"('date', '')","('open', 'BGH')","('high', 'BGH')","('low', 'BGH')","('close', 'BGH')","('volume', 'BGH')"
2025-01-24 00:00:00+00:00,14.740422155907373,14.777411888621007,14.638700611421077,14.647948265075684,50800
2025-01-27 00:00:00+00:00,14.684938556625797,14.712680636740552,14.63870116849799,14.694186210632324,57900
2025-01-28 00:00:00+00:00,14.740422337432058,14.7866597243697,14.592463404755444,14.66644287109375,45300
2025-01-29 00:00:00+00:00,14.71268106778785,14.777412883920377,14.647949251655323,14.731176376342773,57400
2025-01-30 00:00:00+00:00,14.721927081595833,14.795906543762264,14.666442044018632,14.675689697265625,49100
2025-01-31 00:00:00+00:00,14.731174776942892,14.786658932773905,14.70343181712263,14.758916854858398,71900
2025-02-03 00:00:00+00:00,14.758917898394742,14.795907632199047,14.67569077685885,14.684938430786133,72400
2025-02-04 00:00:00+00:00,14.740423977861278,14.740423977861278,14.666444503289958,14.721929550170898,67600
2025-02-05 00:00:00+00:00,14.777411279500484,14.795906586047327,14.712679470396049,14.758916854858398,48300
2025-02-06 00:00:00+00:00,14.80515442103724,14.832897381198018,14.71267965097752,14.777411460876465,71000
2025-02-07 00:00:00+00:00,14.749670802992846,14.823651155307685,14.666443678305395,14.731176376342773,62600
2025-02-10 00:00:00+00:00,14.786660104983113,14.786660104983113,14.666443248612744,14.694186210632324,70600
2025-02-11 00:00:00+00:00,14.657196044921875,14.712680203517621,14.592463350687103,14.657196044921875,99200
2025-02-12 00:00:00+00:00,14.657195272676395,14.684937350512618,14.564720504015979,14.675689697265625,99900
2025-02-13 00:00:00+00:00,14.731175944753605,14.749670370861832,14.684938556625797,14.694186210632324,53800
2025-02-14 00:00:00+00:00,14.684938430786133,14.749670244467461,14.657196350909109,14.684938430786133,60400
2025-02-18 00:00:00+00:00,14.694184656116446,14.805153846740723,14.694184656116446,14.805153846740723,84400
2025-02-19 00:00:00+00:00,14.797699801274689,14.918839766877,14.751107370092768,14.909521102905273,78400
2025-02-20 00:00:00+00:00,14.881567263983916,14.918841034360838,14.87224859922049,14.900203704833984,38500
2025-02-21 00:00:00+00:00,14.909520790874177,14.946795445980985,14.862928360667357,14.918839454650879,51800
2025-02-24 00:00:00+00:00,14.909522106462896,14.909522106462896,14.82565590242576,14.881567001342773,51100
2025-02-25 00:00:00+00:00,14.909519864139376,14.918838527336856,14.816335009517852,14.862927436828613,37800
2025-02-26 00:00:00+00:00,14.825654341718568,14.909520536927051,14.788380575923318,14.816335678100586,65000
2025-02-27 00:00:00+00:00,14.881566906489573,14.881566906489573,14.676560730002896,14.695198059082031,76600
2025-02-28 00:00:00+00:00,14.7511074008845,14.853610038757324,14.741788736893323,14.853610038757324,49300
2025-03-03 00:00:00+00:00,14.918840806049461,14.918840806049461,14.760427062202641,14.825655937194824,59600
2025-03-04 00:00:00+00:00,14.85361074922148,14.862929413658378,14.508828163146973,14.508828163146973,109500
2025-03-05 00:00:00+00:00,14.61133083034924,14.61133083034924,14.397006004361481,14.452917098999023,88200
2025-03-06 00:00:00+00:00,14.508828993585054,14.546102764789328,14.32246013756368,14.378371238708496,83300
2025-03-07 00:00:00+00:00,14.387687231629222,14.41564322307485,14.22927439015414,14.266548156738281,79200
2025-03-10 00:00:00+00:00,14.257228878977322,14.331776408935436,14.191999123756482,14.20131778717041,69200
2025-03-11 00:00:00+00:00,14.238591864840998,14.247910528459572,14.154725669627185,14.191999435424805,57000
2025-03-12 00:00:00+00:00,14.285184673851564,14.322458440639645,14.173363373487321,14.182682037353516,58600
2025-03-13 00:00:00+00:00,14.210637815745093,14.229275144363365,14.098816510065685,14.136090278625488,48300
2025-03-14 00:00:00+00:00,14.154726669585415,14.229275095123791,14.098816461277556,14.164045333862305,44800
2025-03-17 00:00:00+00:00,14.201318972304604,14.322458940765122,14.145408764508504,14.275866508483887,109100
2025-03-18 00:00:00+00:00,14.313139963516107,14.322458627503881,14.229274653656264,14.285184860229492,71200
2025-03-19 00:00:00+00:00,14.210637636496196,14.275866508483887,14.089497668035676,14.275866508483887,119300
2025-03-20 00:00:00+00:00,14.258958806886604,14.352890802471665,14.258958806886604,14.343498229980469,64800
2025-03-21 00:00:00+00:00,14.324710344991363,14.343497280350826,14.221384887945458,14.258957862854004,80600
2025-03-24 00:00:00+00:00,14.343499812796876,14.343499812796876,14.165027478612947,14.287139892578125,92500
2025-03-25 00:00:00+00:00,14.28713848107238,14.371677905143118,14.28713848107238,14.352890968322754,52200
2025-03-26 00:00:00+00:00,14.362284319849763,14.418644234041738,14.352890851516026,14.390463829040527,47100
2025-03-27 00:00:00+00:00,14.334104089653154,14.352890129565242,14.258958138383996,14.315317153930664,54600
2025-03-28 00:00:00+00:00,14.31531687731163,14.324710344991363,14.165024977677447,14.258957862854004,55100
2025-03-31 00:00:00+00:00,14.20259952545166,14.20259952545166,14.061701077893424,14.20259952545166,138500
2025-04-01 00:00:00+00:00,14.230778930299305,14.230778930299305,14.071093546484896,14.155632972717285,75400
2025-04-02 00:00:00+00:00,14.146240165133756,14.230778694152832,14.071093312988253,14.230778694152832,87100
2025-04-03 00:00:00+00:00,14.042914494325244,14.18381384124453,13.855049594243367,14.08988094329834,139600
2025-04-04 00:00:00+00:00,13.826869168220234,14.04291356506549,12.925116811688252,12.981475830078125,301600
2025-04-07 00:00:00+00:00,12.230016487533529,12.793611160072345,11.76035381251262,12.605746269226074,316900
2025-04-08 00:00:00+00:00,12.859363072920823,13.10358786800591,12.605745705571248,12.624531745910645,161400
2025-04-09 00:00:00+00:00,12.66210462262954,13.17873371714327,12.577566098052746,13.131767272949219,180200
2025-04-10 00:00:00+00:00,13.122375018102053,13.141161058747736,12.577566402220748,12.803004264831543,78900
2025-04-11 00:00:00+00:00,12.859362711723348,13.028441549080878,12.699678237987277,12.906329154968262,154500
2025-04-14 00:00:00+00:00,12.990869850251276,13.197521683350196,12.953296871125152,13.047229766845703,114200
2025-04-15 00:00:00+00:00,13.103588820914782,13.253880737801039,13.066015841693217,13.17873477935791,68400
2025-04-16 00:00:00+00:00,13.16934193529393,13.263273933508827,13.09419508258736,13.12237548828125,92900
2025-04-17 00:00:00+00:00,13.169342310718788,13.263274311611449,13.169342310718788,13.225701332092285,76200
2025-04-21 00:00:00+00:00,13.218120372151143,13.218120372151143,12.98123649127517,13.057039260864258,82000
2025-04-22 00:00:00+00:00,13.142317583679585,13.293923122639939,13.142317583679585,13.199170112609863,89200
2025-04-23 00:00:00+00:00,13.436054060692959,13.455004301338125,13.274972948827703,13.350775718688965,76700
2025-04-24 00:00:00+00:00,13.398152741606681,13.530807137695662,13.369726025038785,13.502381324768066,220300
2025-04-25 00:00:00+00:00,13.568708986811059,13.568708986811059,13.417103441159144,13.46448040008545,119200
2025-04-28 00:00:00+00:00,13.530807600398079,13.587660131837714,13.436054586185799,13.46448040008545,99600
2025-04-29 00:00:00+00:00,13.54975700378418,13.58765838532544,13.473954240701655,13.54975700378418,117500
2025-04-30 00:00:00+00:00,13.54028143248881,13.606608624275964,13.426577287865024,13.54975700378418,137700
2025-05-01 00:00:00+00:00,13.701364321649676,13.748741280681699,13.483430671558505,13.540283203125,196400
2025-05-02 00:00:00+00:00,13.635036520981037,13.635036520981037,13.502381222258865,13.568708419799805,210500
2025-05-05 00:00:00+00:00,13.549758481828043,13.691888452201637,13.502381523823406,13.66346263885498,133400
2025-05-06 00:00:00+00:00,13.663463322119336,13.701364709690305,13.597136119780231,13.644512176513672,41400
2025-05-07 00:00:00+00:00,13.710840282493137,13.710840282493137,13.5876605469774,13.644512176513672,82100
2025-05-08 00:00:00+00:00,13.710838740070502,13.710838740070502,13.597134590148926,13.597134590148926,82100
2025-05-09 00:00:00+00:00,13.682411603535854,13.720312985675944,13.616084410700754,13.710838317871094,74800
2025-05-12 00:00:00+00:00,13.8434931392231,13.909821237785906,13.777165944300553,13.890870094299316,98700
2025-05-13 00:00:00+00:00,13.957198089346228,14.033001763997927,13.88139531833484,14.023526191711426,134100
2025-05-14 00:00:00+00:00,14.061427304672556,14.061427304672556,13.947723150359337,14.0045747756958,52700
2025-05-15 00:00:00+00:00,14.014050754962948,14.061427713213353,13.976149369090688,14.033001899719238,56000
2025-05-16 00:00:00+00:00,13.995099784361354,14.108803936051379,13.966673068708644,14.05195140838623,102400
2025-05-19 00:00:00+00:00,14.023525063426431,14.023525063426431,13.900345344533468,13.938246726989746,93000
2025-05-20 00:00:00+00:00,13.930604122840704,13.987932113050466,13.873277043828432,13.968822479248047,79700
2025-05-21 00:00:00+00:00,13.940159329599402,13.968822869907155,13.76817626535784,13.815949440002441,75200
2025-05-22 00:00:00+00:00,13.777730849834418,13.806394389658074,13.739512493003708,13.758621215820312,57400
2025-05-23 00:00:00+00:00,13.74906664330476,13.835057258605957,13.729957010217298,13.835057258605957,43900
2025-05-27 00:00:00+00:00,13.854167364298048,13.978377250011317,13.844612547428376,13.959267616271973,92100
2025-05-28 00:00:00+00:00,14.01659588980357,14.045259429794868,13.9688227156864,14.035704612731934,115600
2025-05-29 00:00:00+00:00,14.11214161305134,14.131250335133432,14.073922346492221,14.121695518493652,59900
2025-05-30 00:00:00+00:00,14.131250427743403,14.179023600057919,14.083477255428887,14.1408052444458,65400
2025-06-02 00:00:00+00:00,14.159913063049316,14.179022695234645,14.102585988888158,14.159913063049316,44000
2025-06-03 00:00:00+00:00,14.169469208628218,14.274569461916581,14.15036048584738,14.255460739135742,89900
2025-06-04 00:00:00+00:00,14.312785951080496,14.331895582565327,14.236349247535939,14.265013694763184,49800
2025-06-05 00:00:00+00:00,14.293678237130448,14.32234177517835,14.265014699082545,14.284123420715332,40200
2025-06-06 00:00:00+00:00,14.370115951640607,14.370115951640607,14.293679237365723,14.293679237365723,54400
2025-06-09 00:00:00+00:00,14.360559604232595,14.398777957297321,14.303232530234213,14.3892240524292,52300
2025-06-10 00:00:00+00:00,14.484770489842457,14.484770489842457,14.389225056114807,14.408333778381348,51100
2025-06-11 00:00:00+00:00,14.38922510226694,14.465661813973213,14.38922510226694,14.417888641357422,72100
2025-06-12 00:00:00+00:00,14.513433456420898,14.513433456420898,14.456106380684824,14.513433456420898,86200
2025-06-13 00:00:00+00:00,14.503879551263179,14.532543089131215,14.48476991855286,14.513433456420898,71300
2025-06-16 00:00:00+00:00,14.589871071896122,14.637643331263387,14.465661192906865,14.50387954711914,118400
2025-06-17 00:00:00+00:00,14.522989035189736,14.561207391419282,14.408333966501099,14.456107139587402,85100
2025-06-18 00:00:00+00:00,14.484770728754839,14.484770728754839,14.42744364981219,14.475215911865234,68600
2025-06-20 00:00:00+00:00,14.525303566552633,14.544568335913187,14.477142561746014,14.53493595123291,65200
2025-06-23 00:00:00+00:00,14.534934899125904,14.698681752458784,14.457877664450985,14.506038665771484,64100
2025-06-24 00:00:00+00:00,14.544568576226172,14.689050674438477,14.525303806547319,14.689050674438477,127100
2025-06-25 00:00:00+00:00,14.698682281435065,14.746843284488783,14.61199265965732,14.650521278381348,77500
2025-06-26 00:00:00+00:00,14.70831576531527,14.775740623474121,14.689050995215712,14.775740623474121,82800
2025-06-27 00:00:00+00:00,14.775739863238465,14.833532333374023,14.73721124361651,14.833532333374023,72700
2025-06-30 00:00:00+00:00,14.872060952995978,14.939486726280462,14.833532333374023,14.833532333374023,137600
2025-07-01 00:00:00+00:00,14.891325919214385,15.055072784423828,14.872061149851032,15.055072784423828,79800
2025-07-02 00:00:00+00:00,15.0936014194234,15.161026275072023,15.074336650041072,15.15139389038086,121100
2025-07-03 00:00:00+00:00,15.199555301497654,15.199555301497654,15.074337052949957,15.170659065246582,46100
2025-07-07 00:00:00+00:00,15.170659148899212,15.170659148899212,15.006912278248906,15.10323429107666,67900
2025-07-08 00:00:00+00:00,15.16102645342567,15.17065883823015,15.074336827374905,15.112865447998047,55200
2025-07-09 00:00:00+00:00,15.170658032879702,15.257347654328456,15.170658032879702,15.238082885742188,133100
2025-07-10 00:00:00+00:00,15.315140530716185,15.315140530716185,15.170658436850745,15.25734806060791,53100
2025-07-11 00:00:00+00:00,15.353670014307577,15.353670014307577,15.199555527220117,15.228452682495117,31400
2025-07-14 00:00:00+00:00,15.276612412663123,15.315141033531836,15.266980946392032,15.305509567260742,135200
2025-07-15 00:00:00+00:00,15.382567084822766,15.382567084822766,15.276612686587857,15.295877456665039,93700
2025-07-16 00:00:00+00:00,15.344038283973891,15.344038283973891,15.295877277938477,15.334405899047852,110000
2025-07-17 00:00:00+00:00,15.295876696395519,15.382566320244404,15.286244311835697,15.353669166564941,79400
2025-07-18 00:00:00+00:00,15.411463214308494,15.469255686949069,14.99727984647362,15.006912231445312,277900
2025-07-21 00:00:00+00:00,15.161026763897478,15.161026763897478,15.045440899661049,15.10323429107666,111200
2025-07-22 00:00:00+00:00,15.134298304713997,15.134298304713997,15.046928892051817,15.056636810302734,92100
2025-07-23 00:00:00+00:00,15.046928882097067,15.105175465766,14.998390216672629,15.017806053161621,90400
2025-07-24 00:00:00+00:00,15.008097629047443,15.085759120789634,14.959558965259072,14.98868179321289,71200
2025-07-25 00:00:00+00:00,15.046929403528559,15.18283748626709,14.988682817841168,15.18283748626709,79000
2025-07-28 00:00:00+00:00,15.22166728131967,15.241082191467285,15.163420699280799,15.241082191467285,82900
2025-07-29 00:00:00+00:00,15.279913463348215,15.347867965698242,15.241082715918791,15.347867965698242,72100
2025-07-30 00:00:00+00:00,15.386699182047083,15.444944842067269,15.299329766218728,15.338160514831543,55900
2025-07-31 00:00:00+00:00,15.376991246257562,15.376991246257562,15.192544496204286,15.260499000549316,54000
2025-08-01 00:00:00+00:00,15.279912937560528,15.318743683653771,15.202251445374042,15.241082191467285,74200
2025-08-04 00:00:00+00:00,15.299329300586985,15.406113624572754,15.279913463972457,15.406113624572754,74100
2025-08-05 00:00:00+00:00,15.40611317907883,15.512897499976747,15.40611317907883,15.49348258972168,85700
2025-08-06 00:00:00+00:00,15.522605895996094,15.522605895996094,15.483775148492212,15.522605895996094,77500
2025-08-07 00:00:00+00:00,15.532312899875386,15.561436653137207,15.522604982121445,15.561436653137207,85600
2025-08-08 00:00:00+00:00,15.60997530984802,15.619683228173825,15.503190985658307,15.580851554870605,50200
2025-08-11 00:00:00+00:00,15.580852060270779,15.580852060270779,15.532314318663417,15.551730155944824,66600
2025-08-12 00:00:00+00:00,15.580851563518095,15.600267400180481,15.386698751682525,15.503190994262695,94400
2025-08-13 00:00:00+00:00,15.73617460181585,15.775006275259543,15.609975366316059,15.697344779968262,286800
2025-08-14 00:00:00+00:00,15.697343370739409,15.85266634737785,15.6002660474414,15.823542594909668,171300
2025-08-15 00:00:00+00:00,15.82354305798695,15.82354305798695,15.745881567394958,15.755589485168457,105100
2025-08-18 00:00:00+00:00,15.804130105310284,15.949745178222656,15.784714268496339,15.949745178222656,163300
2025-08-19 00:00:00+00:00,15.930328369140625,15.940036286955099,15.891498549478726,15.930328369140625,174000
2025-08-20 00:00:00+00:00,15.893598752602623,15.903526274339654,15.72483467003543,15.734762191772461,107600
2025-08-21 00:00:00+00:00,15.744688128882068,15.744688128882068,15.645415755755469,15.66526985168457,75100
2025-08-22 00:00:00+00:00,15.734761915377826,15.77447105488784,15.69505277586781,15.764543533325195,142600
2025-08-25 00:00:00+00:00,15.754616142363762,15.863816040236399,15.754616142363762,15.853889465332031,83100
2025-08-26 00:00:00+00:00,15.863816121655827,16.012725160131914,15.85388954670051,15.98294448852539,71500
2025-08-27 00:00:00+00:00,16.022652453181603,16.022652453181603,15.903525981493148,15.973016738891602,67600
2025-08-28 00:00:00+00:00,16.032579878275655,16.072289964253642,15.97301664278979,16.05243492126465,57200
2025-08-29 00:00:00+00:00,16.052435632817264,16.26090791299925,16.042508110882714,16.2509822845459,225200
2025-09-02 00:00:00+00:00,16.24105352751272,16.33039932464792,16.11199764565918,16.28076171875,171600
2025-09-03 00:00:00+00:00,16.31054437650209,16.32047189773902,16.16163534491031,16.201343536376953,104500
2025-09-04 00:00:00+00:00,16.241053887755807,16.380035400390625,16.231126366356023,16.380035400390625,111900
2025-09-05 00:00:00+00:00,16.389963605663965,16.509090080469775,16.340325996593894,16.409818649291992,148600
2025-09-08 00:00:00+00:00,16.43959876795779,16.528944567795694,16.38996305403945,16.46938133239746,150500
2025-09-09 00:00:00+00:00,16.4693804175761,16.528943649665784,16.399889664557968,16.429670333862305,114900
2025-09-10 00:00:00+00:00,16.429671799438843,16.44952684306687,16.380036083849948,16.409818649291992,109800
2025-09-11 00:00:00+00:00,16.479309212257157,16.568655014038086,16.429671603778218,16.568655014038086,108900
2025-09-12 00:00:00+00:00,16.519016950503577,16.598435228400955,16.449526194028508,16.548799514770508,65000
2025-09-15 00:00:00+00:00,16.608363435687533,16.628218479352096,16.479309438830253,16.578582763671875,83000
2025-09-16 00:00:00+00:00,16.57858175607517,16.638144989967596,16.46938091603817,16.618289947509766,87500
2025-09-17 00:00:00+00:00,16.658001387372266,16.777127864846758,16.618291299226623,16.677854537963867,132100
2025-09-18 00:00:00+00:00,16.628218380724732,16.75727237681655,16.558727621792123,16.658000946044922,80200
2025-09-19 00:00:00+00:00,16.65999984741211,16.68000030517578,16.540000915527344,16.6299991607666,66200
2025-09-22 00:00:00+00:00,16.649999618530273,16.649999618530273,16.540000915527344,16.600000381469727,88000
2025-09-23 00:00:00+00:00,16.610000610351562,16.639999389648438,16.549999237060547,16.600000381469727,48600
2025-09-24 00:00:00+00:00,16.649999618530273,16.649999618530273,16.350000381469727,16.40999984741211,94200
2025-09-25 00:00:00+00:00,16.40999984741211,16.40999984741211,16.1299991607666,16.190000534057617,82500
2025-09-26 00:00:00+00:00,16.190000534057617,16.190000534057617,15.65999984741211,15.65999984741211,162000
