"('date', '')","('open', 'ARIS')","('high', 'ARIS')","('low', 'ARIS')","('close', 'ARIS')","('volume', 'ARIS')"
2025-01-24 00:00:00+00:00,28.640766116348125,29.3439974668056,28.532575811989,29.23089027404785,634000
2025-01-27 00:00:00+00:00,27.539195307978876,27.95228331263691,25.886843289346736,26.555652618408203,935600
2025-01-28 00:00:00+00:00,26.84088227644802,26.84088227644802,25.916351575531728,26.545818328857422,1151300
2025-01-29 00:00:00+00:00,26.64417239480936,27.28347478665621,26.4572987530219,27.263803482055664,502500
2025-01-30 00:00:00+00:00,27.519526461324958,28.178500197218995,26.988414337029493,27.293312072753906,1927400
2025-01-31 00:00:00+00:00,27.39166490701763,27.41133621148964,24.493164039222634,25.109846115112305,1155500
2025-02-03 00:00:00+00:00,24.411531031736356,25.32622609976479,24.17253011076013,25.306554794311523,525100
2025-02-04 00:00:00+00:00,25.129515882196728,26.024539612184522,25.021327458060746,25.53276824951172,694000
2025-02-05 00:00:00+00:00,25.562274146906596,25.79832416608878,24.745933793750336,25.513097763061523,670000
2025-02-06 00:00:00+00:00,25.768819654978625,27.45067678226104,25.45408441316288,27.431005477905273,947000
2025-02-07 00:00:00+00:00,27.539195307978876,27.9031069285419,26.319602598026297,26.555652618408203,695400
2025-02-10 00:00:00+00:00,27.076932383694523,28.09981586067258,27.059227083542268,27.5883731842041,512200
2025-02-11 00:00:00+00:00,27.598209807079733,28.453892848793302,27.071031568774806,28.404714584350586,615500
2025-02-12 00:00:00+00:00,27.726070990722075,28.1529285645097,27.26380469189043,27.598209381103516,696200
2025-02-13 00:00:00+00:00,27.647388681046664,28.3457031678978,26.506479184248317,26.644174575805664,528500
2025-02-14 00:00:00+00:00,26.693349079235865,27.34248713065135,26.693349079235865,27.234298706054688,354700
2025-02-18 00:00:00+00:00,27.411338647901943,28.13916009442788,26.885141524279184,27.686729431152344,458500
2025-02-19 00:00:00+00:00,27.637552762506754,28.624046435590092,27.48510295477597,28.237512588500977,635700
2025-02-20 00:00:00+00:00,28.030968919873235,28.537492845662324,27.386747730755488,28.365373611450195,661900
2025-02-21 00:00:00+00:00,28.660435338871302,29.486611404833727,26.132730753517254,26.172073364257812,1744400
2025-02-24 00:00:00+00:00,26.339277400106646,26.62450384246383,25.267215576019844,26.063884735107422,666800
2025-02-25 00:00:00+00:00,25.87701003786639,25.926188302482323,24.64758156185276,25.385238647460938,595500
2025-02-26 00:00:00+00:00,25.660630826129978,26.246822972972996,25.03116405837727,25.237707138061523,708700
2025-02-27 00:00:00+00:00,26.437628176423985,31.473367859340364,26.427794399811784,30.47015380859375,1875600
2025-02-28 00:00:00+00:00,29.8701932724181,31.183221904942364,28.70961256108735,30.94225311279297,1200000
2025-03-03 00:00:00+00:00,30.92258507157048,32.024153794316156,29.44727092336905,29.752168655395508,1066200
2025-03-04 00:00:00+00:00,28.65060007689914,28.98992353330761,27.425107375769592,28.296525955200195,579000
2025-03-05 00:00:00+00:00,27.863766345719966,28.267018727676817,27.096602316749916,28.257183074951172,882100
2025-03-06 00:00:00+00:00,27.519525033592632,27.927696165496293,25.670465533439597,26.122894287109375,996600
2025-03-07 00:00:00+00:00,26.42779545584657,26.958907584197146,25.168860015821636,26.290098190307617,619600
2025-03-10 00:00:00+00:00,25.74914882682868,27.676891666333415,25.660629831549496,27.57853889465332,1191200
2025-03-11 00:00:00+00:00,27.332653967531236,30.361965567432733,27.288394468670706,30.057065963745117,1205300
2025-03-12 00:00:00+00:00,30.13575021342056,30.440649826260355,28.689943000509285,29.309574127197266,832100
2025-03-13 00:00:00+00:00,29.35898156514642,29.447918384470295,28.351034087498668,28.70677947998047,463300
2025-03-14 00:00:00+00:00,29.072410020145597,29.507212056244622,28.410325829763767,28.775955200195312,568700
2025-03-17 00:00:00+00:00,28.59808104023052,29.99142206161545,28.400443240607146,28.647489547729492,1513600
2025-03-18 00:00:00+00:00,28.598081567996537,29.942012221870446,28.489380587716276,29.12181854248047,1188400
2025-03-19 00:00:00+00:00,28.825362883939125,31.948029906792133,28.805598727224183,31.47369956970215,1247400
2025-03-20 00:00:00+00:00,31.147598472095012,32.333421485655265,30.45586806671591,31.65157127380371,1164300
2025-03-21 00:00:00+00:00,31.1278357087597,31.809682181504687,30.277995781507112,31.523109436035156,1194900
2025-03-24 00:00:00+00:00,32.244484999524595,32.94412032090106,31.532990430090237,32.14566421508789,674400
2025-03-25 00:00:00+00:00,32.017201911638864,33.50540556233836,32.017201911638864,32.936214447021484,1063700
2025-03-26 00:00:00+00:00,33.43030680288799,33.54888797024826,31.88873654869509,32.254364013671875,818200
2025-03-27 00:00:00+00:00,32.18519431604992,32.85716060902271,31.32547417666298,32.67928695678711,1110800
2025-03-28 00:00:00+00:00,32.244485496710695,32.69015725187934,30.89067088607285,31.40452766418457,922600
2025-03-31 00:00:00+00:00,31.12783610946609,32.284011069824984,30.55468872633514,31.661457061767578,829600
2025-04-01 00:00:00+00:00,31.552753968695193,32.56070333243374,30.93019623263927,32.2049560546875,800600
2025-04-02 00:00:00+00:00,31.59228164138556,33.52220843740743,31.557695308554866,33.13385009765625,1236400
2025-04-03 00:00:00+00:00,29.892603084186742,30.070476726423173,27.27885270926371,28.4794979095459,1257300
2025-04-04 00:00:00+00:00,26.513010807178652,27.036749680559293,24.576168576226245,25.05049705505371,1133100
2025-04-07 00:00:00+00:00,23.87455491849481,26.809464362302975,22.74802436356488,25.682933807373047,1463300
2025-04-08 00:00:00+00:00,26.72052949103066,27.130625380872885,23.57810016192726,24.27971076965332,1127900
2025-04-09 00:00:00+00:00,23.71644480700273,27.387552976871792,23.133415388045485,26.6217098236084,875000
2025-04-10 00:00:00+00:00,25.959625851265777,25.959625851265777,23.92396296691572,24.329120635986328,512400
2025-04-11 00:00:00+00:00,24.378530186094444,24.684867085761162,23.494103935235763,24.40817642211914,588100
2025-04-14 00:00:00+00:00,25.178958661317616,25.178958661317616,23.85479033108504,24.151247024536133,730000
2025-04-15 00:00:00+00:00,24.41805599278742,25.055435914947907,24.17595166827959,24.289592742919922,494900
2025-04-16 00:00:00+00:00,24.111719929905465,25.653288405383602,23.993138754383807,25.258014678955078,1055100
2025-04-17 00:00:00+00:00,25.435888359043727,26.562418951985375,25.02085047456831,25.603879928588867,1438500
2025-04-21 00:00:00+00:00,25.17895922249053,25.248131887060016,23.43975299051505,23.578100204467773,551200
2025-04-22 00:00:00+00:00,24.0623104895095,24.576167256383247,23.835028341212404,24.299474716186523,406000
2025-04-23 00:00:00+00:00,24.902268627223187,25.623643395007065,24.042546645136525,24.26982879638672,553000
2025-04-24 00:00:00+00:00,24.46746529893484,25.169075872481862,24.42299689041329,25.09002113342285,362600
2025-04-25 00:00:00+00:00,24.665102735471653,25.327186923000507,24.49711305375381,25.297542572021484,418600
2025-04-28 00:00:00+00:00,24.99120615365267,26.048564081278506,24.99120615365267,25.949745178222656,361700
2025-04-29 00:00:00+00:00,26.088089415960333,26.088089415960333,25.208605173809,25.524824142456055,420000
2025-04-30 00:00:00+00:00,24.931912464796998,24.931912464796998,24.01289991538885,24.665102005004883,530300
2025-05-01 00:00:00+00:00,24.586048563115845,25.534707397589468,24.54652213262026,25.070261001586914,389400
2025-05-02 00:00:00+00:00,25.692815692059938,26.433954606253977,25.248131589618026,26.226436614990234,397000
2025-05-05 00:00:00+00:00,25.692815230088875,25.92009737399976,25.10978581062099,25.218486785888672,394800
2025-05-06 00:00:00+00:00,25.20860546647734,25.47541593117607,25.001085587884855,25.149314880371094,449200
2025-05-07 00:00:00+00:00,24.072192824920833,24.072192824920833,19.467249800275027,19.734058380126953,2450600
2025-05-08 00:00:00+00:00,19.97122306871005,20.989054558357477,19.813113578933685,20.56413459777832,1455500
2025-05-09 00:00:00+00:00,20.99893639196243,21.789483831616685,20.509783867866894,21.285511016845703,735600
2025-05-12 00:00:00+00:00,22.293458303968908,23.597862508509795,21.957475174337013,23.400226593017578,947900
2025-05-13 00:00:00+00:00,23.340936598235533,24.46746718800646,23.177885126129848,24.04254722595215,801700
2025-05-14 00:00:00+00:00,23.746092121908777,24.091955449895526,23.113652283274924,23.370580673217773,758800
2025-05-15 00:00:00+00:00,22.906134145079076,23.242117277175353,22.580033091551957,23.034597396850586,653500
2025-05-16 00:00:00+00:00,23.103768932026014,23.639367009321376,22.385359006990672,22.78754997253418,1220400
2025-05-19 00:00:00+00:00,22.392276631623822,22.688731439689633,21.80924720892252,22.580032348632812,562300
2025-05-20 00:00:00+00:00,22.668970053800347,24.427938584065885,22.431805821117816,23.370580673217773,1289000
2025-05-21 00:00:00+00:00,23.34093733829709,23.587983660365026,22.5108615453637,22.75790786743164,832100
2025-05-22 00:00:00+00:00,22.668968962676146,23.222352145632755,22.066175388947002,23.123533248901367,993400
2025-05-23 00:00:00+00:00,22.441685466732274,23.400226337491247,22.441685466732274,23.074125289916992,624300
2025-05-27 00:00:00+00:00,23.35081627322509,23.933845712647532,23.0691836320413,23.568218231201172,632600
2025-05-28 00:00:00+00:00,23.8251453717865,23.943726538283286,23.103768755540827,23.331052780151367,567800
2025-05-29 00:00:00+00:00,23.41010678671935,23.521770683595346,22.056292298693428,22.342866897583008,758000
2025-05-30 00:00:00+00:00,22.006886114771234,22.357691428475988,21.58196615290292,21.779603958129883,977900
2025-06-02 00:00:00+00:00,22.441685451444396,22.7579063052282,21.809247513504243,22.550386428833008,795000
2025-06-03 00:00:00+00:00,22.510861186113857,24.437821336603204,22.283577140980036,23.83502960205078,805000
2025-06-04 00:00:00+00:00,23.716445921057222,23.854791252456312,22.876488084390353,23.192707061767578,445200
2025-06-05 00:00:00+00:00,23.580412093224055,24.425410400756437,23.197677509926322,23.70964813232422,672600
2025-06-06 00:00:00+00:00,24.3558220212781,24.942350131847796,23.679823392409688,24.54470443725586,537700
2025-06-09 00:00:00+00:00,24.813113624866325,24.90954291728781,24.18682190479183,24.4254093170166,446100
2025-06-10 00:00:00+00:00,24.882704141667627,25.06164328494527,23.997940324194214,24.395587921142578,519400
2025-06-11 00:00:00+00:00,24.58446716609868,25.285318269910963,24.26635062197455,25.05170249938965,511400
2025-06-12 00:00:00+00:00,24.6242332622131,25.43940739976409,24.405526710882885,25.36981964111328,438800
2025-06-13 00:00:00+00:00,26.1154053393444,26.66216791117075,25.538818630534657,25.936464309692383,1302800
2025-06-16 00:00:00+00:00,26.006053521949088,26.453406121115062,24.98211418170489,25.071584701538086,565300
2025-06-17 00:00:00+00:00,25.80722870624297,26.204876288109702,25.50899491596712,25.71776008605957,500500
2025-06-18 00:00:00+00:00,25.697877290318264,25.866876943528254,25.235613588776936,25.3797607421875,286500
2025-06-20 00:00:00+00:00,25.50899610667145,25.727700770007452,25.12129178199081,25.200820922851562,464000
2025-06-23 00:00:00+00:00,25.364847914605647,25.364847914605647,23.764323782868864,23.94823455810547,501600
2025-06-24 00:00:00+00:00,23.62017710207798,24.7137041884576,23.510823824602745,24.405527114868164,623500
2025-06-25 00:00:00+00:00,24.415467587577947,24.534762240041115,23.272235542687692,23.351764678955078,839400
2025-06-26 00:00:00+00:00,23.630117595007665,23.978058277092334,23.053530883256336,23.75935173034668,1495600
2025-06-27 00:00:00+00:00,24.107292185292366,24.256409077316764,23.10323566467931,23.292118072509766,1816000
2025-06-30 00:00:00+00:00,23.69970662323121,23.79911852289038,23.162883502746244,23.51082420349121,1059000
2025-07-01 00:00:00+00:00,23.361706881197435,24.415468447902615,22.66383835403868,23.729530334472656,824800
2025-07-02 00:00:00+00:00,24.256409111071736,24.503944327773684,23.058500439547547,24.44529151916504,644100
2025-07-03 00:00:00+00:00,24.246467868278994,24.56458441246011,23.997939081121977,24.236526489257812,283100
2025-07-07 00:00:00+00:00,24.256410582981413,24.256410582981413,22.96406157705128,23.17282485961914,714800
2025-07-08 00:00:00+00:00,23.61023482828095,24.534762221778767,23.361706040614838,24.16693878173828,639200
2025-07-09 00:00:00+00:00,24.037705481762366,24.226587897867088,23.202648574495864,23.391530990600586,591300
2025-07-10 00:00:00+00:00,23.09329434040343,23.247382870330483,22.48688539191858,22.814943313598633,814700
2025-07-11 00:00:00+00:00,22.983944550367923,23.61023630003198,22.745355230746643,22.894474029541016,691100
2025-07-14 00:00:00+00:00,22.983944550367923,23.053532311872342,22.38747504356331,22.894474029541016,1147500
2025-07-15 00:00:00+00:00,22.924296042407093,23.013766562336368,21.979887737555387,22.0892391204834,520300
2025-07-16 00:00:00+00:00,22.168768422817642,22.67974358004173,21.651829954712504,21.880475997924805,689100
2025-07-17 00:00:00+00:00,21.612063784358277,22.28507980668456,21.502710507805133,22.039533615112305,1537900
2025-07-18 00:00:00+00:00,22.546531770367178,22.665824525823293,21.96994506266485,21.999767303466797,552700
2025-07-21 00:00:00+00:00,22.148886697878556,22.232392008207043,21.075242388782065,21.16471290588379,538200
2025-07-22 00:00:00+00:00,21.453005858168968,21.453005858168968,20.558302560813072,20.80683135986328,590900
2025-07-23 00:00:00+00:00,21.15477147574026,21.405287406123005,20.98577182119073,21.23430061340332,502000
2025-07-24 00:00:00+00:00,21.1448296797952,21.33371019294489,20.876418134425645,21.04541778564453,596700
2025-07-25 00:00:00+00:00,21.244241147745395,21.348622781253624,21.005651848120678,21.264122009277344,458800
2025-07-28 00:00:00+00:00,21.631947152988165,21.700541345042083,21.14483092861719,21.204477310180664,474400
2025-07-29 00:00:00+00:00,20.985772571722876,21.199507492359626,20.697478252306137,20.936065673828125,450400
2025-07-30 00:00:00+00:00,20.63783099883749,21.403300128950796,20.429065828750137,21.035476684570312,490300
2025-07-31 00:00:00+00:00,20.936065526297053,21.477858384724193,20.936065526297053,21.14483070373535,355200
2025-08-01 00:00:00+00:00,20.72730260175577,20.831684244209477,19.484658583618426,19.574129104614258,596900
2025-08-04 00:00:00+00:00,19.643715182538852,19.796808245015637,19.35542088490174,19.633773803710938,604900
2025-08-05 00:00:00+00:00,20.00159858373674,20.105980224277825,19.633775126813163,20.06124496459961,444900
2025-08-06 00:00:00+00:00,20.339595354021945,20.41912638745528,19.574128118468106,19.812715530395508,509500
2025-08-07 00:00:00+00:00,24.26635217409225,24.63417563684001,23.635088786914906,23.640060424804688,6812100
2025-08-08 00:00:00+00:00,23.759351931392285,24.067527099903927,23.43129400462204,23.481000900268555,3984900
2025-08-11 00:00:00+00:00,23.421352817103124,23.65994022978572,23.172824025209895,23.202648162841797,2792800
2025-08-12 00:00:00+00:00,23.67982353090697,23.95817646681146,23.262295075112355,23.59035301208496,2436200
2025-08-13 00:00:00+00:00,23.590353091072757,23.958176547030842,23.441236191244876,23.8587646484375,1344500
2025-08-14 00:00:00+00:00,23.689765266206884,24.047647346870917,23.610236125628685,23.84882354736328,1200800
2025-08-15 00:00:00+00:00,23.8488233217563,23.997940221914263,23.709647801092103,23.78917694091797,936100
2025-08-18 00:00:00+00:00,23.600293607204332,23.898529292074368,23.540647228679997,23.550588607788086,2025500
2025-08-19 00:00:00+00:00,23.60029411315918,23.739469631407733,23.481001353553058,23.60029411315918,1717900
2025-08-20 00:00:00+00:00,23.600294164916537,23.729530200251524,23.46111864636276,23.53070640563965,1596200
2025-08-21 00:00:00+00:00,23.481001353553058,23.769293769371377,23.481001353553058,23.60029411315918,1025000
2025-08-22 00:00:00+00:00,23.669882283117044,23.99297048022951,23.669882283117044,23.78917694091797,589700
2025-08-25 00:00:00+00:00,23.759352855337774,23.799118373401377,23.590353195816,23.719589233398438,681700
2025-08-26 00:00:00+00:00,23.659939706521676,23.7245577218996,23.371647300286003,23.560529708862305,1454000
2025-08-27 00:00:00+00:00,23.490941296781262,23.878647513404314,23.431294915810124,23.719589233398438,990700
2025-08-28 00:00:00+00:00,23.630118884804304,23.8687063065389,23.600294746040873,23.84882354736328,666100
2025-08-29 00:00:00+00:00,23.799118345644995,24.176881286187307,23.799118345644995,24.12717628479004,714200
2025-09-02 00:00:00+00:00,23.978058188678407,24.1072923235409,23.79911715877329,23.898529052734375,829600
2025-09-03 00:00:00+00:00,23.858764807807574,23.987998949555184,23.621170956380944,23.650001525878906,868900
2025-09-04 00:00:00+00:00,23.700000762939453,24.139999389648438,23.670000076293945,24.030000686645508,1112200
2025-09-05 00:00:00+00:00,23.8799991607666,24.020000457763672,23.690000534057617,23.780000686645508,920200
2025-09-08 00:00:00+00:00,23.780000686645508,23.8799991607666,23.739999771118164,23.790000915527344,554300
2025-09-09 00:00:00+00:00,23.950000762939453,24.030000686645508,23.770000457763672,23.790000915527344,1321500
2025-09-10 00:00:00+00:00,23.889999389648438,24.280000686645508,23.825000762939453,24.1299991607666,1121300
2025-09-11 00:00:00+00:00,23.8799991607666,24.100000381469727,23.8700008392334,24.079999923706055,671300
2025-09-12 00:00:00+00:00,24.170000076293945,24.350000381469727,24.059999465942383,24.059999465942383,957200
2025-09-15 00:00:00+00:00,24.079999923706055,24.209999084472656,23.93000030517578,23.940000534057617,1022000
2025-09-16 00:00:00+00:00,23.989999771118164,24.15999984741211,23.895000457763672,24.100000381469727,1296000
2025-09-17 00:00:00+00:00,24.059999465942383,24.31999969482422,24.0049991607666,24.1200008392334,858300
2025-09-18 00:00:00+00:00,24.239999771118164,24.239999771118164,24.059999465942383,24.200000762939453,837800
2025-09-19 00:00:00+00:00,24.239999771118164,24.239999771118164,23.90999984741211,24.030000686645508,1452400
2025-09-22 00:00:00+00:00,23.969999313354492,24.174999237060547,23.959999084472656,24.139999389648438,589300
2025-09-23 00:00:00+00:00,24.18000030517578,24.329999923706055,24.139999389648438,24.200000762939453,1680400
2025-09-24 00:00:00+00:00,24.290000915527344,24.56999969482422,24.25,24.530000686645508,817400
2025-09-25 00:00:00+00:00,24.530000686645508,24.649999618530273,24.440000534057617,24.649999618530273,910300
2025-09-26 00:00:00+00:00,24.709999084472656,24.899999618530273,24.639999389648438,24.65999984741211,1268800
