"('date', '')","('open', 'C')","('high', 'C')","('low', 'C')","('close', 'C')","('volume', 'C')"
1990-01-17 00:00:00+00:00,10.561845171841746,10.893382779906863,10.514482532015759,10.79865837097168,444940
1990-01-18 00:00:00+00:00,10.703929294586715,11.03546678505396,10.609204048534222,10.940741539001465,413494
1990-01-19 00:00:00+00:00,10.988104162027712,11.03546678505396,10.940741539001465,10.940741539001465,594940
1990-01-22 00:00:00+00:00,10.846020311082594,10.94074471390677,10.467119216918945,10.467119216918945,366627
1990-01-23 00:00:00+00:00,10.51447725974255,10.561839875819507,10.088214585766305,10.135577201843262,723614
1990-01-24 00:00:00+00:00,9.804043776749559,10.277669260847695,9.661956741021816,10.230306625366211,575422
1990-01-25 00:00:00+00:00,10.27767092228494,10.37239620856073,9.851408004760742,9.851408004760742,313614
1990-01-26 00:00:00+00:00,9.898763375848574,10.088212938505642,9.804038159161934,9.946125984191895,449036
1990-01-29 00:00:00+00:00,9.946131057489726,10.040856322493594,9.851405792485858,9.898768424987793,282410
1990-01-30 00:00:00+00:00,9.881660431904836,9.929168519725378,9.406580427090132,9.549104690551758,885904
1990-01-31 00:00:00+00:00,9.69163471627411,9.976682539284752,9.69163471627411,9.929174423217773,291205
1990-02-01 00:00:00+00:00,9.834154552794612,10.166710368838347,9.834154552794612,9.976678848266602,148795
1990-02-02 00:00:00+00:00,9.881665226823912,10.356745462163657,9.881665226823912,10.26172924041748,161687
1990-02-05 00:00:00+00:00,10.214223861694336,10.309240108855917,10.166715738113545,10.214223861694336,153494
1990-02-06 00:00:00+00:00,10.166715965282915,10.166715965282915,9.83415996617798,9.881668090820312,130000
1990-02-07 00:00:00+00:00,9.739140894204647,10.356745462163657,9.739140894204647,10.26172924041748,383373
1990-02-08 00:00:00+00:00,10.166711807250977,10.309236122887675,10.119203702038744,10.166711807250977,346386
1990-02-09 00:00:00+00:00,10.166715738113545,10.261731985275127,10.071700364343334,10.214223861694336,174458
1990-02-12 00:00:00+00:00,10.119202270347683,10.119202270347683,9.976678848266602,9.976678848266602,580241
1990-02-13 00:00:00+00:00,9.881661267190351,9.976677450863043,9.786645083517659,9.834153175354004,383133
1990-02-14 00:00:00+00:00,9.929169359026696,9.929169359026696,9.786645083517659,9.834153175354004,448434
1990-02-15 00:00:00+00:00,9.881664799826575,10.166712579356746,9.786648582186151,10.071697235107422,258434
1990-02-16 00:00:00+00:00,10.119203702038744,10.309236122887675,10.119203702038744,10.166711807250977,389157
1990-02-20 00:00:00+00:00,9.976684340104976,10.024192464747308,9.83415996617798,9.881668090820312,278434
1990-02-21 00:00:00+00:00,9.644128341000043,9.929176215462645,9.59662021635771,9.881668090820312,297108
1990-02-22 00:00:00+00:00,9.88166882131107,10.07170133392833,9.786652565002441,9.786652565002441,242410
1990-02-23 00:00:00+00:00,9.786652565002441,9.929176949465385,9.691637182085266,9.786652565002441,246988
1990-02-26 00:00:00+00:00,9.691632501910712,10.166711807250977,9.691632501910712,10.166711807250977,256627
1990-02-27 00:00:00+00:00,10.119205474853516,10.166713588388841,10.02419012117405,10.119205474853516,381928
1990-02-28 00:00:00+00:00,10.214223861694336,10.356748232436708,10.166715738113545,10.214223861694336,975663
1990-03-01 00:00:00+00:00,10.119207614532755,10.214223861694336,10.071700364343334,10.214223861694336,224217
1990-03-02 00:00:00+00:00,10.024192240762543,10.214223861694336,9.929175993600962,10.214223861694336,296145
1990-03-05 00:00:00+00:00,10.166711807250977,10.261728017675441,10.166711807250977,10.166711807250977,220723
1990-03-06 00:00:00+00:00,10.071696470217542,10.166711807250977,10.02418836500531,10.166711807250977,603735
1990-03-07 00:00:00+00:00,10.214220688176958,10.214220688176958,9.976681017466998,10.071697235107422,924337
1990-03-08 00:00:00+00:00,10.119206091433613,10.356746673583984,10.119206091433613,10.356746673583984,443373
1990-03-09 00:00:00+00:00,10.356749644295805,10.404257774353027,10.214225254124138,10.404257774353027,391446
1990-03-12 00:00:00+00:00,10.309238557153911,10.356746673583984,10.261730440723836,10.356746673583984,236988
1990-03-13 00:00:00+00:00,10.261728419417105,10.404252740633561,10.214220312344954,10.309236526489258,306988
1990-03-14 00:00:00+00:00,10.309236552947795,10.689300537109375,10.309236552947795,10.689300537109375,379036
1990-03-15 00:00:00+00:00,10.641799279010378,10.831831830092243,10.594291141239912,10.784323692321777,230361
1990-03-16 00:00:00+00:00,10.974352723175064,10.974352723175064,10.83182921762967,10.926844596862793,660723
1990-03-19 00:00:00+00:00,10.784317147409466,10.831825256347656,10.689300929533085,10.831825256347656,316145
1990-03-20 00:00:00+00:00,10.736808239482428,10.974347893105561,10.546775817871094,10.546775817871094,389277
1990-03-21 00:00:00+00:00,10.546775817871094,10.784316344885262,10.546775817871094,10.546775817871094,223494
1990-03-22 00:00:00+00:00,10.451761683909833,10.499268921391783,10.166713018671304,10.26172924041748,354578
1990-03-23 00:00:00+00:00,10.309236526489258,10.404252740633561,10.214220312344954,10.309236526489258,150723
1990-03-26 00:00:00+00:00,10.309237351290568,10.356745462163657,10.26172924041748,10.26172924041748,93614
1990-03-27 00:00:00+00:00,10.356749644295805,10.404257774353027,10.214225254124138,10.404257774353027,235301
1990-03-28 00:00:00+00:00,10.404259164451512,10.641798973083496,10.356751028046792,10.641798973083496,162651
1990-03-29 00:00:00+00:00,10.594283923273927,10.594283923273927,10.404252375053629,10.546775817871094,123133
1990-03-30 00:00:00+00:00,10.451763153076172,10.499270397236044,10.214222565320515,10.451763153076172,243253
1990-04-02 00:00:00+00:00,10.356745462163657,10.356745462163657,10.166713018671304,10.26172924041748,121205
1990-04-03 00:00:00+00:00,10.261734755237358,10.641798973083496,10.261734755237358,10.641798973083496,141325
1990-04-04 00:00:00+00:00,10.546776215527132,10.784316751497537,10.546776215527132,10.689300537109375,242169
1990-04-05 00:00:00+00:00,10.594284711656705,10.831825256347656,10.546776602718515,10.831825256347656,153012
1990-04-06 00:00:00+00:00,10.926844596862793,10.926844596862793,10.689304838692854,10.926844596862793,295060
1990-04-09 00:00:00+00:00,10.879333365285847,10.926840600832936,10.736809038471275,10.831825256347656,180120
1990-04-10 00:00:00+00:00,10.831828617419307,11.116876486106522,10.831828617419307,11.069368362426758,342289
1990-04-11 00:00:00+00:00,11.0218597596631,11.259400367736816,10.974351638048356,11.259400367736816,321205
1990-04-12 00:00:00+00:00,11.259402164535546,11.401925678732638,11.164385906143167,11.211894035339355,570120
1990-04-16 00:00:00+00:00,11.354408706806726,11.591949167792912,11.259393395803045,11.496932983398438,779759
1990-04-17 00:00:00+00:00,11.44942938051318,11.78198528289795,11.306905048037793,11.78198528289795,769880
1990-04-18 00:00:00+00:00,11.686974820853566,11.73448295509178,11.306910620339423,11.354418754577637,299880
1990-04-19 00:00:00+00:00,11.211890392331785,11.401921973979325,11.164382278572102,11.306905746459961,272530
1990-04-20 00:00:00+00:00,11.211889254462077,11.259397363400268,10.736809038471275,10.831825256347656,381566
1990-04-23 00:00:00+00:00,10.784317147409466,10.831825256347656,10.641792820594896,10.831825256347656,186747
1990-04-24 00:00:00+00:00,10.736815245892933,10.879339655107087,10.499274563869342,10.641798973083496,372169
1990-04-25 00:00:00+00:00,10.59428576772448,10.926841690050809,10.59428576772448,10.879334449768066,299277
1990-04-26 00:00:00+00:00,10.974352949064828,11.116877330935285,10.78432131329566,11.02186107635498,235060
1990-04-27 00:00:00+00:00,11.069366031072601,11.116874144746532,10.831826336094135,10.879334449768066,262169
1990-04-30 00:00:00+00:00,10.926844596862793,10.926844596862793,10.736812965005125,10.926844596862793,136265
1990-05-01 00:00:00+00:00,10.814411666846604,11.147895580443292,10.814411666846604,11.052614212036133,122410
1990-05-02 00:00:00+00:00,11.052608718051186,11.529014447448827,11.052608718051186,11.48137378692627,524819
1990-05-03 00:00:00+00:00,11.481374961646301,11.529015627043226,11.195531845092773,11.195531845092773,203012
1990-05-04 00:00:00+00:00,11.290814451569554,11.38609491730056,11.290814451569554,11.338454246520996,166988
1990-05-07 00:00:00+00:00,11.386100769042969,11.57666355009856,11.338460073779071,11.386100769042969,291084
1990-05-08 00:00:00+00:00,11.3384551521501,11.3384551521501,11.243174678808817,11.290815353393555,253133
1990-05-09 00:00:00+00:00,11.3384551521501,11.3384551521501,11.243174678808817,11.290815353393555,184337
1990-05-10 00:00:00+00:00,11.290814451569554,11.433735588080127,11.243173780789988,11.338454246520996,411566
1990-05-11 00:00:00+00:00,11.386095679533287,11.671939723346272,11.290815207423808,11.624299049377441,567229
1990-05-14 00:00:00+00:00,11.814865329351939,12.148349297190567,11.624303437370655,11.910146713256836,1563253
1990-05-15 00:00:00+00:00,11.957783169117306,12.195985668666859,11.862501818966203,12.148344993591309,459398
1990-05-16 00:00:00+00:00,12.10070519434396,12.243626343742411,12.10070519434396,12.148344993591309,662892
1990-05-17 00:00:00+00:00,12.14835186620956,12.243633270263672,12.053071337984147,12.243633270263672,350843
1990-05-18 00:00:00+00:00,12.195985668666859,12.243626343742411,12.10070519434396,12.148344993591309,238072
1990-05-21 00:00:00+00:00,12.053068628948392,12.338911901036179,11.95778724630963,12.291271209716797,434940
1990-05-22 00:00:00+00:00,12.434186801431878,12.481827467915023,12.24362413549929,12.38654613494873,426145
1990-05-23 00:00:00+00:00,12.338906288146973,12.386546957794918,12.24362494885108,12.338906288146973,229759
1990-05-24 00:00:00+00:00,12.33891127963045,12.62475453732275,12.33891127963045,12.434192657470703,412169
1990-05-25 00:00:00+00:00,12.338902996512518,12.338902996512518,12.10070058764586,12.1959810256958,194940
1990-05-29 00:00:00+00:00,12.291264317696024,12.577107429504395,12.24362365308996,12.577107429504395,316867
1990-05-30 00:00:00+00:00,12.577113848402623,12.720035915163,12.386551968550577,12.434192657470703,604217
1990-05-31 00:00:00+00:00,12.434192657470703,12.529473159482498,12.33891127963045,12.434192657470703,197108
1990-06-01 00:00:00+00:00,12.48183159100806,12.624752761840258,12.434190908787881,12.529471397399902,276747
1990-06-04 00:00:00+00:00,12.529467033573608,12.720029696084188,12.386545912518704,12.672389030456543,306265
1990-06-05 00:00:00+00:00,13.14879212225577,13.19643277814191,12.958229498711207,13.101151466369629,1082048
1990-06-06 00:00:00+00:00,13.10116225068817,13.1488029457901,12.67239687059936,12.767678260803223,682410
1990-06-07 00:00:00+00:00,12.767670087928648,12.81531075253471,12.52946676489833,12.577107429504395,353494
1990-06-08 00:00:00+00:00,12.529464748440269,12.577105405379175,12.053059930706954,12.1959810256958,342289
1990-06-11 00:00:00+00:00,12.100706969898951,12.481831550598145,12.100706969898951,12.481831550598145,230723
1990-06-12 00:00:00+00:00,12.529472578603457,12.672394638737822,12.529472578603457,12.624753952026367,676747
1990-06-13 00:00:00+00:00,12.624748364828898,12.767670361711831,12.529467033573608,12.672389030456543,442410
1990-06-14 00:00:00+00:00,12.672394296243178,12.91059684753418,12.57711292539542,12.91059684753418,261446
1990-06-15 00:00:00+00:00,12.91058900802543,12.91058900802543,12.76766791436608,12.815308570861816,383253
1990-06-18 00:00:00+00:00,12.767670087928648,12.767670087928648,12.434186311514214,12.577107429504395,302410
1990-06-19 00:00:00+00:00,12.529471397399902,12.577112079620079,12.434190908787881,12.529471397399902,203735
1990-06-20 00:00:00+00:00,12.529479378433214,12.767682941265111,12.529479378433214,12.72004222869873,399157
1990-06-21 00:00:00+00:00,12.624745944878867,12.91058900802543,12.624745944878867,12.815308570861816,360000
1990-06-22 00:00:00+00:00,12.910587609076062,13.386993246583806,12.862947833570278,13.005868911743164,538554
1990-06-25 00:00:00+00:00,12.958240509033203,13.053521901763915,12.910599812667847,12.958240509033203,427711
1990-06-26 00:00:00+00:00,12.958240165382376,13.053521555586238,12.767678260803223,12.767678260803223,243373
1990-06-27 00:00:00+00:00,12.767667750994494,13.19643277814191,12.767667750994494,13.101151466369629,307470
1990-06-28 00:00:00+00:00,13.101158021336204,13.196439380781074,13.005876661891334,13.05351734161377,285904
1990-06-29 00:00:00+00:00,13.053509563076716,13.101150214410266,12.958228260409614,13.005868911743164,350000
1990-07-02 00:00:00+00:00,13.053520421661844,13.148801803588867,12.910598348771309,13.148801803588867,268434
1990-07-03 00:00:00+00:00,13.244088457264708,13.529931840995934,13.19644774733803,13.434650421142578,293494
1990-07-05 00:00:00+00:00,13.4346415943736,13.48228227299961,13.19643907707182,13.339360237121582,505542
1990-07-06 00:00:00+00:00,13.434650421142578,13.482291131069255,13.3870097112159,13.434650421142578,368434
1990-07-09 00:00:00+00:00,13.482283195711748,13.482283195711748,13.101158616448206,13.29172134399414,449277
1990-07-10 00:00:00+00:00,13.29172134399414,13.482283195711748,13.244080662107656,13.29172134399414,563133
1990-07-11 00:00:00+00:00,13.291719163553893,13.62520300622459,13.244078489482623,13.57756233215332,316627
1990-07-12 00:00:00+00:00,13.625199925960711,13.958683693240367,13.625199925960711,13.863402366638184,723253
1990-07-13 00:00:00+00:00,13.815769634856066,14.053973088112155,13.768128944204848,14.006332397460938,334699
1990-07-16 00:00:00+00:00,14.00632723449884,14.292170397211178,13.863405215228589,14.244529724121094,551084
1990-07-17 00:00:00+00:00,14.387450325145995,14.387450325145995,13.958685185429003,14.053966522216797,312048
1990-07-18 00:00:00+00:00,14.053969730887545,14.101609534330036,13.72048497599215,13.815766334533691,344940
1990-07-19 00:00:00+00:00,13.625206965806091,13.768128153725621,12.958238210810677,13.196441650390625,1186265
1990-07-20 00:00:00+00:00,13.244089191100011,13.244089191100011,12.672401516132352,12.72004222869873,986506
1990-07-23 00:00:00+00:00,12.767674767165456,12.815315449231397,11.719581513371427,12.481831550598145,1000000
1990-07-24 00:00:00+00:00,12.62475801065142,12.62475801065142,12.14835186620956,12.243633270263672,454819
1990-07-25 00:00:00+00:00,12.195987497686996,12.577112079620079,12.195987497686996,12.529471397399902,427831
1990-07-26 00:00:00+00:00,12.5771154803955,12.862959651007085,12.481834966020209,12.767678260803223,323976
1990-07-27 00:00:00+00:00,12.862954243896375,12.862954243896375,12.148344993591309,12.148344993591309,338675
1990-07-30 00:00:00+00:00,12.100704063261622,12.100704063261622,11.910141380771774,12.05306339263916,588193
1990-07-31 00:00:00+00:00,12.091300224675445,12.521425588147345,12.091300224675445,12.3302583694458,676024
1990-08-01 00:00:00+00:00,12.282466564770415,12.473633783471959,12.234674760095029,12.3302583694458,239639
1990-08-02 00:00:00+00:00,12.043510725077093,12.234677101760498,11.900135283609481,12.139094352722168,634940
1990-08-03 00:00:00+00:00,12.043500827175228,12.043500827175228,11.470000411240493,11.900125503540039,786506
1990-08-06 00:00:00+00:00,11.66116668823411,11.66116668823411,11.326625168583313,11.422207832336426,728072
1990-08-07 00:00:00+00:00,11.708967898632887,11.756758829733263,11.374425230683563,11.470008850097656,609880
1990-08-08 00:00:00+00:00,11.470008850097656,11.613384279218794,11.374425230683563,11.470008850097656,498795
1990-08-09 00:00:00+00:00,11.470000411240493,11.900125503540039,11.42220863669543,11.900125503540039,202048
1990-08-10 00:00:00+00:00,11.852336888875215,11.852336888875215,11.374419894616032,11.565587043762207,306386
1990-08-13 00:00:00+00:00,11.51779556274414,11.51779556274414,11.37442019707203,11.51779556274414,240964
1990-08-14 00:00:00+00:00,11.565587351301511,11.613379139858882,11.470003774186772,11.51779556274414,113373
1990-08-15 00:00:00+00:00,11.613379139858882,11.708962716973621,11.422211985629401,11.51779556274414,213253
1990-08-16 00:00:00+00:00,11.422220033924145,11.517803678388782,11.278845445834087,11.326637268066406,178313
1990-08-17 00:00:00+00:00,11.0876766671602,11.183260298782184,11.0876766671602,11.135468482971191,543133
1990-08-20 00:00:00+00:00,11.135462145736428,11.326629300186424,11.135462145736428,11.231045722961426,250120
1990-08-21 00:00:00+00:00,11.087672870436949,11.183256469328485,10.705339353477276,10.99208927154541,576145
1990-08-22 00:00:00+00:00,11.039878859811402,11.087670649684942,10.323003768920898,10.323003768920898,627108
1990-08-23 00:00:00+00:00,9.94067092893084,10.275212599644814,9.845087343410748,10.227420806884766,808313
1990-08-24 00:00:00+00:00,10.514170040395909,10.896503448486328,10.418586468721745,10.896503448486328,363976
1990-08-27 00:00:00+00:00,11.374419549644683,11.374419549644683,10.896503448486328,10.896503448486328,366988
1990-08-28 00:00:00+00:00,10.514169662298206,10.705335920165815,10.514169662298206,10.657544136047363,691807
1990-08-29 00:00:00+00:00,10.60975456237793,10.800921738679735,10.60975456237793,10.60975456237793,277711
1990-08-30 00:00:00+00:00,10.609758490726556,10.609758490726556,10.41859212225024,10.466383934020996,213735
1990-08-31 00:00:00+00:00,10.514169662298206,10.657544136047363,10.466377878179754,10.657544136047363,247108
1990-09-04 00:00:00+00:00,10.561962768302479,10.60975456237793,10.466380058757956,10.60975456237793,367831
1990-09-05 00:00:00+00:00,10.60975456237793,10.657546356453382,10.561962768302479,10.60975456237793,179398
1990-09-06 00:00:00+00:00,10.561964430681456,10.609756232279002,10.466381706092886,10.51417350769043,177108
1990-09-07 00:00:00+00:00,10.466380058757956,10.60975456237793,10.466380058757956,10.60975456237793,255301
1990-09-10 00:00:00+00:00,10.705338150528833,10.848713532755188,10.60975456237793,10.60975456237793,131084
1990-09-11 00:00:00+00:00,10.56196056781046,10.800919488402718,10.56196056781046,10.657544136047363,120241
1990-09-12 00:00:00+00:00,10.657544136047363,10.657544136047363,10.514169662298206,10.657544136047363,126627
1990-09-13 00:00:00+00:00,10.657547387944367,10.657547387944367,10.131839359446499,10.179630279541016,594458
1990-09-14 00:00:00+00:00,10.084051183079062,10.227425752077712,9.892883919605156,9.940675735473633,904578
1990-09-17 00:00:00+00:00,9.845091819763184,9.988467263233069,9.701717254900055,9.845091819763184,484096
1990-09-18 00:00:00+00:00,9.462755711591564,9.510547513602415,8.315755099150756,8.841464042663574,1748554
1990-09-19 00:00:00+00:00,8.937046813964843,8.984837732916189,7.981212620021944,8.124588012695312,1726627
1990-09-20 00:00:00+00:00,8.029000688478366,8.029000688478366,7.790041811674822,7.88562536239624,1079277
1990-09-21 00:00:00+00:00,7.933419227600098,8.315752652595057,7.837835651699791,7.933419227600098,1010964
1990-09-24 00:00:00+00:00,7.8378368057008085,7.885628600687569,7.694462299346924,7.694462299346924,619518
1990-09-25 00:00:00+00:00,7.790046874619966,8.172380447387695,7.69446414038299,8.172380447387695,830000
1990-09-26 00:00:00+00:00,8.220170729204446,8.459129716993393,8.124588012695312,8.124588012695312,479398
1990-09-27 00:00:00+00:00,8.267960864644904,8.36354444054521,7.694461166455599,7.933419227600098,507349
1990-09-28 00:00:00+00:00,7.646668581776325,7.981210183964246,7.503293232864568,7.83783483505249,564096
1990-10-01 00:00:00+00:00,8.029003973134792,8.029003973134792,7.551086902618408,7.551086902618408,625422
1990-10-02 00:00:00+00:00,7.694464746234128,7.694464746234128,6.451880317248037,7.073172092437744,1892651
1990-10-03 00:00:00+00:00,7.025379909352248,7.312129858703522,7.025379909352248,7.264338493347168,833494
1990-10-04 00:00:00+00:00,7.21654566968835,7.455503780638338,7.168753871777063,7.407711982727051,367590
1990-10-05 00:00:00+00:00,7.216546688687527,7.3599216633631634,7.1687548840278845,7.264338493347168,311566
1990-10-08 00:00:00+00:00,7.31213070405866,7.407713885125023,7.073172092437744,7.073172092437744,284096
1990-10-09 00:00:00+00:00,6.97758399940188,6.97758399940188,6.88200044631958,6.88200044631958,319036
1990-10-10 00:00:00+00:00,6.8820040961161055,7.073170864360907,6.8820040961161055,6.977587699890137,672771
1990-10-11 00:00:00+00:00,7.073168620985487,7.1687521944435675,6.97758548683053,7.02537727355957,354096
1990-10-12 00:00:00+00:00,7.120959187297563,7.359917640686035,6.977584290985699,7.359917640686035,538554
1990-10-15 00:00:00+00:00,7.264337660811733,7.455503978934949,7.168754062446887,7.312129020690918,594458
1990-10-16 00:00:00+00:00,7.264337051631118,7.359920202677212,7.120961666107178,7.120961666107178,263855
1990-10-17 00:00:00+00:00,7.120959187297563,7.455500758459595,7.120959187297563,7.359917640686035,337711
1990-10-18 00:00:00+00:00,7.407713391904065,8.029006004333496,7.407713391904065,8.029006004333496,304096
1990-10-19 00:00:00+00:00,8.267959311476837,8.363542869421403,7.694459721021644,7.790042400360107,486988
1990-10-22 00:00:00+00:00,7.694464831897199,8.220172992569955,7.646673021180279,8.076798439025879,259036
1990-10-23 00:00:00+00:00,7.981214817592037,8.1245902497428,7.981214817592037,8.076798439025879,113494
1990-10-24 00:00:00+00:00,8.1245902497428,8.1245902497428,7.8856311961581955,8.076798439025879,118675
1990-10-25 00:00:00+00:00,8.076797811336268,8.076797811336268,7.93342239032795,8.029006004333496,96265
1990-10-26 00:00:00+00:00,7.933422001369,7.933422001369,7.264338493347168,7.264338493347168,385904
1990-10-29 00:00:00+00:00,7.264337051631118,7.503295148897952,7.073169870932531,7.120961666107178,392048
1990-10-30 00:00:00+00:00,7.063300609588623,7.111349937085523,6.919151302074414,7.063300609588623,575663
1990-10-31 00:00:00+00:00,7.06330415738248,7.15940330231997,6.967204570770264,6.967204570770264,236506
1990-11-01 00:00:00+00:00,7.01525181147161,7.159400697264471,6.91915225982666,6.91915225982666,340843
1990-11-02 00:00:00+00:00,7.063302295967882,7.495748996734619,7.0152525153244865,7.495748996734619,127349
1990-11-05 00:00:00+00:00,7.495747402059419,7.8320949116580625,7.399648302891742,7.591846942901611,328795
1990-11-06 00:00:00+00:00,7.591851588605411,7.63990138842976,7.303553673008882,7.351603031158447,152410
1990-11-07 00:00:00+00:00,7.2555001651297015,7.3035499403973425,7.2074503898620605,7.2074503898620605,132771
1990-11-08 00:00:00+00:00,7.063303238023643,7.399650864037975,7.063303238023643,7.159402370452881,194337
1990-11-09 00:00:00+00:00,7.255500724808353,7.591848294278081,7.255500724808353,7.399649620056152,205663
1990-11-12 00:00:00+00:00,7.591850075811263,8.072347094958689,7.591850075811263,7.880147933959961,579759
1990-11-13 00:00:00+00:00,8.024297036784032,8.216495308016018,7.832097882202684,8.120396614074707,413373
1990-11-14 00:00:00+00:00,8.072342663062518,8.408690126798637,8.072342663062518,8.312590599060059,320000
1990-11-15 00:00:00+00:00,8.312591394443455,8.360641162910346,8.168442972391771,8.264541625976562,308434
1990-11-16 00:00:00+00:00,8.264540835190768,8.360640362929349,8.120392426931808,8.312590599060059,250843
1990-11-19 00:00:00+00:00,8.312595501979526,8.408695086399382,8.264545709769598,8.360645294189453,181928
1990-11-20 00:00:00+00:00,8.360645294189453,8.45674487860931,8.21649591755967,8.360645294189453,305663
1990-11-21 00:00:00+00:00,8.312591143841251,8.360640910859573,8.072343192098613,8.168442726135254,365060
1990-11-23 00:00:00+00:00,8.168447555513332,8.26454626301682,8.168447555513332,8.216496467590332,120361
1990-11-26 00:00:00+00:00,8.216496467590332,8.26454626301682,8.072347964660354,8.216496467590332,142410
1990-11-27 00:00:00+00:00,8.264545040749688,8.5528437706713,8.264545040749688,8.456744194030762,268434
1990-11-28 00:00:00+00:00,8.408696428380392,8.745044144179674,8.360646628501984,8.504796028137207,246867
1990-11-29 00:00:00+00:00,8.45674178931009,8.69698977924625,8.45674178931009,8.60089111328125,219639
1990-11-30 00:00:00+00:00,8.600892287709861,8.841140310451237,8.360643381619257,8.696990966796875,276024
1990-12-03 00:00:00+00:00,8.696988581921412,8.889187654089348,8.648938813879427,8.841137886047363,251807
1990-12-04 00:00:00+00:00,8.841139663723665,9.177487224297527,8.793089886020375,9.129437446594238,441446
1990-12-05 00:00:00+00:00,9.177478562259076,9.609925270080566,9.033329365202468,9.609925270080566,540000
1990-12-06 00:00:00+00:00,10.186525031751975,10.186525031751975,9.41772990638603,9.56187915802002,671928
1990-12-07 00:00:00+00:00,9.513838446648206,9.513838446648206,9.129440960420485,9.36968994140625,522530
1990-12-10 00:00:00+00:00,9.273586779704106,9.273586779704106,9.03333789118766,9.129437446594238,436627
1990-12-11 00:00:00+00:00,9.225532975332191,9.273582732063202,8.937235318294904,9.08138370513916,191566
1990-12-12 00:00:00+00:00,8.937239219130243,9.177487224297527,8.889189441426954,9.129437446594238,251566
1990-12-13 00:00:00+00:00,9.129442928232676,9.177492734786759,8.985294391920123,9.033343315124512,199880
1990-12-14 00:00:00+00:00,8.985289803643644,8.985289803643644,8.745040893554688,8.745040893554688,188193
1990-12-17 00:00:00+00:00,8.5528437706713,8.600893558991569,8.456744194030762,8.456744194030762,226386
1990-12-18 00:00:00+00:00,8.504792510232079,8.985289426914816,8.504792510232079,8.937239646911621,295783
1990-12-19 00:00:00+00:00,8.985285075025915,9.129433461870171,8.937235318294904,9.08138370513916,285422
1990-12-20 00:00:00+00:00,8.889191350026953,9.081389618757877,8.793091773986816,8.793091773986816,439157
1990-12-21 00:00:00+00:00,8.937240458193056,8.937240458193056,8.841140889463192,8.889190673828125,316506
1990-12-24 00:00:00+00:00,8.889191350026953,8.889191350026953,8.793091773986816,8.793091773986816,126988
1990-12-26 00:00:00+00:00,8.84114045759027,8.88919023960806,8.745040893554688,8.745040893554688,119277
1990-12-27 00:00:00+00:00,8.745040893554688,8.84114045759027,8.745040893554688,8.745040893554688,101687
1990-12-28 00:00:00+00:00,8.696990820448628,8.745040600858193,8.648941040039062,8.648941040039062,133373
1990-12-31 00:00:00+00:00,8.745041985966747,8.793091773986816,8.64894240992661,8.793091773986816,182410
1991-01-02 00:00:00+00:00,8.889190673828125,8.985290242557989,8.841140889463192,8.889190673828125,249036
1991-01-03 00:00:00+00:00,8.841140889463192,8.937240458193056,8.745041320733328,8.889190673828125,212892
1991-01-04 00:00:00+00:00,8.841139663723665,9.177487224297527,8.841139663723665,9.129437446594238,270000
1991-01-07 00:00:00+00:00,9.033340388656386,9.129439970631841,8.937241690030339,8.985291481018066,206747
1991-01-08 00:00:00+00:00,8.937241138047023,9.033339830737807,8.69699219794668,8.793091773986816,306265
1991-01-09 00:00:00+00:00,8.889189242875535,9.0333376894165,8.408692359924316,8.408692359924316,291446
1991-01-10 00:00:00+00:00,8.504792361037468,8.552842140197754,8.4086928027169,8.552842140197754,128675
1991-01-11 00:00:00+00:00,8.648941329519106,8.745040893554688,8.648941329519106,8.745040893554688,127952
1991-01-14 00:00:00+00:00,8.648938813879427,8.841137886047363,8.600889929186428,8.841137886047363,258072
1991-01-15 00:00:00+00:00,8.841141562006884,8.841141562006884,8.69699219794668,8.793091773986816,125422
1991-01-16 00:00:00+00:00,8.841141562006884,8.98529092606709,8.793091773986816,8.793091773986816,326265
1991-01-17 00:00:00+00:00,9.129433966637226,9.273583244800284,9.081384207249542,9.225533485412598,434217
1991-01-18 00:00:00+00:00,9.225538743398095,9.417737007141113,9.177488956625009,9.417737007141113,296145
1991-01-21 00:00:00+00:00,9.321631288645369,9.706028409654008,9.273581538100705,9.56187915802002,202169
1991-01-22 00:00:00+00:00,9.465785174754123,9.513834953308105,9.417735396200142,9.513834953308105,131205
1991-01-23 00:00:00+00:00,9.465791702270508,9.561891325647823,9.465791702270508,9.465791702270508,183253
1991-01-24 00:00:00+00:00,9.561875537728364,9.706024734784972,9.513825805376161,9.609925270080566,691807
1991-01-25 00:00:00+00:00,9.609934510416068,9.609934510416068,9.369686500995337,9.513834953308105,459518
1991-01-28 00:00:00+00:00,9.417731639614512,9.465781399002198,9.129433966637226,9.225533485412598,282169
1991-01-29 00:00:00+00:00,9.264131505208347,9.698387738815347,9.215880714024836,9.650136947631836,406386
1991-01-30 00:00:00+00:00,9.601893711248263,10.084401115677107,9.601893711248263,9.939648628234863,286024
1991-01-31 00:00:00+00:00,9.987898234446783,10.229152350644286,9.843146651773475,10.180901527404785,321205
1991-02-01 00:00:00+00:00,10.277403842296925,10.518657995007617,10.229153898800114,10.42215633392334,643373
1991-02-04 00:00:00+00:00,10.422152914853745,10.663406101374097,10.277400470714515,10.615156173706055,313735
1991-02-05 00:00:00+00:00,10.9529106997479,11.001161513183861,10.663405819132132,10.856409072875977,644096
