"('date', '')","('open', 'BRX')","('high', 'BRX')","('low', 'BRX')","('close', 'BRX')","('volume', 'BRX')"
2015-12-18 00:00:00+00:00,15.579256281964113,15.702705694431522,15.307668280916321,15.468152046203613,3883100
2015-12-21 00:00:00+00:00,15.573087981243487,15.745916970821526,15.455812302141663,15.690364837646484,1732200
2015-12-22 00:00:00+00:00,15.702707513051136,15.863191296924965,15.640982799668741,15.745914459228516,1618800
2015-12-23 00:00:00+00:00,15.78911791477317,15.894049551134827,15.752083565851622,15.863187789916992,1173800
2015-12-24 00:00:00+00:00,15.838507035239099,15.863197401013194,15.752093109632641,15.801472663879395,330500
2015-12-28 00:00:00+00:00,15.745914175098331,15.88170760024846,15.523705681851792,15.875535011291504,884600
2015-12-29 00:00:00+00:00,15.89405470840471,16.12243581834379,15.795295627701622,16.01133155822754,1575300
2015-12-30 00:00:00+00:00,15.97429501553974,16.128606216598012,15.961951014203864,16.073055267333984,1147400
2015-12-31 00:00:00+00:00,16.066879764302293,16.134775879890334,15.937257766723633,15.937257766723633,1253300
2016-01-04 00:00:00+00:00,15.815743853125905,15.86559642772963,15.647492156700295,15.716038703918457,1889600
2016-01-05 00:00:00+00:00,15.7534292742964,16.20210245279294,15.7534292742964,16.15848159790039,1556900
2016-01-06 00:00:00+00:00,16.02138923210023,16.264421624271243,16.015158698974776,16.23326301574707,1716700
2016-01-07 00:00:00+00:00,15.977762073308368,16.214562650472168,15.902983819472684,16.008920669555664,1379600
2016-01-08 00:00:00+00:00,16.052541819065073,16.114857824158328,15.71603610470886,15.740962982177734,1223000
2016-01-11 00:00:00+00:00,15.809510402883644,16.02138291440362,15.809510402883644,15.871825218200684,1191900
2016-01-12 00:00:00+00:00,16.040083454233038,16.05877861824847,15.622567633189558,15.691115379333496,1241800
2016-01-13 00:00:00+00:00,15.784593167082912,16.108635634403043,15.647498825638076,15.790824890136719,1752300
2016-01-14 00:00:00+00:00,15.853128914641944,15.871822881052777,15.616328372422316,15.628791809082031,1295600
2016-01-15 00:00:00+00:00,15.429389630100607,15.772125997080376,15.317221018775049,15.72850513458252,2445100
2016-01-19 00:00:00+00:00,15.79081768981618,16.065007436260046,15.79081768981618,15.971532821655273,1052800
2016-01-20 00:00:00+00:00,15.8344373392465,15.878058188837862,15.3234482064694,15.647490501403809,1700100
2016-01-21 00:00:00+00:00,15.753429618102475,16.096165932805995,15.647492744517521,15.703577041625977,1080600
2016-01-22 00:00:00+00:00,15.85313523573435,16.06500898911459,15.797050936981979,16.05254554748535,1995300
2016-01-25 00:00:00+00:00,16.046309641079144,16.233256462436856,15.884288507898976,15.902983665466309,1003700
2016-01-26 00:00:00+00:00,15.983996135912843,16.308038452917902,15.977764415749773,16.283111572265625,1378200
2016-01-27 00:00:00+00:00,16.202099234979002,16.320499523729023,15.878056965020482,16.102394104003906,1397700
2016-01-28 00:00:00+00:00,16.214559965287776,16.339190763900955,16.1584756899093,16.208328247070312,1480000
2016-01-29 00:00:00+00:00,16.326734602433135,16.613386615824325,16.164713434115836,16.58846092224121,1413300
2016-02-01 00:00:00+00:00,16.48252384759537,16.781639298390765,16.308039240341817,16.63831329345703,2210500
2016-02-02 00:00:00+00:00,16.619615054166516,16.81279359845678,16.364120505356485,16.45759391784668,1065300
2016-02-03 00:00:00+00:00,16.544835506486255,16.744246957405302,16.501214660171716,16.67569923400879,1038600
2016-02-04 00:00:00+00:00,16.61961679074243,16.738017092843698,16.55106905975027,16.600921630859375,933100
2016-02-05 00:00:00+00:00,16.557300554162573,16.6133848444687,16.376585432070975,16.46382713317871,968300
2016-02-08 00:00:00+00:00,14.245392172798448,14.606823763034038,12.40707560866425,13.14863395690918,20864000
2016-02-09 00:00:00+00:00,13.148631734423132,14.139452875943817,13.105010872237083,13.802947044372559,7200000
2016-02-10 00:00:00+00:00,13.821639757095962,14.226692076571304,13.784250623080474,13.796712875366211,3742800
2016-02-11 00:00:00+00:00,13.628462854855448,13.896419734944898,13.52252597162779,13.846567153930664,3232200
2016-02-12 00:00:00+00:00,13.977427303529245,14.363784409226003,13.915111296248774,14.120753288269043,2013800
2016-02-16 00:00:00+00:00,14.245387701503676,14.613050898929616,14.039745674856892,14.46972370147705,1539400
2016-02-17 00:00:00+00:00,14.500882639895737,14.637976931303315,14.226692868501374,14.432334899902344,2217100
2016-02-18 00:00:00+00:00,14.494649765367503,14.706523500683021,14.35755548487239,14.57565975189209,1177500
2016-02-19 00:00:00+00:00,14.488421226705595,14.743915871531042,14.245390025183674,14.538273811340332,1287000
2016-02-22 00:00:00+00:00,14.457263260214452,14.681599288296104,14.2453894863856,14.62551498413086,1321300
2016-02-23 00:00:00+00:00,14.588125970590918,14.725220277193984,14.151914976322187,14.637978553771973,1517800
2016-02-24 00:00:00+00:00,14.569431416749287,14.731452616022453,14.507116576596012,14.675368309020996,978700
2016-02-25 00:00:00+00:00,14.76261034255805,14.993178089938423,14.687830874831327,14.918399810791016,2611600
2016-02-26 00:00:00+00:00,14.86231326524458,14.962018414787373,14.768839836120604,14.768839836120605,2020400
2016-02-29 00:00:00+00:00,14.76884074072491,14.874777617175244,14.54450354622321,14.600587844848633,2641800
2016-03-01 00:00:00+00:00,14.725216058472958,15.217511216352015,14.681595209259168,14.83115291595459,3605300
2016-03-02 00:00:00+00:00,14.78753240112641,15.030564720008707,14.351322710545643,15.024333000183105,3131000
2016-03-03 00:00:00+00:00,15.061721671387941,15.14273164949303,14.986942224339483,15.0492582321167,1366400
2016-03-04 00:00:00+00:00,14.993176795035955,15.024335399139092,14.862314223540428,14.955787658691406,1849800
2016-03-07 00:00:00+00:00,14.862308800695232,14.993171324442645,14.856077082148387,14.980709075927734,1531700
2016-03-08 00:00:00+00:00,14.999407764268495,15.10534463575246,14.856081758313472,14.90593433380127,1422100
2016-03-09 00:00:00+00:00,14.97448368742387,15.198819707048164,14.968251966242738,15.111577987670898,941000
2016-03-10 00:00:00+00:00,15.192582011265307,15.323445727447307,14.943319204941037,15.067951202392578,798400
2016-03-11 00:00:00+00:00,15.223741425474444,15.32344655337824,15.067952014552404,15.3047513961792,943700
2016-03-14 00:00:00+00:00,15.273593522550197,15.329677803854082,15.005635553782481,15.124035835266113,1404100
2016-03-15 00:00:00+00:00,15.055492657654783,15.279829850540972,15.018103521700152,15.173892974853516,1320700
2016-03-16 00:00:00+00:00,15.036794594712168,15.267363463876066,14.96201633722802,15.2362060546875,1600800
2016-03-17 00:00:00+00:00,15.267362364977114,15.541552062701241,15.211278081611296,15.473004341125488,1016700
2016-03-18 00:00:00+00:00,15.473009740824127,15.535325765041668,15.292294578030491,15.32345199584961,1363500
2016-03-21 00:00:00+00:00,15.323450786253993,15.47300851942279,15.19258702686929,15.205050468444824,696200
2016-03-22 00:00:00+00:00,15.136503378285404,15.254902503301976,15.055492199506524,15.19881820678711,1613300
2016-03-23 00:00:00+00:00,15.198818332851621,15.42315552077182,15.117808341979979,15.11780834197998,1552300
2016-03-24 00:00:00+00:00,15.074190464582895,15.186359080705188,14.955790126611651,15.130274772644043,1290300
2016-03-28 00:00:00+00:00,15.173891706101072,15.429386292823285,15.117807412568967,15.39822769165039,1183200
2016-03-29 00:00:00+00:00,15.423158019894373,15.840673860299335,15.36707371382659,15.834442138671875,1020100
2016-03-30 00:00:00+00:00,15.840669303103779,15.934142723465632,15.77212157350154,15.878058433532715,947100
2016-03-31 00:00:00+00:00,15.871827851703209,15.96530246734619,15.772122704357868,15.965302467346191,1171300
2016-04-01 00:00:00+00:00,15.848907707884225,16.09428540544768,15.798573790433894,16.050243377685547,1268000
2016-04-04 00:00:00+00:00,16.08169923779728,16.182367057747886,15.949573174132768,15.98103141784668,1003400
2016-04-05 00:00:00+00:00,15.874068834227982,15.955862173158874,15.754526569721072,15.918110847473145,994900
2016-04-06 00:00:00+00:00,15.886655832172139,15.918114076570241,15.716778432290143,15.81115436553955,695800
2016-04-07 00:00:00+00:00,15.697899484004447,15.85519306119866,15.641273700210148,15.729357719421387,472900
2016-04-08 00:00:00+00:00,15.83003102020869,16.037658566338052,15.729363191785675,15.936990737915039,995600
2016-04-11 00:00:00+00:00,15.86778002980991,15.999907295273301,15.785987875041213,15.848905563354492,880300
2016-04-12 00:00:00+00:00,15.936991892284233,16.2264128200055,15.905533643644107,16.213829040527344,1540700
2016-04-13 00:00:00+00:00,16.289328847698428,16.289328847698428,16.037659265666736,16.14461898803711,861700
2016-04-14 00:00:00+00:00,16.100573011923082,16.163490692011905,15.905529283697165,16.043947219848633,984400
2016-04-15 00:00:00+00:00,16.006200444799425,16.12574274194951,16.006200444799425,16.03765869140625,1523200
2016-04-18 00:00:00+00:00,16.01877966779113,16.100573011923082,15.93698752371411,16.043947219848633,838600
2016-04-19 00:00:00+00:00,16.062825829554978,16.188660012753655,15.830030730551941,16.157201766967773,680800
2016-04-20 00:00:00+00:00,16.144617759061124,16.17607600439968,15.836322394533752,15.880364418029785,407600
2016-04-21 00:00:00+00:00,15.867780268159695,15.968448090951032,15.572068688717028,15.641278266906738,525800
2016-04-22 00:00:00+00:00,15.672735848392348,15.911822817447296,15.672735848392348,15.767111778259277,693900
2016-04-25 00:00:00+00:00,15.697904178758305,16.025074005126953,15.697904178758305,16.025074005126953,460200
2016-04-26 00:00:00+00:00,16.037656942263922,16.22011811283795,15.974739255857186,16.201242446899414,1133200
2016-04-27 00:00:00+00:00,16.201244476896935,16.534707416596632,16.163494340344865,16.301912307739258,1243900
2016-04-28 00:00:00+00:00,16.24528728916747,16.389997153000472,16.125743784235517,16.213829040527344,1038000
2016-04-29 00:00:00+00:00,15.968447962836194,15.987323629478796,15.685320163527756,15.886655807495117,7498800
2016-05-02 00:00:00+00:00,15.968447640339084,16.05024099408337,15.899239264157467,15.98103141784668,3663900
2016-05-03 00:00:00+00:00,15.962159297054182,16.006201324747042,15.855199572633563,15.924407958984375,2276000
2016-05-04 00:00:00+00:00,15.86148908327615,16.232702146317,15.760821256016444,16.1949520111084,1797200
2016-05-05 00:00:00+00:00,16.201240264452423,16.383701410447358,16.100572459784487,16.35853385925293,1930700
2016-05-06 00:00:00+00:00,16.38369932369509,16.647951377250102,16.32078165377758,16.641660690307617,4420100
2016-05-09 00:00:00+00:00,16.691995285479305,16.773787419760126,16.566159940372884,16.723453521728516,1363300
2016-05-10 00:00:00+00:00,16.773790996648746,16.811541128208695,16.471787544059048,16.585039138793945,1504600
2016-05-11 00:00:00+00:00,16.591334262566136,16.591334262566136,16.226413052849946,16.415164947509766,1220100
2016-05-12 00:00:00+00:00,16.427748391859616,16.547290696011714,16.283037328848508,16.509540557861328,1921500
2016-05-13 00:00:00+00:00,16.465494872057594,16.465494872057594,16.213825340206835,16.251575469970703,1690700
2016-05-16 00:00:00+00:00,16.283037185668945,16.40258068882513,16.226412578968905,16.283037185668945,1532700
2016-05-17 00:00:00+00:00,16.251576542802624,16.251576542802624,15.93698930720826,16.00619888305664,3463700
2016-05-18 00:00:00+00:00,15.943281847752576,16.03136589330261,15.51544299784365,15.679028511047363,1726200
2016-05-19 00:00:00+00:00,15.59093944057219,15.59093944057219,15.427353980091707,15.540605545043945,1367200
2016-05-20 00:00:00+00:00,15.609814643859863,15.679024203523758,15.465104837339707,15.609814643859863,1797300
2016-05-23 00:00:00+00:00,15.628694795295909,15.691612485787173,15.414775367658683,15.48398494720459,1545600
2016-05-24 00:00:00+00:00,15.590942216759865,15.861486203364166,15.590942216759865,15.785985946655273,1560500
2016-05-25 00:00:00+00:00,15.798571198693931,15.798571198693931,15.496566543480261,15.704194068908691,1829500
2016-05-26 00:00:00+00:00,15.723071567589503,15.855198844656828,15.553194154240883,15.792281150817871,1369200
2016-05-27 00:00:00+00:00,15.804861344888215,15.943279279895119,15.77969379303882,15.867777824401855,1442400
2016-05-31 00:00:00+00:00,15.867780140852513,16.07540767370074,15.754529741162198,15.886655807495117,7788100
2016-06-01 00:00:00+00:00,15.817445035343843,16.03136444091797,15.748236662991042,16.03136444091797,1254600
2016-06-02 00:00:00+00:00,15.96215888519514,16.1194525229284,15.899241190090795,16.106868743896484,924900
2016-06-03 00:00:00+00:00,16.383705670333146,16.52212363772754,16.09428475662007,16.301912307739258,1332200
2016-06-06 00:00:00+00:00,16.327079266912598,16.383705069692354,16.03136647460606,16.132034301757812,1049300
2016-06-07 00:00:00+00:00,16.113159834201333,16.270453464132842,16.0062001178457,16.132034301757812,1529600
2016-06-08 00:00:00+00:00,16.119452855103948,16.32078852354263,16.119452855103948,16.283037185668945,1288400
2016-06-09 00:00:00+00:00,16.283037211369702,16.465498411214778,16.22641260458029,16.408872604370117,1137500
2016-06-10 00:00:00+00:00,16.345954882069844,16.358538661361074,16.23899515820489,16.283037185668945,824100
2016-06-13 00:00:00+00:00,16.327080413188245,16.434040137053202,16.19495313074083,16.283037185668945,1195600
2016-06-14 00:00:00+00:00,16.27045202195233,16.308202153774353,16.113158405963016,16.201242446899414,876200
2016-06-15 00:00:00+00:00,16.22640902908265,16.415160876936458,16.2138252525444,16.276742935180664,1518400
2016-06-16 00:00:00+00:00,16.257865601871927,16.371117178983496,16.11315578669819,16.35224151611328,538700
2016-06-17 00:00:00+00:00,16.289326144467314,16.389993960574056,16.19495021687412,16.23270034790039,1304000
2016-06-20 00:00:00+00:00,16.30820217678033,16.43403754977132,16.238992601629782,16.26416015625,1538800
2016-06-21 00:00:00+00:00,16.31449372281974,16.377411407993918,16.18236646394846,16.295618057250977,1372700
2016-06-22 00:00:00+00:00,16.34595668822205,16.34595668822205,16.15720477821839,16.182371139526367,1109700
2016-06-23 00:00:00+00:00,16.23269966359757,16.32707678726725,16.11944927529292,16.150907516479492,659400
2016-06-24 00:00:00+00:00,15.949568988413109,16.276739917419114,15.817441759368284,16.100570678710938,3737900
2016-06-27 00:00:00+00:00,16.03136254409692,16.58503665773898,15.999904305845492,16.54099464416504,1867100
2016-06-28 00:00:00+00:00,16.64166689287027,16.981420516967773,16.553581642133356,16.981420516967773,1611100
2016-06-29 00:00:00+00:00,17.019166712647017,17.207919749049676,16.861873115672257,16.943666458129883,2423800
2016-06-30 00:00:00+00:00,16.3962891643399,16.742335902224,16.36483091546647,16.647958755493164,11373600
2016-07-01 00:00:00+00:00,16.790842573329442,16.981358453051687,16.784491882502646,16.81624412536621,3975000
2016-07-05 00:00:00+00:00,16.81624804125265,17.07026967712476,16.75909302177259,17.05756950378418,5470800
2016-07-06 00:00:00+00:00,17.08297200040535,17.114725463678333,17.00041541843714,17.10202407836914,2397000
2016-07-07 00:00:00+00:00,17.171879491447804,17.171879491447804,16.790846433142526,16.936908721923828,3065800
2016-07-08 00:00:00+00:00,17.032166706831454,17.190930380401873,16.98771307203505,17.14647674560547,3592600
2016-07-11 00:00:00+00:00,17.171873103497123,17.387790504568944,17.076613965904254,17.349687576293945,1791300
2016-07-12 00:00:00+00:00,17.394142235132232,17.444946546295114,17.05121343760036,17.133769989013672,2124600
2016-07-13 00:00:00+00:00,17.152822320755007,17.235378873423688,17.082965937617427,17.20362663269043,1131600
2016-07-14 00:00:00+00:00,17.06392113371233,17.197282045646542,17.00041541843714,17.10202407836914,1663000
2016-07-15 00:00:00+00:00,17.178225870805967,17.178225870805967,16.99406067282776,17.121070861816406,2182200
2016-07-18 00:00:00+00:00,17.108370774927344,17.216330102297285,16.847998493259333,17.15282440185547,1934000
2016-07-19 00:00:00+00:00,17.165529457156257,17.34969469544636,17.082971665535617,17.32429313659668,2291000
2016-07-20 00:00:00+00:00,17.324290779789635,17.394145965576172,17.286186629792706,17.394145965576172,1173800
2016-07-21 00:00:00+00:00,17.311587582792775,17.43224828926742,17.229029811052587,17.4258975982666,1230500
2016-07-22 00:00:00+00:00,17.413202245334478,17.584667327912523,17.343345831409156,17.50210952758789,1431100
2016-07-25 00:00:00+00:00,17.4957583262709,17.62276976403353,17.42590312564521,17.476707458496094,1000600
2016-07-26 00:00:00+00:00,18.14351008778204,18.14351008778204,17.26713525537224,17.368743896484375,2127500
2016-07-27 00:00:00+00:00,17.406847165435035,17.50845580848136,17.29253713919028,17.444950103759766,2162000
2016-07-28 00:00:00+00:00,17.470355774114466,17.81963539123535,17.43225282945619,17.81963539123535,1584700
2016-07-29 00:00:00+00:00,17.7815294639363,18.086355392613132,17.7815294639363,18.035551071166992,1720700
2016-08-01 00:00:00+00:00,17.991092506061783,18.07364905153869,17.870431821499924,17.95298957824707,1286200
2016-08-02 00:00:00+00:00,17.819634423572534,17.965697924160633,17.654520057325204,17.86408805847168,15805500
2016-08-03 00:00:00+00:00,17.864085802652877,17.972045135748353,17.768827852573473,17.876787185668945,4249800
2016-08-04 00:00:00+00:00,17.940296793584707,18.048256150173927,17.895843154625176,17.908544540405273,7050900
2016-08-05 00:00:00+00:00,17.94029255515507,17.94029255515507,17.686270955920254,17.800580978393555,1702500
2016-08-08 00:00:00+00:00,17.81328227890089,17.94029369220349,17.69897346045327,17.794231414794922,1715700
2016-08-09 00:00:00+00:00,17.7561268343862,17.8132818478623,17.67992095726512,17.775178909301758,2260300
2016-08-10 00:00:00+00:00,17.79423123043795,17.889489183792683,17.79423123043795,17.845035552978516,1928800
2016-08-11 00:00:00+00:00,17.552911195058538,17.62276759837041,17.286188177551292,17.406848907470703,19876000
2016-08-12 00:00:00+00:00,17.546559441506364,17.832334518432617,17.53385926907568,17.832334518432617,9009300
2016-08-15 00:00:00+00:00,18.05460384950673,18.05460384950673,17.61641580291391,17.622766494750977,6907600
2016-08-16 00:00:00+00:00,17.6672192795137,17.6672192795137,17.31793972411091,17.49575424194336,3806600
2016-08-17 00:00:00+00:00,17.552906903271296,17.673567603688465,17.463999656264114,17.59101104736328,3960500
2016-08-18 00:00:00+00:00,17.540209759938715,17.65451857812877,17.540209759938715,17.58466339111328,2609000
2016-08-19 00:00:00+00:00,17.508454158736335,17.660867108944615,17.324288964794412,17.4258975982666,1834100
2016-08-22 00:00:00+00:00,17.49575548376117,17.749778318015714,17.483055311064955,17.73072624206543,2125700
2016-08-23 00:00:00+00:00,17.76882638667215,17.92123933647947,17.73072345203793,17.895837783813477,3636200
2016-08-24 00:00:00+00:00,17.914890123446597,17.978395827256385,17.80693200162168,17.876787185668945,2042800
2016-08-25 00:00:00+00:00,17.86408621409284,18.029200563292925,17.80058172009099,17.9847469329834,1945100
2016-08-26 00:00:00+00:00,18.067307603962213,18.21972059423956,17.800584568159163,17.940296173095703,2682300
2016-08-29 00:00:00+00:00,17.991097441310444,18.232417665361957,17.978396058131267,18.035551071166992,1524600
2016-08-30 00:00:00+00:00,18.054604355592335,18.073655220366938,17.889489997012102,18.060955047607422,1975800
2016-08-31 00:00:00+00:00,18.041901398156515,18.18796366795364,17.978395694814555,18.13715934753418,3927300
2016-09-01 00:00:00+00:00,18.118108318105346,18.219716958011542,18.02284915833157,18.099056243896484,1926300
2016-09-02 00:00:00+00:00,18.14985657165959,18.397527425545167,18.130804501641368,18.2387638092041,1941700
2016-09-06 00:00:00+00:00,18.251467963653244,18.3403752147127,18.14350863967943,18.276870727539062,2011900
2016-09-07 00:00:00+00:00,18.245117608851466,18.372129008079852,18.149859665065414,18.353076934814453,2593600
2016-09-08 00:00:00+00:00,18.27686899368842,18.403879167257223,18.194311230161883,18.226064682006836,2190700
2016-09-09 00:00:00+00:00,18.041900090100548,18.054601472102185,17.38779345226169,17.4258975982666,2485800
2016-09-12 00:00:00+00:00,17.413195342078524,17.667216913006467,17.413195342078524,17.59101104736328,1739900
2016-09-13 00:00:00+00:00,17.49575402497382,17.610064048603125,17.178226719901552,17.248083114624023,2226100
2016-09-14 00:00:00+00:00,17.29888715473744,17.42589855921694,17.21633058971513,17.381444931030273,2089100
2016-09-15 00:00:00+00:00,17.375094918709525,17.48940494495428,17.279835755991844,17.444950103759766,1506300
2016-09-16 00:00:00+00:00,17.36874404510169,17.53385839113936,17.330641107176245,17.49575424194336,1753800
2016-09-19 00:00:00+00:00,17.483053804872107,17.63546676553183,17.451300347690577,17.54020881652832,1306600
2016-09-20 00:00:00+00:00,17.654517896448365,17.679920662579033,17.48940476168125,17.49575424194336,1164100
2016-09-21 00:00:00+00:00,17.49575240478645,17.71802174000798,17.305236523893957,17.705320358276367,2963300
2016-09-22 00:00:00+00:00,17.832336440880976,18.067307219604093,17.832336440880976,18.04190444946289,1813400
2016-09-23 00:00:00+00:00,17.94029164208766,18.219715992659978,17.895838015892842,18.143508911132812,1114000
2016-09-26 00:00:00+00:00,18.092704822184416,18.473737812087585,18.06730326886846,18.39118003845215,1266100
2016-09-27 00:00:00+00:00,18.46103717497113,18.505490803521273,18.080004169687623,18.099056243896484,1341100
2016-09-28 00:00:00+00:00,18.130807528999874,18.20066391946057,17.97839457721601,18.143508911132812,1596200
2016-09-29 00:00:00+00:00,18.073654565078687,18.073654565078687,17.787880702384975,17.88313865661621,1804500
2016-09-30 00:00:00+00:00,17.95299449233783,18.067304518341118,17.62911648908537,17.648168563842773,2502500
2016-10-03 00:00:00+00:00,17.593708866728512,17.61293040220706,17.311800345309244,17.40790557861328,2359800
2016-10-04 00:00:00+00:00,17.40790495083893,17.439939620103576,17.113180861018137,17.183658599853516,1538900
2016-10-05 00:00:00+00:00,17.25413613274932,17.36946289599642,16.76720158906394,16.78001594543457,1902600
2016-10-06 00:00:00+00:00,16.72235295673436,16.940192131976474,16.49810660315638,16.773609161376953,1939100
2016-10-07 00:00:00+00:00,16.844081169786993,17.06191904886492,16.574985881462617,16.671091079711914,1705200
2016-10-10 00:00:00+00:00,16.6839103250226,16.895342311996657,16.6839103250226,16.786422729492188,1742300
2016-10-11 00:00:00+00:00,16.824866950372588,16.89534469665948,16.63265524832955,16.747982025146484,3323100
2016-10-12 00:00:00+00:00,16.792833184809222,16.978637731470872,16.709542292128038,16.92738151550293,900600
2016-10-13 00:00:00+00:00,16.997858309774404,17.196475982666016,16.876124345465893,17.196475982666016,2652900
2016-10-14 00:00:00+00:00,17.22209812417962,17.37586793763095,17.02988769043166,17.24131965637207,1544800
2016-10-17 00:00:00+00:00,17.21569488624887,17.45275437715389,17.151624324204914,17.1772518157959,1569000
2016-10-18 00:00:00+00:00,17.292572768607098,17.356643309107962,17.158025733394812,17.20928192138672,926500
2016-10-19 00:00:00+00:00,17.22850844346082,17.241322800592684,17.029890796094392,17.11958885192871,1538900
2016-10-20 00:00:00+00:00,17.138811864708266,17.26054582386369,17.042706622025335,17.10677719116211,882900
2016-10-21 00:00:00+00:00,16.972225892664287,17.10036700843034,16.953004358686105,17.04270362854004,1141200
2016-10-24 00:00:00+00:00,17.13240132132584,17.241320900856643,16.97222554095962,17.068330764770508,1230900
2016-10-25 00:00:00+00:00,16.658281481761087,17.14521601018095,16.658281481761087,17.09395980834961,2121800
2016-10-26 00:00:00+00:00,17.042703827356352,17.055518183491294,16.7031307220459,16.7031307220459,2230100
2016-10-27 00:00:00+00:00,16.587808174801904,16.60702971388726,16.03680416351194,16.08806037902832,2592500
2016-10-28 00:00:00+00:00,16.094461305244316,16.17134498762356,15.883029345635242,15.979134559631348,1898500
2016-10-31 00:00:00+00:00,16.075240621403513,16.29307976970661,15.99194853538189,16.286672592163086,1804300
2016-11-01 00:00:00+00:00,16.229010575859295,16.31230144681423,15.838181267272873,15.857402801513672,1240200
2016-11-02 00:00:00+00:00,15.863811927241683,15.934289672733117,15.453762256115699,15.485796928405762,1464400
2016-11-03 00:00:00+00:00,15.498606723802283,15.607526288387936,15.306395080510162,15.34483814239502,1563100
2016-11-04 00:00:00+00:00,15.37687279127963,15.492199532741278,15.312802243573822,15.39609432220459,1989900
2016-11-07 00:00:00+00:00,15.575492403759164,15.697226337940057,15.505015892007457,15.613935470581055,1521100
2016-11-08 00:00:00+00:00,15.581899045173556,15.72926046345208,15.453759159644296,15.678004264831543,1452900
2016-11-09 00:00:00+00:00,15.280770850555554,15.42172510803479,15.069338853314543,15.408910751342773,1748900
2016-11-10 00:00:00+00:00,15.389689618806171,15.408909930776346,14.979638780808171,15.101372718811035,2401700
2016-11-11 00:00:00+00:00,15.101370768777818,15.389687631542726,15.062928927757193,15.08215045928955,1856300
2016-11-14 00:00:00+00:00,15.011673589567836,15.485793729375382,15.011673589567836,15.338432312011719,3383000
2016-11-15 00:00:00+00:00,15.39609682942873,15.594714459821581,15.261548535131201,15.421724319458008,1734200
2016-11-16 00:00:00+00:00,15.415316354499339,15.505015620133365,15.229513089628371,15.434537887573242,1220100
2016-11-17 00:00:00+00:00,15.408914208273718,15.492206323413779,15.248738379821623,15.293588638305664,1948400
2016-11-18 00:00:00+00:00,15.293586295523035,15.36406281825553,15.133410491607833,15.152630805969238,1038700
2016-11-21 00:00:00+00:00,15.184663795314341,15.338432391013312,15.184663795314341,15.25514030456543,1447100
2016-11-22 00:00:00+00:00,15.364062274919492,15.678006692845603,15.364062274919492,15.665193557739258,1631100
2016-11-23 00:00:00+00:00,15.472978934118466,15.639561879373165,15.35124500834693,15.620340347290039,1412100
2016-11-25 00:00:00+00:00,15.645969911222236,15.76770384364214,15.645969911222236,15.754889488220215,446400
2016-11-28 00:00:00+00:00,15.889436101592427,16.023984385603217,15.71644719649878,15.915064811706543,2816800
2016-11-29 00:00:00+00:00,15.87021706761179,16.132905257190668,15.87021706761179,16.062427520751953,1972600
2016-11-30 00:00:00+00:00,15.806144781940299,15.902249998008116,15.581898463085974,15.601119995117188,3730800
2016-12-01 00:00:00+00:00,15.505015262005314,15.6651910344556,15.287176113709393,15.338432312011719,3544900
2016-12-02 00:00:00+00:00,15.39609808396227,15.62034322265676,15.364062191259949,15.498610496520996,2319300
2016-12-05 00:00:00+00:00,15.428131061823848,15.594714019465144,15.351246149818548,15.530643463134766,1518100
2016-12-06 00:00:00+00:00,15.562680703112958,15.65237875653446,15.415318044149215,15.524237632751465,1442000
2016-12-07 00:00:00+00:00,15.511425020755947,15.754892938921092,15.466575989000383,15.710043907165527,1930000
2016-12-08 00:00:00+00:00,15.6075248886365,15.806142469052478,15.537047170212402,15.780513763427734,1154000
2016-12-09 00:00:00+00:00,15.767700033295835,15.947096077674034,15.665187658781464,15.703629493713379,1092000
2016-12-12 00:00:00+00:00,15.60752843627239,15.825367595422389,15.562679413278724,15.799738883972168,1228000
2016-12-13 00:00:00+00:00,15.684413121489342,15.818961421049757,15.498609839865525,15.697227478027344,1632100
2016-12-14 00:00:00+00:00,15.722855791801758,15.742076104076334,15.31280494730957,15.332026481628418,1608600
2016-12-15 00:00:00+00:00,15.312803135200767,15.447351415421787,15.133407057631572,15.197476387023926,1740400
2016-12-16 00:00:00+00:00,15.56908772273619,15.65237982549678,15.364062888316907,15.639565467834473,3536500
2016-12-19 00:00:00+00:00,15.774114414294417,15.870219656542275,15.665194813868318,15.812556266784668,1505300
2016-12-20 00:00:00+00:00,15.729262805414178,15.998358193749208,15.71004249184733,15.940694808959961,1633000
2016-12-21 00:00:00+00:00,15.927881407701392,16.14572058614314,15.67159915867981,15.690820693969727,1649600
2016-12-22 00:00:00+00:00,15.652379181206339,15.69722820913391,15.434539998091543,15.466574668884277,1684200
2016-12-23 00:00:00+00:00,15.492199518754518,15.569083198296834,15.383279954366195,15.44735050201416,710200
2016-12-27 00:00:00+00:00,15.421721794137351,15.537048535494877,15.364058423458589,15.44735050201416,636100
2016-12-28 00:00:00+00:00,15.479386197292014,15.517828039627243,15.24873269919236,15.364059448242188,910800
2016-12-29 00:00:00+00:00,15.383282389308915,15.524236638810137,15.287177163646978,15.505016326904297,1098700
2016-12-30 00:00:00+00:00,15.466576800758398,15.665195697592425,15.402507450341771,15.645974159240723,2235400
2017-01-03 00:00:00+00:00,15.658925342838915,15.866156578063965,15.607117534032652,15.866156578063965,1346500
2017-01-04 00:00:00+00:00,15.917965746442954,16.144625392527978,15.846729540051625,16.13814926147461,1152000
