"('date', '')","('open', 'CSGS')","('high', 'CSGS')","('low', 'CSGS')","('close', 'CSGS')","('volume', 'CSGS')"
1998-03-26 00:00:00+00:00,17.294251593374607,17.294251593374607,17.102093242337112,17.246212005615234,27600
1998-03-27 00:00:00+00:00,17.294252950060848,17.390332133116743,17.10209458394906,17.270233154296875,197400
1998-03-30 00:00:00+00:00,17.102085419969214,17.342283248901367,16.957966722609925,17.342283248901367,276000
1998-03-31 00:00:00+00:00,17.342282168773,17.582479982744925,16.95796566641792,17.390321731567383,427200
1998-04-01 00:00:00+00:00,17.438363080122034,18.975629246964747,17.390323512408198,18.831510543823242,592400
1998-04-02 00:00:00+00:00,18.63935718933741,18.831515510876972,18.44719886779785,18.44719886779785,223600
1998-04-03 00:00:00+00:00,18.447195595189143,19.023670457538806,18.158958164014315,18.255037307739258,354200
1998-04-06 00:00:00+00:00,18.639354720968285,18.6873942949914,18.134939193725586,18.134939193725586,251200
1998-04-07 00:00:00+00:00,18.447195595189143,18.87955174195139,18.158958164014315,18.255037307739258,6725400
1998-04-08 00:00:00+00:00,18.20699992003264,18.44719780815972,18.062881187156393,18.158960342407227,1284600
1998-04-09 00:00:00+00:00,18.134939193725586,18.206998554760258,18.134939193725586,18.134939193725586,228400
1998-04-13 00:00:00+00:00,18.134940553594518,18.20699992003264,18.134940553594518,18.158960342407227,308200
1998-04-14 00:00:00+00:00,18.134939193725586,18.158958980737143,18.134939193725586,18.134939193725586,439200
1998-04-15 00:00:00+00:00,18.134940553594518,18.35111865290889,18.134940553594518,18.158960342407227,375000
1998-04-16 00:00:00+00:00,18.158958164014315,18.447195595189143,18.134938378083078,18.255037307739258,403400
1998-04-17 00:00:00+00:00,18.158958164014315,18.267047200704877,18.134938378083078,18.255037307739258,220600
1998-04-20 00:00:00+00:00,18.134942586665893,18.39916029322659,18.110922795160377,18.194992065429688,450000
1998-04-21 00:00:00+00:00,18.158958164014315,18.39915602332667,18.158958164014315,18.255037307739258,1326400
1998-04-22 00:00:00+00:00,18.23101710957616,18.23101710957616,18.038858826471277,18.146947860717773,695200
1998-04-23 00:00:00+00:00,18.134939193725586,18.158958980737143,18.134939193725586,18.134939193725586,428800
1998-04-24 00:00:00+00:00,18.134939193725586,18.158958980737143,18.038860045679357,18.134939193725586,394000
1998-04-27 00:00:00+00:00,18.134941940307616,18.15896173095703,17.39032843017578,18.014842987060547,387400
1998-04-28 00:00:00+00:00,18.062878995920016,18.062878995920016,16.429533554799587,16.741790771484375,1151800
1998-04-29 00:00:00+00:00,16.861891029294856,17.48640551186133,16.66973272696671,17.438365936279297,197200
1998-04-30 00:00:00+00:00,17.582487399761494,17.60650719129122,17.342289484464203,17.486408233642578,283600
1998-05-01 00:00:00+00:00,17.39033382614224,17.58249221096149,16.621700286865234,16.621700286865234,644000
1998-05-04 00:00:00+00:00,16.861892700195312,16.861892700195312,16.621694798483126,16.861892700195312,675600
1998-05-05 00:00:00+00:00,16.621690207917627,16.861888043292158,16.573650640842718,16.645709991455078,472200
1998-05-06 00:00:00+00:00,16.813847878400015,16.813847878400015,16.333452224731445,16.333452224731445,106200
1998-05-07 00:00:00+00:00,16.33346487622742,16.381504478804562,15.468752029838912,15.70895004272461,177200
1998-05-08 00:00:00+00:00,15.564828796836167,16.42954150777151,15.564828796836167,16.3094425201416,404200
1998-05-11 00:00:00+00:00,16.38150496029373,16.765821792206776,16.04522773236981,16.669742584228516,445200
1998-05-12 00:00:00+00:00,16.573655502843994,16.909932571017638,16.573655502843994,16.76581382751465,428400
1998-05-13 00:00:00+00:00,16.90993316208107,17.102091493468354,16.5256164993065,16.57365608215332,196600
1998-05-14 00:00:00+00:00,16.573657437447356,16.621697024222566,16.573657437447356,16.59767723083496,118000
1998-05-15 00:00:00+00:00,16.57365848278177,16.717777252197266,16.57365848278177,16.717777252197266,73000
1998-05-18 00:00:00+00:00,16.573656231975267,16.621695815256356,15.853062482758952,15.901102066040039,185800
1998-05-19 00:00:00+00:00,15.949142202126277,15.949142202126277,15.636884899976215,15.877082824707031,458000
1998-05-20 00:00:00+00:00,15.75698639145471,16.045223947395954,15.660907206140962,15.973164558410645,449600
1998-05-21 00:00:00+00:00,16.141293963264015,16.573650051565732,16.141293963264015,16.333452224731445,265800
1998-05-22 00:00:00+00:00,16.333455771780084,16.57365365077685,16.261396408081055,16.261396408081055,258600
1998-05-26 00:00:00+00:00,16.261399923092117,16.381498888550702,16.04522178526667,16.357479095458984,306200
1998-05-27 00:00:00+00:00,16.141299048135448,16.573655272639073,15.901101145633431,16.525615692138672,382000
1998-05-28 00:00:00+00:00,16.429532866425564,16.573651575780175,16.381493296640695,16.393503189086914,787800
1998-05-29 00:00:00+00:00,16.453550195031212,16.477569976337826,16.405510632417982,16.41752052307129,896600
1998-06-01 00:00:00+00:00,16.189337338055218,16.47757479807994,15.99717903137207,15.99717903137207,198800
1998-06-02 00:00:00+00:00,16.381495644738365,16.381495644738365,15.853060301359708,15.99717903137207,202200
1998-06-03 00:00:00+00:00,15.949132919311523,16.165310925747974,15.949132919311523,15.949132919311523,73600
1998-06-04 00:00:00+00:00,15.781002594203482,16.069240084508568,15.564824476474667,15.756982803344727,98200
1998-06-05 00:00:00+00:00,15.5648280447319,15.865075499298488,14.940313339233398,14.940313339233398,303800
1998-06-08 00:00:00+00:00,15.180505871032334,15.468743324279785,14.940307993326128,15.468743324279785,350800
1998-06-09 00:00:00+00:00,15.660898580034516,16.621689903963013,15.228542484266692,16.4055118560791,232800
1998-06-10 00:00:00+00:00,16.237370261226793,16.237370261226793,15.468737349452743,15.949132919311523,372600
1998-06-11 00:00:00+00:00,16.14129852580133,16.14129852580133,15.276586104776259,15.42070484161377,270800
1998-06-12 00:00:00+00:00,15.22854628442209,15.372665018974981,14.940308815316309,15.180506706237793,488600
1998-06-15 00:00:00+00:00,15.036390155743641,15.360657355587952,14.98835057058152,15.084429740905762,210600
1998-06-16 00:00:00+00:00,15.372670575606922,15.564828957802009,14.507957855729032,14.531977653503418,857600
1998-06-17 00:00:00+00:00,14.74815511076074,14.7961947039554,14.531976941384768,14.604036331176758,666200
1998-06-18 00:00:00+00:00,14.700114042862602,14.98835157311481,14.604034866111867,14.916292190551758,541000
1998-06-19 00:00:00+00:00,14.7961947039554,14.94031348353938,14.459917551592778,14.604036331176758,516400
1998-06-22 00:00:00+00:00,14.459917551592778,14.832224398851396,14.459917551592778,14.604036331176758,592600
1998-06-23 00:00:00+00:00,14.748150153238266,14.844229307331023,14.604031422099128,14.652070999145508,505600
1998-06-24 00:00:00+00:00,14.940304829092586,16.381491790098302,14.796186132992014,16.333452224731445,3072800
1998-06-25 00:00:00+00:00,17.006012551443916,17.05405213492257,16.333458382742744,16.813854217529297,1490600
1998-06-26 00:00:00+00:00,16.765819075479673,17.006017056503737,16.52562109445561,16.621700286865234,430000
1998-06-29 00:00:00+00:00,16.525611111264585,17.150125484655398,16.477571544080675,16.98198699951172,456800
1998-06-30 00:00:00+00:00,16.813853454589843,18.639357543945312,16.813853454589843,18.014842987060547,1154200
1998-07-01 00:00:00+00:00,17.870724898118237,17.870724898118237,17.390329067523663,17.486408233642578,1328200
1998-07-02 00:00:00+00:00,17.678560209406378,17.72659977519281,17.246204117328507,17.342283248901367,99400
1998-07-06 00:00:00+00:00,17.294246934864617,17.726603108236233,17.294246934864617,17.53444480895996,105800
1998-07-07 00:00:00+00:00,17.294249901404747,17.67856656588041,17.246210318345288,17.486408233642578,175000
1998-07-08 00:00:00+00:00,17.294246394459794,17.822681700957176,17.294246394459794,17.72660255432129,271600
1998-07-09 00:00:00+00:00,17.67856191134263,18.158957615455204,17.67856191134263,18.110918045043945,394400
1998-07-10 00:00:00+00:00,18.11091999442781,18.11091999442781,17.294247209533186,17.438365936279297,169000
1998-07-13 00:00:00+00:00,17.006009239650652,17.246207110267186,16.71777179491081,16.957969665527344,554000
1998-07-14 00:00:00+00:00,17.294245595517364,17.918760019799937,16.95796859782675,17.67856216430664,299800
1998-07-15 00:00:00+00:00,17.534444261049515,17.822681700957176,17.294246394459794,17.72660255432129,91600
1998-07-16 00:00:00+00:00,17.77464130650396,17.77464130650396,17.294245595517364,17.67856216430664,55200
1998-07-17 00:00:00+00:00,17.870718784019594,17.870718784019594,17.43836268440622,17.582481384277344,72000
1998-07-20 00:00:00+00:00,17.438366437405747,18.2550392457691,17.438366437405747,17.91876220703125,376800
1998-07-21 00:00:00+00:00,17.918759238375767,18.591313204427404,17.918759238375767,18.303075790405273,1432400
1998-07-22 00:00:00+00:00,18.447196440735695,18.543275588864525,17.150127940996466,17.630523681640625,359200
1998-07-23 00:00:00+00:00,17.630523692237006,17.630523692237006,17.246207099490693,17.294246673583984,248600
1998-07-24 00:00:00+00:00,17.24620876043615,17.294248339156027,17.00601086683676,17.05405044555664,291400
1998-07-27 00:00:00+00:00,16.717773959168003,16.933952070708965,16.477576057455817,16.861892700195312,188400
1998-07-28 00:00:00+00:00,16.717772596973482,17.006010055541992,16.573653867689227,17.006010055541992,341800
1998-07-29 00:00:00+00:00,16.90993154616583,17.150129437446594,16.141298294067383,16.141298294067383,640200
1998-07-30 00:00:00+00:00,16.57365307254089,16.957969665527344,16.23737605367774,16.957969665527344,107800
1998-07-31 00:00:00+00:00,16.813855422170537,16.849885112360905,16.42953872680664,16.42953872680664,172600
1998-08-03 00:00:00+00:00,16.52560760314206,16.52560760314206,15.756974691368011,15.949132919311523,214400
1998-08-04 00:00:00+00:00,16.14130270554244,16.333461071084614,15.660906791687012,15.660906791687012,589200
1998-08-05 00:00:00+00:00,15.708941246007944,16.429534881145923,14.459912278435448,14.796189308166504,240000
1998-08-06 00:00:00+00:00,14.507948740790871,16.381491790098302,14.507948740790871,16.333452224731445,601200
1998-08-07 00:00:00+00:00,16.045214270979432,16.333451653092833,15.949135143608297,16.189332962036133,231400
1998-08-10 00:00:00+00:00,16.141296104148584,16.285414819364195,15.564821243286133,15.564821243286133,238800
1998-08-11 00:00:00+00:00,14.89227555704041,15.324631944180293,14.748156761327115,15.108453750610352,69800
1998-08-12 00:00:00+00:00,15.564824476474667,15.997180711932298,15.420705731322125,15.756982803344727,326200
1998-08-13 00:00:00+00:00,15.32462459765606,15.564822475362268,15.180505871032334,15.468743324279785,218800
1998-08-14 00:00:00+00:00,15.805019101978822,15.949137817194433,15.27658381285491,15.564821243286133,762000
1998-08-17 00:00:00+00:00,15.564824333306866,16.04522014606325,15.348646217566493,15.805022239685059,180200
1998-08-18 00:00:00+00:00,15.949139981042771,16.23737745057969,15.949139981042771,16.141298294067383,274400
1998-08-19 00:00:00+00:00,16.093259875367327,16.093259875367327,15.756982803344725,15.756982803344727,264800
1998-08-20 00:00:00+00:00,15.756985572076614,15.756985572076614,14.70011458858367,14.89227294921875,136800
1998-08-21 00:00:00+00:00,14.604029808515385,15.564821243286133,14.555990236776847,15.564821243286133,311000
1998-08-24 00:00:00+00:00,15.564823354993548,16.28541702883584,15.564823354993548,16.141298294067383,478000
1998-08-25 00:00:00+00:00,16.3334577839549,16.6697348559775,15.492765103898396,15.756982803344727,358600
1998-08-26 00:00:00+00:00,15.660895577396255,16.04521203328328,15.468737349452743,15.949132919311523,259600
1998-08-27 00:00:00+00:00,15.180507690429689,15.204527481079102,14.796191040039062,15.012369155883789,103600
1998-08-28 00:00:00+00:00,14.940308815316309,15.324625440790683,14.796190080763418,15.180506706237793,563200
1998-08-31 00:00:00+00:00,14.988345632747729,15.372662187433567,14.02755424603313,14.12363338470459,950600
1998-09-01 00:00:00+00:00,14.02755396916316,15.612859725952148,14.02755396916316,15.612859725952148,571000
1998-09-02 00:00:00+00:00,15.468744198481241,16.357476396220072,15.27658588545663,16.141298294067383,430400
1998-09-03 00:00:00+00:00,15.756985046187907,16.717776817296926,15.15649018924477,16.591672897338867,395400
1998-09-04 00:00:00+00:00,16.52560760314206,16.52560760314206,15.5648164634245,15.949132919311523,336600
1998-09-08 00:00:00+00:00,16.525611073767813,17.198165012816503,16.141294537168562,16.645709991455078,738200
1998-09-09 00:00:00+00:00,16.57365365077685,16.813851529773615,16.165317256482346,16.261396408081055,374600
1998-09-10 00:00:00+00:00,15.949141130214784,16.14129945708484,15.228547404452067,15.756982803344727,703600
1998-09-11 00:00:00+00:00,16.189332962036133,16.477570344149534,15.756976888866028,16.189332962036133,217200
1998-09-14 00:00:00+00:00,16.093258434498804,16.47757505383012,16.093258434498804,16.237377166748047,368000
1998-09-15 00:00:00+00:00,16.045219137555076,16.141298294067383,16.045219137555076,16.141298294067383,393400
1998-09-16 00:00:00+00:00,16.045220602642406,17.294249751351096,16.045220602642406,16.90993309020996,368800
1998-09-17 00:00:00+00:00,16.285421063823087,16.669737785093247,16.141302293346776,16.381500244140625,208600
1998-09-18 00:00:00+00:00,16.813854555260114,16.909933724147315,16.33345871082411,16.549636840820312,180200
1998-09-21 00:00:00+00:00,15.94914313611214,17.390330768893357,15.660905609555895,17.246212005615234,346600
1998-09-22 00:00:00+00:00,17.294247706518096,18.0628809379189,17.150128975630444,17.91876220703125,599800
1998-09-23 00:00:00+00:00,17.822688354453458,19.02367813575086,17.822688354453458,18.92759895324707,1013400
1998-09-24 00:00:00+00:00,18.68739401018028,18.975631449925995,18.35111699714362,18.39915657043457,987600
1998-09-25 00:00:00+00:00,18.158960342407227,18.255039497658057,17.72660414377848,18.158960342407227,590000
1998-09-28 00:00:00+00:00,18.0628809379189,18.2550392457691,17.870722630068702,17.91876220703125,289800
1998-09-29 00:00:00+00:00,17.726603379191026,17.870722105851115,17.534445076977573,17.606504440307617,529000
1998-09-30 00:00:00+00:00,17.2942475141105,17.67856412553518,17.006010055541992,17.006010055541992,248400
1998-10-01 00:00:00+00:00,16.90993616771113,16.90993616771113,15.084431695060495,15.660906791687012,385200
1998-10-02 00:00:00+00:00,15.660904853393195,16.285419464111328,15.564825682513481,16.285419464111328,363600
1998-10-05 00:00:00+00:00,16.28541610848089,16.28541610848089,15.468743324279785,15.468743324279785,197800
1998-10-06 00:00:00+00:00,16.189338359957425,16.381496678769977,14.700111389160154,14.700111389160156,444600
1998-10-07 00:00:00+00:00,14.555996597388166,14.988352931964053,14.315798633734897,14.940313339233398,436000
1998-10-08 00:00:00+00:00,14.17167530119794,15.324625156210654,14.17167530119794,15.276585578918457,449800
1998-10-09 00:00:00+00:00,14.940312450515227,15.612866708737778,14.940312450515227,15.5167875289917,469800
1998-10-12 00:00:00+00:00,16.23737862051987,16.285418202237384,15.564824476474667,15.756982803344727,204200
1998-10-13 00:00:00+00:00,15.75698120691186,16.23737697541527,15.324625015258789,15.324625015258789,299600
1998-10-14 00:00:00+00:00,15.756981566458037,15.949139878244111,15.012368108287001,15.853060722351074,160200
1998-10-15 00:00:00+00:00,15.46874708488806,16.621697178171644,15.46874708488806,16.09326171875,132000
1998-10-16 00:00:00+00:00,16.717770742333453,17.822680877602618,16.14129588914954,17.67856216430664,344600
1998-10-19 00:00:00+00:00,17.342284918463832,18.303076326688974,17.342284918463832,18.110918045043945,628200
1998-10-20 00:00:00+00:00,18.44719893292683,20.753098799542684,18.014842707936356,19.69622802734375,2437000
1998-10-21 00:00:00+00:00,19.984465168882384,20.320742227012616,18.735436095827236,20.128583908081055,754400
1998-10-22 00:00:00+00:00,20.176622840305214,21.137414404129274,19.792306214775593,20.993295669555664,1744800
1998-10-23 00:00:00+00:00,20.849173124446423,21.041331402091092,20.080540013867754,20.657014846801758,688600
1998-10-26 00:00:00+00:00,20.753101862393894,20.849181037682754,19.792310109505287,19.984468460083008,638200
1998-10-27 00:00:00+00:00,19.984466128879124,21.377614008055794,19.984466128879124,20.75309944152832,912200
1998-10-28 00:00:00+00:00,20.51289519258702,21.954082208459646,20.51289519258702,21.882022857666016,960400
1998-10-29 00:00:00+00:00,21.90604264126389,22.866833985178975,21.713884372480873,21.882022857666016,638200
1998-10-30 00:00:00+00:00,21.76193600400872,22.098213160803557,20.801144127452044,20.945262908935547,315400
1998-11-02 00:00:00+00:00,21.425654928798238,23.155079990315585,21.185457003587494,23.107040405273438,1160600
1998-11-03 00:00:00+00:00,22.770760235033535,23.010958127808152,21.858008242489998,21.906047821044922,1615600
1998-11-04 00:00:00+00:00,22.098205032181685,22.290363336809353,21.61780927061252,21.954086303710938,1094200
1998-11-05 00:00:00+00:00,21.617809576647623,21.617809576647623,21.137413808277675,21.521730422973633,764000
1998-11-06 00:00:00+00:00,21.521730422973633,21.858007460832596,21.521730422973633,21.521730422973633,351000
1998-11-09 00:00:00+00:00,20.849180577453954,21.569774376213882,20.368784711614,21.49771499633789,1620000
1998-11-10 00:00:00+00:00,21.13741464744326,21.569770856140966,21.041335489954882,21.23349380493164,164000
1998-11-11 00:00:00+00:00,21.23349574925282,21.569772831254564,20.96927804196574,21.065357208251953,454600
1998-11-12 00:00:00+00:00,20.849177092836612,21.906047821044922,20.849177092836612,21.906047821044922,516400
1998-11-13 00:00:00+00:00,22.002127606681224,22.002127606681224,21.377613067626953,21.377613067626953,156800
1998-11-16 00:00:00+00:00,21.377612275243756,21.5217310096836,20.608979024897913,21.161434173583984,627800
1998-11-17 00:00:00+00:00,20.94525503415113,20.993294609917534,19.984463518823098,20.53691864013672,490200
1998-11-18 00:00:00+00:00,20.777118442387415,22.962919342106787,20.464861170998933,22.29036521911621,888800
1998-11-19 00:00:00+00:00,22.674679946064686,22.674679946064686,21.809967575240186,21.954086303710938,219400
1998-11-20 00:00:00+00:00,21.80996729865313,22.290363054130072,21.80996729865313,22.0501651763916,245000
1998-11-23 00:00:00+00:00,22.290361419925844,24.692340021210956,22.098203131823034,23.635469436645508,1218600
1998-11-24 00:00:00+00:00,24.115869101298223,24.115869101298223,23.299196243286133,23.299196243286133,1182800
1998-11-25 00:00:00+00:00,23.25114936050104,23.731545008445273,23.25114936050104,23.539386749267578,188600
1998-11-27 00:00:00+00:00,23.587437974563752,24.11587344853565,23.44331920893505,23.77959632873535,97400
1998-11-30 00:00:00+00:00,23.8276320377669,24.980581975078202,23.731552876324294,24.115869522094727,666800
1998-12-01 00:00:00+00:00,24.019785499203827,24.836458206176754,23.97174592820542,24.836458206176758,364000
1998-12-02 00:00:00+00:00,24.404103692687382,24.836459860471216,24.259984970092773,24.259984970092773,398800
1998-12-03 00:00:00+00:00,23.971745045458682,24.308022030064315,23.443309783935547,23.443309783935547,217400
1998-12-04 00:00:00+00:00,23.971741623734584,23.971741623734584,22.698693220870922,23.083009719848633,494000
1998-12-07 00:00:00+00:00,23.299199296454184,25.989416122436523,22.86684302084988,25.989416122436523,1235600
1998-12-08 00:00:00+00:00,27.959027943206202,29.208056682937066,27.286474006428048,27.718830108642578,2239400
1998-12-09 00:00:00+00:00,28.247276374029518,28.43943471670999,26.902167975266206,26.998247146606445,839200
1998-12-10 00:00:00+00:00,27.478636674278288,27.478636674278288,25.845291137695312,25.845291137695312,433600
1998-12-11 00:00:00+00:00,25.989406077994364,27.010246889745527,25.845287375158904,26.349702835083008,316200
1998-12-14 00:00:00+00:00,25.84529221752636,26.80608374977641,25.84529221752636,25.965391159057617,96200
1998-12-15 00:00:00+00:00,26.51785135980862,26.51785135980862,25.50902005807677,25.749217987060547,380000
1998-12-16 00:00:00+00:00,25.94136109614508,25.94136109614508,25.172728174777816,25.31684684753418,274600
1998-12-17 00:00:00+00:00,25.28083184849132,26.469811588634144,24.740386512062766,26.421772003173828,454000
1998-12-18 00:00:00+00:00,26.565887972605314,26.902165035549686,26.253630699871255,26.710006713867188,621800
1998-12-21 00:00:00+00:00,26.902170131861237,28.055120280369575,26.51785341569179,27.814922332763672,940200
1998-12-22 00:00:00+00:00,27.622761153500832,27.814919491959966,26.613929876590365,27.190404891967773,119600
1998-12-23 00:00:00+00:00,27.094324270884197,28.17521486679713,27.046284688843624,27.670799255371094,242400
1998-12-24 00:00:00+00:00,27.478643003307628,28.103157617019164,26.854128389596088,26.998247146606445,125000
1998-12-28 00:00:00+00:00,26.85412850197184,28.055118148750545,26.85412850197184,27.574722290039062,268800
1998-12-29 00:00:00+00:00,28.055110386439733,28.67962482997349,27.47863551548549,28.583545684814453,230800
1998-12-30 00:00:00+00:00,28.055101369222005,29.015892512003578,28.055101369222005,28.823734283447266,208000
1998-12-31 00:00:00+00:00,28.439430285103715,30.361013412475586,28.439430285103715,30.361013412475586,242400
1999-01-04 00:00:00+00:00,28.82375215229235,29.20806884765625,27.09432702315481,27.382564544677734,848000
1999-01-05 00:00:00+00:00,27.046291982452004,27.430608742415796,26.133539677537993,26.277658462524414,519200
1999-01-06 00:00:00+00:00,26.71000138617498,27.430594948751644,25.316853831860097,26.313674926757812,698400
1999-01-07 00:00:00+00:00,26.13353049435884,26.37372838493199,25.55705555698328,26.013431549072266,304600
1999-01-08 00:00:00+00:00,25.989418520646936,27.094329104704016,25.460983023923987,26.13353729248047,1235400
1999-01-11 00:00:00+00:00,25.989418520646936,26.46981442675871,25.74922056759105,26.13353729248047,677400
1999-01-12 00:00:00+00:00,26.133521204714835,27.046272864438333,25.55704647225789,26.085481643676758,503000
1999-01-13 00:00:00+00:00,25.48499552187134,27.622756691943486,25.268817426021347,27.550697326660156,460600
1999-01-14 00:00:00+00:00,27.67080146178136,29.01590986617351,27.37055405008668,27.574722290039062,706000
1999-01-15 00:00:00+00:00,27.64677428871777,28.871783401423766,27.19039834476847,27.983051300048828,430800
1999-01-19 00:00:00+00:00,28.24727671441426,29.304147611892343,28.24727671441426,28.727672576904297,1153400
1999-01-20 00:00:00+00:00,29.01591522058401,29.063954815320077,27.670806567974154,27.76688575744629,796800
1999-01-21 00:00:00+00:00,28.247269867964395,28.43942816638592,25.509014115457642,25.845291137695312,1541400
1999-01-22 00:00:00+00:00,26.613924289218854,27.142359609040888,26.133528543926094,26.854122161865234,956000
1999-01-25 00:00:00+00:00,27.19040527891642,27.19040527891642,25.989415646455445,26.75804901123047,475000
1999-01-26 00:00:00+00:00,26.758046665505958,27.766877868334728,26.758046665505958,27.6948184967041,682200
1999-01-27 00:00:00+00:00,28.05510770752775,28.79972101140905,27.862949435558384,28.535503387451172,1083600
1999-01-28 00:00:00+00:00,28.391399071550286,28.67963662557618,28.103161517524395,28.487478256225586,1132000
1999-01-29 00:00:00+00:00,28.295317091010446,28.96787131728234,28.1511983282379,28.775712966918945,445600
1999-02-01 00:00:00+00:00,29.592380161526837,30.697290459765664,29.448261426973946,30.361013412475586,763800
1999-02-02 00:00:00+00:00,30.409052990659884,30.409052990659884,29.736498896079727,30.361013412475586,372000
1999-02-03 00:00:00+00:00,30.457091609278955,31.99435806274414,29.976695842571086,31.99435806274414,335600
1999-02-04 00:00:00+00:00,31.898296111220613,32.402711938280575,31.41790008544922,31.41790008544922,605400
1999-02-05 00:00:00+00:00,31.369851209115293,31.369851209115293,29.592386439226676,29.832584381103516,450800
1999-02-08 00:00:00+00:00,29.59238382809314,29.97670050118526,28.823750481908903,29.448265075683594,464000
1999-02-09 00:00:00+00:00,29.208064003596228,29.496301477315928,28.75168800354004,28.75168800354004,461200
1999-02-10 00:00:00+00:00,28.43942670307066,29.592376434276225,27.93501119566822,29.3521785736084,502000
1999-02-11 00:00:00+00:00,28.919827554973537,30.841410781217625,28.919827554973537,30.793371200561523,354200
1999-02-12 00:00:00+00:00,30.74532472714168,30.74532472714168,29.160018920898438,29.160018920898438,98800
1999-02-16 00:00:00+00:00,29.160022435250223,30.024734797415796,29.160022435250223,29.592378616333008,93800
1999-02-17 00:00:00+00:00,29.40022664003521,29.59238498408773,29.063949537943305,29.232088088989258,136600
1999-02-18 00:00:00+00:00,29.111983571306666,30.649250030517578,28.871785687054963,30.649250030517578,199600
1999-02-19 00:00:00+00:00,30.697294138867854,30.745333722809743,29.83258162791383,29.952680587768555,229800
1999-02-22 00:00:00+00:00,29.95266264772263,30.31295931148834,29.832563759800724,30.07276153564453,299200
1999-02-23 00:00:00+00:00,30.409052990659884,30.57719151430492,29.976696787001213,30.361013412475586,360200
1999-02-24 00:00:00+00:00,30.168851015197955,30.505128016959713,29.11198043823242,29.111980438232422,397600
1999-02-25 00:00:00+00:00,29.59237064223692,29.59237064223692,27.670788133000755,27.910985946655273,983000
1999-02-26 00:00:00+00:00,28.00707917464407,28.00707917464407,26.806089501631885,27.382564544677734,590400
1999-03-01 00:00:00+00:00,26.517851400873802,27.67080146178136,25.941376370420024,27.574722290039062,441400
1999-03-02 00:00:00+00:00,27.670806567974154,28.439440083751215,27.670806567974154,27.76688575744629,185200
1999-03-03 00:00:00+00:00,27.814921669338062,28.34335714146711,26.373734018077023,26.517852783203125,187000
1999-03-04 00:00:00+00:00,26.80609386272496,28.439440083751215,26.517856294308565,27.76688575744629,371000
1999-03-05 00:00:00+00:00,28.127174579735957,28.127174579735957,26.80608610673384,26.950204849243164,351000
1999-03-08 00:00:00+00:00,26.998246260092294,29.208067128356074,26.80608792372153,27.286483764648438,569000
1999-03-09 00:00:00+00:00,27.094323704160495,28.391392392125624,27.094323704160495,27.862957000732422,694600
1999-03-10 00:00:00+00:00,28.151194486946896,28.151194486946896,27.478640352446458,27.862957000732422,620400
1999-03-11 00:00:00+00:00,28.151194486946896,28.631590297304353,27.766877838660932,27.862957000732422,477800
1999-03-12 00:00:00+00:00,27.86295877376073,28.343354614687637,27.094325428277674,27.286483764648438,667000
1999-03-15 00:00:00+00:00,27.09433063068221,27.47864737721671,26.13353876434596,27.142370223999023,725100
1999-03-16 00:00:00+00:00,26.613930841510218,27.190405877788418,25.55705994166685,25.653139114379883,1805300
1999-03-17 00:00:00+00:00,25.749217060484217,26.325692069301027,23.92371286589765,26.20559310913086,1272900
1999-03-18 00:00:00+00:00,25.84529609286908,28.82375028944507,25.84529609286908,27.95903778076172,956100
1999-03-19 00:00:00+00:00,28.343354085380824,28.439433251771945,25.5570582600383,25.893335342407227,489700
1999-03-22 00:00:00+00:00,26.181565926555443,26.325684638077767,25.076655804884297,25.268814086914062,289100
1999-03-23 00:00:00+00:00,25.07666220627432,25.1727413718156,24.06783096809087,24.40410804748535,947800
1999-03-24 00:00:00+00:00,25.268820100158226,26.133532575068585,23.923711805853227,25.172740936279297,761300
1999-03-25 00:00:00+00:00,26.1335326300727,28.055115911695694,26.03745346599155,27.670799255371094,382900
1999-03-26 00:00:00+00:00,27.046280722246102,27.382557747211862,26.42176624730969,27.09432029724121,304100
1999-03-29 00:00:00+00:00,27.670801572832232,28.34335577772746,26.902168195809114,28.15119743347168,233800
1999-03-30 00:00:00+00:00,27.766876155035412,30.841409154900923,27.670796998789612,30.697290420532227,475600
1999-03-31 00:00:00+00:00,30.36100877861591,30.937483628842795,30.16885049520695,30.312969207763672,346400
1999-04-01 00:00:00+00:00,31.22572316063775,35.164968236287436,30.361010826958548,34.58849334716797,410200
1999-04-05 00:00:00+00:00,35.453197999948564,35.5492771273197,31.177676831933088,32.378665924072266,521900
1999-04-06 00:00:00+00:00,32.2825937906901,34.58849334716797,30.64924827151828,34.58849334716797,317100
1999-04-07 00:00:00+00:00,34.588497161865234,34.588497161865234,30.745330810546875,30.745330810546875,611400
1999-04-08 00:00:00+00:00,30.553173132787776,31.273766838749754,27.862956630529734,28.463451385498047,399700
1999-04-09 00:00:00+00:00,27.67079554966518,30.45709093487452,27.094320642380485,30.26493263244629,445900
1999-04-12 00:00:00+00:00,30.024740302446975,30.072779886930892,28.29531526102603,29.68846321105957,287600
1999-04-13 00:00:00+00:00,29.49629667154948,29.592375813802082,26.421764119466147,27.022258758544922,457400
1999-04-14 00:00:00+00:00,27.670795131374053,29.015903228038066,26.998241083042043,28.439428329467773,416000
1999-04-15 00:00:00+00:00,28.91981339772542,29.208050740559894,28.343338712056475,28.823734283447266,240200
1999-04-16 00:00:00+00:00,29.400225873025047,31.12965092437946,28.82375085590691,29.01590919494629,186300
