"('date', '')","('open', 'CCNE')","('high', 'CCNE')","('low', 'CCNE')","('close', 'CCNE')","('volume', 'CCNE')"
1994-06-03 00:00:00+00:00,1.8615489006042478,1.8615489006042478,1.8615489006042478,1.861548900604248,0
1994-06-06 00:00:00+00:00,1.8615489006042478,1.8615489006042478,1.8615489006042478,1.861548900604248,1500
1994-06-07 00:00:00+00:00,1.9304940700531006,1.9304940700531006,1.9304940700531006,1.9304940700531006,1500
1994-06-08 00:00:00+00:00,1.9304940700531006,1.9304940700531006,1.9304940700531006,1.9304940700531006,0
1994-06-09 00:00:00+00:00,1.8615489006042478,1.8615489006042478,1.8615489006042478,1.861548900604248,500
1994-06-10 00:00:00+00:00,1.8615489006042478,1.8615489006042478,1.8615489006042478,1.861548900604248,0
1994-06-13 00:00:00+00:00,1.8615489006042478,1.8615489006042478,1.8615489006042478,1.861548900604248,0
1994-06-14 00:00:00+00:00,1.8615486868492535,1.9477314949035647,1.8615486868492535,1.9477314949035645,2000
1994-06-15 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-16 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-17 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,500
1994-06-20 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-21 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-22 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-23 00:00:00+00:00,1.9477314949035647,1.9477314949035647,1.9477314949035647,1.9477314949035645,0
1994-06-24 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,500
1994-06-27 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,0
1994-06-28 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,0
1994-06-29 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,0
1994-06-30 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,0
1994-07-01 00:00:00+00:00,1.88740336894989,1.88740336894989,1.88740336894989,1.8874033689498901,0
1994-07-05 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,500
1994-07-06 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-07 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-08 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-11 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-12 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-13 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-14 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-15 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-18 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-19 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-20 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-21 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,0
1994-07-22 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,2000
1994-07-25 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-07-26 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-07-27 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-07-28 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-07-29 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-08-01 00:00:00+00:00,1.9994399547576904,1.9994399547576904,1.9994399547576904,1.9994399547576904,0
1994-08-02 00:00:00+00:00,1.9391130208969114,1.9391130208969114,1.9391130208969114,1.9391130208969116,2000
1994-08-03 00:00:00+00:00,1.9391130208969114,1.9391130208969114,1.9391130208969114,1.9391130208969116,0
1994-08-04 00:00:00+00:00,1.9391130208969114,1.9391130208969114,1.9391130208969114,1.9391130208969116,0
1994-08-05 00:00:00+00:00,1.9391130208969114,1.9391130208969114,1.9391130208969114,1.9391130208969116,0
1994-08-08 00:00:00+00:00,1.9304940700531006,1.9304940700531006,1.9304940700531006,1.9304940700531006,500
1994-08-09 00:00:00+00:00,1.9304940700531006,1.9304940700531006,1.9304940700531006,1.9304940700531006,0
1994-08-10 00:00:00+00:00,1.9304940700531006,1.9304940700531006,1.9304940700531006,1.9304940700531006,0
1994-08-11 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,500
1994-08-12 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-15 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-16 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-17 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-18 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-19 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-22 00:00:00+00:00,1.8960205316543581,1.8960205316543581,1.8960205316543581,1.896020531654358,0
1994-08-23 00:00:00+00:00,1.9391130208969114,1.9391130208969114,1.9391130208969114,1.9391130208969116,1000
1994-08-24 00:00:00+00:00,1.9822034835815427,1.9822034835815427,1.9822034835815427,1.982203483581543,1000
1994-08-25 00:00:00+00:00,1.9822034835815427,1.9822034835815427,1.9822034835815427,1.982203483581543,0
1994-08-26 00:00:00+00:00,1.9649680852890015,1.9649680852890015,1.9649680852890015,1.9649680852890015,500
1994-08-29 00:00:00+00:00,1.9304937946119973,1.9822034835815427,1.9304937946119973,1.982203483581543,6000
1994-08-30 00:00:00+00:00,1.9822034835815427,1.9822034835815427,1.9822034835815427,1.982203483581543,0
1994-08-31 00:00:00+00:00,1.992295742034912,1.992295742034912,1.992295742034912,1.992295742034912,500
1994-09-01 00:00:00+00:00,1.992295742034912,1.992295742034912,1.992295742034912,1.992295742034912,0
1994-09-02 00:00:00+00:00,1.948795020045489,2.000994920730591,1.948795020045489,2.000994920730591,1000
1994-09-06 00:00:00+00:00,1.992295742034912,1.992295742034912,1.9661958637569312,1.992295742034912,17000
1994-09-07 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,1500
1994-09-08 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-09 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-12 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-13 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-14 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-15 00:00:00+00:00,2.0183961391448975,2.0183961391448975,2.0183961391448975,2.0183961391448975,0
1994-09-16 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,1000
1994-09-19 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-20 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-21 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-22 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-23 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-26 00:00:00+00:00,1.9835963249206543,1.9835963249206543,1.9835963249206543,1.9835963249206543,0
1994-09-27 00:00:00+00:00,2.087995767593384,2.087995767593384,2.087995767593384,2.087995767593384,2000
1994-09-28 00:00:00+00:00,2.087995767593384,2.087995767593384,2.087995767593384,2.087995767593384,0
1994-09-29 00:00:00+00:00,2.087995767593384,2.087995767593384,2.087995767593384,2.087995767593384,0
1994-09-30 00:00:00+00:00,2.053195871321293,2.087995767593384,2.053195871321293,2.087995767593384,5000
1994-10-03 00:00:00+00:00,2.087995767593384,2.087995767593384,2.087995767593384,2.087995767593384,0
1994-10-04 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,10500
1994-10-05 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-06 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-07 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-10 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-11 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-12 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-13 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-14 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-17 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-18 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-19 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-20 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-21 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-24 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-25 00:00:00+00:00,2.0357964038848877,2.0357964038848877,2.0357964038848877,2.0357964038848877,0
1994-10-26 00:00:00+00:00,2.0705957317827863,2.105395793914795,2.0705957317827863,2.105395793914795,10500
1994-10-27 00:00:00+00:00,2.1053967732659817,2.1053967732659817,2.070596694946289,2.070596694946289,7500
1994-10-28 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-10-31 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-01 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-02 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,2000
1994-11-03 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-04 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-07 00:00:00+00:00,2.0444958209991455,2.0444958209991455,2.0444958209991455,2.0444958209991455,2500
1994-11-08 00:00:00+00:00,2.0792967145262122,2.0792967145262122,2.018396909344893,2.070596694946289,26000
1994-11-09 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-10 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-11 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-14 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-15 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,8000
1994-11-16 00:00:00+00:00,2.070596694946289,2.070596694946289,2.070596694946289,2.070596694946289,0
1994-11-17 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,500
1994-11-18 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-21 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,500
1994-11-22 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-23 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-25 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-28 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-29 00:00:00+00:00,2.105395793914795,2.105395793914795,2.105395793914795,2.105395793914795,0
1994-11-30 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1994-12-01 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1994-12-02 00:00:00+00:00,2.1770269870758057,2.1770269870758057,2.1770269870758057,2.1770269870758057,4500
1994-12-05 00:00:00+00:00,2.1770269870758057,2.1770269870758057,2.1770269870758057,2.1770269870758057,0
1994-12-06 00:00:00+00:00,2.0541303157806396,2.0541303157806396,2.0541303157806396,2.0541303157806396,11500
1994-12-07 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,1000
1994-12-08 00:00:00+00:00,2.1068004858221734,2.124357223510742,2.1068004858221734,2.124357223510742,4500
1994-12-09 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,500
1994-12-12 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1994-12-13 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,2500
1994-12-14 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1994-12-15 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1994-12-16 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1994-12-19 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,6500
1994-12-20 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,1500
1994-12-21 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1994-12-22 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1994-12-23 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1994-12-27 00:00:00+00:00,2.1068004858221734,2.124357223510742,2.1068004858221734,2.124357223510742,7000
1994-12-28 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1994-12-29 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1994-12-30 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-03 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-04 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-05 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-06 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-09 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-10 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-11 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-12 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-13 00:00:00+00:00,2.0716869831085205,2.0716869831085205,2.0716869831085205,2.0716869831085205,1000
1995-01-16 00:00:00+00:00,2.0716869831085205,2.0716869831085205,2.0716869831085205,2.0716869831085205,0
1995-01-17 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,5500
1995-01-18 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-19 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-20 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-23 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-24 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-25 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-26 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-27 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-30 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-01-31 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,500
1995-02-01 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-02 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-03 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,4000
1995-02-06 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-07 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-08 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-09 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,0
1995-02-10 00:00:00+00:00,2.0629091262817383,2.0629091262817383,2.0629091262817383,2.0629091262817383,500
1995-02-13 00:00:00+00:00,2.0716870126215667,2.1068003177642822,2.0716870126215667,2.1068003177642822,5500
1995-02-14 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,1000
1995-02-15 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-02-16 00:00:00+00:00,2.124357223510742,2.124357223510742,2.124357223510742,2.124357223510742,0
1995-02-17 00:00:00+00:00,2.0716869831085205,2.0716869831085205,2.0716869831085205,2.0716869831085205,4500
1995-02-21 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,500
1995-02-22 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,500
1995-02-23 00:00:00+00:00,2.0716869831085205,2.0716869831085205,2.0716869831085205,2.0716869831085205,1000
1995-02-24 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,2000
1995-02-27 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1995-02-28 00:00:00+00:00,2.0716870126215667,2.1068003177642822,2.0716870126215667,2.1068003177642822,1000
1995-03-01 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1995-03-02 00:00:00+00:00,2.1068003177642822,2.1068003177642822,2.1068003177642822,2.1068003177642822,0
1995-03-03 00:00:00+00:00,2.1273651123046875,2.1273651123046875,2.1273651123046875,2.1273651123046875,0
1995-03-06 00:00:00+00:00,2.1273651123046875,2.1273651123046875,2.1273651123046875,2.1273651123046875,0
1995-03-07 00:00:00+00:00,2.1273651123046875,2.1273651123046875,2.1273651123046875,2.1273651123046875,0
1995-03-08 00:00:00+00:00,2.1273651123046875,2.1273651123046875,2.1273651123046875,2.1273651123046875,0
1995-03-09 00:00:00+00:00,2.1273651123046875,2.1273651123046875,2.1273651123046875,2.1273651123046875,500
1995-03-10 00:00:00+00:00,2.100772986299626,2.127364980934192,2.0919089317321777,2.0919089317321777,21000
1995-03-13 00:00:00+00:00,2.0919089317321777,2.0919089317321777,2.0919089317321777,2.0919089317321777,2000
1995-03-14 00:00:00+00:00,2.091909060913167,2.1273651123046875,2.091909060913167,2.1273651123046875,5000
1995-03-15 00:00:00+00:00,2.091908839624992,2.091908839624992,2.056452791984115,2.065316677093506,15000
1995-03-16 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,5000
1995-03-17 00:00:00+00:00,2.1096368717992955,2.1096368717992955,2.0919089317321777,2.0919089317321777,8500
1995-03-20 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,500
1995-03-21 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-22 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-23 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-24 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,2500
1995-03-27 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-28 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-29 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-03-30 00:00:00+00:00,2.0741806030273438,2.0741806030273438,2.0741806030273438,2.0741806030273438,2000
1995-03-31 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,1000
1995-04-03 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-04-04 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-04-05 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-04-06 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-04-07 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
1995-04-10 00:00:00+00:00,2.056452989578247,2.056452989578247,2.056452989578247,2.056452989578247,0
