"('date', '')","('open', 'CSPI')","('high', 'CSPI')","('low', 'CSPI')","('close', 'CSPI')","('volume', 'CSPI')"
1982-06-03 00:00:00+00:00,1.9648650884628296,2.0226550396324865,1.9648650884628296,1.9648650884628296,532
1982-06-04 00:00:00+00:00,2.0515496730804443,2.1382351722213913,2.0515496730804443,2.0515496730804443,32476
1982-06-07 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,19433
1982-06-08 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,9849
1982-06-09 00:00:00+00:00,2.1960248947143555,2.2538154211858963,2.1960248947143555,2.1960248947143555,18900
1982-06-10 00:00:00+00:00,2.1960248947143555,2.2538154211858963,2.1960248947143555,2.1960248947143555,4259
1982-06-11 00:00:00+00:00,2.2538161277770996,2.3116060855234193,2.2538161277770996,2.2538161277770996,7454
1982-06-14 00:00:00+00:00,2.2827107906341553,2.311605765507125,2.2827107906341553,2.2827107906341553,11979
1982-06-15 00:00:00+00:00,2.2827111066502597,2.3116060855234193,2.2538161277770996,2.2538161277770996,5058
1982-06-16 00:00:00+00:00,2.2538154211858963,2.282710391000226,2.1960248947143555,2.1960248947143555,11979
1982-06-17 00:00:00+00:00,2.1960254473618623,2.253815988376859,2.167130470275879,2.167130470275879,3194
1982-06-18 00:00:00+00:00,2.1671308027121303,2.1671308027121303,2.0804460048675537,2.0804460048675537,7986
1982-06-21 00:00:00+00:00,2.0804460048675537,2.1382359679044582,2.0804460048675537,2.0804460048675537,38333
1982-06-22 00:00:00+00:00,2.0804460048675537,2.1382359679044582,2.0804460048675537,2.0804460048675537,4259
1982-06-23 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,11713
1982-06-24 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,10116
1982-06-25 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,1331
1982-06-28 00:00:00+00:00,2.1382360458374023,2.1382360458374023,2.1382360458374023,2.1382360458374023,0
1982-06-29 00:00:00+00:00,2.1382360458374023,2.19602586426981,2.1382360458374023,2.1382360458374023,3993
1982-06-30 00:00:00+00:00,2.1382360458374023,2.224920846841407,2.1382360458374023,2.1382360458374023,4792
1982-07-01 00:00:00+00:00,2.1382351722213913,2.1382351722213913,2.0515496730804443,2.0515496730804443,10382
1982-07-02 00:00:00+00:00,2.0515500614188587,2.080445624497423,1.9937601089477541,1.993760108947754,5324
1982-07-06 00:00:00+00:00,1.9937600178072659,2.022654992721946,1.9359700679779053,1.9359700679779053,7454
1982-07-07 00:00:00+00:00,1.9359700679779053,2.022654992721946,1.9359700679779053,1.9359700679779053,532
1982-07-08 00:00:00+00:00,1.8781792620395346,1.8781792620395346,1.849284291267395,1.849284291267395,19433
1982-07-09 00:00:00+00:00,1.849284291267395,1.935969790426715,1.849284291267395,1.849284291267395,2928
1982-07-12 00:00:00+00:00,1.849284291267395,1.9070748196545753,1.849284291267395,1.849284291267395,10382
1982-07-13 00:00:00+00:00,1.878178954124451,1.9648644390722558,1.878178954124451,1.8781789541244507,6921
1982-07-14 00:00:00+00:00,1.9648650884628296,2.0226550396324865,1.9648650884628296,1.9648650884628296,10648
1982-07-15 00:00:00+00:00,2.1382360458374023,2.224920846841407,2.1382360458374023,2.1382360458374023,23692
1982-07-16 00:00:00+00:00,2.1382360458374023,2.224920846841407,2.1382360458374023,2.1382360458374023,15173
1982-07-19 00:00:00+00:00,2.1382360458374023,2.224920846841407,2.1382360458374023,2.1382360458374023,16504
1982-07-20 00:00:00+00:00,2.1382360458374023,2.253816416256144,2.1382360458374023,2.1382360458374023,3993
1982-07-21 00:00:00+00:00,2.1382360458374023,2.253816416256144,2.1382360458374023,2.1382360458374023,11447
1982-07-22 00:00:00+00:00,2.2538161277770996,2.3405010643965793,2.2538161277770996,2.2538161277770996,13310
1982-07-23 00:00:00+00:00,2.2827107906341553,2.3405007403800946,2.2827107906341553,2.2827107906341553,6921
1982-07-26 00:00:00+00:00,2.2827107906341553,2.3405007403800946,2.2827107906341553,2.2827107906341553,1597
1982-07-27 00:00:00+00:00,2.2827107906341553,2.3405007403800946,2.2827107906341553,2.2827107906341553,3993
1982-07-28 00:00:00+00:00,2.2827107906341553,2.3405007403800946,2.2827107906341553,2.2827107906341553,20764
1982-07-29 00:00:00+00:00,2.2827105652926054,2.3116055373131603,2.2249200344085693,2.2249200344085693,12511
1982-07-30 00:00:00+00:00,2.2249200344085693,2.3116055373131603,2.2249200344085693,2.2249200344085693,3194
1982-08-02 00:00:00+00:00,2.2538161277770996,2.3405010643965793,2.2538161277770996,2.2538161277770996,2928
1982-08-03 00:00:00+00:00,2.2538161277770996,2.3405010643965793,2.2538161277770996,2.2538161277770996,6389
1982-08-04 00:00:00+00:00,2.253815593272051,2.3116055373131603,2.2249200344085693,2.2249200344085693,2928
1982-08-05 00:00:00+00:00,2.224919864528685,2.282710391000226,2.1960248947143555,2.1960248947143555,1331
1982-08-06 00:00:00+00:00,2.1960248947143555,2.2538154211858963,2.1960248947143555,2.1960248947143555,532
1982-08-09 00:00:00+00:00,2.1671308027121303,2.1671308027121303,2.0804460048675537,2.0804460048675537,2130
1982-08-10 00:00:00+00:00,2.0804460048675537,2.1671308027121303,2.0804460048675537,2.0804460048675537,4259
1982-08-11 00:00:00+00:00,2.0804460048675537,2.1671308027121303,2.0804460048675537,2.0804460048675537,3194
1982-08-12 00:00:00+00:00,2.1382360458374023,2.224920846841407,2.1382360458374023,2.1382360458374023,3993
1982-08-13 00:00:00+00:00,2.1382360458374023,2.253816416256144,2.1382360458374023,2.1382360458374023,1863
1982-08-16 00:00:00+00:00,2.1382360458374023,2.253816416256144,2.1382360458374023,2.1382360458374023,12245
1982-08-17 00:00:00+00:00,2.1382360458374023,2.253816416256144,2.1382360458374023,2.1382360458374023,8518
1982-08-18 00:00:00+00:00,2.1960248947143555,2.3116053608145557,2.1960248947143555,2.1960248947143555,8785
1982-08-19 00:00:00+00:00,2.1960248947143555,2.282710391000226,2.1960248947143555,2.1960248947143555,5058
1982-08-20 00:00:00+00:00,2.1960248947143555,2.282710391000226,2.1960248947143555,2.1960248947143555,799
1982-08-23 00:00:00+00:00,2.2249200344085693,2.2827105652926054,2.2249200344085693,2.2249200344085693,5856
1982-08-24 00:00:00+00:00,2.2249200344085693,2.3116055373131603,2.2249200344085693,2.2249200344085693,5590
1982-08-25 00:00:00+00:00,2.2827107906341553,2.3405007403800946,2.2827107906341553,2.2827107906341553,5856
1982-08-26 00:00:00+00:00,2.369396448135376,2.4560819864101306,2.369396448135376,2.369396448135376,10116
1982-08-27 00:00:00+00:00,2.4271862506866455,2.513871321975039,2.4271862506866455,2.4271862506866455,9849
1982-08-30 00:00:00+00:00,2.4849765300750732,2.5427664840483564,2.4849765300750732,2.4849765300750732,13044
1982-08-31 00:00:00+00:00,2.5427660942077637,2.6005566261640007,2.5427660942077637,2.5427660942077637,16238
1982-09-01 00:00:00+00:00,2.5427664840483564,2.5716620478780254,2.4849765300750732,2.4849765300750732,12778
1982-09-02 00:00:00+00:00,2.5138707160949707,2.600556206623115,2.5138707160949707,2.5138707160949707,12245
1982-09-03 00:00:00+00:00,2.5716617107391357,2.658346336913393,2.5716617107391357,2.5716617107391357,11180
1982-09-07 00:00:00+00:00,2.5716617107391357,2.6294516571362907,2.5716617107391357,2.5716617107391357,7720
1982-09-08 00:00:00+00:00,2.629453420639038,2.687243112372689,2.629453420639038,2.629453420639038,12245
1982-09-09 00:00:00+00:00,2.831716299057007,2.9472967597599156,2.831716299057007,2.831716299057007,22361
1982-09-10 00:00:00+00:00,2.831716299057007,2.889506822829888,2.831716299057007,2.831716299057007,21296
1982-09-13 00:00:00+00:00,3.005086898803711,3.12066736728024,3.005086898803711,3.005086898803711,27685
1982-09-14 00:00:00+00:00,3.005088498340963,3.0628790567612167,2.947298526763916,2.947298526763916,16238
1982-09-15 00:00:00+00:00,2.9472979696093953,3.005087930261881,2.889508008956909,2.889508008956909,10648
1982-09-16 00:00:00+00:00,2.918402671813965,3.005087603362948,2.918402671813965,2.918402671813965,8518
1982-09-17 00:00:00+00:00,2.860611666432228,2.860611666432228,2.7161362171173096,2.7161362171173096,8252
1982-09-20 00:00:00+00:00,2.7161362171173096,2.8028217214434354,2.7161362171173096,2.7161362171173096,5324
1982-09-21 00:00:00+00:00,2.7739269733428955,2.8317169230065447,2.7739269733428955,2.7739269733428955,2130
1982-09-22 00:00:00+00:00,2.831716299057007,2.9472967597599156,2.831716299057007,2.831716299057007,6921
1982-09-23 00:00:00+00:00,2.831716299057007,2.9472967597599156,2.831716299057007,2.831716299057007,1863
1982-09-24 00:00:00+00:00,2.889508008956909,3.005087930261881,2.889508008956909,2.889508008956909,3993
1982-09-27 00:00:00+00:00,2.889508008956909,3.005087930261881,2.889508008956909,2.889508008956909,1597
1982-09-28 00:00:00+00:00,2.947298526763916,3.005088498340963,2.947298526763916,2.947298526763916,8252
1982-09-29 00:00:00+00:00,2.9472979696093953,2.9472979696093953,2.889508008956909,2.889508008956909,12511
1982-09-30 00:00:00+00:00,2.8895074595131773,2.8895074595131773,2.7739269733428955,2.7739269733428955,5590
1982-10-01 00:00:00+00:00,2.7739267489490387,2.8317166939378318,2.7161362171173096,2.7161362171173096,2928
1982-10-04 00:00:00+00:00,2.889508008956909,2.9472979696093953,2.889508008956909,2.889508008956909,6123
1982-10-05 00:00:00+00:00,2.889508008956909,3.005087930261881,2.889508008956909,2.889508008956909,7720
1982-10-06 00:00:00+00:00,3.1784589290618896,3.2362494861938904,3.1784589290618896,3.1784589290618896,27152
1982-10-07 00:00:00+00:00,3.2362477779388428,3.351827657507559,3.2362477779388428,3.2362477779388428,6655
1982-10-08 00:00:00+00:00,3.467409610748291,3.5251995753130507,3.467409610748291,3.467409610748291,24757
1982-10-11 00:00:00+00:00,3.5251991748809814,3.640779677724693,3.5251991748809814,3.5251991748809814,11979
1982-10-12 00:00:00+00:00,3.3518277604682276,3.3518277604682276,3.2940378189086914,3.2940378189086914,21030
1982-10-13 00:00:00+00:00,3.2940378189086914,3.4674082304302014,3.2940378189086914,3.2940378189086914,11447
1982-10-14 00:00:00+00:00,3.2940377177232008,3.351827657507559,3.2362477779388428,3.2362477779388428,6921
1982-10-15 00:00:00+00:00,3.2362494861938904,3.294039456482698,3.1784589290618896,3.1784589290618896,11979
1982-10-18 00:00:00+00:00,3.1784589290618896,3.294039456482698,3.1784589290618896,3.1784589290618896,12778
1982-10-19 00:00:00+00:00,3.2362477779388428,3.351827657507559,3.2362477779388428,3.2362477779388428,8518
1982-10-20 00:00:00+00:00,3.2940378189086914,3.409618288870665,3.2940378189086914,3.2940378189086914,16238
1982-10-21 00:00:00+00:00,3.5251991748809814,3.640779677724693,3.5251991748809814,3.5251991748809814,43657
1982-10-22 00:00:00+00:00,3.814150094985962,3.9297305965089815,3.814150094985962,3.814150094985962,18634
1982-10-25 00:00:00+00:00,3.640780377044321,3.640780377044321,3.5829904079437256,3.5829904079437256,22893
1982-10-26 00:00:00+00:00,3.5829904079437256,3.640780377044321,3.5829904079437256,3.5829904079437256,11447
1982-10-27 00:00:00+00:00,3.5829904079437256,3.698570346144917,3.5829904079437256,3.5829904079437256,2396
1982-10-28 00:00:00+00:00,3.5829904079437256,3.698570346144917,3.5829904079437256,3.5829904079437256,3194
1982-10-29 00:00:00+00:00,3.640779495239258,3.698569450342995,3.640779495239258,3.640779495239258,6655
1982-11-01 00:00:00+00:00,3.640779495239258,3.756359992289771,3.640779495239258,3.640779495239258,2928
1982-11-02 00:00:00+00:00,4.218681335449219,4.334260950640674,4.218681335449219,4.218681335449219,28750
1982-11-03 00:00:00+00:00,4.276472091674805,4.392052608804332,4.276472091674805,4.276472091674805,47384
1982-11-04 00:00:00+00:00,4.276472091674805,4.3342617633964275,4.276472091674805,4.276472091674805,8252
1982-11-05 00:00:00+00:00,4.276471289755705,4.276471289755705,4.218681335449219,4.218681335449219,13842
1982-11-08 00:00:00+00:00,4.218681335449219,4.276471289755705,4.218681335449219,4.218681335449219,7187
1982-11-09 00:00:00+00:00,4.334260940551758,4.3920517749882695,4.334260940551758,4.334260940551758,3727
1982-11-10 00:00:00+00:00,4.392050743103027,4.507630330870736,4.392050743103027,4.392050743103027,12511
1982-11-11 00:00:00+00:00,4.507631778717041,4.623212283873416,4.507631778717041,4.507631778717041,17835
1982-11-12 00:00:00+00:00,4.507631778717041,4.623212283873416,4.507631778717041,4.507631778717041,4792
1982-11-15 00:00:00+00:00,4.507631778717041,4.565422324716769,4.507631778717041,4.507631778717041,12511
1982-11-16 00:00:00+00:00,4.334260950640674,4.334260950640674,4.218681335449219,4.218681335449219,24757
1982-11-17 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,7720
1982-11-18 00:00:00+00:00,4.334260940551758,4.507631389910689,4.334260940551758,4.334260940551758,5324
1982-11-19 00:00:00+00:00,4.392050743103027,4.449840390276159,4.392050743103027,4.392050743103027,6655
1982-11-22 00:00:00+00:00,4.3920517749882695,4.3920517749882695,4.334260940551758,4.334260940551758,8785
1982-11-23 00:00:00+00:00,4.3342617633964275,4.392052608804332,4.276472091674805,4.276472091674805,4525
1982-11-24 00:00:00+00:00,4.276472091674805,4.392052608804332,4.276472091674805,4.276472091674805,3461
1982-11-26 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,3727
1982-11-29 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,13842
1982-11-30 00:00:00+00:00,4.3342617633964275,4.449842280525954,4.276472091674805,4.276472091674805,1331
1982-12-01 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,799
1982-12-02 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,3993
1982-12-03 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,799
1982-12-06 00:00:00+00:00,4.334260940551758,4.449841435738722,4.334260940551758,4.334260940551758,3194
1982-12-07 00:00:00+00:00,4.276471289755705,4.276471289755705,4.218681335449219,4.218681335449219,40729
1982-12-08 00:00:00+00:00,4.1608902465338575,4.1608902465338575,4.103100299835205,4.103100299835205,498593
1982-12-09 00:00:00+00:00,4.103101896989111,4.160891866182811,4.04531192779541,4.04531192779541,77464
1982-12-10 00:00:00+00:00,4.045310757209625,4.045310757209625,3.9875202178955083,3.987520217895508,44988
1982-12-13 00:00:00+00:00,3.871937754332262,3.871937754332262,3.7563579082489014,3.7563579082489014,32743
1982-12-14 00:00:00+00:00,3.7563579082489014,3.871937754332262,3.7563579082489014,3.7563579082489014,30879
1982-12-15 00:00:00+00:00,3.814150094985962,3.9297305965089815,3.814150094985962,3.814150094985962,55370
1982-12-16 00:00:00+00:00,3.8141478312905814,3.871937754332262,3.7563579082489014,3.7563579082489014,18634
1982-12-17 00:00:00+00:00,3.814150094985962,3.9297305965089815,3.814150094985962,3.814150094985962,14375
1982-12-20 00:00:00+00:00,3.814150094985962,3.9297305965089815,3.814150094985962,3.814150094985962,19166
1982-12-21 00:00:00+00:00,3.8141478312905814,3.871937754332262,3.7563579082489014,3.7563579082489014,10382
1982-12-22 00:00:00+00:00,3.814150094985962,3.871940052325941,3.814150094985962,3.814150094985962,49513
1982-12-23 00:00:00+00:00,3.8719396591186523,3.9875201489041205,3.8719396591186523,3.8719396591186523,10382
1982-12-27 00:00:00+00:00,3.8719396591186523,3.9297301974328875,3.8719396591186523,3.8719396591186523,19166
1982-12-28 00:00:00+00:00,3.8719392537160937,3.929729785979503,3.8430442810058594,3.8430442810058594,14907
1982-12-29 00:00:00+00:00,3.8430442810058594,3.929729785979503,3.8430442810058594,3.8430442810058594,17569
1982-12-30 00:00:00+00:00,3.843042792811422,3.871937754332262,3.7563579082489014,3.7563579082489014,10116
1982-12-31 00:00:00+00:00,3.7563579082489014,3.871937754332262,3.7563579082489014,3.7563579082489014,5324
1983-01-03 00:00:00+00:00,3.7563591109219705,3.8141490524662496,3.69856858253479,3.69856858253479,7187
1983-01-04 00:00:00+00:00,3.814150094985962,3.9297305965089815,3.814150094985962,3.814150094985962,135762
1983-01-05 00:00:00+00:00,3.9875202178955083,4.10310070968073,3.9875202178955083,3.987520217895508,138158
1983-01-06 00:00:00+00:00,4.449841022491455,4.5654215069447055,4.449841022491455,4.449841022491455,114466
1983-01-07 00:00:00+00:00,4.449840390276159,4.565420858308204,4.392050743103027,4.392050743103027,58032
1983-01-10 00:00:00+00:00,4.507631778717041,4.565422324716769,4.507631778717041,4.507631778717041,24490
1983-01-11 00:00:00+00:00,4.449841435738722,4.449841435738722,4.334260940551758,4.334260940551758,23692
1983-01-12 00:00:00+00:00,4.449841022491455,4.507630971296593,4.449841022491455,4.449841022491455,45786
1983-01-13 00:00:00+00:00,4.5654215812683105,4.62321153101425,4.5654215812683105,4.5654215812683105,42858
1983-01-14 00:00:00+00:00,4.5654215812683105,4.62321153101425,4.5654215812683105,4.5654215812683105,6389
1983-01-17 00:00:00+00:00,4.73879337310791,4.796583339387437,4.73879337310791,4.73879337310791,30879
1983-01-18 00:00:00+00:00,4.73879220204939,4.796582154047764,4.681001663208008,4.681001663208008,26620
1983-01-19 00:00:00+00:00,4.73879337310791,4.796583339387437,4.73879337310791,4.73879337310791,12511
1983-01-20 00:00:00+00:00,4.73879220204939,4.796582154047764,4.681001663208008,4.681001663208008,18634
1983-01-21 00:00:00+00:00,4.681001814523195,4.738792355232678,4.623211860656738,4.623211860656738,32476
1983-01-24 00:00:00+00:00,4.5654215069447055,4.5654215069447055,4.449841022491455,4.449841022491455,16238
1983-01-25 00:00:00+00:00,4.449841022491455,4.5654215069447055,4.449841022491455,4.449841022491455,13576
1983-01-26 00:00:00+00:00,4.449840390276159,4.449840390276159,4.392050743103027,4.392050743103027,39131
1983-01-27 00:00:00+00:00,4.9699530601501465,5.02774301412343,4.9699530601501465,4.9699530601501465,91040
1983-01-28 00:00:00+00:00,4.969952318666198,4.969952318666198,4.854371547698975,4.854371547698975,27152
1983-01-31 00:00:00+00:00,5.085533142089844,5.258903576778293,5.085533142089844,5.085533142089844,17835
1983-02-01 00:00:00+00:00,5.143322467803955,5.258902939197801,5.143322467803955,5.143322467803955,137359
