"('date', '')","('open', 'AQNB')","('high', 'AQNB')","('low', 'AQNB')","('close', 'AQNB')","('volume', 'AQNB')"
2025-01-24 00:00:00+00:00,23.948427709741747,24.015058990028365,23.846136836013358,23.921213150024414,4800
2025-01-27 00:00:00+00:00,23.968133984364925,24.06197802273805,23.94936446070618,24.02444076538086,10300
2025-01-28 00:00:00+00:00,23.921210230143796,24.03851706833985,23.866779327392578,23.866779327392578,5300
2025-01-29 00:00:00+00:00,23.991595543292885,24.052593811640033,23.84613441654745,23.958749771118164,7100
2025-01-30 00:00:00+00:00,24.01505721713761,24.05259447639172,23.94185678715349,24.005672454833984,7400
2025-01-31 00:00:00+00:00,24.0338288575773,24.0338288575773,23.74290657043457,23.74290657043457,31200
2025-02-03 00:00:00+00:00,23.742903681091658,23.949364864901707,23.742903681091658,23.87428855895996,18400
2025-02-04 00:00:00+00:00,24.25905565635488,24.25905565635488,23.88367411417887,23.910888671875,8700
2025-02-05 00:00:00+00:00,23.875227798344962,23.95875093161221,23.80859831155185,23.88367462158203,5100
2025-02-06 00:00:00+00:00,23.855519712347526,23.954057031076417,23.855519712347526,23.907135009765625,7700
2025-02-07 00:00:00+00:00,23.925903824700207,23.96907229782113,23.875226468022365,23.902441024780273,5500
2025-02-10 00:00:00+00:00,23.958751814981877,24.043212890625,23.939044349995847,24.043212890625,3900
2025-02-11 00:00:00+00:00,24.034766067076493,24.061980626354202,23.97751955071108,24.043212890625,7800
2025-02-12 00:00:00+00:00,24.024442587183636,24.024442587183636,23.977518774478487,23.996288299560547,6500
2025-02-13 00:00:00+00:00,23.968135817809717,24.024442603132844,23.88367474484481,23.98221206665039,240100
2025-02-14 00:00:00+00:00,23.958750433276247,24.005672454833984,23.958750433276247,24.005672454833984,4200
2025-02-18 00:00:00+00:00,24.061979986528154,24.108903799504642,24.024442726107402,24.08074951171875,5700
2025-02-19 00:00:00+00:00,24.05259653867969,24.107965388046175,24.043213565531946,24.076059341430664,6100
2025-02-20 00:00:00+00:00,24.052595223932855,24.099519036909346,23.996288438321507,24.08074951171875,6100
2025-02-21 00:00:00+00:00,24.08544339567367,24.155826431973512,24.071365356445312,24.071365356445312,12300
2025-02-24 00:00:00+00:00,24.024442948686406,24.1933650970459,24.024442948686406,24.1933650970459,5700
2025-02-25 00:00:00+00:00,24.015057552027486,24.48428493398979,24.015057552027486,24.23090171813965,13200
2025-02-26 00:00:00+00:00,24.343517357162384,24.399824142456055,24.071364613315524,24.399824142456055,20500
2025-02-27 00:00:00+00:00,24.34351591562225,24.44674471755438,24.165209017797185,24.30597686767578,16100
2025-02-28 00:00:00+00:00,24.183979781527306,24.30597811368674,24.183979781527306,24.259056091308594,16200
2025-03-03 00:00:00+00:00,24.18398031824631,24.24873392773832,24.127671742190365,24.207441329956055,4500
2025-03-04 00:00:00+00:00,24.118289203423277,24.118289203423277,23.968136577826723,24.043212890625,18300
2025-03-05 00:00:00+00:00,24.024442587183636,24.043212112265696,23.94936627681583,23.996288299560547,17400
2025-03-06 00:00:00+00:00,23.977518253979085,24.090133612066378,23.93998099459025,24.03382682800293,20600
2025-03-07 00:00:00+00:00,23.977518774478487,24.043212112265696,23.94936627681583,23.996288299560547,23000
2025-03-10 00:00:00+00:00,24.02444076538086,24.043210289039603,23.968133984364925,24.02444076538086,17100
2025-03-11 00:00:00+00:00,24.043211559133383,24.183979414089492,23.94936572584251,24.061979293823242,19000
2025-03-12 00:00:00+00:00,24.061980346206663,24.2778263092041,23.9775192715469,24.2778263092041,15200
2025-03-13 00:00:00+00:00,24.137056488798976,24.27782613888467,24.005673391343482,24.22151756286621,52400
2025-03-14 00:00:00+00:00,24.326910342320083,24.604768807889826,24.256009320979487,24.403560638427734,27200
2025-03-17 00:00:00+00:00,24.422724292238566,24.585606404057607,24.288586727500743,24.537700653076172,10700
2025-03-18 00:00:00+00:00,24.42272562595102,24.70058411378137,24.41506114397238,24.643095016479492,7200
2025-03-19 00:00:00+00:00,24.691002597564392,24.882627439441922,24.495543687210183,24.643095016479492,83800
2025-03-20 00:00:00+00:00,24.825139949525237,24.825139949525237,24.50895722711763,24.585607528686523,5700
2025-03-21 00:00:00+00:00,24.662257855144112,24.839511335047185,24.441888466347063,24.705373764038086,4100
2025-03-24 00:00:00+00:00,24.78681421616113,24.78681421616113,24.614350591170517,24.681419372558594,3700
2025-03-25 00:00:00+00:00,24.758071536366028,24.863466387915793,24.38440153903485,24.4418888092041,74100
2025-03-26 00:00:00+00:00,24.413144042495553,24.614352227523256,24.288587986992574,24.384401321411133,10500
2025-03-27 00:00:00+00:00,24.28858656628932,24.386315101737186,24.27900505065918,24.27900505065918,22000
2025-03-28 00:00:00+00:00,24.27900605416426,24.36619547426887,24.27900605416426,24.28858757019043,12900
2025-03-31 00:00:00+00:00,24.28858793830407,24.28858793830407,24.135287334536624,24.144868850708008,129900
2025-04-01 00:00:00+00:00,24.164028369141608,24.292418483892913,24.135285650120778,24.202354431152344,21600
2025-04-02 00:00:00+00:00,24.18319310743148,24.24068037701885,24.09696128930675,24.164030075073242,109100
2025-04-03 00:00:00+00:00,23.9628232829274,24.13528691604721,23.890962826631707,24.049055099487305,36500
2025-04-04 00:00:00+00:00,23.85742787627658,24.154447555541992,23.84784636049547,24.154447555541992,90300
2025-04-07 00:00:00+00:00,24.0011481774094,24.0011481774094,23.560409394009884,23.761615753173828,33200
2025-04-08 00:00:00+00:00,24.087379704426894,24.087379704426894,23.867010315397714,23.905336380004883,20800
2025-04-09 00:00:00+00:00,23.959947608163883,24.28858646571672,23.799940135526263,24.259841918945312,213600
2025-04-10 00:00:00+00:00,24.202354658382117,24.202354658382117,23.80952165651996,23.919706344604492,60000
2025-04-11 00:00:00+00:00,23.8957540807272,24.087378915020963,23.70891909060869,23.9532413482666,94200
2025-04-14 00:00:00+00:00,24.044263007494592,24.073007555007933,23.94365983242882,23.9532413482666,38800
2025-04-15 00:00:00+00:00,24.06821791154852,24.096960631814273,23.953241548023595,23.991567611694336,155400
2025-04-16 00:00:00+00:00,23.991566628490524,24.151574100035237,23.96569671932168,24.00114631652832,89900
2025-04-17 00:00:00+00:00,24.076841022673076,24.076841022673076,23.973363204834566,24.02031135559082,3800
2025-04-21 00:00:00+00:00,24.04905590456883,24.12091453578279,23.964739291894947,24.02031135559082,8300
2025-04-22 00:00:00+00:00,24.030848888705645,24.144867646216024,24.029891285382483,24.096960067749023,8700
2025-04-23 00:00:00+00:00,24.317328962210112,24.336491993215482,24.092169744102307,24.202354431152344,6600
2025-04-24 00:00:00+00:00,24.192774604077577,24.28092162887455,24.106542786022473,24.144868850708008,5600
2025-04-25 00:00:00+00:00,24.226309387881457,24.226309387881457,24.02031135559082,24.02031135559082,7400
2025-04-28 00:00:00+00:00,24.135285867068546,24.202354648702986,24.06821708543411,24.099834442138672,404000
2025-04-29 00:00:00+00:00,24.068218350398045,24.192774404624455,24.068218350398045,24.106542587280273,59600
2025-04-30 00:00:00+00:00,24.106541583442425,24.183191881502367,24.068217348156082,24.096960067749023,9800
2025-05-01 00:00:00+00:00,24.15636525483489,24.15636525483489,24.01072913493154,24.068218231201172,7300
2025-05-02 00:00:00+00:00,24.096962073829395,24.144869656284715,24.077799040847264,24.116125106811523,5600
2025-05-05 00:00:00+00:00,24.116124217772025,24.130495578235116,23.991568162954756,24.1055850982666,33100
2025-05-06 00:00:00+00:00,24.08738055733833,24.144869656284715,24.04905631886148,24.116125106811523,50000
2025-05-07 00:00:00+00:00,24.06821935184361,24.18990077355657,24.06821935184361,24.116125106811523,30200
2025-05-08 00:00:00+00:00,24.211937436809237,24.211937436809237,24.106542587280273,24.106542587280273,26400
2025-05-09 00:00:00+00:00,24.14486887020235,24.18319310743148,24.131455113049054,24.164030075073242,35000
2025-05-12 00:00:00+00:00,24.183192303109283,24.240679570784653,24.125705035433917,24.192773818969727,84000
2025-05-13 00:00:00+00:00,24.22151948945817,24.37482009535768,24.154448875325684,24.240680694580078,14600
2025-05-14 00:00:00+00:00,24.240679670896338,24.240679670896338,24.192773918883567,24.211936950683594,7600
2025-05-15 00:00:00+00:00,24.34607515739421,24.374819705848797,24.185110072018155,24.365238189697266,12300
2025-05-16 00:00:00+00:00,24.331703014520727,24.415060192122585,24.228225201893846,24.413143157958984,6000
2025-05-19 00:00:00+00:00,24.240678830483777,24.461050033569336,24.240678830483777,24.461050033569336,6300
2025-05-20 00:00:00+00:00,24.48021204159886,24.48021204159886,24.346074474216202,24.43230628967285,6300
2025-05-21 00:00:00+00:00,24.37481938693862,24.422725139582138,24.250261506085756,24.28858757019043,4400
2025-05-22 00:00:00+00:00,24.240679790815282,24.3269116068547,24.231100102355175,24.250261306762695,18700
2025-05-23 00:00:00+00:00,24.231099839395604,24.422724673802417,24.231099839395604,24.413143157958984,5100
2025-05-27 00:00:00+00:00,24.384399435016228,24.403560638427734,24.307749138908576,24.403560638427734,16000
2025-05-28 00:00:00+00:00,24.508955102941712,24.576023882565767,24.451467838619262,24.528118133544922,10900
2025-05-29 00:00:00+00:00,24.54728116414813,24.585605397867372,24.461049353920867,24.528118133544922,13100
2025-05-30 00:00:00+00:00,24.547283977910634,24.62393428162243,24.441889124999143,24.518539428710938,135600
2025-06-02 00:00:00+00:00,24.403561841777584,24.515663567826923,24.355656089655756,24.45146942138672,5600
2025-06-03 00:00:00+00:00,24.3748175436936,24.546321733376946,24.3748175436936,24.528118133544922,17400
2025-06-04 00:00:00+00:00,24.49937527349607,24.528119821378862,24.39398042541314,24.470632553100586,6400
2025-06-05 00:00:00+00:00,24.54728419453795,24.652677220892134,24.49937661211568,24.576026916503906,14700
2025-06-06 00:00:00+00:00,24.576023882565767,24.585605397867372,24.528118133544922,24.528118133544922,5200
2025-06-09 00:00:00+00:00,24.52812062820166,24.58560789837091,24.4418888092041,24.4418888092041,6300
2025-06-10 00:00:00+00:00,24.528118815056892,24.528118815056892,24.4131424557302,24.461050033569336,11000
2025-06-11 00:00:00+00:00,24.563568679404828,24.62872225497932,24.480211503294672,24.618183135986328,4800
2025-06-12 00:00:00+00:00,24.50895710826516,24.613392526869358,24.47063287141023,24.547283172607422,13600
2025-06-13 00:00:00+00:00,24.5551142004596,24.809673025489918,24.5551142004596,24.672603607177734,24200
2025-06-16 00:00:00+00:00,24.574697252353747,24.770510449655134,24.574697252353747,24.7215576171875,23700
2025-06-17 00:00:00+00:00,24.76072120666504,24.7920510939259,24.721557447015833,24.76072120666504,25200
2025-06-18 00:00:00+00:00,24.7215576171875,24.7215576171875,24.59427913231314,24.7215576171875,26200
2025-06-20 00:00:00+00:00,24.721556888823283,24.848835369947672,24.623649359341783,24.770509719848633,429800
2025-06-23 00:00:00+00:00,24.682392961639472,24.82925518857502,24.682392961639472,24.809673309326172,13100
2025-06-24 00:00:00+00:00,24.772468421939426,24.81946418504333,24.74113853568042,24.810651779174805,11400
2025-06-25 00:00:00+00:00,24.741139497146897,24.814568745848344,24.692184797248405,24.7215576171875,26200
2025-06-26 00:00:00+00:00,24.70197556719123,24.777363750342023,24.70197556719123,24.76072120666504,10400
2025-06-27 00:00:00+00:00,24.692183997334862,24.770509647204193,24.59427833557129,24.59427833557129,43300
2025-06-30 00:00:00+00:00,24.594278126813336,24.907580723631337,24.564905308075105,24.633440017700195,242100
2025-07-01 00:00:00+00:00,24.653021749829705,25.064231872558594,24.653021749829705,25.064231872558594,15300
2025-07-02 00:00:00+00:00,25.05444124301745,25.132766892723886,24.672603934127427,25.093603134155273,39700
2025-07-03 00:00:00+00:00,25.11318551198751,25.583139419555664,25.1112284444787,25.583139419555664,41900
2025-07-07 00:00:00+00:00,25.534186006079917,25.534186006079917,24.790091402333672,24.91737174987793,43300
2025-07-08 00:00:00+00:00,24.917372030754343,25.410823814764434,24.829255440670668,25.054441452026367,14200
2025-07-09 00:00:00+00:00,25.11318441531727,25.11318441531727,24.976114998453298,25.03388023376465,10900
2025-07-10 00:00:00+00:00,25.113184985456627,25.260045345063702,25.083814033993686,25.20130157470703,8100
2025-07-11 00:00:00+00:00,25.187594784382515,25.25025642491365,25.120038607721682,25.1983642578125,14700
2025-07-14 00:00:00+00:00,25.048565771229217,25.230673883311802,25.048565771229217,25.139619827270508,15100
2025-07-15 00:00:00+00:00,25.250255752957848,25.260044824956744,25.07500111179944,25.211091995239258,14700
2025-07-16 00:00:00+00:00,25.333475768168178,25.333475768168178,25.220882766623564,25.250255584716797,12400
2025-07-17 00:00:00+00:00,25.25025560985002,25.260044681793435,25.06423149660253,25.14255714416504,9100
2025-07-18 00:00:00+00:00,25.090668160751015,25.43040611836817,25.090668160751015,25.260046005249023,9800
2025-07-21 00:00:00+00:00,25.093603202447348,25.406907669556535,24.98590660095215,24.98590660095215,12800
2025-07-22 00:00:00+00:00,25.03486009156734,25.193470330492204,25.03486009156734,25.04465103149414,5300
2025-07-23 00:00:00+00:00,25.05346207404131,25.152348134259732,24.91737119109837,24.927160263061523,11800
2025-07-24 00:00:00+00:00,24.88799944971068,24.981010576830794,24.88799944971068,24.907581329345703,4400
2025-07-25 00:00:00+00:00,25.031921469621302,25.031921469621302,24.86841670198115,24.887998580932617,4900
2025-07-28 00:00:00+00:00,24.878207783185516,24.976115311069858,24.829254952958728,24.956533432006836,9800
2025-07-29 00:00:00+00:00,24.997653713379886,25.07402229309082,24.978071834743165,25.07402229309082,10300
2025-07-30 00:00:00+00:00,25.015278041949173,25.08381462097168,24.999614032117265,25.08381462097168,5800
2025-07-31 00:00:00+00:00,25.04465080056267,25.63209411873828,24.958493144404425,25.583139419555664,61200
2025-08-01 00:00:00+00:00,25.514603549960388,25.671254845372317,25.2238203064814,25.284523010253906,33300
2025-08-04 00:00:00+00:00,25.28941900384623,25.45586124824352,25.28941900384623,25.328582763671875,18700
2025-08-05 00:00:00+00:00,25.240466203057426,25.416697520200646,25.196407906913908,25.220884323120117,5900
2025-08-06 00:00:00+00:00,25.220883903660095,25.309000494481623,25.114163966978264,25.157243728637695,8900
2025-08-07 00:00:00+00:00,25.186615582182785,25.25025575476467,25.08381351931026,25.104373931884766,6500
2025-08-08 00:00:00+00:00,25.093602704917274,25.387325286865234,25.093602704917274,25.387325286865234,3400
2025-08-11 00:00:00+00:00,25.259066236300207,25.260044770011817,25.11318441374806,25.14059829711914,6700
2025-08-12 00:00:00+00:00,25.11318501343958,25.191510663146016,25.093603134155273,25.093603134155273,6300
2025-08-13 00:00:00+00:00,25.09360331459024,25.18661630814411,25.09360331459024,25.162139892578125,12900
2025-08-14 00:00:00+00:00,25.162139191325625,25.201301081653625,25.1033935546875,25.1033935546875,7300
2025-08-15 00:00:00+00:00,25.3090009473267,25.3090009473267,25.074023990075204,25.11318588256836,14900
2025-08-18 00:00:00+00:00,25.184657373229278,25.19738578159868,25.122976133727907,25.162139892578125,11300
2025-08-19 00:00:00+00:00,25.162139892578125,25.30900025340484,25.142558013153014,25.162139892578125,135500
2025-08-20 00:00:00+00:00,25.240464758625862,25.240464758625862,25.14059829711914,25.14059829711914,18400
2025-08-21 00:00:00+00:00,25.191510116379963,25.220882934668904,25.117100470659246,25.211091995239258,6700
2025-08-22 00:00:00+00:00,25.2894174747437,25.2894174747437,25.142557119139017,25.250255584716797,10300
2025-08-25 00:00:00+00:00,25.30900025340484,25.30900025340484,25.13276707344046,25.162139892578125,14200
2025-08-26 00:00:00+00:00,25.162139892578125,25.191510844284984,25.103394254302795,25.162139892578125,39900
2025-08-27 00:00:00+00:00,25.18171920277425,25.18171920277425,25.03485884604044,25.1033935546875,20800
2025-08-28 00:00:00+00:00,25.103394942587357,25.12297682254936,25.060317047587972,25.11318588256836,18700
2025-08-29 00:00:00+00:00,25.09556265897273,25.118082007422124,24.907581468744606,24.976116180419922,102000
2025-09-02 00:00:00+00:00,24.976114909665867,25.14255714416504,24.927160212795084,25.14255714416504,24200
2025-09-03 00:00:00+00:00,25.093603970958462,25.220884323120117,25.078918494720906,25.220884323120117,13800
2025-09-04 00:00:00+00:00,25.18172021434181,25.2013020940078,25.08479308462755,25.191511154174805,17200
2025-09-05 00:00:00+00:00,25.211093244102976,25.211093244102976,25.083814760074166,25.1523494720459,11400
2025-09-08 00:00:00+00:00,25.1797628370884,25.1797628370884,25.121997599985892,25.162139892578125,10100
2025-09-09 00:00:00+00:00,25.171928964859873,25.211092723710095,25.142558013153014,25.162139892578125,31900
2025-09-10 00:00:00+00:00,25.132767005040137,25.357953015523627,25.132767005040137,25.26983642578125,14500
2025-09-11 00:00:00+00:00,25.240466171495026,25.338371836197435,25.162140519274587,25.328582763671875,13900
2025-09-12 00:00:00+00:00,25.318790954879216,25.37753472517099,25.220883426105736,25.30900001525879,14800
2025-09-15 00:00:00+00:00,25.3700008392334,25.389999389648438,25.299999237060547,25.35099983215332,15500
2025-09-16 00:00:00+00:00,25.360000610351562,25.360000610351562,25.325000762939453,25.360000610351562,13200
2025-09-17 00:00:00+00:00,25.389999389648438,25.6299991607666,25.336000442504883,25.559999465942383,18500
2025-09-18 00:00:00+00:00,25.489999771118164,25.55900001525879,25.424999237060547,25.530000686645508,9500
2025-09-19 00:00:00+00:00,25.450000762939453,25.639999389648438,25.43600082397461,25.639999389648438,26200
2025-09-22 00:00:00+00:00,25.59000015258789,25.739999771118164,25.5,25.670000076293945,15100
2025-09-23 00:00:00+00:00,25.559999465942383,25.719999313354492,25.520000457763672,25.67099952697754,15800
2025-09-24 00:00:00+00:00,25.579999923706055,25.65999984741211,25.540000915527344,25.6299991607666,11100
2025-09-25 00:00:00+00:00,25.520000457763672,25.65999984741211,25.520000457763672,25.6299991607666,9200
2025-09-26 00:00:00+00:00,25.600000381469727,25.642000198364258,25.540000915527344,25.607999801635742,236800
