"('date', '')","('open', 'ACM')","('high', 'ACM')","('low', 'ACM')","('close', 'ACM')","('volume', 'ACM')"
2025-01-24 00:00:00+00:00,107.5554299151506,108.97822639778698,107.29673757531842,108.60014343261719,751600
2025-01-27 00:00:00+00:00,107.1873039331547,108.46085460534755,104.77948912814426,106.15254211425781,844500
2025-01-28 00:00:00+00:00,106.81916070225708,106.91865542111323,104.24220421540848,104.88893127441406,883700
2025-01-29 00:00:00+00:00,105.42621619816995,107.18730391723824,104.01337139585085,104.07306671142578,795200
2025-01-30 00:00:00+00:00,104.68994823453617,105.78440539075932,104.06311704461059,105.0182876586914,854200
2025-01-31 00:00:00+00:00,105.57545166338065,106.7793551514654,104.1526552518332,104.90882873535156,1368100
2025-02-03 00:00:00+00:00,102.49107849310134,104.88893391912471,101.91399848184037,103.32684326171875,1053200
2025-02-04 00:00:00+00:00,106.7296120200034,108.32155791356094,101.9239494551265,103.65518188476562,1324200
2025-02-05 00:00:00+00:00,103.37659527311138,105.92369659773439,102.97860879339886,104.40140533447266,1204000
2025-02-06 00:00:00+00:00,105.12772645570637,107.86387294191803,104.6401894344899,107.72457122802734,1059700
2025-02-07 00:00:00+00:00,108.30165182693705,109.17722356566355,106.2520317857553,106.62017059326172,796100
2025-02-10 00:00:00+00:00,107.30668976261576,107.98326447581329,106.02318739827221,107.44598388671875,659900
2025-02-11 00:00:00+00:00,106.85895488011434,107.20719017455428,105.39635905250648,105.98338317871094,683000
2025-02-12 00:00:00+00:00,104.05316441717126,105.36651441594104,102.9786032570068,103.26714324951172,940500
2025-02-13 00:00:00+00:00,103.60543091981907,103.87407501600998,101.00857847509677,101.67520904541016,872400
2025-02-14 00:00:00+00:00,101.81450072540426,102.112984880601,99.1878006866786,99.9041748046875,1247100
2025-02-18 00:00:00+00:00,100.03352280393632,102.66022299034928,100.03352280393632,101.08818054199219,1372900
2025-02-19 00:00:00+00:00,100.5707944872176,101.25731333544695,99.27734041734516,100.49119567871094,726800
2025-02-20 00:00:00+00:00,100.68024568895414,101.80455044591709,98.43162858406772,99.19774627685547,595700
2025-02-21 00:00:00+00:00,99.72507930890755,99.72507930890755,96.62079405572963,97.02872467041016,1037600
2025-02-24 00:00:00+00:00,97.29737392682627,97.48641921177807,95.07860443662992,95.20795440673828,2504600
2025-02-25 00:00:00+00:00,95.71537467694263,97.8644969885951,94.1433399389305,97.02872467041016,1280300
2025-02-26 00:00:00+00:00,97.62571164145004,98.77986405711525,97.46651401669038,97.89434814453125,943900
2025-02-27 00:00:00+00:00,97.55606360417399,99.65543481622427,96.5710453904712,96.7700424194336,927700
2025-02-28 00:00:00+00:00,97.15807874001587,99.76487533926321,96.77998817423023,99.54598999023438,1908000
2025-03-03 00:00:00+00:00,100.3917093703994,100.3917093703994,95.94422615287871,96.68049621582031,1022900
2025-03-04 00:00:00+00:00,95.11840334152448,95.65568394516201,93.32747558702671,93.60606384277344,1250300
2025-03-05 00:00:00+00:00,93.61600616074671,95.90442265818031,93.0389337527425,95.51638793945312,931200
2025-03-06 00:00:00+00:00,94.05379214740796,96.57104574302844,93.30757036573578,96.24271392822266,1062000
2025-03-07 00:00:00+00:00,95.6258291815085,97.43666030025175,94.41197393656716,96.56109619140625,965700
2025-03-10 00:00:00+00:00,95.41689782557643,97.40682267036026,95.14825372059254,95.5263442993164,1022300
2025-03-11 00:00:00+00:00,95.5263422163702,97.49636351881189,93.83490158060918,93.90454864501953,1279700
2025-03-12 00:00:00+00:00,95.06865940977927,95.50643769956702,93.9244511429801,94.13339233398438,732300
2025-03-13 00:00:00+00:00,94.25278411086819,94.52142059780793,92.15341300399797,92.65089416503906,561200
2025-03-14 00:00:00+00:00,93.92445369509718,94.79006613978382,93.03893775112992,94.60102844238281,1226800
2025-03-17 00:00:00+00:00,94.26273532438005,96.1432136465967,93.73540646875833,95.10845184326172,1132800
2025-03-18 00:00:00+00:00,94.67067157692732,95.59598689007309,94.24283745168873,94.88956451416016,769000
2025-03-19 00:00:00+00:00,95.12835356028096,96.06362062463384,94.52142590247246,95.66563415527344,872400
2025-03-20 00:00:00+00:00,95.09850636248098,95.40694227201767,94.31248516921465,94.511474609375,678200
2025-03-21 00:00:00+00:00,93.52645895957272,94.03389187301372,92.56134428554265,93.6259536743164,2551100
2025-03-24 00:00:00+00:00,93.63591076291507,95.5064373160326,93.63591076291507,95.33729553222656,1268400
2025-03-25 00:00:00+00:00,95.58602912154116,96.25265204952724,93.49660978209938,94.28263092041016,1163100
2025-03-26 00:00:00+00:00,94.53137417773813,95.188045375734,93.7254495193865,94.1234359741211,613600
2025-03-27 00:00:00+00:00,94.13338918790369,95.07860039051748,93.4468627325768,94.09358978271484,718000
2025-03-28 00:00:00+00:00,93.8249502081451,94.083634946945,91.60618088516372,92.07381439208984,705300
2025-03-31 00:00:00+00:00,91.13855083201597,92.83993555995285,89.85504847424734,92.26286315917969,983700
2025-04-01 00:00:00+00:00,92.12355999843292,93.78515288585086,91.18830055478243,93.64585876464844,858700
2025-04-02 00:00:00+00:00,92.40869069774905,95.74106685157226,92.40869069774905,95.621337890625,991900
2025-04-03 00:00:00+00:00,92.139302343302,94.03496902373784,91.7901023892189,92.51844024658203,2013600
2025-04-04 00:00:00+00:00,89.56518937735193,90.64272722010031,87.10083099438337,89.04637908935547,1656600
2025-04-07 00:00:00+00:00,86.59199119316675,91.49078516411211,84.806074130394,87.14073181152344,1715400
2025-04-08 00:00:00+00:00,89.74477890538252,90.59284574714272,85.88361305835367,86.99108123779297,1373100
2025-04-09 00:00:00+00:00,85.85367915365772,95.11250552772388,85.38475024519734,94.77327728271484,2047100
2025-04-10 00:00:00+00:00,92.5982563204438,94.65356171249873,90.7923881782296,92.95743560791016,1237300
2025-04-11 00:00:00+00:00,92.95743165324461,93.695748830509,90.25361540739232,93.49620056152344,1169700
2025-04-14 00:00:00+00:00,94.52385265208201,94.52385265208201,92.27898592986608,94.09483337402344,806000
2025-04-15 00:00:00+00:00,93.84539868348276,94.28439725468463,92.97738846931829,93.7456283569336,615700
2025-04-16 00:00:00+00:00,93.57602341716472,94.38417300423085,92.03953594166471,93.01730346679688,942800
2025-04-17 00:00:00+00:00,93.06718413545559,94.60367159953952,92.54837384425284,94.14472198486328,3244000
2025-04-21 00:00:00+00:00,93.52613401905505,93.53611333583429,90.92208801482634,92.03953552246094,856200
2025-04-22 00:00:00+00:00,92.93747852870109,94.42407694205076,92.27898067393602,93.78553771972656,911300
2025-04-23 00:00:00+00:00,95.12247569278496,97.23764159876728,94.5837144151739,94.98279571533203,724000
2025-04-24 00:00:00+00:00,94.8032109813921,97.68662452426163,94.8032109813921,97.42721557617188,575200
2025-04-25 00:00:00+00:00,97.2875378603441,97.6566888518622,96.31974964973682,97.117919921875,548700
2025-04-28 00:00:00+00:00,97.2376481651147,98.13559637508368,96.2099992850346,97.21769714355469,610300
2025-04-29 00:00:00+00:00,97.1278931788996,98.45486059337533,96.36962499748662,97.9460220336914,594600
2025-04-30 00:00:00+00:00,97.02812692450797,98.89386331365492,95.67122911639898,98.42493438720703,904500
2025-05-01 00:00:00+00:00,99.38273915824622,100.98906653223239,98.53467996618849,100.02127838134766,915800
2025-05-02 00:00:00+00:00,101.66751532146417,102.77498345070744,100.76956716099828,102.11648559570312,1324800
2025-05-05 00:00:00+00:00,101.49790624615241,102.57543643989362,101.0888380078339,101.9468765258789,706700
2025-05-06 00:00:00+00:00,103.80263570737637,105.50873346269628,102.10650965662236,102.6951675415039,1148100
2025-05-07 00:00:00+00:00,103.30377936844938,103.30377936844938,100.8992740141292,101.2684326171875,1255700
2025-05-08 00:00:00+00:00,102.5455053539093,104.39128304106494,101.76728614834008,104.13188171386719,855100
2025-05-09 00:00:00+00:00,104.26158794927491,104.59083689599194,103.7727079935968,104.41124725341797,559800
2025-05-12 00:00:00+00:00,107.0751491571721,107.0751491571721,105.16951077966462,106.08740997314453,743900
2025-05-13 00:00:00+00:00,106.35679567952832,107.42435422125948,105.86791572243345,106.43661499023438,749500
2025-05-14 00:00:00+00:00,106.3667721344938,107.11506102525594,105.81802390313962,106.82572174072266,854700
2025-05-15 00:00:00+00:00,106.75588051020837,108.35222860291665,106.71597085639213,108.032958984375,911400
2025-05-16 00:00:00+00:00,108.03295863899501,109.2801067718094,107.73364765431243,109.12047576904297,713300
2025-05-19 00:00:00+00:00,108.72139006258492,109.17036035889355,108.212551477977,108.68148040771484,661800
2025-05-20 00:00:00+00:00,108.63159121288484,109.170360134541,108.25246091038088,108.71141052246094,808000
2025-05-21 00:00:00+00:00,107.93318718004654,108.5318167551285,106.7658583668385,107.19487762451172,648000
2025-05-22 00:00:00+00:00,106.77583058218121,107.58398774379825,105.8379803677933,107.12503814697266,630500
2025-05-23 00:00:00+00:00,106.22708829873655,107.71368670979018,105.96767936132176,107.35450744628906,537000
2025-05-27 00:00:00+00:00,107.89327865707885,109.20028746443212,107.05519876558188,109.12047576904297,689100
2025-05-28 00:00:00+00:00,109.41978807589621,109.69914804310416,107.5540593183338,107.90325927734375,742800
2025-05-29 00:00:00+00:00,107.91324150943665,108.56175247426708,107.11506362843062,108.54180145263672,879700
2025-05-30 00:00:00+00:00,108.54180127277372,109.81887979067642,107.90326201382237,109.59938049316406,2196900
2025-06-02 00:00:00+00:00,109.33996949195092,109.67919774865676,107.43433106759245,108.84111022949219,940200
2025-06-03 00:00:00+00:00,108.79122482572086,110.8764528115179,108.3622055714772,110.43746185302734,837900
2025-06-04 00:00:00+00:00,110.44743275571076,111.5549008781166,110.23791278822695,110.54721069335938,827600
2025-06-05 00:00:00+00:00,111.03609178377567,111.03609178377567,109.86876297610975,110.3875732421875,578900
2025-06-06 00:00:00+00:00,111.52497416006923,111.73449413435097,110.69686596744033,111.09595489501953,505900
2025-06-09 00:00:00+00:00,111.51499795026004,111.65468554899424,110.47737736643067,110.67691802978516,565300
2025-06-10 00:00:00+00:00,110.74675728396575,111.21568621290608,109.68917807366684,110.77668762207031,678200
2025-06-11 00:00:00+00:00,111.22566455872565,112.15354309180933,110.34766738471808,111.94401550292969,636900
2025-06-12 00:00:00+00:00,111.36534505573673,112.24333462179588,110.93632578336944,111.87417602539062,481000
2025-06-13 00:00:00+00:00,110.94629851092945,112.66237561622032,110.82657715790158,111.7344970703125,575000
2025-06-16 00:00:00+00:00,112.6524036679254,113.95941251557655,112.25331473072241,112.80205535888672,882600
2025-06-17 00:00:00+00:00,111.8741755965565,113.03153274064148,111.24561566539961,111.93404388427734,1246400
2025-06-18 00:00:00+00:00,111.90411139849493,112.3929913355666,109.98848607995046,110.14812469482422,1760800
2025-06-20 00:00:00+00:00,110.17805353517582,110.17805353517582,107.84338830228997,109.3100357055664,4759500
2025-06-23 00:00:00+00:00,109.5893964428683,111.30547348167306,109.27012682718288,111.2855224609375,1031100
2025-06-24 00:00:00+00:00,112.02383364602458,112.47281154496646,111.30547509730813,112.10365295410156,852800
2025-06-25 00:00:00+00:00,112.642423794075,112.85194377237292,110.61705639187352,110.8066177368164,852000
2025-06-26 00:00:00+00:00,111.61477410630921,112.15354302312348,111.25559482843303,111.95399475097656,410400
2025-06-27 00:00:00+00:00,112.15353878262091,113.00159797421261,111.48506161118908,112.53266906738281,1045500
2025-06-30 00:00:00+00:00,112.36305824047635,112.69229955459348,110.76670257887164,112.60250854492188,807000
2025-07-01 00:00:00+00:00,112.23335709724155,114.43831417024798,112.23335709724155,113.70000457763672,660000
2025-07-02 00:00:00+00:00,113.72000122070312,114.66000366210938,113.05999755859375,114.45999908447266,793900
2025-07-03 00:00:00+00:00,115.0,116.01000213623047,114.58000183105469,115.75,441500
2025-07-07 00:00:00+00:00,115.19000244140625,116.2699966430664,114.91000366210938,115.43000030517578,625100
2025-07-08 00:00:00+00:00,115.08000183105469,116.0199966430664,114.08999633789062,114.94000244140625,853700
2025-07-09 00:00:00+00:00,115.47000122070312,115.95999908447266,114.41999816894531,115.62000274658203,529900
2025-07-10 00:00:00+00:00,115.51000213623047,116.66000366210938,115.31999969482422,115.63999938964844,573600
2025-07-11 00:00:00+00:00,115.1500015258789,115.3499984741211,114.37999725341797,114.44000244140625,543300
2025-07-14 00:00:00+00:00,114.44999694824219,115.8499984741211,114.12999725341797,114.55000305175781,864000
2025-07-15 00:00:00+00:00,114.80999755859375,115.08000183105469,113.05000305175781,113.05000305175781,847600
2025-07-16 00:00:00+00:00,113.48999786376953,114.26000213623047,111.52999877929688,113.18000030517578,886900
2025-07-17 00:00:00+00:00,112.9800033569336,114.38999938964844,112.94000244140625,114.0,885100
2025-07-18 00:00:00+00:00,114.3499984741211,114.41999816894531,112.41000366210938,113.30999755859375,3147100
2025-07-21 00:00:00+00:00,113.56999969482422,113.9000015258789,111.9800033569336,112.16000366210938,868100
2025-07-22 00:00:00+00:00,112.05000305175781,112.88999938964844,111.55000305175781,112.44000244140625,816400
2025-07-23 00:00:00+00:00,113.08000183105469,114.0,113.0,113.41999816894531,734200
2025-07-24 00:00:00+00:00,113.33999633789062,113.88999938964844,112.69000244140625,113.08000183105469,547100
2025-07-25 00:00:00+00:00,113.48999786376953,115.45999908447266,113.08000183105469,115.36000061035156,663800
2025-07-28 00:00:00+00:00,115.62999725341797,115.62999725341797,113.69000244140625,113.83999633789062,544500
2025-07-29 00:00:00+00:00,114.58999633789062,114.58999633789062,112.70999908447266,113.0,524900
2025-07-30 00:00:00+00:00,113.08999633789062,113.61000061035156,112.05999755859375,112.55999755859375,974000
2025-07-31 00:00:00+00:00,112.30999755859375,114.83999633789062,112.30999755859375,112.73999786376953,799500
2025-08-01 00:00:00+00:00,111.04000091552734,111.69999694824219,108.79000091552734,111.08000183105469,1067300
2025-08-04 00:00:00+00:00,112.08000183105469,112.48999786376953,111.01000213623047,111.94000244140625,1015900
2025-08-05 00:00:00+00:00,116.43000030517578,121.7300033569336,114.45999908447266,119.0,1696100
2025-08-06 00:00:00+00:00,119.0,119.30999755859375,117.44999694824219,118.83000183105469,1070300
2025-08-07 00:00:00+00:00,119.72000122070312,120.0,118.29000091552734,119.20999908447266,680100
2025-08-08 00:00:00+00:00,119.7300033569336,120.05999755859375,118.3499984741211,118.43000030517578,611600
2025-08-11 00:00:00+00:00,118.83000183105469,119.4800033569336,118.30999755859375,119.23999786376953,931600
2025-08-12 00:00:00+00:00,119.97000122070312,120.91999816894531,119.22000122070312,120.87999725341797,635600
2025-08-13 00:00:00+00:00,121.0999984741211,122.04000091552734,119.19999694824219,122.0199966430664,830000
2025-08-14 00:00:00+00:00,121.88999938964844,121.88999938964844,120.04000091552734,120.12000274658203,606200
2025-08-15 00:00:00+00:00,120.12000274658203,120.48999786376953,118.62999725341797,119.56999969482422,519200
2025-08-18 00:00:00+00:00,119.58000183105469,120.4000015258789,119.37999725341797,120.27999877929688,472400
2025-08-19 00:00:00+00:00,120.06999969482422,121.69999694824219,120.06999969482422,120.7699966430664,503000
2025-08-20 00:00:00+00:00,120.63999938964844,121.91999816894531,119.12999725341797,120.08999633789062,529700
2025-08-21 00:00:00+00:00,119.87999725341797,122.04000091552734,119.87999725341797,121.58000183105469,647300
2025-08-22 00:00:00+00:00,122.22000122070312,124.6500015258789,121.80999755859375,122.9800033569336,816400
2025-08-25 00:00:00+00:00,122.87000274658203,123.86000061035156,122.87000274658203,123.12999725341797,833000
2025-08-26 00:00:00+00:00,123.2300033569336,126.1500015258789,122.48999786376953,125.55999755859375,1873500
2025-08-27 00:00:00+00:00,125.3499984741211,126.23999786376953,125.11000061035156,125.63999938964844,1097100
2025-08-28 00:00:00+00:00,125.97000122070312,126.29000091552734,124.8499984741211,125.73999786376953,835300
2025-08-29 00:00:00+00:00,125.97000122070312,125.97000122070312,123.87000274658203,124.88999938964844,938900
2025-09-02 00:00:00+00:00,124.0,125.12000274658203,123.0,124.94000244140625,868900
2025-09-03 00:00:00+00:00,125.0,125.8499984741211,123.83000183105469,124.08000183105469,945300
2025-09-04 00:00:00+00:00,124.43000030517578,126.0,123.66000366210938,125.94000244140625,1009100
2025-09-05 00:00:00+00:00,127.0,128.0399932861328,124.95999908447266,126.62000274658203,976300
2025-09-08 00:00:00+00:00,126.5999984741211,127.94000244140625,126.06999969482422,126.9000015258789,1005400
2025-09-09 00:00:00+00:00,126.5,127.06999969482422,123.88999938964844,124.30000305175781,804500
2025-09-10 00:00:00+00:00,124.66999816894531,125.83000183105469,124.0,125.43000030517578,875100
2025-09-11 00:00:00+00:00,125.7699966430664,127.81999969482422,125.41999816894531,127.66000366210938,643400
2025-09-12 00:00:00+00:00,127.06999969482422,127.9000015258789,126.55999755859375,126.5999984741211,836600
2025-09-15 00:00:00+00:00,127.0999984741211,128.6999969482422,126.63999938964844,127.7300033569336,1250500
2025-09-16 00:00:00+00:00,127.69999694824219,128.2899932861328,126.75,127.73999786376953,1040000
2025-09-17 00:00:00+00:00,128.0399932861328,129.36000061035156,126.43000030517578,126.88999938964844,1234700
2025-09-18 00:00:00+00:00,127.91999816894531,133.77999877929688,127.27999877929688,132.99000549316406,1440400
2025-09-19 00:00:00+00:00,133.63999938964844,133.80999755859375,131.94000244140625,132.47999572753906,3177700
2025-09-22 00:00:00+00:00,132.0,133.2899932861328,130.75999450683594,132.92999267578125,856500
2025-09-23 00:00:00+00:00,133.1999969482422,133.5,129.77000427246094,129.99000549316406,1113100
2025-09-24 00:00:00+00:00,130.42999267578125,131.4199981689453,129.4199981689453,129.4499969482422,1128000
2025-09-25 00:00:00+00:00,128.5,129.36000061035156,127.58999633789062,128.36000061035156,996800
2025-09-26 00:00:00+00:00,129.14999389648438,129.67999267578125,128.60000610351562,129.25,918000
