"('date', '')","('open', 'CBRL')","('high', 'CBRL')","('low', 'CBRL')","('close', 'CBRL')","('volume', 'CBRL')"
1982-03-24 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,22212
1982-03-25 00:00:00+00:00,0.2507309317588806,0.2576957129635289,0.2507309317588806,0.2507309317588806,8543
1982-03-26 00:00:00+00:00,0.2507309317588806,0.2576957129635289,0.2507309317588806,0.2507309317588806,10252
1982-03-29 00:00:00+00:00,0.2507307869908825,0.25769556417417844,0.24376600980758667,0.24376600980758667,64927
1982-03-30 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,5126
1982-03-31 00:00:00+00:00,0.24376600980758667,0.2507307869908825,0.24376600980758667,0.24376600980758667,30755
1982-04-01 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,20503
1982-04-02 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,8543
1982-04-05 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,11960
1982-04-06 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,41006
1982-04-07 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,13669
1982-04-08 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,29046
1982-04-12 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,49549
1982-04-13 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,58092
1982-04-14 00:00:00+00:00,0.24376600980758667,0.25769556417417844,0.24376600980758667,0.24376600980758667,25629
1982-04-15 00:00:00+00:00,0.2507309317588806,0.26466049416817716,0.2507309317588806,0.2507309317588806,157191
1982-04-16 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,107641
1982-04-19 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,47841
1982-04-20 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,37589
1982-04-21 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,114476
1982-04-22 00:00:00+00:00,0.2576957129635289,0.26466049416817716,0.2507309317588806,0.2507309317588806,56384
1982-04-23 00:00:00+00:00,0.2507309317588806,0.26466049416817716,0.2507309317588806,0.2507309317588806,22212
1982-04-26 00:00:00+00:00,0.2507309317588806,0.26466049416817716,0.2507309317588806,0.2507309317588806,39298
1982-04-27 00:00:00+00:00,0.2507309317588806,0.26466049416817716,0.2507309317588806,0.2507309317588806,58092
1982-04-28 00:00:00+00:00,0.2785898745059967,0.2855546504495453,0.2785898745059967,0.2785898745059967,196488
1982-04-29 00:00:00+00:00,0.2785898745059967,0.2855546504495453,0.2785898745059967,0.2785898745059967,275084
1982-04-30 00:00:00+00:00,0.28555458784103394,0.29251887994030057,0.28555458784103394,0.28555458784103394,259706
1982-05-03 00:00:00+00:00,0.2925187349319458,0.2994835342674403,0.2925187349319458,0.2925187349319458,141813
1982-05-04 00:00:00+00:00,0.2925187349319458,0.30644830523134653,0.2925187349319458,0.2925187349319458,123019
1982-05-05 00:00:00+00:00,0.2925187349319458,0.30644830523134653,0.2925187349319458,0.2925187349319458,54675
1982-05-06 00:00:00+00:00,0.2994838058948517,0.3064485831757086,0.2994838058948517,0.2994838058948517,46132
1982-05-07 00:00:00+00:00,0.2994838058948517,0.31341336045656554,0.2994838058948517,0.2994838058948517,105933
1982-05-10 00:00:00+00:00,0.30644869804382324,0.3134134779353329,0.30644869804382324,0.30644869804382324,102516
1982-05-11 00:00:00+00:00,0.30644869804382324,0.3134134779353329,0.30644869804382324,0.30644869804382324,58092
1982-05-12 00:00:00+00:00,0.30644869804382324,0.3134134779353329,0.30644869804382324,0.30644869804382324,92264
1982-05-13 00:00:00+00:00,0.3064485831757086,0.31341336045656554,0.2994838058948517,0.2994838058948517,131562
1982-05-14 00:00:00+00:00,0.2994835342674403,0.30644830523134653,0.2925187349319458,0.2925187349319458,54675
1982-05-17 00:00:00+00:00,0.2925187349319458,0.30644830523134653,0.2925187349319458,0.2925187349319458,25629
1982-05-18 00:00:00+00:00,0.29251887994030057,0.2994836827284084,0.28555458784103394,0.28555458784103394,35880
1982-05-19 00:00:00+00:00,0.2855546504495453,0.2925189440757493,0.2785898745059967,0.2785898745059967,34172
1982-05-20 00:00:00+00:00,0.278589937252469,0.2925190099594497,0.2716251313686371,0.2716251313686371,46132
1982-05-21 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,85430
1982-05-24 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,11960
1982-05-25 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,34172
1982-05-26 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,15377
1982-05-27 00:00:00+00:00,0.278589937252469,0.278589937252469,0.2716251313686371,0.2716251313686371,6834
1982-05-28 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,6834
1982-06-01 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,37589
1982-06-02 00:00:00+00:00,0.28555458784103394,0.2994836827284084,0.28555458784103394,0.28555458784103394,63218
1982-06-03 00:00:00+00:00,0.2925187349319458,0.2994835342674403,0.2925187349319458,0.2925187349319458,114476
1982-06-04 00:00:00+00:00,0.29251887994030057,0.2994836827284084,0.28555458784103394,0.28555458784103394,54675
1982-06-07 00:00:00+00:00,0.28555458784103394,0.2994836827284084,0.28555458784103394,0.28555458784103394,134979
1982-06-08 00:00:00+00:00,0.2925187349319458,0.2994835342674403,0.2925187349319458,0.2925187349319458,73470
1982-06-09 00:00:00+00:00,0.2925187349319458,0.30644830523134653,0.2925187349319458,0.2925187349319458,216991
1982-06-10 00:00:00+00:00,0.2994838058948517,0.3064485831757086,0.2994838058948517,0.2994838058948517,70052
1982-06-11 00:00:00+00:00,0.2994835342674403,0.2994835342674403,0.2925187349319458,0.2925187349319458,162316
1982-06-14 00:00:00+00:00,0.2925189440757493,0.2925189440757493,0.2785898745059967,0.2785898745059967,172568
1982-06-15 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,27338
1982-06-16 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,34172
1982-06-17 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,46132
1982-06-18 00:00:00+00:00,0.2785898745059967,0.2855546504495453,0.2785898745059967,0.2785898745059967,32463
1982-06-21 00:00:00+00:00,0.278589937252469,0.278589937252469,0.2716251313686371,0.2716251313686371,112767
1982-06-22 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,23920
1982-06-23 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,3417
1982-06-24 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,59801
1982-06-25 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,20503
1982-06-28 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,10252
1982-06-29 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,25629
1982-06-30 00:00:00+00:00,0.27162519723469764,0.27859000480741714,0.26466041803359985,0.26466041803359985,44423
1982-07-01 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,42715
1982-07-02 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,3417
1982-07-06 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,23920
1982-07-07 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,46132
1982-07-08 00:00:00+00:00,0.26466041803359985,0.27162519723469764,0.26466041803359985,0.26466041803359985,13669
1982-07-09 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,117893
1982-07-12 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,93973
1982-07-13 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,66635
1982-07-14 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,90555
1982-07-15 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,102516
1982-07-16 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,121310
1982-07-19 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,39298
1982-07-20 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,76887
1982-07-21 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,164025
1982-07-22 00:00:00+00:00,0.2785898745059967,0.2925189440757493,0.2785898745059967,0.2785898745059967,116184
1982-07-23 00:00:00+00:00,0.28555458784103394,0.29251887994030057,0.28555458784103394,0.28555458784103394,47841
1982-07-26 00:00:00+00:00,0.28555458784103394,0.29251887994030057,0.28555458784103394,0.28555458784103394,54675
1982-07-27 00:00:00+00:00,0.2855546504495453,0.2855546504495453,0.2785898745059967,0.2785898745059967,116184
1982-07-28 00:00:00+00:00,0.2785898745059967,0.2855546504495453,0.2785898745059967,0.2785898745059967,22212
1982-07-29 00:00:00+00:00,0.278589937252469,0.28555471476468597,0.2716251313686371,0.2716251313686371,76887
1982-07-30 00:00:00+00:00,0.27162519723469764,0.27859000480741714,0.26466041803359985,0.26466041803359985,49549
1982-08-02 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,39298
1982-08-03 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,18795
1982-08-04 00:00:00+00:00,0.27162519723469764,0.27859000480741714,0.26466041803359985,0.26466041803359985,13669
1982-08-05 00:00:00+00:00,0.26466041803359985,0.27162519723469764,0.26466041803359985,0.26466041803359985,20503
1982-08-06 00:00:00+00:00,0.26466041803359985,0.27162519723469764,0.26466041803359985,0.26466041803359985,27338
1982-08-09 00:00:00+00:00,0.26466024081747813,0.26466024081747813,0.2576954662799835,0.2576954662799835,39298
1982-08-10 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,17086
1982-08-11 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,8543
1982-08-12 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,37589
1982-08-13 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,10252
1982-08-16 00:00:00+00:00,0.2576954662799835,0.26466024081747813,0.2576954662799835,0.2576954662799835,20503
1982-08-17 00:00:00+00:00,0.2576954662799835,0.27162501535497274,0.2576954662799835,0.2576954662799835,88847
1982-08-18 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,105933
1982-08-19 00:00:00+00:00,0.27162519723469764,0.27859000480741714,0.26466041803359985,0.26466041803359985,22212
1982-08-20 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,22212
1982-08-23 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,25629
1982-08-24 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,112767
1982-08-25 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,6834
1982-08-26 00:00:00+00:00,0.26466041803359985,0.27859000480741714,0.26466041803359985,0.26466041803359985,41006
1982-08-27 00:00:00+00:00,0.26466041803359985,0.27162519723469764,0.26466041803359985,0.26466041803359985,41006
1982-08-30 00:00:00+00:00,0.26466041803359985,0.27162519723469764,0.26466041803359985,0.26466041803359985,22212
1982-08-31 00:00:00+00:00,0.2716251313686371,0.278589937252469,0.2716251313686371,0.2716251313686371,136688
1982-09-01 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,112767
1982-09-02 00:00:00+00:00,0.2716251313686371,0.28555471476468597,0.2716251313686371,0.2716251313686371,82013
1982-09-03 00:00:00+00:00,0.2890368402004242,0.2994835430056828,0.2890368402004242,0.2890368402004242,355388
1982-09-07 00:00:00+00:00,0.2890368402004242,0.2960011290505326,0.2890368402004242,0.2890368402004242,70052
1982-09-08 00:00:00+00:00,0.2925187349319458,0.3029659197493934,0.2925187349319458,0.2925187349319458,456195
1982-09-09 00:00:00+00:00,0.29600128531455994,0.306448475952079,0.29600128531455994,0.29600128531455994,140105
1982-09-10 00:00:00+00:00,0.2994838058948517,0.31341336045656554,0.2994838058948517,0.2994838058948517,247746
1982-09-13 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,150356
1982-09-14 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,83721
1982-09-15 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,181111
1982-09-16 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,59801
1982-09-17 00:00:00+00:00,0.3064485831757086,0.31341336045656554,0.2994838058948517,0.2994838058948517,107641
1982-09-20 00:00:00+00:00,0.30644869804382324,0.3134134779353329,0.30644869804382324,0.30644869804382324,157191
1982-09-21 00:00:00+00:00,0.30644869804382324,0.3134134779353329,0.30644869804382324,0.30644869804382324,107641
1982-09-22 00:00:00+00:00,0.31341317296028137,0.3203779460745327,0.31341317296028137,0.31341317296028137,230660
1982-09-23 00:00:00+00:00,0.31341317296028137,0.3203779460745327,0.31341317296028137,0.31341317296028137,131562
1982-09-24 00:00:00+00:00,0.31341317296028137,0.3203779460745327,0.31341317296028137,0.31341317296028137,42715
1982-09-27 00:00:00+00:00,0.3134134779353329,0.3134134779353329,0.30644869804382324,0.30644869804382324,76887
1982-09-28 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,52966
1982-09-29 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,70052
1982-09-30 00:00:00+00:00,0.30644869804382324,0.32037825782684254,0.30644869804382324,0.30644869804382324,37589
1982-10-01 00:00:00+00:00,0.3064485831757086,0.31341336045656554,0.2994838058948517,0.2994838058948517,170859
1982-10-04 00:00:00+00:00,0.31341317296028137,0.3203779460745327,0.31341317296028137,0.31341317296028137,249455
1982-10-05 00:00:00+00:00,0.32037806510925293,0.3273428408112286,0.32037806510925293,0.32037806510925293,153773
1982-10-06 00:00:00+00:00,0.34823712706565857,0.3552019013831658,0.34823712706565857,0.34823712706565857,557002
1982-10-07 00:00:00+00:00,0.3760959506034851,0.3900255342847228,0.3760959506034851,0.3760959506034851,763741
1982-10-08 00:00:00+00:00,0.3760959506034851,0.3900255342847228,0.3760959506034851,0.3760959506034851,157191
1982-10-11 00:00:00+00:00,0.3830605447292328,0.3900253474187359,0.3830605447292328,0.3830605447292328,165734
1982-10-12 00:00:00+00:00,0.3760958890946853,0.3760958890946853,0.36913159489631653,0.36913159489631653,322924
1982-10-13 00:00:00+00:00,0.3760959506034851,0.3830607282582962,0.3760959506034851,0.3760959506034851,76887
1982-10-14 00:00:00+00:00,0.3830605447292328,0.3900253474187359,0.3830605447292328,0.3830605447292328,141813
1982-10-15 00:00:00+00:00,0.3830605447292328,0.3900253474187359,0.3830605447292328,0.3830605447292328,82013
1982-10-18 00:00:00+00:00,0.3830605447292328,0.39699012173663717,0.3830605447292328,0.3830605447292328,179402
1982-10-19 00:00:00+00:00,0.3969901204109192,0.410919669000205,0.3969901204109192,0.3969901204109192,187945
1982-10-20 00:00:00+00:00,0.431814044713974,0.4457435940922389,0.431814044713974,0.431814044713974,584339
1982-10-21 00:00:00+00:00,0.431814044713974,0.4387788194031064,0.431814044713974,0.431814044713974,269958
1982-10-22 00:00:00+00:00,0.43181398673802973,0.43181398673802973,0.4178844392299652,0.4178844392299652,186237
1982-10-25 00:00:00+00:00,0.4178844392299652,0.42484921298399747,0.4178844392299652,0.4178844392299652,97390
1982-10-26 00:00:00+00:00,0.4178845319247575,0.4178845319247575,0.40395495295524597,0.40395495295524597,281918
1982-10-27 00:00:00+00:00,0.4109199345111847,0.41788474167765594,0.4109199345111847,0.4109199345111847,49549
1982-10-28 00:00:00+00:00,0.4109199345111847,0.41788474167765594,0.4109199345111847,0.4109199345111847,59801
