"('date', '')","('open', 'ABR')","('high', 'ABR')","('low', 'ABR')","('close', 'ABR')","('volume', 'ABR')"
2024-04-24 00:00:00+00:00,10.982571028050513,11.024360994414163,10.69839479305962,10.88227367401123,3198400
2024-04-25 00:00:00+00:00,10.74854251313642,10.781974962746,10.456008778325698,10.481082916259766,3784400
2024-04-26 00:00:00+00:00,10.556307771375652,10.832125722888458,10.50615869060396,10.71511173248291,2857700
2024-04-29 00:00:00+00:00,10.823766286335596,10.932421952484615,10.790333834989168,10.88227367401123,2350200
2024-04-30 00:00:00+00:00,10.76526050077315,10.86555786231262,10.631530685387192,10.723469734191895,2701800
2024-05-01 00:00:00+00:00,10.81540872739093,11.016004246531113,10.564665723377697,10.840483665466309,3657200
2024-05-02 00:00:00+00:00,10.99928850433187,11.141376643130995,10.865558678895669,10.93242359161377,4023700
2024-05-03 00:00:00+00:00,11.199882280824342,11.400477798847433,10.614813946230694,10.773618698120117,7027900
2024-05-06 00:00:00+00:00,10.87391659983015,11.216599464416504,10.87391659983015,11.216599464416504,4590900
2024-05-07 00:00:00+00:00,11.25838978398064,11.316896378892874,11.191524876340207,11.250031471252441,3621100
2024-05-08 00:00:00+00:00,11.400477460370018,11.400477460370018,11.124659528006372,11.283463478088379,2884800
2024-05-09 00:00:00+00:00,11.141375482924163,11.19988207618676,10.5312330186355,10.731827735900879,14004400
2024-05-10 00:00:00+00:00,10.773618071479119,10.990928607967835,10.690036544073253,10.949138641357422,5287100
2024-05-13 00:00:00+00:00,11.082868884170766,11.851816097066305,11.049436431309767,11.417193412780762,9249800
2024-05-14 00:00:00+00:00,11.927038856983224,12.938370716441424,11.860173156737972,12.620762825012207,19817700
2024-05-15 00:00:00+00:00,12.712702178352483,12.771208770768261,12.052410645758187,12.269721984863281,7360400
2024-05-16 00:00:00+00:00,12.175009061336073,12.20083982596787,11.761712721501286,11.890868186950684,4316600
2024-05-17 00:00:00+00:00,11.87364653614786,12.011411702156874,11.821984188321899,11.959750175476074,2375000
2024-05-20 00:00:00+00:00,11.968360245488741,12.03724283058243,11.88225742469422,11.933918952941895,1798500
2024-05-21 00:00:00+00:00,11.92530908484117,11.968360084085257,11.821984387448868,11.87364673614502,1998100
2024-05-22 00:00:00+00:00,11.83059469493515,11.865035986374673,11.606725890005684,11.615336418151855,2402500
2024-05-23 00:00:00+00:00,11.623947390046322,11.632557918521202,11.296754698307595,11.391468048095703,3328000
2024-05-24 00:00:00+00:00,11.451741375963218,11.589506552390318,11.37424825893667,11.51201343536377,2547700
2024-05-28 00:00:00+00:00,11.486181853949159,11.641168076990116,11.39146768602628,11.417299270629883,2500700
2024-05-29 00:00:00+00:00,11.28814530372489,11.374248954832407,11.17621088574323,11.245094299316406,2690800
2024-05-30 00:00:00+00:00,11.36563714158213,11.649778008535796,11.348416905993062,11.58089542388916,2581200
2024-05-31 00:00:00+00:00,11.701441359113412,11.873647835469058,11.5550656489248,11.778934478759766,3376000
2024-06-03 00:00:00+00:00,11.98558285221552,12.192230634218648,11.959752084751452,12.114737510681152,3707300
2024-06-04 00:00:00+00:00,11.968359620658983,12.114735311627566,11.8219839296904,11.84781551361084,2472300
2024-06-05 00:00:00+00:00,11.933919546516288,12.25250172370668,11.813375427179247,12.209450721740723,2673200
2024-06-06 00:00:00+00:00,12.088904740409005,12.183618086182648,12.037242392894646,12.157787322998047,2160700
2024-06-07 00:00:00+00:00,11.933919175905455,11.994192054847412,11.468961307263559,11.641168594360352,4496400
2024-06-10 00:00:00+00:00,11.537844059055177,11.701440819913474,11.48618252910166,11.60672664642334,1945500
2024-06-11 00:00:00+00:00,11.537845049810192,11.649779469181574,11.451742218778943,11.555066108703613,2062400
2024-06-12 00:00:00+00:00,11.968361192178351,12.123347431471059,11.710051888217507,11.778934478759766,3121500
2024-06-13 00:00:00+00:00,11.606727675443802,11.951141463964609,11.606727675443802,11.908089637756348,2204600
2024-06-14 00:00:00+00:00,11.753102004142994,11.890867995972071,11.71005100416317,11.787543296813965,1195300
2024-06-17 00:00:00+00:00,11.735881876069524,12.114736098926613,11.71866081900342,12.088905334472656,2241200
2024-06-18 00:00:00+00:00,12.054463684239254,12.123346268171865,11.985581100306645,12.02002239227295,1429600
2024-06-20 00:00:00+00:00,12.088905429083582,12.15778801559669,12.037243078626148,12.140567779541016,1957400
2024-06-21 00:00:00+00:00,12.106125796628843,12.226669905587087,12.097515268518924,12.157787322998047,3538400
2024-06-24 00:00:00+00:00,12.192228972890247,12.295552849812768,12.106126152694067,12.226670265197754,1816000
2024-06-25 00:00:00+00:00,12.226671259568226,12.252502025613326,12.140568432369479,12.175009727478027,1347700
2024-06-26 00:00:00+00:00,12.14056809418531,12.286943799605554,12.114736507714522,12.261112213134766,1783500
2024-06-27 00:00:00+00:00,12.23528118736311,12.243891716003418,12.054464191642662,12.243891716003418,1517300
2024-06-28 00:00:00+00:00,12.278332313116598,12.398876422664049,12.235280493501724,12.355825424194336,3006900
2024-07-01 00:00:00+00:00,12.35582745680353,12.467761056612737,12.028634723508516,12.218061447143555,4074200
2024-07-02 00:00:00+00:00,12.218059848120372,12.588304359657265,12.200839612382362,12.528032302856445,2796000
2024-07-03 00:00:00+00:00,12.579694345003983,12.726070049908794,12.519422285741491,12.657187461853027,2354400
2024-07-05 00:00:00+00:00,12.631356398276804,12.9413280372065,12.605525633652297,12.691628456115723,2824300
2024-07-08 00:00:00+00:00,12.691628152786175,12.8638346147425,12.691628152786175,12.820783615112305,1835800
2024-07-09 00:00:00+00:00,12.820783914043913,12.9327183222117,12.708849505876126,12.78634262084961,1980000
2024-07-10 00:00:00+00:00,12.932719384693375,13.044652980911815,12.786343671305854,12.99299144744873,3116300
2024-07-11 00:00:00+00:00,13.23408006598828,13.389066303355579,13.173808005298882,13.371845245361328,3961500
2024-07-12 00:00:00+00:00,13.475168578800607,13.69042686805394,10.547656173413351,11.09871768951416,38421400
2024-07-15 00:00:00+00:00,10.659590608192843,11.606726590515487,10.341008437863344,11.503402709960938,16293500
2024-07-16 00:00:00+00:00,11.408689458114743,11.88225786400138,11.322585812991639,11.804764747619629,6878300
2024-07-17 00:00:00+00:00,11.623946946298025,12.08890479130414,11.417299197660899,11.615336418151855,6182000
2024-07-18 00:00:00+00:00,11.5378437259892,11.65838866097629,11.081496392562311,11.236482620239258,3690100
2024-07-19 00:00:00+00:00,11.253702819056544,11.382858282078272,11.167599998187244,11.2881441116333,2511300
2024-07-22 00:00:00+00:00,11.348416941938675,11.546454168138728,11.23648253624705,11.529233932495117,3400000
2024-07-23 00:00:00+00:00,11.52923413634005,11.65838877995883,11.374247907081353,11.443130493164062,3054800
2024-07-24 00:00:00+00:00,11.339807064109602,11.43452041844614,11.21926212310791,11.21926212310791,2487000
2024-07-25 00:00:00+00:00,11.245093709773064,11.468961712854448,11.167600592068064,11.21926212310791,2530900
2024-07-26 00:00:00+00:00,11.408687994101504,11.761711415743314,11.331194887664012,11.727270126342773,2722800
2024-07-29 00:00:00+00:00,11.79615426733845,11.856427147630319,11.598117032345051,11.6583890914917,1914200
2024-07-30 00:00:00+00:00,11.74449359069948,11.76171382835949,11.64977940956096,11.701441764831543,1743200
2024-07-31 00:00:00+00:00,11.821984367406305,11.89086777259945,11.623947143554688,11.623947143554688,1972200
2024-08-01 00:00:00+00:00,11.666999719831256,11.701441014086857,11.305365719574848,11.36563777923584,2901200
2024-08-02 00:00:00+00:00,11.184820285532966,11.933919018394219,11.072885878855512,11.48618221282959,6945600
2024-08-05 00:00:00+00:00,11.107328005314129,11.503403312077399,10.892069704272032,11.434520721435547,5533500
2024-08-06 00:00:00+00:00,11.537842915293098,11.787542475035936,11.34841622938138,11.692829132080078,2755600
2024-08-07 00:00:00+00:00,11.804765196123183,11.830595962183427,11.365638067372798,11.425910949707031,3872900
2024-08-08 00:00:00+00:00,11.615337764343613,11.718661650637184,11.434520758043549,11.632558822631836,2008400
2024-08-09 00:00:00+00:00,11.675610345816372,11.787543937219379,11.598117227810265,11.666999816894531,1843500
2024-08-12 00:00:00+00:00,11.710051492336643,11.839206139950743,11.494793198882993,11.51201343536377,3028700
2024-08-13 00:00:00+00:00,11.658389588918915,11.701441413494216,11.546455173481233,11.632558822631836,2186700
2024-08-14 00:00:00+00:00,11.684219950023506,11.770323596188229,11.598117125004011,11.710051536560059,1979600
2024-08-15 00:00:00+00:00,11.80476405220264,12.028632859418455,11.692829648594731,11.916698455810547,5887100
2024-08-16 00:00:00+00:00,11.845607139413774,11.9700174226753,11.765629160708201,11.890039443969727,2869900
2024-08-19 00:00:00+00:00,11.854494078024915,11.854494078024915,11.570128677434754,11.694538116455078,4724100
2024-08-20 00:00:00+00:00,11.641220109864317,11.65899252378895,11.454605102539062,11.454605102539062,2874200
2024-08-21 00:00:00+00:00,11.507923399344252,11.712311671756211,11.507923399344252,11.685651779174805,2711000
2024-08-22 00:00:00+00:00,11.6856514858177,11.765629466602618,11.641220027582294,11.694538116455078,1958200
2024-08-23 00:00:00+00:00,11.756742197299172,11.987789496465277,11.703424111322807,11.845606803894043,2644800
2024-08-26 00:00:00+00:00,11.907812491239715,12.058881826286964,11.89004007695662,12.005563735961914,2162700
2024-08-27 00:00:00+00:00,11.996676714699106,12.138859414240162,11.934471995518829,12.094427108764648,2696100
2024-08-28 00:00:00+00:00,12.023335823806699,12.13885947967548,12.005563410006133,12.041109085083008,1828800
2024-08-29 00:00:00+00:00,12.174405791805745,12.307702715925897,12.09442780682881,12.156633377075195,2868600
2024-08-30 00:00:00+00:00,12.192178753339556,12.272156736344146,11.97890384950206,12.085541725158691,2569900
2024-09-03 00:00:00+00:00,11.978902257875493,12.01444877668851,11.658991215839208,11.783401489257812,3354400
2024-09-04 00:00:00+00:00,11.69453814086134,11.836720841453154,11.552355440269526,11.58790111541748,2416100
2024-09-05 00:00:00+00:00,11.72119656121901,11.72119656121901,11.552354825125711,11.632332801818848,1868200
2024-09-06 00:00:00+00:00,11.67676472005687,11.916697794745525,11.650104830388162,11.907811164855957,2703400
2024-09-09 00:00:00+00:00,11.97001838684082,11.987790801609309,11.730084431397813,11.97001838684082,1987100
2024-09-10 00:00:00+00:00,11.987790148729824,12.094427173960451,11.827835034621756,12.041109085083008,1663300
2024-09-11 00:00:00+00:00,11.970017358727947,12.00556303268767,11.747856684610747,11.943357467651367,1338300
2024-09-12 00:00:00+00:00,11.970017673184493,12.449884707984893,11.658992382259385,12.440998077392578,4470600
2024-09-13 00:00:00+00:00,12.48543096416637,12.911979082747548,12.44988528761794,12.849774360656738,4043000
2024-09-16 00:00:00+00:00,12.885318800018366,13.009729079730484,12.814227453747355,12.938637733459473,2243400
2024-09-17 00:00:00+00:00,13.000842431271328,13.143025123613144,12.956410128045587,13.04527473449707,2477800
2024-09-18 00:00:00+00:00,13.054160749976873,13.551801029524121,13.054160749976873,13.35629940032959,5208300
2024-09-19 00:00:00+00:00,13.596233017511407,13.596233017511407,13.382958980152377,13.471822738647461,3237600
2024-09-20 00:00:00+00:00,13.400731736095986,13.462936453383373,13.258549040881553,13.32964038848877,3695000
2024-09-23 00:00:00+00:00,13.329640958247458,13.507369334862275,13.249662976901854,13.498482704162598,2229900
2024-09-24 00:00:00+00:00,13.542915650290759,13.853940959674102,13.516256604407435,13.77396297454834,2893700
2024-09-25 00:00:00+00:00,13.782848622023023,13.809507666003764,13.525142270273932,13.534028053283691,1792500
2024-09-26 00:00:00+00:00,13.747301733153769,13.853938747132403,13.676210390501346,13.78284740447998,2449100
2024-09-27 00:00:00+00:00,13.889485327661873,13.996122348620947,13.800620719791457,13.916144371032715,2141700
2024-09-30 00:00:00+00:00,13.853939086835098,14.164963506696944,13.782847742439493,13.827280044555664,5252800
2024-10-01 00:00:00+00:00,13.77396165317353,13.83616637009241,13.649551371860063,13.75618839263916,2589000
2024-10-02 00:00:00+00:00,13.773962383001313,13.809508058477771,13.320754385069671,13.36518669128418,2623900
2024-10-03 00:00:00+00:00,13.320754425178734,13.427391451929193,13.231890659957896,13.418505668640137,1822500
2024-10-04 00:00:00+00:00,13.569574919695048,13.622893009010031,13.294095299981812,13.311867713928223,1906500
2024-10-07 00:00:00+00:00,13.285208125636297,13.294094755983734,13.027501777890636,13.116366386413574,2072300
2024-10-08 00:00:00+00:00,13.080820950229418,13.285208367080696,13.071934319720476,13.240776062011719,1805800
2024-10-09 00:00:00+00:00,13.187458033616084,13.534028150276614,13.143025728345938,13.45405101776123,2213600
2024-10-10 00:00:00+00:00,13.391845437726987,13.658438421600087,13.365186393582396,13.640666007995605,3410300
2024-10-11 00:00:00+00:00,13.507369096807409,13.622892751439979,13.356299767478335,13.374073028564453,2654800
2024-10-14 00:00:00+00:00,13.418504956363503,13.569574281443245,13.365186022080655,13.542914390563965,1857300
2024-10-15 00:00:00+00:00,13.596234645883955,13.702871677335008,13.471824352119832,13.480710983276367,1781400
2024-10-16 00:00:00+00:00,13.614006074702635,13.818394339120813,13.569574617089568,13.587347030639648,2142400
2024-10-17 00:00:00+00:00,13.596233946907557,13.622892991530843,13.302981913624173,13.498482704162598,1418100
2024-10-18 00:00:00+00:00,13.57845972231808,13.738415673662788,13.471822703913503,13.685096740722656,1662700
2024-10-21 00:00:00+00:00,13.685097770572295,13.7028710320484,13.338527646545776,13.36518669128418,2036200
2024-10-22 00:00:00+00:00,13.374072363203714,13.622892073700449,13.294094387246556,13.551800727844238,2228800
2024-10-23 00:00:00+00:00,13.498482711967528,13.622892999407709,13.391845685936978,13.578460693359375,1307700
2024-10-24 00:00:00+00:00,13.59623458549124,13.756189708219424,13.516256600389255,13.693984985351562,2385200
2024-10-25 00:00:00+00:00,13.773961713886475,13.818394017942541,13.42739075922001,13.436277389526367,1255700
2024-10-28 00:00:00+00:00,13.507369334862275,13.596233946907557,13.436277984216348,13.498482704162598,1292600
2024-10-29 00:00:00+00:00,13.418504976389366,13.489596323888788,13.267435651084169,13.436277389526367,1254100
2024-10-30 00:00:00+00:00,13.436277052391883,13.61400541668099,13.374072336759617,13.391844749450684,1595700
2024-10-31 00:00:00+00:00,13.43627707462462,13.445163704722702,13.089706128080628,13.098592758178711,3660500
2024-11-01 00:00:00+00:00,13.614005150613302,13.667324082595831,13.036387766093547,13.187457084655762,3752400
2024-11-04 00:00:00+00:00,13.21411673456683,13.249662408364543,12.929751344185119,13.063047409057617,2780800
2024-11-05 00:00:00+00:00,13.071933999291629,13.329640345403739,13.036388325602914,13.276321411132812,1876800
2024-11-06 00:00:00+00:00,13.74730265871865,13.862826310175613,13.071934010574425,13.35629940032959,3355600
2024-11-07 00:00:00+00:00,13.35629977667176,13.605120347194289,13.329640732499966,13.45405101776123,2013200
2024-11-08 00:00:00+00:00,13.49848237607541,13.898372273083913,13.462936701616401,13.800621032714844,3061900
2024-11-11 00:00:00+00:00,13.880598436242172,14.005008715425067,13.800620460158575,13.898371696472168,2821000
2024-11-12 00:00:00+00:00,13.871713374437721,13.978350405446808,13.720644035305902,13.77396297454834,2148400
2024-11-13 00:00:00+00:00,13.862825640294087,13.916143724558882,13.614005088806152,13.614005088806152,2542200
2024-11-14 00:00:00+00:00,13.667325397724538,13.711757704072834,13.391845776345706,13.418505668640137,2874000
2024-11-15 00:00:00+00:00,13.50997418349904,13.55570799398972,13.144097593357953,13.317889213562012,3209200
2024-11-18 00:00:00+00:00,13.29044861567499,13.555708743850316,13.21727346806225,13.519121170043945,4905800
2024-11-19 00:00:00+00:00,13.400210778403068,13.628883323238044,13.372770317271499,13.491680145263672,1880500
2024-11-20 00:00:00+00:00,13.418505415355193,13.46424010019877,13.244713787412913,13.36362361907959,1282300
2024-11-21 00:00:00+00:00,13.336182306155463,13.37276987723246,13.235566703772841,13.263007164001465,2311100
2024-11-22 00:00:00+00:00,13.263007450564283,13.473385770723374,13.263007450564283,13.336182594299316,1504200
2024-11-25 00:00:00+00:00,13.445945042763158,13.702058040747422,13.43679793189888,13.500826835632324,1909000
2024-11-26 00:00:00+00:00,13.445945328062647,13.619736948905473,13.37277018422878,13.574002265930176,1973700
2024-11-27 00:00:00+00:00,13.619737764276172,13.766088060705437,13.500827930348251,13.537415504455566,2266000
2024-11-29 00:00:00+00:00,13.528268390946645,13.683765798960009,13.418505668640137,13.418505668640137,1099600
2024-12-02 00:00:00+00:00,13.418505242010054,13.464239926262815,13.253860727626739,13.30874252319336,2619200
2024-12-03 00:00:00+00:00,13.27215490153129,13.327035824579891,12.924572523729484,12.933719635009766,3313600
2024-12-04 00:00:00+00:00,12.924571990966797,13.034334704856024,12.851396848373978,12.924571990966797,2157300
2024-12-05 00:00:00+00:00,12.979452900580586,13.006894233266653,12.805662155151367,12.805662155151367,1745400
2024-12-06 00:00:00+00:00,12.897132208492184,13.116657647809667,12.860544635272603,13.089217185974121,1644400
2024-12-09 00:00:00+00:00,13.226419289477052,13.290447319313712,13.006893868051526,13.070921897888184,1563400
2024-12-10 00:00:00+00:00,13.116657430205683,13.281301943120637,13.016040951283637,13.171538352966309,1869000
2024-12-11 00:00:00+00:00,13.217272604111617,13.25386017552643,12.988600064689905,13.061775207519531,1633700
2024-12-12 00:00:00+00:00,13.089216087299395,13.299594397574236,13.006893836386114,13.052628517150879,1538800
2024-12-13 00:00:00+00:00,13.034333958798497,13.21727180480957,12.933718361571522,13.21727180480957,1700200
2024-12-16 00:00:00+00:00,13.116657011386486,13.308741979548417,13.061775218061717,13.180685043334961,1626300
2024-12-17 00:00:00+00:00,13.153245359729192,13.28130230350635,12.997747953827128,13.006895065307617,1852200
2024-12-18 00:00:00+00:00,13.089216580674275,13.134950390846415,12.485520341993793,12.586136817932129,3616900
2024-12-19 00:00:00+00:00,12.695899812920421,12.842250102263234,12.54040241241455,12.54040241241455,2215500
2024-12-20 00:00:00+00:00,12.421492309899588,12.778221786531258,12.34831716684435,12.586136817932129,4486900
2024-12-23 00:00:00+00:00,12.604430872813609,12.659312669334184,12.448933467041304,12.650165557861328,2052400
2024-12-24 00:00:00+00:00,12.650164375481761,12.842249336875222,12.56784212455364,12.833102226257324,1062000
2024-12-26 00:00:00+00:00,12.723340567154086,12.805662824884706,12.659312532170958,12.732487678527832,1222800
2024-12-27 00:00:00+00:00,12.677604905008161,12.732486696702058,12.43063902317685,12.494667053222656,1904600
2024-12-30 00:00:00+00:00,12.403198706800353,12.549548989919757,12.26599466213854,12.531254768371582,2158100
2024-12-31 00:00:00+00:00,12.613577145726639,12.759927430296614,12.549549114306402,12.668458938598633,1883700
2025-01-02 00:00:00+00:00,12.732487135490645,12.814809389710245,12.558695516067822,12.604430198669434,1790700
2025-01-03 00:00:00+00:00,12.650165591225601,12.833103459582404,12.586137555379862,12.787368774414062,2326600
2025-01-06 00:00:00+00:00,12.814809358058877,12.82395646901991,12.586136817932129,12.586136817932129,1927700
2025-01-07 00:00:00+00:00,12.62272395354171,12.695899094069889,12.357463851047939,12.476373672485352,2265200
2025-01-08 00:00:00+00:00,12.366611789705395,12.467227396589285,12.183673053819714,12.339170455932617,2369500
2025-01-10 00:00:00+00:00,12.192820685871549,12.220261148499855,11.808650719808963,11.872678756713867,4559500
2025-01-13 00:00:00+00:00,11.854385130905056,12.055617220919336,11.625712578898645,12.037322998046875,2673100
2025-01-14 00:00:00+00:00,12.03732258546261,12.220260446334155,12.0007350132883,12.165379524230957,2048100
2025-01-15 00:00:00+00:00,12.43978652157272,12.512961664567671,12.275142013675826,12.4672269821167,1393600
