"('date', '')","('open', 'CMCL')","('high', 'CMCL')","('low', 'CMCL')","('close', 'CMCL')","('volume', 'CMCL')"
1985-03-11 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,16
1985-03-12 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,4
1985-03-13 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,0
1985-03-14 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,0
1985-03-15 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,0
1985-03-18 00:00:00+00:00,16.87241554260254,16.87241554260254,16.87241554260254,16.87241554260254,2
1985-03-19 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,112
1985-03-20 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,84
1985-03-21 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,0
1985-03-22 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,0
1985-03-25 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,4
1985-03-26 00:00:00+00:00,18.747127532958984,18.747127532958984,18.747127532958984,18.747127532958984,0
1985-03-27 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,42
1985-03-28 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,74
1985-03-29 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,32
1985-04-01 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-04-02 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,10
1985-04-03 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,44
1985-04-04 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,158
1985-04-08 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,4
1985-04-09 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-04-10 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-04-11 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-04-12 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,28
1985-04-15 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,18
1985-04-16 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,6
1985-04-17 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,50
1985-04-18 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-04-19 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-04-22 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,2
1985-04-23 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,2
1985-04-24 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,2
1985-04-25 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-04-26 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-04-29 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,24
1985-04-30 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,150
1985-05-01 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-05-02 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-05-03 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-05-06 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-05-07 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,34
1985-05-08 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-09 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,12
1985-05-10 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,10
1985-05-13 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-14 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-15 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-16 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,2
1985-05-17 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,36
1985-05-20 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-21 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,4
1985-05-22 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-23 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,6
1985-05-24 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,20
1985-05-28 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,2
1985-05-29 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,6
1985-05-30 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-05-31 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-06-03 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-06-04 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-06-05 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,12
1985-06-06 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,0
1985-06-07 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,4
1985-06-10 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,4
1985-06-11 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,2
1985-06-12 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,30
1985-06-13 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-14 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-17 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-18 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,52
1985-06-19 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,4
1985-06-20 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-21 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-24 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-25 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-26 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-27 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-06-28 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-07-01 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,200
1985-07-02 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-07-03 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-07-05 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,12
1985-07-08 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,6
1985-07-09 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-07-10 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,6
1985-07-11 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-07-12 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,60
1985-07-15 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-07-16 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,60
1985-07-17 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,96
1985-07-18 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,20
1985-07-19 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,258
1985-07-22 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,58
1985-07-23 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,0
1985-07-24 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,140
1985-07-25 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,6
1985-07-26 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,32
1985-07-29 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,8
1985-07-30 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,0
1985-07-31 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,10
1985-08-01 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,0
1985-08-02 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,0
1985-08-05 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,200
1985-08-06 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,80
1985-08-07 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,154
1985-08-08 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,54
1985-08-09 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,2
1985-08-12 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-13 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-14 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-15 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-16 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-19 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,20
1985-08-20 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-21 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-22 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-23 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,180
1985-08-26 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,2
1985-08-27 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,6
1985-08-28 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-29 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-08-30 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,24
1985-09-03 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,132
1985-09-04 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,212
1985-09-05 00:00:00+00:00,37.49425506591797,37.49425506591797,37.49425506591797,37.49425506591797,230
1985-09-06 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,74
1985-09-09 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,60
1985-09-10 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,32
1985-09-11 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,18
1985-09-12 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,4
1985-09-13 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,70
1985-09-16 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,60
1985-09-17 00:00:00+00:00,35.619537353515625,35.619537353515625,35.619537353515625,35.619537353515625,174
1985-09-18 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,24
1985-09-19 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,108
1985-09-20 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,0
1985-09-23 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,142
1985-09-24 00:00:00+00:00,33.74483108520508,33.74483108520508,33.74483108520508,33.74483108520508,100
1985-09-25 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,30
1985-09-26 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-09-30 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,4
1985-10-01 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,20
1985-10-02 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,6
1985-10-03 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,126
1985-10-04 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-07 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-08 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,6
1985-10-09 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-10 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-11 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-14 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,220
1985-10-15 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,160
1985-10-16 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,2
1985-10-17 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-18 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-21 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-22 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,6
1985-10-23 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-24 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,14
1985-10-25 00:00:00+00:00,31.87011528015137,31.87011528015137,31.87011528015137,31.870115280151367,0
1985-10-28 00:00:00+00:00,29.99539566040039,29.99539566040039,29.99539566040039,29.99539566040039,126
1985-10-29 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,38
1985-10-30 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-10-31 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,80
1985-11-01 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-11-04 00:00:00+00:00,28.120689392089844,28.120689392089844,28.120689392089844,28.120689392089844,0
1985-11-05 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,52
1985-11-06 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-11-07 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,50
1985-11-08 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-11-11 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,200
1985-11-12 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-11-13 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,0
1985-11-14 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,40
1985-11-15 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,288
1985-11-18 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,22
1985-11-19 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,26
1985-11-20 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-11-21 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-11-22 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,4
1985-11-25 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-11-26 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,2
1985-11-27 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-11-29 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,48
1985-12-02 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,16
1985-12-03 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-12-04 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,0
1985-12-05 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,6
1985-12-06 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,8
1985-12-09 00:00:00+00:00,22.496543884277344,22.496543884277344,22.496543884277344,22.496543884277344,14
1985-12-10 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,12
1985-12-11 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,4
1985-12-12 00:00:00+00:00,24.371267318725586,24.371267318725586,24.371267318725586,24.371267318725586,78
1985-12-13 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,14
1985-12-16 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,4
1985-12-17 00:00:00+00:00,26.245981216430664,26.245981216430664,26.245981216430664,26.245981216430664,64
