"('date', '')","('open', 'ASGN')","('high', 'ASGN')","('low', 'ASGN')","('close', 'ASGN')","('volume', 'ASGN')"
2025-01-30 00:00:00+00:00,93.94999694824219,93.94999694824219,87.7300033569336,88.87000274658203,556500
2025-01-31 00:00:00+00:00,88.8499984741211,89.95999908447266,88.08999633789062,88.20999908447266,735500
2025-02-03 00:00:00+00:00,86.45999908447266,88.06999969482422,85.27999877929688,87.4000015258789,395400
2025-02-04 00:00:00+00:00,87.2300033569336,88.05000305175781,86.68000030517578,87.0,469100
2025-02-05 00:00:00+00:00,87.83000183105469,88.1500015258789,86.44999694824219,87.87999725341797,588200
2025-02-06 00:00:00+00:00,84.58000183105469,88.12999725341797,81.63999938964844,82.7300033569336,857200
2025-02-07 00:00:00+00:00,83.11000061035156,83.63999938964844,78.69000244140625,78.7699966430664,674200
2025-02-10 00:00:00+00:00,79.47000122070312,81.54000091552734,79.31999969482422,80.20999908447266,661200
2025-02-11 00:00:00+00:00,78.43000030517578,81.62000274658203,78.43000030517578,79.47000122070312,741700
2025-02-12 00:00:00+00:00,78.12000274658203,79.01000213623047,77.2300033569336,77.36000061035156,357000
2025-02-13 00:00:00+00:00,77.54000091552734,78.27999877929688,77.01000213623047,77.25,408400
2025-02-14 00:00:00+00:00,77.63999938964844,77.80000305175781,74.94000244140625,75.41000366210938,709500
2025-02-18 00:00:00+00:00,75.31999969482422,75.56999969482422,72.76000213623047,73.19999694824219,480500
2025-02-19 00:00:00+00:00,72.19999694824219,73.22000122070312,71.63999938964844,72.54000091552734,647000
2025-02-20 00:00:00+00:00,72.12000274658203,72.55999755859375,69.54000091552734,69.94000244140625,652000
2025-02-21 00:00:00+00:00,70.47000122070312,70.47000122070312,67.01000213623047,67.41999816894531,772400
2025-02-24 00:00:00+00:00,67.58000183105469,69.16000366210938,66.69000244140625,68.62999725341797,558300
2025-02-25 00:00:00+00:00,68.61000061035156,70.69000244140625,68.55000305175781,70.30000305175781,822900
2025-02-26 00:00:00+00:00,70.11000061035156,70.80000305175781,68.91999816894531,69.44999694824219,556400
2025-02-27 00:00:00+00:00,69.08000183105469,69.33000183105469,67.75,67.98999786376953,538400
2025-02-28 00:00:00+00:00,67.62000274658203,68.54000091552734,66.77999877929688,67.37999725341797,911200
2025-03-03 00:00:00+00:00,67.62000274658203,67.87000274658203,63.939998626708984,65.0999984741211,850100
2025-03-04 00:00:00+00:00,64.44999694824219,67.04000091552734,63.91999816894531,66.01000213623047,578400
2025-03-05 00:00:00+00:00,65.80999755859375,66.58000183105469,64.5,65.44000244140625,508400
2025-03-06 00:00:00+00:00,65.2300033569336,68.87000274658203,65.01000213623047,68.4800033569336,695300
2025-03-07 00:00:00+00:00,67.87000274658203,72.11000061035156,67.62000274658203,71.29000091552734,680000
2025-03-10 00:00:00+00:00,71.0,72.94000244140625,70.51000213623047,71.5999984741211,835400
2025-03-11 00:00:00+00:00,71.79000091552734,73.12999725341797,70.68000030517578,71.26000213623047,829500
2025-03-12 00:00:00+00:00,71.4800033569336,71.73999786376953,66.86000061035156,67.80999755859375,387500
2025-03-13 00:00:00+00:00,67.69000244140625,68.69999694824219,66.33000183105469,67.02999877929688,430400
2025-03-14 00:00:00+00:00,67.52999877929688,68.72000122070312,66.66999816894531,68.05000305175781,385500
2025-03-17 00:00:00+00:00,68.1500015258789,69.62999725341797,67.52999877929688,68.73999786376953,288400
2025-03-18 00:00:00+00:00,68.05999755859375,68.68000030517578,67.54000091552734,68.05000305175781,346200
2025-03-19 00:00:00+00:00,68.26000213623047,69.04000091552734,67.30000305175781,68.0,324800
2025-03-20 00:00:00+00:00,67.19000244140625,67.37999725341797,64.26000213623047,64.45999908447266,496700
2025-03-21 00:00:00+00:00,63.369998931884766,64.51000213623047,63.08000183105469,63.65999984741211,1539400
2025-03-24 00:00:00+00:00,64.5199966430664,65.51000213623047,63.04999923706055,63.72999954223633,550600
2025-03-25 00:00:00+00:00,64.19000244140625,64.95999908447266,64.02999877929688,64.33999633789062,524000
2025-03-26 00:00:00+00:00,64.44999694824219,65.1500015258789,64.0,64.33000183105469,329100
2025-03-27 00:00:00+00:00,64.45999908447266,64.79000091552734,63.619998931884766,64.22000122070312,310200
2025-03-28 00:00:00+00:00,64.01000213623047,64.45999908447266,62.63999938964844,63.02000045776367,338900
2025-03-31 00:00:00+00:00,62.59000015258789,63.7599983215332,61.70000076293945,63.02000045776367,576300
2025-04-01 00:00:00+00:00,62.619998931884766,63.2400016784668,62.0,62.709999084472656,384700
2025-04-02 00:00:00+00:00,61.93000030517578,64.29000091552734,61.79999923706055,63.91999816894531,436000
2025-04-03 00:00:00+00:00,61.22999954223633,62.7599983215332,60.61000061035156,61.619998931884766,540300
2025-04-04 00:00:00+00:00,59.90999984741211,62.41999816894531,59.83000183105469,61.25,580800
2025-04-07 00:00:00+00:00,59.779998779296875,62.75,57.86000061035156,58.68000030517578,631900
2025-04-08 00:00:00+00:00,60.130001068115234,61.209999084472656,55.95000076293945,56.849998474121094,637100
2025-04-09 00:00:00+00:00,56.27000045776367,62.41999816894531,56.0,61.58000183105469,643500
2025-04-10 00:00:00+00:00,59.75,60.11000061035156,57.43000030517578,59.33000183105469,453500
2025-04-11 00:00:00+00:00,59.09000015258789,60.70000076293945,58.65999984741211,60.130001068115234,516800
2025-04-14 00:00:00+00:00,60.869998931884766,60.959999084472656,59.720001220703125,60.25,484600
2025-04-15 00:00:00+00:00,59.720001220703125,60.34000015258789,58.43000030517578,58.939998626708984,285300
2025-04-16 00:00:00+00:00,59.099998474121094,59.540000915527344,58.279998779296875,59.279998779296875,342700
2025-04-17 00:00:00+00:00,58.790000915527344,59.439998626708984,57.72999954223633,58.22999954223633,398600
2025-04-21 00:00:00+00:00,57.83000183105469,57.83000183105469,56.31999969482422,56.97999954223633,383300
2025-04-22 00:00:00+00:00,57.45000076293945,58.279998779296875,57.189998626708984,58.06999969482422,338600
2025-04-23 00:00:00+00:00,59.29999923706055,60.72999954223633,58.349998474121094,58.54999923706055,518300
2025-04-24 00:00:00+00:00,55.83000183105469,55.83000183105469,47.63999938964844,51.7599983215332,1482000
2025-04-25 00:00:00+00:00,50.83000183105469,51.79999923706055,49.540000915527344,51.369998931884766,777000
2025-04-28 00:00:00+00:00,51.5099983215332,51.97999954223633,49.79999923706055,51.060001373291016,626200
2025-04-29 00:00:00+00:00,50.959999084472656,51.310001373291016,50.189998626708984,50.86000061035156,679500
2025-04-30 00:00:00+00:00,50.369998931884766,50.720001220703125,49.79999923706055,50.380001068115234,744300
2025-05-01 00:00:00+00:00,50.400001525878906,51.13999938964844,49.849998474121094,50.709999084472656,808700
2025-05-02 00:00:00+00:00,51.400001525878906,52.470001220703125,51.220001220703125,51.95000076293945,621500
2025-05-05 00:00:00+00:00,51.2599983215332,53.38999938964844,51.2599983215332,52.099998474121094,835400
2025-05-06 00:00:00+00:00,52.09000015258789,53.25,51.45000076293945,52.65999984741211,671700
2025-05-07 00:00:00+00:00,53.13999938964844,54.560001373291016,53.13999938964844,54.5,780500
2025-05-08 00:00:00+00:00,55.33000183105469,56.779998779296875,54.91999816894531,56.41999816894531,503600
2025-05-09 00:00:00+00:00,56.130001068115234,56.63999938964844,55.529998779296875,55.689998626708984,375600
2025-05-12 00:00:00+00:00,57.70000076293945,58.36000061035156,56.400001525878906,58.2599983215332,501500
2025-05-13 00:00:00+00:00,58.2599983215332,58.2599983215332,56.72999954223633,56.810001373291016,452300
2025-05-14 00:00:00+00:00,56.31999969482422,56.70000076293945,55.0,55.02000045776367,326600
2025-05-15 00:00:00+00:00,54.77000045776367,56.209999084472656,54.66999816894531,56.0,521000
2025-05-16 00:00:00+00:00,55.83000183105469,57.02000045776367,55.27000045776367,56.630001068115234,379900
2025-05-19 00:00:00+00:00,55.959999084472656,56.540000915527344,55.790000915527344,56.290000915527344,322500
2025-05-20 00:00:00+00:00,56.119998931884766,56.849998474121094,55.77000045776367,56.41999816894531,438200
2025-05-21 00:00:00+00:00,55.5,55.900001525878906,53.970001220703125,54.22999954223633,358500
2025-05-22 00:00:00+00:00,54.11000061035156,54.5,53.72999954223633,54.209999084472656,278600
2025-05-23 00:00:00+00:00,53.09000015258789,53.790000915527344,52.88999938964844,53.54999923706055,397200
2025-05-27 00:00:00+00:00,54.2400016784668,55.400001525878906,53.790000915527344,55.290000915527344,305700
2025-05-28 00:00:00+00:00,55.25,55.36000061035156,52.650001525878906,52.689998626708984,406300
2025-05-29 00:00:00+00:00,53.02000045776367,53.36000061035156,52.43000030517578,52.86000061035156,265300
2025-05-30 00:00:00+00:00,52.619998931884766,53.08000183105469,52.02000045776367,52.810001373291016,697700
2025-06-02 00:00:00+00:00,52.4900016784668,52.70000076293945,50.95000076293945,51.720001220703125,510400
2025-06-03 00:00:00+00:00,51.459999084472656,53.0099983215332,51.040000915527344,52.779998779296875,392000
2025-06-04 00:00:00+00:00,52.59000015258789,53.119998931884766,52.5,52.84000015258789,337500
2025-06-05 00:00:00+00:00,52.81999969482422,53.09000015258789,52.439998626708984,52.58000183105469,406800
2025-06-06 00:00:00+00:00,53.459999084472656,53.79999923706055,52.63999938964844,53.2599983215332,475100
2025-06-09 00:00:00+00:00,53.79999923706055,54.59000015258789,53.58000183105469,54.27000045776367,274100
2025-06-10 00:00:00+00:00,54.45000076293945,55.86000061035156,54.119998931884766,54.959999084472656,344800
2025-06-11 00:00:00+00:00,55.310001373291016,55.540000915527344,52.88999938964844,53.459999084472656,467700
2025-06-12 00:00:00+00:00,52.95000076293945,53.310001373291016,52.61000061035156,52.91999816894531,449600
2025-06-13 00:00:00+00:00,51.88999938964844,52.68000030517578,51.400001525878906,51.599998474121094,427200
2025-06-16 00:00:00+00:00,52.040000915527344,52.040000915527344,50.529998779296875,51.88999938964844,455900
2025-06-17 00:00:00+00:00,51.29999923706055,51.93000030517578,50.880001068115234,50.97999954223633,471900
2025-06-18 00:00:00+00:00,50.900001525878906,50.900001525878906,49.0099983215332,49.2599983215332,692400
2025-06-20 00:00:00+00:00,49.529998779296875,49.599998474121094,48.41999816894531,48.58000183105469,833200
2025-06-23 00:00:00+00:00,48.220001220703125,49.189998626708984,48.09000015258789,49.16999816894531,545600
2025-06-24 00:00:00+00:00,49.630001068115234,50.22999954223633,49.18000030517578,49.810001373291016,437400
2025-06-25 00:00:00+00:00,49.77000045776367,50.77000045776367,49.45000076293945,49.88999938964844,419200
2025-06-26 00:00:00+00:00,50.22999954223633,50.59000015258789,49.36000061035156,50.2400016784668,672900
2025-06-27 00:00:00+00:00,50.290000915527344,50.810001373291016,49.5,50.15999984741211,872600
2025-06-30 00:00:00+00:00,50.63999938964844,50.63999938964844,49.66999816894531,49.93000030517578,512400
2025-07-01 00:00:00+00:00,49.630001068115234,53.36000061035156,49.630001068115234,52.029998779296875,683100
2025-07-02 00:00:00+00:00,52.029998779296875,52.41999816894531,51.11000061035156,52.20000076293945,487900
2025-07-03 00:00:00+00:00,52.810001373291016,53.040000915527344,52.2400016784668,52.84000015258789,338200
2025-07-07 00:00:00+00:00,50.70000076293945,51.13999938964844,48.0099983215332,49.560001373291016,944000
2025-07-08 00:00:00+00:00,49.81999969482422,51.900001525878906,49.5099983215332,51.189998626708984,861700
2025-07-09 00:00:00+00:00,51.310001373291016,52.02000045776367,50.380001068115234,51.34000015258789,342800
2025-07-10 00:00:00+00:00,51.040000915527344,51.66999816894531,50.40999984741211,50.52000045776367,455300
2025-07-11 00:00:00+00:00,50.11000061035156,50.22999954223633,48.58000183105469,48.619998931884766,409100
2025-07-14 00:00:00+00:00,48.33000183105469,48.97999954223633,47.90999984741211,48.5,564800
2025-07-15 00:00:00+00:00,48.720001220703125,48.869998931884766,46.93000030517578,47.04999923706055,434500
2025-07-16 00:00:00+00:00,47.16999816894531,48.209999084472656,46.63999938964844,48.04999923706055,521800
2025-07-17 00:00:00+00:00,47.9900016784668,50.099998474121094,47.9900016784668,49.52000045776367,651000
2025-07-18 00:00:00+00:00,49.81999969482422,49.81999969482422,48.04999923706055,48.40999984741211,457300
2025-07-21 00:00:00+00:00,48.65999984741211,48.880001068115234,48.20000076293945,48.25,340400
2025-07-22 00:00:00+00:00,48.459999084472656,49.779998779296875,48.29999923706055,49.72999954223633,446500
2025-07-23 00:00:00+00:00,50.349998474121094,50.630001068115234,49.36000061035156,50.02000045776367,758800
2025-07-24 00:00:00+00:00,59.09000015258789,60.75,55.220001220703125,55.650001525878906,1666500
2025-07-25 00:00:00+00:00,55.439998626708984,55.650001525878906,54.040000915527344,54.7400016784668,1301700
2025-07-28 00:00:00+00:00,54.689998626708984,55.279998779296875,54.09000015258789,54.279998779296875,524800
2025-07-29 00:00:00+00:00,54.279998779296875,54.61000061035156,53.27000045776367,53.540000915527344,507100
2025-07-30 00:00:00+00:00,53.2400016784668,53.529998779296875,51.29999923706055,51.83000183105469,518600
2025-07-31 00:00:00+00:00,50.84000015258789,51.459999084472656,50.0,50.13999938964844,742600
2025-08-01 00:00:00+00:00,50.54999923706055,51.0099983215332,48.380001068115234,48.599998474121094,753400
2025-08-04 00:00:00+00:00,48.630001068115234,51.119998931884766,48.630001068115234,51.08000183105469,742300
2025-08-05 00:00:00+00:00,51.08000183105469,52.099998474121094,50.689998626708984,51.290000915527344,809000
2025-08-06 00:00:00+00:00,51.20000076293945,51.83000183105469,49.779998779296875,50.529998779296875,858200
2025-08-07 00:00:00+00:00,51.18000030517578,51.689998626708984,49.619998931884766,50.20000076293945,612100
2025-08-08 00:00:00+00:00,50.29999923706055,51.040000915527344,49.36000061035156,49.439998626708984,519900
2025-08-11 00:00:00+00:00,49.54999923706055,51.029998779296875,48.63999938964844,48.95000076293945,434300
2025-08-12 00:00:00+00:00,49.209999084472656,50.369998931884766,48.58000183105469,50.36000061035156,348400
2025-08-13 00:00:00+00:00,49.7400016784668,52.25,49.7400016784668,52.099998474121094,494600
2025-08-14 00:00:00+00:00,51.54999923706055,51.81999969482422,50.349998474121094,50.66999816894531,380700
2025-08-15 00:00:00+00:00,50.970001220703125,52.150001525878906,50.70000076293945,51.77000045776367,749100
2025-08-18 00:00:00+00:00,52.060001373291016,53.709999084472656,51.939998626708984,52.77000045776367,695500
2025-08-19 00:00:00+00:00,53.099998474121094,54.11000061035156,52.13999938964844,52.630001068115234,484700
2025-08-20 00:00:00+00:00,52.70000076293945,53.099998474121094,51.38999938964844,51.56999969482422,406100
2025-08-21 00:00:00+00:00,51.18000030517578,51.66999816894531,50.52000045776367,51.439998626708984,364100
2025-08-22 00:00:00+00:00,52.0,54.290000915527344,51.61000061035156,54.13999938964844,448300
2025-08-25 00:00:00+00:00,54.09000015258789,54.81999969482422,52.88999938964844,52.91999816894531,299700
2025-08-26 00:00:00+00:00,52.68000030517578,53.529998779296875,52.119998931884766,52.540000915527344,552700
2025-08-27 00:00:00+00:00,52.45000076293945,53.38999938964844,52.45000076293945,53.349998474121094,357300
2025-08-28 00:00:00+00:00,53.54999923706055,53.83000183105469,52.45000076293945,53.25,334600
2025-08-29 00:00:00+00:00,53.310001373291016,54.2599983215332,53.310001373291016,54.25,690800
2025-09-02 00:00:00+00:00,53.5,54.0,52.189998626708984,53.77000045776367,612900
2025-09-03 00:00:00+00:00,53.18000030517578,53.75,52.70000076293945,53.65999984741211,429900
2025-09-04 00:00:00+00:00,53.61000061035156,53.61000061035156,51.939998626708984,52.45000076293945,445400
2025-09-05 00:00:00+00:00,52.59000015258789,54.13999938964844,52.08000183105469,53.06999969482422,458400
2025-09-08 00:00:00+00:00,52.790000915527344,53.0099983215332,51.52000045776367,52.43000030517578,445900
2025-09-09 00:00:00+00:00,54.22999954223633,54.88999938964844,52.15999984741211,52.369998931884766,850600
2025-09-10 00:00:00+00:00,51.880001068115234,52.41999816894531,50.77000045776367,50.86000061035156,582200
2025-09-11 00:00:00+00:00,51.0,53.15999984741211,50.7400016784668,53.15999984741211,744000
2025-09-12 00:00:00+00:00,53.189998626708984,53.5,51.45000076293945,51.5,343300
2025-09-15 00:00:00+00:00,51.88999938964844,52.15999984741211,50.83000183105469,51.2400016784668,482700
2025-09-16 00:00:00+00:00,51.150001525878906,51.599998474121094,50.7599983215332,50.84000015258789,300100
2025-09-17 00:00:00+00:00,50.880001068115234,51.810001373291016,49.209999084472656,49.5099983215332,592800
2025-09-18 00:00:00+00:00,49.79999923706055,51.630001068115234,49.7599983215332,51.279998779296875,1439500
2025-09-19 00:00:00+00:00,51.369998931884766,51.4900016784668,48.77000045776367,49.2400016784668,1369600
2025-09-22 00:00:00+00:00,49.5,50.650001525878906,48.9900016784668,50.349998474121094,654700
2025-09-23 00:00:00+00:00,50.529998779296875,50.66999816894531,48.560001373291016,48.59000015258789,494100
2025-09-24 00:00:00+00:00,48.61000061035156,49.27000045776367,48.41999816894531,49.15999984741211,663300
2025-09-25 00:00:00+00:00,49.060001373291016,49.22999954223633,47.04999923706055,47.33000183105469,499000
2025-09-26 00:00:00+00:00,47.369998931884766,48.02000045776367,47.369998931884766,47.869998931884766,498100
