"('date', '')","('open', 'BLND')","('high', 'BLND')","('low', 'BLND')","('close', 'BLND')","('volume', 'BLND')"
2025-01-14 00:00:00+00:00,3.3499999046325684,3.5,3.3350000381469727,3.440000057220459,3085700
2025-01-15 00:00:00+00:00,3.569999933242798,3.75,3.4600000381469727,3.7200000286102295,5023100
2025-01-16 00:00:00+00:00,3.740000009536743,3.740000009536743,3.569999933242798,3.5899999141693115,2127900
2025-01-17 00:00:00+00:00,3.6500000953674316,3.690000057220459,3.5799999237060547,3.5999999046325684,2545700
2025-01-21 00:00:00+00:00,3.6600000858306885,3.805000066757202,3.5399999618530273,3.7699999809265137,2780300
2025-01-22 00:00:00+00:00,3.7899999618530273,3.8399999141693115,3.684999942779541,3.7799999713897705,2428300
2025-01-23 00:00:00+00:00,3.7200000286102295,3.759999990463257,3.6050000190734863,3.7200000286102295,1849400
2025-01-24 00:00:00+00:00,3.7100000381469727,3.809999942779541,3.690000057220459,3.700000047683716,1641400
2025-01-27 00:00:00+00:00,3.6500000953674316,3.940000057220459,3.609999895095825,3.8299999237060547,2228800
2025-01-28 00:00:00+00:00,3.819999933242798,3.9549999237060547,3.6449999809265137,3.9200000762939453,1769600
2025-01-29 00:00:00+00:00,3.930000066757202,3.9670000076293945,3.8299999237060547,3.890000104904175,1917900
2025-01-30 00:00:00+00:00,3.940000057220459,4.059999942779541,3.9000000953674316,3.9600000381469727,1538400
2025-01-31 00:00:00+00:00,3.950000047683716,3.9769999980926514,3.759999990463257,3.8499999046325684,2574000
2025-02-03 00:00:00+00:00,3.6500000953674316,3.7899999618530273,3.5899999141693115,3.7699999809265137,1611400
2025-02-04 00:00:00+00:00,3.950000047683716,4.21999979019165,3.819999933242798,4.039999961853027,3863800
2025-02-05 00:00:00+00:00,4.059999942779541,4.059999942779541,3.9100000858306885,4.050000190734863,2216200
2025-02-06 00:00:00+00:00,4.079999923706055,4.085999965667725,3.9010000228881836,3.950000047683716,1265600
2025-02-07 00:00:00+00:00,3.950000047683716,4.070000171661377,3.890000104904175,3.9100000858306885,1452900
2025-02-10 00:00:00+00:00,3.9000000953674316,4.0,3.884999990463257,3.9800000190734863,3407800
2025-02-11 00:00:00+00:00,3.930000066757202,4.0,3.869999885559082,3.930000066757202,1220400
2025-02-12 00:00:00+00:00,3.8399999141693115,3.9200000762939453,3.7699999809265137,3.9000000953674316,2092500
2025-02-13 00:00:00+00:00,3.950000047683716,3.9600000381469727,3.7699999809265137,3.890000104904175,2366300
2025-02-14 00:00:00+00:00,3.890000104904175,3.8949999809265137,3.740000009536743,3.75,2191400
2025-02-18 00:00:00+00:00,3.7699999809265137,4.078999996185303,3.740000009536743,3.990000009536743,3419400
2025-02-19 00:00:00+00:00,3.930000066757202,4.059999942779541,3.9100000858306885,3.990000009536743,2237100
2025-02-20 00:00:00+00:00,3.930000066757202,3.9800000190734863,3.8399999141693115,3.940000057220459,1932300
2025-02-21 00:00:00+00:00,4.0,4.0,3.7300000190734863,3.7799999713897705,4863000
2025-02-24 00:00:00+00:00,3.8399999141693115,3.8399999141693115,3.5199999809265137,3.559999942779541,4290900
2025-02-25 00:00:00+00:00,3.5799999237060547,3.5799999237060547,3.4200000762939453,3.4800000190734863,4419400
2025-02-26 00:00:00+00:00,3.5,3.6500000953674316,3.5,3.640000104904175,2645000
2025-02-27 00:00:00+00:00,3.680000066757202,3.75,3.509999990463257,3.509999990463257,4863600
2025-02-28 00:00:00+00:00,3.240000009536743,3.2699999809265137,2.799999952316284,3.130000114440918,10359300
2025-03-03 00:00:00+00:00,3.0999999046325684,3.122999906539917,2.9549999237060547,2.9700000286102295,4387900
2025-03-04 00:00:00+00:00,2.859999895095825,3.009999990463257,2.7899999618530273,2.9600000381469727,4170400
2025-03-05 00:00:00+00:00,2.9700000286102295,3.1700000762939453,2.950000047683716,3.109999895095825,4319300
2025-03-06 00:00:00+00:00,3.0299999713897705,3.0999999046325684,3.0,3.069999933242798,3885000
2025-03-07 00:00:00+00:00,3.049999952316284,3.119999885559082,2.9800000190734863,3.0999999046325684,4660300
2025-03-10 00:00:00+00:00,3.119999885559082,3.2200000286102295,3.0399999618530273,3.190000057220459,7259600
2025-03-11 00:00:00+00:00,3.2249999046325684,3.4749999046325684,3.180000066757202,3.319999933242798,5478300
2025-03-12 00:00:00+00:00,3.4200000762939453,3.7699999809265137,3.3299999237060547,3.690000057220459,5558900
2025-03-13 00:00:00+00:00,3.700000047683716,3.7200000286102295,3.380000114440918,3.490000009536743,3917700
2025-03-14 00:00:00+00:00,3.569999933242798,3.6050000190734863,3.4000000953674316,3.549999952316284,4372500
2025-03-17 00:00:00+00:00,3.549999952316284,3.6700000762939453,3.494999885559082,3.5799999237060547,5028400
2025-03-18 00:00:00+00:00,3.559999942779541,3.559999942779541,3.3910000324249268,3.4800000190734863,3551200
2025-03-19 00:00:00+00:00,3.450000047683716,3.569999933242798,3.430000066757202,3.549999952316284,2829700
2025-03-20 00:00:00+00:00,3.4700000286102295,3.869999885559082,3.4700000286102295,3.7200000286102295,3593200
2025-03-21 00:00:00+00:00,3.6600000858306885,3.7899999618530273,3.6019999980926514,3.6500000953674316,4029200
2025-03-24 00:00:00+00:00,3.7300000190734863,3.7699999809265137,3.640000104904175,3.6500000953674316,1567400
2025-03-25 00:00:00+00:00,3.630000114440918,3.680000066757202,3.5199999809265137,3.6600000858306885,1674000
2025-03-26 00:00:00+00:00,3.6700000762939453,3.680000066757202,3.484999895095825,3.5399999618530273,1568200
2025-03-27 00:00:00+00:00,3.5,3.5799999237060547,3.430000066757202,3.440000057220459,2039200
2025-03-28 00:00:00+00:00,3.4100000858306885,3.5799999237060547,3.3499999046325684,3.559999942779541,2981500
2025-03-31 00:00:00+00:00,3.430000066757202,3.484999895095825,3.319999933242798,3.3499999046325684,6892900
2025-04-01 00:00:00+00:00,3.359999895095825,3.7300000190734863,3.259999990463257,3.5899999141693115,3312500
2025-04-02 00:00:00+00:00,3.5199999809265137,3.640000104904175,3.4600000381469727,3.5199999809265137,3983600
2025-04-03 00:00:00+00:00,3.559999942779541,3.6449999809265137,3.384999990463257,3.440000057220459,5292300
2025-04-04 00:00:00+00:00,3.3399999141693115,3.5999999046325684,3.2899999618530273,3.4700000286102295,7675300
2025-04-07 00:00:00+00:00,3.1700000762939453,3.6700000762939453,2.990000009536743,3.2799999713897705,3875800
2025-04-08 00:00:00+00:00,3.309999942779541,3.359999895095825,3.109999895095825,3.190000057220459,2612200
2025-04-09 00:00:00+00:00,3.049999952316284,3.3550000190734863,2.9800000190734863,3.1700000762939453,4024100
2025-04-10 00:00:00+00:00,3.069999933242798,3.1600000858306885,2.990000009536743,3.0999999046325684,3751600
2025-04-11 00:00:00+00:00,3.109999895095825,3.109999895095825,2.9100000858306885,3.069999933242798,4002300
2025-04-14 00:00:00+00:00,3.0999999046325684,3.174999952316284,3.0420000553131104,3.140000104904175,2931700
2025-04-15 00:00:00+00:00,3.119999885559082,3.25,3.0799999237060547,3.140000104904175,2883100
2025-04-16 00:00:00+00:00,3.0999999046325684,3.1600000858306885,3.0450000762939453,3.109999895095825,2056100
2025-04-17 00:00:00+00:00,3.109999895095825,3.180000066757202,3.0899999141693115,3.109999895095825,2790500
2025-04-21 00:00:00+00:00,3.0799999237060547,3.130000114440918,2.9700000286102295,3.0399999618530273,1934200
2025-04-22 00:00:00+00:00,3.0799999237060547,3.1500000953674316,3.049999952316284,3.109999895095825,1678200
2025-04-23 00:00:00+00:00,3.259999990463257,3.369999885559082,3.1600000858306885,3.190000057220459,2417400
2025-04-24 00:00:00+00:00,3.200000047683716,3.299999952316284,3.1700000762939453,3.2799999713897705,2647400
2025-04-25 00:00:00+00:00,3.2699999809265137,3.3399999141693115,3.234999895095825,3.309999942779541,1640400
2025-04-28 00:00:00+00:00,3.299999952316284,3.3399999141693115,3.1500000953674316,3.2200000286102295,1336400
2025-04-29 00:00:00+00:00,3.2200000286102295,3.359999895095825,3.2100000381469727,3.359999895095825,2450600
2025-04-30 00:00:00+00:00,3.2799999713897705,3.3499999046325684,3.2200000286102295,3.3499999046325684,1865000
2025-05-01 00:00:00+00:00,3.390000104904175,3.390000104904175,3.25,3.259999990463257,1632600
2025-05-02 00:00:00+00:00,3.309999942779541,3.390000104904175,3.299999952316284,3.309999942779541,3038900
2025-05-05 00:00:00+00:00,3.2799999713897705,3.3499999046325684,3.25,3.259999990463257,2229300
2025-05-06 00:00:00+00:00,3.2100000381469727,3.2699999809265137,3.140000104904175,3.2699999809265137,2107400
2025-05-07 00:00:00+00:00,3.319999933242798,3.3499999046325684,3.240000009536743,3.2899999618530273,1513100
2025-05-08 00:00:00+00:00,3.3499999046325684,3.440000057220459,3.2699999809265137,3.2899999618530273,4401800
2025-05-09 00:00:00+00:00,3.390000104904175,3.6700000762939453,3.390000104904175,3.5199999809265137,4564200
2025-05-12 00:00:00+00:00,3.5299999713897705,3.5899999141693115,3.4200000762939453,3.559999942779541,3327200
2025-05-13 00:00:00+00:00,3.609999895095825,3.6600000858306885,3.509999990463257,3.630000114440918,2327800
2025-05-14 00:00:00+00:00,3.640000104904175,3.6470000743865967,3.549999952316284,3.609999895095825,1975600
2025-05-15 00:00:00+00:00,3.5999999046325684,3.6700000762939453,3.5,3.640000104904175,2452600
2025-05-16 00:00:00+00:00,3.6500000953674316,3.75,3.609999895095825,3.6600000858306885,1811300
2025-05-19 00:00:00+00:00,3.5999999046325684,3.6600000858306885,3.5299999713897705,3.6500000953674316,1980200
2025-05-20 00:00:00+00:00,3.640000104904175,3.6449999809265137,3.5399999618530273,3.630000114440918,1942700
2025-05-21 00:00:00+00:00,3.5799999237060547,3.630000114440918,3.4100000858306885,3.4700000286102295,2651600
2025-05-22 00:00:00+00:00,3.430000066757202,3.569999933242798,3.384999990463257,3.5299999713897705,3526200
2025-05-23 00:00:00+00:00,3.4800000190734863,3.569999933242798,3.450000047683716,3.4800000190734863,2792500
2025-05-27 00:00:00+00:00,3.5399999618530273,3.569999933242798,3.4649999141693115,3.5399999618530273,3283500
2025-05-28 00:00:00+00:00,3.5399999618530273,3.5799999237060547,3.5,3.5399999618530273,2301800
2025-05-29 00:00:00+00:00,3.569999933242798,3.6449999809265137,3.515000104904175,3.5999999046325684,2439600
2025-05-30 00:00:00+00:00,3.5799999237060547,3.700000047683716,3.509999990463257,3.6600000858306885,2836500
2025-06-02 00:00:00+00:00,3.619999885559082,3.680000066757202,3.5299999713897705,3.640000104904175,2007900
2025-06-03 00:00:00+00:00,3.640000104904175,3.697999954223633,3.565000057220459,3.680000066757202,1712000
2025-06-04 00:00:00+00:00,3.6700000762939453,3.7100000381469727,3.609999895095825,3.700000047683716,1704500
2025-06-05 00:00:00+00:00,3.7100000381469727,3.7799999713897705,3.680000066757202,3.7200000286102295,1323300
2025-06-06 00:00:00+00:00,3.740000009536743,3.809999942779541,3.700000047683716,3.740000009536743,1605900
2025-06-09 00:00:00+00:00,3.7899999618530273,3.819999933242798,3.6510000228881836,3.6700000762939453,2560600
2025-06-10 00:00:00+00:00,3.7100000381469727,3.7249999046325684,3.5799999237060547,3.5799999237060547,1747600
2025-06-11 00:00:00+00:00,3.5999999046325684,3.700000047683716,3.5799999237060547,3.5899999141693115,1818100
2025-06-12 00:00:00+00:00,3.569999933242798,3.5880000591278076,3.5,3.509999990463257,1239600
2025-06-13 00:00:00+00:00,3.4100000858306885,3.450000047683716,3.2200000286102295,3.2300000190734863,1935900
2025-06-16 00:00:00+00:00,3.25,3.2799999713897705,3.1700000762939453,3.190000057220459,1735900
2025-06-17 00:00:00+00:00,3.190000057220459,3.2300000190734863,3.115000009536743,3.140000104904175,1463100
2025-06-18 00:00:00+00:00,3.140000104904175,3.25,3.0899999141693115,3.2200000286102295,1357500
2025-06-20 00:00:00+00:00,3.25,3.259999990463257,3.1649999618530273,3.180000066757202,2361600
2025-06-23 00:00:00+00:00,3.1700000762939453,3.309999942779541,3.119999885559082,3.2899999618530273,2127000
2025-06-24 00:00:00+00:00,3.299999952316284,3.4200000762939453,3.234999895095825,3.359999895095825,3122900
2025-06-25 00:00:00+00:00,3.369999885559082,3.375,3.200000047683716,3.2100000381469727,1921800
2025-06-26 00:00:00+00:00,3.2300000190734863,3.25,3.1649999618530273,3.240000009536743,1296900
2025-06-27 00:00:00+00:00,3.25,3.359999895095825,3.2100000381469727,3.2799999713897705,4907000
2025-06-30 00:00:00+00:00,3.3399999141693115,3.369999885559082,3.263000011444092,3.299999952316284,1862500
2025-07-01 00:00:00+00:00,3.259999990463257,3.450000047683716,3.25,3.430000066757202,1979800
2025-07-02 00:00:00+00:00,3.440000057220459,3.494999885559082,3.4000000953674316,3.4200000762939453,1855200
2025-07-03 00:00:00+00:00,3.440000057220459,3.5399999618530273,3.424999952316284,3.5299999713897705,1034200
2025-07-07 00:00:00+00:00,3.4800000190734863,3.505000114440918,3.4100000858306885,3.4600000381469727,1506100
2025-07-08 00:00:00+00:00,3.4800000190734863,3.5399999618530273,3.4549999237060547,3.4800000190734863,1813700
2025-07-09 00:00:00+00:00,3.5,3.5850000381469727,3.494999885559082,3.569999933242798,1052400
2025-07-10 00:00:00+00:00,3.5399999618530273,3.559999942779541,3.450000047683716,3.4800000190734863,1229100
2025-07-11 00:00:00+00:00,3.4600000381469727,3.569999933242798,3.430000066757202,3.4700000286102295,2383600
2025-07-14 00:00:00+00:00,3.450000047683716,3.630000114440918,3.3499999046325684,3.630000114440918,2548600
2025-07-15 00:00:00+00:00,3.6500000953674316,3.6549999713897705,3.5,3.5199999809265137,1362600
2025-07-16 00:00:00+00:00,3.5299999713897705,3.615000009536743,3.494999885559082,3.5199999809265137,1507700
2025-07-17 00:00:00+00:00,3.5199999809265137,3.5999999046325684,3.5,3.5199999809265137,1178800
2025-07-18 00:00:00+00:00,3.5399999618530273,3.549999952316284,3.3399999141693115,3.369999885559082,1630700
2025-07-21 00:00:00+00:00,3.4000000953674316,3.5850000381469727,3.3499999046325684,3.4700000286102295,2472600
2025-07-22 00:00:00+00:00,3.4700000286102295,3.509999990463257,3.4200000762939453,3.490000009536743,1069500
2025-07-23 00:00:00+00:00,3.490000009536743,3.6549999713897705,3.440000057220459,3.619999885559082,1821800
2025-07-24 00:00:00+00:00,3.5899999141693115,3.6600000858306885,3.569999933242798,3.609999895095825,1148700
2025-07-25 00:00:00+00:00,3.619999885559082,3.630000114440918,3.5450000762939453,3.619999885559082,1493200
2025-07-28 00:00:00+00:00,3.640000104904175,3.6989998817443848,3.5299999713897705,3.569999933242798,1292100
2025-07-29 00:00:00+00:00,3.5799999237060547,3.5899999141693115,3.4600000381469727,3.490000009536743,1143300
2025-07-30 00:00:00+00:00,3.490000009536743,3.5,3.3499999046325684,3.359999895095825,1208100
2025-07-31 00:00:00+00:00,3.3399999141693115,3.4000000953674316,3.2699999809265137,3.309999942779541,2343900
2025-08-01 00:00:00+00:00,3.2699999809265137,3.6449999809265137,3.200000047683716,3.559999942779541,3718200
2025-08-04 00:00:00+00:00,3.559999942779541,3.759999990463257,3.5299999713897705,3.740000009536743,1724800
2025-08-05 00:00:00+00:00,3.75,3.7699999809265137,3.5999999046325684,3.690000057220459,1177100
2025-08-06 00:00:00+00:00,3.7100000381469727,3.7300000190734863,3.509999990463257,3.5799999237060547,1206600
2025-08-07 00:00:00+00:00,3.619999885559082,3.6500000953674316,3.440000057220459,3.569999933242798,2185600
2025-08-08 00:00:00+00:00,3.1500000953674316,3.2699999809265137,2.634999990463257,2.7300000190734863,13003000
2025-08-11 00:00:00+00:00,2.809999942779541,2.990000009536743,2.7799999713897705,2.819999933242798,5412200
2025-08-12 00:00:00+00:00,2.7899999618530273,2.9800000190734863,2.7899999618530273,2.930000066757202,3166000
2025-08-13 00:00:00+00:00,2.950000047683716,3.0199999809265137,2.9049999713897705,2.990000009536743,3440200
2025-08-14 00:00:00+00:00,2.9600000381469727,2.990000009536743,2.8399999141693115,2.859999895095825,2545900
2025-08-15 00:00:00+00:00,2.890000104904175,2.9200000762939453,2.8299999237060547,2.8399999141693115,1993900
2025-08-18 00:00:00+00:00,2.869999885559082,3.109999895095825,2.8399999141693115,3.049999952316284,3309100
2025-08-19 00:00:00+00:00,3.0399999618530273,3.059999942779541,2.9649999141693115,3.009999990463257,3174200
2025-08-20 00:00:00+00:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.9800000190734863,1862200
2025-08-21 00:00:00+00:00,3.2100000381469727,3.490000009536743,3.1600000858306885,3.4700000286102295,7524400
2025-08-22 00:00:00+00:00,3.440000057220459,3.7850000858306885,3.4000000953674316,3.680000066757202,5608100
2025-08-25 00:00:00+00:00,3.6600000858306885,3.7300000190734863,3.549999952316284,3.5799999237060547,2432200
2025-08-26 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.4700000286102295,4815700
2025-08-27 00:00:00+00:00,3.450000047683716,3.6500000953674316,3.4200000762939453,3.5999999046325684,3679300
2025-08-28 00:00:00+00:00,3.609999895095825,3.6389999389648438,3.509999990463257,3.5399999618530273,2137600
2025-08-29 00:00:00+00:00,3.559999942779541,3.630000114440918,3.505000114440918,3.619999885559082,1456300
2025-09-02 00:00:00+00:00,3.5299999713897705,3.640000104904175,3.4100000858306885,3.4700000286102295,2217100
2025-09-03 00:00:00+00:00,3.4800000190734863,3.5350000858306885,3.4200000762939453,3.4200000762939453,2131500
2025-09-04 00:00:00+00:00,3.440000057220459,3.690000057220459,3.4200000762939453,3.6500000953674316,3393100
2025-09-05 00:00:00+00:00,3.75,4.230000019073486,3.749000072479248,4.03000020980835,8136400
2025-09-08 00:00:00+00:00,4.0,4.485000133514404,4.0,4.369999885559082,7058500
2025-09-09 00:00:00+00:00,4.300000190734863,4.369999885559082,4.09499979019165,4.230000019073486,2803000
2025-09-10 00:00:00+00:00,4.320000171661377,4.460000038146973,4.070000171661377,4.130000114440918,3264100
2025-09-11 00:00:00+00:00,4.119999885559082,4.440000057220459,4.099999904632568,4.340000152587891,3229500
2025-09-12 00:00:00+00:00,4.300000190734863,4.409999847412109,4.199999809265137,4.300000190734863,2822500
2025-09-15 00:00:00+00:00,4.320000171661377,4.409999847412109,4.21999979019165,4.239999771118164,2686500
2025-09-16 00:00:00+00:00,4.21999979019165,4.28000020980835,4.150000095367432,4.190000057220459,1963500
2025-09-17 00:00:00+00:00,4.170000076293945,4.489999771118164,4.170000076293945,4.25,4032000
2025-09-18 00:00:00+00:00,4.300000190734863,4.389999866485596,4.199999809265137,4.210000038146973,3269300
2025-09-19 00:00:00+00:00,4.179999828338623,4.215000152587891,3.930000066757202,3.9600000381469727,5979500
2025-09-22 00:00:00+00:00,3.950000047683716,4.090000152587891,3.940000057220459,4.050000190734863,2607100
2025-09-23 00:00:00+00:00,4.059999942779541,4.133999824523926,3.875,3.930000066757202,3533500
2025-09-24 00:00:00+00:00,3.9600000381469727,3.9800000190734863,3.75,3.7699999809265137,2525700
2025-09-25 00:00:00+00:00,3.7300000190734863,3.9100000858306885,3.7100000381469727,3.799999952316284,2527700
2025-09-26 00:00:00+00:00,3.7899999618530273,3.8499999046325684,3.75,3.759999990463257,1885500
