"('date', '')","('open', 'CRI')","('high', 'CRI')","('low', 'CRI')","('close', 'CRI')","('volume', 'CRI')"
2008-06-12 00:00:00+00:00,10.70677757357858,11.219858069193789,10.631325025125323,10.721868515014648,374700
2008-06-13 00:00:00+00:00,10.857685823219532,11.378311152143274,10.782232543282383,11.250041007995605,458800
2008-06-16 00:00:00+00:00,11.21985586218656,11.453760371405453,11.12931239010763,11.416033744812012,274000
2008-06-17 00:00:00+00:00,11.431125341821033,11.453761752251436,11.023679308557082,11.212311744689941,460000
2008-06-18 00:00:00+00:00,11.174585530422737,11.340581551628636,10.933135529401728,11.001043319702148,469100
2008-06-19 00:00:00+00:00,11.001042550825337,11.514122957612575,10.940680234682787,11.491486549377441,523800
2008-06-20 00:00:00+00:00,11.325493536376174,11.348129231024897,10.895411020595873,10.985955238342285,834600
2008-06-23 00:00:00+00:00,11.031224082611159,11.04631502194583,10.450236590162604,10.540780067443848,529200
2008-06-24 00:00:00+00:00,10.5634179365939,11.212313350794545,10.420057581210596,10.75959587097168,538700
2008-06-25 00:00:00+00:00,10.78223005685452,11.597122126124615,10.78223005685452,11.363218307495117,544300
2008-06-26 00:00:00+00:00,11.23495003820552,11.272675956094806,10.850139631298426,10.985955238342285,613200
2008-06-27 00:00:00+00:00,10.9859527871674,11.046315105813187,10.480417828827227,10.774683952331543,1936900
2008-06-30 00:00:00+00:00,10.797320983053606,10.827502144113879,10.389874948952091,10.427600860595703,694100
2008-07-01 00:00:00+00:00,10.299333569328894,10.857686281356555,10.231426478011107,10.699234962463379,847700
2008-07-02 00:00:00+00:00,10.669051554978779,10.767140514628505,10.103154209013528,10.231424331665039,709300
2008-07-03 00:00:00+00:00,10.276695454232993,10.480418838980059,10.103153951293491,10.13333511352539,371100
2008-07-07 00:00:00+00:00,10.261605940987764,10.299331856699093,9.854159862954246,10.027701377868652,636400
2008-07-08 00:00:00+00:00,9.929616549684143,10.480423927307129,9.771165191143394,10.480423927307129,948900
2008-07-09 00:00:00+00:00,10.472875835853733,10.52569270230887,9.89188742654389,9.92206859588623,573800
2008-07-10 00:00:00+00:00,9.95225220009691,10.19370233348345,9.567442376730382,9.740983963012695,547600
2008-07-11 00:00:00+00:00,9.59762192092603,9.68816543570376,9.295809485424371,9.582530975341797,1092100
2008-07-14 00:00:00+00:00,9.650439036100442,9.899433887948877,9.325990893568763,9.544804573059082,522900
2008-07-15 00:00:00+00:00,9.386353236524037,9.793799423070118,9.295809719466677,9.552350044250488,1138300
2008-07-16 00:00:00+00:00,9.23544601094323,10.07297467930197,9.009086891938818,10.005066871643066,2573700
2008-07-17 00:00:00+00:00,10.125791330464871,10.714324451849603,9.982430246291493,10.41251277923584,1193700
2008-07-18 00:00:00+00:00,10.563415027551809,10.714320812601725,10.193695674285626,10.510598182678223,662500
2008-07-21 00:00:00+00:00,10.570964340842027,10.82750462850584,10.48796558920032,10.616235733032227,733100
2008-07-22 00:00:00+00:00,10.616234888573203,11.574488155143944,10.276696595851762,11.51412582397461,1043200
2008-07-23 00:00:00+00:00,12.117748236763777,12.894914452175708,11.785755439959926,12.012114524841309,2538300
2008-07-24 00:00:00+00:00,12.072476800955826,12.253563780271998,11.695211900925957,11.770665168762207,876000
2008-07-25 00:00:00+00:00,11.91402465078952,12.321470684512459,11.7178467442922,12.125292778015137,833300
2008-07-28 00:00:00+00:00,12.095113970609976,12.223384102220178,11.710303575779367,11.914026260375977,868000
2008-07-29 00:00:00+00:00,12.04984260783647,12.427106835234868,12.004570497586226,12.215839385986328,677900
2008-07-30 00:00:00+00:00,12.313925743103027,12.593102394108165,11.966842016541268,12.313925743103027,466100
2008-07-31 00:00:00+00:00,12.11020424103487,12.661012158228546,12.019661459545201,12.472379684448242,861100
2008-08-01 00:00:00+00:00,12.487464575958095,12.872274853026337,12.132836174338829,12.827003479003906,1090700
2008-08-04 00:00:00+00:00,12.940183599287908,13.03827326266592,12.381831814174534,12.842095375061035,895800
2008-08-05 00:00:00+00:00,13.023183883918838,13.302359090343563,12.970367030765583,13.257087707519531,987700
2008-08-06 00:00:00+00:00,13.29481324367823,13.589079350577578,13.038273044121985,13.506080627441406,1213800
2008-08-07 00:00:00+00:00,13.355178388555414,13.528719901744713,13.068456251054346,13.521174430847168,943700
2008-08-08 00:00:00+00:00,13.513630891440863,14.336068627855214,13.30236199356736,14.27570629119873,1183700
2008-08-11 00:00:00+00:00,14.14743272025305,14.486971681199634,13.838075639902286,13.853166580200195,1397300
2008-08-12 00:00:00+00:00,13.69471692421129,14.139889664969006,13.468358537689394,13.619263648986816,1029600
2008-08-13 00:00:00+00:00,13.626806649024717,13.838075493506567,12.993001554730427,13.332540512084961,1038900
2008-08-14 00:00:00+00:00,13.257087740820557,13.73244229869654,13.189179946838273,13.4004487991333,1015800
2008-08-15 00:00:00+00:00,13.5513525902899,13.815438270568848,13.023182668883184,13.815438270568848,920200
2008-08-18 00:00:00+00:00,13.807894249373852,14.094616368605323,13.634352747242417,13.913529396057129,760600
2008-08-19 00:00:00+00:00,13.860715865667395,13.928622237397427,13.294818401087618,13.61172103881836,1007100
2008-08-20 00:00:00+00:00,13.679623533941578,13.709805414292196,13.264632753179443,13.4381742477417,427700
2008-08-21 00:00:00+00:00,13.241995314155888,13.392901825882634,13.098635711081752,13.189178466796875,566300
2008-08-22 00:00:00+00:00,13.287269653263603,13.596626742505231,13.068455330109062,13.528718948364258,574300
2008-08-25 00:00:00+00:00,13.415547891489652,13.536272612113562,12.894921634328925,13.30991268157959,548300
2008-08-26 00:00:00+00:00,13.302361952967406,13.332543840779344,13.038277630371066,13.166547775268555,460800
2008-08-27 00:00:00+00:00,13.196724556750778,13.724895933475546,13.10618179677873,13.656988143920898,803000
2008-08-28 00:00:00+00:00,13.732444319921736,14.019165039597219,13.581537769049465,14.004074096679688,1177000
2008-08-29 00:00:00+00:00,13.875802994290172,13.988983619141646,13.7550783376566,13.890893936157227,525000
2008-09-02 00:00:00+00:00,14.064440746119912,14.517159098541997,13.581541937750739,13.958806991577148,1224800
2008-09-03 00:00:00+00:00,13.90598494089673,14.373792627679043,13.838077141339388,14.260613441467285,799200
2008-09-04 00:00:00+00:00,14.109706839841197,14.419063920875622,13.626806823299843,13.951254844665527,640400
2008-09-05 00:00:00+00:00,13.860712542291155,14.041799514839347,13.506082628460197,13.913529396057129,470700
2008-09-08 00:00:00+00:00,14.343610829917253,14.600151062011719,14.132341980206723,14.600151062011719,764300
2008-09-09 00:00:00+00:00,14.57752223235413,14.894424952151049,14.524705352246652,14.735974311828613,1766600
2008-09-10 00:00:00+00:00,14.856693251716322,14.886873697565276,14.577516572068188,14.70578670501709,1346400
2008-09-11 00:00:00+00:00,14.479428324119727,14.901964640065497,14.41152052202022,14.70578670501709,1274200
2008-09-12 00:00:00+00:00,14.562423742633435,14.77369259280678,14.411518654639305,14.72087574005127,1197400
2008-09-15 00:00:00+00:00,14.170076291854043,14.969877822873636,14.170076291854043,14.524704933166504,931600
2008-09-16 00:00:00+00:00,14.177616331550764,15.581040850097015,14.177616331550764,15.550860404968262,1649700
2008-09-17 00:00:00+00:00,15.279229123785683,15.362227865974218,14.758603135864655,15.007597923278809,1375100
2008-09-18 00:00:00+00:00,15.36977063258799,15.739490013139092,14.735965569028616,15.686673164367676,1693700
2008-09-19 00:00:00+00:00,16.214843560757817,16.46383831156964,15.14341129744456,15.60367488861084,1702800
2008-09-22 00:00:00+00:00,15.415043241263957,15.59613021113261,14.849145920742675,14.969870567321777,613600
2008-09-23 00:00:00+00:00,14.947235574425754,15.113233058583406,14.751057645335813,14.894418716430664,785400
2008-09-24 00:00:00+00:00,14.969871987659804,15.060414761609156,14.683149845466824,14.90196418762207,1050700
2008-09-25 00:00:00+00:00,15.098142639725493,15.309411518178234,14.954781563662864,15.218867301940918,727400
2008-09-26 00:00:00+00:00,14.947243054210459,15.475414776767899,14.947243054210459,15.407506942749023,527400
2008-09-29 00:00:00+00:00,15.090600579458197,15.339595431453185,13.951260063010885,14.245526313781738,1234600
2008-09-30 00:00:00+00:00,14.419069249981842,14.984966769191153,14.011622345358267,14.886877059936523,775200
2008-10-01 00:00:00+00:00,14.826511398984401,15.060415251640944,14.698241265756332,14.962327003479004,528600
2008-10-02 00:00:00+00:00,14.834060754829643,15.120782981435537,14.094621646891271,14.200255393981934,569900
2008-10-03 00:00:00+00:00,14.373791446722182,14.44169924070019,13.34008647465929,13.392903327941895,1017300
2008-10-06 00:00:00+00:00,13.015638812698802,13.287269996274864,11.82348180800027,12.932640075683594,1182600
2008-10-07 00:00:00+00:00,13.204271114971638,13.370267148036799,12.336562158103769,12.351653099060059,1110300
2008-10-08 00:00:00+00:00,12.080020946902696,12.70628055470765,11.732937248155018,12.223381996154785,1080400
2008-10-09 00:00:00+00:00,12.29883505381559,12.427105176228942,11.038770961148831,11.265130043029785,827700
2008-10-10 00:00:00+00:00,10.548325068018233,12.638372723511681,10.548325068018233,12.095111846923828,852300
2008-10-13 00:00:00+00:00,12.721374070394535,13.211818198128464,12.427106442432967,13.00054931640625,272200
2008-10-14 00:00:00+00:00,13.498537232962182,13.566445027938569,11.853662810489984,12.200746536254883,514600
2008-10-15 00:00:00+00:00,12.04984490193458,12.223387184761789,10.638873817973877,10.646418571472168,945400
2008-10-16 00:00:00+00:00,10.767141450602221,11.695212833264952,10.404966743521724,11.63485050201416,861100
2008-10-17 00:00:00+00:00,11.287766493072661,11.951752842027023,10.865229463892348,11.551852226257324,721300
2008-10-20 00:00:00+00:00,11.763122539918045,12.276203158178117,11.649942610820514,12.261112213134766,656200
2008-10-21 00:00:00+00:00,12.193201121959435,12.902459517673423,12.072476472367864,12.434650421142578,1326700
2008-10-22 00:00:00+00:00,14.268161778362288,14.554883976118447,13.204274623804993,14.139891624450684,2934700
2008-10-23 00:00:00+00:00,14.041801910892042,14.388884974380169,12.970369394458906,13.67962646484375,2575900
2008-10-24 00:00:00+00:00,12.59310487311584,13.619264594277555,12.585559401154521,13.362724304199219,1425800
2008-10-27 00:00:00+00:00,13.091093081220073,13.596628134265737,13.076002138943732,13.174090385437012,946800
2008-10-28 00:00:00+00:00,13.694715673541475,14.743513081162037,13.423085922352088,14.592606544494629,3265000
2008-10-29 00:00:00+00:00,14.562420403326627,14.796325610680402,14.185155611124891,14.637873649597168,2658000
2008-10-30 00:00:00+00:00,14.75860407277666,15.520679425459326,14.652970349940965,15.030235290527344,1872400
2008-10-31 00:00:00+00:00,14.93969293927307,16.026216506958008,14.909512488611897,16.026216506958008,6391800
2008-11-03 00:00:00+00:00,15.79231583612063,16.863748677266067,15.769679414147468,16.3355770111084,2763800
2008-11-04 00:00:00+00:00,16.73546974106381,16.78828659221331,16.282751612544658,16.4562931060791,1638700
2008-11-05 00:00:00+00:00,16.222399800453672,16.569483012368003,15.958313934476314,15.973404884338379,919300
2008-11-06 00:00:00+00:00,15.860219957866745,16.77320051022756,15.671587469611865,15.716858863830566,1930500
2008-11-07 00:00:00+00:00,15.89794635105557,16.25257636054268,15.58104370382864,16.04130744934082,1206300
2008-11-10 00:00:00+00:00,16.19975227336639,16.577017126451178,15.754579631594241,16.033756256103516,1034500
2008-11-11 00:00:00+00:00,15.890396053722094,16.2525714256921,15.452768858444985,15.67158317565918,1325600
2008-11-12 00:00:00+00:00,15.648945977992192,15.664036917555011,14.668057932828305,14.698238372802734,2111000
2008-11-13 00:00:00+00:00,14.713332706345863,15.271684646606444,13.807896271833194,15.271684646606445,2231100
2008-11-14 00:00:00+00:00,14.977420813923397,15.467865026947475,14.811423292577073,14.856696128845215,1559100
2008-11-17 00:00:00+00:00,14.751062828958506,15.339596823043134,14.532249849064856,14.95478630065918,1202600
2008-11-18 00:00:00+00:00,14.864240176572116,15.090598579605548,14.117254280428208,14.879329681396484,1085200
2008-11-19 00:00:00+00:00,14.585060710519038,14.796329568761681,12.902459632592562,12.932640075683594,1283400
2008-11-20 00:00:00+00:00,12.759097519077871,13.05336365094107,11.710301663133656,11.785754203796387,2250200
2008-11-21 00:00:00+00:00,11.853665099238615,12.29129311585461,11.106680649419237,11.50658130645752,2495000
2008-11-24 00:00:00+00:00,11.861206656612186,13.158997895168751,11.536758667079152,12.842095375061035,1750300
2008-11-25 00:00:00+00:00,13.045820326855468,13.415539738985002,12.645919033335124,13.392903327941895,848100
2008-11-26 00:00:00+00:00,13.03073043776288,14.403974490539015,12.955277167347958,14.14743423461914,855200
2008-11-28 00:00:00+00:00,13.943712720779025,14.343614100619984,13.506085420207551,14.268160820007324,303700
2008-12-01 00:00:00+00:00,13.868260941351169,13.958805175717744,12.638377659095795,12.713830947875977,938200
2008-12-02 00:00:00+00:00,12.940187097478413,14.185161106193842,12.804371489409178,14.154980659484863,1053700
2008-12-03 00:00:00+00:00,14.124800203809478,14.517156124814328,13.634356022129255,14.449248313903809,1165300
2008-12-04 00:00:00+00:00,14.185158241576207,14.901962055341748,13.70980514848046,14.170068740844727,1296200
2008-12-05 00:00:00+00:00,14.019166016319888,14.826512809686303,13.068458133551923,14.781241416931152,1881300
2008-12-08 00:00:00+00:00,15.173591102980572,15.79230516047428,14.532240638815983,15.090592384338379,1312400
2008-12-09 00:00:00+00:00,14.939692983656204,15.332048917479122,14.343615049597911,14.426613807678223,1021800
2008-12-10 00:00:00+00:00,14.600153475675707,15.392409274549339,14.320976786660774,14.932147026062012,791600
2008-12-11 00:00:00+00:00,14.720877051847939,14.751057496475664,13.626808230427903,13.996527671813965,932700
2008-12-12 00:00:00+00:00,13.596630561309718,14.471885221452798,13.589085088824655,14.019166946411133,806000
2008-12-15 00:00:00+00:00,14.06443935872559,14.33607063121402,13.136367763259226,13.490996360778809,634800
2008-12-16 00:00:00+00:00,13.732439867791864,14.645420031036666,13.513625583882975,14.554877281188965,937700
2008-12-17 00:00:00+00:00,14.351160518189234,14.849150188232873,14.343615045715637,14.652972221374512,928100
2008-12-18 00:00:00+00:00,14.984962929530422,15.271683632568678,14.592607071350539,14.894418716430664,957400
2008-12-19 00:00:00+00:00,15.12078540644127,15.384869816520633,14.411526638573024,14.547342300415039,1412900
2008-12-22 00:00:00+00:00,14.622785424116397,14.622785424116397,13.717350618421818,14.170068740844727,641300
2008-12-23 00:00:00+00:00,14.20025398806735,14.23798135054439,13.189183700110325,13.407998085021973,939800
2008-12-24 00:00:00+00:00,13.347633396994407,13.838077509736232,13.287271066797745,13.551355361938477,262300
2008-12-26 00:00:00+00:00,13.672079580269552,13.973891189725014,13.611717258378459,13.732441902160645,354100
2008-12-29 00:00:00+00:00,13.702260889486269,13.702260889486269,13.158999958058445,13.317450523376465,438500
2008-12-30 00:00:00+00:00,13.51363044217428,14.419066901071522,13.362723885974214,14.366250038146973,736500
2008-12-31 00:00:00+00:00,14.403979280071956,14.713336496402627,14.38134285967511,14.532249450683594,697200
2009-01-02 00:00:00+00:00,14.539794928704719,14.668065099356545,14.026714246097413,14.517158508300781,825100
2009-01-05 00:00:00+00:00,14.539789199829102,14.705785233264209,14.154978839494161,14.539789199829102,937300
2009-01-06 00:00:00+00:00,14.622785081333491,14.773691598320703,14.071978740887221,14.615241050720215,881900
2009-01-07 00:00:00+00:00,14.336062997280075,14.713327812997973,14.049342370560941,14.554877281188965,840700
2009-01-08 00:00:00+00:00,14.456790872609854,14.464336343318324,13.815440253903759,14.192705154418945,693000
2009-01-09 00:00:00+00:00,14.109708135642459,14.109708135642459,12.8345523435694,13.113727569580078,1086700
2009-01-12 00:00:00+00:00,13.136365887456618,13.332543840779344,12.879825597661641,13.166547775268555,749800
2009-01-13 00:00:00+00:00,13.091099288844143,13.430637016157245,12.827013430388076,13.015645980834961,591600
2009-01-14 00:00:00+00:00,12.736462982153807,12.842098137681607,11.921571537458453,12.208292961120605,946600
2009-01-15 00:00:00+00:00,12.200744865420289,13.068453701216058,11.9215689728636,12.842095375061035,783200
2009-01-16 00:00:00+00:00,13.05336713002742,13.309907419722204,12.804372312282672,13.045823097229004,742900
2009-01-20 00:00:00+00:00,12.902463965802598,12.925098945934847,12.32902096297228,12.487471580505371,741800
2009-01-21 00:00:00+00:00,12.67609983261007,12.977912898413788,12.080022049865574,12.925094604492188,545300
2009-01-22 00:00:00+00:00,12.585558909232178,13.249544585207632,12.412017378359812,12.849644660949707,497100
2009-01-23 00:00:00+00:00,12.547828751176104,13.030728756017693,12.313924938313749,12.811914443969727,531200
2009-01-26 00:00:00+00:00,12.796824027737754,13.362721347248236,12.721372203124067,12.993001937866211,450600
2009-01-27 00:00:00+00:00,12.993004793578743,13.317452891672243,12.86473464873135,13.045823097229004,210900
2009-01-28 00:00:00+00:00,13.21936004140138,13.898436450283748,13.181632694760008,13.649441719055176,371600
2009-01-29 00:00:00+00:00,13.370272180443967,13.687174864047641,13.159004684142774,13.204276084899902,426000
2009-01-30 00:00:00+00:00,13.279725485926805,13.302360460093897,12.487468289594943,12.819461822509766,494100
2009-02-02 00:00:00+00:00,12.683646220901363,13.143909884318402,12.532741116232051,12.819461822509766,749800
2009-02-03 00:00:00+00:00,12.834555154958172,12.985460287731215,12.502561560214714,12.751556396484375,659800
2009-02-04 00:00:00+00:00,12.774192834170123,12.827009702681593,12.10266161026417,12.246021270751953,625800
2009-02-05 00:00:00+00:00,12.193204402240482,12.472381128996195,12.125296588682382,12.246021270751953,852300
2009-02-06 00:00:00+00:00,12.215838507687625,13.121273451835433,12.193202094402134,12.706282615661621,807800
2009-02-09 00:00:00+00:00,12.691194060650734,12.751556401614582,12.427108279252003,12.525197982788086,356400
2009-02-10 00:00:00+00:00,12.464832453572054,12.827006406718365,11.876298700345782,12.034749984741211,949800
2009-02-11 00:00:00+00:00,12.057386881880026,12.434651813897435,12.057386881880026,12.155476570129395,543800
2009-02-12 00:00:00+00:00,12.170564164976081,12.185655105286465,11.823481172744938,12.163020133972168,644700
2009-02-13 00:00:00+00:00,12.230930586766899,12.283748895557475,11.815939663188995,11.846120834350586,480900
2009-02-17 00:00:00+00:00,11.476397713762484,11.6876658457326,11.317946434890985,11.325491905212402,890300
2009-02-18 00:00:00+00:00,11.461308935078586,11.491490102481707,10.985955728373359,11.159497261047363,957800
2009-02-19 00:00:00+00:00,11.348126637999858,11.476396744326085,10.812410523218439,11.310400009155273,1823500
2009-02-20 00:00:00+00:00,11.151952257550256,11.393402326489019,10.45778465855598,10.706779479980469,2170300
2009-02-23 00:00:00+00:00,10.767143978128837,10.925594595175747,10.555875049581124,10.66150951385498,1252200
2009-02-24 00:00:00+00:00,10.827505587600871,11.031228309654036,10.60114644787168,10.880322456359863,1453100
2009-02-25 00:00:00+00:00,12.012120959301672,12.449748422024948,11.695218214629497,12.02721118927002,3750400
2009-02-26 00:00:00+00:00,12.306378827956777,13.075999456341254,12.200745131996575,12.283743858337402,1809700
2009-02-27 00:00:00+00:00,12.155475179855227,12.83455169198735,12.064930973300319,12.306380271911621,1298500
2009-03-02 00:00:00+00:00,12.14793112804348,12.706283056075593,12.14793112804348,12.396925926208496,1186700
2009-03-03 00:00:00+00:00,12.62328381489606,12.955277345803994,12.321472168230418,12.336563110351562,1387100
2009-03-04 00:00:00+00:00,12.51010464710397,12.91000597903897,12.208292999960316,12.479924201965332,911000
2009-03-05 00:00:00+00:00,12.155476585063566,12.479924657261394,12.004570036410598,12.268655776977539,1320600
2009-03-06 00:00:00+00:00,12.351652136275842,12.615736386669413,12.064930037061066,12.298833847045898,724800
2009-03-09 00:00:00+00:00,12.208294870204918,12.562923430031955,11.868755815683107,11.944209098815918,1105400
2009-03-10 00:00:00+00:00,12.095112885204303,12.879823107637508,11.997023207930564,12.44974136352539,1080200
2009-03-11 00:00:00+00:00,12.90245747504502,13.777711765595338,12.600645898846826,13.506080627441406,1835600
2009-03-12 00:00:00+00:00,13.506084932593584,13.815442076700217,13.19672778848695,13.687171936035156,1526700
2009-03-13 00:00:00+00:00,13.687171464302363,13.853168957766329,13.279726080389455,13.792806625366211,798000
2009-03-16 00:00:00+00:00,13.951256198855452,13.951256198855452,13.490992548135127,13.543810844421387,795300
2009-03-17 00:00:00+00:00,13.566448207636013,14.441702837860808,13.566448207636013,14.351160049438477,1347900
2009-03-18 00:00:00+00:00,14.200254419668632,14.788788339832752,14.01916739173008,14.471885681152344,1355600
2009-03-19 00:00:00+00:00,14.630332906274132,14.735968060830702,14.192705663543878,14.419065475463867,535400
2009-03-20 00:00:00+00:00,14.486973711482827,14.74351397589513,14.01916457074525,14.079526901245117,668200
2009-03-23 00:00:00+00:00,14.426605202092482,14.441694698891032,13.79280028372571,14.373786926269531,1115000
2009-03-24 00:00:00+00:00,14.215342992054351,14.441701379402057,14.139889716554608,14.154980659484863,1059900
2009-03-25 00:00:00+00:00,14.313430299089342,14.713331625465749,13.732443426095273,14.260613441467285,859000
2009-03-26 00:00:00+00:00,14.419066429999916,14.554882038312558,14.200252074573653,14.396430015563965,1142000
2009-03-27 00:00:00+00:00,14.170071602415117,14.268159853158714,13.883349443346395,14.154980659484863,787500
2009-03-30 00:00:00+00:00,13.815442563884407,14.109710214111567,13.498539936898588,14.049347877502441,622900
2009-03-31 00:00:00+00:00,14.185159683710475,14.502062257709289,13.73244295441336,14.192705154418945,1213900
2009-04-01 00:00:00+00:00,13.98143915829892,14.630333874795996,13.83053260702898,14.396430015563965,1012000
2009-04-02 00:00:00+00:00,14.683153133845648,15.16605331327916,14.53979346979436,14.94723892211914,1965300
2009-04-03 00:00:00+00:00,14.954785332385425,15.098146444576171,14.600156727652374,15.075510025024414,631100
2009-04-06 00:00:00+00:00,14.91705325559266,15.090594749819278,14.630331149421385,15.022686958312988,651400
2009-04-07 00:00:00+00:00,14.849148268199919,15.083052128030175,14.615244408369664,14.766149520874023,810800
2009-04-08 00:00:00+00:00,14.766146772084435,15.203773963438271,14.766146772084435,15.18113899230957,543200
2009-04-09 00:00:00+00:00,15.60368376256445,16.32048654296515,15.56595639149996,16.305397033691406,950300
2009-04-13 00:00:00+00:00,16.15448105117198,16.66001601679145,16.026210942308794,16.51665496826172,1210900
2009-04-14 00:00:00+00:00,16.24503138552027,16.24503138552027,15.701768865552488,15.837584495544434,739200
2009-04-15 00:00:00+00:00,15.648945815851526,15.799852331613737,15.316952344665381,15.686673164367676,776300
2009-04-16 00:00:00+00:00,15.807402621974454,16.32802723790731,15.543316858430055,16.184667587280273,542800
2009-04-17 00:00:00+00:00,16.162030229844103,16.41102503487616,15.807401701208,16.312936782836914,793400
2009-04-20 00:00:00+00:00,15.996041309131474,16.139401015364513,15.63386570820289,15.973404884338379,643300
2009-04-21 00:00:00+00:00,15.943211779462022,16.780740199199307,15.943211779462022,16.60719871520996,738600
2009-04-22 00:00:00+00:00,16.561932086109447,16.901469681830427,16.328026778018746,16.463842391967773,1081800
2009-04-23 00:00:00+00:00,16.531750197737672,16.629839891872198,16.11675932328063,16.478933334350586,1115800
2009-04-24 00:00:00+00:00,16.59965803598452,17.188191884445818,16.539295700692456,16.946741104125977,1224200
2009-04-27 00:00:00+00:00,16.705293646606346,17.32400801290262,16.509115674998693,16.750566482543945,1274400
2009-04-28 00:00:00+00:00,16.78829053637766,17.7314529260618,16.584567114809502,17.505094528198242,1368400
2009-04-29 00:00:00+00:00,17.708819073879386,18.01063223358556,15.384866666883038,15.897947311401367,5434800
2009-04-30 00:00:00+00:00,15.99603321897915,16.841105835720217,15.852672146100206,16.131847381591797,1904800
2009-05-01 00:00:00+00:00,16.162035901950443,16.343122965603843,15.830042232343185,16.305397033691406,1386700
2009-05-04 00:00:00+00:00,16.411026921565597,17.63336611170896,16.373300998556015,17.557912826538086,1958100
2009-05-05 00:00:00+00:00,17.49754765193135,17.935174908052307,17.1504631720277,17.6937255859375,1801700
2009-05-06 00:00:00+00:00,17.806904263419522,17.92762892100327,17.218370478335192,17.452274322509766,1040900
2009-05-07 00:00:00+00:00,17.588094262146694,17.791817711772186,17.082559094086275,17.188194274902344,1263400
2009-05-08 00:00:00+00:00,17.399460800611678,17.467368613416046,16.637385354036198,17.03728675842285,907300
2009-05-11 00:00:00+00:00,16.75056313565882,16.992012455808975,16.124303421837556,16.682655334472656,790700
2009-05-12 00:00:00+00:00,16.750569601344605,16.758113636253746,15.57350155253953,15.709317207336426,1441600
2009-05-13 00:00:00+00:00,15.543314466624206,15.716855978563917,14.962326164059357,15.565949440002441,1213500
2009-05-14 00:00:00+00:00,15.671585568120586,16.23748296422281,15.415045300088792,15.694220542907715,1069300
2009-05-15 00:00:00+00:00,15.739493830199335,15.958306748053598,15.264139197673675,15.535770416259766,879500
2009-05-18 00:00:00+00:00,15.671582068611663,16.614744184837914,15.671582068611663,16.60719871520996,1181700
2009-05-19 00:00:00+00:00,16.554383706333372,16.75810565231902,16.22993567203773,16.320478439331055,930200
2009-05-20 00:00:00+00:00,16.4864802525426,16.60720493349073,15.94321774912427,16.026216506958008,1048700
2009-05-21 00:00:00+00:00,15.882851602286394,16.026212666237374,15.36222708014838,15.905488014221191,959700
2009-05-22 00:00:00+00:00,15.943215828148647,16.16957565701641,15.482953577172124,15.79231071472168,805900
2009-05-26 00:00:00+00:00,15.897940484974466,17.105188287962836,15.65649121220703,16.87128448486328,1205900
2009-05-27 00:00:00+00:00,16.826013978246934,17.218369819967567,16.350660837080643,16.509111404418945,863900
2009-05-28 00:00:00+00:00,16.727928146246512,16.758108594258783,16.07903196373942,16.486478805541992,1012000
2009-05-29 00:00:00+00:00,16.592108175029015,17.92008063931424,16.509109446276437,17.844627380371094,2103200
2009-06-01 00:00:00+00:00,18.070991122840788,19.134878133868334,18.040809236979694,18.86324691772461,1135800
2009-06-02 00:00:00+00:00,18.976418760545616,18.976418760545616,18.304887890932594,18.546337127685547,969200
2009-06-03 00:00:00+00:00,18.448254144549768,18.63688659412941,18.2822566678628,18.599159240722656,702200
2009-06-04 00:00:00+00:00,18.644432536858442,18.644432536858442,18.123807958839556,18.621797561645508,617700
2009-06-05 00:00:00+00:00,18.88587646797036,18.99905562051097,18.19170917613001,18.470884323120117,658300
2009-06-08 00:00:00+00:00,18.289804457724713,18.470891459585168,17.88990309581315,18.304895401000977,711000
2009-06-09 00:00:00+00:00,18.297346703670613,18.90096993679098,18.244529850666495,18.734973907470703,534200
2009-06-10 00:00:00+00:00,18.908511893219632,19.021691048503044,18.10871089817902,18.402976989746094,686100
2009-06-11 00:00:00+00:00,18.395435800919113,18.621795603304268,18.221894293163125,18.38789176940918,551000
2009-06-12 00:00:00+00:00,18.30489257022051,18.46334313266281,18.078532773536935,18.44070816040039,346100
2009-06-15 00:00:00+00:00,18.410530081767757,18.410530081767757,17.950267801150915,18.176626205444336,799200
2009-06-16 00:00:00+00:00,18.108715424887606,18.621795925523646,17.467364799092557,17.512636184692383,842400
2009-06-17 00:00:00+00:00,17.497552834158643,18.06345039014817,17.308920315495467,17.739002227783203,927600
2009-06-18 00:00:00+00:00,17.701271054604923,17.98044775542741,17.550365935611673,17.73145294189453,520600
2009-06-19 00:00:00+00:00,18.00308371278621,18.11626290893908,17.859722630111747,18.03326416015625,596200
2009-06-22 00:00:00+00:00,17.82199431387282,17.972899408727862,17.580543571632298,17.829538345336914,889700
2009-06-23 00:00:00+00:00,17.791816724455522,17.972903745467462,17.27873611201251,17.293827056884766,692600
2009-06-24 00:00:00+00:00,17.36927552277471,17.588088406103243,17.120280758076,17.18064308166504,498100
2009-06-25 00:00:00+00:00,17.18064551425888,17.791814307026744,17.090101296479578,17.59563636779785,443700
2009-06-26 00:00:00+00:00,17.550372998264145,17.957818566577654,17.3692859191079,17.784276962280273,1964400
2009-06-29 00:00:00+00:00,17.980440464114224,18.025711837538882,17.467360101464728,17.640901565551758,577700
2009-06-30 00:00:00+00:00,17.69372479041577,18.772701220210884,17.69372479041577,18.568979263305664,1328800
2009-07-01 00:00:00+00:00,18.636882329441658,19.029236641029623,18.50861223551356,18.689699172973633,528700
