"('date', '')","('open', 'BUXX')","('high', 'BUXX')","('low', 'BUXX')","('close', 'BUXX')","('volume', 'BUXX')"
2024-08-30 00:00:00+00:00,19.28718376159668,19.296680376917887,19.271990626118082,19.28718376159668,66500
2024-09-03 00:00:00+00:00,19.306176918608877,19.306176918608877,19.268192268763077,19.277687072753906,48500
2024-09-04 00:00:00+00:00,19.315673607560303,19.315673607560303,19.28718376159668,19.28718376159668,30500
2024-09-05 00:00:00+00:00,19.29668195654475,19.315675188741952,19.287185340446147,19.289085388183594,64900
2024-09-06 00:00:00+00:00,19.277691102169584,19.344167423059368,19.277691102169584,19.306180953979492,41400
2024-09-09 00:00:00+00:00,19.344161764252053,19.344161764252053,19.306175306284473,19.315671920776367,44200
2024-09-10 00:00:00+00:00,19.344161827797855,19.344161827797855,19.30617536970549,19.32991600036621,53500
2024-09-11 00:00:00+00:00,19.353658698896883,19.353658698896883,19.32517066357778,19.34416389465332,81800
2024-09-12 00:00:00+00:00,19.372651918583756,19.372651918583756,19.32517065221702,19.34891128540039,40900
2024-09-13 00:00:00+00:00,19.354609678889872,19.363155364990234,19.344163945159316,19.363155364990234,27600
2024-09-16 00:00:00+00:00,19.363155438234518,19.372652053833008,19.35365882263603,19.372652053833008,219000
2024-09-17 00:00:00+00:00,19.35841186030867,19.37265588087318,19.344167839744163,19.367908477783203,58900
2024-09-18 00:00:00+00:00,19.372652053833008,19.372652053833008,19.3574589179108,19.372652053833008,31000
2024-09-19 00:00:00+00:00,19.34416416446165,19.391645431518555,19.34416416446165,19.391645431518555,55200
2024-09-20 00:00:00+00:00,19.375501366008592,19.401142047188785,19.363155584507872,19.391645431518555,26400
2024-09-23 00:00:00+00:00,19.410640644349627,19.410640644349627,19.374554225636658,19.40114402770996,108900
2024-09-24 00:00:00+00:00,19.376452462187938,19.40114402770996,19.372654177790956,19.40114402770996,51800
2024-09-25 00:00:00+00:00,19.39164741107029,19.40114402770996,19.372654177790956,19.40114402770996,88900
2024-09-26 00:00:00+00:00,19.35365882263603,19.398292734819506,19.35365882263603,19.372652053833008,73900
2024-09-27 00:00:00+00:00,19.437602315913,19.437602315913,19.38029294312217,19.389842987060547,131300
2024-09-30 00:00:00+00:00,19.3707439109458,19.408949557784457,19.3707439109458,19.38507080078125,134700
2024-10-01 00:00:00+00:00,19.42805356202244,19.42805356202244,19.399397960121068,19.4041748046875,67900
2024-10-02 00:00:00+00:00,19.399395125062263,19.418498856871327,19.394620103026067,19.408946990966797,90400
2024-10-03 00:00:00+00:00,19.399395260977013,19.418498992919922,19.38984339500556,19.418498992919922,59700
2024-10-04 00:00:00+00:00,19.370741077351678,19.399394852831037,19.370741077351678,19.389842987060547,65300
2024-10-07 00:00:00+00:00,19.361189211581188,19.40417169663234,19.361189211581188,19.389842987060547,41100
2024-10-08 00:00:00+00:00,19.399394159860602,19.42804975614846,19.389842294431315,19.409900665283203,58600
2024-10-09 00:00:00+00:00,19.402260594745396,19.408946718601527,19.256120509937904,19.389842987060547,203500
2024-10-10 00:00:00+00:00,19.428050858891375,19.428050858891375,19.38984339500556,19.418498992919922,44200
2024-10-11 00:00:00+00:00,19.413726147485,19.437604904174805,19.413726147485,19.437604904174805,164300
2024-10-14 00:00:00+00:00,19.47580836691649,19.47580836691649,19.40894712694847,19.418498992919922,95300
2024-10-15 00:00:00+00:00,19.42805303713241,19.437604904174805,19.41945581024455,19.437604904174805,105900
2024-10-16 00:00:00+00:00,19.45670509338379,19.45670509338379,19.42804949747746,19.45670509338379,94200
2024-10-17 00:00:00+00:00,19.437605222920848,19.466259002685547,19.42805335572182,19.466259002685547,113800
2024-10-18 00:00:00+00:00,19.494914604282634,19.571327720042476,19.437605222920848,19.466259002685547,230900
2024-10-21 00:00:00+00:00,19.447154998779297,19.485360641634404,19.42805126643565,19.447154998779297,151800
2024-10-22 00:00:00+00:00,19.45670686495112,19.45670686495112,19.43187164853794,19.447154998779297,171800
2024-10-23 00:00:00+00:00,19.44237992677982,19.456708638259588,19.42805303713241,19.437604904174805,258500
2024-10-24 00:00:00+00:00,19.442378997802734,19.447155842011867,19.437603975425873,19.442378997802734,69300
2024-10-25 00:00:00+00:00,19.45670509338379,19.466255136853874,19.447153228081678,19.45670509338379,249700
2024-10-28 00:00:00+00:00,19.456708957318906,19.466259002685547,19.437605222920848,19.466259002685547,58900
2024-10-29 00:00:00+00:00,19.45670528098503,19.494910920729822,19.447153415590822,19.475807189941406,155900
2024-10-30 00:00:00+00:00,19.480607658385207,19.480607658385207,19.451833927952922,19.46142578125,135200
2024-10-31 00:00:00+00:00,19.480607658385207,19.480607658385207,19.44224207465584,19.46142578125,104900
2024-11-01 00:00:00+00:00,19.538156658476353,19.538156658476353,19.44223996537049,19.451831817626953,111100
2024-11-04 00:00:00+00:00,19.490197727665347,19.490197727665347,19.45566852252362,19.47101402282715,65700
2024-11-05 00:00:00+00:00,19.490198542284798,19.509382247924805,19.457586608588556,19.509382247924805,622100
2024-11-06 00:00:00+00:00,19.45183214744774,19.499789580084446,19.43264844260954,19.47101402282715,243500
2024-11-07 00:00:00+00:00,19.49979019165039,19.533360761440708,19.471014633490615,19.49979019165039,153300
2024-11-08 00:00:00+00:00,19.48060648621054,19.528565749810166,19.463341883098213,19.49979019165039,231700
2024-11-11 00:00:00+00:00,19.451830650761703,19.499788079708416,19.451830650761703,19.490196228027344,208900
2024-11-12 00:00:00+00:00,19.471016132991583,19.49979169336742,19.471016132991583,19.480607986450195,104600
2024-11-13 00:00:00+00:00,19.461422502442776,19.499788079708416,19.461422502442776,19.490196228027344,257200
2024-11-14 00:00:00+00:00,19.509383546826033,19.509383546826033,19.461426108991954,19.480607986450195,115400
2024-11-15 00:00:00+00:00,19.51897178307056,19.51897178307056,19.471012524665202,19.490196228027344,127400
2024-11-18 00:00:00+00:00,19.471012524665202,19.50554355660879,19.471012524665202,19.490196228027344,89900
2024-11-19 00:00:00+00:00,19.485403327299924,19.49979019165039,19.48060648621054,19.49979019165039,240500
2024-11-20 00:00:00+00:00,19.52856595356481,19.52856595356481,19.480606689464793,19.509382247924805,84300
2024-11-21 00:00:00+00:00,19.52856595356481,19.52856595356481,19.490198542284798,19.509382247924805,161900
2024-11-22 00:00:00+00:00,19.490198542284798,19.518974100744806,19.490198542284798,19.509382247924805,151400
2024-11-25 00:00:00+00:00,19.509384357690575,19.52760759939806,19.509384357690575,19.51897621154785,83200
2024-11-26 00:00:00+00:00,19.509384357690575,19.51897621154785,19.509384357690575,19.51897621154785,88600
2024-11-27 00:00:00+00:00,19.569025509087727,19.569025509087727,19.52089779884943,19.54014778137207,208400
2024-11-29 00:00:00+00:00,19.501648361156718,19.549776077270508,19.501648361156718,19.549776077270508,47800
2024-12-02 00:00:00+00:00,19.617155614211683,19.617155614211683,19.530526092397803,19.549776077270508,172200
2024-12-03 00:00:00+00:00,19.549773690610625,19.559399599849176,19.525709835491472,19.54014778137207,544200
2024-12-04 00:00:00+00:00,19.559399599849176,19.559399599849176,19.52089779884943,19.54014778137207,330800
2024-12-05 00:00:00+00:00,19.559399599849176,19.559399599849176,19.54014778137207,19.54014778137207,126900
2024-12-06 00:00:00+00:00,19.55940055847168,19.569026468182006,19.549774648761353,19.55940055847168,153100
2024-12-09 00:00:00+00:00,19.569026468182006,19.569026468182006,19.549774648761353,19.55940055847168,150700
2024-12-10 00:00:00+00:00,19.569026468182006,19.569026468182006,19.549774648761353,19.55940055847168,174500
2024-12-11 00:00:00+00:00,19.540148739051027,19.55940055847168,19.540148739051027,19.55940055847168,99300
2024-12-12 00:00:00+00:00,19.56902503967285,19.56902503967285,19.559399130665202,19.56902503967285,112300
2024-12-13 00:00:00+00:00,19.5786509486805,19.5786509486805,19.559399130665202,19.56902503967285,167500
2024-12-16 00:00:00+00:00,19.559399130665202,19.58827685768815,19.559399130665202,19.56902503967285,103300
2024-12-17 00:00:00+00:00,19.58827828760266,19.594054200619762,19.55940055847168,19.55940055847168,97900
2024-12-18 00:00:00+00:00,19.578652377892332,19.59790419731298,19.549774648761353,19.55940055847168,92200
2024-12-19 00:00:00+00:00,19.559403897409105,19.588281631469727,19.559403897409105,19.588281631469727,113700
2024-12-20 00:00:00+00:00,19.607529360159653,19.617153433548843,19.578651632128647,19.583463668823242,242000
2024-12-23 00:00:00+00:00,19.578655720116185,19.59790754282327,19.578655720116185,19.588281631469727,158200
2024-12-24 00:00:00+00:00,19.60753345417681,19.60753345417681,19.588281631469727,19.588281631469727,50400
2024-12-26 00:00:00+00:00,19.5979031852526,19.61715316772461,19.589239316174357,19.61715316772461,114100
2024-12-27 00:00:00+00:00,19.607530797425333,19.617154871519983,19.597904887376068,19.612342834472656,31700
2024-12-30 00:00:00+00:00,19.63363798326965,19.65299914134385,19.614274978637695,19.614274978637695,305000
2024-12-31 00:00:00+00:00,19.66268486327802,19.66268486327802,19.62396069226164,19.633642196655273,111400
2025-01-02 00:00:00+00:00,19.614274978637695,19.63363798326965,19.614274978637695,19.614274978637695,97400
2025-01-03 00:00:00+00:00,19.632670648075703,19.643321594357122,19.623958587646484,19.623958587646484,140900
2025-01-06 00:00:00+00:00,19.633640487416002,19.6530016479596,19.62395898386521,19.643321990966797,130700
2025-01-07 00:00:00+00:00,19.66268486327802,19.66268486327802,19.633642196655273,19.633642196655273,130800
2025-01-08 00:00:00+00:00,19.66268315151039,19.672364655061184,19.633640487416002,19.643321990966797,164800
2025-01-10 00:00:00+00:00,19.653003358884387,19.653003358884387,19.633642196655273,19.633642196655273,219600
2025-01-13 00:00:00+00:00,19.701409303370514,19.701409303370514,19.635575817388332,19.65300178527832,191300
2025-01-14 00:00:00+00:00,19.6723668989422,19.6723668989422,19.643324231535132,19.66268539428711,245400
2025-01-15 00:00:00+00:00,19.65493882462521,19.672364792515197,19.65300178527832,19.65300178527832,86700
2025-01-16 00:00:00+00:00,19.65300027550062,19.677204955966275,19.65300027550062,19.67236328125,157900
2025-01-17 00:00:00+00:00,19.672363479937687,19.69172648588263,19.66461901618286,19.682044982910156,239500
2025-01-21 00:00:00+00:00,19.672363479937687,19.69172648588263,19.672363479937687,19.682044982910156,474300
2025-01-22 00:00:00+00:00,19.70141088085255,19.720773889639812,19.633642196655273,19.633642196655273,327400
2025-01-23 00:00:00+00:00,19.662684766978945,19.701410784363812,19.662684766978945,19.677207946777344,195400
2025-01-24 00:00:00+00:00,19.672365583903122,19.701410095926857,19.672365583903122,19.691728591918945,199200
2025-01-27 00:00:00+00:00,19.682047087911034,19.701410095926857,19.682047087911034,19.691728591918945,252100
2025-01-28 00:00:00+00:00,19.788538352611482,19.788538352611482,19.694629811239476,19.711088180541992,179300
2025-01-29 00:00:00+00:00,19.730449338641048,19.730449338641048,19.701406678213587,19.711088180541992,78500
2025-01-30 00:00:00+00:00,19.703325593146282,19.722745895385742,19.703325593146282,19.722745895385742,116700
2025-01-31 00:00:00+00:00,19.73245392023251,19.73245392023251,19.70526364910468,19.713031768798828,128100
2025-02-03 00:00:00+00:00,19.722745895385742,19.742168049823796,19.703325593146282,19.722745895385742,227300
2025-02-04 00:00:00+00:00,19.713030242648074,19.732452392578125,19.713030242648074,19.732452392578125,98700
2025-02-05 00:00:00+00:00,19.713031385232746,19.742164611816406,19.713031385232746,19.742164611816406,94000
2025-02-06 00:00:00+00:00,19.742164611816406,19.751875687344295,19.72274246076063,19.742164611816406,253900
2025-02-07 00:00:00+00:00,19.751879127042823,19.751879127042823,19.722745895385742,19.722745895385742,179500
2025-02-10 00:00:00+00:00,19.732455820337112,19.76158905029297,19.73148526833146,19.76158905029297,120100
2025-02-11 00:00:00+00:00,19.751874542508173,19.751874542508173,19.732452392578125,19.732452392578125,103300
2025-02-12 00:00:00+00:00,19.732453788587637,19.738280804418526,19.722742712935585,19.724685668945312,109200
2025-02-13 00:00:00+00:00,19.742164611816406,19.751875687344295,19.72274246076063,19.742164611816406,229400
2025-02-14 00:00:00+00:00,19.761586379494496,19.771297454833984,19.751875304155003,19.771297454833984,93700
2025-02-18 00:00:00+00:00,19.80043035930729,19.80043035930729,19.751876831054688,19.751876831054688,136800
2025-02-19 00:00:00+00:00,19.800431504702292,19.800431504702292,19.751877973641015,19.76158905029297,57600
2025-02-20 00:00:00+00:00,19.751877973641015,19.781011203596872,19.751877973641015,19.76158905029297,143200
2025-02-21 00:00:00+00:00,19.771300126944922,19.781011203596872,19.76158905029297,19.76158905029297,126700
2025-02-24 00:00:00+00:00,19.761587845809714,19.800430297851562,19.761587845809714,19.800430297851562,187100
2025-02-25 00:00:00+00:00,19.771300126944922,19.807229073138814,19.76158905029297,19.76158905029297,197300
2025-02-26 00:00:00+00:00,19.790716552891663,19.819849777143034,19.781007330339328,19.810138702392578,373700
2025-02-27 00:00:00+00:00,19.804296374081506,19.814042806146414,19.7945499420166,19.7945499420166,190400
2025-02-28 00:00:00+00:00,19.804296374081506,19.833535670276227,19.7945499420166,19.7945499420166,330000
2025-03-03 00:00:00+00:00,19.833532454403105,19.853025315372285,19.80429316294934,19.843278884887695,124400
2025-03-04 00:00:00+00:00,19.87251786621885,19.87251786621885,19.814041137695312,19.814041137695312,255700
2025-03-05 00:00:00+00:00,19.823787568939515,19.843280431427925,19.814041137695312,19.814041137695312,134300
2025-03-06 00:00:00+00:00,19.872516317399924,19.872516317399924,19.81403959343393,19.843278884887695,117400
2025-03-07 00:00:00+00:00,19.862771555480627,19.862771555480627,19.823787689208984,19.823787689208984,139300
2025-03-10 00:00:00+00:00,19.823784556607436,19.882261276245117,19.823784556607436,19.882261276245117,137400
2025-03-11 00:00:00+00:00,19.85302853440604,19.85302853440604,19.7945499420166,19.7945499420166,399300
2025-03-12 00:00:00+00:00,19.833531969572018,19.833531969572018,19.804292678833008,19.804292678833008,152200
2025-03-13 00:00:00+00:00,19.853024397783685,19.867643113364135,19.82378510768133,19.8481502532959,170400
2025-03-14 00:00:00+00:00,19.85302901267069,19.85302901267069,19.83353614807129,19.83353614807129,178900
2025-03-17 00:00:00+00:00,19.85302901267069,19.85302901267069,19.83353614807129,19.83353614807129,208600
2025-03-18 00:00:00+00:00,19.843280912269623,19.85302734375,19.833534480789243,19.85302734375,141800
2025-03-19 00:00:00+00:00,19.882261828944586,19.882261828944586,19.843277967749565,19.8481502532959,85200
2025-03-20 00:00:00+00:00,19.843280912269623,19.86277191628865,19.843280912269623,19.85302734375,102100
2025-03-21 00:00:00+00:00,19.84327907834874,19.872516511146017,19.84327907834874,19.862770080566406,368500
2025-03-24 00:00:00+00:00,19.882264779249407,19.882264779249407,19.833534480789243,19.85302734375,279400
2025-03-25 00:00:00+00:00,19.862770080566406,19.872516511146017,19.85302550892835,19.862770080566406,81400
2025-03-26 00:00:00+00:00,19.853025629743797,19.882263062719,19.853025629743797,19.872516632080078,126400
2025-03-27 00:00:00+00:00,19.882262747884514,19.882262747884514,19.843278884887695,19.843278884887695,118200
2025-03-28 00:00:00+00:00,19.87753349506015,19.89710807800293,19.87753349506015,19.89710807800293,103100
2025-03-31 00:00:00+00:00,19.877534866333008,19.892216737920425,19.877534866333008,19.877534866333008,180300
2025-04-01 00:00:00+00:00,19.916681437429755,19.916681437429755,19.877532273949196,19.887319564819336,129200
2025-04-02 00:00:00+00:00,19.916681437429755,19.916681437429755,19.877532273949196,19.887319564819336,97100
2025-04-03 00:00:00+00:00,19.887319055115885,19.94604093209685,19.887319055115885,19.921573638916016,351200
2025-04-04 00:00:00+00:00,19.877531443202326,19.955827900156322,19.877531443202326,19.926467895507812,644200
2025-04-07 00:00:00+00:00,19.916681437429755,19.926468728299895,19.877532273949196,19.887319564819336,277900
2025-04-08 00:00:00+00:00,19.887319564819336,19.887319564819336,19.867744983079053,19.887319564819336,383000
2025-04-09 00:00:00+00:00,19.95582819451516,19.95582819451516,19.8090225689028,19.86774444580078,336800
2025-04-10 00:00:00+00:00,19.916680546867642,19.916680546867642,19.818809509277344,19.818809509277344,349100
2025-04-11 00:00:00+00:00,19.867744781332075,19.90004302754905,19.809022903442383,19.809022903442383,783400
2025-04-14 00:00:00+00:00,19.87753349506015,19.89710807800293,19.84817348738095,19.89710807800293,479300
2025-04-15 00:00:00+00:00,19.90689468383789,19.90689468383789,19.877532810435003,19.90689468383789,534600
2025-04-16 00:00:00+00:00,19.93625861921247,19.93625861921247,19.877534866333008,19.877534866333008,332900
2025-04-17 00:00:00+00:00,19.88731873366342,19.926467895507812,19.88731873366342,19.926467895507812,168700
2025-04-21 00:00:00+00:00,19.94604198164016,19.94604198164016,19.90689468383789,19.90689468383789,346500
2025-04-22 00:00:00+00:00,19.906893811091738,19.946041107177734,19.906893811091738,19.946041107177734,277900
2025-04-23 00:00:00+00:00,19.93625724388849,19.93625724388849,19.89710807800293,19.89710807800293,286800
2025-04-24 00:00:00+00:00,19.926468392502148,19.946041107177734,19.89710652038653,19.946041107177734,194100
2025-04-25 00:00:00+00:00,19.936256904486733,19.955829620361328,19.926469613181965,19.955829620361328,201600
2025-04-28 00:00:00+00:00,19.926469613181965,19.955829620361328,19.926469613181965,19.955829620361328,162100
2025-04-29 00:00:00+00:00,20.04232907490093,20.04232907490093,19.9440356768962,19.983352661132812,294800
2025-04-30 00:00:00+00:00,19.95386241581309,19.963692130036456,19.944034576416016,19.944034576416016,210400
2025-05-01 00:00:00+00:00,19.98335233371041,19.98335233371041,19.90471649169922,19.90471649169922,224300
2025-05-02 00:00:00+00:00,19.94403572369995,19.950916336569485,19.934206008911133,19.934206008911133,237300
2025-05-05 00:00:00+00:00,19.934206008911133,19.953863563662374,19.934206008911133,19.934206008911133,188300
2025-05-06 00:00:00+00:00,19.934205589583165,19.9538631439209,19.934205589583165,19.9538631439209,105000
2025-05-07 00:00:00+00:00,19.944036435115535,19.993183135986328,19.944036435115535,19.993183135986328,99100
2025-05-08 00:00:00+00:00,19.973522946367062,19.993182375898563,19.9440356768962,19.983352661132812,238600
2025-05-09 00:00:00+00:00,19.963693618774414,19.963693618774414,19.944036063688067,19.963693618774414,269800
2025-05-12 00:00:00+00:00,19.944036063688067,19.963693618774414,19.93420634873168,19.963693618774414,371700
2025-05-13 00:00:00+00:00,19.944035304165208,19.97352257308499,19.944035304165208,19.9538631439209,115300
2025-05-14 00:00:00+00:00,19.973522186279297,19.973522186279297,19.95386275749593,19.973522186279297,383100
2025-05-15 00:00:00+00:00,19.973522946367062,19.993182375898563,19.95386351683556,19.983352661132812,400000
2025-05-16 00:00:00+00:00,19.983351900670982,19.983351900670982,19.973522186279297,19.973522186279297,286700
2025-05-19 00:00:00+00:00,19.978440259471153,20.003013610839844,19.973524464301494,20.003013610839844,199000
2025-05-20 00:00:00+00:00,19.993182375898563,20.022671520195818,19.983352661132812,19.983352661132812,616800
2025-05-21 00:00:00+00:00,19.998095534845348,20.00301132945435,19.973522186279297,19.973522186279297,364500
2025-05-22 00:00:00+00:00,19.97352370570743,19.993183135986328,19.97352370570743,19.993183135986328,402000
2025-05-23 00:00:00+00:00,20.01284256626523,20.03250012171767,19.993183135986328,19.993183135986328,212900
2025-05-27 00:00:00+00:00,20.012842937876268,20.052159924337673,20.00301322255429,20.022672653198242,354000
2025-05-28 00:00:00+00:00,20.03250088255166,20.03250088255166,20.003013610839844,20.003013610839844,152200
2025-05-29 00:00:00+00:00,20.021760341248765,20.041494504162277,20.011892318725586,20.011892318725586,360400
2025-05-30 00:00:00+00:00,20.011891585490215,20.031625747680664,20.0020235633286,20.031625747680664,332500
2025-06-02 00:00:00+00:00,20.021759607651827,20.04149376984228,20.021759607651827,20.031625747680664,323100
2025-06-03 00:00:00+00:00,20.031625747680664,20.051361792003895,20.031625747680664,20.031625747680664,259500
2025-06-04 00:00:00+00:00,20.051362991333008,20.051362991333008,20.04149496858116,20.051362991333008,275300
2025-06-05 00:00:00+00:00,20.041494369506836,20.051362391963714,20.031626347049958,20.041494369506836,580400
2025-06-06 00:00:00+00:00,20.04149376984228,20.051361792003895,20.031625747680664,20.031625747680664,212500
2025-06-09 00:00:00+00:00,20.03162694582931,20.051362991333008,20.03162694582931,20.051362991333008,246900
2025-06-10 00:00:00+00:00,20.090833880650354,20.090833880650354,20.031625747680664,20.031625747680664,166600
2025-06-11 00:00:00+00:00,20.110569846258887,20.110569846258887,20.051363590112647,20.06123161315918,147500
2025-06-12 00:00:00+00:00,20.051362282830382,20.07109832763672,20.051362282830382,20.07109832763672,105500
2025-06-13 00:00:00+00:00,20.06123161315918,20.071099636205712,20.06123161315918,20.06123161315918,147300
2025-06-16 00:00:00+00:00,20.071100833176498,20.09083688044655,20.061232809541472,20.080968856811523,409800
2025-06-17 00:00:00+00:00,20.100702394846227,20.100702394846227,20.07109832763672,20.07109832763672,318000
2025-06-18 00:00:00+00:00,20.09083437244306,20.09083437244306,20.07109832763672,20.07109832763672,129800
2025-06-20 00:00:00+00:00,20.071099525305048,20.11056973514014,20.071099525305048,20.090835571289062,383300
2025-06-23 00:00:00+00:00,20.100703458352687,20.120437622070312,20.080967412502133,20.120437622070312,496400
2025-06-24 00:00:00+00:00,20.120438357554224,20.130306380840217,20.100704193115234,20.100704193115234,417700
2025-06-25 00:00:00+00:00,20.13030465525715,20.13030465525715,20.11056861037695,20.113529205322266,217400
2025-06-26 00:00:00+00:00,20.100702151829058,20.13030433654785,20.100702151829058,20.13030433654785,114700
2025-06-27 00:00:00+00:00,20.123369556939632,20.133277893066406,20.103554774507963,20.133277893066406,564000
2025-06-30 00:00:00+00:00,20.123369556939632,20.14318622919318,20.123369556939632,20.133277893066406,550900
2025-07-01 00:00:00+00:00,20.14318622919318,20.14318622919318,20.133277893066406,20.133277893066406,263900
2025-07-02 00:00:00+00:00,20.123369556939632,20.14318622919318,20.123369556939632,20.133277893066406,405500
2025-07-03 00:00:00+00:00,20.123369556939632,20.14318622919318,20.123369556939632,20.133277893066406,134800
2025-07-07 00:00:00+00:00,20.123369216918945,20.143185888837657,20.123369216918945,20.123369216918945,129300
2025-07-08 00:00:00+00:00,20.123369556939632,20.14318622919318,20.123369556939632,20.133277893066406,148100
2025-07-09 00:00:00+00:00,20.13327823291984,20.153094905507896,20.13327823291984,20.143186569213867,108300
2025-07-10 00:00:00+00:00,20.143186569213867,20.153094905507896,20.143186569213867,20.143186569213867,168800
2025-07-11 00:00:00+00:00,20.153094905507896,20.163003241801924,20.143186569213867,20.143186569213867,168300
2025-07-14 00:00:00+00:00,20.143186569213867,20.153094905507896,20.143186569213867,20.143186569213867,172500
2025-07-15 00:00:00+00:00,20.172910009059425,20.172910009059425,20.153093338012695,20.153093338012695,149300
2025-07-16 00:00:00+00:00,20.163001673536062,20.163001673536062,20.153093338012695,20.153093338012695,156000
2025-07-17 00:00:00+00:00,20.158046560863493,20.172910009059425,20.153093338012695,20.153093338012695,209000
2025-07-18 00:00:00+00:00,20.16300392150879,20.18282059476488,20.16300392150879,20.16300392150879,309600
2025-07-21 00:00:00+00:00,20.172910690307617,20.182819026165593,20.15309401859167,20.172910690307617,509400
2025-07-22 00:00:00+00:00,20.192725973995653,20.192725973995653,20.18281952771333,20.187772750854492,95100
2025-07-23 00:00:00+00:00,20.182819366455078,20.192725812658246,20.182819366455078,20.182819366455078,172500
2025-07-24 00:00:00+00:00,20.192725472201733,20.192725472201733,20.172910690307617,20.172910690307617,343500
2025-07-25 00:00:00+00:00,20.172909447232165,20.192724227905273,20.172909447232165,20.192724227905273,151000
2025-07-28 00:00:00+00:00,20.182817782479578,20.202632563152687,20.182817782479578,20.192724227905273,148500
2025-07-29 00:00:00+00:00,20.202634811401367,20.202634811401367,20.19272647505131,20.202634811401367,97800
2025-07-30 00:00:00+00:00,20.200644716961175,20.210586206811772,20.170822143554688,20.170822143554688,123100
2025-07-31 00:00:00+00:00,20.190704720711334,20.220529192469385,20.190704720711334,20.205617904663086,139900
2025-08-01 00:00:00+00:00,20.210587287276628,20.24041175842285,20.210587287276628,20.24041175842285,476400
2025-08-04 00:00:00+00:00,20.26029245354265,20.26029245354265,20.24041136930612,20.25035285949707,203300
2025-08-05 00:00:00+00:00,20.250353248804924,20.26029284304159,20.24041175842285,20.24041175842285,71700
2025-08-06 00:00:00+00:00,20.25035285949707,20.26029245354265,20.230469879115166,20.25035285949707,171400
2025-08-07 00:00:00+00:00,20.2702339437336,20.2702339437336,20.25035285949707,20.25035285949707,249400
2025-08-08 00:00:00+00:00,20.26029245354265,20.28017543392455,20.25035285949707,20.25035285949707,143200
2025-08-11 00:00:00+00:00,20.309999904497406,20.319941394688357,20.25035285949707,20.25035285949707,125700
2025-08-12 00:00:00+00:00,20.23046909122708,20.270233154296875,20.23046909122708,20.270233154296875,142200
2025-08-13 00:00:00+00:00,20.309999904497406,20.309999904497406,20.25035285949707,20.25035285949707,140600
2025-08-14 00:00:00+00:00,20.2602916644931,20.280174644100647,20.2602916644931,20.270233154296875,153700
2025-08-15 00:00:00+00:00,20.27023428307918,20.290117263793945,20.27023428307918,20.290117263793945,1006000
2025-08-18 00:00:00+00:00,20.300058804569886,20.300058804569886,20.220528777658703,20.24041175842285,202500
2025-08-19 00:00:00+00:00,20.280176162719727,20.31000063436436,20.280176162719727,20.280176162719727,236300
2025-08-20 00:00:00+00:00,20.270233154296875,20.33982168677799,20.270233154296875,20.270233154296875,202300
2025-08-21 00:00:00+00:00,20.300057623708195,20.300057623708195,20.270233154296875,20.270233154296875,137200
2025-08-22 00:00:00+00:00,20.270233506037247,20.309999465942383,20.270233506037247,20.309999465942383,109600
2025-08-25 00:00:00+00:00,20.30999911351197,20.32988209311952,20.270233154296875,20.270233154296875,162800
2025-08-26 00:00:00+00:00,20.27023311808653,20.329882056802617,20.260291628300514,20.3199405670166,281900
2025-08-27 00:00:00+00:00,20.329882445894953,20.329882445894953,20.29806891951271,20.309999465942383,203800
2025-08-28 00:00:00+00:00,20.350000381469727,20.350000381469727,20.309999465942383,20.309999465942383,225600
2025-08-29 00:00:00+00:00,20.329999923706055,20.329999923706055,20.31999969482422,20.31999969482422,146700
2025-09-02 00:00:00+00:00,20.3700008392334,20.3700008392334,20.31999969482422,20.31999969482422,147000
2025-09-03 00:00:00+00:00,20.31999969482422,20.350000381469727,20.31999969482422,20.350000381469727,491200
2025-09-04 00:00:00+00:00,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,195900
2025-09-05 00:00:00+00:00,20.360000610351562,20.3799991607666,20.34000015258789,20.3700008392334,374900
2025-09-08 00:00:00+00:00,20.420000076293945,20.420000076293945,20.3700008392334,20.3700008392334,78300
2025-09-09 00:00:00+00:00,20.3799991607666,20.388999938964844,20.360000610351562,20.3799991607666,488500
2025-09-10 00:00:00+00:00,20.3799991607666,20.3799991607666,20.350000381469727,20.360000610351562,267500
2025-09-11 00:00:00+00:00,20.350000381469727,20.3700008392334,20.31999969482422,20.34000015258789,124700
2025-09-12 00:00:00+00:00,20.34000015258789,20.350000381469727,20.329999923706055,20.34000015258789,138700
2025-09-15 00:00:00+00:00,20.344999313354492,20.3700008392334,20.329999923706055,20.329999923706055,350500
2025-09-16 00:00:00+00:00,20.3799991607666,20.3799991607666,20.329999923706055,20.329999923706055,848200
2025-09-17 00:00:00+00:00,20.3700008392334,20.3700008392334,20.34000015258789,20.34000015258789,832500
2025-09-18 00:00:00+00:00,20.329999923706055,20.368999481201172,20.31999969482422,20.31999969482422,246900
2025-09-19 00:00:00+00:00,20.329999923706055,20.378999710083008,20.329999923706055,20.360000610351562,100900
2025-09-22 00:00:00+00:00,20.3700008392334,20.389999389648438,20.34000015258789,20.350000381469727,128400
2025-09-23 00:00:00+00:00,20.350000381469727,20.3700008392334,20.350000381469727,20.364999771118164,95000
2025-09-24 00:00:00+00:00,20.3799991607666,20.3799991607666,20.360000610351562,20.360000610351562,121400
2025-09-25 00:00:00+00:00,20.360000610351562,20.3700008392334,20.34000015258789,20.350000381469727,236400
