"('date', '')","('open', 'BTT')","('high', 'BTT')","('low', 'BTT')","('close', 'BTT')","('volume', 'BTT')"
2016-01-26 00:00:00+00:00,15.847562779484402,15.920425415039062,15.840276376955018,15.920425415039062,104000
2016-01-27 00:00:00+00:00,15.91314060537352,15.934999815149723,15.8402779625255,15.854850769042969,155500
2016-01-28 00:00:00+00:00,15.905856768339765,16.022436459809647,15.883997555036832,15.964146614074707,236200
2016-01-29 00:00:00+00:00,16.00058388397496,16.015156698888774,15.949580421516735,15.98601245880127,187400
2016-02-01 00:00:00+00:00,15.993293507251751,16.139017438340584,15.986007102236362,16.131731033325195,152700
2016-02-02 00:00:00+00:00,16.13172876869794,16.211877822875977,16.1171573504524,16.211877822875977,192500
2016-02-03 00:00:00+00:00,16.21188197165306,16.26288542291337,16.182736348224413,16.2045955657959,186800
2016-02-04 00:00:00+00:00,16.19002522578515,16.2410300745721,16.14630817370779,16.23374366760254,187000
2016-02-05 00:00:00+00:00,16.248300552368164,16.284732554615612,16.20458353941001,16.248300552368164,173400
2016-02-08 00:00:00+00:00,16.211881928119425,16.284744596755566,16.211881928119425,16.27745819091797,120600
2016-02-09 00:00:00+00:00,16.255589448649,16.38674189739898,16.211872428978676,16.350311279296875,216900
2016-02-10 00:00:00+00:00,16.357608511828584,16.394039154052734,16.30660366707889,16.394039154052734,86900
2016-02-11 00:00:00+00:00,16.452539729757913,16.452539729757913,16.34285641049934,16.37210464477539,152300
2016-02-12 00:00:00+00:00,16.34285455930512,16.408664822345592,16.24048226418721,16.27704429626465,160000
2016-02-16 00:00:00+00:00,16.247781554519765,16.25509395503229,16.152723137252526,16.196596145629883,109600
2016-02-17 00:00:00+00:00,16.218543901047465,16.218543901047465,16.064986179755532,16.130796432495117,258200
2016-02-18 00:00:00+00:00,16.17466373198354,16.269722169192566,16.1161659103092,16.225849151611328,177300
2016-02-19 00:00:00+00:00,16.25511030132724,16.328232985287567,16.225862064562623,16.313608169555664,104000
2016-02-22 00:00:00+00:00,16.28435208950543,16.328225120870698,16.2477900677856,16.29897689819336,130700
2016-02-23 00:00:00+00:00,16.262418634839918,16.394039154052734,16.247793822772085,16.394039154052734,114100
2016-02-24 00:00:00+00:00,16.35747011775485,16.41596794128418,16.320908106362687,16.41596794128418,125800
2016-02-25 00:00:00+00:00,16.423280295714115,16.467154712982786,16.401344481778022,16.452529907226562,99000
2016-02-26 00:00:00+00:00,16.41596794128418,16.41596794128418,16.364781125335156,16.41596794128418,119700
2016-02-29 00:00:00+00:00,16.430602876589155,16.445227691404774,16.379417419433594,16.379417419433594,120100
2016-03-01 00:00:00+00:00,16.430589634273986,16.474464043360044,16.379404218371565,16.467151641845703,221600
2016-03-02 00:00:00+00:00,16.415969287534246,16.452529907226562,16.342846653451367,16.452529907226562,146600
2016-03-03 00:00:00+00:00,16.45254112961037,16.48179076107418,16.291672340657,16.313608169555664,257900
2016-03-04 00:00:00+00:00,16.33553949716778,16.357476712847838,16.24047962391955,16.26241683959961,143800
2016-03-07 00:00:00+00:00,16.262411489390953,16.30628451161849,16.21122606434245,16.269723892211914,106100
2016-03-08 00:00:00+00:00,16.320912226274668,16.32822463039898,16.203916549682617,16.203916549682617,114800
2016-03-09 00:00:00+00:00,16.203922426901816,16.26973269319177,16.167361787718058,16.255107879638672,135500
2016-03-10 00:00:00+00:00,16.284356702680135,16.298981515511112,16.20392162680869,16.27704429626465,155500
2016-03-11 00:00:00+00:00,16.328408495934664,16.357763610044408,16.284377224498925,16.321069717407227,89800
2016-03-14 00:00:00+00:00,16.306399087617606,16.328415432552873,16.291722924056906,16.313737869262695,100900
2016-03-15 00:00:00+00:00,16.299055099487305,16.328410216690617,16.299055099487305,16.299055099487305,115200
2016-03-16 00:00:00+00:00,16.306399087617606,16.313737869262695,16.277045360766724,16.313737869262695,164200
2016-03-17 00:00:00+00:00,16.321063577841656,16.44581996642016,16.31372480207488,16.40178871154785,110600
2016-03-18 00:00:00+00:00,16.445820946442304,16.511868532550782,16.438482170238203,16.482513427734375,117800
2016-03-21 00:00:00+00:00,16.497194482143787,16.526549593191653,16.44582443753875,16.519210815429688,121800
2016-03-22 00:00:00+00:00,16.475182075622076,16.63663101196289,16.475182075622076,16.63663101196289,138000
2016-03-23 00:00:00+00:00,16.621952694656148,16.62929147320843,16.55590508741452,16.563243865966797,107800
2016-03-24 00:00:00+00:00,16.585255600255923,16.614609306592346,16.489852905273438,16.489852905273438,96500
2016-03-28 00:00:00+00:00,16.54856382541669,16.55590260286764,16.48985500553778,16.511871337890625,58000
2016-03-29 00:00:00+00:00,16.54122608534847,16.65864372253418,16.519209753477906,16.65864372253418,90100
2016-03-30 00:00:00+00:00,16.64396655296215,16.69533659545311,16.570580178091348,16.687997817993164,112400
2016-03-31 00:00:00+00:00,16.71002704047828,16.878814853073877,16.688010691115036,16.83478355407715,133100
2016-04-01 00:00:00+00:00,16.87880369823994,16.915496189866317,16.768724823631967,16.798078536987305,146500
2016-04-04 00:00:00+00:00,16.834765183017293,16.878796433964602,16.790732532341757,16.842103958129883,93700
2016-04-05 00:00:00+00:00,16.84212133552825,16.944861493653494,16.834782552843638,16.91550636291504,127200
2016-04-06 00:00:00+00:00,16.95219806121998,17.047599424194658,16.95219806121998,17.018245697021484,128400
2016-04-07 00:00:00+00:00,17.003564000264685,17.04025650024414,16.996225220322962,17.04025650024414,91700
2016-04-08 00:00:00+00:00,17.047592231421618,17.047592231421618,16.8788045221352,16.93751335144043,207200
2016-04-11 00:00:00+00:00,16.974209483555,17.15767478942871,16.937516982271937,17.15767478942871,158300
2016-04-12 00:00:00+00:00,17.128322641615924,17.26775667881139,17.12098386073939,17.19437026977539,148000
2016-04-13 00:00:00+00:00,17.187003662793913,17.231185797934263,17.032364083015562,17.076547622680664,187600
2016-04-14 00:00:00+00:00,17.076543052274264,17.157543377598326,17.010269165039062,17.010269165039062,191900
2016-04-15 00:00:00+00:00,17.09863511791457,17.179636855846038,17.091271195873116,17.15754508972168,109200
2016-04-18 00:00:00+00:00,17.223807010655456,17.238534844500492,17.1280788997098,17.186988830566406,131400
2016-04-19 00:00:00+00:00,17.201738339627408,17.201738339627408,17.098644777331657,17.150192260742188,133100
2016-04-20 00:00:00+00:00,17.142819744647277,17.28273005879392,17.142819744647277,17.231184005737305,165600
2016-04-21 00:00:00+00:00,17.23854792824891,17.260639695783716,17.17963795268069,17.231184005737305,138500
2016-04-22 00:00:00+00:00,17.201733146474954,17.231187437863497,17.150187083151337,17.172277450561523,88800
2016-04-25 00:00:00+00:00,17.15018599913623,17.172276365150147,17.083912092044887,17.0986385345459,140100
2016-04-26 00:00:00+00:00,17.098642697008888,17.14282624884228,17.069188400311763,17.106006622314453,111400
2016-04-27 00:00:00+00:00,17.06181977612563,17.120729757821014,17.06181977612563,17.076547622680664,107900
2016-04-28 00:00:00+00:00,17.06917953491211,17.091269894830365,17.039723848988558,17.06917953491211,103000
2016-04-29 00:00:00+00:00,17.069173596499798,17.164901733398438,17.061809677580836,17.164901733398438,144000
2016-05-02 00:00:00+00:00,17.187001083189294,17.216455367353806,17.083908981826703,17.11336326599121,149800
2016-05-03 00:00:00+00:00,17.142816299746563,17.25327230617493,17.12808845768296,17.238544464111328,135800
2016-05-04 00:00:00+00:00,17.245919507553737,17.33428521240072,17.194373431611844,17.282737731933594,140300
2016-05-05 00:00:00+00:00,17.275370341699148,17.334281736133025,17.245916049007157,17.290098190307617,116400
2016-05-06 00:00:00+00:00,17.304829509276647,17.3269212866197,17.253283433334754,17.282737731933594,192300
2016-05-09 00:00:00+00:00,17.312178569710067,17.38581635976488,17.28272289187853,17.341632843017578,136600
2016-05-10 00:00:00+00:00,17.37845565228311,17.415273851853435,17.238543965772163,17.26799964904785,222700
2016-05-11 00:00:00+00:00,17.312187234146943,17.40055150281822,17.268005099811305,17.363733291625977,106500
2016-05-12 00:00:00+00:00,17.348949782058654,17.496726752256986,17.348949782058654,17.474559783935547,145700
2016-05-13 00:00:00+00:00,17.526289062096932,17.53367805480957,17.481956515127354,17.53367805480957,115100
2016-05-16 00:00:00+00:00,17.54845034169099,17.54845034169099,17.48933982849121,17.48933982849121,142100
2016-05-17 00:00:00+00:00,17.526283370751397,17.526283370751397,17.437618305604627,17.48933982849121,198900
2016-05-18 00:00:00+00:00,17.481946435541143,17.481946435541143,17.297225952148438,17.297225952148438,151400
2016-05-19 00:00:00+00:00,17.25289670927905,17.25289670927905,17.060787200927734,17.060787200927734,231100
2016-05-20 00:00:00+00:00,17.149450423284936,17.208562335803805,17.06078537311776,17.068174362182617,154100
2016-05-23 00:00:00+00:00,17.127296768151577,17.238128862537007,17.119907773951677,17.208574295043945,136500
2016-05-24 00:00:00+00:00,17.21595809776298,17.312013591952713,17.18640353676276,17.260292053222656,193900
2016-05-25 00:00:00+00:00,17.208576037535693,17.267686587813724,17.14207649230957,17.14207649230957,177200
2016-05-26 00:00:00+00:00,17.13467960450518,17.20856811064366,17.13467960450518,17.164234161376953,129600
2016-05-27 00:00:00+00:00,17.15685133564464,17.223350874137207,17.15685133564464,17.208574295043945,103400
2016-05-31 00:00:00+00:00,17.13467205230437,17.252893046296972,17.13467205230437,17.2159481048584,143000
2016-06-01 00:00:00+00:00,17.28245392502414,17.36373141667584,17.28245392502414,17.319398880004883,210500
2016-06-02 00:00:00+00:00,17.393299123363594,17.526296823166938,17.348965147455594,17.496742248535156,189300
2016-06-03 00:00:00+00:00,17.570623018372768,17.622344558054984,17.51890006938429,17.53367805480957,89700
2016-06-06 00:00:00+00:00,17.585405480685203,17.600183471056976,17.541072918876615,17.5484619140625,149200
2016-06-07 00:00:00+00:00,17.585394062070602,17.71100408005564,17.585394062070602,17.60017204284668,148500
2016-06-08 00:00:00+00:00,17.659288784420333,17.703621333077198,17.578012680100468,17.69623374938965,133900
2016-06-09 00:00:00+00:00,17.651897773375822,17.8366183491853,17.651897773375822,17.73317527770996,244900
2016-06-10 00:00:00+00:00,17.770122726783452,17.792289708092827,17.696235607698448,17.740568161010742,133600
2016-06-13 00:00:00+00:00,17.755382537841797,17.822104336871337,17.755382537841797,17.755382537841797,119700
2016-06-14 00:00:00+00:00,17.755387228856456,17.822109045514054,17.69607910449606,17.710905075073242,136900
2016-06-15 00:00:00+00:00,17.696090698242188,17.740571467150136,17.681263303933488,17.696090698242188,193400
2016-06-16 00:00:00+00:00,17.77762689173084,17.77762689173084,17.65901064301005,17.710905075073242,211500
2016-06-17 00:00:00+00:00,17.762811827462983,17.79988031465978,17.72574475428439,17.770225524902344,130900
2016-06-20 00:00:00+00:00,17.762794814163435,17.77762219484041,17.68124704847377,17.755382537841797,182000
2016-06-21 00:00:00+00:00,17.770229337612548,17.777643036642562,17.710921159390946,17.747989654541016,121200
2016-06-22 00:00:00+00:00,17.673838027604454,17.747973536559254,17.65901064301005,17.710905075073242,156200
2016-06-23 00:00:00+00:00,17.673839760207567,17.72573419735808,17.673839760207567,17.703493118286133,151200
2016-06-24 00:00:00+00:00,17.629372392887124,17.829536600345687,17.629372392887124,17.81471061706543,121200
2016-06-27 00:00:00+00:00,17.822111831187787,17.977795151711344,17.822111831187787,17.874006271362305,137100
2016-06-28 00:00:00+00:00,17.866592434668004,18.059344220926228,17.866592434668004,18.014862060546875,125900
2016-06-29 00:00:00+00:00,17.977795159246718,18.044516986361195,17.95555407886941,18.000036239624023,170400
2016-06-30 00:00:00+00:00,17.96295544088742,17.992610194366055,17.866580320114814,17.940715789794922,189000
2016-07-01 00:00:00+00:00,17.97778927138026,18.059338458704946,17.96296188931814,17.992616653442383,105200
2016-07-05 00:00:00+00:00,18.0148648159218,18.07417295814802,17.985211451817513,18.05193328857422,106200
2016-07-06 00:00:00+00:00,18.051924767673885,18.10381919087433,17.992616653442383,17.992616653442383,199000
2016-07-07 00:00:00+00:00,18.05934352877474,18.103824273431865,18.014861370100235,18.08899688720703,147100
2016-07-08 00:00:00+00:00,18.103822536395224,18.11864992119739,18.044514411203796,18.09640884399414,114600
2016-07-11 00:00:00+00:00,18.088998606612247,18.11865338188068,18.02227677627579,18.059345245361328,189800
2016-07-12 00:00:00+00:00,18.022269429803654,18.06675157457391,17.792450671225073,17.844345092773438,205100
2016-07-13 00:00:00+00:00,17.851784363471015,17.903851840867297,17.680705103816848,17.72533416748047,283400
2016-07-14 00:00:00+00:00,17.747655059906066,17.769968889476893,17.47987775519371,17.56169891357422,534400
2016-07-15 00:00:00+00:00,17.49475297689919,17.703022933629367,17.405493410634346,17.65839385986328,195900
2016-07-18 00:00:00+00:00,17.703030850479777,17.874111644100864,17.703030850479777,17.814605712890625,109900
2016-07-19 00:00:00+00:00,17.829470358814977,17.896414668319427,17.703020154054624,17.777402877807617,136800
2016-07-20 00:00:00+00:00,17.81459279087546,17.8369066121854,17.688142601434098,17.769962310791016,253500
2016-07-21 00:00:00+00:00,17.784847563296942,17.993118979498888,17.725341647058237,17.9559268951416,132800
2016-07-22 00:00:00+00:00,17.97823537028385,17.985673784351988,17.829469926385965,17.8369083404541,108800
2016-07-25 00:00:00+00:00,17.79972145137133,17.881542604683858,17.703023466777847,17.762529373168945,188700
2016-07-26 00:00:00+00:00,17.76996714962851,17.888978958129883,17.76996714962851,17.888978958129883,112000
2016-07-27 00:00:00+00:00,17.851789961692628,18.000555445533184,17.84435154562732,17.866666793823242,108400
2016-07-28 00:00:00+00:00,17.903854178828166,17.97079849243164,17.859225109336695,17.97079849243164,74500
2016-07-29 00:00:00+00:00,17.993113301190505,18.030303955078125,17.948482814046354,18.030303955078125,83700
2016-08-01 00:00:00+00:00,18.037752136289736,18.089819647417787,17.963369369506836,17.963369369506836,101800
2016-08-02 00:00:00+00:00,17.941055297851562,17.97824597138979,17.866672532041857,17.941055297851562,83500
2016-08-03 00:00:00+00:00,17.903856565198947,18.03774521025166,17.87410432114986,17.98567771911621,150300
2016-08-04 00:00:00+00:00,18.05262419762295,18.060062614206757,17.94105078633166,18.007993698120117,132100
2016-08-05 00:00:00+00:00,17.926173953164053,18.060062614206757,17.926173953164053,18.007993698120117,97300
2016-08-08 00:00:00+00:00,18.04518225302873,18.089811325073242,18.007990177381117,18.089811325073242,81200
2016-08-09 00:00:00+00:00,18.052618707350135,18.074932531582437,18.000551225831476,18.015426635742188,119100
2016-08-10 00:00:00+00:00,18.060061678038032,18.112129172692782,18.00055576718506,18.03774642944336,171600
2016-08-11 00:00:00+00:00,18.01534603883089,18.089974933683507,18.00042139860259,18.08251190185547,82100
2016-08-12 00:00:00+00:00,18.1049051567962,18.179534068794204,18.082516056168366,18.164608001708984,53300
2016-08-15 00:00:00+00:00,18.164616400379032,18.164616400379032,18.067598342895508,18.067598342895508,96200
2016-08-16 00:00:00+00:00,18.082528016430942,18.082528016430942,17.93327151714083,17.97804832458496,84000
2016-08-17 00:00:00+00:00,17.97805430464232,18.089997072202795,17.940740523265337,18.06014633178711,121500
2016-08-18 00:00:00+00:00,18.060129674165808,18.104906455204574,17.9780377227379,17.992963790893555,137000
2016-08-19 00:00:00+00:00,18.02283327126435,18.02283327126435,17.866113662719727,17.866113662719727,176900
2016-08-22 00:00:00+00:00,17.90341230959602,18.03028106689453,17.90341230959602,18.03028106689453,145700
2016-08-23 00:00:00+00:00,18.067592488367225,18.067592488367225,18.022815704345703,18.022815704345703,74200
2016-08-24 00:00:00+00:00,18.03774206247541,18.067592777825222,17.963113138958388,17.985502243041992,169700
2016-08-25 00:00:00+00:00,17.985500756815725,18.03027753785449,17.9780377227379,17.992963790893555,102800
2016-08-26 00:00:00+00:00,18.030277338767252,18.037740372762677,17.94818538824579,17.95564842224121,151700
2016-08-29 00:00:00+00:00,17.955652845786936,18.037744816532538,17.955652845786936,18.000431060791016,87900
2016-08-30 00:00:00+00:00,17.99296962452949,17.99296962452949,17.895951573490972,17.9183406829834,110500
2016-08-31 00:00:00+00:00,17.90341028483044,18.00788992369727,17.90341028483044,17.985502243041992,114000
2016-09-01 00:00:00+00:00,17.955655284254586,18.08252406380514,17.948192247407057,18.05267333984375,116300
2016-09-02 00:00:00+00:00,18.022831126980606,18.089997072202795,17.992980386564923,18.06014633178711,63900
2016-09-06 00:00:00+00:00,18.089974596326666,18.2019172248041,18.04519782962124,18.194454193115234,112100
2016-09-07 00:00:00+00:00,18.1720665214764,18.20938025649296,18.134751363032088,18.194454193115234,93400
2016-09-08 00:00:00+00:00,18.157153246742183,18.209393081930596,18.09745037460846,18.142227172851562,74300
2016-09-09 00:00:00+00:00,18.067597679368784,18.067597679368784,17.79893547462202,17.85117530822754,217500
2016-09-12 00:00:00+00:00,17.813865661621094,17.858642468847254,17.73177366218227,17.813865661621094,197700
2016-09-13 00:00:00+00:00,17.8288354385594,17.8288354385594,17.461925506591797,17.461925506591797,258000
2016-09-14 00:00:00+00:00,17.41700049718383,17.656615062489447,17.41700049718383,17.521831512451172,187800
2016-09-15 00:00:00+00:00,17.491878728831136,17.649125236655863,17.469414329906748,17.566757202148438,168400
2016-09-16 00:00:00+00:00,17.619175822241246,17.634150661411248,17.461927871124768,17.521831512451172,125400
2016-09-19 00:00:00+00:00,17.581737750178288,17.626666558969596,17.544298504401205,17.59671401977539,94100
2016-09-20 00:00:00+00:00,17.604202700661027,17.716521869692116,17.604202700661027,17.69405746459961,144100
2016-09-21 00:00:00+00:00,17.746471276966616,17.77642238358686,17.589223325510062,17.76893424987793,111000
2016-09-22 00:00:00+00:00,17.821343067434533,17.971102828961854,17.821343067434533,17.858783721923828,148000
2016-09-23 00:00:00+00:00,17.85879222630689,17.888743335946153,17.75395977203042,17.76144790649414,169800
2016-09-26 00:00:00+00:00,17.82134437561035,17.85878503284798,17.798881409482814,17.82134437561035,97300
2016-09-27 00:00:00+00:00,17.89622839334834,18.06096446679438,17.89622839334834,18.053476333618164,170600
2016-09-28 00:00:00+00:00,18.07593642835813,18.19574368368095,18.07593642835813,18.173280715942383,158800
2016-09-29 00:00:00+00:00,18.173276419171927,18.173276419171927,18.083420284817237,18.14332389831543,167900
2016-09-30 00:00:00+00:00,18.18076682016011,18.18076682016011,18.105886936881188,18.165790557861328,160200
2016-10-03 00:00:00+00:00,18.1583000380761,18.195739260683123,18.090908294811623,18.135835647583008,109200
2016-10-04 00:00:00+00:00,18.113386744781884,18.13584972449578,17.896235086108213,17.93367576599121,216800
2016-10-05 00:00:00+00:00,17.933673063046832,17.963624174223128,17.783913222518297,17.85130500793457,197500
2016-10-06 00:00:00+00:00,17.783895862136394,17.858775709304037,17.74645665265972,17.806360244750977,210700
2016-10-07 00:00:00+00:00,17.873766693587456,17.888741532789844,17.73149500954876,17.76893424987793,87800
2016-10-10 00:00:00+00:00,17.776413330592113,17.836316941540957,17.72399784953872,17.828828811645508,149900
2016-10-11 00:00:00+00:00,17.851303553409355,17.933671601810264,17.81386431043562,17.91120719909668,176700
2016-10-12 00:00:00+00:00,17.896185981846298,17.896185981846298,17.730898463873494,17.760950088500977,96100
2016-10-13 00:00:00+00:00,17.775964495148717,17.798504273005012,17.535545930045643,17.565597534179688,269300
2016-10-14 00:00:00+00:00,17.558094845580012,17.5956597285492,17.24254495641014,17.26508331298828,240100
2016-10-17 00:00:00+00:00,17.332693283998108,17.377771409448464,17.1523793491889,17.17491912841797,267500
2016-10-18 00:00:00+00:00,17.204971741312743,17.250049869401327,17.00211801540235,17.189945220947266,311000
2016-10-19 00:00:00+00:00,17.28010450714405,17.78348152184639,17.265077985389834,17.68581199645996,229400
2016-10-20 00:00:00+00:00,17.828554473868554,17.828554473868554,17.588135927688622,17.715858459472656,109100
2016-10-21 00:00:00+00:00,17.670781731168045,17.78347775443415,17.558085707901938,17.565597534179688,135200
2016-10-24 00:00:00+00:00,17.59565126015373,17.685808942100707,17.558086395263672,17.558086395263672,140400
2016-10-25 00:00:00+00:00,17.5806205191058,17.79850069556709,17.573107261330506,17.77596092224121,149100
2016-10-26 00:00:00+00:00,17.760933819228836,17.79850010686275,17.670777594922132,17.745908737182617,89500
2016-10-27 00:00:00+00:00,17.678299812858306,17.69332490252013,17.49798583984375,17.49798583984375,162000
2016-10-28 00:00:00+00:00,17.550575112610023,17.550575112610023,17.28010346931046,17.287616729736328,194300
2016-10-31 00:00:00+00:00,17.28011091788621,17.392807006835938,17.28011091788621,17.392807006835938,191400
2016-11-01 00:00:00+00:00,17.38528044604317,17.38528044604317,17.31766255778916,17.34020233154297,194200
2016-11-02 00:00:00+00:00,17.37026023864746,17.392798585719845,17.355233718593986,17.37026023864746,143600
2016-11-03 00:00:00+00:00,17.36273485691571,17.39278644303447,17.325168583008733,17.37775993347168,72100
2016-11-04 00:00:00+00:00,17.38528060913086,17.392793867119277,17.362742268173044,17.38528060913086,86300
2016-11-07 00:00:00+00:00,17.377772279613442,17.392798799851914,17.340207412025105,17.362747192382812,109400
2016-11-08 00:00:00+00:00,17.362747192382812,17.392798799851914,17.340207412025105,17.362747192382812,107500
2016-11-09 00:00:00+00:00,17.24253795639795,17.27258956397146,17.047197491642642,17.092275619506836,269600
2016-11-10 00:00:00+00:00,17.054582527550632,17.062120865012993,16.36847733519959,16.511730194091797,673700
2016-11-11 00:00:00+00:00,16.42879486496112,16.662522144457736,16.39863576408926,16.572046279907227,660200
2016-11-14 00:00:00+00:00,16.44387900524728,16.50419579103655,15.901027933143833,15.961344718933105,973200
2016-11-15 00:00:00+00:00,15.999038731756121,16.57958856897869,15.999038731756121,16.534351348876953,366600
2016-11-16 00:00:00+00:00,16.511726354765695,16.647439406574247,16.323236324601556,16.51926612854004,290300
2016-11-17 00:00:00+00:00,16.489104644772574,16.56449948888901,16.315692764337147,16.360931396484375,311400
2016-11-18 00:00:00+00:00,16.398633463406377,16.398633463406377,16.112129235644833,16.255380630493164,239400
2016-11-21 00:00:00+00:00,16.31570214859886,16.541891125238127,16.300624033941812,16.534351348876953,551100
2016-11-22 00:00:00+00:00,16.602197021876204,16.685131631387605,16.534340517144106,16.65497398376465,290800
2016-11-23 00:00:00+00:00,16.504189663219694,16.632362965190815,16.436333124642918,16.59466552734375,312000
2016-11-25 00:00:00+00:00,16.556967794760215,16.685141105582243,16.556967794760215,16.677602767944336,75300
2016-11-28 00:00:00+00:00,16.79069589618051,16.828393335213654,16.67760214101595,16.72283935546875,270000
2016-11-29 00:00:00+00:00,16.722837422717387,16.790693955586587,16.587124356978983,16.730377197265625,233500
2016-11-30 00:00:00+00:00,16.63990358429007,16.65498313541971,16.34585952758789,16.34585952758789,547800
2016-12-01 00:00:00+00:00,16.3232404707966,16.338320022175573,16.112132503751624,16.12721061706543,396200
2016-12-02 00:00:00+00:00,16.127207246814468,16.3684742661976,16.112129136651674,16.285539627075195,278400
2016-12-05 00:00:00+00:00,16.338319857846823,16.40617640030455,16.210146548545023,16.31570053100586,232400
2016-12-06 00:00:00+00:00,16.360939674335132,16.474033435794276,16.33078057097792,16.451414108276367,216800
2016-12-07 00:00:00+00:00,16.541886070727585,16.662519579515173,16.51926674855559,16.624820709228516,274300
2016-12-08 00:00:00+00:00,16.624824716323864,16.73833173283989,16.53402083507305,16.571855545043945,169000
2016-12-09 00:00:00+00:00,16.511316116749114,16.61725443989151,16.420512252141744,16.564285278320312,220400
2016-12-12 00:00:00+00:00,16.496185847899298,16.57942394768129,16.420516422608515,16.458351135253906,211000
2016-12-13 00:00:00+00:00,16.534022354151546,16.57185706759854,16.428082558556717,16.473485946655273,312400
2016-12-14 00:00:00+00:00,16.556715120100474,16.753458716346877,16.518880423757423,16.541582107543945,254700
2016-12-15 00:00:00+00:00,16.511313857657832,16.541582770586473,16.42051000547432,16.428075790405273,252900
2016-12-16 00:00:00+00:00,16.390250237744457,16.405384702653294,16.329713821411133,16.329713821411133,226300
2016-12-19 00:00:00+00:00,16.428086436945744,16.44322090321825,16.344849759051247,16.3524169921875,197700
2016-12-20 00:00:00+00:00,16.405388317355495,16.450790278783682,16.35241912180555,16.382686614990234,290400
2016-12-21 00:00:00+00:00,16.412944621860234,16.435644865806744,16.329706545252716,16.34484100341797,478200
2016-12-22 00:00:00+00:00,16.382675877053753,16.428077808723494,16.329706716222162,16.412944793701172,249600
2016-12-23 00:00:00+00:00,16.443208879615792,16.549148622755936,16.412941412505102,16.51131248474121,172700
2016-12-27 00:00:00+00:00,16.586979430721062,16.602113882380568,16.526443067383788,16.549144744873047,243100
2016-12-28 00:00:00+00:00,16.63995090558245,16.63995090558245,16.503743708115866,16.526445388793945,279300
2016-12-29 00:00:00+00:00,16.571851911129563,16.58698636911987,16.496181064479384,16.518882751464844,215100
2016-12-30 00:00:00+00:00,16.518882751464844,16.624821070794283,16.518882751464844,16.518882751464844,257200
2017-01-03 00:00:00+00:00,16.541580057353347,16.73075640222408,16.5340128303624,16.715621948242188,157000
2017-01-04 00:00:00+00:00,16.791298337663633,16.821565812353803,16.74589496067621,16.768596649169922,201100
2017-01-05 00:00:00+00:00,16.844260233777042,16.92749827904139,16.78372386721229,16.904796600341797,150700
2017-01-06 00:00:00+00:00,16.836700844969112,16.988042553480447,16.77616445022488,16.93507194519043,249900
2017-01-09 00:00:00+00:00,17.063702964950384,17.17720990812049,17.01073382789806,17.139373779296875,216600
2017-01-10 00:00:00+00:00,17.230188369750977,17.230188369750977,17.139383054733308,17.230188369750977,169800
2017-01-11 00:00:00+00:00,17.30612866683469,17.336502864038646,17.161847247042026,17.275753021240234,124900
2017-01-12 00:00:00+00:00,17.32890432691338,17.32890432691338,17.222592492492357,17.245372772216797,174500
2017-01-13 00:00:00+00:00,17.1998077196189,17.26815144347405,17.13905790379097,17.184619903564453,110500
2017-01-17 00:00:00+00:00,17.268148018119877,17.275741924640755,17.214992120863315,17.252960205078125,156600
2017-01-18 00:00:00+00:00,17.222597089840438,17.275753021240234,17.215003178441822,17.275753021240234,162500
2017-01-19 00:00:00+00:00,17.230183351727792,17.230183351727792,17.16183962787264,17.184619903564453,156800
2017-01-20 00:00:00+00:00,17.18461729979557,17.18461729979557,17.047931321185434,17.177024841308594,146600
2017-01-23 00:00:00+00:00,17.184618398654504,17.328899741756867,17.15424421759543,17.199806213378906,217300
2017-01-24 00:00:00+00:00,17.28333850241667,17.290932410111232,17.161838876083213,17.19221305847168,180500
2017-01-25 00:00:00+00:00,17.12387663531215,17.169440100897376,17.063126796255595,17.10869026184082,208400
2017-01-26 00:00:00+00:00,17.139065246471866,17.139065246471866,17.047941207885742,17.047941207885742,198400
2017-01-27 00:00:00+00:00,17.108684528530226,17.192214623997117,17.093496711758092,17.161840438842773,106700
2017-01-30 00:00:00+00:00,17.214994781555376,17.230182596944505,17.16943278377778,17.19221305847168,81800
2017-01-31 00:00:00+00:00,17.2073971200656,17.283334732055664,17.2073971200656,17.283334732055664,112700
2017-02-01 00:00:00+00:00,17.283342319074386,17.298530137817423,17.20740467374932,17.245372772216797,213500
2017-02-02 00:00:00+00:00,17.245379671295005,17.306130970570933,17.23778720727621,17.290943145751953,178800
2017-02-03 00:00:00+00:00,17.3364982362849,17.366873873770974,17.222592492492357,17.245372772216797,164400
2017-02-06 00:00:00+00:00,17.252961013295455,17.359274261178413,17.177024841308594,17.177024841308594,204600
2017-02-07 00:00:00+00:00,17.177021380591647,17.230177269628793,17.177021380591647,17.207395553588867,116900
2017-02-08 00:00:00+00:00,17.22258493214151,17.321302813855954,17.22258493214151,17.283334732055664,102100
2017-02-09 00:00:00+00:00,17.230191001239053,17.28334693263885,17.230191001239053,17.275753021240234,106200
2017-02-10 00:00:00+00:00,17.22260098125207,17.245381272204572,17.169445037841797,17.169445037841797,115600
2017-02-13 00:00:00+00:00,17.177064007361597,17.20754606130168,17.13133874615101,17.169443130493164,121900
2017-02-14 00:00:00+00:00,17.184678919329464,17.184678919329464,17.04750753230921,17.07798957824707,158700
2017-02-15 00:00:00+00:00,17.01702570432745,17.062749504492068,16.94081840169749,16.986543655395508,277300
