"('date', '')","('open', 'CX')","('high', 'CX')","('low', 'CX')","('close', 'CX')","('volume', 'CX')"
2001-06-06 00:00:00+00:00,7.558580212691736,7.657805279921965,7.4447638701280106,7.643213272094727,1814933
2001-06-07 00:00:00+00:00,7.719090297829669,7.76286558577811,7.506048902828221,7.704498291015625,1216711
2001-06-08 00:00:00+00:00,7.631538832698423,7.768702681607445,7.631538832698423,7.733682155609131,302401
2001-06-11 00:00:00+00:00,7.762865225529009,7.792049237802764,7.590681604096099,7.730762958526611,1993900
2001-06-12 00:00:00+00:00,7.704498755625937,7.704498755625937,7.605273689301744,7.660722732543945,1049324
2001-06-13 00:00:00+00:00,7.663641686803,7.792050035463917,7.660722699281887,7.762866020202637,757714
2001-06-14 00:00:00+00:00,7.762866171438975,7.762866171438975,7.713253637525739,7.733682155609131,602170
2001-06-15 00:00:00+00:00,7.736601250190589,7.742437760439784,7.587764378886091,7.614029407501221,1431207
2001-06-18 00:00:00+00:00,7.61694730880862,7.61694730880862,7.412661402144858,7.441845417022705,632700
2001-06-19 00:00:00+00:00,7.456436325397309,7.471028332118865,7.208375141105591,7.222967147827148,2518167
2001-06-20 00:00:00+00:00,7.193781684025234,7.418496051753369,7.193781684025234,7.380558013916016,1126438
2001-06-21 00:00:00+00:00,7.468110874494112,7.51480515448897,7.377641302155258,7.500213146209717,551902
2001-06-22 00:00:00+00:00,7.50021053011212,7.558577810376674,7.471026523733088,7.5031280517578125,521372
2001-06-25 00:00:00+00:00,7.543986853010543,7.564415367310469,7.511884588041972,7.529395580291748,381357
2001-06-26 00:00:00+00:00,7.485620973897167,7.719090903767875,7.485620973897167,7.681151390075684,778768
2001-06-27 00:00:00+00:00,7.651967894581541,7.733681224584246,7.616946640305541,7.727844715118408,595328
2001-06-28 00:00:00+00:00,7.733681708113651,7.786213226565228,7.631538391113281,7.631538391113281,789296
2001-06-29 00:00:00+00:00,7.7044988722730325,7.83582547851984,7.686988609273875,7.733682155609131,801666
2001-07-02 00:00:00+00:00,7.762864345925262,8.028436483544962,7.762864345925262,8.016762733459473,1281981
2001-07-03 00:00:00+00:00,8.016764421698266,8.15392753474328,8.002172414141889,8.110152244567871,1383307
2001-07-05 00:00:00+00:00,8.153926220725463,8.258987779208082,8.083885914230658,8.086803436279297,1599383
2001-07-06 00:00:00+00:00,8.083886534932681,8.083886534932681,7.897110172457862,7.905865669250488,1280665
2001-07-09 00:00:00+00:00,7.8796008502052555,7.908784866333008,7.777458258745629,7.908784866333008,749818
2001-07-10 00:00:00+00:00,7.981741905212402,8.019680675897487,7.911700872411157,7.981741905212402,1362253
2001-07-11 00:00:00+00:00,7.87960082936497,7.908784845415536,7.684070412304938,7.719090938568115,2623442
2001-07-12 00:00:00+00:00,7.77745813261909,7.806642148273567,7.555661957625037,7.643213272094727,1138018
2001-07-13 00:00:00+00:00,7.6432114980521035,7.6432114980521035,7.558578458293032,7.616945743560791,923521
2001-07-16 00:00:00+00:00,7.640294624488459,7.640294624488459,7.573172557486559,7.5760908126831055,1012741
2001-07-17 00:00:00+00:00,7.7336806526248445,7.835823955684749,7.584843812304232,7.596517562866211,1205130
2001-07-18 00:00:00+00:00,7.573170462733364,7.704497037709215,7.567333221461088,7.616945743560791,608487
2001-07-19 00:00:00+00:00,7.675316167499013,7.9087861365366,7.675316167499013,7.89419412612915,1645441
2001-07-20 00:00:00+00:00,7.879599399568673,8.051783012040849,7.879599399568673,7.964232444763184,1034059
2001-07-23 00:00:00+00:00,7.993417100170236,8.05470338681565,7.993417100170236,8.025519371032715,829300
2001-07-24 00:00:00+00:00,8.031356117118033,8.069295631747844,7.9262952686994765,7.929213523864746,1249082
2001-07-25 00:00:00+00:00,7.929212941273494,7.932131196224349,7.873763899726128,7.90002965927124,1219079
2001-07-26 00:00:00+00:00,7.967152118373934,8.048866923545942,7.89419281098531,8.013846397399902,659808
2001-07-27 00:00:00+00:00,8.083887471357347,8.23272434163003,8.083887471357347,8.156846046447754,2428947
2001-07-30 00:00:00+00:00,8.171437844147666,8.188948106816937,8.098479270935059,8.098479270935059,1097224
2001-07-31 00:00:00+00:00,8.083887155347613,8.092641187824754,7.967151828280043,7.975907325744629,1253293
2001-08-01 00:00:00+00:00,8.005088714123431,8.005088714123431,7.902945418668304,7.920456409454346,857461
2001-08-02 00:00:00+00:00,7.952559789367715,8.089723633318282,7.952559789367715,8.07805061340332,3536435
2001-08-03 00:00:00+00:00,8.11306893667482,8.171436223162702,7.9963343636990505,8.037191390991211,852987
2001-08-06 00:00:00+00:00,8.110152478369107,8.110152478369107,7.952560110705821,7.967152118682861,945365
2001-08-07 00:00:00+00:00,7.996334710094924,8.010925982978788,7.937966688584989,7.964232444763184,719551
2001-08-08 00:00:00+00:00,7.990498728435219,7.990498728435219,7.937967940289094,7.952559947967529,894834
2001-08-09 00:00:00+00:00,7.952560158030883,7.958396668258931,7.894192858269132,7.908784866333008,802718
2001-08-10 00:00:00+00:00,7.932130440502308,8.025518252500818,7.88251791358341,8.010926246643066,1268032
2001-08-13 00:00:00+00:00,7.981745052247074,8.037194102994867,7.981745052247074,8.019683837890625,131593
2001-08-14 00:00:00+00:00,7.975907453250518,8.010927246187533,7.9175394225367794,7.952559947967529,413729
2001-08-15 00:00:00+00:00,7.981744518385889,7.981744518385889,7.835825896441627,7.841662406921387,925626
2001-08-16 00:00:00+00:00,7.821233261533762,7.821233261533762,7.631537913970135,7.727844715118408,1178022
2001-08-17 00:00:00+00:00,7.748273195921214,7.748273195921214,7.51188504119957,7.5352325439453125,2124967
2001-08-20 00:00:00+00:00,7.543986853010543,7.55857885822295,7.497292582829566,7.529395580291748,679284
2001-08-21 00:00:00+00:00,7.4564362948008265,7.614028648258343,7.4564362948008265,7.573171615600586,1672549
2001-08-22 00:00:00+00:00,7.587764378886091,7.6548864442330915,7.587764378886091,7.614029407501221,1594909
2001-08-23 00:00:00+00:00,7.62861982754145,7.62861982754145,7.576089048752951,7.596517562866211,2109439
2001-08-24 00:00:00+00:00,7.587763848825232,7.713253205379091,7.587763848825232,7.675314426422119,513477
2001-08-27 00:00:00+00:00,7.684070412770759,7.7161719514358245,7.66072290693139,7.672396659851074,452944
2001-08-28 00:00:00+00:00,7.6578043297712695,7.669477348589724,7.590681541590552,7.593599796295166,1110120
2001-08-29 00:00:00+00:00,7.6169481873336995,7.660723482205711,7.567335649316627,7.602356910705566,998266
2001-08-30 00:00:00+00:00,7.602354873860169,7.602354873860169,7.523558338710619,7.529395580291748,771926
2001-08-31 00:00:00+00:00,7.456435863145794,7.587763183004659,7.456435863145794,7.514803886413574,670336
2001-09-04 00:00:00+00:00,7.529396715939827,7.529396715939827,7.395151126729951,7.398069381713867,916678
2001-09-05 00:00:00+00:00,7.395151217750047,7.409743225342944,7.150008273665544,7.28133487701416,3205873
2001-09-06 00:00:00+00:00,7.222967221638233,7.222967221638233,7.094558879664973,7.1091508865356445,1630176
2001-09-07 00:00:00+00:00,7.077048523860088,7.112069783005254,7.009926458189692,7.030354976654053,1110383
2001-09-10 00:00:00+00:00,6.989497509715473,7.09164009575323,6.960314227630563,6.971987247467041,1534376
2001-09-17 00:00:00+00:00,6.901946684550891,6.901946684550891,6.391232253407019,6.5342326164245605,2771879
2001-09-18 00:00:00+00:00,6.6071913096180035,6.709333893327922,6.362047643726803,6.46419095993042,2903998
2001-09-19 00:00:00+00:00,6.464190740740781,6.56633332098722,6.324109383189427,6.359129905700684,1825724
2001-09-20 00:00:00+00:00,6.388311831930597,6.388311831930597,5.953475428885746,6.014760971069336,8597509
2001-09-21 00:00:00+00:00,5.8367411980881725,6.038109220088986,5.807557548865996,5.909700870513916,6697830
2001-09-24 00:00:00+00:00,5.938884267662992,6.184026837474939,5.938884267662992,6.011843204498291,3001377
2001-09-25 00:00:00+00:00,6.070210876709282,6.113986534521248,5.909700985974783,5.982660293579102,2897155
2001-09-26 00:00:00+00:00,6.070210823712073,6.084802831604288,5.962230990800922,5.968068599700928,5533230
2001-09-27 00:00:00+00:00,5.982660211706822,5.982660211706822,5.778373933462248,5.807557582855225,7157616
2001-09-28 00:00:00+00:00,5.909701048876376,6.128578607772141,5.8425782507679624,5.994333744049072,3515117
2001-10-01 00:00:00+00:00,6.02643480206403,6.087721085008641,5.9388842249895015,6.0702104568481445,1576749
2001-10-02 00:00:00+00:00,6.181110141402595,6.292007505820234,6.070211311997348,6.277416229248047,2727663
2001-10-03 00:00:00+00:00,6.289087860209802,6.47878247114527,6.230720569342598,6.420414447784424,4922111
2001-10-04 00:00:00+00:00,6.610109259795524,6.650966295923588,6.522558677376458,6.572171211242676,3775408
2001-10-05 00:00:00+00:00,6.639293452880338,6.639293452880338,6.464191550872883,6.537150859832764,1440682
2001-10-08 00:00:00+00:00,6.420414694884059,6.580925300316603,6.347455395368691,6.566333293914795,1122753
2001-10-09 00:00:00+00:00,6.537150594445697,6.782293540301633,6.537150594445697,6.735599994659424,1351462
2001-10-10 00:00:00+00:00,6.712252952965876,6.960314903490329,6.691824433774677,6.931130886077881,1494635
2001-10-11 00:00:00+00:00,6.954477820600933,7.106232208176295,6.887354293079545,6.899028778076172,2419472
2001-10-12 00:00:00+00:00,6.899028666501545,6.899028666501545,6.653884995361287,6.729762554168701,1312774
2001-10-15 00:00:00+00:00,6.802721747946723,6.802721747946723,6.6538848876953125,6.6538848876953125,342669
2001-10-16 00:00:00+00:00,6.712251498035974,6.741435509122574,6.618863688049935,6.697659492492676,284241
2001-10-17 00:00:00+00:00,6.712251909938236,6.887353789722205,6.712251909938236,6.858170509338379,989318
2001-10-18 00:00:00+00:00,6.828986429426897,6.828986429426897,6.712251844050129,6.770619869232178,366355
2001-10-19 00:00:00+00:00,6.843578435722409,6.843578435722409,6.62470053877072,6.770619869232178,736395
2001-10-22 00:00:00+00:00,6.77062077593461,6.823150833643268,6.700578989837621,6.782293796539307,1248293
2001-10-23 00:00:00+00:00,6.770620451219793,6.828987016431574,6.770620451219793,6.799803733825684,518740
2001-10-24 00:00:00+00:00,6.770619286451316,6.94572114944458,6.750190772393449,6.94572114944458,1750452
2001-10-25 00:00:00+00:00,6.945722359728388,7.053702190345045,6.910701834528731,6.992415904998779,741659
2001-10-26 00:00:00+00:00,6.78521204791213,7.004089217930926,6.683068733742166,6.887353897094727,4090179
2001-10-29 00:00:00+00:00,6.901945796160954,6.931129809038451,6.741435922815733,6.858170509338379,814299
2001-10-30 00:00:00+00:00,6.7706203210212195,6.799803603065917,6.668477002630493,6.729762554168701,854303
2001-10-31 00:00:00+00:00,6.729760967629959,6.799802000015027,6.683067434368941,6.712250709533691,1008793
2001-11-01 00:00:00+00:00,6.712253129452527,6.7414371476323165,6.668477834676648,6.703498363494873,6320157
2001-11-02 00:00:00+00:00,6.700578979337135,6.738517761230469,6.668477440230765,6.738517761230469,1550431
2001-11-05 00:00:00+00:00,6.721007481078773,6.84649683335536,6.721007481078773,6.791048526763916,776663
2001-11-06 00:00:00+00:00,6.7706200105213625,6.840660323712824,6.750191494278809,6.791048526763916,654018
2001-11-07 00:00:00+00:00,6.726843916376985,6.913619547810686,6.726843916376985,6.858170509338379,1026690
2001-11-08 00:00:00+00:00,6.858170973143435,6.916538270352026,6.791048910975728,6.814394950866699,822194
2001-11-09 00:00:00+00:00,6.799803222837385,6.808557987213135,6.7355994199342,6.808557987213135,1031164
2001-11-12 00:00:00+00:00,6.7677013432907,6.7677013432907,6.668477012206301,6.680150032043457,1303299
2001-11-13 00:00:00+00:00,6.712252154443143,6.756028175354004,6.668476866025982,6.756028175354004,1408047
2001-11-14 00:00:00+00:00,6.741435997321327,6.85817058513411,6.741435997321327,6.791048526763916,1098013
2001-11-15 00:00:00+00:00,6.770620253925529,6.858170831685724,6.770620253925529,6.793966293334961,1124595
2001-11-16 00:00:00+00:00,6.823149993666391,6.846496764495397,6.761864445555123,6.808557987213135,787454
2001-11-19 00:00:00+00:00,6.799803526638322,6.872762829670598,6.761864747661035,6.843578815460205,645070
2001-11-20 00:00:00+00:00,6.872762630569673,7.0624572524544424,6.872762630569673,6.980742454528809,2345780
2001-11-21 00:00:00+00:00,6.974906912196553,6.974906912196553,6.828987557628097,6.931130886077881,1346725
2001-11-23 00:00:00+00:00,6.945721114424299,7.0332724117262995,6.7180877414391,7.004088401794434,1165126
2001-11-26 00:00:00+00:00,7.0332726537316805,7.059537677579225,6.945721353417159,7.056618690490723,1052745
2001-11-27 00:00:00+00:00,7.033274691678607,7.208376610551192,7.018682681982433,7.167519569396973,2283405
2001-11-28 00:00:00+00:00,7.1354165625969665,7.383477772009907,7.126661064679887,7.2696614265441895,2111018
2001-11-29 00:00:00+00:00,7.295926827830786,7.354293392760712,7.255069060389879,7.342620372772217,1972319
2001-11-30 00:00:00+00:00,7.325110716307607,7.424335046965145,7.295926701852837,7.365967750549316,1418838
2001-12-03 00:00:00+00:00,7.325111016748353,7.368885575238506,7.2959270010965955,7.307600021362305,487421
2001-12-04 00:00:00+00:00,7.354293133766782,7.3805596252970505,7.2842528188212246,7.295926570892334,455049
2001-12-05 00:00:00+00:00,7.354292554920818,7.558579171370769,7.354292554920818,7.514803886413574,3828309
2001-12-06 00:00:00+00:00,7.543986853010543,7.579007372522875,7.479783055567011,7.529395580291748,2217082
2001-12-07 00:00:00+00:00,7.5877641261161495,7.835825325862106,7.561498365882251,7.762866020202637,2462108
2001-12-10 00:00:00+00:00,7.704497037709215,7.707415292098568,7.567333221461088,7.616945743560791,1141966
2001-12-11 00:00:00+00:00,7.587763732199387,7.730763348573425,7.523559194955224,7.649049282073975,931417
2001-12-12 00:00:00+00:00,7.704500210547192,7.7190922209967505,7.593602103120741,7.701581954956055,366355
2001-12-13 00:00:00+00:00,7.6753135318356485,7.6753135318356485,7.587762964443107,7.611109733581543,956156
2001-12-14 00:00:00+00:00,7.6023559783984425,7.6023559783984425,7.485620652232449,7.549825191497803,1543588
2001-12-17 00:00:00+00:00,7.39806865166173,7.646129823233874,7.39806865166173,7.599436283111572,1103277
2001-12-18 00:00:00+00:00,7.631538583753822,7.631538583753822,7.441845417022705,7.441845417022705,1201183
2001-12-19 00:00:00+00:00,7.398069438570194,7.421416943608391,7.281334843354114,7.3367838859558105,3406421
2001-12-20 00:00:00+00:00,7.3251112753059,7.3251112753059,7.2346409700908305,7.252151966094971,1072748
2001-12-21 00:00:00+00:00,7.19378347540886,7.406824879159334,7.19378347540886,7.398069381713867,716393
2001-12-24 00:00:00+00:00,7.368885366887271,7.535233225907657,7.368885366887271,7.398069381713867,131593
2001-12-26 00:00:00+00:00,7.368885066592882,7.433089603597462,7.368885066592882,7.409742832183838,403991
2001-12-27 00:00:00+00:00,7.3980680963650185,7.4418441109992175,7.316354041037599,7.368884086608887,798244
2001-12-28 00:00:00+00:00,7.368885155202001,7.389314404489982,7.339702606201172,7.339702606201172,274240
2001-12-31 00:00:00+00:00,7.31051828934522,7.368884849916208,7.208374977111816,7.208374977111816,427415
2002-01-02 00:00:00+00:00,7.2083744358849025,7.398068307225659,7.2083744358849025,7.371803283691406,562429
2002-01-03 00:00:00+00:00,7.471029865430701,7.587765210667569,7.427254568775524,7.543989181518555,1682024
2002-01-04 00:00:00+00:00,7.637374334602654,7.637374334602654,7.50021053011212,7.5031280517578125,582958
2002-01-07 00:00:00+00:00,7.506049353500121,7.541069878959024,7.436008302582316,7.4651923179626465,612961
2002-01-08 00:00:00+00:00,7.456435059656666,7.485619068145752,7.389313012121469,7.485619068145752,668757
2002-01-09 00:00:00+00:00,7.465192189428749,7.5293967291625234,7.424335154594742,7.441845417022705,674283
2002-01-10 00:00:00+00:00,7.471028424951405,7.471028424951405,7.345539070070314,7.351375579833984,1323038
2002-01-11 00:00:00+00:00,7.368885976031825,7.368885976031825,7.240477618668701,7.272580623626709,1198287
2002-01-14 00:00:00+00:00,7.32511123971021,7.32511123971021,7.211294893692745,7.26090669631958,1461737
2002-01-15 00:00:00+00:00,7.295926486210652,7.4710283702827365,7.255068720682845,7.412661075592041,4111497
2002-01-16 00:00:00+00:00,7.4126614136848055,7.523559498403313,7.368885391299885,7.438927173614502,2600808
2002-01-17 00:00:00+00:00,7.471028664569059,7.543987968929741,7.383477352837496,7.4506001472473145,1575434
2002-01-18 00:00:00+00:00,7.4710291296512095,7.529397162768223,7.4506006110577605,7.500213146209717,556113
2002-01-22 00:00:00+00:00,7.6315397748289096,7.6315397748289096,7.514805894579715,7.543989181518555,937996
2002-01-23 00:00:00+00:00,7.602357602388026,7.701581954956055,7.529398282634104,7.701581954956055,912204
2002-01-24 00:00:00+00:00,7.7482742221249294,7.792050246200778,7.719090938568115,7.719090938568115,1748084
2002-01-25 00:00:00+00:00,7.719089042149548,7.719089042149548,7.558578458293032,7.616945743560791,2361308
2002-01-28 00:00:00+00:00,7.602355784732864,7.660722347588431,7.573171770811382,7.637376308441162,1210131
2002-01-29 00:00:00+00:00,7.689907324670665,7.689907324670665,7.573172719351128,7.5906829833984375,2405786
2002-01-30 00:00:00+00:00,7.6023545045322045,7.622783017839697,7.587762500028688,7.608191013336182,3121917
2002-01-31 00:00:00+00:00,7.608192218032839,7.792049599406199,7.608192218032839,7.704498291015625,2107860
2002-02-01 00:00:00+00:00,7.719090833803877,7.719090833803877,7.579008730652374,7.643213272094727,8326690
2002-02-04 00:00:00+00:00,7.573170630941176,7.631537185011744,7.462272566721204,7.482700347900391,1872308
2002-02-05 00:00:00+00:00,7.485620680397614,7.4972937003125315,7.252151492174618,7.354293346405029,3120074
2002-02-06 00:00:00+00:00,7.514805240761031,7.514805240761031,7.360131855709038,7.386396884918213,1541219
2002-02-07 00:00:00+00:00,7.313436194902586,7.4506000366617995,7.246314133982746,7.328028202056885,2408945
2002-02-08 00:00:00+00:00,7.32802810722391,7.41557941652298,7.176273725261687,7.295926570892334,1529376
2002-02-11 00:00:00+00:00,7.252151851830672,7.255069374460371,7.085803984856203,7.132498264312744,1643599
2002-02-12 00:00:00+00:00,7.085803148930466,7.2521509962805615,7.0624571106970055,7.208374977111816,846407
2002-02-13 00:00:00+00:00,7.196702920394416,7.260906731603274,7.179191924390275,7.252151966094971,1403836
2002-02-14 00:00:00+00:00,7.193783736307226,7.319273832622808,7.193783736307226,7.293008804321289,1189339
2002-02-15 00:00:00+00:00,7.32510964066241,7.32510964066241,7.228802846599927,7.24339485168457,795349
2002-02-19 00:00:00+00:00,7.185027473891018,7.295926282955638,7.135415677657576,7.208374977111816,1162757
2002-02-20 00:00:00+00:00,7.237558380847475,7.2667416586771845,7.1062310668861555,7.135415077209473,1022216
2002-02-21 00:00:00+00:00,7.1354155146650955,7.193782806396484,7.1237424958150095,7.193782806396484,1515690
2002-02-22 00:00:00+00:00,7.179191201026219,7.19378320789689,7.004089316059242,7.1091508865356445,1318300
2002-02-25 00:00:00+00:00,7.13541524997769,7.2083745450589225,7.091639233432775,7.196701526641846,597696
2002-02-26 00:00:00+00:00,7.150007854418465,7.179191135399343,7.109150821549025,7.173354625701904,1292508
2002-02-27 00:00:00+00:00,7.237559513780328,7.263824541187828,7.12374317419162,7.150008201599121,758240
2002-02-28 00:00:00+00:00,7.1675181353550865,7.2375591818881855,7.097477088821988,7.120823860168457,1693078
2002-03-01 00:00:00+00:00,7.150009068622399,7.468111353545109,7.150009068622399,7.453519344329834,3064279
2002-03-04 00:00:00+00:00,7.5293967002466955,7.686988328999433,7.52355945779731,7.646130561828613,2779774
2002-03-05 00:00:00+00:00,7.660723195347036,7.789131552322953,7.616947902114207,7.710335731506348,2440001
2002-03-06 00:00:00+00:00,7.733682234554,7.92045861928286,7.733682234554,7.908784866333008,3884104
2002-03-07 00:00:00+00:00,7.908784228843394,7.961315014142838,7.865008940674037,7.940886497497559,2145232
2002-03-08 00:00:00+00:00,7.996336416027094,8.215213613409965,7.970071386739157,8.200621604919434,3708822
2002-03-11 00:00:00+00:00,8.229804788539646,8.34654011214935,8.177274735283035,8.320274353027344,5059231
2002-03-12 00:00:00+00:00,8.302764273731805,8.302764273731805,8.156845665380438,8.235641479492188,1517006
2002-03-13 00:00:00+00:00,8.235642191612245,8.28525472783985,8.127663085989706,8.186030387878418,1161968
2002-03-14 00:00:00+00:00,8.17727451705214,8.215212562283355,8.139335006833564,8.168519020080566,1043797
2002-03-15 00:00:00+00:00,8.168519739699674,8.550826537948216,8.156845986873718,8.507050514221191,4299412
2002-03-18 00:00:00+00:00,8.623783921232828,8.723008234390695,8.509967603421092,8.603355407714844,1405678
2002-03-19 00:00:00+00:00,8.591682486346006,8.863091162114303,8.556661964795666,8.828070640563965,3361943
2002-03-20 00:00:00+00:00,8.696742142644263,8.723007896502533,8.550824299238482,8.57417106628418,2010481
2002-03-21 00:00:00+00:00,8.60627402777246,8.66172306653733,8.463274414900505,8.527478218078613,787980
2002-03-22 00:00:00+00:00,8.404909134298244,8.638379096984863,8.20645970263931,8.638379096984863,3104020
2002-03-25 00:00:00+00:00,8.623782775572277,8.664639797180433,8.466190464734906,8.594598770141602,993002
2002-03-26 00:00:00+00:00,8.556661912744726,8.714254258762601,8.550825403353057,8.591682434082031,1792825
2002-03-27 00:00:00+00:00,8.609191916578958,8.661721961343158,8.477864607187714,8.603355407714844,720867
2002-03-28 00:00:00+00:00,8.603357245180746,8.652969778602488,8.56541846447404,8.620866775512695,408728
2002-04-01 00:00:00+00:00,8.609194526706972,8.784296438159906,8.580010508551249,8.702582359313965,1316721
2002-04-02 00:00:00+00:00,8.682151794433594,8.693826278923355,8.594601218191007,8.682151794433594,1721239
2002-04-03 00:00:00+00:00,8.667558866960528,8.667558866960528,8.524559277873765,8.57417106628418,3131918
2002-04-04 00:00:00+00:00,8.550824299238482,8.606272596286933,8.492456282883904,8.57417106628418,1097750
2002-04-05 00:00:00+00:00,8.574172225244801,8.798886628106219,8.574172225244801,8.73176383972168,1915470
2002-04-08 00:00:00+00:00,8.623783711520174,8.752192030863153,8.615028215943335,8.699661254882812,669283
2002-04-09 00:00:00+00:00,8.69966380343032,8.69966380343032,8.641295769135443,8.667561531066895,1048271
2002-04-10 00:00:00+00:00,8.652969636996255,9.105316743018701,8.652969636996255,9.08780574798584,3100335
2002-04-11 00:00:00+00:00,9.251234030634448,9.251234030634448,9.087805168193697,9.105316162109375,3084544
2002-04-12 00:00:00+00:00,9.402988890590722,9.402988890590722,9.254152050313316,9.359212875366211,3015852
2002-04-15 00:00:00+00:00,9.426336288452148,9.478867070731994,9.370887251461253,9.426336288452148,2209976
2002-04-16 00:00:00+00:00,9.630623293611356,9.630623293611356,9.484704681170939,9.540154457092285,3042961
2002-04-17 00:00:00+00:00,9.52848064209776,9.52848064209776,9.382562751887846,9.408827781677246,1915207
2002-04-18 00:00:00+00:00,9.443848423908351,9.449684934489055,9.236643508367816,9.289175033569336,3392472
2002-04-19 00:00:00+00:00,9.251234264259168,9.300846794956657,9.22205098281465,9.25415325164795,616909
2002-04-22 00:00:00+00:00,9.265825478972863,9.367968786529369,8.997335796670201,9.17243766784668,4846050
2002-04-23 00:00:00+00:00,9.134498381533229,9.134498381533229,8.842661945896163,8.877681732177734,2536590
2002-04-24 00:00:00+00:00,8.813478891710513,8.97398876559121,8.755111598254471,8.971071243286133,3141392
2002-04-25 00:00:00+00:00,8.959397103673396,8.959397103673396,8.868928271458078,8.901030540466309,1613859
2002-04-26 00:00:00+00:00,8.930214850121093,9.207460063245932,8.930214850121093,9.08780574798584,1285665
2002-04-29 00:00:00+00:00,9.222053021893945,9.222053021893945,9.017767076638052,9.04111385345459,1201446
2002-04-30 00:00:00+00:00,9.0469472264942,9.338784399202249,9.035274208381788,9.251233100891113,1940473
2002-05-01 00:00:00+00:00,9.192868833141393,9.265827411981764,9.090725504276053,9.262909889221191,1155651
2002-05-02 00:00:00+00:00,9.207459590801312,9.385478997078392,9.181193832093474,9.227888107299805,1407784
2002-05-03 00:00:00+00:00,9.36473267393563,9.370774955967198,9.132125666862915,9.2741060256958,832195
2002-05-06 00:00:00+00:00,9.349627519206212,9.530880789607446,9.310356103656488,9.485567092895508,532952
2002-05-07 00:00:00+00:00,9.425152649225643,9.455361031952473,9.31942141412297,9.361714363098145,1347777
2002-05-08 00:00:00+00:00,9.349628999633893,9.485568594847972,9.349628999633893,9.45535945892334,1096434
2002-05-09 00:00:00+00:00,9.455358632570153,9.455358632570153,9.304314482594297,9.376815795898438,1292508
2002-05-10 00:00:00+00:00,9.364732940574712,9.407025124883013,9.34962913062417,9.37077522277832,1651494
2002-05-13 00:00:00+00:00,9.440255438902717,9.576194272865377,9.319419656119189,9.425150871276855,2215766
2002-05-14 00:00:00+00:00,9.379837908000091,9.555048934894739,9.379837908000091,9.536924362182617,1039586
2002-05-15 00:00:00+00:00,9.485569538574714,9.603383815600125,9.425152018937846,9.585258483886719,1647283
2002-05-16 00:00:00+00:00,9.591300212639368,9.615467827587551,9.515778880152574,9.60942554473877,1516217
2002-05-17 00:00:00+00:00,9.651717459167324,9.787657825159835,9.59129993996146,9.630571365356445,1425417
2002-05-20 00:00:00+00:00,9.663801814974299,9.663801814974299,9.561091344091686,9.58223819732666,745607
2002-05-21 00:00:00+00:00,9.660778979077044,9.660778979077044,9.394941329956055,9.394941329956055,1074064
2002-05-22 00:00:00+00:00,9.376817225156922,9.376817225156922,9.274106762912671,9.373796463012695,1343566
2002-05-23 00:00:00+00:00,9.37379436918529,9.500671658466155,9.35264828067569,9.485567092895508,1244608
2002-05-24 00:00:00+00:00,9.503693302293732,9.54296472148956,9.388899806456182,9.394941329956055,625068
2002-05-28 00:00:00+00:00,9.410046510362454,9.455359456012069,9.277127677137086,9.319419860839844,1284876
2002-05-29 00:00:00+00:00,9.313380294343451,9.313380294343451,9.035458763471016,9.047542572021484,1595436
2002-05-30 00:00:00+00:00,8.79076634613321,9.044520995286218,8.79076634613321,8.956915855407715,1359358
2002-05-31 00:00:00+00:00,8.987122598019715,9.086812293817621,8.987122598019715,9.071707725524902,1499636
2002-06-03 00:00:00+00:00,9.104938320847284,9.13816898298016,8.917644222047988,8.92670726776123,1415943
2002-06-04 00:00:00+00:00,8.941811787263225,8.941811787263225,8.766599981230042,8.836080551147461,2422894
2002-06-05 00:00:00+00:00,8.836079195520234,8.848162243583564,8.790765490612552,8.811911582946777,487421
2002-06-06 00:00:00+00:00,8.836078984816837,8.836078984816837,8.582325124633687,8.65180492401123,1564906
2002-06-07 00:00:00+00:00,8.65180431363388,8.724305628063696,8.509822446504934,8.721284866333008,1173811
2002-06-10 00:00:00+00:00,8.760559515949979,8.778684851241596,8.654829025268555,8.654829025268555,370040
2002-06-11 00:00:00+00:00,8.648784156247666,8.736390043675819,8.624617302490147,8.639721870422363,936154
2002-06-12 00:00:00+00:00,8.497739923589622,8.576282766324107,8.488676879615365,8.54305362701416,939575
2002-06-13 00:00:00+00:00,8.51284436555465,8.54607350437338,8.443363809598164,8.509822845458984,1113015
2002-06-14 00:00:00+00:00,8.518886890661225,8.730348587036133,8.382948041088197,8.730348587036133,1771244
2002-06-17 00:00:00+00:00,8.718266194273642,8.887435715750158,8.685036290824584,8.881393432617188,1567538
2002-06-18 00:00:00+00:00,8.866287234955696,8.896495609599247,8.781702117862483,8.872328758239746,845881
2002-06-19 00:00:00+00:00,8.866287567533991,8.866287567533991,8.685034279980577,8.694096565246582,1119332
2002-06-20 00:00:00+00:00,8.694097312567063,8.700139594820444,8.503781723388645,8.533990859985352,1229607
2002-06-21 00:00:00+00:00,8.503782760847029,8.53399190112924,8.325550956207758,8.352739334106445,2326831
2002-06-24 00:00:00+00:00,8.301382328988222,8.337632986308519,8.04762772774614,8.156379699707031,1791510
2002-06-25 00:00:00+00:00,8.120130736446342,8.259091871239313,8.080860067417072,8.12617301940918,872989
2002-06-26 00:00:00+00:00,7.854292601546736,7.960023059590877,7.763665953063636,7.8814802169799805,1484108
