"('date', '')","('open', 'CMRE')","('high', 'CMRE')","('low', 'CMRE')","('close', 'CMRE')","('volume', 'CMRE')"
2014-08-08 00:00:00+00:00,12.292062939782804,12.373647219464026,12.107138019225156,12.308379173278809,96800
2014-08-11 00:00:00+00:00,12.346448694133864,12.362764922196737,12.259425353131691,12.313814163208008,82700
2014-08-12 00:00:00+00:00,12.335576018633105,12.46611108835297,12.237674456993078,12.449793815612793,90500
2014-08-13 00:00:00+00:00,12.466106800126264,12.591202735900879,12.438912392314448,12.591202735900879,102900
2014-08-14 00:00:00+00:00,12.591206150495365,12.732619391746859,12.547694463756478,12.710864067077637,154700
2014-08-15 00:00:00+00:00,12.738052272606172,12.797881201731371,12.607517276023863,12.759807586669922,54900
2014-08-18 00:00:00+00:00,12.743498477315162,12.933862509334995,12.743498477315162,12.863155364990234,53800
2014-08-19 00:00:00+00:00,12.710863461103214,12.72174060421905,11.75360536108334,12.346452713012695,980100
2014-08-20 00:00:00+00:00,12.308378895501633,12.417158624221907,12.118015926341721,12.275745391845703,341600
2014-08-21 00:00:00+00:00,12.24854739211133,12.585762585090198,12.237669214944251,12.498739242553711,354100
2014-08-22 00:00:00+00:00,12.504180826548948,12.504180826548948,12.31925592740414,12.335573196411133,132700
2014-08-25 00:00:00+00:00,12.368209496259688,12.411721186059173,12.177845464361743,12.24311351776123,164700
2014-08-26 00:00:00+00:00,12.292057197899936,12.308373423774283,12.128887677357067,12.1941556930542,212900
2014-08-27 00:00:00+00:00,12.177843186061432,12.292061998791699,12.09625891262571,12.232233047485352,100400
2014-08-28 00:00:00+00:00,12.128891087797253,12.286621564933192,12.079940321610252,12.221353530883789,128200
2014-08-29 00:00:00+00:00,12.275740609353639,12.275740609353639,12.150644696241566,12.19959545135498,110100
2014-09-02 00:00:00+00:00,12.188720891734807,12.422596560580635,12.188720891734807,12.297500610351562,209200
2014-09-03 00:00:00+00:00,12.275741615172052,12.504178145285048,12.16696295731828,12.482422828674316,314400
2014-09-04 00:00:00+00:00,12.509622140523048,12.564012009483676,12.308379936588864,12.3301362991333,92500
2014-09-05 00:00:00+00:00,12.373645880893198,12.438913920017772,12.270305251196074,12.389963150024414,75900
2014-09-08 00:00:00+00:00,12.411717131162641,12.428034398531805,12.237670428825593,12.341011047363281,104100
2014-09-09 00:00:00+00:00,12.346451384255355,12.346451384255355,12.20503816496482,12.259428024291992,58500
2014-09-10 00:00:00+00:00,12.270307045014656,12.389964961336004,12.243112629887317,12.373647689819336,73600
2014-09-11 00:00:00+00:00,12.33557434638189,12.417158624221907,12.237672798013719,12.275745391845703,87700
2014-09-12 00:00:00+00:00,12.30837524971308,12.389960540787593,12.183279324918928,12.215912818908691,177800
2014-09-15 00:00:00+00:00,12.232233707837668,12.297501752549907,12.101698655813568,12.275745391845703,137900
2014-09-16 00:00:00+00:00,12.205040918861743,12.313819624660201,12.172406373461742,12.24311351776123,118500
2014-09-17 00:00:00+00:00,12.292059225859505,12.379082569546291,12.177840438895545,12.248547554016113,118100
2014-09-18 00:00:00+00:00,12.651032828369098,12.748934365234419,12.422596254816765,12.699983596801758,358000
2014-09-19 00:00:00+00:00,12.917540366999841,12.966491129277323,12.754371851008313,12.93929672241211,323400
2014-09-22 00:00:00+00:00,12.939300950651276,12.95561718514209,12.645596281011056,12.781570434570312,139800
2014-09-23 00:00:00+00:00,12.71086063742965,12.922979923372582,12.640153517181897,12.797883987426758,99200
2014-09-24 00:00:00+00:00,12.83596030347411,12.93386186002085,12.705425240545276,12.781570434570312,91200
2014-09-25 00:00:00+00:00,12.732614286607713,12.835954890203341,12.460666094177135,12.50961685180664,91000
2014-09-26 00:00:00+00:00,12.482426857264375,12.602083730741713,12.31381817146401,12.346452713012695,171700
2014-09-29 00:00:00+00:00,12.292061522839038,12.37364579311579,12.074503122967608,12.128891944885254,162200
2014-09-30 00:00:00+00:00,12.09625633018501,12.112573596348694,11.911331463263648,11.943964958190918,138200
2014-10-01 00:00:00+00:00,11.911333976201664,11.943967478013635,11.497972482782206,11.53604507446289,247700
2014-10-02 00:00:00+00:00,11.574115765306125,11.759040624295606,11.296728476821903,11.688333511352539,209600
2014-10-03 00:00:00+00:00,11.742727074997287,11.927651992509086,11.655703706450604,11.840628623962402,149200
2014-10-06 00:00:00+00:00,11.846066196628934,11.884138785815763,11.449020961422818,11.568678855895996,158300
2014-10-07 00:00:00+00:00,11.50884991861281,11.50884991861281,11.236901667157118,11.247779846191406,189400
2014-10-08 00:00:00+00:00,11.253220290281277,11.351121838573972,10.741957225530747,11.09005069732666,263700
2014-10-09 00:00:00+00:00,11.117244722211456,11.155317311130634,10.845296472902762,10.872490882873535,232500
2014-10-10 00:00:00+00:00,10.850734046028467,11.100925902476996,10.74195434654644,10.921440124511719,160600
2014-10-13 00:00:00+00:00,10.937758412924609,10.981270089304111,9.556260872425044,9.768380165100098,878600
2014-10-14 00:00:00+00:00,9.741187235363622,10.350351834564519,9.626969456551151,10.170866012573242,438700
2014-10-15 00:00:00+00:00,10.083843621996468,10.083843621996468,9.463800782723252,10.00225830078125,227700
2014-10-16 00:00:00+00:00,9.855404107715538,10.32315434820414,9.844525929764602,10.26876449584961,209500
2014-10-17 00:00:00+00:00,10.508078566091301,10.605980086721978,10.317714613464993,10.393860816955566,169200
2014-10-20 00:00:00+00:00,10.475174768245994,10.563155158359288,10.260722698445964,10.513667106628418,147400
2014-10-21 00:00:00+00:00,10.552153480299664,10.788601061879335,10.51366220865804,10.711617469787598,126300
2014-10-22 00:00:00+00:00,10.750110667328364,10.997556099081162,10.651133543435925,10.678627014160156,152400
2014-10-23 00:00:00+00:00,10.750108508486976,11.041544064157538,10.667627064069562,10.882080078125,174700
2014-10-24 00:00:00+00:00,10.948068635318878,11.008555538447228,10.58514931416645,10.91507625579834,201200
2014-10-27 00:00:00+00:00,10.909577425642187,10.970064329183955,10.607145005551025,10.893080711364746,241400
2014-10-28 00:00:00+00:00,10.876580082777686,11.129523293424246,10.876580082777686,11.124024391174316,179800
2014-10-29 00:00:00+00:00,11.146021995203693,11.162517656097679,10.805097336344428,11.036046028137207,181900
2014-10-30 00:00:00+00:00,10.986556838611044,11.13502407803219,10.948065565163017,11.102031707763672,141500
2014-10-31 00:00:00+00:00,11.272496189938916,11.32748418599306,11.091036537126397,11.31098747253418,172000
2014-11-03 00:00:00+00:00,10.94806882301458,11.673907477763349,10.887581918849232,11.4759521484375,270700
2014-11-04 00:00:00+00:00,11.420962532359693,11.679404729266336,11.255998557663123,11.27249526977539,207800
2014-11-05 00:00:00+00:00,11.354975779920217,11.437457235943107,11.146022688074984,11.29998779296875,139100
2014-11-06 00:00:00+00:00,11.365975413267291,11.519941591707743,11.113031052172893,11.327484130859375,166500
2014-11-07 00:00:00+00:00,11.404467565214802,11.470453374951486,11.26149918479271,11.437459945678711,120400
2014-11-10 00:00:00+00:00,11.459451862495557,11.459451862495557,11.096532648229894,11.244999885559082,125900
2014-11-11 00:00:00+00:00,11.212008476257324,11.245001900782265,11.085536828671195,11.212008476257324,93400
2014-11-12 00:00:00+00:00,11.20101067502645,11.305486696544758,11.107531411851543,11.29998779296875,122900
2014-11-13 00:00:00+00:00,11.29448822128585,11.299986075217493,11.025047231063214,11.080035209655762,110700
2014-11-14 00:00:00+00:00,11.09103401167045,11.118527479032796,10.849087513409312,11.036046028137207,127400
2014-11-17 00:00:00+00:00,10.981055213466076,11.069035544912738,10.90957158746877,11.03054428100586,103800
2014-11-18 00:00:00+00:00,11.069037230615681,11.321981508651909,11.052541571462486,11.201008796691895,91100
2014-11-19 00:00:00+00:00,11.157023449825312,11.228507117626462,11.052546351830806,11.206511497497559,79400
2014-11-20 00:00:00+00:00,11.135025673795742,11.426461291224241,11.107532202766636,11.404465675354004,79100
2014-11-21 00:00:00+00:00,11.519942470051781,11.657411945595078,11.354978470114506,11.437459945678711,146300
2014-11-24 00:00:00+00:00,11.492447945657803,11.547435945636895,11.382472994508484,11.437459945678711,134400
2014-11-25 00:00:00+00:00,11.54193045506625,11.54193045506625,11.20100693757885,11.21750259399414,131700
2014-11-26 00:00:00+00:00,11.277995161709235,11.277995161709235,11.124028981600837,11.234004974365234,82800
2014-11-28 00:00:00+00:00,11.184516294301881,11.184516294301881,10.88758173219053,10.91507625579834,59500
2014-12-01 00:00:00+00:00,10.860086775415022,10.926072574260457,10.392690425951878,10.552155494689941,162400
2014-12-02 00:00:00+00:00,10.486171648268543,10.656633507878624,10.475173838278504,10.563154220581055,141100
2014-12-03 00:00:00+00:00,10.596142727625045,10.761105605599003,10.464172215484199,10.706117630004883,97800
2014-12-04 00:00:00+00:00,10.645633577287418,10.777604111451076,10.52465980103097,10.744611740112305,84200
2014-12-05 00:00:00+00:00,10.794101766073283,10.876584282865196,10.623639925733611,10.75011157989502,76300
2014-12-08 00:00:00+00:00,10.678626444846813,10.728115528558945,10.227726836632842,10.348699569702148,106900
2014-12-09 00:00:00+00:00,10.244223419807863,10.370696116671423,10.227727756292973,10.326705932617188,133600
2014-12-10 00:00:00+00:00,10.216731234675388,10.332206137865022,9.996780286705667,10.084760665893555,120400
2014-12-11 00:00:00+00:00,10.1012535880281,10.304707745214928,10.018771095797728,10.106751441955566,104200
2014-12-12 00:00:00+00:00,10.029770886567213,10.167240335750659,9.919795956505654,10.018773078918457,86500
2014-12-15 00:00:00+00:00,10.117751417144651,10.189236119232831,9.760331053129804,9.820817947387695,101200
2014-12-16 00:00:00+00:00,9.738333607210313,9.974781187079214,9.639356501765912,9.831812858581543,130700
2014-12-17 00:00:00+00:00,9.820815792954495,10.20023064058742,9.666849663532723,10.123248100280762,132600
2014-12-18 00:00:00+00:00,10.288213729858398,10.3322049632601,10.145246416537793,10.288213729858398,114900
2014-12-19 00:00:00+00:00,10.299210433809277,10.420184215074297,10.128748617891482,10.365196228027344,126800
2014-12-22 00:00:00+00:00,10.370698147089051,10.370698147089051,10.035272272498997,10.29371452331543,99800
2014-12-23 00:00:00+00:00,10.315708045394139,10.486169876197664,10.249722245413805,10.409187316894531,142500
2014-12-24 00:00:00+00:00,10.381693906988145,10.431183000064555,10.189237488145245,10.277217864990234,69100
2014-12-26 00:00:00+00:00,10.343198947639639,10.403685828529138,10.11225027828972,10.12874698638916,87200
2014-12-29 00:00:00+00:00,10.07376012568205,10.172738287641446,9.897799415002488,9.952787399291992,112500
2014-12-30 00:00:00+00:00,9.930793103899362,10.029771278993463,9.688847619012341,9.694345474243164,191500
2014-12-31 00:00:00+00:00,9.765830118171328,9.848311580641973,9.402910844253533,9.683348655700684,223200
2015-01-02 00:00:00+00:00,9.760331214165458,9.86480829265958,9.45239993149766,9.683348655700684,142100
2015-01-05 00:00:00+00:00,9.600865793036022,9.710841771510966,9.089480324910914,9.171961784362793,252400
2015-01-06 00:00:00+00:00,9.127970911004295,9.298432720794832,8.715562596189118,8.90802001953125,274600
2015-01-07 00:00:00+00:00,8.98500272796673,9.23794599542407,8.798044204711914,8.798044204711914,301100
2015-01-08 00:00:00+00:00,8.88052552846384,9.177460019423961,8.803542978426142,8.930014610290527,384700
2015-01-09 00:00:00+00:00,9.0069970907212,9.18845670641385,8.941012348001276,8.952010154724121,289000
2015-01-12 00:00:00+00:00,8.946514110791808,9.078484687219843,8.82554029579276,9.006999969482422,183100
2015-01-13 00:00:00+00:00,9.023496800073099,9.2544455739737,8.83653821887695,8.91901969909668,234000
2015-01-14 00:00:00+00:00,8.825538186332782,9.243445436205445,8.825538186332782,9.171961784362793,305200
2015-01-15 00:00:00+00:00,9.221450794889117,9.336924627422011,9.00699774348586,9.254443168640137,207700
2015-01-16 00:00:00+00:00,9.254443067446168,9.371871605966302,9.081097294590892,9.164974212646484,103700
2015-01-20 00:00:00+00:00,9.215301065596545,9.360688228996004,9.058731094668616,9.310361862182617,118000
2015-01-21 00:00:00+00:00,9.321545072645081,9.534033332299648,9.142607366293268,9.276810646057129,186300
2015-01-22 00:00:00+00:00,9.355096484319402,9.550810018556607,9.28240343440139,9.528443336486816,107000
2015-01-23 00:00:00+00:00,9.528440888791982,9.53403175795851,9.338319340549464,9.39423656463623,156000
2015-01-26 00:00:00+00:00,9.40542150626149,9.567584460912181,9.276810169743719,9.522850036621094,123300
2015-01-27 00:00:00+00:00,9.461339343025454,9.690603389684034,9.355094690544997,9.67941951751709,124400
2015-01-28 00:00:00+00:00,9.729746942304272,9.908684650379763,9.640278088266527,9.808032989501953,347600
2015-01-29 00:00:00+00:00,9.869540117873353,9.869540117873353,9.506072840233768,9.578765869140625,141200
2015-01-30 00:00:00+00:00,9.506075430278534,9.55640179729248,9.343912455110726,9.550809860229492,164500
2015-02-02 00:00:00+00:00,9.539623381021945,9.735336858569276,9.51725670543083,9.6290922164917,103600
2015-02-03 00:00:00+00:00,9.71297136292882,9.953418220868334,9.63468532246796,9.897500991821289,115500
2015-02-04 00:00:00+00:00,9.81921740884268,9.903094339958132,9.712973793821195,9.841585159301758,113200
2015-02-05 00:00:00+00:00,10.344847113192014,10.462274595504441,10.031706093805898,10.400765419006348,311500
2015-02-06 00:00:00+00:00,10.445500034603713,10.680356069924354,10.411949477144475,10.579703330993652,183300
2015-02-09 00:00:00+00:00,10.641211196226783,10.641211196226783,10.26096807485096,10.272151947021484,185900
2015-02-10 00:00:00+00:00,10.311294641822846,10.501416206359863,10.104397268690406,10.501416206359863,128300
2015-02-11 00:00:00+00:00,10.484643180082857,10.680356732755016,10.32807212463452,10.61325454711914,123900
2015-02-12 00:00:00+00:00,10.646807284080996,10.870479481949678,10.624439531017543,10.792193412780762,148500
2015-02-13 00:00:00+00:00,10.870476821460473,10.987904296644366,10.792190771451637,10.959945678710938,88400
2015-02-17 00:00:00+00:00,10.89843504847177,10.931985602099022,10.69712959360251,10.904026985168457,75400
2015-02-18 00:00:00+00:00,10.864882888424026,10.948759793367026,10.74186243239176,10.820148468017578,61100
2015-02-19 00:00:00+00:00,10.753046867385208,10.842515712884557,10.708312444635535,10.71390438079834,55300
2015-02-20 00:00:00+00:00,10.859290143692544,10.859290143692544,10.607658381053794,10.657984733581543,68900
2015-02-23 00:00:00+00:00,10.613249910517998,10.646801521954801,10.546148820749574,10.602066040039062,55000
2015-02-24 00:00:00+00:00,10.546149224171923,10.680352475395047,10.484639000737422,10.657984733581543,59800
2015-02-25 00:00:00+00:00,10.62443297572045,10.730677604112358,10.540556086591055,10.680351257324219,71200
2015-02-26 00:00:00+00:00,10.697126384740896,10.937574257805945,10.484638186772104,10.848105430603027,104400
2015-02-27 00:00:00+00:00,10.859291486706608,11.010270562962074,10.713904346596097,10.864883422851562,105700
2015-03-02 00:00:00+00:00,10.904027220118916,11.027046630438141,10.781007809799693,10.982312202453613,66800
2015-03-03 00:00:00+00:00,10.999085697454186,11.16124756480357,10.876066313032148,11.066187858581543,84900
2015-03-04 00:00:00+00:00,10.999089947217895,11.03823244526889,10.84251888846084,10.971131324768066,74000
2015-03-05 00:00:00+00:00,10.948758977841292,10.982309524008915,10.602066445600418,10.657984733581543,81900
2015-03-06 00:00:00+00:00,10.49023205751107,10.607659514926103,10.40635514984994,10.484640121459961,67700
2015-03-09 00:00:00+00:00,10.45668194179506,10.473456684091927,10.30011092552329,10.389579772949219,99500
2015-03-10 00:00:00+00:00,10.210642404907022,10.244192957127392,10.132357427541884,10.205050468444824,60500
2015-03-11 00:00:00+00:00,10.238600267974933,10.523782607264973,10.165907232416018,10.484640121459961,99900
2015-03-12 00:00:00+00:00,10.518190671213864,10.719496102842774,10.32806911168717,10.484640121459961,68600
2015-03-13 00:00:00+00:00,10.48464014277691,10.48464014277691,10.205049738969526,10.383987426757812,66900
2015-03-16 00:00:00+00:00,10.417540921747115,10.417540921747115,10.165910127112992,10.233011245727539,74700
2015-03-17 00:00:00+00:00,10.182682125690706,10.439905855109377,10.143539639302656,10.372803688049316,62400
2015-03-18 00:00:00+00:00,10.333662524174226,10.512600237164671,10.19386730258133,10.479049682617188,62300
2015-03-19 00:00:00+00:00,10.411949178385061,10.462274479853392,10.188275957600228,10.36162281036377,108500
2015-03-20 00:00:00+00:00,10.37280353354329,10.501415929613286,10.37280353354329,10.484640121459961,69400
2015-03-23 00:00:00+00:00,10.467862793949623,10.719494546962693,10.467862793949623,10.602066040039062,42400
2015-03-24 00:00:00+00:00,10.590887501923818,10.596479439415614,10.428724514320828,10.54615306854248,94500
2015-03-25 00:00:00+00:00,10.495824764005913,10.68594633748844,10.395172040803068,10.607660293579102,90300
2015-03-26 00:00:00+00:00,10.562926577324676,10.630028752814123,10.21623502586241,10.227418899536133,168300
2015-03-27 00:00:00+00:00,10.165906094440611,10.26096686356282,9.959008749920761,10.054069519042969,154600
2015-03-30 00:00:00+00:00,10.026114117927628,10.137949662572302,9.858359201131165,9.869543075561523,133600
2015-03-31 00:00:00+00:00,9.88631713147209,9.936643490918152,9.707379438576217,9.847174644470215,167000
2015-04-01 00:00:00+00:00,9.80243916657357,9.92545855056528,9.617909557309675,9.657052040100098,185400
2015-04-02 00:00:00+00:00,9.657054567914942,9.93105308572197,9.601136263626112,9.791257858276367,148500
2015-04-06 00:00:00+00:00,9.796849502694815,9.919868915212872,9.701788708209483,9.824808120727539,135600
2015-04-07 00:00:00+00:00,9.80244179300735,9.908685398604296,9.539626081191974,9.640278816223145,179600
2015-04-08 00:00:00+00:00,9.65705433803349,9.757707070046806,9.561993542971237,9.712972640991211,139900
2015-04-09 00:00:00+00:00,9.662647264946587,9.863951683044435,9.623503702278784,9.863951683044434,173000
2015-04-10 00:00:00+00:00,9.914277759676962,10.233010723203346,9.914277759676962,10.188276290893555,116400
2015-04-13 00:00:00+00:00,10.165905664734028,10.34484332456457,10.165905664734028,10.300108909606934,105000
2015-04-14 00:00:00+00:00,10.3448447883656,10.501415796148496,10.328068980425483,10.495823860168457,157200
2015-04-15 00:00:00+00:00,10.47345536534719,10.904024805965651,10.47345536534719,10.836922645568848,196200
2015-04-16 00:00:00+00:00,10.831332435505788,11.233942222722867,10.769822206945907,11.010270118713379,260500
2015-04-17 00:00:00+00:00,11.010270992826312,11.089727294351832,10.805957417822823,11.067025184631348,157000
2015-04-20 00:00:00+00:00,11.027298825446787,11.027298825446787,10.6697481342815,10.783256530761719,289600
2015-04-21 00:00:00+00:00,10.834334218637334,10.840009746196404,10.715150304889237,10.754878997802734,119100
2015-04-22 00:00:00+00:00,10.794605006461946,10.834332610984264,10.703798743983498,10.720824241638184,81800
2015-04-23 00:00:00+00:00,10.75488202690661,10.993248839042426,10.709478876142478,10.97054672241211,148600
2015-04-24 00:00:00+00:00,11.032968975263778,11.095397588649071,10.976214804689702,11.049994468688965,121500
2015-04-27 00:00:00+00:00,11.049996626303322,11.186206012779792,10.930813819072405,10.959190368652344,105500
2015-04-28 00:00:00+00:00,10.947839494172138,11.067022291560145,10.942163968225678,11.03864574432373,97800
2015-04-29 00:00:00+00:00,11.282687133124984,11.566456942215105,11.055671502352071,11.5040283203125,322600
2015-04-30 00:00:00+00:00,11.418897481921057,11.572132354627657,11.40754642986993,11.48132610321045,148900
2015-05-01 00:00:00+00:00,11.492678475092362,11.521055025983067,11.28836384469199,11.413223266601562,80900
2015-05-04 00:00:00+00:00,11.384846928104507,11.515381891538212,11.362145901309178,11.458627700805664,115800
2015-05-05 00:00:00+00:00,11.469978839827554,11.504032007229096,11.373498113011973,11.452953338623047,90300
2015-05-06 00:00:00+00:00,11.452951910906426,11.634564451089911,11.413224303053303,11.549433708190918,121700
2015-05-07 00:00:00+00:00,11.515385370749954,11.515385370749954,11.220264355770963,11.305395126342773,130300
2015-05-08 00:00:00+00:00,11.447279412237279,11.543761235047267,11.379174150402294,11.515384674072266,66800
2015-05-11 00:00:00+00:00,11.464303467265154,11.526732104126634,11.242962227040826,11.288365364074707,71900
2015-05-12 00:00:00+00:00,11.254312418130354,11.464302587354966,11.242961364119058,11.42457389831543,82800
2015-05-13 00:00:00+00:00,11.45862882256989,11.560786159390132,11.231613119911719,11.345120429992676,70000
2015-05-14 00:00:00+00:00,11.379172430889723,11.447277682433288,11.350795874202715,11.401874542236328,74900
2015-05-15 00:00:00+00:00,11.37917166583437,11.418900358019853,11.288365391545623,11.36782169342041,73900
2015-05-18 00:00:00+00:00,11.265662820478632,11.41889879327891,11.19188205616915,11.413223266601562,71200
2015-05-19 00:00:00+00:00,11.390519626624663,11.458624855089212,11.072697752947155,11.208907127380371,97200
2015-05-20 00:00:00+00:00,11.248637622437256,11.248637622437256,11.118103740309168,11.237286567687988,58700
2015-05-21 00:00:00+00:00,11.231615202163047,11.407552269028418,11.214588615370996,11.311070442199707,61700
2015-05-22 00:00:00+00:00,11.248643561561066,11.345125412878557,11.197564870716702,11.339449882507324,55000
2015-05-26 00:00:00+00:00,11.282688486507753,11.282688486507753,10.788929565661212,11.021620750427246,113500
2015-05-27 00:00:00+00:00,11.015942399342826,11.129450740490977,10.930811684729594,11.049994468688965,66700
2015-05-28 00:00:00+00:00,11.015945223665142,11.061348355265928,10.817306116975686,11.021620750427246,87300
2015-05-29 00:00:00+00:00,10.987569887014836,11.146480323936943,10.794606285755563,11.123779296875,94400
2015-06-01 00:00:00+00:00,11.157832016232224,11.208910683160246,11.015947070875765,11.1067533493042,90600
2015-06-02 00:00:00+00:00,11.123776403671597,11.322415480655994,10.97621597741164,11.208907127380371,75000
2015-06-03 00:00:00+00:00,11.186211181545056,11.390525896914584,11.186211181545056,11.305395126342773,91600
2015-06-04 00:00:00+00:00,11.237287286388828,11.277015980552182,11.067025784245088,11.21458625793457,88200
2015-06-05 00:00:00+00:00,11.152152681933941,11.441598001563769,11.101074032440685,11.384843826293945,100600
2015-06-08 00:00:00+00:00,11.430249687244888,11.5267314835596,11.225936122840176,11.333767890930176,97700
2015-06-09 00:00:00+00:00,11.30539227376679,11.333768829298597,10.981894777720894,11.112428665161133,123500
2015-06-10 00:00:00+00:00,11.20890954143307,11.594836726691915,11.17485746111497,11.333767890930176,116600
2015-06-11 00:00:00+00:00,11.350796553327008,11.36214760967945,11.191885011881755,11.271341323852539,53600
2015-06-12 00:00:00+00:00,11.259985778104815,11.299713377002517,11.140801898915822,11.208907127380371,60700
2015-06-15 00:00:00+00:00,11.135132280886108,11.208911984740435,11.05567596616258,11.1521577835083,45800
2015-06-16 00:00:00+00:00,11.129456841774855,11.140806816115232,11.004597381563482,11.095403671264648,51300
2015-06-17 00:00:00+00:00,11.11810578493812,11.11810578493812,10.964869765131267,11.095403671264648,69400
2015-06-18 00:00:00+00:00,11.123779110745382,11.254312991031847,11.021621784435574,11.157831192016602,48500
2015-06-19 00:00:00+00:00,11.123776712033257,11.180530890244347,11.044320429539363,11.061347007751465,82600
2015-06-22 00:00:00+00:00,11.135127520421783,11.19755614084107,10.87405873936404,11.03864574432373,155100
2015-06-23 00:00:00+00:00,11.015946439359576,11.526731996861546,11.015946439359576,11.509706497192383,118100
2015-06-24 00:00:00+00:00,11.481328967092752,11.509706604299037,11.197559090006942,11.288365364074707,48400
2015-06-25 00:00:00+00:00,11.254311361471766,11.254311361471766,10.95351495339051,10.981892585754395,119300
2015-06-26 00:00:00+00:00,10.981892656517307,11.044321283128141,10.698122826025882,10.760551452636719,139100
2015-06-29 00:00:00+00:00,10.652721570837121,10.822983066091785,10.306521970323626,10.3462495803833,174700
2015-06-30 00:00:00+00:00,10.437055882277878,10.630019488059197,10.24409227649656,10.425705909729004,161800
2015-07-01 00:00:00+00:00,10.454081093812649,10.635693620730768,10.000049776517352,10.272468566894531,167500
2015-07-02 00:00:00+00:00,10.317870251900771,10.539210352734955,10.317870251900771,10.454079627990723,115800
2015-07-06 00:00:00+00:00,10.368950357131787,10.686772279238495,10.221389908386804,10.272468566894531,179200
2015-07-07 00:00:00+00:00,10.221389888425541,10.266793020066403,9.704928860074714,10.07950496673584,170900
2015-07-08 00:00:00+00:00,9.960321679605606,10.01707586825642,9.534666888468681,9.676551818847656,147500
2015-07-09 00:00:00+00:00,9.721954714128783,9.897892802868194,9.591420841190061,9.653850555419922,157100
2015-07-10 00:00:00+00:00,9.795733928083676,10.278142819464467,9.773031823785328,10.14193344116211,223300
2015-07-13 00:00:00+00:00,10.193014399359447,10.39732907598235,10.073831559660269,10.295171737670898,129100
2015-07-14 00:00:00+00:00,10.368951585891516,10.465433387562229,10.272469784220803,10.374627113342285,131900
2015-07-15 00:00:00+00:00,10.363276189477345,10.533537685168538,10.317873051793281,10.425705909729004,198000
2015-07-16 00:00:00+00:00,10.493812245879953,10.635697215806664,10.317875186269827,10.476785659790039,113500
2015-07-17 00:00:00+00:00,10.49948501586914,10.578940231752632,10.244091704106305,10.49948501586914,136500
2015-07-20 00:00:00+00:00,10.568673574569726,10.655160045445603,10.28038460516004,10.447592735290527,150500
2015-07-21 00:00:00+00:00,10.453357800172217,10.493719180644955,10.211195016011636,10.251556396484375,140500
2015-07-22 00:00:00+00:00,10.914620629229093,10.914620629229093,9.847951215486384,10.19389820098877,165100
2015-07-23 00:00:00+00:00,10.2457922085418,10.338044608527904,10.136242071157543,10.165070533752441,90100
2015-07-24 00:00:00+00:00,10.176600277506022,10.205429833940451,9.871014677446981,10.12470817565918,126200
2015-07-27 00:00:00+00:00,10.095878995263723,10.130473360770104,9.842184415501814,9.922904968261719,56200
2015-07-28 00:00:00+00:00,10.00363095036781,10.263090453563342,9.905612622564469,10.078585624694824,125400
2015-07-29 00:00:00+00:00,10.10741356226729,10.182368224511924,9.790294976499132,9.876781463623047,165100
2015-07-30 00:00:00+00:00,9.824888631412701,9.917141013889664,9.553896295618374,9.640382766723633,165800
2015-07-31 00:00:00+00:00,9.674980654343202,9.940206045354685,9.674980654343202,9.819125175476074,94800
2015-08-03 00:00:00+00:00,9.819122741629652,9.997861595604853,9.519301948052759,9.674978256225586,82300
2015-08-04 00:00:00+00:00,9.732635237170822,9.847951266176903,9.334797246543674,9.415517807006836,108000
2015-08-05 00:00:00+00:00,9.58272754701561,9.732636870248168,9.294438525862418,9.334798812866211,126700
2015-08-06 00:00:00+00:00,9.30020012836466,9.39821840571315,9.017677666988831,9.104164123535156,188100
2015-08-07 00:00:00+00:00,9.184888555061693,9.617322094567532,9.184888555061693,9.386691093444824,140700
2015-08-10 00:00:00+00:00,9.542364493855132,9.836419376047644,9.513536036668377,9.674978256225586,99200
2015-08-11 00:00:00+00:00,9.698041326336867,9.726870884817393,9.219481652912219,9.288671493530273,127500
2015-08-12 00:00:00+00:00,9.22524642944336,9.311732894772376,8.936957478523254,9.22524642944336,94500
2015-08-13 00:00:00+00:00,9.282906984335538,9.282906984335538,9.109933456392028,9.127230644226074,78500
2015-08-14 00:00:00+00:00,9.202183443199557,9.513535491847126,9.196417532145379,9.50200366973877,113100
2015-08-17 00:00:00+00:00,9.455879673877588,9.455879673877588,9.225248676902103,9.334798812866211,111700
2015-08-18 00:00:00+00:00,9.213717032803865,9.213717032803865,8.948491656014726,8.97155475616455,73700
2015-08-19 00:00:00+00:00,8.936962125821434,9.08110667623791,8.769754469333037,8.925430297851562,268000
2015-08-20 00:00:00+00:00,8.804345513851464,8.954255362158909,8.723624403326241,8.769750595092773,132300
2015-08-21 00:00:00+00:00,8.665968503584667,8.867771054213168,8.61984230056119,8.700563430786133,192700
2015-08-24 00:00:00+00:00,8.533355579986575,8.579481781781013,7.772272150642944,8.077858924865723,289100
2015-08-25 00:00:00+00:00,8.302724678039052,8.591013736996905,8.083625477114698,8.256598472595215,207400
2015-08-26 00:00:00+00:00,8.360381132119093,8.475696623967897,8.216236629841177,8.371912956237793,196300
2015-08-27 00:00:00+00:00,8.504524028461127,8.608308226460975,8.285424360387854,8.585245132446289,180500
2015-08-28 00:00:00+00:00,8.573715044437511,8.689030537832128,8.487228561858462,8.533354759216309,91200
2015-08-31 00:00:00+00:00,8.556418745917473,8.798581582112698,8.504526631037395,8.64867115020752,224000
