"('date', '')","('open', 'CNA')","('high', 'CNA')","('low', 'CNA')","('close', 'CNA')","('volume', 'CNA')"
1984-01-17 00:00:00+00:00,2.9101855754852295,2.9101855754852295,2.877850303551804,2.9101855754852295,31500
1984-01-18 00:00:00+00:00,2.910185807037962,2.910185807037962,2.8778505325317383,2.8778505325317383,8700
1984-01-19 00:00:00+00:00,2.8778505325317383,2.8940179847602194,2.8778505325317383,2.8778505325317383,3900
1984-01-20 00:00:00+00:00,2.877850303551804,2.926353396476558,2.877850303551804,2.9101855754852295,186900
1984-01-23 00:00:00+00:00,2.9101856908011734,2.9263535124331512,2.8293473227397787,2.8455147743225098,29400
1984-01-24 00:00:00+00:00,2.8455147743225098,2.877850417586465,2.8455147743225098,2.8455147743225098,28800
1984-01-25 00:00:00+00:00,2.8455154895179033,2.861683315213522,2.7808449268341064,2.7808449268341064,25500
1984-01-26 00:00:00+00:00,2.7485077381134033,2.7485077381134033,2.716172474857666,2.7485077381134033,20400
1984-01-27 00:00:00+00:00,2.7485082742489775,2.764676094055176,2.7323408244919847,2.764676094055176,53400
1984-01-30 00:00:00+00:00,2.764676163936483,2.8131792545318604,2.73234089355597,2.8131792545318604,24300
1984-01-31 00:00:00+00:00,2.813179501107801,2.8455147743225098,2.7970116794758235,2.8455147743225098,79200
1984-02-01 00:00:00+00:00,2.8455145249123732,2.8455145249123732,2.8131792545318604,2.8131792545318604,123300
1984-02-02 00:00:00+00:00,2.8131787157082404,2.829346532826393,2.797010898590088,2.797010898590088,18900
1984-02-03 00:00:00+00:00,2.797010898590088,2.8131787157082404,2.7808434515210787,2.797010898590088,15300
1984-02-06 00:00:00+00:00,2.797010818021576,2.829346451326446,2.7485077381134033,2.7485077381134033,105900
1984-02-07 00:00:00+00:00,2.748509275442869,2.7808449268341064,2.748509275442869,2.7808449268341064,158400
1984-02-08 00:00:00+00:00,2.780843841061044,2.780843841061044,2.716172933578491,2.716172933578491,12600
1984-02-09 00:00:00+00:00,2.7161725530976115,2.797010898590088,2.7161725530976115,2.797010898590088,16200
1984-02-10 00:00:00+00:00,2.8293472106270507,2.9101855754852295,2.8293472106270507,2.9101855754852295,72600
1984-02-13 00:00:00+00:00,2.9101851132229446,2.9425203800201416,2.877849846425747,2.9425203800201416,48300
1984-02-14 00:00:00+00:00,2.974855464139145,3.0395259857177734,2.974855464139145,3.0395259857177734,39600
1984-02-15 00:00:00+00:00,3.0395256330693434,3.0395256330693434,2.942519491907034,2.9586873054504395,84600
1984-02-16 00:00:00+00:00,2.9425209640158823,2.9425209640158823,2.7970116794758235,2.8455147743225098,441900
1984-02-17 00:00:00+00:00,2.8455147743225098,2.861682595954487,2.8293473227397787,2.8455147743225098,120600
1984-02-21 00:00:00+00:00,2.845514486244678,2.958688486112374,2.845514486244678,2.9263532161712646,36600
1984-02-22 00:00:00+00:00,2.9425189762744033,3.104195973229787,2.9425189762744033,3.0556929111480713,79800
1984-02-23 00:00:00+00:00,3.05569369067368,3.071861505508423,3.007190616218542,3.071861505508423,60900
1984-02-24 00:00:00+00:00,3.0718614626875933,3.2173706840246514,3.0395258334688564,3.201202869415283,58500
1984-02-27 00:00:00+00:00,3.20120293358643,3.2173707485198975,3.20120293358643,3.2173707485198975,28800
1984-02-28 00:00:00+00:00,3.185035228729248,3.185035228729248,3.1688677832861196,3.185035228729248,45300
1984-02-29 00:00:00+00:00,3.1850346322677012,3.201202444732189,3.104196310043335,3.104196310043335,190200
1984-03-01 00:00:00+00:00,3.1041967651288176,3.1041967651288176,3.071861505508423,3.071861505508423,53400
1984-03-02 00:00:00+00:00,3.1203649226046903,3.1688680023858558,3.1203649226046903,3.152700185775757,26700
1984-03-05 00:00:00+00:00,3.1527006022542032,3.1527006022542032,3.1203653348115794,3.136532783508301,12900
1984-03-06 00:00:00+00:00,3.136532783508301,3.1527006022542032,3.104197516065677,3.136532783508301,28500
1984-03-07 00:00:00+00:00,3.1203649044036865,3.1203649044036865,3.0718618249054384,3.1203649044036865,57300
1984-03-08 00:00:00+00:00,3.1365323897607187,3.346712526875562,3.1365323897607187,3.3305447101593018,67500
1984-03-09 00:00:00+00:00,3.330545646028396,3.330545646028396,3.2497072798301287,3.2658751010894775,33600
1984-03-12 00:00:00+00:00,3.2820417881011963,3.3143774230907876,3.2820417881011963,3.2820417881011963,10800
1984-03-13 00:00:00+00:00,3.282041612159152,3.330544691994258,3.282041612159152,3.2982094287872314,13200
1984-03-14 00:00:00+00:00,3.2820416732356117,3.2820416732356117,3.168868064880371,3.168868064880371,29700
1984-03-15 00:00:00+00:00,3.185035118652962,3.2173707485198975,3.185035118652962,3.2173707485198975,56400
1984-03-16 00:00:00+00:00,3.2173720073606695,3.282042552299588,3.2173720073606695,3.2658751010894775,21000
1984-03-19 00:00:00+00:00,3.2658743241421715,3.2658743241421715,3.201203424539139,3.249706506729126,61200
1984-03-20 00:00:00+00:00,3.2497064872537584,3.3628804683685303,3.217371222670601,3.3628804683685303,89700
1984-03-21 00:00:00+00:00,3.3628799471050317,3.5568922446293776,3.3305443174849136,3.4922213554382324,90900
1984-03-22 00:00:00+00:00,3.4922214194364973,3.5568923098127985,3.476053604330148,3.5083892345428467,31200
1984-03-23 00:00:00+00:00,3.5083911454876215,3.5568942471761633,3.5083911454876215,3.54072642326355,21300
1984-03-26 00:00:00+00:00,3.540724840760231,3.928749480843544,3.524557024073715,3.88024640083313,74400
1984-03-27 00:00:00+00:00,3.8802458364752273,3.8802458364752273,3.7185688032723996,3.831742763519287,50100
1984-03-28 00:00:00+00:00,3.831742805564487,3.847910620076901,3.7024013996124268,3.7024013996124268,41400
1984-03-29 00:00:00+00:00,3.7024013589864726,3.831742763519287,3.686233544651466,3.831742763519287,68400
1984-03-30 00:00:00+00:00,3.880246026175363,4.138929217936753,3.880246026175363,4.074258327484131,120000
1984-04-02 00:00:00+00:00,4.041924358998978,4.041924358998978,3.944918177343396,4.009588718414307,61500
1984-04-03 00:00:00+00:00,4.009588200866484,4.106594370000748,3.977252934504786,4.090426921844482,112800
1984-04-04 00:00:00+00:00,4.090426921844482,4.122762188206181,4.0580912854336155,4.090426921844482,81900
1984-04-05 00:00:00+00:00,4.090426298340806,4.106593744032668,4.009587589685053,4.025755405426025,81900
1984-04-06 00:00:00+00:00,4.025756827419857,4.058092100274286,3.961085911661759,3.9934215545654297,54900
1984-04-09 00:00:00+00:00,3.9934212681711867,4.0580918092420974,3.961085627586516,4.009588718414307,93300
1984-04-10 00:00:00+00:00,3.99342071722399,3.99342071722399,3.9449176330878655,3.961085081100464,37200
1984-04-11 00:00:00+00:00,3.9610847441674424,3.9610847441674424,3.8640785841466143,3.88024640083313,53100
1984-04-12 00:00:00+00:00,3.880246173904603,4.041923221166998,3.880246173904603,4.025755405426025,99300
1984-04-13 00:00:00+00:00,4.025757246501883,4.058092522722419,3.9125832246560868,3.9449188709259033,98400
1984-04-16 00:00:00+00:00,3.928749824701724,3.928749824701724,3.7832405719349933,3.8155758380889893,49500
1984-04-17 00:00:00+00:00,3.8155768550568556,3.8640799522399902,3.79940940269532,3.8640799522399902,34800
1984-04-18 00:00:00+00:00,3.8317448428829834,3.8317448428829834,3.750906467437744,3.750906467437744,22500
1984-04-19 00:00:00+00:00,3.7509044305377874,3.7509044305377874,3.718568801879883,3.718568801879883,34200
1984-04-23 00:00:00+00:00,3.7185691870772444,3.7185691870772444,3.524556875228882,3.524556875228882,47700
1984-04-24 00:00:00+00:00,3.5245579212655036,3.605396655226806,3.395216464996338,3.395216464996338,80400
1984-04-25 00:00:00+00:00,3.3952156069752077,3.3952156069752077,3.1365323897607187,3.3305447101593018,123300
1984-04-26 00:00:00+00:00,3.330545646028396,3.362881288547093,3.2497072798301287,3.2658751010894775,57000
1984-04-27 00:00:00+00:00,3.2658743241421715,3.282041771506067,3.249706506729126,3.249706506729126,46800
1984-04-30 00:00:00+00:00,3.2497059431943023,3.298209016973322,3.104196721857244,3.201202869415283,88200
1984-05-01 00:00:00+00:00,3.2335389265379875,3.4760543552795657,3.2335389265379875,3.42755126953125,57300
1984-05-02 00:00:00+00:00,3.42755126953125,3.4760543552795657,3.411383820981263,3.42755126953125,10200
1984-05-03 00:00:00+00:00,3.427552034678649,3.427552034678649,3.3628814859436575,3.4113845825195312,37200
1984-05-04 00:00:00+00:00,3.395215927296175,3.395215927296175,3.3790481090545654,3.3790481090545654,13500
1984-05-07 00:00:00+00:00,3.3790481837829343,3.42755126953125,3.3305450980346185,3.42755126953125,40200
1984-05-08 00:00:00+00:00,3.42755126953125,3.4437190881304143,3.411383820981263,3.42755126953125,18600
1984-05-09 00:00:00+00:00,3.395216879637345,3.395216879637345,3.31437850585288,3.3467137813568115,37500
1984-05-10 00:00:00+00:00,3.3467137813568115,3.3628816041334137,3.3305459585802093,3.3467137813568115,10200
1984-05-11 00:00:00+00:00,3.346711608729977,3.3628794210107174,3.298208541936789,3.3143763542175293,18000
1984-05-14 00:00:00+00:00,3.2982103735589368,3.2982103735589368,3.2658751010894775,3.2658751010894775,8100
1984-05-15 00:00:00+00:00,3.249706506729126,3.249706506729126,3.201203424539139,3.249706506729126,30900
1984-05-16 00:00:00+00:00,3.249706506729126,3.2658743241421715,3.249706506729126,3.249706506729126,13500
1984-05-17 00:00:00+00:00,3.249706008337739,3.249706008337739,3.2173707485198975,3.2173707485198975,10500
1984-05-18 00:00:00+00:00,3.136531224601265,3.136531224601265,2.9748545976948777,3.0556929111480713,51300
1984-05-21 00:00:00+00:00,3.0556934466127488,3.071861260156154,2.9586873054504395,2.9586873054504395,50100
1984-05-22 00:00:00+00:00,2.958688608998074,2.974856429664745,2.8131793331457096,2.8940176963806152,37200
1984-05-23 00:00:00+00:00,2.8940175761809463,2.9263532161712646,2.861682306239837,2.9263532161712646,15000
1984-05-24 00:00:00+00:00,2.9101855754852295,2.9101855754852295,2.877850303551804,2.9101855754852295,3000
1984-05-25 00:00:00+00:00,2.9425189762744033,3.0718607218583087,2.9425189762744033,3.0556929111480713,33600
1984-05-29 00:00:00+00:00,3.0233594784558884,3.0233594784558884,3.0071916580200195,3.0071916580200195,1800
1984-05-30 00:00:00+00:00,2.974856306107533,2.974856306107533,2.9263532161712646,2.9263532161712646,8400
1984-05-31 00:00:00+00:00,2.910185517047286,2.910185517047286,2.8778502457631685,2.8940176963806152,48000
1984-06-01 00:00:00+00:00,2.894016948985116,2.974855661392212,2.894016948985116,2.974855661392212,21000
1984-06-04 00:00:00+00:00,2.974856387197501,3.0395269288425384,2.974856387197501,3.0071916580200195,50100
1984-06-05 00:00:00+00:00,3.0071916580200195,3.0395269288425384,3.0071916580200195,3.0071916580200195,8700
1984-06-06 00:00:00+00:00,3.007190616218542,3.071861505508423,2.9748553565981473,3.071861505508423,89100
1984-06-07 00:00:00+00:00,3.071862629324231,3.0880300800246125,3.023359537124634,3.023359537124634,18000
1984-06-08 00:00:00+00:00,3.0071916580200195,3.0071916580200195,2.9425207463257634,3.0071916580200195,22800
1984-06-11 00:00:00+00:00,3.007191283663709,3.007191283663709,2.9101851132229446,2.9425203800201416,11700
1984-06-12 00:00:00+00:00,2.9425206661172147,2.9425206661172147,2.9263532161712646,2.9263532161712646,22200
1984-06-13 00:00:00+00:00,2.9263525819676057,2.974855661392212,2.9263525819676057,2.974855661392212,7800
1984-06-14 00:00:00+00:00,2.974855118993845,2.974855118993845,2.942519491907034,2.9586873054504395,25800
1984-06-15 00:00:00+00:00,2.9586890865352484,2.974856909811432,2.829347610473633,2.829347610473633,21300
1984-06-18 00:00:00+00:00,2.8293454937662563,2.861680746078491,2.8293454937662563,2.861680746078491,32400
1984-06-19 00:00:00+00:00,2.9101851864452954,2.991023540496826,2.9101851864452954,2.991023540496826,30000
1984-06-20 00:00:00+00:00,3.088028497578847,3.104196310043335,3.088028497578847,3.104196310043335,15600
1984-06-21 00:00:00+00:00,3.0880281625195494,3.0880281625195494,3.0556929111480713,3.0556929111480713,1500
1984-06-22 00:00:00+00:00,3.0556929111480713,3.0556929111480713,3.007189849066356,3.0556929111480713,9900
1984-06-25 00:00:00+00:00,3.0395259857177734,3.0395259857177734,3.0071907249284595,3.0395259857177734,3900
1984-06-26 00:00:00+00:00,3.03952543023442,3.104196310043335,3.0233579878189687,3.104196310043335,11400
1984-06-27 00:00:00+00:00,3.0880289502940745,3.0880289502940745,3.05569369067368,3.071861505508423,9600
1984-06-28 00:00:00+00:00,3.0718607218583087,3.0718607218583087,3.039525100437834,3.0556929111480713,6900
1984-06-29 00:00:00+00:00,3.0556947492784072,3.0880300201009256,3.0071916580200195,3.0071916580200195,18900
1984-07-02 00:00:00+00:00,3.0071907249284595,3.0395259857177734,3.0071907249284595,3.0395259857177734,2700
1984-07-03 00:00:00+00:00,3.0395259857177734,3.071861616556192,3.0395259857177734,3.0395259857177734,2400
1984-07-05 00:00:00+00:00,3.0395259857177734,3.0556938011369827,3.0395259857177734,3.0395259857177734,3000
1984-07-06 00:00:00+00:00,3.0395259857177734,3.0395259857177734,3.0395259857177734,3.0395259857177734,900
1984-07-09 00:00:00+00:00,3.039526209603327,3.152700185775757,3.039526209603327,3.152700185775757,12600
1984-07-10 00:00:00+00:00,3.136532783508301,3.136532783508301,3.136532783508301,3.136532783508301,44100
1984-07-11 00:00:00+00:00,3.1365323508703495,3.1365323508703495,3.1203649044036865,3.1203649044036865,51000
1984-07-12 00:00:00+00:00,3.1203649044036865,3.1688679839019347,3.1203649044036865,3.1203649044036865,13200
1984-07-13 00:00:00+00:00,3.1203653348115794,3.1527006022542032,3.1203653348115794,3.136532783508301,47700
1984-07-16 00:00:00+00:00,3.1365335654580755,3.3467137813568115,3.1365335654580755,3.3467137813568115,39300
1984-07-17 00:00:00+00:00,3.3467133726392473,3.395216464996338,3.330545551837141,3.395216464996338,142500
1984-07-18 00:00:00+00:00,3.379046863242425,3.379046863242425,3.298208541936789,3.3143763542175293,81600
1984-07-19 00:00:00+00:00,3.31437850585288,3.379049056860743,3.282042860299676,3.3467137813568115,44700
1984-07-20 00:00:00+00:00,3.362880735232947,3.4598869067295785,3.362880735232947,3.42755126953125,81000
1984-07-23 00:00:00+00:00,3.427550466247087,3.4922213554382324,3.3628799471050317,3.4922213554382324,48900
1984-07-24 00:00:00+00:00,3.427551193730225,3.427551193730225,3.3790481090545654,3.3790481090545654,6600
1984-07-25 00:00:00+00:00,3.330544691994258,3.330544691994258,3.282041612159152,3.2982094287872314,10200
1984-07-26 00:00:00+00:00,3.298208541936789,3.346711608729977,3.298208541936789,3.3143763542175293,6900
1984-07-27 00:00:00+00:00,3.2982103735589368,3.2982103735589368,3.2658751010894775,3.2658751010894775,2400
1984-07-30 00:00:00+00:00,3.2658751010894775,3.282042552299588,3.2658751010894775,3.2658751010894775,3600
1984-07-31 00:00:00+00:00,3.282042860299676,3.3467137813568115,3.282042860299676,3.3467137813568115,10800
1984-08-01 00:00:00+00:00,3.3467134388399797,3.4437196254730225,3.330545617718061,3.4437196254730225,17100
1984-08-02 00:00:00+00:00,3.443718692233518,3.621563196182251,3.379047795320736,3.621563196182251,96600
1984-08-03 00:00:00+00:00,3.621563196182251,3.621563196182251,3.5083895891463004,3.621563196182251,233700
1984-08-06 00:00:00+00:00,3.621563988749736,3.6538996293072437,3.4598872661590576,3.4598872661590576,30300
1984-08-07 00:00:00+00:00,3.4598878006944807,3.47605525342181,3.3467137813568115,3.3467137813568115,36000
1984-08-08 00:00:00+00:00,3.346711608729977,3.3628794210107174,3.3143763542175293,3.3143763542175293,9600
1984-08-09 00:00:00+00:00,3.3628810845849646,3.49222253666735,3.3628810845849646,3.4598872661590576,14700
1984-08-10 00:00:00+00:00,3.4598865037911133,3.4922217671744993,3.3305447101593018,3.3305447101593018,15900
1984-08-13 00:00:00+00:00,3.330544691994258,3.330544691994258,3.2982094287872314,3.2982094287872314,16500
1984-08-14 00:00:00+00:00,3.2982094287872314,3.3467125086223377,3.2982094287872314,3.2982094287872314,9000
1984-08-15 00:00:00+00:00,3.2982103735589368,3.330545646028396,3.2658751010894775,3.2658751010894775,9600
1984-08-16 00:00:00+00:00,3.265875008727172,3.4275517365513224,3.265875008727172,3.395216464996338,33600
1984-08-17 00:00:00+00:00,3.492221613270527,3.5892277691947085,3.492221613270527,3.524556875228882,39000
1984-08-20 00:00:00+00:00,3.5245567840979057,3.621562937513895,3.508389338561313,3.5892276763916016,30300
1984-08-21 00:00:00+00:00,3.5892276763916016,3.653898568685297,3.5730598608059005,3.5892276763916016,45600
1984-08-22 00:00:00+00:00,3.589227504200405,3.6053953190104644,3.4922213554382324,3.4922213554382324,9600
1984-08-23 00:00:00+00:00,3.4922229534629006,3.4922229534629006,3.4113845825195312,3.4113845825195312,12900
1984-08-24 00:00:00+00:00,3.42755126953125,3.42755126953125,3.42755126953125,3.42755126953125,2700
1984-08-27 00:00:00+00:00,3.4113837455377842,3.4113837455377842,3.3790481090545654,3.3790481090545654,2400
1984-08-28 00:00:00+00:00,3.3790477902589475,3.3952156069752077,3.3305447101593018,3.3305447101593018,8100
1984-08-29 00:00:00+00:00,3.3628814859436575,3.4113845825195312,3.3628814859436575,3.4113845825195312,10200
1984-08-30 00:00:00+00:00,3.4113845825195312,3.4113845825195312,3.4113845825195312,3.4113845825195312,1500
1984-08-31 00:00:00+00:00,3.41138435327842,3.459887446594941,3.41138435327842,3.4437196254730225,10800
1984-09-04 00:00:00+00:00,3.4922213554382324,3.5083891702482912,3.4922213554382324,3.4922213554382324,4500
1984-09-05 00:00:00+00:00,3.524556875228882,3.524556875228882,3.524556875228882,3.524556875228882,18300
1984-09-06 00:00:00+00:00,3.524556875228882,3.5892277691947085,3.524556875228882,3.524556875228882,31200
1984-09-07 00:00:00+00:00,3.5568928267173634,3.605395909036013,3.5568928267173634,3.5730602741241455,24600
1984-09-10 00:00:00+00:00,3.5568933486938477,3.5568933486938477,3.5407255288652757,3.5568933486938477,11400
1984-09-11 00:00:00+00:00,3.5245566150092595,3.5245566150092595,3.459886095867205,3.4922213554382324,8400
1984-09-12 00:00:00+00:00,3.49222253666735,3.49222253666735,3.4598872661590576,3.4598872661590576,16500
1984-09-13 00:00:00+00:00,3.4598862618533186,3.621562937513895,3.4598862618533186,3.5892276763916016,32400
1984-09-14 00:00:00+00:00,3.5892279769751037,3.621563240805347,3.556892713144861,3.605395793914795,49500
1984-09-17 00:00:00+00:00,3.605395211724456,3.76707187481766,3.589227397395504,3.718568801879883,134400
1984-09-18 00:00:00+00:00,3.718568801879883,3.7832396891466122,3.718568801879883,3.718568801879883,27600
1984-09-19 00:00:00+00:00,3.718569341148041,3.7509049744952696,3.718569341148041,3.7347371578216553,16500
1984-09-20 00:00:00+00:00,3.718568844075757,3.718568844075757,3.686233585100013,3.7024013996124268,10800
1984-09-21 00:00:00+00:00,3.702402231366626,3.702402231366626,3.6700665950775146,3.6700665950775146,21900
1984-09-24 00:00:00+00:00,3.6700665950775146,3.6862344132220706,3.6700665950775146,3.6700665950775146,21000
1984-09-25 00:00:00+00:00,3.670067563507451,3.8640799522399902,3.670067563507451,3.8640799522399902,68400
1984-09-26 00:00:00+00:00,3.864078922344566,3.864078922344566,3.8155758380889893,3.8155758380889893,33300
1984-09-27 00:00:00+00:00,3.8155749491842803,3.8479105778542935,3.8155749491842803,3.831742763519287,15000
1984-09-28 00:00:00+00:00,3.83174354026719,3.847911357879639,3.815575722654741,3.8479113578796387,18600
1984-10-01 00:00:00+00:00,3.847911474292151,3.847911474292151,3.8155758380889893,3.8155758380889893,129900
1984-10-02 00:00:00+00:00,3.815576602368107,3.815576602368107,3.7994091510772705,3.7994091510772705,41100
1984-10-03 00:00:00+00:00,3.7832417436059838,3.7832417436059838,3.750906467437744,3.750906467437744,18600
1984-10-04 00:00:00+00:00,3.7509049744952696,3.7509049744952696,3.718569341148041,3.7347371578216553,3600
1984-10-05 00:00:00+00:00,3.734736616208835,3.734736616208835,3.718568801879883,3.718568801879883,6900
1984-10-08 00:00:00+00:00,3.7024013996124268,3.7024013996124268,3.7024013996124268,3.7024013996124268,4500
1984-10-09 00:00:00+00:00,3.6862339973449707,3.6862339973449707,3.6862339973449707,3.6862339973449707,7200
1984-10-10 00:00:00+00:00,3.670067301424424,3.670067301424424,3.6377320289611816,3.6377320289611816,3300
1984-10-11 00:00:00+00:00,3.653899146982125,3.6700665950775146,3.653899146982125,3.6700665950775146,6000
1984-10-12 00:00:00+00:00,3.6700661810244513,3.7024018136654906,3.637730918432537,3.6862339973449707,16800
1984-10-15 00:00:00+00:00,3.686232929024526,3.76707124710083,3.6700651173896586,3.76707124710083,18000
1984-10-16 00:00:00+00:00,3.7670739204972237,3.7670739204972237,3.734738644328984,3.750906467437744,7800
1984-10-17 00:00:00+00:00,3.750906467437744,3.7670739204972237,3.750906467437744,3.750906467437744,7200
1984-10-18 00:00:00+00:00,3.75090380551498,3.76707124710083,3.734735993880112,3.76707124710083,8700
1984-10-19 00:00:00+00:00,3.767072424125786,3.88024640083313,3.767072424125786,3.88024640083313,25800
1984-10-22 00:00:00+00:00,3.880246225562947,3.928749303382484,3.880246225562947,3.896414041519165,17100
1984-10-23 00:00:00+00:00,3.89641559706159,3.928750871833925,3.8640799522399902,3.8640799522399902,24600
1984-10-24 00:00:00+00:00,3.8640801190512235,3.8802479421599836,3.750906467437744,3.750906467437744,273900
1984-10-25 00:00:00+00:00,3.75090380551498,3.783239058735698,3.702400740659394,3.76707124710083,33000
1984-10-26 00:00:00+00:00,3.750906467437744,3.750906467437744,3.750906467437744,3.750906467437744,900
1984-10-29 00:00:00+00:00,3.750906467437744,3.750906467437744,3.750906467437744,3.750906467437744,300
1984-10-30 00:00:00+00:00,3.75090380551498,3.76707124710083,3.718568182245244,3.76707124710083,6600
1984-10-31 00:00:00+00:00,3.767072421119751,3.7994080544669795,3.7347371578216553,3.7347371578216553,35700
1984-11-01 00:00:00+00:00,3.734735993880112,3.7994068703705657,3.734735993880112,3.76707124710083,16800
1984-11-02 00:00:00+00:00,3.750906467437744,3.750906467437744,3.750906467437744,3.750906467437744,3000
1984-11-05 00:00:00+00:00,3.750906057106281,3.7994091510772705,3.7347382357662045,3.7994091510772705,81300
1984-11-06 00:00:00+00:00,3.7994091510772705,3.7994091510772705,3.750906057106281,3.7994091510772705,25800
1984-11-07 00:00:00+00:00,3.7994083900365743,3.8317436561905702,3.767072753833413,3.8155758380889893,38400
1984-11-08 00:00:00+00:00,3.815575722654741,3.8640788054429334,3.7832404574789975,3.8479113578796387,54000
1984-11-09 00:00:00+00:00,3.8155758380889893,3.8155758380889893,3.8155758380889893,3.8155758380889893,3000
1984-11-12 00:00:00+00:00,3.8155753418281724,3.847910973825702,3.7832400798797607,3.7832400798797607,9000
1984-11-13 00:00:00+00:00,3.7832401551698385,3.7832401551698385,3.6538987347530565,3.6862339973449707,9000
1984-11-14 00:00:00+00:00,3.7024018945235597,3.783240237793365,3.7024018945235597,3.7347371578216553,47400
1984-11-15 00:00:00+00:00,3.718568801879883,3.718568801879883,3.718568801879883,3.718568801879883,1800
1984-11-16 00:00:00+00:00,3.734735993880112,3.783239058735698,3.734735993880112,3.76707124710083,22800
1984-11-19 00:00:00+00:00,3.76707124710083,3.783239058735698,3.75090380551498,3.76707124710083,33600
1984-11-20 00:00:00+00:00,3.76707124710083,3.76707124710083,3.76707124710083,3.76707124710083,3000
1984-11-21 00:00:00+00:00,3.7994083900365743,3.8155758380889893,3.7994083900365743,3.8155758380889893,24300
1984-11-23 00:00:00+00:00,3.8155749491842803,3.831742763519287,3.7832396905633465,3.831742763519287,11400
1984-11-26 00:00:00+00:00,3.8317436561905702,3.864078922344566,3.7994083900365743,3.8155758380889893,15600
1984-11-27 00:00:00+00:00,3.8155753418281724,3.8155753418281724,3.7832400798797607,3.7832400798797607,17400
1984-11-28 00:00:00+00:00,3.7832400798797607,3.831743157826937,3.7832400798797607,3.7832400798797607,35100
1984-11-29 00:00:00+00:00,3.7832400798797607,3.7832400798797607,3.7832400798797607,3.7832400798797607,5100
1984-11-30 00:00:00+00:00,3.7832405719349933,3.8317436561905702,3.7832405719349933,3.8155758380889893,17100
1984-12-03 00:00:00+00:00,3.8155753418281724,3.8155753418281724,3.7832400798797607,3.7832400798797607,12900
1984-12-04 00:00:00+00:00,3.783239058735698,3.815574311956416,3.76707124710083,3.76707124710083,19500
1984-12-05 00:00:00+00:00,3.76707124710083,3.76707124710083,3.76707124710083,3.76707124710083,900
1984-12-06 00:00:00+00:00,3.767072263880996,3.7994078958785256,3.7347370019325843,3.7832400798797607,38400
1984-12-07 00:00:00+00:00,3.76707124710083,3.76707124710083,3.76707124710083,3.76707124710083,600
1984-12-10 00:00:00+00:00,3.767072263880996,3.7832400798797607,3.767072263880996,3.7832400798797607,6300
1984-12-11 00:00:00+00:00,3.7670739204972237,3.7670739204972237,3.734738644328984,3.750906467437744,6300
1984-12-12 00:00:00+00:00,3.750906467437744,3.7670739204972237,3.6862355450519844,3.750906467437744,1843500
1984-12-13 00:00:00+00:00,3.750904817931349,3.7832400798797607,3.7185691859338195,3.7832400798797607,10500
1984-12-14 00:00:00+00:00,3.7832400798797607,3.7832400798797607,3.750904817931349,3.7832400798797607,10500
1984-12-17 00:00:00+00:00,3.7832400798797607,3.7832400798797607,3.750904817931349,3.7832400798797607,30900
1984-12-18 00:00:00+00:00,3.799407690646409,4.106593587685893,3.799407690646409,4.074258327484131,221700
1984-12-19 00:00:00+00:00,4.074259103639049,4.090426921844482,4.025756019071918,4.090426921844482,21900
1984-12-20 00:00:00+00:00,4.090426921844482,4.122762188206181,4.0580912854336155,4.090426921844482,19800
1984-12-21 00:00:00+00:00,4.090426444964961,4.106593891236356,3.6862339973449707,3.6862339973449707,113100
1984-12-24 00:00:00+00:00,3.7347366176074064,3.831742763519287,3.7347366176074064,3.831742763519287,61200
1984-12-26 00:00:00+00:00,3.83174354026719,3.8640788054429334,3.83174354026719,3.8479113578796387,17100
1984-12-27 00:00:00+00:00,3.847911357879639,3.880246623055382,3.847911357879639,3.8479113578796387,2700
1984-12-28 00:00:00+00:00,3.847911357879639,3.880246623055382,3.83174354026719,3.8479113578796387,238800
1984-12-31 00:00:00+00:00,3.8479126778548536,4.1389312744140625,3.8479126778548536,4.1389312744140625,114000
1985-01-02 00:00:00+00:00,4.138929217936753,4.155096663013086,4.074258327484131,4.074258327484131,60000
1985-01-03 00:00:00+00:00,4.090428174987528,4.203601826949921,4.090428174987528,4.1389312744140625,35700
1985-01-04 00:00:00+00:00,4.1389312744140625,4.1389312744140625,4.090428174987528,4.1389312744140625,51600
1985-01-07 00:00:00+00:00,4.1389279965241395,4.300604619870692,4.1389279965241395,4.28443717956543,68100
1985-01-08 00:00:00+00:00,4.28443717956543,4.316772430224943,4.268269369211179,4.28443717956543,24600
1985-01-09 00:00:00+00:00,4.28443717956543,4.28443717956543,4.203598497843165,4.28443717956543,60000
1985-01-10 00:00:00+00:00,4.28443847734739,4.397612073961136,4.252102846844234,4.36527681350708,26400
1985-01-11 00:00:00+00:00,4.3652776047423645,4.462283773736639,4.3652776047423645,4.413780689239502,13500
1985-01-14 00:00:00+00:00,4.413781727353731,4.656297206878662,4.397613905368985,4.656297206878662,63600
1985-01-15 00:00:00+00:00,4.656296900699013,4.704799993414627,4.591625987061783,4.607793807983398,144000
1985-01-16 00:00:00+00:00,4.6077941035479,4.640129377416029,4.543123185762389,4.623961925506592,33300
1985-01-17 00:00:00+00:00,4.640129384893915,4.688632480798901,4.640129384893915,4.656297206878662,119100
1985-01-18 00:00:00+00:00,4.656292952341355,4.688628196716309,4.623957707966401,4.688628196716309,39000
1985-01-21 00:00:00+00:00,4.6886310232621335,4.85030808270191,4.623960495525535,4.769469738006592,85800
