"('date', '')","('open', 'BDC')","('high', 'BDC')","('low', 'BDC')","('close', 'BDC')","('volume', 'BDC')"
2025-01-27 00:00:00+00:00,117.89354488352936,119.22177637065188,112.61055509745371,114.02867126464844,274000
2025-01-28 00:00:00+00:00,114.77767408551185,116.07595413587838,112.50069717686638,115.7164306640625,204100
2025-01-29 00:00:00+00:00,115.79632173000587,116.83494427233903,115.21709622811166,116.00605010986328,165400
2025-01-30 00:00:00+00:00,117.52402975664754,118.48275647892267,116.59526205393057,117.42416381835938,170600
2025-01-31 00:00:00+00:00,118.0433307860804,118.59260484571028,115.67647693834246,116.31562805175781,209600
2025-02-03 00:00:00+00:00,113.62919567282435,114.82760977392714,111.36220766527498,113.2896499633789,213800
2025-02-04 00:00:00+00:00,112.97007251614072,115.7863345589686,112.71041498899135,115.04730987548828,201600
2025-02-05 00:00:00+00:00,115.21709307007804,117.0646395838847,115.10723825289058,116.13587188720703,292300
2025-02-06 00:00:00+00:00,110.67311554771311,118.45279136268438,107.35751627993207,114.9074935913086,595400
2025-02-07 00:00:00+00:00,114.61788028056276,118.17316703119346,114.17846863847595,114.96742248535156,567900
2025-02-10 00:00:00+00:00,115.50670858305485,115.59658564033597,113.1997650621658,113.89884185791016,284000
2025-02-11 00:00:00+00:00,113.00003157073476,114.09857209770962,111.20241425802504,112.50069427490234,241000
2025-02-12 00:00:00+00:00,109.9341028354722,113.01002246116653,109.8242480188915,112.49070739746094,225800
2025-02-13 00:00:00+00:00,113.27966134995901,114.38819077692345,112.16114304349254,114.23838806152344,205300
2025-02-14 00:00:00+00:00,114.84758274815417,115.45677488357829,113.85889699528663,114.75770568847656,350100
2025-02-18 00:00:00+00:00,114.75769972584096,115.25703701619248,112.7403728060227,114.97740173339844,291200
2025-02-19 00:00:00+00:00,114.60789767529634,115.95610684315788,113.26966976741602,114.51801300048828,258500
2025-02-20 00:00:00+00:00,114.29830223752809,115.11721508552131,112.2010871506462,113.45941925048828,209400
2025-02-21 00:00:00+00:00,114.55795701285493,114.5679458917798,110.51332964644992,111.38217163085938,292900
2025-02-24 00:00:00+00:00,111.75169166827963,112.59057469307322,109.29495301373493,111.57192993164062,387400
2025-02-25 00:00:00+00:00,111.6118804889393,112.25103165237041,108.68576347352256,109.35487365722656,283400
2025-02-26 00:00:00+00:00,109.91412207888088,111.44209297056335,108.62583095352758,109.0852279663086,266400
2025-02-27 00:00:00+00:00,109.0652482858538,109.45473075650594,106.72835346194097,106.92808532714844,269800
2025-02-28 00:00:00+00:00,106.72836259991445,109.97405521276335,106.72836259991445,109.88417053222656,347700
2025-03-03 00:00:00+00:00,110.15381021654736,110.58324059459697,105.71969260313107,106.26896667480469,361600
2025-03-04 00:00:00+00:00,104.50131546438786,104.77096188848718,101.6151463161547,102.81355285644531,365100
2025-03-05 00:00:00+00:00,102.98333166585797,106.38880822775589,102.43405756589888,105.70970916748047,338500
2025-03-06 00:00:00+00:00,104.12182334071281,105.98934009930045,102.92340916384107,104.02195739746094,312200
2025-03-07 00:00:00+00:00,104.02194865550725,104.72101781880403,101.28557480081427,104.33153533935547,290900
2025-03-10 00:00:00+00:00,102.59384997349804,103.18306435874588,100.06719671307297,100.95601654052734,473300
2025-03-11 00:00:00+00:00,101.22566242550732,103.95203993413891,100.15708086225295,101.98465728759766,246100
2025-03-12 00:00:00+00:00,103.38279394768055,103.38279394768055,100.6664053647207,101.5751953125,338500
2025-03-13 00:00:00+00:00,101.78502547617211,102.22465325611245,98.89743684781745,99.73673248291016,269700
2025-03-14 00:00:00+00:00,100.84581145264244,102.46446290454574,100.2862810054302,101.2954330444336,329300
2025-03-17 00:00:00+00:00,101.06562444110746,104.31291336328867,101.06562444110746,102.83414459228516,267800
2025-03-18 00:00:00+00:00,102.40450511774367,104.06312407622883,101.93489595183448,103.61349487304688,239100
2025-03-19 00:00:00+00:00,104.10308727583144,106.69092304211951,104.10308727583144,106.44113159179688,229200
2025-03-20 00:00:00+00:00,104.70258503481486,105.18218034963425,102.43447440125996,102.69425964355469,562900
2025-03-21 00:00:00+00:00,100.8857783949054,102.18468944283399,100.23631905942582,101.715087890625,705700
2025-03-24 00:00:00+00:00,104.05312457792579,105.79167091502259,103.66345053035289,105.35204315185547,318700
2025-03-25 00:00:00+00:00,105.85162638668345,106.7109095771818,105.35204349095325,105.89159393310547,221700
2025-03-26 00:00:00+00:00,106.33122360068464,106.88076784503498,104.3029182274045,105.06228637695312,248600
2025-03-27 00:00:00+00:00,104.52273710937578,105.27211147487287,103.27377983354731,104.22298431396484,242800
2025-03-28 00:00:00+00:00,103.5435517663684,103.60350689956715,99.47694716095107,100.80583953857422,327700
2025-03-31 00:00:00+00:00,98.93739688458871,101.01566363530908,97.34872687792351,100.16637420654297,398100
2025-04-01 00:00:00+00:00,100.04646967070835,101.48527087446028,99.32707669186253,100.99568176269531,297300
2025-04-02 00:00:00+00:00,99.3970248180661,104.8224958361875,99.3970248180661,104.41283416748047,372200
2025-04-03 00:00:00+00:00,97.548551461655,98.95737885757693,91.50360312196301,92.92241668701172,388500
2025-04-04 00:00:00+00:00,88.25632120834393,91.28379250895584,85.48862753970361,88.95573425292969,504000
2025-04-07 00:00:00+00:00,85.14891210786149,92.99236224333744,83.11061292729312,89.6651382446289,542600
2025-04-08 00:00:00+00:00,91.92325792495707,93.78170701023885,85.62851003957935,87.02734375,477800
2025-04-09 00:00:00+00:00,86.64766101712833,99.28711014825721,86.41784952469462,98.22798919677734,458600
2025-04-10 00:00:00+00:00,94.23132717162125,95.66013461622772,89.35540065600722,92.25298309326172,312600
2025-04-11 00:00:00+00:00,91.58354184532351,93.96155372991461,89.11560107381581,93.40202331542969,237800
2025-04-14 00:00:00+00:00,96.03982441825674,96.4195046976456,92.83250294877747,94.74090576171875,303200
2025-04-15 00:00:00+00:00,94.59103027468116,95.49028107459928,93.91159718396864,94.86080932617188,197400
2025-04-16 00:00:00+00:00,93.37204833900405,94.71093458077787,91.51359919430784,93.49195098876953,369300
2025-04-17 00:00:00+00:00,93.57187999488723,94.29128060056888,92.64265548305346,93.94156646728516,186200
2025-04-21 00:00:00+00:00,92.91242765025797,93.12225155810741,90.91409600632407,92.1330795288086,163200
2025-04-22 00:00:00+00:00,94.02149876561381,94.84081440371047,92.66263268930278,94.6509780883789,176700
2025-04-23 00:00:00+00:00,98.60767797309869,100.4261594745549,96.49943746685169,96.8491439819336,288000
2025-04-24 00:00:00+00:00,97.07895149053998,101.47527485340187,97.07895149053998,101.28543853759766,191400
2025-04-25 00:00:00+00:00,100.7458980962583,101.884946596245,99.38703188170739,101.85497283935547,139000
2025-04-28 00:00:00+00:00,101.45529656368821,102.71424761006932,100.51607826938466,102.16470336914062,176200
2025-04-29 00:00:00+00:00,101.7750343826289,103.02399169870964,100.9257449323001,102.66429138183594,198900
2025-04-30 00:00:00+00:00,100.29626824061339,103.46362987215366,100.29626824061339,103.02399444580078,367300
2025-05-01 00:00:00+00:00,103.76336395531531,103.95320789147048,97.38868907069998,101.26544952392578,639600
2025-05-02 00:00:00+00:00,102.91408104651171,105.61182575288774,102.4144981288102,104.67261505126953,337600
2025-05-05 00:00:00+00:00,103.58352062643274,105.9615402003124,103.58352062643274,104.4627914428711,228300
2025-05-06 00:00:00+00:00,103.09393513148275,104.61266390505205,102.40450823940576,103.44364166259766,240500
2025-05-07 00:00:00+00:00,103.91324325761421,105.7217309172473,103.54354916711841,104.9423828125,255800
2025-05-08 00:00:00+00:00,106.74088370847353,108.97901295480617,105.75170408285027,107.18051147460938,235300
2025-05-09 00:00:00+00:00,107.63014493834818,108.06978034500541,106.1613699415891,106.49109649658203,181300
2025-05-12 00:00:00+00:00,112.03645915794843,113.49524032092734,110.7275543905765,112.22630310058594,244500
2025-05-13 00:00:00+00:00,112.96568727174845,114.60431863719555,112.9057397608027,113.77501678466797,168700
2025-05-14 00:00:00+00:00,113.54520414434698,114.30457230847854,112.13638429009495,112.79582977294922,339900
2025-05-15 00:00:00+00:00,112.02647429771491,113.68508559220052,111.66677399326642,111.816650390625,155500
2025-05-16 00:00:00+00:00,111.8965815246224,112.73588480348012,110.81748819899174,112.29624938964844,206600
2025-05-19 00:00:00+00:00,109.9681879069732,111.71672809510785,109.9681879069732,111.2870864868164,122400
2025-05-20 00:00:00+00:00,110.8774279151096,111.75669105792322,110.54770137791827,111.43695831298828,171000
2025-05-21 00:00:00+00:00,109.9981639526111,111.00732358808406,108.8191555764541,109.17884826660156,214700
2025-05-22 00:00:00+00:00,108.8191606824563,109.2487946968237,107.59018328426085,108.1796875,128500
2025-05-23 00:00:00+00:00,105.5518787738612,107.29042520177207,105.5518787738612,106.07144927978516,166600
2025-05-27 00:00:00+00:00,107.93988275744547,109.59850168449998,107.08059953888018,109.5785140991211,179400
2025-05-28 00:00:00+00:00,109.7983366132145,109.90824546852548,107.7900110842956,108.03980255126953,189000
2025-05-29 00:00:00+00:00,108.97902060454179,108.97902060454179,106.42115842918501,107.50025177001953,184100
2025-05-30 00:00:00+00:00,106.5110722616988,106.62098110903176,104.70258461145104,106.11140441894531,216500
2025-06-02 00:00:00+00:00,105.48193601048659,105.5119097656001,103.48360435726299,104.5527114868164,202100
2025-06-03 00:00:00+00:00,105.13223561844647,108.61932242195337,104.57270516232775,108.27960968017578,236500
2025-06-04 00:00:00+00:00,108.31957111467088,109.06894548596239,107.92988942841141,107.97985076904297,144100
2025-06-05 00:00:00+00:00,108.54936984077882,111.67675599109816,108.37951348753165,110.36785125732422,348200
2025-06-06 00:00:00+00:00,112.61598411851345,112.85578179249347,109.92822549300654,110.71756744384766,147400
2025-06-09 00:00:00+00:00,111.57684926411095,112.81582041362344,110.26794443265895,112.19633483886719,260300
2025-06-10 00:00:00+00:00,112.54604043824548,112.54604043824548,110.76752644960654,111.32705688476562,163500
2025-06-11 00:00:00+00:00,112.39616506686566,113.26544210633972,110.89741628206727,111.12722778320312,308100
2025-06-12 00:00:00+00:00,109.83771430703656,111.26716433347427,109.01803015647877,110.72737121582031,225900
2025-06-13 00:00:00+00:00,108.22833731112493,109.34790911129852,106.4590217143315,107.3686752319336,253900
2025-06-16 00:00:00+00:00,108.82810823088998,110.29753615059,108.37827682054787,109.51783752441406,232800
2025-06-17 00:00:00+00:00,108.94805868446657,111.34713669354308,108.56820765339248,108.82810974121094,211500
2025-06-18 00:00:00+00:00,108.69815311217302,110.89731109566894,108.5881948316753,109.43787384033203,161600
2025-06-20 00:00:00+00:00,110.37750426976169,110.37750426976169,108.85809258037379,109.78773498535156,454800
2025-06-23 00:00:00+00:00,109.31791811634938,112.0868488453113,108.59819395715762,111.97689056396484,183300
2025-06-24 00:00:00+00:00,113.43633404019236,114.39596369830927,112.53667885243947,113.83617401123047,232700
2025-06-25 00:00:00+00:00,114.27600914051567,115.14567710837854,113.45632498314076,114.43595123291016,244300
2025-06-26 00:00:00+00:00,114.8757759786913,116.835020838888,114.8757759786913,116.49515533447266,308200
2025-06-27 00:00:00+00:00,116.88500804586894,117.34483013215434,114.68585761120677,116.3652114868164,870700
2025-06-30 00:00:00+00:00,116.67508388452327,116.67508388452327,114.91575904958482,115.75543975830078,260800
2025-07-01 00:00:00+00:00,115.33559489706586,119.03417558039098,115.17566043655614,117.81464385986328,262400
2025-07-02 00:00:00+00:00,117.84463576475198,120.473621005196,117.01495331525572,120.3636703491211,172700
2025-07-03 00:00:00+00:00,120.95343657023213,121.78311899854329,120.89346210000289,121.72313690185547,116700
2025-07-07 00:00:00+00:00,119.87385067014435,121.72313722962511,119.27408308686122,119.54397583007812,211300
2025-07-08 00:00:00+00:00,120.64356111832755,121.3632852836936,119.8938497171477,120.28369903564453,299400
2025-07-09 00:00:00+00:00,120.54359148365086,122.26293082187316,119.72390733710984,121.96305084228516,280400
2025-07-10 00:00:00+00:00,122.01302844543073,125.33175059278251,121.75313398538864,123.5324478149414,312500
2025-07-11 00:00:00+00:00,122.94266760446473,123.80233726065256,122.20295451418399,122.55281829833984,263600
2025-07-14 00:00:00+00:00,122.02302604840389,122.48284812104397,120.87346705357433,122.18296813964844,257100
2025-07-15 00:00:00+00:00,122.93268206641393,123.25255862903688,120.59357850573579,120.64356231689453,237300
2025-07-16 00:00:00+00:00,121.48323493055456,126.67124029723374,120.81349457197166,126.23140716552734,370600
2025-07-17 00:00:00+00:00,126.02148501169597,131.0395498426974,126.02148501169597,130.75965881347656,661700
2025-07-18 00:00:00+00:00,131.21949405066835,131.21949405066835,127.46093869234342,127.82080078125,450000
2025-07-21 00:00:00+00:00,128.31060930167283,128.57050376590297,127.16105028187117,127.58088684082031,213300
2025-07-22 00:00:00+00:00,127.45093874735012,128.52053433902245,125.63163937774041,127.32099151611328,246600
2025-07-23 00:00:00+00:00,128.5205350109281,130.44978504692662,128.4005708136136,129.8200225830078,245300
2025-07-24 00:00:00+00:00,129.00034078747802,129.41018666803186,126.96112492473799,127.11106872558594,179700
2025-07-25 00:00:00+00:00,127.99072438602452,128.51052856445312,126.46132196609003,128.51052856445312,235400
2025-07-28 00:00:00+00:00,128.84040789722206,130.1798886604478,128.26062922666506,129.87001037597656,224000
2025-07-29 00:00:00+00:00,130.94958706320418,132.9388267394129,129.9199846599635,130.43978881835938,363000
2025-07-30 00:00:00+00:00,130.8196354840237,131.71929830986645,127.20103336471928,127.99072265625,474500
2025-07-31 00:00:00+00:00,129.31021868369243,131.7492821329681,122.2029542323333,123.6024169921875,783200
2025-08-01 00:00:00+00:00,121.06339627254992,121.06339627254992,117.25486483906846,117.58473205566406,545200
2025-08-04 00:00:00+00:00,118.20449275181863,119.09414963471777,116.85501381017625,118.82425689697266,335900
2025-08-05 00:00:00+00:00,119.14413602517737,119.84386360224137,116.50515255388089,118.45439910888672,252500
2025-08-06 00:00:00+00:00,118.1245220744477,118.45439690884768,115.49553693921098,115.5355224609375,225200
2025-08-07 00:00:00+00:00,116.86501408521683,117.05493578298736,114.56589612593108,116.01533508300781,331500
2025-08-08 00:00:00+00:00,116.50515009402453,119.98380658435045,115.80541490527594,118.84424591064453,335400
2025-08-11 00:00:00+00:00,118.88423687164894,119.98381207403942,117.93460547559779,118.18450927734375,217400
2025-08-12 00:00:00+00:00,119.60395688649524,124.9718854806112,118.73428894110184,124.91191101074219,247900
2025-08-13 00:00:00+00:00,125.92152948940893,127.61088163833735,125.11184360806872,127.56089782714844,291200
2025-08-14 00:00:00+00:00,125.43172109512982,125.95151765361393,124.27216377984072,125.54167175292969,214300
2025-08-15 00:00:00+00:00,125.73159618743193,125.73159618743193,123.37250375125315,124.08222961425781,280800
2025-08-18 00:00:00+00:00,123.89231202436696,125.69161483312146,123.14260061410452,124.17220306396484,163400
2025-08-19 00:00:00+00:00,124.60203639972327,127.12106335201216,124.03225603989252,126.01148986816406,278700
2025-08-20 00:00:00+00:00,125.14182821311613,126.11145616870753,122.3429026274786,123.33251953125,237700
2025-08-21 00:00:00+00:00,122.97266009989632,124.44209568266949,122.87270010392687,124.13221740722656,322900
2025-08-22 00:00:00+00:00,125.38172925323524,132.4789953316433,125.38172925323524,131.0695343017578,315300
2025-08-25 00:00:00+00:00,131.0695328108933,131.9591896790082,130.52974734437316,130.62969970703125,273600
2025-08-26 00:00:00+00:00,130.58972081573725,133.23869482616365,130.58972081573725,131.45938110351562,507500
2025-08-27 00:00:00+00:00,130.5497550241015,133.078780333539,130.5497550241015,132.8388671875,336900
2025-08-28 00:00:00+00:00,133.30867543312564,133.4986047498398,132.01917861620194,132.64892578125,237000
2025-08-29 00:00:00+00:00,132.60896256709285,132.65894638011673,129.24024880663762,130.14990234375,223100
2025-09-02 00:00:00+00:00,127.40095239233058,128.92037174571493,125.20180203393474,126.561279296875,490800
2025-09-03 00:00:00+00:00,126.06146894277896,127.66085167989516,125.92152342993495,126.87115478515625,256000
2025-09-04 00:00:00+00:00,127.23102180646246,129.55013639861974,126.94113248244281,129.50015258789062,247900
2025-09-05 00:00:00+00:00,130.27985216070647,132.04917535337356,128.49053239302074,129.78004455566406,195600
2025-09-08 00:00:00+00:00,129.93998823811495,130.65971241840595,129.1302870955992,130.25985717773438,266200
2025-09-09 00:00:00+00:00,129.79003675738747,129.79003675738747,127.13106423275704,127.94075012207031,221100
2025-09-10 00:00:00+00:00,128.22064006077645,130.20986445515842,128.1806469129873,129.87998962402344,276300
2025-09-11 00:00:00+00:00,130.1699981689453,133.74000549316406,130.1699981689453,133.49000549316406,230100
2025-09-12 00:00:00+00:00,133.13999938964844,133.30999755859375,129.85000610351562,131.5,323700
2025-09-15 00:00:00+00:00,131.8800048828125,133.77000427246094,130.89999389648438,132.39999389648438,235200
2025-09-16 00:00:00+00:00,132.3699951171875,132.52000427246094,128.5399932861328,129.4499969482422,171300
2025-09-17 00:00:00+00:00,129.42999267578125,130.1300048828125,126.36000061035156,126.69999694824219,223900
2025-09-18 00:00:00+00:00,128.11000061035156,131.16000366210938,127.33999633789062,130.77000427246094,192600
2025-09-19 00:00:00+00:00,131.1699981689453,131.1699981689453,128.47999572753906,130.27999877929688,617000
2025-09-22 00:00:00+00:00,130.2100067138672,131.25999450683594,128.82000732421875,130.41000366210938,244900
2025-09-23 00:00:00+00:00,130.72999572753906,133.1699981689453,130.72999572753906,131.25,188400
2025-09-24 00:00:00+00:00,131.2899932861328,131.2899932861328,127.0999984741211,128.47000122070312,203000
2025-09-25 00:00:00+00:00,127.08000183105469,127.08000183105469,123.95999908447266,124.48999786376953,229200
2025-09-26 00:00:00+00:00,124.66999816894531,126.3499984741211,123.44999694824219,124.11000061035156,161400
