"('date', '')","('open', 'ATLC')","('high', 'ATLC')","('low', 'ATLC')","('close', 'ATLC')","('volume', 'ATLC')"
2025-02-06 00:00:00+00:00,59.11000061035156,60.5,57.790000915527344,58.7599983215332,51200
2025-02-07 00:00:00+00:00,58.970001220703125,59.810001373291016,57.4900016784668,57.52000045776367,37100
2025-02-10 00:00:00+00:00,57.84000015258789,58.099998474121094,56.939998626708984,57.86000061035156,43400
2025-02-11 00:00:00+00:00,57.22999954223633,59.150001525878906,57.22999954223633,58.88999938964844,40500
2025-02-12 00:00:00+00:00,57.869998931884766,59.0,57.5,58.369998931884766,52600
2025-02-13 00:00:00+00:00,58.970001220703125,59.779998779296875,57.400001525878906,59.470001220703125,67500
2025-02-14 00:00:00+00:00,59.70000076293945,60.09000015258789,59.380001068115234,59.81999969482422,27400
2025-02-18 00:00:00+00:00,59.97999954223633,62.45000076293945,59.97999954223633,61.59000015258789,67700
2025-02-19 00:00:00+00:00,61.310001373291016,61.79999923706055,60.709999084472656,61.45000076293945,49400
2025-02-20 00:00:00+00:00,61.650001525878906,63.0,59.0099983215332,60.619998931884766,57000
2025-02-21 00:00:00+00:00,61.54999923706055,61.54999923706055,56.58000183105469,57.27000045776367,56100
2025-02-24 00:00:00+00:00,57.689998626708984,58.29999923706055,56.02000045776367,56.02000045776367,50000
2025-02-25 00:00:00+00:00,56.25,56.59000015258789,54.5,55.529998779296875,45800
2025-02-26 00:00:00+00:00,56.20000076293945,57.439998626708984,55.529998779296875,55.970001220703125,44000
2025-02-27 00:00:00+00:00,56.029998779296875,56.31999969482422,54.650001525878906,54.70000076293945,29300
2025-02-28 00:00:00+00:00,54.5,55.20000076293945,54.04999923706055,54.93000030517578,90800
2025-03-03 00:00:00+00:00,55.189998626708984,56.84000015258789,48.0,49.279998779296875,138800
2025-03-04 00:00:00+00:00,48.0,49.689998626708984,45.4900016784668,48.54999923706055,84900
2025-03-05 00:00:00+00:00,48.540000915527344,50.189998626708984,47.599998474121094,49.41999816894531,60000
2025-03-06 00:00:00+00:00,48.40999984741211,48.540000915527344,45.400001525878906,45.68000030517578,45100
2025-03-07 00:00:00+00:00,45.540000915527344,46.61000061035156,43.66999816894531,46.060001373291016,56300
2025-03-10 00:00:00+00:00,44.81999969482422,45.709999084472656,42.20000076293945,42.790000915527344,58200
2025-03-11 00:00:00+00:00,43.209999084472656,44.869998931884766,43.060001373291016,44.709999084472656,55500
2025-03-12 00:00:00+00:00,44.709999084472656,47.11000061035156,42.22999954223633,46.29999923706055,106600
2025-03-13 00:00:00+00:00,45.900001525878906,46.20000076293945,41.66999816894531,43.709999084472656,76700
2025-03-14 00:00:00+00:00,44.83000183105469,48.90999984741211,44.81999969482422,48.63999938964844,90200
2025-03-17 00:00:00+00:00,48.630001068115234,48.630001068115234,47.0,47.58000183105469,58600
2025-03-18 00:00:00+00:00,47.560001373291016,49.29999923706055,46.2400016784668,48.54999923706055,41600
2025-03-19 00:00:00+00:00,48.7400016784668,51.599998474121094,48.5,51.5,49200
2025-03-20 00:00:00+00:00,50.790000915527344,52.099998474121094,50.36000061035156,51.279998779296875,32300
2025-03-21 00:00:00+00:00,50.18000030517578,51.95000076293945,50.04999923706055,50.5099983215332,52500
2025-03-24 00:00:00+00:00,51.619998931884766,53.0,51.619998931884766,52.790000915527344,37500
2025-03-25 00:00:00+00:00,52.56999969482422,53.0,51.400001525878906,51.900001525878906,36200
2025-03-26 00:00:00+00:00,51.88999938964844,52.45000076293945,50.70000076293945,52.02000045776367,46600
2025-03-27 00:00:00+00:00,51.61000061035156,53.33000183105469,51.61000061035156,53.0,62200
2025-03-28 00:00:00+00:00,52.720001220703125,53.040000915527344,51.150001525878906,51.779998779296875,103800
2025-03-31 00:00:00+00:00,50.709999084472656,52.459999084472656,50.25,51.150001525878906,67800
2025-04-01 00:00:00+00:00,50.689998626708984,51.02000045776367,48.88999938964844,51.02000045776367,36400
2025-04-02 00:00:00+00:00,50.0,52.9900016784668,49.63999938964844,52.880001068115234,48700
2025-04-03 00:00:00+00:00,48.90999984741211,50.18000030517578,46.290000915527344,46.970001220703125,49200
2025-04-04 00:00:00+00:00,44.04999923706055,45.90999984741211,42.029998779296875,45.04999923706055,92600
2025-04-07 00:00:00+00:00,43.720001220703125,47.529998779296875,41.369998931884766,45.61000061035156,66500
2025-04-08 00:00:00+00:00,47.599998474121094,49.209999084472656,45.720001220703125,46.52000045776367,104800
2025-04-09 00:00:00+00:00,45.90999984741211,53.029998779296875,45.75,52.65999984741211,85200
2025-04-10 00:00:00+00:00,50.720001220703125,51.81999969482422,47.81999969482422,50.2400016784668,60300
2025-04-11 00:00:00+00:00,50.27000045776367,52.709999084472656,49.459999084472656,51.43000030517578,48200
2025-04-14 00:00:00+00:00,52.66999816894531,53.77000045776367,51.25,52.970001220703125,47600
2025-04-15 00:00:00+00:00,52.849998474121094,54.25,52.75,53.779998779296875,37200
2025-04-16 00:00:00+00:00,53.04999923706055,53.25,51.43000030517578,51.95000076293945,28600
2025-04-17 00:00:00+00:00,52.099998474121094,52.849998474121094,50.790000915527344,52.29999923706055,38400
2025-04-21 00:00:00+00:00,51.79999923706055,52.459999084472656,49.619998931884766,50.130001068115234,41800
2025-04-22 00:00:00+00:00,51.22999954223633,53.33000183105469,50.75,52.970001220703125,51000
2025-04-23 00:00:00+00:00,55.09000015258789,56.5099983215332,54.25,54.380001068115234,40700
2025-04-24 00:00:00+00:00,54.27000045776367,56.18000030517578,52.20000076293945,56.0,42800
2025-04-25 00:00:00+00:00,55.349998474121094,55.540000915527344,54.22999954223633,55.25,35100
2025-04-28 00:00:00+00:00,55.400001525878906,55.900001525878906,54.41999816894531,55.63999938964844,58100
2025-04-29 00:00:00+00:00,56.540000915527344,56.540000915527344,53.77000045776367,54.09000015258789,41100
2025-04-30 00:00:00+00:00,52.810001373291016,55.5,51.709999084472656,54.81999969482422,70200
2025-05-01 00:00:00+00:00,55.08000183105469,55.58000183105469,53.2599983215332,53.79999923706055,29200
2025-05-02 00:00:00+00:00,54.7400016784668,55.72999954223633,54.54999923706055,55.349998474121094,35500
2025-05-05 00:00:00+00:00,54.900001525878906,56.869998931884766,54.880001068115234,55.459999084472656,29900
2025-05-06 00:00:00+00:00,54.68000030517578,55.27000045776367,54.0,54.439998626708984,35900
2025-05-07 00:00:00+00:00,54.5,55.15999984741211,53.349998474121094,53.81999969482422,34600
2025-05-08 00:00:00+00:00,54.88999938964844,56.470001220703125,54.25,55.779998779296875,44700
2025-05-09 00:00:00+00:00,54.5,55.93000030517578,53.91999816894531,54.869998931884766,39600
2025-05-12 00:00:00+00:00,57.61000061035156,58.29999923706055,56.33000183105469,57.400001525878906,88100
2025-05-13 00:00:00+00:00,57.310001373291016,58.9900016784668,57.18000030517578,57.720001220703125,57200
2025-05-14 00:00:00+00:00,57.54999923706055,58.540000915527344,55.81999969482422,57.41999816894531,87600
2025-05-15 00:00:00+00:00,56.77000045776367,57.20000076293945,52.349998474121094,52.79999923706055,41600
2025-05-16 00:00:00+00:00,52.560001373291016,53.619998931884766,52.0099983215332,52.470001220703125,41800
2025-05-19 00:00:00+00:00,51.029998779296875,51.08000183105469,48.810001373291016,50.41999816894531,47800
2025-05-20 00:00:00+00:00,50.22999954223633,50.7400016784668,49.81999969482422,50.7400016784668,39600
2025-05-21 00:00:00+00:00,49.81999969482422,50.4900016784668,49.310001373291016,49.66999816894531,56700
2025-05-22 00:00:00+00:00,49.40999984741211,50.2400016784668,48.209999084472656,48.400001525878906,62700
2025-05-23 00:00:00+00:00,47.34000015258789,48.459999084472656,46.0,47.41999816894531,47500
2025-05-27 00:00:00+00:00,48.380001068115234,49.43000030517578,48.02000045776367,48.88999938964844,35700
2025-05-28 00:00:00+00:00,48.79999923706055,49.66999816894531,48.45000076293945,49.349998474121094,49000
2025-05-29 00:00:00+00:00,49.79999923706055,49.79999923706055,48.36000061035156,49.349998474121094,26500
2025-05-30 00:00:00+00:00,48.86000061035156,49.290000915527344,48.560001373291016,49.04999923706055,40300
2025-06-02 00:00:00+00:00,48.70000076293945,49.0099983215332,47.560001373291016,48.689998626708984,61900
2025-06-03 00:00:00+00:00,48.689998626708984,50.150001525878906,48.2400016784668,50.150001525878906,36400
2025-06-04 00:00:00+00:00,49.95000076293945,50.43000030517578,48.34000015258789,48.900001525878906,32800
2025-06-05 00:00:00+00:00,48.709999084472656,49.650001525878906,48.52000045776367,49.22999954223633,36200
2025-06-06 00:00:00+00:00,50.2599983215332,51.70000076293945,49.29999923706055,51.61000061035156,40700
2025-06-09 00:00:00+00:00,52.02000045776367,52.56999969482422,50.90999984741211,51.90999984741211,77400
2025-06-10 00:00:00+00:00,51.93000030517578,52.790000915527344,51.290000915527344,52.5099983215332,59000
2025-06-11 00:00:00+00:00,53.40999984741211,53.90999984741211,52.970001220703125,53.65999984741211,37800
2025-06-12 00:00:00+00:00,54.45000076293945,54.45000076293945,53.09000015258789,53.88999938964844,72200
2025-06-13 00:00:00+00:00,52.81999969482422,52.81999969482422,50.790000915527344,50.939998626708984,66800
2025-06-16 00:00:00+00:00,51.560001373291016,52.70000076293945,51.2599983215332,51.4900016784668,62800
2025-06-17 00:00:00+00:00,50.58000183105469,51.13999938964844,49.720001220703125,49.720001220703125,42600
2025-06-18 00:00:00+00:00,49.58000183105469,51.47999954223633,49.11000061035156,50.400001525878906,47100
2025-06-20 00:00:00+00:00,51.189998626708984,51.599998474121094,50.189998626708984,50.959999084472656,81600
2025-06-23 00:00:00+00:00,50.70000076293945,52.029998779296875,49.400001525878906,50.66999816894531,78100
2025-06-24 00:00:00+00:00,51.56999969482422,52.0,51.0099983215332,51.5099983215332,58900
2025-06-25 00:00:00+00:00,51.470001220703125,51.470001220703125,50.36000061035156,50.45000076293945,45800
2025-06-26 00:00:00+00:00,50.810001373291016,52.08000183105469,50.34000015258789,52.08000183105469,49700
2025-06-27 00:00:00+00:00,52.16999816894531,53.7599983215332,51.720001220703125,53.560001373291016,66100
2025-06-30 00:00:00+00:00,53.79999923706055,55.29999923706055,53.79999923706055,54.75,108500
2025-07-01 00:00:00+00:00,54.20000076293945,55.810001373291016,53.7400016784668,55.41999816894531,179000
2025-07-02 00:00:00+00:00,55.5,57.189998626708984,53.54999923706055,56.90999984741211,69900
2025-07-03 00:00:00+00:00,55.689998626708984,57.95000076293945,55.689998626708984,57.63999938964844,30700
2025-07-07 00:00:00+00:00,57.13999938964844,58.18000030517578,56.63999938964844,57.540000915527344,48100
2025-07-08 00:00:00+00:00,58.27000045776367,58.27000045776367,56.619998931884766,56.97999954223633,78700
2025-07-09 00:00:00+00:00,57.310001373291016,57.34000015258789,56.619998931884766,56.97999954223633,65900
2025-07-10 00:00:00+00:00,57.11000061035156,59.4900016784668,56.380001068115234,59.040000915527344,268300
2025-07-11 00:00:00+00:00,58.459999084472656,58.75,55.66999816894531,55.66999816894531,156600
2025-07-14 00:00:00+00:00,55.619998931884766,57.72999954223633,54.310001373291016,55.400001525878906,173400
2025-07-15 00:00:00+00:00,55.54999923706055,56.619998931884766,53.61000061035156,53.810001373291016,124400
2025-07-16 00:00:00+00:00,54.09000015258789,54.09000015258789,52.369998931884766,52.599998474121094,32500
2025-07-17 00:00:00+00:00,52.75,54.15999984741211,52.630001068115234,53.400001525878906,47500
2025-07-18 00:00:00+00:00,53.9900016784668,53.9900016784668,51.20000076293945,51.869998931884766,49800
2025-07-21 00:00:00+00:00,52.040000915527344,52.88999938964844,51.400001525878906,51.65999984741211,26100
2025-07-22 00:00:00+00:00,51.84000015258789,52.43000030517578,50.849998474121094,51.900001525878906,58700
2025-07-23 00:00:00+00:00,52.04999923706055,53.119998931884766,45.7400016784668,52.93000030517578,92900
2025-07-24 00:00:00+00:00,52.93000030517578,52.93000030517578,51.11000061035156,51.220001220703125,32800
2025-07-25 00:00:00+00:00,51.560001373291016,51.560001373291016,50.15999984741211,50.2400016784668,35400
2025-07-28 00:00:00+00:00,50.40999984741211,50.790000915527344,49.38999938964844,50.33000183105469,33300
2025-07-29 00:00:00+00:00,50.779998779296875,50.95000076293945,48.38999938964844,48.900001525878906,51300
2025-07-30 00:00:00+00:00,49.02000045776367,50.43000030517578,48.959999084472656,49.54999923706055,41200
2025-07-31 00:00:00+00:00,49.0099983215332,50.099998474121094,49.0099983215332,49.630001068115234,31100
2025-08-01 00:00:00+00:00,48.7400016784668,48.7400016784668,46.93000030517578,48.02000045776367,48800
2025-08-04 00:00:00+00:00,48.15999984741211,49.4900016784668,48.060001373291016,48.93000030517578,32400
2025-08-05 00:00:00+00:00,49.52000045776367,49.58000183105469,48.540000915527344,49.56999969482422,26600
2025-08-06 00:00:00+00:00,49.47999954223633,49.939998626708984,49.25,49.88999938964844,18600
2025-08-07 00:00:00+00:00,50.75,50.81999969482422,49.04999923706055,49.61000061035156,18300
2025-08-08 00:00:00+00:00,51.15999984741211,57.47999954223633,51.15999984741211,56.81999969482422,66700
2025-08-11 00:00:00+00:00,57.4900016784668,61.650001525878906,56.7400016784668,59.52000045776367,89300
2025-08-12 00:00:00+00:00,60.43000030517578,60.849998474121094,59.33000183105469,60.75,78000
2025-08-13 00:00:00+00:00,60.0,62.86000061035156,60.0,62.22999954223633,61000
2025-08-14 00:00:00+00:00,61.689998626708984,62.40999984741211,60.43000030517578,62.150001525878906,30900
2025-08-15 00:00:00+00:00,63.119998931884766,63.119998931884766,60.61000061035156,61.349998474121094,35100
2025-08-18 00:00:00+00:00,61.349998474121094,64.44000244140625,60.0,63.290000915527344,97500
2025-08-19 00:00:00+00:00,63.099998474121094,63.7400016784668,62.470001220703125,63.15999984741211,35200
2025-08-20 00:00:00+00:00,62.91999816894531,63.290000915527344,61.0099983215332,62.7599983215332,44100
2025-08-21 00:00:00+00:00,62.869998931884766,62.869998931884766,60.970001220703125,62.06999969482422,30600
2025-08-22 00:00:00+00:00,62.13999938964844,65.94999694824219,61.81999969482422,65.56999969482422,60100
2025-08-25 00:00:00+00:00,65.47000122070312,66.98999786376953,65.0199966430664,65.37000274658203,44800
2025-08-26 00:00:00+00:00,65.27999877929688,66.98999786376953,65.20999908447266,66.54000091552734,43500
2025-08-27 00:00:00+00:00,66.20999908447266,67.5,66.0999984741211,66.25,33900
2025-08-28 00:00:00+00:00,67.5999984741211,67.5999984741211,66.44000244140625,66.83000183105469,26900
2025-08-29 00:00:00+00:00,66.5199966430664,67.06999969482422,66.2699966430664,66.69999694824219,20900
2025-09-02 00:00:00+00:00,65.47000122070312,66.69999694824219,64.75,66.33999633789062,28100
2025-09-03 00:00:00+00:00,65.8499984741211,67.20999908447266,65.8499984741211,67.0999984741211,29200
2025-09-04 00:00:00+00:00,67.5,68.79000091552734,67.37000274658203,68.76000213623047,35200
2025-09-05 00:00:00+00:00,69.47000122070312,69.94000244140625,67.23999786376953,67.83999633789062,40100
2025-09-08 00:00:00+00:00,68.27999877929688,69.19999694824219,67.68000030517578,68.08999633789062,39800
2025-09-09 00:00:00+00:00,68.0999984741211,68.80000305175781,67.79000091552734,68.1500015258789,27900
2025-09-10 00:00:00+00:00,68.66999816894531,69.61000061035156,66.55000305175781,67.13999938964844,34100
2025-09-11 00:00:00+00:00,67.27999877929688,68.6500015258789,67.02999877929688,67.94999694824219,38700
2025-09-12 00:00:00+00:00,68.94999694824219,75.70999908447266,68.94999694824219,72.16999816894531,83900
2025-09-15 00:00:00+00:00,75.30999755859375,78.91000366210938,73.55000305175781,76.1500015258789,115700
2025-09-16 00:00:00+00:00,76.58000183105469,77.20999908447266,72.19000244140625,72.5999984741211,101200
2025-09-17 00:00:00+00:00,72.55999755859375,73.83000183105469,71.7699966430664,71.7699966430664,135100
2025-09-18 00:00:00+00:00,73.97000122070312,74.83000183105469,70.33999633789062,71.5,98600
2025-09-19 00:00:00+00:00,71.5199966430664,72.80000305175781,69.04000091552734,70.25,191600
2025-09-22 00:00:00+00:00,70.08000183105469,70.9800033569336,69.0199966430664,70.20999908447266,42400
2025-09-23 00:00:00+00:00,70.0,70.58999633789062,67.61000061035156,68.16000366210938,94800
2025-09-24 00:00:00+00:00,68.83000183105469,69.68000030517578,66.27999877929688,66.75,70100
2025-09-25 00:00:00+00:00,66.0199966430664,66.45999908447266,64.04000091552734,64.52999877929688,48700
2025-09-26 00:00:00+00:00,65.0,65.70999908447266,62.91999816894531,63.380001068115234,53600
