"('date', '')","('open', 'DDS')","('high', 'DDS')","('low', 'DDS')","('close', 'DDS')","('volume', 'DDS')"
1980-06-02 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-03 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-04 00:00:00+00:00,0.37823883690669813,0.37823883690669813,0.3750336170196533,0.3750336170196533,7200
1980-06-05 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,24000
1980-06-06 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-09 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,2400
1980-06-10 00:00:00+00:00,0.3814446528163899,0.3846498727798462,0.37503362596035006,0.3846498727798462,7200
1980-06-11 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-12 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,2400
1980-06-13 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,2400
1980-06-16 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-17 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-18 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-19 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,48000
1980-06-20 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-23 00:00:00+00:00,0.38785502314567566,0.38785502314567566,0.38785502314567566,0.38785502314567566,57600
1980-06-24 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,2400
1980-06-25 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,2400
1980-06-26 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,12000
1980-06-27 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-06-30 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-07-01 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,4800
1980-07-02 00:00:00+00:00,0.38144436322799785,0.38144436322799785,0.3782385587692261,0.3782385587692261,7200
1980-07-03 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,2400
1980-07-07 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-07-08 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-07-09 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,4800
1980-07-10 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-07-11 00:00:00+00:00,0.38144466280937195,0.3846498828567978,0.38144466280937195,0.38144466280937195,55200
1980-07-14 00:00:00+00:00,0.3814446528163899,0.3846498727798462,0.37823884592380635,0.3846498727798462,76800
1980-07-15 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,2400
1980-07-16 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,2400
1980-07-17 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,4800
1980-07-18 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-07-21 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-07-22 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,4800
1980-07-23 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,0
1980-07-24 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,4800
1980-07-25 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,0
1980-07-28 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,0
1980-07-29 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,48000
1980-07-30 00:00:00+00:00,0.38464995003061764,0.3910609781742096,0.38464995003061764,0.3910609781742096,16800
1980-07-31 00:00:00+00:00,0.3910609781742096,0.3910609781742096,0.3910609781742096,0.3910609781742096,0
1980-08-01 00:00:00+00:00,0.3910609781742096,0.3910609781742096,0.3910609781742096,0.3910609781742096,0
1980-08-04 00:00:00+00:00,0.3910609781742096,0.3910609781742096,0.3910609781742096,0.3910609781742096,0
1980-08-05 00:00:00+00:00,0.3846498828567978,0.3846498828567978,0.38144466280937195,0.38144466280937195,14400
1980-08-06 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,72000
1980-08-07 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,36000
1980-08-08 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,4800
1980-08-11 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,0
1980-08-12 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,7200
1980-08-13 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,0
1980-08-14 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,14400
1980-08-15 00:00:00+00:00,0.3814446528163899,0.3846498727798462,0.3814446528163899,0.3846498727798462,7200
1980-08-18 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,14400
1980-08-19 00:00:00+00:00,0.3814446437228561,0.3814446437228561,0.3750336170196533,0.3750336170196533,26400
1980-08-20 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-08-21 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-08-22 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-08-25 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-08-26 00:00:00+00:00,0.37503363578537785,0.38144466280937195,0.37503363578537785,0.38144466280937195,28800
1980-08-27 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,0
1980-08-28 00:00:00+00:00,0.37503353684403684,0.37503353684403684,0.3718283176422119,0.3718283176422119,16800
1980-08-29 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,16800
1980-09-02 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,16800
1980-09-03 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,4800
1980-09-04 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,26400
1980-09-05 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,0
1980-09-08 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,0
1980-09-09 00:00:00+00:00,0.3718284059968937,0.3846498727798462,0.3718284059968937,0.3846498727798462,76800
1980-09-10 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-09-11 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-09-12 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,4800
1980-09-15 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-09-16 00:00:00+00:00,0.38464995003061764,0.3910609781742096,0.38144472942344415,0.3910609781742096,28800
1980-09-17 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,4800
1980-09-18 00:00:00+00:00,0.39106083958007587,0.4006770849227905,0.39106083958007587,0.4006770849227905,38400
1980-09-19 00:00:00+00:00,0.4006770849227905,0.4006770849227905,0.4006770849227905,0.4006770849227905,16800
1980-09-22 00:00:00+00:00,0.40388234467746753,0.4070875644683838,0.40388234467746753,0.4070875644683838,9600
1980-09-23 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,9600
1980-09-24 00:00:00+00:00,0.4134986400604248,0.4134986400604248,0.4134986400604248,0.4134986400604248,4800
1980-09-25 00:00:00+00:00,0.4134986400604248,0.4134986400604248,0.4134986400604248,0.4134986400604248,28800
1980-09-26 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,9600
1980-09-29 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,0
1980-09-30 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,0
1980-10-01 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,48000
1980-10-02 00:00:00+00:00,0.4102932512760162,0.4102932512760162,0.4102932512760162,0.41029325127601624,0
1980-10-03 00:00:00+00:00,0.4102933811647225,0.4102933811647225,0.40388235449790955,0.40388235449790955,9600
1980-10-06 00:00:00+00:00,0.40388234467746753,0.4070875644683838,0.4006771248865512,0.4070875644683838,12000
1980-10-07 00:00:00+00:00,0.4070875644683838,0.4070875644683838,0.4070875644683838,0.4070875644683838,0
1980-10-08 00:00:00+00:00,0.4070875644683838,0.4070875644683838,0.4070875644683838,0.4070875644683838,0
1980-10-09 00:00:00+00:00,0.4070875644683838,0.4070875644683838,0.4070875644683838,0.4070875644683838,0
1980-10-10 00:00:00+00:00,0.4070875644683838,0.4070875644683838,0.4070875644683838,0.4070875644683838,0
1980-10-13 00:00:00+00:00,0.4070875644683838,0.4070875644683838,0.4070875644683838,0.4070875644683838,0
1980-10-14 00:00:00+00:00,0.4006770849227905,0.4006770849227905,0.4006770849227905,0.4006770849227905,2400
1980-10-15 00:00:00+00:00,0.39747126823961,0.39747126823961,0.38785502314567566,0.38785502314567566,16800
1980-10-16 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,14400
1980-10-17 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,2400
1980-10-20 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,4800
1980-10-21 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,14400
1980-10-22 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-10-23 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,0
1980-10-24 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,4800
1980-10-27 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,4800
1980-10-28 00:00:00+00:00,0.38144466280937195,0.38144466280937195,0.38144466280937195,0.38144466280937195,2400
1980-10-29 00:00:00+00:00,0.37823875604586177,0.37823875604586177,0.3718283176422119,0.3718283176422119,24000
1980-10-30 00:00:00+00:00,0.3718283176422119,0.3718283176422119,0.3718283176422119,0.3718283176422119,0
1980-10-31 00:00:00+00:00,0.36541736125946045,0.36541736125946045,0.36541736125946045,0.36541736125946045,2400
1980-11-03 00:00:00+00:00,0.3622121810913086,0.3622121810913086,0.3622121810913086,0.3622121810913086,2400
1980-11-05 00:00:00+00:00,0.36541736125946045,0.36541736125946045,0.36541736125946045,0.36541736125946045,4800
1980-11-06 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,12000
1980-11-07 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-10 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-11 00:00:00+00:00,0.3814446528163899,0.3846498727798462,0.3814446528163899,0.3846498727798462,24000
1980-11-12 00:00:00+00:00,0.3846498727798462,0.3846498727798462,0.3846498727798462,0.3846498727798462,7200
1980-11-13 00:00:00+00:00,0.3910609781742096,0.3910609781742096,0.3910609781742096,0.3910609781742096,62400
1980-11-14 00:00:00+00:00,0.384649580758088,0.384649580758088,0.3782385587692261,0.3782385587692261,21600
1980-11-17 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,2400
1980-11-18 00:00:00+00:00,0.3782385587692261,0.3782385587692261,0.3782385587692261,0.3782385587692261,26400
1980-11-19 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,2400
1980-11-20 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-21 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-24 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-25 00:00:00+00:00,0.3750336170196533,0.3750336170196533,0.3750336170196533,0.3750336170196533,0
1980-11-26 00:00:00+00:00,0.3718284284925897,0.3718284284925897,0.3622121810913086,0.3622121810913086,7200
1980-11-28 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,2400
1980-12-01 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,4800
1980-12-02 00:00:00+00:00,0.35259592633384673,0.35259592633384673,0.3493901193141937,0.3493901193141937,9600
1980-12-03 00:00:00+00:00,0.3525959551334381,0.3590063958380399,0.3525959551334381,0.3525959551334381,26400
1980-12-04 00:00:00+00:00,0.3525959551334381,0.3654174234718401,0.3525959551334381,0.3525959551334381,33600
1980-12-05 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,2400
1980-12-08 00:00:00+00:00,0.35900622606277466,0.3622120318282375,0.35900622606277466,0.35900622606277466,14400
1980-12-09 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,9600
1980-12-10 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,2400
1980-12-11 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,0
1980-12-12 00:00:00+00:00,0.35580117548573903,0.35580117548573903,0.3525959551334381,0.3525959551334381,4800
1980-12-15 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1980-12-16 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1980-12-17 00:00:00+00:00,0.3525960334466839,0.3590064755750752,0.3525960334466839,0.3558012545108795,31200
1980-12-18 00:00:00+00:00,0.3558012545108795,0.3558012545108795,0.3558012545108795,0.3558012545108795,0
1980-12-19 00:00:00+00:00,0.35580117548573903,0.3590063958380399,0.3525959551334381,0.3525959551334381,69600
1980-12-22 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,9600
1980-12-23 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,2400
1980-12-24 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,0
1980-12-26 00:00:00+00:00,0.35900622606277466,0.35900622606277466,0.35900622606277466,0.35900622606277466,0
1980-12-29 00:00:00+00:00,0.3558011464243493,0.3558011464243493,0.3493901193141937,0.3493901193141937,9600
1980-12-30 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,7200
1980-12-31 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-01-02 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-01-05 00:00:00+00:00,0.3493899274171601,0.3493899274171601,0.3429794907569885,0.3429794907569885,4800
1981-01-06 00:00:00+00:00,0.33977392315864563,0.33977392315864563,0.33977392315864563,0.33977392315864563,2400
1981-01-07 00:00:00+00:00,0.33977392315864563,0.33977392315864563,0.33977392315864563,0.33977392315864563,0
1981-01-08 00:00:00+00:00,0.33977392315864563,0.33977392315864563,0.33977392315864563,0.33977392315864563,12000
1981-01-09 00:00:00+00:00,0.33977392315864563,0.33977392315864563,0.33977392315864563,0.33977392315864563,0
1981-01-12 00:00:00+00:00,0.3397738998658378,0.3525959551334381,0.3397738998658378,0.3525959551334381,36000
1981-01-13 00:00:00+00:00,0.3558012545108795,0.3558012545108795,0.3558012545108795,0.3558012545108795,91200
1981-01-14 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.34939014785193884,0.3525959551334381,9600
1981-01-15 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-16 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,4800
1981-01-19 00:00:00+00:00,0.34939014785193884,0.3525959551334381,0.346184927499638,0.3525959551334381,9600
1981-01-20 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-21 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-22 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-23 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-26 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,0
1981-01-27 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,2400
1981-01-28 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-01-29 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-01-30 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-02-02 00:00:00+00:00,0.3493901193141937,0.3493901193141937,0.3493901193141937,0.3493901193141937,0
1981-02-03 00:00:00+00:00,0.3461847090870743,0.3461847090870743,0.3429794907569885,0.3429794907569885,12000
1981-02-04 00:00:00+00:00,0.3429794907569885,0.3429794907569885,0.3429794907569885,0.3429794907569885,0
1981-02-05 00:00:00+00:00,0.3429794907569885,0.3429794907569885,0.3429794907569885,0.3429794907569885,0
1981-02-06 00:00:00+00:00,0.34618479013442993,0.34618479013442993,0.34618479013442993,0.34618479013442993,2400
1981-02-09 00:00:00+00:00,0.3493901193141937,0.3558011464243493,0.3493901193141937,0.3493901193141937,14400
1981-02-10 00:00:00+00:00,0.3525960334466839,0.3558012545108795,0.3525960334466839,0.3558012545108795,4800
1981-02-11 00:00:00+00:00,0.3558012545108795,0.3558012545108795,0.3558012545108795,0.3558012545108795,0
1981-02-12 00:00:00+00:00,0.3558012545108795,0.3558012545108795,0.3558012545108795,0.3558012545108795,7200
1981-02-13 00:00:00+00:00,0.3525959551334381,0.3525959551334381,0.3525959551334381,0.3525959551334381,2400
1981-02-17 00:00:00+00:00,0.3493899274171601,0.3493899274171601,0.3429794907569885,0.3429794907569885,16800
1981-02-18 00:00:00+00:00,0.3429794907569885,0.3493899274171601,0.3429794907569885,0.3429794907569885,21600
1981-02-19 00:00:00+00:00,0.3365686237812042,0.3365686237812042,0.3365686237812042,0.3365686237812042,2400
1981-02-20 00:00:00+00:00,0.3365686237812042,0.3365686237812042,0.3365686237812042,0.3365686237812042,0
1981-02-23 00:00:00+00:00,0.33336326479911804,0.33336326479911804,0.33336326479911804,0.33336326479911804,4800
1981-02-24 00:00:00+00:00,0.33336326479911804,0.33336326479911804,0.33336326479911804,0.33336326479911804,0
1981-02-25 00:00:00+00:00,0.3333633336361505,0.3333633336361505,0.3269523084163666,0.3269523084163666,12000
1981-02-26 00:00:00+00:00,0.3269523084163666,0.3269523084163666,0.3269523084163666,0.3269523084163666,0
1981-02-27 00:00:00+00:00,0.330157607793808,0.330157607793808,0.330157607793808,0.330157607793808,2400
1981-03-02 00:00:00+00:00,0.330157607793808,0.330157607793808,0.32374716794519187,0.330157607793808,4800
1981-03-03 00:00:00+00:00,0.330157607793808,0.330157607793808,0.330157607793808,0.330157607793808,0
1981-03-04 00:00:00+00:00,0.330157607793808,0.330157607793808,0.330157607793808,0.330157607793808,0
1981-03-05 00:00:00+00:00,0.330157607793808,0.333363414647236,0.330157607793808,0.330157607793808,26400
1981-03-06 00:00:00+00:00,0.330157607793808,0.330157607793808,0.330157607793808,0.330157607793808,0
1981-03-09 00:00:00+00:00,0.330157607793808,0.330157607793808,0.330157607793808,0.330157607793808,0
1981-03-10 00:00:00+00:00,0.3365686237812042,0.33977384360275337,0.3365686237812042,0.3365686237812042,33600
1981-03-11 00:00:00+00:00,0.33336326479911804,0.33336326479911804,0.33336326479911804,0.33336326479911804,7200
1981-03-12 00:00:00+00:00,0.33336326479911804,0.33336326479911804,0.33336326479911804,0.33336326479911804,0
