"('date', '')","('open', 'BFST')","('high', 'BFST')","('low', 'BFST')","('close', 'BFST')","('volume', 'BFST')"
2025-01-27 00:00:00+00:00,27.108022167400836,27.835886121975,26.763761707192742,27.25556182861328,216600
2025-01-28 00:00:00+00:00,27.275231906594588,27.412937204317473,26.75884219932191,26.842449188232422,132700
2025-01-29 00:00:00+00:00,26.86212121710483,27.344085095007657,26.72441778800931,26.970317840576172,101500
2025-01-30 00:00:00+00:00,27.344085966893605,27.353922194438137,26.53753406892777,26.72441864013672,106800
2025-01-31 00:00:00+00:00,26.67523999561311,26.812943432285167,26.375241614804462,26.54737091064453,92100
2025-02-03 00:00:00+00:00,25.829344572957453,26.468684404373146,25.671968672180324,26.14409637451172,94900
2025-02-04 00:00:00+00:00,26.114585875562263,26.74409131101144,25.868685813170643,26.665403366088867,80600
2025-02-05 00:00:00+00:00,26.783435077122974,26.999828338623047,26.37032288597669,26.999828338623047,73200
2025-02-06 00:00:00+00:00,27.09818509218822,27.555559340887722,26.970317890088857,27.501461029052734,63500
2025-02-07 00:00:00+00:00,27.47195589476194,27.61949556033549,26.67524019980986,27.029335021972656,64600
2025-02-10 00:00:00+00:00,27.07851647260493,27.33425277137201,26.753928454182997,26.940811157226562,97400
2025-02-11 00:00:00+00:00,26.74409226746994,27.501463060910115,26.635895635806207,27.471956253051758,66400
2025-02-12 00:00:00+00:00,26.95064732308755,27.447366515570746,26.901468059467017,26.96048355102539,103200
2025-02-13 00:00:00+00:00,27.127693449404614,27.137529676535895,26.719500341833125,27.04900550842285,54600
2025-02-14 00:00:00+00:00,27.09843785715448,27.385142411393197,26.900710448323064,27.128097534179688,60400
2025-02-18 00:00:00+00:00,27.068777251608637,27.385141472020553,27.058892578607622,27.286277770996094,114500
2025-02-19 00:00:00+00:00,26.97980163283166,27.345594870344186,26.92048228161214,27.266504287719727,87800
2025-02-20 00:00:00+00:00,27.068778144404188,27.098437821390252,26.445940013043394,26.811735153198242,67800
2025-02-21 00:00:00+00:00,27.108325704880784,27.108325704880784,25.961511204743495,25.99117088317871,91200
2025-02-24 00:00:00+00:00,26.099918503543247,26.139464740301445,25.49685347832754,25.63526153564453,137400
2025-02-25 00:00:00+00:00,25.842873588301792,26.28775932291619,25.659976957701808,26.001054763793945,97300
2025-02-26 00:00:00+00:00,26.04060076021419,26.20866849333232,25.66491905763563,25.88241958618164,66400
2025-02-27 00:00:00+00:00,25.763782866246544,26.00105462824785,25.653056421112936,25.78355598449707,60500
2025-02-28 00:00:00+00:00,25.92196356811511,26.303577577850216,25.64514746033003,26.22844123840332,119500
2025-03-03 00:00:00+00:00,26.248213086208978,26.51020219022339,25.803329237262933,26.001054763793945,77800
2025-03-04 00:00:00+00:00,25.615488186242207,25.788498256328083,25.042080958098293,25.15083122253418,70500
2025-03-05 00:00:00+00:00,25.051967683844037,25.29912600599272,24.65157052312256,25.00253677368164,78000
2025-03-06 00:00:00+00:00,24.745491736289306,24.883899792405714,24.389583151226155,24.785036087036133,56700
2025-03-07 00:00:00+00:00,24.73560446901129,24.933329988421278,24.340151544523028,24.74549102783203,61400
2025-03-10 00:00:00+00:00,24.419243563007633,24.42912823674039,23.72719949027395,23.776630401611328,100200
2025-03-11 00:00:00+00:00,23.924926194095494,24.023788013824575,22.985723821322505,23.737085342407227,123100
2025-03-12 00:00:00+00:00,23.737086049675106,24.04257375819773,23.52947207358764,23.776630401611328,82300
2025-03-13 00:00:00+00:00,23.756859706241155,24.0485066153376,23.569018844704008,23.648109436035156,47300
2025-03-14 00:00:00+00:00,23.90515340747638,24.196800305326686,23.450381110607328,24.122652053833008,53400
2025-03-17 00:00:00+00:00,24.12265142145434,24.389582857031897,24.05146932816666,24.35003662109375,67200
2025-03-18 00:00:00+00:00,24.251173326841307,24.434069942754746,24.122649953531603,24.320377349853516,61700
2025-03-19 00:00:00+00:00,24.300604686676543,24.765261625337548,24.02971901606661,24.607080459594727,56600
2025-03-20 00:00:00+00:00,24.310493703381905,24.676286979023505,24.310493703381905,24.429128646850586,35700
2025-03-21 00:00:00+00:00,24.261061955721175,24.468674042475914,24.023788305618098,24.17208480834961,173600
2025-03-24 00:00:00+00:00,24.6268554686705,25.032194972734928,24.54974294585576,24.972877502441406,67200
2025-03-25 00:00:00+00:00,24.809751541961443,24.992650056879086,24.6476161211296,24.785036087036133,67000
2025-03-26 00:00:00+00:00,24.883899060289217,25.13105737360728,24.715831331806204,25.111284255981445,136500
2025-03-27 00:00:00+00:00,25.111284683365074,25.2496946234333,24.893786042784022,25.081626892089844,110400
2025-03-28 00:00:00+00:00,25.042080834958266,25.09151174454878,24.01390320726259,24.20174217224121,105100
2025-03-31 00:00:00+00:00,24.043561528855804,24.310492972133808,23.717312615627698,24.07322120666504,137700
2025-04-01 00:00:00+00:00,23.86560717050152,24.211629201358075,23.672823979419995,24.122652053833008,115400
2025-04-02 00:00:00+00:00,23.756858067776673,24.468673340664505,23.756858067776673,24.44890022277832,148700
2025-04-03 00:00:00+00:00,22.98572469845344,23.02527093638882,22.184932236946086,22.264022827148438,116200
2025-04-04 00:00:00+00:00,21.18641048721077,21.65106742793095,19.84186868677009,21.581863403320312,143200
2025-04-07 00:00:00+00:00,21.09743374143389,22.610043295325458,20.86016198731393,21.552204132080078,179600
2025-04-08 00:00:00+00:00,22.194817592021685,22.33619180219898,21.038116594538266,21.255615234375,161300
2025-04-09 00:00:00+00:00,20.968910595585506,23.0153830332226,20.69209448887254,22.402429580688477,177300
2025-04-10 00:00:00+00:00,21.848795404107445,22.901690353077694,20.879935262711534,21.40390968322754,143100
2025-04-11 00:00:00+00:00,21.255614001052002,21.927884885117766,20.929365117392816,21.34459114074707,99000
2025-04-14 00:00:00+00:00,21.55220465644089,22.34410049862158,21.15180938660179,21.789478302001953,121600
2025-04-15 00:00:00+00:00,21.59175030980634,22.362884922895237,21.59175030980634,21.967430114746094,102800
2025-04-16 00:00:00+00:00,21.967432166807,22.293681094038398,21.75586582349237,22.184932708740234,74600
2025-04-17 00:00:00+00:00,22.194817800677914,22.580384174907707,22.006976950249,22.471633911132812,101400
2025-04-21 00:00:00+00:00,22.214589301435986,22.644646139376224,21.987204097767478,22.224475860595703,149000
2025-04-22 00:00:00+00:00,22.51117997910478,23.163677785542458,22.362885365945004,22.9857234954834,116500
2025-04-23 00:00:00+00:00,23.529472245531135,23.92492708179357,22.946178436279297,22.946178436279297,145400
2025-04-24 00:00:00+00:00,22.847315773742366,23.499813589674567,22.125612044038157,23.37129020690918,187400
2025-04-25 00:00:00+00:00,22.026750068329587,22.783053921062898,21.997090391208708,22.471633911132812,189100
2025-04-28 00:00:00+00:00,22.471633545251446,22.87697303096212,22.392542959885176,22.817655563354492,141500
2025-04-29 00:00:00+00:00,22.84731523963409,23.18345069885254,22.649587833387365,23.18345069885254,115700
2025-04-30 00:00:00+00:00,22.787996292114258,23.064814288654937,22.352999007695328,22.787996292114258,95000
2025-05-01 00:00:00+00:00,22.79788281048063,22.995610219895124,22.481520463952105,22.83742904663086,108900
2025-05-02 00:00:00+00:00,23.14390496382778,23.42072296142578,22.867086966229778,23.42072296142578,126300
2025-05-05 00:00:00+00:00,23.2328816862442,23.63822117332095,23.191359270212086,23.450380325317383,77900
2025-05-06 00:00:00+00:00,23.084587297490668,23.39106308407787,22.936292683701268,23.252655029296875,79300
2025-05-07 00:00:00+00:00,23.381175013278057,23.58878896769387,23.12413015268468,23.222993850708008,73000
2025-05-08 00:00:00+00:00,23.42072345774475,23.7568589313554,23.222996043031998,23.657995223999023,55200
2025-05-09 00:00:00+00:00,23.64810823706419,23.7370853835091,23.470153944174363,23.687652587890625,73100
2025-05-12 00:00:00+00:00,24.765263347555443,24.794923025320394,23.73708569872592,24.439014434814453,109600
2025-05-13 00:00:00+00:00,24.70594566670912,24.819638268667966,24.48350279954253,24.636741638183594,99800
2025-05-14 00:00:00+00:00,24.54776388626096,24.681229603271234,24.35992303798706,24.498332977294922,100200
2025-05-15 00:00:00+00:00,24.51821819835356,24.74689536773576,24.37902372940481,24.627586364746094,67800
2025-05-16 00:00:00+00:00,24.567930194123992,24.876149230193565,24.036006301283905,24.35913848876953,107000
2025-05-19 00:00:00+00:00,24.09068931691559,24.478448303983377,24.084725194443045,24.388965606689453,77700
2025-05-20 00:00:00+00:00,24.359137926858143,24.501315403374424,24.21000072699059,24.269655227661133,51300
2025-05-21 00:00:00+00:00,23.99126482606567,24.28456881281362,23.533910485445766,23.593564987182617,55200
2025-05-22 00:00:00+00:00,23.4146001317572,23.87195637942779,23.40465929488786,23.61345100402832,103300
2025-05-23 00:00:00+00:00,23.116325161785046,23.523967733357544,23.116325161785046,23.454370498657227,78000
2025-05-27 00:00:00+00:00,23.742701744166734,24.190115239753133,23.399685995138746,24.130460739135742,83000
2025-05-28 00:00:00+00:00,24.080747566808064,24.08571988151746,23.767560009883244,23.802358627319336,67400
2025-05-29 00:00:00+00:00,23.81230084165265,24.040978007360668,23.583621779562254,23.99126434326172,57900
2025-05-30 00:00:00+00:00,23.91172460057215,23.91172460057215,23.21575036412352,23.653221130371094,95300
2025-06-02 00:00:00+00:00,23.55379536747778,23.663161635219907,22.973153427467086,23.364887237548828,54500
2025-06-03 00:00:00+00:00,23.305233569788616,23.663162480503185,22.748451892886056,23.464313507080078,63300
2025-06-04 00:00:00+00:00,23.494139754495666,23.65819200615446,22.997014477540443,23.11632537841797,70100
2025-06-05 00:00:00+00:00,23.12626862891077,23.12626862891077,22.76833781465289,22.927417755126953,81200
2025-06-06 00:00:00+00:00,23.354944538157635,23.588594017709447,23.076553709252973,23.573678970336914,56300
2025-06-09 00:00:00+00:00,23.633336212320863,23.921667887943048,23.55379624355794,23.74270248413086,71700
2025-06-10 00:00:00+00:00,23.89184139466173,24.35416805203455,23.76258776121211,24.21994400024414,110900
2025-06-11 00:00:00+00:00,24.388966639831153,24.388966639831153,23.874938908981697,24.080747604370117,94000
2025-06-12 00:00:00+00:00,23.901783805014993,23.941552840351637,23.653221170918158,23.931610107421875,87700
2025-06-13 00:00:00+00:00,23.494138389946478,23.822240977825295,23.11632403581239,23.205806732177734,81000
2025-06-16 00:00:00+00:00,23.484198908693823,23.484198908693823,22.922446814964516,23.046728134155273,97000
2025-06-17 00:00:00+00:00,22.77827998283661,23.026842620708145,22.66891181533076,22.76833724975586,105600
2025-06-18 00:00:00+00:00,22.73851098470503,23.2356362612747,22.66891185302403,22.977130889892578,109400
2025-06-20 00:00:00+00:00,23.166036318761293,23.235635448006256,22.385549813575242,23.086496353149414,130800
2025-06-23 00:00:00+00:00,22.867762041907447,23.722818099012436,22.867762041907447,23.712875366210938,127800
2025-06-24 00:00:00+00:00,23.8123016443028,24.27959872428998,23.643278973433826,23.881898880004883,150700
2025-06-25 00:00:00+00:00,23.881897777096516,23.881897777096516,23.514024252882827,23.842126846313477,83900
2025-06-26 00:00:00+00:00,23.89184116190296,24.51821816777349,23.77253026267969,24.48838996887207,119800
2025-06-27 00:00:00+00:00,24.597757327316778,24.736951791520653,24.269654735705974,24.528160095214844,636500
2025-06-30 00:00:00+00:00,24.63752962081362,24.84632132866967,24.279598811480447,24.508275985717773,97500
2025-07-01 00:00:00+00:00,24.35913835899681,25.641722472652447,24.319367426922643,25.253963470458984,97700
2025-07-02 00:00:00+00:00,25.253962487029945,25.770973205566406,25.16447978973008,25.770973205566406,104000
2025-07-03 00:00:00+00:00,25.85051484938974,26.427180104790057,25.85051484938974,26.0394229888916,57500
2025-07-07 00:00:00+00:00,25.83062769268517,26.3476384109757,25.522410566789116,25.70137596130371,117900
2025-07-08 00:00:00+00:00,25.91016796976812,26.23827056487404,25.716289422166764,25.92011070251465,119700
2025-07-09 00:00:00+00:00,26.198501586914062,26.457006949735575,25.611893628277244,26.198501586914062,82200
2025-07-10 00:00:00+00:00,26.11896243374793,26.37746780461189,26.09907696759322,26.228328704833984,84500
2025-07-11 00:00:00+00:00,25.949939670036116,25.949939670036116,25.403100731060388,25.601951599121094,108300
2025-07-14 00:00:00+00:00,25.59200895894266,26.248214170988696,25.184366384683226,26.228328704833984,149500
2025-07-15 00:00:00+00:00,26.347638622411292,26.450047062543252,25.353388108358036,25.363330841064453,87900
2025-07-16 00:00:00+00:00,25.631779798244928,25.69143430011017,25.174423560258273,25.601951599121094,74100
2025-07-17 00:00:00+00:00,25.552239625681192,26.16867389824477,25.42298599356204,26.009593963623047,92800
2025-07-18 00:00:00+00:00,26.20844458477197,26.218387317640563,25.890284718506603,26.13884735107422,82600
2025-07-21 00:00:00+00:00,26.19850155323104,26.471920066661873,26.02450657458788,26.05930519104004,51300
2025-07-22 00:00:00+00:00,26.13884676429843,26.377466658640817,25.979764938354492,25.979764938354492,74400
2025-07-23 00:00:00+00:00,26.10901885481624,26.317810553529192,25.77097352666753,26.05930519104004,85000
2025-07-24 00:00:00+00:00,25.870399134110723,25.895255017977,25.44287110463416,25.512468338012695,67200
2025-07-25 00:00:00+00:00,25.51246883979382,25.582066074541196,24.98452166371848,25.253963470458984,88500
2025-07-28 00:00:00+00:00,25.154538500204744,25.33350390507164,24.30843143747364,24.647472381591797,138800
2025-07-29 00:00:00+00:00,24.965631118467495,24.97557385121523,24.44862039387953,24.468505859375,83400
2025-07-30 00:00:00+00:00,24.548045696653574,24.81152147575296,23.613449683458068,23.842126846313477,97800
2025-07-31 00:00:00+00:00,23.62339373728012,23.692990973660272,23.34500289537705,23.61345100402832,149500
2025-08-01 00:00:00+00:00,23.245577621073718,23.245577621073718,22.668912363131774,22.788223266601562,139900
2025-08-04 00:00:00+00:00,23.006957201750662,23.911725053748786,22.7683372964703,23.046728134155273,99400
2025-08-05 00:00:00+00:00,23.15609545938673,23.215749959440775,22.639084735232032,22.947301864624023,116700
2025-08-06 00:00:00+00:00,22.86776241745483,23.156095984286296,22.748451518259852,22.827991485595703,83900
2025-08-07 00:00:00+00:00,23.006957710516616,23.006957710516616,22.489948852500806,22.788223266601562,86300
2025-08-08 00:00:00+00:00,23.0268431993815,23.11632590297458,22.75839508860226,22.99701499938965,62400
2025-08-11 00:00:00+00:00,22.997014477540443,23.195865346875507,22.867762739940357,23.11632537841797,64200
2025-08-12 00:00:00+00:00,23.37482982154973,24.01114954393535,23.2256926236634,23.9813232421875,88400
2025-08-13 00:00:00+00:00,24.229887041909706,24.567930488479153,24.02606575245775,24.508275985717773,74500
2025-08-14 00:00:00+00:00,24.180172792968538,24.398909125123907,24.11057555869452,24.21000099182129,84300
2025-08-15 00:00:00+00:00,24.3799991607666,24.674999237060547,23.7450008392334,23.780000686645508,166900
2025-08-18 00:00:00+00:00,23.75,23.799999237060547,23.489999771118164,23.770000457763672,59200
2025-08-19 00:00:00+00:00,23.790000915527344,24.110000610351562,23.760000228881836,23.979999542236328,84700
2025-08-20 00:00:00+00:00,24.0,24.084999084472656,23.658000946044922,23.93000030517578,80000
2025-08-21 00:00:00+00:00,23.790000915527344,24.139999389648438,23.655000686645508,24.1200008392334,98500
2025-08-22 00:00:00+00:00,24.290000915527344,25.459999084472656,24.290000915527344,25.420000076293945,158500
2025-08-25 00:00:00+00:00,25.260000228881836,25.485000610351562,25.135000228881836,25.15999984741211,73600
2025-08-26 00:00:00+00:00,25.079999923706055,25.459999084472656,25.06999969482422,25.290000915527344,88500
2025-08-27 00:00:00+00:00,25.229999542236328,25.579999923706055,25.18000030517578,25.40999984741211,77100
2025-08-28 00:00:00+00:00,25.610000610351562,25.610000610351562,25.024999618530273,25.079999923706055,81800
2025-08-29 00:00:00+00:00,25.190000534057617,25.34000015258789,24.969999313354492,25.010000228881836,77200
2025-09-02 00:00:00+00:00,24.670000076293945,25.239999771118164,24.670000076293945,25.209999084472656,97800
2025-09-03 00:00:00+00:00,25.09000015258789,25.610000610351562,24.889999389648438,25.149999618530273,104700
2025-09-04 00:00:00+00:00,25.229999542236328,25.6200008392334,25.040000915527344,25.6200008392334,78500
2025-09-05 00:00:00+00:00,25.729999542236328,25.950000762939453,25.059999465942383,25.15999984741211,64600
2025-09-08 00:00:00+00:00,25.260000228881836,25.295000076293945,24.809999465942383,25.09000015258789,76400
2025-09-09 00:00:00+00:00,25.020000457763672,25.184999465942383,24.59000015258789,24.6299991607666,65300
2025-09-10 00:00:00+00:00,24.639999389648438,24.93000030517578,24.5,24.6200008392334,64400
2025-09-11 00:00:00+00:00,24.65999984741211,24.934999465942383,24.479999542236328,24.81999969482422,78200
2025-09-12 00:00:00+00:00,24.68000030517578,24.75,24.3799991607666,24.40999984741211,75900
2025-09-15 00:00:00+00:00,24.440000534057617,24.559999465942383,24.260000228881836,24.440000534057617,94400
2025-09-16 00:00:00+00:00,24.309999465942383,24.309999465942383,23.760000228881836,23.920000076293945,76900
2025-09-17 00:00:00+00:00,24.040000915527344,24.84000015258789,23.860000610351562,23.969999313354492,99300
2025-09-18 00:00:00+00:00,24.09000015258789,24.65999984741211,24.09000015258789,24.6299991607666,81800
2025-09-19 00:00:00+00:00,24.6299991607666,24.6299991607666,24.010000228881836,24.209999084472656,225500
2025-09-22 00:00:00+00:00,24.170000076293945,24.31999969482422,24.0049991607666,24.079999923706055,75900
2025-09-23 00:00:00+00:00,24.170000076293945,24.53499984741211,24.110000610351562,24.149999618530273,86800
2025-09-24 00:00:00+00:00,24.1299991607666,24.40999984741211,23.81999969482422,24.06999969482422,118200
2025-09-25 00:00:00+00:00,24.010000228881836,24.18000030517578,23.90999984741211,23.969999313354492,118700
2025-09-26 00:00:00+00:00,24.020000457763672,24.31999969482422,24.020000457763672,24.209999084472656,78900
