"('date', '')","('open', 'CION')","('high', 'CION')","('low', 'CION')","('close', 'CION')","('volume', 'CION')"
2022-10-24 00:00:00+00:00,5.6145383120703345,5.761449188258013,5.52511427399299,5.755061626434326,207200
2022-10-25 00:00:00+00:00,5.716737539158882,5.988202857181404,5.716737539158882,5.914747714996338,189400
2022-10-26 00:00:00+00:00,5.991395598230129,6.036107310205654,5.876421928405762,5.876421928405762,223800
2022-10-27 00:00:00+00:00,5.882809989851885,6.077626367133568,5.882809989851885,5.927521705627441,193900
2022-10-28 00:00:00+00:00,5.921134797149296,6.052076773603276,5.921134797149296,6.029720306396484,159700
2022-10-31 00:00:00+00:00,5.965846915659606,6.087207557210801,5.908360071553228,5.946684837341309,308300
2022-11-01 00:00:00+00:00,5.965846412997669,6.057825233987752,5.889197497031171,6.010558128356934,224200
2022-11-02 00:00:00+00:00,5.940296348905914,6.1063692928484485,5.914746712080246,5.997783184051514,224300
2022-11-03 00:00:00+00:00,5.90835998490761,6.042495749471572,5.79977386077719,5.857260704040527,624100
2022-11-04 00:00:00+00:00,5.96584643570649,6.1127567062469605,5.940296796953738,6.061657428741455,261200
2022-11-07 00:00:00+00:00,6.010558361108211,6.246892680111185,6.010558361108211,6.221343040466309,314900
2022-11-08 00:00:00+00:00,6.221343464466803,6.272442747239103,6.055270490881077,6.068045616149902,189500
2022-11-09 00:00:00+00:00,6.0361064775662205,6.272440736931207,5.997782332345578,6.151080131530762,204900
2022-11-10 00:00:00+00:00,6.387416182310542,6.67484978868422,6.361866541947358,6.400191307067871,389600
2022-11-11 00:00:00+00:00,6.515164834057069,7.006996206453061,6.483227629109671,6.751499176025391,704900
2022-11-14 00:00:00+00:00,6.77066174808639,6.853697626709984,6.662075618622913,6.681237697601318,308100
2022-11-15 00:00:00+00:00,6.802599262885684,6.802599262885684,6.638442655788637,6.6940131187438965,235000
2022-11-16 00:00:00+00:00,6.642911422864748,6.694010694644372,6.52793836593628,6.527938365936279,151900
2022-11-17 00:00:00+00:00,6.393803017080913,6.617362192530089,6.368253379625252,6.559875965118408,145500
2022-11-18 00:00:00+00:00,6.547100696078923,6.610975092871957,6.464064223908535,6.483226299285889,213400
2022-11-21 00:00:00+00:00,6.451289458266845,6.559875563086387,6.4302109934289655,6.527938365936279,168700
2022-11-22 00:00:00+00:00,6.55348916006276,6.617362956500397,6.4896147544736476,6.566263675689697,205800
2022-11-23 00:00:00+00:00,6.585426989091395,6.6876255604312576,6.5023904975898725,6.5726518630981445,199800
2022-11-25 00:00:00+00:00,6.668461995730957,6.694011635210714,6.614807935568906,6.662075042724609,85800
2022-11-28 00:00:00+00:00,6.630138711764701,6.6876255604312576,6.566264300101519,6.5726518630981445,197800
2022-11-29 00:00:00+00:00,6.572651551277539,6.725949401014556,6.566263988583953,6.630138397216797,279300
2022-11-30 00:00:00+00:00,6.544545569866462,6.709146823542121,6.445785068822647,6.649890899658203,348300
2022-12-01 00:00:00+00:00,6.663058792069755,6.8144922746575025,6.620262741629891,6.715731143951416,246700
2022-12-02 00:00:00+00:00,6.649889122517268,6.8605784699874475,6.649889122517268,6.748649597167969,264700
2022-12-05 00:00:00+00:00,6.748651934767925,6.768403910959003,6.633430922495965,6.669643402099609,249500
2022-12-06 00:00:00+00:00,6.689394329696913,6.715730503124701,6.567589763057363,6.597218036651611,276500
2022-12-07 00:00:00+00:00,6.584050229257416,6.649890982711574,6.534669978118778,6.60380220413208,186900
2022-12-08 00:00:00+00:00,6.656474066758673,6.781571363551311,6.644623008285229,6.69597864151001,211000
2022-12-09 00:00:00+00:00,6.643306784002897,6.794739637932466,6.636722583074492,6.722315311431885,244200
2022-12-12 00:00:00+00:00,6.748650315276102,7.308294738923953,6.748650315276102,7.1305251121521,981200
2022-12-13 00:00:00+00:00,7.24245399688167,7.367550653277386,7.058100798228669,7.1305251121521,343000
2022-12-14 00:00:00+00:00,7.143693489752028,7.32146248807331,6.966582534664911,7.104188919067383,308400
2022-12-15 00:00:00+00:00,7.0515174066510715,7.0515174066510715,6.834243812074186,6.886916160583496,246400
2022-12-16 00:00:00+00:00,6.933004356432555,6.933004356432555,6.656474210896995,6.847411632537842,2321400
2022-12-19 00:00:00+00:00,6.840828911495528,6.847412484996328,6.478705996983297,6.544546127319336,304800
2022-12-20 00:00:00+00:00,6.643306867375536,6.886916653648172,6.551129936932929,6.794739723205566,378100
2022-12-21 00:00:00+00:00,6.814492293924668,7.012013300087382,6.7519436404243605,6.91983699798584,268400
2022-12-22 00:00:00+00:00,6.821076774080373,6.821076774080373,6.650549964611572,6.7815728187561035,236000
2022-12-23 00:00:00+00:00,6.781571898563301,6.847412024471239,6.722315345713382,6.774987697601318,154600
2022-12-27 00:00:00+00:00,6.774987253814384,6.893500351751171,6.656474155877597,6.768403053283691,259700
2022-12-28 00:00:00+00:00,6.781571827404067,6.781571827404067,6.577465995052033,6.610386371612549,282900
2022-12-29 00:00:00+00:00,6.64421507312158,6.725407035767439,6.5731723477775885,6.596853256225586,244700
2022-12-30 00:00:00+00:00,6.5156612935797265,6.610385572628076,6.471681910527994,6.596853256225586,283100
2023-01-03 00:00:00+00:00,6.630683963258116,6.806600219843511,6.630683963258116,6.745706081390381,155400
2023-01-04 00:00:00+00:00,6.745705797168134,6.921621401085119,6.745705797168134,6.79983377456665,106200
2023-01-05 00:00:00+00:00,6.7998329368264265,6.84042859224573,6.70510866542087,6.738938808441162,121500
2023-01-06 00:00:00+00:00,6.759238326453961,6.975750908774002,6.678046350055121,6.941920757293701,156200
2023-01-09 00:00:00+00:00,6.962217985604718,7.097537934520684,6.9317709164415735,7.002814292907715,176600
2023-01-10 00:00:00+00:00,6.93515363864515,7.276836895345749,6.92838748023372,7.17872953414917,335500
2023-01-11 00:00:00+00:00,7.205792831612182,7.368853620256833,7.205792831612182,7.334347248077393,136000
2023-01-12 00:00:00+00:00,7.334348170797645,7.399978489788341,7.239623885972321,7.286986351013184,166200
2023-01-13 00:00:00+00:00,7.192262202753738,7.303901240977186,7.171964371783041,7.2396240234375,149100
2023-01-17 00:00:00+00:00,7.219326192466803,7.341114468803807,7.2057938749820645,7.2396240234375,130800
2023-01-18 00:00:00+00:00,7.286985812526287,7.320815312583058,7.117835731217019,7.185495376586914,147800
2023-01-19 00:00:00+00:00,7.144900589180322,7.144900589180322,7.029878468251524,7.036643981933594,134100
2023-01-20 00:00:00+00:00,7.03664469224992,7.205794811248778,7.03664469224992,7.205794811248779,121300
2023-01-23 00:00:00+00:00,7.199028378725585,7.327582168856214,7.199028378725585,7.273454189300537,146900
2023-01-24 00:00:00+00:00,7.2802205085754395,7.402008142632713,7.239624200385396,7.2802205085754395,132900
2023-01-25 00:00:00+00:00,7.18549582190534,7.280220105601319,7.104303855275813,7.138134002685547,155700
2023-01-26 00:00:00+00:00,7.2125609708702925,7.246391123721363,7.084007164344018,7.205794811248779,134600
2023-01-27 00:00:00+00:00,7.199026842979158,7.686178555057663,7.199026842979158,7.523794651031494,541700
2023-01-30 00:00:00+00:00,7.435839276723759,7.584691566126135,7.272102210060704,7.293753147125244,192200
2023-01-31 00:00:00+00:00,7.3275814915550175,7.442603598793239,7.199027713306839,7.219325542449951,168900
2023-02-01 00:00:00+00:00,7.246390139923752,7.537328511584962,7.206470706935532,7.449370384216309,169400
2023-02-02 00:00:00+00:00,7.517028356915774,7.679412903243023,7.489964373403944,7.550858497619629,187200
2023-02-03 00:00:00+00:00,7.476433161640469,7.577922944704317,7.456135334078961,7.537327289581299,146500
2023-02-06 00:00:00+00:00,7.422306628386414,7.6185207201547565,7.422306628386414,7.584690570831299,189600
2023-02-07 00:00:00+00:00,7.5779261676066705,7.6861821543178745,7.523798174251068,7.611756324768066,176300
2023-02-08 00:00:00+00:00,7.564390048303798,7.659113658403788,7.564390048303798,7.591454029083252,123400
2023-02-09 00:00:00+00:00,7.638816819384653,7.686178630543354,7.408772630460187,7.415538787841797,164100
2023-02-10 00:00:00+00:00,7.374944846619761,7.413511181717271,7.280221194018673,7.381711006164551,115300
2023-02-13 00:00:00+00:00,7.395242123296878,7.550859895995352,7.341114146249027,7.503498077392578,80200
2023-02-14 00:00:00+00:00,7.449368944904106,7.5846888665348215,7.408772645786748,7.429070472717285,126300
2023-02-15 00:00:00+00:00,7.34111472192814,7.483200834135021,7.3005184133305585,7.408774375915527,89600
2023-02-16 00:00:00+00:00,7.320815322907782,7.530561707939879,7.30728365191726,7.442603588104248,121900
2023-02-17 00:00:00+00:00,7.4223065545045,7.54409418749767,7.4020080779586195,7.456136703491211,116700
2023-02-21 00:00:00+00:00,7.381710662730813,7.4426048052878375,7.298488710919976,7.3411149978637695,168500
2023-02-22 00:00:00+00:00,7.320815897266479,7.449370330672193,7.320815897266479,7.347879886627197,124900
2023-02-23 00:00:00+00:00,7.381709274350481,7.469667392027519,7.354645287777264,7.402007102966309,83400
2023-02-24 00:00:00+00:00,7.374943875987915,7.381710034642196,7.296458758521315,7.347879886627197,94400
2023-02-27 00:00:00+00:00,7.381709990582106,7.448017183536752,7.273454033785394,7.286986351013184,99300
2023-02-28 00:00:00+00:00,7.286986740635655,7.415540534891197,7.266688263708646,7.408774375915527,142300
2023-03-01 00:00:00+00:00,7.415539481975896,7.476433613597834,7.259921073913575,7.259921073913574,95000
2023-03-02 00:00:00+00:00,7.212560050986298,7.3005181790783755,7.171964388947747,7.273454189300537,114900
2023-03-03 00:00:00+00:00,7.26668709939626,7.334347387799145,7.246389270977928,7.307283401489258,136500
2023-03-06 00:00:00+00:00,7.314050322010858,7.3587059363411935,7.2531561851501465,7.2531561851501465,155200
2023-03-07 00:00:00+00:00,7.232856462232549,7.273452761558666,7.023110743940425,7.063706398010254,141100
2023-03-08 00:00:00+00:00,7.056942336493604,7.124601988937178,7.023112187643607,7.1178364753723145,116500
2023-03-09 00:00:00+00:00,7.1178366376128075,7.1178366376128075,6.813365936279297,6.813365936279297,194000
2023-03-10 00:00:00+00:00,6.840430805148751,6.887793278801608,6.529194550137412,6.637451171875,326000
2023-03-13 00:00:00+00:00,6.5359585904806945,6.54272474813074,6.272084894691992,6.515660762786865,492900
2023-03-14 00:00:00+00:00,6.725406487887818,6.725406487887818,6.441234964405287,6.515660762786865,244000
2023-03-15 00:00:00+00:00,6.326214212272863,6.475065840727522,6.285617902985671,6.434470176696777,206700
2023-03-16 00:00:00+00:00,6.535959874731928,6.928388061954509,6.292383958776805,6.833664417266846,227800
2023-03-17 00:00:00+00:00,6.786301239393265,6.786301239393265,6.454767227172852,6.454767227172852,703800
2023-03-20 00:00:00+00:00,6.522428538524517,6.678046331543467,6.522428538524517,6.569790363311768,188900
2023-03-21 00:00:00+00:00,6.6645132268443215,6.860727288438649,6.657747068968851,6.826897144317627,205500
2023-03-22 00:00:00+00:00,6.8133651977393415,6.901323319117353,6.66451358795166,6.66451358795166,256400
2023-03-23 00:00:00+00:00,6.685536861419678,6.853726308270693,6.6364817731694945,6.685536861419678,243100
2023-03-24 00:00:00+00:00,6.685537144808005,6.839711145119331,6.601442417817867,6.8186869621276855,203900
2023-03-27 00:00:00+00:00,6.916796794536529,6.916796794536529,6.608449507557787,6.713567733764648,314000
2023-03-28 00:00:00+00:00,6.685537545908716,6.734592639181333,6.5944347524556255,6.601442813873291,179400
2023-03-29 00:00:00+00:00,6.671520963405066,6.762623073129458,6.622465210101076,6.699552536010742,269800
2023-03-30 00:00:00+00:00,6.769631877351528,6.8502225739091696,6.65750557460603,6.776639938354492,247400
2023-03-31 00:00:00+00:00,6.853726427194565,6.965852727040826,6.825694852233,6.916797637939453,238700
2023-04-03 00:00:00+00:00,6.944829455284896,7.060459789577689,6.874750849597879,6.8957743644714355,174300
2023-04-04 00:00:00+00:00,6.90278151721011,6.9588446617126465,6.825694192275074,6.9588446617126465,109700
2023-04-05 00:00:00+00:00,6.881759162488003,6.944830383867315,6.727585808366992,6.78364896774292,294800
2023-04-06 00:00:00+00:00,6.783648220040114,6.82569525077479,6.762624036347272,6.790655612945557,107500
2023-04-10 00:00:00+00:00,6.811679861558415,6.888766530857013,6.734592523934307,6.867743015289307,235400
2023-04-11 00:00:00+00:00,6.881758968318386,7.028924924609284,6.87825493741556,6.9728617668151855,167800
2023-04-12 00:00:00+00:00,7.014908539751571,7.0639636292395425,6.972860842815117,6.986876964569092,116700
2023-04-13 00:00:00+00:00,6.993883450388349,7.117923304862723,6.965851878840064,7.049947261810303,111100
2023-04-14 00:00:00+00:00,7.084987916305765,7.183098774308146,7.077279449495598,7.127035617828369,159600
2023-04-17 00:00:00+00:00,7.169082701993418,7.3022332008236654,7.1550672469366035,7.2461700439453125,149400
2023-04-18 00:00:00+00:00,7.042941246937976,7.190107207381178,6.741601264048186,6.78364896774292,343400
2023-04-19 00:00:00+00:00,6.790655677665198,6.881758469559274,6.720577069664339,6.867743015289307,172600
2023-04-20 00:00:00+00:00,6.80467079640851,6.860733941868742,6.748607650948276,6.755615711212158,158000
2023-04-21 00:00:00+00:00,6.748609776381692,6.804672939498676,6.594435743647177,6.671523094177246,251200
2023-04-24 00:00:00+00:00,6.692544910787784,6.762623512694321,6.615457579867505,6.636481761932373,188000
2023-04-25 00:00:00+00:00,6.587426389409213,6.643489541532445,6.450772539649521,6.503331661224365,147200
2023-04-26 00:00:00+00:00,6.531362231892404,6.643488518878908,6.3912043731592725,6.4402594566345215,173000
2023-04-27 00:00:00+00:00,6.426244770908291,6.552387192966509,6.398213195820405,6.531363010406494,155400
2023-04-28 00:00:00+00:00,6.552386772033152,6.6610090349799975,6.552386772033152,6.643488883972168,141400
2023-05-01 00:00:00+00:00,6.6434895649065036,6.699553385552479,6.5243558674696,6.559394836425781,169900
2023-05-02 00:00:00+00:00,6.510339007063964,6.5313625197190595,6.33514150884553,6.482307434082031,232000
2023-05-03 00:00:00+00:00,6.4963235547357066,6.573410213354666,6.475299373755194,6.482307434082031,152700
2023-05-04 00:00:00+00:00,6.440261856170401,6.440261856170401,6.3001039452167324,6.398214817047119,189700
2023-05-05 00:00:00+00:00,6.482308436926839,6.587426684790039,6.468292314104802,6.552387714385986,139800
2023-05-08 00:00:00+00:00,6.545379156979079,6.610552251851408,6.531363035219155,6.58742618560791,181200
2023-05-09 00:00:00+00:00,6.608450198694325,6.755616131770328,6.524355475268818,6.685536861419678,162700
2023-05-10 00:00:00+00:00,6.7696323479943885,6.77103382662732,6.468292387171794,6.727585315704346,344300
2023-05-11 00:00:00+00:00,6.67852948449105,6.76332528999845,6.559395113692818,6.601442813873291,220100
2023-05-12 00:00:00+00:00,6.629473359318532,6.692544565609235,6.4402597404464235,6.482307434082031,206300
2023-05-15 00:00:00+00:00,6.482308146259525,6.524355844514695,6.4192369330395165,6.503331661224365,212600
2023-05-16 00:00:00+00:00,6.552387952498201,6.74860900085871,6.552387952498201,6.622466564178467,247800
2023-05-17 00:00:00+00:00,6.657506037453571,6.762624286504205,6.601442882183162,6.727585315704346,106800
2023-05-18 00:00:00+00:00,6.692545926483246,6.839711881644729,6.62947470736753,6.8046722412109375,214100
2023-05-19 00:00:00+00:00,6.853725985114414,6.993883850881754,6.853725985114414,6.930813312530518,167200
2023-05-22 00:00:00+00:00,6.951838016510011,6.979869594466682,6.839711704683323,6.95183801651001,307300
2023-05-23 00:00:00+00:00,6.972861339496935,7.207626048994708,6.972861339496935,7.042940616607666,292000
2023-05-24 00:00:00+00:00,7.056957208043839,7.056957208043839,6.874752261185207,6.9378228187561035,265700
2023-05-25 00:00:00+00:00,6.874750609659838,6.965852727040826,6.783647823953385,6.916797637939453,268100
2023-05-26 00:00:00+00:00,6.923806670826739,6.993885283906583,6.832703872329939,6.9728617668151855,121100
2023-05-30 00:00:00+00:00,7.028923258178117,7.060458860501468,6.930813089461378,6.9588446617126465,240400
2023-05-31 00:00:00+00:00,6.864511966705322,6.936349865737798,6.748410395584547,6.864511966705322,263500
2023-06-01 00:00:00+00:00,6.929818806887472,6.958844197713414,6.820973072275266,6.951587677001953,142800
2023-06-02 00:00:00+00:00,7.045921672412299,7.060434024497478,6.908051213512958,7.002383232116699,135900
2023-06-05 00:00:00+00:00,6.973357007662082,7.0894592706535615,6.929819264557732,7.053177356719971,247400
2023-06-06 00:00:00+00:00,7.0604325681710165,7.3289182925777085,7.009638308319968,7.299892902374268,233700
2023-06-07 00:00:00+00:00,7.328920040824757,7.474047026460681,7.307150473964327,7.445021629333496,189600
2023-06-08 00:00:00+00:00,7.408740169641766,7.503072889163603,7.365201725239343,7.4522786140441895,146000
2023-06-09 00:00:00+00:00,7.430507829464598,7.493638044498672,7.357944690032552,7.365200519561768,128400
2023-06-12 00:00:00+00:00,7.423251290084495,7.619173219322376,7.423251290084495,7.553865909576416,284800
2023-06-13 00:00:00+00:00,7.568379853374578,7.807839556261898,7.561123330979189,7.749788761138916,273800
2023-06-14 00:00:00+00:00,7.7280185860525386,7.772282953970456,7.561122736207315,7.619173526763916,193000
2023-06-15 00:00:00+00:00,7.648198778322531,7.76430035725403,7.59014798885678,7.6699676513671875,231500
2023-06-16 00:00:00+00:00,7.669968725668161,7.822352242364487,7.633687496185303,7.633687496185303,666600
2023-06-20 00:00:00+00:00,7.6191730631220524,7.83686386047239,7.5618475130242775,7.793325424194336,307300
2023-06-21 00:00:00+00:00,7.757046045255081,7.771559092765736,7.634413838678903,7.662714004516602,198600
2023-06-22 00:00:00+00:00,7.655457671615727,7.698995431192722,7.561124936505291,7.59740686416626,130600
2023-06-23 00:00:00+00:00,7.488558617818229,7.5248405335442445,7.328919295855736,7.365200519561768,299900
2023-06-26 00:00:00+00:00,7.365202363240165,7.532098940549868,7.336176961797628,7.474048137664795,132500
2023-06-27 00:00:00+00:00,7.503071321483372,7.532096714347101,7.408738621671265,7.495814800262451,149400
2023-06-28 00:00:00+00:00,7.459534754112149,7.524842077414066,7.437765877018219,7.510329723358154,179500
2023-06-29 00:00:00+00:00,7.503071343163686,7.611916393712192,7.503071343163686,7.575634479522705,99500
2023-06-30 00:00:00+00:00,7.633687535633672,7.6554564118399,7.513956986449172,7.532098293304443,133000
2023-07-03 00:00:00+00:00,7.495815126083322,7.677224012371921,7.495815126083322,7.640942096710205,61700
2023-07-05 00:00:00+00:00,7.597405114434613,7.669968261024579,7.524841275824596,7.626430511474609,136600
2023-07-06 00:00:00+00:00,7.575635590649219,7.604660987854003,7.474047046442503,7.604660987854004,152700
2023-07-07 00:00:00+00:00,7.539355868756813,7.709154095702231,7.539355868756813,7.662714004516602,112800
2023-07-10 00:00:00+00:00,7.691737191991268,7.7860692055583725,7.64094223235514,7.771556854248047,226800
2023-07-11 00:00:00+00:00,7.771557186411216,7.771557186411216,7.662712124861656,7.7352752685546875,140500
2023-07-12 00:00:00+00:00,7.851377808780795,7.931198176195383,7.800583532804318,7.822352409362793,169000
2023-07-13 00:00:00+00:00,7.807839393615723,7.902172106730529,7.778813996658863,7.807839393615723,175200
2023-07-14 00:00:00+00:00,7.815095626243054,7.815095626243054,7.677224476792253,7.7352752685546875,118000
2023-07-17 00:00:00+00:00,7.7135061956783275,7.844120819784605,7.684480800545822,7.8150954246521,182100
2023-07-18 00:00:00+00:00,7.793325744101289,7.967478112322325,7.793325744101289,7.851376533508301,187000
2023-07-19 00:00:00+00:00,7.902171613484314,8.054555111001202,7.81509542804895,7.989247798919678,238400
2023-07-20 00:00:00+00:00,7.9747352493380825,8.018273690762788,7.887659058508719,7.894915580749512,140600
2023-07-21 00:00:00+00:00,7.967478112322325,7.967478112322325,7.844120703847422,7.851376533508301,152000
2023-07-24 00:00:00+00:00,7.822350518565006,8.094463831841813,7.822350518565006,8.090835571289062,256300
2023-07-25 00:00:00+00:00,8.032785398571992,8.148886977027017,7.931196863433842,7.95296573638916,154700
2023-07-26 00:00:00+00:00,7.981992095616234,8.079953073783615,7.981992095616234,8.03278636932373,172200
2023-07-27 00:00:00+00:00,8.134374601212267,8.163399995738537,8.02552954474375,8.05455493927002,171100
2023-07-28 00:00:00+00:00,8.163399716850568,8.163399716850568,8.021901009871549,8.061810493469238,124400
2023-07-31 00:00:00+00:00,8.119861557939135,8.148886952465405,7.981991106944347,8.05455493927002,140200
2023-08-01 00:00:00+00:00,8.040042067418637,8.04729858920992,7.735275072384862,7.989247798919678,168800
2023-08-02 00:00:00+00:00,7.981992563977481,8.003761440840877,7.8223525189322975,7.873147487640381,151300
2023-08-03 00:00:00+00:00,7.851376364179225,7.967477940489308,7.81509514059731,7.916683673858643,160700
2023-08-04 00:00:00+00:00,7.923940802717112,8.061811262147486,7.923940802717112,7.9602227210998535,169700
2023-08-07 00:00:00+00:00,7.960222431559396,8.011016700235652,7.887658597433308,7.974734783172607,176900
2023-08-08 00:00:00+00:00,7.9457091907815105,8.05455493927002,7.880401880092403,8.05455493927002,151000
2023-08-09 00:00:00+00:00,8.163400304408162,8.453654260645777,8.11986186496251,8.294014930725098,423200
2023-08-10 00:00:00+00:00,8.381092091439037,8.511706040912669,8.337553646934428,8.453655242919922,272000
2023-08-11 00:00:00+00:00,8.460908854212972,8.526216152487116,8.156141923613546,8.18516731262207,381600
2023-08-14 00:00:00+00:00,8.127117484796624,8.163399398304188,8.011015915188379,8.090835571289062,139100
2023-08-15 00:00:00+00:00,8.061811290976708,8.069067813083214,7.938453183246279,7.945709705352783,146100
2023-08-16 00:00:00+00:00,7.909427125107523,7.989247477560925,7.880401731129917,7.931196689605713,287900
2023-08-17 00:00:00+00:00,7.95296590833675,7.997955513167771,7.84412084918687,7.887658596038818,160100
2023-08-18 00:00:00+00:00,7.800582265782165,7.960222282661445,7.800582265782165,7.851376533508301,186700
2023-08-21 00:00:00+00:00,7.851376505944571,7.981991127661798,7.836864154653764,7.865889549255371,176500
2023-08-22 00:00:00+00:00,7.894914307999687,7.903621994880851,7.626429256553642,7.648198127746582,282100
2023-08-23 00:00:00+00:00,7.6844809987675635,7.778813708386526,7.655455602886346,7.7352752685546875,200400
2023-08-24 00:00:00+00:00,7.728019065539241,7.836864823601235,7.702621929597458,7.706250190734863,142800
2023-08-25 00:00:00+00:00,7.72076131172668,7.7642990504884,7.619172101249529,7.713504791259766,171700
2023-08-28 00:00:00+00:00,7.778813679885804,7.9094276148627145,7.746160023136571,7.836864471435547,187900
2023-08-29 00:00:00+00:00,7.873146218339193,8.011016672273517,7.800582384466386,7.989247798919678,162000
2023-08-30 00:00:00+00:00,8.011015915188379,8.134374005902126,7.996503564997318,8.090835571289062,330300
2023-08-31 00:00:00+00:00,8.060899674377945,8.165683424281752,7.997280663171021,8.023476600646973,291100
2023-09-01 00:00:00+00:00,8.023476383945992,8.098321815600722,7.9359062938506355,7.9785685539245605,207700
2023-09-05 00:00:00+00:00,7.948629980706538,7.963599494823422,7.82887672291435,7.851330280303955,234800
2023-09-06 00:00:00+00:00,7.858815358998336,7.888753674671661,7.82887704332501,7.843845844268799,124900
2023-09-07 00:00:00+00:00,7.9037225868379615,7.948629700031451,7.855072381461704,7.941144943237305,120900
2023-09-08 00:00:00+00:00,7.896238683218109,8.001022434515077,7.896238683218109,7.971084117889404,112600
2023-09-11 00:00:00+00:00,7.9935367700019695,8.098320500053951,7.986052013916649,8.053413391113281,110700
2023-09-12 00:00:00+00:00,8.008506836187143,8.158198412662598,8.008506836187143,8.045929908752441,134800
2023-09-13 00:00:00+00:00,8.083350644854796,8.30788830155906,8.045927583106495,8.150712013244629,230300
2023-09-14 00:00:00+00:00,8.218074599852853,8.274209562564954,8.109548480433244,8.128259658813477,125100
2023-09-15 00:00:00+00:00,8.218075432508368,8.218075432508368,8.015991973141096,8.075868606567383,312800
2023-09-18 00:00:00+00:00,8.098320490983529,8.420157864435577,8.053413382093156,8.315373420715332,348200
2023-09-19 00:00:00+00:00,8.360282390532134,8.4126742626883,8.218074860700083,8.255497932434082,132000
2023-09-20 00:00:00+00:00,8.233042947846519,8.233042947846519,7.986051716513971,7.993536472320557,205300
2023-09-21 00:00:00+00:00,7.971083045854906,7.971083045854906,7.858814552054117,7.873784065246582,170800
2023-09-22 00:00:00+00:00,7.873782222859057,7.978565935545255,7.866297468014183,7.956112384796143,139000
2023-09-25 00:00:00+00:00,7.896237830043815,7.977819966014345,7.881268316455522,7.941144943237305,164300
2023-09-26 00:00:00+00:00,7.866299794420839,7.933661180375374,7.810165544053966,7.851330280303955,137800
2023-09-27 00:00:00+00:00,7.873784873727873,7.885011295989277,7.813907528595473,7.843845844268799,119500
2023-09-28 00:00:00+00:00,7.813763252572788,7.949131132435561,7.813763252572788,7.926569938659668,188800
2023-09-29 00:00:00+00:00,7.994256034213897,8.03185851043128,7.8814486055617525,7.949132919311523,156800
2023-10-02 00:00:00+00:00,7.904010435294504,7.904010435294504,7.832565802982508,7.8363261222839355,172600
2023-10-03 00:00:00+00:00,7.821283313907279,7.836324588168366,7.6407923260188255,7.678394794464111,174700
2023-10-04 00:00:00+00:00,7.663353245250071,7.663353245250071,7.5204647309335915,7.625751495361328,168700
2023-10-05 00:00:00+00:00,7.595669388648055,7.663352966308594,7.573107478887161,7.663352966308594,159500
2023-10-06 00:00:00+00:00,7.573107478887161,7.708476068623001,7.555058237961399,7.663352966308594,160900
2023-10-09 00:00:00+00:00,7.5956714768512015,7.719759145820794,7.5956714768512015,7.655835151672363,187000
2023-10-10 00:00:00+00:00,7.700956859120197,7.776161804511503,7.655834465651424,7.70847749710083,150200
2023-10-11 00:00:00+00:00,7.738559760162653,7.806244071319806,7.678396087402418,7.74608039855957,122900
2023-10-12 00:00:00+00:00,7.81376445242244,7.81376445242244,7.618232163786453,7.648313999176025,218300
2023-10-13 00:00:00+00:00,7.700956771659362,7.700956771659362,7.528738036779344,7.5505475997924805,179600
2023-10-16 00:00:00+00:00,7.573109014920698,7.685916434983453,7.573109014920698,7.640793323516846,172400
2023-10-17 00:00:00+00:00,7.595671094755031,7.783682748415229,7.595671094755031,7.768641471862793,118400
2023-10-18 00:00:00+00:00,7.6783953645321255,7.693435922702439,7.550547392650782,7.6031904220581055,154500
2023-10-19 00:00:00+00:00,7.603190815182153,7.625752729415417,7.430220442638927,7.445261001586914,202300
2023-10-20 00:00:00+00:00,7.422698494756367,7.501663746223588,7.3700554719164835,7.4678215980529785,176500
2023-10-23 00:00:00+00:00,7.42269930311503,7.475342331687928,7.317412528761758,7.347495079040527,139300
2023-10-24 00:00:00+00:00,7.392617225646972,7.456541208461109,7.36253539357017,7.392617225646973,155400
2023-10-25 00:00:00+00:00,7.362536443230154,7.437741392747684,7.257249657347122,7.317413330078125,121500
2023-10-26 00:00:00+00:00,7.332454081506782,7.411418627355716,7.309892885151015,7.355015277862549,114200
2023-10-27 00:00:00+00:00,7.355014007454774,7.407657746135248,7.25724788385661,7.2948503494262695,161200
2023-10-30 00:00:00+00:00,7.347494753863179,7.4384918824823,7.347494753863179,7.422698974609375,137300
2023-10-31 00:00:00+00:00,7.400138293279678,7.52046562858382,7.377577097212024,7.430220127105713,229300
2023-11-01 00:00:00+00:00,7.452780641459761,7.522721275241683,7.430219447455802,7.48286247253418,204400
2023-11-02 00:00:00+00:00,7.565588584192886,7.633272171020508,7.558067946587324,7.633272171020508,243900
2023-11-03 00:00:00+00:00,7.72351920057637,7.843846546096841,7.700957285385618,7.74608039855957,234500
2023-11-06 00:00:00+00:00,7.738559380314105,7.7536006563696365,7.610711402672157,7.670875072479248,116200
2023-11-07 00:00:00+00:00,7.670875024405177,7.715998135081463,7.625752630936404,7.70847749710083,170200
2023-11-08 00:00:00+00:00,7.731038769265681,7.776161880382226,7.640793264240111,7.7235188484191895,142200
2023-11-09 00:00:00+00:00,7.896488768044369,8.174745905234369,7.847606057908719,8.009295463562012,462800
2023-11-10 00:00:00+00:00,8.076979140480082,8.317634505279376,8.065698902128853,8.302593231201172,281000
2023-11-13 00:00:00+00:00,8.234908261945312,8.385317404446976,8.212347069871903,8.219867706298828,141100
