"('date', '')","('open', 'BFH')","('high', 'BFH')","('low', 'BFH')","('close', 'BFH')","('volume', 'BFH')"
2025-01-24 00:00:00+00:00,63.73947487874224,64.35254732757565,63.195623450696026,63.76913833618164,396800
2025-01-27 00:00:00+00:00,63.502152732083346,63.996563752988244,62.19690793865895,63.18572998046875,590600
2025-01-28 00:00:00+00:00,62.552881502676534,62.79020045544146,60.46647013638563,62.37489700317383,752900
2025-01-29 00:00:00+00:00,62.56277271144978,63.076960639591746,61.03998582103592,62.93852615356445,864600
2025-01-30 00:00:00+00:00,62.295789570494186,64.95572331706497,59.9720592461318,62.99785232543945,1350800
2025-01-31 00:00:00+00:00,62.592441230026196,63.77902856234166,61.59373251999545,62.622108459472656,819000
2025-02-03 00:00:00+00:00,60.93121583343973,62.938527231380974,59.22055407870202,62.424339294433594,1079800
2025-02-04 00:00:00+00:00,62.9385290255582,64.01634150796936,58.93379644871733,59.52709197998047,1573100
2025-02-05 00:00:00+00:00,60.13027282316072,61.30696975569239,58.96346245185235,61.21797561645508,841700
2025-02-06 00:00:00+00:00,62.088140084191174,62.52322044688636,61.109204553055825,62.068363189697266,472700
2025-02-07 00:00:00+00:00,62.137579009279825,62.542995906964435,60.98065522629013,61.336631774902344,397500
2025-02-10 00:00:00+00:00,61.95959378780282,61.95959378780282,59.82373816295002,59.9226188659668,474200
2025-02-11 00:00:00+00:00,59.3589887616377,62.4243394990174,59.092006345113674,61.7717170715332,607500
2025-02-12 00:00:00+00:00,61.356409610564484,61.58383823743328,59.517199929213376,60.62468338012695,491800
2025-02-13 00:00:00+00:00,61.1685378087812,61.50473748520157,60.06105807494939,60.58513259887695,384000
2025-02-14 00:00:00+00:00,60.79349574438799,62.21237475234729,60.763730269475374,61.92462921142578,512200
2025-02-18 00:00:00+00:00,62.24213708721392,62.68863811352701,60.54543697225385,61.468204498291016,473900
2025-02-19 00:00:00+00:00,60.53551632539793,61.36898369712827,59.97987393426431,60.545440673828125,577900
2025-02-20 00:00:00+00:00,60.34699423860667,60.52559465678975,58.17402753075234,59.205936431884766,593700
2025-02-21 00:00:00+00:00,59.35477091386291,59.73181665876542,56.03082586191313,56.487247467041016,582500
2025-02-24 00:00:00+00:00,57.1421170861458,57.1421170861458,54.87985008045632,55.018760681152344,790400
2025-02-25 00:00:00+00:00,55.41564691064551,55.61409224571653,53.857857275637485,54.066226959228516,705900
2025-02-26 00:00:00+00:00,54.22498306333391,54.85008076585381,52.359602949312794,53.48081588745117,1487100
2025-02-27 00:00:00+00:00,53.81817154944468,54.28451373678755,52.736648441303174,53.222835540771484,892800
2025-02-28 00:00:00+00:00,53.35182155394405,53.8876227858375,52.677109732677415,53.58003234863281,796700
2025-03-03 00:00:00+00:00,54.135684321317655,54.621871436483914,50.77204541553578,51.337615966796875,1066000
2025-03-04 00:00:00+00:00,49.91873450772417,50.90103304033684,48.75783176869203,50.1171760559082,1518200
2025-03-05 00:00:00+00:00,50.22632071186536,51.655124069709416,49.65083341442363,50.52398681640625,900400
2025-03-06 00:00:00+00:00,49.85919858885581,50.63313120648821,48.628840580155504,48.956275939941406,1231900
2025-03-07 00:00:00+00:00,48.946357068723096,48.946357068723096,46.64439647754707,48.30141067504883,1454500
2025-03-10 00:00:00+00:00,46.634471938352654,46.634471938352654,44.2630600347518,46.14828109741211,1895600
2025-03-11 00:00:00+00:00,46.20782080261813,48.09304585324812,45.14614258743041,47.30918884277344,1263400
2025-03-12 00:00:00+00:00,48.430398813305686,49.21425199048449,47.5572416429337,47.904518127441406,916600
2025-03-13 00:00:00+00:00,48.24187298105202,48.6387636274445,47.00159444236269,47.18019485473633,1114500
2025-03-14 00:00:00+00:00,48.003747140427926,49.24402582171719,47.636621925544596,48.857059478759766,915900
2025-03-17 00:00:00+00:00,48.42047681828456,48.51970137941586,45.80100896489823,47.58700942993164,1650000
2025-03-18 00:00:00+00:00,47.80529781692183,48.20218847592438,47.35879677180142,47.49770736694336,896000
2025-03-19 00:00:00+00:00,47.68623372030759,49.62106533850727,47.319108523751275,49.35316848754883,979200
2025-03-20 00:00:00+00:00,48.72806904685419,50.18663797560886,48.72806904685419,49.39285659790039,757400
2025-03-21 00:00:00+00:00,48.75783271959052,49.92865604485385,48.2716456180159,49.61114501953125,1317800
2025-03-24 00:00:00+00:00,50.77204287409037,52.09170111925929,50.36523164532211,52.01232147216797,984100
2025-03-25 00:00:00+00:00,51.80395890262217,52.39929493894609,51.039946782942735,51.18878173828125,1010600
2025-03-26 00:00:00+00:00,51.50629116809033,51.83372654559502,50.61328903401393,51.049869537353516,666500
2025-03-27 00:00:00+00:00,50.66290183495306,51.317768787189664,50.00803488271646,50.86134338378906,660100
2025-03-28 00:00:00+00:00,50.643057744344695,50.88118912082165,49.095188657124524,49.61114501953125,727800
2025-03-31 00:00:00+00:00,48.25180108116705,49.99811173402633,47.616779025581856,49.69052505493164,755900
2025-04-01 00:00:00+00:00,48.827286443312346,49.928654432790495,48.827286443312346,49.77981948852539,620700
2025-04-02 00:00:00+00:00,49.00588545431749,51.704732789904185,48.42047382740802,51.178855895996094,482300
2025-04-03 00:00:00+00:00,48.57923248644426,48.57923248644426,44.20352962985333,44.461509704589844,2146600
2025-04-04 00:00:00+00:00,42.596127835925714,42.615972747400725,39.589693770513705,41.55429458618164,2140500
2025-04-07 00:00:00+00:00,37.91283471721885,44.124151964195384,37.91283471721885,43.578426361083984,3422400
2025-04-08 00:00:00+00:00,44.51111651810084,45.80100543310215,41.772579402530376,42.516746520996094,1873500
2025-04-09 00:00:00+00:00,41.564214702930606,49.343242021171555,40.89942720829305,47.904518127441406,2186300
2025-04-10 00:00:00+00:00,46.14828055378349,46.25742566689439,43.12200178448218,44.044769287109375,1245900
2025-04-11 00:00:00+00:00,43.68757247924805,44.28290848213688,41.81227182945958,43.68757247924805,1394700
2025-04-14 00:00:00+00:00,44.90800389181263,45.582715723092996,43.43951454874059,44.620262145996094,1381500
2025-04-15 00:00:00+00:00,44.89808547011691,45.75139775537475,44.71948504831737,45.27513122558594,1186900
2025-04-16 00:00:00+00:00,44.98738677268292,46.40626583305993,44.223374679785294,45.51326370239258,1285600
2025-04-17 00:00:00+00:00,45.46365226299462,46.92222111435526,45.46365226299462,46.50548553466797,797900
2025-04-21 00:00:00+00:00,46.029218303314806,46.37649857860351,44.53096343601683,45.245361328125,762500
2025-04-22 00:00:00+00:00,46.0986734545815,46.684085097032266,45.126295499923074,46.52532958984375,1061000
2025-04-23 00:00:00+00:00,48.02358805787622,48.966196749205054,46.991675372493454,47.49770736694336,1571900
2025-04-24 00:00:00+00:00,49.55160948398294,51.3078444435624,47.63661901430178,48.52962112426758,1889700
2025-04-25 00:00:00+00:00,47.87475501747005,48.65861201839126,46.94206685227935,48.5097770690918,1163500
2025-04-28 00:00:00+00:00,48.78759574555065,48.86697539041029,46.97182989722907,47.77553176879883,1101200
2025-04-29 00:00:00+00:00,47.66638750719574,48.38078539863621,46.733695588463945,48.06327438354492,701900
2025-04-30 00:00:00+00:00,46.70393262348518,47.20996843318927,45.69186478910708,47.08097839355469,987800
2025-05-01 00:00:00+00:00,47.54731739216165,47.99381843389297,46.555094537216405,47.418331146240234,659200
2025-05-02 00:00:00+00:00,48.27164250217136,49.234096079605294,47.86483129067131,48.5395393371582,1135300
2025-05-05 00:00:00+00:00,47.99381841000024,49.38293192024396,47.517551894067196,48.51969909667969,576400
2025-05-06 00:00:00+00:00,47.765609899841785,48.64868767707553,47.49770926208043,48.20219039916992,482500
2025-05-07 00:00:00+00:00,48.847131894067516,49.21425329960264,47.77553315263178,48.271644592285156,551400
2025-05-08 00:00:00+00:00,49.154724145967236,51.03994541454073,48.92651332958871,50.077491760253906,710900
2025-05-09 00:00:00+00:00,50.5756719304378,50.5756719304378,49.449778071869275,50.28672790527344,609400
2025-05-12 00:00:00+00:00,53.55481333202786,55.67707955714286,52.71786353908424,53.80390548706055,1202300
2025-05-13 00:00:00+00:00,54.122745765870555,55.55751528012737,53.91350925769984,54.929805755615234,817400
2025-05-14 00:00:00+00:00,54.66078314334882,55.56747843621194,54.172560846801915,55.0892219543457,945400
2025-05-15 00:00:00+00:00,54.610965989568484,54.82020248970777,53.53488604454699,54.13270950317383,1080600
2025-05-16 00:00:00+00:00,54.11278267712213,54.11278267712213,53.38543401970045,53.75408935546875,673100
2025-05-19 00:00:00+00:00,52.847394946459886,53.634527104647994,52.37910045726154,53.106449127197266,629700
2025-05-20 00:00:00+00:00,52.83742876200842,53.146304414552915,52.379100091144835,52.797576904296875,501600
2025-05-21 00:00:00+00:00,52.05029928717814,52.538517791003244,51.02403700614028,51.1037483215332,647000
2025-05-22 00:00:00+00:00,51.133638164383186,51.841058984694094,50.1173416981918,51.1037483215332,798900
2025-05-23 00:00:00+00:00,49.62912365838339,50.64542013407683,49.62912365838339,50.39632797241211,665800
2025-05-27 00:00:00+00:00,51.22331306365976,52.17982607262147,50.47603656275001,52.090152740478516,461500
2025-05-28 00:00:00+00:00,52.14993703102755,52.259538194315375,51.23327586603883,51.42258834838867,394800
2025-05-29 00:00:00+00:00,51.93073308678388,52.05030006165234,50.984182107054885,51.72149658203125,379000
2025-05-30 00:00:00+00:00,51.31298637109364,51.71153535839153,50.51589219734271,51.053932189941406,719700
2025-06-02 00:00:00+00:00,50.75501810394391,51.18345693123621,49.947961922968275,50.99414825439453,704800
2025-06-03 00:00:00+00:00,50.964257298640526,52.0602612789113,50.58563615237556,51.87095260620117,447900
2025-06-04 00:00:00+00:00,51.761351301160644,51.860986644231794,49.77857604694925,49.79850387573242,969300
2025-06-05 00:00:00+00:00,49.34017487931942,49.84832120686378,48.99144357926241,49.240535736083984,786000
2025-06-06 00:00:00+00:00,50.645419751632495,51.43254808790708,50.13726961720065,51.37276840209961,517400
2025-06-09 00:00:00+00:00,51.82113054782391,51.98054937589455,50.77494425105753,51.0240364074707,611600
2025-06-10 00:00:00+00:00,51.42258560739111,52.57837306626872,50.725126806154954,52.0801887512207,667600
2025-06-11 00:00:00+00:00,52.36913579542203,55.59736798094946,52.090149998526655,54.282161712646484,1434000
2025-06-12 00:00:00+00:00,53.43525086851792,53.92346937036557,52.66804656476978,53.385433197021484,664100
2025-06-13 00:00:00+00:00,52.329282847784135,52.418956179849374,50.44614667525898,50.53582000732422,623800
2025-06-16 00:00:00+00:00,51.19342330215796,52.91714064425829,50.69523896741758,52.35917282104492,476700
2025-06-17 00:00:00+00:00,51.870951910321594,52.3193147502434,51.12367544265903,51.522220611572266,471300
2025-06-18 00:00:00+00:00,51.18345713319457,53.14630461477422,51.18345713319457,52.56840896606445,810300
2025-06-20 00:00:00+00:00,53.06659342492035,54.092855734433066,52.64812041003066,53.873653411865234,1561500
2025-06-23 00:00:00+00:00,53.425285993117654,54.71060246488748,53.0665926706847,54.541221618652344,881200
2025-06-24 00:00:00+00:00,55.17889547440357,56.16529828392379,54.99954881797359,55.627262115478516,773900
2025-06-25 00:00:00+00:00,55.45788017053112,56.0158479955481,55.4180245114203,55.73686218261719,601600
2025-06-26 00:00:00+00:00,55.756786991376366,56.64355445390215,55.59736816441493,56.354610443115234,698400
2025-06-27 00:00:00+00:00,56.484137843187355,56.81294132467157,55.63722600438314,56.65352249145508,1210300
2025-06-30 00:00:00+00:00,56.87272291172775,57.60007155152242,56.653520598064134,56.912574768066406,678400
2025-07-01 00:00:00+00:00,57.081962253042114,58.666188596940714,56.95243326116881,58.327423095703125,626000
2025-07-02 00:00:00+00:00,58.287565896377714,59.702407551850115,58.13810907886961,59.66255569458008,566100
2025-07-03 00:00:00+00:00,59.78211889754242,60.698776229565915,59.77215688343119,60.180667877197266,353500
2025-07-07 00:00:00+00:00,59.6426276254228,60.4098319372427,58.815639826671365,59.37360763549805,508700
2025-07-08 00:00:00+00:00,60.00132256973444,60.32016024031163,58.93520839608355,59.07469940185547,570300
2025-07-09 00:00:00+00:00,59.692446254334,61.2168890875002,59.393536416574236,61.047508239746094,827200
2025-07-10 00:00:00+00:00,60.858199547062995,62.60184470119938,60.62903141063307,62.33282470703125,1045000
2025-07-11 00:00:00+00:00,61.72503708357328,61.72503708357328,60.768524115703876,61.017616271972656,537500
2025-07-14 00:00:00+00:00,62.20329340369947,62.23318324610272,61.06743378224019,61.764892578125,474000
2025-07-15 00:00:00+00:00,61.077398860850266,61.34641885851242,59.642629340830304,59.86183166503906,522800
2025-07-16 00:00:00+00:00,60.35005020572065,61.10729252550034,59.29389804427839,60.89805221557617,712900
2025-07-17 00:00:00+00:00,60.688813015419605,62.32285695817304,60.688813015419605,62.07376480102539,641000
2025-07-18 00:00:00+00:00,62.14351336035259,62.362715685704394,60.48954150749913,60.93790817260742,480100
2025-07-21 00:00:00+00:00,61.19696177159232,62.03391160484784,60.529396588356704,60.85820007324219,505200
2025-07-22 00:00:00+00:00,60.43972309158387,62.86089925259163,60.43972309158387,62.64169692993164,995600
2025-07-23 00:00:00+00:00,63.2694105115949,64.0067211985325,62.54206183898031,63.96686553955078,765700
2025-07-24 00:00:00+00:00,62.69151415880083,64.41523528248491,60.73863250064305,60.77848815917969,934900
2025-07-25 00:00:00+00:00,61.36634541704311,63.85726324572461,60.67885241559797,63.040245056152344,1085400
2025-07-28 00:00:00+00:00,63.22955353685353,64.31559931685895,62.58191619567922,63.78751754760742,936100
2025-07-29 00:00:00+00:00,64.21595480503501,65.03297677301526,62.033908885796706,62.55202102661133,798100
2025-07-30 00:00:00+00:00,62.55202124635703,62.85093487541742,60.96779497588461,61.5556526184082,842800
2025-07-31 00:00:00+00:00,61.39623405105416,61.69514388054096,60.81834222082562,61.077396392822266,524200
2025-08-01 00:00:00+00:00,59.712371404780676,59.7821169037675,57.20152203872109,57.35097885131836,1319100
2025-08-04 00:00:00+00:00,57.95876281454386,59.21418944783173,57.25134198197002,59.2042236328125,725300
2025-08-05 00:00:00+00:00,59.16437220012479,59.58284521366257,58.217821211274554,58.74589538574219,446300
2025-08-06 00:00:00+00:00,58.795712972406776,59.06473296679133,58.22778314009877,58.47687530517578,480600
2025-08-07 00:00:00+00:00,59.19425936993314,59.19425936993314,57.360940963053054,57.619998931884766,448500
2025-08-08 00:00:00+00:00,58.16999816894531,58.52000045776367,57.310001373291016,58.220001220703125,462000
2025-08-11 00:00:00+00:00,58.34000015258789,58.70000076293945,57.849998474121094,58.36000061035156,291500
2025-08-12 00:00:00+00:00,58.939998626708984,60.7599983215332,58.939998626708984,60.45000076293945,487100
2025-08-13 00:00:00+00:00,60.90999984741211,61.13999938964844,60.130001068115234,61.06999969482422,395900
2025-08-14 00:00:00+00:00,60.2400016784668,61.470001220703125,60.029998779296875,61.45000076293945,386100
2025-08-15 00:00:00+00:00,61.290000915527344,61.310001373291016,59.22999954223633,59.70000076293945,554800
2025-08-18 00:00:00+00:00,59.349998474121094,60.470001220703125,59.119998931884766,60.310001373291016,809000
2025-08-19 00:00:00+00:00,60.380001068115234,61.11000061035156,59.63999938964844,59.869998931884766,460500
2025-08-20 00:00:00+00:00,59.47999954223633,59.869998931884766,58.619998931884766,59.63999938964844,371500
2025-08-21 00:00:00+00:00,59.040000915527344,59.810001373291016,58.279998779296875,59.56999969482422,253200
2025-08-22 00:00:00+00:00,59.91999816894531,62.939998626708984,59.459999084472656,62.36000061035156,501000
2025-08-25 00:00:00+00:00,62.36000061035156,63.060001373291016,62.29999923706055,62.849998474121094,343200
2025-08-26 00:00:00+00:00,62.4900016784668,64.08000183105469,62.11000061035156,63.86000061035156,537700
2025-08-27 00:00:00+00:00,65.69999694824219,65.7699966430664,64.37000274658203,65.36000061035156,650700
2025-08-28 00:00:00+00:00,65.87000274658203,67.19000244140625,65.5,66.69000244140625,1008500
2025-08-29 00:00:00+00:00,66.93000030517578,67.33000183105469,65.30999755859375,66.19000244140625,588000
2025-09-02 00:00:00+00:00,64.86000061035156,65.66000366210938,63.779998779296875,65.48999786376953,424900
2025-09-03 00:00:00+00:00,65.1500015258789,65.95999908447266,64.94000244140625,65.87000274658203,363300
2025-09-04 00:00:00+00:00,66.23999786376953,67.16999816894531,65.83999633789062,66.9800033569336,339200
2025-09-05 00:00:00+00:00,66.98999786376953,68.01000213623047,65.66999816894531,66.2300033569336,348700
2025-09-08 00:00:00+00:00,66.33999633789062,66.41000366210938,65.08999633789062,65.56999969482422,457500
2025-09-09 00:00:00+00:00,65.33999633789062,65.63999938964844,63.0099983215332,64.22000122070312,631500
2025-09-10 00:00:00+00:00,63.83000183105469,64.80999755859375,63.38999938964844,64.06999969482422,444000
2025-09-11 00:00:00+00:00,64.27999877929688,64.6500015258789,63.470001220703125,63.93000030517578,667600
2025-09-12 00:00:00+00:00,63.47999954223633,63.560001373291016,62.56999969482422,63.18000030517578,616200
2025-09-15 00:00:00+00:00,63.25,64.6500015258789,62.900001525878906,63.880001068115234,503600
2025-09-16 00:00:00+00:00,63.84000015258789,63.939998626708984,62.43000030517578,62.9900016784668,605700
2025-09-17 00:00:00+00:00,63.189998626708984,64.47000122070312,61.400001525878906,61.81999969482422,872500
2025-09-18 00:00:00+00:00,62.220001220703125,64.31999969482422,61.970001220703125,64.05999755859375,582000
2025-09-19 00:00:00+00:00,64.0,64.12000274658203,63.04999923706055,63.459999084472656,1299800
2025-09-22 00:00:00+00:00,63.06999969482422,63.290000915527344,62.119998931884766,62.630001068115234,744000
2025-09-23 00:00:00+00:00,63.0099983215332,63.880001068115234,61.0,61.04999923706055,704600
2025-09-24 00:00:00+00:00,61.099998474121094,61.810001373291016,60.5,60.709999084472656,520700
2025-09-25 00:00:00+00:00,60.119998931884766,60.5,59.4900016784668,60.060001373291016,595500
2025-09-26 00:00:00+00:00,60.15999984741211,60.4900016784668,58.900001525878906,59.59000015258789,518200
