"('date', '')","('open', 'CNP')","('high', 'CNP')","('low', 'CNP')","('close', 'CNP')","('volume', 'CNP')"
1973-08-30 00:00:00+00:00,0.3572740835542425,0.3597295599584834,0.3572740835542425,0.3585018217563629,18149
1973-08-31 00:00:00+00:00,0.3585019346190013,0.3621851503849029,0.3585019346190013,0.36218515038490295,65125
1973-09-04 00:00:00+00:00,0.3621850046161351,0.3658682522340194,0.359729528427124,0.359729528427124,77224
1973-09-05 00:00:00+00:00,0.3609574216075692,0.3732349078307694,0.3609574216075692,0.3695516586303711,13879
1973-09-06 00:00:00+00:00,0.3732347519448524,0.39042318547712135,0.3732347519448524,0.38796767592430115,7473
1973-09-07 00:00:00+00:00,0.389195482536785,0.41620589005234115,0.389195482536785,0.41375038027763367,24911
1973-09-10 00:00:00+00:00,0.4088392846065545,0.4088392846065545,0.3928785920143128,0.39287859201431274,19573
1973-09-11 00:00:00+00:00,0.39042318547712135,0.39042318547712135,0.38551219970584905,0.38796767592430115,11032
1973-09-12 00:00:00+00:00,0.38796767868179827,0.40024515986442566,0.38796767868179827,0.40024515986442566,13879
1973-09-13 00:00:00+00:00,0.40024515986442566,0.40024515986442566,0.390423188252071,0.40024515986442566,37722
1973-09-14 00:00:00+00:00,0.3953341011316219,0.3953341011316219,0.39042311623136583,0.39287859201431274,49466
1973-09-17 00:00:00+00:00,0.39533427162885526,0.4027007354890197,0.39533427162885526,0.39656201004981995,24911
1973-09-18 00:00:00+00:00,0.3965617776198519,0.3965617776198519,0.39287853118137966,0.39410626888275146,6762
1973-09-19 00:00:00+00:00,0.3941066137677972,0.4002453743154359,0.3928788749920239,0.3990176022052765,53737
1973-09-20 00:00:00+00:00,0.40270080378029727,0.4063840530021848,0.40270080378029727,0.40515631437301636,82918
1973-09-21 00:00:00+00:00,0.4076115571409164,0.4198890030384064,0.4076115571409164,0.41988900303840637,115302
1973-09-24 00:00:00+00:00,0.4198890659103066,0.422344575458097,0.4112948658289601,0.41743358969688416,281139
1973-09-25 00:00:00+00:00,0.41743353956905643,0.4248000006590846,0.412522554397583,0.412522554397583,32740
1973-09-26 00:00:00+00:00,0.4125226039356713,0.41743358969688416,0.40761161817445846,0.41743358969688416,13879
1973-09-27 00:00:00+00:00,0.41743347177439366,0.42111671838839987,0.4137502251603874,0.4162057340145111,20996
1973-09-28 00:00:00+00:00,0.4162060524587991,0.4186615298572797,0.40270082676400376,0.40883955359458923,18505
1973-10-01 00:00:00+00:00,0.4088396702274753,0.4100674092769623,0.40270094164564674,0.4100674092769623,12811
1973-10-02 00:00:00+00:00,0.40883953026052167,0.40883953026052167,0.4051563143730163,0.40515631437301636,8897
1973-10-03 00:00:00+00:00,0.4039285929809808,0.4039285929809808,0.397789865732193,0.397789865732193,33808
1973-10-04 00:00:00+00:00,0.3977897484707846,0.3977897484707846,0.3941064998735141,0.39656201004981995,22776
1973-10-05 00:00:00+00:00,0.3965620283025238,0.40638400279107356,0.3953342898250496,0.4014730155467987,32028
1973-10-08 00:00:00+00:00,0.40392839908599854,0.40638390880744396,0.40392839908599854,0.40392839908599854,23843
1973-10-09 00:00:00+00:00,0.4039284925017471,0.40638400279107356,0.40024527706932445,0.4014730155467987,27046
1973-10-10 00:00:00+00:00,0.4027003347873688,0.4088390541183169,0.4027003347873688,0.4027003347873688,38790
1973-10-11 00:00:00+00:00,0.4027005934172746,0.4088393166907484,0.3977896081316226,0.40761157870292664,35587
1973-10-12 00:00:00+00:00,0.4076116470009815,0.4076116470009815,0.40392839908599854,0.40392839908599854,6406
1973-10-15 00:00:00+00:00,0.4027006569593162,0.4027006569593162,0.3904232084751129,0.3904232084751129,6762
1973-10-16 00:00:00+00:00,0.3891953695923864,0.3891953695923864,0.3806011378765106,0.3806011378765106,17438
1973-10-17 00:00:00+00:00,0.38060120747441434,0.3830566836511883,0.36341277423389456,0.375690221786499,30249
1973-10-18 00:00:00+00:00,0.3744621686279549,0.3744621686279549,0.36586794257164,0.36586794257164,12811
1973-10-19 00:00:00+00:00,0.3658682843034561,0.3720070086484287,0.3585018217563629,0.3585018217563629,149466
1973-10-22 00:00:00+00:00,0.3585017903326185,0.3621850046161351,0.3572740522381129,0.359729528427124,19217
1973-10-23 00:00:00+00:00,0.3609571583998638,0.374462373397151,0.3609571583998638,0.3707791268825531,23488
1973-10-24 00:00:00+00:00,0.3744622766971588,0.3842842426434536,0.3744622766971588,0.3744622766971588,12100
1973-10-25 00:00:00+00:00,0.3744624836981121,0.3756902217864991,0.3744624836981121,0.375690221786499,7117
1973-10-26 00:00:00+00:00,0.3756901530866332,0.3806011378765106,0.3732346773588752,0.3806011378765106,48043
1973-10-29 00:00:00+00:00,0.38060110550146714,0.38305658102035517,0.38060110550146714,0.3830565810203552,33096
1973-10-30 00:00:00+00:00,0.3830566836511883,0.3830566836511883,0.3720069741869707,0.375690221786499,32028
1973-10-31 00:00:00+00:00,0.37569038507478025,0.3781458623187911,0.3683239200083657,0.3695516586303711,37367
1973-11-01 00:00:00+00:00,0.36955118707210916,0.37077892412748575,0.3646402055162634,0.36586794257164,25979
1973-11-02 00:00:00+00:00,0.3658682737846647,0.36832378345267963,0.3634127974510193,0.3634127974510193,15658
1973-11-05 00:00:00+00:00,0.36341269473284915,0.36341269473284915,0.3535907255056964,0.3548184633255005,143416
1973-11-06 00:00:00+00:00,0.3548184633255005,0.3560462011453045,0.3535907255056964,0.3548184633255005,10320
1973-11-07 00:00:00+00:00,0.35481856361452124,0.3634127974510193,0.35481856361452124,0.3634127974510193,51601
1973-11-08 00:00:00+00:00,0.3621850363627242,0.3621850363627242,0.3560463120177515,0.3585018217563629,24555
1973-11-09 00:00:00+00:00,0.3560463921717149,0.3560463921717149,0.34745218948775514,0.34990766644477844,29181
1973-11-12 00:00:00+00:00,0.3496595488825879,0.3496595488825879,0.3248610198497772,0.3248610198497772,29537
1973-11-13 00:00:00+00:00,0.32486110193751827,0.32486110193751827,0.312461800622876,0.32238122820854187,32740
1973-11-14 00:00:00+00:00,0.32238135557728925,0.32238135557728925,0.30750224198536297,0.3161817193031311,87900
1973-11-15 00:00:00+00:00,0.3161815462688933,0.3174214661121369,0.3099819133875604,0.31742146611213684,13879
1973-11-16 00:00:00+00:00,0.3174214284882792,0.3174214284882792,0.2975826123525254,0.308741956949234,289680
1973-11-19 00:00:00+00:00,0.30502213694709973,0.30502213694709973,0.2839433693329643,0.28766316175460815,17082
1973-11-20 00:00:00+00:00,0.2876632988864808,0.2951028536111682,0.2876632988864808,0.29262301325798035,60142
1973-11-21 00:00:00+00:00,0.2951027214937066,0.2975825944017794,0.2951027214937066,0.2963426411151886,30961
1973-11-23 00:00:00+00:00,0.2963425175321641,0.2963425175321641,0.28270334005355835,0.28270334005355835,55160
1973-11-26 00:00:00+00:00,0.27774375677108765,0.27774375677108765,0.2727840444240961,0.27774375677108765,45196
1973-11-27 00:00:00+00:00,0.27774373167228433,0.28022358762168353,0.27526387572288513,0.27526387572288513,48043
1973-11-28 00:00:00+00:00,0.2752639763499924,0.2777438332059426,0.2678244057821419,0.27030426263809204,56228
1973-11-29 00:00:00+00:00,0.27030426263809204,0.271544199482347,0.26658448577044663,0.27030426263809204,57651
1973-11-30 00:00:00+00:00,0.27030422180177865,0.2752639347643885,0.26782436532047377,0.2715441584587097,140569
1973-12-03 00:00:00+00:00,0.27154399365662213,0.2777436226810045,0.26658428370409754,0.2678242027759552,53025
1973-12-04 00:00:00+00:00,0.2665844364675027,0.2665844364675027,0.2603847870579296,0.2616247236728668,45552
1973-12-05 00:00:00+00:00,0.2616246927416432,0.2740239732622973,0.25790491700172424,0.25790491700172424,33096
1973-12-06 00:00:00+00:00,0.25790491700172424,0.26782432458569294,0.2566649805333815,0.25790491700172424,36299
1973-12-07 00:00:00+00:00,0.25914489705457655,0.26782438702629424,0.25914489705457655,0.2653445303440094,41993
1973-12-10 00:00:00+00:00,0.26906425014405067,0.28766316175460815,0.26906425014405067,0.28766316175460815,166904
1973-12-11 00:00:00+00:00,0.28766326808942183,0.2926229819299374,0.2814636173724973,0.2839434742927551,117082
1973-12-12 00:00:00+00:00,0.2802236129445834,0.2802236129445834,0.2740239809271215,0.27774375677108765,32740
1973-12-13 00:00:00+00:00,0.27526392544183714,0.27526392544183714,0.2579049474931682,0.2616247236728668,52669
1973-12-14 00:00:00+00:00,0.2616247537368614,0.27526395707314877,0.2579049771297134,0.2653445303440094,56584
1973-12-17 00:00:00+00:00,0.2653443477996929,0.26906413868035983,0.2653443477996929,0.2678242027759552,35943
1973-12-18 00:00:00+00:00,0.2678242027759552,0.27278391272847985,0.2678242027759552,0.2678242027759552,50178
1973-12-19 00:00:00+00:00,0.2752640421314277,0.2827036144771557,0.2752640421314277,0.2802237570285797,69751
1973-12-20 00:00:00+00:00,0.28022373866262124,0.2839435161754079,0.2752640240905306,0.27898380160331726,312456
1973-12-21 00:00:00+00:00,0.27898380160331726,0.28022373866262124,0.27650394431727193,0.27898380160331726,23488
1973-12-24 00:00:00+00:00,0.27898380160331726,0.2814636588893626,0.27650394431727193,0.27898380160331726,33808
1973-12-26 00:00:00+00:00,0.278983676441558,0.2839433887885496,0.27774375677108765,0.27774375677108765,38434
1973-12-27 00:00:00+00:00,0.2777437577823974,0.2864232628375136,0.2777437577823974,0.28146353363990784,137722
1973-12-28 00:00:00+00:00,0.2814636347009781,0.2814636347009781,0.27030428628906605,0.27650392055511475,58363
1973-12-31 00:00:00+00:00,0.2765037891619086,0.28022358141996023,0.2703041578418935,0.27402395009994507,36299
1974-01-02 00:00:00+00:00,0.27402410386378917,0.27898380160331726,0.27402410386378917,0.27898380160331726,43060
1974-01-03 00:00:00+00:00,0.2827035542489063,0.2839434742927551,0.2827035542489063,0.2839434742927551,42349
1974-01-04 00:00:00+00:00,0.2839434394808532,0.29014307260513306,0.28022366297279694,0.29014307260513306,43416
1974-01-07 00:00:00+00:00,0.29014307260513306,0.29014307260513306,0.28518335937268596,0.29014307260513306,17438
1974-01-08 00:00:00+00:00,0.29014288834506197,0.29262276021895967,0.28270334005355835,0.28270334005355835,30605
1974-01-09 00:00:00+00:00,0.28270347014744807,0.2851833094974183,0.2789836774573825,0.28146353363990784,20285
1974-01-10 00:00:00+00:00,0.2814635828646297,0.29510278583758015,0.2814635828646297,0.29014307260513306,21352
1974-01-11 00:00:00+00:00,0.2901431509742399,0.2901431509742399,0.27898380160331726,0.27898380160331726,62278
1974-01-14 00:00:00+00:00,0.2789837474800663,0.2827035411037703,0.27278411388397217,0.27278411388397217,9253
1974-01-15 00:00:00+00:00,0.27526387572288513,0.28642323591145835,0.27526387572288513,0.27526387572288513,16014
1974-01-16 00:00:00+00:00,0.2752640004349295,0.2777438575078612,0.2752640004349295,0.27650392055511475,7473
1974-01-17 00:00:00+00:00,0.27650368677659987,0.2777436226810045,0.2678242027759552,0.2678242027759552,24555
1974-01-18 00:00:00+00:00,0.2690643072128296,0.2802236531795605,0.2690643072128296,0.2690643072128296,30961
1974-01-21 00:00:00+00:00,0.2690642383109117,0.2765037891619086,0.2678243019473768,0.27402395009994507,22064
1974-01-22 00:00:00+00:00,0.2789835490752592,0.28518317826236134,0.2789835490752592,0.28270334005355835,26335
1974-01-23 00:00:00+00:00,0.2839433693329643,0.2889030813401202,0.2839433693329643,0.28766316175460815,49110
1974-01-24 00:00:00+00:00,0.2876631556910442,0.2876631556910442,0.28394336334780873,0.2864232361316681,40569
1974-01-25 00:00:00+00:00,0.28518317826236134,0.28518317826236134,0.28022348501220806,0.28270334005355835,27046
1974-01-28 00:00:00+00:00,0.2827034497474523,0.28766316175460815,0.2827034497474523,0.28766316175460815,42349
1974-01-29 00:00:00+00:00,0.2876632328214676,0.29014307260513306,0.2839434394808532,0.29014307260513306,13523
1974-01-30 00:00:00+00:00,0.29014313923966867,0.29262301325798035,0.2876632988864808,0.29262301325798035,66548
1974-01-31 00:00:00+00:00,0.29138287009108926,0.29138287009108926,0.28890299797058105,0.28890299797058105,32384
1974-02-01 00:00:00+00:00,0.2889032190630747,0.29262301325798035,0.2889032190630747,0.29262301325798035,13879
1974-02-04 00:00:00+00:00,0.2926228675936558,0.2926228675936558,0.28518328290718487,0.2864232361316681,64769
1974-02-05 00:00:00+00:00,0.28270357165372456,0.28270357165372456,0.2752640004349295,0.27650392055511475,45196
1974-02-06 00:00:00+00:00,0.27650382026806225,0.27774375677108765,0.27526390059759187,0.27774375677108765,21352
1974-02-07 00:00:00+00:00,0.2814635052244295,0.28518328070640564,0.2814635052244295,0.28518328070640564,18505
1974-02-08 00:00:00+00:00,0.2889014551928357,0.2889014551928357,0.28262099396534346,0.2876453697681427,63345
1974-02-11 00:00:00+00:00,0.28764519714341213,0.28764519714341213,0.2863891124725342,0.2863891124725342,9964
1974-02-12 00:00:00+00:00,0.2826209447530268,0.2826209447530268,0.272572211949211,0.2763404846191406,21352
1974-02-13 00:00:00+00:00,0.2763404846191406,0.2838770470110104,0.2750843994131676,0.2763404846191406,48754
1974-02-14 00:00:00+00:00,0.2763404846191406,0.2813648595470538,0.27382829715518403,0.2763404846191406,49822
1974-02-15 00:00:00+00:00,0.2763404478950163,0.2801087200641632,0.2725721757258693,0.2801087200641632,20996
1974-02-19 00:00:00+00:00,0.28010866654578787,0.28136476839684793,0.2725721236474477,0.2738282084465027,87189
1974-02-20 00:00:00+00:00,0.2713160214431796,0.2713160214431796,0.2562429186141169,0.26629164814949036,101068
1974-02-21 00:00:00+00:00,0.27131602202125277,0.28262085343013743,0.27131602202125277,0.27885258197784424,31317
1974-02-22 00:00:00+00:00,0.27885255838768236,0.27885255838768236,0.2725721008145015,0.27759647369384766,17082
1974-02-25 00:00:00+00:00,0.27759650343936265,0.28136477497665496,0.2738282148500648,0.27508431673049927,26690
1974-02-26 00:00:00+00:00,0.27508431673049927,0.27759650343936265,0.2738282148500648,0.27508431673049927,13523
1974-02-27 00:00:00+00:00,0.27508436891067684,0.2813648283481598,0.27508436891067684,0.2813648283481598,53737
1974-02-28 00:00:00+00:00,0.28136476839684793,0.28136476839684793,0.2725721236474477,0.2738282084465027,30961
1974-03-01 00:00:00+00:00,0.2738282148500648,0.27759650343936265,0.2700599433127725,0.27508431673049927,32028
1974-03-04 00:00:00+00:00,0.27508431673049927,0.28010867309622056,0.2725721300216359,0.27508431673049927,17794
1974-03-05 00:00:00+00:00,0.27508428725417455,0.27759647369384766,0.2675477279351553,0.27759647369384766,85053
1974-03-06 00:00:00+00:00,0.2775965868771242,0.2775965868771242,0.2675478370212978,0.2763404846191406,130249
1974-03-07 00:00:00+00:00,0.27382839443095214,0.27382839443095214,0.2688040177181616,0.2725723087787628,100356
1974-03-08 00:00:00+00:00,0.2725723087787628,0.2725723087787628,0.26754793206597227,0.2725723087787628,59431
1974-03-11 00:00:00+00:00,0.2700600326061249,0.2700600326061249,0.26754784506662527,0.2700600326061249,33096
1974-03-12 00:00:00+00:00,0.2700599667067278,0.2713160516439652,0.2662916777910018,0.2688038647174835,24911
1974-03-13 00:00:00+00:00,0.2688040177181616,0.2725723087787628,0.2625235553531817,0.2725723087787628,59075
1974-03-14 00:00:00+00:00,0.27382829715518403,0.2763404846191406,0.27382829715518403,0.2763404846191406,58719
1974-03-15 00:00:00+00:00,0.2738281180950672,0.2738281180950672,0.27131593227386475,0.27131593227386475,57295
1974-03-18 00:00:00+00:00,0.271315937302161,0.271315937302161,0.2662915655666395,0.2675476670265198,73665
1974-03-19 00:00:00+00:00,0.2675477797802462,0.2688038647174835,0.2662916777910018,0.2688038647174835,94662
1974-03-20 00:00:00+00:00,0.26880383479633496,0.2713160214431796,0.2637794615026457,0.26629164814949036,42349
1974-03-21 00:00:00+00:00,0.2662915655666395,0.2688037514344003,0.2662915655666395,0.2675476670265198,24555
1974-03-22 00:00:00+00:00,0.2675477322936414,0.2675477322936414,0.2612672746181488,0.2612672746181488,45907
1974-03-25 00:00:00+00:00,0.2612672740368236,0.26503554522333395,0.25624290108680725,0.25624290108680725,13879
1974-03-26 00:00:00+00:00,0.25624289590671523,0.2688038109758264,0.2537307094824923,0.2650355398654938,38790
1974-03-27 00:00:00+00:00,0.2650355928537645,0.2688038647174835,0.26126732099004546,0.2688038647174835,163345
1974-03-28 00:00:00+00:00,0.26629162455160343,0.26629162455160343,0.26126726875516115,0.2650355398654938,27758
1974-03-29 00:00:00+00:00,0.2637794434598279,0.2637794434598279,0.2537307146117991,0.25624290108680725,111744
1974-04-01 00:00:00+00:00,0.2537308931350708,0.2537308931350708,0.25121870489250464,0.2537308931350708,52669
1974-04-02 00:00:00+00:00,0.2537307146117991,0.2574989857983094,0.2537307146117991,0.25624290108680725,41993
1974-04-03 00:00:00+00:00,0.25624290108680725,0.25624290108680725,0.25247461284829303,0.25624290108680725,21352
1974-04-04 00:00:00+00:00,0.25624290108680725,0.25624290108680725,0.25624290108680725,0.25624290108680725,17794
1974-04-05 00:00:00+00:00,0.25247472608247573,0.25247472608247573,0.24745035087904166,0.24996253848075867,53381
1974-04-08 00:00:00+00:00,0.24996245544973134,0.24996245544973134,0.2461941838248834,0.2487063705921173,13167
1974-04-09 00:00:00+00:00,0.24870647596619394,0.24870647596619394,0.2461942881345749,0.2461942881345749,22776
1974-04-10 00:00:00+00:00,0.24870642959916786,0.2537308043256979,0.24870642959916786,0.25121861696243286,9964
1974-04-11 00:00:00+00:00,0.2512184438404311,0.2512184438404311,0.24493797123432157,0.2449379712343216,78292
1974-04-15 00:00:00+00:00,0.2449381856927588,0.24745037352437785,0.2361455368080987,0.2461942881345749,47687
1974-04-16 00:00:00+00:00,0.2461942881345749,0.2461942881345749,0.23740163924991478,0.2461942881345749,22776
1974-04-17 00:00:00+00:00,0.24619407257634277,0.24619407257634277,0.23991361702223138,0.2449379712343216,34875
1974-04-18 00:00:00+00:00,0.24493817869389187,0.24493817869389187,0.23865771782030878,0.24242600798606873,279359
1974-04-19 00:00:00+00:00,0.24242587347589453,0.24242587347589453,0.23991368710994723,0.2399136871099472,71886
1974-04-22 00:00:00+00:00,0.23991368710994723,0.2411697717669193,0.23991368710994723,0.2399136871099472,37011
1974-04-23 00:00:00+00:00,0.23991369450805175,0.24242588095146617,0.2286088469866851,0.2311210334300995,51246
1974-04-24 00:00:00+00:00,0.2286087201563138,0.2286087201563138,0.21981608100845426,0.22107218205928802,38434
1974-04-25 00:00:00+00:00,0.22107218205928802,0.22107218205928802,0.21353562691026803,0.22107218205928802,30605
1974-04-26 00:00:00+00:00,0.22107218205928802,0.22107218205928802,0.21604781195994135,0.22107218205928802,22064
1974-04-29 00:00:00+00:00,0.22358449669026395,0.22986495442837113,0.22358449669026395,0.22484058141708374,14235
1974-04-30 00:00:00+00:00,0.22484048943458662,0.22860875912544673,0.21730393300086925,0.21981611847877502,30249
1974-05-01 00:00:00+00:00,0.22107224369511283,0.22609661519527435,0.22107224369511283,0.22609661519527435,22420
1974-05-02 00:00:00+00:00,0.22609670674650104,0.23614543676376343,0.22609670674650104,0.23614543676376343,49822
1974-05-03 00:00:00+00:00,0.23614550381601682,0.23614550381601682,0.23237723112106326,0.23237723112106323,40214
1974-05-06 00:00:00+00:00,0.23363318294643035,0.23991365658830283,0.23363318294643035,0.23740147054195404,14591
1974-05-07 00:00:00+00:00,0.23740153867342492,0.24116981029839757,0.23488935190610785,0.23614543676376343,69395
1974-05-08 00:00:00+00:00,0.23614539903502468,0.23991368710994723,0.23363321266907738,0.2399136871099472,24911
1974-05-09 00:00:00+00:00,0.23991382708153383,0.24870647596619394,0.23865772463971774,0.2461942881345749,47687
1974-05-10 00:00:00+00:00,0.2461942881345749,0.2499625613559969,0.2461942881345749,0.2461942881345749,37011
1974-05-13 00:00:00+00:00,0.24996931850910184,0.24996931850910184,0.24614326431323819,0.24996931850910187,35231
1974-05-14 00:00:00+00:00,0.24741844962559592,0.24741844962559592,0.2397663288785892,0.24231703579425812,30249
1974-05-15 00:00:00+00:00,0.2346649467945099,0.2346649467945099,0.2321142395337619,0.2346649467945099,27758
1974-05-16 00:00:00+00:00,0.2346649594341147,0.24231708162851986,0.2346649594341147,0.23976637423038483,55160
1974-05-17 00:00:00+00:00,0.23849103324391246,0.23849103324391246,0.22828820347785947,0.2282882034778595,27402
1974-05-20 00:00:00+00:00,0.22828818729937594,0.23594030908161986,0.22573748003862795,0.2346649467945099,18149
1974-05-21 00:00:00+00:00,0.234665063739269,0.23849113519384027,0.234665063739269,0.2372157722711563,26335
1974-05-22 00:00:00+00:00,0.23721580747498378,0.238491170586937,0.23083904385566714,0.23083904385566711,12811
1974-05-23 00:00:00+00:00,0.2308388945601239,0.23721565405525785,0.22956354958648592,0.2346649467945099,86121
1974-05-24 00:00:00+00:00,0.2346649467945099,0.23594030908161986,0.23338960182087187,0.2346649467945099,19573
1974-05-28 00:00:00+00:00,0.2346649026836084,0.23594026473098348,0.22573743760585785,0.22573743760585785,32028
1974-05-29 00:00:00+00:00,0.22701294720172882,0.23083900120368447,0.22701294720172882,0.22701294720172882,112811
1974-05-30 00:00:00+00:00,0.2270127996532329,0.2270127996532329,0.2244620928719515,0.22573743760585785,23488
1974-05-31 00:00:00+00:00,0.22573743865747223,0.22573743865747223,0.21936068033129646,0.2206360250711441,22776
1974-06-03 00:00:00+00:00,0.22063608115331976,0.22828820347785947,0.22063608115331976,0.2282882034778595,145552
1974-06-04 00:00:00+00:00,0.2282882016945878,0.22956356406211853,0.22573749427299938,0.22956356406211853,36655
1974-06-05 00:00:00+00:00,0.22956356406211853,0.22956356406211853,0.22446214921894173,0.22956356406211853,43060
1974-06-06 00:00:00+00:00,0.22956378636757185,0.23211447894573214,0.22828842276500189,0.23211447894573212,50178
1974-06-07 00:00:00+00:00,0.23211435738604685,0.23466506594187556,0.2295636661436989,0.2333897203207016,75089
1974-06-10 00:00:00+00:00,0.2333897203207016,0.2359404288765303,0.22828830320904417,0.2333897203207016,42349
1974-06-11 00:00:00+00:00,0.23338970331690254,0.23594041168689728,0.23338970331690254,0.23594041168689728,33452
1974-06-12 00:00:00+00:00,0.23466509856456047,0.23466509856456047,0.22701298914677379,0.23083904385566711,20285
1974-06-13 00:00:00+00:00,0.23083904385566714,0.23338975276609042,0.2295636980571971,0.23083904385566711,40214
1974-06-14 00:00:00+00:00,0.2270127547061365,0.2270127547061365,0.22318668663501742,0.2231866866350174,40925
1974-06-17 00:00:00+00:00,0.22318671609515714,0.2244620780583635,0.2078824937309541,0.2168099582195282,139502
1974-06-18 00:00:00+00:00,0.21680995821952817,0.21808530286926694,0.21298388964337672,0.2168099582195282,19929
1974-06-19 00:00:00+00:00,0.21681007952131015,0.21681007952131015,0.21298400880453316,0.21553471684455872,25979
1974-06-20 00:00:00+00:00,0.21553476623480466,0.22191154645285985,0.20915800333023069,0.2091580033302307,82206
1974-06-21 00:00:00+00:00,0.20915796963539607,0.21553473151268934,0.20915796963539607,0.21425938606262207,65480
1974-06-24 00:00:00+00:00,0.2142593714812846,0.21681007952131015,0.21170866344125902,0.21553471684455872,23843
1974-06-25 00:00:00+00:00,0.21553473151268934,0.21553473151268934,0.21170867784900907,0.21425938606262207,35943
1974-06-26 00:00:00+00:00,0.21425938606262207,0.21425938606262207,0.20915796963539607,0.21425938606262207,27758
1974-06-27 00:00:00+00:00,0.21425942057928235,0.21425942057928235,0.20915800333023069,0.2091580033302307,25979
1974-06-28 00:00:00+00:00,0.20915791267168715,0.21170862019062045,0.20915791267168715,0.21170862019062042,8897
1974-07-01 00:00:00+00:00,0.21425938226063337,0.21936079859733582,0.21425938226063337,0.21936079859733582,6762
1974-07-02 00:00:00+00:00,0.21936078756133573,0.2244622036413869,0.21553471684455874,0.21553471684455872,20996
1974-07-03 00:00:00+00:00,0.21553468748024635,0.2180853951727651,0.2104332894086838,0.21043328940868378,19573
1974-07-05 00:00:00+00:00,0.2104333323989418,0.21425938606262207,0.2104333323989418,0.21425938606262207,3559
1974-07-08 00:00:00+00:00,0.21425942302375395,0.21425942302375395,0.20533195139280122,0.20660729706287384,21708
1974-07-09 00:00:00+00:00,0.20660728439154624,0.21043335579407216,0.20405657589435577,0.20405657589435577,24199
1974-07-10 00:00:00+00:00,0.20405657815241512,0.20533194107186353,0.2015058696269989,0.2015058696269989,66548
1974-07-11 00:00:00+00:00,0.20150579200184363,0.2066072070874813,0.19895508445902482,0.20533186197280884,176157
1974-07-12 00:00:00+00:00,0.20788262418532877,0.21553473151268934,0.20788262418532877,0.21425938606262207,44128
1974-07-15 00:00:00+00:00,0.21936067930938868,0.22573743760585785,0.21936067930938868,0.22573743760585785,45907
1974-07-16 00:00:00+00:00,0.22573758874385935,0.22573758874385935,0.2206361717657468,0.22191153466701508,19929
1974-07-17 00:00:00+00:00,0.2219113860906701,0.232114195902327,0.2219113860906701,0.22573743760585785,22064
1974-07-18 00:00:00+00:00,0.22573759253440367,0.2372157722711563,0.22573759253440367,0.2372157722711563,37367
1974-07-19 00:00:00+00:00,0.23849102384826787,0.2525199055671692,0.23849102384826787,0.2525199055671692,51957
1974-07-22 00:00:00+00:00,0.24741852519712174,0.24741852519712174,0.23976640211285022,0.24104176461696625,22064
1974-07-23 00:00:00+00:00,0.2512445407878155,0.26144737005233765,0.2512445407878155,0.26144737005233765,61210
1974-07-24 00:00:00+00:00,0.2614474784193399,0.2614474784193399,0.25124464492585946,0.2550707161426544,35231
1974-07-25 00:00:00+00:00,0.25889666103086684,0.2627227306365967,0.25889666103086684,0.2627227306365967,17082
1974-07-26 00:00:00+00:00,0.26272271663143526,0.2652734237947919,0.2601720094680786,0.2601720094680786,22776
1974-07-29 00:00:00+00:00,0.258896542629549,0.258896542629549,0.24486766755580902,0.24486766755580902,64769
1974-07-30 00:00:00+00:00,0.24486781750236455,0.24741852519712174,0.2384910569222091,0.24104176461696625,32384
1974-07-31 00:00:00+00:00,0.24104176461696628,0.2461431800064806,0.23976640211285022,0.24104176461696625,17438
1974-08-01 00:00:00+00:00,0.23976636131600582,0.23976636131600582,0.2346649467945099,0.2346649467945099,21352
1974-08-02 00:00:00+00:00,0.23083872759634946,0.23083872759634946,0.21680985646594,0.22446197271347046,147687
1974-08-05 00:00:00+00:00,0.2244619727134705,0.22701267812931397,0.21425915105009652,0.22446197271347046,24199
1974-08-06 00:00:00+00:00,0.22701298914677379,0.23466509856456047,0.22701298914677379,0.23083904385566711,51601
1974-08-07 00:00:00+00:00,0.230839132656652,0.23211447894573214,0.22956378636757185,0.23211447894573212,60854
1974-08-08 00:00:00+00:00,0.2321143896541372,0.23466509856456047,0.23083904385566714,0.23083904385566711,48043
1974-08-09 00:00:00+00:00,0.23083904385566714,0.23466509856456047,0.2295636980571971,0.23083904385566711,41993
1974-08-12 00:00:00+00:00,0.23338018460943336,0.23338018460943336,0.22949050430515133,0.23208361864089966,8897
1974-08-13 00:00:00+00:00,0.23208349540500142,0.23338006068506142,0.22430415652857078,0.22689726948738098,16370
1974-08-14 00:00:00+00:00,0.22689720987993056,0.2320834344350943,0.2243040976023487,0.22819377481937408,11744
1974-08-15 00:00:00+00:00,0.22819383476744098,0.22819383476744098,0.22560072180863075,0.22689726948738098,29537
1974-08-16 00:00:00+00:00,0.22949060636838498,0.2333802884025571,0.22949060636838498,0.23078717291355133,11744
1974-08-19 00:00:00+00:00,0.2307871729135513,0.23726995283540225,0.22949060636838498,0.23078717291355133,23488
1974-08-20 00:00:00+00:00,0.23078712825541006,0.2346767919355913,0.22300778329372406,0.22300778329372406,48754
1974-08-21 00:00:00+00:00,0.22171117099618312,0.22171117099618312,0.2152283936738968,0.2152283936738968,52669
1974-08-22 00:00:00+00:00,0.2152284107190691,0.2217111885547638,0.20874563288337442,0.2217111885547638,34164
1974-08-23 00:00:00+00:00,0.22171117099618312,0.22171117099618312,0.21263527922471828,0.2152283936738968,8185
