"('date', '')","('open', 'BLFY')","('high', 'BLFY')","('low', 'BLFY')","('close', 'BLFY')","('volume', 'BLFY')"
2025-01-30 00:00:00+00:00,9.760000228881836,10.1899995803833,9.760000228881836,9.880000114440918,43300
2025-01-31 00:00:00+00:00,9.829999923706055,9.920000076293945,9.720000267028809,9.75,36300
2025-02-03 00:00:00+00:00,9.520000457763672,9.8149995803833,9.5,9.739999771118164,44000
2025-02-04 00:00:00+00:00,9.680000305175781,9.859999656677246,9.600000381469727,9.789999961853027,36000
2025-02-05 00:00:00+00:00,9.859999656677246,10.0,9.760000228881836,9.9399995803833,39100
2025-02-06 00:00:00+00:00,10.0,10.086000442504883,9.95300006866455,10.0,48600
2025-02-07 00:00:00+00:00,9.970000267028809,9.989999771118164,9.779999732971191,9.970000267028809,39000
2025-02-10 00:00:00+00:00,9.979999542236328,10.050000190734863,9.890000343322754,9.960000038146973,46100
2025-02-11 00:00:00+00:00,9.899999618530273,10.0600004196167,9.800000190734863,10.010000228881836,54500
2025-02-12 00:00:00+00:00,9.84000015258789,9.930000305175781,9.75,9.800000190734863,36100
2025-02-13 00:00:00+00:00,9.859999656677246,10.0,9.789999961853027,9.960000038146973,25300
2025-02-14 00:00:00+00:00,10.0,10.100000381469727,9.994999885559082,10.010000228881836,34500
2025-02-18 00:00:00+00:00,10.020000457763672,10.239999771118164,10.020000457763672,10.119999885559082,36200
2025-02-19 00:00:00+00:00,10.020000457763672,10.020000457763672,9.800000190734863,9.920000076293945,33600
2025-02-20 00:00:00+00:00,9.90999984741211,9.90999984741211,9.680000305175781,9.699999809265137,35000
2025-02-21 00:00:00+00:00,9.8100004196167,9.850000381469727,9.630000114440918,9.640000343322754,50000
2025-02-24 00:00:00+00:00,9.720000267028809,9.75,9.529999732971191,9.529999732971191,42700
2025-02-25 00:00:00+00:00,9.59000015258789,9.84000015258789,9.579999923706055,9.609999656677246,55000
2025-02-26 00:00:00+00:00,9.59000015258789,9.720000267028809,9.520000457763672,9.670000076293945,29100
2025-02-27 00:00:00+00:00,9.630000114440918,9.720000267028809,9.5,9.699999809265137,66300
2025-02-28 00:00:00+00:00,9.75,9.979999542236328,9.526000022888184,9.930000305175781,56300
2025-03-03 00:00:00+00:00,9.899999618530273,10.09000015258789,9.819999694824219,9.890000343322754,38400
2025-03-04 00:00:00+00:00,9.800000190734863,9.970000267028809,9.739999771118164,9.75,37600
2025-03-05 00:00:00+00:00,9.713000297546387,9.744999885559082,9.550000190734863,9.59000015258789,38900
2025-03-06 00:00:00+00:00,9.5,9.739999771118164,9.5,9.649999618530273,34500
2025-03-07 00:00:00+00:00,9.635000228881836,9.739999771118164,9.510000228881836,9.65999984741211,33800
2025-03-10 00:00:00+00:00,9.5600004196167,9.789999961853027,9.220000267028809,9.289999961853027,63300
2025-03-11 00:00:00+00:00,9.289999961853027,9.4399995803833,9.095000267028809,9.229999542236328,71000
2025-03-12 00:00:00+00:00,9.260000228881836,9.460000038146973,9.15999984741211,9.380000114440918,42200
2025-03-13 00:00:00+00:00,9.390000343322754,9.449999809265137,9.279999732971191,9.279999732971191,34500
2025-03-14 00:00:00+00:00,9.350000381469727,9.454999923706055,9.25,9.300000190734863,32800
2025-03-17 00:00:00+00:00,9.475000381469727,9.475000381469727,9.229999542236328,9.289999961853027,49200
2025-03-18 00:00:00+00:00,9.300000190734863,9.350000381469727,9.100000381469727,9.319999694824219,58400
2025-03-19 00:00:00+00:00,9.350000381469727,9.404999732971191,9.199999809265137,9.34000015258789,36500
2025-03-20 00:00:00+00:00,9.4399995803833,9.4399995803833,9.305000305175781,9.319999694824219,33300
2025-03-21 00:00:00+00:00,9.199999809265137,9.3100004196167,9.130000114440918,9.239999771118164,144400
2025-03-24 00:00:00+00:00,9.390000343322754,9.5,9.225000381469727,9.430000305175781,57200
2025-03-25 00:00:00+00:00,9.300000190734863,9.406999588012695,9.15999984741211,9.15999984741211,39800
2025-03-26 00:00:00+00:00,9.210000038146973,9.458999633789062,8.930000305175781,9.300000190734863,41100
2025-03-27 00:00:00+00:00,9.260000228881836,9.319999694824219,9.175000190734863,9.3100004196167,54900
2025-03-28 00:00:00+00:00,9.329999923706055,9.390000343322754,9.15999984741211,9.25,33400
2025-03-31 00:00:00+00:00,9.15999984741211,9.300999641418457,9.09000015258789,9.199999809265137,69300
2025-04-01 00:00:00+00:00,9.15999984741211,9.210000038146973,9.050000190734863,9.15999984741211,48000
2025-04-02 00:00:00+00:00,9.029999732971191,9.229999542236328,8.949999809265137,9.229999542236328,49100
2025-04-03 00:00:00+00:00,8.84000015258789,8.970999717712402,8.760000228881836,8.8100004196167,51900
2025-04-04 00:00:00+00:00,8.529999732971191,8.899999618530273,8.529999732971191,8.869999885559082,77000
2025-04-07 00:00:00+00:00,8.65999984741211,9.0649995803833,8.510000228881836,8.800000190734863,70800
2025-04-08 00:00:00+00:00,9.029999732971191,9.199999809265137,8.729999542236328,8.84000015258789,61000
2025-04-09 00:00:00+00:00,8.729999542236328,9.4399995803833,8.529999732971191,8.989999771118164,76100
2025-04-10 00:00:00+00:00,8.850000381469727,8.979999542236328,8.34000015258789,8.5600004196167,71900
2025-04-11 00:00:00+00:00,8.625,8.739999771118164,8.454999923706055,8.5600004196167,32800
2025-04-14 00:00:00+00:00,8.640000343322754,8.65999984741211,8.430000305175781,8.579999923706055,31100
2025-04-15 00:00:00+00:00,8.600000381469727,8.8100004196167,8.595000267028809,8.729999542236328,46700
2025-04-16 00:00:00+00:00,9.149999618530273,9.149999618530273,8.65999984741211,8.829999923706055,52800
2025-04-17 00:00:00+00:00,8.829999923706055,9.0649995803833,8.579999923706055,8.90999984741211,60100
2025-04-21 00:00:00+00:00,8.84000015258789,8.9399995803833,8.779999732971191,8.850000381469727,33300
2025-04-22 00:00:00+00:00,8.930000305175781,9.260000228881836,8.895000457763672,9.220000267028809,41400
2025-04-23 00:00:00+00:00,9.300000190734863,9.46500015258789,9.119999885559082,9.229999542236328,50800
2025-04-24 00:00:00+00:00,9.279999732971191,9.380000114440918,9.100000381469727,9.279999732971191,65900
2025-04-25 00:00:00+00:00,9.180000305175781,9.3100004196167,8.949999809265137,9.25,59900
2025-04-28 00:00:00+00:00,9.220000267028809,9.34000015258789,9.039999961853027,9.199999809265137,49100
2025-04-29 00:00:00+00:00,9.100000381469727,9.520000457763672,9.100000381469727,9.489999771118164,62100
2025-04-30 00:00:00+00:00,9.15999984741211,9.71500015258789,8.890000343322754,9.34000015258789,94200
2025-05-01 00:00:00+00:00,9.3100004196167,9.789999961853027,9.270000457763672,9.59000015258789,68900
2025-05-02 00:00:00+00:00,9.65999984741211,9.9350004196167,9.630000114440918,9.84000015258789,44300
2025-05-05 00:00:00+00:00,9.8100004196167,10.130000114440918,9.8100004196167,9.979999542236328,73200
2025-05-06 00:00:00+00:00,9.869999885559082,10.069999694824219,9.869999885559082,10.039999961853027,49600
2025-05-07 00:00:00+00:00,10.100000381469727,10.255000114440918,9.850000381469727,9.899999618530273,63900
2025-05-08 00:00:00+00:00,9.90999984741211,10.100000381469727,9.835000038146973,9.989999771118164,59500
2025-05-09 00:00:00+00:00,9.9399995803833,10.0,9.883999824523926,9.989999771118164,55800
2025-05-12 00:00:00+00:00,10.199999809265137,10.199999809265137,9.979999542236328,10.029999732971191,66900
2025-05-13 00:00:00+00:00,10.100000381469727,10.170000076293945,9.71500015258789,10.119999885559082,58400
2025-05-14 00:00:00+00:00,10.119999885559082,10.199999809265137,10.015000343322754,10.149999618530273,71900
2025-05-15 00:00:00+00:00,10.149999618530273,10.300000190734863,9.770000457763672,10.199999809265137,163400
2025-05-16 00:00:00+00:00,10.199999809265137,10.220000267028809,10.020000457763672,10.039999961853027,81700
2025-05-19 00:00:00+00:00,10.0,10.055000305175781,9.859999656677246,9.90999984741211,50400
2025-05-20 00:00:00+00:00,9.859999656677246,10.130000114440918,9.770000457763672,9.850000381469727,34400
2025-05-21 00:00:00+00:00,9.6899995803833,9.795000076293945,9.539999961853027,9.579999923706055,37600
2025-05-22 00:00:00+00:00,9.5,9.579999923706055,9.319999694824219,9.319999694824219,26000
2025-05-23 00:00:00+00:00,9.180000305175781,9.390000343322754,9.180000305175781,9.1899995803833,33900
2025-05-27 00:00:00+00:00,9.239999771118164,9.4399995803833,9.239999771118164,9.399999618530273,20300
2025-05-28 00:00:00+00:00,9.40999984741211,9.449999809265137,9.119999885559082,9.210000038146973,43600
2025-05-29 00:00:00+00:00,9.199999809265137,9.300000190734863,9.140000343322754,9.220000267028809,20200
2025-05-30 00:00:00+00:00,9.199999809265137,9.199999809265137,9.0600004196167,9.0600004196167,22800
2025-06-02 00:00:00+00:00,9.050000190734863,9.170000076293945,8.880000114440918,8.880000114440918,26100
2025-06-03 00:00:00+00:00,8.880000114440918,9.149999618530273,8.880000114440918,9.079999923706055,33100
2025-06-04 00:00:00+00:00,9.100000381469727,9.119999885559082,8.779999732971191,8.8100004196167,58000
2025-06-05 00:00:00+00:00,8.819999694824219,8.880000114440918,8.654999732971191,8.829999923706055,31700
2025-06-06 00:00:00+00:00,8.9399995803833,9.020000457763672,8.800000190734863,9.010000228881836,32500
2025-06-09 00:00:00+00:00,8.979999542236328,9.09000015258789,8.949999809265137,8.960000038146973,27200
2025-06-10 00:00:00+00:00,8.970000267028809,9.15999984741211,8.960000038146973,9.020000457763672,60400
2025-06-11 00:00:00+00:00,9.100000381469727,9.210000038146973,8.880000114440918,8.949999809265137,57500
2025-06-12 00:00:00+00:00,8.899999618530273,9.039999961853027,8.75,8.880000114440918,19200
2025-06-13 00:00:00+00:00,8.770000457763672,8.8100004196167,8.604999542236328,8.720000267028809,109700
2025-06-16 00:00:00+00:00,8.850000381469727,8.9350004196167,8.75,8.779999732971191,33300
2025-06-17 00:00:00+00:00,8.710000038146973,8.829999923706055,8.710000038146973,8.779999732971191,65200
2025-06-18 00:00:00+00:00,8.789999961853027,8.970000267028809,8.779999732971191,8.869999885559082,51300
2025-06-20 00:00:00+00:00,8.9399995803833,9.0,8.84000015258789,8.859999656677246,137900
2025-06-23 00:00:00+00:00,8.829999923706055,9.180000305175781,8.829999923706055,9.180000305175781,80700
2025-06-24 00:00:00+00:00,9.390000343322754,9.468000411987305,9.279999732971191,9.4399995803833,66200
2025-06-25 00:00:00+00:00,9.420000076293945,9.494000434875488,9.199999809265137,9.270000457763672,36900
2025-06-26 00:00:00+00:00,9.239999771118164,9.609999656677246,9.239999771118164,9.609999656677246,80500
2025-06-27 00:00:00+00:00,9.649999618530273,9.75,9.550000190734863,9.699999809265137,182400
2025-06-30 00:00:00+00:00,9.6899995803833,9.819999694824219,9.25,9.569999694824219,34000
2025-07-01 00:00:00+00:00,9.520000457763672,9.902000427246094,9.520000457763672,9.729999542236328,44000
2025-07-02 00:00:00+00:00,9.621000289916992,9.930000305175781,9.621000289916992,9.770000457763672,33800
2025-07-03 00:00:00+00:00,9.875,9.930000305175781,9.800000190734863,9.869999885559082,39600
2025-07-07 00:00:00+00:00,9.760000228881836,10.0,9.430000305175781,9.529999732971191,58300
2025-07-08 00:00:00+00:00,9.579999923706055,9.6899995803833,9.5649995803833,9.59000015258789,47500
2025-07-09 00:00:00+00:00,9.654999732971191,9.654999732971191,9.489999771118164,9.600000381469727,34700
2025-07-10 00:00:00+00:00,9.619999885559082,9.649999618530273,9.493000030517578,9.550000190734863,34900
2025-07-11 00:00:00+00:00,9.520000457763672,9.59000015258789,9.180000305175781,9.380000114440918,36600
2025-07-14 00:00:00+00:00,9.3100004196167,9.541999816894531,9.3100004196167,9.460000038146973,19300
2025-07-15 00:00:00+00:00,9.470000267028809,9.470000267028809,9.109999656677246,9.109999656677246,34400
2025-07-16 00:00:00+00:00,9.199999809265137,9.319999694824219,9.012999534606934,9.239999771118164,28300
2025-07-17 00:00:00+00:00,9.1899995803833,9.385000228881836,9.154999732971191,9.199999809265137,60600
2025-07-18 00:00:00+00:00,9.270000457763672,9.3100004196167,9.069999694824219,9.109999656677246,39800
2025-07-21 00:00:00+00:00,9.119999885559082,9.260000228881836,9.0600004196167,9.119999885559082,24000
2025-07-22 00:00:00+00:00,9.14900016784668,9.260000228881836,9.069999694824219,9.069999694824219,42700
2025-07-23 00:00:00+00:00,9.119999885559082,9.149999618530273,8.944999694824219,9.109999656677246,37700
2025-07-24 00:00:00+00:00,9.109999656677246,9.109999656677246,8.930000305175781,8.970000267028809,47500
2025-07-25 00:00:00+00:00,9.074999809265137,9.074999809265137,8.892000198364258,9.050000190734863,36600
2025-07-28 00:00:00+00:00,9.020000457763672,9.085000038146973,8.947999954223633,9.010000228881836,36800
2025-07-29 00:00:00+00:00,9.09000015258789,9.260000228881836,8.819999694824219,8.819999694824219,46300
2025-07-30 00:00:00+00:00,8.829999923706055,9.0,8.630000114440918,8.699999809265137,132100
2025-07-31 00:00:00+00:00,8.600000381469727,8.739999771118164,8.449999809265137,8.550000190734863,104700
2025-08-01 00:00:00+00:00,8.449999809265137,8.449999809265137,8.234999656677246,8.390000343322754,97000
2025-08-04 00:00:00+00:00,8.430000305175781,8.680999755859375,8.329999923706055,8.5,67300
2025-08-05 00:00:00+00:00,8.520000457763672,8.833999633789062,8.34000015258789,8.600000381469727,70600
2025-08-06 00:00:00+00:00,8.59000015258789,8.65999984741211,8.380000114440918,8.579999923706055,125000
2025-08-07 00:00:00+00:00,8.65999984741211,8.65999984741211,8.529999732971191,8.550000190734863,55500
2025-08-08 00:00:00+00:00,8.579999923706055,8.670000076293945,8.449000358581543,8.600000381469727,54500
2025-08-11 00:00:00+00:00,8.65999984741211,8.694999694824219,8.5,8.649999618530273,58900
2025-08-12 00:00:00+00:00,8.649999618530273,8.989999771118164,8.649999618530273,8.979999542236328,72100
2025-08-13 00:00:00+00:00,9.0,9.260000228881836,8.975000381469727,9.25,66400
2025-08-14 00:00:00+00:00,9.170000076293945,9.220000267028809,9.029999732971191,9.170000076293945,34000
2025-08-15 00:00:00+00:00,9.210000038146973,9.210000038146973,8.920000076293945,8.920000076293945,24500
2025-08-18 00:00:00+00:00,8.859999656677246,9.03499984741211,8.859999656677246,8.989999771118164,20300
2025-08-19 00:00:00+00:00,8.982999801635742,9.074999809265137,8.960000038146973,8.970000267028809,15600
2025-08-20 00:00:00+00:00,8.968999862670898,9.039999961853027,8.920000076293945,8.970000267028809,17800
2025-08-21 00:00:00+00:00,8.899999618530273,9.0600004196167,8.694999694824219,8.880000114440918,15600
2025-08-22 00:00:00+00:00,8.90999984741211,9.399999618530273,8.90999984741211,9.359999656677246,57800
2025-08-25 00:00:00+00:00,9.329999923706055,9.36299991607666,8.960000038146973,9.279999732971191,36300
2025-08-26 00:00:00+00:00,9.300000190734863,9.399999618530273,9.300000190734863,9.369999885559082,49700
2025-08-27 00:00:00+00:00,9.34000015258789,9.510000228881836,8.979999542236328,9.430000305175781,66500
2025-08-28 00:00:00+00:00,9.5,9.5,9.310999870300293,9.430000305175781,35100
2025-08-29 00:00:00+00:00,9.430000305175781,9.460000038146973,9.029999732971191,9.289999961853027,76500
2025-09-02 00:00:00+00:00,9.210000038146973,9.380000114440918,9.100000381469727,9.300000190734863,28300
2025-09-03 00:00:00+00:00,9.260000228881836,9.359999656677246,9.192000389099121,9.25,27700
2025-09-04 00:00:00+00:00,9.329999923706055,9.5,9.298999786376953,9.5,32300
2025-09-05 00:00:00+00:00,9.5,9.630000114440918,9.430000305175781,9.5,39100
2025-09-08 00:00:00+00:00,9.5,9.5,9.289999961853027,9.430000305175781,32600
2025-09-09 00:00:00+00:00,9.319999694824219,9.40999984741211,9.25,9.25,21700
2025-09-10 00:00:00+00:00,9.25,9.592000007629395,8.979999542236328,9.289999961853027,38500
2025-09-11 00:00:00+00:00,9.350000381469727,9.465999603271484,9.149999618530273,9.369999885559082,34300
2025-09-12 00:00:00+00:00,9.3100004196167,9.380000114440918,9.220000267028809,9.220000267028809,21200
2025-09-15 00:00:00+00:00,9.270000457763672,9.369999885559082,9.059000015258789,9.199999809265137,32500
2025-09-16 00:00:00+00:00,9.130000114440918,9.319999694824219,9.079999923706055,9.319999694824219,45600
2025-09-17 00:00:00+00:00,9.399999618530273,9.710000038146973,9.3100004196167,9.3100004196167,47100
2025-09-18 00:00:00+00:00,9.40999984741211,9.680000305175781,9.359999656677246,9.680000305175781,41500
2025-09-19 00:00:00+00:00,9.680000305175781,9.680000305175781,9.050000190734863,9.119999885559082,250300
2025-09-22 00:00:00+00:00,9.119999885559082,9.539999961853027,9.119999885559082,9.479999542236328,60800
2025-09-23 00:00:00+00:00,9.489999771118164,9.550000190734863,9.329000473022461,9.420000076293945,39600
2025-09-24 00:00:00+00:00,9.420000076293945,9.510000228881836,9.25,9.449999809265137,37200
2025-09-25 00:00:00+00:00,9.40999984741211,9.479999542236328,9.279999732971191,9.40999984741211,28500
2025-09-26 00:00:00+00:00,9.380000114440918,9.46500015258789,9.289999961853027,9.359999656677246,24300
