"('date', '')","('open', 'CIO')","('high', 'CIO')","('low', 'CIO')","('close', 'CIO')","('volume', 'CIO')"
2017-02-28 00:00:00+00:00,7.117949094777465,7.12334160395516,7.004708973335775,7.026278495788574,132000
2017-03-01 00:00:00+00:00,7.010101589126052,7.026278602647183,6.9507855300432455,6.988532066345215,208100
2017-03-02 00:00:00+00:00,6.8914681935338065,6.95887300904169,6.751266568113436,6.859114170074463,233100
2017-03-03 00:00:00+00:00,6.832152908238588,6.875291953867312,6.745874816981139,6.789013862609863,171200
2017-03-06 00:00:00+00:00,6.794407038913033,6.794407038913033,6.740482969454184,6.756659984588623,116900
2017-03-07 00:00:00+00:00,6.756660137568801,6.756660137568801,6.71352108672821,6.724306106567383,143500
2017-03-08 00:00:00+00:00,6.7243066812656505,6.729698677388018,6.578711986541748,6.578711986541748,151100
2017-03-09 00:00:00+00:00,6.578711931373846,6.605673968791962,6.454687279211839,6.470864295959473,158200
2017-03-10 00:00:00+00:00,6.514002373017848,6.5301793873389125,6.363015706085888,6.4169392585754395,151800
2017-03-13 00:00:00+00:00,6.379195302472713,6.416941855919628,6.217423551008726,6.282132148742676,225700
2017-03-14 00:00:00+00:00,6.319877526831594,6.319877526831594,6.163498328884563,6.206637382507324,186000
2017-03-15 00:00:00+00:00,6.2066359912482705,6.476255273082604,6.185066469271843,6.41154670715332,211200
2017-03-16 00:00:00+00:00,6.411547793649681,6.4978258961760185,6.373800738100866,6.476256370544434,142600
2017-03-17 00:00:00+00:00,6.465470314025878,6.508609358372799,6.433116287894674,6.465470314025879,223900
2017-03-20 00:00:00+00:00,6.503219162245535,6.524788690384902,6.416940535429952,6.454687595367432,159100
2017-03-21 00:00:00+00:00,6.449294393472623,6.476256429321317,6.379193305969238,6.379193305969238,221100
2017-03-22 00:00:00+00:00,6.416939805921599,6.465471367282404,6.244383600423678,6.373800754547119,190600
2017-03-23 00:00:00+00:00,6.406154837291076,6.519394967530743,6.314484231180012,6.427724361419678,90500
2017-03-24 00:00:00+00:00,6.42772686248095,6.497827971740111,6.42772686248095,6.438511371612549,145800
2017-03-27 00:00:00+00:00,6.406154795570965,6.443901333985689,6.358162694692528,6.422331809997559,120100
2017-03-28 00:00:00+00:00,6.416939342226367,6.427724361419679,6.352230769840561,6.427724361419678,94600
2017-03-29 00:00:00+00:00,6.4439007918524185,6.4789515867955245,6.433116287894674,6.465470314025879,148700
2017-03-30 00:00:00+00:00,6.470863588089946,6.508610127791233,6.460078568599273,6.497825622558594,120900
2017-03-31 00:00:00+00:00,6.497825674322318,6.573318754326293,6.481648659215471,6.551749229431152,222700
2017-04-03 00:00:00+00:00,6.55714213765721,6.578711663863001,6.524788105477558,6.54635763168335,90100
2017-04-04 00:00:00+00:00,6.546356012376512,6.599201158518597,6.535570994812364,6.573317527770996,113700
2017-04-05 00:00:00+00:00,6.546356883120991,6.6137617090887435,6.535571864122305,6.567926406860352,172100
2017-04-06 00:00:00+00:00,6.616459925486489,6.724307576157963,6.567928354119785,6.67577600479126,226600
2017-04-07 00:00:00+00:00,6.673025007761752,6.848920057650497,6.63454757244214,6.799449443817139,223700
2017-04-10 00:00:00+00:00,6.7829605623818185,6.8159406277155945,6.727993087880609,6.7499799728393555,157500
2017-04-11 00:00:00+00:00,6.755476955431474,6.8544182017585635,6.755476955431474,6.832431316375732,81000
2017-04-12 00:00:00+00:00,6.8214389146794945,6.848922657710427,6.766471952826426,6.826935768127441,104200
2017-04-13 00:00:00+00:00,6.815939393108501,6.8434231253808315,6.744482423092468,6.777462482452393,109200
2017-04-17 00:00:00+00:00,6.826931784205349,6.832428634445555,6.74997745346794,6.782958030700684,160800
2017-04-18 00:00:00+00:00,6.766469871333853,6.9423649338891416,6.766469871333853,6.876404285430908,248800
2017-04-19 00:00:00+00:00,6.870909014796201,6.920379643576134,6.767570694185787,6.843425273895264,276500
2017-04-20 00:00:00+00:00,6.837926119423519,6.903887285068632,6.799449209637687,6.865409851074219,163900
2017-04-21 00:00:00+00:00,6.848922252655029,6.881902847183388,6.815941658126672,6.848922252655029,88800
2017-04-24 00:00:00+00:00,6.8764059940605335,6.925876623748688,6.749980993278722,6.848922252655029,108000
2017-04-25 00:00:00+00:00,6.859913555399864,6.924225566059519,6.859913555399864,6.887397289276123,114300
2017-04-26 00:00:00+00:00,6.925874313661549,7.0193186887471475,6.915430505895107,6.947861194610596,521500
2017-04-27 00:00:00+00:00,6.953357219696045,7.019318383886979,6.947860892853941,6.953357219696045,130900
2017-04-28 00:00:00+00:00,6.958855044185318,6.966550427049301,6.881901215545499,6.898391246795654,117300
2017-05-01 00:00:00+00:00,6.89839114996822,6.953358094766757,6.870907415464635,6.931371212005615,96800
2017-05-02 00:00:00+00:00,6.936868942299575,6.980842713391117,6.879153564320188,6.9093852043151855,59300
2017-05-03 00:00:00+00:00,6.870908615922635,6.892895502525238,6.684019817696142,6.695013523101807,168200
2017-05-04 00:00:00+00:00,6.6895169691479754,6.744484450213655,6.585078859964934,6.70600700378418,138700
2017-05-05 00:00:00+00:00,6.711502735120897,6.84342403858163,6.711502735120897,6.7939534187316895,112200
2017-05-08 00:00:00+00:00,6.777465135513521,6.859915840397522,6.738988209795493,6.826935768127441,94900
2017-05-09 00:00:00+00:00,6.826934559614142,6.826934559614142,6.612562030971938,6.645542621612549,156700
2017-05-10 00:00:00+00:00,6.645542229048262,6.837927336426384,6.640045376898086,6.744483470916748,144100
2017-05-11 00:00:00+00:00,6.733489631270321,6.738986483310009,6.613660773006715,6.662032127380371,109000
2017-05-12 00:00:00+00:00,6.673025782194905,6.711502697771329,6.629052014619375,6.678522109985352,114900
2017-05-15 00:00:00+00:00,6.695012820502325,6.760973473387979,6.662032231955162,6.722496032714844,98200
2017-05-16 00:00:00+00:00,6.711503557001579,6.727993590901349,6.651039749896601,6.695013523101807,149600
2017-05-17 00:00:00+00:00,6.678522688044454,6.727993311901017,6.645542621612549,6.645542621612549,117200
2017-05-18 00:00:00+00:00,6.656534974280436,6.686767134922721,6.601568028995581,6.651038646697998,82400
2017-05-19 00:00:00+00:00,6.651038646697998,6.6895155608182595,6.607064880786659,6.651038646697998,99700
2017-05-22 00:00:00+00:00,6.673026636499204,6.711503557001579,6.629052863293997,6.695013523101807,107800
2017-05-23 00:00:00+00:00,6.700509851595913,6.722496738198517,6.673026636499204,6.695013523101807,62500
2017-05-24 00:00:00+00:00,6.684017136715896,6.7334877427811195,6.684017136715896,6.700507164001465,67100
2017-05-25 00:00:00+00:00,6.711503946621279,6.876405867818139,6.70600709359934,6.843425273895264,90300
2017-05-26 00:00:00+00:00,6.854418979939141,6.859915308752323,6.777464610258272,6.843425273895264,103000
2017-05-30 00:00:00+00:00,6.826935477253238,6.870909254545627,6.733491069454715,6.738987922668457,154800
2017-05-31 00:00:00+00:00,6.766470178775497,6.81594027421042,6.700509003111613,6.755476474761963,91600
2017-06-01 00:00:00+00:00,6.771966868228229,6.9203787350848645,6.716999917851047,6.903888702392578,97900
2017-06-02 00:00:00+00:00,6.909383918728114,7.013821998794894,6.870907007234354,6.991835117340088,130600
2017-06-05 00:00:00+00:00,6.991836721306033,7.03031364162661,6.958856129453593,6.99733304977417,76200
2017-06-06 00:00:00+00:00,6.9918369531771605,6.9918369531771605,6.848921924091617,6.892895698547363,83600
2017-06-07 00:00:00+00:00,6.8709075119063,6.90938442622621,6.817589202515201,6.898391246795654,56300
2017-06-08 00:00:00+00:00,6.898392551406516,6.958856360230981,6.843425071232463,6.892895698547363,62100
2017-06-09 00:00:00+00:00,6.865411433223643,6.980842713391117,6.865411433223643,6.9093852043151855,144300
2017-06-12 00:00:00+00:00,6.89839222566839,7.024816690206783,6.876405339478726,7.013823509216309,141500
2017-06-13 00:00:00+00:00,6.991835497516033,7.040206324821572,6.8983911151999875,7.024815559387207,165300
2017-06-14 00:00:00+00:00,7.035810043905163,7.0385584700676525,6.986339421397733,7.019320011138916,100300
2017-06-15 00:00:00+00:00,6.980841414508384,7.030312028833848,6.980841414508384,6.991835117340088,59700
2017-06-16 00:00:00+00:00,6.942365651215282,7.019320011138917,6.9258756184490355,7.019320011138916,146100
2017-06-19 00:00:00+00:00,7.019320488354922,7.024816816844885,6.925876089312124,6.942366123199463,149500
2017-06-20 00:00:00+00:00,6.925874884471805,6.9753449775278975,6.8654105637221905,6.931371212005615,97800
2017-06-21 00:00:00+00:00,6.914880310758473,6.975344099690167,6.914880310758473,6.953357219696045,70600
2017-06-22 00:00:00+00:00,6.96435092179739,7.019318383886979,6.942364041803268,6.953357219696045,98900
2017-06-23 00:00:00+00:00,6.942364503014624,7.013821998794894,6.942364503014624,6.991835117340088,649400
2017-06-26 00:00:00+00:00,6.980843616979378,7.035811100063052,6.931372987045825,7.002830505371094,260700
2017-06-27 00:00:00+00:00,6.980843669574578,7.019321117706554,6.969850487400279,6.986340522766113,100800
2017-06-28 00:00:00+00:00,6.980842917827453,7.019320361815904,6.907186875302513,7.013823509216309,163700
2017-06-29 00:00:00+00:00,7.0083251473790416,7.0083251473790416,6.931370800182919,6.991835117340088,149000
2017-06-30 00:00:00+00:00,7.002829953829221,7.0138236592636005,6.936869293849125,6.9808430671691895,70300
2017-07-03 00:00:00+00:00,6.997331587500178,7.101769669700589,6.964351526748501,7.090775966644287,98400
2017-07-05 00:00:00+00:00,7.09627326609536,7.09627326609536,7.0083257329280775,7.052299499511719,109000
2017-07-06 00:00:00+00:00,7.035808718406785,7.0522987480664225,6.9148806110827294,6.947861194610596,185100
2017-07-07 00:00:00+00:00,6.956263909787871,6.987068791878964,6.870570872549032,6.973066329956055,161100
2017-07-10 00:00:00+00:00,6.967464609389068,6.984267561922086,6.917057354207763,6.945061206817627,184800
2017-07-11 00:00:00+00:00,6.973065329294988,6.973065329294988,6.816241517238358,6.911456108093262,173000
2017-07-12 00:00:00+00:00,6.945061848090991,7.079482810070665,6.8946545882553245,6.922658443450928,133500
2017-07-13 00:00:00+00:00,6.950662518102724,6.956263502543987,6.855447919158363,6.900254726409912,72800
2017-07-14 00:00:00+00:00,6.917060146746425,7.006673793210791,6.894656735130334,6.95066499710083,68000
2017-07-17 00:00:00+00:00,6.967464276023335,7.068279849840815,6.945060874523809,7.051477432250977,73900
2017-07-18 00:00:00+00:00,7.045877823576416,7.107487056190378,7.017873432701223,7.062680244445801,87900
2017-07-19 00:00:00+00:00,7.057079793582225,7.107487056190378,7.045877823576416,7.062680244445801,109100
2017-07-20 00:00:00+00:00,7.057080268859863,7.101887083622073,7.045878298099628,7.057080268859863,67300
2017-07-21 00:00:00+00:00,7.1018864934001495,7.113087929090093,7.03747623516052,7.073882102966309,93600
2017-07-24 00:00:00+00:00,7.0682808613706785,7.0733215339550695,7.0010706472537585,7.045877456665039,67700
2017-07-25 00:00:00+00:00,7.079481606762747,7.101885007594877,7.012271404266357,7.012271404266357,169400
2017-07-26 00:00:00+00:00,7.012271819746819,7.101885428384987,7.012271819746819,7.090683460235596,88400
2017-07-27 00:00:00+00:00,7.085083739722356,7.163495928334489,7.017873521257387,7.113088130950928,93100
2017-07-28 00:00:00+00:00,7.085083464537495,7.163495650104094,7.085083464537495,7.146693229675293,148800
2017-07-31 00:00:00+00:00,7.15229491533803,7.15229491533803,7.085084158758649,7.11868953704834,93700
2017-08-01 00:00:00+00:00,7.13549026455468,7.157893666714222,7.045876655916512,7.090683460235596,66300
2017-08-02 00:00:00+00:00,7.090683839469277,7.090683839469277,7.017872645021766,7.034675598144531,94400
2017-08-03 00:00:00+00:00,6.961862675593,7.085081096405184,6.889051499218998,7.017870903015137,193100
2017-08-04 00:00:00+00:00,7.051478606533967,7.141092227455432,7.023474216461182,7.023474216461182,96400
2017-08-07 00:00:00+00:00,6.9954704979573,7.057080268859863,6.945062697814972,7.057080268859863,110800
2017-08-08 00:00:00+00:00,7.034676861478758,7.141092913004166,7.001071483337418,7.057080268859863,104500
2017-08-09 00:00:00+00:00,7.057078907378602,7.062679357538893,6.98426771390221,6.9898681640625,99600
2017-08-10 00:00:00+00:00,6.978666892719578,7.02347369988477,6.950662504706514,6.967464923858643,81600
2017-08-11 00:00:00+00:00,6.984268299494382,7.051478514306426,6.89465467974499,6.973066329956055,198200
2017-08-14 00:00:00+00:00,6.9674650041142545,7.15789420382944,6.9674650041142545,7.0850830078125,124000
2017-08-15 00:00:00+00:00,7.0570790015022835,7.084523077141157,7.001070226038269,7.034675598144531,68400
2017-08-16 00:00:00+00:00,7.051477115703778,7.073880516197596,6.996588437303446,7.029073715209961,50500
2017-08-17 00:00:00+00:00,7.02347369988477,7.068280507049962,6.956263489136982,6.967464923858643,111700
2017-08-18 00:00:00+00:00,6.933859923484765,7.001070132661605,6.877851148767768,6.9898681640625,137600
2017-08-21 00:00:00+00:00,6.984268390842869,7.029075201303601,6.933860595539717,7.023474216461182,99500
2017-08-22 00:00:00+00:00,7.040276119036898,7.040276119036898,6.956263489136982,6.967464923858643,51500
2017-08-23 00:00:00+00:00,6.9450633086308615,7.000511786836223,6.889055052321874,6.978668689727783,57200
2017-08-24 00:00:00+00:00,7.012274070824704,7.045878917782214,6.967466717982338,6.978668689727783,81100
2017-08-25 00:00:00+00:00,7.029073985588577,7.029073985588577,6.961863781521834,6.995468616485596,57300
2017-08-28 00:00:00+00:00,6.995471839957008,7.057081622678689,6.995471839957008,7.006673812866211,119400
2017-08-29 00:00:00+00:00,7.023473629396022,7.107486258452773,6.995469241664014,7.034675598144531,115800
2017-08-30 00:00:00+00:00,7.05147889755954,7.141092522179498,7.034676476478132,7.113088130950928,364200
2017-08-31 00:00:00+00:00,7.163496494293214,7.19710187325039,7.141093086368222,7.163496494293213,231200
2017-09-01 00:00:00+00:00,7.191496795991009,7.225101621688682,7.169093400812869,7.1970977783203125,154700
2017-09-05 00:00:00+00:00,7.197101448981328,7.24190826218995,7.152294635772706,7.152294635772705,144800
2017-09-06 00:00:00+00:00,7.180297374725341,7.236306149579564,7.152293521437493,7.180297374725342,101800
2017-09-07 00:00:00+00:00,7.1914989179935676,7.258709123359769,7.1466921144161,7.169095516204834,81000
2017-09-08 00:00:00+00:00,7.1746953875333555,7.2419055824765834,7.1746953875333555,7.191497802734375,74100
2017-09-11 00:00:00+00:00,7.191500276344665,7.275512915386155,7.191500276344665,7.241908073425293,139800
2017-09-12 00:00:00+00:00,7.258708427426456,7.269909860177263,7.183096753336585,7.202699661254883,91200
2017-09-13 00:00:00+00:00,7.208303815078878,7.269913057653437,7.191501391492983,7.219505786895752,80300
2017-09-14 00:00:00+00:00,7.2139012571027825,7.253107070922852,7.152292044794223,7.253107070922852,105300
2017-09-15 00:00:00+00:00,7.258708953857422,7.275511371271802,7.2083011674750646,7.258708953857422,241900
2017-09-18 00:00:00+00:00,7.275512218475342,7.3147185758599385,7.253108814600979,7.275512218475342,120900
2017-09-19 00:00:00+00:00,7.292315116657426,7.292315116657426,7.233505848096368,7.281113147735596,75600
2017-09-20 00:00:00+00:00,7.29231587050592,7.325920712466783,7.191500276344665,7.241908073425293,202100
2017-09-21 00:00:00+00:00,7.1915012241597935,7.275513874273863,7.1915012241597935,7.247509479522705,80900
2017-09-22 00:00:00+00:00,7.264310783607801,7.309117591356528,7.250308322349273,7.275512218475342,73600
2017-09-25 00:00:00+00:00,7.297915808851818,7.393130411285942,7.275512404404924,7.376327991485596,106200
2017-09-26 00:00:00+00:00,7.393130741478949,7.5499545796112955,7.370727336031471,7.527551174163818,149700
2017-09-27 00:00:00+00:00,7.538754014964564,7.6115652246161085,7.454741368364755,7.594762802124023,197500
2017-09-28 00:00:00+00:00,7.589158695584046,7.712377656178168,7.527548948217405,7.701175689697266,210700
2017-09-29 00:00:00+00:00,7.701178914905659,7.734784294282941,7.668133847742743,7.712380886077881,215100
2017-10-02 00:00:00+00:00,7.706778526306152,7.7459843501394205,7.650769748710664,7.706778526306152,124100
2017-10-03 00:00:00+00:00,7.70677990049177,7.740384745729667,7.684376492286711,7.712380886077881,115300
2017-10-04 00:00:00+00:00,7.729181399557634,7.785189639166327,7.706777996886307,7.717979431152344,91000
2017-10-05 00:00:00+00:00,7.717979321426818,7.801992480854333,7.712378871443047,7.729181289672852,182000
2017-10-06 00:00:00+00:00,7.712378828410584,7.75718563286622,7.650769071679652,7.673172473907471,92700
2017-10-09 00:00:00+00:00,7.678775280684763,7.709580166362283,7.600363087205335,7.622766494750977,235300
2017-10-10 00:00:00+00:00,7.682608081865352,7.6940068714554215,7.574322298380703,7.608518123626709,371500
2017-10-11 00:00:00+00:00,7.642713643672747,7.705405901324671,7.597119570939104,7.602818965911865,180600
2017-10-12 00:00:00+00:00,7.642713643672747,7.659811285066808,7.597119570939104,7.602818965911865,203100
2017-10-13 00:00:00+00:00,7.642713643672747,7.676909469985089,7.574322534572283,7.602818965911865,200100
2017-10-16 00:00:00+00:00,7.6142168997866255,7.625615689264252,7.5401263987546505,7.57432222366333,189600
2017-10-17 00:00:00+00:00,7.585721900004264,7.60851893810057,7.534428428406511,7.562924861907959,141800
2017-10-18 00:00:00+00:00,7.574322673758357,7.648413179193072,7.534427995264369,7.637014389038086,291700
2017-10-19 00:00:00+00:00,7.625616142407331,7.66551082090132,7.5971197105440975,7.637014389038086,111500
2017-10-20 00:00:00+00:00,7.619914537125914,7.6769073843212485,7.602816900376943,7.631313323974609,83000
2017-10-23 00:00:00+00:00,7.654112194938583,7.654112194938583,7.557224657519801,7.608518123626709,101900
2017-10-24 00:00:00+00:00,7.602818653833197,7.63701393521768,7.565773131555111,7.57432222366333,94400
2017-10-25 00:00:00+00:00,7.5914199057110165,7.5914199057110165,7.391945980483678,7.426141262054443,133800
2017-10-26 00:00:00+00:00,7.471734297872979,7.471734297872979,7.380546168287132,7.403343200683594,115200
2017-10-27 00:00:00+00:00,7.414741907844232,7.534426462502466,7.391944875696193,7.46603536605835,106700
2017-10-30 00:00:00+00:00,7.471735840716163,7.471735840716163,7.306457185832295,7.363450050354004,97800
2017-10-31 00:00:00+00:00,7.340650867497755,7.44323777623986,7.306455050075693,7.4318389892578125,108300
2017-11-01 00:00:00+00:00,7.45463769237955,7.523028799045283,7.386246585713817,7.426141262054443,72900
2017-11-02 00:00:00+00:00,7.437538939992271,7.511629430354427,7.4204413017622715,7.46603536605835,112100
2017-11-03 00:00:00+00:00,7.477432097391291,7.548672876379612,7.1696719539027045,7.443236827850342,158600
2017-11-06 00:00:00+00:00,7.3805469925467975,7.3805469925467975,7.0727867490618275,7.2836594581604,191200
2017-11-07 00:00:00+00:00,7.226668090305129,7.317856242033707,7.2038710523729845,7.2950592041015625,189500
2017-11-08 00:00:00+00:00,7.340651030276807,7.389094788976589,7.238064119259835,7.329252243041992,102000
2017-11-09 00:00:00+00:00,7.26656267375054,7.3520514289731995,7.2323668455469265,7.346352577209473,95000
2017-11-10 00:00:00+00:00,7.3406507941909425,7.420440671696219,7.329252007322729,7.334951400756836,77700
2017-11-13 00:00:00+00:00,7.3349525946213925,7.352050234182516,7.312155560698508,7.340651988983154,68000
2017-11-14 00:00:00+00:00,7.3577485905943085,7.4318390762728574,7.323553316295953,7.391944408416748,90000
2017-11-15 00:00:00+00:00,7.397645603034084,7.398785916926309,7.2950592041015625,7.2950592041015625,151600
2017-11-16 00:00:00+00:00,7.295057060778183,7.386245185715245,7.2608612421647365,7.300756454467773,161400
2017-11-17 00:00:00+00:00,7.266562057019583,7.329253769293784,7.266562057019583,7.289359092712402,221500
2017-11-20 00:00:00+00:00,7.323554183778863,7.420441711640777,7.312155395313155,7.3577494621276855,271100
2017-11-21 00:00:00+00:00,7.409042122496349,7.460335578000563,7.374846304318843,7.414741516113281,216400
2017-11-22 00:00:00+00:00,7.426140233080055,7.4774336918531255,7.398784120318776,7.403343200683594,131600
2017-11-24 00:00:00+00:00,7.409044405205429,7.4888343098532975,7.403345009832526,7.454638481140137,60400
2017-11-27 00:00:00+00:00,7.494531544339446,7.631314286149336,7.494531544339446,7.545825004577637,178100
2017-11-28 00:00:00+00:00,7.585719416281428,7.597117659835427,7.562922385649346,7.591418266296387,143800
2017-11-29 00:00:00+00:00,7.602818965911864,7.654112433618268,7.574322534572283,7.602818965911865,131800
2017-11-30 00:00:00+00:00,7.625614892006394,7.642712530911077,7.540125610434695,7.545825004577637,275200
2017-12-01 00:00:00+00:00,7.574319839670066,7.574319839670066,7.329251378277611,7.437537670135498,128400
2017-12-04 00:00:00+00:00,7.483134943346646,7.511631376796829,7.380548000335693,7.380548000335693,121600
2017-12-05 00:00:00+00:00,7.397643806703447,7.414741988643887,7.340651497474354,7.403343200683594,160500
2017-12-06 00:00:00+00:00,7.4204407551559415,7.431838998628281,7.340650876753248,7.369147300720215,143600
2017-12-07 00:00:00+00:00,7.391944562952769,7.440388322158276,7.306455288371472,7.352049350738525,241600
2017-12-08 00:00:00+00:00,7.380545928271293,7.414741747515999,7.317854227100793,7.397643566131592,94200
2017-12-11 00:00:00+00:00,7.397645504228518,7.420443085380428,7.329254391345541,7.346352577209473,106300
2017-12-12 00:00:00+00:00,7.357748667604939,7.369147454839754,7.269410240631486,7.329252243041992,309300
2017-12-13 00:00:00+00:00,7.317855976146332,7.4090441245616745,7.317855976146332,7.363450050354004,158400
2017-12-14 00:00:00+00:00,7.35774843096919,7.397643097959791,7.249462673341527,7.334951400756836,204900
2017-12-15 00:00:00+00:00,7.340651250939805,7.471734046936036,7.340651250939805,7.471734046936035,421300
2017-12-18 00:00:00+00:00,7.505931375012935,7.619916556080772,7.466036697520246,7.494532585144043,178500
2017-12-19 00:00:00+00:00,7.226666271266179,7.329252644376474,7.198169845142828,7.306455612182617,2738700
2017-12-20 00:00:00+00:00,7.3235537939711,7.386245496623176,7.2950573678477495,7.306455612182617,390600
2017-12-21 00:00:00+00:00,7.334953786633518,7.357750824261177,7.277961464326495,7.346352577209473,341900
2017-12-22 00:00:00+00:00,7.312154370544482,7.363447824403297,7.295056733766235,7.334951400756836,290900
2017-12-26 00:00:00+00:00,7.3406525146033275,7.448938297609689,7.323554873817945,7.426141262054443,345700
2017-12-27 00:00:00+00:00,7.420441141310801,7.448937023236596,7.334951864961091,7.397643566131592,404200
2017-12-28 00:00:00+00:00,7.386244220679028,7.4916808160644415,7.35774779947832,7.437537670135498,275800
2017-12-29 00:00:00+00:00,7.47743321532727,7.47743321532727,7.414741516113282,7.414741516113281,557600
2018-01-02 00:00:00+00:00,7.409039890592364,7.437536306568658,7.360596146489841,7.386242866516113,277200
2018-01-03 00:00:00+00:00,7.409044294804473,7.443240123008087,7.323555539581814,7.346352577209473,311400
2018-01-04 00:00:00+00:00,7.380547235483677,7.39764487637224,7.283659697908146,7.289359092712402,379400
2018-01-05 00:00:00+00:00,7.334953786633518,7.3520514289731995,7.243765636122881,7.346352577209473,172900
2018-01-08 00:00:00+00:00,7.323555539581814,7.3748484666008585,7.252884342469095,7.346352577209473,231500
2018-01-09 00:00:00+00:00,7.3349516366594,7.357748667604939,7.283658181150914,7.329252243041992,304200
2018-01-10 00:00:00+00:00,7.227658137301245,7.227658137301245,7.053497586861466,7.198631286621094,624900
2018-01-11 00:00:00+00:00,7.163800967144343,7.204438234184925,7.12316370010376,7.12316370010376,412700
2018-01-12 00:00:00+00:00,7.117356475237701,7.117356475237701,6.946098672300627,6.960611820220947,340900
2018-01-16 00:00:00+00:00,6.995445825878128,7.085428582547231,6.9780299334740645,7.00705623626709,274800
2018-01-17 00:00:00+00:00,7.024473073251808,7.024473073251808,6.925782088067514,7.001251697540283,287900
2018-01-18 00:00:00+00:00,6.995446429517405,7.018667805940348,6.8677285823705745,6.937392711639404,329000
2018-01-19 00:00:00+00:00,6.93158833873562,6.983836582461489,6.86772968176032,6.879340648651123,281900
2018-01-22 00:00:00+00:00,6.890950924105568,6.949004650115968,6.879340511088306,6.949004650115967,155700
2018-01-23 00:00:00+00:00,6.954808005413663,7.0302776106862535,6.896754846186374,7.00705623626709,135400
2018-01-24 00:00:00+00:00,7.012863305814316,7.012863305814316,6.93158820012803,6.949004650115967,138400
2018-01-25 00:00:00+00:00,6.972223747725517,6.9896396383717265,6.931585931362784,6.966418266296387,192900
2018-01-26 00:00:00+00:00,6.983835702106509,6.983835702106509,6.850312921541866,6.8851447105407715,184200
2018-01-29 00:00:00+00:00,6.873534333098025,6.896755710427088,6.728400586381062,6.80387020111084,250500
2018-01-30 00:00:00+00:00,6.792259578881001,6.803289775192829,6.742914080357846,6.769038200378418,243700
2018-01-31 00:00:00+00:00,6.774842749270852,6.827090982107794,6.763231784799861,6.780648231506348,249500
2018-02-01 00:00:00+00:00,6.769037746850162,6.809675018096636,6.676152239063195,6.681957721710205,288200
2018-02-02 00:00:00+00:00,6.676152707525266,6.6819581905796435,6.55424033159002,6.571656227111816,252500
2018-02-05 00:00:00+00:00,6.554240255314403,6.629709873219015,6.351052779906496,6.362663745880127,320500
2018-02-06 00:00:00+00:00,6.263971328735352,6.356856820888714,6.176891318251875,6.263971328735352,367700
2018-02-07 00:00:00+00:00,6.2581677615932545,6.368469732500368,6.240751864896848,6.269778728485107,216900
2018-02-08 00:00:00+00:00,6.258166824695778,6.316220543181193,6.0782012939453125,6.0782012939453125,198400
2018-02-09 00:00:00+00:00,6.113033542812045,6.1826976780597755,5.979510755330894,6.066590785980225,394400
2018-02-12 00:00:00+00:00,6.078199125933266,6.078199125933266,5.892427625226912,6.025950908660889,643300
2018-02-13 00:00:00+00:00,6.03175829968928,6.159475589429766,5.996925959261067,6.124643802642822,280700
2018-02-14 00:00:00+00:00,6.078200786180237,6.1130325714486515,5.99692569781853,6.060784339904785,248200
2018-02-15 00:00:00+00:00,6.107228499190014,6.176892633134525,6.049174777415594,6.1478657722473145,158700
2018-02-16 00:00:00+00:00,6.136254561487802,6.246556517727884,6.10142277272663,6.194308280944824,164300
2018-02-20 00:00:00+00:00,6.182697562398909,6.28138855723063,6.130449877171517,6.1478657722473145,300300
2018-02-21 00:00:00+00:00,6.153671263493065,6.211724431704842,6.049174785614014,6.049174785614014,252000
2018-02-22 00:00:00+00:00,6.066589366214221,6.1304485571439855,6.037562511577165,6.072394847869873,217900
2018-02-23 00:00:00+00:00,6.0782006748397315,6.142059315756224,6.0782006748397315,6.136253833770752,442100
2018-02-26 00:00:00+00:00,6.1536702721387835,6.1536702721387835,5.996925580571725,6.037562847137451,197200
2018-02-27 00:00:00+00:00,6.043367612034572,6.095615836357365,5.877915270773173,5.90403938293457,364900
2018-02-28 00:00:00+00:00,5.938870781431303,6.0056327046839595,5.8227639313153645,5.828569412231445,365100
2018-03-01 00:00:00+00:00,5.840180797168332,6.217528225793179,5.822764353158319,6.107226848602295,556000
2018-03-02 00:00:00+00:00,6.095616478815665,6.374272966385163,6.084005515012989,6.223334312438965,479300
2018-03-05 00:00:00+00:00,6.205917026082441,6.3104134715865445,6.176890727790102,6.240749359130859,371000
2018-03-06 00:00:00+00:00,6.240749850442559,6.3684676768199875,6.165280250930496,6.339440822601318,320100
2018-03-07 00:00:00+00:00,6.304608382981124,6.455547579519457,6.304608382981124,6.414910316467285,293900
2018-03-08 00:00:00+00:00,6.414910684725925,6.441034799228072,6.351051492102355,6.397494792938232,186400
2018-03-09 00:00:00+00:00,6.618097290769746,6.670345517606754,6.362662191794719,6.519406318664551,290600
2018-03-12 00:00:00+00:00,6.507797330123741,6.641320113513729,6.507797330123741,6.618098735809326,260900
2018-03-13 00:00:00+00:00,6.647123724003549,6.786451950984311,6.641318242802394,6.72839879989624,310600
2018-03-14 00:00:00+00:00,6.722593318695085,6.780647023424316,6.69356646633047,6.72839879989624,309500
2018-03-15 00:00:00+00:00,6.722595002761594,6.757427345053158,6.655833613147502,6.687763214111328,172900
2018-03-16 00:00:00+00:00,6.693567658897691,6.803869606807071,6.6587358727672346,6.780648231506348,665700
