"('date', '')","('open', 'BBWI')","('high', 'BBWI')","('low', 'BBWI')","('close', 'BBWI')","('volume', 'BBWI')"
2025-01-16 00:00:00+00:00,36.07545032950565,36.25200259389343,35.19269274919061,35.97736740112305,3636200
2025-01-17 00:00:00+00:00,36.17354277245024,36.7522411221594,36.00679727764024,36.0460319519043,3152100
2025-01-21 00:00:00+00:00,36.45797958780727,36.860129329009,36.13430292552464,36.57568359375,2316300
2025-01-22 00:00:00+00:00,36.71300153381401,36.791467130214926,36.173537930576785,36.76204299926758,1957400
2025-01-23 00:00:00+00:00,36.673766523744995,37.21323012196534,36.37951399213607,36.57568359375,2866800
2025-01-24 00:00:00+00:00,36.83070353097328,37.08572514992109,36.21277056065653,36.28143310546875,2087800
2025-01-27 00:00:00+00:00,36.222578177523076,36.8503178941095,35.42809299405497,35.92832565307617,2984600
2025-01-28 00:00:00+00:00,35.898898848529605,37.53691072795683,35.74196391471837,37.48786926269531,3165600
2025-01-29 00:00:00+00:00,37.5663372659263,37.870400356629496,36.70319320384487,36.87974548339844,2415500
2025-01-30 00:00:00+00:00,37.0661105190901,37.97829610414705,37.03668264298785,37.6349983215332,2283900
2025-01-31 00:00:00+00:00,37.54672080832042,37.7428904281481,36.63453525650235,36.889556884765625,2103300
2025-02-03 00:00:00+00:00,36.02641057640377,37.44863555524391,35.55560576288323,37.2720832824707,3469400
2025-02-04 00:00:00+00:00,36.97782714980554,38.341199991412545,36.97782714980554,38.04694747924805,2748200
2025-02-05 00:00:00+00:00,37.96847865129521,38.19407237167095,37.49767387725578,38.007713317871094,2086400
2025-02-06 00:00:00+00:00,38.44909635056301,38.635455415936164,36.39913166496239,36.76204299926758,3205300
2025-02-07 00:00:00+00:00,36.536448162844316,36.67376575862203,34.976905662067345,35.20249938964844,2949400
2025-02-10 00:00:00+00:00,35.526180404875426,35.526180404875426,34.04510347236533,34.80035400390625,3468400
2025-02-11 00:00:00+00:00,34.61399630528806,34.829779507359596,34.07453268767312,34.770931243896484,4512000
2025-02-12 00:00:00+00:00,34.24127337385989,35.42809404457438,33.986255509543774,35.34962844848633,3797500
2025-02-13 00:00:00+00:00,35.56541318185228,36.03622174523496,35.33001264178506,35.73215866088867,2362200
2025-02-14 00:00:00+00:00,36.04602802897622,36.04602802897622,35.36924680888623,35.771392822265625,1835200
2025-02-18 00:00:00+00:00,37.67423334318628,39.263200227278865,37.46825691669037,39.2337760925293,8148400
2025-02-19 00:00:00+00:00,39.1454966999277,39.68496032813196,38.63545720403257,39.33185577392578,4782600
2025-02-20 00:00:00+00:00,39.15530417460787,39.66534367933187,39.02779710464503,39.5672607421875,3718600
2025-02-21 00:00:00+00:00,39.87283633148454,40.07983902535375,37.477508701663986,38.03937530517578,5441400
2025-02-24 00:00:00+00:00,38.89696337151247,39.98127025771268,38.09852327778137,39.30111312866211,4869300
2025-02-25 00:00:00+00:00,39.35039414148444,40.05026626586914,38.985674590647385,40.05026626586914,4482200
2025-02-26 00:00:00+00:00,40.34598568221119,41.27257182566898,40.16855373299869,40.49384689331055,7216600
2025-02-27 00:00:00+00:00,36.12706022257286,37.73379982653382,35.09203916103335,35.348331451416016,11074800
2025-02-28 00:00:00+00:00,35.358183133304436,36.75792363183731,34.618884606969495,35.71304702758789,6642200
2025-03-03 00:00:00+00:00,35.61447779801499,36.363632034067855,34.75688874220669,34.82589340209961,6003800
2025-03-04 00:00:00+00:00,34.35274032765174,34.40202990951217,32.45027828406726,33.76130294799805,5742800
2025-03-05 00:00:00+00:00,33.850014947513834,34.59916912426609,33.21914748071894,34.12601852416992,3736700
2025-03-06 00:00:00+00:00,33.64301615717944,34.70760419049124,33.258581485142756,33.71201705932617,4212200
2025-03-07 00:00:00+00:00,33.77115912796083,33.78101854859152,31.257544585346437,32.15456008911133,4653400
2025-03-10 00:00:00+00:00,31.346259479438352,31.415262260517963,29.019934526912788,30.025379180908203,8303500
2025-03-11 00:00:00+00:00,30.528101764033412,31.346258777169425,28.960788637161592,29.37479591369629,6502600
2025-03-12 00:00:00+00:00,29.867661204567163,30.528101329638368,28.73407045022707,28.872074127197266,4883800
2025-03-13 00:00:00+00:00,28.694642342582004,28.93121765862952,27.708910918983953,28.04405975341797,4320200
2025-03-14 00:00:00+00:00,28.52706770054067,29.295937001602194,28.31020558577278,29.079076766967773,5219300
2025-03-17 00:00:00+00:00,29.079076442106008,30.02537768826642,28.65521163721328,29.808517456054688,5437900
2025-03-18 00:00:00+00:00,29.571944008183152,30.094382362509137,29.029792453419887,29.552228927612305,4037700
2025-03-19 00:00:00+00:00,29.236793316466077,30.064807846923163,28.763642693385872,29.808517456054688,5886900
2025-03-20 00:00:00+00:00,29.335368124964287,30.528102274859446,29.335368124964287,29.670516967773438,5287400
2025-03-21 00:00:00+00:00,29.157935328289906,30.123951668654403,28.79321387563249,29.84794807434082,42058400
2025-03-24 00:00:00+00:00,30.50838818282522,32.28270398571171,30.31124114688962,31.95741081237793,6723800
2025-03-25 00:00:00+00:00,31.9672706806337,32.29256009826242,31.48426250396455,31.74055290222168,4757700
2025-03-26 00:00:00+00:00,31.789836511007664,31.95740903807564,30.9716795535266,31.336400985717773,4626200
2025-03-27 00:00:00+00:00,31.119540555513616,31.888409858022975,30.380241992249402,31.44483184814453,3363400
2025-03-28 00:00:00+00:00,31.158969164840382,31.503973639763075,30.31123958615404,30.508386611938477,3958600
2025-03-31 00:00:00+00:00,30.01552292460404,30.47881602184789,29.424083688034468,29.88737678527832,7184700
2025-04-01 00:00:00+00:00,30.045093770111695,30.478816129140654,29.522657311411834,30.19295310974121,4712000
2025-04-02 00:00:00+00:00,29.719802765425076,31.592692139605944,29.719802765425076,31.316688537597656,4263000
2025-04-03 00:00:00+00:00,29.611371820404152,29.611371820404152,27.107613190524404,27.452619552612305,8687900
2025-04-04 00:00:00+00:00,26.4274574839374,27.403331313907778,25.04743394297323,26.900609970092773,9961600
2025-04-07 00:00:00+00:00,25.500871436674522,27.925769710830636,24.958718053659098,26.742891311645508,9575300
2025-04-08 00:00:00+00:00,27.147042900844983,27.600478429726465,24.603854154892137,25.146007537841797,7841100
2025-04-09 00:00:00+00:00,25.65858981787574,29.79866069872058,25.175581642450513,29.58180046081543,7945900
2025-04-10 00:00:00+00:00,28.527067726636805,28.812928859819436,26.397888016908205,27.225902557373047,6803700
2025-04-11 00:00:00+00:00,26.999182430228352,27.265330359321098,25.520585331002117,26.259883880615234,7878200
2025-04-14 00:00:00+00:00,27.354047300648947,28.47778053405991,26.940040023055406,28.2412052154541,10021700
2025-04-15 00:00:00+00:00,28.004628998668124,28.20177603125004,26.90061088058304,27.23575782775879,4784200
2025-04-16 00:00:00+00:00,26.999183457500344,27.56105007576301,26.70346477845689,27.107614517211914,4168300
2025-04-17 00:00:00+00:00,26.99918413768908,28.27077862590485,26.99918413768908,28.014488220214844,4852700
2025-04-21 00:00:00+00:00,27.82719601119026,27.925769523817795,26.673890237754886,27.31461524963379,5032600
2025-04-22 00:00:00+00:00,27.7581972001328,28.68478528017497,27.689196300153803,28.339778900146484,3941500
2025-04-23 00:00:00+00:00,29.571941587348107,30.36052594429069,28.172202943674957,28.329919815063477,5209300
2025-04-24 00:00:00+00:00,28.487636081144085,29.3649382747518,28.12291652885776,29.32550811767578,3868500
2025-04-25 00:00:00+00:00,29.286078441175906,29.44379719193473,28.59606760222303,29.157934188842773,3025000
2025-04-28 00:00:00+00:00,29.42408323425894,30.853392663781428,29.384653075033423,30.774534225463867,5691300
2025-04-29 00:00:00+00:00,30.439384389050904,31.07025375492628,29.97609131422583,30.390098571777344,3526800
2025-04-30 00:00:00+00:00,29.581801248457513,30.123952797722414,28.881930936358962,30.07466697692871,2772100
2025-05-01 00:00:00+00:00,30.232381548242152,30.340812601858563,29.55222636851509,29.621227264404297,3911400
2025-05-02 00:00:00+00:00,30.311240352647292,30.922394643926857,30.12395086142935,30.744962692260742,2876800
2025-05-05 00:00:00+00:00,30.459100941931087,30.498531101764694,29.838090965619816,29.88737678527832,3307100
2025-05-06 00:00:00+00:00,29.50294142339082,29.847947793166234,29.315651928918427,29.443798065185547,2627800
2025-05-07 00:00:00+00:00,29.94651965647091,30.390099546696728,29.443798287726285,30.054950714111328,2509800
2025-05-08 00:00:00+00:00,30.64639004901052,31.46454705376137,30.330956294909008,31.2871150970459,3140500
2025-05-09 00:00:00+00:00,31.425117312259914,31.60255115146802,30.52810185705698,30.60696029663086,2329400
2025-05-12 00:00:00+00:00,32.430562706205286,34.1654482162987,32.322131656774445,32.952999114990234,4863900
2025-05-13 00:00:00+00:00,33.15014879620985,33.33743641281507,32.667138744599484,33.1895751953125,3073000
2025-05-14 00:00:00+00:00,33.150147115542005,34.14573414741457,32.90371427237617,33.544437408447266,3640900
2025-05-15 00:00:00+00:00,33.574014136581134,33.62329995643449,32.8741419577022,33.48529815673828,2665800
2025-05-16 00:00:00+00:00,33.64301311357857,33.71201400948296,33.02200129017226,33.278289794921875,5680700
2025-05-19 00:00:00+00:00,32.45027803343223,33.367008597001934,32.2334196680433,33.10086441040039,5260000
2025-05-20 00:00:00+00:00,33.69230233273486,33.80073339732409,32.903717899723034,32.982574462890625,4007800
2025-05-21 00:00:00+00:00,32.43056511675358,32.7657139488755,30.67596251800549,30.725248336791992,4526500
2025-05-22 00:00:00+00:00,30.685818122803568,31.208256449620553,30.547816326341273,30.9322509765625,4085300
2025-05-23 00:00:00+00:00,30.419672591872455,30.715391269406513,29.75923245725513,29.838090896606445,4249700
2025-05-27 00:00:00+00:00,30.468958083152213,30.66610511947324,29.828233035309097,30.104238510131836,7607000
2025-05-28 00:00:00+00:00,30.301383933803287,30.38024237300112,29.70008715983637,30.045093536376953,8570600
2025-05-29 00:00:00+00:00,30.774533333120235,30.853391769151205,27.679337368737933,28.172203063964844,11885700
2025-05-30 00:00:00+00:00,28.01448775506977,28.329921516794382,27.462478672051702,27.718769073486328,6155200
2025-06-02 00:00:00+00:00,27.551193922446487,27.63990990059725,26.07259679344507,26.348600387573242,9521800
2025-06-03 00:00:00+00:00,26.44717382209247,27.137186565502866,26.17116834870162,26.76260757446289,6370300
2025-06-04 00:00:00+00:00,26.772465337443094,26.930182214943187,26.269742085361486,26.654178619384766,6019000
2025-06-05 00:00:00+00:00,26.250026270146908,26.654177872567235,25.974022682321767,26.21059799194336,5164400
2025-06-06 00:00:00+00:00,26.47876372032858,26.786655793062902,26.24039548069081,26.44896697998047,4339000
2025-06-09 00:00:00+00:00,26.74692837558355,27.253461589057448,26.46883115219131,26.647607803344727,4724100
2025-06-10 00:00:00+00:00,26.925703965175725,27.10448060928077,26.379441786590057,26.468830108642578,4772400
2025-06-11 00:00:00+00:00,26.59794737252803,26.95549876577445,25.942434274796934,26.08148193359375,4102600
2025-06-12 00:00:00+00:00,25.823249929141014,26.11127939534649,25.66433777343535,25.93250274658203,4446300
2025-06-13 00:00:00+00:00,25.644473784647456,26.250327574177724,24.77045691107969,25.038619995117188,5886900
2025-06-16 00:00:00+00:00,25.416037359691355,26.04175373761794,25.257125203570876,25.65440559387207,5745900
2025-06-17 00:00:00+00:00,25.49549234152204,27.541487684388287,25.366376930619104,26.945566177368164,8634800
2025-06-18 00:00:00+00:00,27.034954524291184,28.008293807597866,26.95549844957046,27.47196388244629,7239900
2025-06-20 00:00:00+00:00,27.869245889293886,28.077819281647887,27.521624831625456,28.057954788208008,10346500
2025-06-23 00:00:00+00:00,27.84938209169521,28.70353443464425,27.40244048044457,28.574419021606445,5796900
2025-06-24 00:00:00+00:00,28.773058543889928,28.97169968290531,28.157274422830383,28.51482582092285,5780100
2025-06-25 00:00:00+00:00,28.56448784733542,28.802856084154264,28.117546219311123,28.614147186279297,5707100
2025-06-26 00:00:00+00:00,28.693601690784828,29.0312904813446,28.226797489426197,28.94190216064453,3880700
2025-06-27 00:00:00+00:00,29.17034010618622,30.06422142105823,29.0610872929702,29.855648040771484,5144900
2025-06-30 00:00:00+00:00,29.974834217339744,30.024493555534857,29.39877718011774,29.756328582763672,4770600
2025-07-01 00:00:00+00:00,29.666941270859784,32.22940206981886,29.567620703040138,31.931442260742188,7497500
2025-07-02 00:00:00+00:00,32.040690189646966,32.66640841943228,31.613614983086027,32.55715560913086,5603800
2025-07-03 00:00:00+00:00,32.49756801104714,33.2126708165644,32.49756801104714,32.914710998535156,2765600
2025-07-07 00:00:00+00:00,32.58695669350036,32.98423519231769,32.23933374467493,32.577022552490234,5673100
2025-07-08 00:00:00+00:00,32.884917533794265,33.669547992261144,32.537294574197205,33.282196044921875,7767800
2025-07-09 00:00:00+00:00,33.401383194526,33.639749544779676,32.586957885090435,32.72600555419922,5991000
2025-07-10 00:00:00+00:00,32.72600348460949,33.729135740288285,32.54722683884265,33.42124557495117,4072900
2025-07-11 00:00:00+00:00,32.79552928099698,33.08355875964154,32.38831662761718,32.61675262451172,5319600
2025-07-14 00:00:00+00:00,32.517431431632765,32.517431431632765,31.285859425294923,31.68313980102539,5253900
2025-07-15 00:00:00+00:00,31.78246123553994,32.13008038979781,30.91837473717048,30.977968215942383,4063500
2025-07-16 00:00:00+00:00,31.0176947209275,31.22626810392084,29.9053096595706,30.570755004882812,4111100
2025-07-17 00:00:00+00:00,30.56082399440221,31.70300584076828,30.531027254374756,31.49443244934082,3909400
2025-07-18 00:00:00+00:00,31.236200661569253,31.613616551839144,30.868715123290265,31.56395721435547,4055600
2025-07-21 00:00:00+00:00,31.93144315511835,32.964370269598035,31.782461352024878,32.1400146484375,4529200
2025-07-22 00:00:00+00:00,32.32871998913049,33.13321486475928,32.189672334055885,32.88491439819336,5056500
2025-07-23 00:00:00+00:00,33.25240107247528,33.441108080388354,32.755800093874214,32.78559494018555,2981400
2025-07-24 00:00:00+00:00,32.557158304324254,32.726004603885315,31.126948878038863,31.216337203979492,4828800
2025-07-25 00:00:00+00:00,31.474568662510816,31.52422799963339,30.719734993077537,31.34545135498047,3723400
2025-07-28 00:00:00+00:00,31.633482210873442,31.633482210873442,30.600551282565924,30.799192428588867,5399800
2025-07-29 00:00:00+00:00,30.938239155626913,31.176607386993837,30.50122978426306,30.72966766357422,4044900
2025-07-30 00:00:00+00:00,30.948171196784347,31.186539426570167,29.587485648292514,29.84571647644043,4839900
2025-07-31 00:00:00+00:00,29.90531008406563,30.034425498698234,28.62407871224324,28.763126373291016,4679300
2025-08-01 00:00:00+00:00,28.117546122934435,28.197002201601705,27.501761986858696,27.978498458862305,8824100
2025-08-04 00:00:00+00:00,28.435369317286124,29.01142633852349,28.306253904932177,28.60421371459961,4643500
2025-08-05 00:00:00+00:00,28.663807849406496,29.03129149679861,28.20693398380538,28.73333168029785,4512100
2025-08-06 00:00:00+00:00,28.802854654140237,30.044357009922145,28.763125669451732,28.912107467651367,5129400
2025-08-07 00:00:00+00:00,29.31932114942936,29.478233305167542,28.743264111282873,29.090885162353516,3409100
2025-08-08 00:00:00+00:00,29.051156096781988,29.19020375907706,28.11754576358656,28.316186904907227,3296100
2025-08-11 00:00:00+00:00,28.39564242052604,28.564486818991988,27.620944257967768,27.76992416381836,4386900
2025-08-12 00:00:00+00:00,27.978497427489973,28.832651662463142,27.8990413517517,28.32611846923828,4129000
2025-08-13 00:00:00+00:00,28.365846109079232,29.418641500971354,28.266525538887972,29.39877700805664,4675400
2025-08-14 00:00:00+00:00,28.792923036667926,28.96176743651631,28.385710406630462,28.51482582092285,3374300
2025-08-15 00:00:00+00:00,28.782990943658234,28.882311513695186,28.19700166426076,28.485031127929688,3769000
2025-08-18 00:00:00+00:00,28.54462262040889,30.0542899758455,28.524758127588914,29.95496940612793,6902400
2025-08-19 00:00:00+00:00,29.76626086925073,30.352250153775113,29.438504311328813,29.617280960083008,4798100
2025-08-20 00:00:00+00:00,29.61728129373466,30.024493934092277,29.07102098917171,29.418642044067383,4376000
2025-08-21 00:00:00+00:00,29.170341881336885,29.527893292415,29.001497475356366,29.220001220703125,3304500
2025-08-22 00:00:00+00:00,29.489999771118164,31.1299991607666,29.43000030517578,31.09000015258789,4793900
2025-08-25 00:00:00+00:00,31.09000015258789,31.479999542236328,30.90999984741211,31.1299991607666,4527900
2025-08-26 00:00:00+00:00,31.030000686645508,31.479999542236328,31.020000457763672,31.350000381469727,6775500
2025-08-27 00:00:00+00:00,31.360000610351562,32.220001220703125,31.360000610351562,31.540000915527344,9095800
2025-08-28 00:00:00+00:00,29.31999969482422,30.299999237060547,28.3799991607666,29.360000610351562,17267200
2025-08-29 00:00:00+00:00,29.309999465942383,29.790000915527344,29.049999237060547,29.209999084472656,6943600
2025-09-02 00:00:00+00:00,28.979999542236328,29.68000030517578,28.559999465942383,29.559999465942383,6907100
2025-09-03 00:00:00+00:00,29.770000457763672,30.68000030517578,29.649999618530273,30.559999465942383,6785600
2025-09-04 00:00:00+00:00,30.979999542236328,32.31999969482422,30.889999389648438,31.8700008392334,7499600
2025-09-05 00:00:00+00:00,31.8799991607666,32.029998779296875,29.40999984741211,29.40999984741211,10018400
2025-09-08 00:00:00+00:00,29.59000015258789,29.639999389648438,27.700000762939453,28.479999542236328,11482900
2025-09-09 00:00:00+00:00,28.530000686645508,28.559999465942383,27.940000534057617,28.219999313354492,5986500
2025-09-10 00:00:00+00:00,28.0,28.360000610351562,27.75,28.15999984741211,5568300
2025-09-11 00:00:00+00:00,28.239999771118164,28.260000228881836,27.5,27.8700008392334,6499600
2025-09-12 00:00:00+00:00,27.6200008392334,27.81999969482422,27.020000457763672,27.209999084472656,5153800
2025-09-15 00:00:00+00:00,27.420000076293945,27.440000534057617,26.329999923706055,26.459999084472656,7499700
2025-09-16 00:00:00+00:00,26.510000228881836,26.520000457763672,25.6299991607666,26.020000457763672,8220300
2025-09-17 00:00:00+00:00,26.100000381469727,26.65999984741211,25.670000076293945,25.729999542236328,7853300
2025-09-18 00:00:00+00:00,25.989999771118164,26.420000076293945,25.8700008392334,26.290000915527344,6771500
2025-09-19 00:00:00+00:00,26.25,26.25,24.93000030517578,25.09000015258789,10546600
2025-09-22 00:00:00+00:00,25.149999618530273,26.31999969482422,25.059999465942383,25.899999618530273,12574500
2025-09-23 00:00:00+00:00,26.06999969482422,26.770000457763672,25.959999084472656,26.559999465942383,7053900
2025-09-24 00:00:00+00:00,26.649999618530273,26.8700008392334,26.329999923706055,26.780000686645508,6444900
2025-09-25 00:00:00+00:00,26.469999313354492,26.5,25.239999771118164,25.84000015258789,7687500
2025-09-26 00:00:00+00:00,25.899999618530273,26.68000030517578,25.809999465942383,26.65999984741211,6426800
