"('date', '')","('open', 'CASH')","('high', 'CASH')","('low', 'CASH')","('close', 'CASH')","('volume', 'CASH')"
1999-07-20 00:00:00+00:00,2.787259578704834,2.787259578704834,2.787259578704834,2.787259578704834,0
1999-07-21 00:00:00+00:00,2.762594223022461,2.762594223022461,2.762594223022461,2.762594223022461,9600
1999-07-22 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,600
1999-07-23 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,0
1999-07-26 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,0
1999-07-27 00:00:00+00:00,2.762594223022461,2.762594223022461,2.762594223022461,2.762594223022461,5100
1999-07-28 00:00:00+00:00,2.762594223022461,2.7749270439197646,2.762594223022461,2.762594223022461,21300
1999-07-29 00:00:00+00:00,2.762594223022461,2.762594223022461,2.762594223022461,2.762594223022461,6300
1999-07-30 00:00:00+00:00,2.787259578704834,2.787259578704834,2.787259578704834,2.787259578704834,11400
1999-08-02 00:00:00+00:00,2.7749270042182816,2.799593210220337,2.7749270042182816,2.799593210220337,25800
1999-08-03 00:00:00+00:00,2.811926030941192,2.811926030941192,2.787259824939137,2.799593210220337,12000
1999-08-04 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,9600
1999-08-05 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,11100
1999-08-06 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.7995935427131227,2.8119263648986816,8700
1999-08-09 00:00:00+00:00,2.8119263648986816,2.8119263648986816,2.8119263648986816,2.8119263648986816,0
1999-08-10 00:00:00+00:00,2.7995922179476187,2.8242578506469727,2.7995922179476187,2.8242578506469727,16500
1999-08-11 00:00:00+00:00,2.799593210220337,2.799593210220337,2.799593210220337,2.799593210220337,2400
1999-08-12 00:00:00+00:00,2.7995935427131227,2.836592573830211,2.7995935427131227,2.8119263648986816,25800
1999-08-13 00:00:00+00:00,2.8489255905151367,2.8489255905151367,2.8489255905151367,2.8489255905151367,9600
1999-08-16 00:00:00+00:00,2.8489255905151367,2.8489255905151367,2.8489255905151367,2.8489255905151367,0
1999-08-17 00:00:00+00:00,2.836591958999634,2.836591958999634,2.836591958999634,2.836591958999634,6600
1999-08-18 00:00:00+00:00,2.836591958999634,2.836591958999634,2.836591958999634,2.836591958999634,0
1999-08-19 00:00:00+00:00,2.8489242589999404,2.8612570762634277,2.8489242589999404,2.8612570762634277,11100
1999-08-20 00:00:00+00:00,2.8612576583520704,2.8859238624572754,2.8612576583520704,2.8859238624572754,24000
1999-08-23 00:00:00+00:00,2.873591661453247,2.873591661453247,2.861258274464755,2.873591661453247,10800
1999-08-24 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,2100
1999-08-25 00:00:00+00:00,2.885924483881317,2.885924483881317,2.873591661453247,2.873591661453247,6900
1999-08-26 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,3600
1999-08-27 00:00:00+00:00,2.9105904102325435,2.9105904102325435,2.9105904102325435,2.910590410232544,10500
1999-08-30 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,300
1999-08-31 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,300
1999-09-01 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,900
1999-09-02 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,0
1999-09-03 00:00:00+00:00,2.873591661453247,2.873591661453247,2.873591661453247,2.873591661453247,0
1999-09-07 00:00:00+00:00,2.885924483881317,2.885924483881317,2.873591661453247,2.873591661453247,1200
1999-09-08 00:00:00+00:00,2.836591958999634,2.836591958999634,2.836591958999634,2.836591958999634,1200
1999-09-09 00:00:00+00:00,2.8365919863507814,2.8365919863507814,2.7749267590734945,2.787259578704834,36600
1999-09-10 00:00:00+00:00,2.762594223022461,2.762594223022461,2.762594223022461,2.762594223022461,6000
1999-09-13 00:00:00+00:00,2.788487195968628,2.788487195968628,2.788487195968628,2.788487195968628,7800
1999-09-14 00:00:00+00:00,2.7635891437530518,2.7635891437530518,2.7635891437530518,2.7635891437530518,300
1999-09-15 00:00:00+00:00,2.751141309738159,2.751141309738159,2.751141309738159,2.751141309738159,300
1999-09-16 00:00:00+00:00,2.751141387852315,2.788487195968628,2.751141387852315,2.788487195968628,3300
1999-09-17 00:00:00+00:00,2.788487195968628,2.788487195968628,2.788487195968628,2.788487195968628,0
1999-09-20 00:00:00+00:00,2.788487195968628,2.788487195968628,2.788487195968628,2.788487195968628,0
1999-09-21 00:00:00+00:00,2.788487195968628,2.788487195968628,2.788487195968628,2.788487195968628,0
1999-09-22 00:00:00+00:00,2.788487195968628,2.788487195968628,2.788487195968628,2.788487195968628,0
1999-09-23 00:00:00+00:00,2.7511409416277557,2.7511409416277557,2.7013461589813232,2.7013461589813232,11400
1999-09-24 00:00:00+00:00,2.7013461589813232,2.7013461589813232,2.7013461589813232,2.7013461589813232,1500
1999-09-27 00:00:00+00:00,2.6888978481292725,2.6888978481292725,2.6888978481292725,2.6888978481292725,4500
1999-09-28 00:00:00+00:00,2.6888978481292725,2.6888978481292725,2.6888978481292725,2.6888978481292725,600
1999-09-29 00:00:00+00:00,2.738691946131135,2.738691946131135,2.5893087387084965,2.589308738708496,26400
1999-09-30 00:00:00+00:00,2.589309240639255,2.614206636653227,2.4897207962870143,2.5395150184631348,53100
1999-10-01 00:00:00+00:00,2.564410227036569,2.6142044067382812,2.564410227036569,2.6142044067382812,10500
1999-10-04 00:00:00+00:00,2.6515527809572914,2.6515527809572914,2.63910436630249,2.6391043663024902,2100
1999-10-05 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,2700
1999-10-06 00:00:00+00:00,2.639103379133303,2.639103379133303,2.576860189437866,2.576860189437866,8700
1999-10-07 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,1500
1999-10-08 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,0
1999-10-11 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,300
1999-10-12 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,0
1999-10-13 00:00:00+00:00,2.639101781514806,2.639101781514806,2.6142044067382812,2.6142044067382812,22500
1999-10-14 00:00:00+00:00,2.6888978481292725,2.6888978481292725,2.6888978481292725,2.6888978481292725,1200
1999-10-15 00:00:00+00:00,2.6888978481292725,2.6888978481292725,2.6888978481292725,2.6888978481292725,0
1999-10-18 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,600
1999-10-19 00:00:00+00:00,2.614206698046142,2.614206698046142,2.477271871531208,2.514617681503296,13800
1999-10-20 00:00:00+00:00,2.5893087387084965,2.5893087387084965,2.5893087387084965,2.589308738708496,300
1999-10-21 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,2700
1999-10-22 00:00:00+00:00,2.639103605858553,2.639103605858553,2.626654624938965,2.626654624938965,4500
1999-10-25 00:00:00+00:00,2.626654624938965,2.626654624938965,2.626654624938965,2.626654624938965,0
1999-10-26 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,2400
1999-10-27 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,0
1999-10-28 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,6600
1999-10-29 00:00:00+00:00,2.639103633484865,2.6888978481292725,2.639103633484865,2.6888978481292725,5100
1999-11-01 00:00:00+00:00,2.6888978481292725,2.6888978481292725,2.6888978481292725,2.6888978481292725,0
1999-11-02 00:00:00+00:00,2.589309240639255,2.626655049734301,2.5395150184631348,2.5395150184631348,6900
1999-11-03 00:00:00+00:00,2.5395150184631348,2.5395150184631348,2.5395150184631348,2.5395150184631348,0
1999-11-04 00:00:00+00:00,2.5395150184631348,2.5395150184631348,2.5395150184631348,2.5395150184631348,0
1999-11-05 00:00:00+00:00,2.5893087387084965,2.5893087387084965,2.5893087387084965,2.589308738708496,3000
1999-11-08 00:00:00+00:00,2.6142044067382812,2.6142044067382812,2.6142044067382812,2.6142044067382812,2400
1999-11-09 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,4500
1999-11-10 00:00:00+00:00,2.626652809200875,2.626652809200875,2.6142044067382812,2.6142044067382812,1800
1999-11-11 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,5100
1999-11-12 00:00:00+00:00,2.63910436630249,2.63910436630249,2.63910436630249,2.6391043663024902,0
1999-11-15 00:00:00+00:00,2.626654624938965,2.626654624938965,2.626654624938965,2.626654624938965,7800
1999-11-16 00:00:00+00:00,2.626654624938965,2.626654624938965,2.626654624938965,2.626654624938965,0
1999-11-17 00:00:00+00:00,2.639103535450857,2.7137951395687896,2.639103535450857,2.7013461589813232,58500
1999-11-18 00:00:00+00:00,2.6888985947735913,2.71379599393509,2.63910436630249,2.6391043663024902,13800
1999-11-19 00:00:00+00:00,2.626656271488923,2.626656271488923,2.6017594337463374,2.601759433746338,11100
1999-11-22 00:00:00+00:00,2.6017594337463374,2.6017594337463374,2.6017594337463374,2.601759433746338,0
1999-11-23 00:00:00+00:00,2.6017594337463374,2.6017594337463374,2.6017594337463374,2.601759433746338,0
1999-11-24 00:00:00+00:00,2.6017594337463374,2.6017594337463374,2.6017594337463374,2.601759433746338,600
1999-11-26 00:00:00+00:00,2.6017577192281913,2.6017577192281913,2.5893087387084965,2.589308738708496,2700
1999-11-29 00:00:00+00:00,2.5893085994362806,2.5893085994362806,2.576860189437866,2.576860189437866,5100
1999-11-30 00:00:00+00:00,2.570637232883191,2.570637232883191,2.56441330909729,2.56441330909729,24600
1999-12-01 00:00:00+00:00,2.5519637655143566,2.5519637655143566,2.4648237228393555,2.4648237228393555,5700
1999-12-02 00:00:00+00:00,2.5395150781019664,2.5395150781019664,2.514617681503296,2.514617681503296,1800
1999-12-03 00:00:00+00:00,2.514617681503296,2.514617681503296,2.514617681503296,2.514617681503296,1500
1999-12-06 00:00:00+00:00,2.502168709475548,2.502168709475548,2.4648229078415844,2.477271318435669,3300
1999-12-07 00:00:00+00:00,2.4648237228393555,2.4648237228393555,2.4648237228393555,2.4648237228393555,7200
1999-12-08 00:00:00+00:00,2.4648237228393555,2.4648237228393555,2.4648237228393555,2.4648237228393555,5700
1999-12-09 00:00:00+00:00,2.4648237354712887,2.4648237354712887,2.2905430793762207,2.2905430793762207,9900
1999-12-10 00:00:00+00:00,2.2905430793762207,2.2905430793762207,2.2905430793762207,2.2905430793762207,0
1999-12-13 00:00:00+00:00,2.3922765254974365,2.3922765254974365,2.367095049556658,2.3922765254974365,900
1999-12-14 00:00:00+00:00,2.3922765254974365,2.3922765254974365,2.3922765254974365,2.3922765254974365,18000
1999-12-15 00:00:00+00:00,2.367095211603916,2.367095211603916,1.9138216972351074,1.9138216972351074,26100
1999-12-16 00:00:00+00:00,2.241185580681157,2.3419132232666016,2.241185580681157,2.3419132232666016,132000
1999-12-17 00:00:00+00:00,2.241186863936128,2.241186863936128,1.9641864086805734,2.014549970626831,13800
1999-12-20 00:00:00+00:00,2.0271400758273095,2.064912868691377,1.8130940574752348,1.9138216972351074,44400
1999-12-21 00:00:00+00:00,2.2160043716430664,2.2160043716430664,2.2160043716430664,2.2160043716430664,300
1999-12-22 00:00:00+00:00,1.9264122530862637,1.964185042362465,1.9264122530862637,1.9390029907226562,29100
1999-12-23 00:00:00+00:00,1.9390029907226562,1.9390029907226562,1.9390029907226562,1.9390029907226562,0
1999-12-27 00:00:00+00:00,2.190822760912249,2.190822760912249,1.9893679865140097,2.1026864051818848,15900
1999-12-28 00:00:00+00:00,1.9893676714921509,2.11527681350708,1.9893676714921509,2.11527681350708,39900
1999-12-29 00:00:00+00:00,2.1026864051818848,2.1026864051818848,2.1026864051818848,2.1026864051818848,9000
1999-12-30 00:00:00+00:00,2.1152768447326626,2.367095708847046,2.0900947854110643,2.367095708847046,61500
1999-12-31 00:00:00+00:00,2.2160046061510004,2.2663681507110596,2.2160046061510004,2.2663681507110596,28500
2000-01-03 00:00:00+00:00,2.5181871587005844,2.5181871587005844,2.417459487915039,2.417459487915039,5700
2000-01-04 00:00:00+00:00,2.3922775424497535,2.3922775424497535,2.3167319297790527,2.3167319297790527,21900
2000-01-05 00:00:00+00:00,2.278959274291992,2.278959274291992,2.278959274291992,2.278959274291992,2700
2000-01-06 00:00:00+00:00,2.367095708847046,2.417459251123043,2.3167315902038497,2.367095708847046,3300
2000-01-07 00:00:00+00:00,2.3167316952711188,2.3167316952711188,2.2663681507110596,2.2663681507110596,27300
2000-01-10 00:00:00+00:00,2.3167316429824156,2.3167316429824156,2.2915501594543457,2.2915501594543457,3600
2000-01-11 00:00:00+00:00,2.241186090247417,2.2663681507110596,2.165640485223715,2.2663681507110596,32400
2000-01-12 00:00:00+00:00,2.241185188293457,2.266367238622707,2.2160037143312006,2.241185188293457,23100
2000-01-13 00:00:00+00:00,2.241185188293457,2.241185188293457,2.241185188293457,2.241185188293457,3300
2000-01-14 00:00:00+00:00,2.241186090247417,2.3167316952711188,2.241186090247417,2.2663681507110596,33900
2000-01-18 00:00:00+00:00,2.2915501594543457,2.3167316429824156,2.24118603966378,2.2915501594543457,45900
2000-01-19 00:00:00+00:00,2.2915501594543457,2.2915501594543457,2.2915501594543457,2.2915501594543457,0
2000-01-20 00:00:00+00:00,2.2663680995590627,2.2915501594543457,2.2663680995590627,2.2915501594543457,4200
2000-01-21 00:00:00+00:00,2.294697700803551,2.3167316429824156,2.2915501594543457,2.2915501594543457,156600
2000-01-24 00:00:00+00:00,2.3167313077215335,2.3167313077215335,2.304140567779541,2.304140567779541,15300
2000-01-25 00:00:00+00:00,2.3670952780047365,2.518186453699356,2.329322484081082,2.3419132232666016,45900
2000-01-26 00:00:00+00:00,2.3167316429824156,2.3167316429824156,2.2915501594543457,2.2915501594543457,3300
2000-01-27 00:00:00+00:00,2.2915504431336755,2.3922775424497535,2.2915504431336755,2.3167319297790527,118200
2000-01-28 00:00:00+00:00,2.2915501594543457,2.2915501594543457,2.2915501594543457,2.2915501594543457,5100
2000-01-31 00:00:00+00:00,2.2915501594543457,2.2915501594543457,2.2915501594543457,2.2915501594543457,0
2000-02-01 00:00:00+00:00,2.316731168528467,2.3419132232666016,2.316731168528467,2.3419132232666016,15000
2000-02-02 00:00:00+00:00,2.2915501594543457,2.392277246301051,2.2915501594543457,2.2915501594543457,1500
2000-02-03 00:00:00+00:00,2.2915501594543457,2.341913702877698,2.2915501594543457,2.2915501594543457,40200
2000-02-04 00:00:00+00:00,2.2915501594543457,2.3167316429824156,2.2789588413230977,2.2915501594543457,28800
2000-02-07 00:00:00+00:00,2.297844409942627,2.297844409942627,2.297844409942627,2.297844409942627,10500
2000-02-08 00:00:00+00:00,2.278959274291992,2.278959274291992,2.278959274291992,2.278959274291992,10500
2000-02-09 00:00:00+00:00,2.2978452940151937,2.2978452940151937,2.2663681507110596,2.2663681507110596,32700
2000-02-10 00:00:00+00:00,2.2663680995590627,2.3167316429824156,2.2663680995590627,2.2915501594543457,142500
2000-02-11 00:00:00+00:00,2.2915501594543457,2.2915501594543457,2.2915501594543457,2.2915501594543457,0
2000-02-14 00:00:00+00:00,2.2663679108734205,2.29154996867218,2.2160043716430664,2.2160043716430664,45600
2000-02-15 00:00:00+00:00,2.278959274291992,2.2915505948154067,2.278959274291992,2.278959274291992,2100
2000-02-16 00:00:00+00:00,2.2411864654563938,2.278959274291992,2.2411864654563938,2.278959274291992,3300
2000-02-17 00:00:00+00:00,2.278959274291992,2.278959274291992,2.278959274291992,2.278959274291992,0
2000-02-18 00:00:00+00:00,2.3167307629142138,2.3167307629142138,2.241185188293457,2.241185188293457,4500
2000-02-22 00:00:00+00:00,2.241185188293457,2.241185188293457,2.241185188293457,2.241185188293457,2100
2000-02-23 00:00:00+00:00,2.2789589891285393,2.291550308076417,2.2411861850194077,2.253777503967285,99300
2000-02-24 00:00:00+00:00,2.2663681507110596,2.2663681507110596,2.2663681507110596,2.2663681507110596,26700
2000-02-25 00:00:00+00:00,2.253777503967285,2.253777503967285,2.2411861850194077,2.253777503967285,14700
2000-02-28 00:00:00+00:00,2.266367238622707,2.266367238622707,2.241185188293457,2.241185188293457,2100
2000-02-29 00:00:00+00:00,2.241185188293457,2.241185188293457,2.241185188293457,2.241185188293457,0
2000-03-01 00:00:00+00:00,2.2537773577950277,2.2915501594543457,2.2537773577950277,2.2915501594543457,17700
2000-03-02 00:00:00+00:00,2.253777503967285,2.2789589891285393,2.253777503967285,2.253777503967285,69600
2000-03-03 00:00:00+00:00,2.3167319297790527,2.3167319297790527,2.3167319297790527,2.3167319297790527,1200
2000-03-06 00:00:00+00:00,2.3167317932376714,2.3167317932376714,2.253777503967285,2.253777503967285,6600
2000-03-07 00:00:00+00:00,2.2537773577950277,2.2915501594543457,2.2537773577950277,2.2915501594543457,5700
2000-03-08 00:00:00+00:00,2.253776501641579,2.266367238622707,2.241185188293457,2.241185188293457,15000
2000-03-09 00:00:00+00:00,2.3167307629142138,2.3167307629142138,2.241185188293457,2.241185188293457,19200
2000-03-10 00:00:00+00:00,2.241185853074661,2.316731450103775,2.165640256045547,2.2160043716430664,73800
2000-03-13 00:00:00+00:00,2.1405743073221513,2.1405743073221513,1.9367102819972548,2.11509108543396,8100
2000-03-14 00:00:00+00:00,2.0641249736576572,2.0896081924438477,2.013159119345416,2.0896081924438477,2400
2000-03-15 00:00:00+00:00,2.0641250610351562,2.2934722900390625,2.0641250610351562,2.2934722900390625,20400
2000-03-16 00:00:00+00:00,2.051384210586548,2.051384210586548,2.051384210586548,2.051384210586548,3000
2000-03-17 00:00:00+00:00,2.051383655894632,2.0896081924438477,2.0386417548714664,2.0896081924438477,13500
2000-03-20 00:00:00+00:00,2.0896083584807457,2.1405742168426514,2.0896083584807457,2.1405742168426514,9300
2000-03-21 00:00:00+00:00,2.1405742168426514,2.1405742168426514,2.1405742168426514,2.1405742168426514,0
2000-03-22 00:00:00+00:00,2.1405742168426514,2.1405742168426514,2.1405742168426514,2.1405742168426514,0
2000-03-23 00:00:00+00:00,2.1405742168426514,2.1405742168426514,2.1405742168426514,2.1405742168426514,0
2000-03-24 00:00:00+00:00,2.08960844680598,2.11509108543396,2.08960844680598,2.11509108543396,3900
2000-03-27 00:00:00+00:00,2.089608732241381,2.166057825088501,2.089608732241381,2.166057825088501,3300
2000-03-28 00:00:00+00:00,2.0896081924438477,2.0896081924438477,2.0896081924438477,2.0896081924438477,1500
2000-03-29 00:00:00+00:00,2.0896081924438477,2.0896081924438477,2.0896081924438477,2.0896081924438477,0
2000-03-30 00:00:00+00:00,2.0896081924438477,2.0896081924438477,2.0896081924438477,2.0896081924438477,0
2000-03-31 00:00:00+00:00,2.0896075568139674,2.0896075568139674,2.064124345779419,2.064124345779419,10800
2000-04-03 00:00:00+00:00,2.0513830318921262,2.064124345779419,2.0386411347448705,2.064124345779419,17100
2000-04-04 00:00:00+00:00,2.0386431217193604,2.0386431217193604,2.0386431217193604,2.0386431217193604,39600
2000-04-05 00:00:00+00:00,2.0322709110562527,2.0322709110562527,1.7838114817496264,1.8984850645065308,91500
2000-04-06 00:00:00+00:00,2.293472472130876,2.293472472130876,2.11509108543396,2.11509108543396,4800
2000-04-07 00:00:00+00:00,2.064126357591282,2.089609593463203,2.0386431217193604,2.0386431217193604,12300
2000-04-10 00:00:00+00:00,2.0896075568139674,2.0896075568139674,2.064124345779419,2.064124345779419,17400
2000-04-11 00:00:00+00:00,2.064124345779419,2.064124345779419,2.064124345779419,2.064124345779419,0
2000-04-12 00:00:00+00:00,2.0641256222181084,2.0641256222181084,2.01315975189209,2.01315975189209,11400
2000-04-13 00:00:00+00:00,2.0386423954249375,2.0386423954249375,1.9621932983057482,2.01315975189209,90600
2000-04-14 00:00:00+00:00,1.9876762585053653,2.242506742477417,1.9876762585053653,2.242506742477417,1500
2000-04-17 00:00:00+00:00,1.9876768589019775,1.9876768589019775,1.9876768589019775,1.9876768589019775,3600
2000-04-18 00:00:00+00:00,2.140574599719364,2.166057825088501,2.140574599719364,2.166057825088501,10500
2000-04-19 00:00:00+00:00,2.1405754819465144,2.1405754819465144,2.0386431217193604,2.0386431217193604,31200
2000-04-20 00:00:00+00:00,2.051384210586548,2.051384210586548,2.051384210586548,2.051384210586548,1500
2000-04-24 00:00:00+00:00,2.051385031285587,2.051385031285587,2.0259017954136653,2.0386431217193604,2100
2000-04-25 00:00:00+00:00,2.0896081924438477,2.0896081924438477,2.0896081924438477,2.0896081924438477,6000
2000-04-26 00:00:00+00:00,2.0896081924438477,2.0896081924438477,2.0896081924438477,2.0896081924438477,0
2000-04-27 00:00:00+00:00,2.0131599431956335,2.0131599431956335,1.9367108388117533,1.9494521617889404,2100
2000-04-28 00:00:00+00:00,1.962193056236044,1.962193056236044,1.8602613281590101,1.8730026483535767,80400
2000-05-01 00:00:00+00:00,1.9494521617889404,1.9494521617889404,1.9494521617889404,1.9494521617889404,300
2000-05-02 00:00:00+00:00,1.9494517707824706,1.9494517707824706,1.911227226257324,1.9112272262573242,3900
2000-05-03 00:00:00+00:00,1.9112265952833636,1.9112265952833636,1.8857433795928955,1.8857433795928955,5400
2000-05-04 00:00:00+00:00,1.8602620363235471,1.8602620363235471,1.8602620363235471,1.8602620363235474,1200
2000-05-05 00:00:00+00:00,1.8602604072829207,2.064124345779419,1.8602604072829207,2.064124345779419,7800
2000-05-08 00:00:00+00:00,2.064124345779419,2.064124345779419,2.064124345779419,2.064124345779419,0
2000-05-09 00:00:00+00:00,2.064124345779419,2.064124345779419,2.064124345779419,2.064124345779419,0
2000-05-10 00:00:00+00:00,1.96219277381897,1.96219277381897,1.96219277381897,1.9621927738189697,1800
2000-05-11 00:00:00+00:00,1.96219277381897,1.96219277381897,1.96219277381897,1.9621927738189697,0
2000-05-12 00:00:00+00:00,1.9749354124069214,1.9749354124069214,1.9749354124069214,1.9749354124069214,6000
2000-05-15 00:00:00+00:00,1.9749354124069214,1.9749354124069214,1.9749354124069214,1.9749354124069214,0
2000-05-16 00:00:00+00:00,2.038642293096304,2.191540479660034,2.013159650842545,2.191540479660034,41700
2000-05-17 00:00:00+00:00,2.064126357591282,2.064126357591282,2.0386431217193604,2.0386431217193604,7200
2000-05-18 00:00:00+00:00,2.0131604691079703,2.0386431217193604,2.0131604691079703,2.0386431217193604,96000
2000-05-19 00:00:00+00:00,2.0386431217193604,2.0386431217193604,2.0386431217193604,2.0386431217193604,0
2000-05-22 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,300
2000-05-23 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,1200
2000-05-24 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-05-25 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-05-26 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-05-30 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-05-31 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-06-01 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-06-02 00:00:00+00:00,2.025900934391963,2.025900934391963,2.000417709350586,2.000417709350586,3000
2000-06-05 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,0
2000-06-06 00:00:00+00:00,2.0004181828081316,2.0004181828081316,1.9876768589019775,1.9876768589019775,15300
2000-06-07 00:00:00+00:00,2.0131601780051085,2.0131601780051085,1.9908621311187746,1.9908621311187744,3600
2000-06-08 00:00:00+00:00,1.9908621311187746,1.9908621311187746,1.9908621311187746,1.9908621311187744,0
2000-06-09 00:00:00+00:00,2.000417709350586,2.000417709350586,2.000417709350586,2.000417709350586,1200
2000-06-12 00:00:00+00:00,1.9876768589019775,1.9876768589019775,1.9494523039230933,1.9876768589019775,11100
2000-06-13 00:00:00+00:00,1.9370549917221072,1.9370549917221072,1.9370549917221072,1.937054991722107,1500
2000-06-14 00:00:00+00:00,1.9370549917221072,1.9370549917221072,1.9370549917221072,1.937054991722107,6600
2000-06-15 00:00:00+00:00,1.9370546504708226,1.9370546504708226,1.8854000568389895,1.8854000568389893,19200
2000-06-16 00:00:00+00:00,2.0661904657191434,2.0661904657191434,1.962881326675415,1.962881326675415,5700
2000-06-19 00:00:00+00:00,1.8724866259465844,1.8724866259465844,1.8208320140838623,1.8208320140838623,6000
2000-06-20 00:00:00+00:00,1.846658689271692,1.949967861175537,1.846658689271692,1.949967861175537,1800
2000-06-21 00:00:00+00:00,1.949967861175537,1.949967861175537,1.949967861175537,1.949967861175537,0
2000-06-22 00:00:00+00:00,1.949967861175537,1.949967861175537,1.949967861175537,1.949967861175537,0
2000-06-23 00:00:00+00:00,1.949967861175537,1.949967861175537,1.949967861175537,1.949967861175537,0
2000-06-26 00:00:00+00:00,1.962881326675415,1.962881326675415,1.962881326675415,1.962881326675415,11700
2000-06-27 00:00:00+00:00,1.8595722913742065,1.8595722913742065,1.8595722913742065,1.8595722913742065,1500
2000-06-28 00:00:00+00:00,1.9628822634317307,2.0145368576049805,1.9628822634317307,2.0145368576049805,5400
2000-06-29 00:00:00+00:00,1.9112257957458496,1.9112257957458496,1.9112257957458496,1.9112257957458496,1500
2000-06-30 00:00:00+00:00,1.9112257957458496,1.9112257957458496,1.9112257957458496,1.9112257957458496,0
2000-07-03 00:00:00+00:00,1.9112257957458496,1.9112257957458496,1.9112257957458496,1.9112257957458496,0
2000-07-05 00:00:00+00:00,2.0532779693603516,2.0532779693603516,2.0532779693603516,2.0532779693603516,300
2000-07-06 00:00:00+00:00,2.0532779693603516,2.0532779693603516,2.0532779693603516,2.0532779693603516,0
2000-07-07 00:00:00+00:00,1.9112268801983419,1.9112268801983419,1.8595722913742065,1.8595722913742065,11400
2000-07-10 00:00:00+00:00,1.8595722913742065,1.8595722913742065,1.8595722913742065,1.8595722913742065,0
2000-07-11 00:00:00+00:00,1.8595722913742065,1.8595722913742065,1.8595722913742065,1.8595722913742065,0
2000-07-12 00:00:00+00:00,1.8724850910847897,1.962881326675415,1.859571596489796,1.962881326675415,33900
2000-07-13 00:00:00+00:00,1.962881326675415,1.962881326675415,1.962881326675415,1.962881326675415,0
2000-07-14 00:00:00+00:00,1.962881326675415,1.962881326675415,1.962881326675415,1.962881326675415,0
2000-07-17 00:00:00+00:00,1.962881326675415,1.962881326675415,1.962881326675415,1.962881326675415,6000
2000-07-18 00:00:00+00:00,1.9887085893366396,2.0016226768493652,1.9887085893366396,2.0016226768493652,11700
2000-07-19 00:00:00+00:00,2.0403640270233154,2.0403640270233154,2.0403640270233154,2.0403640270233154,5400
2000-07-20 00:00:00+00:00,2.0016240333620248,2.066192150115967,2.0016240333620248,2.066192150115967,2400
2000-07-21 00:00:00+00:00,2.066192150115967,2.066192150115967,2.066192150115967,2.066192150115967,0
2000-07-24 00:00:00+00:00,2.001623356847211,2.0145368576049805,2.001623356847211,2.0145368576049805,600
2000-07-25 00:00:00+00:00,2.0016240333620248,2.066192150115967,2.0016240333620248,2.066192150115967,18000
