"('date', '')","('open', 'ACDC')","('high', 'ACDC')","('low', 'ACDC')","('close', 'ACDC')","('volume', 'ACDC')"
2025-01-30 00:00:00+00:00,7.630000114440918,7.7129998207092285,7.5,7.599999904632568,424300
2025-01-31 00:00:00+00:00,7.639999866485596,7.639999866485596,7.177999973297119,7.269999980926514,708500
2025-02-03 00:00:00+00:00,7.199999809265137,7.610000133514404,7.0,7.300000190734863,346000
2025-02-04 00:00:00+00:00,7.230000019073486,7.96999979019165,7.195000171661377,7.690000057220459,865000
2025-02-05 00:00:00+00:00,7.739999771118164,7.940000057220459,7.510000228881836,7.71999979019165,442400
2025-02-06 00:00:00+00:00,7.730000019073486,7.789999961853027,7.39300012588501,7.559999942779541,386200
2025-02-07 00:00:00+00:00,7.579999923706055,7.670000076293945,7.230000019073486,7.300000190734863,286600
2025-02-10 00:00:00+00:00,7.429999828338623,8.0,7.340000152587891,7.869999885559082,544300
2025-02-11 00:00:00+00:00,7.869999885559082,8.09000015258789,7.730000019073486,7.929999828338623,309800
2025-02-12 00:00:00+00:00,7.800000190734863,7.880000114440918,7.489999771118164,7.5,264700
2025-02-13 00:00:00+00:00,7.510000228881836,7.820000171661377,7.381999969482422,7.75,235800
2025-02-14 00:00:00+00:00,7.849999904632568,8.15999984741211,7.769999980926514,7.929999828338623,263700
2025-02-18 00:00:00+00:00,7.949999809265137,8.350000381469727,7.880000114440918,8.069999694824219,367200
2025-02-19 00:00:00+00:00,8.079999923706055,8.170000076293945,7.635000228881836,7.679999828338623,291900
2025-02-20 00:00:00+00:00,7.679999828338623,7.679999828338623,7.389999866485596,7.630000114440918,300900
2025-02-21 00:00:00+00:00,7.659999847412109,7.710000038146973,7.300000190734863,7.329999923706055,515900
2025-02-24 00:00:00+00:00,7.340000152587891,7.71999979019165,7.21999979019165,7.539999961853027,403600
2025-02-25 00:00:00+00:00,7.550000190734863,7.550000190734863,6.900000095367432,6.929999828338623,508400
2025-02-26 00:00:00+00:00,6.96999979019165,7.2170000076293945,6.760000228881836,6.860000133514404,354300
2025-02-27 00:00:00+00:00,6.920000076293945,7.389999866485596,6.800000190734863,7.170000076293945,581100
2025-02-28 00:00:00+00:00,7.809999942779541,7.960000038146973,7.079999923706055,7.190000057220459,712200
2025-03-03 00:00:00+00:00,7.260000228881836,7.380000114440918,6.335000038146973,6.454999923706055,846300
2025-03-04 00:00:00+00:00,6.369999885559082,6.710000038146973,6.00600004196167,6.5,874600
2025-03-05 00:00:00+00:00,6.460000038146973,6.559999942779541,6.139999866485596,6.539999961853027,824200
2025-03-06 00:00:00+00:00,7.25,7.25,6.349999904632568,6.579999923706055,774600
2025-03-07 00:00:00+00:00,6.659999847412109,7.315000057220459,6.659999847412109,7.050000190734863,708700
2025-03-10 00:00:00+00:00,7.0,7.489999771118164,6.965000152587891,7.380000114440918,605200
2025-03-11 00:00:00+00:00,7.309999942779541,7.48799991607666,7.119999885559082,7.25,643200
2025-03-12 00:00:00+00:00,7.300000190734863,7.760000228881836,7.139999866485596,7.510000228881836,567000
2025-03-13 00:00:00+00:00,7.420000076293945,7.614999771118164,7.099999904632568,7.199999809265137,450200
2025-03-14 00:00:00+00:00,7.289999961853027,7.559999942779541,7.150000095367432,7.269999980926514,408000
2025-03-17 00:00:00+00:00,7.320000171661377,7.505000114440918,7.005000114440918,7.03000020980835,392000
2025-03-18 00:00:00+00:00,7.059999942779541,7.28000020980835,6.900000095367432,7.130000114440918,397100
2025-03-19 00:00:00+00:00,7.110000133514404,7.71999979019165,7.0289998054504395,7.670000076293945,593300
2025-03-20 00:00:00+00:00,7.579999923706055,7.809999942779541,7.440000057220459,7.730000019073486,392500
2025-03-21 00:00:00+00:00,7.599999904632568,7.800000190734863,7.525000095367432,7.670000076293945,590100
2025-03-24 00:00:00+00:00,7.699999809265137,7.980000019073486,7.630000114440918,7.769999980926514,412200
2025-03-25 00:00:00+00:00,7.760000228881836,8.194999694824219,7.730000019073486,8.0,501600
2025-03-26 00:00:00+00:00,8.079999923706055,8.210000038146973,7.889999866485596,8.0600004196167,329300
2025-03-27 00:00:00+00:00,8.029999732971191,8.270000457763672,7.940000057220459,8.199999809265137,512900
2025-03-28 00:00:00+00:00,8.15999984741211,8.28499984741211,7.710000038146973,7.710000038146973,336800
2025-03-31 00:00:00+00:00,7.630000114440918,7.849999904632568,7.539999961853027,7.590000152587891,419200
2025-04-01 00:00:00+00:00,7.550000190734863,8.0649995803833,7.420000076293945,8.029999732971191,309200
2025-04-02 00:00:00+00:00,7.860000133514404,8.380000114440918,7.769999980926514,8.329999923706055,317000
2025-04-03 00:00:00+00:00,7.53000020980835,7.715000152587891,6.650000095367432,6.675000190734863,647600
2025-04-04 00:00:00+00:00,6.349999904632568,6.349999904632568,5.119999885559082,5.159999847412109,1206800
2025-04-07 00:00:00+00:00,5.139999866485596,5.230000019073486,4.449999809265137,4.53000020980835,1605300
2025-04-08 00:00:00+00:00,4.78000020980835,4.869999885559082,4.0,4.309999942779541,1890000
2025-04-09 00:00:00+00:00,4.050000190734863,5.46999979019165,4.0,5.300000190734863,1755300
2025-04-10 00:00:00+00:00,5.050000190734863,5.170000076293945,4.460000038146973,4.610000133514404,1236700
2025-04-11 00:00:00+00:00,4.639999866485596,4.784999847412109,4.324999809265137,4.739999771118164,671600
2025-04-14 00:00:00+00:00,4.900000095367432,4.940000057220459,4.630000114440918,4.789999961853027,537200
2025-04-15 00:00:00+00:00,4.699999809265137,4.730000019073486,4.275000095367432,4.494999885559082,874400
2025-04-16 00:00:00+00:00,4.510000228881836,4.650000095367432,4.420000076293945,4.519999980926514,910800
2025-04-17 00:00:00+00:00,4.579999923706055,4.96999979019165,4.574999809265137,4.900000095367432,915700
2025-04-21 00:00:00+00:00,4.820000171661377,4.849999904632568,4.429999828338623,4.650000095367432,697900
2025-04-22 00:00:00+00:00,4.679999828338623,4.820000171661377,4.460000038146973,4.769999980926514,527300
2025-04-23 00:00:00+00:00,4.949999809265137,5.139999866485596,4.519999980926514,4.599999904632568,668600
2025-04-24 00:00:00+00:00,4.670000076293945,4.829999923706055,4.599999904632568,4.659999847412109,519200
2025-04-25 00:00:00+00:00,4.559999942779541,4.769999980926514,4.5,4.769999980926514,402000
2025-04-28 00:00:00+00:00,4.710000038146973,4.789999961853027,4.429999828338623,4.550000190734863,736700
2025-04-29 00:00:00+00:00,4.53000020980835,4.820000171661377,4.449999809265137,4.590000152587891,624200
2025-04-30 00:00:00+00:00,4.449999809265137,4.550000190734863,4.119999885559082,4.150000095367432,1002700
2025-05-01 00:00:00+00:00,4.139999866485596,4.710000038146973,4.139999866485596,4.590000152587891,789500
2025-05-02 00:00:00+00:00,4.679999828338623,4.889999866485596,4.563000202178955,4.889999866485596,574200
2025-05-05 00:00:00+00:00,4.769999980926514,4.78000020980835,4.579999923706055,4.650000095367432,370400
2025-05-06 00:00:00+00:00,4.650000095367432,4.690000057220459,4.510000228881836,4.559999942779541,343100
2025-05-07 00:00:00+00:00,5.0,5.010000228881836,4.0,4.21999979019165,1097900
2025-05-08 00:00:00+00:00,4.360000133514404,4.360000133514404,3.8299999237060547,3.9749999046325684,2251100
2025-05-09 00:00:00+00:00,4.099999904632568,4.534999847412109,4.050000190734863,4.400000095367432,1000200
2025-05-12 00:00:00+00:00,4.760000228881836,5.050000190734863,4.664999961853027,4.940000057220459,1038800
2025-05-13 00:00:00+00:00,4.940000057220459,5.800000190734863,4.925000190734863,5.690000057220459,1740500
2025-05-14 00:00:00+00:00,5.78000020980835,6.25,5.559999942779541,6.150000095367432,2141000
2025-05-15 00:00:00+00:00,5.940000057220459,6.289999961853027,5.806000232696533,6.28000020980835,2196100
2025-05-16 00:00:00+00:00,6.349999904632568,6.414999961853027,6.119999885559082,6.130000114440918,1208200
2025-05-19 00:00:00+00:00,6.099999904632568,6.480000019073486,5.809999942779541,6.409999847412109,1046800
2025-05-20 00:00:00+00:00,6.349999904632568,6.5,6.070000171661377,6.489999771118164,645700
2025-05-21 00:00:00+00:00,6.380000114440918,6.78000020980835,6.349999904632568,6.550000190734863,1214400
2025-05-22 00:00:00+00:00,6.400000095367432,6.78000020980835,6.039999961853027,6.670000076293945,676300
2025-05-23 00:00:00+00:00,6.510000228881836,6.659999847412109,6.360000133514404,6.480000019073486,963800
2025-05-27 00:00:00+00:00,6.619999885559082,7.025000095367432,6.28000020980835,6.994999885559082,810600
2025-05-28 00:00:00+00:00,7.0,7.269999980926514,6.829999923706055,7.230000019073486,741900
2025-05-29 00:00:00+00:00,7.329999923706055,7.940000057220459,7.209000110626221,7.929999828338623,1065500
2025-05-30 00:00:00+00:00,7.809999942779541,8.395000457763672,7.630000114440918,8.34000015258789,1173000
2025-06-02 00:00:00+00:00,8.5,9.100000381469727,8.039999961853027,8.210000038146973,1417700
2025-06-03 00:00:00+00:00,8.1899995803833,8.359999656677246,7.889999866485596,8.199999809265137,1116900
2025-06-04 00:00:00+00:00,8.300000190734863,8.369999885559082,7.590000152587891,7.800000190734863,1025100
2025-06-05 00:00:00+00:00,7.820000171661377,8.869999885559082,7.739999771118164,8.630000114440918,922800
2025-06-06 00:00:00+00:00,8.869999885559082,9.0,8.699999809265137,8.869999885559082,816000
2025-06-09 00:00:00+00:00,8.819999694824219,9.0,8.609999656677246,8.729999542236328,654500
2025-06-10 00:00:00+00:00,8.760000228881836,9.5,8.760000228881836,9.470000267028809,1103200
2025-06-11 00:00:00+00:00,9.5,9.800000190734863,9.140000343322754,9.529999732971191,986200
2025-06-12 00:00:00+00:00,9.4399995803833,9.4399995803833,8.84000015258789,9.0600004196167,761600
2025-06-13 00:00:00+00:00,9.3100004196167,9.479999542236328,8.949999809265137,9.149999618530273,445400
2025-06-16 00:00:00+00:00,9.149999618530273,9.96500015258789,9.029999732971191,9.8149995803833,754300
2025-06-17 00:00:00+00:00,9.8100004196167,10.579999923706055,9.680000305175781,10.529999732971191,1528700
2025-06-18 00:00:00+00:00,10.597999572753906,10.699999809265137,9.585000038146973,9.619999885559082,1173200
2025-06-20 00:00:00+00:00,9.699999809265137,9.758999824523926,9.3100004196167,9.369999885559082,1107100
2025-06-23 00:00:00+00:00,9.449999809265137,9.776000022888184,8.199999809265137,8.25,1364100
2025-06-24 00:00:00+00:00,8.020000457763672,8.319999694824219,7.840000152587891,8.229999542236328,1256700
2025-06-25 00:00:00+00:00,7.619999885559082,7.880000114440918,7.199999809265137,7.760000228881836,869200
2025-06-26 00:00:00+00:00,7.690000057220459,8.289999961853027,7.625,8.135000228881836,608600
2025-06-27 00:00:00+00:00,8.25,8.430000305175781,7.760000228881836,8.09000015258789,1613900
2025-06-30 00:00:00+00:00,8.09000015258789,8.09000015258789,7.755000114440918,7.760000228881836,409500
2025-07-01 00:00:00+00:00,7.75,8.489999771118164,7.559999942779541,7.96999979019165,1085100
2025-07-02 00:00:00+00:00,8.109999656677246,8.135000228881836,7.679999828338623,7.929999828338623,763500
2025-07-03 00:00:00+00:00,7.820000171661377,8.140000343322754,7.389999866485596,7.440000057220459,420300
2025-07-07 00:00:00+00:00,7.309999942779541,7.539999961853027,7.150000095367432,7.349999904632568,468800
2025-07-08 00:00:00+00:00,7.329999923706055,7.96999979019165,7.329999923706055,7.889999866485596,471100
2025-07-09 00:00:00+00:00,7.909999847412109,7.940000057220459,7.409999847412109,7.519999980926514,361700
2025-07-10 00:00:00+00:00,7.420000076293945,8.125,7.21999979019165,7.869999885559082,513000
2025-07-11 00:00:00+00:00,7.869999885559082,8.15999984741211,7.739999771118164,7.96999979019165,344600
2025-07-14 00:00:00+00:00,7.900000095367432,8.309000015258789,7.574999809265137,7.96999979019165,401000
2025-07-15 00:00:00+00:00,8.079999923706055,8.156999588012695,7.650000095367432,7.789999961853027,337900
2025-07-16 00:00:00+00:00,7.75,7.920000076293945,7.519999980926514,7.849999904632568,339200
2025-07-17 00:00:00+00:00,7.840000152587891,8.15999984741211,7.78000020980835,8.09000015258789,318200
2025-07-18 00:00:00+00:00,8.260000228881836,8.289999961853027,7.90500020980835,7.929999828338623,252000
2025-07-21 00:00:00+00:00,8.029999732971191,8.130000114440918,7.579999923706055,7.670000076293945,259200
2025-07-22 00:00:00+00:00,7.550000190734863,7.894999980926514,7.550000190734863,7.75,304500
2025-07-23 00:00:00+00:00,7.860000133514404,8.4399995803833,7.760000228881836,8.020000457763672,634600
2025-07-24 00:00:00+00:00,8.020000457763672,8.260000228881836,7.840000152587891,8.1899995803833,339800
2025-07-25 00:00:00+00:00,8.220000267028809,8.295000076293945,7.610000133514404,7.71999979019165,325400
2025-07-28 00:00:00+00:00,7.909999847412109,8.210000038146973,7.669000148773193,8.130000114440918,236700
2025-07-29 00:00:00+00:00,8.1899995803833,8.210000038146973,7.769999980926514,8.15999984741211,302900
2025-07-30 00:00:00+00:00,8.079999923706055,8.079999923706055,7.489999771118164,7.570000171661377,262900
2025-07-31 00:00:00+00:00,7.480000019073486,7.605999946594238,6.940000057220459,7.019999980926514,496200
2025-08-01 00:00:00+00:00,6.880000114440918,6.880000114440918,6.340000152587891,6.510000228881836,403900
2025-08-04 00:00:00+00:00,6.46999979019165,6.579999923706055,6.349999904632568,6.579999923706055,301800
2025-08-05 00:00:00+00:00,6.670000076293945,6.889999866485596,6.570000171661377,6.739999771118164,344600
2025-08-06 00:00:00+00:00,6.71999979019165,6.948999881744385,6.09499979019165,6.269999980926514,716200
2025-08-07 00:00:00+00:00,6.0,6.5229997634887695,5.880000114440918,6.119999885559082,582200
2025-08-08 00:00:00+00:00,6.260000228881836,6.550000190734863,6.079999923706055,6.309999942779541,548700
2025-08-11 00:00:00+00:00,6.349999904632568,6.454999923706055,6.079999923706055,6.090000152587891,530900
2025-08-12 00:00:00+00:00,6.210000038146973,6.545000076293945,6.119999885559082,6.320000171661377,622100
2025-08-13 00:00:00+00:00,3.9790000915527344,3.9800000190734863,3.5999999046325684,3.630000114440918,14935900
2025-08-14 00:00:00+00:00,3.7300000190734863,3.740000009536743,3.4700000286102295,3.509999990463257,4898900
2025-08-15 00:00:00+00:00,3.5199999809265137,3.700000047683716,3.430000066757202,3.5399999618530273,3329000
2025-08-18 00:00:00+00:00,3.5799999237060547,3.9800000190734863,3.549999952316284,3.8499999046325684,5064700
2025-08-19 00:00:00+00:00,3.890000104904175,4.079999923706055,3.740000009536743,3.950000047683716,3378900
2025-08-20 00:00:00+00:00,3.859999895095825,3.9600000381469727,3.7300000190734863,3.890000104904175,1207000
2025-08-21 00:00:00+00:00,3.9100000858306885,3.9800000190734863,3.7850000858306885,3.799999952316284,1820600
2025-08-22 00:00:00+00:00,3.799999952316284,4.085000038146973,3.7799999713897705,4.010000228881836,2236400
2025-08-25 00:00:00+00:00,3.9800000190734863,4.248000144958496,3.872999906539917,4.110000133514404,1562100
2025-08-26 00:00:00+00:00,4.090000152587891,4.238999843597412,4.005000114440918,4.03000020980835,1311500
2025-08-27 00:00:00+00:00,3.990000009536743,4.239999771118164,3.9800000190734863,4.150000095367432,1323600
2025-08-28 00:00:00+00:00,4.230000019073486,4.255000114440918,4.054999828338623,4.230000019073486,1386300
2025-08-29 00:00:00+00:00,4.190000057220459,4.210000038146973,3.934999942779541,4.0,1523800
2025-09-02 00:00:00+00:00,3.930000066757202,4.026000022888184,3.8399999141693115,3.930000066757202,905600
2025-09-03 00:00:00+00:00,3.880000114440918,3.938999891281128,3.690000057220459,3.809999942779541,1168500
2025-09-04 00:00:00+00:00,3.759999990463257,3.882999897003174,3.7300000190734863,3.809999942779541,724900
2025-09-05 00:00:00+00:00,3.8499999046325684,3.865000009536743,3.6600000858306885,3.8399999141693115,1649500
2025-09-08 00:00:00+00:00,3.869999885559082,3.940000057220459,3.734999895095825,3.8399999141693115,1117900
2025-09-09 00:00:00+00:00,3.8299999237060547,3.9200000762939453,3.680000066757202,3.680000066757202,942700
2025-09-10 00:00:00+00:00,3.859999895095825,3.9600000381469727,3.7709999084472656,3.880000114440918,1492800
2025-09-11 00:00:00+00:00,3.869999885559082,4.039999961853027,3.819999933242798,3.9000000953674316,1216500
2025-09-12 00:00:00+00:00,3.880000114440918,3.9800000190734863,3.75,3.75,968700
2025-09-15 00:00:00+00:00,3.75,3.799999952316284,3.619999885559082,3.7100000381469727,1680000
2025-09-16 00:00:00+00:00,3.759999990463257,3.9000000953674316,3.680000066757202,3.869999885559082,1549900
2025-09-17 00:00:00+00:00,3.8299999237060547,3.9189999103546143,3.634999990463257,3.7100000381469727,1430700
2025-09-18 00:00:00+00:00,3.75,3.8399999141693115,3.700000047683716,3.7300000190734863,907300
2025-09-19 00:00:00+00:00,3.7300000190734863,3.744999885559082,3.515000104904175,3.5899999141693115,3197500
2025-09-22 00:00:00+00:00,3.559999942779541,3.6600000858306885,3.5299999713897705,3.619999885559082,2500100
2025-09-23 00:00:00+00:00,3.6500000953674316,4.019999980926514,3.619999885559082,3.640000104904175,2834300
2025-09-24 00:00:00+00:00,3.690000057220459,3.9100000858306885,3.690000057220459,3.7899999618530273,1772200
2025-09-25 00:00:00+00:00,3.75,3.8499999046325684,3.630000114440918,3.7100000381469727,1545600
2025-09-26 00:00:00+00:00,3.7100000381469727,3.9200000762939453,3.7100000381469727,3.7699999809265137,1283400
