"('date', '')","('open', 'CHCO')","('high', 'CHCO')","('low', 'CHCO')","('close', 'CHCO')","('volume', 'CHCO')"
1992-07-24 00:00:00+00:00,5.620499039601518,5.620499039601518,5.412332408505166,5.44702672958374,2662
1992-07-27 00:00:00+00:00,5.44702672958374,5.44702672958374,5.44702672958374,5.44702672958374,0
1992-07-28 00:00:00+00:00,5.620497703552246,5.620497703552246,5.620497703552246,5.620497703552246,666
1992-07-29 00:00:00+00:00,5.863359592249112,5.863359592249112,5.585803985595703,5.585803985595703,1065
1992-07-30 00:00:00+00:00,5.4123334884643555,5.4123334884643555,5.342944480149099,5.4123334884643555,21695
1992-07-31 00:00:00+00:00,5.6205001610976,5.6205001610976,5.4123334884643555,5.4123334884643555,16771
1992-08-03 00:00:00+00:00,5.898052488960356,5.898052488960356,5.516413688659668,5.516413688659668,3461
1992-08-04 00:00:00+00:00,5.516413688659668,5.516413688659668,5.516413688659668,5.516413688659668,0
1992-08-05 00:00:00+00:00,5.516413688659668,5.516413688659668,5.516413688659668,5.516413688659668,0
1992-08-06 00:00:00+00:00,5.4123334884643555,5.6205001610976,5.4123334884643555,5.4123334884643555,1065
1992-08-07 00:00:00+00:00,5.4123334884643555,5.4123334884643555,5.4123334884643555,5.4123334884643555,0
1992-08-10 00:00:00+00:00,5.4123334884643555,5.4123334884643555,5.4123334884643555,5.4123334884643555,0
1992-08-11 00:00:00+00:00,5.551111152782344,5.551111152782344,5.4123334884643555,5.4123334884643555,266
1992-08-12 00:00:00+00:00,5.4123334884643555,5.4123334884643555,5.4123334884643555,5.4123334884643555,0
1992-08-13 00:00:00+00:00,5.4123334884643555,5.4123334884643555,5.4123334884643555,5.4123334884643555,0
1992-08-14 00:00:00+00:00,5.412334203487106,5.655195236206055,5.412334203487106,5.655195236206055,799
1992-08-17 00:00:00+00:00,4.8572206545454355,5.134776231246212,4.8572206545454355,5.06538724899292,2928
1992-08-18 00:00:00+00:00,4.85722017288208,4.85722017288208,4.85722017288208,4.85722017288208,266
1992-08-19 00:00:00+00:00,5.412331834131358,5.412331834131358,5.100081920623779,5.100081920623779,1464
1992-08-20 00:00:00+00:00,5.100081920623779,5.100081920623779,5.100081920623779,5.100081920623779,0
1992-08-21 00:00:00+00:00,5.100081920623779,5.100081920623779,5.100081920623779,5.100081920623779,0
1992-08-24 00:00:00+00:00,5.100081920623779,5.100081920623779,5.100081920623779,5.100081920623779,0
1992-08-25 00:00:00+00:00,5.3429460525512695,5.3429460525512695,5.3429460525512695,5.3429460525512695,133
1992-08-26 00:00:00+00:00,5.382089138031006,5.382089138031006,5.382089138031006,5.382089138031006,0
1992-08-27 00:00:00+00:00,5.382089138031006,5.382089138031006,5.382089138031006,5.382089138031006,0
1992-08-28 00:00:00+00:00,5.382089138031006,5.382089138031006,5.382089138031006,5.382089138031006,0
1992-08-31 00:00:00+00:00,5.172395400675038,5.2422927509199075,4.927754852264772,4.962703704833984,8119
1992-09-01 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,0
1992-09-02 00:00:00+00:00,5.172394752502441,5.172394752502441,5.172394752502441,5.172394752502441,133
1992-09-03 00:00:00+00:00,5.207342110490609,5.207342110490609,5.032598972320557,5.032598972320557,2396
1992-09-04 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-09-08 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-09-09 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-09-10 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-09-11 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-09-14 00:00:00+00:00,5.1723930656830825,5.1723930656830825,4.892804145812988,4.892804145812988,9317
1992-09-15 00:00:00+00:00,5.1723930656830825,5.1723930656830825,4.892804145812988,4.892804145812988,1597
1992-09-16 00:00:00+00:00,4.892804145812988,5.0325984283013385,4.892804145812988,4.892804145812988,1198
1992-09-17 00:00:00+00:00,4.892804145812988,4.892804145812988,4.892804145812988,4.892804145812988,0
1992-09-18 00:00:00+00:00,4.892806030960366,5.382086385630931,4.892806030960366,5.242292404174805,2130
1992-09-21 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,799
1992-09-22 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-23 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-24 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-25 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-28 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-29 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-09-30 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-10-01 00:00:00+00:00,5.102494716644287,5.102494716644287,5.102494716644287,5.102494716644287,0
1992-10-02 00:00:00+00:00,4.997652053833008,4.997652053833008,4.997652053833008,4.997652053833008,1464
1992-10-05 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,399
1992-10-06 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,0
1992-10-07 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,0
1992-10-08 00:00:00+00:00,5.242292404174805,5.242292404174805,5.242292404174805,5.242292404174805,133
1992-10-09 00:00:00+00:00,5.242292404174805,5.242292404174805,5.242292404174805,5.242292404174805,0
1992-10-12 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,133
1992-10-13 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,399
1992-10-14 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-10-15 00:00:00+00:00,5.242290951060679,5.242290951060679,5.032598972320557,5.032598972320557,7986
1992-10-16 00:00:00+00:00,4.962701722677101,5.137444496154785,4.962701722677101,5.137444496154785,799
1992-10-19 00:00:00+00:00,5.137444496154785,5.137444496154785,5.137444496154785,5.137444496154785,0
1992-10-20 00:00:00+00:00,5.207342110490609,5.207342110490609,5.032598972320557,5.032598972320557,2662
1992-10-21 00:00:00+00:00,5.1723955565862605,5.1723955565862605,5.067549705505371,5.067549705505371,799
1992-10-22 00:00:00+00:00,5.382086067172719,5.382086067172719,5.032600069530909,5.172394752502441,2396
1992-10-23 00:00:00+00:00,5.382089138031006,5.382089138031006,5.382089138031006,5.382089138031006,532
1992-10-26 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,399
1992-10-27 00:00:00+00:00,4.962700462384623,5.102494716644287,4.962700462384623,5.102494716644287,4525
1992-10-28 00:00:00+00:00,5.242292404174805,5.242292404174805,5.242292404174805,5.242292404174805,2263
1992-10-29 00:00:00+00:00,5.242292404174805,5.242292404174805,5.242292404174805,5.242292404174805,0
1992-10-30 00:00:00+00:00,5.242295085084209,5.382089138031006,5.242295085084209,5.382089138031006,666
1992-11-02 00:00:00+00:00,4.962703082938654,5.172394752502441,4.962703082938654,5.172394752502441,1464
1992-11-03 00:00:00+00:00,5.172395058553211,5.242292404174805,4.96270337658196,5.242292404174805,2529
1992-11-04 00:00:00+00:00,5.242292404174805,5.242292404174805,5.242292404174805,5.242292404174805,0
1992-11-05 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,666
1992-11-06 00:00:00+00:00,5.172394752502441,5.172394752502441,5.172394752502441,5.172394752502441,399
1992-11-09 00:00:00+00:00,5.172394752502441,5.172394752502441,5.172394752502441,5.172394752502441,0
1992-11-10 00:00:00+00:00,5.172394752502441,5.172394752502441,4.962703082938654,5.172394752502441,532
1992-11-11 00:00:00+00:00,4.962703082938654,5.172394752502441,4.962703082938654,5.172394752502441,3594
1992-11-12 00:00:00+00:00,5.137446548105826,5.137446548105826,4.962703704833984,4.962703704833984,266
1992-11-13 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,0
1992-11-16 00:00:00+00:00,4.962703704833984,4.962703704833984,4.962703704833984,4.962703704833984,0
1992-11-17 00:00:00+00:00,5.382084893767229,5.382084893767229,5.032598972320557,5.032598972320557,399
1992-11-18 00:00:00+00:00,5.382089138031006,5.382089138031006,5.382089138031006,5.382089138031006,133
1992-11-19 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,2662
1992-11-20 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-11-23 00:00:00+00:00,5.032598972320557,5.032598972320557,5.032598972320557,5.032598972320557,0
1992-11-24 00:00:00+00:00,5.07489013671875,5.07489013671875,5.07489013671875,5.07489013671875,0
1992-11-25 00:00:00+00:00,5.497799424867195,5.497799424867195,5.286345958709717,5.286345958709717,1730
1992-11-27 00:00:00+00:00,5.286345958709717,5.286345958709717,5.286345958709717,5.286345958709717,0
1992-11-30 00:00:00+00:00,5.4977976481119795,5.4977976481119795,5.07489013671875,5.07489013671875,1730
1992-12-01 00:00:00+00:00,5.07489013671875,5.07489013671875,5.07489013671875,5.07489013671875,1065
1992-12-02 00:00:00+00:00,5.2158589363098145,5.2158589363098145,5.180616409227854,5.2158589363098145,1065
1992-12-03 00:00:00+00:00,5.2158589363098145,5.2158589363098145,5.2158589363098145,5.2158589363098145,0
1992-12-04 00:00:00+00:00,5.2158589363098145,5.2158589363098145,5.2158589363098145,5.2158589363098145,0
1992-12-07 00:00:00+00:00,5.2158589363098145,5.2158589363098145,5.2158589363098145,5.2158589363098145,133
1992-12-08 00:00:00+00:00,5.427316665649414,5.427316665649414,5.427316665649414,5.427316665649414,666
1992-12-09 00:00:00+00:00,5.427316665649414,5.427316665649414,5.427316665649414,5.427316665649414,0
1992-12-10 00:00:00+00:00,5.497798919677734,5.497798919677734,5.497798919677734,5.497798919677734,133
1992-12-11 00:00:00+00:00,5.568281967395479,5.568281967395479,5.2863442243118195,5.356828212738037,6256
1992-12-14 00:00:00+00:00,5.356828212738037,5.356828212738037,5.356828212738037,5.356828212738037,0
1992-12-15 00:00:00+00:00,5.638767242431641,5.638767242431641,5.638767242431641,5.638767242431641,666
1992-12-16 00:00:00+00:00,5.638766228334199,5.7092509269714355,5.533039359316209,5.7092509269714355,4525
1992-12-17 00:00:00+00:00,5.779734974650504,6.202643145028828,5.779734974650504,5.920704364776611,8385
1992-12-18 00:00:00+00:00,5.920704364776611,5.920704364776611,5.920704364776611,5.920704364776611,0
1992-12-21 00:00:00+00:00,5.920704364776611,5.920704364776611,5.920704364776611,5.920704364776611,0
1992-12-22 00:00:00+00:00,5.920704364776611,5.920704364776611,5.920704364776611,5.920704364776611,1198
1992-12-23 00:00:00+00:00,5.920704364776611,5.920704364776611,5.920704364776611,5.920704364776611,0
1992-12-24 00:00:00+00:00,6.202645301818848,6.202645301818848,6.202645301818848,6.202645301818848,666
1992-12-28 00:00:00+00:00,6.202646932098103,6.202646932098103,6.0616774559021,6.0616774559021,532
1992-12-29 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1992-12-30 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1992-12-31 00:00:00+00:00,5.779734974650504,6.132158092090062,5.779734974650504,5.920704364776611,27019
1993-01-04 00:00:00+00:00,6.2026422435906,6.2026422435906,5.779734134674072,5.779734134674072,1065
1993-01-05 00:00:00+00:00,5.779734134674072,5.779734134674072,5.779734134674072,5.779734134674072,0
1993-01-06 00:00:00+00:00,6.20264262770219,6.20264262770219,6.026431083679199,6.026431083679199,1198
1993-01-07 00:00:00+00:00,6.202645301818848,6.202645301818848,6.202645301818848,6.202645301818848,666
1993-01-08 00:00:00+00:00,5.991192817687988,5.991192817687988,5.92070807841488,5.991192817687988,2662
1993-01-11 00:00:00+00:00,5.991192817687988,5.991192817687988,5.991192817687988,5.991192817687988,0
1993-01-12 00:00:00+00:00,5.991192817687988,5.991192817687988,5.991192817687988,5.991192817687988,0
1993-01-13 00:00:00+00:00,6.343608136725123,6.343608136725123,5.920700927610115,6.096912384033203,2529
1993-01-14 00:00:00+00:00,5.9207056045532225,6.343613147735596,5.9207056045532225,6.343613147735596,666
1993-01-15 00:00:00+00:00,6.343613147735596,6.343613147735596,6.343613147735596,6.343613147735596,0
1993-01-18 00:00:00+00:00,6.343613147735596,6.343613147735596,6.343613147735596,6.343613147735596,0
1993-01-19 00:00:00+00:00,6.343613147735596,6.343613147735596,6.343613147735596,6.343613147735596,266
1993-01-20 00:00:00+00:00,6.343613147735596,6.343613147735596,6.343613147735596,6.343613147735596,3594
1993-01-21 00:00:00+00:00,6.1321587562561035,6.1321587562561035,6.1321587562561035,6.1321587562561035,266
1993-01-22 00:00:00+00:00,6.061673383959174,6.378853597643823,6.061673383959174,6.167399883270264,4525
1993-01-25 00:00:00+00:00,6.132162156679602,6.4141011238098145,6.132162156679602,6.4141011238098145,1597
1993-01-26 00:00:00+00:00,6.4141011238098145,6.4141011238098145,6.4141011238098145,6.4141011238098145,0
1993-01-27 00:00:00+00:00,6.4141011238098145,6.4141011238098145,6.4141011238098145,6.4141011238098145,0
1993-01-28 00:00:00+00:00,6.4141011238098145,6.4141011238098145,6.4141011238098145,6.4141011238098145,0
1993-01-29 00:00:00+00:00,6.4141011238098145,6.4141011238098145,6.4141011238098145,6.4141011238098145,0
1993-02-01 00:00:00+00:00,6.061673383959174,6.167399883270264,6.061673383959174,6.167399883270264,2662
1993-02-02 00:00:00+00:00,6.167399883270264,6.167399883270264,6.167399883270264,6.167399883270264,0
1993-02-03 00:00:00+00:00,6.096919646013135,6.096919646013135,6.0616774559021,6.0616774559021,13709
1993-02-04 00:00:00+00:00,6.625550601508968,6.625550601508968,6.1321587562561035,6.1321587562561035,3993
1993-02-05 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,1198
1993-02-08 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1993-02-09 00:00:00+00:00,6.061674411434694,6.1321587562561035,6.061674411434694,6.1321587562561035,2130
1993-02-10 00:00:00+00:00,6.273128032684326,6.273128032684326,6.273128032684326,6.273128032684326,2130
1993-02-11 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,133
1993-02-12 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1993-02-16 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1993-02-17 00:00:00+00:00,6.0616774559021,6.0616774559021,6.0616774559021,6.0616774559021,0
1993-02-18 00:00:00+00:00,6.132158630188127,6.273128032684326,6.132158630188127,6.273128032684326,1331
1993-02-19 00:00:00+00:00,6.273128032684326,6.273128032684326,6.273128032684326,6.273128032684326,0
1993-02-22 00:00:00+00:00,6.1321587562561035,6.1321587562561035,6.1321587562561035,6.1321587562561035,932
1993-02-23 00:00:00+00:00,6.245715618133545,6.245715618133545,6.245715618133545,6.245715618133545,1331
1993-02-24 00:00:00+00:00,6.38766479159367,6.671560764312744,6.2457171655950985,6.671560764312744,2263
1993-02-25 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,0
1993-02-26 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,133
1993-03-01 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,0
1993-03-02 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,0
1993-03-03 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,133
1993-03-04 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-03-05 00:00:00+00:00,6.67156289729604,6.67156289729604,6.174744606018066,6.174744606018066,266
1993-03-08 00:00:00+00:00,6.174742297840506,6.529612064361572,6.174742297840506,6.529612064361572,2529
1993-03-09 00:00:00+00:00,6.458641052246094,6.458641052246094,6.458641052246094,6.458641052246094,399
1993-03-10 00:00:00+00:00,6.1747444788614905,6.387666702270508,6.1747444788614905,6.387666702270508,266
1993-03-11 00:00:00+00:00,6.671559111342635,6.671559111342635,6.245715618133545,6.245715618133545,1597
1993-03-12 00:00:00+00:00,6.245715618133545,6.245715618133545,6.245715618133545,6.245715618133545,0
1993-03-15 00:00:00+00:00,6.245715618133545,6.245715618133545,6.245715618133545,6.245715618133545,0
1993-03-16 00:00:00+00:00,6.387663208962657,6.387663208962657,6.245715618133545,6.245715618133545,3328
1993-03-17 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,2396
1993-03-18 00:00:00+00:00,6.245719033812595,6.387666702270508,6.245719033812595,6.387666702270508,1597
1993-03-19 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-03-22 00:00:00+00:00,6.245719033812595,6.387666702270508,6.245719033812595,6.387666702270508,1198
1993-03-23 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-03-24 00:00:00+00:00,6.245719033812595,6.387666702270508,6.245719033812595,6.387666702270508,1065
1993-03-25 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-03-26 00:00:00+00:00,6.529612064361572,6.529612064361572,6.529612064361572,6.529612064361572,133
1993-03-29 00:00:00+00:00,6.529612064361572,6.529612064361572,6.529612064361572,6.529612064361572,0
1993-03-30 00:00:00+00:00,6.742537314859585,6.742537314859585,6.245719033812595,6.387666702270508,2130
1993-03-31 00:00:00+00:00,6.38766479159367,6.671560764312744,6.38766479159367,6.671560764312744,1331
1993-04-01 00:00:00+00:00,6.742537314859585,6.742537314859585,6.387666702270508,6.387666702270508,532
1993-04-02 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,532
1993-04-05 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-04-06 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-04-07 00:00:00+00:00,6.387666702270508,6.387666702270508,6.387666702270508,6.387666702270508,0
1993-04-08 00:00:00+00:00,6.387663208962657,6.742533627478945,6.245715618133545,6.245715618133545,1464
1993-04-12 00:00:00+00:00,6.245715618133545,6.245715618133545,6.245715618133545,6.245715618133545,0
1993-04-13 00:00:00+00:00,6.245715618133545,6.245715618133545,6.245715618133545,6.245715618133545,0
1993-04-14 00:00:00+00:00,6.24571758090194,6.671561207935912,6.24571758090194,6.3166913986206055,1997
1993-04-15 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,133
1993-04-16 00:00:00+00:00,6.671560764312744,6.671560764312744,6.671560764312744,6.671560764312744,0
1993-04-19 00:00:00+00:00,6.813509941101074,6.813509941101074,6.813509941101074,6.813509941101074,799
1993-04-20 00:00:00+00:00,6.813509941101074,6.813509941101074,6.813509941101074,6.813509941101074,0
1993-04-21 00:00:00+00:00,6.955457736185932,6.955457736185932,6.529612678977525,6.707047939300537,4792
1993-04-22 00:00:00+00:00,7.097405948406279,7.097405948406279,6.813509941101074,6.813509941101074,532
1993-04-23 00:00:00+00:00,7.097410425753763,7.097410425753763,6.813514239354804,6.884488105773926,1331
1993-04-26 00:00:00+00:00,6.813509941101074,6.813509941101074,6.813509941101074,6.813509941101074,666
1993-04-27 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,133
1993-04-28 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,0
1993-04-29 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,0
1993-04-30 00:00:00+00:00,6.600591919374967,6.884488105773926,6.600591919374967,6.884488105773926,799
1993-05-03 00:00:00+00:00,6.671565785794088,6.884488105773926,6.671565785794088,6.884488105773926,1198
1993-05-04 00:00:00+00:00,7.09740686416626,7.09740686416626,6.742536989427321,7.09740686416626,2529
1993-05-05 00:00:00+00:00,6.955455780029297,6.955455780029297,6.955455780029297,6.955455780029297,266
1993-05-06 00:00:00+00:00,6.955455780029297,6.955455780029297,6.955455780029297,6.955455780029297,0
1993-05-07 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,2396
1993-05-10 00:00:00+00:00,6.955455780029297,6.955455780029297,6.955455780029297,6.955455780029297,266
1993-05-11 00:00:00+00:00,6.813510820230686,7.09740686416626,6.813510820230686,7.09740686416626,1597
1993-05-12 00:00:00+00:00,6.813508269455742,7.061917304992676,6.813508269455742,7.061917304992676,1331
1993-05-13 00:00:00+00:00,7.381303250404176,7.665199279785156,7.132893413883482,7.665199279785156,1863
1993-05-14 00:00:00+00:00,7.452274249603148,7.6651963710203805,7.2393521281859154,7.381300449371338,3328
1993-05-17 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,2130
1993-05-18 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,0
1993-05-19 00:00:00+00:00,7.09740686416626,7.09740686416626,7.09740686416626,7.09740686416626,1331
1993-05-20 00:00:00+00:00,7.274840831756592,7.274840831756592,7.1683801050169444,7.274840831756592,2928
1993-05-21 00:00:00+00:00,7.594224453419496,7.594224453419496,7.1683801050169444,7.274840831756592,3461
1993-05-24 00:00:00+00:00,7.1683801050169444,7.274840831756592,7.1683801050169444,7.274840831756592,1198
1993-05-25 00:00:00+00:00,8.424251556396484,8.424251556396484,8.424251556396484,8.424251556396484,799
1993-05-26 00:00:00+00:00,7.281982845730251,7.71033477783203,7.281982845730251,7.710334777832031,1065
1993-05-27 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,266
1993-05-28 00:00:00+00:00,7.139197349548341,7.85311759197925,7.139197349548341,7.13919734954834,2396
1993-06-01 00:00:00+00:00,7.139197349548341,7.139197349548341,7.139197349548341,7.13919734954834,0
1993-06-02 00:00:00+00:00,7.424764633178711,7.424764633178711,7.139196288655794,7.424764633178711,3194
1993-06-03 00:00:00+00:00,7.424764633178711,7.424764633178711,7.424764633178711,7.424764633178711,532
1993-06-04 00:00:00+00:00,7.35337495803833,7.35337495803833,7.281983207463624,7.35337495803833,1331
1993-06-07 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-08 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-09 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-10 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-11 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-14 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-15 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-16 00:00:00+00:00,7.35337495803833,7.35337495803833,7.35337495803833,7.35337495803833,0
1993-06-17 00:00:00+00:00,7.139197349548341,7.139197349548341,7.139197349548341,7.13919734954834,266
1993-06-18 00:00:00+00:00,7.13919737185745,7.567549228668213,7.13919737185745,7.567549228668213,266
1993-06-21 00:00:00+00:00,7.139196366230101,7.389068126678467,7.139196366230101,7.389068126678467,1997
1993-06-22 00:00:00+00:00,7.139196366230101,7.389068126678467,7.139196366230101,7.389068126678467,2529
1993-06-23 00:00:00+00:00,7.389068126678467,7.389068126678467,7.389068126678467,7.389068126678467,0
1993-06-24 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,399
1993-06-25 00:00:00+00:00,7.424768091147442,7.424768091147442,7.281983852386475,7.281983852386475,266
1993-06-28 00:00:00+00:00,7.567549228668213,7.567549228668213,7.567549228668213,7.567549228668213,133
1993-06-29 00:00:00+00:00,7.567549228668213,7.567549228668213,7.567549228668213,7.567549228668213,0
1993-06-30 00:00:00+00:00,7.567549228668213,7.567549228668213,7.567549228668213,7.567549228668213,0
1993-07-01 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,3594
1993-07-02 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,0
1993-07-06 00:00:00+00:00,7.281980460917252,7.424764633178711,7.281980460917252,7.424764633178711,1997
1993-07-07 00:00:00+00:00,7.424764633178711,7.424764633178711,7.424764633178711,7.424764633178711,0
1993-07-08 00:00:00+00:00,7.424764633178711,7.424764633178711,7.424764633178711,7.424764633178711,0
1993-07-09 00:00:00+00:00,7.424764633178711,7.424764633178711,7.424764633178711,7.424764633178711,0
1993-07-12 00:00:00+00:00,7.424764633178711,7.424764633178711,7.424764633178711,7.424764633178711,0
1993-07-13 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,399
1993-07-14 00:00:00+00:00,8.567041397094727,8.567041397094727,8.567041397094727,8.567041397094727,133
1993-07-15 00:00:00+00:00,8.567041397094727,8.567041397094727,8.567041397094727,8.567041397094727,0
1993-07-16 00:00:00+00:00,7.281981565782979,7.567549228668213,7.281981565782979,7.567549228668213,532
1993-07-19 00:00:00+00:00,7.853115648769334,8.424251556396484,7.853115648769334,8.424251556396484,266
1993-07-20 00:00:00+00:00,7.281979811818976,8.138683319091797,7.281979811818976,8.138683319091797,1730
1993-07-21 00:00:00+00:00,7.674635632325497,8.424251556396484,7.674635632325497,8.424251556396484,666
1993-07-22 00:00:00+00:00,7.960204601287842,7.960204601287842,7.960204601287842,7.960204601287842,266
1993-07-23 00:00:00+00:00,7.960204601287842,7.960204601287842,7.960204601287842,7.960204601287842,666
1993-07-26 00:00:00+00:00,7.281983852386475,7.281983852386475,7.281983852386475,7.281983852386475,1597
1993-07-27 00:00:00+00:00,7.531853361428286,7.96020521823905,7.531853361428286,7.567549228668213,1597
1993-07-28 00:00:00+00:00,7.85311222076416,7.85311222076416,7.85311222076416,7.85311222076416,399
1993-07-29 00:00:00+00:00,7.85311222076416,7.85311222076416,7.85311222076416,7.85311222076416,0
1993-07-30 00:00:00+00:00,7.281982602299871,7.924510478973389,7.281982602299871,7.924510478973389,2263
1993-08-02 00:00:00+00:00,7.567548080474455,7.567548080474455,7.281980460917252,7.424764633178711,1198
1993-08-03 00:00:00+00:00,7.389068046389061,7.531852218650519,7.281980460917252,7.424764633178711,4392
1993-08-04 00:00:00+00:00,7.53185018594205,7.888810157775879,7.53185018594205,7.888810157775879,2130
1993-08-05 00:00:00+00:00,7.960204601287842,7.960204601287842,7.960204601287842,7.960204601287842,932
1993-08-06 00:00:00+00:00,7.853117007867827,7.960204601287842,7.853117007867827,7.960204601287842,532
1993-08-09 00:00:00+00:00,7.5675486421495854,7.960204601287842,7.5675486421495854,7.960204601287842,2396
1993-08-10 00:00:00+00:00,7.960204778945003,8.35286074684662,7.960204778945003,8.210077285766602,8252
1993-08-11 00:00:00+00:00,8.210075681657008,8.424251556396484,7.710331490621136,8.424251556396484,3328
1993-08-12 00:00:00+00:00,7.71033477783203,7.71033477783203,7.71033477783203,7.710334777832031,666
1993-08-13 00:00:00+00:00,7.71033477783203,7.71033477783203,7.71033477783203,7.710334777832031,0
1993-08-16 00:00:00+00:00,7.71033477783203,7.71033477783203,7.71033477783203,7.710334777832031,0
