"('date', '')","('open', 'AHR')","('high', 'AHR')","('low', 'AHR')","('close', 'AHR')","('volume', 'AHR')"
2025-02-26 00:00:00+00:00,28.513158165003187,29.310935100316755,28.38019502935633,29.27153778076172,2326300
2025-02-27 00:00:00+00:00,29.222293371766636,29.87725784965549,29.153349940259137,29.724597930908203,3015500
2025-02-28 00:00:00+00:00,28.40481704866387,29.68519986061729,27.76462564268716,29.340482711791992,5584100
2025-03-03 00:00:00+00:00,29.045009060991045,30.49775235625249,28.956366969851864,29.980674743652344,3049600
2025-03-04 00:00:00+00:00,30.079164505004883,30.364787544029113,29.399575803293086,30.079164505004883,2220700
2025-03-05 00:00:00+00:00,29.94127802128986,30.197354969850245,29.409427342408794,29.921579360961914,1313900
2025-03-06 00:00:00+00:00,29.56701227576031,29.88218332042498,28.463911740866358,28.582101821899414,1391500
2025-03-07 00:00:00+00:00,28.57225202434619,29.11395201367769,28.188137554768133,28.4737606048584,2007000
2025-03-10 00:00:00+00:00,28.36542040835557,28.55255392117251,27.23277375859166,27.538095474243164,2647300
2025-03-11 00:00:00+00:00,27.685833159821964,28.582101512859186,27.656285170241283,28.306325912475586,1843700
2025-03-12 00:00:00+00:00,28.739687863530833,29.054858913890346,28.030551121654284,28.168439865112305,1199000
2025-03-13 00:00:00+00:00,28.444212178524463,28.857874631165075,28.050248385192347,28.45406150817871,1738100
2025-03-14 00:00:00+00:00,28.80863132502909,29.52761551920777,28.670744459999657,29.04500961303711,2016000
2025-03-17 00:00:00+00:00,29.00561338803559,29.389727860859235,28.788931887618073,29.27153778076172,1663900
2025-03-18 00:00:00+00:00,29.21244444074952,29.237066826828837,28.48853464289814,28.95636749267578,1159000
2025-03-19 00:00:00+00:00,28.92682013470969,29.85263458567021,28.729837297425394,29.685199737548828,2443400
2025-03-20 00:00:00+00:00,29.685200935424543,30.000371984943342,29.12380226864823,29.389728546142578,1826100
2025-03-21 00:00:00+00:00,29.488218838245988,29.54731293812332,28.951442578060714,29.163198471069336,3563000
2025-03-24 00:00:00+00:00,29.36017845220095,30.07916447079068,29.22229159755765,29.990522384643555,2108300
2025-03-25 00:00:00+00:00,29.97082450739914,30.187504124427416,29.65565347224254,29.85263442993164,3424400
2025-03-26 00:00:00+00:00,30.01022131506176,30.176671800498028,29.241992351501597,29.389728546142578,3153600
2025-03-27 00:00:00+00:00,29.419276564305186,30.079166654321767,29.291237151212375,29.478370666503906,1981700
2025-03-28 00:00:00+00:00,29.557162732532877,29.98067452520816,28.97606541866227,29.9708251953125,1894600
2025-03-31 00:00:00+00:00,29.484219800293502,30.348188788919362,29.47726834744397,30.089990615844727,4295200
2025-04-01 00:00:00+00:00,30.119783824985795,30.824863826402744,29.66793748878782,30.566665649414062,2539300
2025-04-02 00:00:00+00:00,30.44749717545601,31.22209172280391,30.252856488602106,30.576597213745117,2163600
2025-04-03 00:00:00+00:00,30.35812044340286,31.38991874310711,30.02047681611862,30.189298629760742,2003300
2025-04-04 00:00:00+00:00,29.56366546848981,29.87151633733792,28.14953538235236,28.302467346191406,2545100
2025-04-07 00:00:00+00:00,27.368983124319083,28.785100213529937,26.594390459542492,27.557666778564453,1948600
2025-04-08 00:00:00+00:00,28.41170571717333,28.419649693643663,26.574527622323565,27.130645751953125,2750000
2025-04-09 00:00:00+00:00,26.713556444099236,29.086992706336996,26.296467377046778,28.888378143310547,2474700
2025-04-10 00:00:00+00:00,28.52094290248018,29.037339271551296,27.74635024300243,28.759279251098633,1237400
2025-04-11 00:00:00+00:00,28.749349255068772,29.116783736465223,27.984685645278837,29.06713104248047,1360000
2025-04-14 00:00:00+00:00,29.27567459924609,29.811932785533507,28.808932836244306,29.71262550354004,1122800
2025-04-15 00:00:00+00:00,29.921169481499497,30.238953166851637,29.707661379501094,30.129714965820312,1071100
2025-04-16 00:00:00+00:00,30.010546459191712,30.35812101073018,29.60338829411574,30.109853744506836,1274700
2025-04-17 00:00:00+00:00,30.109853380060045,30.704702667066098,30.094957950388192,30.397844314575195,961900
2025-04-21 00:00:00+00:00,30.209160999053438,30.377982815678525,28.957893751266738,29.374982833862305,1026800
2025-04-22 00:00:00+00:00,29.742419119558352,30.169437224504087,29.55373546770769,29.960893630981445,962300
2025-04-23 00:00:00+00:00,30.258813807791512,30.536873828605064,29.936067497299874,30.199230194091797,1040900
2025-04-24 00:00:00+00:00,30.318398658771272,31.107888626171654,29.851654994870223,30.864585876464844,1821100
2025-04-25 00:00:00+00:00,31.00361496928523,31.00361496928523,30.507080445723865,30.894378662109375,573500
2025-04-28 00:00:00+00:00,31.172437218479715,31.43063540163362,30.8844481757385,31.371051788330078,1441100
2025-04-29 00:00:00+00:00,31.321399418954616,32.066201222452705,30.91423935711038,31.728557586669922,1796300
2025-04-30 00:00:00+00:00,31.529941415796344,32.16550498309589,31.083059598708324,32.05626678466797,1318900
2025-05-01 00:00:00+00:00,32.145643347617316,32.145643347617316,31.331327048428,31.58952522277832,1511200
2025-05-02 00:00:00+00:00,31.738487127610764,32.36709928418885,31.4107744044979,32.324398040771484,1525800
2025-05-05 00:00:00+00:00,32.12578207777921,32.43860125131584,31.79310485701726,32.185367584228516,1145400
2025-05-06 00:00:00+00:00,31.77820952902735,32.59252584514805,31.718625916516512,32.304534912109375,1201600
2025-05-07 00:00:00+00:00,32.19529746776457,32.940099271114235,32.05626840392722,32.43363571166992,1791900
2025-05-08 00:00:00+00:00,32.334329907160054,32.76730504665354,31.927171744722653,31.986753463745117,1595400
2025-05-09 00:00:00+00:00,32.55280067359186,34.85870929043409,32.264813542085214,34.68790054321289,2431100
2025-05-12 00:00:00+00:00,34.41977508760454,34.81700424559828,33.56573504969861,34.509151458740234,1968700
2025-05-13 00:00:00+00:00,34.618389570179296,35.00568591460256,34.05234048398253,34.389984130859375,1449800
2025-05-14 00:00:00+00:00,34.13178236556,34.33635586378012,33.766332922950525,33.95302963256836,1458100
2025-05-15 00:00:00+00:00,34.24102191046249,35.07520010104864,34.05234014635368,34.73755645751953,1659200
2025-05-16 00:00:00+00:00,34.757418114796074,35.26388168334961,34.449565333435025,35.26388168334961,3286100
2025-05-19 00:00:00+00:00,35.2142274895673,35.32445821437179,34.82693116744511,35.00568389892578,1629200
2025-05-20 00:00:00+00:00,34.93617128973515,35.7206967890101,34.50915127307957,35.03547668457031,2580100
2025-05-21 00:00:00+00:00,35.37311733669069,35.37311733669069,33.85372295241359,33.93316650390625,2159000
2025-05-22 00:00:00+00:00,33.96296417798241,34.0672359795065,33.47139603129512,33.74448776245117,1341300
2025-05-23 00:00:00+00:00,33.89344932684185,34.250954807730395,33.60545837965298,34.092063903808594,1363500
2025-05-27 00:00:00+00:00,34.43963585931045,34.886517701169424,34.04737311969301,34.72762680053711,1302600
2025-05-28 00:00:00+00:00,34.94609788232169,35.14173487586063,34.181434272871634,34.469425201416016,1160900
2025-05-29 00:00:00+00:00,34.489287798889784,34.87658412391905,34.17150600459613,34.59852600097656,1177500
2025-05-30 00:00:00+00:00,34.52901028513385,34.84679206852057,34.13178116177161,34.69783020019531,2615100
2025-06-02 00:00:00+00:00,34.48928609252245,34.80706787109375,34.09206076343713,34.80706787109375,925800
2025-06-03 00:00:00+00:00,34.79714023137609,34.807069254988505,34.03247661245612,34.24102020263672,1256500
2025-06-04 00:00:00+00:00,34.08213134485879,34.47936050174613,33.794140395528366,34.389984130859375,1582000
2025-06-05 00:00:00+00:00,34.777279496686354,34.86665586505815,34.03545526037467,34.72762680053711,1288800
2025-06-06 00:00:00+00:00,34.82693074499522,35.33339807413293,34.514115362827376,35.23408889770508,1715900
2025-06-09 00:00:00+00:00,35.50221902669085,35.75048629261177,34.47935910333919,34.956031799316406,1805600
2025-06-10 00:00:00+00:00,35.00568389892578,35.611456623581624,34.70776394254393,35.00568389892578,1616300
2025-06-11 00:00:00+00:00,35.12485109692938,36.05833842467088,35.12485109692938,35.651180267333984,1750600
2025-06-12 00:00:00+00:00,35.67103684460742,36.07819877342321,35.392978735423576,35.45256423950195,1323000
2025-06-13 00:00:00+00:00,34.91630957514987,35.55187319613539,34.817004179967626,35.15464782714844,1400200
2025-06-16 00:00:00+00:00,35.41284265942901,35.87958633160284,34.61838816613365,34.956031799316406,1568800
2025-06-17 00:00:00+00:00,35.174505910324896,35.50222053361441,34.76734772846272,35.214229583740234,2631800
2025-06-18 00:00:00+00:00,35.154646858944496,35.85972499479044,34.84778660471378,35.49229049682617,2738400
2025-06-20 00:00:00+00:00,35.561805760299336,35.93916928996332,35.36319118306368,35.62138748168945,4510800
2025-06-23 00:00:00+00:00,35.64124808745948,36.70383168247997,35.57173355606621,36.366188049316406,2569100
2025-06-24 00:00:00+00:00,36.395983795615926,36.68397095368287,35.973926400231036,36.1477165222168,1886100
2025-06-25 00:00:00+00:00,35.988825397120046,36.36618892281685,35.21422893287001,35.90937805175781,1524300
2025-06-26 00:00:00+00:00,36.117921650946776,36.574736310263745,35.6114580831653,35.90937805175781,1298000
2025-06-27 00:00:00+00:00,35.909376059268574,36.127852458634266,35.323465178635075,35.81999969482422,4109500
2025-06-30 00:00:00+00:00,36.130001068115234,36.7599983215332,35.52000045776367,36.7400016784668,2363900
2025-07-01 00:00:00+00:00,36.72999954223633,36.849998474121094,35.709999084472656,36.220001220703125,1897600
2025-07-02 00:00:00+00:00,35.95000076293945,36.53499984741211,35.70000076293945,36.36000061035156,1048800
2025-07-03 00:00:00+00:00,36.31999969482422,37.25,36.21500015258789,37.06999969482422,614500
2025-07-07 00:00:00+00:00,37.349998474121094,37.529998779296875,36.58000183105469,36.81999969482422,1419100
2025-07-08 00:00:00+00:00,36.5,36.77000045776367,35.54999923706055,35.70000076293945,1509400
2025-07-09 00:00:00+00:00,35.7599983215332,36.2599983215332,35.540000915527344,36.040000915527344,1152500
2025-07-10 00:00:00+00:00,35.83000183105469,36.36000061035156,35.70000076293945,36.209999084472656,925200
2025-07-11 00:00:00+00:00,35.9900016784668,36.74100112915039,35.75,36.650001525878906,1423700
2025-07-14 00:00:00+00:00,36.81999969482422,37.619998931884766,36.803001403808594,37.59000015258789,820800
2025-07-15 00:00:00+00:00,37.540000915527344,37.689998626708984,36.9900016784668,37.09000015258789,887600
2025-07-16 00:00:00+00:00,37.369998931884766,37.56999969482422,37.099998474121094,37.33000183105469,871500
2025-07-17 00:00:00+00:00,37.29999923706055,37.47999954223633,37.08000183105469,37.2599983215332,837400
2025-07-18 00:00:00+00:00,37.630001068115234,38.119998931884766,37.38199996948242,37.83000183105469,953700
2025-07-21 00:00:00+00:00,37.720001220703125,38.2400016784668,37.59000015258789,37.849998474121094,982200
2025-07-22 00:00:00+00:00,37.709999084472656,38.0099983215332,37.560001373291016,37.88999938964844,1216800
2025-07-23 00:00:00+00:00,37.83000183105469,38.15999984741211,37.599998474121094,38.099998474121094,881800
2025-07-24 00:00:00+00:00,38.06999969482422,38.470001220703125,37.709999084472656,37.86000061035156,790600
2025-07-25 00:00:00+00:00,37.77000045776367,37.8849983215332,37.33000183105469,37.349998474121094,811100
2025-07-28 00:00:00+00:00,37.47999954223633,37.54499816894531,36.72999954223633,37.0099983215332,937800
2025-07-29 00:00:00+00:00,37.43000030517578,38.20000076293945,37.28499984741211,38.06999969482422,1321200
2025-07-30 00:00:00+00:00,38.220001220703125,39.064998626708984,37.65999984741211,38.0099983215332,1147200
2025-07-31 00:00:00+00:00,38.099998474121094,38.724998474121094,37.93000030517578,38.63999938964844,1116500
2025-08-01 00:00:00+00:00,39.04999923706055,39.29999923706055,38.68000030517578,38.88999938964844,1292000
2025-08-04 00:00:00+00:00,39.33000183105469,39.88999938964844,39.05400085449219,39.7400016784668,1619200
2025-08-05 00:00:00+00:00,39.54999923706055,40.10499954223633,39.08000183105469,40.060001373291016,1569900
2025-08-06 00:00:00+00:00,40.09000015258789,40.560001373291016,39.5099983215332,39.650001525878906,1516000
2025-08-07 00:00:00+00:00,39.52000045776367,40.415000915527344,39.30500030517578,39.86000061035156,1554500
2025-08-08 00:00:00+00:00,40.400001525878906,41.5,39.904998779296875,40.5099983215332,1697800
2025-08-11 00:00:00+00:00,40.459999084472656,40.779998779296875,39.709999084472656,40.380001068115234,1418100
2025-08-12 00:00:00+00:00,40.5,40.849998474121094,39.63999938964844,40.540000915527344,1482800
2025-08-13 00:00:00+00:00,41.27000045776367,41.334999084472656,40.130001068115234,40.650001525878906,2339800
2025-08-14 00:00:00+00:00,40.560001373291016,41.15999984741211,40.369998931884766,40.38999938964844,1732500
2025-08-15 00:00:00+00:00,40.33000183105469,40.54499816894531,39.68000030517578,40.45000076293945,1593000
2025-08-18 00:00:00+00:00,40.560001373291016,41.25,40.560001373291016,40.880001068115234,1442300
2025-08-19 00:00:00+00:00,40.880001068115234,41.11000061035156,40.40999984741211,40.869998931884766,1448200
2025-08-20 00:00:00+00:00,41.02000045776367,42.0099983215332,40.93000030517578,41.72999954223633,2478400
2025-08-21 00:00:00+00:00,41.72999954223633,42.540000915527344,41.72999954223633,42.47999954223633,1869000
2025-08-22 00:00:00+00:00,42.58000183105469,43.13999938964844,42.11800003051758,42.470001220703125,1845300
2025-08-25 00:00:00+00:00,42.4900016784668,42.90999984741211,42.349998474121094,42.5,1392400
2025-08-26 00:00:00+00:00,42.630001068115234,42.99800109863281,42.459999084472656,42.540000915527344,1486600
2025-08-27 00:00:00+00:00,42.7599983215332,42.8650016784668,42.369998931884766,42.72999954223633,1597900
2025-08-28 00:00:00+00:00,42.66999816894531,42.78499984741211,42.439998626708984,42.720001220703125,1076200
2025-08-29 00:00:00+00:00,42.81999969482422,42.8650016784668,42.5099983215332,42.790000915527344,988700
2025-09-02 00:00:00+00:00,42.310001373291016,42.65999984741211,41.65999984741211,41.9900016784668,1528100
2025-09-03 00:00:00+00:00,41.91999816894531,42.22999954223633,41.689998626708984,41.9900016784668,1801800
2025-09-04 00:00:00+00:00,42.01499938964844,42.720001220703125,41.94499969482422,42.720001220703125,1521900
2025-09-05 00:00:00+00:00,43.02000045776367,43.13999938964844,42.03300094604492,42.72999954223633,1605500
2025-09-08 00:00:00+00:00,42.779998779296875,43.220001220703125,42.665000915527344,42.779998779296875,984200
2025-09-09 00:00:00+00:00,42.619998931884766,43.064998626708984,42.40999984741211,42.93000030517578,1603300
2025-09-10 00:00:00+00:00,43.09000015258789,43.52000045776367,42.845001220703125,43.15999984741211,1733600
2025-09-11 00:00:00+00:00,43.31999969482422,43.4900016784668,42.22999954223633,42.72999954223633,1721200
2025-09-12 00:00:00+00:00,42.65999984741211,43.14500045776367,42.51499938964844,42.66999816894531,1169200
2025-09-15 00:00:00+00:00,42.689998626708984,42.91999816894531,42.54999923706055,42.77000045776367,798500
2025-09-16 00:00:00+00:00,42.630001068115234,42.875,42.2400016784668,42.290000915527344,1570900
2025-09-17 00:00:00+00:00,42.47999954223633,42.70500183105469,42.025001525878906,42.040000915527344,1545500
2025-09-18 00:00:00+00:00,41.9900016784668,43.04499816894531,41.83000183105469,42.63999938964844,1360900
2025-09-19 00:00:00+00:00,42.47999954223633,42.709999084472656,42.130001068115234,42.220001220703125,4056700
2025-09-22 00:00:00+00:00,42.09000015258789,42.279998779296875,41.775001525878906,42.11000061035156,1167500
2025-09-23 00:00:00+00:00,42.040000915527344,43.16999816894531,42.0099983215332,42.91999816894531,1987600
2025-09-24 00:00:00+00:00,42.81999969482422,42.85499954223633,41.9900016784668,42.09000015258789,964300
2025-09-25 00:00:00+00:00,41.98500061035156,42.400001525878906,41.650001525878906,41.709999084472656,1003100
2025-09-26 00:00:00+00:00,41.91999816894531,42.33000183105469,41.56999969482422,42.150001525878906,1285600
