"('date', '')","('open', 'AZTA')","('high', 'AZTA')","('low', 'AZTA')","('close', 'AZTA')","('volume', 'AZTA')"
2025-01-30 00:00:00+00:00,53.900001525878906,55.369998931884766,53.25,53.90999984741211,399200
2025-01-31 00:00:00+00:00,53.36000061035156,54.59000015258789,53.36000061035156,54.04999923706055,551300
2025-02-03 00:00:00+00:00,52.97999954223633,53.18000030517578,51.83000183105469,52.09000015258789,452300
2025-02-04 00:00:00+00:00,51.88999938964844,52.43000030517578,50.130001068115234,51.970001220703125,822300
2025-02-05 00:00:00+00:00,51.970001220703125,53.88999938964844,47.13999938964844,53.7599983215332,838100
2025-02-06 00:00:00+00:00,54.380001068115234,55.63999938964844,53.59000015258789,54.040000915527344,550600
2025-02-07 00:00:00+00:00,53.91999816894531,54.20000076293945,50.0,52.31999969482422,611300
2025-02-10 00:00:00+00:00,52.0,52.619998931884766,46.91999816894531,47.5099983215332,1126400
2025-02-11 00:00:00+00:00,47.400001525878906,48.220001220703125,45.029998779296875,45.86000061035156,768700
2025-02-12 00:00:00+00:00,45.43000030517578,45.880001068115234,44.380001068115234,45.31999969482422,437600
2025-02-13 00:00:00+00:00,45.310001373291016,45.939998626708984,44.83000183105469,45.11000061035156,445400
2025-02-14 00:00:00+00:00,46.13999938964844,46.310001373291016,45.279998779296875,45.40999984741211,419400
2025-02-18 00:00:00+00:00,45.34000015258789,46.31999969482422,43.93000030517578,44.400001525878906,583800
2025-02-19 00:00:00+00:00,44.099998474121094,45.869998931884766,44.099998474121094,45.41999816894531,589700
2025-02-20 00:00:00+00:00,45.380001068115234,46.099998474121094,44.220001220703125,44.779998779296875,377800
2025-02-21 00:00:00+00:00,44.91999816894531,45.209999084472656,44.08000183105469,44.75,423100
2025-02-24 00:00:00+00:00,44.70000076293945,45.790000915527344,44.0099983215332,45.58000183105469,505900
2025-02-25 00:00:00+00:00,45.650001525878906,47.09000015258789,44.86000061035156,46.88999938964844,694800
2025-02-26 00:00:00+00:00,46.88999938964844,47.54999923706055,46.400001525878906,47.040000915527344,609400
2025-02-27 00:00:00+00:00,46.02000045776367,46.5099983215332,42.130001068115234,42.939998626708984,1027600
2025-02-28 00:00:00+00:00,42.869998931884766,43.72999954223633,42.68000030517578,43.619998931884766,603900
2025-03-03 00:00:00+00:00,43.38999938964844,43.720001220703125,40.93000030517578,41.11000061035156,649200
2025-03-04 00:00:00+00:00,40.2599983215332,41.2599983215332,39.099998474121094,41.06999969482422,812700
2025-03-05 00:00:00+00:00,41.15999984741211,41.439998626708984,40.5099983215332,40.939998626708984,449400
2025-03-06 00:00:00+00:00,40.369998931884766,41.70000076293945,39.56999969482422,41.11000061035156,625100
2025-03-07 00:00:00+00:00,41.06999969482422,44.040000915527344,40.380001068115234,43.68000030517578,810300
2025-03-10 00:00:00+00:00,43.4900016784668,45.2599983215332,41.779998779296875,43.5,1078000
2025-03-11 00:00:00+00:00,43.220001220703125,43.220001220703125,40.29999923706055,40.619998931884766,713600
2025-03-12 00:00:00+00:00,40.619998931884766,40.619998931884766,37.709999084472656,38.20000076293945,1003800
2025-03-13 00:00:00+00:00,37.650001525878906,38.709999084472656,35.900001525878906,36.560001373291016,951900
2025-03-14 00:00:00+00:00,37.040000915527344,37.040000915527344,36.09000015258789,36.79999923706055,778600
2025-03-17 00:00:00+00:00,36.810001373291016,37.52000045776367,36.18000030517578,37.470001220703125,978200
2025-03-18 00:00:00+00:00,37.18000030517578,38.290000915527344,35.560001373291016,36.68000030517578,596600
2025-03-19 00:00:00+00:00,36.459999084472656,37.66999816894531,36.0,36.779998779296875,713500
2025-03-20 00:00:00+00:00,36.560001373291016,38.0,35.880001068115234,37.790000915527344,633600
2025-03-21 00:00:00+00:00,37.72999954223633,38.15999984741211,37.11000061035156,37.43000030517578,1247400
2025-03-24 00:00:00+00:00,37.81999969482422,38.56999969482422,37.630001068115234,38.22999954223633,438000
2025-03-25 00:00:00+00:00,38.06999969482422,38.33000183105469,37.099998474121094,37.150001525878906,411800
2025-03-26 00:00:00+00:00,37.150001525878906,37.689998626708984,36.13999938964844,36.40999984741211,444500
2025-03-27 00:00:00+00:00,36.31999969482422,36.459999084472656,35.060001373291016,35.52000045776367,730900
2025-03-28 00:00:00+00:00,35.349998474121094,35.70000076293945,33.369998931884766,34.61000061035156,687700
2025-03-31 00:00:00+00:00,34.31999969482422,35.060001373291016,33.33000183105469,34.63999938964844,767300
2025-04-01 00:00:00+00:00,34.63999938964844,35.43000030517578,34.02000045776367,34.119998931884766,442500
2025-04-02 00:00:00+00:00,33.63999938964844,35.79999923706055,33.40999984741211,35.40999984741211,557800
2025-04-03 00:00:00+00:00,34.04999923706055,34.16999816894531,31.09000015258789,31.299999237060547,687500
2025-04-04 00:00:00+00:00,29.729999542236328,30.09000015258789,27.93000030517578,29.1200008392334,1065600
2025-04-07 00:00:00+00:00,27.8799991607666,30.389999389648438,27.479999542236328,29.100000381469727,1219200
2025-04-08 00:00:00+00:00,30.040000915527344,30.15999984741211,26.139999389648438,26.59000015258789,1596300
2025-04-09 00:00:00+00:00,26.049999237060547,29.920000076293945,25.760000228881836,29.610000610351562,1376400
2025-04-10 00:00:00+00:00,29.209999084472656,29.34000015258789,25.360000610351562,26.540000915527344,1128000
2025-04-11 00:00:00+00:00,26.59000015258789,26.940000534057617,25.790000915527344,26.709999084472656,1111700
2025-04-14 00:00:00+00:00,27.639999389648438,27.889999389648438,26.93000030517578,27.6200008392334,1090500
2025-04-15 00:00:00+00:00,27.420000076293945,27.719999313354492,25.799999237060547,25.90999984741211,788200
2025-04-16 00:00:00+00:00,26.610000610351562,26.610000610351562,25.010000228881836,25.5,846100
2025-04-17 00:00:00+00:00,25.329999923706055,25.5,24.68000030517578,25.25,881600
2025-04-21 00:00:00+00:00,24.93000030517578,25.059999465942383,24.059999465942383,25.030000686645508,1062700
2025-04-22 00:00:00+00:00,25.270000457763672,25.700000762939453,24.549999237060547,25.049999237060547,859500
2025-04-23 00:00:00+00:00,26.260000228881836,27.440000534057617,25.639999389648438,25.799999237060547,770400
2025-04-24 00:00:00+00:00,25.90999984741211,27.309999465942383,25.829999923706055,27.1299991607666,721700
2025-04-25 00:00:00+00:00,26.799999237060547,27.0,25.790000915527344,26.729999542236328,603200
2025-04-28 00:00:00+00:00,26.809999465942383,27.739999771118164,26.399999618530273,27.020000457763672,719100
2025-04-29 00:00:00+00:00,26.889999389648438,26.93000030517578,26.100000381469727,26.610000610351562,651200
2025-04-30 00:00:00+00:00,27.200000762939453,27.299999237060547,25.559999465942383,26.34000015258789,750300
2025-05-01 00:00:00+00:00,26.43000030517578,26.790000915527344,25.90999984741211,26.229999542236328,789100
2025-05-02 00:00:00+00:00,26.360000610351562,27.059999465942383,26.280000686645508,26.959999084472656,774900
2025-05-05 00:00:00+00:00,26.950000762939453,27.020000457763672,26.149999618530273,26.200000762939453,844500
2025-05-06 00:00:00+00:00,25.90999984741211,26.06999969482422,25.309999465942383,25.420000076293945,1003200
2025-05-07 00:00:00+00:00,24.280000686645508,26.75,23.90999984741211,25.260000228881836,2482500
2025-05-08 00:00:00+00:00,26.020000457763672,28.100000381469727,25.40999984741211,27.709999084472656,1803200
2025-05-09 00:00:00+00:00,27.6200008392334,28.170000076293945,26.75,26.770000457763672,1033900
2025-05-12 00:00:00+00:00,28.229999542236328,29.079999923706055,27.56999969482422,28.299999237060547,1220700
2025-05-13 00:00:00+00:00,28.110000610351562,28.299999237060547,27.56999969482422,27.899999618530273,963000
2025-05-14 00:00:00+00:00,27.799999237060547,27.940000534057617,26.809999465942383,26.940000534057617,773500
2025-05-15 00:00:00+00:00,27.030000686645508,27.920000076293945,26.280000686645508,26.709999084472656,976300
2025-05-16 00:00:00+00:00,26.90999984741211,27.649999618530273,26.469999313354492,27.469999313354492,950600
2025-05-19 00:00:00+00:00,26.899999618530273,27.34000015258789,26.56999969482422,27.1200008392334,779900
2025-05-20 00:00:00+00:00,27.110000610351562,28.559999465942383,27.09000015258789,28.270000457763672,1132400
2025-05-21 00:00:00+00:00,27.799999237060547,27.969999313354492,26.93000030517578,27.479999542236328,1165800
2025-05-22 00:00:00+00:00,27.06999969482422,28.09000015258789,27.0,28.030000686645508,1217500
2025-05-23 00:00:00+00:00,27.309999465942383,27.75,26.959999084472656,27.0,866000
2025-05-27 00:00:00+00:00,27.610000610351562,27.969999313354492,27.260000228881836,27.719999313354492,1113400
2025-05-28 00:00:00+00:00,27.719999313354492,27.899999618530273,27.040000915527344,27.100000381469727,678400
2025-05-29 00:00:00+00:00,27.43000030517578,28.31999969482422,26.81999969482422,27.329999923706055,845000
2025-05-30 00:00:00+00:00,27.139999389648438,27.3700008392334,26.420000076293945,26.719999313354492,716900
2025-06-02 00:00:00+00:00,26.479999542236328,26.799999237060547,25.940000534057617,26.6299991607666,876800
2025-06-03 00:00:00+00:00,26.979999542236328,28.610000610351562,26.260000228881836,28.360000610351562,867300
2025-06-04 00:00:00+00:00,28.579999923706055,29.25,28.139999389648438,28.6200008392334,556000
2025-06-05 00:00:00+00:00,28.56999969482422,29.030000686645508,28.149999618530273,28.299999237060547,543600
2025-06-06 00:00:00+00:00,28.6299991607666,29.1299991607666,28.280000686645508,28.75,506300
2025-06-09 00:00:00+00:00,29.43000030517578,29.809999465942383,29.0,29.280000686645508,476500
2025-06-10 00:00:00+00:00,29.600000381469727,30.6200008392334,29.280000686645508,30.420000076293945,765300
2025-06-11 00:00:00+00:00,30.530000686645508,31.15999984741211,30.209999084472656,30.809999465942383,732000
2025-06-12 00:00:00+00:00,30.420000076293945,30.610000610351562,29.729999542236328,30.40999984741211,534000
2025-06-13 00:00:00+00:00,29.690000534057617,31.100000381469727,29.690000534057617,30.600000381469727,681400
2025-06-16 00:00:00+00:00,30.770000457763672,30.770000457763672,29.739999771118164,30.690000534057617,605300
2025-06-17 00:00:00+00:00,30.110000610351562,30.860000610351562,29.15999984741211,29.309999465942383,608300
2025-06-18 00:00:00+00:00,29.440000534057617,30.59000015258789,29.209999084472656,29.940000534057617,776500
2025-06-20 00:00:00+00:00,30.190000534057617,30.190000534057617,29.290000915527344,29.639999389648438,901300
2025-06-23 00:00:00+00:00,29.229999542236328,29.540000915527344,28.459999084472656,29.1299991607666,571500
2025-06-24 00:00:00+00:00,29.709999084472656,31.010000228881836,29.170000076293945,30.110000610351562,645100
2025-06-25 00:00:00+00:00,30.059999465942383,31.209999084472656,29.84000015258789,30.510000228881836,707200
2025-06-26 00:00:00+00:00,30.530000686645508,31.420000076293945,30.290000915527344,30.770000457763672,901800
2025-06-27 00:00:00+00:00,30.979999542236328,31.100000381469727,29.790000915527344,30.59000015258789,7286200
2025-06-30 00:00:00+00:00,30.43000030517578,30.959999084472656,29.84000015258789,30.780000686645508,968100
2025-07-01 00:00:00+00:00,30.170000076293945,32.34000015258789,30.149999618530273,31.760000228881836,968200
2025-07-02 00:00:00+00:00,31.68000030517578,33.209999084472656,31.68000030517578,32.849998474121094,805800
2025-07-03 00:00:00+00:00,32.54999923706055,33.47999954223633,31.829999923706055,33.22999954223633,543400
2025-07-07 00:00:00+00:00,32.52000045776367,32.79999923706055,31.43000030517578,31.43000030517578,882100
2025-07-08 00:00:00+00:00,31.760000228881836,33.599998474121094,31.40999984741211,33.5099983215332,637800
2025-07-09 00:00:00+00:00,33.779998779296875,34.0099983215332,32.349998474121094,33.369998931884766,710700
2025-07-10 00:00:00+00:00,33.47999954223633,34.95000076293945,33.04999923706055,34.150001525878906,585800
2025-07-11 00:00:00+00:00,33.47999954223633,33.810001373291016,33.16999816894531,33.470001220703125,459900
2025-07-14 00:00:00+00:00,32.95000076293945,33.29999923706055,32.119998931884766,32.22999954223633,506600
2025-07-15 00:00:00+00:00,32.56999969482422,32.56999969482422,31.59000015258789,31.90999984741211,658300
2025-07-16 00:00:00+00:00,32.43000030517578,32.459999084472656,31.43000030517578,32.08000183105469,598300
2025-07-17 00:00:00+00:00,32.130001068115234,32.619998931884766,31.84000015258789,32.11000061035156,604400
2025-07-18 00:00:00+00:00,32.310001373291016,32.529998779296875,30.8799991607666,31.15999984741211,637800
2025-07-21 00:00:00+00:00,31.389999389648438,32.02000045776367,30.860000610351562,31.31999969482422,567700
2025-07-22 00:00:00+00:00,30.979999542236328,33.15999984741211,30.979999542236328,32.91999816894531,602200
2025-07-23 00:00:00+00:00,33.58000183105469,35.2400016784668,33.220001220703125,34.47999954223633,520700
2025-07-24 00:00:00+00:00,34.34000015258789,35.33000183105469,31.270000457763672,33.959999084472656,509100
2025-07-25 00:00:00+00:00,34.06999969482422,34.470001220703125,33.4900016784668,34.43000030517578,437900
2025-07-28 00:00:00+00:00,34.43000030517578,34.70000076293945,33.70000076293945,34.130001068115234,552400
2025-07-29 00:00:00+00:00,34.15999984741211,34.459999084472656,33.52000045776367,33.91999816894531,495900
2025-07-30 00:00:00+00:00,34.20000076293945,34.869998931884766,32.93000030517578,33.41999816894531,372200
2025-07-31 00:00:00+00:00,32.880001068115234,33.52000045776367,32.45000076293945,32.70000076293945,477700
2025-08-01 00:00:00+00:00,32.119998931884766,32.63999938964844,31.200000762939453,32.34000015258789,497000
2025-08-04 00:00:00+00:00,31.959999084472656,32.650001525878906,31.540000915527344,32.40999984741211,1038800
2025-08-05 00:00:00+00:00,30.3799991607666,30.3799991607666,26.459999084472656,26.899999618530273,2081500
2025-08-06 00:00:00+00:00,27.979999542236328,29.84000015258789,27.600000381469727,28.399999618530273,1489200
2025-08-07 00:00:00+00:00,28.899999618530273,29.5,28.440000534057617,29.1299991607666,958400
2025-08-08 00:00:00+00:00,29.260000228881836,29.34000015258789,28.59000015258789,29.030000686645508,865900
2025-08-11 00:00:00+00:00,29.459999084472656,29.729999542236328,27.950000762939453,27.979999542236328,677700
2025-08-12 00:00:00+00:00,28.209999084472656,29.299999237060547,28.010000228881836,29.209999084472656,547200
2025-08-13 00:00:00+00:00,29.719999313354492,32.2599983215332,29.610000610351562,32.08000183105469,961100
2025-08-14 00:00:00+00:00,31.149999618530273,31.510000228881836,30.18000030517578,30.59000015258789,732500
2025-08-15 00:00:00+00:00,30.780000686645508,31.1299991607666,29.760000228881836,30.389999389648438,566600
2025-08-18 00:00:00+00:00,30.600000381469727,31.15999984741211,30.31999969482422,30.420000076293945,554000
2025-08-19 00:00:00+00:00,30.540000915527344,30.899999618530273,30.1299991607666,30.290000915527344,379200
2025-08-20 00:00:00+00:00,29.940000534057617,30.209999084472656,29.399999618530273,29.770000457763672,327600
2025-08-21 00:00:00+00:00,29.270000457763672,29.989999771118164,29.139999389648438,29.84000015258789,374600
2025-08-22 00:00:00+00:00,30.18000030517578,31.799999237060547,29.969999313354492,31.549999237060547,531300
2025-08-25 00:00:00+00:00,31.450000762939453,31.450000762939453,30.40999984741211,30.760000228881836,478300
2025-08-26 00:00:00+00:00,30.559999465942383,31.25,30.31999969482422,30.56999969482422,486400
2025-08-27 00:00:00+00:00,30.299999237060547,30.700000762939453,29.899999618530273,30.200000762939453,339200
2025-08-28 00:00:00+00:00,30.31999969482422,30.510000228881836,29.719999313354492,29.920000076293945,494000
2025-08-29 00:00:00+00:00,29.969999313354492,30.59000015258789,29.969999313354492,30.540000915527344,437300
2025-09-02 00:00:00+00:00,30.040000915527344,30.3700008392334,29.530000686645508,30.15999984741211,530800
2025-09-03 00:00:00+00:00,30.0,30.139999389648438,28.920000076293945,29.3700008392334,451200
2025-09-04 00:00:00+00:00,29.200000762939453,29.540000915527344,28.579999923706055,29.520000457763672,746800
2025-09-05 00:00:00+00:00,29.56999969482422,30.90999984741211,29.489999771118164,30.299999237060547,525600
2025-09-08 00:00:00+00:00,30.15999984741211,30.219999313354492,29.010000228881836,29.469999313354492,441700
2025-09-09 00:00:00+00:00,29.469999313354492,29.579999923706055,29.15999984741211,29.440000534057617,355700
2025-09-10 00:00:00+00:00,29.40999984741211,29.739999771118164,29.15999984741211,29.280000686645508,500700
2025-09-11 00:00:00+00:00,29.40999984741211,31.3799991607666,29.40999984741211,31.209999084472656,391100
2025-09-12 00:00:00+00:00,31.219999313354492,31.34000015258789,29.639999389648438,29.65999984741211,445500
2025-09-15 00:00:00+00:00,29.520000457763672,30.290000915527344,29.0,29.940000534057617,806600
2025-09-16 00:00:00+00:00,29.950000762939453,30.65999984741211,29.489999771118164,30.59000015258789,602400
2025-09-17 00:00:00+00:00,30.670000076293945,31.489999771118164,29.969999313354492,30.459999084472656,718500
2025-09-18 00:00:00+00:00,30.959999084472656,31.440000534057617,30.530000686645508,31.059999465942383,492100
2025-09-19 00:00:00+00:00,31.079999923706055,31.110000610351562,30.43000030517578,31.09000015258789,2052500
2025-09-22 00:00:00+00:00,31.200000762939453,32.060001373291016,30.920000076293945,31.3799991607666,479400
2025-09-23 00:00:00+00:00,31.600000381469727,31.649999618530273,30.18000030517578,30.209999084472656,465600
2025-09-24 00:00:00+00:00,30.030000686645508,30.469999313354492,29.690000534057617,29.809999465942383,565300
2025-09-25 00:00:00+00:00,29.530000686645508,29.530000686645508,28.540000915527344,28.75,501200
2025-09-26 00:00:00+00:00,28.729999542236328,29.0,28.450000762939453,28.559999465942383,674500
