"('date', '')","('open', 'ARRY')","('high', 'ARRY')","('low', 'ARRY')","('close', 'ARRY')","('volume', 'ARRY')"
2025-01-24 00:00:00+00:00,6.96999979019165,7.178999900817871,6.809999942779541,7.090000152587891,3897600
2025-01-27 00:00:00+00:00,7.099999904632568,7.289999961853027,6.804999828338623,7.03000020980835,5235300
2025-01-28 00:00:00+00:00,7.065000057220459,7.130000114440918,6.494999885559082,6.679999828338623,3831400
2025-01-29 00:00:00+00:00,7.320000171661377,7.400000095367432,6.869999885559082,7.150000095367432,7417400
2025-01-30 00:00:00+00:00,7.289999961853027,7.5,7.050000190734863,7.46999979019165,3905400
2025-01-31 00:00:00+00:00,7.519999980926514,7.650000095367432,7.25,7.329999923706055,4732400
2025-02-03 00:00:00+00:00,7.150000095367432,7.394999980926514,6.989999771118164,7.019999980926514,3291300
2025-02-04 00:00:00+00:00,7.039999961853027,7.574999809265137,6.880000114440918,7.300000190734863,3594400
2025-02-05 00:00:00+00:00,7.380000114440918,7.590000152587891,6.789999961853027,6.820000171661377,4836700
2025-02-06 00:00:00+00:00,7.099999904632568,7.769999980926514,6.960000038146973,7.619999885559082,5366100
2025-02-07 00:00:00+00:00,7.599999904632568,7.630000114440918,7.275000095367432,7.300000190734863,3338200
2025-02-10 00:00:00+00:00,7.400000095367432,7.40500020980835,7.050000190734863,7.210000038146973,5246800
2025-02-11 00:00:00+00:00,7.070000171661377,7.179999828338623,6.739999771118164,6.869999885559082,4595000
2025-02-12 00:00:00+00:00,6.820000171661377,6.940000057220459,6.610000133514404,6.639999866485596,3680600
2025-02-13 00:00:00+00:00,6.690000057220459,6.730000019073486,6.534999847412109,6.610000133514404,3936900
2025-02-14 00:00:00+00:00,6.650000095367432,6.880000114440918,6.420000076293945,6.789999961853027,4309800
2025-02-18 00:00:00+00:00,6.809999942779541,6.980000019073486,6.574999809265137,6.860000133514404,4269200
2025-02-19 00:00:00+00:00,7.059999942779541,7.204999923706055,6.744999885559082,6.760000228881836,4757400
2025-02-20 00:00:00+00:00,6.75,6.989999771118164,6.485000133514404,6.900000095367432,4508000
2025-02-21 00:00:00+00:00,6.96999979019165,7.179999828338623,6.550000190734863,6.590000152587891,3373900
2025-02-24 00:00:00+00:00,6.659999847412109,6.869999885559082,6.46999979019165,6.690000057220459,3439700
2025-02-25 00:00:00+00:00,6.630000114440918,6.760000228881836,6.354000091552734,6.590000152587891,3977100
2025-02-26 00:00:00+00:00,6.659999847412109,6.889999866485596,6.625,6.860000133514404,4609800
2025-02-27 00:00:00+00:00,6.869999885559082,6.920000076293945,6.5,6.550000190734863,5260000
2025-02-28 00:00:00+00:00,5.670000076293945,5.760000228881836,4.889999866485596,5.28000020980835,25463400
2025-03-03 00:00:00+00:00,5.309999942779541,5.579999923706055,5.170000076293945,5.449999809265137,8747100
2025-03-04 00:00:00+00:00,5.349999904632568,5.829999923706055,5.239999771118164,5.650000095367432,7681500
2025-03-05 00:00:00+00:00,5.75,5.75,5.309999942779541,5.420000076293945,5370400
2025-03-06 00:00:00+00:00,5.349999904632568,5.46999979019165,5.150000095367432,5.289999961853027,6410300
2025-03-07 00:00:00+00:00,5.5,6.300000190734863,5.409999847412109,6.150000095367432,10376200
2025-03-10 00:00:00+00:00,6.119999885559082,6.599999904632568,6.110000133514404,6.380000114440918,6023700
2025-03-11 00:00:00+00:00,6.440000057220459,6.525000095367432,5.789999961853027,6.269999980926514,6604000
2025-03-12 00:00:00+00:00,6.28000020980835,6.28000020980835,5.855000019073486,6.03000020980835,4468400
2025-03-13 00:00:00+00:00,6.019999980926514,6.210000038146973,5.929999828338623,6.059999942779541,2754500
2025-03-14 00:00:00+00:00,6.170000076293945,6.289999961853027,6.03000020980835,6.079999923706055,3085300
2025-03-17 00:00:00+00:00,6.0,6.21999979019165,5.809999942779541,6.099999904632568,4897100
2025-03-18 00:00:00+00:00,6.099999904632568,6.190000057220459,5.909999847412109,6.130000114440918,3825200
2025-03-19 00:00:00+00:00,6.164999961853027,6.190000057220459,5.820000171661377,5.989999771118164,4635800
2025-03-20 00:00:00+00:00,5.800000190734863,6.019999980926514,5.619999885559082,5.699999809265137,3614600
2025-03-21 00:00:00+00:00,5.579999923706055,5.78000020980835,5.550000190734863,5.690000057220459,6299000
2025-03-24 00:00:00+00:00,5.71999979019165,5.889999866485596,5.449999809265137,5.46999979019165,3583300
2025-03-25 00:00:00+00:00,5.510000228881836,5.775000095367432,5.480000019073486,5.630000114440918,3605700
2025-03-26 00:00:00+00:00,5.605000019073486,5.605000019073486,5.164999961853027,5.230000019073486,3857300
2025-03-27 00:00:00+00:00,5.170000076293945,5.242000102996826,5.070000171661377,5.110000133514404,2663000
2025-03-28 00:00:00+00:00,5.070000171661377,5.110000133514404,4.960000038146973,5.079999923706055,3035700
2025-03-31 00:00:00+00:00,4.940000057220459,4.940000057220459,4.730000019073486,4.869999885559082,3295800
2025-04-01 00:00:00+00:00,4.829999923706055,4.940000057220459,4.610000133514404,4.860000133514404,4299300
2025-04-02 00:00:00+00:00,4.769999980926514,4.980000019073486,4.724999904632568,4.940000057220459,2878500
2025-04-03 00:00:00+00:00,4.860000133514404,4.860000133514404,4.349999904632568,4.429999828338623,4708700
2025-04-04 00:00:00+00:00,4.230000019073486,4.389999866485596,3.9700000286102295,4.389999866485596,5021300
2025-04-07 00:00:00+00:00,4.150000095367432,4.489999771118164,4.0,4.329999923706055,5057700
2025-04-08 00:00:00+00:00,4.46999979019165,4.46999979019165,3.890000104904175,3.9800000190734863,5244700
2025-04-09 00:00:00+00:00,3.9000000953674316,4.559999942779541,3.759999990463257,4.53000020980835,6103500
2025-04-10 00:00:00+00:00,4.400000095367432,4.409999847412109,4.039999961853027,4.150000095367432,4014000
2025-04-11 00:00:00+00:00,4.190000057220459,4.284999847412109,4.03000020980835,4.260000228881836,3050800
2025-04-14 00:00:00+00:00,4.320000171661377,4.320000171661377,4.079999923706055,4.230000019073486,4668700
2025-04-15 00:00:00+00:00,4.21999979019165,4.25,3.9749999046325684,4.059999942779541,3807700
2025-04-16 00:00:00+00:00,4.090000152587891,4.224999904632568,4.019999980926514,4.079999923706055,4223800
2025-04-17 00:00:00+00:00,4.059999942779541,4.364999771118164,4.010000228881836,4.329999923706055,3816000
2025-04-21 00:00:00+00:00,4.260000228881836,4.265999794006348,3.9800000190734863,4.179999828338623,3919100
2025-04-22 00:00:00+00:00,4.199999809265137,4.375,4.150000095367432,4.289999961853027,4162600
2025-04-23 00:00:00+00:00,4.349999904632568,4.440000057220459,4.159999847412109,4.329999923706055,4163200
2025-04-24 00:00:00+00:00,4.329999923706055,4.579999923706055,4.320000171661377,4.559999942779541,4044500
2025-04-25 00:00:00+00:00,4.510000228881836,5.059999942779541,4.449999809265137,5.019999980926514,5509000
2025-04-28 00:00:00+00:00,5.050000190734863,5.434999942779541,4.985000133514404,5.289999961853027,7758200
2025-04-29 00:00:00+00:00,5.289999961853027,5.420000076293945,5.210000038146973,5.289999961853027,6816900
2025-04-30 00:00:00+00:00,4.989999771118164,5.025000095367432,4.519999980926514,4.78000020980835,6383900
2025-05-01 00:00:00+00:00,4.829999923706055,5.239999771118164,4.829999923706055,5.150000095367432,7074900
2025-05-02 00:00:00+00:00,5.21999979019165,5.275000095367432,4.974999904632568,5.019999980926514,6485000
2025-05-05 00:00:00+00:00,5.019999980926514,5.260000228881836,4.860000133514404,4.929999828338623,6286300
2025-05-06 00:00:00+00:00,5.550000190734863,5.920000076293945,5.090000152587891,5.150000095367432,12200300
2025-05-07 00:00:00+00:00,5.21999979019165,5.21999979019165,4.914999961853027,5.039999961853027,6450800
2025-05-08 00:00:00+00:00,5.179999828338623,5.614999771118164,5.025000095367432,5.5,8141500
2025-05-09 00:00:00+00:00,5.519999980926514,6.025000095367432,5.505000114440918,5.949999809265137,8140700
2025-05-12 00:00:00+00:00,6.355000019073486,7.03000020980835,6.355000019073486,6.840000152587891,15778400
2025-05-13 00:00:00+00:00,7.650000095367432,8.869999885559082,7.510000228881836,8.25,18974900
2025-05-14 00:00:00+00:00,8.119999885559082,8.449999809265137,7.980000019073486,8.3100004196167,10870300
2025-05-15 00:00:00+00:00,8.114999771118164,8.550000190734863,7.860000133514404,8.4399995803833,9447000
2025-05-16 00:00:00+00:00,8.5,8.510000228881836,7.590000152587891,7.679999828338623,10614600
2025-05-19 00:00:00+00:00,7.389999866485596,7.454999923706055,6.980000019073486,7.264999866485596,14076700
2025-05-20 00:00:00+00:00,7.389999866485596,8.015000343322754,7.389999866485596,7.670000076293945,10165600
2025-05-21 00:00:00+00:00,7.429999828338623,7.505000114440918,7.105000019073486,7.110000133514404,5746000
2025-05-22 00:00:00+00:00,6.045000076293945,6.985000133514404,5.519999980926514,6.889999866485596,17469800
2025-05-23 00:00:00+00:00,6.724999904632568,7.119999885559082,6.701000213623047,6.880000114440918,5059900
2025-05-27 00:00:00+00:00,7.03000020980835,7.170000076293945,6.739999771118164,7.0,4601100
2025-05-28 00:00:00+00:00,7.0,7.03000020980835,6.784999847412109,6.869999885559082,2889100
2025-05-29 00:00:00+00:00,6.949999809265137,7.054999828338623,6.559999942779541,6.619999885559082,3445600
2025-05-30 00:00:00+00:00,6.619999885559082,6.860000133514404,6.519999980926514,6.599999904632568,3567300
2025-06-02 00:00:00+00:00,6.639999866485596,6.684999942779541,6.400000095367432,6.579999923706055,3917000
2025-06-03 00:00:00+00:00,6.579999923706055,7.230000019073486,6.460000038146973,7.010000228881836,4610900
2025-06-04 00:00:00+00:00,7.059999942779541,7.25,6.869999885559082,6.980000019073486,3809800
2025-06-05 00:00:00+00:00,7.0,7.5,6.579999923706055,7.400000095367432,8591300
2025-06-06 00:00:00+00:00,7.53000020980835,7.639999866485596,7.159999847412109,7.5,3861100
2025-06-09 00:00:00+00:00,7.599999904632568,7.769999980926514,7.480000019073486,7.489999771118164,4364400
2025-06-10 00:00:00+00:00,7.679999828338623,7.784999847412109,7.480000019073486,7.71999979019165,5881400
2025-06-11 00:00:00+00:00,7.880000114440918,7.974999904632568,7.630000114440918,7.769999980926514,4978300
2025-06-12 00:00:00+00:00,7.760000228881836,7.835000038146973,7.420000076293945,7.429999828338623,2785300
2025-06-13 00:00:00+00:00,7.369999885559082,8.0649995803833,7.170000076293945,7.960000038146973,6151700
2025-06-16 00:00:00+00:00,8.125,8.1899995803833,7.739999771118164,7.960000038146973,3117000
2025-06-17 00:00:00+00:00,6.650000095367432,7.940000057220459,6.639999866485596,7.429999828338623,8188800
2025-06-18 00:00:00+00:00,7.590000152587891,8.085000038146973,7.414999961853027,7.539999961853027,6537200
2025-06-20 00:00:00+00:00,7.795000076293945,8.079999923706055,7.375,7.400000095367432,8888200
2025-06-23 00:00:00+00:00,7.329999923706055,7.610000133514404,7.28000020980835,7.389999866485596,2970400
2025-06-24 00:00:00+00:00,6.21999979019165,6.659999847412109,5.909999847412109,6.369999885559082,30608000
2025-06-25 00:00:00+00:00,6.369999885559082,6.420000076293945,6.170000076293945,6.239999771118164,28536100
2025-06-26 00:00:00+00:00,6.320000171661377,6.599999904632568,6.230000019073486,6.5,11418900
2025-06-27 00:00:00+00:00,6.570000171661377,6.570000171661377,6.215000152587891,6.440000057220459,13486300
2025-06-30 00:00:00+00:00,5.934999942779541,6.1479997634887695,5.679999828338623,5.900000095367432,18324100
2025-07-01 00:00:00+00:00,5.900000095367432,6.808000087738037,5.724999904632568,6.639999866485596,18273800
2025-07-02 00:00:00+00:00,6.675000190734863,7.255000114440918,6.550000190734863,6.960000038146973,10247600
2025-07-03 00:00:00+00:00,7.260000228881836,7.829999923706055,7.235000133514404,7.789999961853027,6673900
2025-07-07 00:00:00+00:00,7.690000057220459,7.989999771118164,7.329999923706055,7.880000114440918,10757100
2025-07-08 00:00:00+00:00,7.610000133514404,7.690000057220459,7.21999979019165,7.360000133514404,10795200
2025-07-09 00:00:00+00:00,7.480000019073486,7.715000152587891,7.389999866485596,7.699999809265137,9846200
2025-07-10 00:00:00+00:00,7.75,7.920000076293945,7.625,7.639999866485596,4553700
2025-07-11 00:00:00+00:00,7.550000190734863,7.699999809265137,7.40500020980835,7.46999979019165,5003000
2025-07-14 00:00:00+00:00,7.480000019073486,7.639999866485596,7.199999809265137,7.409999847412109,6909300
2025-07-15 00:00:00+00:00,7.619999885559082,7.760000228881836,7.340000152587891,7.420000076293945,4982400
2025-07-16 00:00:00+00:00,7.460000038146973,7.5,6.929999828338623,7.039999961853027,8252400
2025-07-17 00:00:00+00:00,7.130000114440918,7.130000114440918,6.800000190734863,6.889999866485596,5106000
2025-07-18 00:00:00+00:00,7.0,7.139999866485596,6.909999847412109,7.099999904632568,4404100
2025-07-21 00:00:00+00:00,7.190000057220459,7.269999980926514,6.809999942779541,6.820000171661377,3469200
2025-07-22 00:00:00+00:00,6.820000171661377,7.304999828338623,6.75,7.059999942779541,5239800
2025-07-23 00:00:00+00:00,7.074999809265137,7.215000152587891,6.914999961853027,6.949999809265137,3981100
2025-07-24 00:00:00+00:00,6.880000114440918,6.940000057220459,6.599999904632568,6.679999828338623,3436500
2025-07-25 00:00:00+00:00,6.769999980926514,6.920000076293945,6.619999885559082,6.909999847412109,4467200
2025-07-28 00:00:00+00:00,6.945000171661377,7.079999923706055,6.710000038146973,7.050000190734863,5242400
2025-07-29 00:00:00+00:00,7.090000152587891,7.090000152587891,6.769999980926514,6.949999809265137,4768100
2025-07-30 00:00:00+00:00,6.864999771118164,6.994999885559082,6.53000020980835,6.639999866485596,6182000
2025-07-31 00:00:00+00:00,6.659999847412109,6.679999828338623,6.440000057220459,6.5,7512200
2025-08-01 00:00:00+00:00,6.5,6.570000171661377,6.039999961853027,6.059999942779541,8277300
2025-08-04 00:00:00+00:00,6.150000095367432,6.179999828338623,5.980000019073486,6.0,7313400
2025-08-05 00:00:00+00:00,6.090000152587891,6.090000152587891,5.800000190734863,5.909999847412109,6296400
2025-08-06 00:00:00+00:00,5.869999885559082,6.010000228881836,5.699999809265137,5.730000019073486,5497200
2025-08-07 00:00:00+00:00,5.965000152587891,6.079999923706055,5.75,5.840000152587891,8434600
2025-08-08 00:00:00+00:00,6.550000190734863,6.739999771118164,5.489999771118164,5.5,15235600
2025-08-11 00:00:00+00:00,5.619999885559082,5.800000190734863,5.389999866485596,5.480000019073486,7325800
2025-08-12 00:00:00+00:00,5.550000190734863,5.900000095367432,5.449999809265137,5.619999885559082,7011000
2025-08-13 00:00:00+00:00,5.690000057220459,6.360000133514404,5.690000057220459,6.0,8630600
2025-08-14 00:00:00+00:00,5.860000133514404,6.119999885559082,5.803999900817871,6.079999923706055,9007000
2025-08-15 00:00:00+00:00,6.179999828338623,7.869999885559082,6.0980000495910645,7.619999885559082,23898000
2025-08-18 00:00:00+00:00,8.029999732971191,8.5,7.860000133514404,8.420000076293945,16692700
2025-08-19 00:00:00+00:00,8.390000343322754,9.1899995803833,8.281000137329102,8.90999984741211,14675600
2025-08-20 00:00:00+00:00,8.949999809265137,9.210000038146973,8.779999732971191,8.930000305175781,11218200
2025-08-21 00:00:00+00:00,8.760000228881836,8.829999923706055,8.274999618530273,8.390000343322754,7129200
2025-08-22 00:00:00+00:00,8.5,9.069999694824219,8.40999984741211,9.069999694824219,6919600
2025-08-25 00:00:00+00:00,9.140000343322754,9.414999961853027,8.949999809265137,9.319999694824219,6717200
2025-08-26 00:00:00+00:00,9.699999809265137,9.989999771118164,9.345000267028809,9.5600004196167,11641500
2025-08-27 00:00:00+00:00,9.53499984741211,9.609999656677246,9.010000228881836,9.029999732971191,5892200
2025-08-28 00:00:00+00:00,9.15999984741211,9.180000305175781,8.829999923706055,9.109999656677246,4232500
2025-08-29 00:00:00+00:00,9.100000381469727,9.170000076293945,8.960000038146973,9.010000228881836,2803600
2025-09-02 00:00:00+00:00,8.819999694824219,9.194999694824219,8.640000343322754,9.145000457763672,6777800
2025-09-03 00:00:00+00:00,9.15999984741211,9.425000190734863,8.630000114440918,8.649999618530273,8399200
2025-09-04 00:00:00+00:00,8.569999694824219,9.170000076293945,8.550000190734863,9.09000015258789,5406100
2025-09-05 00:00:00+00:00,9.270000457763672,9.364999771118164,8.704999923706055,8.970000267028809,5411300
2025-09-08 00:00:00+00:00,9.050000190734863,9.069999694824219,8.404999732971191,8.75,6484200
2025-09-09 00:00:00+00:00,8.760000228881836,8.800000190734863,7.869999885559082,7.920000076293945,9766000
2025-09-10 00:00:00+00:00,7.960000038146973,8.390000343322754,7.949999809265137,8.1899995803833,11214100
2025-09-11 00:00:00+00:00,8.09000015258789,8.1899995803833,7.804999828338623,7.849999904632568,9692100
2025-09-12 00:00:00+00:00,7.5,7.940000057220459,7.341000080108643,7.670000076293945,9950200
2025-09-15 00:00:00+00:00,7.849999904632568,8.039999961853027,7.559999942779541,7.809999942779541,6169500
2025-09-16 00:00:00+00:00,7.909999847412109,8.09000015258789,7.670000076293945,7.730000019073486,7139700
2025-09-17 00:00:00+00:00,7.690000057220459,8.104999542236328,7.630000114440918,7.820000171661377,5933300
2025-09-18 00:00:00+00:00,7.909999847412109,8.069999694824219,7.639999866485596,8.050000190734863,5232100
2025-09-19 00:00:00+00:00,8.109999656677246,8.345000267028809,8.024999618530273,8.069999694824219,8962900
2025-09-22 00:00:00+00:00,8.0600004196167,8.229999542236328,7.875,8.220000267028809,6430700
2025-09-23 00:00:00+00:00,8.420000076293945,8.449999809265137,7.619999885559082,7.670000076293945,7097200
2025-09-24 00:00:00+00:00,7.690000057220459,8.385000228881836,7.670000076293945,7.96999979019165,6206800
2025-09-25 00:00:00+00:00,7.809999942779541,8.46399974822998,7.639999866485596,8.170000076293945,7443200
2025-09-26 00:00:00+00:00,8.149999618530273,8.375,7.889999866485596,8.260000228881836,3120800
