"('date', '')","('open', 'CRC')","('high', 'CRC')","('low', 'CRC')","('close', 'CRC')","('volume', 'CRC')"
2021-11-17 00:00:00+00:00,39.55533493998519,40.161788063992546,38.8131069762968,38.85836410522461,519900
2021-11-18 00:00:00+00:00,38.776889847490985,39.46480700653401,38.33336181193273,38.387672424316406,420900
2021-11-19 00:00:00+00:00,37.482507282853405,38.070860024157376,36.61355841041028,36.69502258300781,1167300
2021-11-22 00:00:00+00:00,36.559253504258514,38.387669199482,36.559253504258514,37.58208084106445,386900
2021-11-23 00:00:00+00:00,37.88984152733181,39.03033689358824,37.63187213181565,37.826480865478516,576400
2021-11-24 00:00:00+00:00,37.364855045693986,38.87646802752676,37.364855045693986,38.541561126708984,315300
2021-11-26 00:00:00+00:00,36.93036934925047,36.96657642308274,35.436863809083555,36.523048400878906,354000
2021-11-29 00:00:00+00:00,37.52777301966386,37.817422710423806,35.500225184344266,36.251502990722656,484400
2021-11-30 00:00:00+00:00,35.74245906682209,36.528758337556866,35.215232324212984,35.51520538330078,799600
2021-12-01 00:00:00+00:00,36.41513348226765,38.55586288170276,36.251510543797274,36.28786849975586,639800
2021-12-02 00:00:00+00:00,36.233326270493585,37.69684048317055,35.36067299617227,37.42413330078125,623900
2021-12-03 00:00:00+00:00,38.26951427056948,38.26951427056948,36.26968487253002,36.86054229736328,564300
2021-12-06 00:00:00+00:00,37.60593573304103,39.26943423501827,36.96508219715599,38.96036911010742,565600
2021-12-07 00:00:00+00:00,39.52396038611901,40.242082861257714,39.33306812339587,39.56032180786133,639700
2021-12-08 00:00:00+00:00,39.46941547222062,41.396529077373664,39.096719594664606,40.8420295715332,725800
2021-12-09 00:00:00+00:00,40.45115023603759,40.91020358605307,39.90755988640716,40.70567321777344,810800
2021-12-10 00:00:00+00:00,41.00566109788463,41.387445676569634,40.210273091341,40.687503814697266,657300
2021-12-13 00:00:00+00:00,40.578417445980094,40.83294046358811,38.80583800914243,38.83311080932617,667300
2021-12-14 00:00:00+00:00,38.27861083758108,39.25125632133437,37.819557427969066,38.4058723449707,742500
2021-12-15 00:00:00+00:00,38.21497977475901,39.0330909446242,37.260515009441626,38.68766784667969,802800
2021-12-16 00:00:00+00:00,38.8967408547744,39.97846712750838,38.351329940048984,38.369510650634766,704300
2021-12-17 00:00:00+00:00,37.97863155910625,38.66039255722873,36.16060223077962,38.58767318725586,3079100
2021-12-20 00:00:00+00:00,37.142340517508956,37.501401733555866,33.28811673424924,35.115238189697266,1848300
2021-12-21 00:00:00+00:00,35.85153757418093,37.34232455566322,35.669737413068084,37.278690338134766,682300
2021-12-22 00:00:00+00:00,36.960530978866224,38.38768352621318,36.933261652361274,37.62411117553711,513400
2021-12-23 00:00:00+00:00,38.21498120371067,38.869469470552545,37.6877509803715,37.86046600341797,523400
2021-12-27 00:00:00+00:00,37.74228895591771,39.64212972680417,37.533216001025934,39.5966796875,452300
2021-12-28 00:00:00+00:00,39.378515023923335,39.869383775419806,38.71493473435918,38.96036911010742,359900
2021-12-29 00:00:00+00:00,38.90583026441982,39.505779855440466,38.596765113432454,39.260345458984375,289300
2021-12-30 00:00:00+00:00,39.087634285344386,39.76030672670372,38.35133108883681,38.569496154785156,338900
2021-12-31 00:00:00+00:00,37.987728453369755,39.46033142467819,37.92409769623777,38.82402038574219,228800
2022-01-03 00:00:00+00:00,38.86946200530222,40.16935313512974,38.82401196971977,40.078453063964844,998400
2022-01-04 00:00:00+00:00,40.43297254695488,41.15109497632351,40.014826626417126,40.87839126586914,1320500
2022-01-05 00:00:00+00:00,41.49651483416221,42.269175800457816,38.833101974057485,39.305789947509766,958100
2022-01-06 00:00:00+00:00,40.087544126535036,40.43297065971596,39.06036008284763,39.48759460449219,1093100
2022-01-07 00:00:00+00:00,39.387608627488405,40.19844818664419,38.7694783538903,39.25125503540039,496600
2022-01-10 00:00:00+00:00,39.142173613836626,39.142173613836626,37.90591308648969,38.43313980102539,768600
2022-01-11 00:00:00+00:00,38.805826793160975,40.3329713926532,37.769550843708764,40.28752136230469,1060300
2022-01-12 00:00:00+00:00,40.55114578154166,41.023833835357784,39.85120405575332,39.869384765625,928900
2022-01-13 00:00:00+00:00,40.07845238250627,41.81467006611196,39.69666446135134,40.30570602416992,899900
2022-01-14 00:00:00+00:00,40.16935709641009,41.5056097735236,39.196711675043964,40.09663772583008,562900
2022-01-18 00:00:00+00:00,40.56932452631099,40.88747826461499,39.21489118121181,39.523956298828125,643700
2022-01-19 00:00:00+00:00,39.91483656433708,40.160270956989855,38.524045140253996,39.13308334350586,554500
2022-01-20 00:00:00+00:00,38.81492690236207,40.89657131815522,38.35132748118793,38.96036911010742,925400
2022-01-21 00:00:00+00:00,38.733115545609074,39.11490004158843,36.67874045473728,37.18778991699219,1313700
2022-01-24 00:00:00+00:00,35.87880383491178,37.22414489418197,35.351573754427626,36.71509552001953,907500
2022-01-25 00:00:00+00:00,36.19695767081585,38.01953274235561,35.43338534033552,37.405948638916016,1104800
2022-01-26 00:00:00+00:00,38.305881017031034,39.78757603072848,36.95145098115385,37.82410430908203,867700
2022-01-27 00:00:00+00:00,38.94218745636446,39.34215265106133,36.951446635946176,38.105892181396484,404300
2022-01-28 00:00:00+00:00,38.242239362779294,38.814919463098704,37.415036314591305,38.624027252197266,316100
2022-01-31 00:00:00+00:00,38.25133749145406,39.183075411423495,37.73137892888858,38.74220275878906,433200
2022-02-01 00:00:00+00:00,38.705848279280275,41.21472737017829,38.242248832164975,41.18745803833008,1256500
2022-02-02 00:00:00+00:00,40.95110412648152,41.83284933546145,40.670220354978476,41.11472702026367,851000
2022-02-03 00:00:00+00:00,40.62386317559993,40.90384193285373,39.24216050116448,39.84211349487305,516200
2022-02-04 00:00:00+00:00,39.99664355051141,41.18745395910689,39.82393201988491,40.1057243347168,395700
2022-02-07 00:00:00+00:00,39.72394430370136,40.723859117368825,38.6422145582003,39.13308334350586,715000
2022-02-08 00:00:00+00:00,38.8421939395782,39.36033199080796,35.66973488679359,36.02425003051758,869600
2022-02-09 00:00:00+00:00,36.09696682514665,37.01507345937959,36.04697074765796,36.95144271850586,414700
2022-02-10 00:00:00+00:00,36.287864314852676,38.278608680787244,36.287864314852676,37.615028381347656,791100
2022-02-11 00:00:00+00:00,37.83319085462546,39.36033582850127,37.83319085462546,39.25125503540039,793900
2022-02-14 00:00:00+00:00,39.09672147672497,39.09672147672497,37.05143836220345,37.55139923095703,435000
2022-02-15 00:00:00+00:00,36.87873294105872,37.69684770983127,36.142429649163425,37.315059661865234,448900
2022-02-16 00:00:00+00:00,37.433219769770886,38.57494252602918,37.07870464702691,37.4150390625,404500
2022-02-17 00:00:00+00:00,37.22414711567506,38.29678457936364,37.142335666152526,37.45140075683594,488900
2022-02-18 00:00:00+00:00,36.8060037775224,37.8650031827202,36.54693474750005,36.87872314453125,377900
2022-02-22 00:00:00+00:00,37.860465980341615,38.09680829118733,36.433313090608685,37.115074157714844,859700
2022-02-23 00:00:00+00:00,37.36959477717461,38.06044442167394,36.415130038115116,36.66056442260742,761100
2022-02-24 00:00:00+00:00,36.73327678610756,37.096883982852354,33.72443746250926,34.67890548706055,1923700
2022-02-25 00:00:00+00:00,35.68791836883974,36.596933139461,35.04251871392652,36.496944427490234,1032900
2022-02-28 00:00:00+00:00,36.2060536516648,37.81500646301425,36.2060536516648,37.47867202758789,927900
2022-03-01 00:00:00+00:00,37.81501493785027,38.90583340997633,37.369599620119274,38.70585250854492,690500
2022-03-02 00:00:00+00:00,39.70575951988303,39.996643925568826,38.27860682085721,38.74220275878906,825700
2022-03-03 00:00:00+00:00,38.633124860681406,39.22398580442054,37.38777568904601,38.20588684082031,582400
2022-03-04 00:00:00+00:00,37.98684136022896,39.79399970800672,37.98684136022896,39.337646484375,844000
2022-03-07 00:00:00+00:00,39.876132958786194,40.18645320865487,38.94517220918017,39.65708541870117,1550200
2022-03-08 00:00:00+00:00,41.07177472707823,42.14876820956852,40.26037905539933,40.94399642944336,2563200
2022-03-09 00:00:00+00:00,40.232095470682275,40.74320877160824,38.634859441892175,40.2047119140625,1281800
2022-03-10 00:00:00+00:00,40.57892136697238,40.99876543044683,39.52018219551173,40.09518814086914,709300
2022-03-11 00:00:00+00:00,39.67534315619055,39.67534315619055,38.47969667445895,38.78089141845703,660100
2022-03-14 00:00:00+00:00,38.18763139207714,38.81739748007205,37.26579956921226,38.55271530151367,805900
2022-03-15 00:00:00+00:00,36.96460744438973,38.99081667029978,36.617778053986555,38.34279251098633,641700
2022-03-16 00:00:00+00:00,38.46143723361738,39.31025424554999,38.25151523348427,38.570960998535156,586800
2022-03-17 00:00:00+00:00,39.24636411135741,40.22295940489491,39.21898404123691,39.92176818847656,724000
2022-03-18 00:00:00+00:00,39.867004986954456,40.15907067697848,39.228109984390265,39.6935920715332,1334300
2022-03-21 00:00:00+00:00,40.076929086996785,40.62455141410264,39.25549211464017,40.606300354003906,539800
2022-03-22 00:00:00+00:00,40.688454272598676,41.153933019401926,40.1864629513321,40.73408889770508,709600
2022-03-23 00:00:00+00:00,41.23607085060757,41.528136587633085,40.36899917057009,40.87098693847656,568500
2022-03-24 00:00:00+00:00,40.980516878435616,42.34957641582168,40.27773256477362,41.99361801147461,833500
2022-03-25 00:00:00+00:00,41.73806059885003,45.626191565241086,41.528138558008955,45.160709381103516,2109100
2022-03-28 00:00:00+00:00,44.19323520215929,44.850384819995966,43.5999782253439,44.339271545410156,1237800
2022-03-29 00:00:00+00:00,43.390052820770116,44.823001251041724,43.006714413026685,44.777366638183594,1144000
2022-03-30 00:00:00+00:00,45.19720644850492,46.03233336484922,42.87893212101584,43.22576141357422,1403500
2022-03-31 00:00:00+00:00,42.805922164494824,43.22576618080707,40.724949661338165,40.825347900390625,1255400
2022-04-01 00:00:00+00:00,40.83447564161253,42.075753110127806,40.54240646359382,41.61940002441406,587700
2022-04-04 00:00:00+00:00,41.938857463465396,42.619734924075665,40.9987675557551,41.172183990478516,450100
2022-04-05 00:00:00+00:00,41.226939451890914,41.528134184222296,39.44716505792552,39.629703521728516,906000
2022-04-06 00:00:00+00:00,40.06780330667043,40.797967565483326,39.48458410444957,39.94002151489258,495900
2022-04-07 00:00:00+00:00,40.60630103591022,41.528132781081666,40.20470807303728,41.37297439575195,479800
2022-04-08 00:00:00+00:00,41.44599123227424,41.97262243923825,40.46027027946137,41.72893142700195,841300
2022-04-11 00:00:00+00:00,41.33646408358214,41.90234094517716,39.84875202250233,40.11343765258789,642100
2022-04-12 00:00:00+00:00,41.68328787383274,42.81504502294324,40.18645035659129,40.25033950805664,839900
2022-04-13 00:00:00+00:00,40.9896380656084,41.2451947046907,40.177330049927036,41.00789260864258,951400
2022-04-14 00:00:00+00:00,41.071790659229755,41.32734735363245,40.16820973277921,40.880123138427734,667800
2022-04-18 00:00:00+00:00,40.69757173604933,41.77912989329974,40.460269643525436,41.071781158447266,773100
2022-04-19 00:00:00+00:00,40.56066622677915,42.16703124505253,40.378127754351056,41.71067810058594,747100
2022-04-20 00:00:00+00:00,42.12139124029249,43.58171972315362,41.88408568576647,42.89719009399414,1194000
2022-04-21 00:00:00+00:00,43.54520787390815,43.746004333180124,40.542403922511475,40.7158203125,1175200
2022-04-22 00:00:00+00:00,40.23210143792347,40.71583473567541,38.26065219040897,39.23725128173828,995700
2022-04-25 00:00:00+00:00,38.096361838459934,38.680493303337634,36.4534877413687,38.33366394042969,1361900
2022-04-26 00:00:00+00:00,38.534454262053494,39.13684017388982,37.10606692773956,37.25666427612305,1420100
2022-04-27 00:00:00+00:00,37.40270324137488,37.49306027251643,36.316584012735895,36.94635009765625,470800
2022-04-28 00:00:00+00:00,37.220158799124775,38.8995383949992,36.380470742036536,38.47969436645508,634600
2022-04-29 00:00:00+00:00,38.516207780994456,38.516207780994456,36.371345818777854,36.699920654296875,499600
2022-05-02 00:00:00+00:00,36.43522964051116,36.90983727981033,35.15744305627293,36.28007125854492,1103600
2022-05-03 00:00:00+00:00,36.28007744140158,38.2652130578933,36.28007744140158,37.685646057128906,763700
2022-05-04 00:00:00+00:00,38.37017768174377,40.54241639503981,37.64001326207709,40.53329086303711,835900
2022-05-05 00:00:00+00:00,40.77058902772448,41.42773868234781,38.49795227498256,39.31938934326172,1015000
2022-05-06 00:00:00+00:00,40.45113458377225,40.578912882312636,38.78088421018403,39.43803024291992,743200
2022-05-09 00:00:00+00:00,38.7352494729622,38.7352494729622,35.75982882375992,35.89673614501953,1335100
2022-05-10 00:00:00+00:00,36.5082478073408,37.32055576398248,35.02966474601889,36.28007125854492,1252700
2022-05-11 00:00:00+00:00,37.092383274267654,37.953978239635326,36.3530934035539,36.44436264038086,848800
2022-05-12 00:00:00+00:00,36.32571446252347,36.343969008547845,34.9110202217718,35.933250427246094,897700
2022-05-13 00:00:00+00:00,36.17054192784084,37.45745732588512,36.17054192784084,37.13800811767578,881000
2022-05-16 00:00:00+00:00,37.31142809193729,38.40667615961914,37.147140707700125,37.53047561645508,842300
2022-05-17 00:00:00+00:00,38.32453537250559,38.58009199771346,37.539607473141,38.434059143066406,471700
2022-05-18 00:00:00+00:00,38.50707385011783,38.835648643673736,36.681661425205334,37.15626907348633,528500
2022-05-19 00:00:00+00:00,36.307449986027855,37.96857492122536,36.07014791601294,37.411827087402344,678300
2022-05-20 00:00:00+00:00,37.503102119412794,38.342790246730935,37.183656306128334,38.32453918457031,573600
2022-05-23 00:00:00+00:00,38.817390399543534,39.374141693115234,38.29714818659564,39.374141693115234,700100
2022-05-24 00:00:00+00:00,38.881287091803216,39.449904120960305,38.205886377739276,39.264625549316406,485600
2022-05-25 00:00:00+00:00,39.584072549235984,40.25947676524695,39.292006802230794,40.186458587646484,471400
2022-05-26 00:00:00+00:00,40.807093350370536,41.3282478104656,40.31423116695657,40.606300354003906,531400
2022-05-27 00:00:00+00:00,40.42375952680853,41.38210036638588,40.42375952680853,41.25432205200195,728200
2022-05-31 00:00:00+00:00,42.02388517958707,42.03304865537272,39.35788338521473,40.00835037231445,961300
2022-06-01 00:00:00+00:00,40.704631441155044,41.44671577921883,40.320764948154526,41.08025360107422,999000
2022-06-02 00:00:00+00:00,40.796240912258064,41.18102650799168,39.8709290780839,40.57636642456055,489500
2022-06-03 00:00:00+00:00,40.402307149808856,41.978089916732834,40.25572295020032,41.82234573364258,565100
2022-06-06 00:00:00+00:00,42.05137157552969,42.92171304259104,41.57497219117375,42.71099853515625,641500
2022-06-07 00:00:00+00:00,42.54609965498536,43.911167737947885,42.50029275176492,43.856197357177734,1375200
2022-06-08 00:00:00+00:00,43.97529730782962,46.00365853920431,43.361477127098965,44.60744094848633,953300
2022-06-09 00:00:00+00:00,44.5982798676348,45.377007673679714,43.51722022251955,44.29594802856445,760100
2022-06-10 00:00:00+00:00,43.718774501818956,44.50483098764947,42.472807224255256,43.09579086303711,565100
2022-06-13 00:00:00+00:00,41.96892032256883,42.01472721917387,40.22823029283958,40.961151123046875,828100
2022-06-14 00:00:00+00:00,41.437547881306045,42.138403489498685,39.92589942114437,40.71378707885742,584800
2022-06-15 00:00:00+00:00,40.87869817729762,41.73071975260315,39.59608757097136,41.04360580444336,839600
2022-06-16 00:00:00+00:00,39.247946020985985,40.15493790471041,38.30431071875588,38.38676452636719,988500
2022-06-17 00:00:00+00:00,38.515028024001275,39.083041242753914,35.39095007859836,35.61082458496094,2622700
2022-06-21 00:00:00+00:00,36.50865269660856,37.250737011629596,35.77573185791988,35.986446380615234,831100
2022-06-22 00:00:00+00:00,34.2732480924535,35.78490037473188,33.228835313356164,34.76797103881836,2326100
2022-06-23 00:00:00+00:00,35.271854992620774,35.775737936403935,32.935667893376795,33.4578742980957,1923200
2022-06-24 00:00:00+00:00,34.236592203166374,36.114702717003205,34.126654964387136,34.877899169921875,2003300
2022-06-27 00:00:00+00:00,35.537532304622665,37.56222712297714,35.271847420356586,37.25989532470703,949400
2022-06-28 00:00:00+00:00,38.37760384181053,38.543427117700865,36.939245589300825,37.47061538696289,682300
2022-06-29 00:00:00+00:00,37.956176234968005,38.28599150193755,35.69327976035992,36.1513557434082,741600
2022-06-30 00:00:00+00:00,35.72992270333427,36.3162593372399,34.89622464671681,35.271846771240234,995400
2022-07-01 00:00:00+00:00,36.078067956893676,36.70105161751892,35.5283746414253,36.44452667236328,1204500
2022-07-05 00:00:00+00:00,35.729924211966356,35.89941357214066,33.915943863662974,35.16191101074219,1482200
2022-07-06 00:00:00+00:00,34.740480302913426,35.76657300427613,33.39373931149368,34.72216033935547,722800
2022-07-07 00:00:00+00:00,35.84903097233143,36.49033811126018,35.601669497537074,35.92232131958008,900200
2022-07-08 00:00:00+00:00,36.362070276229325,36.37123375300204,35.59250248491452,36.1513557434082,621600
2022-07-11 00:00:00+00:00,35.33598250420613,36.64149841055019,35.2535286840769,36.08722686767578,699800
2022-07-12 00:00:00+00:00,35.52837017520182,36.35749003546616,34.90538659289101,35.71160125732422,505400
2022-07-13 00:00:00+00:00,35.08862298865088,37.663011519959035,35.08862298865088,37.269065856933594,465000
2022-07-14 00:00:00+00:00,35.904003248588154,36.97590313359934,35.638321768232395,36.966739654541016,433400
2022-07-15 00:00:00+00:00,38.414249818098284,38.414249818098284,36.46284527367011,37.571388244628906,699000
2022-07-18 00:00:00+00:00,38.3134738418971,39.53195759932514,38.07527587528563,38.71657943725586,830900
2022-07-19 00:00:00+00:00,37.53474658223447,38.542512331240985,36.87511605861284,37.644683837890625,684800
2022-07-20 00:00:00+00:00,37.351518511215986,38.37760780155519,36.985056302959244,38.35012435913086,639200
2022-07-21 00:00:00+00:00,37.34235203004298,37.9607573935873,36.97589334610665,37.598876953125,563000
2022-07-22 00:00:00+00:00,37.43397344282733,37.85540254842338,36.2887833766363,36.48117446899414,419300
2022-07-25 00:00:00+00:00,36.71021091166364,38.11192237436252,36.508656350287424,37.98366165161133,758300
2022-07-26 00:00:00+00:00,38.57916278534361,38.854007697105324,37.71797763502287,37.92869567871094,402600
2022-07-27 00:00:00+00:00,38.331798281103104,39.67762364184425,38.08443683165143,39.63273239135742,480100
2022-07-28 00:00:00+00:00,39.96254283917519,41.30928718109327,39.67853800151604,40.71378707885742,616700
2022-07-29 00:00:00+00:00,41.54748807465529,41.895626781978144,40.87411935073388,41.098575592041016,629700
2022-08-01 00:00:00+00:00,40.06332073224902,41.061926407265126,39.75182895761531,40.383975982666016,568300
2022-08-02 00:00:00+00:00,40.16410090213615,41.0161224798298,39.8984160026742,40.39313888549805,509700
2022-08-03 00:00:00+00:00,41.01612017465626,41.35509539242506,39.18381641073956,39.72434616088867,601500
2022-08-04 00:00:00+00:00,38.77155428169745,40.567211451917196,38.258507878130644,38.524192810058594,1995500
2022-08-05 00:00:00+00:00,38.75322515619865,41.24515947374566,38.75322515619865,40.961151123046875,721900
2022-08-08 00:00:00+00:00,41.18103334356383,42.106345331329024,40.54888622310997,40.585533142089844,569800
2022-08-09 00:00:00+00:00,41.71239816551558,41.81317544160724,40.521401300921035,40.649662017822266,830900
2022-08-10 00:00:00+00:00,41.226836669274526,41.48335809020049,40.12745365912542,40.677146911621094,666300
2022-08-11 00:00:00+00:00,41.22683446521997,41.87272321603261,40.91534268724463,41.629940032958984,1074300
2022-08-12 00:00:00+00:00,41.639110119264686,42.44532487757553,41.259821839951336,42.15215301513672,853600
2022-08-15 00:00:00+00:00,41.226835295246694,43.315660498523044,40.85121315790591,42.133827209472656,1449300
2022-08-16 00:00:00+00:00,42.58274437506058,43.10495073344288,41.69407582016604,42.307899475097656,677000
2022-08-17 00:00:00+00:00,41.648265812103375,44.176847090737006,41.648265812103375,43.645477294921875,1113500
2022-08-18 00:00:00+00:00,43.94781251070261,45.79843996807731,43.727934493210284,45.4594612121582,1398800
2022-08-19 00:00:00+00:00,45.230422227125516,45.230422227125516,44.04858883023172,44.589115142822266,775000
2022-08-22 00:00:00+00:00,43.865355727771615,45.180031520837055,43.617994285368646,44.616600036621094,1090400
2022-08-23 00:00:00+00:00,45.340364508342006,45.68849975582243,44.23181792026651,44.47917938232422,772500
2022-08-24 00:00:00+00:00,44.43337164106846,45.73430579303514,44.42421165887317,45.65185546875,663600
2022-08-25 00:00:00+00:00,45.80760174168654,46.45806884765625,45.32204228157431,46.45806884765625,466500
2022-08-26 00:00:00+00:00,46.183222032873054,46.69626840937965,45.77095293521977,45.926700592041016,446500
2022-08-29 00:00:00+00:00,45.70681844277687,47.1451766685626,45.413650109804124,46.25651168823242,495500
2022-08-30 00:00:00+00:00,45.486943810063515,45.6518514337432,44.46085115275837,45.001380920410156,1035900
2022-08-31 00:00:00+00:00,44.09124143482265,46.21030579893663,43.787863151044945,45.929908752441406,1005500
2022-09-01 00:00:00+00:00,45.04734313636365,45.56217117757743,42.749009302875706,43.052391052246094,1453800
2022-09-02 00:00:00+00:00,43.962543965679615,44.44978977883919,42.225003568507255,42.5099983215332,845500
2022-09-06 00:00:00+00:00,42.794979249889685,42.95126778870092,40.97469910566716,41.085018157958984,711900
2022-09-07 00:00:00+00:00,40.31277609035617,40.98389269006688,39.77036913774045,40.35874557495117,695700
2022-09-08 00:00:00+00:00,40.78164514698359,41.121797647823875,40.2484298960092,40.87357711791992,490300
2022-09-09 00:00:00+00:00,41.39758474517687,42.344500597464844,41.09420652580686,42.02273178100586,506200
2022-09-12 00:00:00+00:00,42.67546766839581,42.73062895161303,41.875648350134284,42.0135498046875,556600
2022-09-13 00:00:00+00:00,41.103403238930895,41.82048581117115,39.614083831473735,39.76117706298828,736000
2022-09-14 00:00:00+00:00,40.25762131744413,41.397593077900815,40.25762131744413,41.37001419067383,700800
2022-09-15 00:00:00+00:00,40.54261658444444,41.098816584017094,39.83013503919682,40.37713623046875,773600
2022-09-16 00:00:00+00:00,40.184070800631446,40.45987017914159,38.841844586763884,39.80714416503906,1709900
2022-09-19 00:00:00+00:00,38.77749017451998,40.469064079732526,38.612009851739906,39.779563903808594,611800
2022-09-20 00:00:00+00:00,39.255547928005605,39.457798948174094,38.23508700572876,38.92458724975586,626200
2022-09-21 00:00:00+00:00,39.751985219938085,39.751985219938085,37.90412277521325,37.93170166015625,425200
2022-09-22 00:00:00+00:00,38.50169240261004,38.99812988456345,36.98479054986408,37.003177642822266,510000
2022-09-23 00:00:00+00:00,35.532243089119106,35.58740085761956,34.08888969703749,34.5853271484375,881700
2022-09-26 00:00:00+00:00,34.180827909437944,34.84274930850832,33.18794581083239,33.2247200012207,779200
2022-09-27 00:00:00+00:00,33.70277743771234,34.50259687291153,33.39939910311134,33.859066009521484,583400
2022-09-28 00:00:00+00:00,34.25437652196998,35.99192038417603,33.90503219609085,35.872406005859375,628800
2022-09-29 00:00:00+00:00,35.2840253896961,35.58740366128708,34.1394525054307,35.513858795166016,387900
2022-09-30 00:00:00+00:00,35.026612398768805,36.04707336197828,34.99903351013495,35.329994201660156,755000
2022-10-03 00:00:00+00:00,36.77334632402585,37.690842324820416,36.71818504202716,37.23301315307617,985600
2022-10-04 00:00:00+00:00,37.86734862555753,38.74991152131935,37.545583277661585,38.54765701293945,967700
2022-10-05 00:00:00+00:00,38.45573719766595,39.66006231451223,37.499629137848466,39.3291015625,389200
2022-10-06 00:00:00+00:00,39.0073240139858,40.19326517185507,38.92458385164657,39.38425064086914,558300
2022-10-07 00:00:00+00:00,39.70601956643442,39.954240075806716,38.529273602280945,39.04410171508789,1602600
2022-10-10 00:00:00+00:00,39.23715821887528,39.48537871101893,37.527197166538585,38.4741096496582,1186300
2022-10-11 00:00:00+00:00,37.42607609766466,38.409762928997544,36.139010952649095,37.472042083740234,693300
2022-10-12 00:00:00+00:00,36.88365975577458,38.17991987571968,36.08384057716481,37.83976745605469,466700
2022-10-13 00:00:00+00:00,37.251398189922426,39.577311094238496,36.70899122131748,39.54973220825195,534600
2022-10-14 00:00:00+00:00,38.823463590354734,39.044105231997676,36.45158435433768,36.77334976196289,627400
2022-10-17 00:00:00+00:00,37.4536541765445,38.014444753176015,37.26059144611905,37.508811950683594,678800
2022-10-18 00:00:00+00:00,38.22588935719741,38.777488065139515,36.617055700890695,37.83976745605469,621200
2022-10-19 00:00:00+00:00,37.80300182440001,39.32909566900769,37.80300182440001,39.09926223754883,551000
2022-10-20 00:00:00+00:00,40.119724118023285,40.65293937410282,39.05329711284413,39.16361618041992,520500
2022-10-21 00:00:00+00:00,39.843919473904776,40.542611486291946,39.07167908811925,40.46906661987305,411200
2022-10-24 00:00:00+00:00,40.312779323180216,41.26888716496959,39.9542397592541,40.018592834472656,536000
2022-10-25 00:00:00+00:00,39.742790748582,40.3587460786538,39.20957908902219,40.32197189331055,786700
2022-10-26 00:00:00+00:00,40.58858049974438,41.82048768396278,40.487453240990874,40.8643798828125,588200
2022-10-27 00:00:00+00:00,41.820486293096735,42.289344878021296,40.45986950218382,40.579383850097656,695900
2022-10-28 00:00:00+00:00,41.195344914443076,41.324051073060076,39.55892852165316,40.110530853271484,380200
2022-10-31 00:00:00+00:00,39.76118065259313,41.700975229362385,39.76118065259313,41.47114181518555,626200
2022-11-01 00:00:00+00:00,42.473215179006985,42.592729535032454,41.10340650235069,41.609039306640625,610500
2022-11-02 00:00:00+00:00,41.351624832544886,42.74901232286087,40.32197218435708,40.66212463378906,604900
2022-11-03 00:00:00+00:00,42.693851585027474,43.93495406269012,40.96550692328746,42.8133659362793,1187300
2022-11-04 00:00:00+00:00,43.43851139590953,44.93702610432579,43.24545218693607,44.87267303466797,918300
2022-11-07 00:00:00+00:00,45.04734938141358,45.53459509942805,43.89818230535711,44.71638870239258,528200
2022-11-08 00:00:00+00:00,44.587680164408525,44.80832177427242,43.755684368110195,44.146400451660156,549500
2022-11-09 00:00:00+00:00,43.04320243448148,43.162716794328894,41.792908073867636,41.89403533935547,596800
2022-11-10 00:00:00+00:00,42.85013812180794,43.466089928388456,42.38587368848818,42.70304489135742,678600
2022-11-11 00:00:00+00:00,44.03608556105118,44.31188496920592,43.26843925749717,44.24753189086914,897300
2022-11-14 00:00:00+00:00,43.9165678614799,44.74396602307781,42.8501409925243,42.87771987915039,595500
2022-11-15 00:00:00+00:00,43.72351078408766,44.18777176428509,42.381280955168755,43.466094970703125,647400
2022-11-16 00:00:00+00:00,42.8225714851573,43.33739618549483,41.63663000277077,42.64789581298828,621300
2022-11-17 00:00:00+00:00,41.89403786790389,42.86761405717338,41.63662554529283,42.344512939453125,478200
2022-11-18 00:00:00+00:00,41.40678971721674,42.24338322428975,40.147300052771044,42.0135498046875,519100
2022-11-21 00:00:00+00:00,40.91034392449783,41.42976612979072,39.51755412503891,40.85518264770508,672800
2022-11-22 00:00:00+00:00,41.72855060947045,42.47321207132593,41.2413049346029,42.42724609375,451800
2022-11-23 00:00:00+00:00,41.783717502492614,42.344511622435974,40.864383799498185,40.9838981628418,610300
2022-11-25 00:00:00+00:00,41.655005807411975,43.51206006141428,41.64581050769582,42.52836990356445,322200
2022-11-28 00:00:00+00:00,41.33324100516954,41.7883136973254,40.88276947030248,40.93792724609375,452000
2022-11-29 00:00:00+00:00,41.67339296883303,42.09628557501421,40.790830064524485,41.07582473754883,706300
2022-11-30 00:00:00+00:00,41.77250019810011,42.031553324752664,40.86580719614787,41.985294342041016,540400
2022-12-01 00:00:00+00:00,42.60517266909897,42.734699233015604,41.30064958641345,41.34690856933594,341900
2022-12-02 00:00:00+00:00,41.15262501935635,42.096323238553985,41.0832347696896,41.30990982055664,588500
2022-12-05 00:00:00+00:00,41.86501684905477,42.50339926083369,39.700063350383324,40.01462936401367,687400
2022-12-06 00:00:00+00:00,39.940613578904646,40.20892062073673,38.53432214649918,39.0339241027832,533800
2022-12-07 00:00:00+00:00,39.357748137625975,40.27831505148407,37.997712017238435,38.201255798339844,860200
2022-12-08 00:00:00+00:00,39.06168229812246,39.30223112664299,37.31306662859257,37.64613342285156,615700
