"('date', '')","('open', 'AROC')","('high', 'AROC')","('low', 'AROC')","('close', 'AROC')","('volume', 'AROC')"
2025-01-21 00:00:00+00:00,29.376304355483388,29.718003181620006,29.054131602179442,29.62037467956543,1510000
2025-01-22 00:00:00+00:00,29.610609880221414,29.669186233123177,29.024840764877702,29.04436683654785,1289200
2025-01-23 00:00:00+00:00,29.141994727700848,29.259147431071884,28.839348071532257,28.897924423217773,931400
2025-01-24 00:00:00+00:00,28.8491102926424,29.19080910374841,28.73195758501725,28.995553970336914,1042200
2025-01-27 00:00:00+00:00,28.53669925540851,28.53669925540851,26.13504837817399,26.252201080322266,1878700
2025-01-28 00:00:00+00:00,26.506034781356494,27.911880261179352,26.418169322485774,27.853303909301758,1638700
2025-01-29 00:00:00+00:00,27.75567485959087,28.360968161805655,27.736148788652685,28.17547607421875,1218000
2025-01-30 00:00:00+00:00,28.585516271090974,29.366540542660914,28.429311416776986,29.278675079345703,1786200
2025-01-31 00:00:00+00:00,29.444642271035036,29.473931378814598,27.39445127918333,27.42374038696289,2003200
2025-02-03 00:00:00+00:00,27.150380598444443,28.165713975702428,26.93559939730541,27.94116973876953,1164600
2025-02-04 00:00:00+00:00,27.658046841768016,28.224289873934794,27.443265644087045,27.98998260498047,897200
2025-02-05 00:00:00+00:00,28.214527525544423,28.517174189218675,27.980220250882866,27.999746322631836,1461100
2025-02-06 00:00:00+00:00,28.331680835339284,28.37073111499378,27.17966872284811,27.404212951660156,1206800
2025-02-07 00:00:00+00:00,27.433503599303933,27.745913302526763,27.218720531756702,27.316349029541016,851800
2025-02-10 00:00:00+00:00,27.589707898625047,28.136424868320827,27.540892719655716,27.94116973876953,687300
2025-02-11 00:00:00+00:00,27.892355725206,27.96069511650976,27.31634962406178,27.462791442871094,878400
2025-02-12 00:00:00+00:00,27.138427238949593,27.472620255909497,26.74525766033453,26.77474594116211,1007200
2025-02-13 00:00:00+00:00,26.902526734262693,27.26620615886871,26.67645366313918,27.099109649658203,990900
2025-02-14 00:00:00+00:00,27.158082962036133,27.492275963540035,26.873037092971867,27.158082962036133,1012600
2025-02-18 00:00:00+00:00,27.276034337597444,27.816639673659278,27.197400800083514,27.482446670532227,1240300
2025-02-19 00:00:00+00:00,27.36449788567472,27.96407979374716,27.354668458929268,27.64954376220703,1024700
2025-02-20 00:00:00+00:00,27.531594748849788,27.796983650114,26.558503985652482,26.75508689880371,1223000
2025-02-21 00:00:00+00:00,26.94184338310163,26.971331664950895,25.791826637782147,25.93926429748535,1400200
2025-02-24 00:00:00+00:00,25.72302109876192,25.90977645726753,25.162756898016546,25.369169235229492,1743300
2025-02-25 00:00:00+00:00,26.165336508510197,26.509357078161962,25.231561570042988,25.949092864990234,2061800
2025-02-26 00:00:00+00:00,25.860628111215924,26.627306488003573,25.821312280872935,26.165334701538086,1348000
2025-02-27 00:00:00+00:00,26.538843526267637,26.882865946932785,26.027724608409205,26.165334701538086,1598100
2025-02-28 00:00:00+00:00,26.037556615527006,26.78457621380196,25.7426812970268,26.656797409057617,1930200
2025-03-03 00:00:00+00:00,26.84354961059712,26.95167143040347,25.28070637326653,25.585412979125977,1330500
2025-03-04 00:00:00+00:00,25.005491148771952,25.133269953632634,24.160179151970098,24.681127548217773,2187400
2025-03-05 00:00:00+00:00,24.30761551069949,24.867879711244242,24.219152544848058,24.848222732543945,1509500
2025-03-06 00:00:00+00:00,24.101202686083614,24.484540947172015,23.078964823485993,23.246061325073242,2219000
2025-03-07 00:00:00+00:00,23.34435581939157,23.560597598379744,22.18450963029624,23.265722274780273,1919200
2025-03-10 00:00:00+00:00,23.049478562834434,23.05930611466156,22.046899547039214,22.331945419311523,1666000
2025-03-11 00:00:00+00:00,22.351604942119014,24.091374131982906,22.312289109318407,23.649059295654297,2254100
2025-03-12 00:00:00+00:00,24.17000836211196,24.602493783889688,23.629402990968458,24.032400131225586,1745900
2025-03-13 00:00:00+00:00,24.042226997517794,24.278129493407377,23.37384284173559,23.649059295654297,1484400
2025-03-14 00:00:00+00:00,24.022570506140696,24.74010181095328,23.658889202802367,24.533687591552734,1753100
2025-03-17 00:00:00+00:00,24.494369841800598,25.320022905270278,24.4353951586303,25.251218795776367,1544300
2025-03-18 00:00:00+00:00,25.39865851600928,25.63455914273355,25.064465492790355,25.270877838134766,1020000
2025-03-19 00:00:00+00:00,25.447803319226573,26.52901591168063,25.447803319226573,26.361919403076172,1731000
2025-03-20 00:00:00+00:00,25.939265100163993,26.450384086071562,25.890119836999332,26.234142303466797,1224800
2025-03-21 00:00:00+00:00,25.90977617410669,26.224310327244076,25.791824929294453,25.958921432495117,2606300
2025-03-24 00:00:00+00:00,26.352089635875622,26.902526289331167,26.322603230178284,26.843549728393555,1240100
2025-03-25 00:00:00+00:00,26.627308098993986,27.089279913409428,26.627308098993986,26.75508689880371,1103100
2025-03-26 00:00:00+00:00,27.040135250482482,27.226890615652856,26.31277451875287,26.40123748779297,966800
2025-03-27 00:00:00+00:00,26.48970069029769,26.548675378587014,26.00806813249166,26.11618995666504,965600
2025-03-28 00:00:00+00:00,26.07687200499397,26.1751625192367,25.536264802802002,25.9884090423584,937800
2025-03-31 00:00:00+00:00,25.43797437040932,25.899948071878057,25.16275790972653,25.791826248168945,1546300
2025-04-01 00:00:00+00:00,25.791825459354513,26.047384932723624,25.261049533719802,26.01789665222168,1217300
2025-04-02 00:00:00+00:00,25.496950237630642,26.715771047497746,25.496950237630642,26.6469669342041,993900
2025-04-03 00:00:00+00:00,24.917027563853704,25.172587042045766,23.86530324479851,23.99308204650879,1689900
2025-04-04 00:00:00+00:00,23.088794586339098,23.088794586339098,20.513544788802143,21.417831420898438,2718900
2025-04-07 00:00:00+00:00,19.825500623530537,22.449897647683567,19.776355363155208,21.19175910949707,3011000
2025-04-08 00:00:00+00:00,22.4498963102891,22.4498963102891,20.22849655281676,20.64132308959961,3033500
2025-04-09 00:00:00+00:00,20.189181314042354,23.59008422296248,20.012255382406703,23.088794708251953,2193100
2025-04-10 00:00:00+00:00,22.18450883560408,22.489213575711293,21.447318678241402,21.9289493560791,1837100
2025-04-11 00:00:00+00:00,21.771681930019717,22.597335043260042,21.29988068667424,22.410579681396484,1916600
2025-04-14 00:00:00+00:00,23.098623924748566,23.33452453985853,22.567846134672564,22.961015701293945,1431100
2025-04-15 00:00:00+00:00,22.99050183733078,23.619572011698423,22.941356579464102,23.137941360473633,985000
2025-04-16 00:00:00+00:00,23.010161033920422,23.629401791005517,22.784089844724285,23.177257537841797,1566100
2025-04-17 00:00:00+00:00,23.344355256253433,24.199496673697773,23.344355256253433,23.61957359313965,939100
2025-04-21 00:00:00+00:00,23.373842536778255,23.373842536778255,22.07638632539933,22.37126350402832,945300
2025-04-22 00:00:00+00:00,22.754601227202013,23.078964803559387,22.361433539916014,22.725114822387695,1082400
2025-04-23 00:00:00+00:00,23.35418314488281,23.88495905454509,22.715285418071872,22.833234786987305,1764400
2025-04-24 00:00:00+00:00,23.265721391099383,23.806326755422283,23.02982076622549,23.688377380371094,925600
2025-04-25 00:00:00+00:00,23.37384295884383,24.012740711919474,23.37384295884383,23.97342300415039,1045100
2025-04-28 00:00:00+00:00,23.875131416532994,24.37641904476988,23.875131416532994,24.268299102783203,974800
2025-04-29 00:00:00+00:00,24.09137317645896,24.33710321472381,23.796496005678286,23.855472564697266,1303400
2025-04-30 00:00:00+00:00,23.285379873709008,23.708035856237764,22.67596852976189,23.12811279296875,1325800
2025-05-01 00:00:00+00:00,23.000331021869243,23.767009410014396,23.000331021869243,23.42298698425293,2321400
2025-05-02 00:00:00+00:00,23.816156497980096,24.32727546269708,23.629403005879748,24.140520095825195,996200
2025-05-05 00:00:00+00:00,23.708035458075052,24.06188544641219,23.481962392882647,23.50162124633789,1418800
2025-05-06 00:00:00+00:00,23.432266710016087,23.868216394282015,22.609908152076205,23.69978141784668,1827200
2025-05-07 00:00:00+00:00,23.65024221671575,24.10600633002758,23.38272751205602,23.62051773071289,1430100
2025-05-08 00:00:00+00:00,24.1753615015041,24.37352096134958,23.650242145554305,24.135730743408203,1379500
2025-05-09 00:00:00+00:00,24.25462515091419,24.482507209171548,24.046559416797997,24.47260093688965,805400
2025-05-12 00:00:00+00:00,25.76063105820487,26.107409161946123,24.95808885053238,25.086891174316406,2286300
2025-05-13 00:00:00+00:00,25.067076285389618,25.48320965573801,24.878826869837983,25.225603103637695,873400
2025-05-14 00:00:00+00:00,25.136432150452254,25.67145966252883,25.136432150452254,25.53274917602539,1270400
2025-05-15 00:00:00+00:00,25.24541782037347,25.542657002997693,25.057168416812274,25.304866790771484,782300
2025-05-16 00:00:00+00:00,25.285051580233958,25.29495974240307,24.819377407229148,25.215696334838867,1117200
2025-05-19 00:00:00+00:00,24.799562910628218,25.126524702236047,24.690575016829378,25.067075729370117,745600
2025-05-20 00:00:00+00:00,25.08689183741051,25.33459021951731,24.97790394455114,25.136432647705078,996100
2025-05-21 00:00:00+00:00,25.03735250502379,25.03735250502379,24.274441047135955,24.35370445251465,962600
2025-05-22 00:00:00+00:00,24.274441644714237,24.353705052044205,23.779044876454762,24.25462532043457,717200
2025-05-23 00:00:00+00:00,23.779044981791287,24.670758790650716,23.779044981791287,24.551864624023438,931300
2025-05-27 00:00:00+00:00,24.83919317729223,25.14633863852612,24.383429066415406,25.05716896057129,975200
2025-05-28 00:00:00+00:00,25.176062973974027,25.245418217407174,24.90854827234162,25.017536163330078,1079300
2025-05-29 00:00:00+00:00,25.146338807412942,25.19587961748575,24.750021775773828,24.83919334411621,803400
2025-05-30 00:00:00+00:00,24.680667363398353,24.779747097095086,24.343797402702698,24.670759201049805,1309400
2025-06-02 00:00:00+00:00,25.18597058992643,25.50302420434181,24.84910065216294,25.265233993530273,1109200
2025-06-03 00:00:00+00:00,25.403946260532482,25.839895955847922,25.225603117458498,25.6318302154541,1274900
2025-06-04 00:00:00+00:00,25.49311630718017,25.74081468223584,24.839192748216295,24.93827247619629,1001500
2025-06-05 00:00:00+00:00,25.225601399031,25.740814468416374,24.90854778395957,25.41385269165039,1056500
2025-06-06 00:00:00+00:00,25.889433899253497,26.22630384792831,25.69127632871981,26.16685676574707,956900
2025-06-09 00:00:00+00:00,26.315474878794383,26.41455460693259,25.70118396595705,25.750722885131836,1036400
2025-06-10 00:00:00+00:00,25.958790580087133,26.10740922784031,24.5617718895877,24.571678161621094,1479400
2025-06-11 00:00:00+00:00,24.690575631677138,24.809471690581066,24.304166747369674,24.5617733001709,1663500
2025-06-12 00:00:00+00:00,24.35370418996284,24.680665969848633,24.28434894722777,24.680665969848633,1045300
2025-06-13 00:00:00+00:00,25.007628878904764,25.086892287007924,24.44287685994619,24.591495513916016,1397900
2025-06-16 00:00:00+00:00,24.759930535536547,25.007628922514453,24.284350086088267,24.33388900756836,1199400
2025-06-17 00:00:00+00:00,24.432968186905796,24.720299216390647,24.373521104518428,24.581586837768555,999900
2025-06-18 00:00:00+00:00,24.551864288385772,25.037352890019136,24.304165906544956,24.730205535888672,1507700
2025-06-20 00:00:00+00:00,24.90854957708136,24.987812986555248,24.462693607461524,24.710391998291016,1631000
2025-06-23 00:00:00+00:00,24.888734045116898,24.888734045116898,23.937571283562722,24.135730743408203,1182200
2025-06-24 00:00:00+00:00,23.957387976376097,24.650942316936582,23.85830824492783,24.512231826782227,1234600
2025-06-25 00:00:00+00:00,24.41315190003211,24.660850281776877,24.145639083987156,24.3239803314209,939900
2025-06-26 00:00:00+00:00,24.314074032064013,25.057169176470047,24.314074032064013,24.987812042236328,1175400
2025-06-27 00:00:00+00:00,25.007628554353285,25.106708285643542,24.621219681088842,24.769838333129883,1586500
2025-06-30 00:00:00+00:00,24.859008816906297,24.97790297743244,24.571677797689002,24.601402282714844,1307500
2025-07-01 00:00:00+00:00,24.561771553895444,24.730204633202028,24.036650323236636,24.343795776367188,2024500
2025-07-02 00:00:00+00:00,24.532047121318545,24.551863444734163,23.848399081788585,24.492414474487305,1337000
2025-07-03 00:00:00+00:00,24.49241537124213,24.71039115721759,24.31407412333769,24.47260093688965,1011900
2025-07-07 00:00:00+00:00,24.28434988853071,24.323980647434638,23.5907936547193,23.739412307739258,1441400
2025-07-08 00:00:00+00:00,23.818677388157123,24.383429398361788,23.46199111232736,23.80876922607422,1801400
2025-07-09 00:00:00+00:00,23.868216628087296,23.97720452266856,23.224201202392578,23.224201202392578,1778700
2025-07-10 00:00:00+00:00,23.174659446573763,23.273739174900477,22.827883232113216,23.095396041870117,1586300
2025-07-11 00:00:00+00:00,23.035948597853604,23.313371454839825,22.98640967936506,23.125120162963867,1787600
2025-07-14 00:00:00+00:00,23.065674618843953,23.570979558189272,22.917054073903948,23.561071395874023,1641700
2025-07-15 00:00:00+00:00,23.45208245998151,23.73941159522437,23.07558175764533,23.135028839111328,1173100
2025-07-16 00:00:00+00:00,23.144938205594272,23.263832374714266,22.808068243439724,22.936870574951172,1281900
2025-07-17 00:00:00+00:00,22.80806764734969,23.214292845838976,22.80806764734969,23.03594970703125,1878200
2025-07-18 00:00:00+00:00,23.29355629903512,23.38272786861479,22.956686345020522,23.184568405151367,1840400
2025-07-21 00:00:00+00:00,23.184567299152388,23.214291784190532,22.57027639333964,22.609907150268555,1170200
2025-07-22 00:00:00+00:00,22.500920089677635,22.689171388936803,22.44147300720215,22.44147300720215,1427700
2025-07-23 00:00:00+00:00,22.659448160460474,23.045857020454473,22.46128870468535,22.798158645629883,1820900
2025-07-24 00:00:00+00:00,22.837790666663743,23.2142932755129,22.808068069504785,23.15484619140625,1409100
2025-07-25 00:00:00+00:00,23.42235923583617,23.511530807732093,23.06567483804122,23.08548927307129,1280000
2025-07-28 00:00:00+00:00,23.283648241029894,23.432266894397877,23.065674342076104,23.07558250427246,1134700
2025-07-29 00:00:00+00:00,23.144937098893262,23.600701208374932,23.1152126131402,23.432266235351562,1505900
2025-07-30 00:00:00+00:00,23.33318620460589,23.501621175453852,22.768434211112318,22.94677734375,1927500
2025-07-31 00:00:00+00:00,22.837790159651036,23.293556167120357,22.778343076864147,23.14493751525879,1787200
2025-08-01 00:00:00+00:00,22.847699055637488,23.05576668675797,22.104603882672016,22.273038864135742,1764400
2025-08-04 00:00:00+00:00,22.27303858505332,22.75852719853291,22.22349966339185,22.600000381469727,2030000
2025-08-05 00:00:00+00:00,22.389999389648438,22.469999313354492,21.170000076293945,22.0,3263500
2025-08-06 00:00:00+00:00,22.450000762939453,22.950000762939453,22.209999084472656,22.809999465942383,2046500
2025-08-07 00:00:00+00:00,23.209999084472656,23.469999313354492,22.690000534057617,22.84000015258789,1633600
2025-08-08 00:00:00+00:00,23.09000015258789,23.239999771118164,22.739999771118164,23.219999313354492,1240100
2025-08-11 00:00:00+00:00,23.329999923706055,23.65999984741211,23.110000610351562,23.459999084472656,1464300
2025-08-12 00:00:00+00:00,23.68000030517578,24.040000915527344,23.40999984741211,24.0,1521400
2025-08-13 00:00:00+00:00,24.139999389648438,24.190000534057617,23.700000762939453,24.010000228881836,1322900
2025-08-14 00:00:00+00:00,23.940000534057617,24.100000381469727,23.639999389648438,23.93000030517578,1172500
2025-08-15 00:00:00+00:00,24.010000228881836,24.1200008392334,23.610000610351562,23.860000610351562,1313300
2025-08-18 00:00:00+00:00,23.700000762939453,24.18000030517578,23.649999618530273,24.170000076293945,1449900
2025-08-19 00:00:00+00:00,24.030000686645508,24.31999969482422,24.0,24.1200008392334,1071200
2025-08-20 00:00:00+00:00,24.25,24.780000686645508,23.979999542236328,24.610000610351562,1091000
2025-08-21 00:00:00+00:00,24.559999465942383,25.049999237060547,24.389999389648438,24.959999084472656,1790200
2025-08-22 00:00:00+00:00,24.920000076293945,25.530000686645508,24.920000076293945,25.200000762939453,1816300
2025-08-25 00:00:00+00:00,25.219999313354492,25.270000457763672,23.93000030517578,24.020000457763672,1505200
2025-08-26 00:00:00+00:00,24.010000228881836,24.540000915527344,23.889999389648438,24.399999618530273,1654100
2025-08-27 00:00:00+00:00,24.3799991607666,24.770000457763672,24.3799991607666,24.530000686645508,953100
2025-08-28 00:00:00+00:00,24.68000030517578,24.889999389648438,24.510000228881836,24.81999969482422,1130000
2025-08-29 00:00:00+00:00,24.950000762939453,24.989999771118164,24.6299991607666,24.760000228881836,1153700
2025-09-02 00:00:00+00:00,24.65999984741211,24.700000762939453,24.239999771118164,24.440000534057617,1002800
2025-09-03 00:00:00+00:00,24.75,25.219999313354492,24.610000610351562,25.149999618530273,1870600
2025-09-04 00:00:00+00:00,25.360000610351562,25.510000228881836,25.100000381469727,25.440000534057617,1469300
2025-09-05 00:00:00+00:00,25.309999465942383,25.610000610351562,24.93000030517578,25.25,1703900
2025-09-08 00:00:00+00:00,25.309999465942383,25.440000534057617,24.15999984741211,24.229999542236328,2225600
2025-09-09 00:00:00+00:00,24.389999389648438,24.75,24.010000228881836,24.030000686645508,1713800
2025-09-10 00:00:00+00:00,24.18000030517578,24.780000686645508,24.139999389648438,24.729999542236328,1516800
2025-09-11 00:00:00+00:00,24.690000534057617,24.850000381469727,24.520000457763672,24.809999465942383,1626500
2025-09-12 00:00:00+00:00,24.719999313354492,24.889999389648438,24.389999389648438,24.399999618530273,1150100
2025-09-15 00:00:00+00:00,24.459999084472656,24.549999237060547,24.059999465942383,24.110000610351562,1631900
2025-09-16 00:00:00+00:00,24.06999969482422,24.290000915527344,23.84000015258789,24.040000915527344,1331500
2025-09-17 00:00:00+00:00,23.940000534057617,24.260000228881836,23.610000610351562,23.84000015258789,1445600
2025-09-18 00:00:00+00:00,24.09000015258789,24.540000915527344,23.90999984741211,24.459999084472656,1828600
2025-09-19 00:00:00+00:00,24.670000076293945,24.770000457763672,23.940000534057617,24.100000381469727,3584000
2025-09-22 00:00:00+00:00,24.299999237060547,24.479999542236328,23.8799991607666,24.479999542236328,1860700
2025-09-23 00:00:00+00:00,24.600000381469727,25.8799991607666,24.559999465942383,25.579999923706055,2113600
2025-09-24 00:00:00+00:00,26.0,26.239999771118164,25.68000030517578,25.709999084472656,1617300
2025-09-25 00:00:00+00:00,25.510000228881836,26.520000457763672,25.5,26.510000228881836,2002700
2025-09-26 00:00:00+00:00,26.610000610351562,27.1200008392334,26.350000381469727,26.5,1621100
