"('date', '')","('open', 'BRY')","('high', 'BRY')","('low', 'BRY')","('close', 'BRY')","('volume', 'BRY')"
2020-05-19 00:00:00+00:00,2.741053511216432,2.785988925074803,2.599828405814709,2.631924867630005,387400
2020-05-20 00:00:00+00:00,2.708956545642237,2.8566011162924796,2.708956545642237,2.8116660118103027,381400
2020-05-21 00:00:00+00:00,2.83092421634188,2.907956403106392,2.7282150421191766,2.837343692779541,350200
2020-05-22 00:00:00+00:00,2.8245046451918463,2.8630205800597763,2.65118278523744,2.753891944885254,462400
2020-05-26 00:00:00+00:00,2.760311344672478,3.017084236746486,2.728214580114511,2.972149133682251,484400
2020-05-27 00:00:00+00:00,3.0427613947942014,3.0941162770927586,2.7731498697382264,2.875859022140503,649000
2020-05-28 00:00:00+00:00,2.9336336339336713,3.0748587454701437,2.7667309232930895,2.7859890460968018,498300
2020-05-29 00:00:00+00:00,2.7025379785908727,2.8630212300221713,2.644763910124402,2.7217957973480225,1257600
2020-06-01 00:00:00+00:00,2.6511826505260276,2.997826352821243,2.644763175325504,2.9207944869995117,582300
2020-06-02 00:00:00+00:00,2.9657295326233797,3.081277635256381,2.901536312325834,3.010664939880371,682200
2020-06-03 00:00:00+00:00,3.068438952405853,3.1968253913778906,3.0170840707196227,3.1583094596862793,387200
2020-06-04 00:00:00+00:00,3.100535901564473,3.1583099613269674,3.023504025946124,3.081278085708618,379500
2020-06-05 00:00:00+00:00,3.2096651766068756,3.6397603592478007,3.1647297539392705,3.620502233505249,848000
2020-06-08 00:00:00+00:00,3.7360496528748124,4.0441774624531215,3.6846947628638733,3.935048818588257,1195500
2020-06-09 00:00:00+00:00,3.8515969586318572,3.992822045765492,3.6269205305978174,3.9478869438171387,933000
2020-06-10 00:00:00+00:00,3.890113789253477,3.915791083749078,3.47285729455372,3.524211883544922,842500
2020-06-11 00:00:00+00:00,3.350889880404576,3.4664380078617065,3.2096647654094532,3.2160842418670654,548500
2020-06-12 00:00:00+00:00,3.4407601530706975,3.4664374425184503,3.1839869524957316,3.312373399734497,721400
2020-06-15 00:00:00+00:00,3.1262128981895696,3.402244218899068,3.1069550841524722,3.312373399734497,622400
2020-06-16 00:00:00+00:00,3.5113722004266346,3.6590167532692845,3.402243884062419,3.4664371013641357,406100
2020-06-17 00:00:00+00:00,3.4471796957324408,3.498534280189931,3.261019174025305,3.2674386501312256,237000
2020-06-18 00:00:00+00:00,3.2225027239708206,3.382985927965578,3.171148147668086,3.2802767753601074,243300
2020-06-19 00:00:00+00:00,3.3187935806194857,3.4664381793775236,3.305954933166504,3.305954933166504,640400
2020-06-22 00:00:00+00:00,3.273857144960667,3.286695788427281,3.1839866406943678,3.2545993328094482,309300
2020-06-23 00:00:00+00:00,3.3380510507115404,3.4150832334952437,3.2353418817965602,3.2674386501312256,278200
2020-06-24 00:00:00+00:00,3.2032453140593216,3.235342084403989,3.01708478069422,3.0235042572021484,386500
2020-06-25 00:00:00+00:00,3.0620199938433017,3.151890516281128,2.9657299953254688,3.151890516281128,434800
2020-06-26 00:00:00+00:00,3.0941163515930517,3.1262128094428734,2.8951172109734205,2.927213668823242,1306200
2020-06-29 00:00:00+00:00,2.9593104194291615,3.1197936262470507,2.8630204341189427,3.05560040473938,331400
2020-06-30 00:00:00+00:00,2.9849878278287227,3.1326323962704965,2.9593105381951483,3.1005356311798096,487300
2020-07-01 00:00:00+00:00,3.1005356624417404,3.222502942479705,3.0106651478180866,3.0299229621887207,298400
2020-07-02 00:00:00+00:00,3.1197935963019234,3.1904059862338805,3.0235036119159373,3.0748581886291504,238600
2020-07-06 00:00:00+00:00,3.1711484292907017,3.1711484292907017,2.920794694532802,2.9400525093078613,354800
2020-07-07 00:00:00+00:00,2.907955945375199,3.0620196824586188,2.766730546951294,2.766730546951294,319200
2020-07-08 00:00:00+00:00,2.7731496197207797,2.837342834184767,2.7153755736544953,2.818084716796875,511100
2020-07-09 00:00:00+00:00,2.8116660002358693,2.8309238146211144,2.670440599622685,2.753891944885254,496700
2020-07-10 00:00:00+00:00,2.7410532524713025,2.9272137541585446,2.689698673536537,2.901536464691162,303900
2020-07-13 00:00:00+00:00,2.8951177064719684,2.940052816371835,2.773150411134155,2.7924082279205322,252700
2020-07-14 00:00:00+00:00,2.7988277237773858,2.920795019966266,2.760311783838394,2.9143755435943604,146400
2020-07-15 00:00:00+00:00,3.0363422279993895,3.100535448296935,2.959310363642335,3.010664939880371,346600
2020-07-16 00:00:00+00:00,2.9849878085088735,2.9849878085088735,2.863020530490088,2.901536464691162,218800
2020-07-17 00:00:00+00:00,2.875859603655369,3.004246070118674,2.869440127283463,2.9143755435943604,185300
2020-07-20 00:00:00+00:00,2.895117785340136,3.0235042544050583,2.895117785340136,2.9657301902770996,284200
2020-07-21 00:00:00+00:00,3.0556008472229386,3.2866964781156627,3.0556008472229386,3.273857831954956,336300
2020-07-22 00:00:00+00:00,3.2289222810273523,3.24818009458105,3.1326322949665797,3.203244686126709,305400
2020-07-23 00:00:00+00:00,3.1839867917437696,3.3316313516628426,3.1454708595167182,3.2802767753601074,181400
2020-07-24 00:00:00+00:00,3.2866968646129577,3.370148227519704,3.1968263309197336,3.357309579849243,206300
2020-07-27 00:00:00+00:00,3.3829860987645355,3.3829860987645355,3.2160837173541403,3.312373399734497,237100
2020-07-28 00:00:00+00:00,3.2738575147705125,3.33805073935475,3.1390515900948937,3.164728879928589,178600
2020-07-29 00:00:00+00:00,3.1904057093079956,3.2289219445971344,3.074857921732766,3.2225024700164795,196300
2020-07-30 00:00:00+00:00,3.151890516281128,3.183987284486228,3.055600823860762,3.151890516281128,177000
2020-07-31 00:00:00+00:00,3.113374785630735,3.1454715559754023,2.9593110226103008,3.0235042572021484,280700
2020-08-03 00:00:00+00:00,3.055600698732776,3.1197939264167727,2.9657298738777267,3.0491812229156494,135300
2020-08-04 00:00:00+00:00,3.0427618602462094,3.222503210542689,3.029923214231994,3.1454713344573975,223600
2020-08-05 00:00:00+00:00,3.1133741515538396,3.222502781183338,2.8309236707767336,2.9207944869995117,628100
2020-08-06 00:00:00+00:00,2.895117115389437,3.0170840797283467,2.895117115389437,2.946471691131592,109400
2020-08-07 00:00:00+00:00,2.9079562734915347,2.9528913821623557,2.850182212517656,2.93363356590271,235300
2020-08-10 00:00:00+00:00,2.9657293791880783,3.1262125746778757,2.895116993562698,2.984987497329712,401100
2020-08-11 00:00:00+00:00,3.055600389940129,3.1775673571652656,2.965729574167238,2.997826337814331,207000
2020-08-12 00:00:00+00:00,3.0299230258188476,3.119793848427281,2.8951174041010916,2.9400525093078613,225900
2020-08-13 00:00:00+00:00,2.9207941660366465,2.9464714518222412,2.7924074310112803,2.818084716796875,217500
2020-08-14 00:00:00+00:00,2.766730257516498,2.856600761413574,2.760311088858266,2.856600761413574,169500
2020-08-17 00:00:00+00:00,2.824504430435595,2.824504430435595,2.6832790405602354,2.7346339225769043,195400
2020-08-18 00:00:00+00:00,2.708956686031574,2.7538920989399314,2.619086166312316,2.6383442878723145,218400
2020-08-19 00:00:00+00:00,2.6383442226161016,2.644763392245692,2.5356349067143245,2.586989641189575,217700
2020-08-20 00:00:00+00:00,2.522796154022217,2.5613120884534033,2.477860744137114,2.522796154022217,276000
2020-08-21 00:00:00+00:00,2.522796340793615,2.522796340793615,2.4200870216578036,2.477860927581787,463000
2020-08-24 00:00:00+00:00,2.5035380749377594,2.638343992471922,2.465021989178919,2.5934085845947266,261700
2020-08-25 00:00:00+00:00,2.619085734142561,2.6447630212539663,2.580569803475454,2.625505208969116,223400
2020-08-26 00:00:00+00:00,2.6447632530029908,2.6447632530029908,2.4136674957017337,2.4329254627227783,251400
2020-08-27 00:00:00+00:00,2.413667603691484,2.4842801525945872,2.413667603691484,2.4714415073394775,282200
2020-08-28 00:00:00+00:00,2.497118822306351,2.5548927229792096,2.4650220577727135,2.535634756088257,233400
2020-08-31 00:00:00+00:00,2.522796251611011,2.574150985887856,2.4265062587595607,2.5292155742645264,480500
2020-09-01 00:00:00+00:00,2.5099575485639787,2.5099575485639787,2.253184342232834,2.3173775672912598,476100
2020-09-02 00:00:00+00:00,2.317378320796619,2.336636447624729,2.2531850748654882,2.330217123031616,296000
2020-09-03 00:00:00+00:00,2.3173777679729755,2.3944097977626746,2.272442506540746,2.3879904747009277,372200
2020-09-04 00:00:00+00:00,2.465022383943762,2.66402170757924,2.4329257682118253,2.5420544147491455,550100
2020-09-08 00:00:00+00:00,2.529215261992625,2.548473227575468,2.3751513842811782,2.452183246612549,337100
2020-09-09 00:00:00+00:00,2.4778610302365363,2.6255057687009162,2.4778610302365363,2.5420544147491455,422200
2020-09-10 00:00:00+00:00,2.5227962746290498,2.529215597341135,2.343055085641942,2.426506280899048,592800
2020-09-11 00:00:00+00:00,2.4136679297215955,2.4457645471948726,2.1504753603432354,2.1568946838378906,365700
2020-09-14 00:00:00+00:00,2.3430547749764403,2.5099572964097825,2.214668184708784,2.452183246612549,370800
2020-09-15 00:00:00+00:00,2.44576377527644,2.484279704088188,2.3173771928552505,2.3494739532470703,366200
2020-09-16 00:00:00+00:00,2.349474332346333,2.4265062023993007,2.304538921766714,2.343055009841919,667000
2020-09-17 00:00:00+00:00,2.465022017348412,2.644763191765083,2.3879901510478585,2.574150800704956,870600
2020-09-18 00:00:00+00:00,2.6319247468890605,2.676860158685996,2.45860288152581,2.586989641189575,1233400
2020-09-21 00:00:00+00:00,2.503537625620351,2.509956946586611,2.2467644808725824,2.2660224437713623,1169700
2020-09-22 00:00:00+00:00,2.2788611895635404,2.343054555200453,2.1954100131988525,2.1954100131988525,619100
2020-09-23 00:00:00+00:00,2.1825721566796052,2.2403460688148242,2.041346885078102,2.0477662086486816,574100
2020-09-24 00:00:00+00:00,2.0477664045498396,2.0991209980273555,1.9835730096541837,2.002830982208252,355300
2020-09-25 00:00:00+00:00,1.9771531182297013,2.0349271723654505,1.9514758288576872,2.0220885276794434,327900
2020-09-28 00:00:00+00:00,2.0477660759197884,2.1312172769283175,2.0285081064562815,2.0862820148468018,259400
2020-09-29 00:00:00+00:00,2.0862818517970534,2.0927011744498647,1.9450566003864829,2.028507947921753,280400
2020-09-30 00:00:00+00:00,2.0349276065826416,2.0798628725720496,2.0092503117315514,2.0349276065826416,255500
2020-10-01 00:00:00+00:00,2.028507750095867,2.0734430042833307,1.9514757327257914,1.9899916648864746,247100
2020-10-02 00:00:00+00:00,1.9257986132034322,2.12479776650276,1.9257986132034322,2.1055397987365723,255500
2020-10-05 00:00:00+00:00,2.1119591530299506,2.2403457597805922,2.092701184974663,2.2275071144104004,233800
2020-10-06 00:00:00+00:00,2.246764854306077,2.29170010853856,2.0927009724602836,2.1247975826263428,287700
2020-10-07 00:00:00+00:00,2.14405603684858,2.182572130865257,2.06060483141806,2.1568946838378906,148800
2020-10-08 00:00:00+00:00,2.1825725043412443,2.3558944214040687,2.1633143775131343,2.330217123031616,294200
2020-10-09 00:00:00+00:00,2.368732665259008,2.4072486062269403,2.14405603684858,2.1568946838378906,215000
2020-10-12 00:00:00+00:00,2.1440558507912075,2.2146685561535158,2.060604652602435,2.2018299102783203,154100
2020-10-13 00:00:00+00:00,2.1697335696115916,2.2210881595980787,2.086282207834799,2.099120855331421,146600
2020-10-14 00:00:00+00:00,2.1183786306193126,2.2082493078310805,2.0862820148468018,2.0862820148468018,148100
2020-10-15 00:00:00+00:00,2.015669148147216,2.1312169470429203,1.9964110286158858,2.1119589805603027,191300
2020-10-16 00:00:00+00:00,2.0798622421717816,2.111958851007254,2.0220883462679304,2.041346311569214,127000
2020-10-19 00:00:00+00:00,2.0477663487193567,2.054185672729029,1.9386376875061677,1.9514763355255127,233000
2020-10-20 00:00:00+00:00,1.9450564728596902,2.0092498482277152,1.932217828395828,1.9707337617874146,175600
2020-10-21 00:00:00+00:00,1.9643146131171327,1.9707339359162583,1.874444093929376,1.9193793535232544,219100
2020-10-22 00:00:00+00:00,1.9322182741295313,2.0606049014337318,1.9001216555656686,2.0349276065826416,202600
2020-10-23 00:00:00+00:00,2.047765959808297,2.1055398649229473,2.002830547225952,2.015669345855713,156400
2020-10-26 00:00:00+00:00,1.9643146131171327,1.9771532587153837,1.8808634167285014,1.9193793535232544,177200
2020-10-27 00:00:00+00:00,1.9129601410353423,1.9129601410353423,1.8359281099550415,1.8872828483581543,167000
2020-10-28 00:00:00+00:00,1.8230890549044705,1.8487664948738596,1.7332185506820676,1.7332185506820679,311800
2020-10-29 00:00:00+00:00,1.707541582536079,1.7909927806075094,1.6497675231302038,1.7781541347503662,247700
2020-10-30 00:00:00+00:00,1.7653152435200195,1.7653152435200195,1.6561866158541036,1.6818639039993286,411700
2020-11-02 00:00:00+00:00,1.7139612532836754,1.8551865394202296,1.6690258306160706,1.8102511167526245,209100
2020-11-03 00:00:00+00:00,1.855185764358584,1.900121015204326,1.7524764665196184,1.8230890035629272,141300
2020-11-04 00:00:00+00:00,1.797412037695315,1.797412037695315,1.6176708492306562,1.726799488067627,543500
2020-11-05 00:00:00+00:00,1.7267997328437275,1.8102509396875848,1.6690256673646175,1.7588963508605957,688900
2020-11-06 00:00:00+00:00,1.7332184929224603,1.765315100503697,1.6882832423087288,1.7139605283737183,592300
2020-11-09 00:00:00+00:00,1.9578952876923348,2.221087828200976,1.932217996530268,2.015669345855713,570000
2020-11-10 00:00:00+00:00,2.0734431141079206,2.176152425025349,2.0028304150244645,2.163313627243042,365100
2020-11-11 00:00:00+00:00,2.1183788265763535,2.144056121569597,2.0349276178483118,2.099120855331421,361200
2020-11-12 00:00:00+00:00,2.0477663464662177,2.1247982344975296,1.9771536293887582,2.0092504024505615,356100
2020-11-13 00:00:00+00:00,1.9899917064550134,2.1312169470429203,1.9899917064550134,2.1119589805603027,224100
2020-11-16 00:00:00+00:00,2.2210871970075425,2.2788610857038822,2.163313155262518,2.2660224437713623,328200
2020-11-17 00:00:00+00:00,2.24034604476967,2.2531846917730354,2.1633140097007333,2.2146687507629395,266600
2020-11-18 00:00:00+00:00,2.246764667044939,2.3045385605285635,2.1697328090667725,2.1697328090667725,327000
2020-11-19 00:00:00+00:00,2.1568943048762477,2.2531842934268815,2.1055397259418926,2.163313627243042,294400
2020-11-20 00:00:00+00:00,2.1247973656839423,2.2403453035329886,2.1247973656839423,2.1825714111328125,241200
2020-11-23 00:00:00+00:00,2.2210877510808134,2.4906996050185626,2.156894372355828,2.4072482585906982,590800
2020-11-24 00:00:00+00:00,2.4650220890654935,2.7924078364651974,2.4650220890654935,2.766730546951294,779000
2020-11-25 00:00:00+00:00,2.7282145447056254,2.7282145447056254,2.529215402882318,2.7153759002685547,335200
2020-11-27 00:00:00+00:00,2.6896982411613473,2.760310928894215,2.6062469107586295,2.7474722862243652,161700
2020-11-30 00:00:00+00:00,2.721795135079886,2.7410532552486537,2.452183442350468,2.465022087097168,388400
2020-12-01 00:00:00+00:00,2.5484731077880927,2.567731072465742,2.3751512726405513,2.4136672019958496,434200
2020-12-02 00:00:00+00:00,2.471441559802994,2.574151030121626,2.4008290094009346,2.5163769721984863,429700
2020-12-03 00:00:00+00:00,2.5677313543532114,2.606247287936818,2.458602722817611,2.503538131713867,198700
2020-12-04 00:00:00+00:00,2.5613121008328306,2.683279227121084,2.5099575213430394,2.5548927783966064,348500
2020-12-07 00:00:00+00:00,2.5292156084656834,2.5292156084656834,2.413667646091198,2.4586029052734375,420700
2020-12-08 00:00:00+00:00,2.4200873874693722,2.5292160459811153,2.407248739767844,2.497119426727295,349700
2020-12-09 00:00:00+00:00,2.542054309434943,2.599828368407656,2.413667698777361,2.477860927581787,361500
2020-12-10 00:00:00+00:00,2.4842800246636663,2.670440524324927,2.471441380069698,2.535634756088257,417300
2020-12-11 00:00:00+00:00,2.51637661827073,2.51637661827073,2.4136673154468635,2.452183246612549,305100
2020-12-14 00:00:00+00:00,2.497118994764084,2.5356349312060034,2.413667646091198,2.4586029052734375,330300
2020-12-15 00:00:00+00:00,2.4586027647322495,2.5356347862614315,2.413667508118645,2.490699529647827,280700
2020-12-16 00:00:00+00:00,2.426506474932864,2.4971191834610194,2.4072485052566592,2.439345121383667,733500
2020-12-17 00:00:00+00:00,2.45860288152581,2.593408810819166,2.4136676227776,2.586989641189575,735500
2020-12-18 00:00:00+00:00,2.586989722646771,2.5934088924784833,2.426506344538246,2.477860927581787,1312300
2020-12-21 00:00:00+00:00,2.362313053778197,2.445764249035303,2.3109583190327907,2.426506280899048,691300
2020-12-22 00:00:00+00:00,2.4265063484907743,2.4586029629452693,2.304539060514963,2.3366358280181885,686500
2020-12-23 00:00:00+00:00,2.3751519503867615,2.5998285751678862,2.349474656822917,2.548473834991455,493000
2020-12-24 00:00:00+00:00,2.5484734178977657,2.5484734178977657,2.4136674957017337,2.4329254627227783,200100
2020-12-28 00:00:00+00:00,2.4842801853078136,2.542054242765305,2.4008289900507074,2.426506280899048,322400
2020-12-29 00:00:00+00:00,2.465021739682314,2.5035378215427584,2.3494739532470703,2.3494739532470703,195000
2020-12-30 00:00:00+00:00,2.355893307962902,2.490699213755145,2.355893307962902,2.4136672019958496,189900
2020-12-31 00:00:00+00:00,2.413667613376777,2.413667613376777,2.355893709496955,2.3623130321502686,151300
2021-01-04 00:00:00+00:00,2.4008290569271784,2.4329256713816734,2.32379702918766,2.3366358280181885,233200
2021-01-05 00:00:00+00:00,2.349474509998138,2.8886981002876158,2.349474509998138,2.6896989345550537,871800
2021-01-06 00:00:00+00:00,2.7667312164095876,2.8694403993174578,2.7025379770921685,2.7795698642730713,299600
2021-01-07 00:00:00+00:00,2.7924073907399882,2.869439246985842,2.7153755344941346,2.830923318862915,208200
2021-01-08 00:00:00+00:00,2.863021017298204,2.863021017298204,2.696118301283808,2.7603118419647217,200800
2021-01-11 00:00:00+00:00,2.702537429472261,2.8116660672477,2.6961179537925535,2.805246591567993,221700
2021-01-12 00:00:00+00:00,2.8309240479629247,3.171148626485828,2.8309240479629247,3.1454713344573975,483900
2021-01-13 00:00:00+00:00,3.1005358494526485,3.113374495173256,2.9785685620581446,3.0363426208496094,286100
2021-01-14 00:00:00+00:00,3.0620198249816895,3.1326325274803413,3.036342534272625,3.0620198249816895,210400
2021-01-15 00:00:00+00:00,2.9849883164470397,3.1005361387123656,2.901536958428894,3.0235042572021484,243800
2021-01-19 00:00:00+00:00,2.9914074868574807,3.0876974917939957,2.9207950818551924,3.0235042572021484,260700
2021-01-20 00:00:00+00:00,3.074858321644713,3.1326323759950414,2.8694396998082157,2.901536464691162,218400
2021-01-21 00:00:00+00:00,2.88869811301904,2.9207948811582383,2.6383443622646805,2.696118116378784,359700
2021-01-22 00:00:00+00:00,2.631924981959536,2.8052468628030365,2.5420544564363263,2.7859890460968018,266300
2021-01-25 00:00:00+00:00,2.7410531197722943,2.8180849844451994,2.670440424106754,2.7988271713256836,119100
2021-01-26 00:00:00+00:00,2.7924080027881826,2.875859351727663,2.657602071762085,2.657602071762085,298700
2021-01-27 00:00:00+00:00,2.6319243494410243,2.837342950224227,2.5677311323517125,2.6447629928588867,308500
2021-01-28 00:00:00+00:00,2.676859881868825,2.75389174604266,2.561311932559363,2.6062471866607666,294400
2021-01-29 00:00:00+00:00,2.5741509754778034,2.631924726077073,2.4714415073394775,2.4714415073394775,289500
2021-02-01 00:00:00+00:00,2.5227961897054647,2.6640214376660696,2.471441456688786,2.6190860271453857,367700
2021-02-02 00:00:00+00:00,2.70253716992677,2.7217949829215193,2.59982801769499,2.6062471866607666,274900
2021-02-03 00:00:00+00:00,2.6126670277850788,2.7795694235464374,2.6126670277850788,2.708956718444824,194400
2021-02-04 00:00:00+00:00,2.728215071624265,2.785989135798092,2.676860483957524,2.7603118419647217,207500
2021-02-05 00:00:00+00:00,2.7217951372532454,2.856601060249956,2.7025373231665357,2.766730546951294,292200
2021-02-08 00:00:00+00:00,2.7988278229936525,2.9528915882110596,2.7988278229936525,2.9528915882110596,337500
2021-02-09 00:00:00+00:00,2.9336331440516625,2.9400523131826564,2.7988272252291018,2.927213668823242,225100
2021-02-10 00:00:00+00:00,2.946472372966105,3.0363429013115506,2.895117785340136,2.9657301902770996,243100
2021-02-11 00:00:00+00:00,2.9721495441634613,3.004246007056813,2.8116663114042786,2.863020896911621,237300
2021-02-12 00:00:00+00:00,2.850181992796875,2.9657297997395715,2.792407936276803,2.9400525093078613,222300
2021-02-16 00:00:00+00:00,3.023504546916833,3.177568324699785,3.023504546916833,3.1326332092285156,343000
2021-02-17 00:00:00+00:00,3.1390516971088824,3.1518903424634144,3.017084413192102,3.0620198249816895,243300
2021-02-18 00:00:00+00:00,3.068439504110114,3.100535966575347,2.875859504928831,2.93363356590271,231800
2021-02-19 00:00:00+00:00,2.93363319987115,3.0491810013044534,2.9207945552674492,2.972149133682251,142200
2021-02-22 00:00:00+00:00,2.9657299953254688,3.2353418687364144,2.959310825342929,3.151890516281128,350900
2021-02-23 00:00:00+00:00,3.196826008580887,3.196826008580887,3.0170846532204165,3.1197941303253174,344300
2021-02-24 00:00:00+00:00,3.106954787495423,3.3894052505493164,3.036342095207598,3.3894052505493164,426100
2021-02-25 00:00:00+00:00,3.4600183418468133,3.466437817952734,3.2481805279109324,3.2674386501312256,435200
2021-02-26 00:00:00+00:00,3.241760712886415,3.286695812297207,3.100535327630592,3.1839866638183594,347200
2021-03-01 00:00:00+00:00,3.2866964406137655,3.312373732642196,3.081278104386321,3.1454713344573975,379300
2021-03-02 00:00:00+00:00,3.139051783292149,3.273857716264584,3.139051783292149,3.177567720413208,347100
2021-03-03 00:00:00+00:00,3.1904059607329014,3.382985927965578,3.1904059607329014,3.2802767753601074,445000
2021-03-04 00:00:00+00:00,3.3316312070327685,3.4022438994323583,3.1775671787152464,3.2610185146331787,433500
2021-03-05 00:00:00+00:00,3.402245237843983,3.575567146573543,3.2931165719591626,3.537051200866699,597800
2021-03-08 00:00:00+00:00,3.755307047034727,3.813081100497508,3.50495332552506,3.5948238372802734,449700
2021-03-09 00:00:00+00:00,3.774565582858207,3.8259201666634945,3.5498891256613416,3.6782755851745605,374900
2021-03-10 00:00:00+00:00,3.716791065905272,4.012080192565918,3.6911137771606444,4.012080192565918,465500
2021-03-11 00:00:00+00:00,4.01207955466874,4.294529992049105,3.960724985344561,4.06343412399292,465200
2021-03-12 00:00:00+00:00,4.102195170893395,4.205557779922394,4.0182131473210685,4.089274883270264,298200
2021-03-15 00:00:00+00:00,4.056975025001248,4.089275595664188,3.8502500789735885,3.9859132766723633,334300
2021-03-16 00:00:00+00:00,3.895470355975369,3.895470355975369,3.637064309594705,3.8373289108276367,332900
2021-03-17 00:00:00+00:00,3.8373301303490734,3.93423246704333,3.7791886667237122,3.8760910034179688,372100
2021-03-18 00:00:00+00:00,3.8244102147261003,3.8373305070173074,3.5337031761078403,3.546623468399048,375500
2021-03-19 00:00:00+00:00,3.527241948773409,3.7921080020112936,3.4691004998015966,3.649984836578369,888000
2021-03-22 00:00:00+00:00,3.6435254569605604,3.6693660390064906,3.4949419561744435,3.5530834197998047,437000
2021-03-23 00:00:00+00:00,3.456180481645613,3.5660030902510145,3.35927816181473,3.4432601928710938,535600
2021-03-24 00:00:00+00:00,3.5401631287768396,3.7468880931883177,3.533702829243339,3.5530834197998047,344700
2021-03-25 00:00:00+00:00,3.4626409314909425,3.688746148955561,3.456180632799155,3.611224412918091,266600
2021-03-26 00:00:00+00:00,3.746888238482078,3.863170862197876,3.7081270558660964,3.863170862197876,280700
2021-03-29 00:00:00+00:00,3.8373305327985388,3.8631711175545638,3.6564461314622947,3.701667308807373,313600
2021-03-30 00:00:00+00:00,3.6435254569605604,3.6758263385399914,3.5014022557079443,3.5530834197998047,355900
2021-03-31 00:00:00+00:00,3.553083786256498,3.7533484717893035,3.5014026168343637,3.559544086456299,346000
2021-04-01 00:00:00+00:00,3.624144812667001,4.011753812706829,3.5724636537342245,3.8890109062194824,474500
2021-04-05 00:00:00+00:00,3.9083910890685147,3.9600722426357065,3.7921081854983605,3.8437893390655518,397800
2021-04-06 00:00:00+00:00,3.901931191842091,3.972992939321799,3.7210471357679307,3.7856485843658447,270800
2021-04-07 00:00:00+00:00,3.779189022402534,3.8244101992609267,3.701667268968775,3.766268730163574,265800
2021-04-08 00:00:00+00:00,3.7533481413894636,3.7533481413894636,3.5401631822673765,3.6306052207946777,184100
2021-04-09 00:00:00+00:00,3.617684991374807,3.669366157130382,3.591844408497019,3.604764699935913,164400
2021-04-12 00:00:00+00:00,3.656445026397705,3.7921082093882323,3.604763872504928,3.656445026397705,281700
2021-04-13 00:00:00+00:00,3.6629059673521676,3.79856917414625,3.5078621704257746,3.759808301925659,547800
2021-04-14 00:00:00+00:00,4.018213658560198,4.115115982084581,3.7791881530989824,4.005293369293213,1372500
2021-04-15 00:00:00+00:00,3.9729935133989054,4.121577020665663,3.9471529302259087,4.0634355545043945,425800
2021-04-16 00:00:00+00:00,4.12803564461293,4.12803564461293,3.876089888136371,3.908390760421753,311100
2021-04-19 00:00:00+00:00,3.9083912653421544,3.9988332881637945,3.82440923298578,3.992372989654541,378100
2021-04-20 00:00:00+00:00,4.005293337524869,4.005293337524869,3.6758258098079617,3.740427255630493,443200
2021-04-21 00:00:00+00:00,3.6822855811026884,3.9471519552693124,3.6564450043123795,3.921311378479004,332400
2021-04-22 00:00:00+00:00,3.960072188300588,3.960072188300588,3.8050284216823553,3.824409008026123,213500
2021-04-23 00:00:00+00:00,3.7921083848588126,3.9342318726843435,3.6822857737329,3.8825507164001465,519300
2021-04-26 00:00:00+00:00,3.779187388425519,3.9148505523010346,3.759807112468407,3.805027961730957,239700
2021-04-27 00:00:00+00:00,3.817948709896877,3.895470747227978,3.7921081334678335,3.824409008026123,177900
2021-04-28 00:00:00+00:00,3.869630981692259,4.250780056299164,3.869630981692259,4.173258304595947,525500
2021-04-29 00:00:00+00:00,4.2443184363451705,4.328300147788612,4.03759353638637,4.128035545349121,285900
2021-04-30 00:00:00+00:00,3.992373959808239,4.115116888914915,3.9277724992373733,3.947153091430664,252700
2021-05-03 00:00:00+00:00,4.005294088343127,4.082816145906167,3.8114897145456497,4.0634355545043945,530000
2021-05-04 00:00:00+00:00,4.095736047869628,4.121576628584438,3.953612545894153,3.9729931354522705,235900
2021-05-05 00:00:00+00:00,3.8825514433865695,4.1086566984888915,3.8825514433865695,3.9665331840515137,302000
2021-05-06 00:00:00+00:00,3.9536117975448475,3.97945237336849,3.7791877567132794,3.9342315196990967,507100
2021-05-07 00:00:00+00:00,3.869630177967876,4.018213658560198,3.869630177967876,4.005293369293213,251300
2021-05-10 00:00:00+00:00,4.044053931150042,4.12803564461293,3.89547047311639,3.908390760421753,245100
2021-05-11 00:00:00+00:00,3.7791877567132794,3.985912671346382,3.759807478867529,3.9342315196990967,233600
2021-05-12 00:00:00+00:00,3.992373416966368,4.173257790014057,3.953612545894153,3.9729931354522705,295900
2021-05-13 00:00:00+00:00,3.93423246704333,4.056975385783517,3.7468880931883177,3.8760910034179688,280000
2021-05-14 00:00:00+00:00,3.9406919931397355,4.063434897384068,3.9019311246484722,4.037594318389893,523200
2021-05-17 00:00:00+00:00,4.06343421630011,4.1538762276204775,3.998832779642706,4.076354503631592,342700
2021-05-18 00:00:00+00:00,4.082815485651699,4.121576354142962,3.9988334498986298,4.037594318389893,283000
2021-05-19 00:00:00+00:00,3.940691863197873,3.9600724508264418,3.785648394345283,3.8825507164001465,212900
2021-05-20 00:00:00+00:00,3.8890110941071283,3.9729931354522705,3.759808190533079,3.9729931354522705,496500
2021-05-21 00:00:00+00:00,4.056974860120947,4.056974860120947,3.9277716585881293,3.9406919479370117,243100
2021-05-24 00:00:00+00:00,4.0375938581532065,4.0375938581532065,3.8825504018612267,4.018213272094727,132900
2021-05-25 00:00:00+00:00,3.9859122829129547,4.076354289481988,3.805027961730957,3.805027961730957,307500
