"('date', '')","('open', 'ANIP')","('high', 'ANIP')","('low', 'ANIP')","('close', 'ANIP')","('volume', 'ANIP')"
2025-02-03 00:00:00+00:00,57.86000061035156,58.68000030517578,57.08000183105469,57.90999984741211,119000
2025-02-04 00:00:00+00:00,57.5,59.189998626708984,57.5,58.59000015258789,199400
2025-02-05 00:00:00+00:00,58.68000030517578,60.220001220703125,58.56999969482422,59.810001373291016,121800
2025-02-06 00:00:00+00:00,59.900001525878906,61.0,59.029998779296875,60.189998626708984,553000
2025-02-07 00:00:00+00:00,59.88999938964844,61.31999969482422,59.59000015258789,60.54999923706055,255300
2025-02-10 00:00:00+00:00,60.279998779296875,60.72999954223633,59.290000915527344,59.59000015258789,226900
2025-02-11 00:00:00+00:00,59.0,60.68000030517578,58.59000015258789,59.849998474121094,225500
2025-02-12 00:00:00+00:00,59.0099983215332,60.02000045776367,58.41999816894531,59.68000030517578,161000
2025-02-13 00:00:00+00:00,59.540000915527344,59.540000915527344,58.75,59.189998626708984,77500
2025-02-14 00:00:00+00:00,59.0,59.41999816894531,58.150001525878906,58.91999816894531,132400
2025-02-18 00:00:00+00:00,58.84000015258789,59.83000183105469,58.54999923706055,58.72999954223633,140300
2025-02-19 00:00:00+00:00,58.689998626708984,60.540000915527344,58.369998931884766,59.9900016784668,172100
2025-02-20 00:00:00+00:00,59.86000061035156,60.40999984741211,58.84000015258789,59.66999816894531,156900
2025-02-21 00:00:00+00:00,60.20000076293945,60.220001220703125,57.38999938964844,57.939998626708984,218500
2025-02-24 00:00:00+00:00,58.189998626708984,58.189998626708984,55.16999816894531,55.56999969482422,549700
2025-02-25 00:00:00+00:00,56.029998779296875,56.029998779296875,54.22999954223633,54.5099983215332,264600
2025-02-26 00:00:00+00:00,54.63999938964844,55.18000030517578,54.099998474121094,55.0099983215332,273300
2025-02-27 00:00:00+00:00,54.58000183105469,56.33000183105469,54.560001373291016,54.58000183105469,185400
2025-02-28 00:00:00+00:00,61.63999938964844,62.619998931884766,58.0,61.88999938964844,715000
2025-03-03 00:00:00+00:00,60.88999938964844,62.040000915527344,58.08000183105469,58.459999084472656,427300
2025-03-04 00:00:00+00:00,58.060001373291016,62.0,57.880001068115234,59.130001068115234,230400
2025-03-05 00:00:00+00:00,59.13999938964844,60.77000045776367,57.900001525878906,59.68000030517578,317000
2025-03-06 00:00:00+00:00,59.220001220703125,62.470001220703125,58.5,61.04999923706055,319800
2025-03-07 00:00:00+00:00,60.86000061035156,62.7599983215332,60.439998626708984,60.619998931884766,438200
2025-03-10 00:00:00+00:00,59.970001220703125,60.52000045776367,58.47999954223633,58.810001373291016,254400
2025-03-11 00:00:00+00:00,58.810001373291016,62.029998779296875,57.720001220703125,61.400001525878906,430200
2025-03-12 00:00:00+00:00,62.560001373291016,64.43000030517578,61.83000183105469,63.2599983215332,870800
2025-03-13 00:00:00+00:00,63.33000183105469,63.33000183105469,61.369998931884766,61.459999084472656,145800
2025-03-14 00:00:00+00:00,63.36000061035156,63.599998474121094,61.47999954223633,62.4900016784668,199300
2025-03-17 00:00:00+00:00,62.810001373291016,64.91999816894531,62.68000030517578,64.3499984741211,334300
2025-03-18 00:00:00+00:00,64.4000015258789,65.0,63.2599983215332,64.22000122070312,233000
2025-03-19 00:00:00+00:00,64.22000122070312,65.04000091552734,63.25,64.87000274658203,454700
2025-03-20 00:00:00+00:00,64.30999755859375,65.0999984741211,63.689998626708984,64.3499984741211,200600
2025-03-21 00:00:00+00:00,63.45000076293945,65.51000213623047,63.029998779296875,64.26000213623047,519800
2025-03-24 00:00:00+00:00,64.16000366210938,65.98999786376953,62.959999084472656,65.9800033569336,422900
2025-03-25 00:00:00+00:00,65.9800033569336,68.12999725341797,64.73999786376953,66.33000183105469,536700
2025-03-26 00:00:00+00:00,67.0,68.81999969482422,66.44000244140625,67.16999816894531,414000
2025-03-27 00:00:00+00:00,67.13999938964844,69.33000183105469,66.97000122070312,68.36000061035156,392400
2025-03-28 00:00:00+00:00,68.13999938964844,68.48999786376953,67.0199966430664,67.61000061035156,356000
2025-03-31 00:00:00+00:00,66.91000366210938,67.80000305175781,65.27999877929688,66.94999694824219,294200
2025-04-01 00:00:00+00:00,67.11000061035156,68.95999908447266,65.38999938964844,68.0199966430664,394200
2025-04-02 00:00:00+00:00,67.01000213623047,69.44999694824219,66.62999725341797,69.36000061035156,279100
2025-04-03 00:00:00+00:00,68.0,68.45999908447266,66.37999725341797,68.29000091552734,457400
2025-04-04 00:00:00+00:00,66.0199966430664,68.4000015258789,65.12999725341797,67.5199966430664,698200
2025-04-07 00:00:00+00:00,64.58000183105469,68.81999969482422,64.0,66.98999786376953,580300
2025-04-08 00:00:00+00:00,68.25,68.3499984741211,61.7400016784668,63.04999923706055,440400
2025-04-09 00:00:00+00:00,62.2599983215332,67.48999786376953,61.43000030517578,66.01000213623047,761600
2025-04-10 00:00:00+00:00,64.73999786376953,66.0,62.29999923706055,65.12000274658203,383800
2025-04-11 00:00:00+00:00,65.44999694824219,68.20999908447266,64.75,68.12000274658203,291300
2025-04-14 00:00:00+00:00,68.95999908447266,69.62999725341797,66.7699966430664,68.72000122070312,431700
2025-04-15 00:00:00+00:00,68.4000015258789,69.91999816894531,68.05999755859375,69.55000305175781,191900
2025-04-16 00:00:00+00:00,69.30999755859375,70.18000030517578,68.38999938964844,69.19999694824219,327900
2025-04-17 00:00:00+00:00,69.12000274658203,70.4800033569336,68.63999938964844,69.20999908447266,299700
2025-04-21 00:00:00+00:00,69.16000366210938,69.30000305175781,67.5999984741211,68.0,191500
2025-04-22 00:00:00+00:00,68.5199966430664,69.98999786376953,67.79000091552734,68.94999694824219,240300
2025-04-23 00:00:00+00:00,69.7300033569336,70.30000305175781,68.12000274658203,68.37000274658203,210200
2025-04-24 00:00:00+00:00,68.48999786376953,70.05000305175781,68.19000244140625,69.63999938964844,142200
2025-04-25 00:00:00+00:00,68.93000030517578,70.55000305175781,68.93000030517578,69.81999969482422,205400
2025-04-28 00:00:00+00:00,70.0,71.8499984741211,68.9000015258789,70.75,1089000
2025-04-29 00:00:00+00:00,70.83000183105469,72.56999969482422,69.98999786376953,70.76000213623047,385800
2025-04-30 00:00:00+00:00,70.62999725341797,71.16000366210938,69.29000091552734,70.81999969482422,560900
2025-05-01 00:00:00+00:00,70.83999633789062,71.26000213623047,68.5,70.69000244140625,423500
2025-05-02 00:00:00+00:00,71.1500015258789,73.16000366210938,70.05999755859375,72.94999694824219,323000
2025-05-05 00:00:00+00:00,72.52999877929688,73.72000122070312,72.0199966430664,72.55999755859375,839800
2025-05-06 00:00:00+00:00,72.0,73.5,70.13999938964844,70.2699966430664,649200
2025-05-07 00:00:00+00:00,70.70999908447266,71.70999908447266,70.08000183105469,70.81999969482422,287100
2025-05-08 00:00:00+00:00,71.01000213623047,72.18000030517578,69.62999725341797,71.52999877929688,470400
2025-05-09 00:00:00+00:00,76.01000213623047,77.0,65.95999908447266,66.30000305175781,756700
2025-05-12 00:00:00+00:00,66.27999877929688,67.63999938964844,62.13999938964844,62.29999923706055,747400
2025-05-13 00:00:00+00:00,62.20000076293945,62.560001373291016,60.779998779296875,62.0,418000
2025-05-14 00:00:00+00:00,62.22999954223633,62.599998474121094,60.029998779296875,60.369998931884766,543700
2025-05-15 00:00:00+00:00,60.5,61.2400016784668,59.439998626708984,59.529998779296875,597400
2025-05-16 00:00:00+00:00,59.529998779296875,60.599998474121094,58.9900016784668,59.9900016784668,373000
2025-05-19 00:00:00+00:00,59.540000915527344,60.20000076293945,58.939998626708984,60.15999984741211,268200
2025-05-20 00:00:00+00:00,60.15999984741211,61.22999954223633,59.45000076293945,60.63999938964844,362100
2025-05-21 00:00:00+00:00,60.470001220703125,60.790000915527344,58.66999816894531,59.08000183105469,305800
2025-05-22 00:00:00+00:00,58.939998626708984,59.0099983215332,57.119998931884766,57.27000045776367,358400
2025-05-23 00:00:00+00:00,56.959999084472656,57.86000061035156,56.709999084472656,57.790000915527344,244200
2025-05-27 00:00:00+00:00,58.54999923706055,59.060001373291016,58.040000915527344,58.31999969482422,364400
2025-05-28 00:00:00+00:00,58.189998626708984,58.61000061035156,57.38999938964844,57.810001373291016,292200
2025-05-29 00:00:00+00:00,57.84000015258789,58.58000183105469,57.33000183105469,58.2599983215332,218800
2025-05-30 00:00:00+00:00,58.31999969482422,59.5099983215332,57.45000076293945,58.720001220703125,285500
2025-06-02 00:00:00+00:00,58.70000076293945,62.040000915527344,58.70000076293945,61.90999984741211,676200
2025-06-03 00:00:00+00:00,61.959999084472656,62.470001220703125,60.790000915527344,61.65999984741211,425500
2025-06-04 00:00:00+00:00,61.7599983215332,62.099998474121094,60.34000015258789,60.869998931884766,307300
2025-06-05 00:00:00+00:00,60.5099983215332,61.189998626708984,59.61000061035156,59.880001068115234,247300
2025-06-06 00:00:00+00:00,60.41999816894531,61.97999954223633,59.88999938964844,61.959999084472656,310100
2025-06-09 00:00:00+00:00,62.400001525878906,63.209999084472656,61.560001373291016,63.18000030517578,278600
2025-06-10 00:00:00+00:00,63.54999923706055,64.44999694824219,62.63999938964844,62.869998931884766,262000
2025-06-11 00:00:00+00:00,62.869998931884766,63.70000076293945,62.18000030517578,62.779998779296875,211900
2025-06-12 00:00:00+00:00,63.0099983215332,63.0099983215332,61.689998626708984,62.119998931884766,199500
2025-06-13 00:00:00+00:00,61.369998931884766,62.58000183105469,61.18000030517578,62.560001373291016,150700
2025-06-16 00:00:00+00:00,62.77000045776367,64.62999725341797,62.13999938964844,64.29000091552734,323200
2025-06-17 00:00:00+00:00,63.619998931884766,65.19000244140625,63.349998474121094,63.349998474121094,305300
2025-06-18 00:00:00+00:00,63.40999984741211,65.62999725341797,62.810001373291016,64.66000366210938,344200
2025-06-20 00:00:00+00:00,65.70999908447266,65.91999816894531,64.75,65.55999755859375,420600
2025-06-23 00:00:00+00:00,65.45999908447266,66.05000305175781,63.79999923706055,66.02999877929688,179600
2025-06-24 00:00:00+00:00,66.44000244140625,67.41999816894531,65.58999633789062,66.9800033569336,215800
2025-06-25 00:00:00+00:00,66.86000061035156,66.86000061035156,65.7699966430664,65.91000366210938,219600
2025-06-26 00:00:00+00:00,65.91000366210938,66.43000030517578,65.1500015258789,65.80999755859375,166900
2025-06-27 00:00:00+00:00,65.94000244140625,66.06999969482422,64.66000366210938,65.5,325400
2025-06-30 00:00:00+00:00,65.73999786376953,66.08000183105469,64.8499984741211,65.25,394100
2025-07-01 00:00:00+00:00,64.8499984741211,66.2300033569336,63.27000045776367,63.560001373291016,322000
2025-07-02 00:00:00+00:00,63.630001068115234,65.55000305175781,63.16999816894531,65.22000122070312,203900
2025-07-03 00:00:00+00:00,65.19999694824219,65.72000122070312,63.7400016784668,65.27999877929688,98500
2025-07-07 00:00:00+00:00,65.18000030517578,66.18000030517578,64.33000183105469,64.91000366210938,219300
2025-07-08 00:00:00+00:00,64.91999816894531,66.08000183105469,64.36000061035156,65.06999969482422,224700
2025-07-09 00:00:00+00:00,65.61000061035156,66.97000122070312,65.26000213623047,65.30999755859375,316100
2025-07-10 00:00:00+00:00,66.30000305175781,66.58000183105469,64.86000061035156,66.0999984741211,397500
2025-07-11 00:00:00+00:00,65.55000305175781,66.01000213623047,64.38999938964844,64.95999908447266,218700
2025-07-14 00:00:00+00:00,64.87999725341797,65.45999908447266,64.1500015258789,65.19000244140625,198600
2025-07-15 00:00:00+00:00,65.0999984741211,65.72000122070312,64.0,64.0,335200
2025-07-16 00:00:00+00:00,63.70000076293945,66.76000213623047,63.599998474121094,66.5999984741211,571100
2025-07-17 00:00:00+00:00,66.37000274658203,68.38999938964844,65.95999908447266,68.04000091552734,401200
2025-07-18 00:00:00+00:00,68.44000244140625,68.5999984741211,66.19999694824219,66.30000305175781,326200
2025-07-21 00:00:00+00:00,66.58000183105469,66.72000122070312,64.2699966430664,65.41000366210938,347000
2025-07-22 00:00:00+00:00,65.12000274658203,66.66000366210938,64.88999938964844,66.33999633789062,198200
2025-07-23 00:00:00+00:00,66.0,68.19999694824219,65.26000213623047,66.9000015258789,316500
2025-07-24 00:00:00+00:00,66.9000015258789,67.69999694824219,66.27999877929688,66.7699966430664,265700
2025-07-25 00:00:00+00:00,66.83000183105469,67.91000366210938,65.68000030517578,67.4800033569336,416000
2025-07-28 00:00:00+00:00,67.4800033569336,68.18000030517578,66.01000213623047,66.5,394300
2025-07-29 00:00:00+00:00,66.44999694824219,67.5,64.13999938964844,64.19999694824219,469200
2025-07-30 00:00:00+00:00,64.55999755859375,66.38999938964844,63.349998474121094,64.02999877929688,253600
2025-07-31 00:00:00+00:00,63.52000045776367,65.06999969482422,62.61000061035156,63.349998474121094,196500
2025-08-01 00:00:00+00:00,63.119998931884766,64.37999725341797,62.68000030517578,63.93000030517578,318800
2025-08-04 00:00:00+00:00,63.95000076293945,65.56999969482422,63.66999816894531,65.43000030517578,204800
2025-08-05 00:00:00+00:00,65.26000213623047,66.18000030517578,64.69000244140625,65.87000274658203,249200
2025-08-06 00:00:00+00:00,65.29000091552734,69.70999908447266,64.98999786376953,69.08999633789062,887200
2025-08-07 00:00:00+00:00,69.02999877929688,70.95999908447266,67.9800033569336,69.01000213623047,780500
2025-08-08 00:00:00+00:00,77.86000061035156,83.80000305175781,76.98999786376953,81.4800033569336,2104100
2025-08-11 00:00:00+00:00,81.5,87.94999694824219,81.44000244140625,84.87999725341797,1671200
2025-08-12 00:00:00+00:00,84.5199966430664,88.36000061035156,84.04000091552734,88.33999633789062,1427300
2025-08-13 00:00:00+00:00,88.87000274658203,90.2300033569336,87.87000274658203,88.73999786376953,1245500
2025-08-14 00:00:00+00:00,88.54000091552734,90.2300033569336,88.30000305175781,90.0,605100
2025-08-15 00:00:00+00:00,88.4800033569336,90.13999938964844,85.44000244140625,87.47000122070312,1063500
2025-08-18 00:00:00+00:00,87.77999877929688,90.83000183105469,87.30999755859375,89.70999908447266,720200
2025-08-19 00:00:00+00:00,89.41000366210938,91.1500015258789,88.81999969482422,90.12000274658203,707000
2025-08-20 00:00:00+00:00,90.75,90.86000061035156,89.25,90.62000274658203,396300
2025-08-21 00:00:00+00:00,90.5999984741211,91.54000091552734,89.29000091552734,91.13999938964844,643800
2025-08-22 00:00:00+00:00,91.55999755859375,92.52999877929688,90.7699966430664,91.01000213623047,432200
2025-08-25 00:00:00+00:00,91.0,92.6500015258789,89.68000030517578,90.31999969482422,351700
2025-08-26 00:00:00+00:00,90.31999969482422,92.13999938964844,90.0,91.88999938964844,499400
2025-08-27 00:00:00+00:00,91.88999938964844,92.62000274658203,91.5199966430664,91.87999725341797,241700
2025-08-28 00:00:00+00:00,91.55999755859375,92.52999877929688,90.33999633789062,92.52999877929688,477300
2025-08-29 00:00:00+00:00,93.0,93.72000122070312,91.9800033569336,93.5,283200
2025-09-02 00:00:00+00:00,93.5999984741211,95.5999984741211,93.2300033569336,94.0999984741211,490000
2025-09-03 00:00:00+00:00,94.06999969482422,95.30999755859375,93.2300033569336,94.91999816894531,544600
2025-09-04 00:00:00+00:00,95.4000015258789,96.37000274658203,94.80000305175781,96.0,398600
2025-09-05 00:00:00+00:00,95.6500015258789,96.55999755859375,93.91999816894531,95.3499984741211,414000
2025-09-08 00:00:00+00:00,95.8499984741211,96.02999877929688,94.30999755859375,95.19999694824219,376200
2025-09-09 00:00:00+00:00,95.44999694824219,98.48999786376953,95.19999694824219,98.45999908447266,613400
2025-09-10 00:00:00+00:00,97.87999725341797,99.5,97.05000305175781,97.45999908447266,353600
2025-09-11 00:00:00+00:00,97.5999984741211,98.76000213623047,96.5,98.7300033569336,323400
2025-09-12 00:00:00+00:00,98.41999816894531,99.0999984741211,97.18000030517578,97.70999908447266,210900
2025-09-15 00:00:00+00:00,97.55999755859375,98.9800033569336,96.08000183105469,98.80999755859375,340800
2025-09-16 00:00:00+00:00,98.87999725341797,99.38999938964844,96.91000366210938,97.55000305175781,460800
2025-09-17 00:00:00+00:00,98.18000030517578,98.44999694824219,95.11000061035156,95.36000061035156,432100
2025-09-18 00:00:00+00:00,95.73999786376953,98.55000305175781,94.55999755859375,97.4800033569336,374900
2025-09-19 00:00:00+00:00,98.04000091552734,98.04000091552734,96.08999633789062,96.79000091552734,346300
2025-09-22 00:00:00+00:00,97.25,97.5199966430664,95.36000061035156,95.93000030517578,290200
2025-09-23 00:00:00+00:00,96.05999755859375,96.79000091552734,94.70999908447266,95.33000183105469,258900
2025-09-24 00:00:00+00:00,96.41000366210938,96.52999877929688,91.88999938964844,94.98999786376953,423500
2025-09-25 00:00:00+00:00,94.94999694824219,95.12000274658203,92.97000122070312,93.37000274658203,219400
2025-09-26 00:00:00+00:00,93.80999755859375,94.7699966430664,92.63999938964844,93.05000305175781,230800
