"('date', '')","('open', 'BSAC')","('high', 'BSAC')","('low', 'BSAC')","('close', 'BSAC')","('volume', 'BSAC')"
1999-04-20 00:00:00+00:00,1.7383385419231348,1.8083814382553103,1.7319711666501558,1.80838143825531,329940
1999-04-21 00:00:00+00:00,1.7956464290618896,1.8083815593886325,1.7829114250443987,1.7956464290618896,99580
1999-04-22 00:00:00+00:00,1.8211163369676109,1.8847918499582128,1.8211163369676109,1.8593215942382812,91780
1999-04-23 00:00:00+00:00,1.8338518186565216,1.8338518186565216,1.7574411630630495,1.7574411630630493,42380
1999-04-26 00:00:00+00:00,1.7447065114974973,1.7447065114974973,1.7447065114974973,1.7447065114974976,7800
1999-04-27 00:00:00+00:00,1.7701760318459356,1.7701760318459356,1.7319710254669187,1.731971025466919,3707340
1999-04-28 00:00:00+00:00,1.7319717566136856,1.7447065114974973,1.7319717566136856,1.7447065114974976,5980
1999-04-29 00:00:00+00:00,1.7447065114974973,1.7447065114974973,1.7447065114974973,1.7447065114974976,124280
1999-04-30 00:00:00+00:00,1.7701761761434895,1.8338516972026864,1.7701761761434895,1.80838143825531,103480
1999-05-03 00:00:00+00:00,1.8338521084455666,1.9229975295153448,1.8338521084455666,1.9038950204849243,54340
1999-05-04 00:00:00+00:00,1.9357329176629154,2.1140241622924805,1.9357329176629154,2.1140241622924805,98540
1999-05-05 00:00:00+00:00,2.012143135070801,2.024878139860442,1.884792329318828,2.012143135070801,318760
1999-05-06 00:00:00+00:00,2.0248783828602672,2.0885536670684814,2.0248783828602672,2.0885536670684814,418080
1999-05-07 00:00:00+00:00,2.0821864657933475,2.0821864657933475,2.024878553602495,2.069451332092285,39260
1999-05-10 00:00:00+00:00,2.043980426973152,2.0758180618286133,2.043980426973152,2.0758180618286133,55640
1999-05-11 00:00:00+00:00,2.0758179217853376,2.0758179217853376,2.050348042975915,2.0630831718444824,559520
1999-05-12 00:00:00+00:00,2.050348042975915,2.0630831718444824,2.050348042975915,2.0630831718444824,94380
1999-05-13 00:00:00+00:00,2.063084005170058,2.1140241622924805,2.063084005170058,2.1140241622924805,165100
1999-05-14 00:00:00+00:00,2.101289028279908,2.1140241622924805,2.094921650737555,2.1140241622924805,100360
1999-05-17 00:00:00+00:00,2.1140236786249713,2.1140236786249713,2.012143135070801,2.012143135070801,57980
1999-05-18 00:00:00+00:00,2.0121433880636115,2.0121433880636115,1.8847925662994387,1.8847925662994385,52520
1999-05-19 00:00:00+00:00,1.8847925662994387,1.8847925662994387,1.8593223008991837,1.8847925662994385,200460
1999-05-20 00:00:00+00:00,1.8847925662994387,1.8847925662994387,1.8720574335993112,1.8847925662994385,99060
1999-05-21 00:00:00+00:00,1.872056722098247,1.872056722098247,1.859321594238281,1.8593215942382812,6240
1999-05-24 00:00:00+00:00,1.8465871337309279,1.8465871337309279,1.8402193784713745,1.8402193784713745,45500
1999-05-25 00:00:00+00:00,1.8402196736920982,1.8402196736920982,1.821117162704468,1.8211171627044678,9100
1999-05-26 00:00:00+00:00,1.8211173875155016,1.8465876579284668,1.8211173875155016,1.8465876579284668,20020
1999-05-27 00:00:00+00:00,1.8211168705483007,1.8402193784713745,1.8211168705483007,1.8402193784713745,1040
1999-05-28 00:00:00+00:00,1.8593224372982977,1.8593224372982977,1.821117162704468,1.8211171627044678,13520
1999-06-01 00:00:00+00:00,1.8211169207462492,1.8338520526885989,1.8211169207462492,1.8338520526885986,48620
1999-06-02 00:00:00+00:00,1.8211169207462492,1.8338520526885989,1.8211169207462492,1.8338520526885986,11960
1999-06-03 00:00:00+00:00,1.8465871846309483,1.8465871846309483,1.8338520526885989,1.8338520526885986,44200
1999-06-04 00:00:00+00:00,1.859322255432365,1.859322255432365,1.852954626083374,1.852954626083374,520
1999-06-07 00:00:00+00:00,1.8402194936946643,1.852954626083374,1.8402194936946643,1.852954626083374,15600
1999-06-08 00:00:00+00:00,1.8338521740051235,1.9166302213333186,1.8083819084354662,1.9102624654769897,29900
1999-06-09 00:00:00+00:00,1.9166303306884591,1.9484679750031428,1.9166303306884591,1.9357328414916992,96980
1999-06-10 00:00:00+00:00,1.9612024983174858,1.9866727590560913,1.9484674942574354,1.9866727590560913,44980
1999-06-11 00:00:00+00:00,1.9866727590560913,2.012143019794697,1.9866727590560913,1.9866727590560913,74880
1999-06-14 00:00:00+00:00,1.96120285987854,1.96120285987854,1.96120285987854,1.96120285987854,260
1999-06-15 00:00:00+00:00,1.986672520202041,2.0121427778784033,1.986672520202041,1.9994076490402222,25480
1999-06-16 00:00:00+00:00,2.0121427778784033,2.0121427778784033,1.9994076490402222,1.9994076490402222,7540
1999-06-17 00:00:00+00:00,2.0057754516601562,2.0057754516601562,2.0057754516601562,2.0057754516601562,2080
1999-06-18 00:00:00+00:00,2.005775262472579,2.0503482818603516,2.005775262472579,2.0503482818603516,64740
1999-06-21 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,365560
1999-06-22 00:00:00+00:00,2.0248782600215867,2.0439807683396376,2.0248782600215867,2.0376133918762207,167440
1999-06-23 00:00:00+00:00,2.0248782634735107,2.0248782634735107,1.9994081260300887,2.0248782634735107,109200
1999-06-24 00:00:00+00:00,2.0312455258847724,2.0312455258847724,1.9866727590560913,1.9866727590560913,17420
1999-06-25 00:00:00+00:00,1.96120285987854,1.96120285987854,1.96120285987854,1.96120285987854,1300
1999-06-28 00:00:00+00:00,1.9612026719617235,1.9612026719617235,1.9548352956771853,1.954835295677185,2600
1999-06-29 00:00:00+00:00,1.9357328414916992,1.9357328414916992,1.9357328414916992,1.9357328414916992,10140
1999-06-30 00:00:00+00:00,1.9357325352772528,1.9803055586709195,1.9357325352772528,1.954835295677185,30680
1999-07-01 00:00:00+00:00,1.9548350736159883,1.9930400848388674,1.9548350736159883,1.9930400848388672,48360
1999-07-02 00:00:00+00:00,2.0185107429990725,2.1904344641894355,2.0185107429990725,2.164964199066162,970060
1999-07-06 00:00:00+00:00,2.1776989924118686,2.305049785567449,2.1776989924118686,2.2923145294189453,440440
1999-07-07 00:00:00+00:00,2.292314520773088,2.292314520773088,2.2159042472627295,2.2413742542266846,317980
1999-07-08 00:00:00+00:00,2.2413742542266846,2.2413742542266846,2.2413742542266846,2.2413742542266846,92560
1999-07-09 00:00:00+00:00,2.2413742542266846,2.2413742542266846,2.228639250744707,2.2413742542266846,76700
1999-07-12 00:00:00+00:00,2.2159050693178535,2.2159050693178535,2.20317006111145,2.20317006111145,20540
1999-07-13 00:00:00+00:00,2.20316947488938,2.20316947488938,2.190434217453003,2.190434217453003,22360
1999-07-14 00:00:00+00:00,2.1904345825216014,2.2031698420804995,2.1522293090820312,2.1522293090820312,46800
1999-07-15 00:00:00+00:00,2.1522293090820312,2.1522293090820312,2.1522293090820312,2.1522293090820312,0
1999-07-16 00:00:00+00:00,2.1776997920800567,2.20317006111145,2.1776997920800567,2.20317006111145,5980
1999-07-19 00:00:00+00:00,2.2286400775242567,2.2286400775242567,2.20317006111145,2.20317006111145,130780
1999-07-20 00:00:00+00:00,2.20317006111145,2.20317006111145,2.1840670435646716,2.20317006111145,28080
1999-07-21 00:00:00+00:00,2.19043480028646,2.20317006111145,2.19043480028646,2.20317006111145,163280
1999-07-22 00:00:00+00:00,2.2159044797072376,2.2159044797072376,2.190434217453003,2.190434217453003,20540
1999-07-23 00:00:00+00:00,2.1904345825216014,2.1904345825216014,2.1522293090820312,2.1522293090820312,18200
1999-07-26 00:00:00+00:00,2.126758454430296,2.1394937104672747,2.0758180618286133,2.0758180618286133,155740
1999-07-27 00:00:00+00:00,2.075818530267982,2.1012887954711914,2.075818530267982,2.1012887954711914,47840
1999-07-28 00:00:00+00:00,2.1522291868966716,2.1522291868966716,2.1394941806793213,2.1394941806793213,15600
1999-07-29 00:00:00+00:00,2.1394941806793213,2.1522291868966716,2.1394941806793213,2.1394941806793213,16640
1999-07-30 00:00:00+00:00,2.177698850631714,2.177698850631714,2.177698850631714,2.177698850631714,16900
1999-08-02 00:00:00+00:00,2.1776994519499198,2.1776994519499198,2.1394941806793213,2.1394941806793213,535600
1999-08-03 00:00:00+00:00,2.1394941865614365,2.164964199066162,2.1394941865614365,2.164964199066162,5720
1999-08-04 00:00:00+00:00,2.1649639551987687,2.190434217453003,2.1649639551987687,2.190434217453003,31460
1999-08-05 00:00:00+00:00,2.190434217453003,2.190434217453003,2.190434217453003,2.190434217453003,124540
1999-08-06 00:00:00+00:00,2.164963595312345,2.177698850631714,2.164963595312345,2.177698850631714,3900
1999-08-09 00:00:00+00:00,2.184066405341547,2.1968016624450684,2.184066405341547,2.1968016624450684,1820
1999-08-10 00:00:00+00:00,2.1968017198619316,2.20316947488938,2.190434217453003,2.190434217453003,104260
1999-08-11 00:00:00+00:00,2.1649638986140354,2.2031694173060856,2.1649638986140354,2.1968016624450684,17940
1999-08-12 00:00:00+00:00,2.1840670435646716,2.20317006111145,2.1840670435646716,2.20317006111145,12480
1999-08-13 00:00:00+00:00,2.1904340992324496,2.2286393642425537,2.1904340992324496,2.2286393642425537,72800
1999-08-16 00:00:00+00:00,2.2031694173060856,2.2031694173060856,2.1776991557175562,2.1968016624450684,80080
1999-08-17 00:00:00+00:00,2.190434217453003,2.190434217453003,2.190434217453003,2.190434217453003,45500
1999-08-18 00:00:00+00:00,2.203169108651974,2.203169108651974,2.177698850631714,2.177698850631714,81640
1999-08-19 00:00:00+00:00,2.177699212635146,2.190434217453003,2.1649639551987687,2.190434217453003,294580
1999-08-20 00:00:00+00:00,2.203169108651974,2.203169108651974,2.177698850631714,2.177698850631714,43940
1999-08-23 00:00:00+00:00,2.177698850631714,2.177698850631714,2.1713310966627906,2.177698850631714,127660
1999-08-24 00:00:00+00:00,2.1776994579370728,2.1776994579370728,2.164964199066162,2.164964199066162,2860
1999-08-25 00:00:00+00:00,2.164964199066162,2.164964199066162,2.164964199066162,2.164964199066162,61100
1999-08-26 00:00:00+00:00,2.1904345825216014,2.1904345825216014,2.1522293090820312,2.1522293090820312,124280
1999-08-27 00:00:00+00:00,2.1394941806793213,2.1394941806793213,2.1394941806793213,2.1394941806793213,260
1999-08-30 00:00:00+00:00,2.1394941806793213,2.1394941806793213,2.1394941806793213,2.1394941806793213,84500
1999-08-31 00:00:00+00:00,2.1394941806793213,2.1394941806793213,2.1394941806793213,2.1394941806793213,64220
1999-09-01 00:00:00+00:00,2.1649645312550665,2.20317006111145,2.1649645312550665,2.20317006111145,121160
1999-09-02 00:00:00+00:00,2.190433853332605,2.190433853332605,2.177698850631714,2.177698850631714,282360
1999-09-03 00:00:00+00:00,2.1522285926114537,2.177698850631714,2.1522285926114537,2.177698850631714,116480
1999-09-07 00:00:00+00:00,2.1904341602025643,2.1968016624450684,2.1904341602025643,2.1968016624450684,16380
1999-09-08 00:00:00+00:00,2.190434217453003,2.190434217453003,2.190434217453003,2.190434217453003,1040
1999-09-09 00:00:00+00:00,2.190434217453003,2.20316947488938,2.190434217453003,2.190434217453003,92560
1999-09-10 00:00:00+00:00,2.190434217453003,2.190434217453003,2.190434217453003,2.190434217453003,68380
1999-09-13 00:00:00+00:00,2.1713311672210693,2.1713311672210693,2.1713311672210693,2.1713311672210693,260
1999-09-14 00:00:00+00:00,2.177698850631714,2.177698850631714,2.164963595312345,2.177698850631714,48360
1999-09-15 00:00:00+00:00,2.177698850631714,2.177698850631714,2.177698850631714,2.177698850631714,26780
1999-09-16 00:00:00+00:00,2.184066099363682,2.190433853332605,2.177698850631714,2.177698850631714,22100
1999-09-17 00:00:00+00:00,2.1776995217666766,2.1840667724609375,2.1776995217666766,2.1840667724609375,84240
1999-09-20 00:00:00+00:00,2.1776994579370728,2.1776994579370728,2.164964199066162,2.164964199066162,67860
1999-09-21 00:00:00+00:00,2.1522290130611457,2.16496401824989,2.139494007872402,2.1585965156555176,21320
1999-09-22 00:00:00+00:00,2.1522290130611457,2.1585965156555176,2.1522290130611457,2.1585965156555176,520
1999-09-23 00:00:00+00:00,2.1522291868966716,2.1522291868966716,2.1394941806793213,2.1394941806793213,108940
1999-09-24 00:00:00+00:00,2.1394941806793213,2.1394941806793213,2.1394941806793213,2.1394941806793213,21320
1999-09-27 00:00:00+00:00,2.1394941806793213,2.1394941806793213,2.1394941806793213,2.1394941806793213,1560
1999-09-28 00:00:00+00:00,2.126758454430296,2.126758454430296,2.0758180618286133,2.0758180618286133,10140
1999-09-29 00:00:00+00:00,2.050348181300887,2.0758180618286133,1.9866726589714716,2.0758180618286133,207220
1999-09-30 00:00:00+00:00,2.0885535403669575,2.0885535403669575,2.0376133918762207,2.0376133918762207,65780
1999-10-01 00:00:00+00:00,2.0248782600215867,2.0376133918762207,1.9357325896576794,2.0376133918762207,80340
1999-10-04 00:00:00+00:00,2.0376133918762207,2.0376133918762207,2.0121432544762192,2.0376133918762207,27820
1999-10-05 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0121432579064336,2.0248782634735107,72540
1999-10-06 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,0
1999-10-07 00:00:00+00:00,2.018510152833638,2.018510152833638,1.9994076490402222,1.9994076490402222,12740
1999-10-08 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,2449460
1999-10-11 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,0
1999-10-12 00:00:00+00:00,1.999408374407282,1.999408374407282,1.9739381074905396,1.9739381074905396,9880
1999-10-13 00:00:00+00:00,1.9994082580298727,1.9994082580298727,1.96120285987854,1.96120285987854,46800
1999-10-14 00:00:00+00:00,1.9866730521979141,1.9866730521979141,1.9675705432891843,1.9675705432891846,2860
1999-10-15 00:00:00+00:00,1.9421003605936995,1.9421003605936995,1.9102624654769897,1.9102624654769897,5720
1999-10-18 00:00:00+00:00,1.8847925662994387,1.8847925662994387,1.8847925662994387,1.8847925662994385,26000
1999-10-19 00:00:00+00:00,1.8975276989995662,1.8975276989995662,1.8847925662994387,1.8847925662994385,29900
1999-10-20 00:00:00+00:00,1.897527575492859,1.897527575492859,1.897527575492859,1.8975275754928589,1040
1999-10-21 00:00:00+00:00,1.8847923966026388,2.0121432069008143,1.8847923966026388,2.0057754516601562,49920
1999-10-22 00:00:00+00:00,2.0248782600215867,2.0376133918762207,2.0248782600215867,2.0376133918762207,30940
1999-10-25 00:00:00+00:00,2.0312452816718194,2.0312452816718194,1.9994076490402222,1.9994076490402222,7540
1999-10-26 00:00:00+00:00,1.9994076490402222,1.9994076490402222,1.9994076490402222,1.9994076490402222,0
1999-10-27 00:00:00+00:00,1.9803058719363935,1.9803058719363935,1.9357328414916992,1.9357328414916992,8580
1999-10-28 00:00:00+00:00,1.9357325378836274,2.037613337377215,1.9357325378836274,2.031245708465576,39260
1999-10-29 00:00:00+00:00,2.0185106309396357,2.0376133918762207,1.9994081226215847,2.0376133918762207,140140
1999-11-01 00:00:00+00:00,2.0376133918762207,2.0376133918762207,2.0248782600215867,2.0376133918762207,31200
1999-11-02 00:00:00+00:00,2.0630837247546023,2.0630837247546023,2.0376134601913902,2.043980836868286,19500
1999-11-03 00:00:00+00:00,2.0503482818603516,2.0503482818603516,2.012143017112621,2.0503482818603516,22880
1999-11-04 00:00:00+00:00,2.0503485272262005,2.063083659102545,2.0121432579064336,2.0248782634735107,61880
1999-11-05 00:00:00+00:00,2.0376130515731545,2.0885531915563456,2.0376130515731545,2.0758180618286133,38740
1999-11-08 00:00:00+00:00,2.069451332092285,2.069451332092285,2.069451332092285,2.069451332092285,40040
1999-11-09 00:00:00+00:00,2.0694511534310918,2.1012887954711914,2.0694511534310918,2.1012887954711914,2860
1999-11-10 00:00:00+00:00,2.114023928072796,2.114023928072796,2.088553662869587,2.1012887954711914,1300
1999-11-11 00:00:00+00:00,2.114023932322897,2.114023932322897,2.0630837807418905,2.0885536670684814,134680
1999-11-12 00:00:00+00:00,2.06945054681491,2.06945054681491,2.0630831718444824,2.0630831718444824,27300
1999-11-15 00:00:00+00:00,2.0630831718444824,2.0630831718444824,2.0630831718444824,2.0630831718444824,0
1999-11-16 00:00:00+00:00,2.037613395349856,2.037613395349856,2.0248782634735107,2.0248782634735107,3900
1999-11-17 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,0
1999-11-18 00:00:00+00:00,2.0376133918762207,2.0376133918762207,2.0376133918762207,2.0376133918762207,7280
1999-11-19 00:00:00+00:00,2.063083412212679,2.063083412212679,2.037613151508024,2.0503482818603516,14040
1999-11-22 00:00:00+00:00,2.0630836555854897,2.0630836555854897,2.0376133918762207,2.0376133918762207,2340
1999-11-23 00:00:00+00:00,2.037613395349856,2.037613395349856,2.0248782634735107,2.0248782634735107,6240
1999-11-24 00:00:00+00:00,2.0248782634735107,2.0248782634735107,2.0248782634735107,2.0248782634735107,3900
1999-11-26 00:00:00+00:00,2.0503482818603516,2.07581816363725,2.0248780211556965,2.0503482818603516,31720
1999-11-29 00:00:00+00:00,2.0503482818603516,2.0503482818603516,2.0503482818603516,2.0503482818603516,0
1999-11-30 00:00:00+00:00,2.0376134993941504,2.1394941806793213,2.0376134993941504,2.1394941806793213,104000
1999-12-01 00:00:00+00:00,2.126758934365126,2.126758934365126,2.1012887954711914,2.1012887954711914,15860
1999-12-02 00:00:00+00:00,2.088553650572825,2.1394941806793213,2.088553650572825,2.1394941806793213,52780
1999-12-03 00:00:00+00:00,2.164964199066162,2.164964199066162,2.164964199066162,2.164964199066162,32500
1999-12-06 00:00:00+00:00,2.164964199066162,2.164964199066162,2.164964199066162,2.164964199066162,0
1999-12-07 00:00:00+00:00,2.139494430317624,2.139494430317624,2.1140241622924805,2.1140241622924805,2080
1999-12-08 00:00:00+00:00,2.0885536670684814,2.0885536670684814,2.0885536670684814,2.0885536670684814,2600
1999-12-09 00:00:00+00:00,2.094921650737555,2.1140241622924805,2.094921650737555,2.1140241622924805,1040
1999-12-10 00:00:00+00:00,2.101288179522473,2.101288179522473,2.0630831718444824,2.0630831718444824,4420
1999-12-13 00:00:00+00:00,2.0630831718444824,2.0630831718444824,2.0630831718444824,2.0630831718444824,0
1999-12-14 00:00:00+00:00,2.0503482818603516,2.0503482818603516,2.0439805272203095,2.0503482818603516,150800
1999-12-15 00:00:00+00:00,2.069451332092285,2.069451332092285,2.069451332092285,2.069451332092285,3900
1999-12-16 00:00:00+00:00,2.082185745239258,2.082185745239258,2.082185745239258,2.082185745239258,1300
1999-12-17 00:00:00+00:00,2.107656478881836,2.107656478881836,2.107656478881836,2.107656478881836,260
1999-12-20 00:00:00+00:00,2.101288321284078,2.101288321284078,2.0758180618286133,2.0758180618286133,1560
1999-12-21 00:00:00+00:00,2.101289028279908,2.1267591699957635,2.101289028279908,2.1140241622924805,13520
1999-12-22 00:00:00+00:00,2.1140241622924805,2.1140241622924805,2.1140241622924805,2.1140241622924805,5460
1999-12-23 00:00:00+00:00,2.133126694418346,2.133126694418346,2.0885536670684814,2.0885536670684814,3640
1999-12-27 00:00:00+00:00,2.0630837807418905,2.0885536670684814,2.0503486481146824,2.0885536670684814,4420
1999-12-28 00:00:00+00:00,2.0885536670684814,2.0885536670684814,2.0885536670684814,2.0885536670684814,0
1999-12-29 00:00:00+00:00,2.075818289927468,2.190434217453003,2.075818289927468,2.190434217453003,34060
1999-12-30 00:00:00+00:00,2.190434217453003,2.2159044797072376,2.190434217453003,2.190434217453003,8060
1999-12-31 00:00:00+00:00,2.177698850631714,2.177698850631714,2.177698850631714,2.177698850631714,260
2000-01-03 00:00:00+00:00,2.190434217453003,2.20316947488938,2.190434217453003,2.190434217453003,59280
2000-01-04 00:00:00+00:00,2.164964199066162,2.164964199066162,2.1394941865614365,2.164964199066162,38480
2000-01-05 00:00:00+00:00,2.164964199066162,2.164964199066162,2.1394941865614365,2.164964199066162,8320
2000-01-06 00:00:00+00:00,2.164964199066162,2.164964199066162,2.164964199066162,2.164964199066162,0
2000-01-07 00:00:00+00:00,2.19043480028646,2.20317006111145,2.19043480028646,2.20317006111145,15080
2000-01-10 00:00:00+00:00,2.228639239256173,2.228639239256173,2.2031692324235146,2.2159042358398438,3120
2000-01-11 00:00:00+00:00,2.2413743683730862,2.2413743683730862,2.203169355981488,2.2286393642425537,30420
2000-01-12 00:00:00+00:00,2.2222717490037183,2.2413742542266846,2.2222717490037183,2.2413742542266846,12480
2000-01-13 00:00:00+00:00,2.228639259150402,2.2923145294189453,2.228639259150402,2.2923145294189453,18200
2000-01-14 00:00:00+00:00,2.2859472802724348,2.330519792627469,2.2859472802724348,2.2923145294189453,90480
2000-01-18 00:00:00+00:00,2.2923147623760087,2.330520029467152,2.2923147623760087,2.3177850246429443,39780
2000-01-19 00:00:00+00:00,2.3050496578216553,2.3050496578216553,2.3050496578216553,2.3050496578216553,520
2000-01-20 00:00:00+00:00,2.3050501353818453,2.3559904098510747,2.3050501353818453,2.355990409851074,29900
2000-01-21 00:00:00+00:00,2.3941961715848517,2.610692572098084,2.3941961715848517,2.57885479927063,168480
2000-01-24 00:00:00+00:00,2.5470175743103027,2.572487593429865,2.5470175743103027,2.5470175743103027,195260
2000-01-25 00:00:00+00:00,2.534281862447175,2.534281862447175,2.4706063270568848,2.4706063270568848,44980
2000-01-26 00:00:00+00:00,2.4833413410849676,2.4833413410849676,2.445136070251465,2.445136070251465,108420
2000-01-27 00:00:00+00:00,2.4451366807884054,2.4451366807884054,2.375093624667867,2.3814613819122314,96200
2000-01-28 00:00:00+00:00,2.3814613819122314,2.3814613819122314,2.3814613819122314,2.3814613819122314,0
2000-01-31 00:00:00+00:00,2.3559906624784057,2.3623581658925152,2.2795801162719727,2.2795801162719727,58240
2000-02-01 00:00:00+00:00,2.266844626582703,2.266844626582703,2.2541096210479736,2.2541096210479736,111540
2000-02-02 00:00:00+00:00,2.2795795258889355,2.305049785567449,2.254109266210422,2.2923145294189453,149760
2000-02-03 00:00:00+00:00,2.3305204982809355,2.3432557582855225,2.3305204982809355,2.3432557582855225,26780
2000-02-04 00:00:00+00:00,2.3432557582855225,2.3432557582855225,2.3432557582855225,2.3432557582855225,8320
2000-02-07 00:00:00+00:00,2.3432557582855225,2.3432557582855225,2.3432557582855225,2.3432557582855225,1300
2000-02-08 00:00:00+00:00,2.3432559836690876,2.3687262535095215,2.3432559836690876,2.3687262535095215,65520
2000-02-09 00:00:00+00:00,2.3941960953554466,2.4132986068725586,2.3814610876773723,2.4132986068725586,22360
2000-02-10 00:00:00+00:00,2.43876856554207,2.5406491192824676,2.43876856554207,2.4960763454437256,184340
2000-02-11 00:00:00+00:00,2.4324006959763342,2.4324006959763342,2.406930685043335,2.406930685043335,29380
2000-02-14 00:00:00+00:00,2.394195079803467,2.394195079803467,2.3814600775272314,2.394195079803467,32760
2000-02-15 00:00:00+00:00,2.3814613819122314,2.3814613819122314,2.3814613819122314,2.3814613819122314,1040
2000-02-16 00:00:00+00:00,2.3814603748422796,2.3814603748422796,2.3623576164245605,2.3623576164245605,83980
2000-02-17 00:00:00+00:00,2.3623576164245605,2.3623576164245605,2.3623576164245605,2.3623576164245605,1300
2000-02-18 00:00:00+00:00,2.34325528690988,2.34325528690988,2.3177850246429443,2.3177850246429443,2340
2000-02-22 00:00:00+00:00,2.2923150131431678,2.2923150131431678,2.1394941806793213,2.1394941806793213,333580
2000-02-23 00:00:00+00:00,2.0885538942673363,2.1140241622924805,2.0885538942673363,2.1140241622924805,132600
2000-02-24 00:00:00+00:00,2.114023308391041,2.114023308391041,2.0630831718444824,2.0630831718444824,49660
2000-02-25 00:00:00+00:00,2.0630836555854897,2.0630836555854897,1.929365213194263,2.0376133918762207,425100
2000-02-28 00:00:00+00:00,2.0503485924729965,2.0503485924729965,2.043980836868286,2.043980836868286,58240
2000-02-29 00:00:00+00:00,2.050348523730855,2.050348523730855,2.0376133918762207,2.0376133918762207,148460
2000-03-01 00:00:00+00:00,2.063083954705682,2.069451332092285,2.05034882100462,2.069451332092285,172900
2000-03-02 00:00:00+00:00,2.069451157591582,2.114023932322897,2.069451157591582,2.0885536670684814,169520
2000-03-03 00:00:00+00:00,2.0949211074462135,2.1267586184477656,2.0949211074462135,2.120391368865967,131300
2000-03-06 00:00:00+00:00,2.1140241622924805,2.120391918762699,2.1140241622924805,2.1140241622924805,18460
2000-03-07 00:00:00+00:00,2.114023334305434,2.126758337020874,2.0949208302322737,2.126758337020874,56940
2000-03-08 00:00:00+00:00,2.139494193276005,2.139494193276005,2.1012887954711914,2.1012887954711914,164060
2000-03-09 00:00:00+00:00,2.1140241622924805,2.1267591699957635,2.1140241622924805,2.1140241622924805,11440
2000-03-10 00:00:00+00:00,2.1140241622924805,2.1140241622924805,2.1140241622924805,2.1140241622924805,1300
2000-03-13 00:00:00+00:00,2.108186940116871,2.114879822126721,2.081416606903076,2.081416606903076,31460
2000-03-14 00:00:00+00:00,2.1014949544928445,2.1282655595687916,2.1014949544928445,2.114880323410034,66820
2000-03-15 00:00:00+00:00,2.114880323410034,2.114880323410034,2.114880323410034,2.114880323410034,3900
2000-03-16 00:00:00+00:00,2.108187740494381,2.108187740494381,2.0680320262908936,2.0680320262908936,36660
2000-03-17 00:00:00+00:00,2.0680315572200962,2.0680315572200962,2.0345680713653564,2.0345680713653564,12480
2000-03-20 00:00:00+00:00,2.034568700322887,2.034568700322887,1.9944129828139545,2.007797956466675,48620
2000-03-21 00:00:00+00:00,2.0345681468557673,2.0345681468557673,2.0278756618499756,2.0278756618499756,8320
2000-03-22 00:00:00+00:00,2.0278756587683353,2.0278756587683353,2.0211827754974365,2.0211827754974365,8580
2000-03-23 00:00:00+00:00,1.9609489501941597,2.0211827754974365,1.9609489501941597,2.0211827754974365,26520
2000-03-24 00:00:00+00:00,2.034569001712119,2.0613396167755127,2.034569001712119,2.0613396167755127,8580
2000-03-27 00:00:00+00:00,2.074724041977571,2.0881094097677826,2.0345680713653564,2.0345680713653564,11180
2000-03-28 00:00:00+00:00,2.047953439155568,2.047953439155568,2.0345680713653564,2.0345680713653564,10660
2000-03-29 00:00:00+00:00,2.047954375623057,2.0613396167755127,2.034569001712119,2.0613396167755127,22880
2000-03-30 00:00:00+00:00,2.061339227328669,2.1148807128568783,2.061339227328669,2.0881099700927734,41080
2000-03-31 00:00:00+00:00,2.114880323410034,2.1416509284859813,2.1014949544928445,2.114880323410034,50960
2000-04-03 00:00:00+00:00,2.1349584940756876,2.141651245905448,2.1014952659606934,2.1014952659606934,17160
2000-04-04 00:00:00+00:00,2.0747246742248535,2.0747246742248535,2.068032187427925,2.0747246742248535,13260
2000-04-05 00:00:00+00:00,2.0613383591487273,2.081416606903076,2.0613383591487273,2.081416606903076,8060
2000-04-06 00:00:00+00:00,2.101495738508326,2.101495738508326,2.0613396167755127,2.0613396167755127,28860
2000-04-07 00:00:00+00:00,2.074724512566357,2.074724512566357,2.0680320262908936,2.0680320262908936,8580
2000-04-10 00:00:00+00:00,2.0680320262908936,2.0680320262908936,2.0680320262908936,2.0680320262908936,520
2000-04-11 00:00:00+00:00,2.068032196522384,2.068032196522384,1.9810276108858482,2.007797956466675,16640
2000-04-12 00:00:00+00:00,2.007797956466675,2.007797956466675,2.007797956466675,2.007797956466675,0
2000-04-13 00:00:00+00:00,1.9944125413894656,2.001105026734574,1.9944125413894656,1.9944125413894653,19760
2000-04-14 00:00:00+00:00,1.9810275787100082,1.9810275787100082,1.940871596336365,1.9408715963363647,6500
2000-04-17 00:00:00+00:00,1.9676416472480813,1.9676416472480813,1.9274856762979375,1.9475635290145874,4160
2000-04-18 00:00:00+00:00,1.9274857389790458,1.9676417112350464,1.9274857389790458,1.9676417112350464,2080
2000-04-19 00:00:00+00:00,1.9944129740432461,2.0747246742248535,1.9944129740432461,2.0747246742248535,61360
