"('date', '')","('open', 'BOH')","('high', 'BOH')","('low', 'BOH')","('close', 'BOH')","('volume', 'BOH')"
1980-05-30 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,14850
1980-06-02 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,5198
1980-06-03 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,26730
1980-06-04 00:00:00+00:00,0.533246636390686,0.533246636390686,0.533246636390686,0.533246636390686,0
1980-06-05 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,14850
1980-06-06 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,7425
1980-06-09 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,63113
1980-06-10 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,2228
1980-06-11 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,71280
1980-06-12 00:00:00+00:00,0.5422846674919128,0.5422846674919128,0.5422846674919128,0.5422846674919128,0
1980-06-13 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,5198
1980-06-16 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,51975
1980-06-17 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,38610
1980-06-18 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,2970
1980-06-19 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,6683
1980-06-20 00:00:00+00:00,0.5422846674919128,0.5603608422746524,0.5422846674919128,0.5422846674919128,154440
1980-06-23 00:00:00+00:00,0.5422848300031231,0.555841981152697,0.5377658009529114,0.5377658009529114,223493
1980-06-24 00:00:00+00:00,0.5377656642924937,0.5513228119968394,0.533246636390686,0.533246636390686,7425
1980-06-25 00:00:00+00:00,0.5377658009529114,0.555841981152697,0.5377658009529114,0.5377658009529114,5198
1980-06-26 00:00:00+00:00,0.5377658009529114,0.555841981152697,0.5377658009529114,0.5377658009529114,20790
1980-06-27 00:00:00+00:00,0.5377658009529114,0.555841981152697,0.5377658009529114,0.5377658009529114,33413
1980-06-30 00:00:00+00:00,0.5377658009529114,0.555841981152697,0.5377658009529114,0.5377658009529114,31928
1980-07-01 00:00:00+00:00,0.5377656642924937,0.5513228119968394,0.533246636390686,0.533246636390686,14850
1980-07-02 00:00:00+00:00,0.533246636390686,0.5513228119968394,0.533246636390686,0.533246636390686,743
1980-07-03 00:00:00+00:00,0.5332467991326582,0.5468038869755788,0.5287277698516846,0.5287277698516846,3713
1980-07-07 00:00:00+00:00,0.5377658009529114,0.546803859053335,0.5377658009529114,0.5377658009529114,76478
1980-07-08 00:00:00+00:00,0.5422846674919128,0.5513227868827424,0.5422846674919128,0.5422846674919128,11880
1980-07-09 00:00:00+00:00,0.5422846674919128,0.5513227868827424,0.5422846674919128,0.5422846674919128,4455
1980-07-10 00:00:00+00:00,0.5422846674919128,0.5513227868827424,0.5422846674919128,0.5422846674919128,109148
1980-07-11 00:00:00+00:00,0.5422846674919128,0.5513227868827424,0.5422846674919128,0.5422846674919128,5940
1980-07-14 00:00:00+00:00,0.5422846674919128,0.5513227868827424,0.5422846674919128,0.5422846674919128,14850
1980-07-15 00:00:00+00:00,0.551322877407074,0.5693989911588975,0.551322877407074,0.551322877407074,52718
1980-07-16 00:00:00+00:00,0.551322877407074,0.5648799627209417,0.551322877407074,0.551322877407074,743
1980-07-17 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,109148
1980-07-18 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,194535
1980-07-21 00:00:00+00:00,0.5829561352729797,0.5965132859532273,0.5829561352729797,0.5829561352729797,10395
1980-07-22 00:00:00+00:00,0.5965132713317871,0.6055513288977914,0.5965132713317871,0.5965132713317871,38610
1980-07-23 00:00:00+00:00,0.5965132713317871,0.6055513288977914,0.5965132713317871,0.5965132713317871,46778
1980-07-24 00:00:00+00:00,0.5965134948739295,0.6055515558269277,0.5919944643974304,0.5919944643974304,74993
1980-07-25 00:00:00+00:00,0.5919944643974304,0.6055515558269277,0.5919944643974304,0.5919944643974304,5198
1980-07-28 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,76478
1980-07-29 00:00:00+00:00,0.5919942135820853,0.5965132421439682,0.5874751210212708,0.5874751210212708,81675
1980-07-30 00:00:00+00:00,0.5874751641667502,0.5965132859532273,0.5829561352729797,0.5829561352729797,8168
1980-07-31 00:00:00+00:00,0.5693989649684928,0.5693989649684928,0.5603609085083008,0.5603609085083008,55688
1980-08-01 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,58658
1980-08-04 00:00:00+00:00,0.5603609342829857,0.5603609342829857,0.551322877407074,0.551322877407074,113603
1980-08-05 00:00:00+00:00,0.5513228647829012,0.5558418931173804,0.5468037724494934,0.5468037724494934,15593
1980-08-06 00:00:00+00:00,0.546803695187868,0.5558418145786974,0.5422846674919128,0.5422846674919128,44550
1980-08-07 00:00:00+00:00,0.5422846921943015,0.5468037200961093,0.533246636390686,0.533246636390686,70538
1980-08-08 00:00:00+00:00,0.533246636390686,0.5422846921943015,0.533246636390686,0.533246636390686,12623
1980-08-11 00:00:00+00:00,0.533246636390686,0.5422846921943015,0.533246636390686,0.533246636390686,14850
1980-08-12 00:00:00+00:00,0.551322877407074,0.5648799627209417,0.551322877407074,0.551322877407074,6683
1980-08-13 00:00:00+00:00,0.5603609085083008,0.5784370214286849,0.5603609085083008,0.5603609085083008,77220
1980-08-14 00:00:00+00:00,0.5603609085083008,0.5784370214286849,0.5603609085083008,0.5603609085083008,8168
1980-08-15 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,38610
1980-08-18 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,4455
1980-08-19 00:00:00+00:00,0.5693988800048828,0.5693988800048828,0.5693988800048828,0.5693988800048828,0
1980-08-20 00:00:00+00:00,0.5693991023912766,0.5784371610327772,0.5648800730705261,0.5648800730705261,41580
1980-08-21 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,30443
1980-08-22 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,89100
1980-08-25 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,4455
1980-08-26 00:00:00+00:00,0.5874751210212708,0.5965132421439682,0.5874751210212708,0.5874751210212708,14108
1980-08-27 00:00:00+00:00,0.5874753290583061,0.5919944232194244,0.5784372687339783,0.5784372687339783,6683
1980-08-28 00:00:00+00:00,0.5784370732016797,0.5829561018362514,0.5739180445671082,0.5739180445671082,69053
1980-08-29 00:00:00+00:00,0.5739179075606661,0.5784369351164494,0.5693988800048828,0.5693988800048828,8168
1980-09-02 00:00:00+00:00,0.5693991023912766,0.5739181317120269,0.5648800730705261,0.5648800730705261,37125
1980-09-03 00:00:00+00:00,0.5648800730705261,0.5693991023912766,0.5648800730705261,0.5648800730705261,14108
1980-09-04 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,149243
1980-09-05 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,19305
1980-09-08 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,1485
1980-09-09 00:00:00+00:00,0.5693988800048828,0.5693988800048828,0.5693988800048828,0.5693988800048828,0
1980-09-10 00:00:00+00:00,0.5693988800048828,0.5739179075606661,0.5693988800048828,0.5693988800048828,2970
1980-09-11 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,45293
1980-09-12 00:00:00+00:00,0.5784372687339783,0.5919944232194244,0.5784372687339783,0.5784372687339783,163350
1980-09-15 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,11138
1980-09-16 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,26730
1980-09-17 00:00:00+00:00,0.5874751210212708,0.5965132421439682,0.5874751210212708,0.5874751210212708,17820
1980-09-18 00:00:00+00:00,0.5874751641667502,0.5874751641667502,0.5829561352729797,0.5829561352729797,53460
1980-09-19 00:00:00+00:00,0.5829562988961422,0.5874753290583061,0.5784372687339783,0.5784372687339783,112118
1980-09-22 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,23760
1980-09-23 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,37868
1980-09-24 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,66825
1980-09-25 00:00:00+00:00,0.5784372687339783,0.5874753290583061,0.5784372687339783,0.5784372687339783,2970
1980-09-26 00:00:00+00:00,0.5784370732016797,0.5829561018362514,0.5739180445671082,0.5739180445671082,15593
1980-09-29 00:00:00+00:00,0.5739181317120269,0.5739181317120269,0.5648800730705261,0.5648800730705261,77220
1980-09-30 00:00:00+00:00,0.5648800730705261,0.5693991023912766,0.5648800730705261,0.5648800730705261,20790
1980-10-01 00:00:00+00:00,0.5648799367383968,0.5693989649684928,0.5603609085083008,0.5603609085083008,72765
1980-10-02 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,41580
1980-10-03 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,4455
1980-10-06 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,14850
1980-10-07 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,14850
1980-10-08 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,13365
1980-10-09 00:00:00+00:00,0.5784372687339783,0.5919944232194244,0.5784372687339783,0.5784372687339783,34898
1980-10-10 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,13365
1980-10-13 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,36383
1980-10-14 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,54203
1980-10-15 00:00:00+00:00,0.5829561352729797,0.5874751641667502,0.5829561352729797,0.5829561352729797,8168
1980-10-16 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,157410
1980-10-17 00:00:00+00:00,0.5829561352729797,0.5874751641667502,0.5829561352729797,0.5829561352729797,18563
1980-10-20 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,5940
1980-10-21 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,8168
1980-10-22 00:00:00+00:00,0.5829562988961422,0.5874753290583061,0.5784372687339783,0.5784372687339783,181913
1980-10-23 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,7425
1980-10-24 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,4455
1980-10-27 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,41580
1980-10-28 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,11880
1980-10-29 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,60143
1980-10-30 00:00:00+00:00,0.5784372687339783,0.5829562988961422,0.5784372687339783,0.5784372687339783,43808
1980-10-31 00:00:00+00:00,0.5784370732016797,0.5784370732016797,0.5739180445671082,0.5739180445671082,2970
1980-11-03 00:00:00+00:00,0.5739180445671082,0.5784370732016797,0.5739180445671082,0.5739180445671082,743
1980-11-05 00:00:00+00:00,0.5829561352729797,0.5874751641667502,0.5829561352729797,0.5829561352729797,17820
1980-11-06 00:00:00+00:00,0.5829562988961422,0.5829562988961422,0.5784372687339783,0.5784372687339783,3713
1980-11-07 00:00:00+00:00,0.5784369351164494,0.5784369351164494,0.5693988800048828,0.5693988800048828,68310
1980-11-10 00:00:00+00:00,0.5693991023912766,0.5693991023912766,0.5648800730705261,0.5648800730705261,47520
1980-11-11 00:00:00+00:00,0.5648799367383968,0.5693989649684928,0.5603609085083008,0.5603609085083008,36383
1980-11-12 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,26730
1980-11-13 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,743
1980-11-14 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,11880
1980-11-17 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,10395
1980-11-18 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,28215
1980-11-19 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,1485
1980-11-20 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,2228
1980-11-21 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,67568
1980-11-24 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,23018
1980-11-25 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,20048
1980-11-26 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,20790
1980-11-28 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,3713
1980-12-01 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,19305
1980-12-02 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,16335
1980-12-03 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,743
1980-12-04 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,23018
1980-12-05 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,10395
1980-12-08 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,17078
1980-12-09 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,31928
1980-12-10 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,43065
1980-12-11 00:00:00+00:00,0.5693991023912766,0.5784371610327772,0.5648800730705261,0.5648800730705261,47520
1980-12-12 00:00:00+00:00,0.5648800730705261,0.5693991023912766,0.5648800730705261,0.5648800730705261,18563
1980-12-15 00:00:00+00:00,0.5648800730705261,0.5739181317120269,0.5648800730705261,0.5648800730705261,16335
1980-12-16 00:00:00+00:00,0.5648799367383968,0.5739179931985888,0.5603609085083008,0.5603609085083008,178943
1980-12-17 00:00:00+00:00,0.5603609085083008,0.5693989649684928,0.5603609085083008,0.5603609085083008,370508
1980-12-18 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,33413
1980-12-19 00:00:00+00:00,0.5693988800048828,0.5784369351164494,0.5693988800048828,0.5693988800048828,19305
1980-12-22 00:00:00+00:00,0.5739180445671082,0.5829561018362514,0.5739180445671082,0.5739180445671082,31928
1980-12-23 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,114345
1980-12-24 00:00:00+00:00,0.5874751210212708,0.5965132421439682,0.5874751210212708,0.5874751210212708,4455
1980-12-26 00:00:00+00:00,0.5874751641667502,0.5965132859532273,0.5829561352729797,0.5829561352729797,9653
1980-12-29 00:00:00+00:00,0.5829561352729797,0.5965132859532273,0.5829561352729797,0.5829561352729797,1485
1980-12-30 00:00:00+00:00,0.5829561352729797,0.5965132859532273,0.5829561352729797,0.5829561352729797,3713
1980-12-31 00:00:00+00:00,0.5829561352729797,0.5965132859532273,0.5829561352729797,0.5829561352729797,3713
1981-01-02 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,44550
1981-01-05 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,6683
1981-01-06 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,18563
1981-01-07 00:00:00+00:00,0.5874751210212708,0.5919942135820853,0.5874751210212708,0.5874751210212708,66825
1981-01-08 00:00:00+00:00,0.5874751641667502,0.5919942570594569,0.5829561352729797,0.5829561352729797,36383
1981-01-09 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,17820
1981-01-12 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,41580
1981-01-13 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,15593
1981-01-14 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,43065
1981-01-15 00:00:00+00:00,0.5829561352729797,0.5919942570594569,0.5829561352729797,0.5829561352729797,15593
1981-01-16 00:00:00+00:00,0.5874751210212708,0.601032270705851,0.5874751210212708,0.5874751210212708,20048
1981-01-19 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,16335
1981-01-20 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,13365
1981-01-21 00:00:00+00:00,0.5919944643974304,0.5965134948739295,0.5919944643974304,0.5919944643974304,20790
1981-01-22 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,42323
1981-01-23 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,4455
1981-01-26 00:00:00+00:00,0.5919944643974304,0.6010325253504286,0.5919944643974304,0.5919944643974304,23018
1981-01-27 00:00:00+00:00,0.6100702285766602,0.6236273120566929,0.6100702285766602,0.6100702285766602,25245
1981-01-28 00:00:00+00:00,0.6507418751716615,0.6597799354382832,0.6507418751716615,0.6507418751716614,89843
1981-01-29 00:00:00+00:00,0.6417037576139282,0.6417037576139282,0.6326656341552734,0.6326656341552734,66083
1981-01-30 00:00:00+00:00,0.6371845006942749,0.646222556931439,0.6371845006942749,0.6371845006942749,7425
1981-02-02 00:00:00+00:00,0.6371847278840749,0.6417037576139282,0.6326656341552734,0.6326656341552734,36383
1981-02-03 00:00:00+00:00,0.6326656341552734,0.6417037576139282,0.6326656341552734,0.6326656341552734,25988
1981-02-04 00:00:00+00:00,0.6326656341552734,0.6417037576139282,0.6326656341552734,0.6326656341552734,36383
1981-02-05 00:00:00+00:00,0.6417035460472107,0.6507416025271116,0.6417035460472107,0.6417035460472107,23018
1981-02-06 00:00:00+00:00,0.6417035460472107,0.6507416025271116,0.6417035460472107,0.6417035460472107,22275
1981-02-09 00:00:00+00:00,0.6462222933769225,0.6552603459280182,0.6462222933769225,0.6462222933769226,6683
1981-02-10 00:00:00+00:00,0.6462222933769225,0.6552603459280182,0.6462222933769225,0.6462222933769226,2970
1981-02-11 00:00:00+00:00,0.6462222933769225,0.6597793722035661,0.6462222933769225,0.6462222933769226,12623
1981-02-12 00:00:00+00:00,0.6462225742871611,0.655260630767062,0.6417035460472107,0.6417035460472107,74250
1981-02-13 00:00:00+00:00,0.6417035460472107,0.655260630767062,0.6417035460472107,0.6417035460472107,38610
1981-02-17 00:00:00+00:00,0.6417035460472107,0.6507416025271116,0.6417035460472107,0.6417035460472107,14108
1981-02-18 00:00:00+00:00,0.6417035460472107,0.6507416025271116,0.6417035460472107,0.6417035460472107,22275
1981-02-19 00:00:00+00:00,0.6417035460472107,0.6507416025271116,0.6417035460472107,0.6417035460472107,42323
1981-02-20 00:00:00+00:00,0.641703528812857,0.646222556931439,0.6371845006942749,0.6371845006942749,8910
1981-02-23 00:00:00+00:00,0.6462222933769225,0.6552603459280182,0.6462222933769225,0.6462222933769226,52718
1981-02-24 00:00:00+00:00,0.6462222933769225,0.6552603459280182,0.6462222933769225,0.6462222933769226,4455
1981-02-25 00:00:00+00:00,0.6462222933769225,0.6552603459280182,0.6462222933769225,0.6462222933769226,11880
1981-02-26 00:00:00+00:00,0.6462222933769225,0.6597793722035661,0.6462222933769225,0.6462222933769226,15593
1981-02-27 00:00:00+00:00,0.6507418751716615,0.6642989655715941,0.6507418751716615,0.6507418751716614,25245
1981-03-02 00:00:00+00:00,0.6597794890403748,0.668817543191971,0.6597794890403748,0.6597794890403748,118058
1981-03-03 00:00:00+00:00,0.6597794890403748,0.668817543191971,0.6597794890403748,0.6597794890403748,9653
1981-03-04 00:00:00+00:00,0.6597794890403748,0.6642985161161729,0.6597794890403748,0.6597794890403748,78705
1981-03-05 00:00:00+00:00,0.6597799354382832,0.6597799354382832,0.6507418751716615,0.6507418751716614,4455
1981-03-06 00:00:00+00:00,0.6507418751716615,0.6597799354382832,0.6507418751716615,0.6507418751716614,38610
1981-03-09 00:00:00+00:00,0.6507418751716615,0.6552609053049723,0.6507418751716615,0.6507418751716614,5940
1981-03-10 00:00:00+00:00,0.6507418751716615,0.6552609053049723,0.6507418751716615,0.6507418751716614,77963
1981-03-11 00:00:00+00:00,0.6507418751716615,0.6597799354382832,0.6507418751716615,0.6507418751716614,11880
