"('date', '')","('open', 'BELFA')","('high', 'BELFA')","('low', 'BELFA')","('close', 'BELFA')","('volume', 'BELFA')"
2025-01-27 00:00:00+00:00,86.03639591612337,86.48570278427151,82.67162580705032,85.87664794921875,11900
2025-01-28 00:00:00+00:00,86.51565650116268,87.11472471782946,86.01643171767941,86.55559539794922,16700
2025-01-29 00:00:00+00:00,87.86355862211859,87.86355862211859,87.16464699828698,87.3543472290039,6700
2025-01-30 00:00:00+00:00,87.86355496319636,89.68073272705078,87.86355496319636,89.68073272705078,17800
2025-01-31 00:00:00+00:00,90.22988066739404,90.22988066739404,82.25226397746555,82.4819107055664,17400
2025-02-03 00:00:00+00:00,80.98423398571232,81.79297558748024,80.0257234457299,81.14398193359375,7900
2025-02-04 00:00:00+00:00,80.77456332416325,83.89970741046827,79.87595728123637,83.42045593261719,4200
2025-02-05 00:00:00+00:00,82.85134614621828,83.36054992675781,82.80142062221302,83.36054992675781,5800
2025-02-06 00:00:00+00:00,82.31217956542969,82.31217956542969,82.31217956542969,82.31217956542969,1000
2025-02-07 00:00:00+00:00,81.7630238767494,82.45195642666032,80.38516639449223,81.78299713134766,6200
2025-02-10 00:00:00+00:00,80.98423722794048,82.97114954294346,80.98423722794048,82.20234680175781,8100
2025-02-11 00:00:00+00:00,81.6232469577577,81.6232469577577,80.42511059989926,80.45506286621094,3700
2025-02-12 00:00:00+00:00,79.87596007791697,81.37363432937792,79.87596007791697,80.44507598876953,12400
2025-02-13 00:00:00+00:00,80.3152749928446,81.77301025390625,80.27533610133494,81.77301025390625,2900
2025-02-14 00:00:00+00:00,81.03416442871094,81.52340254688212,81.03416442871094,81.03416442871094,4000
2025-02-18 00:00:00+00:00,81.62325201011674,83.75993347167969,81.12402722718025,83.75993347167969,7700
2025-02-19 00:00:00+00:00,82.87130909228038,87.86355662795992,82.01264190673828,82.01264190673828,9700
2025-02-20 00:00:00+00:00,81.85288960614722,84.86820360606964,81.85288960614722,83.3805160522461,12000
2025-02-21 00:00:00+00:00,84.00953383347147,89.52097891372026,83.28067002059001,84.50875854492188,13000
2025-02-24 00:00:00+00:00,84.7983152128605,86.89505761148492,84.10938262939453,84.10938262939453,10000
2025-02-25 00:00:00+00:00,83.71999040199073,84.33903184430007,82.66163635253906,82.66163635253906,10300
2025-02-26 00:00:00+00:00,84.06944377607687,85.656982421875,83.50032787306964,85.656982421875,5900
2025-02-27 00:00:00+00:00,86.05636117802892,86.06634018795707,83.33059080737344,84.00953674316406,4300
2025-02-28 00:00:00+00:00,83.01109116525406,83.01109116525406,80.41512397798873,81.38362121582031,20300
2025-03-03 00:00:00+00:00,81.87285277271414,83.38051353595903,79.88594055175781,79.88594055175781,5300
2025-03-04 00:00:00+00:00,78.87750714380036,80.67471921435593,78.48811246477413,79.3767318725586,12600
2025-03-05 00:00:00+00:00,79.17705318856184,79.54647465067633,77.49965762234876,78.15863037109375,7000
2025-03-06 00:00:00+00:00,77.18015090869805,77.75924584069085,76.88061300580516,77.71930694580078,2700
2025-03-07 00:00:00+00:00,78.18857479198738,78.7676773071289,77.23006422428665,78.7676773071289,4500
2025-03-10 00:00:00+00:00,78.6678340442778,78.85754187972482,76.65096186470947,76.92054748535156,7800
2025-03-11 00:00:00+00:00,76.97046361126736,77.47967495817596,74.67403447165303,76.23161315917969,6100
2025-03-12 00:00:00+00:00,77.08029592703528,77.27000376368548,75.14330913794213,76.94051361083984,8600
2025-03-13 00:00:00+00:00,76.44129052739864,76.44129052739864,73.60569763183594,73.60569763183594,4700
2025-03-14 00:00:00+00:00,74.99353653321242,76.17170715332031,74.89369311474184,76.17170715332031,2800
2025-03-17 00:00:00+00:00,75.11336199379497,75.11336199379497,74.3645248413086,74.3645248413086,1600
2025-03-18 00:00:00+00:00,73.59571569776644,73.79541017906924,72.55732724768856,73.1763687133789,3200
2025-03-19 00:00:00+00:00,73.90522842292405,75.48278045654297,73.28619460996951,75.48278045654297,3600
2025-03-20 00:00:00+00:00,73.40600706275315,76.13177766735922,73.40600706275315,74.38449096679688,2800
2025-03-21 00:00:00+00:00,72.97666487773333,73.36606716196778,72.75701240280422,72.79695129394531,10400
2025-03-24 00:00:00+00:00,74.38448850476978,76.0918362529862,73.88526374970421,75.52272033691406,4800
2025-03-25 00:00:00+00:00,76.82070449143431,76.82070449143431,75.3929214477539,75.3929214477539,2500
2025-03-26 00:00:00+00:00,76.38138424711136,76.38138424711136,74.46436309814453,74.46436309814453,3800
2025-03-27 00:00:00+00:00,74.16482767100025,75.43286280234642,74.08494988275251,75.1832504272461,4400
2025-03-28 00:00:00+00:00,73.47589530055309,73.72550767640914,72.71707916259766,72.71707916259766,2900
2025-03-31 00:00:00+00:00,70.75012878027314,71.9482650756836,70.50051641726556,71.9482650756836,5000
2025-04-01 00:00:00+00:00,71.44904353658444,73.48588142368526,71.44904353658444,72.38758850097656,3000
2025-04-02 00:00:00+00:00,71.17946554905805,73.93518829345703,71.17946554905805,73.93518829345703,4100
2025-04-03 00:00:00+00:00,69.93140393397208,69.94139056189601,63.890785217285156,63.890785217285156,7900
2025-04-04 00:00:00+00:00,60.96532833492751,60.96532833492751,57.76030251929485,59.26796340942383,8100
2025-04-07 00:00:00+00:00,53.866352597508374,64.629641059388,53.866352597508374,60.855499267578125,7000
2025-04-08 00:00:00+00:00,58.36935852210595,63.661140261408825,58.36935852210595,60.24644470214844,7800
2025-04-09 00:00:00+00:00,59.58746275012997,69.6618139206822,59.58746275012997,67.89456176757812,9500
2025-04-10 00:00:00+00:00,65.59812913510896,65.59812913510896,61.79403897586627,63.58126449584961,5000
2025-04-11 00:00:00+00:00,65.6480484008789,65.6480484008789,65.6480484008789,65.6480484008789,2000
2025-04-14 00:00:00+00:00,66.38689797044063,67.52512966841748,64.89921050862253,66.84618377685547,6200
2025-04-15 00:00:00+00:00,66.30655005334859,66.30655005334859,64.95743560791016,64.95743560791016,3900
2025-04-16 00:00:00+00:00,63.75822040512155,64.67761993408203,63.45841761975154,64.67761993408203,4100
2025-04-17 00:00:00+00:00,65.1672960888438,66.67630939490208,61.72955015724878,66.16664123535156,3600
2025-04-21 00:00:00+00:00,64.91746027647844,64.91746027647844,62.10930283408379,62.45907211303711,6300
2025-04-22 00:00:00+00:00,62.97872931375308,63.148616152662505,62.97872931375308,63.048683166503906,1800
2025-04-23 00:00:00+00:00,64.85749880373494,68.3452110834367,62.90877508761613,63.22856521606445,6600
2025-04-24 00:00:00+00:00,64.35782384294923,66.35651397705078,63.558344739549504,66.35651397705078,4100
2025-04-25 00:00:00+00:00,59.87076397034071,66.64632624804376,59.87076397034071,66.55638122558594,6500
2025-04-28 00:00:00+00:00,64.98741539377113,64.98741539377113,64.457763671875,64.457763671875,1700
2025-04-29 00:00:00+00:00,64.757568359375,64.757568359375,64.757568359375,64.757568359375,1300
2025-04-30 00:00:00+00:00,61.96938811211706,62.88878758851516,60.930072103065726,61.35979080200195,6800
2025-05-01 00:00:00+00:00,61.65959487500122,63.37846589491985,61.65959487500122,62.758872985839844,5500
2025-05-02 00:00:00+00:00,63.15861321239796,64.66762268692015,63.15861321239796,64.05802154541016,1900
2025-05-05 00:00:00+00:00,63.87813987997975,63.87813987997975,63.69826126098633,63.69826126098633,2200
2025-05-06 00:00:00+00:00,62.628958321816754,63.49839134156355,61.96939067950492,62.958744049072266,3800
2025-05-07 00:00:00+00:00,63.5483576437477,64.2778791389276,61.959398717693084,62.74888229370117,3900
2025-05-08 00:00:00+00:00,63.048682498174244,66.19661727519009,63.048682498174244,65.20726776123047,5000
2025-05-09 00:00:00+00:00,65.19727394637417,65.19727394637417,64.65762666290176,64.7675552368164,4400
2025-05-12 00:00:00+00:00,67.37584907929065,71.09341430664062,67.37584907929065,71.09341430664062,5400
2025-05-13 00:00:00+00:00,71.95284876755089,72.72234115657976,71.87289932795359,72.60242462158203,3400
2025-05-14 00:00:00+00:00,72.6024271733225,72.6024271733225,71.80294799804688,71.80294799804688,2900
2025-05-15 00:00:00+00:00,72.22266678798093,72.45251951497045,71.81293926299703,71.8429183959961,2400
2025-05-16 00:00:00+00:00,71.89289292920715,71.89289292920715,69.26461029052734,69.26461029052734,2900
2025-05-19 00:00:00+00:00,68.37518788742331,68.37518788742331,67.69563293457031,67.69563293457031,2600
2025-05-20 00:00:00+00:00,67.83554586326481,68.22528986081352,66.82621275391993,67.4358139038086,4300
2025-05-21 00:00:00+00:00,66.10667789723547,66.10667789723547,64.45775700705906,65.43711853027344,5600
2025-05-22 00:00:00+00:00,65.75691413970749,65.95678012061664,64.27787995802501,65.45710754394531,4200
2025-05-23 00:00:00+00:00,62.96873762647108,64.38780975341797,62.96873762647108,64.38780975341797,4400
2025-05-27 00:00:00+00:00,65.7868881225586,65.7868881225586,65.7868881225586,65.7868881225586,1800
2025-05-28 00:00:00+00:00,65.31720162351453,65.51706760990427,64.88748289081778,65.01739501953125,4900
2025-05-29 00:00:00+00:00,64.69759934968025,66.05670928955078,64.69759934968025,66.05670928955078,3600
2025-05-30 00:00:00+00:00,64.06801603451937,64.67761716559097,63.468406677246094,63.468406677246094,5900
2025-06-02 00:00:00+00:00,62.74888292506473,63.99806436339362,62.738887338726535,63.44842529296875,15500
2025-06-03 00:00:00+00:00,65.34717674241382,66.41647571511079,65.2072690356608,65.40713500976562,7600
2025-06-04 00:00:00+00:00,65.11733529561734,65.94678599674354,64.56769239933014,65.8668441772461,6600
2025-06-05 00:00:00+00:00,65.75691571982101,67.63568190846784,65.75691571982101,66.00675201416016,6800
2025-06-06 00:00:00+00:00,67.45579380277974,67.45579380277974,66.45644870940522,67.04605865478516,11400
2025-06-09 00:00:00+00:00,67.48577133942764,69.1246966438443,67.48577133942764,68.75494384765625,4800
2025-06-10 00:00:00+00:00,68.75494566038982,70.25396330451694,68.50510938636863,69.51444244384766,19900
2025-06-11 00:00:00+00:00,70.05408835260037,76.07014998406675,69.45448283145302,75.95022583007812,39700
2025-06-12 00:00:00+00:00,76.3099941950635,80.33735382047146,75.9802084746489,79.72775268554688,63500
2025-06-13 00:00:00+00:00,77.68909065535617,78.64846109466787,76.86962792858584,78.21874237060547,11100
2025-06-16 00:00:00+00:00,79.9376135956092,81.72644226597502,79.9376135956092,81.356689453125,8500
2025-06-17 00:00:00+00:00,79.98758672337433,79.98758672337433,78.79836355503048,79.70777130126953,5400
2025-06-18 00:00:00+00:00,79.95760363696408,81.94629825240439,79.95760363696408,81.29672241210938,3000
2025-06-20 00:00:00+00:00,82.09620183051031,82.09620183051031,78.85832582790728,80.44728088378906,10300
2025-06-23 00:00:00+00:00,82.19613886701474,85.03427544295481,81.76642014607751,84.85440063476562,11000
2025-06-24 00:00:00+00:00,85.94367926102737,85.94367926102737,82.85570653798759,83.05557250976562,5200
2025-06-25 00:00:00+00:00,82.96562702188932,84.08489628102843,82.5658950805664,82.5658950805664,9500
2025-06-26 00:00:00+00:00,83.94498934824999,84.53459930419922,83.94498934824999,84.53459930419922,2500
2025-06-27 00:00:00+00:00,84.94433476470783,88.91173609068083,84.94433476470783,88.34210968017578,38300
2025-06-30 00:00:00+00:00,89.29148800637658,90.2208793047948,89.151580294735,89.7911605834961,5900
2025-07-01 00:00:00+00:00,88.75183849093048,90.33080562503746,88.54197692871094,88.54197692871094,5900
2025-07-02 00:00:00+00:00,89.32146251305555,90.6905680482085,87.61258330277741,89.48136138916016,11200
2025-07-03 00:00:00+00:00,91.42009161859717,93.58866862053638,90.60062895487646,93.3788070678711,8500
2025-07-07 00:00:00+00:00,93.43876797040892,93.43876797040892,90.2508546233758,90.39076232910156,4900
2025-07-08 00:00:00+00:00,92.84916285630418,93.55869700788783,92.84916285630418,93.23890686035156,5300
2025-07-09 00:00:00+00:00,93.32884140420829,93.68860626220703,93.29886227010812,93.68860626220703,2300
2025-07-10 00:00:00+00:00,92.93909332600046,93.93843841552734,92.39944606272817,93.93843841552734,2700
2025-07-11 00:00:00+00:00,92.3095111090876,92.3095111090876,91.93975067138672,91.93975067138672,1600
2025-07-14 00:00:00+00:00,91.03034585514938,91.72989203326195,89.73120173762332,91.56000518798828,8200
2025-07-15 00:00:00+00:00,92.43000030517578,92.6500015258789,89.16000366210938,89.16000366210938,4200
2025-07-16 00:00:00+00:00,88.38999938964844,89.37999725341797,87.9000015258789,89.37999725341797,3800
2025-07-17 00:00:00+00:00,94.06999969482422,94.06999969482422,91.30999755859375,91.48999786376953,5300
2025-07-18 00:00:00+00:00,92.13999938964844,92.13999938964844,89.55000305175781,91.0,6200
2025-07-21 00:00:00+00:00,90.54000091552734,92.61000061035156,90.54000091552734,91.8499984741211,3100
2025-07-22 00:00:00+00:00,93.30000305175781,94.66999816894531,91.0,94.0,5400
2025-07-23 00:00:00+00:00,95.26000213623047,95.83000183105469,94.36000061035156,94.36000061035156,7000
2025-07-24 00:00:00+00:00,94.33000183105469,95.5999984741211,91.4000015258789,91.4000015258789,3400
2025-07-25 00:00:00+00:00,94.1500015258789,111.55999755859375,94.1500015258789,109.87000274658203,15200
2025-07-28 00:00:00+00:00,110.25,114.5,105.9800033569336,113.62999725341797,26300
2025-07-29 00:00:00+00:00,113.62999725341797,116.2699966430664,113.62999725341797,115.80000305175781,11300
2025-07-30 00:00:00+00:00,115.0,117.2300033569336,109.80999755859375,111.11000061035156,9900
2025-07-31 00:00:00+00:00,110.4800033569336,116.19000244140625,110.4800033569336,114.52999877929688,7800
2025-08-01 00:00:00+00:00,111.23999786376953,112.7699966430664,111.23999786376953,111.5999984741211,4400
2025-08-04 00:00:00+00:00,115.52999877929688,116.05999755859375,115.52999877929688,116.05999755859375,2500
2025-08-05 00:00:00+00:00,115.93000030517578,119.0,115.93000030517578,118.23999786376953,11600
2025-08-06 00:00:00+00:00,116.81999969482422,116.87999725341797,115.97000122070312,116.73999786376953,2700
2025-08-07 00:00:00+00:00,118.4800033569336,118.4800033569336,117.0999984741211,117.0999984741211,2400
2025-08-08 00:00:00+00:00,119.29000091552734,119.30000305175781,115.87999725341797,115.87999725341797,6400
2025-08-11 00:00:00+00:00,115.87999725341797,116.61000061035156,111.3499984741211,111.69000244140625,7400
2025-08-12 00:00:00+00:00,115.45999908447266,118.2699966430664,115.45999908447266,117.36000061035156,7500
2025-08-13 00:00:00+00:00,118.79000091552734,118.79000091552734,116.30000305175781,116.66000366210938,5900
2025-08-14 00:00:00+00:00,114.9000015258789,114.9000015258789,112.9000015258789,113.66000366210938,7000
2025-08-15 00:00:00+00:00,114.02999877929688,114.02999877929688,112.0,112.31999969482422,4000
2025-08-18 00:00:00+00:00,112.0,112.30000305175781,112.0,112.01000213623047,4400
2025-08-19 00:00:00+00:00,112.0,112.0,107.51000213623047,107.94000244140625,8100
2025-08-20 00:00:00+00:00,108.0,108.05999755859375,108.0,108.05999755859375,3000
2025-08-21 00:00:00+00:00,108.02999877929688,109.69999694824219,108.02999877929688,109.0999984741211,2500
2025-08-22 00:00:00+00:00,111.0,115.0,111.0,114.0199966430664,13700
2025-08-25 00:00:00+00:00,114.61000061035156,117.44999694824219,114.61000061035156,117.08999633789062,3100
2025-08-26 00:00:00+00:00,117.80999755859375,118.55000305175781,117.11000061035156,117.75,12900
2025-08-27 00:00:00+00:00,118.0,119.04000091552734,117.9000015258789,118.29000091552734,16400
2025-08-28 00:00:00+00:00,117.9000015258789,117.9000015258789,114.33999633789062,115.2300033569336,3200
2025-08-29 00:00:00+00:00,114.38999938964844,115.12999725341797,113.0,114.43000030517578,6100
2025-09-02 00:00:00+00:00,110.66999816894531,116.0,110.66999816894531,115.77999877929688,9800
2025-09-03 00:00:00+00:00,117.01000213623047,118.91000366210938,117.01000213623047,117.30000305175781,9000
2025-09-04 00:00:00+00:00,118.69999694824219,120.73999786376953,118.3499984741211,118.58000183105469,40000
2025-09-05 00:00:00+00:00,119.0,119.6500015258789,116.0,117.58000183105469,15000
2025-09-08 00:00:00+00:00,118.22000122070312,118.22000122070312,116.55999755859375,116.55999755859375,5700
2025-09-09 00:00:00+00:00,117.2699966430664,119.69000244140625,117.11000061035156,118.93000030517578,8300
2025-09-10 00:00:00+00:00,118.08000183105469,118.25,117.66999816894531,118.0,13700
2025-09-11 00:00:00+00:00,118.0,126.80000305175781,118.0,124.77999877929688,15700
2025-09-12 00:00:00+00:00,119.5,119.5,118.22000122070312,118.22000122070312,2200
2025-09-15 00:00:00+00:00,119.2699966430664,121.72000122070312,119.2699966430664,121.72000122070312,3400
2025-09-16 00:00:00+00:00,122.94999694824219,124.58999633789062,122.94999694824219,124.58999633789062,2900
2025-09-17 00:00:00+00:00,125.69999694824219,125.69999694824219,122.61000061035156,122.61000061035156,9300
2025-09-18 00:00:00+00:00,124.55000305175781,126.5,124.55000305175781,124.97000122070312,13800
2025-09-19 00:00:00+00:00,124.62999725341797,124.62999725341797,117.62000274658203,118.11000061035156,20600
2025-09-22 00:00:00+00:00,117.61000061035156,123.0,117.61000061035156,122.5,5200
2025-09-23 00:00:00+00:00,124.3499984741211,124.3499984741211,121.66999816894531,121.66999816894531,3300
2025-09-24 00:00:00+00:00,122.83999633789062,122.83999633789062,119.22000122070312,119.22000122070312,11900
2025-09-25 00:00:00+00:00,119.0,121.12999725341797,118.80999755859375,119.69000244140625,7600
2025-09-26 00:00:00+00:00,119.23999786376953,119.88999938964844,119.0199966430664,119.0199966430664,3800
