"('date', '')","('open', 'CBOE')","('high', 'CBOE')","('low', 'CBOE')","('close', 'CBOE')","('volume', 'CBOE')"
2012-11-07 00:00:00+00:00,25.333019179903367,25.391313184082257,25.166463520770126,25.299707412719727,486800
2012-11-08 00:00:00+00:00,25.283044558302844,25.3746487102616,25.04153909315715,25.12481689453125,300900
2012-11-09 00:00:00+00:00,25.04154296548975,25.19144271346469,24.974921031766687,25.024887084960938,277000
2012-11-12 00:00:00+00:00,25.04986968744088,25.191441488265994,24.733415914745276,24.983247756958008,332700
2012-11-13 00:00:00+00:00,24.874995536717044,24.983255612143584,24.666801739949182,24.725095748901367,288700
2012-11-14 00:00:00+00:00,24.716758625302006,24.800036430753856,24.300371186434766,24.49190902709961,485200
2012-11-15 00:00:00+00:00,24.441945490642173,24.525223304650982,24.242079690056347,24.416961669921875,421200
2012-11-16 00:00:00+00:00,24.391979516408124,24.75839935780334,24.242079768386358,24.64181137084961,478300
2012-11-19 00:00:00+00:00,24.79170495115155,24.833343053735607,24.525217282473278,24.550199508666992,326100
2012-11-20 00:00:00+00:00,24.558530953782686,24.575186832551463,24.40030328226337,24.49190902709961,324700
2012-11-21 00:00:00+00:00,24.566865386035527,24.566865386035527,24.44194943903926,24.541881561279297,225300
2012-11-23 00:00:00+00:00,24.558527310411993,24.67511526771301,24.55019937226309,24.6168212890625,169900
2012-11-26 00:00:00+00:00,24.600176235916813,24.725092178259434,24.508570470282443,24.558536529541016,248100
2012-11-27 00:00:00+00:00,24.50856484611836,24.725086504408505,24.292043187828217,24.591842651367188,299600
2012-11-28 00:00:00+00:00,24.48302106702553,25.03545833774089,24.39931811159873,24.876422882080078,388600
2012-11-29 00:00:00+00:00,24.93502449566115,24.993616105311652,24.750877612186283,24.90154266357422,195500
2012-11-30 00:00:00+00:00,24.935030759664976,25.13591701314692,24.859698215046492,25.094064712524414,468600
2012-12-03 00:00:00+00:00,25.177757651150362,25.236349252094804,24.784355761593826,24.884798049926758,261300
2012-12-04 00:00:00+00:00,24.97687822576298,25.11080237738891,24.876434313792625,24.968507766723633,329000
2012-12-05 00:00:00+00:00,24.993615208698014,25.094057508352318,24.79272901288784,24.985244750976562,348500
2012-12-06 00:00:00+00:00,25.010357351770097,25.269836780930458,24.92665595810727,25.219614028930664,556500
2012-12-07 00:00:00+00:00,25.244717272724603,25.244717272724603,25.035460662972906,25.1024227142334,186700
2012-12-10 00:00:00+00:00,25.11917294349861,25.152653183296895,24.99361925037686,25.043840408325195,260400
2012-12-11 00:00:00+00:00,25.04383569797919,25.286572579492734,24.901541113470728,25.035465240478516,619400
2012-12-12 00:00:00+00:00,25.068950099502228,25.269836314286508,25.068950099502228,25.194503784179688,601400
2012-12-13 00:00:00+00:00,25.22798301089885,25.278205759958897,25.001987026135247,25.11079978942871,284200
2012-12-14 00:00:00+00:00,25.068948200874328,25.169390502408486,24.96013384496046,25.01035499572754,445800
2012-12-17 00:00:00+00:00,25.102428435885184,25.244723026809904,24.809468796157624,25.01035499572754,670600
2012-12-18 00:00:00+00:00,25.085689648071455,25.36190839547358,25.00198825519339,25.253095626831055,992000
2012-12-19 00:00:00+00:00,24.692286432701586,24.842951486714266,24.633694822030353,24.70065689086914,664100
2012-12-20 00:00:00+00:00,25.571157362602595,25.77204511515999,25.294938698462744,25.67997169494629,1350400
2012-12-21 00:00:00+00:00,25.44560867801902,25.487460966507655,25.161019502302562,25.227981567382812,1143800
2012-12-24 00:00:00+00:00,25.21124279179905,25.244723026809904,24.87643086268093,25.01035499572754,281400
2012-12-26 00:00:00+00:00,24.918282327590752,24.918282327590752,24.39095467422872,24.759246826171875,543800
2012-12-27 00:00:00+00:00,24.809469422431206,24.809469422431206,24.407697013149303,24.549991607666016,556300
2012-12-28 00:00:00+00:00,24.499772122826627,24.717399258455803,24.365847977285863,24.58347511291504,1050700
2012-12-31 00:00:00+00:00,24.60858088519623,24.683913404358684,24.516509047943273,24.658802032470703,618600
2013-01-02 00:00:00+00:00,24.89317412344074,25.286576101761973,24.89317412344074,25.219614028930664,597400
2013-01-03 00:00:00+00:00,25.110799585143873,25.587904521821343,25.043837516776886,25.554424285888672,807100
2013-01-04 00:00:00+00:00,25.613014625940934,26.224043669050094,25.57116233747359,26.157081604003906,727000
2013-01-07 00:00:00+00:00,26.173822637987264,26.316117226417862,26.115231030369063,26.23241424560547,335900
2013-01-08 00:00:00+00:00,26.291005851204133,26.299376308934885,26.073378739709256,26.14034080505371,445500
2013-01-09 00:00:00+00:00,26.2910072124937,26.51700479342098,26.106861922387207,26.450042724609375,465900
2013-01-10 00:00:00+00:00,26.098490046347607,26.583965417982295,26.05663775780057,26.567224502563477,628300
2013-01-11 00:00:00+00:00,26.53374794896691,26.717893254613664,26.383082882300567,26.676042556762695,335500
2013-01-14 00:00:00+00:00,26.676034746844277,26.776477030880915,26.650923377584455,26.751365661621094,321900
2013-01-15 00:00:00+00:00,26.57559113909108,27.010845298387697,26.57559113909108,26.994104385375977,451400
2013-01-16 00:00:00+00:00,26.927146316751013,27.236848482181404,26.835076065599548,27.194997787475586,548000
2013-01-17 00:00:00+00:00,27.18661859920757,27.362393386652283,27.102917231758422,27.31217384338379,317200
2013-01-18 00:00:00+00:00,27.362395092074607,27.898094733346323,27.287062579474107,27.72231674194336,597700
2013-01-22 00:00:00+00:00,27.739060775257713,27.88972581740601,27.61350870213617,27.822765350341797,348400
2013-01-23 00:00:00+00:00,27.831143655968866,27.83951251981576,27.57166417465729,27.7474422454834,347100
2013-01-24 00:00:00+00:00,27.730688484625524,28.040387391626624,27.72231643165101,27.95668601989746,321400
2013-01-25 00:00:00+00:00,27.914840460271517,27.973432076544068,27.680473995181327,27.948322296142578,409400
2013-01-28 00:00:00+00:00,28.01528416846708,28.207799922854996,27.931579584165764,28.023653030395508,358700
2013-01-29 00:00:00+00:00,28.04039347645874,28.132466921142573,27.93157911519572,28.09061622619629,299500
2013-01-30 00:00:00+00:00,28.065499912493497,28.20779608996877,28.01528036173997,28.11572265625,235500
2013-01-31 00:00:00+00:00,28.0655058245956,28.391945745271208,28.048764906483562,28.35846710205078,353500
2013-02-01 00:00:00+00:00,28.458906173706055,28.609571226536524,28.17431698424886,28.458906173706055,473800
2013-02-04 00:00:00+00:00,28.333356375341918,28.534244215614017,28.174322430170935,28.400320053100586,463800
2013-02-05 00:00:00+00:00,28.41705773011188,28.60120143692934,28.350094059993864,28.50075912475586,401700
2013-02-06 00:00:00+00:00,28.383570442898645,28.75186097879277,28.324978839301917,28.651418685913086,431600
2013-02-07 00:00:00+00:00,28.684891224983858,28.768592576443226,28.43378397760387,28.71000099182129,373800
2013-02-08 00:00:00+00:00,28.785349118420726,29.028087639684816,28.157579062533085,28.84394073486328,464500
2013-02-11 00:00:00+00:00,28.87741944824427,29.187118414952643,28.601199120880363,29.111785888671875,658800
2013-02-12 00:00:00+00:00,29.212223999659713,29.379626733065525,29.12851943995434,29.26244354248047,556000
2013-02-13 00:00:00+00:00,29.228979943236798,29.36290732227081,29.170388311411646,29.287574768066406,373600
2013-02-14 00:00:00+00:00,29.337777681198947,30.024139143939493,28.952746264149887,29.87347412109375,782100
2013-02-15 00:00:00+00:00,29.89858936945171,30.22502921287134,29.87347640172512,30.09947395324707,501600
2013-02-19 00:00:00+00:00,30.1748022624875,30.1748022624875,29.7479201866997,29.965545654296875,545300
2013-02-20 00:00:00+00:00,30.040883168027914,30.091105911845414,29.52192758725896,29.605628967285156,395000
2013-02-21 00:00:00+00:00,29.622363457375055,29.85672982502126,29.496811414565567,29.613994598388672,387200
2013-02-22 00:00:00+00:00,29.739552750978852,29.82325732305064,29.496817474478014,29.7479248046875,251200
2013-02-25 00:00:00+00:00,29.798144454988417,30.03251406457349,29.061563376300914,29.078304290771484,398600
2013-02-26 00:00:00+00:00,29.29592466026355,29.96554515675481,29.212223295578042,29.84836196899414,578500
2013-02-27 00:00:00+00:00,29.873590071314176,30.39473788950925,29.85677843763159,30.16778564453125,370500
2013-02-28 00:00:00+00:00,30.12575746677327,30.419953033185713,30.024890873502027,30.19300079345703,428400
2013-03-01 00:00:00+00:00,30.125762091999576,30.19300542900725,29.6046142058463,29.772724151611328,991500
2013-03-04 00:00:00+00:00,29.839963547028038,30.15937813915171,29.638227171347058,30.134159088134766,486500
2013-03-05 00:00:00+00:00,30.28545995286404,30.369518110394246,30.142565894798967,30.277055740356445,282300
2013-03-06 00:00:00+00:00,30.38633245714023,30.428359936415372,30.083729475973414,30.142568588256836,272300
2013-03-07 00:00:00+00:00,30.218218470754582,30.386331589546288,29.991266241359433,30.075321197509766,280000
2013-03-08 00:00:00+00:00,30.260240445739782,30.260240445739782,29.898798428340875,29.974449157714844,454700
2013-03-11 00:00:00+00:00,30.041703201648758,30.260248026539838,30.041703201648758,30.16778564453125,236800
2013-03-12 00:00:00+00:00,30.20981706508896,30.20981706508896,29.94083730407306,30.058515548706055,373200
2013-03-13 00:00:00+00:00,30.302274292098822,30.302274292098822,29.932427985390007,30.142568588256836,646400
2013-03-14 00:00:00+00:00,30.260240405658845,30.957908598571397,30.192993887864187,30.562843322753906,704400
2013-03-15 00:00:00+00:00,30.571252228188413,30.663714601107653,30.251840839092242,30.403139114379883,662300
2013-03-18 00:00:00+00:00,30.159389059671167,30.495612198895806,30.092142507930994,30.369529724121094,338200
2013-03-19 00:00:00+00:00,30.386334362854328,30.461985112890556,30.075323942432423,30.226625442504883,378000
2013-03-20 00:00:00+00:00,30.277064303117456,30.756184713823348,30.201413543190643,30.604883193969727,268600
2013-03-21 00:00:00+00:00,30.411551465329826,30.789805231115814,30.411551465329826,30.45357894897461,343300
2013-03-22 00:00:00+00:00,30.436762710297334,30.588064193725586,30.302272859082333,30.588064193725586,449200
2013-03-25 00:00:00+00:00,30.579664363120276,30.890671587407184,30.53763687980985,30.756181716918945,477700
2013-03-26 00:00:00+00:00,30.79820963693381,30.924295295144375,30.529229892143327,30.747777938842773,366300
2013-03-27 00:00:00+00:00,30.588065476734986,30.7645828126416,30.42835977374678,30.7309627532959,254100
2013-03-28 00:00:00+00:00,30.730961682545335,31.092403761469694,30.613280256216818,31.050373077392578,303200
2013-04-01 00:00:00+00:00,31.008338038182945,31.058772922881943,30.546029484491243,30.857036590576172,317100
2013-04-02 00:00:00+00:00,31.067188280874316,31.075595701252567,30.890670930827515,30.98313331604004,358600
2013-04-03 00:00:00+00:00,31.100818338589054,31.100818338589054,30.20141655126274,30.369529724121094,668400
2013-04-04 00:00:00+00:00,30.4619817618627,30.63009167101322,30.310680278434447,30.588064193725586,391500
2013-04-05 00:00:00+00:00,30.33590342678367,30.604883193969727,30.058516238221443,30.604883193969727,422000
2013-04-08 00:00:00+00:00,30.613283485159787,30.73096492390078,30.327495324834263,30.714153289794922,203200
2013-04-09 00:00:00+00:00,30.815020833052458,30.823425047117475,30.36111631774687,30.386335372924805,444900
2013-04-10 00:00:00+00:00,30.579668142180836,31.25211757772388,30.487205743576446,31.041976928710938,601400
2013-04-11 00:00:00+00:00,31.05876843165105,31.504265292689002,31.03354938970322,31.302532196044922,436200
2013-04-12 00:00:00+00:00,31.22688184788948,31.294125145392943,31.04195716839782,31.06717300415039,234700
2013-04-15 00:00:00+00:00,31.025166133624623,31.2437110036701,30.411555806640568,30.419960021972656,502700
2013-04-16 00:00:00+00:00,30.6721171627085,31.05877501868799,30.453569187422396,30.865446090698242,478500
2013-04-17 00:00:00+00:00,30.66371023171037,30.66371023171037,30.209805851053307,30.436758041381836,424200
2013-04-18 00:00:00+00:00,30.546041092091688,30.68053096257207,30.209814812645007,30.386335372924805,357500
2013-04-19 00:00:00+00:00,30.445174231669114,30.85704805366893,30.445174231669114,30.772993087768555,344700
2013-04-22 00:00:00+00:00,30.747768040198768,30.77298388112654,30.411541864206377,30.562843322753906,582800
2013-04-23 00:00:00+00:00,30.596476544259183,30.941107043946822,30.3695242825393,30.638504028320312,549900
2013-04-24 00:00:00+00:00,30.730966417149688,30.84023723441032,30.51241836964543,30.638504028320312,362800
2013-04-25 00:00:00+00:00,30.663719066904935,30.890671322625646,30.520824983576016,30.772993087768555,414900
2013-04-26 00:00:00+00:00,30.739368965044335,30.815019714850084,30.546039983649937,30.705745697021484,280700
2013-04-29 00:00:00+00:00,30.806611131147516,31.176457407461896,30.66371386556616,31.134429931640625,426200
2013-04-30 00:00:00+00:00,31.04196856363118,31.563116334928505,30.85704381625527,31.54630470275879,453400
2013-05-01 00:00:00+00:00,31.504269662657396,31.899334907578847,31.327752376986613,31.352968215942383,401000
2013-05-02 00:00:00+00:00,31.394999681502174,31.67238677130448,31.19326653118287,31.529489517211914,422300
2013-05-03 00:00:00+00:00,31.941363328503023,33.168583360514155,31.56310970042006,32.57178497314453,754500
2013-05-06 00:00:00+00:00,33.02569774673359,33.219026715600634,32.588604910233315,32.71468734741211,686600
2013-05-07 00:00:00+00:00,32.8659819719264,33.000471800718536,32.68106046139374,32.89120101928711,558200
2013-05-08 00:00:00+00:00,32.96685392119006,33.151775443910644,32.68106261535933,32.95844650268555,537700
2013-05-09 00:00:00+00:00,33.00048451866356,33.20222094284351,32.765128029196696,32.832374572753906,284400
2013-05-10 00:00:00+00:00,32.87438646955748,33.16858194187785,32.823951585806775,33.04249954223633,281400
2013-05-13 00:00:00+00:00,33.101348243067314,33.54684528943766,33.008885865935866,33.32830047607422,461900
2013-05-14 00:00:00+00:00,33.27785996489825,33.61408615112305,33.23583249324279,33.61408615112305,441900
2013-05-15 00:00:00+00:00,33.59727339642297,33.83262979500695,33.47959519713098,33.647705078125,618500
2013-05-16 00:00:00+00:00,33.65610880648146,34.05957824831912,33.496399947958786,33.84943771362305,392900
2013-05-17 00:00:00+00:00,33.89989112071447,34.36219990837417,33.773805448401895,34.252925872802734,530100
2013-05-20 00:00:00+00:00,34.286535864538735,34.429429911747015,34.076395296415534,34.143638610839844,369100
2013-05-21 00:00:00+00:00,34.16886250155901,34.39581152558169,34.11002339066557,34.30335235595703,265700
2013-05-22 00:00:00+00:00,34.269736459044275,34.46306546590326,33.63090710843118,33.74858856201172,428700
2013-05-23 00:00:00+00:00,33.57207266334663,34.076412200927734,33.32831192033257,34.076412200927734,367400
2013-05-24 00:00:00+00:00,33.992339046612756,34.15204793947359,33.630896992704564,34.05958557128906,298100
2013-05-28 00:00:00+00:00,34.40420466360442,34.46304375007317,34.0931976056282,34.23609161376953,371100
2013-05-29 00:00:00+00:00,34.219242095947266,34.32891683302572,34.01675996427019,34.219242095947266,309200
2013-05-30 00:00:00+00:00,34.35422065364152,34.50608141042822,34.17704762516136,34.312034606933594,333400
2013-05-31 00:00:00+00:00,34.3373509685928,34.48077324578373,33.83114731289471,33.86489486694336,568700
2013-06-03 00:00:00+00:00,34.117993771491584,34.28672831689177,33.5358629691219,34.10111999511719,503300
2013-06-04 00:00:00+00:00,34.27829935819307,34.33735597722057,33.5189953730618,33.72147750854492,839600
2013-06-05 00:00:00+00:00,33.70459884417874,33.864894898543575,33.552738069162,33.68772506713867,978100
2013-06-06 00:00:00+00:00,33.64553550882322,34.26984904280197,33.64553550882322,34.168609619140625,498600
2013-06-07 00:00:00+00:00,34.35422102660522,34.87729518435842,34.05049950973448,34.75918197631836,660000
2013-06-10 00:00:00+00:00,35.223206540963304,35.67035040849941,34.92792346208931,35.61129379272461,856900
2013-06-11 00:00:00+00:00,35.425687382283265,35.957196905006796,35.10509203801379,35.273826599121094,428100
2013-06-12 00:00:00+00:00,35.434107474425026,35.763137957467,34.877285914274914,35.00383758544922,350600
2013-06-13 00:00:00+00:00,34.89417187597151,35.729402898830166,34.65794544014786,35.66191101074219,371700
2013-06-14 00:00:00+00:00,35.78001776010866,36.40433450835943,35.687213614714594,35.91500473022461,538300
2013-06-17 00:00:00+00:00,36.22715957016375,36.42964162374993,36.10904637988142,36.38745880126953,606800
2013-06-18 00:00:00+00:00,36.40433404733722,36.92740814761944,36.34527744980584,36.58993911743164,510700
2013-06-19 00:00:00+00:00,36.69117826975928,36.8683480455123,36.22715759277344,36.22715759277344,416500
2013-06-20 00:00:00+00:00,35.923458099365234,36.26092405520264,35.50162324081004,35.923458099365234,718000
2013-06-21 00:00:00+00:00,36.01625287856515,36.38746955007281,35.4088129750559,35.948760986328125,703700
2013-06-24 00:00:00+00:00,36.075301267705356,37.12145271483072,35.923443740202316,36.93584442138672,859700
2013-06-25 00:00:00+00:00,37.281751877880666,37.83857358675905,36.952721306953926,37.349246978759766,1055300
2013-06-26 00:00:00+00:00,37.73734613395809,38.4544673259113,37.44206301972973,38.31947708129883,1135900
2013-06-27 00:00:00+00:00,38.62318343879939,39.61027829338515,38.412266092421774,39.525909423828125,1148700
2013-06-28 00:00:00+00:00,39.76213903898149,39.76213903898149,39.095639452046996,39.34873962402344,1304800
2013-07-01 00:00:00+00:00,39.44998977446509,40.462393955957786,39.441554494387994,39.981502532958984,695400
2013-07-02 00:00:00+00:00,39.863378171681795,40.099604568014506,39.06189161768303,39.39936065673828,1238600
2013-07-03 00:00:00+00:00,39.576533978086225,39.91400304719146,39.407799443533605,39.62715530395508,470100
2013-07-05 00:00:00+00:00,40.05741490427644,40.15021903509065,39.71994914117528,40.01523208618164,675100
2013-07-08 00:00:00+00:00,40.2008264779894,40.49610932111925,40.074274849024256,40.175514221191406,555800
2013-07-09 00:00:00+00:00,40.44549064762284,40.49611194615859,39.77899458444877,40.099586486816406,583000
2013-07-10 00:00:00+00:00,40.19240476070963,40.35270398674577,39.576526560613125,39.71151351928711,658100
2013-07-11 00:00:00+00:00,39.9140028340374,40.00680377011937,39.54278621633535,39.89712905883789,1030000
2013-07-12 00:00:00+00:00,40.04899256842743,40.403332216927545,39.73683253330827,39.86338424682617,1440400
2013-07-15 00:00:00+00:00,40.09118004986695,40.25991461467915,39.79589375685956,40.167110443115234,705800
2013-07-16 00:00:00+00:00,40.3189593695975,40.749229325875724,40.17553390527596,40.529876708984375,488200
2013-07-17 00:00:00+00:00,40.749233039183075,41.33980228695107,40.45395002447082,41.01920700073242,765700
2013-07-18 00:00:00+00:00,41.05296422427081,41.559164716871514,41.03609044540488,41.4410514831543,398900
2013-07-19 00:00:00+00:00,41.22167768697665,41.42415649299972,40.89264721343221,41.061378479003906,420400
2013-07-22 00:00:00+00:00,40.97702300000639,41.89662278594924,40.647992444930736,41.75320053100586,1045200
2013-07-23 00:00:00+00:00,41.75320892797323,41.82913931890282,40.9685959611489,41.33980941772461,724900
2013-07-24 00:00:00+00:00,41.39042038824205,42.006298641209966,41.348234345131225,41.90505599975586,720600
2013-07-25 00:00:00+00:00,41.76165192195002,42.01475219902019,41.171082463223215,41.55916976928711,548600
2013-07-26 00:00:00+00:00,41.339805263865955,41.770075290337005,41.24700110446106,41.74476623535156,351300
2013-07-29 00:00:00+00:00,41.54228833743561,41.76164099527893,41.272311131741354,41.736331939697266,446900
2013-07-30 00:00:00+00:00,41.761637262251654,42.183471982072376,41.592902730654664,41.95568084716797,570700
2013-07-31 00:00:00+00:00,42.18348328926508,42.917474997361865,41.626661438580555,42.26784896850586,639700
2013-08-01 00:00:00+00:00,42.72343049592591,43.027152084397926,42.53782214333872,42.85841751098633,887500
2013-08-02 00:00:00+00:00,42.984970316300476,43.12839261534889,41.8882003893232,42.89216613769531,827400
2013-08-05 00:00:00+00:00,41.77005618945638,42.10752512054628,40.66485171590436,41.12043380737305,1264800
2013-08-06 00:00:00+00:00,40.76610386742253,41.086699130467956,39.77901224529597,40.158660888671875,1240900
2013-08-07 00:00:00+00:00,39.77056695761103,40.26833193167359,39.48371929089121,40.065853118896484,589400
2013-08-08 00:00:00+00:00,40.293658222696656,40.83360946397862,39.99837515338503,40.799861907958984,460900
2013-08-09 00:00:00+00:00,40.78296255517835,41.23854462071822,40.59735433180832,41.1457405090332,595100
2013-08-12 00:00:00+00:00,41.14574810646534,41.753190972680905,41.14574810646534,41.45790481567383,625800
2013-08-13 00:00:00+00:00,41.609769994775945,41.99785710388279,41.21324439032074,41.812252044677734,1154700
2013-08-14 00:00:00+00:00,41.778502668370066,41.93036339455297,41.019199037455536,41.38197708129883,366400
2013-08-15 00:00:00+00:00,40.85892424132369,41.0445326070694,40.251481021315584,40.42021560668945,604700
2013-08-16 00:00:00+00:00,40.27678561037634,40.70705566349429,40.23459955832971,40.37802505493164,348000
2013-08-19 00:00:00+00:00,40.24303555031209,40.774548233234185,40.12492233596134,40.14179611206055,322100
2013-08-20 00:00:00+00:00,40.16711405401775,40.70706213528119,40.04056231444594,40.479270935058594,305800
2013-08-21 00:00:00+00:00,40.403326863431225,40.74079590920135,40.15866196616505,40.36957931518555,268700
2013-08-22 00:00:00+00:00,40.487697278813805,41.28074538278524,40.3695808554473,41.24699783325195,380400
2013-08-23 00:00:00+00:00,41.32291577975215,41.33978954944281,40.71547294425808,40.94326400756836,266000
2013-08-26 00:00:00+00:00,41.07825586088725,41.30604695144787,40.72391631002155,40.97701644897461,280400
2013-08-27 00:00:00+00:00,40.69017519412202,40.90953104264943,39.036583925524354,39.205318450927734,799900
2013-08-28 00:00:00+00:00,39.13782412378709,39.82119751686724,38.88472393987189,39.64402770996094,554000
2013-08-29 00:00:00+00:00,39.64403705134594,40.048998084700536,39.64403705134594,39.795894622802734,405600
2013-08-30 00:00:00+00:00,39.71153004464584,39.787460441643695,38.55570352887349,38.715999603271484,522200
2013-09-03 00:00:00+00:00,39.06187759369911,39.24748582037681,37.62763952014894,37.99041748046875,1624500
2013-09-04 00:00:00+00:00,37.897647448503434,38.226681387607606,37.63611185935899,38.12543869018555,710100
2013-09-05 00:00:00+00:00,38.28572004067256,38.62318588524632,38.057928905954924,38.201351165771484,424200
2013-09-06 00:00:00+00:00,38.243548587495624,38.521957911620035,37.492679860084635,38.1591796875,693100
2013-09-09 00:00:00+00:00,38.142297754543925,38.66537516767506,38.09167964371069,38.479766845703125,424800
2013-09-10 00:00:00+00:00,38.72443810201808,39.002847412114,38.48820841227793,38.715999603271484,449100
2013-09-11 00:00:00+00:00,38.732860005578104,39.22218977686728,38.63162058399328,39.18844223022461,511500
2013-09-12 00:00:00+00:00,39.120944858353546,39.30655313573436,38.775040571271205,38.90159225463867,252600
2013-09-13 00:00:00+00:00,38.8931614793329,39.35718226488999,38.61475222634228,38.943782806396484,355300
2013-09-16 00:00:00+00:00,39.11252092369238,39.222198866527094,37.973565098125576,38.14229965209961,666000
2013-09-17 00:00:00+00:00,38.10854564750636,38.26884489490473,37.84701019053998,38.218223571777344,716700
2013-09-18 00:00:00+00:00,38.05792987073342,38.58944253188188,37.906069110405284,38.370086669921875,500400
2013-09-19 00:00:00+00:00,38.51351937221611,38.58944976661557,38.15917645890388,38.555702209472656,378900
2013-09-20 00:00:00+00:00,38.5809887466253,38.732849446776015,38.192901721058945,38.235084533691406,1012600
2013-09-23 00:00:00+00:00,38.11699569740846,38.420717291546275,37.8807692212321,38.083248138427734,501500
2013-09-24 00:00:00+00:00,38.150723764163466,38.45444520312187,37.728889147464066,38.09166717529297,470500
2013-09-25 00:00:00+00:00,38.02418509072275,38.27728530359841,37.610788827306074,37.98200225830078,360500
2013-09-26 00:00:00+00:00,38.08323027685915,38.39538700516408,37.98199086574403,38.33633041381836,283800
2013-09-27 00:00:00+00:00,38.10854155959189,38.446010574220644,38.05792346023771,38.26884078979492,241900
2013-09-30 00:00:00+00:00,37.89764092503025,38.32791426914679,37.88077036337559,38.1591796875,455700
2013-10-01 00:00:00+00:00,38.133863107185014,39.63559382919682,37.982002335482264,39.44998550415039,1144100
2013-10-02 00:00:00+00:00,39.036575599062985,39.36560608332884,38.21821541733518,38.49662780761719,567900
2013-10-03 00:00:00+00:00,38.31102317811147,38.96064893199092,37.847005702009874,38.766605377197266,633400
2013-10-04 00:00:00+00:00,38.86784627359838,39.23905962495077,38.61474611502434,38.969085693359375,478500
2013-10-07 00:00:00+00:00,38.66537132734047,39.07033226550358,38.54725490432571,38.65693283081055,408600
2013-10-08 00:00:00+00:00,38.78348464240914,38.876288794441756,38.18447690247414,38.34477615356445,476700
2013-10-09 00:00:00+00:00,38.302606519066835,38.80880706298534,38.0916890893767,38.31947708129883,843100
2013-10-10 00:00:00+00:00,38.69067548207888,39.66933176332961,38.513505697501266,39.568092346191406,576200
2013-10-11 00:00:00+00:00,39.48371619309206,39.92242454414605,39.48371619309206,39.69463348388672,346500
2013-10-14 00:00:00+00:00,39.357183492002356,40.31052771051343,39.34030971578839,40.26834487915039,395700
2013-10-15 00:00:00+00:00,40.22616239267749,40.25990994539476,39.80432763874282,39.86338424682617,372000
2013-10-16 00:00:00+00:00,39.93931561981236,40.83360647889235,39.86338523349101,40.42864227294922,392200
2013-10-17 00:00:00+00:00,40.34427891937629,40.757678428225866,40.34427891937629,40.58050537109375,389900
2013-10-18 00:00:00+00:00,41.322931487761096,42.11597965462744,41.0023361784561,41.74476623535156,848500
2013-10-21 00:00:00+00:00,41.888192890724746,41.97255855525709,41.542288516792055,41.82069778442383,423500
2013-10-22 00:00:00+00:00,41.91350496103398,42.52938336777963,41.72789662370043,42.41127014160156,821300
2013-10-23 00:00:00+00:00,42.27627648901128,42.81622441996354,41.93880742299435,42.75716781616211,649900
2013-10-24 00:00:00+00:00,42.89216054935194,43.01027377278997,42.30159121381783,42.41970443725586,412900
2013-10-25 00:00:00+00:00,42.53781088598596,42.858406168790125,42.36064107904555,42.723419189453125,516900
2013-10-28 00:00:00+00:00,42.69809649351651,42.87526624384703,41.685692862804,41.854427337646484,676200
2013-10-29 00:00:00+00:00,42.35220886881643,43.02714381439308,41.88819129487897,42.1075439453125,744000
2013-10-30 00:00:00+00:00,42.31002509881819,42.419699812428185,41.50009996376395,41.584468841552734,455100
2013-10-31 00:00:00+00:00,41.6688314646259,41.97255296584637,40.808288283949054,40.858909606933594,762600
2013-11-01 00:00:00+00:00,42.27627636916355,43.44897638181544,40.70705068781738,41.33136749267578,705800
2013-11-04 00:00:00+00:00,41.15418905580125,42.056914985124855,41.15418905580125,41.93036651611328,405300
2013-11-05 00:00:00+00:00,41.87976169464727,42.47876638495219,41.753213175786094,42.26784896850586,436700
2013-11-06 00:00:00+00:00,42.52936155885453,42.81620919748269,42.284696733895316,42.62216567993164,290400
2013-11-07 00:00:00+00:00,42.7740321119075,43.00182319823536,41.643515175137495,41.6603889465332,541800
2013-11-08 00:00:00+00:00,41.812261285442425,43.179004964723426,41.677274295122615,43.12838363647461,446000
2013-11-11 00:00:00+00:00,43.044016300040866,43.887685761307814,43.0271425246143,43.373046875,638100
2013-11-12 00:00:00+00:00,43.195878033917126,43.49959956175229,42.29315194748685,42.33533477783203,389800
2013-11-13 00:00:00+00:00,42.07378545353037,42.731849670410156,42.04847640538444,42.731849670410156,375800
2013-11-14 00:00:00+00:00,42.84153220366037,42.89215352756554,42.537810696916225,42.63905334472656,258200
2013-11-15 00:00:00+00:00,42.672806151846856,43.541784733389505,42.47875932880631,43.516475677490234,387500
2013-11-18 00:00:00+00:00,43.46585617542765,43.710521120556834,42.96809100562939,43.13682556152344,345000
2013-11-19 00:00:00+00:00,43.22118221672953,43.533338988111154,42.96808204484326,43.33086013793945,309700
2013-11-20 00:00:00+00:00,43.33086556893329,44.68917396426036,43.2043138579568,44.64698791503906,920300
2013-11-21 00:00:00+00:00,44.731349316437175,45.86186637399995,44.731349316437175,45.6762580871582,820500
2013-11-22 00:00:00+00:00,45.81967830844735,46.224639163857795,45.43158800596239,46.00528335571289,587000
2013-11-25 00:00:00+00:00,46.19933375734559,46.19933375734559,45.33879382329182,45.38941192626953,368900
2013-11-26 00:00:00+00:00,45.39788697612142,45.40635057227796,44.75454387720222,45.042354583740234,350900
2013-11-27 00:00:00+00:00,45.03387896661248,45.135458239114776,44.3990028624661,44.6021614074707,337600
