"('date', '')","('open', 'CINF')","('high', 'CINF')","('low', 'CINF')","('close', 'CINF')","('volume', 'CINF')"
1980-08-07 00:00:00+00:00,0.4576847553253174,0.4648361338347656,0.4576847553253174,0.4576847553253174,89704
1980-08-08 00:00:00+00:00,0.4576847553253174,0.4648361338347656,0.4576847553253174,0.4576847553253174,41570
1980-08-11 00:00:00+00:00,0.4576847553253174,0.4648361338347656,0.4576847553253174,0.4576847553253174,140026
1980-08-12 00:00:00+00:00,0.46126091480255127,0.4719878217297993,0.46126091480255127,0.46126091480255127,859849
1980-08-13 00:00:00+00:00,0.46126091480255127,0.4719878217297993,0.46126091480255127,0.46126091480255127,54698
1980-08-14 00:00:00+00:00,0.4719876646995545,0.4827145680579629,0.4719876646995545,0.47198766469955444,137838
1980-08-15 00:00:00+00:00,0.47556307911872864,0.4827144583107106,0.47556307911872864,0.47556307911872864,50322
1980-08-18 00:00:00+00:00,0.47556318724008345,0.4791390455174339,0.4719876646995545,0.47198766469955444,35007
1980-08-19 00:00:00+00:00,0.4719876646995545,0.4791390455174339,0.4719876646995545,0.47198766469955444,8752
1980-08-20 00:00:00+00:00,0.47556307911872864,0.4827144583107106,0.47556307911872864,0.47556307911872864,61262
1980-08-21 00:00:00+00:00,0.48986631631851196,0.500593227723044,0.48986631631851196,0.48986631631851196,45946
1980-08-22 00:00:00+00:00,0.48986631631851196,0.49701770250055777,0.48986631631851196,0.48986631631851196,67825
1980-08-25 00:00:00+00:00,0.5005930662155151,0.507744450090293,0.5005930662155151,0.5005930662155151,439770
1980-08-26 00:00:00+00:00,0.5041688680648804,0.5148958128732614,0.5041688680648804,0.5041688680648804,247234
1980-08-27 00:00:00+00:00,0.5041688680648804,0.5148958128732614,0.5041688680648804,0.5041688680648804,17503
1980-08-28 00:00:00+00:00,0.5077444911003113,0.5148958755526993,0.5077444911003113,0.5077444911003113,124711
1980-08-29 00:00:00+00:00,0.5077444911003113,0.5148958755526993,0.5077444911003113,0.5077444911003113,111583
1980-09-02 00:00:00+00:00,0.5077444911003113,0.5184713999103974,0.5077444911003113,0.5077444911003113,54698
1980-09-03 00:00:00+00:00,0.5077444911003113,0.5184713999103974,0.5077444911003113,0.5077444911003113,32819
1980-09-04 00:00:00+00:00,0.5148956179618835,0.5220469615325034,0.5148956179618835,0.5148956179618835,255986
1980-09-05 00:00:00+00:00,0.5220467448234558,0.5327736438142222,0.5220467448234558,0.5220467448234558,43758
1980-09-08 00:00:00+00:00,0.525622546672821,0.5363494506321308,0.525622546672821,0.525622546672821,24067
1980-09-09 00:00:00+00:00,0.525622546672821,0.5363494506321308,0.525622546672821,0.525622546672821,8752
1980-09-10 00:00:00+00:00,0.5291985273361206,0.5363496122770526,0.5291985273361206,0.5291985273361206,17503
1980-09-11 00:00:00+00:00,0.5327736735343933,0.5399250518393973,0.5327736735343933,0.5327736735343933,118147
1980-09-12 00:00:00+00:00,0.5363496541976929,0.5470768606611418,0.5363496541976929,0.5363496541976929,100644
1980-09-15 00:00:00+00:00,0.5542280077934265,0.5613790902378973,0.5542280077934265,0.5542280077934265,45946
1980-09-16 00:00:00+00:00,0.5756821036338806,0.5864090124653109,0.5756821036338806,0.5756821036338806,87516
1980-09-17 00:00:00+00:00,0.5756821036338806,0.5828334881004984,0.5756821036338806,0.5756821036338806,17503
1980-09-18 00:00:00+00:00,0.586408793926239,0.5935601757277256,0.586408793926239,0.586408793926239,212227
1980-09-19 00:00:00+00:00,0.586408793926239,0.5935601757277256,0.586408793926239,0.586408793926239,118147
1980-09-22 00:00:00+00:00,0.5792579637356858,0.5792579637356858,0.5756821036338806,0.5756821036338806,118147
1980-09-23 00:00:00+00:00,0.5578037686906975,0.5578037686906975,0.5506523847579956,0.5506523847579956,310683
1980-09-24 00:00:00+00:00,0.5506523847579956,0.5578037686906975,0.5506523847579956,0.5506523847579956,107208
1980-09-25 00:00:00+00:00,0.5506524262499409,0.5542282863542186,0.543501079082489,0.543501079082489,37194
1980-09-26 00:00:00+00:00,0.543501038130408,0.543501038130408,0.5363496541976929,0.5363496541976929,113771
1980-09-29 00:00:00+00:00,0.5363496122770526,0.5399254345283031,0.5291985273361206,0.5291985273361206,30631
1980-09-30 00:00:00+00:00,0.5291985273361206,0.5363496122770526,0.5291985273361206,0.5291985273361206,63449
1980-10-01 00:00:00+00:00,0.5399250984191895,0.5470764773411488,0.5399250984191895,0.5399250984191895,91892
1980-10-02 00:00:00+00:00,0.5399250984191895,0.5470764773411488,0.5399250984191895,0.5399250984191895,24067
1980-10-03 00:00:00+00:00,0.5399250984191895,0.5470764773411488,0.5399250984191895,0.5399250984191895,207852
1980-10-06 00:00:00+00:00,0.5399250518393973,0.5399250518393973,0.5327736735343933,0.5327736735343933,107208
1980-10-07 00:00:00+00:00,0.5363496541976929,0.5399254767284267,0.5363496541976929,0.5363496541976929,225355
1980-10-08 00:00:00+00:00,0.5363492321226218,0.5399250518393973,0.5327736735343933,0.5327736735343933,83141
1980-10-09 00:00:00+00:00,0.5327736735343933,0.5327736735343933,0.5327736735343933,0.5327736735343933,0
1980-10-10 00:00:00+00:00,0.5220469615325034,0.5220469615325034,0.5148956179618835,0.5148956179618835,43758
1980-10-13 00:00:00+00:00,0.5291985273361206,0.5363496122770526,0.5291985273361206,0.5291985273361206,96268
1980-10-14 00:00:00+00:00,0.5327736735343933,0.5363492321226218,0.5327736735343933,0.5327736735343933,61262
1980-10-15 00:00:00+00:00,0.5220469615325034,0.5220469615325034,0.5148956179618835,0.5148956179618835,89704
1980-10-16 00:00:00+00:00,0.5113203138908912,0.5113203138908912,0.5077444911003113,0.5077444911003113,54698
1980-10-17 00:00:00+00:00,0.5077444911003113,0.5077444911003113,0.5077444911003113,0.5077444911003113,0
1980-10-20 00:00:00+00:00,0.5077444292914274,0.5113202516467144,0.5041688680648804,0.5041688680648804,6564
1980-10-21 00:00:00+00:00,0.5041688887172793,0.507744450090293,0.5005930662155151,0.5005930662155151,15315
1980-10-22 00:00:00+00:00,0.5041688680648804,0.5077444292914274,0.5041688680648804,0.5041688680648804,0
1980-10-23 00:00:00+00:00,0.5041689394824416,0.5077445012154813,0.4970175921916962,0.49701759219169617,74389
1980-10-24 00:00:00+00:00,0.49701770250055777,0.500593227723044,0.48986631631851196,0.48986631631851196,67825
1980-10-27 00:00:00+00:00,0.4970175921916962,0.5077445012154813,0.4970175921916962,0.49701759219169617,100644
1980-10-28 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,32819
1980-10-29 00:00:00+00:00,0.5113199949264526,0.5220468970450337,0.5113199949264526,0.5113199949264526,52510
1980-10-30 00:00:00+00:00,0.5041689394824416,0.5041689394824416,0.4970175921916962,0.49701759219169617,159718
1980-10-31 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,17503
1980-11-03 00:00:00+00:00,0.49701770250055777,0.500593227723044,0.48986631631851196,0.48986631631851196,30631
1980-11-05 00:00:00+00:00,0.4934415519237518,0.49701741078452094,0.4934415519237518,0.49344155192375183,61262
1980-11-06 00:00:00+00:00,0.48629031577507414,0.48629031577507414,0.47556307911872864,0.47556307911872864,48134
1980-11-07 00:00:00+00:00,0.47556307911872864,0.4827144583107106,0.47556307911872864,0.47556307911872864,2188
1980-11-10 00:00:00+00:00,0.47556318724008345,0.4791390455174339,0.4719876646995545,0.47198766469955444,26255
1980-11-11 00:00:00+00:00,0.4827145040035248,0.4898658838724424,0.4827145040035248,0.4827145040035248,122523
1980-11-12 00:00:00+00:00,0.4827145040035248,0.4827145040035248,0.4827145040035248,0.4827145040035248,0
1980-11-13 00:00:00+00:00,0.48271484119522157,0.48271484119522157,0.46841207146644587,0.4684120714664459,39382
1980-11-14 00:00:00+00:00,0.46841207146644587,0.48271484119522157,0.46841207146644587,0.4684120714664459,4376
1980-11-17 00:00:00+00:00,0.47556307911872864,0.48629031577507414,0.47556307911872864,0.47556307911872864,10940
1980-11-18 00:00:00+00:00,0.4827145040035248,0.49344140593851277,0.4827145040035248,0.4827145040035248,39382
1980-11-19 00:00:00+00:00,0.4827147325525999,0.48986611580745526,0.47913920879364014,0.47913920879364014,32819
1980-11-20 00:00:00+00:00,0.47913920879364014,0.493441639566415,0.47913920879364014,0.47913920879364014,26255
1980-11-21 00:00:00+00:00,0.4827145040035248,0.49344140593851277,0.4827145040035248,0.4827145040035248,35007
1980-11-24 00:00:00+00:00,0.48986631631851196,0.5041690513784843,0.48986631631851196,0.48986631631851196,6564
1980-11-25 00:00:00+00:00,0.4934415519237518,0.5041687554650857,0.4934415519237518,0.49344155192375183,6564
1980-11-26 00:00:00+00:00,0.4934415519237518,0.5005929339084139,0.4934415519237518,0.49344155192375183,21879
1980-11-28 00:00:00+00:00,0.49344184154099824,0.49701770250055777,0.48986631631851196,0.48986631631851196,6564
1980-12-01 00:00:00+00:00,0.48986631631851196,0.49701770250055777,0.48986631631851196,0.48986631631851196,98456
1980-12-02 00:00:00+00:00,0.4934415519237518,0.5005929339084139,0.4934415519237518,0.49344155192375183,45946
1980-12-03 00:00:00+00:00,0.4934415519237518,0.5041687554650857,0.4934415519237518,0.49344155192375183,32819
1980-12-04 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,61262
1980-12-05 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,8752
1980-12-08 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,56886
1980-12-09 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,32819
1980-12-10 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,181597
1980-12-11 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,94080
1980-12-12 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,32819
1980-12-15 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,24067
1980-12-16 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,50322
1980-12-17 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,13127
1980-12-18 00:00:00+00:00,0.4970175921916962,0.5041689394824416,0.4970175921916962,0.49701759219169617,13127
1980-12-19 00:00:00+00:00,0.5005930662155151,0.5041688887172793,0.5005930662155151,0.5005930662155151,39382
1980-12-22 00:00:00+00:00,0.500593116620625,0.5041689394824416,0.4970175921916962,0.49701759219169617,15315
1980-12-23 00:00:00+00:00,0.5005930662155151,0.507744450090293,0.5005930662155151,0.5005930662155151,126899
1980-12-24 00:00:00+00:00,0.5005930662155151,0.507744450090293,0.5005930662155151,0.5005930662155151,13127
1980-12-26 00:00:00+00:00,0.5041688680648804,0.5113202516467144,0.5041688680648804,0.5041688680648804,24067
1980-12-29 00:00:00+00:00,0.5077444911003113,0.5184713999103974,0.5077444911003113,0.5077444911003113,102832
1980-12-30 00:00:00+00:00,0.525622546672821,0.5363494506321308,0.525622546672821,0.525622546672821,113771
1980-12-31 00:00:00+00:00,0.525622546672821,0.5327738905872142,0.525622546672821,0.525622546672821,17503
1981-01-02 00:00:00+00:00,0.5291985273361206,0.5399254345283031,0.5291985273361206,0.5291985273361206,56886
1981-01-05 00:00:00+00:00,0.5470768809318542,0.550652405162211,0.5470768809318542,0.5470768809318542,258174
1981-01-06 00:00:00+00:00,0.5470768809318542,0.550652405162211,0.5470768809318542,0.5470768809318542,102832
1981-01-07 00:00:00+00:00,0.543501038130408,0.543501038130408,0.5363496541976929,0.5363496541976929,41570
1981-01-08 00:00:00+00:00,0.5363496122770526,0.5363496122770526,0.5291985273361206,0.5291985273361206,28443
1981-01-09 00:00:00+00:00,0.5291981227295284,0.5327736438142222,0.5220467448234558,0.5220467448234558,24067
1981-01-12 00:00:00+00:00,0.5363496541976929,0.543501038130408,0.5363496541976929,0.5363496541976929,78765
1981-01-13 00:00:00+00:00,0.5363496541976929,0.543501038130408,0.5363496541976929,0.5363496541976929,2188
1981-01-14 00:00:00+00:00,0.5399250984191895,0.5435006573158843,0.5399250984191895,0.5399250984191895,354442
1981-01-15 00:00:00+00:00,0.5399250984191895,0.5435006573158843,0.5399250984191895,0.5399250984191895,6564
1981-01-16 00:00:00+00:00,0.5399250984191895,0.5435006573158843,0.5399250984191895,0.5399250984191895,13127
1981-01-19 00:00:00+00:00,0.5399250984191895,0.5470764773411488,0.5399250984191895,0.5399250984191895,74389
1981-01-20 00:00:00+00:00,0.5256226232577812,0.5256226232577812,0.5184712409973145,0.5184712409973145,140026
1981-01-21 00:00:00+00:00,0.5184712409973145,0.5220470626918936,0.5184712409973145,0.5184712409973145,54698
1981-01-22 00:00:00+00:00,0.5184712409973145,0.5220470626918936,0.5184712409973145,0.5184712409973145,30631
1981-01-23 00:00:00+00:00,0.5184712409973145,0.5220470626918936,0.5184712409973145,0.5184712409973145,2188
1981-01-26 00:00:00+00:00,0.5184712409973145,0.5256226232577812,0.5184712409973145,0.5184712409973145,35007
1981-01-27 00:00:00+00:00,0.5184712409973145,0.5256226232577812,0.5184712409973145,0.5184712409973145,52510
1981-01-28 00:00:00+00:00,0.5184712409973145,0.5256226232577812,0.5184712409973145,0.5184712409973145,13127
1981-01-29 00:00:00+00:00,0.5184712409973145,0.5256226232577812,0.5184712409973145,0.5184712409973145,10940
1981-01-30 00:00:00+00:00,0.525622546672821,0.5291983678463912,0.525622546672821,0.525622546672821,21879
1981-02-02 00:00:00+00:00,0.5256226232577812,0.5256226232577812,0.5184712409973145,0.5184712409973145,61262
1981-02-03 00:00:00+00:00,0.5220467448234558,0.5256223032122258,0.5220467448234558,0.5220467448234558,59074
1981-02-04 00:00:00+00:00,0.5220467448234558,0.5256223032122258,0.5220467448234558,0.5220467448234558,80953
1981-02-05 00:00:00+00:00,0.525622546672821,0.5327738905872142,0.525622546672821,0.525622546672821,129087
1981-02-06 00:00:00+00:00,0.525622546672821,0.5327738905872142,0.525622546672821,0.525622546672821,8752
1981-02-09 00:00:00+00:00,0.5291985273361206,0.5363496122770526,0.5291985273361206,0.5291985273361206,30631
1981-02-10 00:00:00+00:00,0.5291983678463912,0.5327738905872142,0.525622546672821,0.525622546672821,32819
1981-02-11 00:00:00+00:00,0.525622546672821,0.5327738905872142,0.525622546672821,0.525622546672821,115959
1981-02-12 00:00:00+00:00,0.5327736735343933,0.5399250518393973,0.5327736735343933,0.5327736735343933,63449
1981-02-13 00:00:00+00:00,0.5327736735343933,0.5399250518393973,0.5327736735343933,0.5327736735343933,17503
1981-02-17 00:00:00+00:00,0.5363496541976929,0.5399254767284267,0.5363496541976929,0.5363496541976929,59074
1981-02-18 00:00:00+00:00,0.5363496541976929,0.543501038130408,0.5363496541976929,0.5363496541976929,74389
1981-02-19 00:00:00+00:00,0.5399250984191895,0.5506519989337624,0.5399250984191895,0.5399250984191895,13127
1981-02-20 00:00:00+00:00,0.543501079082489,0.5506524262499409,0.543501079082489,0.543501079082489,13127
1981-02-23 00:00:00+00:00,0.543501079082489,0.5506524262499409,0.543501079082489,0.543501079082489,2188
1981-02-24 00:00:00+00:00,0.5542280077934265,0.5613790902378973,0.5542280077934265,0.5542280077934265,67825
1981-02-25 00:00:00+00:00,0.5542280077934265,0.5613790902378973,0.5542280077934265,0.5542280077934265,56886
1981-02-26 00:00:00+00:00,0.5578035712242126,0.5649549526252738,0.5578035712242126,0.5578035712242126,59074
1981-02-27 00:00:00+00:00,0.561379611492157,0.5649554358153168,0.561379611492157,0.561379611492157,4376
1981-03-02 00:00:00+00:00,0.561379611492157,0.5685309617054669,0.561379611492157,0.561379611492157,19691
1981-03-03 00:00:00+00:00,0.5649550557136536,0.568530579198192,0.5649550557136536,0.5649550557136536,10940
1981-03-04 00:00:00+00:00,0.5649550557136536,0.5721064384196406,0.5649550557136536,0.5649550557136536,15315
1981-03-05 00:00:00+00:00,0.5649550557136536,0.5721064384196406,0.5649550557136536,0.5649550557136536,48134
1981-03-06 00:00:00+00:00,0.5649550557136536,0.5721064384196406,0.5649550557136536,0.5649550557136536,8752
1981-03-09 00:00:00+00:00,0.5649550557136536,0.5721064384196406,0.5649550557136536,0.5649550557136536,67825
1981-03-10 00:00:00+00:00,0.5721064805984497,0.5792578638316758,0.5721064805984497,0.5721064805984497,83141
1981-03-11 00:00:00+00:00,0.5756821036338806,0.5828334881004984,0.5756821036338806,0.5756821036338806,28443
