"('date', '')","('open', 'CLX')","('high', 'CLX')","('low', 'CLX')","('close', 'CLX')","('volume', 'CLX')"
1984-06-01 00:00:00+00:00,1.1307849646603914,1.1746516227722168,1.1259108915368552,1.1746516227722168,1320800
1984-06-04 00:00:00+00:00,1.1746516227722168,1.2087701346369701,1.1697775496486806,1.1746516227722168,1776000
1984-06-05 00:00:00+00:00,1.1697765272490832,1.203895009293848,1.1551543206584698,1.1941468715667725,596000
1984-06-06 00:00:00+00:00,1.1795254945755005,1.189273639158769,1.1649032777005974,1.1795254945755005,885600
1984-06-07 00:00:00+00:00,1.1843997690192891,1.1843997690192891,1.1551553302780722,1.1746516227722168,412000
1984-06-08 00:00:00+00:00,1.1697775496486806,1.1843997690192891,1.1697775496486806,1.1746516227722168,188800
1984-06-11 00:00:00+00:00,1.1697771185535497,1.1697771185535497,1.1502808332443237,1.1502808332443237,228800
1984-06-12 00:00:00+00:00,1.1551551759243013,1.1697773933410645,1.1502811034520468,1.1697773933410645,408800
1984-06-13 00:00:00+00:00,1.169777037222174,1.169777037222174,1.1454066822800455,1.155154824256897,340000
1984-06-14 00:00:00+00:00,1.0625478470766985,1.0674219197697108,1.0333034109186243,1.0527997016906738,3850400
1984-06-15 00:00:00+00:00,1.0430511259796595,1.0576733380261034,0.9748141364295884,0.9845622777938843,3960000
1984-06-18 00:00:00+00:00,0.9748139992136087,1.0040584191900168,0.9748139992136087,0.9894362092018127,694400
1984-06-19 00:00:00+00:00,0.9943102791978808,1.008932489186085,0.9845621392057448,0.9894362092018127,582400
1984-06-20 00:00:00+00:00,1.0186808109283447,1.0186808109283447,1.0186808109283447,1.0186808109283447,2503200
1984-06-21 00:00:00+00:00,1.0186811563580536,1.0527996639872705,1.0186811563580536,1.047925591468811,1151200
1984-06-22 00:00:00+00:00,1.0333035199065186,1.0722961055633684,1.0333035199065186,1.0674220323562622,2544000
1984-06-25 00:00:00+00:00,1.0576738415800069,1.082044206593371,1.0576738415800069,1.0771701335906982,552000
1984-06-26 00:00:00+00:00,1.072295586997216,1.0771696578472032,1.0625474452972412,1.0625474452972412,632000
1984-06-27 00:00:00+00:00,1.0576734588044514,1.0625475300431817,1.01868088889461,1.0284290313720703,456000
1984-06-28 00:00:00+00:00,1.0186807314554849,1.0479251543680825,1.0186807314554849,1.0381770133972168,231200
1984-06-29 00:00:00+00:00,1.0333035727527655,1.0479257931219084,1.0333035727527655,1.0430517196655273,241600
1984-07-02 00:00:00+00:00,1.0430511618972917,1.0625474452972412,1.0430511618972917,1.0625474452972412,232000
1984-07-03 00:00:00+00:00,1.0576739311218262,1.062548004537134,1.0430517108759023,1.0576739311218262,242400
1984-07-05 00:00:00+00:00,1.0479251543680825,1.0527992248535156,1.0381770133972168,1.0381770133972168,183200
1984-07-06 00:00:00+00:00,1.0284289939392015,1.0284289939392015,0.994310496509939,1.0089327096939087,1068000
1984-07-09 00:00:00+00:00,0.9894363868583754,1.004058599472046,0.9845623159871519,1.004058599472046,223200
1984-07-10 00:00:00+00:00,0.9991845675712622,1.0089327096939087,0.994310496509939,1.0089327096939087,347200
1984-07-11 00:00:00+00:00,0.9943102791978808,0.9991843491939488,0.9845621392057448,0.9894362092018127,191200
1984-07-12 00:00:00+00:00,0.9845624599025478,0.9894365314862237,0.9650661735678439,0.9699402451515198,554400
1984-07-13 00:00:00+00:00,0.9748143167351958,0.9845624599025478,0.9650661735678439,0.9699402451515198,432000
1984-07-16 00:00:00+00:00,0.9650662554346997,0.9699403274318447,0.8822070314832355,0.8968292474746704,1697600
1984-07-17 00:00:00+00:00,0.8968294189575522,0.9163257106740207,0.8773331272410837,0.9114516377449036,1333600
1984-07-18 00:00:00+00:00,0.901703384394447,0.9358218908309937,0.901703384394447,0.9358218908309937,965600
1984-07-19 00:00:00+00:00,0.9309479881555606,0.9553183543376433,0.9309479881555606,0.9504442811012268,521600
1984-07-20 00:00:00+00:00,0.940695924908703,0.9504440692082751,0.9309477806091309,0.9309477806091309,609600
1984-07-23 00:00:00+00:00,0.9309472629898472,0.9309472629898472,0.9211991241103724,0.9260731935501099,544800
1984-07-24 00:00:00+00:00,0.9309480919121461,0.9504443870307251,0.9260740181325013,0.9406962394714355,431200
1984-07-25 00:00:00+00:00,0.9358218527589169,0.940695924908703,0.9114514920099868,0.9309477806091309,596800
1984-07-26 00:00:00+00:00,0.9260737866311524,0.9894367299269681,0.9260737866311524,0.9796885848045349,1171200
1984-07-27 00:00:00+00:00,0.9748139992136087,0.9943102791978808,0.9748139992136087,0.9894362092018127,841600
1984-07-30 00:00:00+00:00,0.9864773242001607,0.9864773242001607,0.9667477777161575,0.9716801643371582,128000
1984-07-31 00:00:00+00:00,0.9716797878547592,0.9716797878547592,0.9618150184349139,0.9667474031448364,479200
1984-08-01 00:00:00+00:00,0.971679628509836,0.971679628509836,0.9470177090045102,0.9568824768066406,698400
1984-08-02 00:00:00+00:00,0.9667478534910413,0.9864774015214708,0.9667478534910413,0.9766126275062561,680800
1984-08-03 00:00:00+00:00,0.9815448712611544,1.0259363478508547,0.9815448712611544,1.0210039615631104,1919200
1984-08-06 00:00:00+00:00,1.0801930556882102,1.0851254440703482,1.0358015602489687,1.0456663370132446,1724800
1984-08-07 00:00:00+00:00,1.0259363822389447,1.0604630874104477,1.0259363822389447,1.0308687686920166,1564000
1984-08-08 00:00:00+00:00,1.035800534277106,1.0407329177736637,0.9815443158149719,0.9815443158149719,735200
1984-08-09 00:00:00+00:00,0.9914096605319243,1.0358011378691745,0.981544887790313,1.0259363651275635,2124800
1984-08-10 00:00:00+00:00,1.0160715229371013,1.0555306112065035,1.006206750869751,1.006206750869751,1743200
1984-08-13 00:00:00+00:00,1.0012738498012024,1.0062062332977602,0.9667471653252989,0.9815443158149719,2001600
1984-08-14 00:00:00+00:00,0.9914098218083383,0.996342208981514,0.9815450474619866,0.9864774346351624,320800
1984-08-15 00:00:00+00:00,0.9766125165499174,0.9766125165499174,0.9568829707610302,0.961815357208252,840800
1984-08-16 00:00:00+00:00,0.961815357208252,0.9667477436554738,0.9519505843138084,0.961815357208252,945600
1984-08-17 00:00:00+00:00,0.9766126602888108,1.0012745961546898,0.9766126602888108,0.9864774346351624,1196800
1984-08-20 00:00:00+00:00,0.9914096934454782,1.0012744665145874,0.981544920376369,1.0012744665145874,636000
1984-08-21 00:00:00+00:00,0.996342045750784,1.0111392048460928,0.9914096593856812,0.9914096593856812,617600
1984-08-22 00:00:00+00:00,0.9815448866554753,1.0062068184809898,0.9815448866554753,0.9914096593856812,1370400
1984-08-23 00:00:00+00:00,0.9914091424244206,1.0210034451833585,0.9914091424244206,1.011138677597046,619200
1984-08-24 00:00:00+00:00,1.0259363478508547,1.0259363478508547,1.0111391889876213,1.0210039615631104,236800
1984-08-27 00:00:00+00:00,1.0160717430568877,1.0407336785679773,1.001274581750234,1.0358012914657593,1026400
1984-08-28 00:00:00+00:00,1.0259362162558685,1.05059814453125,1.0210038306007923,1.05059814453125,879200
1984-08-29 00:00:00+00:00,1.0604625940322876,1.0653949781905774,1.0505978257157083,1.0604625940322876,740000
1984-08-30 00:00:00+00:00,1.0555304938583012,1.0604628793436204,1.0407333374023438,1.0407333374023438,1251200
1984-08-31 00:00:00+00:00,1.0407333374023438,1.0407333374023438,1.0308685664317054,1.0407333374023438,572000
1984-09-04 00:00:00+00:00,1.0308691718668308,1.0555311137775205,1.021004395102555,1.0456663370132446,618400
1984-09-05 00:00:00+00:00,1.0358015602489687,1.0505987253953826,1.0358015602489687,1.0456663370132446,1308000
1984-09-06 00:00:00+00:00,1.045665658522989,1.065395199249838,1.0407332733412769,1.0555304288864136,3078400
1984-09-07 00:00:00+00:00,1.0604635021596585,1.0653958905417964,1.0456663370132446,1.0456663370132446,256800
1984-09-10 00:00:00+00:00,1.0259363478508547,1.0308687341385994,1.016071575275366,1.0210039615631104,472000
1984-09-11 00:00:00+00:00,1.025936295004452,1.025936295004452,1.0012743648360756,1.006206750869751,1308800
1984-09-12 00:00:00+00:00,1.006206819644341,1.0259363651275635,1.006206819644341,1.0259363651275635,1570400
1984-09-13 00:00:00+00:00,1.0259362162558685,1.05059814453125,1.0259362162558685,1.05059814453125,1124000
1984-09-14 00:00:00+00:00,1.0505980978363672,1.080192410451476,1.0505980978363672,1.070327639579773,1520000
1984-09-17 00:00:00+00:00,1.0752605199813843,1.0851252953940576,1.0703281322750477,1.0752605199813843,757600
1984-09-18 00:00:00+00:00,1.0801923822712254,1.0999219234999236,1.0801923822712254,1.094989538192749,684800
1984-09-19 00:00:00+00:00,1.0851245120639716,1.0949892803554622,1.075259743772481,1.0900568962097168,1423200
1984-09-20 00:00:00+00:00,1.0851247310638428,1.090057116205042,1.0752599607814441,1.0851247310638428,562400
1984-09-21 00:00:00+00:00,1.0851252953940576,1.0851252953940576,1.0752605199813843,1.0752605199813843,288800
1984-09-24 00:00:00+00:00,1.0703273623488672,1.0801921306654465,1.055530209873998,1.0604625940322876,254400
1984-09-25 00:00:00+00:00,1.0604635021596585,1.0604635021596585,1.0407339486311067,1.0456663370132446,387200
1984-09-26 00:00:00+00:00,1.0456663370132446,1.0555311137775205,1.0456663370132446,1.0456663370132446,813600
1984-09-27 00:00:00+00:00,1.0505987253953826,1.0505987253953826,1.0456663370132446,1.0456663370132446,93600
1984-09-28 00:00:00+00:00,1.0505987253953826,1.0505987253953826,1.0456663370132446,1.0456663370132446,184000
1984-10-01 00:00:00+00:00,1.0505978257157083,1.0604625940322876,1.0456654415574185,1.0604625940322876,442400
1984-10-02 00:00:00+00:00,1.0555304288864136,1.0703275844315503,1.0555304288864136,1.0555304288864136,580800
1984-10-03 00:00:00+00:00,1.0505980437047013,1.0604628140681258,1.0505980437047013,1.0555304288864136,397600
1984-10-04 00:00:00+00:00,1.0555305301863263,1.0653953014964788,1.05059814453125,1.05059814453125,96000
1984-10-05 00:00:00+00:00,1.0604628140681258,1.065395199249838,1.0505980437047013,1.0555304288864136,642400
1984-10-08 00:00:00+00:00,1.0604629158414025,1.0604629158414025,1.0456657588761737,1.05059814453125,282400
1984-10-09 00:00:00+00:00,1.045666065670195,1.045666065670195,1.0358012914657593,1.0358012914657593,348800
1984-10-10 00:00:00+00:00,1.0358008881595648,1.0555304288864136,1.0308685029778526,1.0555304288864136,328800
1984-10-11 00:00:00+00:00,1.0505980437047013,1.065395199249838,1.0505980437047013,1.0555304288864136,510400
1984-10-12 00:00:00+00:00,1.0505980437047013,1.0604628140681258,1.0505980437047013,1.0555304288864136,198400
1984-10-15 00:00:00+00:00,1.0555303472059745,1.080192271206114,1.0555303472059745,1.0653951168060303,793600
1984-10-16 00:00:00+00:00,1.0752599607814441,1.0851247310638428,1.0703275756402448,1.0851247310638428,557600
1984-10-17 00:00:00+00:00,1.0900571709791107,1.1147190979243393,1.0900571709791107,1.0999219417572021,1320000
1984-10-18 00:00:00+00:00,1.1048540650752552,1.1245836019515991,1.0999216808561694,1.1245836019515991,631200
1984-10-19 00:00:00+00:00,1.1344479743776652,1.1541775043668419,1.1344479743776652,1.1443127393722534,2011200
1984-10-22 00:00:00+00:00,1.1344485547807481,1.139380939801534,1.104854244656033,1.1097866296768188,301600
1984-10-23 00:00:00+00:00,1.104854941368103,1.1097873294992104,1.0801930007125649,1.104854941368103,1960800
1984-10-24 00:00:00+00:00,1.1147190794214472,1.1147190794214472,1.094989538192749,1.094989538192749,372800
1984-10-25 00:00:00+00:00,1.104854941368103,1.114719717630318,1.0949901651058878,1.104854941368103,1184000
1984-10-26 00:00:00+00:00,1.0999219234999236,1.1048543088070981,1.094989538192749,1.094989538192749,424800
1984-10-29 00:00:00+00:00,1.096984829221453,1.1169300079345703,1.0919985345431735,1.1169300079345703,320000
1984-10-30 00:00:00+00:00,1.126901263730568,1.1418601300632745,1.121914974952999,1.1368738412857056,1604800
1984-10-31 00:00:00+00:00,1.1468476057052612,1.1518338996431101,1.1418613117674123,1.1468476057052612,988800
1984-11-01 00:00:00+00:00,1.151833017832016,1.2066822091573501,1.1318878573500764,1.2016959190368652,3068800
1984-11-02 00:00:00+00:00,1.1917239492680844,1.1967102419428464,1.1817513639185608,1.1867376565933228,1343200
1984-11-05 00:00:00+00:00,1.1967105552798412,1.2266283191618372,1.1917242612995087,1.2166557312011719,1372800
1984-11-06 00:00:00+00:00,1.2116694372208392,1.2216420251815046,1.2116694372208392,1.2166557312011719,639200
1984-11-07 00:00:00+00:00,1.2166551405510293,1.2216414321106648,1.2066825574317586,1.211668848991394,1844800
1984-11-08 00:00:00+00:00,1.2066825574317586,1.2216414321106648,1.2066825574317586,1.211668848991394,471200
1984-11-09 00:00:00+00:00,1.2166551405510293,1.2216414321106648,1.2066825574317586,1.211668848991394,385600
1984-11-12 00:00:00+00:00,1.2066825574317586,1.2166551405510293,1.2066825574317586,1.211668848991394,879200
1984-11-13 00:00:00+00:00,1.2016956835985184,1.2066819727420808,1.1917231053113937,1.196709394454956,974400
1984-11-14 00:00:00+00:00,1.1917231053113937,1.196709394454956,1.1867368161678316,1.196709394454956,229600
1984-11-15 00:00:00+00:00,1.1967099959880239,1.1967099959880239,1.1867374126881236,1.1917237043380737,332800
1984-11-16 00:00:00+00:00,1.191723738105512,1.191723738105512,1.1618059873580933,1.1618059873580933,391200
1984-11-19 00:00:00+00:00,1.1418601197415386,1.1568189859390259,1.1418601197415386,1.1568189859390259,708800
1984-11-20 00:00:00+00:00,1.15183269720653,1.1618052746715217,1.15183269720653,1.1568189859390259,707200
1984-11-21 00:00:00+00:00,1.1568189859390259,1.1667915634040176,1.1468464084740342,1.1568189859390259,896800
1984-11-23 00:00:00+00:00,1.1618061932195134,1.1867376565933228,1.1568199005447515,1.1867376565933228,232800
1984-11-26 00:00:00+00:00,1.1867367183340007,1.1867367183340007,1.1568189859390259,1.1568189859390259,609600
1984-11-27 00:00:00+00:00,1.1568196955668568,1.1717785709405661,1.1568196955668568,1.1618059873580933,556000
1984-11-28 00:00:00+00:00,1.1717785709405661,1.1717785709405661,1.1568196955668568,1.1618059873580933,208800
1984-11-29 00:00:00+00:00,1.1618052746715217,1.1618052746715217,1.1568189859390259,1.1568189859390259,327200
1984-11-30 00:00:00+00:00,1.1568189859390259,1.1618052746715217,1.15183269720653,1.1568189859390259,96000
1984-12-03 00:00:00+00:00,1.1568196789693024,1.1767648458480835,1.1568196789693024,1.1767648458480835,125600
1984-12-04 00:00:00+00:00,1.1817513639185608,1.1967102419428464,1.176765071243799,1.1867376565933228,934400
1984-12-05 00:00:00+00:00,1.1717776075387611,1.1767638952304156,1.1618050321554527,1.166791319847107,332000
1984-12-06 00:00:00+00:00,1.1667915634040176,1.1867367183340007,1.1568189859390259,1.1568189859390259,372000
1984-12-07 00:00:00+00:00,1.1618052746715217,1.1667915634040176,1.1568189859390259,1.1568189859390259,132800
1984-12-10 00:00:00+00:00,1.166792781456657,1.166792781456657,1.1368750178295632,1.1468476057052612,216000
1984-12-11 00:00:00+00:00,1.1418602529601378,1.1418602529601378,1.1269013850174288,1.131887674331665,898400
1984-12-12 00:00:00+00:00,1.1318881617652046,1.1318881617652046,1.121915578842163,1.121915578842163,308000
1984-12-13 00:00:00+00:00,1.121915431765767,1.151833176612854,1.121915431765767,1.151833176612854,158400
1984-12-14 00:00:00+00:00,1.151833861432177,1.1717790365219116,1.1468475676597434,1.1717790365219116,216000
1984-12-17 00:00:00+00:00,1.166792781456657,1.166792781456657,1.1318887238917144,1.1468476057052612,361600
1984-12-18 00:00:00+00:00,1.1568190813064576,1.196709394454956,1.1568190813064576,1.196709394454956,512000
1984-12-19 00:00:00+00:00,1.1967102419428464,1.2066828272923702,1.1867376565933228,1.1867376565933228,618400
1984-12-20 00:00:00+00:00,1.186736944858535,1.1917232345428146,1.1717780758056964,1.1817506551742554,220000
1984-12-21 00:00:00+00:00,1.1767638952304156,1.1817501829220698,1.1618050321554527,1.166791319847107,154400
1984-12-24 00:00:00+00:00,1.166791888193471,1.2016959190368652,1.166791888193471,1.2016959190368652,360800
1984-12-26 00:00:00+00:00,1.2016959190368652,1.2066822091573501,1.1967096289163803,1.2016959190368652,308000
1984-12-27 00:00:00+00:00,1.2016958139113736,1.2016958139113736,1.1817506551742554,1.1817506551742554,209600
1984-12-28 00:00:00+00:00,1.1817513639185608,1.1917239492680844,1.1817513639185608,1.1867376565933228,222400
1984-12-31 00:00:00+00:00,1.186737957208053,1.186737957208053,1.1418613117674123,1.1468476057052612,2156800
1985-01-02 00:00:00+00:00,1.1468476057052612,1.1568201935809592,1.1468476057052612,1.1468476057052612,118400
1985-01-03 00:00:00+00:00,1.1518340706825256,1.1518340706825256,1.1169300079345703,1.1169300079345703,237600
1985-01-04 00:00:00+00:00,1.1269013850174288,1.1368739636459015,1.1219150957031923,1.131887674331665,159200
1985-01-07 00:00:00+00:00,1.1368738310090427,1.1667915634040176,1.1368738310090427,1.1568189859390259,206400
1985-01-08 00:00:00+00:00,1.1667915634040176,1.1717778521365132,1.1568189859390259,1.1568189859390259,193600
1985-01-09 00:00:00+00:00,1.1618059873580933,1.1717785709405661,1.1568196955668568,1.1618059873580933,117600
1985-01-10 00:00:00+00:00,1.1717785377382732,1.1917237043380737,1.1667922460883233,1.1917237043380737,412800
1985-01-11 00:00:00+00:00,1.1917239492680844,1.1967102419428464,1.1867376565933228,1.1867376565933228,842400
1985-01-14 00:00:00+00:00,1.1917234526192846,1.2066823244094849,1.1767645808290843,1.2066823244094849,603200
1985-01-15 00:00:00+00:00,1.2066828272923702,1.2066828272923702,1.1817513639185608,1.1867376565933228,416000
1985-01-16 00:00:00+00:00,1.186737212267789,1.186737212267789,1.146846885805006,1.151833176612854,789600
1985-01-17 00:00:00+00:00,1.1418614813259669,1.1418614813259669,1.096984829221453,1.1169300079345703,1428800
1985-01-18 00:00:00+00:00,1.1169292873806422,1.121915578842163,1.1019704129960801,1.121915578842163,791200
1985-01-21 00:00:00+00:00,1.1169291639749983,1.1318880367068063,1.1119428730643954,1.1269017457962036,2161600
1985-01-22 00:00:00+00:00,1.1368738412857056,1.1468464188408434,1.126901263730568,1.1368738412857056,1752000
1985-01-23 00:00:00+00:00,1.1418605949971583,1.156819467420702,1.1318880133814626,1.151833176612854,965600
1985-01-24 00:00:00+00:00,1.15183269720653,1.176764140869009,1.1468464084740342,1.1568189859390259,2442400
1985-01-25 00:00:00+00:00,1.156819467420702,1.1667920490363977,1.146846885805006,1.151833176612854,4066400
1985-01-28 00:00:00+00:00,1.1639263169448262,1.179042243138915,1.1538490328154338,1.1740036010742188,749600
1985-01-29 00:00:00+00:00,1.1840804731202819,1.2143123149871826,1.1790418328091317,1.2143123149871826,1188000
1985-01-30 00:00:00+00:00,1.2193506161371865,1.2445438106854756,1.2143119772275288,1.2395051717758179,1266400
1985-01-31 00:00:00+00:00,1.23446786403656,1.23446786403656,1.219351931007541,1.23446786403656,732000
1985-02-01 00:00:00+00:00,1.2344673408670463,1.2546219096975286,1.2294286986594258,1.2445446252822876,732000
1985-02-04 00:00:00+00:00,1.2395051717758179,1.259659727414449,1.2395051717758179,1.2395051717758179,426400
1985-02-05 00:00:00+00:00,1.2294281791238224,1.2344668192021988,1.1991963386535645,1.1991963386535645,1327200
1985-02-06 00:00:00+00:00,1.2042349368333818,1.2294281363487245,1.2042349368333818,1.2092735767364502,1795200
1985-02-07 00:00:00+00:00,1.204235315322876,1.2143125982962892,1.204235315322876,1.204235315322876,525600
1985-02-08 00:00:00+00:00,1.2092732779587372,1.2092732779587372,1.1891187233260914,1.194157361984253,1880000
1985-02-11 00:00:00+00:00,1.1991963386535645,1.2042349787319409,1.1941576985751883,1.1991963386535645,308800
1985-02-12 00:00:00+00:00,1.204235315322876,1.204235315322876,1.194158032349463,1.204235315322876,564000
1985-02-13 00:00:00+00:00,1.2042355556957058,1.229428768157959,1.2042355556957058,1.229428768157959,1254400
1985-02-14 00:00:00+00:00,1.24958336353302,1.2596606487228024,1.2344674357483463,1.24958336353302,1093600
1985-02-15 00:00:00+00:00,1.254621663758921,1.3201239996178205,1.2495830225390057,1.2999694347381592,3012800
1985-02-19 00:00:00+00:00,1.3050073774872122,1.3050073774872122,1.294930100440979,1.294930100440979,501600
1985-02-20 00:00:00+00:00,1.2949302378875105,1.3503552675247192,1.2848529597716545,1.3503552675247192,885600
1985-02-21 00:00:00+00:00,1.340278934616553,1.3503562198392338,1.3251630067825317,1.3251630067825317,705600
1985-02-22 00:00:00+00:00,1.3201243641711913,1.3251630067825317,1.3201243641711913,1.3251630067825317,459200
1985-02-25 00:00:00+00:00,1.3201243641711913,1.3302016493938722,1.3150857215598508,1.3251630067825317,653600
1985-02-26 00:00:00+00:00,1.3302005529403687,1.3352391913984762,1.3201232760241537,1.3302005529403687,412000
1985-02-27 00:00:00+00:00,1.3201241951722364,1.3302014791048489,1.289892343374399,1.310046911239624,620800
1985-02-28 00:00:00+00:00,1.299968722191724,1.3302005529403687,1.2949300837336164,1.3302005529403687,319200
1985-03-01 00:00:00+00:00,1.340278335731395,1.3805874586105347,1.340278335731395,1.3805874586105347,1242400
1985-03-04 00:00:00+00:00,1.3654716449156126,1.3705102856717588,1.3553943634033203,1.3553943634033203,378400
1985-03-05 00:00:00+00:00,1.3604337713691625,1.3604337713691625,1.3402791969785084,1.3453178405761719,671200
1985-03-06 00:00:00+00:00,1.3453170276225956,1.3503556681754894,1.3352397465168084,1.3402783870697021,272000
1985-03-07 00:00:00+00:00,1.3302016493938722,1.3302016493938722,1.2898925085031487,1.3251630067825317,240000
1985-03-08 00:00:00+00:00,1.3100466949138863,1.3100466949138863,1.2898921303767494,1.305008053779602,1208000
1985-03-11 00:00:00+00:00,1.294930957723409,1.294930957723409,1.2697377484291792,1.289892315864563,420000
1985-03-12 00:00:00+00:00,1.289892343374399,1.335240121071155,1.289892343374399,1.310046911239624,1517600
1985-03-13 00:00:00+00:00,1.3150855251587927,1.3201241670176387,1.284853674005717,1.289892315864563,426400
1985-03-14 00:00:00+00:00,1.2898921522983284,1.3050080759580744,1.2747762286385824,1.2999694347381592,396800
1985-03-15 00:00:00+00:00,1.2999695995822549,1.3050082414411008,1.289892315864563,1.289892315864563,488800
1985-03-18 00:00:00+00:00,1.2848535110784132,1.2999694347381592,1.2798148698584977,1.2999694347381592,458400
1985-03-19 00:00:00+00:00,1.299969840323788,1.315085768699646,1.2898925547398827,1.315085768699646,507200
1985-03-20 00:00:00+00:00,1.315085539958574,1.3654719591140747,1.315085539958574,1.3654719591140747,686400
1985-03-21 00:00:00+00:00,1.3654720550950836,1.3805879819042541,1.3654720550950836,1.3705106973648071,1117600
1985-03-22 00:00:00+00:00,1.3705110585644897,1.3755497021621532,1.3453178405761719,1.3453178405761719,1485600
1985-03-25 00:00:00+00:00,1.3553943634033203,1.3654716449156126,1.350355722647174,1.3553943634033203,348000
1985-03-26 00:00:00+00:00,1.3604336977005005,1.3755496276749504,1.3604336977005005,1.3604336977005005,564800
1985-03-27 00:00:00+00:00,1.3604337713691625,1.3604337713691625,1.3352405533808447,1.3453178405761719,650400
1985-03-28 00:00:00+00:00,1.350356411050867,1.3654723410253171,1.350356411050867,1.3604336977005005,1219200
1985-03-29 00:00:00+00:00,1.3604327591982754,1.395703238140453,1.3604327591982754,1.385625958442688,684800
1985-04-01 00:00:00+00:00,1.400741696357727,1.4057803355532585,1.385625778771133,1.400741696357727,742400
1985-04-02 00:00:00+00:00,1.3906645982915704,1.395703238140453,1.385625958442688,1.385625958442688,346400
1985-04-03 00:00:00+00:00,1.3856260989704272,1.3906647393303198,1.3755488182506423,1.3805874586105347,314400
1985-04-04 00:00:00+00:00,1.3805880782368418,1.385626720858144,1.3755494356155396,1.3755494356155396,429600
1985-04-08 00:00:00+00:00,1.3755496276749504,1.380588270999767,1.3553950543756836,1.3604336977005005,446400
1985-04-09 00:00:00+00:00,1.3553946752829746,1.3705106010296249,1.3553946752829746,1.3654719591140747,451200
1985-04-10 00:00:00+00:00,1.3654720809148706,1.4007425774698672,1.3654720809148706,1.3906652927398682,340000
1985-04-11 00:00:00+00:00,1.3906645982915704,1.405780517838218,1.3805873185938056,1.385625958442688,1063200
1985-04-12 00:00:00+00:00,1.385626526776275,1.3906651686918252,1.3654719591140747,1.3654719591140747,885600
1985-04-15 00:00:00+00:00,1.3654720550950836,1.3705106973648071,1.3654720550950836,1.3705106973648071,124800
1985-04-16 00:00:00+00:00,1.3604328348318162,1.3957033157348633,1.3604328348318162,1.3957033157348633,672800
1985-04-17 00:00:00+00:00,1.4108199116149682,1.4158585541564503,1.4057812690734863,1.4057812690734863,518400
1985-04-18 00:00:00+00:00,1.4158586502075194,1.4158586502075194,1.4057813644409178,1.4108200073242188,293600
1985-04-19 00:00:00+00:00,1.4108200073242188,1.4158586502075194,1.4057813644409178,1.4108200073242188,720800
1985-04-22 00:00:00+00:00,1.4108189747487898,1.4108189747487898,1.400741696357727,1.400741696357727,443200
1985-04-23 00:00:00+00:00,1.3957040318360565,1.4208972454071045,1.3957040318360565,1.4208972454071045,332000
1985-04-24 00:00:00+00:00,1.425935365784336,1.436012647521328,1.4208967249158404,1.430974006652832,173600
1985-04-25 00:00:00+00:00,1.4309738030036292,1.4612056439121566,1.4309738030036292,1.451128363609314,355200
1985-04-26 00:00:00+00:00,1.4511282283931233,1.4511282283931233,1.4057804712558382,1.4259350299835205,444000
1985-04-29 00:00:00+00:00,1.4143346939768109,1.4295972985880716,1.4143346939768109,1.4245097637176514,232000
1985-04-30 00:00:00+00:00,1.4143357398293235,1.419423278461803,1.3888980466669256,1.3990731239318848,285600
1985-05-01 00:00:00+00:00,1.3990730268804557,1.4092481034395863,1.368547797203064,1.368547797203064,374400
1985-05-02 00:00:00+00:00,1.3736357088506657,1.3939858675003052,1.3736357088506657,1.3939858675003052,544000
1985-05-03 00:00:00+00:00,1.3888983571011086,1.4143360559491143,1.3888983571011086,1.404160976409912,242400
1985-05-06 00:00:00+00:00,1.404160976409912,1.4143360559491143,1.404160976409912,1.404160976409912,217600
1985-05-07 00:00:00+00:00,1.4041606505140125,1.419423266280469,1.4041606505140125,1.4143357276916504,208000
1985-05-08 00:00:00+00:00,1.4092471591063909,1.4245097637176514,1.4092471591063909,1.4245097637176514,166400
1985-05-09 00:00:00+00:00,1.4143355653277434,1.4295981793420716,1.4143355653277434,1.4194231033325195,112800
1985-05-10 00:00:00+00:00,1.4346858896575607,1.4652111213524024,1.4346858896575607,1.4550360441207886,806400
1985-05-13 00:00:00+00:00,1.455036193960243,1.4753863505191274,1.455036193960243,1.465211272239685,476000
1985-05-14 00:00:00+00:00,1.465211210116534,1.485561365812597,1.444861054420471,1.4448610544204712,278400
1985-05-15 00:00:00+00:00,1.4601225078105926,1.4652100426810128,1.4245097637176514,1.4245097637176514,234400
1985-05-16 00:00:00+00:00,1.4295981793420716,1.4346857173468477,1.4194231033325195,1.4194231033325195,248000
1985-05-17 00:00:00+00:00,1.4194233598003922,1.4550361322685026,1.4143358208763765,1.4448610544204712,542400
1985-05-20 00:00:00+00:00,1.4652113326608318,1.5008241081074492,1.460123793311315,1.485561490058899,791200
1985-05-21 00:00:00+00:00,1.4753857773725492,1.4906483888626099,1.4753857773725492,1.4906483888626099,292800
1985-05-22 00:00:00+00:00,1.4906501512269716,1.5059127807617188,1.4753875216922245,1.5059127807617188,444800
1985-05-23 00:00:00+00:00,1.5008230618879097,1.5109981334939293,1.4957355260849,1.4957355260849,334400
1985-05-24 00:00:00+00:00,1.500823736190796,1.5109988123683606,1.4957361981020136,1.500823736190796,309600
1985-05-28 00:00:00+00:00,1.4906479902818899,1.5008230618879097,1.48556045447888,1.4957355260849,208000
1985-05-29 00:00:00+00:00,1.4906487697508277,1.5008238466774544,1.4601235389709473,1.4601235389709473,261600
