"('date', '')","('open', 'DAL')","('high', 'DAL')","('low', 'DAL')","('close', 'DAL')","('volume', 'DAL')"
2010-11-29 00:00:00+00:00,12.247354624765387,12.360033852643866,12.082669281477935,12.264689445495605,9593900
2010-11-30 00:00:00+00:00,12.238686384565161,12.256022031314542,11.848643425404608,11.857311248779297,27737100
2010-12-01 00:00:00+00:00,12.100003464368035,12.221350501229711,11.91798332238005,12.030662536621094,9654800
2010-12-02 00:00:00+00:00,11.935317429592954,12.07399926721579,11.597279830430574,11.709959030151367,11955500
2010-12-03 00:00:00+00:00,11.614616676762763,11.97865697745199,11.605949680353287,11.813972473144531,9256600
2010-12-06 00:00:00+00:00,11.779302457213648,11.917984324367001,11.536609189695277,11.683958053588867,9590000
2010-12-07 00:00:00+00:00,11.779301048998697,11.813971511642183,11.276578927363628,11.371922492980957,13197600
2010-12-08 00:00:00+00:00,11.293911728833566,11.38058828327055,11.103224631646414,11.354585647583008,9767700
2010-12-09 00:00:00+00:00,11.41526354139952,11.701295134104447,11.198572890767956,11.53661060333252,12208400
2010-12-10 00:00:00+00:00,11.519273240763209,11.579946349398627,11.285247802734375,11.285247802734375,8749700
2010-12-13 00:00:00+00:00,11.337252616882324,11.449931832955492,11.181235113610388,11.337252616882324,10138200
2010-12-14 00:00:00+00:00,11.285245310849657,11.501935881396456,11.224571389002481,11.328582763671875,7993000
2010-12-15 00:00:00+00:00,11.250574853674703,11.371921879687111,10.886535428855453,10.955876350402832,13393200
2010-12-16 00:00:00+00:00,10.98188112617152,11.181236107758235,10.895204544067383,10.895204544067383,12697900
2010-12-17 00:00:00+00:00,10.895203571123385,10.981880145487288,10.70451643009732,10.799860000610352,9038700
2010-12-20 00:00:00+00:00,10.851865764747167,10.96454415057695,10.687180444025396,10.860532760620117,5587700
2010-12-21 00:00:00+00:00,10.869200727522967,11.13789744177179,10.791191977366566,10.964544296264648,7408300
2010-12-22 00:00:00+00:00,10.929873789793572,10.97321207600108,10.600503971869186,10.773857116699219,12164600
2010-12-23 00:00:00+00:00,10.791191883950482,10.791191883950482,10.53116299454982,10.600503921508789,6568900
2010-12-27 00:00:00+00:00,10.652511140053875,10.981880990734762,10.583170205869388,10.791193008422852,7330900
2010-12-28 00:00:00+00:00,10.75652372855253,10.98188220283001,10.75652372855253,10.8171968460083,5098800
2010-12-29 00:00:00+00:00,10.808530562060712,11.033888224612205,10.782527087197272,10.973215103149414,5223100
2010-12-30 00:00:00+00:00,10.973211601617177,11.05988817028507,10.765188828745053,10.825861930847168,6807300
2010-12-31 00:00:00+00:00,10.791191619485677,10.94720911462429,10.765188979165586,10.9212064743042,4262400
2011-01-03 00:00:00+00:00,10.999215108012828,11.137897794127687,10.808527964496935,10.903871536254883,15060100
2011-01-04 00:00:00+00:00,10.90387104642106,11.085891185497779,10.72185090734434,10.860532760620117,19143500
2011-01-05 00:00:00+00:00,10.964545411046076,11.449932779919813,10.903872299915289,11.250576972961426,23780500
2011-01-06 00:00:00+00:00,11.207239860452503,11.363256554914244,11.03388669188075,11.18990421295166,13100900
2011-01-07 00:00:00+00:00,11.17256739296898,11.319917063924409,11.094558646391516,11.267910957336426,12458400
2011-01-10 00:00:00+00:00,11.250575455982776,11.250575455982776,10.8865360116744,10.9212064743042,10294200
2011-01-11 00:00:00+00:00,11.007883748038521,11.007883748038521,10.678513893957476,10.704517364501953,7395400
2011-01-12 00:00:00+00:00,10.851869462703771,10.877872112401556,10.67851626042699,10.843201637268066,6715400
2011-01-13 00:00:00+00:00,10.903870826179965,10.990547396031118,10.643841943235536,10.9298734664917,8514800
2011-01-14 00:00:00+00:00,10.84320091788301,11.103229877437402,10.834533093022365,11.051223754882812,11113000
2011-01-18 00:00:00+00:00,10.825864258896885,10.87787037660309,10.141121864318848,10.141121864318848,24240100
2011-01-19 00:00:00+00:00,10.27980039031566,10.35780912813047,9.837752253713287,9.92442798614502,21069900
2011-01-20 00:00:00+00:00,9.855089458713543,10.063112258911133,9.629731011861589,10.063112258911133,21903600
2011-01-21 00:00:00+00:00,10.14978919418384,10.210462306379275,9.872425450879964,10.002439498901367,15559900
2011-01-24 00:00:00+00:00,10.080449814534829,10.461825020452741,10.063114164597554,10.418487548828125,22252200
2011-01-25 00:00:00+00:00,10.340477070507971,10.418485829130848,9.959101100931496,10.080448150634766,18292600
2011-01-26 00:00:00+00:00,10.227796238221371,10.409816370888183,10.167122309593088,10.38381290435791,24451000
2011-01-27 00:00:00+00:00,10.357811392512904,10.695849054741183,10.314473103518132,10.661178588867188,18365800
2011-01-28 00:00:00+00:00,10.600504078402853,10.652510187696329,10.045776654520788,10.253799438476562,16905000
2011-01-31 00:00:00+00:00,10.479157339951364,10.505159979983949,10.115117073059082,10.115117073059082,13665000
2011-02-01 00:00:00+00:00,10.184458145951968,10.297137356547074,10.097781575768337,10.219128608703613,10836000
2011-02-02 00:00:00+00:00,10.115116991637434,10.167122271283986,9.811749829466144,9.837753295898438,14214300
2011-02-03 00:00:00+00:00,9.889755431828565,10.27979821162852,9.872420619659707,9.993766784667969,15575000
2011-02-04 00:00:00+00:00,9.993771294610772,10.019774764511913,9.837754608249554,9.881092071533203,14999500
2011-02-07 00:00:00+00:00,9.959100380234027,10.141120528312337,9.924429915200495,10.011106491088867,13949600
2011-02-08 00:00:00+00:00,10.063113577811462,10.392483467930367,10.045778755494275,10.279804229736328,15172000
2011-02-09 00:00:00+00:00,10.297138790248267,10.323141434280167,10.17579174041748,10.17579174041748,28676400
2011-02-10 00:00:00+00:00,10.063110138644804,10.21045979772426,9.993769219855524,10.132451057434082,15732700
2011-02-11 00:00:00+00:00,10.097781599134859,10.427151409342176,10.063111136302986,10.314472198486328,16926800
2011-02-14 00:00:00+00:00,10.314475300152964,10.409819721568422,10.080449812316253,10.245134353637695,12949100
2011-02-15 00:00:00+00:00,10.210460809990707,10.392480946510304,10.106449421495087,10.314472198486328,11202400
2011-02-16 00:00:00+00:00,10.357813598377328,10.513831141341324,10.149790758831521,10.245134353637695,12390100
2011-02-17 00:00:00+00:00,10.271134314931304,10.288469132325488,10.054443724545488,10.09778118133545,12979000
2011-02-18 00:00:00+00:00,10.175792442631538,10.175792442631538,9.881093034569462,9.967769622802734,13203300
2011-02-22 00:00:00+00:00,9.525719240569158,9.525719240569158,9.057667545058827,9.309028625488281,34083100
2011-02-23 00:00:00+00:00,9.213684875920807,9.603727810272318,8.988326442167816,9.551722526550293,35794200
2011-02-24 00:00:00+00:00,9.352364903561716,9.803081682822,9.248353529872938,9.647064208984375,25498500
2011-02-25 00:00:00+00:00,9.75107545647939,9.78574591392696,9.534384890779847,9.638396263122559,16741600
2011-02-28 00:00:00+00:00,9.560388623320659,9.811749675286547,9.543053805913875,9.742408752441406,20998700
2011-03-01 00:00:00+00:00,9.759747247276456,9.759747247276456,9.187684053400048,9.196351051330566,16176000
2011-03-02 00:00:00+00:00,9.213684317038238,9.361033989661191,8.771635299169377,8.797637939453125,23831900
2011-03-03 00:00:00+00:00,9.04899915387783,9.17034618828295,8.736964985333438,8.892982482910156,34584500
2011-03-04 00:00:00+00:00,8.910318821211114,8.910318821211114,8.55494630642663,8.589616775512695,17888700
2011-03-07 00:00:00+00:00,8.676295034783369,8.84964741364526,8.589618432047752,8.745635986328125,23553500
2011-03-08 00:00:00+00:00,8.814973574313264,9.681735964498568,8.771635289482193,9.595059394836426,32077000
2011-03-09 00:00:00+00:00,9.309030888678885,9.465048433982663,9.222355117539575,9.430377960205078,14066700
2011-03-10 00:00:00+00:00,9.41304033338118,9.93309815744806,9.257023647448415,9.690404891967773,28579300
2011-03-11 00:00:00+00:00,9.777081963219912,10.089117030377604,9.664402725258437,9.733743667602539,19396900
2011-03-14 00:00:00+00:00,9.69040485974712,9.751077969263173,9.37836983570086,9.508384704589844,11344400
2011-03-15 00:00:00+00:00,9.109675052527118,9.482382405492846,9.057668933229293,9.265691757202148,14991100
2011-03-16 00:00:00+00:00,9.27435693429276,9.317695216902475,8.788970483569106,8.840975761413574,18074700
2011-03-17 00:00:00+00:00,8.996992891214013,9.101004269385342,8.520273454638703,8.546276092529297,24147900
2011-03-18 00:00:00+00:00,8.823642259266354,9.005662412065277,8.736965681130062,8.87564754486084,23324800
2011-03-21 00:00:00+00:00,8.858311158907684,8.97099035991773,8.667623216689995,8.814972877502441,16684200
2011-03-22 00:00:00+00:00,8.910316747004071,8.9449872080193,8.598282597867,8.667623519897461,19680100
2011-03-23 00:00:00+00:00,8.606952423360323,8.754302123628404,8.4335992513208,8.589616775512695,18303400
2011-03-24 00:00:00+00:00,8.598284610907887,8.736966487437178,8.54627849390481,8.67629337310791,20215600
2011-03-25 00:00:00+00:00,8.736968430992468,8.788974559564407,8.494275093078613,8.494275093078613,19484500
2011-03-28 00:00:00+00:00,8.632955068522575,8.68496118545627,8.520275837340561,8.589616775512695,14556400
2011-03-29 00:00:00+00:00,8.632953967672309,8.667624432337295,8.450933821528862,8.485604286193848,13127900
2011-03-30 00:00:00+00:00,8.546275881333546,8.71962900061081,8.502938428123164,8.615616798400879,16671800
2011-03-31 00:00:00+00:00,8.528945569923449,8.65029182557569,8.416266313525389,8.494275093078613,11487500
2011-04-01 00:00:00+00:00,8.57228206542351,8.615619532386123,8.468270656816683,8.511608123779297,9176700
2011-04-04 00:00:00+00:00,8.485603700022471,8.563612446782246,8.407594953262699,8.52027416229248,8698400
2011-04-05 00:00:00+00:00,8.485605350063482,8.511607995169992,8.398928764229534,8.407596588134766,13820500
2011-04-06 00:00:00+00:00,8.48560339614556,8.48560339614556,8.06955786380442,8.312251091003418,20997600
2011-04-07 00:00:00+00:00,8.31225127899762,8.32958609659939,8.086892863911514,8.156233787536621,13453400
2011-04-08 00:00:00+00:00,8.121563224623554,8.130231046621045,7.740188149432975,7.835531711578369,23145000
2011-04-11 00:00:00+00:00,7.800861583532158,8.25157842735302,7.792193761164287,8.173569679260254,24897700
2011-04-12 00:00:00+00:00,8.130231834354447,8.78030366818931,8.130231834354447,8.580947875976562,41929600
2011-04-13 00:00:00+00:00,8.589615637533928,8.658956566519562,8.242910992605758,8.303584098815918,16160700
2011-04-14 00:00:00+00:00,8.28625106519415,8.329588535190672,7.991551640205994,8.104230880737305,10837100
2011-04-15 00:00:00+00:00,8.095561125761328,8.190904694272586,7.91354098470598,8.017552375793457,15754300
2011-04-18 00:00:00+00:00,8.034886548513956,8.16490055689534,7.809528162484578,7.922207355499268,23191400
2011-04-19 00:00:00+00:00,7.965545641467371,8.00888392433637,7.826863797573771,7.913540363311768,10729500
2011-04-20 00:00:00+00:00,7.904875757010874,7.965548881743068,7.722855556204961,7.861537456512451,21788700
2011-04-21 00:00:00+00:00,7.8181993939286025,7.956881283793623,7.800863744390841,7.844202041625977,9601900
2011-04-25 00:00:00+00:00,7.826864955240732,8.008885108925824,7.8008623123168945,7.8008623123168945,12798000
2011-04-26 00:00:00+00:00,8.03488816963634,8.719630460257257,7.982882059825668,8.658956527709961,42708800
2011-04-27 00:00:00+00:00,8.502938586774539,8.832307535685402,8.49427076532716,8.71096134185791,20141900
2011-04-28 00:00:00+00:00,8.702296494310914,8.780305260777931,8.502941492547857,8.728299140930176,12692700
2011-04-29 00:00:00+00:00,8.598284183712181,9.274358711507093,8.554945892797692,8.996994972229004,22643800
2011-05-02 00:00:00+00:00,9.239688010771806,9.361035056946221,8.92765381196361,9.066335678100586,13659400
2011-05-03 00:00:00+00:00,8.927652540170183,9.205016232932143,8.927652540170183,9.118340492248535,12300200
2011-05-04 00:00:00+00:00,9.127009870301091,9.283027401512651,8.840978280819376,9.075004577636719,14880200
2011-05-05 00:00:00+00:00,9.153013487439313,9.924431678117813,9.144345662988957,9.725076675415039,27716600
2011-05-06 00:00:00+00:00,9.803081471028435,9.837751928175646,9.40437080053106,9.716404914855957,17845700
2011-05-09 00:00:00+00:00,9.395704980919225,9.647066055429763,9.343698870816425,9.369702339172363,9825400
2011-05-10 00:00:00+00:00,9.473714573364646,9.603728620244084,9.326364879376403,9.361035346984863,11151800
2011-05-11 00:00:00+00:00,9.369701805023677,9.621062865204603,9.21368431021861,9.586392402648926,14412000
2011-05-12 00:00:00+00:00,9.638395801288256,9.681734077673346,9.309026058013995,9.42170524597168,9424800
2011-05-13 00:00:00+00:00,9.34369822871911,9.387036513058398,9.135675455821348,9.231019020080566,8481400
2011-05-16 00:00:00+00:00,9.326366650690034,9.638400918429397,9.300363175088105,9.53438949584961,12249700
2011-05-17 00:00:00+00:00,9.44770923993272,9.707738109031848,9.44770923993272,9.54305362701416,12000700
2011-05-18 00:00:00+00:00,9.508385297033344,9.525720117999825,9.265691190629235,9.473714828491211,14215100
2011-05-19 00:00:00+00:00,9.525717626314602,9.967766604554926,9.39570360994225,9.863755226135254,19203000
2011-05-20 00:00:00+00:00,9.768412878720065,10.054444411441628,9.66440066081308,9.976435661315918,16707900
2011-05-23 00:00:00+00:00,9.829088083282606,9.993772614697539,9.725076669766453,9.733743667602539,11458700
2011-05-24 00:00:00+00:00,9.707737891218967,9.759743994515524,9.46504467125596,9.612394332885742,11729700
2011-05-25 00:00:00+00:00,9.56905810943258,9.768413917238023,9.075003741590328,9.092338562011719,21536800
2011-05-26 00:00:00+00:00,9.092337666679967,9.118341134665185,8.771635667677204,8.823641777038574,32679600
2011-05-27 00:00:00+00:00,8.823641007770492,8.901649751707009,8.632953058882231,8.667623519897461,25949600
2011-05-31 00:00:00+00:00,8.702296615281279,8.788973207362682,8.589617376219152,8.736967086791992,13701400
2011-06-01 00:00:00+00:00,8.736964349209831,8.823640914132579,8.30358317781407,8.390259742736816,19373900
2011-06-02 00:00:00+00:00,8.433597538889549,8.598282853566113,8.303583512868277,8.33825397491455,18965700
2011-06-03 00:00:00+00:00,8.26024522865818,8.476935823099646,8.242910410939551,8.33825397491455,13708100
2011-06-06 00:00:00+00:00,8.268916143153382,8.338257093177404,8.017554992663964,8.086895942687988,14622000
2011-06-07 00:00:00+00:00,8.199571668525142,8.260244767063362,7.965545442833763,8.026219367980957,12390100
2011-06-08 00:00:00+00:00,8.026218727526155,8.320918028240126,7.904871713523666,7.922207355499268,11940400
2011-06-09 00:00:00+00:00,7.965548044196086,8.147568225863271,7.896207101333276,7.956881046295166,10648400
2011-06-10 00:00:00+00:00,8.017553567377968,8.138900621652722,7.965547450800449,7.991550922393799,9087500
2011-06-13 00:00:00+00:00,8.112895104948564,8.268912588742815,8.008883724622052,8.026219367980957,7324900
2011-06-14 00:00:00+00:00,8.147566816059177,8.303584323808824,8.130231996647606,8.234243392944336,13880900
2011-06-15 00:00:00+00:00,8.15623689271201,8.199575193129357,7.887540918021253,8.086895942687988,15364400
2011-06-16 00:00:00+00:00,8.086894634221709,8.303585274638388,8.026221519419982,8.147567749023438,9785400
2011-06-17 00:00:00+00:00,8.286249279874047,8.442265956787185,8.216907524279337,8.303584098815918,9424600
2011-06-20 00:00:00+00:00,8.338258369390873,8.450937637078386,8.260249582021869,8.398931503295898,8154900
2011-06-21 00:00:00+00:00,8.390263780952177,8.580950992985175,8.2862523489498,8.50294303894043,10605900
2011-06-22 00:00:00+00:00,8.476935574236204,8.606950423049557,8.312251091003418,8.312251091003418,9758800
2011-06-23 00:00:00+00:00,8.554943702619196,8.780302096392493,8.416261868484533,8.615616798400879,20251200
2011-06-24 00:00:00+00:00,8.355589815940366,8.3642568116992,8.017552183074718,8.173569679260254,21424600
2011-06-27 00:00:00+00:00,8.242911711821947,8.407596225879724,8.086894194686783,8.372925758361816,10334000
2011-06-28 00:00:00+00:00,8.381595024919147,8.450935971893117,8.086895586975132,8.138901710510254,12640400
2011-06-29 00:00:00+00:00,8.09556111304516,8.18223685884405,7.930875790791878,7.97421407699585,14839200
2011-06-30 00:00:00+00:00,8.034889208955976,8.112897143848764,7.9395447997383775,7.948212623596191,20603300
2011-07-01 00:00:00+00:00,8.00888681440707,8.130233884907526,7.948213692461487,8.052225112915039,14412300
2011-07-05 00:00:00+00:00,8.121561042154344,8.156231494218476,7.89620269043309,7.904870510101318,10995200
2011-07-06 00:00:00+00:00,7.90487254141617,7.97421346336297,7.809528980391567,7.913540363311768,14801100
2011-07-07 00:00:00+00:00,7.96554583426307,8.156233787536621,7.844199631223638,8.156233787536621,12604500
2011-07-08 00:00:00+00:00,7.965548166276977,8.138901352700072,7.94821334360022,8.104230880737305,9610200
2011-07-11 00:00:00+00:00,7.982882466001987,8.026220755281127,7.783526665961594,7.8008623123168945,10281000
2011-07-12 00:00:00+00:00,7.774861340577199,7.818199639171781,7.419488779998352,7.462826251983643,30189600
2011-07-13 00:00:00+00:00,7.618842711079826,7.644845355889135,7.471493012811784,7.540833950042725,15208200
2011-07-14 00:00:00+00:00,7.575503668869529,7.575503668869529,7.367480877765852,7.376148700714111,10182100
2011-07-15 00:00:00+00:00,7.506162225524878,7.514830047880771,7.202795882549905,7.289471626281738,12181300
2011-07-18 00:00:00+00:00,7.176792088702902,7.27213647705837,6.847422706961869,6.986104965209961,24686900
2011-07-19 00:00:00+00:00,7.055447703596793,7.185461760041883,6.864759704416012,7.159459114074707,17366300
2011-07-20 00:00:00+00:00,7.237467261050858,7.263469904799366,7.00344098748686,7.055447101593018,6007800
2011-07-21 00:00:00+00:00,7.168125604403703,7.194128245532241,6.951434999578088,7.081449031829834,10000300
2011-07-22 00:00:00+00:00,7.124788635854624,7.15079128179238,6.960103282827338,7.020777225494385,8025800
2011-07-25 00:00:00+00:00,6.9774386094980665,7.012109078019669,6.74341274032496,6.812753677368164,17931700
2011-07-26 00:00:00+00:00,6.83875405332957,7.064112023956789,6.804083596309998,6.9514336585998535,22110100
2011-07-27 00:00:00+00:00,6.769415482148616,6.838756420186285,6.310031560996762,6.596063137054443,41433000
2011-07-28 00:00:00+00:00,6.700074243765396,6.7780830022131555,6.552724550388327,6.61339807510376,16710100
2011-07-29 00:00:00+00:00,6.526721878591738,6.882094375240314,6.431377886818497,6.838756084442139,13439200
2011-08-01 00:00:00+00:00,7.107452591426544,7.142123059614608,6.648068681282398,6.760747909545898,14368800
2011-08-02 00:00:00+00:00,6.80408517646672,6.80408517646672,6.414042237762114,6.44004487991333,17884500
2011-08-03 00:00:00+00:00,6.535389545410332,6.578727837910382,6.14534656612824,6.544057369232178,32955700
2011-08-04 00:00:00+00:00,6.526721503885705,6.639400309543721,6.0500019856930445,6.084672451019287,22335000
2011-08-05 00:00:00+00:00,6.310031874080742,6.310031874080742,5.703297809537713,6.041335105895996,29538700
2011-08-08 00:00:00+00:00,5.581950394280669,5.980661166251043,5.555947338150186,5.737967491149902,26006400
2011-08-09 00:00:00+00:00,5.98932899826364,6.162681753642082,5.720632661396871,6.136678695678711,18504700
2011-08-10 00:00:00+00:00,5.928655049551541,5.971992922309278,5.720631855079008,5.78997278213501,14141100
2011-08-11 00:00:00+00:00,5.876650576537699,6.110676460678758,5.7639713399834,6.041335105895996,12644800
2011-08-12 00:00:00+00:00,6.197352637526444,6.28402881437413,5.95465892904831,6.041335105895996,11327000
2011-08-15 00:00:00+00:00,6.110675904140927,6.4227101123736725,6.0760054365595115,6.344701766967773,13434500
2011-08-16 00:00:00+00:00,6.301363682364692,6.856091595153025,6.25802538981523,6.639400959014893,23754400
2011-08-17 00:00:00+00:00,6.622065623489058,6.795418377733963,6.5353894530188965,6.760747909545898,14279600
2011-08-18 00:00:00+00:00,6.474714494335841,6.492049724593996,6.2493565009798315,6.405373573303223,16193100
2011-08-19 00:00:00+00:00,6.275359865252072,6.708741085116592,6.223354168464874,6.249357223510742,13253800
2011-08-22 00:00:00+00:00,6.51805210229908,6.630731293971944,6.214685397514366,6.258023262023926,21189100
2011-08-23 00:00:00+00:00,6.327365507432092,6.353368147250515,6.110674913524206,6.292695045471191,13576700
2011-08-24 00:00:00+00:00,6.240688816359235,6.353368022166,6.119342201885141,6.284027099609375,10507700
2011-08-25 00:00:00+00:00,6.154012540468511,6.3186974349093585,5.815975343092294,5.919986724853516,24540600
2011-08-26 00:00:00+00:00,5.824643507601242,6.197351627244983,5.807308275057665,6.171348571777344,13300600
2011-08-29 00:00:00+00:00,6.232023646042277,6.50938784919393,6.232023646042277,6.500720024108887,9652300
2011-08-30 00:00:00+00:00,6.4573808476745125,6.717409778620364,6.396707733543849,6.596063137054443,9547600
2011-08-31 00:00:00+00:00,6.691406958228124,6.769415722947696,6.4747163125000755,6.526722431182861,14169800
2011-09-01 00:00:00+00:00,6.5440575983647795,6.639401183915893,6.431378364562988,6.431378364562988,13388100
2011-09-02 00:00:00+00:00,6.292696057937648,6.4833836294033755,6.240689943324238,6.301363468170166,7748700
2011-09-06 00:00:00+00:00,6.136678228765824,6.275360091873216,6.1193429958774,6.18001651763916,8010600
2011-09-07 00:00:00+00:00,6.249358134269387,6.4833840105701235,6.206019840645155,6.4747161865234375,6746500
2011-09-08 00:00:00+00:00,6.388038559972131,6.49204994505311,6.284027174891151,6.336032867431641,5642300
2011-09-09 00:00:00+00:00,6.292695683860548,6.509386299751538,6.171348641382318,6.223354339599609,6394500
2011-09-12 00:00:00+00:00,6.206018622561809,6.414041812502032,6.145345519361986,6.396706581115723,9878900
2011-09-13 00:00:00+00:00,6.396707816029884,7.02077709302551,6.2840285836133685,6.9254326820373535,22862900
2011-09-14 00:00:00+00:00,7.081451518595132,7.41082145278669,6.968772265323598,7.272139549255371,21972200
2011-09-15 00:00:00+00:00,7.34147727005054,7.4021503694910376,7.211462422752209,7.3328094482421875,14276900
2011-09-16 00:00:00+00:00,7.289473412248119,7.428155297484208,7.2634707654186625,7.280805587768555,8792200
2011-09-19 00:00:00+00:00,7.055445839622559,7.280803422816341,7.003439734818459,7.202795505523682,7291100
2011-09-20 00:00:00+00:00,7.280804871290894,7.358813630711944,7.1767934675992135,7.254802227020264,7574800
2011-09-21 00:00:00+00:00,7.246134858575317,7.367481917142868,6.916765392861606,6.93410062789917,9239100
2011-09-22 00:00:00+00:00,6.700075208342764,6.9080980430787315,6.518055021296476,6.570060729980469,18378800
2011-09-23 00:00:00+00:00,6.518053376622328,7.142122136666107,6.509385967347659,7.081449031829834,19052200
2011-09-26 00:00:00+00:00,7.142120982363747,7.289470635959388,6.977436513020402,7.194127082824707,12215400
2011-09-27 00:00:00+00:00,7.341478662654032,7.358813482949991,7.020776634391959,7.055447101593018,9701400
2011-09-28 00:00:00+00:00,6.977436559299127,7.133453208498958,6.9080952293260856,7.029441833496094,9365400
2011-09-29 00:00:00+00:00,7.142121960938865,7.185460246159489,6.804084741453358,6.890760898590088,9619500
2011-09-30 00:00:00+00:00,6.812754700991415,6.82142211277181,6.474716962158406,6.500720024108887,14810400
2011-10-03 00:00:00+00:00,6.4053743896637405,6.457380087066294,5.755302552175005,5.763970375061035,34613200
2011-10-04 00:00:00+00:00,5.919989421868494,6.318700313568115,5.789974928783022,6.318700313568115,22000000
2011-10-05 00:00:00+00:00,6.336033484699374,6.526721455896172,6.223354266565317,6.44004487991333,12280400
2011-10-06 00:00:00+00:00,6.509384792856678,6.786748452473727,6.396705599485024,6.743410587310791,11214600
2011-10-07 00:00:00+00:00,6.84742408001606,6.994773363163043,6.66540391537643,6.760747909545898,13825500
2011-10-10 00:00:00+00:00,6.8647596922268095,7.029444218538787,6.8387566330012,6.977438926696777,12199000
2011-10-11 00:00:00+00:00,6.9080971182487065,7.246134386091813,6.9080971182487065,7.116120338439941,12251700
2011-10-12 00:00:00+00:00,7.116119432634642,7.410818784849933,7.107451610132063,7.298139572143555,11724900
2011-10-13 00:00:00+00:00,7.211463058578522,7.575503340536482,7.124787312679853,7.523498058319092,14798700
2011-10-14 00:00:00+00:00,7.58417198532076,7.627510276272993,7.324143066216504,7.428154468536377,9250200
2011-10-17 00:00:00+00:00,7.497496240102253,7.575505007199862,7.1854619983210535,7.280805587768555,9431700
2011-10-18 00:00:00+00:00,7.272137223859589,7.627509694674237,7.2287989362119065,7.549500942230225,11463300
2011-10-19 00:00:00+00:00,7.497496731478403,7.549502855154969,7.246135591361802,7.367482662200928,8098000
2011-10-20 00:00:00+00:00,7.332811138349904,7.540833950042725,7.246134553506642,7.540833950042725,8126900
2011-10-21 00:00:00+00:00,7.592838736255848,7.627509198798197,7.298139391341361,7.506162166595459,9328800
2011-10-24 00:00:00+00:00,7.540832452398582,7.783525684506875,7.454156711378696,7.714184761047363,9921000
2011-10-25 00:00:00+00:00,7.497494652678937,7.523498120611992,7.202796122252554,7.315474510192871,19332600
2011-10-26 00:00:00+00:00,7.471490843519514,7.4974934807791485,7.254800270935042,7.419485569000244,11869200
2011-10-27 00:00:00+00:00,7.6275090764917906,7.67084736062706,7.358812376140335,7.488827228546143,11819700
2011-10-28 00:00:00+00:00,7.410819165898058,7.4801600962659505,7.324142589633646,7.376148700714111,7706900
2011-10-31 00:00:00+00:00,7.289472716457111,7.393484120456134,7.246134424805228,7.384817123413086,7863300
2011-11-01 00:00:00+00:00,7.107451706181048,7.306807493389181,7.029442955821737,7.220130920410156,20844200
2011-11-02 00:00:00+00:00,7.280803765925102,7.36748033581358,7.107451452757177,7.150789737701416,11882800
2011-11-03 00:00:00+00:00,7.289470635959388,7.289470635959388,6.94276605491607,7.194127082824707,13038200
2011-11-04 00:00:00+00:00,7.176793824017861,7.2548025873130335,7.0641145911036345,7.2374677658081055,9418500
2011-11-07 00:00:00+00:00,7.254800783718788,7.306806888522887,7.098783295915482,7.202795505523682,7735900
2011-11-08 00:00:00+00:00,7.185461632541821,7.246134747591707,6.951436169771405,7.107452869415283,14866000
2011-11-09 00:00:00+00:00,6.968771097974297,7.0641146840285955,6.890762333652958,6.93410062789917,9113300
2011-11-10 00:00:00+00:00,6.951436125943419,7.012109240610769,6.500719198102563,6.604730606079102,15540200
2011-11-11 00:00:00+00:00,6.717408584316628,6.942767006176645,6.630732427179897,6.890760898590088,9485300
2011-11-14 00:00:00+00:00,6.951434503974063,7.246133011174698,6.916763629433666,6.986104965209961,15831500
2011-11-15 00:00:00+00:00,6.986106746316466,7.012109392220509,6.821421393502703,6.93410062789917,12773800
2011-11-16 00:00:00+00:00,6.873427570622737,6.890762806850734,6.561393318518786,6.570060729980469,9692800
2011-11-17 00:00:00+00:00,6.578727749322132,6.63940086203968,6.197352185692847,6.310031414031982,14791000
2011-11-18 00:00:00+00:00,6.353369063032524,6.388039529990866,6.292695952507708,6.3793721199035645,11443400
2011-11-21 00:00:00+00:00,6.240689400727273,6.310030743081409,6.136678007152878,6.249357223510742,7395800
2011-11-22 00:00:00+00:00,6.292696179926314,6.414042818665992,6.223354830199058,6.310031414031982,10112500
2011-11-23 00:00:00+00:00,6.240689501951655,6.370703952680762,6.171348571777344,6.171348571777344,12493000
2011-11-25 00:00:00+00:00,6.136678106690188,6.32736607797409,6.136678106690188,6.171348571777344,2949900
2011-11-28 00:00:00+00:00,6.414042237762114,6.509386223360512,6.327366075083817,6.44004487991333,8346300
2011-11-29 00:00:00+00:00,6.500718984830832,6.84742408001606,6.4833837507368,6.760747909545898,17632000
2011-11-30 00:00:00+00:00,6.570059505631565,7.11611996501054,6.509386396792493,7.038111209869385,28064300
2011-12-01 00:00:00+00:00,6.968770680807833,7.471492880107692,6.960102857155625,7.384817123413086,15642600
2011-12-02 00:00:00+00:00,7.428153477539902,7.497494403168983,7.237466345364446,7.289471626281738,12820600
2011-12-05 00:00:00+00:00,7.419488779998352,7.5581706742135815,7.376150481403771,7.462826251983643,13640600
2011-12-06 00:00:00+00:00,7.410820723229193,7.514832140638289,7.280805831510873,7.341479778289795,11847700
2011-12-07 00:00:00+00:00,7.272135913514088,7.4974934807791485,7.246132449645518,7.419485569000244,10077200
2011-12-08 00:00:00+00:00,7.298140745210111,7.45415826889781,7.012109169522117,7.090117931365967,10778900
2011-12-09 00:00:00+00:00,7.150791995665606,7.497496731478403,7.13345634557032,7.367482662200928,9216400
