"('date', '')","('open', 'CIG')","('high', 'CIG')","('low', 'CIG')","('close', 'CIG')","('volume', 'CIG')"
1999-02-08 00:00:00+00:00,0.21270796656608584,0.21661079735867356,0.2049021711624957,0.21270796656608582,1774254
1999-02-09 00:00:00+00:00,0.19904783368110657,0.2224652239109656,0.19904783368110657,0.19904783368110657,863758
1999-02-10 00:00:00+00:00,0.21465930342674258,0.21661070966940899,0.21051245643365854,0.21465930342674255,1474051
1999-02-11 00:00:00+00:00,0.22636796534061435,0.22831952262193744,0.22441655860498488,0.22636796534061432,880835
1999-02-12 00:00:00+00:00,0.22636796534061435,0.22636796534061435,0.2185621711251036,0.22636796534061432,4494
1999-02-16 00:00:00+00:00,0.23027095198631287,0.23027095198631287,0.21661078567583442,0.23027095198631287,82691
1999-02-17 00:00:00+00:00,0.21856218576431274,0.2224651667699847,0.21563514237401352,0.21856218576431274,609394
1999-02-18 00:00:00+00:00,0.21661078929901123,0.22246517745212815,0.2068535872258245,0.21661078929901123,985097
1999-02-19 00:00:00+00:00,0.21661078929901123,0.22441658441216306,0.21465938233897633,0.21661078929901123,254364
1999-02-22 00:00:00+00:00,0.21270796656608584,0.22051376196967598,0.21075642571502817,0.21270796656608582,1356307
1999-02-23 00:00:00+00:00,0.20685352385044098,0.21075635330207065,0.19904773112881288,0.20685352385044098,1910873
1999-02-24 00:00:00+00:00,0.202950581908226,0.2166107456975462,0.20099915861369086,0.202950581908226,42244
1999-02-25 00:00:00+00:00,0.20563390851020813,0.2146593569988987,0.2027067147791986,0.20563390851020813,690287
1999-02-26 00:00:00+00:00,0.202950581908226,0.20880495215561853,0.19319336507176318,0.202950581908226,16179
1999-03-01 00:00:00+00:00,0.20856106281280515,0.21075635315042296,0.2058777368847398,0.20856106281280518,949145
1999-03-02 00:00:00+00:00,0.20685352385044098,0.2088049302126078,0.19514476785881446,0.20685352385044098,467382
1999-03-03 00:00:00+00:00,0.19904783368110657,0.21270800307281473,0.19124203693782021,0.19904783368110657,268745
1999-03-04 00:00:00+00:00,0.2205137759447098,0.2205137759447098,0.2068536080317628,0.22051377594470978,634561
1999-03-05 00:00:00+00:00,0.24173562228679657,0.24197948951844828,0.23027086821338763,0.24173562228679657,1601682
1999-03-08 00:00:00+00:00,0.24197952449321747,0.24393108153841106,0.23392986395527277,0.24197952449321747,459293
1999-03-09 00:00:00+00:00,0.24490673840045932,0.24783393203150134,0.2380767147160537,0.2449067384004593,610293
1999-03-10 00:00:00+00:00,0.2573472857475281,0.25759116979735985,0.2419795796939317,0.2573472857475281,316382
1999-03-11 00:00:00+00:00,0.24978533387184143,0.25954268481728987,0.24978533387184143,0.24978533387184143,185155
1999-03-12 00:00:00+00:00,0.23807676136493683,0.247833980592219,0.23807676136493683,0.23807676136493683,97970
1999-03-15 00:00:00+00:00,0.2605184316635132,0.2605184316635132,0.24588260813194007,0.2605184316635132,483561
1999-03-16 00:00:00+00:00,0.2673485279083252,0.27515432361102216,0.2653969869824873,0.2673485279083252,1197217
1999-03-17 00:00:00+00:00,0.2692999541759491,0.2692999541759491,0.2661288925067931,0.2692999541759491,190548
1999-03-18 00:00:00+00:00,0.28881439566612244,0.2890582796415121,0.26929984708417243,0.28881439566612244,664222
1999-03-19 00:00:00+00:00,0.292717307806015,0.294668714817983,0.28881449378207913,0.292717307806015,1000377
1999-03-22 00:00:00+00:00,0.2692999541759491,0.2868629361201257,0.2595427512776858,0.2692999541759491,923079
1999-03-23 00:00:00+00:00,0.2692999541759491,0.2790571570742124,0.2595427512776858,0.2692999541759491,355929
1999-03-24 00:00:00+00:00,0.26515308022499084,0.27125133564135256,0.255639745571735,0.26515308022499084,196840
1999-03-25 00:00:00+00:00,0.2829601764678955,0.288814566245683,0.2693000061380501,0.2829601764678955,640853
1999-03-26 00:00:00+00:00,0.2966201603412628,0.3141831503709792,0.277105613601027,0.2966201603412628,2140070
1999-03-29 00:00:00+00:00,0.3122319281101227,0.3219891319543904,0.2966203350500774,0.3122319281101227,1469557
1999-03-30 00:00:00+00:00,0.3532123267650604,0.3532123267650604,0.3239405472390001,0.3532123267650604,3837925
1999-03-31 00:00:00+00:00,0.35711511969566345,0.35906666075726096,0.3434550682658412,0.35711511969566345,1944129
1999-04-01 00:00:00+00:00,0.34735774993896484,0.35516354244831905,0.34345490386617467,0.34735774993896484,1185532
1999-04-05 00:00:00+00:00,0.36296963691711426,0.36711647077388476,0.35516383791400835,0.36296963691711426,1379676
1999-04-06 00:00:00+00:00,0.3863867819309234,0.3902897628614928,0.35711504386175646,0.38638678193092346,1325747
1999-04-07 00:00:00+00:00,0.390289843082428,0.390289843082428,0.37858109861168276,0.390289843082428,1030937
1999-04-08 00:00:00+00:00,0.401998370885849,0.401998370885849,0.3824839680627499,0.401998370885849,1829980
1999-04-09 00:00:00+00:00,0.35126087069511414,0.38248405622760356,0.35126087069511414,0.35126087069511414,1331140
1999-04-12 00:00:00+00:00,0.36687225103378296,0.3671161349839987,0.3493091273410436,0.36687225103378296,2102320
1999-04-13 00:00:00+00:00,0.3807764947414398,0.38833827245410557,0.37077527417689904,0.3807764947414398,2811483
1999-04-14 00:00:00+00:00,0.36687225103378296,0.41370700221410567,0.36687225103378296,0.36687225103378296,2820471
1999-04-15 00:00:00+00:00,0.39419254660606384,0.40004693392116175,0.36687235125725376,0.39419254660606384,4165093
1999-04-16 00:00:00+00:00,0.40394967794418335,0.40980403031492796,0.3902896339277431,0.40394967794418335,994984
1999-04-19 00:00:00+00:00,0.39809566736221313,0.4098042788406191,0.3941926853540464,0.39809566736221313,4947958
1999-04-20 00:00:00+00:00,0.35882261395454407,0.3902898143087938,0.34735788823292607,0.35882261395454407,1381473
1999-04-21 00:00:00+00:00,0.37077534198760986,0.37101935991755547,0.35516374793645555,0.37077534198760986,818817
1999-04-22 00:00:00+00:00,0.36687225103378296,0.3902896266239443,0.36687225103378296,0.36687225103378296,3766020
1999-04-23 00:00:00+00:00,0.3785811364650726,0.38248408513350757,0.365164967872295,0.37858113646507263,1199913
1999-04-26 00:00:00+00:00,0.3600422739982605,0.36711631715757664,0.35516368929916287,0.3600422739982605,392781
1999-04-27 00:00:00+00:00,0.32808706164360046,0.3444303919048223,0.32491600266486165,0.32808706164360046,58896424
1999-04-28 00:00:00+00:00,0.36492094397544866,0.36492094397544866,0.3415035534393407,0.3649209439754486,33256
1999-04-29 00:00:00+00:00,0.3688237965106964,0.3688237965106964,0.35906659481375347,0.3688237965106964,858365
1999-04-30 00:00:00+00:00,0.3688237965106964,0.3688237965106964,0.3688237965106964,0.3688237965106964,0
1999-05-03 00:00:00+00:00,0.3785811364650726,0.3785811364650726,0.3707753394920339,0.37858113646507263,13482
1999-05-04 00:00:00+00:00,0.36296963691711426,0.3824841846068076,0.36296963691711426,0.36296963691711426,287620
1999-05-05 00:00:00+00:00,0.36687225103378296,0.37565367906179864,0.36687225103378296,0.36687225103378296,327167
1999-05-06 00:00:00+00:00,0.3863867819309234,0.39224116969027706,0.3746781736852171,0.38638678193092346,1071383
1999-05-07 00:00:00+00:00,0.3863867819309234,0.3961440168024457,0.3746781736852171,0.38638678193092346,1372485
1999-05-10 00:00:00+00:00,0.40004697442054754,0.4137071571143568,0.3902897727562574,0.4000469744205475,1980981
1999-05-11 00:00:00+00:00,0.39614415168762207,0.41199973066179446,0.39614415168762207,0.39614415168762207,1066889
1999-05-12 00:00:00+00:00,0.37077534198760986,0.3902898847334687,0.3590666966311601,0.37077534198760986,2392636
1999-05-13 00:00:00+00:00,0.3822398781776428,0.388338148819793,0.3766295093323773,0.3822398781776428,331661
1999-05-14 00:00:00+00:00,0.3619937598705291,0.38443533767173405,0.3619937598705291,0.3619937598705292,692984
1999-05-17 00:00:00+00:00,0.3824840486049652,0.3824840486049652,0.3629695078541586,0.3824840486049652,175268
1999-05-18 00:00:00+00:00,0.3746783137321472,0.37858116230311917,0.36492097484973485,0.3746783137321472,302001
1999-05-19 00:00:00+00:00,0.3744342625141144,0.3844354846343021,0.3744342625141144,0.3744342625141144,761293
1999-05-20 00:00:00+00:00,0.3727266788482666,0.37858106732715796,0.36492088330075195,0.3727266788482666,834996
1999-05-21 00:00:00+00:00,0.3510168194770813,0.35979841902949705,0.3510168194770813,0.3510168194770813,311888
1999-05-24 00:00:00+00:00,0.32784342765808105,0.346382059492429,0.32784342765808105,0.32784342765808105,1343723
1999-05-25 00:00:00+00:00,0.3102802336215973,0.3161346205750708,0.2985716269876281,0.3102802336215973,2303654
1999-05-26 00:00:00+00:00,0.3271114230155945,0.3271114230155945,0.3141831642388021,0.3271114230155945,607597
1999-05-27 00:00:00+00:00,0.3307706117630005,0.33955218009469723,0.3275995493403113,0.3307706117630005,636359
1999-05-28 00:00:00+00:00,0.3356492817401886,0.3356492817401886,0.31808614767856114,0.3356492817401886,1252943
1999-06-01 00:00:00+00:00,0.3200377821922302,0.327843580125962,0.3200377821922302,0.3200377821922302,1119919
1999-06-02 00:00:00+00:00,0.34735774993896484,0.34735774993896484,0.3200375597927035,0.34735774993896484,832299
1999-06-03 00:00:00+00:00,0.32979491353034973,0.33955211693219145,0.3278435063045884,0.32979491353034973,238185
1999-06-04 00:00:00+00:00,0.3317462205886841,0.3434549614993788,0.3239404267694845,0.3317462205886841,862859
1999-06-07 00:00:00+00:00,0.33540511131286627,0.3473577336693431,0.3317461493818537,0.3354051113128662,994086
1999-06-08 00:00:00+00:00,0.32784342765808105,0.33174624117335605,0.32564796960099274,0.32784342765808105,1023746
1999-06-09 00:00:00+00:00,0.3168663680553436,0.331746202483929,0.31613461569751833,0.31686636805534363,1781444
1999-06-10 00:00:00+00:00,0.30979254841804504,0.3278435883184204,0.3044261939320497,0.30979254841804504,3917021
1999-06-11 00:00:00+00:00,0.3258918523788452,0.33564918722103976,0.31393922676096814,0.3258918523788452,2689244
1999-06-14 00:00:00+00:00,0.32979491353034973,0.33955211693219145,0.32589193180579207,0.32979491353034973,952740
1999-06-15 00:00:00+00:00,0.32979491353034973,0.3434550652021421,0.3295508956269603,0.32979491353034973,604001
1999-06-16 00:00:00+00:00,0.34735774993896484,0.35126069637552887,0.323696488440504,0.34735774993896484,3806467
1999-06-17 00:00:00+00:00,0.35711511969566345,0.35711511969566345,0.33955211996107537,0.35711511969566345,1448884
1999-06-18 00:00:00+00:00,0.3678480088710785,0.3678480088710785,0.33955204164328745,0.3678480088710785,3096406
1999-06-21 00:00:00+00:00,0.3561394214630127,0.36296944599809083,0.3415034682122083,0.3561394214630127,1101943
1999-06-22 00:00:00+00:00,0.3356492817401886,0.3532123154379913,0.3356492817401886,0.3356492817401886,284024
1999-06-23 00:00:00+00:00,0.32686764001846313,0.3297948506629241,0.32003764912105725,0.32686764001846313,382894
1999-06-24 00:00:00+00:00,0.32686764001846313,0.3297948506629241,0.31418326128673596,0.32686764001846313,790954
1999-06-25 00:00:00+00:00,0.3073531985282898,0.31833019167071647,0.3073531985282898,0.3073531985282898,1234967
1999-06-28 00:00:00+00:00,0.3141833245754242,0.32589193532963134,0.3134515719488066,0.3141833245754242,717252
1999-06-29 00:00:00+00:00,0.3219890892505646,0.3219890892505646,0.3122318867003466,0.3219890892505646,3462222
1999-06-30 00:00:00+00:00,0.32491621375083923,0.32491621375083923,0.31223183577700786,0.32491621375083923,1685272
1999-07-01 00:00:00+00:00,0.3376007080078125,0.3493093185765044,0.32394052295014353,0.3376007080078125,3569181
1999-07-02 00:00:00+00:00,0.3395521342754364,0.3395521342754364,0.33174633770066075,0.3395521342754364,2330618
1999-07-06 00:00:00+00:00,0.3219890892505646,0.339552087295561,0.3200376821951251,0.3219890892505646,840389
1999-07-07 00:00:00+00:00,0.3063774108886719,0.3258918104240152,0.30442600438973205,0.3063774108886719,912294
1999-07-08 00:00:00+00:00,0.3063774108886719,0.3063774108886719,0.3063774108886719,0.3063774108886719,0
1999-07-09 00:00:00+00:00,0.2966201603412628,0.30247437883587225,0.294668586903449,0.2966201603412628,204030
1999-07-12 00:00:00+00:00,0.28881439566612244,0.2988154786596552,0.28857037787236495,0.28881439566612244,1374283
1999-07-13 00:00:00+00:00,0.28588730096817017,0.2907659191702249,0.27125136272549244,0.28588730096817017,8485680
1999-07-14 00:00:00+00:00,0.2907658815383911,0.29662026945961106,0.2810085460332904,0.2907658815383911,1763468
1999-07-15 00:00:00+00:00,0.2966201603412628,0.30442595227368613,0.2885703506381116,0.2966201603412628,2288374
1999-07-16 00:00:00+00:00,0.30442604422569275,0.30442604422569275,0.28857043780092606,0.30442604422569275,1969296
1999-07-19 00:00:00+00:00,0.3102802336215973,0.3102802336215973,0.2985716269876281,0.3102802336215973,584228
1999-07-20 00:00:00+00:00,0.3024744689464569,0.3141832439697411,0.2995472919179353,0.3024744689464569,261554
1999-07-21 00:00:00+00:00,0.3024744689464569,0.31223183722352504,0.29466867468859875,0.3024744689464569,581531
1999-07-22 00:00:00+00:00,0.2905218005180359,0.3044259980809167,0.28881441186698187,0.2905218005180359,170774
1999-07-23 00:00:00+00:00,0.28857049345970154,0.29662030714693016,0.28857049345970154,0.28857049345970154,168977
1999-07-26 00:00:00+00:00,0.2810084819793701,0.2868628351115301,0.2436870560346856,0.2810084819793701,619281
1999-07-27 00:00:00+00:00,0.27320271730422974,0.28100851113889896,0.26637269369896494,0.27320271730422974,692984
1999-07-28 00:00:00+00:00,0.2771056890487671,0.281252537005594,0.27125130168723594,0.2771056890487671,1057901
1999-07-29 00:00:00+00:00,0.25954267382621765,0.2695437410850826,0.25954267382621765,0.25954267382621765,127631
1999-07-30 00:00:00+00:00,0.2771056890487671,0.2771056890487671,0.27125130168723594,0.2771056890487671,194143
1999-08-02 00:00:00+00:00,0.2583230137825012,0.2712512741984781,0.2556396876651416,0.2583230137825012,1543259
1999-08-03 00:00:00+00:00,0.2478339523077011,0.25368832332145397,0.24197956456664824,0.2478339523077011,1797623
1999-08-04 00:00:00+00:00,0.25368833541870117,0.25368833541870117,0.24588254048274114,0.25368833541870117,704668
1999-08-05 00:00:00+00:00,0.2478339523077011,0.25368832332145397,0.24002815774396408,0.2478339523077011,653436
1999-08-06 00:00:00+00:00,0.24978533387184143,0.24978533387184143,0.24783392724648548,0.24978533387184143,127631
1999-08-09 00:00:00+00:00,0.2556397616863251,0.25759118547708626,0.24978538995022886,0.2556397616863251,536590
1999-08-10 00:00:00+00:00,0.2407599538564682,0.25759120039023714,0.23612537017608634,0.2407599538564682,905103
1999-08-11 00:00:00+00:00,0.24978533387184143,0.24978533387184143,0.23612530349406785,0.24978533387184143,505132
1999-08-12 00:00:00+00:00,0.2556397616863251,0.2556397616863251,0.24588255909600856,0.2556397616863251,228298
1999-08-13 00:00:00+00:00,0.24393105506896975,0.25563966006852756,0.24393105506896975,0.24393105506896973,126732
1999-08-16 00:00:00+00:00,0.24197952449321747,0.2536882813089746,0.24197952449321747,0.24197952449321747,284923
1999-08-17 00:00:00+00:00,0.24197952449321747,0.24197952449321747,0.24197952449321747,0.24197952449321747,0
1999-08-18 00:00:00+00:00,0.23807676136493683,0.24197959218302306,0.23222238968304285,0.23807676136493683,1095651
1999-08-19 00:00:00+00:00,0.22831952571868896,0.23417376273227902,0.2244165616487996,0.22831952571868896,230995
1999-08-20 00:00:00+00:00,0.23783282935619354,0.2383205806210962,0.22636793971785596,0.23783282935619354,887127
1999-08-23 00:00:00+00:00,0.2495415210723877,0.2556397601082134,0.2478339813568446,0.2495415210723877,386489
1999-08-24 00:00:00+00:00,0.24197952449321747,0.24978531776426283,0.24197952449321747,0.24197952449321747,196840
1999-08-25 00:00:00+00:00,0.2517368495464325,0.2517368495464325,0.24197950020939124,0.2517368495464325,1257437
1999-08-26 00:00:00+00:00,0.2517368495464325,0.25856685524580797,0.24880965645442701,0.2517368495464325,667817
1999-08-27 00:00:00+00:00,0.23807676136493683,0.24417501710924996,0.23807676136493683,0.23807676136493683,170774
1999-08-30 00:00:00+00:00,0.23612527549266815,0.24978530425053921,0.23417371855305644,0.23612527549266815,44941
1999-08-31 00:00:00+00:00,0.23832058906555176,0.2458824986693613,0.23612529847691735,0.23832058906555176,602204
1999-09-01 00:00:00+00:00,0.2458825707435608,0.2527125961530212,0.24002819873014072,0.2458825707435608,1043520
1999-09-02 00:00:00+00:00,0.2500293254852295,0.253200386009903,0.24393107169293882,0.2500293254852295,567150
1999-09-03 00:00:00+00:00,0.26344552636146545,0.2673484905770322,0.2536883249138004,0.26344552636146545,713656
1999-09-07 00:00:00+00:00,0.2534444332122803,0.2549079547430232,0.24588250663616001,0.2534444332122803,495245
1999-09-08 00:00:00+00:00,0.25368833541870117,0.2673485016475825,0.2478339641257799,0.25368833541870117,749609
1999-09-09 00:00:00+00:00,0.2692999541759491,0.2692999541759491,0.2595427512776858,0.2692999541759491,1123514
1999-09-10 00:00:00+00:00,0.26442137360572815,0.27320280672564584,0.2595427717713784,0.26442137360572815,97072
1999-09-13 00:00:00+00:00,0.26344552636146545,0.2675923746131484,0.26149411952653273,0.26344552636146545,367614
1999-09-14 00:00:00+00:00,0.2771056890487671,0.27734955634024333,0.26149410093334363,0.2771056890487671,644448
1999-09-15 00:00:00+00:00,0.2614942491054535,0.2732028799173595,0.2614942491054535,0.2614942491054535,2624530
1999-09-16 00:00:00+00:00,0.2575911283493042,0.26149409215635383,0.23807671076921766,0.2575911283493042,1559438
1999-09-17 00:00:00+00:00,0.25685936212539673,0.2614940951076111,0.24271144643839765,0.25685936212539673,3280662
1999-09-20 00:00:00+00:00,0.2602744698524475,0.2692999189905514,0.2517369226137665,0.2602744698524475,2426791
1999-09-21 00:00:00+00:00,0.2605184316635132,0.26734857520267075,0.2566156000309581,0.2605184316635132,2208380
1999-09-22 00:00:00+00:00,0.27320271730422974,0.27320271730422974,0.25563970626717164,0.27320271730422974,515019
1999-09-23 00:00:00+00:00,0.2653968632221222,0.27905702442276353,0.2653968632221222,0.2653968632221222,506031
1999-09-24 00:00:00+00:00,0.2695438265800476,0.2722271536094231,0.259542756149004,0.2695438265800476,221108
1999-09-27 00:00:00+00:00,0.2636895179748535,0.26759234798362797,0.26320163286007203,0.2636895179748535,479965
1999-09-28 00:00:00+00:00,0.2341737002134323,0.24783387844715568,0.2341737002134323,0.2341737002134323,5911484
1999-09-29 00:00:00+00:00,0.239784374833107,0.2510051193413408,0.239784374833107,0.239784374833107,2348595
1999-09-30 00:00:00+00:00,0.23027095198631287,0.2497853725335763,0.23027095198631287,0.23027095198631287,884431
1999-10-01 00:00:00+00:00,0.2244166433811188,0.23222244054536495,0.2188062716239507,0.22441664338111877,1020151
1999-10-04 00:00:00+00:00,0.22636796534061435,0.22661198318271414,0.22441655860498488,0.22636796534061432,688490
1999-10-05 00:00:00+00:00,0.22246520221233365,0.23027098146696148,0.2185622205848528,0.22246520221233368,216614
1999-10-06 00:00:00+00:00,0.22807542979717255,0.2302708536531286,0.22441648482524396,0.22807542979717255,1700551
1999-10-07 00:00:00+00:00,0.2322224825620651,0.23807685658545735,0.22246527615962125,0.23222248256206512,9824909
1999-10-08 00:00:00+00:00,0.2475900799036026,0.24807796508679203,0.22441657915840704,0.2475900799036026,9353932
1999-10-11 00:00:00+00:00,0.24197952449321747,0.24783391126474466,0.23417373122217208,0.24197952449321747,412555
1999-10-12 00:00:00+00:00,0.23807676136493683,0.23807676136493683,0.23807676136493683,0.23807676136493683,6292
1999-10-13 00:00:00+00:00,0.24197952449321747,0.24197952449321747,0.22636793795112672,0.24197952449321747,308292
1999-10-14 00:00:00+00:00,0.2322224825620651,0.2341738903879366,0.23027105800888498,0.23222248256206512,3138650
1999-10-15 00:00:00+00:00,0.22246520221233365,0.22441660938955868,0.22051377830780555,0.22246520221233368,17976
1999-10-18 00:00:00+00:00,0.22636796534061435,0.23319812309750754,0.22441655860498488,0.22636796534061432,387388
1999-10-19 00:00:00+00:00,0.23612527549266815,0.23612527549266815,0.23027088903787118,0.23612527549266815,88982
1999-10-20 00:00:00+00:00,0.23027095198631287,0.23027095198631287,0.22953919947949136,0.23027095198631287,160887
1999-10-21 00:00:00+00:00,0.23807676136493683,0.23807676136493683,0.2185622058192588,0.23807676136493683,1367092
1999-10-22 00:00:00+00:00,0.21953798830509186,0.22636799645508163,0.2185622011666579,0.21953798830509186,1607075
1999-10-25 00:00:00+00:00,0.20978079736232758,0.2244166015925639,0.20978079736232758,0.20978079736232758,3711193
1999-10-26 00:00:00+00:00,0.21148839592933655,0.22636807163972975,0.20880506822575085,0.21148839592933655,3110787
1999-10-27 00:00:00+00:00,0.21856218576431274,0.22636798050265255,0.21856218576431274,0.21856218576431274,47637
1999-10-28 00:00:00+00:00,0.21856218576431274,0.22831953791469017,0.21856218576431274,0.21856218576431274,621978
1999-10-29 00:00:00+00:00,0.22417278587818146,0.2292952558111245,0.22246524571861473,0.22417278587818146,243578
1999-11-01 00:00:00+00:00,0.2205137759447098,0.2263680141409521,0.2205137759447098,0.22051377594470978,296608
1999-11-02 00:00:00+00:00,0.21856218576431274,0.22441657363631862,0.21856218576431274,0.21856218576431274,54828
1999-11-03 00:00:00+00:00,0.22831952571868896,0.2419795570536616,0.22636796841089646,0.22831952571868896,846680
1999-11-04 00:00:00+00:00,0.2341737002134323,0.2517368414750461,0.2341737002134323,0.2341737002134323,4136331
1999-11-05 00:00:00+00:00,0.2556397616863251,0.25759118547708626,0.24978538995022886,0.2556397616863251,560858
1999-11-08 00:00:00+00:00,0.2556397616863251,0.26929994567658083,0.24978538995022886,0.2556397616863251,429632
1999-11-09 00:00:00+00:00,0.2614942491054535,0.2614942491054535,0.2553959909969522,0.2614942491054535,1274515
1999-11-10 00:00:00+00:00,0.2663727402687073,0.27125134135917456,0.26149413917824,0.2663727402687073,466483
1999-11-11 00:00:00+00:00,0.2692999541759491,0.2732027851533465,0.26539698938013057,0.2692999541759491,200435
1999-11-12 00:00:00+00:00,0.2624698281288147,0.26539688751096396,0.2595426516555919,0.2624698281288147,2025022
1999-11-15 00:00:00+00:00,0.26076239347457886,0.26076239347457886,0.25368836689078034,0.26076239347457886,1110032
1999-11-16 00:00:00+00:00,0.2605184316635132,0.26539703393160247,0.2575912368480488,0.2605184316635132,4873356
1999-11-17 00:00:00+00:00,0.2517368495464325,0.3032061860802121,0.24978529269708716,0.2517368495464325,685793
1999-11-18 00:00:00+00:00,0.25368833541870117,0.26149413035466124,0.2534444680997869,0.25368833541870117,615686
1999-11-19 00:00:00+00:00,0.2692999541759491,0.2692999541759491,0.2575911936069147,0.2692999541759491,1359003
1999-11-22 00:00:00+00:00,0.26344552636146545,0.2790571155869301,0.25832305832881686,0.26344552636146545,4265760
1999-11-23 00:00:00+00:00,0.2632017731666565,0.27125143857822537,0.2575912669924768,0.2632017731666565,3039781
1999-11-24 00:00:00+00:00,0.259786456823349,0.2663725939504985,0.2556396105378823,0.259786456823349,1007568
1999-11-26 00:00:00+00:00,0.2771056890487671,0.2888144470445306,0.2732027251107154,0.2771056890487671,1208003
1999-11-29 00:00:00+00:00,0.2849113941192627,0.30076686223215915,0.2849113941192627,0.2849113941192627,258858
1999-11-30 00:00:00+00:00,0.29296112060546875,0.30466986092071535,0.2907658300692334,0.29296112060546875,744216
1999-12-01 00:00:00+00:00,0.292717307806015,0.29662028910296756,0.2810085646427774,0.292717307806015,293013
1999-12-02 00:00:00+00:00,0.2849113941192627,0.29662016587271806,0.2849113941192627,0.2849113941192627,149203
1999-12-03 00:00:00+00:00,0.292717307806015,0.2929611918642569,0.29076590079404707,0.292717307806015,1917165
1999-12-06 00:00:00+00:00,0.28979015350341797,0.29125382597030314,0.28491153522038604,0.28979015350341797,506031
1999-12-07 00:00:00+00:00,0.2849113941192627,0.29466859239851073,0.2849113941192627,0.2849113941192627,2716209
1999-12-08 00:00:00+00:00,0.2868627607822418,0.29662012498957996,0.2829599489176458,0.2868627607822418,2890578
1999-12-09 00:00:00+00:00,0.28881439566612244,0.2966201883352289,0.28100846917864813,0.28881439566612244,2637113
1999-12-10 00:00:00+00:00,0.28515535593032837,0.28881445264789496,0.2810085246203467,0.28515535593032837,2067267
1999-12-13 00:00:00+00:00,0.28881439566612244,0.3005230010333022,0.28100846917864813,0.28881439566612244,4246885
1999-12-14 00:00:00+00:00,0.2810084819793701,0.2868628351115301,0.27320268895468797,0.2810084819793701,2090636
1999-12-15 00:00:00+00:00,0.2692999541759491,0.2790571570742124,0.26734853032359907,0.2692999541759491,402668
1999-12-16 00:00:00+00:00,0.2819843888282776,0.28881454885480057,0.2732028214176817,0.2819843888282776,2158047
1999-12-17 00:00:00+00:00,0.28881439566612244,0.29369297844789805,0.2849114156950893,0.28881439566612244,3789389
1999-12-20 00:00:00+00:00,0.2966201603412628,0.30149874266261495,0.28491138880615585,0.2966201603412628,2481619
1999-12-21 00:00:00+00:00,0.2907658815383911,0.3083288780290455,0.2907658815383911,0.2907658815383911,287620
1999-12-22 00:00:00+00:00,0.3102802336215973,0.3102802336215973,0.2927172400341546,0.3102802336215973,1009365
1999-12-23 00:00:00+00:00,0.30442604422569275,0.3122318385158593,0.2966202499355262,0.30442604422569275,1767064
1999-12-27 00:00:00+00:00,0.30271849036216736,0.3093046303904124,0.2985716589773761,0.30271849036216736,554567
1999-12-28 00:00:00+00:00,0.300523042678833,0.3083288364296416,0.29662022943992017,0.300523042678833,1279009
1999-12-29 00:00:00+00:00,0.3241842985153198,0.3241842985153198,0.30052303394162005,0.3241842985153198,234590
1999-12-30 00:00:00+00:00,0.3434550166130066,0.3434550166130066,0.3122318697804812,0.3434550166130066,112351
1999-12-31 00:00:00+00:00,0.35126087069511414,0.35126087069511414,0.3356492779288694,0.35126087069511414,3595
2000-01-03 00:00:00+00:00,0.3356492817401886,0.34638215570685665,0.3278435187230392,0.3356492817401886,462888
2000-01-04 00:00:00+00:00,0.3105243444442749,0.3258919182540059,0.308328919406418,0.3105243444442749,1493825
2000-01-05 00:00:00+00:00,0.31003639101982117,0.31442710607460855,0.296620228029047,0.31003639101982117,3152132
2000-01-06 00:00:00+00:00,0.31393927335739136,0.32198908666973963,0.3102803098849106,0.31393927335739136,1083967
2000-01-07 00:00:00+00:00,0.3122319281101227,0.32394053926863536,0.3122319281101227,0.3122319281101227,2173326
2000-01-10 00:00:00+00:00,0.3122319281101227,0.3183301679673118,0.3122319281101227,0.3122319281101227,192346
2000-01-11 00:00:00+00:00,0.2966201603412628,0.30832876460342573,0.2936929507301917,0.2966201603412628,3103596
2000-01-12 00:00:00+00:00,0.2827160656452179,0.29662026607210035,0.2827160656452179,0.2827160656452179,1112729
2000-01-13 00:00:00+00:00,0.3063774108886719,0.3083288173876117,0.2966202111210002,0.3063774108886719,6554134
2000-01-14 00:00:00+00:00,0.3158907890319824,0.3190618503098027,0.3097924167002143,0.3158907890319824,5781156
2000-01-18 00:00:00+00:00,0.31833013892173767,0.3317463055289452,0.30832891807556295,0.31833013892173767,1527980
2000-01-19 00:00:00+00:00,0.3122319281101227,0.32394053926863536,0.3083289462085901,0.3122319281101227,496144
2000-01-20 00:00:00+00:00,0.3122319281101227,0.32394053926863536,0.3083289462085901,0.3122319281101227,1515396
2000-01-21 00:00:00+00:00,0.3083288073539734,0.3161346003686891,0.3005230143392577,0.3083288073539734,909597
2000-01-24 00:00:00+00:00,0.29857170581817627,0.30832890846813066,0.29662029874278983,0.29857170581817627,586924
2000-01-25 00:00:00+00:00,0.29637622833251953,0.3044260403650339,0.29271726544177473,0.29637622833251953,2161642
2000-01-26 00:00:00+00:00,0.2907658815383911,0.29783992385227326,0.2907658815383911,0.2907658815383911,855669
2000-01-27 00:00:00+00:00,0.2839358448982239,0.29662039652500705,0.28296020794811644,0.2839358448982239,672311
2000-01-28 00:00:00+00:00,0.2868627607822418,0.28881433398746387,0.26539682716277646,0.2868627607822418,173471
