"('date', '')","('open', 'BMA')","('high', 'BMA')","('low', 'BMA')","('close', 'BMA')","('volume', 'BMA')"
2025-01-27 00:00:00+00:00,100.38475189588658,101.22957254872348,95.58417233680635,97.08497619628906,356100
2025-01-28 00:00:00+00:00,98.02918411702585,98.3373008816695,90.71401758528823,97.25393676757812,625600
2025-01-29 00:00:00+00:00,97.21417700145668,101.29914108267403,95.95191668521086,101.2892074584961,363700
2025-01-30 00:00:00+00:00,103.3664759856155,103.3664759856155,100.11639877909082,100.99103546142578,283100
2025-01-31 00:00:00+00:00,101.84579241487563,101.97499777379423,98.39692913983848,98.84418487548828,226900
2025-02-03 00:00:00+00:00,96.09106624646,97.36326780943641,93.34787688696747,95.30587768554688,317100
2025-02-04 00:00:00+00:00,95.4350788733352,98.78455282842137,95.40526283533904,95.65373992919922,204000
2025-02-05 00:00:00+00:00,95.6537445598157,95.86246441881214,91.03206887369623,92.0955581665039,310100
2025-02-06 00:00:00+00:00,93.26836144177406,99.38089967246374,93.06958279318226,98.5658950805664,321500
2025-02-07 00:00:00+00:00,98.0093099632946,99.34114360711484,92.43348311702135,92.75153350830078,259500
2025-02-10 00:00:00+00:00,93.34787514595799,97.64155913238258,93.34787514595799,94.81886291503906,339500
2025-02-11 00:00:00+00:00,93.48702403710267,93.64605302491788,87.72235972135263,88.90510559082031,461500
2025-02-12 00:00:00+00:00,87.56333039191213,92.46329921178832,86.6688112962403,90.2071304321289,295100
2025-02-13 00:00:00+00:00,90.82334700708019,92.4334813475005,88.66656759553914,91.62841796875,270500
2025-02-14 00:00:00+00:00,91.52902127438975,92.14524721465226,89.31260978015082,91.60853576660156,263500
2025-02-18 00:00:00+00:00,88.29882081092136,94.12312478632164,87.91119713192028,92.08561706542969,549100
2025-02-19 00:00:00+00:00,91.48927257218128,93.37769249307144,89.91889545764029,90.25682067871094,368000
2025-02-20 00:00:00+00:00,90.67426355621095,93.82495125616714,88.87528425757338,93.17890930175781,327400
2025-02-21 00:00:00+00:00,94.0237327330596,95.40526479669037,88.95480143068805,89.12376403808594,315700
2025-02-24 00:00:00+00:00,89.87914131498837,91.2706146596862,85.48606779184377,87.46394348144531,335500
2025-02-25 00:00:00+00:00,87.42418147138936,87.89131963007743,82.69317539029137,85.95320129394531,352200
2025-02-26 00:00:00+00:00,85.75441307387392,88.7361381881695,85.26740009508966,87.39436340332031,269100
2025-02-27 00:00:00+00:00,85.92337477519531,86.91728313619431,79.51266887991942,79.81084442138672,722300
2025-02-28 00:00:00+00:00,79.81084855564015,83.27958679199219,78.52870579358535,83.27958679199219,455500
2025-03-03 00:00:00+00:00,84.48221594110301,88.3684015141951,80.50658224975697,81.93781280517578,442700
2025-03-04 00:00:00+00:00,81.51043126897784,83.53800534631448,77.90253886806025,81.35140228271484,202300
2025-03-05 00:00:00+00:00,82.64348517929098,85.4065493248011,80.65566837441528,85.25746154785156,283800
2025-03-06 00:00:00+00:00,83.8858694658648,85.45624653884437,81.56011989476912,82.17634582519531,299000
2025-03-07 00:00:00+00:00,83.478363311446,84.87977777709406,79.89035342728974,84.7306900024414,269600
2025-03-10 00:00:00+00:00,81.97756613487033,83.33921575602358,78.15101282346004,79.7114486694336,392500
2025-03-11 00:00:00+00:00,80.03944621088688,82.46458525377454,78.20071709621931,81.12281036376953,278700
2025-03-12 00:00:00+00:00,82.55403086264577,84.67106064836476,81.29177050689269,84.50209045410156,365000
2025-03-13 00:00:00+00:00,85.31709314574157,85.31709314574157,81.62969390338102,82.11671447753906,182700
2025-03-14 00:00:00+00:00,84.12440553637603,85.31709257139845,83.58769409574016,84.7108154296875,193200
2025-03-17 00:00:00+00:00,84.98911107785909,85.68484393836748,82.11671635202961,82.59378814697266,178900
2025-03-18 00:00:00+00:00,81.9974450580803,81.9974450580803,76.719793748149,77.47515869140625,400600
2025-03-19 00:00:00+00:00,78.47900973771843,83.05098705825807,78.2802310823157,82.43476867675781,208900
2025-03-20 00:00:00+00:00,81.19238139285966,81.8284821760957,79.16480730269994,79.4033432006836,277500
2025-03-21 00:00:00+00:00,78.4491933732357,82.4844592079946,78.13114297615499,81.82848358154297,275700
2025-03-24 00:00:00+00:00,82.79257415425474,84.04489329974565,80.11895808647533,80.70536041259766,113500
2025-03-25 00:00:00+00:00,82.12664729059091,86.62905865349734,81.25201063985381,84.09458923339844,311500
2025-03-26 00:00:00+00:00,84.03495553553442,85.1779440922355,81.38121443033593,82.31549072265625,275000
2025-03-27 00:00:00+00:00,83.10068024894939,85.35684893480747,79.59218488121688,79.68163299560547,332000
2025-03-28 00:00:00+00:00,79.01571457731274,79.64187411392362,75.90478414204422,77.90253448486328,200200
2025-03-31 00:00:00+00:00,75.81533207688925,76.16319850277463,72.6050121685364,75.0500259399414,308000
2025-04-01 00:00:00+00:00,75.00032865919034,77.4155264294169,74.20520647086474,76.22283935546875,245900
2025-04-02 00:00:00+00:00,75.1494157188587,76.78936611700814,75.1494157188587,76.282470703125,122100
2025-04-03 00:00:00+00:00,72.15775184404112,74.90094128510057,72.15775184404112,74.15550994873047,717000
2025-04-04 00:00:00+00:00,71.29305449746694,71.29305449746694,63.639955092848886,67.32735443115234,636300
2025-04-07 00:00:00+00:00,62.38762827173937,69.0666898791237,62.00000461760281,64.48477172851562,551800
2025-04-08 00:00:00+00:00,66.97948606609553,68.72876696278085,64.36550971968475,64.94197082519531,519500
2025-04-09 00:00:00+00:00,64.33569627425693,74.90094019863916,61.145247319361914,73.60885620117188,791500
2025-04-10 00:00:00+00:00,72.86342496638531,73.15165932257692,67.48638427445105,71.064453125,468000
2025-04-11 00:00:00+00:00,71.08432439676676,80.7948135698495,71.08432439676676,78.36967468261719,727000
2025-04-14 00:00:00+00:00,87.77204745763319,94.04361455229362,85.97307569902023,90.44566345214844,1400800
2025-04-15 00:00:00+00:00,90.09780235478448,90.90286577137144,87.66272210670293,88.10004425048828,426600
2025-04-16 00:00:00+00:00,86.82783913204801,90.84323001043555,86.36070096700728,89.67041778564453,304300
2025-04-17 00:00:00+00:00,90.79353379754562,92.741593415408,90.21706508676156,90.75377655029297,270600
2025-04-21 00:00:00+00:00,90.44566599838998,91.04200953234493,87.4738819530889,88.32864379882812,222100
2025-04-22 00:00:00+00:00,89.37224508064234,94.65983767669043,89.34242904071758,92.60244750976562,294000
2025-04-23 00:00:00+00:00,95.11702930681403,97.5918666424464,93.20872702961155,94.31196594238281,354500
2025-04-24 00:00:00+00:00,94.2622689009104,95.97179256008664,91.92658568035095,92.28439331054688,229900
2025-04-25 00:00:00+00:00,92.28439734383069,93.72556913480597,91.7576270827196,93.21867370605469,228100
2025-04-28 00:00:00+00:00,92.83104537377643,94.82880336586918,90.0679812559622,91.0618896484375,305400
2025-04-29 00:00:00+00:00,90.34627291774837,91.19109352097742,89.22315159951714,89.90895080566406,236000
2025-04-30 00:00:00+00:00,88.36839754014657,89.60084180582167,86.40045561494678,87.98076629638672,408900
2025-05-01 00:00:00+00:00,88.1596707945646,90.3562150003327,84.52197004535451,84.74063110351562,340300
2025-05-02 00:00:00+00:00,85.77429839161633,86.45015641038786,82.53415486783643,82.69317626953125,225900
2025-05-05 00:00:00+00:00,82.57391011795733,85.45624593960092,80.98365822485302,82.22604370117188,297100
2025-05-06 00:00:00+00:00,80.50658250891644,85.86374831861696,80.50658250891644,85.72460174560547,370900
2025-05-07 00:00:00+00:00,86.04265035315994,87.12601445817657,84.55178774504263,85.87368774414062,220000
2025-05-08 00:00:00+00:00,87.46394073377317,87.98076977435181,84.58160480664448,86.42033386230469,219400
2025-05-09 00:00:00+00:00,86.89741513577114,90.2071320579488,86.89741513577114,87.53351593017578,256100
2025-05-12 00:00:00+00:00,89.15358241185389,93.09940006009019,89.15358241185389,92.1054916381836,484500
2025-05-13 00:00:00+00:00,92.08561289278222,95.15678614615375,91.59859990996249,92.43347930908203,286900
2025-05-14 00:00:00+00:00,92.75152831778254,94.18275878990582,91.25072456342654,93.824951171875,296900
2025-05-15 00:00:00+00:00,92.49311411538983,93.75538204125992,88.98461864487236,91.56877899169922,260500
2025-05-16 00:00:00+00:00,91.63834825857376,92.74158715082369,89.36230477473029,91.90670776367188,180400
2025-05-19 00:00:00+00:00,92.43348284702068,98.78455702955338,92.43348284702068,95.95191955566406,534900
2025-05-20 00:00:00+00:00,95.36550930160708,96.62777723397384,93.4472657590395,94.70953369140625,198900
2025-05-21 00:00:00+00:00,94.4113556060634,95.93203422568189,91.94646705148104,92.37384796142578,316800
2025-05-22 00:00:00+00:00,91.45944576052341,94.5703838419511,90.91280070145775,92.43347930908203,265400
2025-05-23 00:00:00+00:00,90.51523540347927,94.3318475064094,90.04809725398519,93.74543762207031,194100
2025-05-27 00:00:00+00:00,94.52069039775114,94.6598369716434,91.14140021125408,91.38987731933594,211300
2025-05-28 00:00:00+00:00,90.33633227889673,91.19109409448127,85.18788655422397,89.22315216064453,387100
2025-05-29 00:00:00+00:00,89.45175383280447,90.8332858686998,84.08464708625237,84.17410278320312,347600
2025-05-30 00:00:00+00:00,84.09459043437859,84.50208893576327,81.85829653161974,83.99520111083984,380300
2025-06-02 00:00:00+00:00,83.9852631830646,84.38282807566303,80.99359665533794,81.81854248046875,340700
2025-06-03 00:00:00+00:00,81.23213682091632,82.99135135140166,79.57230403086962,81.46073150634766,256500
2025-06-04 00:00:00+00:00,81.0731109859977,81.88811560185755,75.36807867497878,75.48734283447266,809500
2025-06-05 00:00:00+00:00,75.9842967319356,76.66015477024611,74.32447146736641,75.51716613769531,370000
2025-06-06 00:00:00+00:00,76.3023485276008,77.09747832241085,74.08593692595834,76.03399658203125,396900
2025-06-09 00:00:00+00:00,76.59057554209315,76.59057554209315,74.25489242039153,75.36807250976562,288900
2025-06-10 00:00:00+00:00,75.73582091519273,79.24432411604886,75.16929340157296,77.94229888916016,750800
2025-06-11 00:00:00+00:00,77.72363438867914,77.83296492007489,74.13562443303195,76.32222747802734,392700
2025-06-12 00:00:00+00:00,76.23277331065886,78.4790084786879,75.6364297710981,77.46522521972656,198900
2025-06-13 00:00:00+00:00,75.80539136409438,76.95832876360032,73.22123100547824,73.73806762695312,353400
2025-06-16 00:00:00+00:00,73.71818712773766,74.55307415992175,72.94293975830078,72.94293975830078,166700
2025-06-17 00:00:00+00:00,72.5652551543404,73.32062008641564,70.6271292046341,72.4857406616211,239100
2025-06-18 00:00:00+00:00,72.59507297932144,73.81757610754867,71.95897218775679,72.33665466308594,195800
2025-06-20 00:00:00+00:00,72.35653483910525,72.40622570955003,69.77236692255772,69.98109436035156,285600
2025-06-23 00:00:00+00:00,69.08657608084282,70.76627614656071,67.94357988649647,68.63931274414062,255600
2025-06-24 00:00:00+00:00,69.89164160586877,74.10581129287519,69.28535684729259,72.90318298339844,434300
2025-06-25 00:00:00+00:00,72.87336397932523,73.24111281916771,70.39853417314032,70.60725402832031,273200
2025-06-26 00:00:00+00:00,71.12408186116438,72.4559230449967,70.78615664884407,71.34274291992188,176700
2025-06-27 00:00:00+00:00,71.2433558474006,71.80988334347175,70.22957259550672,71.15390014648438,129700
2025-06-30 00:00:00+00:00,71.1638426073098,72.30683882700095,66.9794889954502,69.78231048583984,558100
2025-07-01 00:00:00+00:00,69.35492370280633,71.1737778098438,68.2119275795518,68.99711608886719,333600
2025-07-02 00:00:00+00:00,68.94743189943047,70.56749994291677,68.61944029106266,69.0766372680664,231500
2025-07-03 00:00:00+00:00,69.10644736570373,70.55755266782445,68.91760234992752,69.5735855102539,83900
2025-07-07 00:00:00+00:00,68.90767378327685,68.90767378327685,65.35942096515626,65.97563934326172,257300
2025-07-08 00:00:00+00:00,66.37320308525976,70.54762299969867,65.92594732935392,70.5177993774414,274500
2025-07-09 00:00:00+00:00,70.65694744381388,72.06830319331097,69.71273745785899,69.76243591308594,481000
2025-07-10 00:00:00+00:00,69.56364434294507,69.86181988561188,66.80058030151956,67.65534210205078,245700
2025-07-11 00:00:00+00:00,67.10869400436329,67.17826729129916,65.09106110030338,65.36935424804688,467100
2025-07-14 00:00:00+00:00,64.7133733364001,65.74703893132897,63.75922222944703,65.18051147460938,364400
2025-07-15 00:00:00+00:00,65.55820118321,66.20424319949915,63.95800795422973,65.846435546875,337100
2025-07-16 00:00:00+00:00,66.34338793643161,66.34338793643161,62.10933967794434,62.824951171875,661900
2025-07-17 00:00:00+00:00,62.8547666875498,65.9657009324354,62.84482548067982,65.10099792480469,436500
2025-07-18 00:00:00+00:00,66.05999755859375,67.56999969482422,64.54000091552734,64.54000091552734,320000
2025-07-21 00:00:00+00:00,64.91000366210938,66.16000366210938,64.05999755859375,65.04000091552734,431600
2025-07-22 00:00:00+00:00,64.3499984741211,67.19999694824219,64.3499984741211,65.95999908447266,383200
2025-07-23 00:00:00+00:00,66.33999633789062,68.41000366210938,66.0,68.0,393800
2025-07-24 00:00:00+00:00,67.7699966430664,70.51000213623047,67.0,69.73999786376953,440300
2025-07-25 00:00:00+00:00,70.5199966430664,73.4000015258789,70.0,71.69000244140625,573100
2025-07-28 00:00:00+00:00,71.16000366210938,72.6500015258789,70.0199966430664,70.0199966430664,268900
2025-07-29 00:00:00+00:00,70.30000305175781,74.12000274658203,69.58000183105469,73.30999755859375,305100
2025-07-30 00:00:00+00:00,73.94000244140625,74.44000244140625,71.4000015258789,71.98999786376953,271300
2025-07-31 00:00:00+00:00,71.86000061035156,71.94999694824219,69.2300033569336,69.9000015258789,283900
2025-08-01 00:00:00+00:00,68.58999633789062,69.22000122070312,67.1500015258789,67.70999908447266,207500
2025-08-04 00:00:00+00:00,68.41000366210938,69.87999725341797,67.51000213623047,69.4000015258789,236700
2025-08-05 00:00:00+00:00,69.80000305175781,73.0999984741211,69.33999633789062,72.83999633789062,272800
2025-08-06 00:00:00+00:00,73.1500015258789,76.04000091552734,72.95999908447266,75.70999908447266,428300
2025-08-07 00:00:00+00:00,75.83999633789062,75.83999633789062,73.5,74.02999877929688,242800
2025-08-08 00:00:00+00:00,74.33000183105469,74.80000305175781,70.62000274658203,71.41999816894531,210100
2025-08-11 00:00:00+00:00,71.02999877929688,73.23999786376953,70.70999908447266,72.38999938964844,192900
2025-08-12 00:00:00+00:00,72.83999633789062,74.87999725341797,72.04000091552734,73.20999908447266,419900
2025-08-13 00:00:00+00:00,72.87000274658203,74.62000274658203,71.55000305175781,72.16000366210938,316600
2025-08-14 00:00:00+00:00,72.25,72.25,67.87000274658203,69.80000305175781,321000
2025-08-15 00:00:00+00:00,70.0,70.0,68.04000091552734,68.76000213623047,116800
2025-08-18 00:00:00+00:00,68.12000274658203,71.0,68.01000213623047,70.87999725341797,186200
2025-08-19 00:00:00+00:00,70.41000366210938,71.19999694824219,65.41000366210938,65.69999694824219,320700
2025-08-20 00:00:00+00:00,64.58000183105469,68.20999908447266,64.58000183105469,66.5199966430664,464500
2025-08-21 00:00:00+00:00,66.75,68.19999694824219,65.33999633789062,66.29000091552734,261900
2025-08-22 00:00:00+00:00,66.5,68.37000274658203,65.4800033569336,65.54000091552734,486400
2025-08-25 00:00:00+00:00,64.63999938964844,65.0,59.90999984741211,60.0,842500
2025-08-26 00:00:00+00:00,58.95000076293945,60.939998626708984,58.79999923706055,59.5099983215332,848600
2025-08-27 00:00:00+00:00,58.91999816894531,58.95000076293945,56.36000061035156,57.43000030517578,831900
2025-08-28 00:00:00+00:00,60.310001373291016,61.18000030517578,57.43000030517578,59.4900016784668,744500
2025-08-29 00:00:00+00:00,59.0,59.5099983215332,57.79999923706055,57.93000030517578,278800
2025-09-02 00:00:00+00:00,56.5,58.470001220703125,54.529998779296875,58.16999816894531,615500
2025-09-03 00:00:00+00:00,58.70000076293945,58.939998626708984,56.33000183105469,56.529998779296875,340400
2025-09-04 00:00:00+00:00,56.08000183105469,59.15999984741211,56.08000183105469,58.220001220703125,354100
2025-09-05 00:00:00+00:00,58.279998779296875,59.72999954223633,56.47999954223633,58.90999984741211,488300
2025-09-08 00:00:00+00:00,48.81999969482422,49.70000076293945,44.7400016784668,45.08000183105469,2694300
2025-09-09 00:00:00+00:00,45.79999923706055,47.0,43.900001525878906,44.18000030517578,1110600
2025-09-10 00:00:00+00:00,45.0,48.02000045776367,45.0,47.41999816894531,1163800
2025-09-11 00:00:00+00:00,47.25,48.04999923706055,45.650001525878906,46.18000030517578,738300
2025-09-12 00:00:00+00:00,46.130001068115234,46.18000030517578,42.70000076293945,43.79999923706055,869100
2025-09-15 00:00:00+00:00,43.900001525878906,44.2400016784668,42.16999816894531,42.45000076293945,467500
2025-09-16 00:00:00+00:00,43.16999816894531,44.849998474121094,42.90999984741211,43.849998474121094,498100
2025-09-17 00:00:00+00:00,44.18000030517578,45.0,42.790000915527344,43.43000030517578,321000
2025-09-18 00:00:00+00:00,43.41999816894531,43.41999816894531,39.25,40.43000030517578,1423200
2025-09-19 00:00:00+00:00,40.11000061035156,40.70000076293945,38.29999923706055,39.27000045776367,848200
2025-09-22 00:00:00+00:00,45.560001373291016,47.65999984741211,43.849998474121094,47.209999084472656,1846600
2025-09-23 00:00:00+00:00,49.880001068115234,49.880001068115234,47.02000045776367,47.84000015258789,1292800
2025-09-24 00:00:00+00:00,52.900001525878906,53.880001068115234,48.599998474121094,49.2599983215332,1488100
2025-09-25 00:00:00+00:00,49.54999923706055,49.599998474121094,46.900001525878906,47.310001373291016,549100
2025-09-26 00:00:00+00:00,47.29999923706055,49.099998474121094,45.09000015258789,45.34000015258789,668200
