"('date', '')","('open', 'ASLE')","('high', 'ASLE')","('low', 'ASLE')","('close', 'ASLE')","('volume', 'ASLE')"
2025-01-31 00:00:00+00:00,6.769999980926514,6.864999771118164,6.664999961853027,6.769999980926514,250600
2025-02-03 00:00:00+00:00,6.650000095367432,6.789999961853027,6.550000190734863,6.730000019073486,310700
2025-02-04 00:00:00+00:00,6.71999979019165,6.980000019073486,6.71999979019165,6.929999828338623,159100
2025-02-05 00:00:00+00:00,6.929999828338623,6.980000019073486,6.820000171661377,6.869999885559082,177500
2025-02-06 00:00:00+00:00,6.880000114440918,6.880000114440918,6.760000228881836,6.860000133514404,133500
2025-02-07 00:00:00+00:00,6.860000133514404,6.96999979019165,6.730000019073486,6.900000095367432,174700
2025-02-10 00:00:00+00:00,6.940000057220459,7.079999923706055,6.894000053405762,7.010000228881836,133100
2025-02-11 00:00:00+00:00,6.96999979019165,7.079999923706055,6.940000057220459,7.059999942779541,114300
2025-02-12 00:00:00+00:00,6.980000019073486,7.119999885559082,6.958000183105469,7.110000133514404,226000
2025-02-13 00:00:00+00:00,7.090000152587891,7.090000152587891,6.820000171661377,6.900000095367432,277900
2025-02-14 00:00:00+00:00,6.900000095367432,6.909999847412109,6.769999980926514,6.829999923706055,231700
2025-02-18 00:00:00+00:00,6.829999923706055,7.005000114440918,6.829999923706055,6.96999979019165,183100
2025-02-19 00:00:00+00:00,6.96999979019165,7.070000171661377,6.929999828338623,6.989999771118164,355100
2025-02-20 00:00:00+00:00,6.960000038146973,6.980000019073486,6.829999923706055,6.880000114440918,214700
2025-02-21 00:00:00+00:00,6.96999979019165,7.210000038146973,6.889999866485596,6.900000095367432,263500
2025-02-24 00:00:00+00:00,6.909999847412109,6.960000038146973,6.809999942779541,6.920000076293945,287500
2025-02-25 00:00:00+00:00,6.900000095367432,7.039999961853027,6.840000152587891,7.010000228881836,378200
2025-02-26 00:00:00+00:00,7.019999980926514,7.184999942779541,6.96999979019165,7.0,236100
2025-02-27 00:00:00+00:00,7.0,7.159999847412109,7.0,7.019999980926514,157100
2025-02-28 00:00:00+00:00,7.010000228881836,7.099999904632568,6.909999847412109,7.0,306300
2025-03-03 00:00:00+00:00,7.019999980926514,7.110000133514404,6.855000019073486,6.869999885559082,245700
2025-03-04 00:00:00+00:00,6.829999923706055,6.920000076293945,6.760000228881836,6.820000171661377,311900
2025-03-05 00:00:00+00:00,6.829999923706055,7.019999980926514,6.7820000648498535,6.96999979019165,210400
2025-03-06 00:00:00+00:00,6.900000095367432,7.090000152587891,6.764999866485596,7.070000171661377,454200
2025-03-07 00:00:00+00:00,7.449999809265137,8.550000190734863,7.309999942779541,8.239999771118164,1798300
2025-03-10 00:00:00+00:00,8.100000381469727,8.319999694824219,7.78000020980835,7.920000076293945,605100
2025-03-11 00:00:00+00:00,7.920000076293945,8.09000015258789,7.840000152587891,7.960000038146973,399600
2025-03-12 00:00:00+00:00,8.029999732971191,8.265000343322754,7.809999942779541,8.170000076293945,613600
2025-03-13 00:00:00+00:00,8.170000076293945,8.359999656677246,8.050000190734863,8.140000343322754,514200
2025-03-14 00:00:00+00:00,8.100000381469727,8.449999809265137,8.050000190734863,8.390000343322754,677400
2025-03-17 00:00:00+00:00,8.670000076293945,8.760000228881836,8.15999984741211,8.229999542236328,534300
2025-03-18 00:00:00+00:00,8.229999542236328,8.359999656677246,8.100000381469727,8.149999618530273,1442700
2025-03-19 00:00:00+00:00,8.130000114440918,8.269000053405762,8.069999694824219,8.210000038146973,1921700
2025-03-20 00:00:00+00:00,8.210000038146973,8.510000228881836,8.130000114440918,8.390000343322754,1215900
2025-03-21 00:00:00+00:00,8.34000015258789,8.598999977111816,8.149999618530273,8.1899995803833,2812700
2025-03-24 00:00:00+00:00,8.359999656677246,8.449999809265137,8.211000442504883,8.40999984741211,659000
2025-03-25 00:00:00+00:00,8.420000076293945,8.545000076293945,8.359999656677246,8.449999809265137,757800
2025-03-26 00:00:00+00:00,8.479999542236328,8.5600004196167,8.390000343322754,8.399999618530273,427200
2025-03-27 00:00:00+00:00,8.40999984741211,8.479999542236328,8.1899995803833,8.319999694824219,441300
2025-03-28 00:00:00+00:00,8.329999923706055,8.329999923706055,7.760000228881836,7.809999942779541,504400
2025-03-31 00:00:00+00:00,7.75,7.750999927520752,7.46999979019165,7.489999771118164,495600
2025-04-01 00:00:00+00:00,7.489999771118164,7.699999809265137,7.260000228881836,7.699999809265137,541800
2025-04-02 00:00:00+00:00,7.599999904632568,7.724999904632568,7.554999828338623,7.650000095367432,423300
2025-04-03 00:00:00+00:00,7.460000038146973,7.53000020980835,7.289999961853027,7.46999979019165,492600
2025-04-04 00:00:00+00:00,7.25,7.269999980926514,6.570000171661377,6.789999961853027,880100
2025-04-07 00:00:00+00:00,6.510000228881836,6.940000057220459,6.349999904632568,6.75,647200
2025-04-08 00:00:00+00:00,7.0,7.25,6.809999942779541,7.03000020980835,1479000
2025-04-09 00:00:00+00:00,7.03000020980835,7.429999828338623,6.860000133514404,7.349999904632568,797400
2025-04-10 00:00:00+00:00,7.21999979019165,7.438000202178955,7.059999942779541,7.199999809265137,500400
2025-04-11 00:00:00+00:00,7.269999980926514,7.389999866485596,7.03000020980835,7.159999847412109,398800
2025-04-14 00:00:00+00:00,7.360000133514404,7.590000152587891,7.25,7.260000228881836,366500
2025-04-15 00:00:00+00:00,7.25,7.275000095367432,7.0,7.039999961853027,469100
2025-04-16 00:00:00+00:00,7.019999980926514,7.045000076293945,6.630000114440918,6.760000228881836,591800
2025-04-17 00:00:00+00:00,6.829999923706055,6.849999904632568,6.679999828338623,6.690000057220459,348500
2025-04-21 00:00:00+00:00,6.619999885559082,6.800000190734863,6.260000228881836,6.289999961853027,489700
2025-04-22 00:00:00+00:00,6.329999923706055,6.539999961853027,6.190000057220459,6.360000133514404,561400
2025-04-23 00:00:00+00:00,6.489999771118164,6.619999885559082,6.429999828338623,6.480000019073486,563000
2025-04-24 00:00:00+00:00,6.449999809265137,6.599999904632568,6.380000114440918,6.550000190734863,404000
2025-04-25 00:00:00+00:00,6.510000228881836,6.75,6.489999771118164,6.75,333800
2025-04-28 00:00:00+00:00,6.760000228881836,6.940000057220459,6.715000152587891,6.880000114440918,386500
2025-04-29 00:00:00+00:00,6.869999885559082,7.059999942779541,6.795000076293945,7.059999942779541,336600
2025-04-30 00:00:00+00:00,7.010000228881836,7.039999961853027,6.789999961853027,6.96999979019165,381700
2025-05-01 00:00:00+00:00,7.010000228881836,7.090000152587891,6.849999904632568,6.909999847412109,259700
2025-05-02 00:00:00+00:00,6.989999771118164,7.184999942779541,6.860000133514404,7.110000133514404,375900
2025-05-05 00:00:00+00:00,7.050000190734863,7.110000133514404,6.980000019073486,7.0,236500
2025-05-06 00:00:00+00:00,6.949999809265137,7.059999942779541,6.840000152587891,7.039999961853027,355700
2025-05-07 00:00:00+00:00,7.070000171661377,7.179999828338623,7.010000228881836,7.039999961853027,349800
2025-05-08 00:00:00+00:00,5.751999855041504,6.380000114440918,5.75,6.159999847412109,1668200
2025-05-09 00:00:00+00:00,6.190000057220459,6.414999961853027,6.025000095367432,6.090000152587891,646100
2025-05-12 00:00:00+00:00,6.190000057220459,6.335000038146973,6.090000152587891,6.110000133514404,647700
2025-05-13 00:00:00+00:00,6.099999904632568,6.170000076293945,6.050000190734863,6.099999904632568,428700
2025-05-14 00:00:00+00:00,6.099999904632568,6.255000114440918,5.989999771118164,6.239999771118164,465100
2025-05-15 00:00:00+00:00,6.239999771118164,6.460000038146973,6.238999843597412,6.320000171661377,416700
2025-05-16 00:00:00+00:00,6.309999942779541,6.38100004196167,6.210000038146973,6.269999980926514,348200
2025-05-19 00:00:00+00:00,6.199999809265137,6.260000228881836,6.139999866485596,6.150000095367432,256700
2025-05-20 00:00:00+00:00,6.130000114440918,6.239999771118164,6.014999866485596,6.059999942779541,473800
2025-05-21 00:00:00+00:00,6.010000228881836,6.15500020980835,5.960000038146973,5.96999979019165,336700
2025-05-22 00:00:00+00:00,5.940000057220459,6.03000020980835,5.829999923706055,5.840000152587891,293600
2025-05-23 00:00:00+00:00,5.760000228881836,5.894999980926514,5.760000228881836,5.860000133514404,269000
2025-05-27 00:00:00+00:00,5.889999866485596,6.039999961853027,5.860000133514404,6.03000020980835,318600
2025-05-28 00:00:00+00:00,6.050000190734863,6.099999904632568,6.005000114440918,6.010000228881836,253900
2025-05-29 00:00:00+00:00,6.050000190734863,6.079999923706055,5.949999809265137,5.96999979019165,180500
2025-05-30 00:00:00+00:00,5.940000057220459,6.010000228881836,5.880000114440918,5.889999866485596,258300
2025-06-02 00:00:00+00:00,5.869999885559082,5.980000019073486,5.789999961853027,5.800000190734863,450300
2025-06-03 00:00:00+00:00,5.789999961853027,6.0229997634887695,5.78000020980835,5.980000019073486,284300
2025-06-04 00:00:00+00:00,5.980000019073486,6.090000152587891,5.980000019073486,6.03000020980835,267000
2025-06-05 00:00:00+00:00,6.03000020980835,6.079999923706055,5.809999942779541,5.849999904632568,328700
2025-06-06 00:00:00+00:00,5.889999866485596,5.994999885559082,5.809999942779541,5.829999923706055,253200
2025-06-09 00:00:00+00:00,5.860000133514404,6.039999961853027,5.820000171661377,5.920000076293945,266600
2025-06-10 00:00:00+00:00,5.929999828338623,5.960000038146973,5.860000133514404,5.940000057220459,239000
2025-06-11 00:00:00+00:00,5.940000057220459,6.079999923706055,5.849999904632568,6.070000171661377,311600
2025-06-12 00:00:00+00:00,6.050000190734863,6.114999771118164,5.929999828338623,6.099999904632568,413600
2025-06-13 00:00:00+00:00,6.010000228881836,6.107999801635742,5.78000020980835,5.940000057220459,530000
2025-06-16 00:00:00+00:00,6.0,6.019000053405762,5.784999847412109,5.800000190734863,299800
2025-06-17 00:00:00+00:00,5.760000228881836,5.84499979019165,5.710000038146973,5.71999979019165,241100
2025-06-18 00:00:00+00:00,5.71999979019165,5.920000076293945,5.659999847412109,5.869999885559082,398400
2025-06-20 00:00:00+00:00,5.920000076293945,5.945000171661377,5.809999942779541,5.820000171661377,442200
2025-06-23 00:00:00+00:00,5.829999923706055,5.949999809265137,5.824999809265137,5.900000095367432,256000
2025-06-24 00:00:00+00:00,5.940000057220459,6.050000190734863,5.860000133514404,5.940000057220459,274300
2025-06-25 00:00:00+00:00,5.940000057220459,6.059999942779541,5.869999885559082,5.889999866485596,202700
2025-06-26 00:00:00+00:00,5.889999866485596,6.070000171661377,5.869999885559082,6.019999980926514,209500
2025-06-27 00:00:00+00:00,6.050000190734863,6.079999923706055,6.005000114440918,6.079999923706055,375500
2025-06-30 00:00:00+00:00,6.059999942779541,6.090000152587891,5.980000019073486,6.010000228881836,190100
2025-07-01 00:00:00+00:00,5.96999979019165,6.09499979019165,5.96999979019165,6.010000228881836,189300
2025-07-02 00:00:00+00:00,6.010000228881836,6.197999954223633,5.949999809265137,6.139999866485596,312300
2025-07-03 00:00:00+00:00,6.139999866485596,6.230000019073486,6.119999885559082,6.199999809265137,184900
2025-07-07 00:00:00+00:00,6.170000076293945,6.25,5.994999885559082,6.059999942779541,240600
2025-07-08 00:00:00+00:00,6.050000190734863,6.130000114440918,6.039999961853027,6.099999904632568,221600
2025-07-09 00:00:00+00:00,6.119999885559082,6.239999771118164,6.079999923706055,6.099999904632568,235800
2025-07-10 00:00:00+00:00,6.110000133514404,6.170000076293945,6.079999923706055,6.119999885559082,140300
2025-07-11 00:00:00+00:00,5.889999866485596,5.909999847412109,5.570000171661377,5.860000133514404,435700
2025-07-14 00:00:00+00:00,5.820000171661377,5.900000095367432,5.78000020980835,5.860000133514404,281700
2025-07-15 00:00:00+00:00,5.909999847412109,5.909999847412109,5.679999828338623,5.690000057220459,326800
2025-07-16 00:00:00+00:00,5.699999809265137,5.789999961853027,5.670000076293945,5.760000228881836,315000
2025-07-17 00:00:00+00:00,5.78000020980835,5.880000114440918,5.78000020980835,5.840000152587891,264100
2025-07-18 00:00:00+00:00,5.880000114440918,5.880000114440918,5.730000019073486,5.760000228881836,241100
2025-07-21 00:00:00+00:00,5.78000020980835,5.820000171661377,5.735000133514404,5.78000020980835,228100
2025-07-22 00:00:00+00:00,5.769999980926514,5.989999771118164,5.75,5.980000019073486,274700
2025-07-23 00:00:00+00:00,6.039999961853027,6.230000019073486,6.010000228881836,6.21999979019165,238700
2025-07-24 00:00:00+00:00,6.03000020980835,6.525000095367432,6.03000020980835,6.349999904632568,301500
2025-07-25 00:00:00+00:00,6.369999885559082,6.369999885559082,6.210000038146973,6.300000190734863,301200
2025-07-28 00:00:00+00:00,6.300000190734863,6.369999885559082,6.260000228881836,6.340000152587891,224300
2025-07-29 00:00:00+00:00,6.369999885559082,6.40500020980835,6.260000228881836,6.28000020980835,261900
2025-07-30 00:00:00+00:00,6.309999942779541,6.340000152587891,6.085000038146973,6.119999885559082,325600
2025-07-31 00:00:00+00:00,6.099999904632568,6.15500020980835,5.960000038146973,6.039999961853027,273100
2025-08-01 00:00:00+00:00,6.139999866485596,6.139999866485596,5.769999980926514,5.909999847412109,343300
2025-08-04 00:00:00+00:00,5.929999828338623,6.204999923706055,5.920000076293945,6.130000114440918,274900
2025-08-05 00:00:00+00:00,6.130000114440918,6.179999828338623,6.0,6.110000133514404,351800
2025-08-06 00:00:00+00:00,6.130000114440918,6.28000020980835,6.09499979019165,6.159999847412109,366400
2025-08-07 00:00:00+00:00,7.539999961853027,7.942999839782715,6.880000114440918,7.590000152587891,1601600
2025-08-08 00:00:00+00:00,7.71999979019165,8.5,7.679999828338623,8.260000228881836,1116800
2025-08-11 00:00:00+00:00,8.289999961853027,8.555000305175781,8.194999694824219,8.529999732971191,747600
2025-08-12 00:00:00+00:00,8.569999694824219,8.90999984741211,8.520000457763672,8.770000457763672,814000
2025-08-13 00:00:00+00:00,8.789999961853027,8.800000190734863,8.395000457763672,8.779999732971191,606600
2025-08-14 00:00:00+00:00,8.760000228881836,8.795000076293945,8.4399995803833,8.529999732971191,484400
2025-08-15 00:00:00+00:00,8.609999656677246,8.694999694824219,8.461999893188477,8.510000228881836,466600
2025-08-18 00:00:00+00:00,8.529999732971191,8.994999885559082,8.390000343322754,8.829999923706055,705500
2025-08-19 00:00:00+00:00,8.8100004196167,8.989999771118164,8.6899995803833,8.8100004196167,430300
2025-08-20 00:00:00+00:00,8.829999923706055,8.895000457763672,8.630000114440918,8.789999961853027,752000
2025-08-21 00:00:00+00:00,8.779999732971191,9.0600004196167,8.779999732971191,8.850000381469727,466100
2025-08-22 00:00:00+00:00,8.869999885559082,9.079999923706055,8.8100004196167,8.899999618530273,855300
2025-08-25 00:00:00+00:00,8.920000076293945,9.119999885559082,8.800000190734863,8.890000343322754,495800
2025-08-26 00:00:00+00:00,8.869999885559082,9.079999923706055,8.75,9.0,513900
2025-08-27 00:00:00+00:00,8.989999771118164,9.032999992370605,8.739999771118164,8.770000457763672,432500
2025-08-28 00:00:00+00:00,8.84000015258789,8.930000305175781,8.760000228881836,8.880000114440918,531600
2025-08-29 00:00:00+00:00,8.899999618530273,8.899999618530273,8.539999961853027,8.630000114440918,378100
2025-09-02 00:00:00+00:00,8.670000076293945,8.670000076293945,8.3100004196167,8.430000305175781,432900
2025-09-03 00:00:00+00:00,8.470000267028809,8.539999961853027,8.329999923706055,8.460000038146973,449600
2025-09-04 00:00:00+00:00,8.369999885559082,8.664999961853027,8.369999885559082,8.59000015258789,459600
2025-09-05 00:00:00+00:00,8.609999656677246,8.625,8.449999809265137,8.529999732971191,369200
2025-09-08 00:00:00+00:00,8.550000190734863,8.720000267028809,8.319999694824219,8.40999984741211,437100
2025-09-09 00:00:00+00:00,8.369999885559082,8.369999885559082,8.15999984741211,8.180000305175781,351700
2025-09-10 00:00:00+00:00,8.199999809265137,8.444999694824219,8.199999809265137,8.390000343322754,461700
2025-09-11 00:00:00+00:00,8.420000076293945,8.805000305175781,8.369999885559082,8.789999961853027,637400
2025-09-12 00:00:00+00:00,8.8100004196167,8.8100004196167,8.460000038146973,8.489999771118164,537600
2025-09-15 00:00:00+00:00,8.510000228881836,8.6899995803833,8.4399995803833,8.630000114440918,403400
2025-09-16 00:00:00+00:00,8.75,8.914999961853027,8.65999984741211,8.819999694824219,503600
2025-09-17 00:00:00+00:00,8.800000190734863,8.800000190734863,8.3100004196167,8.329999923706055,470000
2025-09-18 00:00:00+00:00,8.399999618530273,8.65999984741211,8.32800006866455,8.65999984741211,365100
2025-09-19 00:00:00+00:00,8.65999984741211,8.699999809265137,8.300000190734863,8.34000015258789,604500
2025-09-22 00:00:00+00:00,8.300000190734863,8.40999984741211,8.199999809265137,8.380000114440918,413300
2025-09-23 00:00:00+00:00,8.399999618530273,8.579999923706055,8.34000015258789,8.369999885559082,265700
2025-09-24 00:00:00+00:00,8.40999984741211,8.454000473022461,8.199999809265137,8.430000305175781,410200
2025-09-25 00:00:00+00:00,8.40999984741211,8.5,8.217000007629395,8.329999923706055,310600
2025-09-26 00:00:00+00:00,8.359999656677246,8.5,8.329999923706055,8.380000114440918,237600
