"('date', '')","('open', 'ASBA')","('high', 'ASBA')","('low', 'ASBA')","('close', 'ASBA')","('volume', 'ASBA')"
2025-01-24 00:00:00+00:00,23.558061302948957,23.757705014348694,23.558061302948957,23.662635803222656,38500
2025-01-27 00:00:00+00:00,23.558061302948957,23.757705014348694,23.53904709806487,23.662635803222656,12700
2025-01-28 00:00:00+00:00,23.56756891477567,23.68165051995715,23.56756891477567,23.596088409423828,14700
2025-01-29 00:00:00+00:00,23.596087378721503,23.738690285616514,23.586580276489258,23.586580276489258,15400
2025-01-30 00:00:00+00:00,23.6721456346711,23.6721456346711,23.59609061966126,23.634119033813477,8000
2025-01-31 00:00:00+00:00,23.567568394879437,23.681649997544298,23.52003288269043,23.52003288269043,25000
2025-02-03 00:00:00+00:00,23.52954065685585,23.653129365486755,23.443978545767365,23.615102767944336,15500
2025-02-04 00:00:00+00:00,23.52953978326226,23.66739004748616,23.52953978326226,23.624608993530273,23500
2025-02-05 00:00:00+00:00,23.66263492671871,23.69115623298836,23.565665386672805,23.672142028808594,19400
2025-02-06 00:00:00+00:00,23.60559535866054,23.672143263466317,23.57707405090332,23.57707405090332,5900
2025-02-07 00:00:00+00:00,23.624611414263672,23.757707234300145,23.624611414263672,23.700666427612305,12600
2025-02-10 00:00:00+00:00,23.71967893794949,23.852774748467557,23.596088416787495,23.738691329956055,29800
2025-02-11 00:00:00+00:00,23.738690099578257,23.915518935782426,23.67879698794939,23.833759307861328,25500
2025-02-12 00:00:00+00:00,23.76721222116834,23.919322234320266,23.681650112108585,23.805240631103516,13900
2025-02-13 00:00:00+00:00,23.985872268676758,24.052420178679267,23.76721433201293,23.985872268676758,9800
2025-02-14 00:00:00+00:00,24.154051264661828,24.241040793247084,23.931745510964078,24.134719848632812,8800
2025-02-18 00:00:00+00:00,24.028399491691026,24.125052879693786,23.864086151123047,23.864086151123047,9900
2025-02-19 00:00:00+00:00,23.970405685561012,23.970405685561012,23.77709706247058,23.844755172729492,15400
2025-02-20 00:00:00+00:00,23.96074267708501,23.999403665665625,23.786763619608966,23.868919372558594,10700
2025-02-21 00:00:00+00:00,23.999404378411764,24.0090700867303,23.777098617721478,23.9414119720459,7700
2025-02-24 00:00:00+00:00,23.970404507697875,23.970404507697875,23.854419708251953,23.854419708251953,7700
2025-02-25 00:00:00+00:00,23.922079181316494,24.06706111067603,23.873752486045067,23.99940299987793,7400
2025-02-26 00:00:00+00:00,24.057394722499215,24.192712783813477,23.90854688295325,24.192712783813477,26100
2025-02-27 00:00:00+00:00,24.250705226109663,24.250705226109663,24.047729055568528,24.067060470581055,16100
2025-02-28 00:00:00+00:00,24.192712484660152,24.212042055855857,23.98007060960081,24.163715362548828,28100
2025-03-03 00:00:00+00:00,24.23137411152066,24.23137411152066,24.038065489634327,24.096057891845703,15700
2025-03-04 00:00:00+00:00,24.212043781357973,24.212043781357973,23.970406610511905,24.009069442749023,17000
2025-03-05 00:00:00+00:00,24.144384287085963,24.19271282461728,23.980070946569885,24.067060470581055,11600
2025-03-06 00:00:00+00:00,24.067061002986446,24.154050528921978,23.90274765883547,24.12505340576172,20300
2025-03-07 00:00:00+00:00,24.125054385355153,24.125054385355153,23.883417213177097,24.04869842529297,7700
2025-03-10 00:00:00+00:00,23.989737100933624,24.067060918878845,23.844755172729492,23.844755172729492,7900
2025-03-11 00:00:00+00:00,23.85441994379276,23.97040474438393,23.777096128883592,23.88341522216797,9400
2025-03-12 00:00:00+00:00,24.038064439598962,24.038064439598962,23.757764461321845,23.917245864868164,11200
2025-03-13 00:00:00+00:00,23.88341455013521,24.105722124845787,23.779027495122342,23.873750686645508,17700
2025-03-14 00:00:00+00:00,23.941410893739057,24.086392824896503,23.941410893739057,24.028400421142578,10500
2025-03-17 00:00:00+00:00,24.08639041249935,24.08639041249935,23.999400893808353,24.047727584838867,7000
2025-03-18 00:00:00+00:00,24.057393690960126,24.134717504019104,23.777095559950737,23.951074600219727,9400
2025-03-19 00:00:00+00:00,24.018732706203195,24.06705939803564,23.9317431860687,23.951074600219727,6300
2025-03-20 00:00:00+00:00,24.057393690960126,24.12505179694359,23.9317431860687,23.951074600219727,49000
2025-03-21 00:00:00+00:00,24.06706101508741,24.11538955371214,22.868540910372776,23.92207908630371,30500
2025-03-24 00:00:00+00:00,23.97040686437945,23.999403988864394,23.806093512722086,23.83509063720703,18200
2025-03-25 00:00:00+00:00,23.864085651099554,23.912412344088345,23.796427543497177,23.88341522216797,16300
2025-03-26 00:00:00+00:00,23.89308241597915,23.902748123887292,23.680442372635866,23.69977378845215,18500
2025-03-27 00:00:00+00:00,23.757764717630067,23.767430424938226,23.68044090270996,23.68044090270996,9500
2025-03-28 00:00:00+00:00,23.728768385093428,23.728768385093428,23.351815005260917,23.361480712890625,27700
2025-03-31 00:00:00+00:00,23.390477739259246,23.62244919077935,23.284156799316406,23.284156799316406,79900
2025-04-01 00:00:00+00:00,23.28415659764066,23.564454741136863,23.28415659764066,23.332483291625977,17000
2025-04-02 00:00:00+00:00,23.361480080196472,23.45813531033064,23.206832449399872,23.226163864135742,32200
2025-04-03 00:00:00+00:00,23.061851596052897,23.206833526208797,23.01642295367021,23.139175415039062,23500
2025-04-04 00:00:00+00:00,22.974861784648024,23.04251989497964,22.751588177008447,22.907203674316406,26100
2025-04-07 00:00:00+00:00,22.636568206689606,22.849208234270762,22.22095201517381,22.385265350341797,19800
2025-04-08 00:00:00+00:00,22.549579418686434,22.7138927591969,22.4732216198712,22.5979061126709,27600
2025-04-09 00:00:00+00:00,22.549579561141492,23.187501512201507,22.38526621959299,23.081180572509766,20900
2025-04-10 00:00:00+00:00,23.0618518604539,23.187502376417505,22.43359375,22.43359375,9700
2025-04-11 00:00:00+00:00,22.43359307857026,22.60757212896296,22.230618748808933,22.42392921447754,6000
2025-04-14 00:00:00+00:00,22.578576945940103,22.810548399605146,22.404597894805015,22.501253128051758,9400
2025-04-15 00:00:00+00:00,22.539914693654403,22.60757280559983,22.375601345981817,22.43359375,28100
2025-04-16 00:00:00+00:00,22.520582795305014,22.665566567562173,22.520582795305014,22.578577041625977,10100
2025-04-17 00:00:00+00:00,22.71389315518421,22.71389315518421,22.23061883273348,22.704227447509766,8400
2025-04-21 00:00:00+00:00,22.655898979229228,22.655898979229228,22.394930423083018,22.452922821044922,13200
2025-04-22 00:00:00+00:00,22.520582400996524,22.60757192540964,22.47225570678711,22.47225570678711,17700
2025-04-23 00:00:00+00:00,22.733225079660876,22.878207010934027,22.665566967969756,22.82504653930664,17300
2025-04-24 00:00:00+00:00,22.762220816259912,23.100513225044867,22.734191553295858,23.071517944335938,9400
2025-04-25 00:00:00+00:00,23.11017810137949,23.11017810137949,22.762219997033018,22.984527587890625,19600
2025-04-28 00:00:00+00:00,22.974862614669938,23.032855019399975,22.858875961664555,22.99419403076172,10400
2025-04-29 00:00:00+00:00,23.061850466701475,23.187500975071345,22.860808178473548,23.0231876373291,9200
2025-04-30 00:00:00+00:00,23.023188619409417,23.100512437907327,22.82408020157498,22.858875274658203,25000
2025-05-01 00:00:00+00:00,22.945863937386008,23.14884010552017,22.781550598818423,23.125642776489258,5000
2025-05-02 00:00:00+00:00,23.187500975071345,23.187500975071345,22.916866700100247,23.0231876373291,5900
2025-05-05 00:00:00+00:00,23.081179365945644,23.255158405966423,22.94586315417176,23.21649742126465,37200
2025-05-06 00:00:00+00:00,23.052183857218033,23.39047622680664,23.052183857218033,23.39047622680664,16500
2025-05-07 00:00:00+00:00,23.525794982910156,23.525794982910156,23.390478757850417,23.525794982910156,3500
2025-05-08 00:00:00+00:00,23.603116927330223,23.603116927330223,23.331516637516415,23.4001407623291,10400
2025-05-09 00:00:00+00:00,23.39047622680664,23.438802918085685,23.21649718852992,23.39047622680664,12200
2025-05-12 00:00:00+00:00,23.458134906028576,23.632113948562505,23.21649775663037,23.322816848754883,57500
2025-05-13 00:00:00+00:00,23.303488406184677,23.632115092760998,23.226164588375262,23.438804626464844,6300
2025-05-14 00:00:00+00:00,23.342149783941473,23.645647110492668,23.325718264983156,23.54512596130371,33600
2025-05-15 00:00:00+00:00,23.588387087613643,23.647382112257326,23.328806728679826,23.36223793029785,19800
2025-05-16 00:00:00+00:00,23.51956093086452,23.863702037534555,23.490062478720866,23.79487419128418,10000
2025-05-19 00:00:00+00:00,23.794873724367537,23.98169162469038,23.671966322641296,23.804704666137695,22100
2025-05-20 00:00:00+00:00,23.853868266459244,23.991523953456426,23.27374519208815,23.431066513061523,42700
2025-05-21 00:00:00+00:00,23.342572675511,23.38190394285667,22.959102195980964,22.968935012817383,26900
2025-05-22 00:00:00+00:00,23.086925201367237,23.106590835157068,22.914855594251378,23.008264541625977,9100
2025-05-23 00:00:00+00:00,22.919770800463365,23.145921835600188,22.90010704231854,23.05742835998535,12800
2025-05-27 00:00:00+00:00,23.24424600559247,23.36223793029785,23.165585347594888,23.36223793029785,21900
2025-05-28 00:00:00+00:00,23.362239670636733,23.362239670636733,23.145923313883692,23.195085525512695,11000
2025-05-29 00:00:00+00:00,23.254080121299644,23.352406418143875,23.19508509336036,23.332740783691406,20700
2025-05-30 00:00:00+00:00,23.19508402330255,23.834202110178452,23.19508402330255,23.7850399017334,94800
2025-06-02 00:00:00+00:00,23.77520778648563,23.78504060354838,23.608053647255044,23.726043701171875,15700
2025-06-03 00:00:00+00:00,23.775207034976194,23.785039851728143,23.50481113826079,23.52939224243164,15900
2025-06-04 00:00:00+00:00,23.647383471026675,23.706380374478314,23.490062145991892,23.588388442993164,19200
2025-06-05 00:00:00+00:00,23.608054077477043,23.642468000114768,23.556924553069834,23.588388442993164,1700
2025-06-06 00:00:00+00:00,23.637552830235915,23.647383772184927,23.421234598994598,23.539226531982422,4500
2025-06-09 00:00:00+00:00,23.53922592937367,23.608053773763665,23.3819046063628,23.509727478027344,11900
2025-06-10 00:00:00+00:00,23.509727049932675,23.647382736206055,23.509727049932675,23.647382736206055,9700
2025-06-11 00:00:00+00:00,23.608053637202467,23.70637993237002,23.47039794921875,23.47039794921875,6100
2025-06-12 00:00:00+00:00,23.480228890859223,23.51956015909348,23.39173728816833,23.47039794921875,8100
2025-06-13 00:00:00+00:00,23.303243033322342,23.45073153344858,23.145921716465285,23.273744583129883,9100
2025-06-16 00:00:00+00:00,23.27374488863463,23.352405548095703,23.204917046033447,23.352405548095703,10000
2025-06-17 00:00:00+00:00,23.234414053838798,23.41140100977637,23.234414053838798,23.342573165893555,15800
2025-06-18 00:00:00+00:00,23.372070704783436,23.480227937198602,23.234413146972656,23.234413146972656,10700
2025-06-20 00:00:00+00:00,23.234414048580426,23.480228848345178,23.214750289916992,23.214750289916992,9500
2025-06-23 00:00:00+00:00,23.352406452785686,23.480229326080117,23.345523668258924,23.4605655670166,17500
2025-06-24 00:00:00+00:00,23.566757571161613,23.61788709600458,23.549059250142538,23.592321395874023,4400
2025-06-25 00:00:00+00:00,23.647382729530396,23.647382729530396,23.509727043295875,23.519559860229492,11800
2025-06-26 00:00:00+00:00,23.49989423299628,23.676881187015237,23.450732023732378,23.647382736206055,15600
2025-06-27 00:00:00+00:00,23.627720147907826,23.745710206151845,23.568723243367653,23.578556060791016,14800
2025-06-30 00:00:00+00:00,23.745708970121918,23.745708970121918,23.136089324951172,23.136089324951172,170700
2025-07-01 00:00:00+00:00,23.214749535670396,23.48022808547319,23.214749535670396,23.428115844726562,30500
2025-07-02 00:00:00+00:00,23.40156763632003,23.598220221667816,23.33273979407372,23.568721771240234,23800
2025-07-03 00:00:00+00:00,23.431066690961707,23.726043701171875,23.421233873898956,23.726043701171875,12500
2025-07-07 00:00:00+00:00,23.61788706183887,23.637552696461906,23.519560764141847,23.62771987915039,14400
2025-07-08 00:00:00+00:00,23.519560634476292,23.873534554066843,23.519560634476292,23.844036102294922,25300
2025-07-09 00:00:00+00:00,23.922696197616787,24.021022492439958,23.75554205904282,23.94236183166504,23400
2025-07-10 00:00:00+00:00,23.92269663541867,24.089850777051673,23.92269663541867,24.060352325439453,34900
2025-07-11 00:00:00+00:00,23.99152391095031,24.12918147312168,23.99152391095031,24.030855178833008,7700
2025-07-14 00:00:00+00:00,23.952194948521136,24.011189975986298,23.863701469614334,23.884349822998047,12200
2025-07-15 00:00:00+00:00,23.863700569246877,24.03085470360661,23.834202118918206,23.91286277770996,13700
2025-07-16 00:00:00+00:00,23.991524913513583,24.08985121191114,23.873534855771045,23.922697067260742,20000
2025-07-17 00:00:00+00:00,23.9226960737071,24.15867805480957,23.9226960737071,24.15867805480957,15900
2025-07-18 00:00:00+00:00,24.0406888679676,24.19801019436965,24.0406888679676,24.139013290405273,19600
2025-07-21 00:00:00+00:00,24.089849705411762,24.168510364126995,24.055435784437474,24.06723403930664,10400
2025-07-22 00:00:00+00:00,24.11049913055479,24.174411504672204,24.040688566449425,24.060352325439453,17600
2025-07-23 00:00:00+00:00,24.173426342560326,24.198009322702354,24.040688001967375,24.15867805480957,12800
2025-07-24 00:00:00+00:00,24.207841566708822,24.257003774993123,24.08984964124126,24.129180908203125,13700
2025-07-25 00:00:00+00:00,24.276669408474056,24.374995700460687,24.129180908203125,24.129180908203125,24800
2025-07-28 00:00:00+00:00,24.178344256470208,24.21767364986838,24.02102293204128,24.060352325439453,16200
2025-07-29 00:00:00+00:00,24.188176941208315,24.257004785841772,24.11443175029069,24.148845672607422,13000
2025-07-30 00:00:00+00:00,24.257005222915883,24.384828097335745,24.139013290405273,24.139013290405273,20000
2025-07-31 00:00:00+00:00,24.15867882599321,24.384827997341525,24.02102313481043,24.355331420898438,56000
2025-08-01 00:00:00+00:00,24.39466091466314,24.39466091466314,24.089851079186435,24.139013290405273,19000
2025-08-04 00:00:00+00:00,24.207842443903186,24.38482752539071,24.13901272422581,24.23733901977539,13000
2025-08-05 00:00:00+00:00,24.286502838134766,24.384827257184785,24.257004387168912,24.286502838134766,15100
2025-08-06 00:00:00+00:00,24.237339452573302,24.33566574987866,24.089850944324333,24.09968376159668,18600
2025-08-07 00:00:00+00:00,24.17834324529899,24.2029243495721,24.030854744242305,24.040687561035156,13300
2025-08-08 00:00:00+00:00,24.08985124542341,24.18817754395775,23.94236273533098,24.1783447265625,24000
2025-08-11 00:00:00+00:00,24.17834295678416,24.23537254333496,24.070183848771478,24.23537254333496,1600
2025-08-12 00:00:00+00:00,24.099683066187183,24.286502838134766,24.099683066187183,24.286502838134766,8800
2025-08-13 00:00:00+00:00,24.384826756488494,24.414325206848652,24.3228816986084,24.3228816986084,17300
2025-08-14 00:00:00+00:00,24.335665619180293,24.374012293543814,24.257004956842092,24.31599998474121,6600
2025-08-15 00:00:00+00:00,24.290000915527344,24.469999313354492,24.290000915527344,24.40999984741211,11400
2025-08-18 00:00:00+00:00,24.399999618530273,24.469999313354492,24.360000610351562,24.3799991607666,9700
2025-08-19 00:00:00+00:00,24.540000915527344,24.68000030517578,24.423999786376953,24.649999618530273,10000
2025-08-20 00:00:00+00:00,24.700000762939453,24.700000762939453,24.520000457763672,24.68000030517578,6300
2025-08-21 00:00:00+00:00,24.68000030517578,24.739999771118164,24.600000381469727,24.690000534057617,19300
2025-08-22 00:00:00+00:00,24.780000686645508,24.899999618530273,24.6200008392334,24.850000381469727,16400
2025-08-25 00:00:00+00:00,24.8700008392334,24.989999771118164,24.639999389648438,24.850000381469727,18100
2025-08-26 00:00:00+00:00,25.0,25.0,24.75,24.834999084472656,7200
2025-08-27 00:00:00+00:00,24.860000610351562,24.860000610351562,24.639999389648438,24.75,13800
2025-08-28 00:00:00+00:00,24.670000076293945,24.959999084472656,24.639999389648438,24.760000228881836,26100
2025-08-29 00:00:00+00:00,24.850000381469727,24.979999542236328,24.530000686645508,24.559999465942383,58100
2025-09-02 00:00:00+00:00,24.889999389648438,24.889999389648438,24.530000686645508,24.540000915527344,20800
2025-09-03 00:00:00+00:00,24.56999969482422,24.649999618530273,24.540000915527344,24.639999389648438,9400
2025-09-04 00:00:00+00:00,24.639999389648438,24.829999923706055,24.6200008392334,24.829999923706055,11700
2025-09-05 00:00:00+00:00,24.860000610351562,25.0,24.829999923706055,24.950000762939453,19100
2025-09-08 00:00:00+00:00,24.959999084472656,25.149999618530273,24.959999084472656,25.040000915527344,16000
2025-09-09 00:00:00+00:00,25.049999237060547,25.049999237060547,24.799999237060547,24.809999465942383,8500
2025-09-10 00:00:00+00:00,24.969999313354492,24.969999313354492,24.81999969482422,24.829999923706055,5900
2025-09-11 00:00:00+00:00,24.899999618530273,24.915000915527344,24.719999313354492,24.790000915527344,18700
2025-09-12 00:00:00+00:00,24.950000762939453,24.979999542236328,24.878000259399414,24.979999542236328,8500
2025-09-15 00:00:00+00:00,24.850000381469727,25.049999237060547,24.783000946044922,24.989999771118164,16100
2025-09-16 00:00:00+00:00,25.049999237060547,25.059999465942383,24.92799949645996,25.049999237060547,7400
2025-09-17 00:00:00+00:00,25.18000030517578,25.18000030517578,24.930999755859375,25.149999618530273,22600
2025-09-18 00:00:00+00:00,25.239999771118164,25.239999771118164,25.010000228881836,25.239999771118164,19600
2025-09-19 00:00:00+00:00,25.239999771118164,25.239999771118164,24.780000686645508,25.200000762939453,8700
2025-09-22 00:00:00+00:00,25.190000534057617,25.190000534057617,24.915000915527344,24.959999084472656,20500
2025-09-23 00:00:00+00:00,24.94499969482422,25.100000381469727,24.920000076293945,25.100000381469727,11900
2025-09-24 00:00:00+00:00,25.149999618530273,25.149999618530273,25.01099967956543,25.1200008392334,8600
2025-09-25 00:00:00+00:00,25.18000030517578,25.18000030517578,24.979999542236328,24.979999542236328,4600
2025-09-26 00:00:00+00:00,25.079999923706055,25.110000610351562,25.0,25.108999252319336,6400
