"('date', '')","('open', 'ALT')","('high', 'ALT')","('low', 'ALT')","('close', 'ALT')","('volume', 'ALT')"
2024-02-27 00:00:00+00:00,11.680000305175781,14.5,11.392999649047852,13.8100004196167,19083000
2024-02-28 00:00:00+00:00,13.770000457763672,14.84000015258789,12.619999885559082,13.279999732971191,11438700
2024-02-29 00:00:00+00:00,13.59000015258789,14.050000190734863,12.029999732971191,12.100000381469727,7827900
2024-03-01 00:00:00+00:00,12.15999984741211,12.680000305175781,11.920000076293945,12.09000015258789,4497800
2024-03-04 00:00:00+00:00,12.335000038146973,12.350000381469727,10.984999656677246,11.050000190734863,4922300
2024-03-05 00:00:00+00:00,10.779999732971191,11.295000076293945,10.380000114440918,11.239999771118164,4124000
2024-03-06 00:00:00+00:00,11.449999809265137,11.765000343322754,11.050000190734863,11.390000343322754,3152500
2024-03-07 00:00:00+00:00,10.630000114440918,10.859999656677246,9.630000114440918,10.029999732971191,6214500
2024-03-08 00:00:00+00:00,10.140000343322754,10.520000457763672,10.020000457763672,10.390000343322754,3033900
2024-03-11 00:00:00+00:00,10.300000190734863,10.4399995803833,9.75,9.869999885559082,3167600
2024-03-12 00:00:00+00:00,9.899999618530273,11.029999732971191,9.760000228881836,10.869999885559082,4547900
2024-03-13 00:00:00+00:00,10.899999618530273,11.5,10.640000343322754,10.90999984741211,3579500
2024-03-14 00:00:00+00:00,10.850000381469727,11.069999694824219,9.774999618530273,10.024999618530273,3272300
2024-03-15 00:00:00+00:00,10.229999542236328,10.399999618530273,9.75,9.859999656677246,14944800
2024-03-18 00:00:00+00:00,9.729999542236328,9.770000457763672,9.039999961853027,9.079999923706055,4035100
2024-03-19 00:00:00+00:00,9.0,9.140000343322754,8.59000015258789,8.739999771118164,2867800
2024-03-20 00:00:00+00:00,8.710000038146973,9.359999656677246,8.489999771118164,9.34000015258789,2976500
2024-03-21 00:00:00+00:00,9.399999618530273,9.680000305175781,9.029999732971191,9.109999656677246,2747400
2024-03-22 00:00:00+00:00,8.970000267028809,9.329999923706055,8.895000457763672,9.079999923706055,1709300
2024-03-25 00:00:00+00:00,9.119999885559082,9.279999732971191,8.510000228881836,8.529999732971191,2275600
2024-03-26 00:00:00+00:00,8.819999694824219,9.100000381469727,8.609999656677246,8.649999618530273,2958600
2024-03-27 00:00:00+00:00,9.319999694824219,9.680000305175781,7.920000076293945,8.890000343322754,11144800
2024-03-28 00:00:00+00:00,9.0600004196167,10.5,8.84000015258789,10.180000305175781,8496200
2024-04-01 00:00:00+00:00,10.25,11.010000228881836,9.890000343322754,10.229999542236328,5082500
2024-04-02 00:00:00+00:00,9.899999618530273,9.899999618530273,9.199999809265137,9.354999542236328,3635500
2024-04-03 00:00:00+00:00,9.319999694824219,9.510000228881836,8.835000038146973,9.289999961853027,2849000
2024-04-04 00:00:00+00:00,9.350000381469727,9.520000457763672,8.859999656677246,8.899999618530273,3050000
2024-04-05 00:00:00+00:00,8.829999923706055,9.170000076293945,8.630000114440918,9.09000015258789,2938400
2024-04-08 00:00:00+00:00,9.09000015258789,9.149999618530273,8.550000190734863,8.609999656677246,2340100
2024-04-09 00:00:00+00:00,8.600000381469727,8.710000038146973,8.109999656677246,8.399999618530273,2879000
2024-04-10 00:00:00+00:00,8.050000190734863,8.350000381469727,7.960000038146973,8.010000228881836,2894200
2024-04-11 00:00:00+00:00,8.069999694824219,8.539999961853027,7.958000183105469,8.399999618530273,2831800
2024-04-12 00:00:00+00:00,8.329999923706055,8.329999923706055,7.75,7.989999771118164,3045800
2024-04-15 00:00:00+00:00,7.949999809265137,7.980000019073486,7.320000171661377,7.550000190734863,3527200
2024-04-16 00:00:00+00:00,7.420000076293945,7.650000095367432,7.230000019073486,7.519999980926514,2723800
2024-04-17 00:00:00+00:00,7.650000095367432,7.650000095367432,7.010000228881836,7.039999961853027,3640900
2024-04-18 00:00:00+00:00,6.96999979019165,7.260000228881836,6.849999904632568,6.889999866485596,3216000
2024-04-19 00:00:00+00:00,6.849999904632568,7.010000228881836,6.639999866485596,6.909999847412109,3590500
2024-04-22 00:00:00+00:00,7.03000020980835,7.550000190734863,6.849999904632568,7.46999979019165,2370100
2024-04-23 00:00:00+00:00,7.46999979019165,8.229999542236328,7.46999979019165,7.570000171661377,3131600
2024-04-24 00:00:00+00:00,7.550000190734863,7.75,6.980000019073486,7.079999923706055,2205300
2024-04-25 00:00:00+00:00,6.880000114440918,7.25,6.78000020980835,7.199999809265137,2316100
2024-04-26 00:00:00+00:00,7.179999828338623,7.420000076293945,6.900000095367432,7.260000228881836,2250800
2024-04-29 00:00:00+00:00,6.860000133514404,6.889999866485596,6.2820000648498535,6.394999980926514,4928300
2024-04-30 00:00:00+00:00,6.349999904632568,6.730000019073486,6.309999942779541,6.550000190734863,3214700
2024-05-01 00:00:00+00:00,6.639999866485596,7.389999866485596,6.550000190734863,7.070000171661377,4119400
2024-05-02 00:00:00+00:00,7.179999828338623,7.349999904632568,6.809999942779541,7.190000057220459,2680800
2024-05-03 00:00:00+00:00,7.409999847412109,7.630000114440918,7.190000057220459,7.300000190734863,2019100
2024-05-06 00:00:00+00:00,7.380000114440918,7.510000228881836,7.25,7.360000133514404,1595200
2024-05-07 00:00:00+00:00,7.400000095367432,7.400000095367432,7.045000076293945,7.269999980926514,1705300
2024-05-08 00:00:00+00:00,7.039999961853027,7.550000190734863,6.809999942779541,7.159999847412109,4503900
2024-05-09 00:00:00+00:00,7.21999979019165,8.074999809265137,7.170000076293945,7.71999979019165,4552400
2024-05-10 00:00:00+00:00,7.650000095367432,7.809999942779541,7.059999942779541,7.21999979019165,3049400
2024-05-13 00:00:00+00:00,7.320000171661377,7.570000171661377,7.114999771118164,7.369999885559082,2199200
2024-05-14 00:00:00+00:00,7.53000020980835,8.010000228881836,7.449999809265137,7.820000171661377,3363800
2024-05-15 00:00:00+00:00,8.039999961853027,8.96500015258789,8.020000457763672,8.869999885559082,4084200
2024-05-16 00:00:00+00:00,9.140000343322754,9.5,8.579999923706055,8.899999618530273,4321000
2024-05-17 00:00:00+00:00,8.789999961853027,8.805000305175781,7.860000133514404,8.010000228881836,4042300
2024-05-20 00:00:00+00:00,8.010000228881836,8.267999649047852,7.849999904632568,8.039999961853027,2456200
2024-05-21 00:00:00+00:00,7.980000019073486,8.079999923706055,7.644999980926514,7.699999809265137,1982400
2024-05-22 00:00:00+00:00,7.630000114440918,7.989999771118164,7.610000133514404,7.889999866485596,1877500
2024-05-23 00:00:00+00:00,7.949999809265137,7.949999809265137,7.349999904632568,7.389999866485596,2136000
2024-05-24 00:00:00+00:00,7.409999847412109,7.480000019073486,7.199999809265137,7.329999923706055,1715800
2024-05-28 00:00:00+00:00,7.46999979019165,7.510000228881836,6.829999923706055,6.96999979019165,2186300
2024-05-29 00:00:00+00:00,6.909999847412109,7.199999809265137,6.769999980926514,6.849999904632568,2109500
2024-05-30 00:00:00+00:00,6.96999979019165,7.164999961853027,6.880000114440918,7.019999980926514,2241900
2024-05-31 00:00:00+00:00,7.039999961853027,7.53000020980835,7.010000228881836,7.510000228881836,2949900
2024-06-03 00:00:00+00:00,7.639999866485596,7.909999847412109,7.360000133514404,7.489999771118164,2673800
2024-06-04 00:00:00+00:00,7.480000019073486,7.940000057220459,7.300000190734863,7.380000114440918,1776600
2024-06-05 00:00:00+00:00,7.409999847412109,7.579999923706055,6.989999771118164,7.300000190734863,1802800
2024-06-06 00:00:00+00:00,7.28000020980835,7.329999923706055,6.71999979019165,6.730000019073486,2786700
2024-06-07 00:00:00+00:00,6.644999980926514,6.650000095367432,6.050000190734863,6.454999923706055,4100000
2024-06-10 00:00:00+00:00,6.480000019073486,6.519999980926514,6.210000038146973,6.260000228881836,2539900
2024-06-11 00:00:00+00:00,6.179999828338623,6.610000133514404,6.03000020980835,6.480000019073486,2146100
2024-06-12 00:00:00+00:00,6.699999809265137,6.730000019073486,6.300000190734863,6.380000114440918,2619200
2024-06-13 00:00:00+00:00,6.389999866485596,6.679999828338623,6.269999980926514,6.610000133514404,1882000
2024-06-14 00:00:00+00:00,6.489999771118164,6.539999961853027,6.090000152587891,6.110000133514404,2256900
2024-06-17 00:00:00+00:00,6.105000019073486,6.105000019073486,5.824999809265137,5.920000076293945,3351000
2024-06-18 00:00:00+00:00,5.929999828338623,5.929999828338623,5.639999866485596,5.909999847412109,3495400
2024-06-20 00:00:00+00:00,5.900000095367432,6.079999923706055,5.78000020980835,5.940000057220459,2431800
2024-06-21 00:00:00+00:00,6.0,6.755000114440918,5.989999771118164,6.409999847412109,10896000
2024-06-24 00:00:00+00:00,7.46999979019165,8.489999771118164,7.079999923706055,7.139999866485596,22610200
2024-06-25 00:00:00+00:00,7.110000133514404,7.53000020980835,6.610000133514404,7.409999847412109,7465700
2024-06-26 00:00:00+00:00,7.25,7.340000152587891,6.21999979019165,6.255000114440918,7062900
2024-06-27 00:00:00+00:00,6.329999923706055,6.900000095367432,6.059999942779541,6.385000228881836,7443500
2024-06-28 00:00:00+00:00,6.389999866485596,6.670000076293945,6.300000190734863,6.650000095367432,6680400
2024-07-01 00:00:00+00:00,6.670000076293945,7.309999942779541,6.659999847412109,7.199999809265137,4143600
2024-07-02 00:00:00+00:00,7.099999904632568,7.46999979019165,6.710000038146973,6.739999771118164,3471300
2024-07-03 00:00:00+00:00,6.769999980926514,7.0,6.519999980926514,6.599999904632568,1908300
2024-07-05 00:00:00+00:00,6.599999904632568,6.679999828338623,6.329999923706055,6.619999885559082,2319200
2024-07-08 00:00:00+00:00,6.739999771118164,7.139999866485596,6.71999979019165,6.889999866485596,2984900
2024-07-09 00:00:00+00:00,6.829999923706055,7.0,6.554999828338623,6.900000095367432,4055300
2024-07-10 00:00:00+00:00,6.960000038146973,7.53000020980835,6.769999980926514,7.480000019073486,4030300
2024-07-11 00:00:00+00:00,7.679999828338623,8.029999732971191,7.40500020980835,7.679999828338623,4497300
2024-07-12 00:00:00+00:00,7.789999961853027,8.0,7.611000061035156,7.900000095367432,2526700
2024-07-15 00:00:00+00:00,8.010000228881836,8.149999618530273,7.730000019073486,7.900000095367432,2028000
2024-07-16 00:00:00+00:00,7.920000076293945,8.260000228881836,7.75,8.100000381469727,2641900
2024-07-17 00:00:00+00:00,7.75,8.050000190734863,7.269999980926514,7.489999771118164,3130300
2024-07-18 00:00:00+00:00,7.550000190734863,7.559999942779541,6.480000019073486,6.550000190734863,3881100
2024-07-19 00:00:00+00:00,6.579999923706055,6.630000114440918,6.255000114440918,6.28000020980835,2378500
2024-07-22 00:00:00+00:00,6.429999828338623,6.480000019073486,6.091000080108643,6.369999885559082,2611200
2024-07-23 00:00:00+00:00,6.300000190734863,6.519999980926514,6.159999847412109,6.429999828338623,1944700
2024-07-24 00:00:00+00:00,6.300000190734863,6.590000152587891,6.239999771118164,6.269999980926514,1851500
2024-07-25 00:00:00+00:00,6.360000133514404,6.840000152587891,6.349999904632568,6.690000057220459,3422500
2024-07-26 00:00:00+00:00,6.800000190734863,7.139999866485596,6.730000019073486,6.75,2174200
2024-07-29 00:00:00+00:00,6.730000019073486,6.900000095367432,6.460000038146973,6.579999923706055,1652200
2024-07-30 00:00:00+00:00,6.619999885559082,6.789999961853027,6.099999904632568,6.320000171661377,2249300
2024-07-31 00:00:00+00:00,6.369999885559082,6.670000076293945,6.25,6.360000133514404,1696100
2024-08-01 00:00:00+00:00,6.369999885559082,6.449999809265137,6.03000020980835,6.090000152587891,2096200
2024-08-02 00:00:00+00:00,5.920000076293945,6.085000038146973,5.769999980926514,6.0,2324500
2024-08-05 00:00:00+00:00,5.400000095367432,6.079999923706055,5.275000095367432,5.795000076293945,3407700
2024-08-06 00:00:00+00:00,5.849999904632568,6.139999866485596,5.679999828338623,5.914999961853027,1647000
2024-08-07 00:00:00+00:00,6.070000171661377,6.130000114440918,5.489999771118164,5.5,2745700
2024-08-08 00:00:00+00:00,5.800000190734863,6.670000076293945,5.630000114440918,6.329999923706055,5597900
2024-08-09 00:00:00+00:00,6.400000095367432,6.599999904632568,6.010000228881836,6.170000076293945,2545200
2024-08-12 00:00:00+00:00,6.170000076293945,6.460000038146973,6.050000190734863,6.21999979019165,2088100
2024-08-13 00:00:00+00:00,6.309999942779541,6.480000019073486,6.170000076293945,6.309999942779541,1602700
2024-08-14 00:00:00+00:00,6.340000152587891,6.360000133514404,6.110000133514404,6.179999828338623,1611300
2024-08-15 00:00:00+00:00,6.28000020980835,6.429999828338623,6.150000095367432,6.239999771118164,2002200
2024-08-16 00:00:00+00:00,6.199999809265137,6.590000152587891,6.130000114440918,6.489999771118164,2451500
2024-08-19 00:00:00+00:00,6.53000020980835,7.659999847412109,6.5,7.539999961853027,4462400
2024-08-20 00:00:00+00:00,7.429999828338623,7.590000152587891,7.059999942779541,7.130000114440918,3085800
2024-08-21 00:00:00+00:00,7.099999904632568,7.289999961853027,6.635000228881836,6.869999885559082,3155000
2024-08-22 00:00:00+00:00,6.869999885559082,6.960000038146973,6.679999828338623,6.760000228881836,1806000
2024-08-23 00:00:00+00:00,6.809999942779541,7.025000095367432,6.659999847412109,6.940000057220459,2144000
2024-08-26 00:00:00+00:00,6.960000038146973,7.170000076293945,6.795000076293945,6.860000133514404,1953100
2024-08-27 00:00:00+00:00,6.760000228881836,6.869999885559082,6.550000190734863,6.699999809265137,1482800
2024-08-28 00:00:00+00:00,6.630000114440918,6.690000057220459,6.340000152587891,6.480000019073486,1539400
2024-08-29 00:00:00+00:00,6.539999961853027,6.889999866485596,6.489999771118164,6.610000133514404,1314000
2024-08-30 00:00:00+00:00,6.659999847412109,6.789999961853027,6.570000171661377,6.699999809265137,1475100
2024-09-03 00:00:00+00:00,6.670000076293945,6.760000228881836,6.270999908447266,6.380000114440918,2108600
2024-09-04 00:00:00+00:00,6.380000114440918,6.739999771118164,6.309999942779541,6.5,1865200
2024-09-05 00:00:00+00:00,6.5,6.510000228881836,6.28000020980835,6.389999866485596,1290400
2024-09-06 00:00:00+00:00,6.420000076293945,6.489999771118164,5.989999771118164,6.199999809265137,1638000
2024-09-09 00:00:00+00:00,6.21999979019165,6.51800012588501,6.199999809265137,6.380000114440918,1452100
2024-09-10 00:00:00+00:00,6.53000020980835,7.309000015258789,6.329999923706055,6.960000038146973,4220000
2024-09-11 00:00:00+00:00,6.920000076293945,7.210000038146973,6.739999771118164,7.170000076293945,3308400
2024-09-12 00:00:00+00:00,7.159999847412109,7.329999923706055,6.965000152587891,7.099999904632568,1842300
2024-09-13 00:00:00+00:00,7.139999866485596,8.25,7.139999866485596,7.880000114440918,5051200
2024-09-16 00:00:00+00:00,7.920000076293945,7.920000076293945,7.460000038146973,7.579999923706055,2544600
2024-09-17 00:00:00+00:00,7.670000076293945,7.940000057220459,7.460999965667725,7.570000171661377,2611300
2024-09-18 00:00:00+00:00,7.590000152587891,7.866000175476074,7.199999809265137,7.429999828338623,2249100
2024-09-19 00:00:00+00:00,7.650000095367432,7.920000076293945,7.485000133514404,7.570000171661377,2300400
2024-09-20 00:00:00+00:00,7.510000228881836,7.849999904632568,7.460000038146973,7.789999961853027,2981900
2024-09-23 00:00:00+00:00,7.800000190734863,7.800000190734863,7.190000057220459,7.199999809265137,2173900
2024-09-24 00:00:00+00:00,7.159999847412109,7.21999979019165,6.829999923706055,7.119999885559082,2234400
2024-09-25 00:00:00+00:00,7.059999942779541,7.25,6.960000038146973,7.0,1317000
2024-09-26 00:00:00+00:00,7.050000190734863,7.119999885559082,6.769999980926514,6.809999942779541,1712000
2024-09-27 00:00:00+00:00,6.869999885559082,6.929999828338623,6.40500020980835,6.46999979019165,2882400
2024-09-30 00:00:00+00:00,6.329999923706055,6.539999961853027,6.054999828338623,6.139999866485596,3303900
2024-10-01 00:00:00+00:00,6.130000114440918,6.485000133514404,5.860000133514404,6.289999961853027,3660100
2024-10-02 00:00:00+00:00,6.21999979019165,6.309999942779541,6.090000152587891,6.269999980926514,1539700
2024-10-03 00:00:00+00:00,6.21999979019165,6.269999980926514,6.059999942779541,6.150000095367432,1211900
2024-10-04 00:00:00+00:00,6.25,6.295000076293945,6.110000133514404,6.230000019073486,1183300
2024-10-07 00:00:00+00:00,6.269999980926514,6.269999980926514,6.034999847412109,6.099999904632568,1393000
2024-10-08 00:00:00+00:00,6.090000152587891,6.494999885559082,6.050000190734863,6.239999771118164,1633200
2024-10-09 00:00:00+00:00,6.25,6.300000190734863,6.074999809265137,6.110000133514404,1202500
2024-10-10 00:00:00+00:00,6.070000171661377,6.079999923706055,5.920000076293945,6.019999980926514,1733400
2024-10-11 00:00:00+00:00,6.019999980926514,6.34499979019165,5.940000057220459,6.300000190734863,1872000
2024-10-14 00:00:00+00:00,6.289999961853027,6.449999809265137,6.232999801635742,6.429999828338623,1150200
2024-10-15 00:00:00+00:00,6.460000038146973,7.239999771118164,6.429999828338623,7.039999961853027,2741200
2024-10-16 00:00:00+00:00,7.139999866485596,7.139999866485596,6.505000114440918,6.860000133514404,2506500
2024-10-17 00:00:00+00:00,6.840000152587891,7.139999866485596,6.709000110626221,6.789999961853027,1467600
2024-10-18 00:00:00+00:00,6.789999961853027,7.110000133514404,6.659999847412109,6.880000114440918,1379300
2024-10-21 00:00:00+00:00,6.900000095367432,6.96999979019165,6.630000114440918,6.900000095367432,1214000
2024-10-22 00:00:00+00:00,6.900000095367432,6.960000038146973,6.670000076293945,6.800000190734863,917200
2024-10-23 00:00:00+00:00,6.739999771118164,6.849999904632568,6.519999980926514,6.71999979019165,1466900
2024-10-24 00:00:00+00:00,6.739999771118164,6.965000152587891,6.650000095367432,6.764999866485596,1481000
2024-10-25 00:00:00+00:00,6.849999904632568,7.050000190734863,6.690000057220459,6.690000057220459,1308200
2024-10-28 00:00:00+00:00,6.820000171661377,7.184999942779541,6.764999866485596,7.010000228881836,1860400
2024-10-29 00:00:00+00:00,7.039999961853027,7.574999809265137,6.849999904632568,7.360000133514404,3573600
2024-10-30 00:00:00+00:00,7.28000020980835,7.309999942779541,6.739999771118164,6.760000228881836,2311000
2024-10-31 00:00:00+00:00,6.739999771118164,6.855000019073486,6.579999923706055,6.739999771118164,1666300
2024-11-01 00:00:00+00:00,6.820000171661377,7.199999809265137,6.619999885559082,6.739999771118164,2128400
2024-11-04 00:00:00+00:00,6.690000057220459,6.835000038146973,6.449999809265137,6.789999961853027,2062900
2024-11-05 00:00:00+00:00,6.760000228881836,7.03000020980835,6.639999866485596,7.03000020980835,1681200
2024-11-06 00:00:00+00:00,7.260000228881836,7.409999847412109,7.081999778747559,7.309999942779541,2676700
2024-11-07 00:00:00+00:00,7.75,8.050000190734863,7.400000095367432,7.460000038146973,4233500
2024-11-08 00:00:00+00:00,7.449999809265137,7.679999828338623,7.364999771118164,7.679999828338623,1938400
2024-11-11 00:00:00+00:00,7.889999866485596,7.960000038146973,6.920000076293945,7.349999904632568,4784600
2024-11-12 00:00:00+00:00,7.619999885559082,10.020000457763672,7.460000038146973,9.489999771118164,18684400
2024-11-13 00:00:00+00:00,9.75,11.15999984741211,9.460000038146973,9.520000457763672,10092600
2024-11-14 00:00:00+00:00,9.550000190734863,9.699999809265137,8.329999923706055,8.454999923706055,5190200
2024-11-15 00:00:00+00:00,8.270000457763672,8.539999961853027,7.454999923706055,7.610000133514404,5412700
2024-11-18 00:00:00+00:00,7.550000190734863,7.590000152587891,6.945000171661377,7.150000095367432,4475900
2024-11-19 00:00:00+00:00,7.039999961853027,7.480000019073486,6.980999946594238,7.46999979019165,2810700
2024-11-20 00:00:00+00:00,7.610000133514404,8.420000076293945,7.519000053405762,8.050000190734863,4753700
2024-11-21 00:00:00+00:00,8.0600004196167,9.055000305175781,7.909999847412109,8.404999732971191,4408300
2024-11-22 00:00:00+00:00,8.420000076293945,8.84000015258789,8.279999732971191,8.680000305175781,2237600
2024-11-25 00:00:00+00:00,8.930000305175781,9.1899995803833,8.520000457763672,8.569999694824219,2191900
2024-11-26 00:00:00+00:00,8.680000305175781,9.229999542236328,8.390000343322754,8.430000305175781,2139200
2024-11-27 00:00:00+00:00,8.430000305175781,9.0,8.229999542236328,8.729999542236328,2241100
2024-11-29 00:00:00+00:00,8.789999961853027,8.875,8.479999542236328,8.569999694824219,1145000
2024-12-02 00:00:00+00:00,8.59000015258789,8.869999885559082,8.569999694824219,8.850000381469727,1724000
2024-12-03 00:00:00+00:00,8.770000457763672,9.489999771118164,8.640000343322754,8.789999961853027,4374800
2024-12-04 00:00:00+00:00,9.40999984741211,10.880000114440918,9.1899995803833,9.850000381469727,10976400
2024-12-05 00:00:00+00:00,10.020000457763672,10.109999656677246,9.069999694824219,9.140000343322754,4678100
2024-12-06 00:00:00+00:00,9.15999984741211,9.899999618530273,9.03499984741211,9.109999656677246,3323200
2024-12-09 00:00:00+00:00,9.140000343322754,9.789999961853027,9.010000228881836,9.640000343322754,2768700
2024-12-10 00:00:00+00:00,9.59000015258789,9.949999809265137,8.944999694824219,9.010000228881836,2814200
2024-12-11 00:00:00+00:00,9.050000190734863,9.149999618530273,8.649999618530273,8.739999771118164,3216000
2024-12-12 00:00:00+00:00,8.829999923706055,9.100000381469727,8.479999542236328,8.59000015258789,2505600
2024-12-13 00:00:00+00:00,8.640000343322754,9.164999961853027,8.460000038146973,9.029999732971191,3012900
2024-12-16 00:00:00+00:00,9.0600004196167,9.59000015258789,8.949999809265137,9.0,2674700
2024-12-17 00:00:00+00:00,8.850000381469727,8.881999969482422,8.319999694824219,8.399999618530273,2838500
2024-12-18 00:00:00+00:00,8.380000114440918,8.579999923706055,7.704999923706055,7.900000095367432,4739900
2024-12-19 00:00:00+00:00,8.100000381469727,8.470000267028809,7.869999885559082,8.180000305175781,2844400
2024-12-20 00:00:00+00:00,8.3100004196167,8.75,8.180000305175781,8.25,4899400
2024-12-23 00:00:00+00:00,8.220000267028809,8.25,7.690000057220459,7.760000228881836,2884100
2024-12-24 00:00:00+00:00,7.760000228881836,7.800000190734863,7.5,7.550000190734863,1339700
2024-12-26 00:00:00+00:00,7.46999979019165,8.050000190734863,7.375,8.0,2184200
2024-12-27 00:00:00+00:00,7.900000095367432,8.029999732971191,7.480000019073486,7.670000076293945,1913900
2024-12-30 00:00:00+00:00,7.460000038146973,7.610000133514404,7.170000076293945,7.320000171661377,2103700
2024-12-31 00:00:00+00:00,7.400000095367432,7.53000020980835,7.050000190734863,7.210000038146973,2652600
2025-01-02 00:00:00+00:00,7.309999942779541,7.409999847412109,6.949999809265137,7.110000133514404,2405700
2025-01-03 00:00:00+00:00,7.179999828338623,7.380000114440918,7.130000114440918,7.260000228881836,2727800
2025-01-06 00:00:00+00:00,7.360000133514404,7.570000171661377,7.21999979019165,7.25,2795300
2025-01-07 00:00:00+00:00,7.25,7.514999866485596,7.125,7.309999942779541,2242600
2025-01-08 00:00:00+00:00,7.539999961853027,7.829999923706055,7.300000190734863,7.449999809265137,2751100
2025-01-10 00:00:00+00:00,7.230000019073486,7.255000114440918,6.699999809265137,6.869999885559082,3895800
2025-01-13 00:00:00+00:00,6.670000076293945,6.820000171661377,6.579999923706055,6.78000020980835,1855100
2025-01-14 00:00:00+00:00,6.78000020980835,6.820000171661377,6.190000057220459,6.230000019073486,3743900
2025-01-15 00:00:00+00:00,6.5,6.670000076293945,6.408999919891357,6.579999923706055,2206200
2025-01-16 00:00:00+00:00,6.630000114440918,6.834000110626221,6.454999923706055,6.710000038146973,1609100
2025-01-17 00:00:00+00:00,6.800000190734863,6.989999771118164,6.730000019073486,6.860000133514404,1697000
2025-01-21 00:00:00+00:00,6.960000038146973,7.005000114440918,6.732999801635742,6.829999923706055,1321500
2025-01-22 00:00:00+00:00,6.809999942779541,7.010000228881836,6.78000020980835,6.940000057220459,1715300
2025-01-23 00:00:00+00:00,6.860000133514404,7.159999847412109,6.71999979019165,7.059999942779541,1570600
