"('date', '')","('open', 'CTRN')","('high', 'CTRN')","('low', 'CTRN')","('close', 'CTRN')","('volume', 'CTRN')"
2010-08-27 00:00:00+00:00,23.193861895766172,23.455200041371896,22.400510138964652,22.596513748168945,141600
2010-08-30 00:00:00+00:00,22.409842772644367,22.54984559793283,21.989832516546475,22.06450080871582,248400
2010-08-31 00:00:00+00:00,21.952501174793017,22.073836492561217,21.037814070901476,21.093814849853516,212200
2010-09-01 00:00:00+00:00,21.345822839364562,21.66316180054736,21.224485731052983,21.476491928100586,132600
2010-09-02 00:00:00+00:00,21.532494447672082,22.409848437622305,21.532494447672082,21.971172332763672,430500
2010-09-03 00:00:00+00:00,22.204503197744955,22.76451444299751,21.999164079602174,22.083166122436523,208700
2010-09-07 00:00:00+00:00,22.04583857891025,22.18584142647678,21.196484172510004,21.383155822753906,127200
2010-09-08 00:00:00+00:00,21.476486704161495,21.60715576111359,21.056476477912085,21.280481338500977,138200
2010-09-09 00:00:00+00:00,21.40182069180554,21.4671552272251,20.90714212612054,20.99114418029785,63100
2010-09-10 00:00:00+00:00,21.112484163631482,21.50449321007237,21.009814576634426,21.476491928100586,104700
2010-09-13 00:00:00+00:00,21.644496471221,22.47518160295885,21.588493906212065,22.363178253173828,160800
2010-09-14 00:00:00+00:00,22.2885088879221,22.80185502805395,22.064503979226167,22.643184661865234,117200
2010-09-15 00:00:00+00:00,22.52184552554372,22.86718750794566,22.353843194350123,22.755184173583984,106900
2010-09-16 00:00:00+00:00,22.745854904051452,22.857856471523615,22.4285141624923,22.7645206451416,107500
2010-09-17 00:00:00+00:00,22.99785538454923,23.175193246297713,22.195171687614142,22.605846405029297,119000
2010-09-20 00:00:00+00:00,22.615183137255194,22.932523866216684,21.75649677304753,22.008502960205078,228400
2010-09-21 00:00:00+00:00,21.93383174247759,22.437844049795064,21.25248335390324,22.06450080871582,228200
2010-09-22 00:00:00+00:00,21.961837590904242,22.456514461904153,21.551161008375757,22.185842514038086,332900
2010-09-23 00:00:00+00:00,22.017837802497226,22.28850974330531,21.821832387220557,22.111173629760742,304900
2010-09-24 00:00:00+00:00,22.353843194350123,22.84851998884661,22.251173619537973,22.755184173583984,94400
2010-09-27 00:00:00+00:00,22.727186771181625,22.727186771181625,22.064504023910445,22.101839065551758,93600
2010-09-28 00:00:00+00:00,22.073840087532485,22.81119121478965,21.607162699718973,22.671188354492188,248500
2010-09-29 00:00:00+00:00,22.559180985571547,23.147193606325793,22.475178928287704,22.73651885986328,76400
2010-09-30 00:00:00+00:00,22.913854450889552,23.09119232128815,21.905831565845446,22.596513748168945,170900
2010-10-01 00:00:00+00:00,22.77385388293457,22.96985929185996,22.643184797139497,22.848522186279297,179600
2010-10-04 00:00:00+00:00,22.745853225028327,22.95119060372518,22.055169228925113,22.26984214782715,145600
2010-10-05 00:00:00+00:00,22.47517899756449,22.93252254405697,22.372509420516078,22.89518928527832,117900
2010-10-06 00:00:00+00:00,22.829851441895926,23.109858875077236,22.540512029817847,23.03519058227539,94700
2010-10-07 00:00:00+00:00,23.193860927008377,23.455199061698565,23.0165230640168,23.03519058227539,105100
2010-10-08 00:00:00+00:00,23.10052533076726,23.483200557464396,22.904521727926916,22.96985626220703,89100
2010-10-11 00:00:00+00:00,23.02585568841553,23.80987361431419,22.923186123285426,23.42719841003418,135800
2010-10-12 00:00:00+00:00,23.3432031219213,23.539206770038096,22.941860284082583,23.259201049804688,74300
2010-10-13 00:00:00+00:00,23.399203123897394,23.697876356842144,22.97919455765617,23.520540237426758,101600
2010-10-14 00:00:00+00:00,23.455200488407854,23.76320743747966,22.848520349961277,23.007190704345703,102600
2010-10-15 00:00:00+00:00,23.26852958382372,23.54853524115292,22.475177847747585,22.5218448638916,146100
2010-10-18 00:00:00+00:00,22.540512215904705,22.727183839566674,22.40984314748085,22.428510665893555,136700
2010-10-19 00:00:00+00:00,22.195174526955334,22.484513974019276,21.663160873651474,21.961835861206055,146100
2010-10-20 00:00:00+00:00,22.073840360923192,22.12050916842232,21.196486362502288,21.364490509033203,178500
2010-10-21 00:00:00+00:00,21.289824723376693,21.392494331823894,20.34713606283681,20.5338077545166,292300
2010-10-22 00:00:00+00:00,20.5991360647231,20.757806420455527,20.095125498429464,20.505800247192383,134700
2010-10-25 00:00:00+00:00,20.5431370853415,20.925812368520443,20.141794280975088,20.188461303710938,284800
2010-10-26 00:00:00+00:00,20.141797213061352,20.823145813493905,20.095130183532078,20.40313720703125,187500
2010-10-27 00:00:00+00:00,20.384468014878202,20.384468014878202,19.936458159222905,19.955123901367188,157300
2010-10-28 00:00:00+00:00,20.12312200192345,20.12312200192345,19.65644476397381,19.703113555908203,106900
2010-10-29 00:00:00+00:00,19.675117214369877,19.731117998501208,19.37644399202566,19.5817813873291,235500
2010-11-01 00:00:00+00:00,18.881765718784443,19.69378511538671,18.480422900936937,19.40444564819336,588400
2010-11-02 00:00:00+00:00,19.721782706538733,19.777785266554755,19.171105108242717,19.180437088012695,136400
2010-11-03 00:00:00+00:00,19.283107253148028,19.283107253148028,18.900431982585896,19.25510597229004,92600
2010-11-04 00:00:00+00:00,19.50711022127253,20.403131537147832,19.105767470012008,19.367107391357422,132800
2010-11-05 00:00:00+00:00,19.41377558099536,19.79645083666166,19.208438203394532,19.51644515991211,122900
2010-11-08 00:00:00+00:00,19.49777602832922,19.721780907258562,19.339105683225203,19.609779357910156,146000
2010-11-09 00:00:00+00:00,19.68445050066785,19.740451283449467,19.077770309874104,19.12443733215332,174300
2010-11-10 00:00:00+00:00,19.152439075267502,19.656449692915157,19.105770271630696,19.5817813873291,108500
2010-11-11 00:00:00+00:00,19.376442321537333,19.76845133712631,19.245773243085235,19.51644515991211,53900
2010-11-12 00:00:00+00:00,19.39511116042891,19.74045139989083,19.217773270302825,19.4417781829834,121100
2010-11-15 00:00:00+00:00,19.572446084917026,20.057790923113092,19.5537803451654,19.721782684326172,90500
2010-11-16 00:00:00+00:00,19.693784598651376,20.160461950371868,19.693784598651376,20.076459884643555,172900
2010-11-17 00:00:00+00:00,19.99245638340068,20.36579788192354,19.535112825181088,19.721782684326172,122500
2010-11-18 00:00:00+00:00,19.861786863300406,20.095125517229175,19.357774516302598,19.42310905456543,139200
2010-11-19 00:00:00+00:00,19.37644202656329,20.18845954491498,19.152437132527215,19.964454650878906,293700
2010-11-22 00:00:00+00:00,20.160463128578346,22.904526615527054,20.04845977431735,22.68985366821289,642800
2010-11-23 00:00:00+00:00,22.400509746995866,22.988522344552177,21.401820638946177,22.02716827392578,164500
2010-11-24 00:00:00+00:00,22.251178812048924,22.475183752813212,22.017840109556996,22.2978458404541,216000
2010-11-26 00:00:00+00:00,22.204506660161186,22.33517573373143,21.75649510177407,21.943166732788086,28900
2010-11-29 00:00:00+00:00,21.775167234650098,22.111175529575807,21.54182853655902,21.84050178527832,102400
2010-11-30 00:00:00+00:00,21.737832100939507,22.363178049069553,21.36448879188544,22.111173629760742,151100
2010-12-01 00:00:00+00:00,22.475179547689667,22.475179547689667,21.69116151158853,21.728496551513672,113500
2010-12-02 00:00:00+00:00,21.709830603833666,21.831165931912427,21.280486514763734,21.476491928100586,99400
2010-12-03 00:00:00+00:00,21.39248892247221,21.513824245219723,21.112483235988567,21.26181983947754,94700
2010-12-06 00:00:00+00:00,21.17781768152926,21.99916899699708,21.159150161119534,21.644495010375977,126600
2010-12-07 00:00:00+00:00,21.747161339505354,22.51251360238189,21.345820359270387,21.40182113647461,245800
2010-12-08 00:00:00+00:00,21.401821721567334,22.111171446399567,21.401821721567334,21.905832290649414,281500
2010-12-09 00:00:00+00:00,22.008500636392043,22.979190241366158,21.896497304959432,22.792518615722656,126100
2010-12-10 00:00:00+00:00,22.79251808555615,25.191238984047015,22.344508330711772,23.800540924072266,657000
2010-12-13 00:00:00+00:00,23.977876697661582,24.136547027876848,23.0071871998194,23.212526321411133,205200
2010-12-14 00:00:00+00:00,23.3338623336422,23.828540855999087,22.792516798711,22.951187133789062,224500
2010-12-15 00:00:00+00:00,22.88585876297764,23.399203160372533,22.52184920205502,22.820524215698242,236400
2010-12-16 00:00:00+00:00,22.923185975055837,23.007188022304106,22.195170605880715,22.61517906188965,170400
2010-12-17 00:00:00+00:00,22.605849919765753,22.811189090631785,22.391178768617436,22.6245174407959,151600
2010-12-20 00:00:00+00:00,22.717852078574456,22.75518533845108,22.48451341858929,22.587182998657227,84600
2010-12-21 00:00:00+00:00,22.689853340906552,22.857857479758085,22.344513082363196,22.820524215698242,76600
2010-12-22 00:00:00+00:00,22.811190228155326,23.109863458600422,22.503183236729708,22.8858585357666,99200
2010-12-23 00:00:00+00:00,22.895190182782585,23.156528345175662,22.708518540873772,22.839187622070312,29400
2010-12-27 00:00:00+00:00,22.839187622070312,23.01652550386041,22.643184000275504,22.839187622070312,26000
2010-12-28 00:00:00+00:00,22.857855724441894,23.109861913366963,22.792521182179712,22.913856506347656,80000
2010-12-29 00:00:00+00:00,23.016524464042742,23.1285278001746,22.727185034365018,23.007190704345703,42100
2010-12-30 00:00:00+00:00,23.156524270537684,23.221858799639644,22.82051786655154,23.016521453857422,86000
2010-12-31 00:00:00+00:00,23.01652609003552,23.221863477178488,22.69918535884827,22.913856506347656,136600
2011-01-03 00:00:00+00:00,23.109863883720205,23.305867527218073,22.783189364324176,23.072528839111328,145900
2011-01-04 00:00:00+00:00,23.16586137123632,23.333865487584152,22.344510089375728,22.44717788696289,55200
2011-01-05 00:00:00+00:00,22.44717771830602,22.951190063562617,22.33517616173743,22.89518928527832,43500
2011-01-06 00:00:00+00:00,22.848520269608713,22.97919112467511,22.773851972527613,22.96052360534668,52300
2011-01-07 00:00:00+00:00,23.00718972020423,23.081858014353955,22.036501896257786,22.25117301940918,127500
2011-01-10 00:00:00+00:00,21.971168019801723,22.3071744634281,21.709828092329996,21.83116340637207,90900
2011-01-11 00:00:00+00:00,21.96183529035307,21.96183529035307,21.607159530702898,21.775163650512695,64200
2011-01-12 00:00:00+00:00,21.924498701244293,22.139169825730523,21.74716083394879,22.02716827392578,122000
2011-01-13 00:00:00+00:00,22.05516943556842,22.652517617776144,21.98983489538149,22.63385009765625,132700
2011-01-14 00:00:00+00:00,22.65252009220442,23.333868628912775,22.51251723647752,23.296533584594727,77200
2011-01-18 00:00:00+00:00,23.32453456662304,23.333868327582017,22.839189678153446,23.315200805664062,45900
2011-01-19 00:00:00+00:00,23.268531006456453,23.42720136337275,22.773852416015608,23.147193908691406,158300
2011-01-20 00:00:00+00:00,23.091192761386434,23.455200488407854,22.95118992639609,23.007190704345703,79600
2011-01-21 00:00:00+00:00,23.0538616584188,23.137863723313913,22.755186660884615,22.82985496520996,76200
2011-01-24 00:00:00+00:00,22.867187433526418,22.895188712083858,22.596513748168945,22.596513748168945,49900
2011-01-25 00:00:00+00:00,22.45651038326279,22.45651038326279,21.933832324214702,22.25117301940918,94000
2011-01-26 00:00:00+00:00,23.016523622619644,23.016523622619644,21.728495095469714,22.02716827392578,425800
2011-01-27 00:00:00+00:00,21.952500781096866,22.09250361608249,21.89649822291651,22.036502838134766,102500
2011-01-28 00:00:00+00:00,22.055172306738296,22.12984061670559,21.2804879232403,21.719165802001953,147800
2011-01-31 00:00:00+00:00,21.775164045315535,21.84049858637443,21.336487998039576,21.373821258544922,183700
2011-02-01 00:00:00+00:00,21.401820251750785,21.504489822574804,20.767138868897828,21.233816146850586,140000
2011-02-02 00:00:00+00:00,19.031099545174953,20.645804340951607,18.760427639443904,20.0484561920166,367900
2011-02-03 00:00:00+00:00,19.395112007483306,20.64580749308015,19.395112007483306,20.197795867919922,567000
2011-02-04 00:00:00+00:00,20.197792435419107,21.13114701051585,20.197792435419107,20.99114418029785,1136300
2011-02-07 00:00:00+00:00,21.065812469208797,21.2898173535415,20.897808360901124,21.103147506713867,148900
2011-02-08 00:00:00+00:00,21.019146618614922,21.28048477471808,20.972477819144594,21.252485275268555,101500
2011-02-09 00:00:00+00:00,21.187153952486973,21.36449007669612,20.82314438229185,20.907146453857422,134800
2011-02-10 00:00:00+00:00,20.83247833022104,20.907146641144546,20.524471325132453,20.683141708374023,82200
2011-02-11 00:00:00+00:00,20.66446935218918,20.85114097595215,20.412464974411478,20.85114097595215,127900
2011-02-14 00:00:00+00:00,20.739138599297593,21.10314810435041,20.459132931010156,20.52446746826172,146100
2011-02-15 00:00:00+00:00,20.496468433052307,20.720475128483024,20.039124841994163,20.076459884643555,115700
2011-02-16 00:00:00+00:00,20.225796045690483,20.543136780232945,20.001791135466295,20.207128524780273,135700
2011-02-17 00:00:00+00:00,19.647114500421246,20.24446268181127,19.525779180273428,20.151126861572266,165100
2011-02-18 00:00:00+00:00,20.151129251679663,20.403135462145404,19.637784849826854,19.908456802368164,158100
2011-02-22 00:00:00+00:00,19.77778524427912,20.07645844309741,19.572446084917026,19.721782684326172,139800
2011-02-23 00:00:00+00:00,20.020454945670348,20.020454945670348,18.975097111477318,19.329771041870117,84900
2011-02-24 00:00:00+00:00,19.27377209133234,20.076457615231757,19.27377209133234,19.824451446533203,332000
2011-02-25 00:00:00+00:00,19.97378666938312,20.468465213233067,19.852451363278604,20.28179359436035,139500
2011-02-28 00:00:00+00:00,20.403132153399195,20.664470302405437,20.356463355196208,20.52446746826172,140600
2011-03-01 00:00:00+00:00,20.65513863116697,20.720474955257185,20.253797607438173,20.300464630126953,107600
2011-03-02 00:00:00+00:00,20.291130270721307,20.421799354579896,20.067125364006838,20.337799072265625,72800
2011-03-03 00:00:00+00:00,20.50580073911568,20.711139898655766,20.300463359808287,20.64580535888672,56800
2011-03-04 00:00:00+00:00,20.589801414106756,20.7018047463442,20.356462770491934,20.449798583984375,60800
2011-03-07 00:00:00+00:00,20.561804565277455,20.785809478379182,20.393800435392958,20.41246795654297,137400
2011-03-08 00:00:00+00:00,20.51513560190804,21.36448822502805,20.51513560190804,21.336488723754883,254500
2011-03-09 00:00:00+00:00,21.345818795120707,22.08316794501576,21.19648043313145,21.924497604370117,165200
2011-03-10 00:00:00+00:00,21.709826711582693,22.064500651806743,20.76713841700319,20.823139190673828,235000
2011-03-11 00:00:00+00:00,20.403131868689073,23.520536335842763,20.3004622943078,22.2791748046875,420400
2011-03-14 00:00:00+00:00,22.185837862091844,22.3631739430766,21.439153161311665,21.523155212402344,110500
2011-03-15 00:00:00+00:00,21.13114874168756,21.877833531076732,20.925811359227716,21.75649642944336,114100
2011-03-16 00:00:00+00:00,21.663157782488256,22.036501018600138,21.26181683006321,21.271150588989258,101300
2011-03-17 00:00:00+00:00,21.448489067381075,21.625826946350188,20.459133653560972,20.48713493347168,184200
2011-03-18 00:00:00+00:00,20.580469038884978,20.655137338654274,19.78711902142345,20.64580535888672,251100
2011-03-21 00:00:00+00:00,20.711138148246192,21.28981697749282,20.627136095576112,20.85114097595215,66300
2011-03-22 00:00:00+00:00,20.897812042361867,21.187153293300213,20.75780918751941,20.785810470581055,32200
2011-03-23 00:00:00+00:00,20.71114032454115,21.18715141294595,20.599136982467723,20.94447898864746,36700
2011-03-24 00:00:00+00:00,20.972476019587837,21.401820036711367,20.916475245261296,21.299150466918945,56500
2011-03-25 00:00:00+00:00,20.6551386112451,21.74716367529764,20.6551386112451,21.112483978271484,52100
2011-03-28 00:00:00+00:00,21.23381644441677,21.373819273718063,21.019145320805954,21.21514892578125,49000
2011-03-29 00:00:00+00:00,21.037812515607694,21.23381611756592,20.68313678792253,20.804473876953125,69300
2011-03-30 00:00:00+00:00,20.888473425765163,21.121812056340087,20.692469830593808,20.841806411743164,80100
2011-03-31 00:00:00+00:00,20.776472599430864,20.93514294492527,20.197791992265213,20.804473876953125,103800
2011-04-01 00:00:00+00:00,20.832477218213683,20.963146310296654,20.188461958229432,20.692474365234375,38900
2011-04-04 00:00:00+00:00,20.636467666838072,20.851138765242535,20.636467666838072,20.757802963256836,47300
2011-04-05 00:00:00+00:00,20.776474332451034,21.75649598445339,20.599136453816232,21.569826126098633,125200
2011-04-06 00:00:00+00:00,21.719161703019086,22.307174310508785,21.691160424478586,22.167171478271484,185800
2011-04-07 00:00:00+00:00,22.139172121886183,22.251175465539873,21.775164370419,22.0551700592041,106300
2011-04-08 00:00:00+00:00,22.101837994936993,22.167172534411712,21.411155780124297,21.457822799682617,61600
2011-04-11 00:00:00+00:00,21.476490385758726,21.635160745071563,21.39248832610883,21.616493225097656,43600
2011-04-12 00:00:00+00:00,21.551161712630662,21.58849497758985,21.009816018975407,21.019149780273438,143500
2011-04-13 00:00:00+00:00,21.177814609445452,21.364484445765907,20.83247265289227,20.841806411743164,86400
2011-04-14 00:00:00+00:00,20.729807350215975,20.823143177693105,20.449801648017424,20.599138259887695,71000
2011-04-15 00:00:00+00:00,20.49646757372848,20.841809582825462,20.487135593690198,20.608470916748047,81400
2011-04-18 00:00:00+00:00,20.42180120767803,20.785810771823357,20.291132111962376,20.76714324951172,134200
2011-04-19 00:00:00+00:00,20.8231410288749,20.8231410288749,20.524467835955566,20.664470672607422,55200
2011-04-20 00:00:00+00:00,20.916477190483302,21.14981584881554,20.683138532151062,21.028480529785156,53300
2011-04-21 00:00:00+00:00,21.149819096704185,21.308489479945756,20.49647004094878,20.683141708374023,58800
2011-04-25 00:00:00+00:00,20.59914231253457,20.757812716392436,20.319136555248075,20.5338077545166,45100
2011-04-26 00:00:00+00:00,20.533799196596938,21.121811753924483,20.375128858868482,20.748470306396484,39600
2011-04-27 00:00:00+00:00,20.748476452395504,21.392491752793237,20.748476452395504,21.205820083618164,56900
2011-04-28 00:00:00+00:00,21.23381716857507,21.392487521923176,21.09381433449912,21.17781639099121,49900
2011-04-29 00:00:00+00:00,21.21515002836142,21.429821163128988,20.664470661621902,20.776473999023438,71000
2011-05-02 00:00:00+00:00,20.879145345784593,20.88847732614552,20.188461303710938,20.188461303710938,70600
2011-05-03 00:00:00+00:00,20.216463036743715,20.459135476899,19.74978567803729,20.05779266357422,52800
2011-05-04 00:00:00+00:00,20.08579477777467,20.113794281107552,19.731118973539537,19.955123901367188,64000
2011-05-05 00:00:00+00:00,19.82445238085209,20.49646708215408,19.777785360848938,20.151126861572266,67800
2011-05-06 00:00:00+00:00,20.384469146594203,20.384469146594203,19.93645926606605,20.21646499633789,59000
2011-05-09 00:00:00+00:00,20.151126861572266,20.393799282100602,20.08579232147477,20.151126861572266,67000
2011-05-10 00:00:00+00:00,20.216457448018595,20.776470479700446,20.132455404254703,20.757802963256836,63500
2011-05-11 00:00:00+00:00,20.86047323782109,20.86047323782109,20.487131797325745,20.496463775634766,78500
2011-05-12 00:00:00+00:00,20.440468433752304,20.869812539533108,20.393801408882446,20.785810470581055,61300
2011-05-13 00:00:00+00:00,20.785809577070065,20.823142839314542,20.151128096818642,20.347131729125977,61300
2011-05-16 00:00:00+00:00,20.225796667681607,20.627139478429477,19.833787617675878,19.852455139160156,101000
2011-05-17 00:00:00+00:00,19.665781165079157,20.337797617381987,19.64711364579683,19.983121871948242,117000
2011-05-18 00:00:00+00:00,17.267063951187016,17.267063951187016,15.783029663774464,15.988367080688477,1687500
2011-05-19 00:00:00+00:00,15.876359812678183,16.007028869333453,15.297679255630424,15.503018379211426,506600
2011-05-20 00:00:00+00:00,15.503018171826136,15.923026611270606,15.02700718293652,15.568352699279785,430900
2011-05-23 00:00:00+00:00,15.801691525984833,15.848358537581035,15.493684620845709,15.503018379211426,185800
2011-05-24 00:00:00+00:00,15.615022291245158,15.717691868632404,15.437686196054198,15.475019454956055,170000
2011-05-25 00:00:00+00:00,15.857695608269717,15.857695608269717,15.503021617450814,15.531021118164062,248200
2011-05-26 00:00:00+00:00,15.587023379775479,15.605689119813803,15.493687558652994,15.549688339233398,162000
2011-05-27 00:00:00+00:00,15.596353000703868,15.792358373438221,15.5123527326548,15.57768726348877,124300
2011-05-31 00:00:00+00:00,15.745696027266094,15.811030577466012,15.540356834942953,15.58702564239502,115300
2011-06-01 00:00:00+00:00,15.568357295519817,15.68035886701158,15.167014473836423,15.204349517822266,159200
2011-06-02 00:00:00+00:00,15.204347111333906,15.36301568246161,14.989674202858719,15.064342498779297,201200
2011-06-03 00:00:00+00:00,14.971008316083287,15.279015256240482,14.971008316083287,15.073676109313965,131700
2011-06-06 00:00:00+00:00,15.036346316787785,15.157681656832551,14.84034088412102,14.933676719665527,122800
2011-06-07 00:00:00+00:00,14.980341391241854,15.297682114042646,14.877672700383629,14.90567398071289,191000
2011-06-08 00:00:00+00:00,14.868340361005803,15.083011510493112,14.719003754385694,14.765670776367188,99700
2011-06-09 00:00:00+00:00,14.803004192042227,14.980341181057618,14.681667982666921,14.700335502624512,98400
2011-06-10 00:00:00+00:00,14.644332632304556,14.831004256111475,13.962984231804619,14.009652137756348,143500
2011-06-13 00:00:00+00:00,14.06565689467728,14.130992337552136,13.95365442275591,14.000322341918945,129800
2011-06-14 00:00:00+00:00,14.102989611607228,14.672336565037535,14.037655065521692,14.242993354797363,189100
2011-06-15 00:00:00+00:00,14.168322928386987,14.37366029683006,14.000318817736927,14.09365463256836,77900
2011-06-16 00:00:00+00:00,14.12165671803351,14.298993719385047,14.018988021473819,14.102989196777344,106700
2011-06-17 00:00:00+00:00,14.158992015643518,14.214992803708682,13.850985010935679,13.878985404968262,178100
2011-06-20 00:00:00+00:00,13.86964848947162,13.962984301843255,13.720311901770025,13.84164810180664,110600
2011-06-21 00:00:00+00:00,13.916318868342179,14.653669068720154,13.841650561224139,14.616334915161133,170400
2011-06-22 00:00:00+00:00,14.59766840840782,14.756338784921113,14.438998031894528,14.71900463104248,264900
2011-06-23 00:00:00+00:00,14.625666690152118,14.905673248882646,14.382994279911241,14.784337043762207,124800
2011-06-24 00:00:00+00:00,14.812336988154211,14.849671135523645,14.46699590245788,14.756336212158203,532400
2011-06-27 00:00:00+00:00,14.719002438848909,14.961674847975504,14.709668679240275,14.840337753295898,107900
2011-06-28 00:00:00+00:00,14.905672952074108,14.980340357450283,14.72833508269227,14.747002601623535,119800
2011-06-29 00:00:00+00:00,14.737668132626554,14.840336811456739,13.916316031636324,13.972317695617676,283000
2011-06-30 00:00:00+00:00,14.009653823051245,14.308327032885254,14.009653823051245,14.07498836517334,100000
2011-07-01 00:00:00+00:00,14.056321998606686,14.775004645796342,14.046988238094983,14.38299560546875,213600
2011-07-05 00:00:00+00:00,14.354994719026056,14.532331712051079,14.028320233312785,14.1403226852417,84900
2011-07-06 00:00:00+00:00,14.102989294161766,14.47633171081543,14.03765474954685,14.47633171081543,61400
2011-07-07 00:00:00+00:00,14.550999026292404,15.288348268516256,14.513664876178332,15.23234748840332,199900
2011-07-08 00:00:00+00:00,15.148344553357811,15.419018238699893,15.00834172104376,15.391016960144043,98700
2011-07-11 00:00:00+00:00,15.297682329270911,15.428353192413208,14.999009122487495,15.213680267333984,132700
2011-07-12 00:00:00+00:00,15.167012286484692,15.521686252035519,15.045676971495169,15.325682640075684,88500
2011-07-13 00:00:00+00:00,15.549687752992421,15.652357330379665,15.381683637352436,15.475019454956055,104100
2011-07-14 00:00:00+00:00,15.493685842145668,15.493685842145668,14.79366993162914,14.887004852294922,54800
2011-07-15 00:00:00+00:00,14.98967487275472,15.092344451821095,14.504330927580702,14.541665077209473,121500
2011-07-18 00:00:00+00:00,14.522999177651197,14.709669935180619,14.308327138905073,14.607000350952148,97200
2011-07-19 00:00:00+00:00,14.737669067949865,15.00834186578605,14.597666234285612,14.840337753295898,70000
2011-07-20 00:00:00+00:00,11.956271307377108,13.104296893106731,11.666931026274376,13.038962364196777,1488800
2011-07-21 00:00:00+00:00,13.038965015421828,13.085632927039196,12.656289742368896,12.889628410339355,289900
2011-07-22 00:00:00+00:00,12.889627605894598,13.038964201656938,12.805625548249202,12.880293846130371,138200
2011-07-25 00:00:00+00:00,12.833625283636795,13.001629390368887,12.824291524348062,12.861625671386719,125400
2011-07-26 00:00:00+00:00,12.908295176440474,13.16030136775024,12.852294394004783,13.094965934753418,97700
2011-07-27 00:00:00+00:00,13.010965331658943,13.14163532220586,12.982964937297634,13.066967010498047,123300
2011-07-28 00:00:00+00:00,13.141633253615154,13.188301163615783,12.833626293773888,13.076298713684082,125500
2011-07-29 00:00:00+00:00,12.973629719320906,13.244302541403773,12.945629328103061,13.094965934753418,61200
2011-08-01 00:00:00+00:00,13.253637114772456,13.4589754065695,12.917629729199835,13.104300498962402,172000
2011-08-02 00:00:00+00:00,13.010965331658943,13.13230156071326,12.93629701995113,13.066967010498047,130500
2011-08-03 00:00:00+00:00,13.094964106354473,13.70164509880852,12.954961279696912,13.309636116027832,168500
2011-08-04 00:00:00+00:00,13.23497122955896,13.23497122955896,12.64695760404437,12.7402925491333,224400
2011-08-05 00:00:00+00:00,12.824291061070642,13.038963066375098,12.44161584521949,12.618953704833984,266300
2011-08-08 00:00:00+00:00,12.38561585421469,12.38561585421469,11.041584744233301,11.21892261505127,272600
2011-08-09 00:00:00+00:00,11.414927356579952,11.956273892136643,10.798913407638668,11.909605979919434,295500
2011-08-10 00:00:00+00:00,11.666931878218893,11.918938034044228,11.368258706973693,11.461593627929688,126500
2011-08-11 00:00:00+00:00,11.517597684707129,11.834938440122365,11.246924844520567,11.704268455505371,233600
2011-08-12 00:00:00+00:00,11.508265391279448,11.918942029525342,11.396262914516901,11.620267868041992,263500
2011-08-15 00:00:00+00:00,11.74160170428277,11.946939981385647,11.620265490090905,11.918939590454102,217700
2011-08-16 00:00:00+00:00,11.844271262133375,12.01227540021581,11.405595175099267,11.545598030090332,216100
2011-08-17 00:00:00+00:00,11.181588089877824,11.405593878562579,10.369569664980075,11.349592208862305,548600
2011-08-18 00:00:00+00:00,11.06024984017386,11.134918119912268,10.369566917419434,10.369566917419434,205900
2011-08-19 00:00:00+00:00,10.238900110870318,10.593574962207734,10.042895611186912,10.080229759216309,211400
2011-08-22 00:00:00+00:00,10.369571981772237,10.677579008648484,10.154900795210962,10.621578216552734,152600
2011-08-23 00:00:00+00:00,10.640243284287061,10.836247808003128,10.500240434539762,10.817581176757812,178600
2011-08-24 00:00:00+00:00,10.780245417462337,11.153586887889908,10.761577898882821,10.854913711547852,138200
2011-08-25 00:00:00+00:00,10.938916361089976,11.041585048523894,10.640242278354018,10.873580932617188,119700
2011-08-26 00:00:00+00:00,10.817580792414205,11.116254002658808,10.602908754963611,11.10692024230957,167100
2011-08-29 00:00:00+00:00,11.18158758683352,11.461594142505096,11.125586809768986,11.377592086791992,161900
2011-08-30 00:00:00+00:00,11.293593287116542,11.302926158504928,11.060254590193608,11.190923690795898,59000
2011-08-31 00:00:00+00:00,11.265590775684595,11.442928664497675,10.7802468018035,10.882915496826172,79600
2011-09-01 00:00:00+00:00,10.873582679595254,10.985586034938692,10.425572818687375,10.509574890136719,156600
2011-09-02 00:00:00+00:00,10.444237703950218,10.612241818743495,10.3042348683667,10.500239372253418,216200
2011-09-06 00:00:00+00:00,10.238900183650248,10.304234720637027,9.622886291728323,9.697554588317871,171200
2011-09-07 00:00:00+00:00,9.846890265278793,10.425569955061855,9.725554072081602,10.238899230957031,142600
2011-09-08 00:00:00+00:00,10.201566507164681,10.406903887224372,9.660220886795772,9.669553756713867,128900
2011-09-09 00:00:00+00:00,9.613554730631927,9.762891357962545,9.249546033926162,9.305547714233398,122800
2011-09-12 00:00:00+00:00,9.174875971022091,9.650887047471784,9.006871852247766,9.622886657714844,121800
2011-09-13 00:00:00+00:00,9.613553095158725,10.192232872677186,9.604219335009308,10.042896270751953,118700
2011-09-14 00:00:00+00:00,10.080230467415822,10.62157609693315,10.061562947031463,10.47223949432373,57500
2011-09-15 00:00:00+00:00,10.556239810841916,10.780244677727355,10.500238149062447,10.733576774597168,116700
2011-09-16 00:00:00+00:00,10.798912835834464,11.386926362356563,10.733578296259678,11.134921073913574,148100
2011-09-19 00:00:00+00:00,10.948250066000094,11.153588346649249,10.509574003403053,10.612242698669434,69700
