"('date', '')","('open', 'CMU')","('high', 'CMU')","('low', 'CMU')","('close', 'CMU')","('volume', 'CMU')"
1993-08-13 00:00:00+00:00,1.0552101135253906,1.0552101135253906,1.0552101135253906,1.0552101135253906,5800
1993-08-16 00:00:00+00:00,1.0552106180052827,1.0707284212112427,1.0552106180052827,1.0707284212112427,9700
1993-08-17 00:00:00+00:00,1.0707284212112427,1.0707284212112427,1.0552106180052827,1.0707284212112427,29100
1993-08-18 00:00:00+00:00,1.0707284212112427,1.0707284212112427,1.0552106180052827,1.0707284212112427,16700
1993-08-19 00:00:00+00:00,1.0552106180052827,1.0707284212112427,1.0552106180052827,1.0707284212112427,13200
1993-08-20 00:00:00+00:00,1.0552101135253906,1.0707279093125286,1.0552101135253906,1.0552101135253906,58100
1993-08-23 00:00:00+00:00,1.0552106180052827,1.0707284212112427,1.0552106180052827,1.0707284212112427,10400
1993-08-24 00:00:00+00:00,1.0552101135253906,1.0707279093125286,1.0552101135253906,1.0552101135253906,23100
1993-08-25 00:00:00+00:00,1.0618310596631921,1.0774462223052979,1.0618310596631921,1.0774462223052979,29800
1993-08-26 00:00:00+00:00,1.0774457963073956,1.0774457963073956,1.0462154833709492,1.0618306398391724,30800
1993-08-27 00:00:00+00:00,1.0618310596631921,1.0774462223052979,1.0618310596631921,1.0774462223052979,10200
1993-08-30 00:00:00+00:00,1.0774457963073956,1.0774457963073956,1.0618306398391724,1.0618306398391724,17300
1993-08-31 00:00:00+00:00,1.0618306398391724,1.0774457963073956,1.0618306398391724,1.0618306398391724,16000
1993-09-01 00:00:00+00:00,1.0618310596631921,1.0774462223052979,1.0618310596631921,1.0774462223052979,26100
1993-09-02 00:00:00+00:00,1.0774462223052979,1.0774462223052979,1.0618310596631921,1.0774462223052979,28700
1993-09-03 00:00:00+00:00,1.0774462223052979,1.0774462223052979,1.0618310596631921,1.0774462223052979,31300
1993-09-07 00:00:00+00:00,1.093060851097107,1.093060851097107,1.077445696081434,1.093060851097107,19200
1993-09-08 00:00:00+00:00,1.0930613849474036,1.0930613849474036,1.0774462223052979,1.0774462223052979,40600
1993-09-09 00:00:00+00:00,1.0930613849474036,1.0930613849474036,1.0618310596631921,1.0774462223052979,26300
1993-09-10 00:00:00+00:00,1.0774457963073956,1.0774457963073956,1.0618306398391724,1.0618306398391724,19000
1993-09-13 00:00:00+00:00,1.0774462223052979,1.0930613849474036,1.0774462223052979,1.0774462223052979,117500
1993-09-14 00:00:00+00:00,1.0774462223052979,1.0930613849474036,1.0774462223052979,1.0774462223052979,27900
1993-09-15 00:00:00+00:00,1.0774462223052979,1.0930613849474036,1.0774462223052979,1.0774462223052979,66900
1993-09-16 00:00:00+00:00,1.0618306398391724,1.0774457963073956,1.0618306398391724,1.0618306398391724,17800
1993-09-17 00:00:00+00:00,1.0618310596631921,1.0774462223052979,1.0618310596631921,1.0774462223052979,16900
1993-09-20 00:00:00+00:00,1.0618306398391724,1.0774457963073956,1.0618306398391724,1.0618306398391724,23700
1993-09-21 00:00:00+00:00,1.0774457963073956,1.0774457963073956,1.0618306398391724,1.0618306398391724,33900
1993-09-22 00:00:00+00:00,1.06183190132255,1.06183190132255,1.0462167263031006,1.0462167263031006,49300
1993-09-23 00:00:00+00:00,1.0774457963073956,1.0774457963073956,1.0618306398391724,1.0618306398391724,13000
1993-09-24 00:00:00+00:00,1.068493366241455,1.0842065039803,1.068493366241455,1.068493366241455,14200
1993-09-27 00:00:00+00:00,1.068493366241455,1.0842065039803,1.068493366241455,1.068493366241455,20500
1993-09-28 00:00:00+00:00,1.068493366241455,1.0842065039803,1.068493366241455,1.068493366241455,16400
1993-09-29 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0684934422589731,1.0842065811157227,26400
1993-09-30 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0684934422589731,1.0842065811157227,6700
1993-10-01 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0684934422589731,1.0842065811157227,17900
1993-10-04 00:00:00+00:00,1.0842065811157227,1.0842065811157227,1.0684934422589731,1.0842065811157227,12900
1993-10-05 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0684934422589731,1.0842065811157227,7200
1993-10-06 00:00:00+00:00,1.0842065811157227,1.0842065811157227,1.0684934422589731,1.0842065811157227,27800
1993-10-07 00:00:00+00:00,1.0527803034022234,1.0842065811157227,1.0527803034022234,1.0842065811157227,20300
1993-10-08 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0684934422589731,1.0842065811157227,8300
1993-10-11 00:00:00+00:00,1.068493366241455,1.0842065039803,1.068493366241455,1.068493366241455,21600
1993-10-12 00:00:00+00:00,1.0527802285026102,1.0842065039803,1.0527802285026102,1.068493366241455,19000
1993-10-13 00:00:00+00:00,1.0684934422589731,1.0842065811157227,1.0527803034022234,1.0842065811157227,14900
1993-10-14 00:00:00+00:00,1.068493366241455,1.068493366241455,1.0527802285026102,1.068493366241455,14000
1993-10-15 00:00:00+00:00,1.0842065811157227,1.0842065811157227,1.0527803034022234,1.0842065811157227,25400
1993-10-18 00:00:00+00:00,1.0842065039803,1.0842065039803,1.068493366241455,1.068493366241455,16700
1993-10-19 00:00:00+00:00,1.0842065811157227,1.0842065811157227,1.0684934422589731,1.0842065811157227,15400
1993-10-20 00:00:00+00:00,1.0842065811157227,1.0842065811157227,1.0684934422589731,1.0842065811157227,15200
1993-10-21 00:00:00+00:00,1.084205951009478,1.099919080734253,1.068492821284703,1.099919080734253,40200
1993-10-22 00:00:00+00:00,1.0999197199724722,1.0999197199724722,1.0842065811157227,1.0842065811157227,21100
1993-10-25 00:00:00+00:00,1.0750996686410212,1.0909099578857422,1.0750996686410212,1.0909099578857422,15300
1993-10-26 00:00:00+00:00,1.0750996686410212,1.0909099578857422,1.0750996686410212,1.0909099578857422,18000
1993-10-27 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,3300
1993-10-28 00:00:00+00:00,1.0909099964534537,1.0909099964534537,1.0750997066497803,1.0750997066497803,9700
1993-10-29 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,24300
1993-11-01 00:00:00+00:00,1.0750997066497803,1.0909099964534537,1.0750997066497803,1.0750997066497803,13600
1993-11-02 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,37300
1993-11-03 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,8900
1993-11-04 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,20500
1993-11-05 00:00:00+00:00,1.0909099578857422,1.0909099578857422,1.0750996686410212,1.0909099578857422,13100
1993-11-08 00:00:00+00:00,1.0909099964534537,1.0909099964534537,1.0750997066497803,1.0750997066497803,25900
1993-11-09 00:00:00+00:00,1.0909102817079914,1.0909102817079914,1.0592896938323975,1.0592896938323975,24000
1993-11-10 00:00:00+00:00,1.0750997066497803,1.0750997066497803,1.0592894168461071,1.0750997066497803,13400
1993-11-11 00:00:00+00:00,1.0592896938323975,1.0750999877701946,1.0592896938323975,1.0592896938323975,29600
1993-11-12 00:00:00+00:00,1.0592896938323975,1.0750999877701946,1.0592896938323975,1.0592896938323975,5700
1993-11-15 00:00:00+00:00,1.0592896938323975,1.0750999877701946,1.0592896938323975,1.0592896938323975,47500
1993-11-16 00:00:00+00:00,1.0592894168461071,1.0750997066497803,1.0592894168461071,1.0750997066497803,23400
1993-11-17 00:00:00+00:00,1.0592896938323975,1.0592896938323975,1.0434793998946006,1.0592896938323975,64900
1993-11-18 00:00:00+00:00,1.0434787273406982,1.0434787273406982,1.027668443593112,1.0434787273406982,55200
1993-11-19 00:00:00+00:00,1.0434793655688948,1.0592896589866052,1.0118587787334736,1.027669072151184,81900
1993-11-22 00:00:00+00:00,1.027669072151184,1.027669072151184,1.0118587787334736,1.027669072151184,19700
1993-11-23 00:00:00+00:00,1.0185016338641828,1.0344157218933105,1.0185016338641828,1.0344157218933105,28400
1993-11-24 00:00:00+00:00,1.0344157218933105,1.0344157218933105,1.0185016338641828,1.0344157218933105,33100
1993-11-26 00:00:00+00:00,1.0185016338641828,1.0344157218933105,1.0185016338641828,1.0344157218933105,8900
1993-11-29 00:00:00+00:00,1.0185016338641828,1.0344157218933105,1.0185016338641828,1.0344157218933105,13500
1993-11-30 00:00:00+00:00,1.0344157218933105,1.0344157218933105,1.0185016338641828,1.0344157218933105,19800
1993-12-01 00:00:00+00:00,1.0344157218933105,1.0344157218933105,1.0185016338641828,1.0344157218933105,48000
1993-12-02 00:00:00+00:00,1.034416186087059,1.0503302812576294,1.018502090916489,1.0503302812576294,24400
1993-12-03 00:00:00+00:00,1.0344157218933105,1.0503298099224385,1.0344157218933105,1.0344157218933105,7700
1993-12-06 00:00:00+00:00,1.0344157218933105,1.0503298099224385,1.0344157218933105,1.0344157218933105,10100
1993-12-07 00:00:00+00:00,1.0503302812576294,1.0503302812576294,1.034416186087059,1.0503302812576294,35000
1993-12-08 00:00:00+00:00,1.0503298099224385,1.0503298099224385,1.0344157218933105,1.0344157218933105,30100
1993-12-09 00:00:00+00:00,1.034416186087059,1.0503302812576294,1.034416186087059,1.0503302812576294,19800
1993-12-10 00:00:00+00:00,1.034416186087059,1.0503302812576294,1.034416186087059,1.0503302812576294,18200
1993-12-13 00:00:00+00:00,1.0344157218933105,1.0503298099224385,1.0344157218933105,1.0344157218933105,30500
1993-12-14 00:00:00+00:00,1.034416186087059,1.0503302812576294,1.034416186087059,1.0503302812576294,51500
1993-12-15 00:00:00+00:00,1.034416186087059,1.0503302812576294,1.018502090916489,1.0503302812576294,25800
1993-12-16 00:00:00+00:00,1.0503304302692413,1.0503304302692413,1.0185022354125977,1.0185022354125977,32000
1993-12-17 00:00:00+00:00,1.0344157218933105,1.0344157218933105,1.0185016338641828,1.0344157218933105,28100
1993-12-20 00:00:00+00:00,1.0503298099224385,1.0503298099224385,1.0344157218933105,1.0344157218933105,41600
1993-12-21 00:00:00+00:00,1.0185016338641828,1.0503298099224385,1.0185016338641828,1.0344157218933105,24300
1993-12-22 00:00:00+00:00,1.0185016338641828,1.0503298099224385,1.0185016338641828,1.0344157218933105,31200
1993-12-23 00:00:00+00:00,1.0344163328409195,1.0344163328409195,1.0185022354125977,1.0185022354125977,12300
1993-12-27 00:00:00+00:00,1.0413140431046486,1.0413140431046486,1.0252938270568848,1.0252938270568848,12200
1993-12-28 00:00:00+00:00,1.041314721107483,1.041314721107483,1.0252944946289062,1.041314721107483,14700
1993-12-29 00:00:00+00:00,1.0252944946289062,1.041314721107483,1.0252944946289062,1.041314721107483,23400
1993-12-30 00:00:00+00:00,1.0252938270568848,1.0413140431046486,1.0252938270568848,1.0252938270568848,14700
1993-12-31 00:00:00+00:00,1.0413140431046486,1.0413140431046486,1.0252938270568848,1.0252938270568848,55500
1994-01-03 00:00:00+00:00,1.0092744827270508,1.0252947126116072,1.0092744827270508,1.0092744827270508,34800
1994-01-04 00:00:00+00:00,1.0252947126116072,1.0252947126116072,1.0092744827270508,1.0092744827270508,45100
1994-01-05 00:00:00+00:00,1.009273611009121,1.0413140431046486,1.009273611009121,1.0252938270568848,36600
1994-01-06 00:00:00+00:00,1.025294217196378,1.0733548836274582,1.025294217196378,1.0573346614837646,39200
1994-01-07 00:00:00+00:00,1.041314721107483,1.073355174064636,1.041314721107483,1.041314721107483,24000
1994-01-10 00:00:00+00:00,1.0413144393400713,1.0733548836274582,1.0413144393400713,1.0573346614837646,30500
1994-01-11 00:00:00+00:00,1.0733548836274582,1.0733548836274582,1.0573346614837646,1.0573346614837646,10200
1994-01-12 00:00:00+00:00,1.0733555029420292,1.0893757343292236,1.0573352715548348,1.0893757343292236,18900
1994-01-13 00:00:00+00:00,1.0733555029420292,1.0893757343292236,1.0733555029420292,1.0893757343292236,30000
1994-01-14 00:00:00+00:00,1.0733555029420292,1.0893757343292236,1.0733555029420292,1.0893757343292236,20300
1994-01-17 00:00:00+00:00,1.0733553171157837,1.089375545729452,1.0733553171157837,1.0733553171157837,8600
1994-01-18 00:00:00+00:00,1.0733553171157837,1.089375545729452,1.0733553171157837,1.0733553171157837,15200
1994-01-19 00:00:00+00:00,1.0733553171157837,1.089375545729452,1.0733553171157837,1.0733553171157837,6800
1994-01-20 00:00:00+00:00,1.089375545729452,1.089375545729452,1.057335088502115,1.0733553171157837,14700
1994-01-21 00:00:00+00:00,1.0733553171157837,1.0733553171157837,1.057335088502115,1.0733553171157837,11900
1994-01-24 00:00:00+00:00,1.0573346614837646,1.0733548836274582,1.0573346614837646,1.0573346614837646,12300
1994-01-25 00:00:00+00:00,1.0800321553692673,1.0800321553692673,1.063912272453308,1.063912272453308,13200
1994-01-26 00:00:00+00:00,1.0800321553692673,1.0800321553692673,1.063912272453308,1.063912272453308,3800
1994-01-27 00:00:00+00:00,1.0639121105421836,1.0961518714677043,1.0639121105421836,1.0800319910049438,22900
1994-01-28 00:00:00+00:00,1.0961511135101318,1.0961511135101318,1.0800312441938063,1.0961511135101318,52800
1994-01-31 00:00:00+00:00,1.0961518714677043,1.0961518714677043,1.0800319910049438,1.0800319910049438,17900
1994-02-01 00:00:00+00:00,1.0961511135101318,1.0961511135101318,1.0800312441938063,1.0961511135101318,15900
1994-02-02 00:00:00+00:00,1.0961511135101318,1.0961511135101318,1.0800312441938063,1.0961511135101318,17200
1994-02-03 00:00:00+00:00,1.0961511135101318,1.0961511135101318,1.0800312441938063,1.0961511135101318,13200
1994-02-04 00:00:00+00:00,1.0961520382852266,1.0961520382852266,1.063912272453308,1.063912272453308,39300
1994-02-07 00:00:00+00:00,1.0639121105421836,1.0800319910049438,1.0639121105421836,1.0800319910049438,22000
1994-02-08 00:00:00+00:00,1.0800312441938063,1.0961511135101318,1.0639113748774809,1.0961511135101318,11400
1994-02-09 00:00:00+00:00,1.0961518714677043,1.0961518714677043,1.0800319910049438,1.0800319910049438,31100
1994-02-10 00:00:00+00:00,1.0800319910049438,1.0961518714677043,1.0800319910049438,1.0800319910049438,9900
1994-02-11 00:00:00+00:00,1.0800319910049438,1.0800319910049438,1.0639121105421836,1.0800319910049438,14600
1994-02-14 00:00:00+00:00,1.0639121105421836,1.0800319910049438,1.0639121105421836,1.0800319910049438,29800
1994-02-15 00:00:00+00:00,1.0800319910049438,1.0961518714677043,1.0639121105421836,1.0800319910049438,11800
1994-02-16 00:00:00+00:00,1.0800319910049438,1.0961518714677043,1.0800319910049438,1.0800319910049438,25000
1994-02-17 00:00:00+00:00,1.0961518714677043,1.0961518714677043,1.0800319910049438,1.0800319910049438,14500
1994-02-18 00:00:00+00:00,1.063912272453308,1.0800321553692673,1.063912272453308,1.063912272453308,13700
1994-02-22 00:00:00+00:00,1.0867499673005305,1.0867499673005305,1.070529818534851,1.070529818534851,20700
1994-02-23 00:00:00+00:00,1.070529818534851,1.0867499673005305,1.070529818534851,1.070529818534851,24400
1994-02-24 00:00:00+00:00,1.0867505165246818,1.0867505165246818,1.0543102025985718,1.0543102025985718,39400
1994-02-25 00:00:00+00:00,1.0867505165246818,1.0867505165246818,1.0543102025985718,1.0543102025985718,14400
1994-02-28 00:00:00+00:00,1.0543096154483396,1.0867499113082886,1.0543096154483396,1.0867499113082886,17600
1994-03-01 00:00:00+00:00,1.070529818534851,1.0867499673005305,1.070529818534851,1.070529818534851,23100
1994-03-02 00:00:00+00:00,1.0705303595616267,1.0867505165246818,1.0543102025985718,1.0543102025985718,35000
1994-03-03 00:00:00+00:00,1.0543096697691714,1.070529818534851,1.0543096697691714,1.070529818534851,24200
1994-03-04 00:00:00+00:00,1.0543102025985718,1.0705303595616267,1.0543102025985718,1.0543102025985718,39600
1994-03-07 00:00:00+00:00,1.0543102025985718,1.0705303595616267,1.0380900456355169,1.0543102025985718,48700
1994-03-08 00:00:00+00:00,1.0543102025985718,1.0543102025985718,1.0380900456355169,1.0543102025985718,26400
1994-03-09 00:00:00+00:00,1.0543095413595438,1.0543095413595438,1.038089394569397,1.038089394569397,32300
1994-03-10 00:00:00+00:00,1.038089394569397,1.0543095413595438,1.038089394569397,1.038089394569397,28700
1994-03-11 00:00:00+00:00,1.0380900456355169,1.0543102025985718,1.0380900456355169,1.0543102025985718,20300
1994-03-14 00:00:00+00:00,1.0543095413595438,1.0543095413595438,1.038089394569397,1.038089394569397,21200
1994-03-15 00:00:00+00:00,1.0543095413595438,1.0543095413595438,1.038089394569397,1.038089394569397,16100
1994-03-16 00:00:00+00:00,1.038089394569397,1.038089394569397,1.038089394569397,1.038089394569397,14100
1994-03-17 00:00:00+00:00,1.038089394569397,1.0543095413595438,1.038089394569397,1.038089394569397,20500
1994-03-18 00:00:00+00:00,1.0380893769811412,1.0543095234964717,0.9569886444044896,0.9894289374351501,111600
1994-03-21 00:00:00+00:00,0.9894298144749232,1.0218701362609863,0.9894298144749232,1.0218701362609863,42300
1994-03-22 00:00:00+00:00,1.0218701362609863,1.0218701362609863,1.0056499753679546,1.0218701362609863,31400
1994-03-23 00:00:00+00:00,1.0056499753679546,1.0218701362609863,1.0056499753679546,1.0218701362609863,16400
1994-03-24 00:00:00+00:00,1.0218701362609863,1.0380902971540178,1.0056499753679546,1.0218701362609863,89400
1994-03-25 00:00:00+00:00,1.0285301491862437,1.0285301491862437,0.9958783984184265,0.9958783984184265,31200
1994-03-28 00:00:00+00:00,1.0122047662734985,1.0122047662734985,0.9958788829465066,1.0122047662734985,26900
1994-03-29 00:00:00+00:00,1.0122042738023351,1.0122042738023351,0.9958783984184265,0.9958783984184265,26200
1994-03-30 00:00:00+00:00,0.9958788829465066,1.0122047662734985,0.9958788829465066,1.0122047662734985,16400
1994-03-31 00:00:00+00:00,0.9958788067102431,1.0122046887874603,0.979552924633026,0.9795529246330261,40400
1994-04-04 00:00:00+00:00,0.9795529761556852,0.9958788590916132,0.963227093219757,0.9632270932197571,56900
1994-04-05 00:00:00+00:00,0.9958783984184265,0.9958783984184265,0.9795525230345179,0.9958783984184265,23500
1994-04-06 00:00:00+00:00,0.9795529761556852,0.9958788590916132,0.963227093219757,0.9632270932197571,35100
1994-04-07 00:00:00+00:00,0.963227093219757,0.9795529761556852,0.9469012102838289,0.9632270932197571,42300
1994-04-08 00:00:00+00:00,0.9795529761556852,0.9795529761556852,0.9469012102838289,0.9632270932197571,46000
1994-04-11 00:00:00+00:00,0.9795529761556852,0.9795529761556852,0.963227093219757,0.9632270932197571,35500
1994-04-12 00:00:00+00:00,0.979552924633026,0.979552924633026,0.9632270425558089,0.9795529246330261,21600
1994-04-13 00:00:00+00:00,0.979552924633026,0.9958788067102431,0.9632270425558089,0.9795529246330261,35300
1994-04-14 00:00:00+00:00,0.9795529761556852,0.9795529761556852,0.963227093219757,0.9632270932197571,29500
1994-04-15 00:00:00+00:00,0.9795525230345179,0.9958783984184265,0.9795525230345179,0.9958783984184265,9400
1994-04-18 00:00:00+00:00,0.9958788590916132,0.9958788590916132,0.9469012102838289,0.9632270932197571,50500
1994-04-19 00:00:00+00:00,0.9632270425558089,0.979552924633026,0.9632270425558089,0.9795529246330261,24100
1994-04-20 00:00:00+00:00,0.963227093219757,0.9795529761556852,0.963227093219757,0.9632270932197571,29600
1994-04-21 00:00:00+00:00,0.9795529761556852,0.9795529761556852,0.963227093219757,0.9632270932197571,17400
1994-04-22 00:00:00+00:00,0.963227093219757,0.9795529761556852,0.963227093219757,0.9632270932197571,6700
1994-04-25 00:00:00+00:00,0.9695373038450877,0.985970139503479,0.9695373038450877,0.985970139503479,9400
1994-04-26 00:00:00+00:00,0.985970139503479,0.985970139503479,0.9695373038450877,0.985970139503479,12700
1994-04-28 00:00:00+00:00,0.9695373038450877,0.985970139503479,0.9695373038450877,0.985970139503479,14100
1994-04-29 00:00:00+00:00,0.9859700930320611,1.0024029279159288,0.9695372581481934,0.9695372581481934,18000
1994-05-02 00:00:00+00:00,0.9859700930320611,0.9859700930320611,0.9695372581481934,0.9695372581481934,12500
1994-05-03 00:00:00+00:00,0.9695373038450877,1.0024029751618704,0.9695373038450877,0.985970139503479,9900
1994-05-04 00:00:00+00:00,0.985970139503479,0.985970139503479,0.9695373038450877,0.985970139503479,30300
1994-05-05 00:00:00+00:00,0.9695372581481934,0.9859700930320611,0.9695372581481934,0.9695372581481934,11600
1994-05-06 00:00:00+00:00,0.9859700930320611,0.9859700930320611,0.9695372581481934,0.9695372581481934,13600
1994-05-09 00:00:00+00:00,0.9695373038450877,0.985970139503479,0.9695373038450877,0.985970139503479,11000
1994-05-10 00:00:00+00:00,0.9859700930320611,0.9859700930320611,0.9695372581481934,0.9695372581481934,27700
1994-05-11 00:00:00+00:00,0.9695372581481934,0.9859700930320611,0.9695372581481934,0.9695372581481934,30400
1994-05-12 00:00:00+00:00,0.9859700930320611,0.9859700930320611,0.9695372581481934,0.9695372581481934,66200
1994-05-13 00:00:00+00:00,0.9859700930320611,0.9859700930320611,0.9695372581481934,0.9695372581481934,15600
1994-05-16 00:00:00+00:00,0.9695372581481934,0.9859700930320611,0.9531044232643257,0.9695372581481934,23200
1994-05-17 00:00:00+00:00,0.95310378074646,0.9695366045524334,0.95310378074646,0.95310378074646,23900
1994-05-18 00:00:00+00:00,0.9695372581481934,0.9859700930320611,0.9695372581481934,0.9695372581481934,25800
1994-05-19 00:00:00+00:00,0.9859694283584068,0.9859694283584068,0.95310378074646,0.95310378074646,17400
1994-05-20 00:00:00+00:00,0.95310378074646,0.9859694283584068,0.95310378074646,0.95310378074646,12200
1994-05-23 00:00:00+00:00,0.95310378074646,0.9695366045524334,0.95310378074646,0.95310378074646,25500
1994-05-24 00:00:00+00:00,0.9593229293823242,0.975862979888916,0.9427828788757324,0.9593229293823242,41100
1994-05-25 00:00:00+00:00,0.975862979888916,0.975862979888916,0.9593229293823242,0.9593229293823242,21500
1994-05-26 00:00:00+00:00,0.9593238082982727,0.9758638739585876,0.9593238082982727,0.9758638739585876,24300
1994-05-27 00:00:00+00:00,0.9758638739585876,0.9924039396189027,0.9758638739585876,0.9758638739585876,16300
1994-05-31 00:00:00+00:00,0.9758638739585876,0.9924039396189027,0.9758638739585876,0.9758638739585876,8300
1994-06-01 00:00:00+00:00,0.9758641521135966,0.9924042224884032,0.9758641521135966,0.9924042224884033,16300
1994-06-02 00:00:00+00:00,0.9924042224884032,0.9924042224884032,0.9758641521135966,0.9924042224884033,43000
1994-06-03 00:00:00+00:00,0.9758641521135966,0.9924042224884032,0.9758641521135966,0.9924042224884033,20200
1994-06-06 00:00:00+00:00,0.9924039396189027,0.9924039396189027,0.9758638739585876,0.9758638739585876,34100
1994-06-07 00:00:00+00:00,0.975862979888916,0.9924030303955078,0.9593229293823242,0.9593229293823242,19100
1994-06-08 00:00:00+00:00,0.9593229293823242,0.975862979888916,0.9593229293823242,0.9593229293823242,21600
1994-06-09 00:00:00+00:00,0.9593229293823242,0.975862979888916,0.9593229293823242,0.9593229293823242,27000
1994-06-10 00:00:00+00:00,0.9593229293823242,0.975862979888916,0.9593229293823242,0.9593229293823242,32800
1994-06-13 00:00:00+00:00,0.959323111333345,0.959323111333345,0.9427830576896667,0.9427830576896667,64100
1994-06-14 00:00:00+00:00,0.959323111333345,0.959323111333345,0.9427830576896667,0.9427830576896667,34800
1994-06-15 00:00:00+00:00,0.959323111333345,0.959323111333345,0.9427830576896667,0.9427830576896667,19600
1994-06-16 00:00:00+00:00,0.9593229293823242,0.975862979888916,0.9593229293823242,0.9593229293823242,27500
1994-06-17 00:00:00+00:00,0.9758638739585876,0.9758638739585876,0.9593238082982727,0.9758638739585876,14600
1994-06-20 00:00:00+00:00,0.975862979888916,0.975862979888916,0.9593229293823242,0.9593229293823242,17200
1994-06-21 00:00:00+00:00,0.959323111333345,0.9758631649770234,0.9427830576896667,0.9427830576896667,28200
1994-06-22 00:00:00+00:00,0.9427830576896667,0.9758631649770234,0.9427830576896667,0.9427830576896667,55100
1994-06-23 00:00:00+00:00,0.9758638739585876,0.9758638739585876,0.9593238082982727,0.9758638739585876,16900
1994-06-24 00:00:00+00:00,0.965476209657234,0.9821223512030484,0.9488300681114197,0.9488300681114197,52800
1994-06-27 00:00:00+00:00,0.9488300681114197,0.9821223512030484,0.9488300681114197,0.9488300681114197,23700
1994-06-28 00:00:00+00:00,0.9821222958893611,0.9821222958893611,0.9654761552810668,0.9654761552810669,10900
1994-06-29 00:00:00+00:00,0.9488300681114197,0.965476209657234,0.9488300681114197,0.9488300681114197,33600
1994-06-30 00:00:00+00:00,0.965476209657234,0.965476209657234,0.9488300681114197,0.9488300681114197,27300
1994-07-01 00:00:00+00:00,0.965476209657234,0.965476209657234,0.9488300681114197,0.9488300681114197,19900
1994-07-05 00:00:00+00:00,0.9488300681114197,0.965476209657234,0.9488300681114197,0.9488300681114197,33700
1994-07-06 00:00:00+00:00,0.965476209657234,0.965476209657234,0.9488300681114197,0.9488300681114197,18400
1994-07-07 00:00:00+00:00,0.965476209657234,0.965476209657234,0.9488300681114197,0.9488300681114197,31500
1994-07-08 00:00:00+00:00,0.9488304874726705,0.9488304874726705,0.9321843385696412,0.9321843385696411,56200
1994-07-11 00:00:00+00:00,0.9488304874726705,0.9488304874726705,0.9321843385696412,0.9321843385696411,18000
1994-07-12 00:00:00+00:00,0.9321843385696412,0.9488304874726705,0.9321843385696412,0.9321843385696411,32200
1994-07-13 00:00:00+00:00,0.9321839265656052,0.9488300681114197,0.9321839265656052,0.9488300681114197,23400
1994-07-14 00:00:00+00:00,0.9488300681114197,0.965476209657234,0.9321839265656052,0.9488300681114197,31700
1994-07-15 00:00:00+00:00,0.9654766363756998,0.9654766363756998,0.9321843385696412,0.9321843385696411,55800
1994-07-18 00:00:00+00:00,0.9321838740644783,0.9654761552810668,0.9321838740644783,0.9654761552810669,26700
1994-07-19 00:00:00+00:00,0.9654761552810668,0.9654761552810668,0.9488300146727726,0.9654761552810669,18100
1994-07-20 00:00:00+00:00,0.9488300782139019,0.9821223616600038,0.9488300782139019,0.9821223616600037,62400
1994-07-21 00:00:00+00:00,0.9821222958893611,0.9821222958893611,0.9488300146727726,0.9654761552810669,16700
1994-07-22 00:00:00+00:00,0.9654761552810668,0.9654761552810668,0.9488300146727726,0.9654761552810669,15900
1994-07-25 00:00:00+00:00,0.9717762031053241,0.9717762031053241,0.9550214409828185,0.9550214409828186,8200
1994-07-26 00:00:00+00:00,0.9550214409828185,0.9717762031053241,0.9550214409828185,0.9550214409828186,47000
1994-07-27 00:00:00+00:00,0.9382674694061279,0.9550222456455231,0.9382674694061279,0.9382674694061279,29500
1994-07-28 00:00:00+00:00,0.9382666788603129,0.9550214409828185,0.9382666788603129,0.9550214409828186,12300
1994-07-29 00:00:00+00:00,0.9550222456455231,0.9550222456455231,0.9382674694061279,0.9382674694061279,16700
1994-08-01 00:00:00+00:00,0.9382666788603129,0.9550214409828185,0.9382666788603129,0.9550214409828186,17500
1994-08-02 00:00:00+00:00,0.9382674694061279,0.9550222456455231,0.9382674694061279,0.9382674694061279,12000
1994-08-03 00:00:00+00:00,0.9382674694061279,0.9550222456455231,0.9382674694061279,0.9382674694061279,15100
1994-08-04 00:00:00+00:00,0.9382666788603129,0.9550214409828185,0.9382666788603129,0.9550214409828186,28300
1994-08-05 00:00:00+00:00,0.9382674694061279,0.9550222456455231,0.9382674694061279,0.9382674694061279,22300
1994-08-08 00:00:00+00:00,0.9550214409828185,0.9550214409828185,0.9382666788603129,0.9550214409828186,26400
1994-08-09 00:00:00+00:00,0.9550222456455231,0.9550222456455231,0.9382674694061279,0.9382674694061279,10900
1994-08-10 00:00:00+00:00,0.9550222456455231,0.9550222456455231,0.9382674694061279,0.9382674694061279,30000
1994-08-11 00:00:00+00:00,0.9382674694061279,0.9550222456455231,0.9382674694061279,0.9382674694061279,31300
