"('date', '')","('open', 'CSL')","('high', 'CSL')","('low', 'CSL')","('close', 'CSL')","('volume', 'CSL')"
1983-03-09 00:00:00+00:00,2.003847842746311,2.0493898391723633,1.973486511795609,2.0493898391723633,103200
1983-03-10 00:00:00+00:00,2.0493898781701976,2.0949318754628687,2.041799545288086,2.041799545288086,162400
1983-03-11 00:00:00+00:00,2.041798521231901,2.0645695084575357,2.0342081921566897,2.056979179382324,48800
1983-03-14 00:00:00+00:00,2.0569797823898983,2.0797507762908936,2.0266184571885715,2.0797507762908936,50400
1983-03-15 00:00:00+00:00,2.079751170123065,2.079751170123065,2.0493898391723633,2.0493898391723633,39200
1983-03-16 00:00:00+00:00,2.0493898391723633,2.0493898391723633,2.0342091736970125,2.0493898391723633,52800
1983-03-17 00:00:00+00:00,2.04938910224221,2.04938910224221,2.003847122192383,2.003847122192383,60800
1983-03-18 00:00:00+00:00,2.003847122192383,2.0266181122172964,2.003847122192383,2.003847122192383,23200
1983-03-21 00:00:00+00:00,2.0038467145148124,2.0114370429788835,1.98866605758667,1.98866605758667,112000
1983-03-22 00:00:00+00:00,1.9962571922101473,2.0190281867980957,1.9962571922101473,2.0190281867980957,267200
1983-03-23 00:00:00+00:00,2.0190281867980957,2.034208849856728,1.9583055345635665,2.0190281867980957,112000
1983-03-24 00:00:00+00:00,2.0190275264300888,2.1404727911777632,2.0190275264300888,2.1101114749908447,173600
1983-03-25 00:00:00+00:00,2.125291315262004,2.1556526197657466,2.125291315262004,2.1328816413879395,32000
1983-03-28 00:00:00+00:00,2.1177010422243794,2.1177010422243794,2.0645687580108643,2.0645687580108643,43200
1983-03-29 00:00:00+00:00,2.0645687580108643,2.072159084327081,2.056978431694648,2.0645687580108643,22400
1983-03-30 00:00:00+00:00,2.0645705439344213,2.0645705439344213,2.041799545288086,2.041799545288086,20000
1983-03-31 00:00:00+00:00,2.034208572759164,2.034208572759164,2.019027911768424,2.026618242263794,17600
1983-04-04 00:00:00+00:00,2.026618518327412,2.041799181386044,2.0114378552687797,2.0190281867980957,36000
1983-04-05 00:00:00+00:00,2.0190277822089917,2.0190277822089917,1.973485802159165,2.003847122192383,44000
1983-04-06 00:00:00+00:00,1.9886661123208962,1.9886661123208962,1.943124140283013,1.9507144689559937,160800
1983-04-07 00:00:00+00:00,1.9507145038805902,1.965895161498338,1.9431241750717163,1.9431241750717163,24800
1983-04-08 00:00:00+00:00,1.943124116356693,2.034208059310913,1.9127628020386196,2.034208059310913,143200
1983-04-11 00:00:00+00:00,2.034208843463274,2.034208843463274,1.9886668544305142,1.9962571859359741,41600
1983-04-12 00:00:00+00:00,1.996257377687351,2.019028374391009,1.9203540553418241,1.9583057165145874,85600
1983-04-13 00:00:00+00:00,1.958305142142556,2.0417987722339053,1.958305142142556,2.003847122192383,49600
1983-04-14 00:00:00+00:00,2.019027402151876,2.056979045049468,2.019027402151876,2.034208059310913,58400
1983-04-15 00:00:00+00:00,2.0342092124059743,2.0493898781701976,2.0114382137596385,2.041799545288086,66400
1983-04-18 00:00:00+00:00,2.0417989032545343,2.0417989032545343,2.011437581273054,2.026618242263794,54400
1983-04-19 00:00:00+00:00,2.026618242263794,2.049389233749904,2.003847250777684,2.026618242263794,67200
1983-04-20 00:00:00+00:00,2.0266181122172964,2.0342084422256006,2.003847122192383,2.003847122192383,49600
1983-04-21 00:00:00+00:00,2.003847517441434,2.019028180452354,1.9583055284086741,1.9962571859359741,168800
1983-04-22 00:00:00+00:00,1.9962551295757294,1.9962551295757294,1.9583035111427307,1.9734841585159302,40000
1983-04-25 00:00:00+00:00,1.988666087833803,2.0493887164699496,1.988666087833803,2.034208059310913,115200
1983-04-26 00:00:00+00:00,2.041798547717208,2.117701839453907,2.041798547717208,2.1025211811065674,43200
1983-04-27 00:00:00+00:00,2.125292703615013,2.201196014458406,2.125292703615013,2.1404733657836914,219200
1983-04-28 00:00:00+00:00,2.1404728445513497,2.201195478439331,2.125292186079354,2.201195478439331,49600
1983-04-29 00:00:00+00:00,2.2011951714345854,2.2163758277893066,2.155653202370422,2.2163758277893066,83200
1983-05-02 00:00:00+00:00,2.2011955496337676,2.2011955496337676,2.132882584300306,2.1860148906707764,88000
1983-05-03 00:00:00+00:00,2.170834107364682,2.170834107364682,2.1101114749908447,2.1101114749908447,28800
1983-05-04 00:00:00+00:00,2.110111915082487,2.125292576342073,2.110111915082487,2.1177022457122803,77600
1983-05-05 00:00:00+00:00,2.102522208344981,2.102522208344981,2.041799545288086,2.041799545288086,188000
1983-05-06 00:00:00+00:00,2.041798521231901,2.0645695084575357,2.041798521231901,2.056979179382324,808000
1983-05-09 00:00:00+00:00,2.0417987722339053,2.0417987722339053,1.973485802159165,2.003847122192383,98400
1983-05-10 00:00:00+00:00,2.003847250777684,2.064569894740644,1.996256920282314,2.026618242263794,108000
1983-05-11 00:00:00+00:00,2.0190277822089917,2.0190277822089917,2.003847122192383,2.003847122192383,134400
1983-05-12 00:00:00+00:00,2.0038467145148124,2.019027371442955,1.9810757291225987,1.98866605758667,96800
1983-05-13 00:00:00+00:00,1.9962564164133214,2.034208059310913,1.9962564164133214,2.034208059310913,103200
1983-05-16 00:00:00+00:00,2.034208059310913,2.056979045049468,2.019027402151876,2.034208059310913,55200
1983-05-17 00:00:00+00:00,2.034208059310913,2.0645693736289865,2.019027402151876,2.034208059310913,39200
1983-05-18 00:00:00+00:00,2.0342080283710975,2.04938868529924,1.98866605758667,1.98866605758667,32800
1983-05-19 00:00:00+00:00,1.9886670496271945,2.0038477141281654,1.965896052875738,1.981076717376709,41600
1983-05-20 00:00:00+00:00,1.9507145038805902,1.9507145038805902,1.9127628598362207,1.9431241750717163,108000
1983-05-23 00:00:00+00:00,1.943123798596529,1.943123798596529,1.920352816581726,1.920352816581726,40800
1983-05-24 00:00:00+00:00,1.9203531886450946,1.9431241750717163,1.9127628598362207,1.9431241750717163,40000
1983-05-25 00:00:00+00:00,1.943124090456495,1.9583047474131865,1.9355337619781494,1.9355337619781494,229600
1983-05-26 00:00:00+00:00,1.9355334712582615,1.943123798596529,1.9127624892434583,1.920352816581726,110400
1983-05-27 00:00:00+00:00,1.920352901999406,1.943123885027067,1.920352901999406,1.927943229675293,65600
1983-05-31 00:00:00+00:00,1.9279436941640786,1.9279436941640786,1.8899920466411635,1.9051727056503296,64800
1983-06-01 00:00:00+00:00,1.8899921426967699,1.8899921426967699,1.8368598334643307,1.859630823135376,100800
1983-06-02 00:00:00+00:00,1.8596306334622958,1.8824016208108139,1.8596306334622958,1.8748112916946411,114400
1983-06-03 00:00:00+00:00,1.8748112916946411,1.8824016208108139,1.8672209625784686,1.8748112916946411,68000
1983-06-06 00:00:00+00:00,1.8748112916946411,1.8899919499269864,1.8596306334622958,1.8748112916946411,224800
1983-06-07 00:00:00+00:00,1.874811482916073,1.8824018128064215,1.859630823135376,1.859630823135376,256800
1983-06-08 00:00:00+00:00,1.859630912037219,1.8748115725436454,1.7913179397583008,1.7913179397583008,165600
1983-06-09 00:00:00+00:00,1.806498737374613,1.8520407223504436,1.806498737374613,1.8368600606918335,116000
1983-06-10 00:00:00+00:00,1.8368600606918335,1.874811714838359,1.8216793990332232,1.8368600606918335,105600
1983-06-13 00:00:00+00:00,1.836859646113778,1.8748112916946411,1.836859646113778,1.8748112916946411,82400
1983-06-14 00:00:00+00:00,1.874811714838359,1.874811714838359,1.8292697298625284,1.8368600606918335,86400
1983-06-15 00:00:00+00:00,1.83685986917527,1.8672211893269273,1.8292695391373557,1.8520405292510986,223200
1983-06-16 00:00:00+00:00,1.8520404216106432,1.874811410400938,1.7913177848365236,1.7989081144332886,204000
1983-06-17 00:00:00+00:00,1.7913179397583008,1.7913179397583008,1.7609566187454482,1.7913179397583008,490400
1983-06-20 00:00:00+00:00,1.7913179397583008,1.7913179397583008,1.7609566187454482,1.7913179397583008,157600
1983-06-21 00:00:00+00:00,1.7913173451835727,1.8444496393203735,1.7761366897159152,1.8444496393203735,551200
1983-06-22 00:00:00+00:00,1.8444500696136656,1.9127630351549125,1.8216790810999166,1.9051727056503296,395200
1983-06-23 00:00:00+00:00,1.8975826782908867,1.8975826782908867,1.859631024725069,1.8672213554382324,107200
1983-06-24 00:00:00+00:00,1.8672211893269273,1.8748115193648416,1.8520405292510986,1.8520405292510986,163200
1983-06-27 00:00:00+00:00,1.8520397067070007,1.8596300333738327,1.806497746706009,1.8216784000396729,92000
1983-06-28 00:00:00+00:00,1.8216787065778461,1.8216787065778461,1.8064980506896973,1.8064980506896973,93600
1983-06-29 00:00:00+00:00,1.806499322587975,1.8216799891643445,1.7989089892997903,1.8140896558761597,83200
1983-06-30 00:00:00+00:00,1.8140883786337718,1.8444496904100691,1.8064980506896973,1.8064980506896973,32800
1983-07-01 00:00:00+00:00,1.8064980506896973,1.8596303462982178,1.8064980506896973,1.8064980506896973,72800
1983-07-05 00:00:00+00:00,1.7913185706825756,1.7913185706825756,1.7230055743429857,1.738186240196228,57600
1983-07-06 00:00:00+00:00,1.7381856279858088,1.7913179397583008,1.7305952977325958,1.7913179397583008,100000
1983-07-07 00:00:00+00:00,1.7913188975790273,1.8140899005143538,1.745776891708374,1.745776891708374,124000
1983-07-08 00:00:00+00:00,1.7685469388961792,1.7913179295257438,1.7685469388961792,1.7685469388961792,196000
1983-07-11 00:00:00+00:00,1.7685471401255355,1.7837278022725358,1.7609568090520353,1.7761374711990356,65600
1983-07-12 00:00:00+00:00,1.7761382289554761,1.7913188975790273,1.745776891708374,1.745776891708374,386400
1983-07-13 00:00:00+00:00,1.745775747915794,1.7609564065933228,1.7381854185770298,1.7609564065933228,434400
1983-07-14 00:00:00+00:00,1.7609566187454482,1.8216792607711534,1.7609566187454482,1.7913179397583008,89600
1983-07-15 00:00:00+00:00,1.7913179295257438,1.8064985899454535,1.7685469388961792,1.7685469388961792,21600
1983-07-18 00:00:00+00:00,1.7685475719027124,1.7685475719027124,1.7230055743429857,1.738186240196228,33600
1983-07-19 00:00:00+00:00,1.745776146905035,1.7837278022725358,1.745776146905035,1.7761374711990356,86400
1983-07-20 00:00:00+00:00,1.7761369879756657,1.8140886330178807,1.7002336978912354,1.7002336978912354,432800
1983-07-21 00:00:00+00:00,1.6850531307550578,1.6850531307550578,1.5636078600700085,1.5787885189056396,729600
1983-07-22 00:00:00+00:00,1.5787884207332834,1.5939690786249496,1.5256561181124517,1.5484271049499512,200000
1983-07-25 00:00:00+00:00,1.5484276127815246,1.5560179442167283,1.5180662870407104,1.5180662870407104,252800
1983-07-26 00:00:00+00:00,1.5180655888148717,1.5939688682556152,1.5180655888148717,1.5939688682556152,404800
1983-07-27 00:00:00+00:00,1.5939690488757507,1.5939690488757507,1.502885103225708,1.502885103225708,332000
1983-07-28 00:00:00+00:00,1.5104750394821167,1.5560170004715272,1.5104750394821167,1.5104750394821167,248000
1983-07-29 00:00:00+00:00,1.510475955605507,1.5256566184759142,1.510475955605507,1.5180662870407104,300000
1983-08-01 00:00:00+00:00,1.5180655379793537,1.5484268487389408,1.5180655379793537,1.5256558656692505,53600
1983-08-02 00:00:00+00:00,1.5332464951913334,1.5787884702960264,1.5332464951913334,1.5636078119277954,86400
1983-08-03 00:00:00+00:00,1.5636078723798996,1.6015595197677612,1.548427213424755,1.6015595197677612,255200
1983-08-04 00:00:00+00:00,1.6015594075707829,1.6015594075707829,1.5256561181124517,1.5484271049499512,147200
1983-08-05 00:00:00+00:00,1.5484272599807514,1.5787885788039033,1.5256562708633874,1.5408369302749634,128000
1983-08-08 00:00:00+00:00,1.5408369302749634,1.5408369302749634,1.5256562708633874,1.5408369302749634,99200
1983-08-09 00:00:00+00:00,1.5332467555999756,1.5332467555999756,1.5180660946534412,1.5332467555999756,64800
1983-08-10 00:00:00+00:00,1.5332465423987462,1.5787885189056396,1.5332465423987462,1.5787885189056396,80000
1983-08-11 00:00:00+00:00,1.5787885189056396,1.5939691777412708,1.5711981894878242,1.5787885189056396,55200
1983-08-12 00:00:00+00:00,1.5787882123674666,1.5939688682556152,1.5560172285352436,1.5939688682556152,155200
1983-08-15 00:00:00+00:00,1.5939691286642574,1.5939691286642574,1.55601748274368,1.5636078119277954,112800
1983-08-16 00:00:00+00:00,1.5636077628416172,1.5636077628416172,1.533246447058285,1.5484271049499512,1024000
1983-08-17 00:00:00+00:00,1.5484272012343774,1.5939691777412708,1.5408368718165617,1.5787885189056396,313600
1983-08-18 00:00:00+00:00,1.578788794181197,1.5939694556637087,1.5636081326986857,1.5711984634399414,26400
1983-08-19 00:00:00+00:00,1.5711980917874504,1.5711980917874504,1.5484271049499512,1.5484271049499512,8800
1983-08-22 00:00:00+00:00,1.548427471216174,1.5711984634399414,1.548427471216174,1.5711984634399414,22400
1983-08-23 00:00:00+00:00,1.5711984634399414,1.5711984634399414,1.5408371404749184,1.5711984634399414,136800
1983-08-24 00:00:00+00:00,1.5636078119277954,1.5636078119277954,1.5408368243754489,1.5636078119277954,116000
1983-08-25 00:00:00+00:00,1.5560175896865394,1.5560175896865394,1.5332466005691754,1.5408369302749634,40800
1983-08-26 00:00:00+00:00,1.5256556931452536,1.5256556931452536,1.5028847126505482,1.5104750394821167,143200
1983-08-29 00:00:00+00:00,1.502885103225708,1.502885103225708,1.4877044456173674,1.502885103225708,12000
1983-08-30 00:00:00+00:00,1.518066148251151,1.5711984634399414,1.518066148251151,1.5711984634399414,195200
1983-08-31 00:00:00+00:00,1.5711981894878242,1.5939691777412708,1.5484272012343774,1.5787885189056396,176800
1983-09-01 00:00:00+00:00,1.5787885189056396,1.5787885189056396,1.556017530652193,1.5787885189056396,272000
1983-09-02 00:00:00+00:00,1.5787884207332834,1.5787884207332834,1.540836776004118,1.5484271049499512,40800
1983-09-06 00:00:00+00:00,1.5484271049499512,1.5560174338957842,1.5256561181124517,1.5484271049499512,130400
1983-09-07 00:00:00+00:00,1.5560188109629622,1.6319221675953017,1.5560188109629622,1.6243318319320679,571200
1983-09-08 00:00:00+00:00,1.624330848728845,1.6546921730041504,1.624330848728845,1.6546921730041504,231200
1983-09-09 00:00:00+00:00,1.6546927293141684,1.6698733965555828,1.6546927293141684,1.6622830629348755,75200
1983-09-12 00:00:00+00:00,1.6622825040729767,1.7002341594171086,1.6395115108664977,1.6546921730041504,331200
1983-09-13 00:00:00+00:00,1.6546921730041504,1.6546921730041504,1.6395115108664977,1.6546921730041504,54400
1983-09-14 00:00:00+00:00,1.6546927293141684,1.6622830629348755,1.6243313948313396,1.6622830629348755,32000
1983-09-15 00:00:00+00:00,1.6546918871226135,1.6546918871226135,1.6243305680928408,1.639511227607727,168800
1983-09-16 00:00:00+00:00,1.6395125032585358,1.6395125032585358,1.6091511606056,1.6243318319320679,100800
1983-09-19 00:00:00+00:00,1.6243302789748524,1.6774625778198242,1.616739950568428,1.6774625778198242,372000
1983-09-20 00:00:00+00:00,1.6622835102482376,1.6622835102482376,1.6243318319320679,1.6243318319320679,126400
1983-09-21 00:00:00+00:00,1.6243318319320679,1.6319221675953017,1.6091511606056,1.6243318319320679,45600
1983-09-22 00:00:00+00:00,1.6243305680928408,1.639511227607727,1.6091499085779544,1.639511227607727,56000
1983-09-23 00:00:00+00:00,1.639511227607727,1.6546918871226135,1.639511227607727,1.639511227607727,174400
1983-09-26 00:00:00+00:00,1.639511622938999,1.639511622938999,1.6167406281759573,1.6319212913513184,42400
1983-09-27 00:00:00+00:00,1.6319221675953017,1.6395125032585358,1.6243318319320679,1.6243318319320679,117600
1983-09-28 00:00:00+00:00,1.6243304454007195,1.6243304454007195,1.5484271535595644,1.5636078119277954,290400
1983-09-29 00:00:00+00:00,1.5560173988342285,1.5560173988342285,1.5104754261854219,1.5560173988342285,1672000
1983-09-30 00:00:00+00:00,1.55601780195743,1.5711984634399414,1.518066148251151,1.5711984634399414,44000
1983-10-03 00:00:00+00:00,1.5560175896865394,1.5560175896865394,1.5104756114518114,1.5408369302749634,66400
1983-10-04 00:00:00+00:00,1.533246019976822,1.533246019976822,1.5104750394821167,1.5104750394821167,48000
1983-10-05 00:00:00+00:00,1.510475764180174,1.5332467555999756,1.510475764180174,1.5332467555999756,24800
1983-10-06 00:00:00+00:00,1.5332464951913334,1.5636078119277954,1.5256561660072179,1.5636078119277954,67200
1983-10-07 00:00:00+00:00,1.5787885189056396,1.6167401659947176,1.5787885189056396,1.5787885189056396,84000
1983-10-10 00:00:00+00:00,1.578788794181197,1.5939694556637087,1.55601780195743,1.5711984634399414,14400
1983-10-11 00:00:00+00:00,1.5636080774930445,1.5636080774930445,1.5332467555999756,1.5332467555999756,42400
1983-10-12 00:00:00+00:00,1.533246447058285,1.5560174338957842,1.5180657891666187,1.5484271049499512,37600
1983-10-13 00:00:00+00:00,1.5484268487389408,1.5560171764288375,1.5180655379793537,1.5256558656692505,39200
1983-10-14 00:00:00+00:00,1.5256566184759142,1.5408372813463211,1.5180662870407104,1.5180662870407104,47200
1983-10-17 00:00:00+00:00,1.5180662870407104,1.5484276127815246,1.5180662870407104,1.5180662870407104,47200
1983-10-18 00:00:00+00:00,1.5180653663136852,1.5180653663136852,1.480113732155843,1.5104750394821167,73600
1983-10-19 00:00:00+00:00,1.5028856175805105,1.5028856175805105,1.4573436291689799,1.4952952861785889,56000
1983-10-20 00:00:00+00:00,1.495294310997442,1.495294310997442,1.4573426787386237,1.4725233316421509,40000
1983-10-21 00:00:00+00:00,1.4725233316421509,1.4725233316421509,1.4573426787386237,1.4725233316421509,27200
1983-10-24 00:00:00+00:00,1.4497528076171875,1.4497528076171875,1.411801163438727,1.4497528076171875,112800
1983-10-25 00:00:00+00:00,1.4497528076171875,1.4573431364528795,1.419391492274419,1.4497528076171875,107200
1983-10-26 00:00:00+00:00,1.4345721355144014,1.4345721355144014,1.4042108204770596,1.426981806755066,56000
1983-10-27 00:00:00+00:00,1.426981806755066,1.426981806755066,1.4042108204770596,1.426981806755066,30400
1983-10-28 00:00:00+00:00,1.4269828005908007,1.4421634686821923,1.4042117984537135,1.419392466545105,30400
1983-10-31 00:00:00+00:00,1.419391492274419,1.4573431364528795,1.411801163438727,1.4497528076171875,50400
1983-11-01 00:00:00+00:00,1.4497533220993846,1.4497533220993846,1.4118016644528038,1.4421629905700684,53600
1983-11-02 00:00:00+00:00,1.4421624441941578,1.4573431015014648,1.3890301436185837,1.4573431015014648,71200
1983-11-03 00:00:00+00:00,1.4573431015014648,1.4573431015014648,1.4345721155405045,1.4573431015014648,42400
1983-11-04 00:00:00+00:00,1.4573431015014648,1.4725237588087716,1.4497527728478112,1.4573431015014648,131200
1983-11-07 00:00:00+00:00,1.4421629905700684,1.4421629905700684,1.4269823275114362,1.4421629905700684,189600
1983-11-08 00:00:00+00:00,1.4421629905700684,1.4497533220993846,1.4421629905700684,1.4421629905700684,44000
1983-11-09 00:00:00+00:00,1.4421629905700684,1.4573436536287008,1.4345726590407524,1.4421629905700684,237600
1983-11-10 00:00:00+00:00,1.4421624441941578,1.4573431015014648,1.4345721155405045,1.4573431015014648,48000
1983-11-11 00:00:00+00:00,1.4573431015014648,1.4573431015014648,1.4421624441941578,1.4573431015014648,44000
1983-11-14 00:00:00+00:00,1.457343207465278,1.457343207465278,1.4345722198486328,1.4345722198486328,399200
1983-11-15 00:00:00+00:00,1.4345726590407524,1.4497533220993846,1.4118016644528038,1.4421629905700684,83200
1983-11-16 00:00:00+00:00,1.4421629905700684,1.4573436536287008,1.41939199598212,1.4421629905700684,123200
1983-11-17 00:00:00+00:00,1.4421634686821923,1.4421634686821923,1.4042117984537135,1.419392466545105,466400
1983-11-18 00:00:00+00:00,1.4269813729315688,1.4725233316421509,1.4269813729315688,1.4725233316421509,89600
1983-11-21 00:00:00+00:00,1.4725242919728234,1.5104759489824324,1.4573436291689799,1.4952952861785889,164000
1983-11-22 00:00:00+00:00,1.4952943858189798,1.5180653663136852,1.4877040589874115,1.5104750394821167,237600
1983-11-23 00:00:00+00:00,1.5180659411575994,1.5484272599807514,1.5180659411575994,1.5408369302749634,403200
1983-11-25 00:00:00+00:00,1.548427471216174,1.5711984634399414,1.548427471216174,1.5711984634399414,28800
1983-11-28 00:00:00+00:00,1.5711976541346642,1.5711976541346642,1.5104750394821167,1.5104750394821167,80000
1983-11-29 00:00:00+00:00,1.518066148251151,1.5711984634399414,1.518066148251151,1.5711984634399414,100800
1983-11-30 00:00:00+00:00,1.5787885313350443,1.6167401787229059,1.5787885313350443,1.6015595197677612,94400
1983-12-01 00:00:00+00:00,1.6015595071590865,1.6167401659947176,1.5636078600700085,1.5787885189056396,285600
1983-12-02 00:00:00+00:00,1.5787884702960264,1.5787884702960264,1.55601748274368,1.5636078119277954,30400
1983-12-05 00:00:00+00:00,1.5636078119277954,1.5787884702960264,1.5332464951913334,1.5636078119277954,60000
1983-12-06 00:00:00+00:00,1.5636081326986857,1.586379124922453,1.5636081326986857,1.5711984634399414,82400
1983-12-07 00:00:00+00:00,1.5711978844233923,1.609149524143764,1.5560172285352436,1.5939688682556152,346400
1983-12-08 00:00:00+00:00,1.5939689188633326,1.6243302316035866,1.5939689188633326,1.6091495752334595,29600
1983-12-09 00:00:00+00:00,1.6091499085779544,1.6546918871226135,1.6091499085779544,1.639511227607727,153600
1983-12-12 00:00:00+00:00,1.6471020037477668,1.685053662820296,1.6471020037477668,1.6698729991912842,57600
1983-12-13 00:00:00+00:00,1.669871506390271,1.7002328065064578,1.6546908563321776,1.6850521564483643,103200
1983-12-14 00:00:00+00:00,1.6850532061523862,1.6926435359098293,1.639511227607727,1.639511227607727,68800
1983-12-15 00:00:00+00:00,1.639511227607727,1.639511227607727,1.6167402383353975,1.639511227607727,44000
1983-12-16 00:00:00+00:00,1.639511622938999,1.639511622938999,1.6167406281759573,1.6319212913513184,73600
1983-12-19 00:00:00+00:00,1.6546923355622725,1.6926439946348018,1.6546923355622725,1.6698729991912842,333600
1983-12-20 00:00:00+00:00,1.6698723818574635,1.7078240268996785,1.6698723818574635,1.7002336978912354,240800
1983-12-21 00:00:00+00:00,1.7002348497178819,1.7154155180189345,1.7002348497178819,1.7078251838684082,313600
1983-12-22 00:00:00+00:00,1.7078238382803654,1.7381851509609052,1.7078238382803654,1.7154141664505005,176000
1983-12-23 00:00:00+00:00,1.7154145711346676,1.7305952310562134,1.7078242411738949,1.7305952310562134,98400
1983-12-27 00:00:00+00:00,1.7305948227907704,1.7457754791310403,1.7154141664505005,1.7154141664505005,84800
1983-12-28 00:00:00+00:00,1.7154155180189345,1.730596186319987,1.6926445155673557,1.7078251838684082,155200
1983-12-29 00:00:00+00:00,1.7078231315355044,1.7154134565645511,1.6850521564483643,1.6850521564483643,100800
1983-12-30 00:00:00+00:00,1.6850521564483643,1.7002328065064578,1.6774618314193177,1.6850521564483643,80800
1984-01-03 00:00:00+00:00,1.6850530398743493,1.7002336978912354,1.6850530398743493,1.7002336978912354,50400
1984-01-04 00:00:00+00:00,1.7002334936851877,1.7002334936851877,1.677462509394761,1.692643165588379,56000
1984-01-05 00:00:00+00:00,1.6926432346326732,1.700233563039098,1.6546915926005505,1.6774625778198242,96000
1984-01-06 00:00:00+00:00,1.6774625778198242,1.6850529062262487,1.6546915926005505,1.6774625778198242,120000
1984-01-09 00:00:00+00:00,1.6850531132056794,1.7609564065933228,1.6850531132056794,1.7609564065933228,192000
1984-01-10 00:00:00+00:00,1.7609564065933228,1.7837273946096157,1.745775747915794,1.7609564065933228,202400
1984-01-11 00:00:00+00:00,1.7609565619266394,1.7609565619266394,1.7305952418934216,1.753366231918335,273600
1984-01-12 00:00:00+00:00,1.745776891708374,1.745776891708374,1.7230058887730475,1.745776891708374,84800
1984-01-13 00:00:00+00:00,1.7457759019100305,1.753366231918335,1.738185571901726,1.753366231918335,95200
1984-01-16 00:00:00+00:00,1.7533662784764694,1.783727599315889,1.7457759482666146,1.7685469388961792,144000
1984-01-17 00:00:00+00:00,1.7685478124212712,1.7837284803390503,1.7609574784623816,1.7837284803390503,75200
1984-01-18 00:00:00+00:00,1.7837278022725358,1.7837278022725358,1.7533664779785352,1.7761374711990356,64000
1984-01-19 00:00:00+00:00,1.7761372219432485,1.7761372219432485,1.738185571901726,1.753366231918335,106400
1984-01-20 00:00:00+00:00,1.753366220938532,1.753366220938532,1.7305952310562134,1.7305952310562134,31200
1984-01-23 00:00:00+00:00,1.7305948227907704,1.7457754791310403,1.7002335101102306,1.7154141664505005,68000
1984-01-24 00:00:00+00:00,1.7154141664505005,1.7230044946206353,1.7002335101102306,1.7154141664505005,64800
1984-01-25 00:00:00+00:00,1.7154143559081214,1.7305950139250075,1.7002336978912354,1.7002336978912354,75200
1984-01-26 00:00:00+00:00,1.7002343264493076,1.7154149900783193,1.6698729991912842,1.6698729991912842,93600
1984-01-27 00:00:00+00:00,1.669871506390271,1.6850521564483643,1.6546908563321776,1.6850521564483643,32800
1984-01-30 00:00:00+00:00,1.677462876394943,1.677462876394943,1.639511227607727,1.639511227607727,66400
1984-01-31 00:00:00+00:00,1.6471020037477668,1.6698729991912842,1.6471020037477668,1.6698729991912842,31200
1984-02-01 00:00:00+00:00,1.6698721812979522,1.692643165588379,1.6698721812979522,1.692643165588379,31200
1984-02-02 00:00:00+00:00,1.692643165588379,1.692643165588379,1.6471011970075256,1.692643165588379,192800
1984-02-03 00:00:00+00:00,1.6926432346326732,1.6926432346326732,1.6698722494133995,1.6774625778198242,22400
1984-02-06 00:00:00+00:00,1.67746333100579,1.67746333100579,1.6471020037477668,1.6698729991912842,100000
1984-02-07 00:00:00+00:00,1.6546931745850038,1.6546931745850038,1.6091511606056,1.6243318319320679,194400
1984-02-08 00:00:00+00:00,1.6243318319320679,1.6546931745850038,1.6091511606056,1.6243318319320679,31200
1984-02-09 00:00:00+00:00,1.5939688682556152,1.5939688682556152,1.563607556479318,1.5939688682556152,127200
1984-02-10 00:00:00+00:00,1.5939690222580467,1.5939690222580467,1.5787883649032082,1.5863786935806274,178400
1984-02-13 00:00:00+00:00,1.586378590678269,1.6091495752334595,1.556017277938015,1.6091495752334595,149600
1984-02-14 00:00:00+00:00,1.6091495752334595,1.6091495752334595,1.586378590678269,1.6091495752334595,133600
1984-02-15 00:00:00+00:00,1.6015595071590865,1.6015595071590865,1.5787885189056396,1.5787885189056396,43200
1984-02-16 00:00:00+00:00,1.5787884207332834,1.5787884207332834,1.5484271049499512,1.5484271049499512,250400
1984-02-17 00:00:00+00:00,1.5484270700594276,1.5636077276090297,1.5332464125098253,1.5560173988342285,46400
1984-02-21 00:00:00+00:00,1.5560174338957842,1.5560174338957842,1.533246447058285,1.5484271049499512,35200
1984-02-22 00:00:00+00:00,1.533246019976822,1.533246019976822,1.4877040589874115,1.5104750394821167,161600
1984-02-23 00:00:00+00:00,1.510475955605507,1.5180662870407104,1.4952952927350998,1.5180662870407104,76800
1984-02-24 00:00:00+00:00,1.5180653663136852,1.5180653663136852,1.5104750394821167,1.5104750394821167,48800
1984-02-27 00:00:00+00:00,1.510475955605507,1.5180662870407104,1.4952952927350998,1.5180662870407104,84800
1984-02-28 00:00:00+00:00,1.5180662870407104,1.5180662870407104,1.4952952927350998,1.5180662870407104,44800
1984-02-29 00:00:00+00:00,1.5180653663136852,1.5180653663136852,1.4952943858189798,1.5104750394821167,54400
1984-03-01 00:00:00+00:00,1.5104759489824324,1.5104759489824324,1.487704954776667,1.4952952861785889,45600
1984-03-02 00:00:00+00:00,1.5028847126505482,1.5180653663136852,1.5028847126505482,1.5104750394821167,32800
1984-03-05 00:00:00+00:00,1.5104750394821167,1.5104750394821167,1.4952943858189798,1.5104750394821167,29600
1984-03-06 00:00:00+00:00,1.510475432029878,1.5180657608340484,1.4952947744215377,1.502885103225708,28800
1984-03-07 00:00:00+00:00,1.502885103225708,1.502885103225708,1.4877044456173674,1.502885103225708,16800
