"('date', '')","('open', 'CXT')","('high', 'CXT')","('low', 'CXT')","('close', 'CXT')","('volume', 'CXT')"
1992-08-03 00:00:00+00:00,1.879067530148738,1.879067530148738,1.8501584728773652,1.8694311380386353,335547
1992-08-04 00:00:00+00:00,1.8597957272464751,1.927249550819397,1.8597957272464751,1.927249550819397,191741
1992-08-05 00:00:00+00:00,1.927249550819397,1.936885947397232,1.9176132733005522,1.927249550819397,49879
1992-08-06 00:00:00+00:00,1.9368850493968068,1.9368850493968068,1.859794864987468,1.8694311380386353,66073
1992-08-07 00:00:00+00:00,1.8790669441223145,1.8983391270374088,1.8597942849716274,1.8790669441223145,586236
1992-08-10 00:00:00+00:00,1.8694308031514362,1.898339379008426,1.8694308031514362,1.8887029886245728,194980
1992-08-11 00:00:00+00:00,1.8887027379326162,1.9079753970833033,1.8790669441223145,1.8790669441223145,65425
1992-08-12 00:00:00+00:00,1.888703601756683,1.917612663234112,1.888703601756683,1.9079762697219849,134089
1992-08-13 00:00:00+00:00,1.9176120407172186,1.9176120407172186,1.8790671935352894,1.8887029886245728,98462
1992-08-14 00:00:00+00:00,1.879067803539319,1.9079762697219849,1.879067803539319,1.9079762697219849,53765
1992-08-17 00:00:00+00:00,1.9176132733005522,1.927249550819397,1.8983405992038724,1.927249550819397,78381
1992-08-18 00:00:00+00:00,1.9176133871078491,1.9368860623483315,1.9079769899581092,1.9176133871078491,64778
1992-08-19 00:00:00+00:00,1.8983391270374088,1.9079753970833033,1.8790669441223145,1.8790669441223145,77733
1992-08-20 00:00:00+00:00,1.869432115713135,1.9368860623483315,1.869432115713135,1.9176133871078491,108826
1992-08-21 00:00:00+00:00,1.9272474767946013,1.9368838630021523,1.8887021700821218,1.8983385562896729,126316
1992-08-24 00:00:00+00:00,1.8790669441223145,1.8790669441223145,1.8308858320106385,1.8790669441223145,153523
1992-08-25 00:00:00+00:00,1.888703559065614,1.888703559065614,1.8501587002420647,1.859795093536377,233847
1992-08-26 00:00:00+00:00,1.8597950846545417,1.869431358843884,1.8405224172169077,1.85015869140625,658139
1992-08-27 00:00:00+00:00,1.84052285996955,1.84052285996955,1.8019779920578003,1.8019779920578003,188503
1992-08-28 00:00:00+00:00,1.8116142952421048,1.850159042129312,1.8116142952421048,1.8405227661132812,99110
1992-08-31 00:00:00+00:00,1.8550517379263916,1.884188890457153,1.8550517379263916,1.8841888904571533,130851
1992-09-01 00:00:00+00:00,1.874477037913375,1.874477037913375,1.8453403577359762,1.8647645711898804,242916
1992-09-02 00:00:00+00:00,1.8550522327423096,1.8647645795102925,1.8356278992028883,1.8550522327423096,221539
1992-09-03 00:00:00+00:00,1.8647645316244081,1.9230384907370213,1.8647645316244081,1.9133261442184448,179434
1992-09-04 00:00:00+00:00,1.9036126131596793,1.9036126131596793,1.8841882909815626,1.893900752067566,58300
1992-09-08 00:00:00+00:00,1.884188795879981,1.884188795879981,1.8356273174285889,1.8356273174285889,127612
1992-09-09 00:00:00+00:00,1.8453397811172014,1.8453397811172014,1.8356273174285889,1.8356273174285889,145749
1992-09-10 00:00:00+00:00,1.8259149737387865,1.8356273174285889,1.7773533752885844,1.8356273174285889,251337
1992-09-11 00:00:00+00:00,1.8064901663603716,1.8356273174285889,1.8064901663603716,1.8356273174285889,220891
1992-09-14 00:00:00+00:00,1.8453398942947388,1.874476567154713,1.8259150857249704,1.8453398942947388,318705
1992-09-15 00:00:00+00:00,1.8259150857249704,1.86476410287042,1.8162026214406775,1.8453398942947388,299272
1992-09-16 00:00:00+00:00,1.8453397925720532,1.8647640000769925,1.8162025213241575,1.8162025213241577,115304
1992-09-17 00:00:00+00:00,1.816203725157204,1.8259161953438159,1.8064913749694824,1.8064913749694824,60891
1992-09-18 00:00:00+00:00,1.8356278910124815,1.8647645711898804,1.8259155442878343,1.8647645711898804,237733
1992-09-21 00:00:00+00:00,1.8356274300104458,1.8550517585849446,1.8162026214406775,1.8453398942947388,231256
1992-09-22 00:00:00+00:00,1.8356273174285889,1.864763988501566,1.8356273174285889,1.8356273174285889,193037
1992-09-23 00:00:00+00:00,1.8162026214406775,1.86476410287042,1.8162026214406775,1.8453398942947388,373118
1992-09-24 00:00:00+00:00,1.8453397925720532,1.8453397925720532,1.8162025213241575,1.8162025213241577,44696
1992-09-25 00:00:00+00:00,1.8259149737387865,1.8356273174285889,1.816202510050174,1.8356273174285889,50526
1992-09-28 00:00:00+00:00,1.8356274300104458,1.8453398942947388,1.8259150857249704,1.8453398942947388,102996
1992-09-29 00:00:00+00:00,1.8356275840377088,1.8453400491369734,1.7967779636383057,1.7967779636383057,84859
1992-09-30 00:00:00+00:00,1.7967779636383057,1.80649042873757,1.7870660985331785,1.7967779636383057,319353
1992-10-01 00:00:00+00:00,1.816202773838007,1.816202773838007,1.7870660985331785,1.7967779636383057,92632
1992-10-02 00:00:00+00:00,1.806491115075585,1.8259159326553343,1.787066777491328,1.8259159326553345,123725
1992-10-05 00:00:00+00:00,1.8064903117652478,1.8064903117652478,1.7870659828186037,1.7870659828186035,93927
1992-10-06 00:00:00+00:00,1.7967786088069706,1.7967786088069706,1.7482171058654785,1.7482171058654785,181377
1992-10-07 00:00:00+00:00,1.7482171058654785,1.7676419230400424,1.7385046372787614,1.7482171058654785,232551
1992-10-08 00:00:00+00:00,1.757928603618981,1.777353411391972,1.757928603618981,1.7676410675048828,127612
1992-10-09 00:00:00+00:00,1.7676418194662205,1.7676418194662205,1.7287926673889158,1.728792667388916,259110
1992-10-12 00:00:00+00:00,1.7385048399577494,1.7773544788360596,1.7385048399577494,1.7773544788360596,51822
1992-10-13 00:00:00+00:00,1.7870666087211007,1.7870666087211007,1.738504509358486,1.7579293251037598,62834
1992-10-14 00:00:00+00:00,1.7482166494739488,1.767641461577448,1.7190799713134768,1.7190799713134766,163887
1992-10-15 00:00:00+00:00,1.7093666729332573,1.7482157982283866,1.7093666729332573,1.738503336906433,71255
1992-10-16 00:00:00+00:00,1.7579293251037595,1.7579293251037595,1.7287926414807273,1.7579293251037598,135385
1992-10-19 00:00:00+00:00,1.748216224220367,1.8453397811172014,1.748216224220367,1.8356273174285889,260406
1992-10-20 00:00:00+00:00,1.8356285455315375,1.8356285455315375,1.7870670345907103,1.8064913749694824,386722
1992-10-21 00:00:00+00:00,1.806491287998696,1.806491287998696,1.7773544788360596,1.7773544788360596,86802
1992-10-22 00:00:00+00:00,1.816203725157204,1.816203725157204,1.748217393842043,1.8064913749694824,292794
1992-10-23 00:00:00+00:00,1.8259161953438159,1.8259161953438159,1.8064913749694824,1.8064913749694824,296033
1992-10-26 00:00:00+00:00,1.8064903626952653,1.8064903626952653,1.709367275238037,1.709367275238037,344616
1992-10-27 00:00:00+00:00,1.709367275238037,1.7287920847275997,1.709367275238037,1.709367275238037,248746
1992-10-28 00:00:00+00:00,1.7093678513525365,1.7287926673889158,1.7093678513525365,1.728792667388916,359515
1992-10-29 00:00:00+00:00,1.7287914755783835,1.7385033369064329,1.7287914755783835,1.738503336906433,173604
1992-10-30 00:00:00+00:00,1.7482169772305538,1.7579293251037595,1.7482169772305538,1.7579293251037598,268179
1992-11-02 00:00:00+00:00,1.7579293251037595,1.7676417929758272,1.738504509358486,1.7579293251037598,126316
1992-11-03 00:00:00+00:00,1.738504509358486,1.7579293251037595,1.738504509358486,1.7579293251037598,205345
1992-11-04 00:00:00+00:00,1.7385039004643867,1.7967778472948763,1.7190796915165623,1.7870659828186035,163239
1992-11-05 00:00:00+00:00,1.7773544788360596,1.7870669485550794,1.7773544788360596,1.7773544788360596,180081
1992-11-06 00:00:00+00:00,1.7773533752885844,1.8356273174285889,1.7773533752885844,1.8356273174285889,237086
1992-11-09 00:00:00+00:00,1.8162026214406775,1.8939013757244814,1.8162026214406775,1.8453398942947388,513686
1992-11-10 00:00:00+00:00,1.8550517941253661,1.8550517941253661,1.7870659828186037,1.7870659828186035,113361
1992-11-11 00:00:00+00:00,1.777353633433914,1.816202773838007,1.7579288232342125,1.7967779636383057,136681
1992-11-12 00:00:00+00:00,1.8453407502350836,1.8453407502350836,1.806491115075585,1.8259159326553345,115952
1992-11-13 00:00:00+00:00,1.8259159326553343,1.8356282814457725,1.806491115075585,1.8259159326553345,69312
1992-11-16 00:00:00+00:00,1.8259152389372717,1.8259152389372717,1.7967779636383057,1.7967779636383057,38867
1992-11-17 00:00:00+00:00,1.7967788182796764,1.7967788182796764,1.7676421291159243,1.7773544788360596,130203
1992-11-18 00:00:00+00:00,1.748216224220367,1.8356273174285889,1.748216224220367,1.8356273174285889,291499
1992-11-19 00:00:00+00:00,1.8259159326553343,1.8259159326553343,1.787066777491328,1.8259159326553345,229960
1992-11-20 00:00:00+00:00,1.8356285455315375,1.8356285455315375,1.7967789047828704,1.8064913749694824,283725
1992-11-23 00:00:00+00:00,1.8162026562367992,1.8162026562367992,1.7870659828186037,1.7870659828186035,173604
1992-11-24 00:00:00+00:00,1.7870659828186037,1.8064903117652478,1.7870659828186037,1.7870659828186035,193037
1992-11-25 00:00:00+00:00,1.80649042873757,1.80649042873757,1.7870660985331785,1.7967779636383057,349151
1992-11-27 00:00:00+00:00,1.8064901775740663,1.8162025213241575,1.787065850070316,1.8162025213241577,192389
1992-11-30 00:00:00+00:00,1.835627465178722,1.835627465178722,1.7870659828186037,1.7870659828186035,72551
1992-12-01 00:00:00+00:00,1.7821312131598732,1.8310907727980317,1.7723391318567463,1.8017152547836304,89393
1992-12-02 00:00:00+00:00,1.8017152547836304,1.8017152547836304,1.7821312131598732,1.8017152547836304,33684
1992-12-03 00:00:00+00:00,1.7821301984166489,1.7919221531617495,1.7429626214011016,1.7527540922164917,266236
1992-12-04 00:00:00+00:00,1.7429620804873747,1.7821296453475952,1.7331701287811243,1.7821296453475952,448260
1992-12-07 00:00:00+00:00,1.7919231734805035,1.8017152547836304,1.7821312131598732,1.8017152547836304,655548
1992-12-08 00:00:00+00:00,1.821297210207816,1.821297210207816,1.7625456209527048,1.7821296453475952,165830
1992-12-09 00:00:00+00:00,1.7821303328378604,1.7821303328378604,1.7625463008880615,1.7625463008880615,68016
1992-12-10 00:00:00+00:00,1.7527546688839546,1.7527546688839546,1.7135871999644878,1.742963194847107,3717581
1992-12-11 00:00:00+00:00,1.7429620804873747,1.7821296453475952,1.7429620804873747,1.7821296453475952,214414
1992-12-14 00:00:00+00:00,1.7919221531617495,1.7919221531617495,1.7527540922164917,1.7527540922164917,82915
1992-12-15 00:00:00+00:00,1.7527550902329894,1.8017152547836304,1.742963613842345,1.8017152547836304,246155
1992-12-16 00:00:00+00:00,1.7919235085193657,1.7919235085193657,1.7625475010824982,1.7723394632339478,116600
1992-12-17 00:00:00+00:00,1.7527542244219438,1.7625463008880615,1.7037946889684121,1.7625463008880615,630933
1992-12-18 00:00:00+00:00,1.7723386819866283,1.811506271362305,1.7723386819866283,1.8115062713623047,533767
1992-12-21 00:00:00+00:00,1.8212986194106837,1.8408826589584353,1.8212986194106837,1.840882658958435,217005
1992-12-22 00:00:00+00:00,1.8408827695588712,1.8408827695588712,1.8017151720401097,1.8310906887054443,664617
1992-12-23 00:00:00+00:00,1.811506281949737,1.8310903187169667,1.8017148079872214,1.821298360824585,390608
1992-12-24 00:00:00+00:00,1.8310906887054446,1.8408827695588712,1.8212987288345086,1.8310906887054443,114008
1992-12-28 00:00:00+00:00,1.8408827695588712,1.8408827695588712,1.8310906887054446,1.8310906887054443,124373
1992-12-29 00:00:00+00:00,1.8408827695588712,1.860466810283234,1.8310906887054446,1.8310906887054443,81620
1992-12-30 00:00:00+00:00,1.8310905786933176,1.8604666985061866,1.8310905786933176,1.840882658958435,266883
1992-12-31 00:00:00+00:00,1.8408824327136464,1.860466469854516,1.8310903536519771,1.8506743907928467,149636
1993-01-04 00:00:00+00:00,1.8115067311742745,1.8212988124774014,1.7919231734805035,1.8017152547836304,205345
1993-01-05 00:00:00+00:00,1.8017152547836304,1.8310907727980317,1.7919231734805035,1.8017152547836304,75790
1993-01-06 00:00:00+00:00,1.8017152547836304,1.8017152547836304,1.7821312131598732,1.8017152547836304,378948
1993-01-07 00:00:00+00:00,1.8017142876941585,1.840881865988069,1.7919222116470337,1.7919222116470337,321296
1993-01-08 00:00:00+00:00,1.782130760804246,1.8212983501799227,1.7723386819866283,1.8115062713623047,61539
1993-01-11 00:00:00+00:00,1.8115066479810817,1.8506747294298072,1.8115066479810817,1.8310906887054443,119191
1993-01-12 00:00:00+00:00,1.8408826589584353,1.8408826589584353,1.8212986194106837,1.840882658958435,139919
1993-01-13 00:00:00+00:00,1.8408826589584353,1.8408826589584353,1.8310905786933176,1.840882658958435,112065
1993-01-14 00:00:00+00:00,1.8506743907928467,1.860466469854516,1.8115063165111074,1.8506743907928467,248098
1993-01-15 00:00:00+00:00,1.870258286224206,1.870258286224206,1.8212987288345086,1.8310906887054443,369880
1993-01-18 00:00:00+00:00,1.8408825229559926,1.9388016246182376,1.8408825229559926,1.919217586517334,779273
1993-01-19 00:00:00+00:00,1.938801324684202,1.987760867941246,1.938801324684202,1.9681774377822876,718382
1993-01-20 00:00:00+00:00,1.9681780510789153,2.0465132479139596,1.9681780510789153,1.9779695272445679,1359032
1993-01-21 00:00:00+00:00,1.9877604246139526,1.9975525004568877,1.9583849229797223,1.9877604246139526,769557
1993-01-22 00:00:00+00:00,1.9779691173236147,1.9779691173236147,1.9388015270233154,1.9388015270233154,92632
1993-01-25 00:00:00+00:00,1.9583859700007942,2.0269295696876926,1.9583859700007942,1.9779695272445679,433361
1993-01-26 00:00:00+00:00,1.9877614873401952,2.017137609592065,1.9779695272445679,1.9779695272445679,330365
1993-01-27 00:00:00+00:00,1.987761268540984,2.017137387559331,1.9779693095231887,1.9975533485412598,947047
1993-01-28 00:00:00+00:00,1.997553254991049,1.997553254991049,1.919217586517334,1.919217586517334,1041622
1993-01-29 00:00:00+00:00,1.9192178876532973,1.9877614873401952,1.9192178876532973,1.9779695272445679,454738
1993-02-01 00:00:00+00:00,1.9681774377822876,1.9975529459680932,1.9681774377822876,1.9681774377822876,142511
1993-02-02 00:00:00+00:00,1.9681769394105224,2.026928424835205,1.958384863863175,2.026928424835205,314819
1993-02-03 00:00:00+00:00,2.0367209911346436,2.0563049096364585,1.9975533960959806,2.0367209911346436,175547
1993-02-04 00:00:00+00:00,2.0563044773780565,2.095472064183251,2.0563044773780565,2.0758886337280273,488422
1993-02-05 00:00:00+00:00,2.085680289352015,2.134640445382848,2.056304776449398,2.1248483657836914,360811
1993-02-08 00:00:00+00:00,2.144431275174828,2.1738072615158006,2.0954716205596924,2.0954716205596924,1565024
1993-02-09 00:00:00+00:00,2.115056687774762,2.115056687774762,2.056304931640625,2.056304931640625,377005
1993-02-10 00:00:00+00:00,2.066096001130043,2.066096001130043,2.0171364702702825,2.026928424835205,217005
1993-02-11 00:00:00+00:00,2.0171369746840564,2.0563044397908503,2.0171369746840564,2.0465126037597656,272713
1993-02-12 00:00:00+00:00,2.0465126037597656,2.0563044397908503,2.0367205257637697,2.0465126037597656,326479
1993-02-16 00:00:00+00:00,2.0367205629930014,2.0758886337280273,2.0367205629930014,2.0758886337280273,285669
1993-02-17 00:00:00+00:00,2.0758886223872373,2.0758886223872373,2.046512629987681,2.066096544265747,246155
1993-02-18 00:00:00+00:00,2.026928424835205,2.0465120920001985,1.997552440158013,2.026928424835205,285669
1993-02-19 00:00:00+00:00,2.0367209911346436,2.066096989869849,2.026929394831186,2.0367209911346436,86154
1993-02-22 00:00:00+00:00,2.0563044773780565,2.0758886337280273,2.01713701155532,2.0758886337280273,262997
1993-02-23 00:00:00+00:00,2.0856805473227786,2.144432306289673,2.056305030786803,2.144432306289673,557734
1993-02-24 00:00:00+00:00,2.1248483657836914,2.134640445382848,2.1150565281494855,2.1248483657836914,164535
1993-02-25 00:00:00+00:00,2.1248485918344744,2.1248485918344744,2.075889156489973,2.1150567531585693,126964
1993-02-26 00:00:00+00:00,2.1052641423582363,2.1052641423582363,2.0758886337280273,2.0758886337280273,62186
1993-03-01 00:00:00+00:00,2.0610570907592773,2.0610570907592773,2.031472690208421,2.0610570907592773,96518
1993-03-02 00:00:00+00:00,2.0610566748634134,2.130087375640869,2.0610566748634134,2.130087375640869,71255
1993-03-03 00:00:00+00:00,2.120225707710091,2.130087375640869,2.09064143497125,2.130087375640869,80324
1993-03-04 00:00:00+00:00,2.1399489337212225,2.1596717834472656,2.1202258403106664,2.1596717834472656,162592
1993-03-05 00:00:00+00:00,2.169533880000457,2.199118894802614,2.149811267852783,2.149811267852783,170365
1993-03-08 00:00:00+00:00,2.149811267852783,2.169533880000457,2.139949596252064,2.149811267852783,117895
1993-03-09 00:00:00+00:00,2.130087657775799,2.169533359985593,2.12022598853882,2.139949083328247,141863
1993-03-10 00:00:00+00:00,2.1202258403106664,2.1596717834472656,2.1202258403106664,2.1596717834472656,130851
1993-03-11 00:00:00+00:00,2.149811267852783,2.189257223201895,2.139949596252064,2.149811267852783,145749
1993-03-12 00:00:00+00:00,2.139949596252064,2.1596724520843256,2.130088168335933,2.149811267852783,427532
1993-03-15 00:00:00+00:00,2.1695330319448227,2.189256367436544,2.1103640002076305,2.120225667953491,243563
1993-03-16 00:00:00+00:00,2.110363483428955,2.1300868140908937,2.110363483428955,2.110363483428955,44696
1993-03-17 00:00:00+00:00,2.1103643446414337,2.1202260139968234,2.090641736984253,2.090641736984253,272066
1993-03-18 00:00:00+00:00,2.090641736984253,2.1202260139968234,2.0807800676288637,2.090641736984253,98462
1993-03-19 00:00:00+00:00,2.1202260139968234,2.1300876833522127,2.0807800676288637,2.090641736984253,671743
1993-03-22 00:00:00+00:00,2.0709186715568415,2.0807803422136004,2.0314728418257824,2.041334390640259,161944
1993-03-23 00:00:00+00:00,2.041333810679486,2.0807797510458914,2.041333810679486,2.070918083190918,183968
1993-03-24 00:00:00+00:00,2.070918099109694,2.149810467817927,2.070918099109694,2.130087375640869,241620
1993-03-25 00:00:00+00:00,2.120225707710091,2.130087375640869,2.100502371848535,2.130087375640869,90041
1993-03-26 00:00:00+00:00,2.1300876833522127,2.1300876833522127,2.090641736984253,2.090641736984253,94575
1993-03-29 00:00:00+00:00,2.1103640235573233,2.1202256914122963,2.070918083190918,2.070918083190918,187207
1993-03-30 00:00:00+00:00,2.0807800676288637,2.13994910902307,2.0610569726026173,2.090641736984253,174899
1993-03-31 00:00:00+00:00,2.1103639199495525,2.130087254691187,2.1005022525787354,2.1005022525787354,134089
1993-04-01 00:00:00+00:00,2.1202251487599244,2.1202251487599244,2.0709175531583774,2.110363483428955,191741
1993-04-02 00:00:00+00:00,2.0807794230328596,2.1103636908806425,2.051194667816162,2.051194667816162,1138788
1993-04-05 00:00:00+00:00,2.0610570907592773,2.090641856836954,2.0610570907592773,2.0610570907592773,342673
1993-04-06 00:00:00+00:00,2.0511954208385363,2.080780186916213,2.0511954208385363,2.0610570907592773,119838
1993-04-07 00:00:00+00:00,2.070918083190918,2.0906414189008644,2.070918083190918,2.070918083190918,74494
1993-04-08 00:00:00+00:00,2.0906413162613697,2.130087254691187,2.0906413162613697,2.1005022525787354,335547
1993-04-12 00:00:00+00:00,2.110364319301842,2.139949083328247,2.110364319301842,2.139949083328247,191094
1993-04-13 00:00:00+00:00,2.1399489337212225,2.189256545405356,2.1399489337212225,2.1596717834472656,362754
1993-04-14 00:00:00+00:00,2.139949323196183,2.208980040854598,2.139949323196183,2.1991186141967773,185264
1993-04-15 00:00:00+00:00,2.2188407026973596,2.2188407026973596,2.1793947616460354,2.189256429672241,205345
1993-04-16 00:00:00+00:00,2.179395551601176,2.179395551601176,2.130088168335933,2.149811267852783,182025
1993-04-19 00:00:00+00:00,2.13994910902307,2.149810778378459,2.0807800676288637,2.090641736984253,145749
1993-04-20 00:00:00+00:00,2.090641856836954,2.1300878054662786,2.0610570907592773,2.0610570907592773,230608
1993-04-21 00:00:00+00:00,2.061056334116547,2.0709177567324746,1.992025522909453,2.051194667816162,571338
1993-04-22 00:00:00+00:00,2.070918083190918,2.0807797510458914,2.0511949911654677,2.070918083190918,86154
1993-04-23 00:00:00+00:00,2.0511954208385363,2.070918516995472,2.0413342382868884,2.0610570907592773,57652
1993-04-26 00:00:00+00:00,2.0511956543714556,2.08078042381742,1.9624421989295724,1.9723037481307983,563564
1993-04-27 00:00:00+00:00,1.9723033229611628,2.021610814653496,1.9723033229611628,2.011749267578125,142511
1993-04-28 00:00:00+00:00,2.0413334888846917,2.0709177567324746,2.0413334888846917,2.051194667816162,172956
1993-04-29 00:00:00+00:00,2.051194890462585,2.1005022525787354,2.0413337104607354,2.1005022525787354,225426
1993-04-30 00:00:00+00:00,2.1005018180979858,2.13994823573743,2.1005018180979858,2.110363483428955,224778
1993-05-03 00:00:00+00:00,2.1103640235573233,2.1103640235573233,2.070918083190918,2.070918083190918,181377
1993-05-04 00:00:00+00:00,2.0709186715568415,2.100502952473424,2.041334390640259,2.041334390640259,167126
1993-05-05 00:00:00+00:00,2.061056558717321,2.061056558717321,2.0216104984283447,2.0216104984283447,113361
1993-05-06 00:00:00+00:00,2.0511954208385363,2.0610570907592773,2.0117494722092117,2.0610570907592773,217652
1993-05-07 00:00:00+00:00,2.0610570907592773,2.080780186916213,2.0413342382868884,2.0610570907592773,69960
1993-05-10 00:00:00+00:00,2.0511949684704387,2.130087335699352,2.0511949684704387,2.120225667953491,310932
1993-05-11 00:00:00+00:00,2.1300881322485066,2.1300881322485066,2.080780506134033,2.080780506134033,235790
1993-05-12 00:00:00+00:00,2.10050233246177,2.120225667953491,2.070918060277667,2.120225667953491,302511
1993-05-13 00:00:00+00:00,2.110364039779313,2.149810467817927,2.110364039779313,2.130087375640869,181377
1993-05-14 00:00:00+00:00,2.120226582707218,2.1695339679718018,2.110364910706623,2.1695339679718018,265588
1993-05-17 00:00:00+00:00,2.1300878965383623,2.1991186141967773,2.1300878965383623,2.1991186141967773,395143
1993-05-18 00:00:00+00:00,2.189257223201895,2.189257223201895,2.139949596252064,2.149811267852783,141863
1993-05-19 00:00:00+00:00,2.149810488620917,2.2089795220401536,2.149810488620917,2.189256429672241,301215
1993-05-20 00:00:00+00:00,2.1793948768578217,2.189256545405356,2.1596717834472656,2.1596717834472656,152875
1993-05-21 00:00:00+00:00,2.1596724520843256,2.169533880000457,2.139949596252064,2.149811267852783,230608
1993-05-24 00:00:00+00:00,2.149810467817927,2.149810467817927,2.130087375640869,2.130087375640869,132146
1993-05-25 00:00:00+00:00,2.130087657775799,2.1498107525652257,2.130087657775799,2.139949083328247,55061
1993-05-26 00:00:00+00:00,2.1596716483797103,2.1596716483797103,2.130087375640869,2.130087375640869,120486
1993-05-27 00:00:00+00:00,2.1399496830238105,2.1695339679718018,2.1399496830238105,2.1695339679718018,79676
1993-05-28 00:00:00+00:00,2.1546001430398247,2.1546001430398247,2.1446712017059326,2.1446712017059326,89393
1993-06-01 00:00:00+00:00,2.154600611569088,2.174458498555074,2.154600611569088,2.164529800415039,512390
1993-06-02 00:00:00+00:00,2.1645300112965824,2.22410416876453,2.1645300112965824,2.214175224304199,342025
1993-06-03 00:00:00+00:00,2.214174035663165,2.2638189766667725,2.2042448511801638,2.253890037536621,560325
1993-06-04 00:00:00+00:00,2.2538912474985033,2.2538912474985033,2.204246034490887,2.214175224304199,311580
1993-06-07 00:00:00+00:00,2.283678541116041,2.313465871206126,2.2538917017320186,2.2638206481933594,1263161
1993-06-08 00:00:00+00:00,2.22410298008784,2.2439608583954147,2.1943156719207764,2.1943156719207764,400325
1993-06-09 00:00:00+00:00,2.194316142268258,2.2241034568201754,2.1744580143512806,2.2042453289031982,246155
1993-06-10 00:00:00+00:00,2.2042448511801638,2.2638189766667725,2.2042448511801638,2.253890037536621,929557
1993-06-11 00:00:00+00:00,2.283678541116041,2.2936074875773818,2.2538917017320186,2.2638206481933594,630933
1993-06-14 00:00:00+00:00,2.263819468652956,2.2836773512288873,2.2241034581481895,2.234032154083252,456681
1993-06-15 00:00:00+00:00,2.224104140833789,2.293606996536255,2.224104140833789,2.293606996536255,150932
1993-06-16 00:00:00+00:00,2.283678541116041,2.283678541116041,2.2340333181032745,2.2638206481933594,555791
1993-06-17 00:00:00+00:00,2.2737498400077314,2.283678541116041,2.2638206481933594,2.2638206481933594,324535
1993-06-18 00:00:00+00:00,2.2439625099176466,2.2737498400077314,2.2439625099176466,2.2638206481933594,239677
1993-06-21 00:00:00+00:00,2.283678541116041,2.313465871206126,2.2538917017320186,2.2638206481933594,399029
1993-06-22 00:00:00+00:00,2.2638206481933594,2.2638206481933594,2.2439625099176466,2.2638206481933594,130851
1993-06-23 00:00:00+00:00,2.2439615572207336,2.293606513803193,2.2439615572207336,2.2737488746643066,280487
1993-06-24 00:00:00+00:00,2.2737502717611826,2.3134663105010986,2.263821078061395,2.3134663105010986,571338
1993-06-25 00:00:00+00:00,2.323394058805352,2.3631100728377294,2.323394058805352,2.3531808853149414,456034
1993-06-28 00:00:00+00:00,2.333323223611864,2.4028260707855225,2.333323223611864,2.4028260707855225,755306
1993-06-29 00:00:00+00:00,2.4326129056292354,2.4326129056292354,2.363109588623047,2.363109588623047,750771
1993-06-30 00:00:00+00:00,2.353181388860005,2.3730395228019945,2.303536176681518,2.3035361766815186,757249
1993-07-01 00:00:00+00:00,2.3333230023104328,2.3432516991330523,2.323394060134888,2.3233940601348877,367936
1993-07-02 00:00:00+00:00,2.323394060134888,2.323394060134888,2.3035356850779483,2.3233940601348877,301863
1993-07-06 00:00:00+00:00,2.3134661339212084,2.3333242744519933,2.2439627647399902,2.2439627647399902,450204
1993-07-07 00:00:00+00:00,2.263819468652956,2.273748655293825,2.2340321540832524,2.234032154083252,525346
1993-07-08 00:00:00+00:00,2.2340333181032745,2.283678541116041,2.2241046169949645,2.2638206481933594,652309
1993-07-09 00:00:00+00:00,2.263821078061395,2.3134663105010986,2.263821078061395,2.3134663105010986,1786563
1993-07-12 00:00:00+00:00,2.2936058018806937,2.3035349863975636,2.2737481689055064,2.283676862716675,211822
1993-07-13 00:00:00+00:00,2.2638189766667725,2.283676854927075,2.2439608530536197,2.253890037536621,259110
1993-07-14 00:00:00+00:00,2.2737498400077314,2.2936074875773818,2.2638206481933594,2.2638206481933594,104292
1993-07-15 00:00:00+00:00,2.263818984388637,2.2936058018806937,2.263818984388637,2.283676862716675,70607
1993-07-16 00:00:00+00:00,2.3134643993824207,2.333322525024414,2.2836770882429933,2.333322525024414,242268
1993-07-19 00:00:00+00:00,2.323395504200886,2.3333244525475956,2.2737502717611826,2.3134663105010986,567451
1993-07-20 00:00:00+00:00,2.3233945559764857,2.3333235002709922,2.303536176681518,2.3035361766815186,665913
1993-07-21 00:00:00+00:00,2.3035356850779483,2.3333230023104328,2.3035356850779483,2.3233940601348877,167774
1993-07-22 00:00:00+00:00,2.3432516991330523,2.3432516991330523,2.3035356850779483,2.3233940601348877,239677
1993-07-23 00:00:00+00:00,2.323394060134888,2.323394060134888,2.313464872606418,2.3233940601348877,68664
1993-07-26 00:00:00+00:00,2.3233935827287064,2.363109588623047,2.2936060262639835,2.363109588623047,882917
1993-07-27 00:00:00+00:00,2.3829703494224113,2.4226863992362118,2.3631122018389377,2.3730411529541016,638706
1993-07-28 00:00:00+00:00,2.3730390150075924,2.3829682025303804,2.353180885314941,2.3531808853149414,490366
1993-07-29 00:00:00+00:00,2.3631098187910973,2.4524707794189453,2.3531806323357487,2.4524707794189453,869314
1993-07-30 00:00:00+00:00,2.4326145930137013,2.4425435400362874,2.3829693671946814,2.3928985595703125,283078
1993-08-02 00:00:00+00:00,2.3829693671946814,2.4028270158868086,2.3730401748190504,2.3928985595703125,237086
1993-08-03 00:00:00+00:00,2.382968452492559,2.382968452492559,2.3333232457298454,2.343251943588257,572633
