"('date', '')","('open', 'CDRE')","('high', 'CDRE')","('low', 'CDRE')","('close', 'CDRE')","('volume', 'CDRE')"
2022-11-25 00:00:00+00:00,24.26560863975224,24.84658927625358,24.03321675452901,24.82722282409668,119500
2022-11-28 00:00:00+00:00,24.64324367811374,24.914366583455074,24.217191023723576,24.885318756103516,156300
2022-11-29 00:00:00+00:00,24.88532392817592,25.466302758590825,24.46895441199502,24.52705192565918,130000
2022-11-30 00:00:00+00:00,24.527051931373638,25.13708044220608,24.304343256536928,25.11771583557129,151300
2022-12-01 00:00:00+00:00,25.272641325936668,25.640594672827405,25.020882995164488,25.35010528564453,94800
2022-12-02 00:00:00+00:00,24.95310386508895,25.54860843990917,24.933737412195626,25.195178985595703,128700
2022-12-05 00:00:00+00:00,25.156444303295686,25.156444303295686,24.53673262956529,24.904685974121094,138500
2022-12-06 00:00:00+00:00,24.953102635645255,24.953102635645255,23.975118975357002,24.081632614135742,119900
2022-12-07 00:00:00+00:00,23.917021654583518,24.042899899405178,22.261226938491294,22.416154861450195,131600
2022-12-08 00:00:00+00:00,22.22249217310056,22.609811915868782,21.786756308182426,22.270906448364258,126800
2022-12-09 00:00:00+00:00,21.999782354751307,22.755057260621193,21.999782354751307,22.5323486328125,89800
2022-12-12 00:00:00+00:00,22.251544024449863,22.367740891741576,21.07409105469772,21.34134292602539,135700
2022-12-13 00:00:00+00:00,21.428488800519258,21.670563920414754,20.634482702763883,21.060535430908203,407300
2022-12-14 00:00:00+00:00,20.837826661493356,21.418807315765857,20.479554673177894,21.205780029296875,287800
2022-12-15 00:00:00+00:00,20.81845691991073,21.157362401937696,20.668369705143935,21.070215225219727,171800
2022-12-16 00:00:00+00:00,20.7990928189342,20.92497290924671,20.237478642713363,20.886240005493164,269800
2022-12-19 00:00:00+00:00,20.653848220138322,21.157364889968076,20.52796997612414,20.740995407104492,168800
2022-12-20 00:00:00+00:00,20.634480753501666,20.915288752559125,20.46986961364746,20.46986961364746,140700
2022-12-21 00:00:00+00:00,20.779725534816837,20.779725534816837,19.917938776567144,20.32462501525879,119500
2022-12-22 00:00:00+00:00,20.043821106731702,20.043821106731702,19.520937949757148,19.7436466217041,104800
2022-12-23 00:00:00+00:00,19.40474199926655,19.901478758458726,19.366009094571865,19.472522735595703,164300
2022-12-27 00:00:00+00:00,19.472521720204075,19.569350283118585,18.93027216407327,19.201396942138672,130300
2022-12-28 00:00:00+00:00,19.346642215290462,19.346642215290462,18.872175224570185,18.920591354370117,117400
2022-12-29 00:00:00+00:00,19.06583699601883,19.307912116370414,18.85862001334361,19.240131378173828,106200
2022-12-30 00:00:00+00:00,19.05615430775284,19.57903562209818,19.027104627611067,19.501571655273438,218200
2023-01-03 00:00:00+00:00,19.4047428121506,19.627451482814894,18.949640397356077,19.39505958557129,136500
2023-01-04 00:00:00+00:00,19.666183039755023,20.130968692886874,19.511255104339963,19.801746368408203,199300
2023-01-05 00:00:00+00:00,19.908257844473837,20.276213070238565,19.582910293549205,20.23748016357422,99900
2023-01-06 00:00:00+00:00,20.469871321969364,20.837826534415523,20.334309847324242,20.80877685546875,119100
2023-01-09 00:00:00+00:00,20.98306944326594,21.167047033775965,20.566699981689453,20.566699981689453,96400
2023-01-10 00:00:00+00:00,20.440823495904404,20.94433833625679,20.16969869964806,20.857192993164062,86100
2023-01-11 00:00:00+00:00,20.954019174336178,21.03148312916808,20.595749075821022,20.992752075195312,69000
2023-01-12 00:00:00+00:00,21.041168826482384,21.34134330274868,20.958864172816405,21.302610397338867,57300
2023-01-13 00:00:00+00:00,21.176730624177733,21.487554226105335,21.1670473985223,21.26387596130371,42900
2023-01-17 00:00:00+00:00,21.29292535520255,21.40912221463655,20.94433662378696,21.157363891601562,63100
2023-01-18 00:00:00+00:00,21.370391134919455,21.864224597575063,21.133158553387396,21.302610397338867,215200
2023-01-19 00:00:00+00:00,21.031486128817548,21.27840378979564,20.63448307282006,21.02180290222168,80000
2023-01-20 00:00:00+00:00,21.15736266998268,21.91263574859201,21.089581942095823,21.32197380065918,103400
2023-01-23 00:00:00+00:00,21.505949653851587,21.505949653851587,20.79909084926727,21.079898834228516,64600
2023-01-24 00:00:00+00:00,21.225144075255553,21.54468312183883,20.803933933597225,21.48658561706543,54800
2023-01-25 00:00:00+00:00,21.26387836633757,21.75771184930049,21.18641439921907,21.71898078918457,35700
2023-01-26 00:00:00+00:00,21.893269046567298,21.95136654391657,21.49626609538935,21.61246109008789,39600
2023-01-27 00:00:00+00:00,21.515633604264632,21.91263660909468,21.42848642302034,21.835172653198242,37600
2023-01-30 00:00:00+00:00,21.689931161675254,22.065632234212543,21.622150421142578,21.622150421142578,41800
2023-01-31 00:00:00+00:00,21.62215042218518,22.174081420134033,21.62215042218518,22.164398193359375,45500
2023-02-01 00:00:00+00:00,22.077248684050925,22.61949824524651,22.03851762790065,22.299959182739258,57700
2023-02-02 00:00:00+00:00,22.406842262610738,22.772193663958276,22.34854223657659,22.51372718811035,53700
2023-02-03 00:00:00+00:00,22.348541287037552,23.018998044579494,22.348541287037552,22.445709228515625,59800
2023-02-06 00:00:00+00:00,22.231942187383538,22.64976309104938,22.16392517577739,22.47486114501953,53000
2023-02-07 00:00:00+00:00,22.35825926204362,22.772193710375955,22.240686214419274,22.70806312561035,50500
2023-02-08 00:00:00+00:00,22.54287813548299,22.698346107176715,22.24165731866754,22.591461181640625,44300
2023-02-09 00:00:00+00:00,22.746929129883416,22.795512175990964,22.261091255510298,22.358259201049805,43600
2023-02-10 00:00:00+00:00,22.251375259434013,22.756647115919726,22.144492182606857,22.62061309814453,50700
2023-02-13 00:00:00+00:00,22.572028200867052,22.79551318820447,22.299960165264803,22.698347091674805,46400
2023-02-14 00:00:00+00:00,22.55259329255957,23.096733047548025,22.55259329255957,22.7663631439209,39200
2023-02-15 00:00:00+00:00,22.63032726074344,23.26191607604879,22.56230840700042,22.98012924194336,67100
2023-02-16 00:00:00+00:00,22.69834800968612,23.028717940557033,22.57202911376953,22.57202911376953,41800
2023-02-17 00:00:00+00:00,22.649764082460933,23.291070010424846,22.538992721571777,23.087018966674805,47100
2023-02-21 00:00:00+00:00,22.99956799011579,23.125885038154326,21.969592083573865,22.11534309387207,60800
2023-02-22 00:00:00+00:00,22.183359148478498,22.717780114219906,22.127974397092316,22.33882713317871,44900
2023-02-23 00:00:00+00:00,22.523447010781766,22.795515068829573,21.930724135763935,22.48457908630371,128200
2023-02-24 00:00:00+00:00,22.193076096135858,22.193076096135858,20.502360375045594,21.153383255004883,171100
2023-02-27 00:00:00+00:00,21.328283246264025,22.12505705697796,21.095079437608067,21.114513397216797,56200
2023-02-28 00:00:00+00:00,20.988197292161516,21.133948289007012,20.618959456606813,20.87159538269043,97000
2023-03-01 00:00:00+00:00,20.91046524453155,21.289418242169155,20.769571798062564,21.240835189819336,51300
2023-03-02 00:00:00+00:00,21.02706244783396,21.367149327940346,21.02706244783396,21.133947372436523,28000
2023-03-03 00:00:00+00:00,21.240835153398127,21.823839193894884,21.240835153398127,21.59063720703125,41600
2023-03-06 00:00:00+00:00,21.755819319964523,22.11534016078771,21.415734292147942,21.61978530883789,63200
2023-03-07 00:00:00+00:00,21.629500304148653,21.765534302794016,21.124228518716972,21.23111343383789,42300
2023-03-08 00:00:00+00:00,21.32828614065454,21.386586174068036,20.861880313372644,21.201967239379883,41800
2023-03-09 00:00:00+00:00,21.308851239473558,21.51290227409198,21.02706435929623,21.153383255004883,61700
2023-03-10 00:00:00+00:00,21.06592923335946,21.06592923335946,20.17198752537587,20.28858757019043,49400
2023-03-13 00:00:00+00:00,20.035956374334056,20.162273416419904,19.614249050460412,19.948505401611328,61100
2023-03-14 00:00:00+00:00,20.366325419861024,20.560661335899443,19.559834518953497,19.861055374145508,84900
2023-03-15 00:00:00+00:00,19.346064558341574,19.433515526476675,18.35495482169339,19.12257957458496,129700
2023-03-16 00:00:00+00:00,18.636744524009494,18.646461505651153,16.1103867502454,18.413259506225586,278100
2023-03-17 00:00:00+00:00,18.325805675676488,18.937960597331752,17.762233801351602,18.481273651123047,337600
2023-03-20 00:00:00+00:00,18.56872457680778,18.733909532010173,18.10231879820286,18.286937713623047,154200
2023-03-21 00:00:00+00:00,18.568722685541662,18.86508406204245,18.384103788925323,18.461837768554688,118100
2023-03-22 00:00:00+00:00,18.461841578851285,18.476416123875964,18.07317160048777,18.131471633911133,85600
2023-03-23 00:00:00+00:00,18.199486684904855,18.209203664981153,17.79138278832259,17.859399795532227,112900
2023-03-24 00:00:00+00:00,17.694214900251332,18.335522614167548,17.694214900251332,18.286937713623047,109400
2023-03-27 00:00:00+00:00,18.452122741185853,19.190596552438105,18.34523781289326,19.083711624145508,249000
2023-03-28 00:00:00+00:00,18.986544644884518,19.355780606648498,18.96711068549579,19.229463577270508,65700
2023-03-29 00:00:00+00:00,19.40436556009094,19.81635590236186,19.180880565115366,19.7347354888916,69900
2023-03-30 00:00:00+00:00,19.90963748473934,20.356609329155454,19.870771415364864,20.259441375732422,62700
2023-03-31 00:00:00+00:00,20.405191494606825,20.949329415532155,20.230289556692565,20.92989730834961,88500
2023-04-03 00:00:00+00:00,20.949328437520702,20.978479376920337,20.31773957712373,20.900745391845703,118000
2023-04-04 00:00:00+00:00,20.881311382056072,20.881311382056072,20.26915648273022,20.570375442504883,64400
2023-04-05 00:00:00+00:00,20.356606466726756,20.64810843268196,20.356606466726756,20.463489532470703,58500
2023-04-06 00:00:00+00:00,20.482926405956952,20.78414539408622,20.22543290427585,20.686979293823242,43900
2023-04-10 00:00:00+00:00,20.46349053682976,20.92017932011822,20.46349053682976,20.86187744140625,47800
2023-04-11 00:00:00+00:00,20.98819731194253,21.23111625802213,20.803578393991177,21.182531356811523,66800
2023-04-12 00:00:00+00:00,21.386589035606125,21.91129311318258,21.323429576518024,21.561491012573242,67700
2023-04-13 00:00:00+00:00,21.571204194713573,21.88214016417636,21.522619291157156,21.73638916015625,53300
2023-04-14 00:00:00+00:00,21.5809155175877,21.86270234856484,21.5809155175877,21.716951370239258,48700
2023-04-17 00:00:00+00:00,21.63922116765334,21.862706163639313,21.63922116765334,21.833555221557617,37800
2023-04-18 00:00:00+00:00,21.882140123715892,21.935582590866847,21.47403620121943,21.755821228027344,66400
2023-04-19 00:00:00+00:00,21.53233431258728,21.891855152892784,21.38658332182942,21.580917358398438,42300
2023-04-20 00:00:00+00:00,21.610070243097883,21.63436176819005,21.06593229707021,21.250551223754883,42100
2023-04-21 00:00:00+00:00,21.415735210882904,21.415735210882904,20.949329425123185,21.085365295410156,56300
2023-04-24 00:00:00+00:00,21.095080397680498,21.34771632411867,20.92989729346173,21.33799934387207,46400
2023-04-25 00:00:00+00:00,21.095082297727988,21.376869190286687,20.133123406564042,20.308025360107422,57300
2023-04-26 00:00:00+00:00,20.094257324607565,20.249725315823802,19.929072352274734,20.210857391357422,42600
2023-04-27 00:00:00+00:00,20.269157394875847,20.798720769919065,20.171989446062287,20.249723434448242,45600
2023-04-28 00:00:00+00:00,20.191421525132327,20.725842413824964,20.191421525132327,20.463489532470703,44700
2023-05-01 00:00:00+00:00,20.405188614945327,20.959043437961967,20.405188614945327,20.70640754699707,26800
2023-05-02 00:00:00+00:00,20.75499627019777,20.75499627019777,19.98737147681285,20.259441375732422,46800
2023-05-03 00:00:00+00:00,20.26915928894481,20.852163329656545,20.249725326701178,20.308025360107422,40900
2023-05-04 00:00:00+00:00,20.171468273418437,20.171468273418437,19.703272171165374,19.810565948486328,34700
2023-05-05 00:00:00+00:00,20.0739253256795,20.571384341646777,20.0739253256795,20.444580078125,32200
2023-05-08 00:00:00+00:00,20.376300901232053,20.639661874501833,19.878841905204364,20.239744186401367,169700
2023-05-09 00:00:00+00:00,20.103188457613697,20.688432612991296,20.034910096849366,20.43482780456543,51300
2023-05-10 00:00:00+00:00,21.44925124666255,21.44925124666255,20.405563546479826,20.785972595214844,38900
2023-05-11 00:00:00+00:00,20.69818733108165,20.69818733108165,20.005647532267282,20.668926239013672,76700
2023-05-12 00:00:00+00:00,20.864007045682147,20.99081131302659,20.668926276573075,20.79572868347168,36800
2023-05-15 00:00:00+00:00,20.776221780178048,21.156632753473765,20.707943412276403,21.068845748901367,58800
2023-05-16 00:00:00+00:00,20.92253234792349,21.351711143863966,20.839621581595722,21.09810447692871,45500
2023-05-17 00:00:00+00:00,21.254169249474895,21.810152245203454,21.12248877252146,21.400480270385742,317000
2023-05-18 00:00:00+00:00,21.429741334918912,21.7223652368669,21.185889013518374,21.66383934020996,53700
2023-05-19 00:00:00+00:00,21.888187272184304,22.40515305913571,21.679448977702044,21.89794158935547,53600
2023-05-22 00:00:00+00:00,21.956465631936695,22.33199847102062,21.73212191833719,21.89794158935547,46200
2023-05-23 00:00:00+00:00,21.79064739222018,21.96426978420134,21.507777757013606,21.53704071044922,52600
2023-05-24 00:00:00+00:00,21.419988765356443,21.419988765356443,20.64941633433136,20.756711959838867,48300
2023-05-25 00:00:00+00:00,20.64941839212181,20.668927027875597,20.356796297598653,20.483598709106445,39000
2023-05-26 00:00:00+00:00,20.464086184296047,20.678677415914308,20.347038112909313,20.62015151977539,38400
2023-05-30 00:00:00+00:00,20.659170646989253,20.688431737252035,20.10318760664776,20.229990005493164,56100
2023-05-31 00:00:00+00:00,20.210481012437118,20.38605499267578,20.10806347744646,20.38605499267578,127200
2023-06-01 00:00:00+00:00,20.454335245415905,20.903024554334692,20.386056882426185,20.649417877197266,35300
2023-06-02 00:00:00+00:00,21.010317871277376,21.741874869127773,20.951791971928472,21.595561981201172,59300
2023-06-05 00:00:00+00:00,21.410235212194088,21.45315197184218,21.0883502126053,21.22490692138672,40400
2023-06-06 00:00:00+00:00,18.75711978551481,19.683759334707098,18.659578486582117,18.913185119628906,912600
2023-06-07 00:00:00+00:00,19.088761543548333,19.83982722346049,18.942450506532587,19.66425323486328,241000
2023-06-08 00:00:00+00:00,19.420403150495986,19.849583854831508,19.225320504767296,19.508190155029297,121500
2023-06-09 00:00:00+00:00,19.54720261200352,19.664250682243782,19.313102750631934,19.57646369934082,79600
2023-06-12 00:00:00+00:00,19.51794333107104,19.737410829559966,19.410647696155152,19.58622169494629,128700
2023-06-13 00:00:00+00:00,19.85933806158056,19.97638616000333,19.605731367736578,19.644746780395508,82400
2023-06-14 00:00:00+00:00,19.63499257244075,19.781305486960264,19.17655077355812,19.508190155029297,78200
2023-06-15 00:00:00+00:00,19.50818657319521,19.664251916945123,19.274088557570348,19.62523651123047,59900
2023-06-16 00:00:00+00:00,19.84958059567603,20.41531794286412,19.659376070566044,20.38605499267578,250700
2023-06-20 00:00:00+00:00,20.356794632261884,20.376301405973965,19.942244528413795,20.073925018310547,67200
2023-06-21 00:00:00+00:00,20.0153996618011,20.269006307860447,19.9373669907402,20.034908294677734,118200
2023-06-22 00:00:00+00:00,20.015403091474273,20.249501144770083,19.878844498383923,20.190977096557617,51800
2023-06-23 00:00:00+00:00,19.96663016762451,20.142204160983642,19.820319126640506,19.88859748840332,172200
2023-06-26 00:00:00+00:00,20.278761157939172,21.41998830456945,20.16561257263367,21.049333572387695,134600
2023-06-27 00:00:00+00:00,21.02982720677851,22.229582243401754,20.85425320822653,22.200319290161133,130700
2023-06-28 00:00:00+00:00,22.268597519474852,22.60023687908247,21.527286119201705,21.556549072265625,100400
2023-06-29 00:00:00+00:00,21.634578975889017,21.951585888044576,21.57605493772033,21.615070343017578,110000
2023-06-30 00:00:00+00:00,21.79064755548014,21.82966296657404,21.22491014127426,21.263925552368164,104300
2023-07-03 00:00:00+00:00,21.302942935378717,21.5370409845048,21.27855807076169,21.517532348632812,53300
2023-07-05 00:00:00+00:00,21.44925226950134,21.615071940270617,21.200523693570307,21.244417190551758,77900
2023-07-06 00:00:00+00:00,21.205399242966813,21.488268850111567,20.89326854573516,21.41998863220215,76600
2023-07-07 00:00:00+00:00,21.45900685407398,21.746752702216895,21.45900685407398,21.488269805908203,47400
2023-07-10 00:00:00+00:00,21.517530897296634,21.76138324791111,21.449252536795907,21.488269805908203,36000
2023-07-11 00:00:00+00:00,21.54679064068978,21.57605358816658,21.224905660227027,21.312692642211914,40000
2023-07-12 00:00:00+00:00,21.46876359999692,21.576059241747718,21.273680953258378,21.322452545166016,48400
2023-07-13 00:00:00+00:00,21.30294325342449,21.878434997118564,21.22003247995368,21.49802589416504,34200
2023-07-14 00:00:00+00:00,21.663844924540182,21.815034072541234,21.165410963670077,21.673599243164062,44900
2023-07-17 00:00:00+00:00,21.595562052030598,22.434414674326277,21.595562052030598,22.249086380004883,63500
2023-07-18 00:00:00+00:00,22.171058516987348,22.541715186031507,21.936960449381278,22.18081283569336,47400
2023-07-19 00:00:00+00:00,22.161299979475206,22.33687396186758,21.941834361930454,22.210071563720703,55500
2023-07-20 00:00:00+00:00,22.180810689080783,22.414908734031332,22.0052366902564,22.32712173461914,42800
2023-07-21 00:00:00+00:00,22.473433179302482,22.473433179302482,22.239333289128037,22.29785919189453,42700
2023-07-24 00:00:00+00:00,22.171056235480915,22.434417232103925,22.136917053745993,22.336875915527344,37000
2023-07-25 00:00:00+00:00,22.23933473520695,22.45880223373743,22.00816317162959,22.32712173461914,44200
2023-07-26 00:00:00+00:00,22.327119419743074,22.522202033865305,22.21982565637697,22.356382369995117,50100
2023-07-27 00:00:00+00:00,22.366139469831207,22.834335569448772,22.356385151866768,22.688024520874023,56900
2023-07-28 00:00:00+00:00,22.87335041405709,23.126955212437068,22.570972170584678,22.59048080444336,49100
2023-07-31 00:00:00+00:00,22.64900330575405,22.87919996038828,22.356381259550965,22.69777488708496,68200
2023-08-01 00:00:00+00:00,22.65875866582459,22.78556292268076,22.190562626153373,22.75629997253418,58200
2023-08-02 00:00:00+00:00,22.64900623282094,23.224497943780772,22.64900623282094,23.019662857055664,57800
2023-08-03 00:00:00+00:00,22.960937483404944,22.990299969228,22.24157431509162,22.7945556640625,41200
2023-08-04 00:00:00+00:00,22.921786517105442,23.244766353877854,22.794552827917236,22.804338455200195,29500
2023-08-07 00:00:00+00:00,22.951149687576642,23.17625645730787,22.82391412779905,23.06859588623047,35500
2023-08-08 00:00:00+00:00,22.784768512589153,23.156684004757153,22.67710792972063,22.85327911376953,50900
2023-08-09 00:00:00+00:00,24.448602448922212,26.386481654057306,24.194133179544806,25.035839080810547,204100
2023-08-10 00:00:00+00:00,25.202222475459845,25.897117810770627,25.202222475459845,25.45669174194336,104400
2023-08-11 00:00:00+00:00,25.202224154503522,25.495841553283324,24.419243179908115,24.79115867614746,284000
2023-08-14 00:00:00+00:00,24.683495366938317,25.143498272154016,24.575836661551108,24.65413475036621,110000
2023-08-15 00:00:00+00:00,24.654137365765248,24.796051383390452,24.32136998630649,24.458391189575195,84600
2023-08-16 00:00:00+00:00,24.46817760560473,24.55626319432681,24.28221893310547,24.28221893310547,66600
2023-08-17 00:00:00+00:00,24.28222092048093,24.413371124824657,23.969028520179805,24.135412216186523,57900
2023-08-18 00:00:00+00:00,23.91030324492497,24.191196696767182,23.675408965986623,23.92987823486328,46700
2023-08-21 00:00:00+00:00,23.880943342703787,24.22349823657582,23.342644128600586,24.047327041625977,116400
2023-08-22 00:00:00+00:00,24.2430710077181,24.64434897422092,23.81243055582221,24.468177795410156,133700
2023-08-23 00:00:00+00:00,24.536685998416996,24.957538914083358,24.311579232707796,24.389877319335938,190100
2023-08-24 00:00:00+00:00,24.1941332832886,24.1941332832886,23.79970638075578,24.115835189819336,75900
2023-08-25 00:00:00+00:00,24.11583752357418,24.517115524783648,24.11583752357418,24.340946197509766,37300
2023-08-28 00:00:00+00:00,24.321370091390214,24.94775487106654,24.21566775315853,24.79115867614746,115300
2023-08-29 00:00:00+00:00,24.732434955046635,25.094562946756476,24.71775277873083,25.00647735595703,42300
2023-08-30 00:00:00+00:00,25.006479393552986,25.505630493164062,25.006479393552986,25.505630493164062,98100
2023-08-31 00:00:00+00:00,25.574137537486838,25.955842364488017,25.388180738120198,25.857969284057617,119300
2023-09-01 00:00:00+00:00,25.887335156671085,25.887335156671085,25.378396565235878,25.466482162475586,210400
2023-09-05 00:00:00+00:00,25.39796972645353,25.544778422345832,24.840093695224606,25.319671630859375,86100
2023-09-06 00:00:00+00:00,25.29030662924975,25.559456189407964,25.104347970671444,25.2217960357666,59100
2023-09-07 00:00:00+00:00,25.29030771683374,25.60545832718261,25.016263464342494,25.397968292236328,87400
2023-09-08 00:00:00+00:00,25.22179705423257,25.476266316569586,25.143498963265316,25.231584548950195,60800
2023-09-11 00:00:00+00:00,25.319671604784965,25.319671604784965,24.982009551129153,25.00647735595703,88900
2023-09-12 00:00:00+00:00,24.90860573284434,25.172860634184897,24.683497078465155,24.781370162963867,64200
2023-09-13 00:00:00+00:00,24.742223457079596,25.28052265229141,24.61498787995933,25.016265869140625,110900
2023-09-14 00:00:00+00:00,25.026052658080452,25.446905626745053,24.800945864023436,25.212011337280273,76600
2023-09-15 00:00:00+00:00,25.202225494740812,25.50563040518466,24.937968701721655,25.172863006591797,388300
2023-09-18 00:00:00+00:00,25.065204283593392,25.471375102397808,24.791159994524566,25.172863006591797,109300
2023-09-19 00:00:00+00:00,25.260943739503187,25.45668988925177,25.123922554743356,25.30988121032715,49400
2023-09-20 00:00:00+00:00,25.417541414949188,25.960735239173157,25.397968292236328,25.397968292236328,126000
2023-09-21 00:00:00+00:00,25.241375649056867,25.652439285269534,25.16307568013178,25.358821868896484,70200
2023-09-22 00:00:00+00:00,25.300098337714957,25.651460668578064,25.11413964816221,25.44690704345703,60300
2023-09-25 00:00:00+00:00,25.358818045334814,26.425630693024747,25.358818045334814,26.13201332092285,136600
2023-09-26 00:00:00+00:00,25.906906399447223,26.18095066725521,25.593714017251724,25.632863998413086,89400
2023-09-27 00:00:00+00:00,25.632865230255597,26.02435572681389,25.6035027429735,25.681800842285156,123500
2023-09-28 00:00:00+00:00,25.73073912965141,26.156484941363818,25.525205445765906,25.818822860717773,84800
2023-09-29 00:00:00+00:00,25.91669469288725,26.122228366766468,25.78946098374214,26.083078384399414,185800
2023-10-02 00:00:00+00:00,25.946055762018783,26.51371740790775,25.6524365106304,25.848182678222656,130900
2023-10-03 00:00:00+00:00,25.642654493808717,26.14180374459794,25.574142018760604,25.975421905517578,110000
2023-10-04 00:00:00+00:00,25.87754662833451,26.611591998199426,25.87754662833451,26.249462127685547,88000
2023-10-05 00:00:00+00:00,26.308183452373807,26.57244021564928,26.151587266752887,26.26903533935547,67900
2023-10-06 00:00:00+00:00,25.857970802314693,27.03244410289147,25.857970802314693,26.73882484436035,122200
2023-10-09 00:00:00+00:00,26.738825503901964,27.805638249320687,26.50393121134746,27.79585075378418,172000
2023-10-10 00:00:00+00:00,28.167769302784027,28.167769302784027,27.032445907592773,27.032445907592773,108100
2023-10-11 00:00:00+00:00,27.0324457924376,27.58053249580142,27.0324457924376,27.492446899414062,82300
2023-10-12 00:00:00+00:00,27.52180809814459,27.815425494501508,27.25755132135903,27.27712631225586,101100
2023-10-13 00:00:00+00:00,27.277125999444525,27.277125999444525,26.660526860682655,27.071592330932617,92200
2023-10-16 00:00:00+00:00,27.423932338366004,27.746912189598422,26.77797263590117,26.84648323059082,82200
2023-10-17 00:00:00+00:00,26.76818920294382,27.237977809331326,26.76818920294382,27.052019119262695,88400
2023-10-18 00:00:00+00:00,26.9149963394565,27.414147404673834,26.817123252140068,26.944358825683594,52900
2023-10-19 00:00:00+00:00,26.807333730061142,27.306484757541995,26.758398123489457,26.924781799316406,67900
2023-10-20 00:00:00+00:00,27.032443042802186,28.980109727573883,26.99525130884888,27.50223159790039,233200
2023-10-23 00:00:00+00:00,27.50223208074531,27.771381661822303,26.954145423508212,27.267337799072266,84600
2023-10-24 00:00:00+00:00,27.463081138401524,27.78606099773494,27.08137817740033,27.110740661621094,64200
2023-10-25 00:00:00+00:00,27.198826315737445,27.658827369040832,27.179251326207833,27.590316772460938,146900
2023-10-26 00:00:00+00:00,27.58052981988844,27.88393469646692,27.374996159334525,27.521806716918945,78400
2023-10-27 00:00:00+00:00,27.39457294494794,27.438615741755488,26.763293479631034,27.189041137695312,83900
2023-10-30 00:00:00+00:00,27.169463763288874,27.649039804918868,27.100953166880842,27.110740661621094,85600
2023-10-31 00:00:00+00:00,27.09117053223989,27.56095916340872,27.00797774540999,27.453298568725586,74000
2023-11-01 00:00:00+00:00,27.365209927200414,28.08946965326637,27.24776371584163,28.05031967163086,147100
2023-11-02 00:00:00+00:00,27.96198874445975,28.21717033561304,27.481070239901396,27.736251831054688,119000
2023-11-03 00:00:00+00:00,28.001247729116887,28.28587212006586,27.696991681413692,28.069950103759766,125700
2023-11-06 00:00:00+00:00,28.020876254258628,28.0503209320345,27.471255373104515,28.030691146850586,90900
2023-11-07 00:00:00+00:00,27.88346904622913,28.491979229342537,27.71661963085926,28.305500030517578,92900
2023-11-08 00:00:00+00:00,28.68826938954524,28.963080722201504,27.6135640944771,27.893281936645508,158300
2023-11-09 00:00:00+00:00,29.542149638515898,30.44509912611968,27.93156196308373,30.101585388183594,372200
2023-11-10 00:00:00+00:00,30.396023400522484,30.778796691209813,29.394928776876643,30.238988876342773,177200
2023-11-13 00:00:00+00:00,30.572687709371387,31.828965774855373,30.052511550006287,31.701374053955078,321200
2023-11-14 00:00:00+00:00,31.72100960603201,31.976193094238425,31.26953573489643,31.642494201660156,238300
2023-11-15 00:00:00+00:00,31.60323042323301,31.60323042323301,31.092867258713888,31.57378387451172,269300
2023-11-16 00:00:00+00:00,31.652302353928537,31.88785601880548,31.16156898410019,31.200828552246094,125100
2023-11-17 00:00:00+00:00,31.318603840403913,31.642489664999047,31.2449930853597,31.387306213378906,111400
2023-11-20 00:00:00+00:00,31.40693473815918,31.730820549765667,31.234196013035557,31.40693473815918,121900
2023-11-21 00:00:00+00:00,31.495267742496935,31.495267742496935,30.680650425604647,30.788612365722656,122500
2023-11-22 00:00:00+00:00,30.88675670763871,31.622858612563505,30.87203530601994,31.40693473815918,164000
2023-11-24 00:00:00+00:00,31.30878540959874,31.524707396258382,31.17138067917888,31.2204532623291,75100
2023-11-27 00:00:00+00:00,31.3087921875475,32.236279934667806,31.033982667215078,32.074337005615234,328000
2023-11-28 00:00:00+00:00,32.38840444806732,32.565068771849404,31.406937646610732,31.55415916442871,166800
2023-11-29 00:00:00+00:00,31.897670715376133,32.33933152023493,31.5345290509361,31.721006393432617,215500
2023-11-30 00:00:00+00:00,31.671929982937797,32.13322051726822,31.465822880193745,31.603227615356445,181700
2023-12-01 00:00:00+00:00,31.485453695896197,32.133221571485166,31.348047084226383,32.10377502441406,236100
2023-12-04 00:00:00+00:00,32.05470221227719,32.89876417173799,31.70137360189841,32.50617599487305,483300
2023-12-05 00:00:00+00:00,32.48654879935519,32.99691197233341,32.12340714042788,32.58469772338867,272900
2023-12-06 00:00:00+00:00,32.682841476495156,32.74173082834414,31.789706898777062,31.897668838500977,147800
2023-12-07 00:00:00+00:00,32.02525929874596,32.044889081921205,31.4658235822455,31.91729736328125,184200
2023-12-08 00:00:00+00:00,31.85841078657314,32.07433467629563,31.289160128939958,31.593414306640625,155900
2023-12-11 00:00:00+00:00,32.28043960298832,32.35895873717541,31.563969351523813,31.760263442993164,249800
2023-12-12 00:00:00+00:00,31.799525208412636,31.848597798672802,31.18120008793831,31.770078659057617,193500
2023-12-13 00:00:00+00:00,31.534526923812948,32.35895912260539,31.230270891211514,32.241180419921875,327500
2023-12-14 00:00:00+00:00,32.38840266531341,32.94783841183075,30.366581689759695,30.857315063476562,369100
2023-12-15 00:00:00+00:00,31.249901789343596,32.10377682225634,31.12819937196319,31.279346466064453,1394400
2023-12-18 00:00:00+00:00,31.39712300803214,31.652304603115788,30.590356796498376,31.505083084106445,151500
2023-12-19 00:00:00+00:00,31.652302359848278,32.06451659346191,31.289158842427714,31.436378479003906,148700
