"('date', '')","('open', 'CHH')","('high', 'CHH')","('low', 'CHH')","('close', 'CHH')","('volume', 'CHH')"
2003-08-29 00:00:00+00:00,9.124925994873047,9.138751429357216,8.986669540405273,8.986669540405273,85800
2003-09-02 00:00:00+00:00,9.069626568720443,9.207883074508295,8.981142489401291,9.152580261230469,142200
2003-09-03 00:00:00+00:00,9.152576073344381,9.310188333439818,9.152576073344381,9.260416984558105,205400
2003-09-04 00:00:00+00:00,9.235532439517847,9.39037900784618,9.202350127893375,9.379318237304688,113600
2003-09-05 00:00:00+00:00,9.379316030721096,9.379316030721096,9.041971047074693,9.127689361572266,143200
2003-09-08 00:00:00+00:00,9.152576284261833,9.277007296365943,9.111099983435777,9.185758590698242,92200
2003-09-09 00:00:00+00:00,8.96454668142229,8.978373168683657,8.571898914858318,8.759927749633789,395600
2003-09-10 00:00:00+00:00,8.759929262522174,8.759929262522174,8.461295334363761,8.566370010375977,208000
2003-09-11 00:00:00+00:00,8.566371300886432,8.646560311755117,8.516598884127472,8.613378524780273,168000
2003-09-12 00:00:00+00:00,8.599552721477647,8.685271587017914,8.544249921344617,8.571901321411133,240400
2003-09-15 00:00:00+00:00,8.61337758995952,8.793110887432833,8.591256576845982,8.599552154541016,113800
2003-09-16 00:00:00+00:00,8.627200825757953,8.770987101842355,8.627200825757953,8.735040664672852,410800
2003-09-17 00:00:00+00:00,8.735040731388418,8.809699325394977,8.65485175395773,8.71015453338623,129800
2003-09-18 00:00:00+00:00,8.723980723527916,8.817995140291801,8.715685675076443,8.793108940124512,193600
2003-09-19 00:00:00+00:00,8.76546174765047,8.801408203281426,8.668682098388672,8.668682098388672,265200
2003-09-22 00:00:00+00:00,8.641026018182268,8.676972454359102,8.40045962177727,8.452997207641602,165800
2003-09-23 00:00:00+00:00,8.433644835754047,8.737809181213379,8.405993435729274,8.737809181213379,931600
2003-09-24 00:00:00+00:00,8.80693538060282,8.931365860824707,8.712920958707278,8.782049179077148,547800
2003-09-25 00:00:00+00:00,8.820763911977627,8.834589877351805,8.400464057922363,8.400464057922363,236600
2003-09-26 00:00:00+00:00,8.40046074872144,8.433642525141487,8.184781047913683,8.190311431884766,147600
2003-09-29 00:00:00+00:00,8.159895094219252,8.32303773445477,8.159895094219252,8.28985595703125,149400
2003-09-30 00:00:00+00:00,8.253912174738982,8.358986870194903,8.02164124014523,8.024406433105469,354200
2003-10-01 00:00:00+00:00,7.9967531130915415,8.394931837960149,7.922094503289959,8.37557601928711,381600
2003-10-02 00:00:00+00:00,8.347927424228862,8.436411497793365,8.270503596156582,8.39493465423584,230200
2003-10-03 00:00:00+00:00,8.405993073638369,8.475121307019286,8.292622813086187,8.378341674804688,134800
2003-10-06 00:00:00+00:00,8.364512610435487,8.389398805849124,8.212430773935557,8.295384407043457,279400
2003-10-07 00:00:00+00:00,8.295387565487056,8.422583255002719,8.276031745552633,8.361750602722168,103800
2003-10-08 00:00:00+00:00,8.405994079976058,8.627204769721546,8.358986854553223,8.358986854553223,209800
2003-10-09 00:00:00+00:00,8.40046039264056,8.563603021027038,8.40046039264056,8.522126197814941,222400
2003-10-10 00:00:00+00:00,8.516595653888817,8.76545764329337,8.516595653888817,8.76269245147705,301200
2003-10-13 00:00:00+00:00,8.746105339926316,8.903718181810746,8.712924077618709,8.84841537475586,217600
2003-10-14 00:00:00+00:00,8.889894001772415,9.055801391601562,8.85394701387783,9.055801391601562,381200
2003-10-15 00:00:00+00:00,9.055794871007562,9.055794871007562,8.947955039786969,9.000492095947266,196200
2003-10-16 00:00:00+00:00,8.986668623884558,9.019849874225127,8.93136583677499,8.989433288574219,203800
2003-10-17 00:00:00+00:00,9.041975086471556,9.047505472911855,8.986672276881919,9.039209365844727,177400
2003-10-20 00:00:00+00:00,9.006025359645719,9.033676228614057,8.972844105921103,8.986669540405273,119800
2003-10-21 00:00:00+00:00,9.011551735116907,9.124921935148981,8.98666554219218,9.083444595336914,155800
2003-10-22 00:00:00+00:00,9.028144723990524,9.028144723990524,8.707389341674167,8.71015453338623,287800
2003-10-23 00:00:00+00:00,8.751630996025979,8.93136423070204,8.544246372767512,8.862236022949219,300800
2003-10-24 00:00:00+00:00,8.820761608122696,8.94242743460485,8.663149335869672,8.845647811889648,188600
2003-10-27 00:00:00+00:00,8.87605879904157,9.194048881530762,8.87605879904157,9.194048881530762,282200
2003-10-28 00:00:00+00:00,9.194055072852427,9.194055072852427,8.986670371961019,9.030912399291992,165400
2003-10-29 00:00:00+00:00,9.05026374353121,9.116627279106936,8.917537727192371,8.920302391052246,331800
2003-10-30 00:00:00+00:00,8.989431485792805,9.498215126503773,8.989431485792805,9.33507251739502,346600
2003-10-31 00:00:00+00:00,9.335078823705155,9.40144241072228,9.030914932342453,9.130459785461426,153000
2003-11-03 00:00:00+00:00,9.263179202478677,9.664122990861928,9.263179202478677,9.509275436401367,226200
2003-11-04 00:00:00+00:00,9.509272650118351,9.575636169674382,9.456735610961914,9.456735610961914,162000
2003-11-05 00:00:00+00:00,9.401442557315603,9.547994118462867,9.365495569836925,9.395912170410156,133400
2003-11-06 00:00:00+00:00,9.373787254368288,9.661359854059734,9.373787254368288,9.606058120727539,178200
2003-11-07 00:00:00+00:00,9.647532687516636,9.675184604027928,9.52586741930523,9.567343711853027,164000
2003-11-10 00:00:00+00:00,9.622643821335776,10.109306868836647,9.622643821335776,9.885331153869629,356200
2003-11-11 00:00:00+00:00,9.912992329384428,9.912992329384428,9.442920992559499,9.644775390625,173400
2003-11-12 00:00:00+00:00,9.672423737131401,9.94064166037199,9.622651317255555,9.852157592773438,210000
2003-11-13 00:00:00+00:00,9.852153598861515,9.954463062770161,9.81344196683191,9.921281814575195,116400
2003-11-14 00:00:00+00:00,9.948932070135198,10.02359066511497,9.802380599330164,9.805145263671875,136400
2003-11-17 00:00:00+00:00,9.807912500806102,9.807912500806102,9.440149852484499,9.575641632080078,178400
2003-11-18 00:00:00+00:00,9.644770152877033,9.77196583247603,9.481627501282496,9.484392166137695,80800
2003-11-19 00:00:00+00:00,9.484388595622518,9.832795305743144,9.467798503110885,9.785787582397461,123800
2003-11-20 00:00:00+00:00,9.733255492842387,9.744316263363313,9.359962398859686,9.362728118896484,240800
2003-11-21 00:00:00+00:00,9.431854700788223,9.705601866958933,9.42908898123574,9.628178596496582,84600
2003-11-24 00:00:00+00:00,9.608826453947703,10.076133029816958,9.553523644688932,9.979353904724121,247400
2003-11-25 00:00:00+00:00,9.995939122170453,10.189497257301511,9.926810915391439,10.067831993103027,111600
2003-11-26 00:00:00+00:00,9.79408747573966,9.830034451992656,9.683482936611158,9.760906219482422,565000
2003-11-28 00:00:00+00:00,9.802382605513465,9.915752853356652,9.774730682373045,9.774730682373047,58200
2003-12-01 00:00:00+00:00,10.023592306743359,10.076129376342585,9.818972303122477,9.918517112731934,106400
2003-12-02 00:00:00+00:00,9.885335225547609,9.885335225547609,9.730487636687505,9.769200325012207,123200
2003-12-03 00:00:00+00:00,9.727723376933007,9.935108040645655,9.630944289125615,9.633708953857422,459600
2003-12-04 00:00:00+00:00,9.691781287239621,9.691781287239621,9.514813120521918,9.608827590942383,383200
2003-12-05 00:00:00+00:00,9.539695702974345,9.62264936768977,9.53416531801824,9.536931037902832,358600
2003-12-08 00:00:00+00:00,9.536927109084795,9.642001215525392,9.536927109084795,9.59499454498291,275400
2003-12-09 00:00:00+00:00,9.622649554253433,9.63371032438009,9.445681451479325,9.489923477172852,210200
2003-12-10 00:00:00+00:00,9.453976669027703,9.52587062131058,9.373788721222654,9.426325798034668,212400
2003-12-11 00:00:00+00:00,9.365491553061972,9.619883967538655,9.365491553061972,9.470566749572754,376000
2003-12-12 00:00:00+00:00,9.489920364173274,9.597760200500488,9.373785480378661,9.597760200500488,267600
2003-12-15 00:00:00+00:00,9.736015611422996,9.802379148744157,9.59499454498291,9.59499454498291,185400
2003-12-16 00:00:00+00:00,9.597757199027171,9.713893101315758,9.597757199027171,9.653059959411621,263600
2003-12-17 00:00:00+00:00,9.677955936890896,9.733258753207256,9.589471852710115,9.592236518859863,149000
2003-12-18 00:00:00+00:00,9.592228926751234,10.09271748880537,9.592228926751234,9.968286514282227,151400
2003-12-19 00:00:00+00:00,9.971051702340594,9.971051702340594,9.760901388817416,9.785787582397461,196800
2003-12-22 00:00:00+00:00,9.857684566017383,9.857684566017383,9.700072309248629,9.716662406921387,118800
2003-12-23 00:00:00+00:00,9.716664858180227,9.846626281738281,9.653067006493766,9.846626281738281,186200
2003-12-24 00:00:00+00:00,9.802379174623248,9.802379174623248,9.58669846886954,9.58946418762207,52000
2003-12-26 00:00:00+00:00,9.628177544424753,9.730487005615347,9.58393552973589,9.68071460723877,47000
2003-12-29 00:00:00+00:00,9.653065093228163,9.885335966522183,9.653065093228163,9.86598014831543,148800
2003-12-30 00:00:00+00:00,9.89916301979726,9.990412796111785,9.83833089040073,9.973821640014648,62200
2003-12-31 00:00:00+00:00,9.940637147447907,9.940637147447907,9.70560059255709,9.747077941894531,191000
2004-01-02 00:00:00+00:00,9.719423482835445,9.959989277473518,9.611582625420178,9.653059959411621,78200
2004-01-05 00:00:00+00:00,9.622647512628022,9.705601161351574,9.473330312037906,9.512042999267578,142000
2004-01-06 00:00:00+00:00,9.581171975506923,10.374763667425661,9.564580822521304,10.32775592803955,459600
2004-01-07 00:00:00+00:00,10.327753539788606,10.521312727275902,10.327753539788606,10.507487297058105,415400
2004-01-08 00:00:00+00:00,10.507485198636026,10.728695202381653,10.47983434372251,10.595969200134277,98800
2004-01-09 00:00:00+00:00,10.598738449794618,10.742524209026355,10.521314131578084,10.687222480773926,128600
2004-01-12 00:00:00+00:00,10.742525917848841,10.819950248381328,10.648511488126767,10.770177841186523,227000
2004-01-13 00:00:00+00:00,10.786765218933933,10.786765218933933,10.654039184838181,10.728697776794434,122600
2004-01-14 00:00:00+00:00,10.728699829884507,10.806525319555606,10.64809641098985,10.80374526977539,159200
2004-01-15 00:00:00+00:00,10.700902914103184,10.700902914103184,10.464649637513425,10.614739418029785,139000
2004-01-16 00:00:00+00:00,10.631422245869526,10.631422245869526,10.561935825961884,10.611966133117676,119400
2004-01-20 00:00:00+00:00,10.561932563781738,10.64809607955488,10.520240300602861,10.561932563781738,209400
2004-01-21 00:00:00+00:00,10.561933844007285,10.561933844007285,10.447976179154132,10.528580665588379,350400
2004-01-22 00:00:00+00:00,10.561936452044243,10.642540958381991,10.54525932857753,10.556377410888672,116800
2004-01-23 00:00:00+00:00,10.589733332981165,10.598072427007939,10.523026942440735,10.570277214050293,109200
2004-01-26 00:00:00+00:00,10.500783214328989,10.842656135559082,10.500783214328989,10.842656135559082,106200
2004-01-27 00:00:00+00:00,10.842656283594666,10.842656283594666,10.717581624574152,10.731478691101074,107600
2004-01-28 00:00:00+00:00,10.73703775979866,10.742596798480621,10.47854829261771,10.550813674926758,116400
2004-01-29 00:00:00+00:00,10.600844357132294,10.617521473798552,10.395165219639694,10.51190185546875,137800
2004-01-30 00:00:00+00:00,10.506343232969334,10.598065787851546,10.422959766889873,10.561932563781738,147200
2004-02-02 00:00:00+00:00,10.561930299424475,10.66754989929658,10.506340980529785,10.506340980529785,59600
2004-02-03 00:00:00+00:00,10.548039369226744,10.862118302405257,10.534142296490424,10.645319938659668,95000
2004-02-04 00:00:00+00:00,10.6453168329995,10.6453168329995,10.28954678540423,10.311781883239746,144200
2004-02-05 00:00:00+00:00,10.381266319826192,10.673110008239744,10.381266319826192,10.673110008239746,247400
2004-02-06 00:00:00+00:00,10.7009047215266,10.798185249429183,10.603624193624015,10.714801788330078,83200
2004-02-09 00:00:00+00:00,10.756493464810113,10.812082789283085,10.673110008239744,10.673110008239746,92800
2004-02-10 00:00:00+00:00,10.700907089649228,10.79540864921571,10.617523610097265,10.75649642944336,108200
2004-02-11 00:00:00+00:00,10.723140663240564,10.784287968014665,10.631418115662093,10.731478691101074,54000
2004-02-12 00:00:00+00:00,10.728697302230755,10.837096952275568,10.598063620852471,10.770389556884766,140000
2004-02-13 00:00:00+00:00,11.048333872567992,11.534738508467212,11.048333872567992,11.448575019836426,666400
2004-02-17 00:00:00+00:00,11.506951217254406,11.834927194248401,11.22900554592245,11.612569808959961,407200
2004-02-18 00:00:00+00:00,11.882176813900838,12.090636056249975,11.665379541146866,11.668158531188965,549000
2004-02-19 00:00:00+00:00,11.670934200289517,11.709846407942644,11.601447812258039,11.629241943359375,263000
2004-02-20 00:00:00+00:00,11.629241961181155,11.812685983454259,11.534740430902394,11.715405464172363,254600
2004-02-23 00:00:00+00:00,11.743201425231087,12.048941156569569,11.72652430777909,11.90718936920166,264200
2004-02-24 00:00:00+00:00,11.90996857927707,12.21848836604555,11.907189589789407,12.06283950805664,260400
2004-02-25 00:00:00+00:00,12.062837213071932,12.19069191074624,11.97111467325463,12.101749420166016,200400
2004-02-26 00:00:00+00:00,12.101749156287735,12.215706786126187,12.062836950042131,12.126764297485352,274600
2004-02-27 00:00:00+00:00,12.168458740012603,12.335226745927944,12.007250833933997,12.187914848327637,228200
2004-03-01 00:00:00+00:00,12.118425381463037,12.57703595647331,12.062837120485648,12.568697929382324,193000
2004-03-02 00:00:00+00:00,12.568700371807374,12.588156478985912,12.34634304357555,12.432506561279297,197400
2004-03-03 00:00:00+00:00,12.435286288572302,12.546463889526915,12.354681812192357,12.465859413146973,188200
2004-03-04 00:00:00+00:00,12.468636478997263,12.696551725732515,12.396370048406258,12.660418510437012,199800
2004-03-05 00:00:00+00:00,12.660417797147153,12.852200878059854,12.629843621333361,12.729904174804688,156000
2004-03-08 00:00:00+00:00,12.785495115972868,12.841084437228373,12.515887597064443,12.568697929382324,270200
2004-03-09 00:00:00+00:00,12.568698784128726,12.610389982697018,12.315768362479611,12.401930809020996,256200
2004-03-10 00:00:00+00:00,12.421390308549595,12.507553838917948,12.30465364832003,12.349124908447266,188600
2004-03-11 00:00:00+00:00,12.293531807878297,12.340783103716921,12.02114529038164,12.071175575256348,215800
2004-03-12 00:00:00+00:00,12.065618202270024,12.271298408508303,12.065618202270024,12.2712984085083,220000
2004-03-15 00:00:00+00:00,12.260181441495403,12.268519470788396,11.89607229837771,11.898852348327637,203800
2004-03-16 00:00:00+00:00,11.901633589642152,12.0906367314153,11.901633589642152,12.046165466308594,147600
2004-03-17 00:00:00+00:00,12.035043649213707,12.360240535839818,12.035043649213707,12.312989234924316,214800
2004-03-18 00:00:00+00:00,12.382473602431839,12.382473602431839,12.101749073384449,12.22960376739502,156600
2004-03-19 00:00:00+00:00,12.282418363002432,12.368581899508273,12.22960906917672,12.265742301940918,129400
2004-03-22 00:00:00+00:00,12.265741563260187,12.265741563260187,11.954441678664386,11.985015869140625,91800
2004-03-23 00:00:00+00:00,12.012811863237397,12.243506211588917,12.012811863237397,12.082298278808594,197200
2004-03-24 00:00:00+00:00,12.104533929746749,12.210153583085951,12.0239294295595,12.121211051940918,189000
2004-03-25 00:00:00+00:00,12.160116243746259,12.299089000817645,12.160116243746259,12.249058723449707,261400
2004-03-26 00:00:00+00:00,12.276858432902959,12.285197523107968,12.137885612642187,12.171239852905273,177200
2004-03-29 00:00:00+00:00,12.22960645381908,12.493654987036749,12.22960645381908,12.424168586730957,405600
2004-03-30 00:00:00+00:00,12.424168335559212,12.476977617023804,12.34078486893364,12.4519624710083,97200
2004-03-31 00:00:00+00:00,12.39637039548506,12.493651968576986,12.332443049881947,12.435283660888672,197800
2004-04-01 00:00:00+00:00,12.37969838485828,12.524230237008696,12.37969838485828,12.510332107543945,176600
2004-04-02 00:00:00+00:00,12.571478726048031,12.849424312014898,12.560360648142572,12.671539306640625,122400
2004-04-05 00:00:00+00:00,12.741026950263468,12.791057245456884,12.64374640976425,12.735467910766602,219800
2004-04-06 00:00:00+00:00,12.660423151593896,12.841088234022989,12.660423151593896,12.674320220947266,107400
2004-04-07 00:00:00+00:00,12.702233759562175,12.702233759562175,12.537523433049016,12.56264877319336,181400
2004-04-08 00:00:00+00:00,12.632442934678856,12.679901325136349,12.506816217366268,12.579401016235352,108800
2004-04-12 00:00:00+00:00,12.51239473076604,12.59056196134502,12.45935283358011,12.509603500366211,149800
2004-04-13 00:00:00+00:00,12.476102136257273,12.562645186478967,12.227641101849802,12.249975204467773,166600
2004-04-14 00:00:00+00:00,12.032225817343583,12.149477763743398,11.680472108042077,11.99593448638916,658600
2004-04-15 00:00:00+00:00,11.906600104708339,12.099227008040026,11.873098940255815,12.01547622680664,176600
2004-04-16 00:00:00+00:00,12.046187253293684,12.434233425658865,11.962435392106222,12.36444091796875,188400
2004-04-19 00:00:00+00:00,12.35327347475458,12.57940157597923,12.325356898531394,12.397940635681152,196200
2004-04-20 00:00:00+00:00,12.467732956665937,12.56265080534876,12.06293621772599,12.180188179016113,348800
2004-04-21 00:00:00+00:00,12.180192783266016,12.531946670205102,12.046191251815435,12.520779609680176,176600
2004-04-22 00:00:00+00:00,12.677105783384855,13.241029138848493,12.646396922377381,13.098651885986328,284800
2004-04-23 00:00:00+00:00,13.070739026150939,13.109822654895973,12.850194475433659,12.989779472351074,198200
2004-04-26 00:00:00+00:00,12.986989005053857,13.065156267142742,12.646401251753877,12.772027969360352,140800
2004-04-27 00:00:00+00:00,12.841817643433362,12.900443077087402,12.71339972258675,12.900443077087402,184400
2004-04-28 00:00:00+00:00,12.84182416252575,12.897658393613565,12.565445304363228,12.682697296142578,134200
2004-04-29 00:00:00+00:00,12.705023737013105,12.855775763003349,12.35606130552578,12.428646087646484,144200
2004-04-30 00:00:00+00:00,12.498444225828743,12.635236964459075,12.40073406185777,12.534736633300781,179400
2004-05-03 00:00:00+00:00,12.590567528635338,13.048407257905868,12.590567528635338,13.040031433105469,215000
2004-05-04 00:00:00+00:00,12.99815471327621,13.160072748663806,12.63802518179576,12.978612899780273,211000
2004-05-05 00:00:00+00:00,12.964656029795993,13.053990355715841,12.91998886683607,12.925572395324707,283600
2004-05-06 00:00:00+00:00,12.925572709733897,13.062366498660024,12.808321803467956,12.975823402404785,164800
2004-05-07 00:00:00+00:00,12.975823500898507,13.372245516650215,12.590568542480469,12.590568542480469,291000
2004-05-10 00:00:00+00:00,12.59335942918563,12.677110219912022,12.004310532656449,12.023852348327637,320200
2004-05-11 00:00:00+00:00,12.10201834624352,12.710608994840738,12.10201834624352,12.573816299438477,260000
2004-05-12 00:00:00+00:00,12.573815274146222,12.760858636470628,12.236019877592396,12.59335708618164,187200
2004-05-13 00:00:00+00:00,12.596151585427995,12.816696166992188,12.51519308525372,12.816696166992188,194200
2004-05-14 00:00:00+00:00,12.816695934940284,13.05399003261359,12.649194344223734,13.026073455810547,290200
2004-05-17 00:00:00+00:00,12.956278727843559,12.956278727843559,12.56264909868279,12.612899780273438,171200
2004-05-18 00:00:00+00:00,12.679894959567365,13.012107785788409,12.590560686536968,13.009315490722656,177000
2004-05-19 00:00:00+00:00,13.120996152052603,13.3080396285763,12.855784314712697,12.939535140991211,284000
2004-05-20 00:00:00+00:00,12.911611193428687,13.15728106675422,12.883694622233277,13.118197441101074,225800
2004-05-21 00:00:00+00:00,13.18799195865725,13.291284565876445,13.051198182921754,13.204741477966309,100200
2004-05-24 00:00:00+00:00,13.344323643282824,13.358281928050658,13.012111780033361,13.120987892150879,181200
2004-05-25 00:00:00+00:00,13.16007329613267,13.344325448865769,13.107031380858402,13.31082534790039,201800
2004-05-26 00:00:00+00:00,13.313617709301312,13.464369773864748,13.176824997528234,13.464369773864746,210400
2004-05-27 00:00:00+00:00,13.679333311491138,13.679333311491138,13.388996185618598,13.391788482666016,234000
2004-05-28 00:00:00+00:00,13.321991294137792,13.509034662651063,13.321991294137792,13.372241973876953,174800
2004-06-01 00:00:00+00:00,13.344328781923725,13.489497342298288,13.210327279643192,13.450413703918457,226600
2004-06-02 00:00:00+00:00,13.450416653946002,13.553709301597365,13.375040592703275,13.472749710083008,146800
2004-06-03 00:00:00+00:00,13.472742896596962,13.514618819981775,13.232657606030804,13.235448837280273,105000
2004-06-04 00:00:00+00:00,13.305240712575099,13.562077638458465,13.29407365819997,13.372241973876953,104600
2004-06-07 00:00:00+00:00,13.483915865164686,13.760294737828836,13.483915865164686,13.539750099182129,180400
2004-06-08 00:00:00+00:00,13.609529206461334,13.643029287860921,13.358275933593463,13.562070846557617,185000
2004-06-09 00:00:00+00:00,13.603948593139648,13.771451165877751,13.570448504571475,13.603948593139648,167400
2004-06-10 00:00:00+00:00,13.651416822004093,13.72120933936618,13.455997560400386,13.478330612182617,217600
2004-06-14 00:00:00+00:00,13.832870255861348,13.93058037341989,13.229863230594145,13.467158317565918,445600
2004-06-15 00:00:00+00:00,13.511827215120073,13.651412202611194,13.372242227628952,13.442034721374512,225600
2004-06-16 00:00:00+00:00,13.51182800869342,13.51182800869342,13.252199831515604,13.330367088317871,170600
2004-06-17 00:00:00+00:00,13.400157645252905,13.400157645252905,13.17682189748846,13.266156196594238,196000
2004-06-18 00:00:00+00:00,13.268952370625598,13.528580606917913,13.137743168968186,13.140534400939941,214200
2004-06-21 00:00:00+00:00,13.148907037779743,13.388993416639387,13.073532072276434,13.26336669921875,323400
2004-06-22 00:00:00+00:00,13.053986375572013,13.299656229421752,12.875317778208146,13.05119514465332,377200
2004-06-23 00:00:00+00:00,12.981406215866349,13.288492818649123,12.844612434476373,13.196367263793945,413000
2004-06-24 00:00:00+00:00,13.168446901731365,13.296865896590466,13.065154311581773,13.070737838745117,450600
2004-06-25 00:00:00+00:00,13.042819708871319,13.46994936879777,13.026069129383478,13.333155632019043,1271400
2004-06-28 00:00:00+00:00,13.595581909352338,14.112046085801195,13.469955171447436,14.086920738220215,621000
2004-06-29 00:00:00+00:00,14.086919710512296,14.100877999272463,13.80495844373993,13.891500473022461,284000
2004-06-30 00:00:00+00:00,14.00037210704647,14.165082404715795,13.90824552100064,14.00316333770752,461800
2004-07-01 00:00:00+00:00,14.014339573569957,14.173466449241147,13.952921809293553,14.167882919311523,201600
2004-07-02 00:00:00+00:00,14.098082542419434,14.167875030253194,14.022706527765111,14.098082542419434,180200
2004-07-06 00:00:00+00:00,14.028295362082995,14.042253651940989,13.804959529507345,13.938961029052734,186200
2004-07-07 00:00:00+00:00,13.911041777124556,14.156710613291908,13.894291193543081,14.092501640319824,259400
2004-07-08 00:00:00+00:00,14.06447553312167,14.154165207316378,13.705716836342832,14.072883605957031,319600
2004-07-09 00:00:00+00:00,14.044854889972315,14.092502057909183,13.957967557093996,13.98599624633789,164400
2004-07-12 00:00:00+00:00,13.98599477115133,14.07007869164384,13.705714323386253,14.016824722290039,275400
2004-07-13 00:00:00+00:00,14.042060000945057,14.075694448432186,13.92714497832858,14.014032363891602,217200
2004-07-14 00:00:00+00:00,14.03084109355229,14.03084109355229,13.786996308227145,13.893503189086914,251600
2004-07-15 00:00:00+00:00,13.901910367471325,14.08409309387207,13.78979882515057,14.08409309387207,449000
2004-07-16 00:00:00+00:00,14.014028935930304,14.165380705042883,13.845861016373362,14.033648490905762,177200
2004-07-19 00:00:00+00:00,13.977587676802143,14.190601447029566,13.949560055596795,14.086896896362305,138800
2004-07-20 00:00:00+00:00,14.056064679299908,14.154162406921387,13.929938265797263,14.154162406921387,159400
2004-07-21 00:00:00+00:00,14.154165003281276,14.383994923740332,14.100912094116211,14.100912094116211,224200
2004-07-22 00:00:00+00:00,14.100913720533505,14.123335606752509,13.868280369547346,13.873886108398438,406800
2004-07-23 00:00:00+00:00,13.887896937371243,14.299909566337451,13.88509460314041,14.196206092834473,150800
2004-07-26 00:00:00+00:00,14.154163579714915,14.196206077427725,13.977586586180298,14.000009536743164,265200
2004-07-27 00:00:00+00:00,14.070079417064715,14.095304701431532,13.957966804504393,13.957966804504395,174600
2004-07-28 00:00:00+00:00,13.96077252432849,14.159771428916342,13.913124281869472,14.064476013183594,351600
2004-07-29 00:00:00+00:00,14.23544839314005,15.048261289647199,14.204617363731764,14.815629005432129,486800
2004-07-30 00:00:00+00:00,14.88569763735635,14.952964359115496,14.703514883320233,14.742753982543945,204600
2004-08-02 00:00:00+00:00,14.798812127878348,14.902515627113154,14.616630420485892,14.857670783996582,229600
2004-08-03 00:00:00+00:00,14.857667093870342,15.13234289257302,14.739949810870737,14.824033737182617,209600
2004-08-04 00:00:00+00:00,14.832440021669662,14.832440021669662,14.504512427814824,14.58859634399414,303400
2004-08-05 00:00:00+00:00,14.616620623380452,14.826830885063673,14.498902320861816,14.498902320861816,107400
2004-08-06 00:00:00+00:00,14.498909920742701,14.504515658961436,14.249460450527785,14.291502952575684,198600
2004-08-09 00:00:00+00:00,14.235445187176945,14.43164172807443,14.196206092834474,14.196206092834473,138200
2004-08-10 00:00:00+00:00,14.25226101031157,14.431641403418421,14.056065543012851,14.182190895080566,246400
2004-08-11 00:00:00+00:00,14.182189897382925,14.308316309762928,14.01121972636229,14.297104835510254,183400
2004-08-12 00:00:00+00:00,14.297115347200451,14.297115347200451,14.014032363891602,14.014032363891602,164000
2004-08-13 00:00:00+00:00,14.000007826013972,14.131738902325994,13.812219380144708,13.971979141235352,82800
2004-08-16 00:00:00+00:00,13.974787447630042,14.193405919684809,13.823435704275802,14.042054176330566,78200
2004-08-17 00:00:00+00:00,14.03644450152575,14.285893914114341,13.997204343059629,14.20180892944336,159200
2004-08-18 00:00:00+00:00,14.201809666451377,14.568977435122646,14.058867109625645,14.55776596069336,143400
2004-08-19 00:00:00+00:00,14.571776413826793,14.571776413826793,14.322325994849669,14.358762741088867,135600
2004-08-20 00:00:00+00:00,14.414827323767973,14.6614744823591,14.313926164835904,14.611023902893066,114400
2004-08-23 00:00:00+00:00,14.61101642565722,14.69229692281441,14.52693252597249,14.57177734375,106200
2004-08-24 00:00:00+00:00,14.501709626907981,14.798806192452846,14.501709626907981,14.781990051269531,100200
2004-08-25 00:00:00+00:00,14.739946560064498,14.784791382152921,14.299906409201563,14.695101737976074,143800
2004-08-26 00:00:00+00:00,14.644652958500378,14.821229934692381,14.479287456488667,14.821229934692383,262600
2004-08-27 00:00:00+00:00,14.854864279813675,14.854864279813675,14.574583821703984,14.832441329956055,94600
2004-08-30 00:00:00+00:00,14.776385628016268,14.779187962067608,14.67828682925832,14.714723587036133,56200
2004-08-31 00:00:00+00:00,14.700703842867405,14.7427452517733,14.512915461696917,14.535338401794434,108000
2004-09-01 00:00:00+00:00,14.518529794704678,14.784796485532363,14.336348109853828,14.742753982543945,121400
2004-09-02 00:00:00+00:00,14.770778972643138,15.05666514143836,14.770778972643138,15.020228385925293,93000
2004-09-03 00:00:00+00:00,14.995002906267032,15.121129312773565,14.910918991657672,15.065073013305664,61600
2004-09-07 00:00:00+00:00,15.079085573853583,15.107114255862085,14.756763749642507,14.919325828552246,153200
2004-09-08 00:00:00+00:00,15.031442844314451,15.261272758534492,14.980992271028569,15.003414154052734,208400
2004-09-09 00:00:00+00:00,15.000612885081297,15.009020958164415,14.6923036854151,14.882894515991211,211400
2004-09-10 00:00:00+00:00,14.71472555291458,14.910922107457148,14.602612930551624,14.812823295593262,194600
2004-09-13 00:00:00+00:00,14.812825044555694,15.03424691181413,14.798811232402004,14.93895149230957,109400
2004-09-14 00:00:00+00:00,14.938959995236385,15.115537122595622,14.930551916995546,15.031453132629395,156600
2004-09-15 00:00:00+00:00,15.073483552348272,15.149159408644385,14.980991551887572,15.045455932617188,140800
2004-09-16 00:00:00+00:00,15.045455942901336,15.320130679357298,15.045455942901336,15.241652488708496,128200
2004-09-17 00:00:00+00:00,15.244455690867545,15.314525813417358,15.073484420776367,15.073484420776367,388000
2004-09-20 00:00:00+00:00,15.073484589024071,15.079090327192851,14.969781105864689,15.034245491027832,165400
2004-09-21 00:00:00+00:00,15.034244427732924,15.289299615854972,15.034244427732924,15.247258186340332,205600
2004-09-22 00:00:00+00:00,15.219227075154636,15.320128200626389,15.051059245491706,15.278085708618164,142200
