"('date', '')","('open', 'CARR')","('high', 'CARR')","('low', 'CARR')","('close', 'CARR')","('volume', 'CARR')"
2021-04-05 00:00:00+00:00,39.88566808530952,40.38435541017456,39.82921508360026,40.06444549560547,5731800
2021-04-06 00:00:00+00:00,40.1208871407517,40.74189510909053,39.80097372740562,40.280845642089844,6692600
2021-04-07 00:00:00+00:00,40.04561721655913,40.30907406747603,39.650428350853375,40.16793441772461,6117300
2021-04-08 00:00:00+00:00,40.064436333243094,40.45962161215766,39.56574553309275,40.01738739013672,5212400
2021-04-09 00:00:00+00:00,40.31848264640614,40.51607887855049,39.76333884802634,40.22439193725586,5578100
2021-04-12 00:00:00+00:00,40.2714407918084,40.46433142846015,39.9703461891629,40.083255767822266,5868600
2021-04-13 00:00:00+00:00,39.97975282674938,40.807761094343746,39.7445224710925,40.61016845703125,7778500
2021-04-14 00:00:00+00:00,40.581939697265625,41.19353643423011,40.5160754885053,40.581939697265625,4651100
2021-04-15 00:00:00+00:00,40.64780789704057,41.18413284350824,40.17734716580012,41.014766693115234,7090900
2021-04-16 00:00:00+00:00,41.287635803222656,41.66400224395619,40.873628052285966,41.287635803222656,5575700
2021-04-19 00:00:00+00:00,41.40054191832409,42.00743665671007,41.090036131058106,41.278221130371094,10654900
2021-04-20 00:00:00+00:00,41.00535446260172,41.09003393897824,39.52810462986808,40.00797653198242,6545400
2021-04-21 00:00:00+00:00,39.98916540964452,40.57724137155106,39.70688966579555,40.516082763671875,4288100
2021-04-22 00:00:00+00:00,40.68543971397225,41.12767029643075,40.31847738180923,40.5443000793457,6473400
2021-04-23 00:00:00+00:00,40.7983576073009,41.92746414711377,40.52548950555773,41.84278106689453,6615300
2021-04-26 00:00:00+00:00,42.1720972843359,42.49201070712161,41.419360874643154,41.494632720947266,4019400
2021-04-27 00:00:00+00:00,41.5416813398624,42.379100813467076,41.40054169381047,42.30382537841797,6740600
2021-04-28 00:00:00+00:00,42.285003064004094,42.64255417260666,41.84277248188698,41.86159133911133,6560200
2021-04-29 00:00:00+00:00,41.37231325077494,42.22855154279401,40.82657714037612,41.54167938232422,9151900
2021-04-30 00:00:00+00:00,41.21146216599247,41.37185303272393,40.560458225961945,41.11711502075195,7279100
2021-05-03 00:00:00+00:00,41.62659533249129,41.69263905507488,40.73971991557384,41.0038948059082,3928800
2021-05-04 00:00:00+00:00,40.72084645169909,40.90954432905481,40.36232084463447,40.692543029785156,9900900
2021-05-05 00:00:00+00:00,41.01333244825214,41.305810768282576,40.71141725389705,40.82463455200195,6946100
2021-05-06 00:00:00+00:00,40.89067900890895,41.69264058345852,40.720851259150415,41.664337158203125,6237900
2021-05-07 00:00:00+00:00,41.6265896916525,42.70688129196888,41.39071825749903,42.30590057373047,5266100
2021-05-10 00:00:00+00:00,42.353083471222355,43.07013480451997,42.353083471222355,42.84369659423828,5929800
2021-05-11 00:00:00+00:00,42.570075197041355,42.570075197041355,41.52280545923035,41.98511505126953,8457300
2021-05-12 00:00:00+00:00,41.739811181398544,41.92850545218896,39.994360383687145,40.032100677490234,7542300
2021-05-13 00:00:00+00:00,40.26797659499867,41.17372215236403,40.10758212804754,40.805763244628906,5084200
2021-05-14 00:00:00+00:00,41.14541789010835,41.58885738481224,40.99446030028978,41.17372131347656,4398200
2021-05-17 00:00:00+00:00,41.06050722269408,41.824732105244024,41.00389677243045,41.673770904541016,6998700
2021-05-18 00:00:00+00:00,41.772838010010396,41.96625074032203,41.07937532507907,41.19259262084961,6355800
2021-05-19 00:00:00+00:00,40.79632921026459,41.16428811115018,40.28684599406322,40.985023498535156,5250300
2021-05-20 00:00:00+00:00,41.09824701468466,41.57942323907977,40.76802479089975,41.40959548950195,4046000
2021-05-21 00:00:00+00:00,41.6737699151597,42.19269003247376,41.39072486878761,41.40016174316406,5536500
2021-05-24 00:00:00+00:00,41.58884985664024,42.15493981621133,41.44732556719137,41.87189483642578,5125600
2021-05-25 00:00:00+00:00,42.12664426729795,42.626690611632355,41.99455322621848,42.19268798828125,7026800
2021-05-26 00:00:00+00:00,42.2492948353453,42.485166295746495,42.00870853709735,42.19268798828125,6345000
2021-05-27 00:00:00+00:00,42.52290569127831,42.909734734167024,42.3059043842054,42.74934387207031,12343700
2021-05-28 00:00:00+00:00,43.112588857052195,43.52300652822406,42.84369551362599,43.33430862426758,4197100
2021-06-01 00:00:00+00:00,43.97587407642141,44.42874683226164,43.94757065390412,44.202308654785156,6199300
2021-06-02 00:00:00+00:00,44.11739915038605,44.28251206236363,43.31543757412246,43.44752502441406,5729600
2021-06-03 00:00:00+00:00,43.14561080932617,43.57018019432591,42.588953971018334,43.14561080932617,4230800
2021-06-04 00:00:00+00:00,43.35316881804664,43.44751594880046,43.173904230857126,43.29655838012695,4016900
2021-06-07 00:00:00+00:00,43.570183712250035,43.749444756340104,43.27770175694295,43.456966400146484,2982400
2021-06-08 00:00:00+00:00,43.58904029491983,43.83434499463346,43.202211299797966,43.73999786376953,3174000
2021-06-09 00:00:00+00:00,43.68339293373999,43.90039424137819,43.390914631716356,43.57960891723633,4567000
2021-06-10 00:00:00+00:00,43.78718130552725,43.99474935918029,43.19278416950193,43.26826477050781,5163900
2021-06-11 00:00:00+00:00,43.560737473894726,43.66452148731311,43.07956130154267,43.494693756103516,4065700
2021-06-14 00:00:00+00:00,43.494692399730205,43.673956998812606,43.17485366173517,43.59847640991211,3427700
2021-06-15 00:00:00+00:00,43.67396365142665,43.96644198018626,43.23052412187094,43.90039825439453,3962900
2021-06-16 00:00:00+00:00,44.08909103016992,44.46931569264033,43.848501143265224,44.25891876220703,6778600
2021-06-17 00:00:00+00:00,44.24948715015998,44.258920424910784,42.56064663985218,43.52300262451172,6200000
2021-06-18 00:00:00+00:00,42.86256926684426,43.26826853476307,42.47574015081859,42.50404357910156,7343600
2021-06-21 00:00:00+00:00,42.83426017751692,43.97587722282286,42.739909430520775,43.872093200683594,4158800
2021-06-22 00:00:00+00:00,43.96643349374881,44.060784226034706,43.40977677015551,43.504127502441406,4046100
2021-06-23 00:00:00+00:00,43.986565314321965,44.118997406724894,43.220346425914315,43.608184814453125,3100600
2021-06-24 00:00:00+00:00,43.75007221678969,43.88250429046376,43.466288686273344,43.72169494628906,3007300
2021-06-25 00:00:00+00:00,43.82575881125932,44.62035141760063,43.74062337365073,44.516300201416016,8003600
2021-06-28 00:00:00+00:00,44.51630010266632,45.34873148132135,44.15210821706365,45.29197692871094,6283700
2021-06-29 00:00:00+00:00,45.433869345584284,46.446033150914495,45.433869345584284,46.07711410522461,9447900
2021-06-30 00:00:00+00:00,45.84062469252569,46.34197942748967,45.641976541494884,45.97305679321289,4915700
2021-07-01 00:00:00+00:00,45.99197406693009,46.24738036730709,45.69873260274105,46.11494827270508,3466300
2021-07-02 00:00:00+00:00,46.162248855258504,46.256845794084334,45.82170709249403,45.89738464355469,2702900
2021-07-06 00:00:00+00:00,45.982522589677345,45.99671122914825,45.04603269104887,45.56630325317383,4026400
2021-07-07 00:00:00+00:00,45.59467245775585,46.40345717689989,45.424401610725155,46.19062042236328,4355900
2021-07-08 00:00:00+00:00,45.225756272914595,45.80278128055101,44.96088848985619,45.452781677246094,3482300
2021-07-09 00:00:00+00:00,45.92575666798103,46.223732480569716,45.60413432976875,45.660892486572266,3932600
2021-07-12 00:00:00+00:00,45.8784574328304,46.60683749932051,45.386564260323944,46.550079345703125,7450400
2021-07-13 00:00:00+00:00,46.43657576426335,46.93319978253695,46.37035970962746,46.569007873535156,5600100
2021-07-14 00:00:00+00:00,46.72981713279994,47.03252010364608,46.256843289789835,46.351436614990234,3919800
2021-07-15 00:00:00+00:00,46.09602255661071,46.989942680924514,45.887912945954476,46.881160736083984,3872700
2021-07-16 00:00:00+00:00,46.88117087214188,47.117657805016584,46.35143884344104,46.42711639404297,3331200
2021-07-19 00:00:00+00:00,45.698729743056994,45.87845848755516,45.07440447292732,45.641971588134766,3722800
2021-07-20 00:00:00+00:00,45.85954917585451,47.35887558147322,45.70536138677807,47.202796936035156,5358600
2021-07-21 00:00:00+00:00,47.31629903950286,47.85548887888523,47.24062149997369,47.72305679321289,3963100
2021-07-22 00:00:00+00:00,47.77036495337638,48.257527503758006,47.51495860872392,48.0636100769043,6025400
2021-07-23 00:00:00+00:00,48.205495243776404,49.15144296963624,48.186575856238704,49.094688415527344,4494200
2021-07-26 00:00:00+00:00,49.000079423232656,49.272514206548294,48.48926691089333,48.72575378417969,2856100
2021-07-27 00:00:00+00:00,48.716308389059776,49.577120684215615,48.47036356551707,49.15144348144531,4072200
2021-07-28 00:00:00+00:00,49.06630386907313,49.47306164952452,48.744681521937245,48.78252029418945,5156200
2021-07-29 00:00:00+00:00,50.20617513363877,51.15685358695912,49.35955150516497,51.024417877197266,6166600
2021-07-30 00:00:00+00:00,51.2892821122496,52.50955182340547,51.043333705486745,52.263607025146484,6506800
2021-08-02 00:00:00+00:00,52.31090185899327,53.00144317794219,51.53711596717661,51.658199310302734,4010800
2021-08-03 00:00:00+00:00,52.01766275403036,54.15550285088243,52.00820125678767,54.08928680419922,4994000
2021-08-04 00:00:00+00:00,53.540640276411466,54.77037521685014,53.483885721840245,53.95685958862305,4619100
2021-08-05 00:00:00+00:00,54.25955464520829,54.42509475268944,52.887929910286154,53.2757682800293,4508600
2021-08-06 00:00:00+00:00,53.46495542426211,53.74873896472299,52.835899443763104,53.332523345947266,4686200
2021-08-09 00:00:00+00:00,53.06766423664851,53.473476606036165,52.93050499638153,53.20009994506836,2423800
2021-08-10 00:00:00+00:00,53.3514502736285,54.391991271951184,53.219014568083864,53.55009841918945,3763200
2021-08-11 00:00:00+00:00,53.710905662328585,53.94455628748988,53.04874520337728,53.81496047973633,3039200
2021-08-12 00:00:00+00:00,53.294689059455365,53.512256579052526,52.660902277582075,52.95414733886719,3510400
2021-08-13 00:00:00+00:00,52.91630797633913,53.20955303434532,52.72712134124224,53.114959716796875,2316300
2021-08-16 00:00:00+00:00,52.96360536132648,53.758201454404094,52.613602166736214,53.54063034057617,2081400
2021-08-17 00:00:00+00:00,52.92577524010483,53.105504006432014,51.43117612215905,52.16901779174805,3597000
2021-08-18 00:00:00+00:00,52.16901146961828,52.96360759622537,52.06495665648463,52.18792724609375,2632300
2021-08-19 00:00:00+00:00,51.36495604690473,52.954148368204876,51.29874000089254,52.263607025146484,4225200
2021-08-20 00:00:00+00:00,52.47171408128161,52.594684670115015,51.752791890622554,52.37711715698242,2621200
2021-08-23 00:00:00+00:00,52.84064253191651,53.12915688783888,52.358207152814956,52.859561920166016,3493300
2021-08-24 00:00:00+00:00,52.76496011744284,53.62104521646236,52.72712495293409,53.55009841918945,2546500
2021-08-25 00:00:00+00:00,53.408199386400376,54.90279829168186,53.3798221137823,54.619014739990234,3900200
2021-08-26 00:00:00+00:00,54.533879178832855,54.84130925411174,54.06563253077029,54.278472900390625,3601000
2021-08-27 00:00:00+00:00,54.49604164631831,55.26225689052731,54.49604164631831,55.16766357421875,3722600
2021-08-30 00:00:00+00:00,55.356860848360384,55.70686049337354,54.88388698971941,54.89334487915039,3709300
2021-08-31 00:00:00+00:00,54.86496037549338,54.874418263678564,53.86225462819027,54.48657989501953,4837900
2021-09-01 00:00:00+00:00,54.770371531641096,54.83658757985502,53.67307237887663,54.76091003417969,3007500
2021-09-02 00:00:00+00:00,55.006858707726145,55.13929080477661,54.36361400047763,54.78928756713867,3333300
2021-09-03 00:00:00+00:00,54.56226437829229,54.73253525532439,54.15550657299384,54.30685806274414,3048700
2021-09-07 00:00:00+00:00,53.275772370023844,53.909559183969556,53.05915026746017,53.18117904663086,4744800
2021-09-08 00:00:00+00:00,53.04874528215656,53.871718717006665,52.77441960103857,53.59739303588867,2650800
2021-09-09 00:00:00+00:00,53.7392899134912,54.2926684496583,53.36090939165668,53.663612365722656,2202000
2021-09-10 00:00:00+00:00,54.070363071892416,54.136579113253,53.35144450490453,53.37982177734375,2345300
2021-09-13 00:00:00+00:00,53.86225754641305,53.99469324770676,52.19739128083486,52.72712326049805,4235500
2021-09-14 00:00:00+00:00,52.97307252497229,53.006180550960224,51.639286378951546,52.00820541381836,6193900
2021-09-15 00:00:00+00:00,52.08387609708112,52.878472224536715,51.86630858234376,52.746036529541016,3148900
2021-09-16 00:00:00+00:00,52.66090517254095,52.84063753967847,51.73387688692427,52.09333801269531,6828000
2021-09-17 00:00:00+00:00,51.80955116502618,52.10279622393639,51.620360920842295,52.02711868286133,15945100
2021-09-20 00:00:00+00:00,51.03388196355423,51.64874583751012,50.19198904128101,50.91090774536133,6439800
2021-09-21 00:00:00+00:00,51.185221514314875,51.232518169196105,48.87710722767494,48.896026611328125,8805600
2021-09-22 00:00:00+00:00,49.350083259721266,50.248734177745796,49.27440933013693,49.74738311767578,7154300
2021-09-23 00:00:00+00:00,50.116304318563174,51.246711432263815,50.116304318563174,50.59873962402344,4273700
2021-09-24 00:00:00+00:00,50.03117740864714,50.570367353508566,49.95550346281795,50.24874496459961,2135700
2021-09-27 00:00:00+00:00,50.220363435078596,50.26766009828147,49.449417360209914,49.53927993774414,2297800
2021-09-28 00:00:00+00:00,48.971714710721955,49.35955313802285,48.53657961833642,49.15144348144531,5489800
2021-09-29 00:00:00+00:00,49.44468414805211,50.20144154710942,49.37846810116609,49.99333190917969,4735200
2021-09-30 00:00:00+00:00,50.26765854935814,50.77847115661905,48.933872480512875,48.962249755859375,7036700
2021-10-01 00:00:00+00:00,49.0568416225731,49.89873438362824,48.36156958034112,49.62440872192383,3618500
2021-10-04 00:00:00+00:00,49.24603565859905,49.68117070891208,48.77306183647517,49.501441955566406,3638300
2021-10-05 00:00:00+00:00,49.77576412530787,50.53725226906667,49.46360327853003,49.9649543762207,3524600
2021-10-06 00:00:00+00:00,49.31225337917686,49.86090115504523,48.82036015444769,49.76630783081055,2767500
2021-10-07 00:00:00+00:00,50.36226118422632,51.062260517735055,50.36226118422632,50.466312408447266,2225300
2021-10-08 00:00:00+00:00,50.07846811847355,50.33387442120945,48.67846600638727,48.716304779052734,3108600
2021-10-11 00:00:00+00:00,48.58386743140021,49.14197663812126,48.33886808060768,48.47981262207031,2566700
2021-10-12 00:00:00+00:00,48.51292042205823,48.65954113899141,47.373055489812636,47.58116149902344,6017700
2021-10-13 00:00:00+00:00,47.931164511794854,48.21495168660192,47.231165288813784,47.98792266845703,4474800
2021-10-14 00:00:00+00:00,48.59333025380932,50.182522610308204,48.51765631747811,50.144683837890625,5567200
2021-10-15 00:00:00+00:00,50.674416655229564,51.00549689803981,50.19198492877693,50.54198455810547,3602200
2021-10-18 00:00:00+00:00,50.116300681573634,51.10008699795758,50.05008464186544,51.06224822998047,2449600
2021-10-19 00:00:00+00:00,51.45956087521051,51.54469632008125,50.50415159293834,51.05280303955078,3360600
2021-10-20 00:00:00+00:00,51.289287927092765,51.629829692908885,50.81631405423799,51.10009765625,3884100
2021-10-21 00:00:00+00:00,50.88252191604896,51.40279237072867,50.63657352099795,51.383872985839844,2397900
2021-10-22 00:00:00+00:00,51.809556381599826,52.12171724870573,51.45009524230758,51.705501556396484,3510600
2021-10-25 00:00:00+00:00,51.19468443428479,52.34874169104763,50.466304330303636,51.648738861083984,3312900
2021-10-26 00:00:00+00:00,51.743330138100276,51.913600980618796,50.778463233329816,50.82575988769531,2314700
2021-10-27 00:00:00+00:00,50.75954527664177,51.36495112994517,50.220355463011956,50.28657150268555,2673400
2021-10-28 00:00:00+00:00,50.447751000163976,51.67552658256543,49.89786195650251,51.59493637084961,3441300
2021-10-29 00:00:00+00:00,50.77958572275628,51.272591830744375,49.33849178017604,49.51862716674805,3955800
2021-11-01 00:00:00+00:00,49.632390851197854,49.9357786332172,49.16782989227283,49.461734771728516,2945900
2021-11-02 00:00:00+00:00,49.76512998719694,50.277094648202905,49.17731294986712,49.67980194091797,4231000
2021-11-03 00:00:00+00:00,49.253159240479945,49.77460677863687,48.52313124039314,49.27212142944336,3105700
2021-11-04 00:00:00+00:00,49.224712224365305,50.267610876577,49.224712224365305,50.22020721435547,2486300
2021-11-05 00:00:00+00:00,50.44775956944899,50.67056081909511,49.69876921177394,50.049564361572266,2466600
2021-11-08 00:00:00+00:00,50.22969835438643,50.64685574372007,49.65136413546059,50.57101058959961,2144800
2021-11-09 00:00:00+00:00,50.78906448277685,52.01209864471077,50.722698624377465,51.96469497680664,3504300
2021-11-10 00:00:00+00:00,52.08794560115734,52.20171874808486,51.585460193899344,51.79404067993164,2901800
2021-11-11 00:00:00+00:00,51.94573415570664,52.031062206850706,51.111415835261106,51.6707878112793,2315300
2021-11-12 00:00:00+00:00,52.05002696748193,53.24461612580591,51.841446472906185,53.20669174194336,2842500
2021-11-15 00:00:00+00:00,53.14980677641293,53.40579093281931,52.618876272384725,52.808494567871094,2956800
2021-11-16 00:00:00+00:00,52.63783734192283,53.69021542361195,52.618875151111446,53.339420318603516,3179900
2021-11-17 00:00:00+00:00,53.566966155301,53.604890539163556,53.0170734392989,53.20669174194336,2507500
2021-11-18 00:00:00+00:00,53.614368398866525,54.09789523856539,53.282539090577664,54.05997085571289,3626600
2021-11-19 00:00:00+00:00,54.007822362424186,54.960651626277844,53.974639433666496,54.18321990966797,5009400
2021-11-22 00:00:00+00:00,54.39180340474011,54.60986319413198,53.472160574116735,53.48163986206055,4717900
2021-11-23 00:00:00+00:00,53.37734566835688,53.67125420626193,51.68975043888413,52.02157974243164,5108900
2021-11-24 00:00:00+00:00,51.74663675166193,52.931746567887224,51.52857336280851,52.79901123046875,3618700
2021-11-26 00:00:00+00:00,51.974166035734875,52.77055982711914,51.784547777468624,52.505096435546875,2927600
2021-11-29 00:00:00+00:00,53.24460780523605,53.28253218317214,52.163788350731785,53.073951721191406,3250400
2021-11-30 00:00:00+00:00,52.96966625155564,53.130843063938045,50.874393007260785,51.31051254272461,10100100
2021-12-01 00:00:00+00:00,51.94573168501881,52.99810972685215,50.77010121591337,50.8175048828125,4355300
2021-12-02 00:00:00+00:00,51.14933886099594,52.808492554061914,51.14933886099594,52.63783645629883,2869100
2021-12-03 00:00:00+00:00,52.960190480173374,53.25883686558729,52.11639283090724,53.20669174194336,3031200
2021-12-06 00:00:00+00:00,53.44371646217119,53.57171036011692,52.761095600911766,52.95071029663086,3194500
2021-12-07 00:00:00+00:00,53.2256403160737,54.6951754564176,52.87484889676597,53.699684143066406,3700200
2021-12-08 00:00:00+00:00,53.66176469467664,53.73287199858617,53.064472021839116,53.51007080078125,2563200
2021-12-09 00:00:00+00:00,53.775546415455445,54.06471351197733,53.01707320818398,53.08344268798828,2174700
2021-12-10 00:00:00+00:00,52.20171649467362,52.941223834439114,51.71818968277464,52.628353118896484,2536000
2021-12-13 00:00:00+00:00,52.9222620935016,53.130842572301226,52.04054012706253,52.07846450805664,4287700
2021-12-14 00:00:00+00:00,51.34844147774861,51.936254974052986,50.155747427020636,50.77010726928711,3663500
2021-12-15 00:00:00+00:00,50.855435326546484,50.88387680674348,49.381158325195734,50.77010726928711,5989600
2021-12-16 00:00:00+00:00,51.215704763302796,51.831959679826355,50.57100475268232,51.073490142822266,3802500
2021-12-17 00:00:00+00:00,50.77010765538708,50.902839386206985,49.281609902618,49.54707336425781,7534500
2021-12-20 00:00:00+00:00,49.20575941412817,49.33849113055655,47.74570330007987,48.26715087890625,3492000
2021-12-21 00:00:00+00:00,48.83126182204285,49.45225815680003,48.50417038261547,49.4238166809082,2162000
2021-12-22 00:00:00+00:00,49.31922660409698,50.06087159112499,49.11004784677014,49.93726348876953,2282800
2021-12-23 00:00:00+00:00,49.95627420735985,50.56955588171155,49.92774703213362,50.222503662109375,1938300
2021-12-27 00:00:00+00:00,50.65988471623804,50.95464136399721,50.327097877723254,50.89759063720703,1698700
2021-12-28 00:00:00+00:00,50.82152451652811,51.12578779255535,50.62185242171729,50.85004806518555,2485500
2021-12-29 00:00:00+00:00,50.812020933060616,51.21612393675604,50.52677452764989,51.09727096557617,3183200
2021-12-30 00:00:00+00:00,51.17809253225613,51.58219192792951,50.86907406717472,50.9166145324707,1426200
2021-12-31 00:00:00+00:00,50.90710031587596,51.8769408974542,50.7359517645913,51.57267761230469,2228900
2022-01-03 00:00:00+00:00,50.53628346330242,50.96415124657831,49.65201709088402,49.93726348876953,4505100
2022-01-04 00:00:00+00:00,51.57268390649015,51.953011245791835,50.593332937479886,51.173336029052734,5460300
2022-01-05 00:00:00+00:00,50.964152383803,51.74382758140343,49.737592482815124,49.794639587402344,3484300
2022-01-06 00:00:00+00:00,49.87070398233101,50.87857478686252,49.87070398233101,50.86906814575195,3089800
2022-01-07 00:00:00+00:00,50.70743571249363,51.18284761922045,49.28119999231315,49.290706634521484,4117000
2022-01-10 00:00:00+00:00,48.7106990097644,49.91824557609585,47.86446647462066,49.74709701538086,3902300
2022-01-11 00:00:00+00:00,49.93726665798938,50.11317036761629,49.33824664544028,49.95628356933594,2715200
2022-01-12 00:00:00+00:00,50.57432054399314,50.78350295691245,49.880219551339806,50.3936653137207,2308300
2022-01-13 00:00:00+00:00,50.393649932252586,50.69791318884503,49.50938370931077,49.632991790771484,2669100
2022-01-14 00:00:00+00:00,48.9484074026292,48.9484074026292,47.69332031233908,48.587093353271484,3246700
2022-01-18 00:00:00+00:00,47.731349207417296,47.892987491146975,46.79003217330056,47.208396911621094,4107400
2022-01-19 00:00:00+00:00,47.408070933079344,47.8169254200323,46.333639121288705,46.390689849853516,3717300
2022-01-20 00:00:00+00:00,46.77101562917951,47.72183931153237,45.63478161893621,45.668060302734375,3871600
2022-01-21 00:00:00+00:00,45.88675321312634,46.45724964727218,45.14511183855203,45.44937515258789,3876000
2022-01-24 00:00:00+00:00,43.36707691502265,45.45889013630663,43.081830481916924,45.31626510620117,8927300
2022-01-25 00:00:00+00:00,44.74577199986471,45.22118392819138,43.842488610622986,44.88839340209961,4603400
2022-01-26 00:00:00+00:00,45.46838372815398,45.93428888261134,43.81395271475094,44.374935150146484,4684400
2022-01-27 00:00:00+00:00,44.669695932558106,45.17363132094682,43.68083843747825,43.823463439941406,4483600
2022-01-28 00:00:00+00:00,43.92805412362625,44.41297259768048,43.23395328224047,44.1657600402832,10734800
2022-01-31 00:00:00+00:00,44.15625077340438,45.392324469724315,44.00411912837947,45.33527374267578,8647500
2022-02-01 00:00:00+00:00,45.6395350204214,45.70609238549116,44.099201729071396,44.73625183105469,4645400
2022-02-02 00:00:00+00:00,44.92642100288403,45.782163806161776,44.86937027363062,45.17363357543945,5972800
2022-02-03 00:00:00+00:00,44.50805653372822,45.01199190949627,43.899526348616135,43.966087341308594,6651800
2022-02-04 00:00:00+00:00,43.70936247932698,44.194280924134496,42.63493078525011,43.58575439453125,6896800
2022-02-07 00:00:00+00:00,43.40510705420823,43.85199176485429,43.11985701821962,43.47166442871094,7355300
2022-02-08 00:00:00+00:00,43.30051218899976,44.641173461550125,43.02477244536415,43.79494094848633,7924900
2022-02-09 00:00:00+00:00,44.66970529797982,45.71561373875032,44.536590535561174,45.62052917480469,6087400
2022-02-10 00:00:00+00:00,44.89790198178413,45.82019862158899,44.45576875999903,44.83134460449219,5086100
2022-02-11 00:00:00+00:00,44.72675117098593,44.89789974036534,42.77756316094803,43.262481689453125,5862900
2022-02-14 00:00:00+00:00,43.28149170846199,43.5287042542548,42.11197908866073,42.5873908996582,6410400
2022-02-15 00:00:00+00:00,43.31953171193835,43.60477811386274,43.1103493245449,43.500186920166016,4648300
2022-02-16 00:00:00+00:00,43.22444675717106,43.65231816962356,42.78706870315506,43.40510559082031,4210100
2022-02-17 00:00:00+00:00,42.93920173608004,43.26248196618628,42.27362436502543,42.387725830078125,4202400
2022-02-18 00:00:00+00:00,42.53985506759466,42.67296980880538,41.798210095399035,41.91231155395508,4938700
2022-02-22 00:00:00+00:00,41.82673141664938,43.40509843461139,41.56049834440354,43.062801361083984,7327500
2022-02-23 00:00:00+00:00,43.50968839118121,43.538215566956865,41.598534461012605,41.68410873413086,4994500
2022-02-24 00:00:00+00:00,40.647712295031475,42.61591702125411,40.36246591662759,42.51132583618164,5037300
2022-02-25 00:00:00+00:00,42.48756296102436,43.224449232402236,41.95985545996477,43.005760192871094,4237800
2022-02-28 00:00:00+00:00,42.27361818829323,42.882144737907744,42.05492918621953,42.67296600341797,4992600
2022-03-01 00:00:00+00:00,42.93920771019043,42.93920771019043,41.34182324825802,41.57002258300781,6459900
2022-03-02 00:00:00+00:00,41.969353874522184,42.95821130671848,41.86951782998855,42.70148849487305,7515000
2022-03-03 00:00:00+00:00,43.14839022811146,43.652325741801704,42.7680592117116,43.623802185058594,6534900
2022-03-04 00:00:00+00:00,42.96771878362504,43.39559014503223,42.14525837007418,42.78706359863281,9055000
2022-03-07 00:00:00+00:00,42.78707108651465,42.829856416590786,41.33231183024674,41.379852294921875,7210800
2022-03-08 00:00:00+00:00,41.265752526012285,42.235589566802325,40.74279655770763,41.4369010925293,6755900
2022-03-09 00:00:00+00:00,42.25460323743644,42.920180542070575,41.964601723468036,42.3972282409668,4529000
2022-03-10 00:00:00+00:00,41.769676417069114,42.00738229077103,41.41787273957934,41.65557861328125,3615800
2022-03-11 00:00:00+00:00,42.10247145859189,42.140505276359185,41.06607350061252,41.094600677490234,3770900
2022-03-14 00:00:00+00:00,41.40837713567973,41.93132951757457,40.72853795108492,40.79985046386719,6058800
2022-03-15 00:00:00+00:00,41.36083279903661,43.100841988833935,41.28001365142868,42.97723388671875,5998100
2022-03-16 00:00:00+00:00,43.319528501383154,44.783794223301356,43.28149468338411,44.574615478515625,5944300
2022-03-17 00:00:00+00:00,43.9375612674903,44.80281066894531,43.88051416818624,44.80281066894531,3766500
2022-03-18 00:00:00+00:00,44.84084916079737,45.47790297723415,44.346420361697064,45.43035888671875,6620000
2022-03-21 00:00:00+00:00,44.954941810485685,45.57297864481421,44.66969543583577,45.14510726928711,3467800
2022-03-22 00:00:00+00:00,45.24969822493963,45.57773354904129,44.70392419516408,45.15461730957031,3376000
2022-03-23 00:00:00+00:00,44.55559908066543,44.964453561084355,44.16576150946419,44.23231887817383,2633700
2022-03-24 00:00:00+00:00,44.39396112050547,44.43199494232893,43.76641756883804,43.899532318115234,2676500
2022-03-25 00:00:00+00:00,43.91854577561652,44.15625170266445,43.30051254155468,44.10871124267578,3624000
2022-03-28 00:00:00+00:00,44.15625410144759,44.60314242924831,43.73789295287348,44.58412551879883,2417200
2022-03-29 00:00:00+00:00,45.3828162076172,46.09593400527387,44.85986388142326,45.715606689453125,3024300
2022-03-30 00:00:00+00:00,45.525446700057756,45.84872695234161,45.03101786555862,45.230690002441406,2737400
2022-03-31 00:00:00+00:00,44.96445219735361,45.1926478468358,43.57625051050619,43.614280700683594,4390200
2022-04-01 00:00:00+00:00,44.02312190748267,44.12771305994921,43.40508888479464,43.775909423828125,2540800
2022-04-04 00:00:00+00:00,43.27198904799137,43.47166480031122,42.48280718909687,43.024776458740234,4753300
2022-04-05 00:00:00+00:00,42.82509748751784,42.95345708260651,42.15952021609544,42.34968566894531,3144300
2022-04-06 00:00:00+00:00,41.8077155363527,41.874272899272775,41.18017209517468,41.72214126586914,4214100
2022-04-07 00:00:00+00:00,41.19919135836255,41.84574811696764,40.96148544088417,41.54148483276367,4199500
2022-04-08 00:00:00+00:00,41.68410881136738,42.22607799975244,41.03754844152128,41.24673080444336,3311700
2022-04-11 00:00:00+00:00,40.704766078519405,41.13263386470625,40.224599068764114,40.35295867919922,4399000
2022-04-12 00:00:00+00:00,40.562140174057525,41.075585858729,39.47915200369217,39.72541427612305,4808300
2022-04-13 00:00:00+00:00,39.74443171901818,40.50508998774918,39.60181033387753,40.039188385009766,3202400
2022-04-14 00:00:00+00:00,40.04869981381152,40.24837558024464,39.24050098675732,39.25000762939453,2618300
2022-04-18 00:00:00+00:00,39.29754003903602,39.72540774548514,38.94573270527889,39.25950622558594,3323000
