"('date', '')","('open', 'CR')","('high', 'CR')","('low', 'CR')","('close', 'CR')","('volume', 'CR')"
2024-04-22 00:00:00+00:00,129.0402376478552,130.89571330075594,127.70071358529613,129.71495056152344,265000
2024-04-23 00:00:00+00:00,134.74556688124932,138.45751675245143,132.6221837854934,137.03762817382812,424300
2024-04-24 00:00:00+00:00,138.89312796604267,142.55447956578712,138.89312796604267,141.0264434814453,496600
2024-04-25 00:00:00+00:00,139.1511095317139,144.6679363925746,138.21145635243514,142.862060546875,400800
2024-04-26 00:00:00+00:00,142.74300141892124,145.14917556454438,142.48005961374878,143.2292022705078,276400
2024-04-29 00:00:00+00:00,143.32842118022185,144.241276063084,141.10582325336193,143.1498260498047,300300
2024-04-30 00:00:00+00:00,142.2468769457698,144.16188412691702,138.8335845218541,138.92288208007812,232800
2024-05-01 00:00:00+00:00,139.25029835909083,141.1950862086979,136.5613491748423,138.4168243408203,391000
2024-05-02 00:00:00+00:00,139.93496679417368,140.4906162336186,137.05748999405742,140.3814697265625,232300
2024-05-03 00:00:00+00:00,141.85000467740144,143.0764003403533,140.71885672581016,141.84007263183594,181800
2024-05-06 00:00:00+00:00,143.179592021011,145.1442141587576,142.5743277335849,143.4871826171875,160200
2024-05-07 00:00:00+00:00,143.5169254548724,145.3823328232349,142.73306616260052,144.1023406982422,279400
2024-05-08 00:00:00+00:00,143.61617221427792,145.54109637303372,142.64377051990994,143.55662536621094,171000
2024-05-09 00:00:00+00:00,143.21927466486264,143.7253244816703,142.31633668691936,143.1498260498047,297800
2024-05-10 00:00:00+00:00,143.50702858588295,144.28097108286485,142.32626589065572,142.79261779785156,246400
2024-05-13 00:00:00+00:00,142.63384533594578,143.7352272864132,139.84566615565467,141.254638671875,229500
2024-05-14 00:00:00+00:00,141.85987481035838,144.38511170310937,140.7932249453721,144.18170166015625,231700
2024-05-15 00:00:00+00:00,145.36252725002387,148.85023506273095,142.7331087517979,148.4582977294922,329200
2024-05-16 00:00:00+00:00,147.71407852774783,147.71407852774783,144.30078634374843,144.4496307373047,142300
2024-05-17 00:00:00+00:00,144.27102803873157,144.37025763962563,142.3064060915826,144.2809600830078,161900
2024-05-20 00:00:00+00:00,144.49925704075073,146.18605431985685,144.06267100938663,145.8784637451172,134600
2024-05-21 00:00:00+00:00,145.09459145128577,147.35193627503432,145.09459145128577,146.79132080078125,91600
2024-05-22 00:00:00+00:00,146.0471363267529,147.337045422317,144.06763147575546,145.50140380859375,95800
2024-05-23 00:00:00+00:00,146.31505424222476,146.5432641691079,143.96344579975047,145.0152130126953,106600
2024-05-24 00:00:00+00:00,145.6601622664404,146.71192938617514,144.51908245252542,145.92807006835938,175900
2024-05-28 00:00:00+00:00,146.35472747847686,146.64246909449417,143.39787010497852,144.16188049316406,134300
2024-05-29 00:00:00+00:00,143.68561359816297,143.87414075677685,141.79044024831273,142.49493408203125,135700
2024-05-30 00:00:00+00:00,143.18948607732403,146.54324652564125,143.0009589316053,146.45394897460938,198100
2024-05-31 00:00:00+00:00,147.0550977589089,148.37660822705263,145.29143626587526,148.12820434570312,276200
2024-06-03 00:00:00+00:00,149.04232008067183,149.04232008067183,143.60724226215382,144.96849060058594,171700
2024-06-04 00:00:00+00:00,143.5575567035813,146.09127914628795,141.6398861527498,142.1565704345703,192900
2024-06-05 00:00:00+00:00,142.58382458596566,147.8400439223482,142.58382458596566,146.38937377929688,176900
2024-06-06 00:00:00+00:00,146.0813451648502,147.38297895590492,141.56039191366426,141.65975952148438,149200
2024-06-07 00:00:00+00:00,140.36807355155568,142.25593703951068,139.85437600823752,141.0735321044922,152000
2024-06-10 00:00:00+00:00,140.25876047423105,142.37515107169526,139.92093486016785,141.56039428710938,296400
2024-06-11 00:00:00+00:00,140.7257501773455,143.21971930632893,139.46385440802476,141.2523651123047,302000
2024-06-12 00:00:00+00:00,143.30915458971873,146.38936860260014,142.8222927140646,144.96849060058594,153700
2024-06-13 00:00:00+00:00,144.859200836864,144.859200836864,142.5341441451969,144.2431640625,108200
2024-06-14 00:00:00+00:00,141.93797270688958,141.93797270688958,137.13880827721724,138.80807495117188,317300
2024-06-17 00:00:00+00:00,137.04937365136433,141.77899296256604,135.34036900200172,140.59658813476562,232700
2024-06-18 00:00:00+00:00,140.35813422464875,143.945087147787,140.35813422464875,142.5540313720703,132300
2024-06-20 00:00:00+00:00,141.89824559629733,143.9550372264324,140.77049731512133,141.75914001464844,137600
2024-06-21 00:00:00+00:00,142.1963153889382,143.93514252099985,140.77047956646672,143.74635314941406,417900
2024-06-24 00:00:00+00:00,144.4518282638626,146.1707788577433,142.94152843753605,145.69384765625,117100
2024-06-25 00:00:00+00:00,145.26657272572172,145.26657272572172,141.25237306250827,143.43832397460938,198700
2024-06-26 00:00:00+00:00,142.981253454902,143.13030486532898,140.00040718278004,142.46458435058594,283000
2024-06-27 00:00:00+00:00,142.93160469216394,144.06432582665792,141.49084999782585,143.7761688232422,228900
2024-06-28 00:00:00+00:00,143.99476781532866,145.5120268088857,142.54409756110155,144.05438232421875,301900
2024-07-01 00:00:00+00:00,144.92877048539373,145.803157055759,140.88474775882514,142.11683654785156,295200
2024-07-02 00:00:00+00:00,141.75911950399933,142.80241879610026,140.05009965594448,142.2261199951172,325100
2024-07-03 00:00:00+00:00,142.59375670715687,144.91882852849943,140.9642278734959,143.69667053222656,79800
2024-07-05 00:00:00+00:00,144.07425274768238,144.3822711380824,139.84145602160226,141.92803955078125,182700
2024-07-08 00:00:00+00:00,143.08063162215794,143.68673768201214,141.43619918691005,141.5305938720703,222800
2024-07-09 00:00:00+00:00,141.39149013686128,142.21619282970985,139.26515355144102,139.7023468017578,172900
2024-07-10 00:00:00+00:00,140.36806635630742,142.56394812760678,139.9408038060983,140.99403381347656,317000
2024-07-11 00:00:00+00:00,142.8521082477399,146.3396932817451,141.5206519218477,145.37588500976562,456400
2024-07-12 00:00:00+00:00,146.10122680664062,149.0224590095564,145.80315426460464,146.10122680664062,286800
2024-07-15 00:00:00+00:00,146.71726939182787,152.2020160738886,146.71726939182787,151.625732421875,312500
2024-07-16 00:00:00+00:00,152.38087956958307,155.94795571357227,152.02317736931812,154.55690002441406,244400
2024-07-17 00:00:00+00:00,152.64915519010427,154.33829851970887,151.14878607127693,151.24815368652344,344300
2024-07-18 00:00:00+00:00,151.28789136391072,153.90110499422926,149.3006603535074,150.00613403320312,137700
2024-07-19 00:00:00+00:00,150.0558106032716,150.12535580136932,147.79036857358778,149.9266357421875,158200
2024-07-22 00:00:00+00:00,150.31414495505555,153.10620196030467,148.96780025749953,152.9472198486328,119500
2024-07-23 00:00:00+00:00,152.7286551876658,155.95293284488534,151.76980464467056,155.75917053222656,154400
2024-07-24 00:00:00+00:00,154.50720687959532,156.36526297242568,150.1651120909515,150.801025390625,309200
2024-07-25 00:00:00+00:00,151.8840643040416,156.77762362122067,151.22827444236123,154.36810302734375,272800
2024-07-26 00:00:00+00:00,157.00118765208356,159.36599751354552,155.81879788272263,157.85569763183594,254100
2024-07-29 00:00:00+00:00,156.99123578550547,161.24390855463375,156.70309398576185,158.1040802001953,583200
2024-07-30 00:00:00+00:00,158.114060802481,158.54130824794652,149.1913814866294,150.45327758789062,637200
2024-07-31 00:00:00+00:00,153.483773805396,160.8365217848988,153.18568614971497,159.39578247070312,274400
2024-08-01 00:00:00+00:00,159.26662473645322,161.29858181311593,152.02814720922626,153.68251037597656,261300
2024-08-02 00:00:00+00:00,149.10195568885106,149.39507047380366,144.79959828747585,144.87908935546875,296000
2024-08-05 00:00:00+00:00,137.56606749347256,142.48446134890133,135.1714504205289,139.44400024414062,388500
2024-08-06 00:00:00+00:00,140.9046240621501,145.61932517402192,140.333298131512,143.62713623046875,201000
2024-08-07 00:00:00+00:00,146.53841560232536,146.87625640858568,140.13952909854333,140.9046173095703,251600
2024-08-08 00:00:00+00:00,143.27936254940587,146.41919139783042,142.43479840944292,144.5909423828125,245400
2024-08-09 00:00:00+00:00,145.07779704094943,146.50364805186553,143.4880213011267,144.88902282714844,136300
2024-08-12 00:00:00+00:00,144.6902819544849,144.6902819544849,142.91171690880716,144.11398315429688,173500
2024-08-13 00:00:00+00:00,144.9287542712268,150.05581377798103,144.11398230156405,150.04586791992188,244800
2024-08-14 00:00:00+00:00,150.77122033901037,150.90038004334627,147.094830886471,148.32691955566406,163600
2024-08-15 00:00:00+00:00,151.16866434641653,153.01678981689352,148.44318073976254,150.175048828125,144400
2024-08-16 00:00:00+00:00,149.98625721151936,150.93516183666588,147.42272739328794,148.38653564453125,134800
2024-08-19 00:00:00+00:00,148.59519839576447,149.0522530272113,147.60158291356126,148.64488220214844,98400
2024-08-20 00:00:00+00:00,148.35672811605596,148.4958336798233,145.5547402854942,147.14451599121094,127500
2024-08-21 00:00:00+00:00,147.88971545066772,150.05580494983633,146.66757272944417,149.90675354003906,98800
2024-08-22 00:00:00+00:00,150.1452641179794,151.29786193097485,149.1665520790657,149.87698364257812,102700
2024-08-23 00:00:00+00:00,150.69174611790385,154.22901524177368,150.69174611790385,153.8911895751953,209000
2024-08-26 00:00:00+00:00,154.16939725431035,155.1828742311881,152.1722202323472,152.90750122070312,128000
2024-08-27 00:00:00+00:00,151.73502657506896,153.5831519737545,151.07923671974237,152.4206085205078,97400
2024-08-28 00:00:00+00:00,152.22188836615996,154.07995962181172,152.1920811146964,153.930908203125,164600
2024-08-29 00:00:00+00:00,154.70595140879388,157.60234947652677,153.8911944716301,154.93447875976562,162900
2024-08-30 00:00:00+00:00,155.4766995775245,157.7650266635215,154.07385379917048,157.57598876953125,144100
2024-09-03 00:00:00+00:00,155.79505847664234,157.10836470996327,149.49719125338478,150.13394165039062,340300
2024-09-04 00:00:00+00:00,149.3778155444113,151.2084711637077,148.16400764477766,150.12400817871094,132700
2024-09-05 00:00:00+00:00,149.63649344246446,149.93796426061564,147.50735768693772,148.2436065673828,127600
2024-09-06 00:00:00+00:00,147.45762379533065,149.27832050472767,141.35375819233712,141.51792907714844,271000
2024-09-09 00:00:00+00:00,141.2890911820716,143.84605205254508,140.47326174623922,143.53762817382812,148800
2024-09-10 00:00:00+00:00,144.36341647685737,145.14441994364694,142.6670699635791,144.0549774169922,104200
2024-09-11 00:00:00+00:00,143.45804112625737,147.43773565978242,140.78169412344897,147.2686004638672,141200
2024-09-12 00:00:00+00:00,147.85559804572242,149.82554253950417,146.3731564039865,149.17884826660156,166200
2024-09-13 00:00:00+00:00,150.23345588327007,153.417208203471,150.00959201223708,152.14370727539062,215900
2024-09-16 00:00:00+00:00,152.55162460007435,153.7952789956453,151.43731511966777,152.13375854492188,168800
2024-09-17 00:00:00+00:00,152.72076800340156,154.42705828252647,151.70594171117364,151.8153839111328,237100
2024-09-18 00:00:00+00:00,151.84522073560927,154.70066152316159,149.88522021289012,153.83506774902344,399700
2024-09-19 00:00:00+00:00,157.85457446709725,158.84949801949594,153.05903565749776,153.63609313964844,547500
2024-09-20 00:00:00+00:00,152.7108206768592,153.01924454738142,150.7508200749869,151.65618896484375,736100
2024-09-23 00:00:00+00:00,152.91973938618608,152.91973938618608,150.2831981755715,151.82533264160156,242400
2024-09-24 00:00:00+00:00,152.28300322764252,157.37204288822875,152.19346374749045,157.0586395263672,239800
2024-09-25 00:00:00+00:00,157.1979126185351,157.9938544528692,156.10349069865975,156.57110595703125,147600
2024-09-26 00:00:00+00:00,157.19792609777363,158.7002552426701,157.19792609777363,157.78492736816406,197200
2024-09-27 00:00:00+00:00,158.25252879479484,159.10816360833786,155.20806532700828,156.6009521484375,156200
2024-09-30 00:00:00+00:00,156.20300050959034,157.64563665000549,155.06380877102538,157.47650146484375,143200
2024-10-01 00:00:00+00:00,157.1979308602258,157.1979308602258,153.76544743150575,154.23306274414062,110800
2024-10-02 00:00:00+00:00,153.71569286494764,156.2328483038285,153.37742249180587,155.80503845214844,108900
2024-10-03 00:00:00+00:00,156.3423002730322,156.3423002730322,154.21316428945042,155.33743286132812,107100
2024-10-04 00:00:00+00:00,157.90432790811874,158.40178969763525,156.22290463054026,158.3619842529297,185900
2024-10-07 00:00:00+00:00,157.32725584641437,158.62064423436252,156.1233917474438,157.26756286621094,125500
2024-10-08 00:00:00+00:00,158.34206289680935,158.34206289680935,155.69557802583108,156.10348510742188,150500
2024-10-09 00:00:00+00:00,155.4766933784871,157.14815750461037,155.4766933784871,155.61598205566406,162100
2024-10-10 00:00:00+00:00,154.00420354850422,155.19812390646115,152.02431547817068,154.29273986816406,175400
2024-10-11 00:00:00+00:00,154.66086159098023,157.983902578243,154.66086159098023,157.92420959472656,182000
2024-10-14 00:00:00+00:00,157.97395940922016,158.7002493469815,156.49151786049717,157.86451721191406,201900
2024-10-15 00:00:00+00:00,157.16804900038522,161.5208388279678,156.6506845872498,158.3321075439453,397300
2024-10-16 00:00:00+00:00,159.95387115054245,162.56056612008067,159.38675741246956,160.62046813964844,199600
2024-10-17 00:00:00+00:00,161.57557881735016,162.6500980755694,160.92888458090118,162.4013671875,183200
2024-10-18 00:00:00+00:00,161.83426159450934,162.0730335205856,157.9232175240862,158.97882080078125,153500
2024-10-21 00:00:00+00:00,159.25741070516008,159.64543025991776,157.4466426620724,157.69537353515625,121500
2024-10-22 00:00:00+00:00,155.7652315836465,155.93436676867137,148.0147836584324,148.2237091064453,338500
2024-10-23 00:00:00+00:00,148.0247152449321,152.01933243969972,148.0247152449321,151.02938842773438,334400
2024-10-24 00:00:00+00:00,151.02937537311144,151.34774296727886,148.11424191263623,149.75587463378906,197600
2024-10-25 00:00:00+00:00,151.1487808531987,151.39751173569437,148.203815705994,148.3032989501953,254800
2024-10-28 00:00:00+00:00,150.0046228045743,151.92481790401183,149.63649078023712,151.61639404296875,432100
2024-10-29 00:00:00+00:00,154.21314302050638,160.4712051768446,148.67141181976436,158.0336456298828,499700
2024-10-30 00:00:00+00:00,156.61091004469796,161.3069501272149,154.9095841987489,160.85922241210938,435200
2024-10-31 00:00:00+00:00,159.56583631554005,160.51101060739916,156.32735545430893,156.4815673828125,282400
2024-11-01 00:00:00+00:00,156.09355105489576,158.4714176697252,155.55629903178283,156.6706085205078,187000
2024-11-04 00:00:00+00:00,155.59610362571945,160.13295288353038,155.59610362571945,159.31712341308594,234100
2024-11-05 00:00:00+00:00,158.76989218042436,168.18185988387506,157.8147589512962,168.1321258544922,326700
2024-11-06 00:00:00+00:00,174.77822800188582,176.33528587391103,170.67914760418506,173.31568908691406,355100
2024-11-07 00:00:00+00:00,173.21619380785916,173.79821557527083,170.78857794935666,172.9873504638672,300200
2024-11-08 00:00:00+00:00,172.98736001586076,176.11141948627483,172.28097276735934,175.10655212402344,193700
2024-11-11 00:00:00+00:00,177.414770504314,179.95281531908572,174.83294273895066,177.8226776123047,166600
2024-11-12 00:00:00+00:00,177.75304770814307,178.9121269812034,174.32056444628415,176.10147094726562,181700
2024-11-13 00:00:00+00:00,176.9968910728219,178.49923532900408,174.87771426335624,175.05679321289062,177000
2024-11-14 00:00:00+00:00,175.05679803513968,175.89253018531204,171.59446828347643,173.02716064453125,211600
2024-11-15 00:00:00+00:00,172.8182291235273,174.21609558999106,171.86311095337697,172.61924743652344,121400
2024-11-18 00:00:00+00:00,170.6691774977404,172.7784257274,169.6543664167481,170.3408660888672,240800
2024-11-19 00:00:00+00:00,169.1369978206251,178.45446201878647,169.1369978206251,177.48440551757812,601800
2024-11-20 00:00:00+00:00,176.05172253929337,178.26045407749416,173.18635298320953,178.0813751220703,127500
2024-11-21 00:00:00+00:00,178.08134995734306,182.30977452905813,176.89738864825057,182.2301788330078,263900
2024-11-22 00:00:00+00:00,183.66288989592235,184.60806421411075,181.26512054268323,183.42410278320312,285600
2024-11-25 00:00:00+00:00,184.19020403888916,187.56299430952254,181.6133404734315,183.86187744140625,436200
2024-11-26 00:00:00+00:00,183.76238254035115,185.04584246254424,180.82238153408218,184.0210723876953,232000
2024-11-27 00:00:00+00:00,184.7971141836428,186.47554676800212,179.6016230439554,180.67813110351562,152100
2024-11-29 00:00:00+00:00,180.94207428238724,182.47598143837362,180.88231383713247,181.36041259765625,111100
2024-12-02 00:00:00+00:00,181.89826318820678,183.83059855184663,179.83645193214247,180.5237274169922,191600
2024-12-03 00:00:00+00:00,178.29257858848052,179.7866504760935,175.8920994414126,178.06349182128906,273200
2024-12-04 00:00:00+00:00,177.29653257224714,178.715903920458,176.4200055252286,177.1371612548828,145000
2024-12-05 00:00:00+00:00,176.8881410621925,178.7407907447435,175.0852968138172,175.4737548828125,154600
2024-12-06 00:00:00+00:00,175.71283932456754,177.6152947387876,174.85623739764299,175.67298889160156,187000
2024-12-09 00:00:00+00:00,176.75867821055715,177.78460639662194,169.0691867199162,169.6468963623047,363700
2024-12-10 00:00:00+00:00,169.93575540574048,173.3621630687535,168.67575525276783,168.6807403564453,280900
2024-12-11 00:00:00+00:00,170.52340297043193,173.0832534517214,168.33708566224104,169.38790893554688,499800
2024-12-12 00:00:00+00:00,168.42174310845874,169.08909340674458,165.2045125067268,165.47344970703125,441100
2024-12-13 00:00:00+00:00,166.42965582617788,168.04326391294444,163.01321849882166,164.3180389404297,179500
2024-12-16 00:00:00+00:00,163.76025390625,164.84594256918984,162.43550825393,163.76025390625,235900
2024-12-17 00:00:00+00:00,162.5450639117675,162.5450639117675,158.4493153154191,159.03897094726562,248700
2024-12-18 00:00:00+00:00,160.06488759685647,160.06488759685647,152.3106513816685,152.76385498046875,277400
2024-12-19 00:00:00+00:00,154.6463915715836,156.678337799905,151.64829286231196,151.92718505859375,269400
2024-12-20 00:00:00+00:00,150.41320205476276,153.59059758637244,149.88529783398914,152.19613647460938,894000
2024-12-23 00:00:00+00:00,151.0307494035176,153.50592906693353,150.41318936456577,152.43516540527344,195400
2024-12-24 00:00:00+00:00,152.07658119669563,155.26394653320312,151.64828790871195,155.26394653320312,126700
2024-12-26 00:00:00+00:00,154.58662399040648,156.30978252324638,153.570650923164,155.8018035888672,201800
2024-12-27 00:00:00+00:00,154.5567693296366,156.34965880405855,152.1114696184577,153.33163452148438,150300
2024-12-30 00:00:00+00:00,151.89730390967486,152.8037111412968,149.48686982882802,151.58853149414062,135000
2024-12-31 00:00:00+00:00,153.032813923214,154.28782893021022,150.42317302995,151.15028381347656,231300
2025-01-02 00:00:00+00:00,151.5387199398328,153.27184867770697,149.28765726064972,150.38330078125,209000
2025-01-03 00:00:00+00:00,150.73192795974805,154.90537102131822,149.22790112785714,154.50694274902344,226200
2025-01-06 00:00:00+00:00,154.54680307614035,155.93330011588262,151.43912314709357,152.8634796142578,196700
2025-01-07 00:00:00+00:00,153.25193564474372,153.3814267396043,150.70205536693283,151.79769897460938,267900
2025-01-08 00:00:00+00:00,150.1641861493788,153.1921804825482,148.7497998589653,153.052734375,178300
2025-01-10 00:00:00+00:00,148.7597629142058,150.8813346485908,148.55058616369652,149.7358856201172,165400
2025-01-13 00:00:00+00:00,147.52466049410808,151.26979526417648,146.20588791939127,150.9709930419922,165000
2025-01-14 00:00:00+00:00,152.09651852080182,154.11352473327895,149.5765184298826,150.2637939453125,275300
2025-01-15 00:00:00+00:00,153.7798346237615,155.25398125971316,151.8973047013044,154.13841247558594,194800
2025-01-16 00:00:00+00:00,154.81572236884426,156.16039315290644,153.6842255389071,154.8356475830078,126600
2025-01-17 00:00:00+00:00,156.18032530532219,158.44135846104473,153.90933714131825,155.38348388671875,363400
2025-01-21 00:00:00+00:00,157.62457907073923,162.25619569389787,156.90742337188456,161.8179473876953,286700
2025-01-22 00:00:00+00:00,161.98729185507472,163.65069019897388,160.5231000724025,161.23028564453125,176700
2025-01-23 00:00:00+00:00,160.36370401452913,163.3717727801909,160.36370401452913,162.2661590576172,242500
2025-01-24 00:00:00+00:00,162.8040246465881,165.01525217916037,159.66647987121416,161.041015625,490400
2025-01-27 00:00:00+00:00,159.16846861261573,159.9244716966221,154.12846831722098,155.82174682617188,522700
2025-01-28 00:00:00+00:00,163.89967981130818,176.98774819625226,162.81399128221358,175.11517333984375,739700
2025-01-29 00:00:00+00:00,174.63710256890727,176.3005009518093,170.10508100191765,170.1150360107422,401700
2025-01-30 00:00:00+00:00,174.14902032948274,176.13116122598026,169.7634213171696,170.961669921875,296600
2025-01-31 00:00:00+00:00,171.74854297379824,171.74854297379824,168.84008474550444,169.6468963623047,344300
2025-02-03 00:00:00+00:00,166.85795006979546,170.95170758614248,165.36387820541313,168.640869140625,228600
2025-02-04 00:00:00+00:00,167.97350815884693,170.83216061364726,167.27030470206765,170.5532684326172,172100
2025-02-05 00:00:00+00:00,172.07723589303322,173.6310834393893,170.00945156468987,172.54537963867188,202700
2025-02-06 00:00:00+00:00,173.14301506697115,173.3721018373742,169.8959042571587,172.10711669921875,188200
2025-02-07 00:00:00+00:00,172.53542888123883,172.8143210942152,170.65587774760684,171.4696502685547,329700
2025-02-10 00:00:00+00:00,173.262549622913,173.262549622913,170.7226241383197,172.8143310546875,152000
2025-02-11 00:00:00+00:00,170.87203291640617,172.58523664693348,168.67076020734385,171.32025146484375,316800
2025-02-12 00:00:00+00:00,168.9396959183692,171.19075884737168,168.43171692777398,169.42776489257812,190400
2025-02-13 00:00:00+00:00,169.70665211599209,169.97557411567078,167.21154717402007,167.95359802246094,135500
2025-02-14 00:00:00+00:00,169.32815417773958,171.59914232377392,167.82412722090984,170.81227111816406,221000
2025-02-18 00:00:00+00:00,171.85811680877796,172.6798685751033,168.83013754834232,171.9178924560547,201100
2025-02-19 00:00:00+00:00,171.02141338237092,172.98362886937065,170.4437038036035,172.884033203125,250900
2025-02-20 00:00:00+00:00,172.81431570692592,172.81431570692592,168.29723470060986,170.8222198486328,163500
2025-02-21 00:00:00+00:00,172.22663909895445,172.22663909895445,163.9295586023616,164.37777709960938,494500
2025-02-24 00:00:00+00:00,164.8558811171561,165.81010277922184,161.1705069568176,161.4294891357422,197600
2025-02-25 00:00:00+00:00,161.588850842995,162.92256351518546,159.35771321490748,160.8617401123047,278000
2025-02-26 00:00:00+00:00,161.27013380317578,164.48736455718765,161.27013380317578,162.37574768066406,207100
2025-02-27 00:00:00+00:00,162.3159807530914,163.11280695495958,159.7362050096165,160.00514221191406,141600
2025-02-28 00:00:00+00:00,159.31687756133218,162.74819764384895,156.8231874106981,162.57862854003906,285900
2025-03-03 00:00:00+00:00,164.22446536517782,164.22446536517782,155.1723727537793,156.39427185058594,284900
2025-03-04 00:00:00+00:00,153.45172362635282,154.36939983617066,149.49174218708146,151.7460479736328,270700
2025-03-05 00:00:00+00:00,152.99288278447827,154.52898921826156,151.44679184912883,154.1300048828125,161500
2025-03-06 00:00:00+00:00,150.6188902182493,154.37438710395284,150.11018288952724,151.2073974609375,240400
2025-03-07 00:00:00+00:00,151.0178725223213,154.73846926174588,149.25732784878488,153.6911163330078,372400
2025-03-10 00:00:00+00:00,149.94061269495842,155.45665423812935,149.51169006302894,153.11257934570312,614200
2025-03-11 00:00:00+00:00,152.61383378989115,157.2570835284255,150.97797369664062,154.82823181152344,388700
2025-03-12 00:00:00+00:00,157.1124472918237,161.2120744696737,153.81080399871792,153.93051147460938,289300
2025-03-13 00:00:00+00:00,153.20235536678575,154.6985695638655,149.03291244332357,150.3894805908203,300300
2025-03-14 00:00:00+00:00,152.1849350556733,155.71599373356145,151.37696663403125,154.89805603027344,273100
2025-03-17 00:00:00+00:00,153.03277159774416,155.1873234881038,152.23478772498765,154.05020141601562,440900
2025-03-18 00:00:00+00:00,153.26219460466734,153.26219460466734,150.0253895744202,151.26724243164062,307000
2025-03-19 00:00:00+00:00,151.5465333241302,154.9279918422324,151.09767213279142,154.4990692138672,358200
2025-03-20 00:00:00+00:00,152.3046172571601,154.52898453947952,152.1450174397021,152.7834014892578,247400
2025-03-21 00:00:00+00:00,151.18746743111876,152.54402038427878,150.03039144371715,152.3445281982422,1787900
2025-03-24 00:00:00+00:00,155.11750773331684,159.05755062904169,155.11750773331684,158.28948974609375,252700
2025-03-25 00:00:00+00:00,158.96775387891293,160.63353706290516,157.93038547952185,159.9851837158203,225500
2025-03-26 00:00:00+00:00,161.0325276684131,161.06245073075263,155.28207914461007,155.67608642578125,290100
2025-03-27 00:00:00+00:00,155.51649475097656,156.99275504465285,152.91308164927815,155.51649475097656,335100
2025-03-28 00:00:00+00:00,155.64614935003854,156.43416391849115,150.2049311286791,151.6363067626953,209400
2025-03-31 00:00:00+00:00,148.913199341367,154.66864066407305,146.93820093738847,152.7933807373047,328000
2025-04-01 00:00:00+00:00,152.9629569379266,155.20727802962588,150.89318197713828,154.53895568847656,328800
2025-04-02 00:00:00+00:00,151.54653254649946,157.46157357710837,151.54653254649946,157.18228149414062,336000
2025-04-03 00:00:00+00:00,149.02292040274622,150.98297246918315,145.02304679751896,145.5018310546875,289100
2025-04-04 00:00:00+00:00,139.37733380577828,141.19274764756517,133.10321571600971,136.78390502929688,534800
2025-04-07 00:00:00+00:00,131.6269575459612,141.42216528265615,126.7193691752802,132.71420288085938,495800
2025-04-08 00:00:00+00:00,138.19032109874698,139.7862888186827,129.99108221789888,132.454833984375,355600
2025-04-09 00:00:00+00:00,130.33023159625134,149.35907912077752,130.33023159625134,147.42697143554688,434200
2025-04-10 00:00:00+00:00,143.24754647556713,144.8385221076276,135.89615232761724,140.18528747558594,393400
2025-04-11 00:00:00+00:00,139.56684037100146,142.15529181376894,135.88615148844076,140.53439331054688,416000
2025-04-14 00:00:00+00:00,142.1403428983513,143.3772187298894,139.05814543152727,140.94337463378906,356200
2025-04-15 00:00:00+00:00,141.12291613717304,144.43454413646145,140.63416258301757,141.57177734375,251700
2025-04-16 00:00:00+00:00,139.84613971706858,141.32739226596715,137.9659028347083,141.2126922607422,460600
2025-04-17 00:00:00+00:00,141.7413478775124,143.48193865391008,140.6141951096136,142.28994750976562,264600
2025-04-21 00:00:00+00:00,140.5244264432347,140.83364157391577,135.13206523931967,136.4347686767578,403900
2025-04-22 00:00:00+00:00,138.55940418492992,141.08301741800332,136.68414430760032,140.0556182861328,323900
2025-04-23 00:00:00+00:00,144.48441924951987,149.60146129543733,141.15283750634717,141.66156005859375,385400
2025-04-24 00:00:00+00:00,141.9308626864895,149.6812559783807,141.711431954698,149.05284118652344,591600
2025-04-25 00:00:00+00:00,148.8832747850519,149.09275145956673,146.6389535965567,148.38453674316406,464400
2025-04-28 00:00:00+00:00,147.92570800227418,150.52912122026228,146.43348157173094,148.29476928710938,474300
2025-04-29 00:00:00+00:00,159.59617753251533,161.95022175993105,154.36442020826638,158.46902465820312,819500
2025-04-30 00:00:00+00:00,155.33695037285494,161.24200711854283,152.67369098517278,160.57369995117188,670900
2025-05-01 00:00:00+00:00,163.11726302382908,165.02244599976277,160.0849424212096,162.6284942626953,445600
2025-05-02 00:00:00+00:00,165.1820434404795,169.0821633105555,164.63342855739148,167.5061492919922,340600
2025-05-05 00:00:00+00:00,165.82043430499607,167.67574048175587,164.56958623224077,166.88772583007812,228600
2025-05-06 00:00:00+00:00,165.15212804641195,166.79296530076377,164.2144980609094,166.0498504638672,221600
2025-05-07 00:00:00+00:00,167.52611233061674,168.00988886057533,165.6658290964605,167.02737426757812,193900
2025-05-08 00:00:00+00:00,169.56096817701274,171.77536634262555,168.25925394844697,169.34152221679688,226200
2025-05-09 00:00:00+00:00,169.57094032717606,170.62327032759083,167.70566485406601,169.19189453125,163800
2025-05-12 00:00:00+00:00,176.39366983325016,176.39366983325016,171.1768740930482,174.90744018554688,233500
2025-05-13 00:00:00+00:00,176.742782077561,177.1517509070928,175.0470758525157,175.44606018066406,178200
2025-05-14 00:00:00+00:00,175.59569708272215,176.0246197474671,174.01470588731675,174.85757446289062,169800
2025-05-15 00:00:00+00:00,174.31890804498522,176.67794436935765,173.2715703745568,175.67547607421875,243600
2025-05-16 00:00:00+00:00,176.5831947159864,178.74771605046328,176.2989103714795,177.44102478027344,258000
