"('date', '')","('open', 'CWH')","('high', 'CWH')","('low', 'CWH')","('close', 'CWH')","('volume', 'CWH')"
2019-01-30 00:00:00+00:00,9.81311120251633,9.917505734229042,9.506886092370346,9.806151390075684,766100
2019-01-31 00:00:00+00:00,9.806151732472852,10.001021841545425,9.659998984737355,9.868788719177246,521300
2019-02-01 00:00:00+00:00,9.840948126595835,9.952302451943455,9.6258948700579,9.86182689666748,433400
2019-02-04 00:00:00+00:00,9.847906909279933,10.15413195636463,9.743512399065306,9.959261894226074,539200
2019-02-05 00:00:00+00:00,10.063658390256032,10.188932358212606,9.792231680924866,9.820070266723633,580300
2019-02-06 00:00:00+00:00,9.861828543798495,10.13325525496034,9.72263561386585,9.785272598266602,817700
2019-02-07 00:00:00+00:00,9.778311478123307,9.833988642650304,9.305054915919664,9.541683197021484,900200
2019-02-08 00:00:00+00:00,9.402491123925651,9.701755744006338,9.332894330200348,9.534724235534668,769900
2019-02-11 00:00:00+00:00,9.639117392233926,9.750471707718873,9.346811982223898,9.527762413024902,651500
2019-02-12 00:00:00+00:00,9.618240353751506,9.980142632859728,9.527764783974451,9.820070266723633,624700
2019-02-13 00:00:00+00:00,9.833989294883905,10.557793145464908,9.833989294883905,10.467317581176758,964600
2019-02-14 00:00:00+00:00,10.425560813879022,10.772847912145552,10.188933148107115,10.599552154541016,1003000
2019-02-15 00:00:00+00:00,10.509077072143555,10.82226134754401,10.202851945826984,10.509077072143555,751300
2019-02-19 00:00:00+00:00,10.47427925937617,10.80834232821594,10.355965089897671,10.648270606994629,840300
2019-02-20 00:00:00+00:00,10.655229138834889,10.773542630361128,10.495156773138968,10.606511116027832,824500
2019-02-21 00:00:00+00:00,10.641308626017203,10.829219561752806,10.355962980247595,10.390761375427246,700300
2019-02-22 00:00:00+00:00,10.355962670522782,10.44643822979427,10.2028501345461,10.369881629943848,772100
2019-02-25 00:00:00+00:00,10.481237081742014,10.655228396312122,10.209810392071935,10.439478874206543,952300
2019-02-26 00:00:00+00:00,10.446438336003862,10.446438336003862,10.175011655429788,10.195890426635742,635200
2019-02-27 00:00:00+00:00,10.140212988584786,10.495155408173574,9.806150003365328,9.938383102416992,1483700
2019-02-28 00:00:00+00:00,9.806148989546696,9.875745105743409,8.650846956185246,8.977950096130371,3150200
2019-03-01 00:00:00+00:00,8.880517829243935,9.200661909725277,8.873558016603756,9.054509162902832,1183700
2019-03-04 00:00:00+00:00,9.026668120784846,9.13802243784194,8.65084696885511,8.74132251739502,1127000
2019-03-05 00:00:00+00:00,8.83179899394065,9.172822481044792,8.776121825377567,9.08234691619873,612200
2019-03-06 00:00:00+00:00,8.85963558675871,9.15194098787277,8.75036935053861,8.894433975219727,905200
2019-03-07 00:00:00+00:00,8.957072257995605,9.194396784471124,8.852677740995262,8.957072257995605,1094900
2019-03-08 00:00:00+00:00,8.518615211898812,9.332894675478398,8.177592370221682,8.99187183380127,2044200
2019-03-11 00:00:00+00:00,8.866599234220645,9.43729132626606,8.790043277456023,9.305057525634766,1047700
2019-03-12 00:00:00+00:00,9.409448672066723,9.53472194141678,8.995349242857115,9.45120620727539,770300
2019-03-13 00:00:00+00:00,9.625198182230001,9.792229662594837,9.200659670371689,9.214578628540039,1270400
2019-03-14 00:00:00+00:00,9.223734449072662,9.28710305115166,8.920970440487448,8.984339714050293,747700
2019-03-15 00:00:00+00:00,9.096996804726922,9.55466278134662,8.913930145485478,9.505375862121582,1208800
2019-03-18 00:00:00+00:00,9.498333314920886,9.660277081401418,9.449046402788635,9.463128089904785,699700
2019-03-19 00:00:00+00:00,9.174445703464304,9.463127316326725,8.94913335615388,9.188528060913086,1169100
2019-03-20 00:00:00+00:00,9.36455345387345,9.494811902212598,8.977297355233302,9.43496322631836,1157100
2019-03-21 00:00:00+00:00,9.434963471729466,9.941916935344366,9.41102440363935,9.878547668457031,1048400
2019-03-22 00:00:00+00:00,9.75181367380206,9.846163225071951,9.329352174657895,9.336393356323242,611700
2019-03-25 00:00:00+00:00,9.350471717040275,9.882068656678353,9.350471717040275,9.596907615661621,817100
2019-03-26 00:00:00+00:00,9.547619234857716,9.850382505678306,9.547619234857716,9.709562301635742,587000
2019-03-27 00:00:00+00:00,9.744768575763848,10.09681945973518,9.681399309211605,9.984163284301758,660700
2019-03-28 00:00:00+00:00,10.061617181962095,10.20243744247036,9.779976660945565,10.005289077758789,473500
2019-03-29 00:00:00+00:00,10.033451635342361,10.146107826968436,9.695483060464138,9.79405689239502,601400
2019-04-01 00:00:00+00:00,9.794056351992484,10.096820353894978,9.723646571853093,9.836302757263184,993100
2019-04-02 00:00:00+00:00,9.850383594024096,9.885588816795405,9.533537932049866,9.55466079711914,813700
2019-04-03 00:00:00+00:00,9.610988152384182,9.787013581339817,9.54761956200648,9.674357414245605,540400
2019-04-04 00:00:00+00:00,9.70956368930705,10.209475988717392,9.66731728631466,10.146106719970703,739800
2019-04-05 00:00:00+00:00,10.195392608642578,10.308049448169072,10.040490713325637,10.195392608642578,485900
2019-04-08 00:00:00+00:00,10.293969415742888,10.448872017519703,10.167230862336051,10.434789657592773,611300
2019-04-09 00:00:00+00:00,10.30101111090119,10.36438039077396,10.089780401819928,10.103862762451172,532200
2019-04-10 00:00:00+00:00,10.11090091504297,10.378459661329607,10.033449964072005,10.364377975463867,314800
2019-04-11 00:00:00+00:00,10.3855012564564,10.688265236773669,10.251722213690504,10.547444343566895,621500
2019-04-12 00:00:00+00:00,10.631936585376707,10.695305178185357,10.301008578229595,10.392541885375977,498000
2019-04-15 00:00:00+00:00,10.441827408170502,10.448868585821447,10.17426870078748,10.35029411315918,347500
2019-04-16 00:00:00+00:00,10.258763388450975,10.582650255223152,10.139066024329702,10.533363342285156,464000
2019-04-17 00:00:00+00:00,10.589691231756923,10.674183368667824,10.469993869928858,10.540404319763184,459900
2019-04-18 00:00:00+00:00,10.491114766610973,10.58968924357521,9.181485883145083,10.21651554107666,1492000
2019-04-22 00:00:00+00:00,10.216516241346138,10.216516241346138,9.463126935267637,9.470168113708496,1307000
2019-04-23 00:00:00+00:00,9.505373555703299,9.681398991920027,9.195569083414709,9.589865684509277,1411500
2019-04-24 00:00:00+00:00,9.639151466168665,9.885587316688175,9.532832098993536,9.723644256591797,574000
2019-04-25 00:00:00+00:00,9.702524210505645,9.794057540126367,9.385678482731707,9.505375862121582,610500
2019-04-26 00:00:00+00:00,9.660277991676464,10.441830837556237,9.58564322992183,10.434789657592773,1073500
2019-04-29 00:00:00+00:00,10.477036590599313,10.724176244932758,10.399585621573957,10.646020889282227,693600
2019-04-30 00:00:00+00:00,10.603772968388466,10.702346786594426,10.308050170803034,10.50519847869873,478700
2019-05-01 00:00:00+00:00,10.526319076370521,10.680517234334815,10.181309443999707,10.237637519836426,547700
2019-05-02 00:00:00+00:00,10.174271381528984,10.293968747198582,9.998245922777674,10.181312561035156,604600
2019-05-03 00:00:00+00:00,10.230600080462445,10.3291745849349,10.160190295682586,10.286928176879883,471500
2019-05-06 00:00:00+00:00,10.174271907661815,10.568569251107578,10.033451667675426,10.462953567504883,716500
2019-05-07 00:00:00+00:00,10.448871754164212,10.448871754164212,10.033451547564475,10.167230606079102,551500
2019-05-08 00:00:00+00:00,10.15314753182234,10.16863799093991,9.797576058980603,9.85742473602295,972800
2019-05-09 00:00:00+00:00,9.153323483719241,9.33639011454974,7.77680450584786,8.470344543457031,5362000
2019-05-10 00:00:00+00:00,8.3928922398481,8.468935083073951,7.938746325249559,8.111251831054688,2818100
2019-05-13 00:00:00+00:00,7.900022369339012,8.090129505814257,7.618381246971955,7.99859619140625,1498800
2019-05-14 00:00:00+00:00,8.32952419358703,8.775220893710161,8.273196103621503,8.62524700164795,1286400
2019-05-15 00:00:00+00:00,8.583001954087306,8.723822872727101,8.350648378409115,8.667494773864746,752500
2019-05-16 00:00:00+00:00,8.674534465136748,9.054749432368812,8.625247551147876,8.63932991027832,975100
2019-05-17 00:00:00+00:00,8.519631992564964,8.63932935149649,8.31544249876715,8.428098678588867,1197200
2019-05-20 00:00:00+00:00,8.37881150314336,8.470344821563923,8.216868404657323,8.343606948852539,730600
2019-05-21 00:00:00+00:00,8.378809928894043,8.452740956278694,8.315441340186247,8.378809928894043,687700
2019-05-22 00:00:00+00:00,8.315440694815507,8.347124650968524,7.963389873504639,7.963389873504639,521800
2019-05-23 00:00:00+00:00,7.885939121246338,7.956349561764321,7.681749649524661,7.885939121246338,579100
2019-05-24 00:00:00+00:00,7.949309060807247,8.061965238048908,7.69583266201351,7.745119571685791,956000
2019-05-28 00:00:00+00:00,7.745117411252772,7.892978770508759,7.695830515328641,7.801445484161377,854900
2019-05-29 00:00:00+00:00,7.7944056327689735,7.801446810950939,7.308575753436423,7.5831756591796875,1356300
2019-05-30 00:00:00+00:00,7.618381430976343,7.75216115198988,7.48037740526524,7.533889293670654,590500
2019-05-31 00:00:00+00:00,7.484601689688404,7.502203964860447,7.125509635715154,7.414191246032715,775900
2019-06-03 00:00:00+00:00,7.526847652722841,7.822570450897464,7.44939669948045,7.731037139892578,1102700
2019-06-04 00:00:00+00:00,7.836654259365988,8.56892021147693,7.8197556955162755,8.519633293151855,980800
2019-06-05 00:00:00+00:00,8.463305535839961,8.547797687010918,8.29432056201412,8.484428405761719,745300
2019-06-06 00:00:00+00:00,8.43513689477632,8.547793715478162,8.23094745644738,8.512588500976562,400300
2019-06-07 00:00:00+00:00,8.308401717859029,8.477385995690616,8.294319358964481,8.414016723632812,623600
2019-06-10 00:00:00+00:00,8.484426144771486,8.695656802150594,8.343605930346664,8.392892837524414,656500
2019-06-11 00:00:00+00:00,8.4844263820046,8.787189683612599,8.445700570148555,8.709738731384277,681500
2019-06-12 00:00:00+00:00,8.730863108149274,8.848448665540191,8.38585334554702,8.597084045410156,588700
2019-06-13 00:00:00+00:00,8.66339540201946,8.948610482418086,8.66339540201946,8.741829872131348,451400
2019-06-14 00:00:00+00:00,8.90582809100615,8.90582809100615,8.6562656576181,8.813133239746094,645300
2019-06-17 00:00:00+00:00,8.806001064489575,9.037737791448858,8.670523748417958,8.699045181274414,580400
2019-06-18 00:00:00+00:00,8.763220237646182,9.240954838624841,8.727568269811037,8.898696899414062,705800
2019-06-19 00:00:00+00:00,8.86304455047056,9.112606935428687,8.756088659770237,8.848783493041992,582700
2019-06-20 00:00:00+00:00,9.04130316425259,9.04130316425259,8.58852481720894,8.727566719055176,505200
2019-06-21 00:00:00+00:00,8.677656646133679,8.798872938873803,8.478006561622502,8.556440353393555,954600
2019-06-24 00:00:00+00:00,8.535048231743092,8.556439139189754,8.171399405126403,8.214181900024414,699100
2019-06-25 00:00:00+00:00,8.207049596221012,8.271222984689139,7.94322619474446,8.05018138885498,603800
2019-06-26 00:00:00+00:00,8.07870598080781,8.413833429509937,8.05731506961549,8.378181457519531,582200
2019-06-27 00:00:00+00:00,8.435223980172593,8.791742324829102,8.321138218683275,8.791742324829102,660900
2019-06-28 00:00:00+00:00,8.834524160910918,9.290867172544852,8.791741663567874,8.855915069580078,912700
2019-07-01 00:00:00+00:00,8.96287154964237,9.17678270634128,8.542179766802306,8.677657127380371,698700
2019-07-02 00:00:00+00:00,8.69904686160475,8.734698829563095,8.371049980396476,8.399571418762207,392800
2019-07-03 00:00:00+00:00,8.435222928624302,8.634872986341914,8.413832021012874,8.520787239074707,219600
2019-07-05 00:00:00+00:00,8.48513419685843,8.788174849604362,8.41383095386237,8.727566719055176,327000
2019-07-08 00:00:00+00:00,8.61348333633777,8.898697746148375,8.584961895356711,8.606352806091309,284000
2019-07-09 00:00:00+00:00,8.556440251226427,8.656265632292454,8.413833049706941,8.5065279006958,345500
2019-07-10 00:00:00+00:00,8.55643741200029,8.599219898262294,8.17139775566046,8.335395812988281,745600
2019-07-11 00:00:00+00:00,8.321137117262412,8.399570897903295,8.15000849767974,8.214181900024414,619600
2019-07-12 00:00:00+00:00,8.242702386111475,8.577829057481118,8.242702386111475,8.513655662536621,583700
2019-07-15 00:00:00+00:00,8.542177942886942,8.599221495164295,8.321136982831494,8.463744163513184,586000
2019-07-16 00:00:00+00:00,8.35679006834334,8.527918708103465,8.242704308503257,8.278355598449707,617700
2019-07-17 00:00:00+00:00,8.249833537841564,8.328268001834447,7.943228251338935,7.964619159698486,954500
2019-07-18 00:00:00+00:00,7.879053323374197,8.007399428729196,7.52253507960165,7.622359752655029,756200
2019-07-19 00:00:00+00:00,7.6294931388824905,7.836273770534278,7.49758172007273,7.743578910827637,776600
2019-07-22 00:00:00+00:00,7.786360129148117,7.786360129148117,7.451232719412412,7.494015216827393,639200
2019-07-23 00:00:00+00:00,7.551057909019668,7.693665096913322,7.4654935962834745,7.558188438415527,593100
2019-07-24 00:00:00+00:00,7.558189770851199,8.025228648539118,7.529668328244414,7.957489967346191,493000
2019-07-25 00:00:00+00:00,7.95035924971731,8.107227520367827,7.6259275926932775,7.800621509552002,564900
2019-07-26 00:00:00+00:00,7.458363659417417,7.928967756855982,7.401320779728183,7.871924877166748,828000
2019-07-29 00:00:00+00:00,7.871924525971663,8.242703907414638,7.843403087399491,8.142878532409668,798600
2019-07-30 00:00:00+00:00,8.064444286883829,8.242703437805176,7.807750674354082,8.242703437805176,716900
2019-07-31 00:00:00+00:00,8.278352113237496,8.6206099286709,8.256961212274307,8.363916397094727,710300
2019-08-01 00:00:00+00:00,8.37818165182237,8.413833624639599,7.75783977281993,7.9075775146484375,929300
2019-08-02 00:00:00+00:00,7.814881418198042,7.88618535252655,7.6366222623814854,7.822011947631836,707400
2019-08-05 00:00:00+00:00,7.665144158025244,7.900446203359593,7.515406430993863,7.700796127319336,928000
2019-08-06 00:00:00+00:00,7.750709056854248,7.807751939995389,7.479755021931423,7.750709056854248,578500
2019-08-07 00:00:00+00:00,7.6009700379778105,7.707925935850867,7.233756624626314,7.401319980621338,1334600
2019-08-08 00:00:00+00:00,6.189157494700373,6.895063518633807,5.982376921628822,6.210548400878906,4348900
2019-08-09 00:00:00+00:00,6.210550302106721,6.442287116661964,6.182028858469227,6.3531575202941895,1376000
2019-08-12 00:00:00+00:00,6.360287267252707,6.524285377953111,5.9609864255397,6.02515983581543,907500
2019-08-13 00:00:00+00:00,5.960985761389472,6.38167746632094,5.932464324445204,5.98950719833374,954200
2019-08-14 00:00:00+00:00,5.882552611722943,5.9538565517457345,5.690032721666651,5.739945411682129,911500
2019-08-15 00:00:00+00:00,5.711422825936097,5.747074788795544,5.169514894485474,5.347774028778076,1565300
2019-08-16 00:00:00+00:00,5.5616849989807005,6.000202296129921,5.476120358071565,5.911072731018066,2639800
2019-08-19 00:00:00+00:00,6.032290555441517,6.274723144100682,6.007334379550978,6.060811996459961,900700
2019-08-20 00:00:00+00:00,5.982377247902839,6.103593522866646,5.8468999147057925,5.9609856605529785,609000
2019-08-21 00:00:00+00:00,6.132115247609309,6.203418502113542,5.832639810679266,5.982377529144287,594400
2019-08-22 00:00:00+00:00,6.025159633425385,6.085767776649391,5.747075771577978,5.86829137802124,900700
2019-08-23 00:00:00+00:00,5.804117882096524,5.925334152509196,5.561685341271177,5.632988929748535,792500
2019-08-26 00:00:00+00:00,5.704292485474899,5.8540301904188015,5.640119086212562,5.71855354309082,400800
2019-08-27 00:00:00+00:00,5.668640334503834,5.668640334503834,5.233688291631552,5.347774028778076,1139700
2019-08-28 00:00:00+00:00,5.404818053386033,5.597337945999966,5.326383922320391,5.383427143096924,1044100
2019-08-29 00:00:00+00:00,5.447600229048595,5.81124876499174,5.447600229048595,5.647250652313232,1039500
2019-08-30 00:00:00+00:00,5.704293573583974,5.857596572174809,5.390557386236568,5.419078826904297,1107600
2019-09-03 00:00:00+00:00,5.419078328215761,5.493947188079369,5.276471138000488,5.276471138000488,709200
2019-09-04 00:00:00+00:00,5.205167129958725,5.568815606160042,5.0768203289445735,5.540294170379639,1258600
2019-09-05 00:00:00+00:00,5.52603417701957,5.811248572218677,5.4689912979797475,5.711423873901367,767900
2019-09-06 00:00:00+00:00,5.718554836756447,5.768467189694159,5.568816757936099,5.5973381996154785,738700
2019-09-09 00:00:00+00:00,5.632989861346171,6.160637183346881,5.625859331318005,6.1035943031311035,913800
2019-09-10 00:00:00+00:00,6.117856036460999,6.624112220364179,6.103595653255024,6.609851837158203,1039700
2019-09-11 00:00:00+00:00,6.624110432577797,6.830178388327918,6.445851270581618,6.802369594573975,678500
2019-09-12 00:00:00+00:00,6.845151207940484,7.094713594477123,6.624109576432087,6.709673881530762,664800
2019-09-13 00:00:00+00:00,6.777082966861582,7.030770139455122,6.668359300398221,6.813323497772217,643900
2019-09-16 00:00:00+00:00,6.74808962383434,6.951039485013516,6.617621510311557,6.66835880279541,817100
2019-09-17 00:00:00+00:00,6.646615114838816,6.719097562105595,6.466859226262036,6.55963659286499,795600
2019-09-18 00:00:00+00:00,6.545140341619467,6.552388725164922,6.2914531387236465,6.450913429260254,763700
2019-09-19 00:00:00+00:00,6.465409742071094,6.552388264773468,6.284204313630187,6.320445537567139,660800
2019-09-20 00:00:00+00:00,6.284203655615913,6.5197705496742895,6.229842171024562,6.349437713623047,1991000
2019-09-23 00:00:00+00:00,6.269707988087281,6.501651422834538,6.124743773397683,6.450913429260254,512000
2019-09-24 00:00:00+00:00,6.516148163120459,6.566886161868398,5.987028552739158,6.117496013641357,903400
2019-09-25 00:00:00+00:00,6.11749530419959,6.342190352255378,6.059509619135623,6.110247611999512,685700
2019-09-26 00:00:00+00:00,6.088502407073975,6.189977700647965,6.001523880257933,6.088502407073975,553000
2019-09-27 00:00:00+00:00,6.088502050400459,6.31319708327851,5.99427583696924,6.153736114501953,1022700
2019-09-30 00:00:00+00:00,6.189977842818978,6.530644265772458,6.189977842818978,6.450913429260254,1354900
2019-10-01 00:00:00+00:00,6.501651921100997,6.7190986054217845,6.327694158897995,6.458162307739258,950800
2019-10-02 00:00:00+00:00,6.42916887257188,6.5088990166335865,6.262460201012706,6.392927646636963,1081000
2019-10-03 00:00:00+00:00,6.327693418450149,6.450913168771655,6.17910501798784,6.291452884674072,2039500
2019-10-04 00:00:00+00:00,6.298699994729806,6.378430820655934,6.110246886276707,6.233466625213623,553400
2019-10-07 00:00:00+00:00,6.197226333805527,6.276956480456109,6.117495495911031,6.226219177246094,565100
2019-10-08 00:00:00+00:00,6.13924079004268,6.13924079004268,5.72609224295032,5.740588665008545,2003300
2019-10-09 00:00:00+00:00,5.798574159855105,5.892801072902019,5.697099208831787,5.697099208831787,451300
2019-10-10 00:00:00+00:00,5.6753545753138415,5.87105679092518,5.6536101151050016,5.733340263366699,445200
2019-10-11 00:00:00+00:00,5.9435372559332205,6.403074044343313,5.892799962790651,6.3349409103393555,1038000
2019-10-14 00:00:00+00:00,6.327694342757672,6.378432341694621,6.146488882432507,6.276957035064697,456800
2019-10-15 00:00:00+00:00,6.2914531387236465,6.679232672234783,6.255211912240272,6.450913429260254,652100
2019-10-16 00:00:00+00:00,6.4146728203187875,6.711849629828997,6.4146728203187875,6.545140266418457,666500
2019-10-17 00:00:00+00:00,6.60312616206036,6.6756086165042285,6.479906404252132,6.523396015167236,420200
2019-10-18 00:00:00+00:00,6.472660179489738,6.52339749435887,6.349440393741212,6.385681629180908,418200
2019-10-21 00:00:00+00:00,6.458161435678827,6.613998216586457,6.38567967818858,6.508898735046387,616100
2019-10-22 00:00:00+00:00,6.516144292754111,6.849562168121338,6.447286756681734,6.849562168121338,808600
2019-10-23 00:00:00+00:00,6.835069215269365,7.2206740815349315,6.740842306314875,7.132246017456055,689000
2019-10-24 00:00:00+00:00,7.103253027387131,7.175734784978961,6.849565147706074,6.914799213409424,331600
2019-10-25 00:00:00+00:00,6.864063161353537,7.24821855100868,6.864063161353537,7.103254318237305,590900
2019-10-28 00:00:00+00:00,7.117748756197273,7.3134509437882755,7.059763076446717,7.124997138977051,459500
2019-10-29 00:00:00+00:00,7.132244335147334,7.298952963883494,7.059761901896309,7.248215675354004,565800
2019-10-30 00:00:00+00:00,7.248218024101396,7.298955329072046,7.168487874684098,7.2337212562561035,414500
2019-10-31 00:00:00+00:00,7.132242766120799,7.1612355947943165,6.751711112131883,6.849562168121338,627000
2019-11-01 00:00:00+00:00,6.9003022255686695,6.987280737919059,6.806075331044804,6.929295063018799,480500
2019-11-04 00:00:00+00:00,6.9727847442916495,7.096004489885436,6.878557839352647,6.958288669586182,648800
2019-11-05 00:00:00+00:00,6.987282424081563,7.320700480839985,6.965537272313624,7.2337212562561035,889000
2019-11-06 00:00:00+00:00,7.175736089000999,7.21197732000484,7.001779009675348,7.103254318237305,487100
2019-11-07 00:00:00+00:00,7.20472817980928,7.407678775644521,7.045267886109481,7.081509113311768,796400
2019-11-08 00:00:00+00:00,6.523395042924783,8.089009742627722,6.276955564037504,7.690357685089111,1660700
2019-11-11 00:00:00+00:00,7.7555915433507066,8.422427518937267,7.625124115949019,7.965789794921875,1250500
2019-11-12 00:00:00+00:00,7.944048199006915,8.19048776017726,7.726601486724609,8.125253677368164,846800
2019-11-13 00:00:00+00:00,8.089010922860755,8.828329467393404,7.936798322000733,8.770343780517578,1529800
2019-11-14 00:00:00+00:00,8.726854169738752,9.08926505833462,8.668868482862926,8.770343780517578,906100
2019-11-15 00:00:00+00:00,8.842822846861006,8.90443270678406,8.654369076361819,8.87181568145752,624800
2019-11-18 00:00:00+00:00,8.929804428154966,9.111009879643461,8.66524463488031,8.697861671447754,675300
2019-11-19 00:00:00+00:00,8.62537681190997,8.944298704796324,8.487661011284327,8.929801940917969,577400
2019-11-20 00:00:00+00:00,8.893563197573677,8.980541724558655,8.72395475889322,8.864569664001465,614000
2019-11-21 00:00:00+00:00,8.922555868106885,8.98054155164708,8.581889458875336,8.618130683898926,595700
2019-11-22 00:00:00+00:00,8.639875680466407,8.886315196481268,8.618131220595659,8.806584358215332,382200
2019-11-25 00:00:00+00:00,8.937053805212267,8.937053805212267,8.661621405394008,8.85732364654541,529700
2019-11-26 00:00:00+00:00,8.792088589171044,8.944301196071137,8.676117210817438,8.697861671447754,458500
2019-11-27 00:00:00+00:00,8.770343474991368,8.879066461285058,8.603634112597968,8.734102249145508,508700
2019-11-29 00:00:00+00:00,8.697862430895245,8.879067898205562,8.581891042415682,8.726855278015137,388100
2019-12-02 00:00:00+00:00,8.734102553409208,8.944300841145056,8.686988750795154,8.770343780517578,321300
2019-12-03 00:00:00+00:00,8.516655452798611,9.132754208860316,8.407932468196606,9.067520141601562,806400
2019-12-04 00:00:00+00:00,9.103759339367768,9.832929532873356,9.103759339367768,9.625630378723145,1046600
2019-12-05 00:00:00+00:00,9.676369356627026,9.792340710658785,9.458922722195581,9.640128135681152,422700
2019-12-06 00:00:00+00:00,9.799588565752503,10.125758154225641,9.77784341960887,9.8720703125,672900
2019-12-09 00:00:00+00:00,9.785091001971667,9.835828289672794,9.342950101841419,9.350197792053223,817600
2019-12-10 00:00:00+00:00,9.29946050165209,9.654622897944272,9.124053956190762,9.589388847351074,702500
2019-12-11 00:00:00+00:00,9.640127600937717,9.988041643733998,9.545900708202783,9.980793952941895,543300
2019-12-12 00:00:00+00:00,9.973545348173047,10.205488038190737,9.901062911920647,9.99528980255127,549800
2019-12-13 00:00:00+00:00,9.997487580591121,10.004816585516773,9.579703543871311,9.62368106842041,565100
2019-12-16 00:00:00+00:00,9.689649652201625,10.232035308783455,9.587035866226996,10.092774391174316,679100
2019-12-17 00:00:00+00:00,10.09277592512951,10.294337975750741,10.012150545681548,10.202718734741211,454700
2019-12-18 00:00:00+00:00,10.254023952518649,10.811069033174224,10.144081157204711,10.554534912109375,995500
2019-12-19 00:00:00+00:00,10.561865534520642,10.833058392289121,10.4299336094984,10.59118366241455,603400
2019-12-20 00:00:00+00:00,10.708457041563701,10.917349506105985,10.539877967265681,10.869707107543945,901500
2019-12-23 00:00:00+00:00,10.847716128596431,10.847716128596431,10.620500148298477,10.803738594055176,433800
2019-12-24 00:00:00+00:00,10.730441599293428,10.825725656888821,10.525214075703783,10.679134368896484,205700
2019-12-26 00:00:00+00:00,10.64981591084795,10.752429669364377,10.363964446193476,10.503225326538086,464500
2019-12-27 00:00:00+00:00,10.547205122963348,10.781750108374888,10.547205122963348,10.635159492492676,349300
2019-12-30 00:00:00+00:00,10.64981591084795,10.752429669364377,10.422600679917423,10.503225326538086,638700
2019-12-31 00:00:00+00:00,10.429931996951701,10.862374840777385,10.363966743638617,10.803738594055176,727300
2020-01-02 00:00:00+00:00,10.847716864611952,10.8587107247438,10.341978328569649,10.554534912109375,746500
2020-01-03 00:00:00+00:00,10.363966922237902,10.648352653841428,10.261353139206125,10.371295928955078,596000
2020-01-06 00:00:00+00:00,10.261352898844583,10.349307268383347,9.854563328103502,9.880216598510742,770700
2020-01-07 00:00:00+00:00,9.645670102548003,10.075913824856283,9.169250500737903,9.733624458312988,1024600
2020-01-08 00:00:00+00:00,9.762944305649224,10.026808118666258,9.762944305649224,9.9241943359375,523200
2020-01-09 00:00:00+00:00,9.95351206121227,9.95351206121227,9.455103277911775,9.587035179138184,565200
2020-01-10 00:00:00+00:00,9.557718255217964,9.891212203810749,9.491752296331606,9.799592971801758,562400
2020-01-13 00:00:00+00:00,9.865559437529022,10.73777426350478,9.832576456391351,10.62783145904541,935100
2020-01-14 00:00:00+00:00,11.111582613802335,12.43089926477141,11.030957924820708,11.595332145690918,2150000
2020-01-15 00:00:00+00:00,11.529362845276685,12.276976050752582,11.529362845276685,12.093737602233887,1388200
2020-01-16 00:00:00+00:00,12.203680765973544,12.30629525092963,11.785897314219259,11.954476356506348,677900
2020-01-17 00:00:00+00:00,12.064418661603654,12.20368027255731,11.859192495986058,11.969135284423828,442000
2020-01-21 00:00:00+00:00,11.895841832318313,11.939820074248285,11.71993305859441,11.90317153930664,582500
2020-01-22 00:00:00+00:00,12.0204433277998,12.408909386684273,11.969136779984575,12.350273132324219,607100
2020-01-23 00:00:00+00:00,12.071748483859508,12.386918838958184,11.80788606865933,12.335612297058105,495800
2020-01-24 00:00:00+00:00,12.364931912840786,12.364931912840786,11.778568001239243,12.042431831359863,433600
2020-01-27 00:00:00+00:00,11.6539655547323,12.005783055720801,11.492716216278858,11.588000297546387,525400
2020-01-28 00:00:00+00:00,11.580669905797075,11.719930816942458,11.31680609668069,11.55868148803711,345800
2020-01-29 00:00:00+00:00,11.63197686608318,11.785897193948143,11.478056538218219,11.617318153381348,245400
2020-01-30 00:00:00+00:00,11.478056907653809,11.617318527299249,11.133568410582678,11.478056907653809,331800
2020-01-31 00:00:00+00:00,11.668624407948146,12.064418728105506,11.353454054157085,11.412090301513672,606300
2020-02-03 00:00:00+00:00,11.536694254375465,11.727262436732198,11.419421741848033,11.566012382507324,279000
2020-02-04 00:00:00+00:00,11.705275665937947,11.866525742900611,11.478059616626947,11.595332145690918,376300
2020-02-05 00:00:00+00:00,11.71993224828273,11.86652358191671,11.500045946831044,11.785898208618164,288300
2020-02-06 00:00:00+00:00,11.88850740271104,12.00577987194138,11.302145056559342,11.54401969909668,445200
2020-02-07 00:00:00+00:00,11.500046001924822,11.500046001924822,11.177546604183476,11.302148818969727,224200
2020-02-10 00:00:00+00:00,11.346125461203545,11.5440233396893,11.140898575328865,11.258171081542969,360800
2020-02-11 00:00:00+00:00,11.441407365911626,11.441407365911626,10.855044946632972,11.001635551452637,504800
2020-02-12 00:00:00+00:00,11.067601674579668,11.441407548071426,10.781749466380887,11.331464767456055,517200
2020-02-13 00:00:00+00:00,11.27282848438445,11.683282182950293,11.214192241732187,11.646635055541992,322100
2020-02-14 00:00:00+00:00,11.653966111988609,11.807887149780152,11.56601173253578,11.734591484069824,343500
2020-02-18 00:00:00+00:00,11.624646625457117,11.910498849484453,11.470726304673043,11.67595386505127,480400
2020-02-19 00:00:00+00:00,11.712601308253145,11.998454238934084,11.624646936735509,11.82254409790039,352300
