"('date', '')","('open', 'ALCO')","('high', 'ALCO')","('low', 'ALCO')","('close', 'ALCO')","('volume', 'ALCO')"
2025-01-24 00:00:00+00:00,30.703836751604307,30.942699432373047,30.445068372860213,30.942699432373047,33200
2025-01-27 00:00:00+00:00,30.793411173037985,31.320898892830748,30.70383742848603,30.98250961303711,41700
2025-01-28 00:00:00+00:00,31.211421126104558,31.320898669979876,30.783458104803955,31.05217933654785,44200
2025-01-29 00:00:00+00:00,30.853126599500076,31.69909980527778,30.78345855284401,30.912841796875,28500
2025-01-30 00:00:00+00:00,30.793411101113275,31.4502839607521,30.793411101113275,31.17160987854004,26200
2025-01-31 00:00:00+00:00,31.320898581799955,31.45028372189543,30.673978576258165,30.7436466217041,35700
2025-02-03 00:00:00+00:00,30.39530615137925,30.82326726974037,29.93748458762031,30.06686782836914,48700
2025-02-04 00:00:00+00:00,29.867818347883485,30.57445358681907,29.7284822496848,30.504785537719727,43400
2025-02-05 00:00:00+00:00,30.4948318514479,30.823268286985382,30.037012170891614,30.345542907714844,40300
2025-02-06 00:00:00+00:00,30.315681682392835,30.59435574484623,30.126583256242927,30.246013641357422,20100
2025-02-07 00:00:00+00:00,29.9673428236793,30.126584609861354,29.69862159763015,29.828004837036133,39700
2025-02-10 00:00:00+00:00,29.97729798709952,30.056918886337936,29.50952354305084,29.628955841064453,33300
2025-02-11 00:00:00+00:00,29.78819610788731,30.42516326904297,29.38013878298298,30.42516326904297,50400
2025-02-12 00:00:00+00:00,29.897675014955652,30.415209874966955,29.897675014955652,30.007152557373047,55000
2025-02-13 00:00:00+00:00,30.1066775592866,30.58440289636806,29.907624386346782,30.246013641357422,26900
2025-02-14 00:00:00+00:00,30.066868989342147,30.12658608581994,28.97208213028281,29.46971321105957,52100
2025-02-18 00:00:00+00:00,29.539381707940287,29.6588121060886,29.041750619594424,29.579191207885742,27300
2025-02-19 00:00:00+00:00,29.330374381000983,29.499569019571627,28.922317058267993,29.310470581054688,33700
2025-02-20 00:00:00+00:00,29.11141814440469,29.499569778870274,29.011891548864,29.409996032714844,36600
2025-02-21 00:00:00+00:00,29.658809280804626,29.798147263120324,29.15122728955838,29.609046936035156,44100
2025-02-24 00:00:00+00:00,29.85786175618858,30.076818725675075,29.559283897951385,29.56923484802246,35400
2025-02-25 00:00:00+00:00,29.75833701442591,29.75833701442591,29.3900910930052,29.509521484375,31300
2025-02-26 00:00:00+00:00,29.509522323741127,29.509522323741127,29.011891249484744,29.171133041381836,25000
2025-02-27 00:00:00+00:00,29.191038286595703,29.459759518115632,29.001937949787767,29.061655044555664,45700
2025-02-28 00:00:00+00:00,29.061655578068525,29.300518266589535,29.00193848220434,29.230850219726562,31900
2025-03-03 00:00:00+00:00,29.469711510163723,29.469711510163723,28.703359234404008,28.90241241455078,81000
2025-03-04 00:00:00+00:00,28.643643703344516,28.872553529007124,28.414731979370117,28.414731979370117,66800
2025-03-05 00:00:00+00:00,28.2156814552512,28.444591287042087,28.056439668065206,28.265443801879883,29300
2025-03-06 00:00:00+00:00,28.006674960166883,28.136060096561636,27.60857049878267,27.907150268554688,38500
2025-03-07 00:00:00+00:00,28.046488560766964,28.45454590306046,27.86734106447968,28.39483070373535,23100
2025-03-10 00:00:00+00:00,28.30525365900405,29.39008946167594,26.891981450827664,28.066390991210938,97200
2025-03-11 00:00:00+00:00,28.305255357179472,28.59388038621199,27.369708428461117,28.384876251220703,56100
2025-03-12 00:00:00+00:00,28.62373839765108,28.62373839765108,27.718050033015093,28.464496612548828,40200
2025-03-13 00:00:00+00:00,28.534166819435193,28.534166819435193,27.76781448408807,27.897199630737305,35300
2025-03-14 00:00:00+00:00,28.175870524868326,29.13132316208375,28.175870524868326,28.872554779052734,35500
2025-03-17 00:00:00+00:00,28.8825076282053,29.18108550953469,28.60383354686916,28.872554779052734,30400
2025-03-18 00:00:00+00:00,28.643643653516346,28.89245917618942,28.50430566996741,28.85264778137207,25400
2025-03-19 00:00:00+00:00,28.70335961817138,29.30051726828395,28.66354822228502,29.200990676879883,71400
2025-03-20 00:00:00+00:00,29.101462953474755,29.509520253877994,28.94222117274724,29.30051612854004,64500
2025-03-21 00:00:00+00:00,29.061655497172893,29.220897289076973,28.414733581961684,28.67350196838379,99200
2025-03-24 00:00:00+00:00,29.04174956706312,29.469712591260237,28.61378654286601,28.991985321044922,84000
2025-03-25 00:00:00+00:00,28.81283943215273,29.44980658809915,28.753122337548856,29.25075340270996,77000
2025-03-26 00:00:00+00:00,29.409995422725302,29.818052747497934,28.99198524877384,29.18108558654785,25400
2025-03-27 00:00:00+00:00,28.842697053001114,29.977297210650995,28.842697053001114,29.778244018554688,31600
2025-03-28 00:00:00+00:00,29.977629202982637,30.206922221406018,29.21996357987579,29.339595794677734,21200
2025-03-31 00:00:00+00:00,29.04051680139757,30.396339723219654,28.96076262373095,29.748336791992188,56000
2025-04-01 00:00:00+00:00,29.409379448843747,29.6486419687234,29.01060858237766,29.28974723815918,31000
2025-04-02 00:00:00+00:00,29.379471760965163,30.95461815466779,29.379471760965163,30.84495735168457,65200
2025-04-03 00:00:00+00:00,30.007536325502883,30.715354366977166,29.33959441943376,29.838058471679688,99000
2025-04-04 00:00:00+00:00,29.190056148859775,29.877935185196606,27.874109428216965,29.29971694946289,99200
2025-04-07 00:00:00+00:00,28.861070132481327,30.00753710201653,28.163219680682765,28.93085479736328,87000
2025-04-08 00:00:00+00:00,29.37947202232583,29.429319570933956,27.874110281172477,28.492206573486328,138200
2025-04-09 00:00:00+00:00,28.083464917978933,29.947721319220353,27.614909391095114,28.90094566345215,80000
2025-04-10 00:00:00+00:00,28.332697917258432,28.841131498674738,27.784388198872566,28.382543563842773,63600
2025-04-11 00:00:00+00:00,28.302788604602682,29.10033223829184,27.525185891080362,28.721498489379883,65300
2025-04-14 00:00:00+00:00,29.03054758537574,29.19005593187592,28.0834651142276,28.91091537475586,46200
2025-04-15 00:00:00+00:00,28.960759883521067,29.239900429687292,28.282850388242064,28.571958541870117,34400
2025-04-16 00:00:00+00:00,28.581929467358812,28.96076131883366,28.252943261621088,28.831161499023438,37900
2025-04-17 00:00:00+00:00,28.821191223141994,29.359533309936523,28.711528523649157,29.359533309936523,30700
2025-04-21 00:00:00+00:00,29.269810505426225,29.269810505426225,28.542051525390484,28.741437911987305,21600
2025-04-22 00:00:00+00:00,29.01060967871996,29.479165226838646,27.764449485488772,29.2498722076416,31600
2025-04-23 00:00:00+00:00,29.77824470493974,29.77824470493974,28.801253671896117,28.96076202392578,19300
2025-04-24 00:00:00+00:00,28.821191063483024,28.910914744118408,28.452328733305944,28.502174377441406,22000
2025-04-25 00:00:00+00:00,28.3825436671615,28.561991037901603,28.073496473936622,28.482236862182617,22200
2025-04-28 00:00:00+00:00,28.442359938898147,28.900945961234246,28.36260576538363,28.821191787719727,24100
2025-04-29 00:00:00+00:00,28.86107022173397,28.950793905856674,28.512144994755644,28.651714324951172,21600
2025-04-30 00:00:00+00:00,28.312758404933582,28.87103762321123,28.113373920579175,28.452329635620117,30200
2025-05-01 00:00:00+00:00,28.552020331685394,28.88100653042517,28.4024814961654,28.61183738708496,27500
2025-05-02 00:00:00+00:00,28.861071236297445,28.960762531947584,28.57196115474122,28.701562881469727,31100
2025-05-05 00:00:00+00:00,28.701561498284644,29.78821140012206,28.661683460754727,29.20002555847168,49100
2025-05-06 00:00:00+00:00,28.92088368812627,29.23990036793427,28.681621178270273,29.04051399230957,26400
2025-05-07 00:00:00+00:00,28.871036143475393,29.309685028956093,28.811220991383745,29.04051399230957,23700
2025-05-08 00:00:00+00:00,28.930855408937468,29.877936011839434,28.9109163895527,29.52901268005371,18600
2025-05-09 00:00:00+00:00,29.688521124410755,29.738366771538026,29.030548694585082,29.060455322265625,18600
2025-05-12 00:00:00+00:00,29.738364724721315,29.738364724721315,28.950792525677613,29.150177001953125,34100
2025-05-13 00:00:00+00:00,29.439287481888737,29.598795825793164,29.14020791095085,29.359533309936523,30100
2025-05-14 00:00:00+00:00,30.15707549997333,31.084218951814133,29.818119788515627,30.51597023010254,70200
2025-05-15 00:00:00+00:00,30.30661533718203,31.024404821128282,30.30661533718203,30.755233764648438,25000
2025-05-16 00:00:00+00:00,30.77517229080177,31.26366684760948,30.745263762286783,31.014434814453125,42700
2025-05-19 00:00:00+00:00,30.70538591090893,31.07425015887785,29.409380091213954,30.645570755004883,32800
2025-05-20 00:00:00+00:00,30.356463185158482,31.492960677305845,30.236830969490022,31.243728637695312,26900
2025-05-21 00:00:00+00:00,31.064279462138657,31.453080812890548,30.904771118164064,31.154003143310547,34500
2025-05-22 00:00:00+00:00,31.054311348977443,31.722253282456432,30.964587663772093,31.034372329711914,35200
2025-05-23 00:00:00+00:00,30.81504922532687,31.582684363684802,30.81504922532687,31.243728637695312,22900
2025-05-27 00:00:00+00:00,31.652467443131883,31.981455544348652,31.463050570110266,31.92163848876953,26900
2025-05-28 00:00:00+00:00,31.821945796082776,32.04126929883995,31.453081553524875,31.85185432434082,32900
2025-05-29 00:00:00+00:00,31.682376580572946,32.2406557996279,31.682376580572946,32.14096450805664,25200
2025-05-30 00:00:00+00:00,31.911667886611557,32.32040826931177,31.692346283222022,32.15093231201172,23800
2025-06-02 00:00:00+00:00,31.91166748171954,32.40016393434816,31.772100054737706,31.941577911376953,30900
2025-06-03 00:00:00+00:00,32.021329402096384,32.58957811299352,31.662436580286826,32.28053283691406,26400
2025-06-04 00:00:00+00:00,32.16090020201189,32.16090020201189,31.0543112569092,31.313512802124023,33500
2025-06-05 00:00:00+00:00,31.433143696010813,31.592652039985406,31.10415749887703,31.154003143310547,28200
2025-06-06 00:00:00+00:00,31.124094615756768,31.303541978100547,31.004464308520546,31.154003143310547,38400
2025-06-09 00:00:00+00:00,31.15400354729023,31.373327047726942,31.034371337013265,31.17394256591797,36800
2025-06-10 00:00:00+00:00,31.084219585431505,31.423175303798445,30.795109513269907,31.303543090820312,44300
2025-06-11 00:00:00+00:00,31.263667149677,31.592653360562448,30.89480290038627,31.124095916748047,39400
2025-06-12 00:00:00+00:00,31.14403375479809,31.602621671619,30.914740747132363,31.443113327026367,43200
2025-06-13 00:00:00+00:00,30.944649355599097,31.552774207887786,30.944649355599097,31.163972854614258,36500
2025-06-16 00:00:00+00:00,31.104157807397353,31.582682844067598,31.104157807397353,31.2636661529541,17000
2025-06-17 00:00:00+00:00,31.36335764540978,31.821945567964903,31.054310461583395,31.273635864257812,59600
2025-06-18 00:00:00+00:00,31.363357842006383,31.821945767436098,31.04434114683241,31.28360366821289,62200
2025-06-20 00:00:00+00:00,31.57271302161622,31.702312838037034,30.844955964545953,31.154003143310547,85900
2025-06-23 00:00:00+00:00,31.253699235424747,32.58958126486992,31.044343326089482,31.961519241333008,124600
2025-06-24 00:00:00+00:00,31.76213009914316,31.941577462650777,30.904771318602087,31.163972854614258,87800
2025-06-25 00:00:00+00:00,31.34342001483892,31.353389524023516,31.064279462138657,31.154003143310547,47500
2025-06-26 00:00:00+00:00,31.104157326769943,31.582682356045925,31.104157326769943,31.52286720275879,23300
2025-06-27 00:00:00+00:00,31.323165435862865,32.02211919333818,31.323165435862865,31.742538452148438,240600
2025-06-30 00:00:00+00:00,32.34164237178524,32.800954695394545,31.722569074355224,32.63121032714844,50400
2025-07-01 00:00:00+00:00,32.73105941448846,34.06905899481421,32.73105941448846,33.55982208251953,81200
2025-07-02 00:00:00+00:00,33.74953749297005,34.258778220979664,33.44998614008316,34.009151458740234,35600
2025-07-03 00:00:00+00:00,34.24879162875324,34.24879162875324,33.65967230699296,33.759525299072266,12200
2025-07-07 00:00:00+00:00,33.73955457466372,33.90929894706141,32.371597155801894,32.49142074584961,26400
2025-07-08 00:00:00+00:00,32.311686612220406,32.311686612220406,31.94223819015382,32.22182083129883,30500
2025-07-09 00:00:00+00:00,32.37159459350021,32.39156519026077,31.92226759339326,32.22182083129883,19100
2025-07-10 00:00:00+00:00,32.11198400110566,32.651178679036974,32.11198400110566,32.351627349853516,19000
2025-07-11 00:00:00+00:00,32.15192630653634,32.80095357405686,32.072043917855815,32.78098678588867,32000
2025-07-14 00:00:00+00:00,32.78098605299183,32.8408940341609,32.33165714921455,32.57129669189453,13200
2025-07-15 00:00:00+00:00,32.17189925382315,32.6411949900959,32.082033464493946,32.36161422729492,20900
2025-07-16 00:00:00+00:00,32.53136245980307,32.661165637582144,32.10200411114375,32.591270446777344,19100
2025-07-17 00:00:00+00:00,32.43150956048695,32.8508845155332,32.24179458618164,32.24179458618164,21200
2025-07-18 00:00:00+00:00,32.44149544076602,32.59126921152731,32.102002894437526,32.281734466552734,25600
2025-07-21 00:00:00+00:00,32.26176281625226,32.63120934288102,32.06206065274953,32.08203125,20400
2025-07-22 00:00:00+00:00,32.23180474984216,32.601255082423535,32.23180474984216,32.32167053222656,12600
2025-07-23 00:00:00+00:00,32.6012563348702,32.89082048123133,32.51139054903342,32.63121032714844,13600
2025-07-24 00:00:00+00:00,32.45147987509651,32.73106063667817,32.45147987509651,32.4814338684082,15700
2025-07-25 00:00:00+00:00,32.59126775209153,32.711087525135454,32.43150678503233,32.44149398803711,11300
2025-07-28 00:00:00+00:00,32.40155542455284,32.53136241113996,32.102004063122905,32.36161422729492,14900
2025-07-29 00:00:00+00:00,32.34164178702454,32.60125574541549,32.151926824355776,32.301700592041016,17800
2025-07-30 00:00:00+00:00,32.521372164703465,32.61123794562504,32.022118672695115,32.22182083129883,23700
2025-07-31 00:00:00+00:00,32.00214774715874,32.551325820925534,31.98217715060335,32.23180389404297,28600
2025-08-01 00:00:00+00:00,32.231807334250846,32.28173573546925,31.98218056416773,32.01213836669922,28600
2025-08-04 00:00:00+00:00,31.96221001315006,32.24179458618164,31.96221001315006,32.24179458618164,25200
2025-08-05 00:00:00+00:00,32.17189821423506,32.57129874690151,31.91228424944987,32.16191101074219,29700
2025-08-06 00:00:00+00:00,32.211834942789885,32.501402894130706,31.91228359716235,32.181880950927734,13000
2025-08-07 00:00:00+00:00,32.28173208711317,32.44149304955071,32.04208873895596,32.12196731567383,34900
2025-08-08 00:00:00+00:00,32.151926103876896,32.37159505335985,32.012135733569046,32.09201431274414,22600
2025-08-11 00:00:00+00:00,31.99216423123264,32.491417716205675,31.982177028492167,32.351627349853516,25400
2025-08-12 00:00:00+00:00,32.58128571578117,33.519880960240855,32.391566940803806,33.21034240722656,28200
2025-08-13 00:00:00+00:00,31.70259770592797,33.44998498105786,31.65267311701037,33.350135803222656,69900
2025-08-14 00:00:00+00:00,33.070552877876544,33.41004543183974,32.8209261119919,33.300209045410156,40000
2025-08-15 00:00:00+00:00,33.28024095553315,33.28024095553315,32.13195635373571,32.761016845703125,48600
2025-08-18 00:00:00+00:00,32.850884001794675,33.120477557748515,32.66116522145405,32.95073318481445,20300
2025-08-19 00:00:00+00:00,33.2003569721979,33.330163945677384,32.70110348389417,33.04059600830078,15800
2025-08-20 00:00:00+00:00,33.18038775426616,33.849389437071835,32.70110484266008,33.8094482421875,40700
2025-08-21 00:00:00+00:00,33.98918020357914,34.618236889779624,33.66965825881005,34.02912139892578,37500
2025-08-22 00:00:00+00:00,33.949239691537905,34.81793975830078,33.949239691537905,34.81793975830078,37900
2025-08-25 00:00:00+00:00,34.837908977175424,34.95772875188141,34.38858006077552,34.62822341918945,28900
2025-08-26 00:00:00+00:00,34.4984183052537,34.64819588847999,34.02912257521554,34.10900115966797,29400
2025-08-27 00:00:00+00:00,33.9492374923406,34.40854979131182,33.89931290488753,33.95922088623047,18100
2025-08-28 00:00:00+00:00,34.10899865839795,34.10899865839795,33.59976176897568,34.06905746459961,18600
2025-08-29 00:00:00+00:00,34.138954241532765,34.29871521517572,33.78947830200195,33.78947830200195,13400
2025-09-02 00:00:00+00:00,33.57979390663036,34.438510598214464,33.57979390663036,33.86935806274414,23500
2025-09-03 00:00:00+00:00,33.67964093732278,33.95922168080305,33.18038743310691,33.240299224853516,15400
2025-09-04 00:00:00+00:00,33.200356665130066,33.67963955238857,33.200356665130066,33.62971496582031,16900
2025-09-05 00:00:00+00:00,33.729565257199084,33.899313427961005,33.35013533949958,33.47993850708008,25400
2025-09-08 00:00:00+00:00,33.70959583273709,34.43850932036238,33.499910269503424,34.138954162597656,30000
2025-09-09 00:00:00+00:00,33.97919187915903,34.138952846272545,33.45996778378962,33.599761962890625,21100
2025-09-10 00:00:00+00:00,33.579790704138986,33.85937143882762,33.47993772103459,33.619728088378906,20300
2025-09-11 00:00:00+00:00,33.65967254665108,34.22882127404787,33.65967254665108,34.09901809692383,13900
2025-09-12 00:00:00+00:00,33.45996804663469,34.08902852602409,33.45996804663469,33.93925476074219,18000
2025-09-15 00:00:00+00:00,34.27874920098714,34.4484935728803,34.06905982352798,34.22882080078125,19700
2025-09-16 00:00:00+00:00,34.14893945455431,34.38857899655015,33.72956454255883,33.849388122558594,17000
2025-09-17 00:00:00+00:00,33.8194325644424,34.33865668518078,33.4200320316451,33.549835205078125,26700
2025-09-18 00:00:00+00:00,33.50989741512099,34.049088318363324,33.50989741512099,33.909297943115234,20600
2025-09-19 00:00:00+00:00,33.949237686114344,33.949237686114344,33.47993818157275,33.489925384521484,51900
2025-09-22 00:00:00+00:00,33.44998549340554,34.17889516797264,33.44998549340554,34.02912139892578,21700
2025-09-23 00:00:00+00:00,33.88932682707586,34.238806568853335,33.10050917752521,33.23031234741211,20900
2025-09-24 00:00:00+00:00,33.270255243521156,33.529869214573864,33.10051087006546,33.4100456237793,17700
2025-09-25 00:00:00+00:00,33.40006124565071,33.71958319369085,33.300208256261875,33.44000244140625,17900
2025-09-26 00:00:00+00:00,33.58000183105469,33.58000183105469,33.40999984741211,33.54999923706055,12200
