"('date', '')","('open', 'CODI')","('high', 'CODI')","('low', 'CODI')","('close', 'CODI')","('volume', 'CODI')"
2010-08-16 00:00:00+00:00,4.58561622629264,4.650938332639754,4.559487383753794,4.601946830749512,136800
2010-08-17 00:00:00+00:00,4.6738027979997065,4.758721407664943,4.624810968963119,4.742391109466553,270700
2010-08-18 00:00:00+00:00,4.735857599711928,4.846905344990313,4.6770675436279845,4.807712078094482,182500
2010-08-19 00:00:00+00:00,4.804446852566371,4.833841886469162,4.595415742631327,4.598681926727295,280800
2010-08-20 00:00:00+00:00,4.592149910516394,4.634609058216606,4.543158083086172,4.585617542266846,215400
2010-08-23 00:00:00+00:00,4.605213823057763,4.660737701078265,4.539891393753342,4.543157577514648,210800
2010-08-24 00:00:00+00:00,4.5235603031329745,4.624809490100908,4.510495881863552,4.601946830749512,261900
2010-08-25 00:00:00+00:00,4.585616551036622,4.667269267623086,4.510496201287664,4.654204845428467,290900
2010-08-26 00:00:00+00:00,4.693399768072782,4.699932137215226,4.5725537422620866,4.588884353637695,153500
2010-08-27 00:00:00+00:00,4.588882771237107,4.761986444573396,4.588882771237107,4.752188205718994,166100
2010-08-30 00:00:00+00:00,4.745656826615223,4.77178567665249,4.5823513581420725,4.585617542266846,133600
2010-08-31 00:00:00+00:00,4.572551881764833,4.677067253674308,4.536624800541046,4.631341934204102,196400
2010-09-01 00:00:00+00:00,4.68360162260207,4.8109797087063155,4.650940399176077,4.804447650909424,197800
2010-09-02 00:00:00+00:00,4.797915089776203,4.817511885344277,4.768520363644839,4.814245700836182,105100
2010-09-03 00:00:00+00:00,4.859969240207389,4.895896319762043,4.837106581534459,4.879565715789795,230200
2010-09-07 00:00:00+00:00,4.869767215998956,4.876299581828551,4.784848329096301,4.801178932189941,98000
2010-09-08 00:00:00+00:00,4.817510489936556,4.886098787337241,4.797913700044756,4.856703758239746,104200
2010-09-09 00:00:00+00:00,4.899163397001842,4.905695764375112,4.869768366782963,4.902429580688477,139300
2010-09-10 00:00:00+00:00,4.90569587611891,4.94815501909064,4.90569587611891,4.918760299682617,181800
2010-09-13 00:00:00+00:00,4.951421806652464,4.993881266282337,4.918760899500576,4.980816841125488,333800
2010-09-14 00:00:00+00:00,4.977549553113296,4.980815736548295,4.846905330517303,4.866501808166504,244700
2010-09-15 00:00:00+00:00,4.837106294499849,4.8893639749257725,4.837106294499849,4.869767189025879,130500
2010-09-16 00:00:00+00:00,4.876299844179636,4.899162502852565,4.837106581534459,4.879565715789795,115300
2010-09-17 00:00:00+00:00,4.905696261665205,5.0134778424066235,4.784849944852874,5.000413417816162,466600
2010-09-20 00:00:00+00:00,5.013476518481858,5.137588363576402,5.010210335326641,5.131056308746338,377500
2010-09-21 00:00:00+00:00,5.124524305268383,5.170249938237829,5.091863405844828,5.1147260665893555,240800
2010-09-22 00:00:00+00:00,5.1147255471076996,5.147386754694382,5.062467864153298,5.072266101837158,134200
2010-09-23 00:00:00+00:00,5.059203172733012,5.108194998557581,4.9840828092079725,5.000413417816162,165400
2010-09-24 00:00:00+00:00,5.059203997979373,5.15718735413089,5.059203997979373,5.140856742858887,186200
2010-09-27 00:00:00+00:00,5.137590408325195,5.193114298140779,5.111461555644978,5.137590408325195,167500
2010-09-28 00:00:00+00:00,5.13105714166349,5.22577428817749,5.072267081247759,5.22577428817749,188500
2010-09-29 00:00:00+00:00,5.193113766509111,5.27150031652514,5.1735172847453335,5.25843620300293,184200
2010-09-30 00:00:00+00:00,5.274765642429919,5.323757150348796,5.193112921578185,5.278031826019287,249400
2010-10-01 00:00:00+00:00,5.304159921460458,5.336821129773145,5.24863605421711,5.320490837097168,149800
2010-10-04 00:00:00+00:00,5.3270235648301245,5.340088299753868,5.242104656708337,5.25516939163208,172300
2010-10-05 00:00:00+00:00,5.323755174299968,5.428271141483486,5.268231319811463,5.425004959106445,230200
2010-10-06 00:00:00+00:00,5.425004158712777,5.522987123725423,5.3890767808265725,5.490325927734375,219600
2010-10-07 00:00:00+00:00,5.526254947686164,5.536053496283159,5.447868427792258,5.477263450622559,179900
2010-10-08 00:00:00+00:00,5.503395561639433,5.56545182705007,5.470734336530622,5.549120903015137,171200
2010-10-11 00:00:00+00:00,5.552384552855746,5.656899927118132,5.552384552855746,5.601376056671143,199300
2010-10-12 00:00:00+00:00,5.61444157011501,5.634038049772134,5.552385324413118,5.607909202575684,200200
2010-10-13 00:00:00+00:00,5.653634271990933,5.75161791173658,5.611175130840399,5.696094036102295,236400
2010-10-14 00:00:00+00:00,5.741819331787242,5.741819331787242,5.666698977768698,5.702625751495361,167300
2010-10-15 00:00:00+00:00,5.751618410263136,5.83000495507738,5.683029794200122,5.741819858551025,259600
2010-10-18 00:00:00+00:00,5.826738502809929,5.931253891081898,5.820206135302718,5.885528564453125,445700
2010-10-19 00:00:00+00:00,5.777747877522337,5.800610544339062,5.6634339204777655,5.699361324310303,493600
2010-10-20 00:00:00+00:00,5.745992733991408,5.745992733991408,5.576111133441322,5.586104393005371,442500
2010-10-21 00:00:00+00:00,5.582775612576147,5.64606501194533,5.40623176605792,5.44620418548584,432400
2010-10-22 00:00:00+00:00,5.439541173197974,5.4628581495535515,5.302969767109632,5.422886371612549,406600
2010-10-25 00:00:00+00:00,5.479513791077067,5.562789072793496,5.469520528548703,5.5228166580200195,233500
2010-10-26 00:00:00+00:00,5.509492834895422,5.606091829408624,5.4695204209086015,5.562788963317871,169100
2010-10-27 00:00:00+00:00,5.549463076610316,5.606090276793678,5.482842616862905,5.586104393005371,197300
2010-10-28 00:00:00+00:00,5.612751089223792,5.659385018538362,5.549461731339993,5.599426746368408,144400
2010-10-29 00:00:00+00:00,5.616084611538188,5.719345772109865,5.579443288128275,5.682704448699951,187100
2010-11-01 00:00:00+00:00,5.662716401788343,5.749322728879983,5.479511125278117,5.539468765258789,180700
2010-11-02 00:00:00+00:00,5.612755464211856,5.679375324398208,5.5694519515176015,5.646065711975098,141500
2010-11-03 00:00:00+00:00,5.662719468325994,5.749325842317663,5.602761160536375,5.736001491546631,135100
2010-11-04 00:00:00+00:00,5.8126143613799846,5.915875522925819,5.7626486888624,5.902551174163818,308000
2010-11-05 00:00:00+00:00,5.862581674007227,5.962511787148534,5.862581674007227,5.915877819061279,181500
2010-11-08 00:00:00+00:00,5.962507194628262,5.972500452381321,5.862577158456375,5.869239330291748,184900
2010-11-09 00:00:00+00:00,5.865909043552868,5.905880809331557,5.692696364272521,5.712682247161865,190900
2010-11-10 00:00:00+00:00,5.692697841778732,5.825938154522369,5.619415828604714,5.812614440917969,145200
2010-11-11 00:00:00+00:00,5.7559887370279235,5.935863047535621,5.745995472700793,5.925870418548584,185600
2010-11-12 00:00:00+00:00,5.602759190272328,5.6127524498363774,5.499498049469653,5.586104393005371,2245800
2010-11-15 00:00:00+00:00,5.58277538368628,5.6260782538960905,5.542802965897202,5.6194167137146,563800
2010-11-16 00:00:00+00:00,5.5894373263208,5.596098866224734,5.452865910520149,5.512823581695557,440400
2010-11-17 00:00:00+00:00,5.5061601613439635,5.542800841992183,5.452864048274022,5.502829074859619,259900
2010-11-18 00:00:00+00:00,5.552793709150165,5.582772850051507,5.512821309501796,5.53280782699585,283100
2010-11-19 00:00:00+00:00,5.536140301417902,5.626077111333614,5.502830065915094,5.5694499015808105,618000
2010-11-22 00:00:00+00:00,5.549464392813674,5.569450281342168,5.4628580287369495,5.566119194030762,235600
2010-11-23 00:00:00+00:00,5.479513548146685,5.529478587893383,5.472851373423139,5.476182460784912,192400
2010-11-24 00:00:00+00:00,5.556127118817587,5.596098899841309,5.476182921430141,5.596098899841309,132700
2010-11-26 00:00:00+00:00,5.542800903567617,5.619414622879076,5.51948393325796,5.586104393005371,42600
2010-11-29 00:00:00+00:00,5.5627876894795865,5.616083805697609,5.446202197000228,5.606090545654297,211600
2010-11-30 00:00:00+00:00,5.542801785986873,5.559457221245182,5.49283675089173,5.529478073120117,216100
2010-12-01 00:00:00+00:00,5.622746965637124,5.629409140921079,5.559458206459564,5.596098899841309,261300
2010-12-02 00:00:00+00:00,5.61275242546245,5.642731568684618,5.579442195733398,5.639400482177734,190900
2010-12-03 00:00:00+00:00,5.599430704459533,5.6660511951494605,5.576113723320084,5.659389019012451,235300
2010-12-06 00:00:00+00:00,5.6327409498044965,5.692699264357414,5.629409861735992,5.659389019012451,214700
2010-12-07 00:00:00+00:00,5.699360577591184,5.699360577591184,5.629409009423665,5.662719249725342,226600
2010-12-08 00:00:00+00:00,5.659387579649022,5.729339140616534,5.649394317985114,5.702691078186035,218500
2010-12-09 00:00:00+00:00,5.762648037216979,5.762648037216979,5.666049060975645,5.706020832061768,242600
2010-12-10 00:00:00+00:00,5.7160146257989775,5.8092831592681575,5.669380676734341,5.805952072143555,244500
2010-12-13 00:00:00+00:00,5.825937959551269,5.852586021208191,5.75265594882971,5.805952072143555,264200
2010-12-14 00:00:00+00:00,5.845925479579012,5.98915908923898,5.805953693600467,5.922539234161377,425800
2010-12-15 00:00:00+00:00,5.912542461541533,5.982493363165726,5.7826332811881995,5.792625904083252,376900
2010-12-16 00:00:00+00:00,5.789297240498606,5.8425940047126295,5.716015222131778,5.73933219909668,284200
2010-12-17 00:00:00+00:00,5.739333443545303,5.742664531739702,5.512824529047107,5.622747898101807,686900
2010-12-20 00:00:00+00:00,5.646061311022614,5.656053932824516,5.546130645626147,5.599426746368408,196600
2010-12-21 00:00:00+00:00,5.622745663829137,5.7193452770612145,5.592767152672132,5.709352016448975,159300
2010-12-22 00:00:00+00:00,5.706020929578228,5.739331162945836,5.679372869952114,5.709352016448975,252100
2010-12-23 00:00:00+00:00,5.696029129546663,5.855917510467986,5.696029129546663,5.775973320007324,279800
2010-12-27 00:00:00+00:00,5.739332896202645,5.855918430527734,5.739332896202645,5.829270362854004,243900
2010-12-28 00:00:00+00:00,5.809283132751964,5.88589623024843,5.762648548560283,5.815944671630859,293000
2010-12-29 00:00:00+00:00,5.805949968535059,5.88922521045819,5.795956710782,5.869239330291748,285000
2010-12-30 00:00:00+00:00,5.89255900433353,5.96917210962926,5.849255502842923,5.929199695587158,189200
2010-12-31 00:00:00+00:00,5.919205678994402,5.982494419638503,5.885895447669191,5.892557621002197,152400
2011-01-03 00:00:00+00:00,5.939191634443149,5.9858255776503855,5.92919837432453,5.949184894561768,172800
2011-01-04 00:00:00+00:00,5.942525321280375,5.965842303086257,5.752657743329506,5.8026227951049805,241000
2011-01-05 00:00:00+00:00,5.782636319097571,5.962510614442289,5.762649792128126,5.952517986297607,201600
2011-01-06 00:00:00+00:00,5.9658407793434085,6.099081095160303,5.952517065431691,6.019136905670166,434300
2011-01-07 00:00:00+00:00,6.00248172594293,6.159039007738148,5.959178228945595,6.022467613220215,360000
2011-01-10 00:00:00+00:00,6.0024806536863275,6.08575591036231,5.9391912807174405,6.072431564331055,163600
2011-01-11 00:00:00+00:00,6.092420073205759,6.132391853675018,6.072433547631134,6.102412700653076,210400
2011-01-12 00:00:00+00:00,6.142385102749801,6.149046642586476,6.0990815994414485,6.145716190338135,177300
2011-01-13 00:00:00+00:00,6.145715155597923,6.152376694313009,6.09241903383791,6.11573600769043,204400
2011-01-14 00:00:00+00:00,6.115739094704229,6.162373065948486,6.055780768624351,6.162373065948486,171300
2011-01-18 00:00:00+00:00,6.179024444474999,6.189017705054939,6.1124046132949665,6.13239049911499,354200
2011-01-19 00:00:00+00:00,6.149360561377244,6.156147442807221,5.938951701983176,5.966101169586182,277000
2011-01-20 00:00:00+00:00,5.952526546175505,5.969494720084091,5.830353622691787,5.833747386932373,230400
2011-01-21 00:00:00+00:00,5.877864837646484,5.935557533284579,5.84392784363096,5.877864837646484,239300
2011-01-24 00:00:00+00:00,5.9016200113729225,5.976281520987517,5.9016200113729225,5.932163238525391,132900
2011-01-25 00:00:00+00:00,5.92198358505564,5.928770466551617,5.8439282985553715,5.911802291870117,163400
2011-01-26 00:00:00+00:00,5.935555678077691,6.057728559429709,5.891438052752862,5.962705135345459,196200
2011-01-27 00:00:00+00:00,5.962707767341719,5.989857236593523,5.9050150642698345,5.9694952964782715,170700
2011-01-28 00:00:00+00:00,5.9932494197474195,6.0339739365265155,5.816777592528394,5.820171356201172,203500
2011-01-31 00:00:00+00:00,5.837141360965425,5.894834060540228,5.772661132665498,5.860897064208984,219800
2011-02-01 00:00:00+00:00,5.871076268583171,6.000036693521703,5.860895625289324,5.986461639404297,152100
2011-02-02 00:00:00+00:00,5.966101545677842,6.054337482773426,5.966101545677842,6.040762424468994,132400
2011-02-03 00:00:00+00:00,6.023791576021468,6.09166554283795,5.959311372275223,5.962705135345459,140000
2011-02-04 00:00:00+00:00,5.959312766431445,6.003431049371681,5.911801366921287,5.983068466186523,145400
2011-02-07 00:00:00+00:00,5.983068551157675,6.078091998821779,5.9389509148851545,6.047548770904541,151100
2011-02-08 00:00:00+00:00,6.044154631676635,6.084879148802232,5.986461943337014,6.078091621398926,165400
2011-02-09 00:00:00+00:00,6.071306197094292,6.108636963449602,6.00003907655539,6.033976078033447,103700
2011-02-10 00:00:00+00:00,5.993249530031615,6.057729746412445,5.9355568411212385,5.989855766296387,144900
2011-02-11 00:00:00+00:00,5.983068761212486,6.074698448181152,5.942344887422614,6.074698448181152,126700
2011-02-14 00:00:00+00:00,6.095058860670095,6.125602082020632,6.0645162866137,6.091665744781494,174100
2011-02-15 00:00:00+00:00,6.074698256364653,6.088273312062162,6.040761264415162,6.061123847961426,91600
2011-02-16 00:00:00+00:00,6.071304081741998,6.1120285987854,6.044154619477809,6.1120285987854,116100
2011-02-17 00:00:00+00:00,6.108636150500599,6.128998089759842,6.08148668239015,6.115423679351807,114800
2011-02-18 00:00:00+00:00,5.8235653442109125,5.85410857114827,5.477409203783697,5.674242973327637,1764200
2011-02-22 00:00:00+00:00,5.623337231486918,5.769265823531551,5.538495087023218,5.552070140838623,579400
2011-02-23 00:00:00+00:00,5.569037727659783,5.589399658956526,5.107496626619836,5.270393371582031,798700
2011-02-24 00:00:00+00:00,5.2703953170803075,5.375599746438543,5.246639613915976,5.3552374839782715,478700
2011-02-25 00:00:00+00:00,5.372206245086242,5.463835945172467,5.3280882773018226,5.457048416137695,273500
2011-02-28 00:00:00+00:00,5.463833858656256,5.541888470865623,5.453652568992106,5.501163959503174,286300
2011-03-01 00:00:00+00:00,5.5452834529954,5.589401089982579,5.385780106647787,5.3925676345825195,316700
2011-03-02 00:00:00+00:00,5.406142862995652,5.409536303627332,5.256820471197768,5.358631134033203,361600
2011-03-03 00:00:00+00:00,5.406140956331728,5.548675769302035,5.406140956331728,5.507951259613037,198300
2011-03-04 00:00:00+00:00,5.497772732014596,5.514740906655788,5.358631304967645,5.429898738861084,185200
2011-03-07 00:00:00+00:00,5.446866003188334,5.446866003188334,5.202520833802035,5.236457824707031,494800
2011-03-08 00:00:00+00:00,5.239851427652344,5.365418103713195,5.226276695598081,5.317906379699707,327500
2011-03-09 00:00:00+00:00,5.321300057805501,5.345055757605553,5.250032634758208,5.2534260749816895,210700
2011-03-10 00:00:00+00:00,5.121073858000359,5.121073858000359,4.754555679073438,5.107499122619629,1200100
2011-03-11 00:00:00+00:00,5.100709389743574,5.226275718686027,5.046410471676251,5.188945293426514,448100
2011-03-14 00:00:00+00:00,5.1414352607365625,5.226277428891604,5.097317618105467,5.161797523498535,400100
2011-03-15 00:00:00+00:00,5.019261020655033,5.17537057217133,4.992111561578032,5.155008316040039,314800
2011-03-16 00:00:00+00:00,5.1482233287618175,5.15840429938556,5.070168357587207,5.107499122619629,342200
2011-03-17 00:00:00+00:00,5.199127113556446,5.21270184530279,4.978537641766586,5.019261837005615,484200
2011-03-18 00:00:00+00:00,4.995505316885748,5.005686283111572,4.774915557679024,5.005686283111572,1171600
2011-03-21 00:00:00+00:00,5.012475264135828,5.127860336685672,4.954782566037319,5.124466896057129,517900
2011-03-22 00:00:00+00:00,5.134647732089142,5.161797198296518,5.110892030069481,5.1380414962768555,253400
2011-03-23 00:00:00+00:00,5.1448276158784365,5.185551806600114,5.093922458388114,5.151615142822266,340900
2011-03-24 00:00:00+00:00,5.175371056484892,5.188945787293721,5.107497402440742,5.178764820098877,491500
2011-03-25 00:00:00+00:00,5.133583260926279,5.199621083215311,5.0814478240452265,5.126631736755371,428100
2011-03-28 00:00:00+00:00,5.1301045207014955,5.1301045207014955,5.039736747741699,5.039736747741699,325200
2011-03-29 00:00:00+00:00,5.039737559974151,5.071018742691434,5.004980616628998,5.0571160316467285,243600
2011-03-30 00:00:00+00:00,5.057117991242697,5.091874616589009,5.0293125583788845,5.043215274810791,267100
2011-03-31 00:00:00+00:00,5.018885526459373,5.1231560707092285,5.008458571474464,5.1231560707092285,180500
2011-04-01 00:00:00+00:00,5.15095853805542,5.196142425586908,5.126628879948746,5.15095853805542,244900
2011-04-04 00:00:00+00:00,5.1648631997782966,5.20309591293335,5.1544362468573075,5.20309591293335,237900
2011-04-05 00:00:00+00:00,5.1822408681073115,5.210046292541769,5.164862394969075,5.18571662902832,264300
2011-04-06 00:00:00+00:00,5.203096104021596,5.210047295735258,5.175290674233209,5.1961445808410645,251800
2011-04-07 00:00:00+00:00,5.2135233879089355,5.25523153523618,5.168339478771031,5.2135233879089355,236300
2011-04-08 00:00:00+00:00,5.213523057325523,5.248280010294441,5.185717627537136,5.1961445808410645,157500
2011-04-11 00:00:00+00:00,5.203095584057012,5.234376772309619,5.147484730037637,5.1613874435424805,204500
2011-04-12 00:00:00+00:00,5.244804306242168,5.244804306242168,5.126631062611674,5.157912254333496,224900
2011-04-13 00:00:00+00:00,5.213522589325171,5.213522589325171,5.098825118877365,5.105776309967041,205400
2011-04-14 00:00:00+00:00,5.077971152014057,5.210047104391723,5.077971152014057,5.20309591293335,230300
2011-04-15 00:00:00+00:00,5.199620518997467,5.279561049486942,5.192668995580879,5.2552313804626465,228300
2011-04-18 00:00:00+00:00,5.189191438906534,5.276083457205885,5.175288729237309,5.210045337677002,219100
2011-04-19 00:00:00+00:00,5.237852050379112,5.293462902787801,5.206570863032518,5.2274250984191895,226500
2011-04-20 00:00:00+00:00,5.276084896533695,5.31431727568726,5.255230660607401,5.300414562225342,224200
2011-04-21 00:00:00+00:00,5.31431708257801,5.331695556640625,5.251754708539327,5.331695556640625,222900
2011-04-25 00:00:00+00:00,5.3629773663132845,5.651458942258827,5.3629773663132845,5.578469276428223,413700
2011-04-26 00:00:00+00:00,5.6028003721152375,5.651459714024767,5.5680434152082245,5.585421562194824,287900
2011-04-27 00:00:00+00:00,5.599324198997998,5.724448306568607,5.588896913811379,5.696642875671387,248800
2011-04-28 00:00:00+00:00,5.700116926931254,5.804387758706966,5.682738786435419,5.797436237335205,246200
2011-04-29 00:00:00+00:00,5.79396180580047,5.842621140698252,5.7070697575208795,5.82524299621582,258000
2011-05-02 00:00:00+00:00,5.821768638013852,5.873903746961529,5.540238187882356,5.547189712524414,362400
2011-05-03 00:00:00+00:00,5.526331439604323,5.595845309459327,5.522856011284929,5.568039894104004,180000
2011-05-04 00:00:00+00:00,5.588896374411149,5.588896374411149,5.515907042483633,5.56109094619751,259000
2011-05-05 00:00:00+00:00,5.519382826664175,5.540236732177076,5.404685351942663,5.422063827514648,257800
2011-05-06 00:00:00+00:00,5.467246817290137,5.5680418985723,5.425538679242424,5.498528003692627,170900
2011-05-09 00:00:00+00:00,5.4811518857595605,5.564568192662619,5.4811518857595605,5.547189712524414,226000
2011-05-10 00:00:00+00:00,5.57152022387025,5.814817642058098,5.557617173322062,5.776585578918457,289800
2011-05-11 00:00:00+00:00,5.776582815314793,5.793960957252127,5.658409593926785,5.6827392578125,190300
2011-05-12 00:00:00+00:00,5.654934568610261,5.825242900899521,5.588896427376889,5.811339855194092,247000
2011-05-13 00:00:00+00:00,5.800912965197211,5.811339586059699,5.6549343067193,5.665360927581787,136400
2011-05-16 00:00:00+00:00,5.641030217008895,5.769630708278328,5.602798176037081,5.644505977630615,186800
2011-05-17 00:00:00+00:00,5.592373164221127,5.592373164221127,5.324745454115546,5.356026649475098,704700
2011-05-18 00:00:00+00:00,5.338645429278306,5.442915916442871,5.324742719754147,5.442915916442871,325100
2011-05-19 00:00:00+00:00,5.498529140042667,5.578469671621607,5.4359670857751565,5.533286094665527,249300
2011-05-20 00:00:00+00:00,5.519382046824695,5.585419846907465,5.484625100591571,5.52980899810791,353700
2011-05-23 00:00:00+00:00,5.425537370428806,5.581942933244401,5.4220619416966604,5.536759376525879,287900
2011-05-24 00:00:00+00:00,5.543714086203454,5.561092566767993,5.442919296689461,5.453346252441406,283100
2011-05-25 00:00:00+00:00,5.44986987579613,5.477675307287589,5.404685966755787,5.429015636444092,319000
2011-05-26 00:00:00+00:00,5.4290148350707605,5.43944178747422,5.328220077925749,5.362977027893066,279900
2011-05-27 00:00:00+00:00,5.394257881463191,5.401209072144722,5.335171269069489,5.345598220825195,260800
2011-05-31 00:00:00+00:00,5.422064063468634,5.529810020063431,5.387307110812132,5.425539493560791,2065800
2011-06-01 00:00:00+00:00,5.425539191735598,5.477674617820034,5.2204742431640625,5.2204742431640625,370300
2011-06-02 00:00:00+00:00,5.2309006676502525,5.3247438947802905,5.22394914562079,5.258706092834473,223400
2011-06-03 00:00:00+00:00,5.220473003116594,5.317791977970581,5.220473003116594,5.237851142883301,291800
2011-06-06 00:00:00+00:00,5.24480257131407,5.359500015375403,5.2204729108970485,5.265656471252441,261800
2011-06-07 00:00:00+00:00,5.314317562527517,5.369928419376784,5.251755182838666,5.307366371154785,175900
2011-06-08 00:00:00+00:00,5.2830353730362845,5.331695029305523,5.2656569006925,5.27955961227417,142800
2011-06-09 00:00:00+00:00,5.2795599924900465,5.38383050259517,5.262181850361538,5.349073886871338,162500
2011-06-10 00:00:00+00:00,5.321268660458973,5.349074086663317,5.220473907601517,5.2274250984191895,205300
2011-06-13 00:00:00+00:00,5.227424155826981,5.380353972375066,5.220472966262723,5.342121601104736,184600
2011-06-14 00:00:00+00:00,5.397733914197847,5.474199009039596,5.373404246893732,5.467247486114502,174300
2011-06-15 00:00:00+00:00,5.411639035439355,5.446396002589475,5.338649669597704,5.394260883331299,203800
2011-06-16 00:00:00+00:00,5.3907825348147265,5.543712387700171,5.3873067734733455,5.474198818206787,243100
2011-06-17 00:00:00+00:00,5.5089560959687764,5.59237238431652,5.474199143423784,5.515907287597656,317600
2011-06-20 00:00:00+00:00,5.495053325722724,5.623653518492849,5.4637721350416655,5.554139614105225,222900
2011-06-21 00:00:00+00:00,5.599321275705062,5.7348725976936725,5.599321275705062,5.634077548980713,221100
2011-06-22 00:00:00+00:00,5.623653868166345,5.825243407904633,5.585421152082506,5.696642875671387,343100
2011-06-23 00:00:00+00:00,5.627128313976891,5.682739162766592,5.543711709325534,5.620176792144775,235300
2011-06-24 00:00:00+00:00,5.627130043070002,5.6479839520406845,5.543713412786552,5.585421562194824,396400
2011-06-27 00:00:00+00:00,5.578468982532679,5.682739833521044,5.574993884140053,5.6375555992126465,160000
2011-06-28 00:00:00+00:00,5.647982689319561,5.679263877248947,5.630604546218198,5.66883659362793,135400
2011-06-29 00:00:00+00:00,5.679263969797164,5.734874824148149,5.641031258830734,5.707069396972656,146600
2011-06-30 00:00:00+00:00,5.731398582458496,5.748777387319974,5.707068918586048,5.731398582458496,120500
2011-07-01 00:00:00+00:00,5.724446775585066,5.839144230227381,5.69664135212431,5.814814567565918,155900
2011-07-05 00:00:00+00:00,5.818287923305691,5.856520613360382,5.75920134000904,5.766152858734131,226300
2011-07-06 00:00:00+00:00,5.759205309686443,5.894756703591377,5.717497494454358,5.891281604766846,154000
2011-07-07 00:00:00+00:00,5.9260370233243105,6.009453967365149,5.887804975483738,5.978172779083252,385000
2011-07-08 00:00:00+00:00,5.932987693392894,6.0337827662491685,5.932987693392894,6.023355484008789,200600
2011-07-11 00:00:00+00:00,5.964270311795177,6.009454549438296,5.9086594523372895,5.932989120483398,181400
2011-07-12 00:00:00+00:00,5.905183220017481,5.971221358959584,5.887805076422357,5.908658981323242,144900
2011-07-13 00:00:00+00:00,5.939938923347277,5.960792823870925,5.905181980518832,5.9260358810424805,188300
2011-07-14 00:00:00+00:00,5.926039322451389,5.967747810653462,5.89128302237258,5.915612697601318,230300
2011-07-15 00:00:00+00:00,5.943414111216565,5.960792249489458,5.898229891013471,5.929511070251465,154800
2011-07-18 00:00:00+00:00,5.9051833503303515,5.939940301221284,5.65145873581383,5.675788402557373,448900
2011-07-19 00:00:00+00:00,5.7539776864353644,5.817950367433999,5.654464551784402,5.778855800628662,89800
2011-07-20 00:00:00+00:00,5.8001806065626855,5.8001806065626855,5.668681452103092,5.682897567749023,192300
2011-07-21 00:00:00+00:00,5.718436689030946,5.803733362959218,5.693558577203246,5.796625137329102,156000
2011-07-22 00:00:00+00:00,5.789518169792712,5.793071605086182,5.721991375294598,5.764639377593994,104800
2011-07-25 00:00:00+00:00,5.721989093068807,5.736204862206028,5.658016437257549,5.6615705490112305,149200
2011-07-26 00:00:00+00:00,5.650908491949506,5.686448933358505,5.565611839294434,5.565611839294434,133400
2011-07-27 00:00:00+00:00,5.5371797503997655,5.5513958595059245,5.387910435315713,5.4056806564331055,480600
2011-07-28 00:00:00+00:00,5.434113285720298,5.444775283621771,5.36658684709256,5.387910842895508,195900
2011-07-29 00:00:00+00:00,5.341709456103816,5.395020134028083,5.295507004145,5.320385456085205,272500
2011-08-01 00:00:00+00:00,5.402128681125001,5.455439365563145,5.313277879333673,5.409236907958984,330700
2011-08-02 00:00:00+00:00,5.377250794353802,5.391466909688991,5.235089302062988,5.235089302062988,271900
2011-08-03 00:00:00+00:00,5.238640677695939,5.391464091881422,5.142682034070198,5.355923652648926,293900
2011-08-04 00:00:00+00:00,5.3452629598313,5.366587296358224,5.132020950317383,5.132020950317383,329500
2011-08-05 00:00:00+00:00,5.1995472120169755,5.206655097520469,4.805049906817431,4.99341344833374,556500
2011-08-08 00:00:00+00:00,4.773063106264702,4.989858846395714,4.460308379213213,4.517172813415527,569500
2011-08-09 00:00:00+00:00,4.527835771420098,4.5847002176955725,4.051595525454746,4.364350318908691,1411100
2011-08-10 00:00:00+00:00,4.581145888889867,4.581145888889867,4.069365256547638,4.0729193687438965,673100
2011-08-11 00:00:00+00:00,4.2008649165891585,4.474525491233116,3.9840691278389304,4.389228820800781,904500
2011-08-12 00:00:00+00:00,4.4176625699151435,4.47452703650814,4.264839061742247,4.296825408935547,533800
2011-08-15 00:00:00+00:00,4.357242138821194,4.495849132537842,4.357242138821194,4.495849132537842,324400
2011-08-16 00:00:00+00:00,4.495849199649635,4.542051644557809,4.353688091423576,4.513619422912598,276200
2011-08-17 00:00:00+00:00,4.474525478350577,4.5989163709715575,4.442539142295833,4.577592372894287,214800
2011-08-18 00:00:00+00:00,4.467417130514633,4.474525355638008,4.307485793565822,4.3536882400512695,451000
2011-08-19 00:00:00+00:00,4.28971642364728,4.44609401810322,4.229297853826426,4.239960193634033,267100
2011-08-22 00:00:00+00:00,4.3572419181460535,4.3572419181460535,4.179540375046512,4.225742816925049,237700
2011-08-23 00:00:00+00:00,4.25417564727104,4.442539215087891,4.190202974113345,4.442539215087891,301000
2011-08-24 00:00:00+00:00,4.446093528920806,4.563376542389223,4.367904740295575,4.524281978607178,119000
2011-08-25 00:00:00+00:00,4.54915923480659,4.687766211255882,4.4425382490418315,4.449646472930908,232900
2011-08-26 00:00:00+00:00,4.463865469127313,4.606026649475098,4.378568421979653,4.606026649475098,301400
2011-08-29 00:00:00+00:00,4.648670517549557,4.883236408233643,4.64511640673588,4.883236408233643,256900
2011-08-30 00:00:00+00:00,4.833480212596814,4.911668616865734,4.765953462891599,4.883236408233643,188900
2011-08-31 00:00:00+00:00,4.922333505494188,5.011184288344705,4.819266610945141,4.876131057739258,267000
