"('date', '')","('open', 'BXC')","('high', 'BXC')","('low', 'BXC')","('close', 'BXC')","('volume', 'BXC')"
2007-06-21 00:00:00+00:00,88.02729550167211,89.49305693027577,87.53871079419024,88.67874908447266,9373
2007-06-22 00:00:00+00:00,88.35302080796859,89.16733597991114,86.8872593433986,87.6201400756836,24084
2007-06-25 00:00:00+00:00,87.62013728354465,87.94586772563675,87.37584127851507,87.86443328857422,11313
2007-06-26 00:00:00+00:00,88.27158878407403,88.51588478335402,86.56153140142969,86.96868896484375,16382
2007-06-27 00:00:00+00:00,86.96868896484375,87.62013522137997,86.23580096700375,86.96868896484375,17452
2007-06-28 00:00:00+00:00,86.80582320380921,87.6201383598049,86.48010006387418,87.13155364990234,8326
2007-06-29 00:00:00+00:00,86.7243933553598,87.13155092060389,85.2586246592495,85.42149353027344,22168
2007-07-02 00:00:00+00:00,85.66578845895215,86.39866920726487,85.09576928735798,85.74722290039062,11772
2007-07-03 00:00:00+00:00,85.82865285162379,86.07294887779594,85.5029296875,85.5029296875,3940
2007-07-05 00:00:00+00:00,85.66578611473334,85.66578611473334,83.71143263527411,84.85147094726562,13312
2007-07-06 00:00:00+00:00,85.09576349861423,85.09576349861423,83.95572523297841,84.28144836425781,8350
2007-07-09 00:00:00+00:00,84.20002230256613,84.77004144261454,83.0599840224693,83.54856872558594,8267
2007-07-10 00:00:00+00:00,83.05999046711595,83.05999046711595,81.34993291428688,81.5127944946289,16323
2007-07-11 00:00:00+00:00,81.83851905021717,82.08281507797342,81.34993430086338,81.59422302246094,14912
2007-07-12 00:00:00+00:00,82.24566993950717,82.81568908691406,81.67565079210027,82.81568908691406,12089
2007-07-13 00:00:00+00:00,83.71142923143991,84.44431723605541,82.81568696734257,84.28144836425781,11748
2007-07-16 00:00:00+00:00,83.87430483075842,84.20002798816394,82.32710887384448,82.65283203125,9032
2007-07-17 00:00:00+00:00,83.14141646599845,83.46714692838178,82.08281255518834,82.24567413330078,8679
2007-07-18 00:00:00+00:00,81.51278835742775,81.91994593070667,78.98841578679323,79.23271179199219,34833
2007-07-19 00:00:00+00:00,79.80273576693907,80.2098933648792,79.31414372694753,79.88416290283203,8938
2007-07-20 00:00:00+00:00,79.72129416555224,79.72129416555224,74.10253004719081,74.42825317382812,29859
2007-07-23 00:00:00+00:00,75.40542950147172,76.46404061724773,73.4510834447797,73.61394500732422,15394
2007-07-24 00:00:00+00:00,73.36965287893297,73.69537602119617,72.47391058463012,72.63677215576172,24767
2007-07-25 00:00:00+00:00,72.47391536230992,72.47391536230992,70.35670018571024,70.51956176757812,25202
2007-07-26 00:00:00+00:00,69.21665924060484,73.36965499583879,67.5065944289879,68.80950164794922,29482
2007-07-27 00:00:00+00:00,68.7280688912748,71.74102638337496,68.32091128864096,69.29808807373047,22403
2007-07-30 00:00:00+00:00,68.97236491408681,70.60098801846362,67.58803052636347,69.29808807373047,16264
2007-07-31 00:00:00+00:00,70.11240413103864,71.3338769537841,67.34373532194574,68.15805053710938,18663
2007-08-01 00:00:00+00:00,67.1808648419354,67.2622992751291,65.79653062074615,66.12226104736328,69184
2007-08-02 00:00:00+00:00,66.52941614696276,68.15804648035424,65.389377836052,66.77371215820312,29612
2007-08-03 00:00:00+00:00,66.61085311245189,67.58802988831663,65.14509160173404,65.7151107788086,23932
2007-08-06 00:00:00+00:00,65.95940039527375,70.03096913270332,63.19073891425579,69.70524597167969,44982
2007-08-07 00:00:00+00:00,69.62381011630112,71.9038941156997,67.18087184585212,70.03096771240234,46828
2007-08-08 00:00:00+00:00,70.76385047111715,73.20678855866775,66.28512455547616,70.92671203613281,51168
2007-08-09 00:00:00+00:00,71.82245521762609,71.82245521762609,65.14508712942707,65.87796783447266,51262
2007-08-10 00:00:00+00:00,65.87796923010679,68.40234183908805,63.02787348001764,65.95939636230469,46899
2007-08-13 00:00:00+00:00,66.52941519192146,68.97236065693976,64.90079218806733,65.14508819580078,26989
2007-08-14 00:00:00+00:00,65.63367813294822,66.44799335281597,62.5392861423777,62.86500930786133,28118
2007-08-15 00:00:00+00:00,63.027875386091544,64.41220243074353,61.88782974542079,63.10930252075195,20921
2007-08-16 00:00:00+00:00,63.02787541250966,67.2623056013759,61.073518240544786,66.44799041748047,46770
2007-08-17 00:00:00+00:00,69.62380693601818,69.70524137398202,64.00504990125548,65.14508819580078,40102
2007-08-20 00:00:00+00:00,61.887830240870976,64.98222211822244,61.887830240870976,64.90079498291016,28671
2007-08-21 00:00:00+00:00,64.16791716256358,64.24934430159173,62.865009876525875,63.679325103759766,11466
2007-08-22 00:00:00+00:00,64.33077591232774,64.49363748936699,61.88783033826366,63.92361831665039,21391
2007-08-23 00:00:00+00:00,64.41220574116619,64.90079779887286,63.272167348062254,64.65650177001953,14841
2007-08-24 00:00:00+00:00,64.49363881887447,68.15804994935237,64.49363881887447,67.34373474121094,20204
2007-08-27 00:00:00+00:00,67.26230649137104,68.32091039951557,65.3079529466259,68.07661437988281,13653
2007-08-28 00:00:00+00:00,67.99518233186471,69.70523973343566,66.36655206018311,69.3795166015625,20933
2007-08-29 00:00:00+00:00,69.70524177474306,70.68241850513692,68.23948033223134,70.27526092529297,23708
2007-08-30 00:00:00+00:00,69.21665587322899,69.21665587322899,66.12226416451448,66.28512573242188,19769
2007-08-31 00:00:00+00:00,66.69229237592302,67.7508963643782,66.20370029959064,66.36656188964844,8197
2007-09-04 00:00:00+00:00,66.36655597662758,66.61085199302788,65.87797124998534,66.44799041748047,9808
2007-09-05 00:00:00+00:00,66.5294162958774,72.06675359687624,64.65649725321154,64.8193588256836,11172
2007-09-06 00:00:00+00:00,65.30795227120949,65.30795227120949,62.702145136445814,64.49363708496094,8985
2007-09-07 00:00:00+00:00,62.946442798092335,65.79653871826555,62.70214677460361,64.98222351074219,14747
2007-09-10 00:00:00+00:00,64.98222087382469,64.98222087382469,62.7835786701207,63.27216339111328,16358
2007-09-11 00:00:00+00:00,63.516459404688696,65.87797048821513,61.073517534330165,63.27216339111328,14441
2007-09-12 00:00:00+00:00,63.81012787386388,64.30670124836936,63.31354707374006,64.05841827392578,12830
2007-09-13 00:00:00+00:00,64.14117431640625,64.63775509737796,62.73420533781048,64.14117431640625,11878
2007-09-14 00:00:00+00:00,63.23078794749065,63.81012725830078,62.4859241801088,63.81012725830078,8550
2007-09-17 00:00:00+00:00,63.727358675567984,64.05841500060666,60.830662241591696,62.15486526489258,13877
2007-09-18 00:00:00+00:00,62.237630712811445,66.955110907716,61.98934032739071,66.87234497070312,14112
2007-09-19 00:00:00+00:00,67.69997590496246,68.44483964954247,66.78958770887778,67.36892700195312,33128
2007-09-20 00:00:00+00:00,67.03786932201629,69.35523387322365,66.95511081074117,69.02417755126953,13230
2007-09-21 00:00:00+00:00,69.6862856942878,70.265625,68.77589005272708,70.265625,30482
2007-09-24 00:00:00+00:00,70.10010335703787,70.3483937624802,64.30670264188824,65.87919616699219,22191
2007-09-25 00:00:00+00:00,65.13432860389959,65.13432860389959,60.582376466787714,61.989341735839844,30682
2007-09-26 00:00:00+00:00,62.320390942341874,62.320390942341874,61.244478285219564,61.57552719116211,13642
2007-09-27 00:00:00+00:00,61.989341346971884,62.320390249232595,59.25816933927598,59.5892219543457,16464
2007-09-28 00:00:00+00:00,59.589221383215566,59.671983607987514,57.35462275032814,58.2650146484375,40619
2007-10-01 00:00:00+00:00,58.18225271732744,59.75474613435815,56.69252152548639,57.851200103759766,45876
2007-10-02 00:00:00+00:00,57.76843972917715,58.67883166104584,57.10633819364043,57.5201530456543,29600
2007-10-03 00:00:00+00:00,57.27186172934044,61.07895013853313,57.18909950282894,57.68567657470703,36009
2007-10-04 00:00:00+00:00,57.76843974405055,61.16171707606699,57.76843974405055,60.33408737182617,20980
2007-10-05 00:00:00+00:00,60.913426992209516,62.0721056138444,59.67198614228773,59.92027282714844,9573
2007-10-08 00:00:00+00:00,59.75474763888572,60.41684916988272,58.5960690314387,59.009883880615234,9678
2007-10-09 00:00:00+00:00,59.00988239484212,59.00988239484212,56.858045975865735,57.851200103759766,13818
2007-10-10 00:00:00+00:00,58.43054518848819,58.43054518848819,57.106338399824544,58.182254791259766,9290
2007-10-11 00:00:00+00:00,58.430543438401585,59.17540718215878,57.35462336638275,58.5133056640625,18252
2007-10-12 00:00:00+00:00,58.34777881230896,58.5133069801629,55.368320057456245,55.78213119506836,15041
2007-10-15 00:00:00+00:00,55.78213107173514,56.03042146656254,53.630298309673414,54.04411315917969,28953
2007-10-16 00:00:00+00:00,54.209642051492146,54.70621542216834,52.96819748637425,53.216487884521484,15453
2007-10-17 00:00:00+00:00,53.96135133800669,53.96135133800669,50.98188885450603,52.55438232421875,32622
2007-10-18 00:00:00+00:00,51.312940435306885,51.72675527950971,49.74044699758336,50.98188781738281,39749
2007-10-19 00:00:00+00:00,50.98188999574412,51.643995259882786,49.82321135271524,50.23702621459961,21203
2007-10-22 00:00:00+00:00,49.74044820454719,50.733602369609486,49.65768597626018,50.402549743652344,28906
2007-10-23 00:00:00+00:00,50.65083931433808,51.395703069568725,49.657685165491166,50.568077087402344,15429
2007-10-24 00:00:00+00:00,50.0715009351268,50.154263163586734,48.333479286231686,49.32663345336914,17005
2007-10-25 00:00:00+00:00,48.99558402485086,50.31978709191783,48.99558402485086,49.078346252441406,13007
2007-10-26 00:00:00+00:00,49.492161962296805,49.90597310743255,45.51954526652032,46.09888458251953,32328
2007-10-29 00:00:00+00:00,46.51269944046444,47.25756321451795,45.93336012446523,46.09888458251953,24037
2007-10-30 00:00:00+00:00,47.257561502115124,47.257561502115124,44.69191393119527,45.35401916503906,22403
2007-10-31 00:00:00+00:00,45.68507062717461,46.09888549329526,42.62284952862395,43.119422912597656,29494
2007-11-01 00:00:00+00:00,41.96074336496631,43.86428948093664,40.80206473472749,41.546932220458984,51474
2007-11-02 00:00:00+00:00,41.298642728339246,41.546933133308116,38.07089345340861,38.56747055053711,51344
2007-11-05 00:00:00+00:00,36.41563590180687,37.988129346237805,35.42248175660743,36.0845832824707,43418
2007-11-06 00:00:00+00:00,36.0018198985841,36.0018198985841,34.42932650469994,35.58800506591797,60987
2007-11-07 00:00:00+00:00,34.92590600990843,35.174196412038725,34.34656668868333,34.42932891845703,18498
2007-11-08 00:00:00+00:00,34.594852246586086,34.594852246586086,30.373950820102216,31.449865341186523,70384
2007-11-09 00:00:00+00:00,32.277494263529675,32.60854687666873,31.11881568675647,31.946441650390625,43206
2007-11-12 00:00:00+00:00,32.44301865336455,33.6844631657207,30.870527097698425,33.02235794067383,50121
2007-11-13 00:00:00+00:00,32.69131057845171,33.105121722556575,30.208425149776765,32.029205322265625,38608
2007-11-14 00:00:00+00:00,32.029203882807444,32.029203882807444,29.463558197021484,29.463558197021484,42136
2007-11-15 00:00:00+00:00,29.215272544374454,30.787764158368635,28.801457691572864,29.629085540771484,57330
2007-11-16 00:00:00+00:00,29.629085863648182,29.629085863648182,27.311726746796385,27.808303833007812,54919
2007-11-19 00:00:00+00:00,28.05659152809084,31.863679932101437,27.560014456888673,29.380796432495117,48745
2007-11-20 00:00:00+00:00,28.80145721479163,29.380796513999783,27.973829379293615,28.304880142211914,45323
2007-11-21 00:00:00+00:00,28.553168566341622,29.46355862489196,26.153047295903985,27.97382926940918,25637
2007-11-23 00:00:00+00:00,27.973830395345765,29.380797581155125,27.228964759421544,28.470407485961914,11842
2007-11-26 00:00:00+00:00,28.55316903908065,32.194733046382396,27.72554119313108,27.891067504882812,13559
2007-11-27 00:00:00+00:00,27.89106742730893,31.284341029343032,27.47725257728282,30.373950958251953,24931
2007-11-28 00:00:00+00:00,30.29118981342585,33.10512235471339,30.29118981342585,32.277496337890625,37550
2007-11-29 00:00:00+00:00,32.11197043931983,33.0223586457826,31.036052210251892,32.194732666015625,34480
2007-11-30 00:00:00+00:00,32.60854764381303,35.753534547791126,30.539475260432962,33.9327507019043,34539
2007-12-03 00:00:00+00:00,35.58800704856465,35.58800704856465,28.304880810406374,28.884220123291016,17052
2007-12-04 00:00:00+00:00,29.298034874279242,31.20157911969755,27.725541398410954,28.55316925048828,20333
2007-12-05 00:00:00+00:00,29.04974644197125,29.04974644197125,26.401336562828703,27.477252960205078,55319
2007-12-06 00:00:00+00:00,27.477252960205078,28.222118586789776,26.48409879142548,27.477252960205078,29753
2007-12-07 00:00:00+00:00,28.304880709408796,30.456713496104758,27.477252857326086,29.96013641357422,29953
2007-12-10 00:00:00+00:00,30.373951537137117,35.33972055006835,29.629085906736744,34.843143463134766,51720
2007-12-11 00:00:00+00:00,34.92590556845569,39.312333393492274,34.01551362683367,38.732994079589844,67749
2007-12-12 00:00:00+00:00,40.64625930786133,47.70408248901367,38.43537521362305,42.6020393371582,102630
2007-12-13 00:00:00+00:00,41.92176818847656,43.11224365234375,40.13605499267578,42.261905670166016,45817
2007-12-14 00:00:00+00:00,41.411563873291016,41.411563873291016,38.095237731933594,38.26530456542969,36809
2007-12-17 00:00:00+00:00,37.9251708984375,38.86054229736328,36.224491119384766,37.24489974975586,29823
2007-12-18 00:00:00+00:00,37.670066833496094,37.75510025024414,34.948978424072266,36.904762268066406,42501
2007-12-19 00:00:00+00:00,36.56462478637695,40.051021575927734,36.39455795288086,40.051021575927734,33022
2007-12-20 00:00:00+00:00,40.56122589111328,40.56122589111328,35.799320220947266,36.649658203125,44441
2007-12-21 00:00:00+00:00,36.81972885131836,37.84013748168945,32.90816116333008,33.588436126708984,30811
2007-12-24 00:00:00+00:00,33.92856979370117,35.54421615600586,33.24829864501953,35.119049072265625,12642
2007-12-26 00:00:00+00:00,35.71428680419922,36.39455795288086,34.86394500732422,36.39455795288086,11031
2007-12-27 00:00:00+00:00,36.73469543457031,36.81972885131836,34.01360321044922,34.18367385864258,13395
2007-12-28 00:00:00+00:00,34.43877410888672,35.799320220947266,32.65306091308594,34.43877410888672,23661
2007-12-31 00:00:00+00:00,34.35374069213867,34.43877410888672,32.90816116333008,33.418365478515625,31823
2008-01-02 00:00:00+00:00,33.50340270996094,34.09864044189453,33.07823181152344,33.67346954345703,14124
2008-01-03 00:00:00+00:00,34.01360321044922,34.01360321044922,29.846939086914062,29.846939086914062,14477
2008-01-04 00:00:00+00:00,29.506803512573242,30.442176818847656,28.146259307861328,29.421768188476562,18263
2008-01-07 00:00:00+00:00,30.69727897644043,30.69727897644043,29.336734771728516,30.612245559692383,22003
2008-01-08 00:00:00+00:00,30.612245559692383,31.46258544921875,29.676870346069336,29.761905670166016,18898
2008-01-09 00:00:00+00:00,29.761905670166016,30.27210807800293,29.336734771728516,30.102041244506836,23155
2008-01-10 00:00:00+00:00,30.102041244506836,33.07823181152344,28.656463623046875,28.996599197387695,26613
2008-01-11 00:00:00+00:00,27.380952835083008,30.442176818847656,25.170068740844727,28.82653045654297,52426
2008-01-14 00:00:00+00:00,28.82653045654297,29.59183692932129,28.146259307861328,28.571428298950195,11607
2008-01-15 00:00:00+00:00,28.231292724609375,31.547618865966797,28.231292724609375,30.867347717285156,31282
2008-01-16 00:00:00+00:00,30.527210235595703,32.3979606628418,29.846939086914062,30.35714340209961,22697
2008-01-17 00:00:00+00:00,30.35714340209961,32.3979606628418,28.741497039794922,29.506803512573242,20027
2008-01-18 00:00:00+00:00,28.741497039794922,30.527210235595703,28.741497039794922,30.527210235595703,17899
2008-01-22 00:00:00+00:00,27.806121826171875,34.01360321044922,26.78571319580078,33.418365478515625,30470
2008-01-23 00:00:00+00:00,32.312923431396484,36.81972885131836,32.312923431396484,35.88435363769531,18404
2008-01-24 00:00:00+00:00,36.56462478637695,40.90135955810547,34.948978424072266,40.306121826171875,21356
2008-01-25 00:00:00+00:00,40.98639678955078,41.92176818847656,39.11564636230469,41.75170135498047,20192
2008-01-28 00:00:00+00:00,41.581634521484375,41.836734771728516,38.26530456542969,38.86054229736328,35292
2008-01-29 00:00:00+00:00,39.03061294555664,39.03061294555664,34.86394500732422,38.43537521362305,30235
2008-01-30 00:00:00+00:00,38.43537521362305,40.13605499267578,37.41496658325195,39.28571319580078,45276
2008-01-31 00:00:00+00:00,38.69047546386719,39.625850677490234,38.26530456542969,38.86054229736328,25014
2008-02-01 00:00:00+00:00,41.24149703979492,41.24149703979492,38.350341796875,39.71088409423828,16299
2008-02-04 00:00:00+00:00,39.45578384399414,41.92176818847656,39.28571319580078,40.98639678955078,9173
2008-02-05 00:00:00+00:00,40.051021575927734,42.77210998535156,40.051021575927734,41.411563873291016,13430
2008-02-06 00:00:00+00:00,41.32653045654297,41.836734771728516,40.64625930786133,41.07143020629883,14206
2008-02-07 00:00:00+00:00,41.07143020629883,41.07143020629883,39.37074661254883,39.96598434448242,15217
2008-02-08 00:00:00+00:00,39.79591751098633,39.79591751098633,37.84013748168945,38.095237731933594,12701
2008-02-11 00:00:00+00:00,38.26530456542969,39.11564636230469,36.13945770263672,36.39455795288086,13759
2008-02-12 00:00:00+00:00,36.39455795288086,39.79591751098633,35.374149322509766,36.73469543457031,19392
2008-02-13 00:00:00+00:00,37.15986251831055,39.880950927734375,36.81972885131836,39.28571319580078,16782
2008-02-14 00:00:00+00:00,39.79591751098633,41.75170135498047,37.84013748168945,38.26530456542969,13089
2008-02-15 00:00:00+00:00,38.095237731933594,39.54081726074219,36.054420471191406,38.43537521362305,18404
2008-02-19 00:00:00+00:00,38.945579528808594,44.132652282714844,38.945579528808594,43.4523811340332,25213
2008-02-20 00:00:00+00:00,43.19728088378906,47.10884475708008,42.6020393371582,45.83333206176758,23191
2008-02-21 00:00:00+00:00,46.51360321044922,48.04421615600586,46.088436126708984,47.10884475708008,18604
2008-02-22 00:00:00+00:00,48.299320220947266,49.06462478637695,45.32312774658203,47.619049072265625,20686
2008-02-25 00:00:00+00:00,47.70408248901367,50.76530456542969,46.768707275390625,49.404762268066406,20862
2008-02-26 00:00:00+00:00,49.23469543457031,50.0,48.21428680419922,48.21428680419922,13265
2008-02-27 00:00:00+00:00,47.193878173828125,49.31972885131836,46.93877410888672,48.554420471191406,28447
2008-02-28 00:00:00+00:00,48.04421615600586,50.0,48.04421615600586,49.829933166503906,21932
2008-02-29 00:00:00+00:00,49.31972885131836,49.91496658325195,45.663265228271484,46.25850296020508,26730
2008-03-03 00:00:00+00:00,46.17346954345703,46.17346954345703,40.13605499267578,43.367347717285156,22673
2008-03-04 00:00:00+00:00,42.34693908691406,44.21768569946289,40.56122589111328,43.19728088378906,15841
2008-03-05 00:00:00+00:00,43.707481384277344,44.982994079589844,41.836734771728516,44.38775634765625,17899
2008-03-06 00:00:00+00:00,43.6224479675293,46.42856979370117,41.75170135498047,41.75170135498047,17863
2008-03-07 00:00:00+00:00,40.98639678955078,41.49659729003906,39.625850677490234,39.625850677490234,10525
2008-03-10 00:00:00+00:00,39.880950927734375,39.880950927734375,35.96938705444336,36.13945770263672,17487
2008-03-11 00:00:00+00:00,37.84013748168945,39.45578384399414,36.73469543457031,38.60544204711914,19910
2008-03-12 00:00:00+00:00,38.26530456542969,38.60544204711914,35.96938705444336,36.054420471191406,18992
2008-03-13 00:00:00+00:00,35.62925338745117,38.60544204711914,34.77891159057617,38.095237731933594,24543
2008-03-14 00:00:00+00:00,37.9251708984375,37.9251708984375,34.60884475708008,35.45918273925781,18875
2008-03-17 00:00:00+00:00,34.35374069213867,36.479591369628906,34.35374069213867,34.948978424072266,17863
2008-03-18 00:00:00+00:00,36.904762268066406,37.58503341674805,35.62925338745117,37.15986251831055,18698
2008-03-19 00:00:00+00:00,37.75510025024414,39.37074661254883,37.670066833496094,37.670066833496094,13242
2008-03-20 00:00:00+00:00,43.367347717285156,44.21768569946289,38.775508880615234,40.39115524291992,55472
2008-03-24 00:00:00+00:00,40.56122589111328,43.792518615722656,40.47618865966797,43.707481384277344,18087
2008-03-25 00:00:00+00:00,43.792518615722656,45.83333206176758,42.517005920410156,45.238094329833984,27730
2008-03-26 00:00:00+00:00,45.15306091308594,45.663265228271484,44.30271911621094,44.8979606628418,9961
2008-03-27 00:00:00+00:00,45.40816116333008,46.00340270996094,42.09183883666992,42.43197250366211,12783
2008-03-28 00:00:00+00:00,43.6224479675293,44.982994079589844,42.85714340209961,43.6224479675293,7150
2008-03-31 00:00:00+00:00,43.53741455078125,44.30271911621094,43.11224365234375,43.28231430053711,7668
2008-04-01 00:00:00+00:00,42.85714340209961,43.8775520324707,42.17687225341797,42.517005920410156,12960
2008-04-02 00:00:00+00:00,42.517005920410156,43.792518615722656,41.49659729003906,43.6224479675293,6786
2008-04-03 00:00:00+00:00,43.6224479675293,43.792518615722656,40.98639678955078,42.34693908691406,6068
2008-04-04 00:00:00+00:00,42.517005920410156,43.792518615722656,41.411563873291016,43.367347717285156,7080
2008-04-07 00:00:00+00:00,43.6224479675293,44.132652282714844,41.92176818847656,42.261905670166016,8397
2008-04-08 00:00:00+00:00,42.09183883666992,42.687076568603516,41.49659729003906,42.43197250366211,7515
2008-04-09 00:00:00+00:00,42.6020393371582,42.942176818847656,40.81632614135742,41.32653045654297,4457
2008-04-10 00:00:00+00:00,41.411563873291016,41.836734771728516,39.45578384399414,40.306121826171875,6292
2008-04-11 00:00:00+00:00,39.79591751098633,40.81632614135742,39.11564636230469,39.880950927734375,5598
2008-04-14 00:00:00+00:00,39.880950927734375,39.96598434448242,38.18027114868164,38.26530456542969,10784
2008-04-15 00:00:00+00:00,38.26530456542969,39.03061294555664,38.01020431518555,38.43537521362305,10149
2008-04-16 00:00:00+00:00,38.18027114868164,39.11564636230469,38.18027114868164,38.69047546386719,8608
2008-04-17 00:00:00+00:00,38.60544204711914,39.28571319580078,38.43537521362305,38.775508880615234,7632
2008-04-18 00:00:00+00:00,39.54081726074219,41.32653045654297,39.54081726074219,41.156463623046875,41772
2008-04-21 00:00:00+00:00,41.66666793823242,42.6020393371582,40.39115524291992,42.43197250366211,12136
2008-04-22 00:00:00+00:00,42.34693908691406,42.85714340209961,42.17687225341797,42.43197250366211,9937
2008-04-23 00:00:00+00:00,42.687076568603516,43.11224365234375,41.581634521484375,42.43197250366211,14512
2008-04-24 00:00:00+00:00,42.517005920410156,43.0272102355957,42.09183883666992,42.77210998535156,7032
2008-04-25 00:00:00+00:00,42.6020393371582,42.942176818847656,42.09183883666992,42.85714340209961,4539
2008-04-28 00:00:00+00:00,42.85714340209961,43.19728088378906,41.66666793823242,41.66666793823242,9232
2008-04-29 00:00:00+00:00,41.75170135498047,43.19728088378906,41.07143020629883,42.6020393371582,8361
2008-04-30 00:00:00+00:00,42.942176818847656,44.21768569946289,42.34693908691406,44.0476188659668,17581
2008-05-01 00:00:00+00:00,44.0476188659668,44.982994079589844,42.942176818847656,44.4727897644043,23320
2008-05-02 00:00:00+00:00,44.812923431396484,45.32312774658203,36.904762268066406,44.64285659790039,55566
2008-05-05 00:00:00+00:00,44.8979606628418,46.59864044189453,44.21768569946289,45.663265228271484,14888
2008-05-06 00:00:00+00:00,45.918365478515625,45.918365478515625,44.557823181152344,44.812923431396484,24002
2008-05-07 00:00:00+00:00,44.812923431396484,44.812923431396484,41.66666793823242,41.75170135498047,13206
2008-05-08 00:00:00+00:00,41.32653045654297,44.30271911621094,40.64625930786133,44.21768569946289,12724
2008-05-09 00:00:00+00:00,44.8979606628418,45.663265228271484,43.19728088378906,43.707481384277344,6068
2008-05-12 00:00:00+00:00,43.28231430053711,44.8979606628418,43.28231430053711,44.4727897644043,7232
2008-05-13 00:00:00+00:00,44.72789001464844,44.72789001464844,44.0476188659668,44.64285659790039,10831
2008-05-14 00:00:00+00:00,45.32312774658203,46.088436126708984,43.792518615722656,45.57823181152344,10760
2008-05-15 00:00:00+00:00,46.343536376953125,46.768707275390625,44.72789001464844,46.25850296020508,7656
2008-05-16 00:00:00+00:00,51.020408630371094,51.020408630371094,42.09183883666992,44.0476188659668,11572
2008-05-19 00:00:00+00:00,44.557823181152344,44.557823181152344,42.09183883666992,43.11224365234375,12419
2008-05-20 00:00:00+00:00,42.261905670166016,44.8979606628418,42.09183883666992,43.707481384277344,8185
2008-05-21 00:00:00+00:00,44.64285659790039,44.64285659790039,41.66666793823242,44.64285659790039,14171
2008-05-22 00:00:00+00:00,45.40816116333008,45.918365478515625,40.39115524291992,41.836734771728516,9490
2008-05-23 00:00:00+00:00,41.32653045654297,41.836734771728516,41.156463623046875,41.49659729003906,7044
2008-05-27 00:00:00+00:00,41.581634521484375,44.21768569946289,41.411563873291016,42.43197250366211,10655
2008-05-28 00:00:00+00:00,42.85714340209961,44.72789001464844,42.17687225341797,44.72789001464844,12419
2008-05-29 00:00:00+00:00,44.4727897644043,44.64285659790039,43.96258544921875,44.30271911621094,7303
2008-05-30 00:00:00+00:00,44.21768569946289,44.30271911621094,38.520408630371094,40.47618865966797,49710
2008-06-02 00:00:00+00:00,39.625850677490234,40.56122589111328,39.200679779052734,40.22108840942383,12983
2008-06-03 00:00:00+00:00,40.22108840942383,44.4727897644043,40.22108840942383,42.09183883666992,11078
2008-06-04 00:00:00+00:00,41.92176818847656,42.77210998535156,41.92176818847656,42.6020393371582,7021
2008-06-05 00:00:00+00:00,42.6020393371582,43.367347717285156,42.09183883666992,43.19728088378906,3634
2008-06-06 00:00:00+00:00,42.687076568603516,42.687076568603516,39.96598434448242,39.96598434448242,7362
2008-06-09 00:00:00+00:00,39.96598434448242,42.09183883666992,39.200679779052734,41.24149703979492,10125
2008-06-10 00:00:00+00:00,40.56122589111328,41.75170135498047,40.051021575927734,41.49659729003906,17440
2008-06-11 00:00:00+00:00,41.581634521484375,42.261905670166016,39.96598434448242,40.90135955810547,7432
2008-06-12 00:00:00+00:00,40.98639678955078,41.32653045654297,39.71088409423828,39.79591751098633,7597
2008-06-13 00:00:00+00:00,39.28571319580078,39.79591751098633,38.945579528808594,39.625850677490234,14465
2008-06-16 00:00:00+00:00,39.200679779052734,40.47618865966797,39.200679779052734,40.306121826171875,5304
2008-06-17 00:00:00+00:00,39.79591751098633,40.39115524291992,38.43537521362305,38.69047546386719,8691
2008-06-18 00:00:00+00:00,40.81632614135742,42.517005920410156,40.22108840942383,40.90135955810547,24402
2008-06-19 00:00:00+00:00,40.306121826171875,41.07143020629883,35.28911590576172,37.15986251831055,17370
2008-06-20 00:00:00+00:00,37.329933166503906,37.670066833496094,35.20408248901367,35.96938705444336,15653
2008-06-23 00:00:00+00:00,35.88435363769531,36.904762268066406,35.799320220947266,36.13945770263672,5657
2008-06-24 00:00:00+00:00,35.45918273925781,36.224491119384766,34.01360321044922,34.01360321044922,9620
2008-06-25 00:00:00+00:00,34.01360321044922,36.81972885131836,33.50340270996094,33.67346954345703,11878
2008-06-26 00:00:00+00:00,33.163265228271484,33.75850296020508,32.14285659790039,32.312923431396484,8397
2008-06-27 00:00:00+00:00,31.972789764404297,34.18367385864258,30.35714340209961,30.867347717285156,115436
2008-06-30 00:00:00+00:00,30.187074661254883,31.12244987487793,30.102041244506836,30.102041244506836,6668
2008-07-01 00:00:00+00:00,30.442176818847656,30.782312393188477,26.955781936645508,28.06122398376465,107886
2008-07-02 00:00:00+00:00,27.721088409423828,30.867347717285156,26.700679779052734,30.867347717285156,25919
2008-07-03 00:00:00+00:00,30.442176818847656,30.782312393188477,27.295917510986328,29.081632614135742,22144
2008-07-07 00:00:00+00:00,29.081632614135742,31.887754440307617,27.63605308532715,29.506803512573242,20251
2008-07-08 00:00:00+00:00,29.336734771728516,30.69727897644043,28.06122398376465,30.442176818847656,10890
2008-07-09 00:00:00+00:00,31.46258544921875,31.46258544921875,28.06122398376465,30.27210807800293,21074
2008-07-10 00:00:00+00:00,29.761905670166016,29.846939086914062,25.850339889526367,26.615646362304688,12924
2008-07-11 00:00:00+00:00,27.21088409423828,28.316326141357422,24.744897842407227,27.63605308532715,26166
2008-07-14 00:00:00+00:00,27.380952835083008,28.231292724609375,27.21088409423828,27.9761905670166,10537
